,v,p,t
1461,50.13940841370369,199.22000000001495,1303.4768062892165
1462,50.13940841370369,199.24000000001496,1303.5122517433742
1463,50.13940841370369,199.26000000001497,1303.5476957906542
1464,50.13940841370369,199.28000000001498,1303.5831384309104
1465,50.13940841370369,199.300000000015,1303.618579663997
1466,50.13940841370369,199.320000000015,1303.6540194897684
1467,50.13940841370369,199.340000000015,1303.6894579080786
1468,50.13940841370369,199.36000000001502,1303.7248949187817
1469,50.13940841370369,199.38000000001503,1303.7603305217322
1470,50.13940841370369,199.40000000001504,1303.7957647167839
1471,50.13940841370369,199.42000000001505,1303.831197503791
1472,50.13940841370369,199.44000000001506,1303.8666288826078
1473,50.13940841370369,199.46000000001507,1303.9020588530882
1474,50.13940841370369,199.48000000001508,1303.9374874150867
1475,50.13940841370369,199.5000000000151,1303.9729145684573
1476,50.13940841370369,199.5200000000151,1304.0083403130543
1477,50.13940841370369,199.5400000000151,1304.0437646487317
1478,50.13940841370369,199.56000000001512,1304.0791875753437
1479,50.13940841370369,199.58000000001513,1304.1146090927443
1480,50.13940841370369,199.60000000001514,1304.1500292007881
1481,50.13940841370369,199.62000000001515,1304.185447899329
1482,50.13940841370369,199.64000000001516,1304.220865188221
1483,50.13940841370369,199.66000000001517,1304.2562810673187
1484,50.13940841370369,199.68000000001518,1304.2916955364758
1485,50.13940841370369,199.7000000000152,1304.3271085955469
1486,50.13940841370369,199.7200000000152,1304.362520244386
1487,50.13940841370369,199.74000000001521,1304.397930482847
1488,50.13940841370369,199.76000000001522,1304.4333393107843
1489,50.13940841370369,199.78000000001524,1304.468746728052
1490,50.13940841370369,199.80000000001525,1304.5041527345045
1491,50.13940841370369,199.82000000001526,1304.5395573299957
1492,50.13940841370369,199.84000000001527,1304.5749605143799
1493,50.13940841370369,199.86000000001528,1304.6103622875112
1494,50.13940841370369,199.8800000000153,1304.6457626492438
1495,50.13940841370369,199.9000000000153,1304.681161599432
1496,50.13940841370369,199.9200000000153,1304.7165591379298
1497,50.13940841370369,199.94000000001532,1304.7519552645915
1498,50.13940841370369,199.96000000001533,1304.7873499792713
1499,50.13940841370369,199.98000000001534,1304.8227432818233
1500,50.13940841370369,200.00000000001535,1304.8581351721016
1501,50.13940841370369,200.02000000001536,1304.8935256499603
1502,50.13940841370369,200.04000000001537,1304.928914715254
1503,50.13940841370369,200.06000000001538,1304.9643023678364
1504,50.13940841370369,200.0800000000154,1304.999688607562
1505,50.13940841370369,200.1000000000154,1305.0350734342846
1506,50.13940841370369,200.1200000000154,1305.0704568478588
1507,50.13940841370369,200.14000000001542,1305.1058388481385
1508,50.13940841370369,200.16000000001543,1305.1412194349782
1509,50.13940841370369,200.18000000001544,1305.1765986082316
1510,50.13940841370369,200.20000000001545,1305.2119763683181
1511,50.13940841370369,200.22000000001546,1305.2473527272261
1512,50.13940841370369,200.24000000001547,1305.2827276918629
1513,50.13940841370369,200.26000000001548,1305.318101262083
1514,50.13940841370369,200.2800000000155,1305.3534734377413
1515,50.13940841370369,200.3000000000155,1305.3888442186928
1516,50.13940841370369,200.3200000000155,1305.4242136047924
1517,50.13940841370369,200.34000000001552,1305.4595815958949
1518,50.13940841370369,200.36000000001553,1305.4949481918552
1519,50.13940841370369,200.38000000001554,1305.5303133925283
1520,50.13940841370369,200.40000000001555,1305.5656771977692
1521,50.13940841370369,200.42000000001556,1305.6010396074325
1522,50.13940841370369,200.44000000001557,1305.6364006213732
1523,50.13940841370369,200.46000000001558,1305.6717602394463
1524,50.13940841370369,200.4800000000156,1305.7071184615063
1525,50.13940841370369,200.5000000000156,1305.7424752874085
1526,50.13940841370369,200.5200000000156,1305.7778307170076
1527,50.13940841370369,200.54000000001562,1305.8131847501586
1528,50.13940841370369,200.56000000001563,1305.8485373867163
1529,50.04614255012205,200.58000000001564,1305.8838886265357
1530,50.04614255012205,200.60000000001565,1305.9192384694716
1531,50.04614255012205,200.62000000001566,1305.954586915379
1532,50.04614255012205,200.64000000001568,1305.9899339641127
1533,50.04614255012205,200.66000000001569,1306.0252796155276
1534,50.04614255012205,200.6800000000157,1306.0606238694784
1535,50.04614255012205,200.7000000000157,1306.0959667258203
1536,50.04614255012205,200.72000000001572,1306.131308184408
1537,50.04614255012205,200.74000000001573,1306.1666482450967
1538,50.04614255012205,200.76000000001574,1306.201986907741
1539,50.04614255012205,200.78000000001575,1306.2373241721957
1540,50.04614255012205,200.80000000001576,1306.272660038316
1541,50.04614255012205,200.82000000001577,1306.3079945059567
1542,50.04614255012205,200.84000000001578,1306.3433275749726
1543,50.04614255012205,200.8600000000158,1306.3786592452186
1544,50.04614255012205,200.8800000000158,1306.4139895165497
1545,50.04614255012205,200.9000000000158,1306.4493183888208
1546,50.04614255012205,200.92000000001582,1306.4846458618867
1547,50.04614255012205,200.94000000001583,1306.5199719356024
1548,50.04614255012205,200.96000000001584,1306.5552966098226
1549,50.04614255012205,200.98000000001585,1306.5906198844023
1550,50.04614255012205,201.00000000001586,1306.6259417591964
1551,50.04614255012205,201.02000000001587,1306.66126223406
1552,50.04614255012205,201.04000000001588,1306.6965813088477
1553,50.04614255012205,201.0600000000159,1306.7318989834148
1554,50.04614255012205,201.0800000000159,1306.7672152576158
1555,50.04614255012205,201.1000000000159,1306.8025301313057
1556,50.04614255012205,201.12000000001592,1306.8378436043395
1557,50.04614255012205,201.14000000001593,1306.873155676572
1558,50.04614255012205,201.16000000001594,1306.9084663478582
1559,50.04614255012205,201.18000000001595,1306.943775618053
1560,50.04614255012205,201.20000000001596,1306.9790834870112
1561,50.04614255012205,201.22000000001597,1307.0143899553493
1562,50.04614255012205,201.24000000001598,1307.0496950353981
1563,50.04614255012205,201.260000000016,1307.0849987326344
1564,50.04614255012205,201.280000000016,1307.1203010469137
1565,50.04614255012205,201.300000000016,1307.1556019780917
1566,50.04614255012205,201.32000000001602,1307.1909015260237
1567,50.04614255012205,201.34000000001603,1307.2261996905656
1568,50.04614255012205,201.36000000001604,1307.2614964715729
1569,50.04614255012205,201.38000000001605,1307.2967918689012
1570,50.04614255012205,201.40000000001606,1307.332085882406
1571,50.04614255012205,201.42000000001607,1307.3673785119431
1572,50.04614255012205,201.44000000001608,1307.4026697573681
1573,50.04614255012205,201.4600000000161,1307.4379596185365
1574,50.04614255012205,201.4800000000161,1307.473248095304
1575,50.04614255012205,201.50000000001612,1307.508535187526
1576,50.04614255012205,201.52000000001613,1307.5438208950582
1577,50.04614255012205,201.54000000001614,1307.5791052177563
1578,50.04614255012205,201.56000000001615,1307.6143881554758
1579,50.04614255012205,201.58000000001616,1307.6496697080725
1580,50.04614255012205,201.60000000001617,1307.6849498754016
1581,50.04614255012205,201.62000000001618,1307.720228657319
1582,50.04614255012205,201.6400000000162,1307.7555060536804
1583,50.04614255012205,201.6600000000162,1307.790782064341
1584,50.04614255012205,201.6800000000162,1307.826056689157
1585,50.04614255012205,201.70000000001622,1307.8613299279837
1586,50.04614255012205,201.72000000001623,1307.8966017806765
1587,50.04614255012205,201.74000000001624,1307.9318722470914
1588,50.04614255012205,201.76000000001625,1307.9671413270837
1589,50.04614255012205,201.78000000001626,1308.002409020509
1590,50.04614255012205,201.80000000001627,1308.0376753272233
1591,50.04614255012205,201.82000000001628,1308.0729402470818
1592,50.04614255012205,201.8400000000163,1308.1082037799401
1593,50.04614255012205,201.8600000000163,1308.1434659256543
1594,50.04614255012205,201.8800000000163,1308.1787266840795
1595,50.04614255012205,201.90000000001632,1308.2139860550715
1596,50.04614255012205,201.92000000001633,1308.2492440384858
1597,50.04614255012205,201.94000000001634,1308.2845006341781
1598,50.04614255012205,201.96000000001635,1308.3197558420043
1599,50.04614255012205,201.98000000001636,1308.3550096618196
1600,50.04614255012205,202.00000000001637,1308.3902620934798
1601,50.04614255012205,202.02000000001638,1308.4255131368404
1602,50.04614255012205,202.0400000000164,1308.4607627917571
1603,50.04614255012205,202.0600000000164,1308.4960110580855
1604,50.04614255012205,202.0800000000164,1308.5312579356812
1605,50.04614255012205,202.10000000001642,1308.5665034243998
1606,50.04614255012205,202.12000000001643,1308.601747524097
1607,50.04614255012205,202.14000000001644,1308.6369902346282
1608,50.04614255012205,202.16000000001645,1308.6722315558493
1609,50.04614255012205,202.18000000001646,1308.7074714876157
1610,50.04614255012205,202.20000000001647,1308.7427100297832
1611,50.04614255012205,202.22000000001648,1308.7779471822073
1612,50.04614255012205,202.2400000000165,1308.8131829457534
1613,50.04614255012205,202.2600000000165,1308.8484173339898
1614,50.04614255012205,202.2800000000165,1308.8836503513994
1615,50.04614255012205,202.30000000001652,1308.9188819978392
1616,50.04614255012205,202.32000000001653,1308.9541122731662
1617,50.04614255012205,202.34000000001654,1308.989341177237
1618,50.04614255012205,202.36000000001656,1309.0245687099089
1619,50.04614255012205,202.38000000001657,1309.0597948710385
1620,50.04614255012205,202.40000000001658,1309.095019660483
1621,50.04614255012205,202.42000000001659,1309.1302430780993
1622,50.04614255012205,202.4400000000166,1309.165465123744
1623,49.953165472928326,202.4600000000166,1309.2006857972744
1624,49.953165472928326,202.48000000001662,1309.2359050985472
1625,49.953165472928326,202.50000000001663,1309.2711230274192
1626,49.953165472928326,202.52000000001664,1309.3063395837476
1627,49.953165472928326,202.54000000001665,1309.3415547673892
1628,49.953165472928326,202.56000000001666,1309.3767685782009
1629,49.953165472928326,202.58000000001667,1309.4119810160398
1630,49.953165472928326,202.60000000001668,1309.4471920807625
1631,49.953165472928326,202.6200000000167,1309.4824017722262
1632,49.953165472928326,202.6400000000167,1309.5176100902877
1633,49.953165472928326,202.6600000000167,1309.5528170348039
1634,49.953165472928326,202.68000000001672,1309.5880226056317
1635,49.953165472928326,202.70000000001673,1309.6232268026283
1636,49.953165472928326,202.72000000001674,1309.6584296256503
1637,49.953165472928326,202.74000000001675,1309.6936310745548
1638,49.953165472928326,202.76000000001676,1309.7288311491986
1639,49.953165472928326,202.78000000001677,1309.7640298494389
1640,49.953165472928326,202.80000000001678,1309.7992271751323
1641,49.953165472928326,202.8200000000168,1309.8344231261358
1642,49.953165472928326,202.8400000000168,1309.8696177023064
1643,49.953165472928326,202.8600000000168,1309.904810903501
1644,49.953165472928326,202.88000000001682,1309.9400027295762
1645,49.953165472928326,202.90000000001683,1309.9751931803896
1646,49.953165472928326,202.92000000001684,1310.0103822567153
1647,49.953165472928326,202.94000000001685,1310.0455699714105
1648,49.953165472928326,202.96000000001686,1310.0807563290728
1649,49.953165472928326,202.98000000001687,1310.1159413295575
1650,49.953165472928326,203.00000000001688,1310.1511249727196
1651,49.953165472928326,203.0200000000169,1310.1863072584144
1652,49.953165472928326,203.0400000000169,1310.221488186497
1653,49.953165472928326,203.0600000000169,1310.2566677568227
1654,49.953165472928326,203.08000000001692,1310.2918459692464
1655,49.953165472928326,203.10000000001693,1310.3270228236236
1656,49.953165472928326,203.12000000001694,1310.3621983198093
1657,49.953165472928326,203.14000000001695,1310.3973724576588
1658,49.953165472928326,203.16000000001696,1310.4325452370272
1659,49.953165472928326,203.18000000001697,1310.4677166577699
1660,49.953165472928326,203.20000000001698,1310.5028867197418
1661,49.953165472928326,203.220000000017,1310.5380554227982
1662,49.953165472928326,203.240000000017,1310.5732227667943
1663,49.953165472928326,203.26000000001702,1310.6083887527675
1664,49.953165472928326,203.28000000001703,1310.6435533945426
1665,49.953165472928326,203.30000000001704,1310.6787166953038
1666,49.953165472928326,203.32000000001705,1310.7138786549074
1667,49.953165472928326,203.34000000001706,1310.7490392732088
1668,49.953165472928326,203.36000000001707,1310.7841985500643
1669,49.953165472928326,203.38000000001708,1310.8193564853293
1670,49.953165472928326,203.4000000000171,1310.8545130788598
1671,49.953165472928326,203.4200000000171,1310.8896683305118
1672,49.953165472928326,203.4400000000171,1310.9248222401409
1673,49.953165472928326,203.46000000001712,1310.959974807603
1674,49.953165472928326,203.48000000001713,1310.995126032754
1675,49.953165472928326,203.50000000001714,1311.0302759154495
1676,49.953165472928326,203.52000000001715,1311.0654244555456
1677,49.953165472928326,203.54000000001716,1311.100571652898
1678,49.953165472928326,203.56000000001717,1311.1357175073624
1679,49.953165472928326,203.58000000001718,1311.1708620187949
1680,49.953165472928326,203.6000000000172,1311.2060051870512
1681,49.953165472928326,203.6200000000172,1311.2411470119873
1682,49.953165472928326,203.6400000000172,1311.2762874934588
1683,49.953165472928326,203.66000000001722,1311.3114266313216
1684,49.953165472928326,203.68000000001723,1311.3465644254316
1685,49.953165472928326,203.70000000001724,1311.3817008756446
1686,49.953165472928326,203.72000000001725,1311.4168359818163
1687,49.953165472928326,203.74000000001726,1311.451969743803
1688,49.953165472928326,203.76000000001727,1311.48710216146
1689,49.953165472928326,203.78000000001728,1311.5222332346432
1690,49.953165472928326,203.8000000000173,1311.5573629632086
1691,49.953165472928326,203.8200000000173,1311.5924913470121
1692,49.953165472928326,203.8400000000173,1311.6276183859095
1693,49.953165472928326,203.86000000001732,1311.6627440797565
1694,49.953165472928326,203.88000000001733,1311.697868428409
1695,49.953165472928326,203.90000000001734,1311.732991431723
1696,49.953165472928326,203.92000000001735,1311.768113089554
1697,49.953165472928326,203.94000000001736,1311.803233401758
1698,49.953165472928326,203.96000000001737,1311.838352368191
1699,49.953165472928326,203.98000000001738,1311.8734699887086
1700,49.953165472928326,204.0000000000174,1311.9085862631669
1701,49.953165472928326,204.0200000000174,1311.9437011914213
1702,49.953165472928326,204.04000000001741,1311.978814773328
1703,49.953165472928326,204.06000000001742,1312.0139270087427
1704,49.953165472928326,204.08000000001744,1312.0490378975214
1705,49.953165472928326,204.10000000001745,1312.0841474395197
1706,49.953165472928326,204.12000000001746,1312.1192556345936
1707,49.953165472928326,204.14000000001747,1312.154362482599
1708,49.953165472928326,204.16000000001748,1312.1894679833915
1709,49.953165472928326,204.1800000000175,1312.2245721368272
1710,49.953165472928326,204.2000000000175,1312.2596749427619
1711,49.953165472928326,204.2200000000175,1312.2947764010512
1712,49.953165472928326,204.24000000001752,1312.3298765115512
1713,49.953165472928326,204.26000000001753,1312.3649752741176
1714,49.953165472928326,204.28000000001754,1312.4000726900385
1715,49.953165472928326,204.30000000001755,1312.4351687743515
1716,49.953165472928326,204.32000000001756,1312.4702635292033
1717,49.953165472928326,204.34000000001757,1312.5053569544507
1718,49.953165472928326,204.36000000001758,1312.5404490499507
1719,49.953165472928326,204.3800000000176,1312.5755398155595
1720,49.953165472928326,204.4000000000176,1312.6106292511342
1721,49.953165472928326,204.4200000000176,1312.6457173565316
1722,49.953165472928326,204.44000000001762,1312.680804131608
1723,49.860475931802554,204.46000000001763,1312.7158895762204
1724,49.860475931802554,204.48000000001764,1312.7509736902255
1725,49.860475931802554,204.50000000001765,1312.78605647348
1726,49.860475931802554,204.52000000001766,1312.8211379258405
1727,49.860475931802554,204.54000000001767,1312.8562180471638
1728,49.860475931802554,204.56000000001768,1312.8912968373068
1729,49.860475931802554,204.5800000000177,1312.926374296126
1730,49.860475931802554,204.6000000000177,1312.961450423478
1731,49.860475931802554,204.6200000000177,1312.9965252192198
1732,49.860475931802554,204.64000000001772,1313.031598683208
1733,49.860475931802554,204.66000000001773,1313.0666708152992
1734,49.860475931802554,204.68000000001774,1313.1017416153502
1735,49.860475931802554,204.70000000001775,1313.1368110832177
1736,49.860475931802554,204.72000000001776,1313.1718792187585
1737,49.860475931802554,204.74000000001777,1313.2069460218293
1738,49.860475931802554,204.76000000001778,1313.2420114922866
1739,49.860475931802554,204.7800000000178,1313.2770756299874
1740,49.860475931802554,204.8000000000178,1313.3121384347883
1741,49.860475931802554,204.8200000000178,1313.347199906546
1742,49.860475931802554,204.84000000001782,1313.3822600451172
1743,49.860475931802554,204.86000000001783,1313.4173188503587
1744,49.860475931802554,204.88000000001784,1313.4523763221273
1745,49.860475931802554,204.90000000001785,1313.4874324602795
1746,49.860475931802554,204.92000000001786,1313.5224872646722
1747,49.860475931802554,204.94000000001787,1313.557540735162
1748,49.860475931802554,204.96000000001789,1313.5925928716058
1749,49.860475931802554,204.9800000000179,1313.6276436738601
1750,49.860475931802554,205.0000000000179,1313.6626931417818
1751,49.860475931802554,205.02000000001792,1313.6977412752274
1752,49.860475931802554,205.04000000001793,1313.7327880740538
1753,49.860475931802554,205.06000000001794,1313.7678335381177
1754,49.860475931802554,205.08000000001795,1313.8028776672757
1755,49.860475931802554,205.10000000001796,1313.8379204613846
1756,49.860475931802554,205.12000000001797,1313.8729619203011
1757,49.860475931802554,205.14000000001798,1313.9080020438819
1758,49.860475931802554,205.160000000018,1313.9430408319838
1759,49.860475931802554,205.180000000018,1313.9780782844634
1760,49.860475931802554,205.200000000018,1314.0131144011777
1761,49.860475931802554,205.22000000001802,1314.0481491819833
1762,49.860475931802554,205.24000000001803,1314.0831826267367
1763,49.860475931802554,205.26000000001804,1314.118214735295
1764,49.860475931802554,205.28000000001805,1314.1532455075144
1765,49.860475931802554,205.30000000001806,1314.1882749451447
1766,49.860475931802554,205.32000000001807,1314.223303062832
1767,49.860475931802554,205.34000000001808,1314.2583298618663
1768,49.860475931802554,205.3600000000181,1314.2933553421046
1769,49.860475931802554,205.3800000000181,1314.328379503404
1770,49.860475931802554,205.4000000000181,1314.3634023456216
1771,49.860475931802554,205.42000000001812,1314.3984238686144
1772,49.860475931802554,205.44000000001813,1314.4334440722394
1773,49.860475931802554,205.46000000001814,1314.4684629563537
1774,49.860475931802554,205.48000000001815,1314.5034805208143
1775,49.860475931802554,205.50000000001816,1314.5384967654782
1776,49.860475931802554,205.52000000001817,1314.5735116902026
1777,49.860475931802554,205.54000000001818,1314.6085252948446
1778,49.860475931802554,205.5600000000182,1314.6435375792612
1779,49.860475931802554,205.5800000000182,1314.6785485433093
1780,49.860475931802554,205.6000000000182,1314.713558186846
1781,49.860475931802554,205.62000000001822,1314.7485665097286
1782,49.860475931802554,205.64000000001823,1314.7835735118138
1783,49.860475931802554,205.66000000001824,1314.8185791929586
1784,49.860475931802554,205.68000000001825,1314.8535835530204
1785,49.860475931802554,205.70000000001826,1314.888586591856
1786,49.860475931802554,205.72000000001827,1314.9235883093227
1787,49.860475931802554,205.74000000001828,1314.9585887052772
1788,49.860475931802554,205.7600000000183,1314.993587779577
1789,49.860475931802554,205.7800000000183,1315.0285855320788
1790,49.860475931802554,205.80000000001831,1315.0635819626398
1791,49.860475931802554,205.82000000001833,1315.098577071117
1792,49.860475931802554,205.84000000001834,1315.1335708573674
1793,49.860475931802554,205.86000000001835,1315.168563321248
1794,49.860475931802554,205.88000000001836,1315.203554462616
1795,49.860475931802554,205.90000000001837,1315.2385442813286
1796,49.860475931802554,205.92000000001838,1315.2735327772425
1797,49.860475931802554,205.9400000000184,1315.308519950215
1798,49.860475931802554,205.9600000000184,1315.343505800103
1799,49.860475931802554,205.9800000000184,1315.3784903267638
1800,49.860475931802554,206.00000000001842,1315.4134735300543
1801,49.860475931802554,206.02000000001843,1315.4484554098315
1802,49.860475931802554,206.04000000001844,1315.4834359659524
1803,49.860475931802554,206.06000000001845,1315.5184151982742
1804,49.860475931802554,206.08000000001846,1315.5533931066539
1805,49.860475931802554,206.10000000001847,1315.5883696909486
1806,49.860475931802554,206.12000000001848,1315.6233449510153
1807,49.860475931802554,206.1400000000185,1315.658318886711
1808,49.860475931802554,206.1600000000185,1315.693291497893
1809,49.860475931802554,206.1800000000185,1315.7282627844181
1810,49.860475931802554,206.20000000001852,1315.7632327461436
1811,49.860475931802554,206.22000000001853,1315.7982013829262
1812,49.860475931802554,206.24000000001854,1315.8331686946233
1813,49.860475931802554,206.26000000001855,1315.8681346810918
1814,49.860475931802554,206.28000000001856,1315.9030993421886
1815,49.860475931802554,206.30000000001857,1315.938062677771
1816,49.860475931802554,206.32000000001858,1315.9730246907127
1817,49.860475931802554,206.3400000000186,1316.0079853950685
1818,49.76807268337618,206.3600000000186,1316.0429447919403
1819,49.76807268337618,206.3800000000186,1316.0779028811871
1820,49.76807268337618,206.40000000001862,1316.1128596626684
1821,49.76807268337618,206.42000000001863,1316.1478151362433
1822,49.76807268337618,206.44000000001864,1316.182769301771
1823,49.76807268337618,206.46000000001865,1316.217722159111
1824,49.76807268337618,206.48000000001866,1316.2526737081223
1825,49.76807268337618,206.50000000001867,1316.2876239486643
1826,49.76807268337618,206.52000000001868,1316.3225728805962
1827,49.76807268337618,206.5400000000187,1316.3575205037773
1828,49.76807268337618,206.5600000000187,1316.392466818067
1829,49.76807268337618,206.5800000000187,1316.4274118233245
1830,49.76807268337618,206.60000000001872,1316.4623555194091
1831,49.76807268337618,206.62000000001873,1316.4972979061802
1832,49.76807268337618,206.64000000001874,1316.5322389834967
1833,49.76807268337618,206.66000000001875,1316.567178751218
1834,49.76807268337618,206.68000000001877,1316.6021172092037
1835,49.76807268337618,206.70000000001878,1316.6370543573128
1836,49.76807268337618,206.72000000001879,1316.6719901954045
1837,49.76807268337618,206.7400000000188,1316.7069247233385
1838,49.76807268337618,206.7600000000188,1316.7418579409737
1839,49.76807268337618,206.78000000001882,1316.7767898481693
1840,49.76807268337618,206.80000000001883,1316.811720444785
1841,49.76807268337618,206.82000000001884,1316.8466497306795
1842,49.76807268337618,206.84000000001885,1316.8815777057125
1843,49.76807268337618,206.86000000001886,1316.9165043697433
1844,49.76807268337618,206.88000000001887,1316.9514297226308
1845,49.76807268337618,206.90000000001888,1316.9863537642345
1846,49.76807268337618,206.9200000000189,1317.0212764944138
1847,49.76807268337618,206.9400000000189,1317.0561979130277
1848,49.76807268337618,206.9600000000189,1317.091118019936
1849,49.76807268337618,206.98000000001892,1317.1260368149974
1850,49.76807268337618,207.00000000001893,1317.1609542980714
1851,49.76807268337618,207.02000000001894,1317.1958704690173
1852,49.76807268337618,207.04000000001895,1317.2307853276943
1853,49.76807268337618,207.06000000001896,1317.2656988739618
1854,49.76807268337618,207.08000000001897,1317.300611107679
1855,49.76807268337618,207.10000000001898,1317.3355220287053
1856,49.76807268337618,207.120000000019,1317.3704316368999
1857,49.76807268337618,207.140000000019,1317.405339932122
1858,49.76807268337618,207.160000000019,1317.4402469142308
1859,49.76807268337618,207.18000000001902,1317.4751525830857
1860,49.76807268337618,207.20000000001903,1317.510056938546
1861,49.76807268337618,207.22000000001904,1317.544959980471
1862,49.76807268337618,207.24000000001905,1317.57986170872
1863,49.76807268337618,207.26000000001906,1317.6147621231523
1864,49.76807268337618,207.28000000001907,1317.649661223627
1865,49.76807268337618,207.30000000001908,1317.6845590100033
1866,49.76807268337618,207.3200000000191,1317.7194554821408
1867,49.76807268337618,207.3400000000191,1317.7543506438772
1868,49.76807268337618,207.3600000000191,1317.7892445079872
1869,49.76807268337618,207.38000000001912,1317.8241370753226
1870,49.76807268337618,207.40000000001913,1317.859028345742
1871,49.76807268337618,207.42000000001914,1317.893918319104
1872,49.76807268337618,207.44000000001915,1317.928806995267
1873,49.76807268337618,207.46000000001916,1317.9636943740898
1874,49.76807268337618,207.48000000001917,1317.998580455431
1875,49.76807268337618,207.50000000001918,1318.033465239149
1876,49.76807268337618,207.5200000000192,1318.0683487251029
1877,49.76807268337618,207.5400000000192,1318.1032309131506
1878,49.76807268337618,207.56000000001922,1318.138111803151
1879,49.76807268337618,207.58000000001923,1318.172991394963
1880,49.76807268337618,207.60000000001924,1318.207869688445
1881,49.76807268337618,207.62000000001925,1318.2427466834556
1882,49.76807268337618,207.64000000001926,1318.2776223798533
1883,49.76807268337618,207.66000000001927,1318.3124967774968
1884,49.76807268337618,207.68000000001928,1318.3473698762448
1885,49.76807268337618,207.7000000000193,1318.3822416759558
1886,49.76807268337618,207.7200000000193,1318.4171121764884
1887,49.76807268337618,207.7400000000193,1318.4519813777013
1888,49.76807268337618,207.76000000001932,1318.4868492794528
1889,49.76807268337618,207.78000000001933,1318.521715881602
1890,49.76807268337618,207.80000000001934,1318.5565811840072
1891,49.76807268337618,207.82000000001935,1318.591445186527
1892,49.76807268337618,207.84000000001936,1318.62630788902
1893,49.76807268337618,207.86000000001937,1318.6611692913448
1894,49.76807268337618,207.88000000001938,1318.6960293933603
1895,49.76807268337618,207.9000000000194,1318.7308881949248
1896,49.76807268337618,207.9200000000194,1318.765745695897
1897,49.76807268337618,207.9400000000194,1318.8006018961355
1898,49.76807268337618,207.96000000001942,1318.8354567954989
1899,49.76807268337618,207.98000000001943,1318.8703103938458
1900,49.76807268337618,208.00000000001944,1318.9051626910348
1901,49.76807268337618,208.02000000001945,1318.9400136869247
1902,49.76807268337618,208.04000000001946,1318.9748633813738
1903,49.76807268337618,208.06000000001947,1319.009711774241
1904,49.76807268337618,208.08000000001948,1319.0445588653847
1905,49.76807268337618,208.1000000000195,1319.0794046546637
1906,49.76807268337618,208.1200000000195,1319.1142491419364
1907,49.76807268337618,208.1400000000195,1319.1490923270615
1908,49.76807268337618,208.16000000001952,1319.1839342098974
1909,49.76807268337618,208.18000000001953,1319.218774790303
1910,49.76807268337618,208.20000000001954,1319.253614068137
1911,49.76807268337618,208.22000000001955,1319.2884520432578
1912,49.76807268337618,208.24000000001956,1319.323288715524
1913,49.76807268337618,208.26000000001957,1319.3581240847943
1914,49.675954491184896,208.28000000001958,1319.3929581509274
1915,49.675954491184896,208.3000000000196,1319.4277909137816
1916,49.675954491184896,208.3200000000196,1319.4626223732157
1917,49.675954491184896,208.34000000001961,1319.4974525290884
1918,49.675954491184896,208.36000000001962,1319.5322813862865
1919,49.675954491184896,208.38000000001963,1319.56710895673
1920,49.675954491184896,208.40000000001965,1319.6019352410608
1921,49.675954491184896,208.42000000001966,1319.6367602391404
1922,49.675954491184896,208.44000000001967,1319.6715839508297
1923,49.675954491184896,208.46000000001968,1319.70640637599
1924,49.675954491184896,208.4800000000197,1319.741227514482
1925,49.675954491184896,208.5000000000197,1319.7760473661674
1926,49.675954491184896,208.5200000000197,1319.8108659309069
1927,49.675954491184896,208.54000000001972,1319.8456832085617
1928,49.675954491184896,208.56000000001973,1319.8804991989928
1929,49.675954491184896,208.58000000001974,1319.9153139020614
1930,49.675954491184896,208.60000000001975,1319.9501273176286
1931,49.675954491184896,208.62000000001976,1319.9849394455555
1932,49.675954491184896,208.64000000001977,1320.0197502882336
1933,49.675954491184896,208.66000000001978,1320.0545598598285
1934,49.675954491184896,208.6800000000198,1320.0893681615078
1935,49.675954491184896,208.7000000000198,1320.124175193131
1936,49.675954491184896,208.7200000000198,1320.1589809545571
1937,49.675954491184896,208.74000000001982,1320.193785445646
1938,49.675954491184896,208.76000000001983,1320.2285886662569
