,v,p,t
1939,49.675954491184896,208.78000000001984,1320.2633906162491
1940,49.675954491184896,208.80000000001985,1320.2981912954822
1941,49.675954491184896,208.82000000001986,1320.3329907038153
1942,49.675954491184896,208.84000000001987,1320.3677888411078
1943,49.675954491184896,208.86000000001988,1320.4025857072193
1944,49.675954491184896,208.8800000000199,1320.437381302009
1945,49.675954491184896,208.9000000000199,1320.4721756253364
1946,49.675954491184896,208.9200000000199,1320.5069686770607
1947,49.675954491184896,208.94000000001992,1320.5417604570416
1948,49.675954491184896,208.96000000001993,1320.5765509651383
1949,49.675954491184896,208.98000000001994,1320.6113402012102
1950,49.675954491184896,209.00000000001995,1320.6461281651166
1951,49.675954491184896,209.02000000001996,1320.680914856717
1952,49.675954491184896,209.04000000001997,1320.7157002758706
1953,49.675954491184896,209.06000000001998,1320.750484422437
1954,49.675954491184896,209.08000000002,1320.7852672962756
1955,49.675954491184896,209.10000000002,1320.8200488972457
1956,49.675954491184896,209.12000000002,1320.8548292252067
1957,49.675954491184896,209.14000000002002,1320.889608280018
1958,49.675954491184896,209.16000000002003,1320.9243860615388
1959,49.675954491184896,209.18000000002004,1320.9591625696287
1960,49.675954491184896,209.20000000002005,1320.993937804147
1961,49.675954491184896,209.22000000002006,1321.0287117649532
1962,49.675954491184896,209.24000000002007,1321.0634844519066
1963,49.675954491184896,209.26000000002009,1321.0982558648664
1964,49.675954491184896,209.2800000000201,1321.1330260036923
1965,49.675954491184896,209.3000000000201,1321.1677948682434
1966,49.675954491184896,209.32000000002012,1321.2025624583794
1967,49.675954491184896,209.34000000002013,1321.2373287739595
1968,49.675954491184896,209.36000000002014,1321.272093814843
1969,49.675954491184896,209.38000000002015,1321.3068575869202
1970,49.675954491184896,209.40000000002016,1321.3416201011723
1971,49.675954491184896,209.42000000002017,1321.3763813580235
1972,49.675954491184896,209.44000000002018,1321.411141357332
1973,49.675954491184896,209.4600000000202,1321.4459000989566
1974,49.675954491184896,209.4800000000202,1321.4806575827554
1975,49.675954491184896,209.5000000000202,1321.515413808587
1976,49.675954491184896,209.52000000002022,1321.5501687763096
1977,49.675954491184896,209.54000000002023,1321.584922485782
1978,49.675954491184896,209.56000000002024,1321.6196749368626
1979,49.675954491184896,209.58000000002025,1321.6544261294096
1980,49.675954491184896,209.60000000002026,1321.6891760632814
1981,49.675954491184896,209.62000000002027,1321.7239247383366
1982,49.675954491184896,209.64000000002028,1321.7586721544335
1983,49.675954491184896,209.6600000000203,1321.7934183114307
1984,49.675954491184896,209.6800000000203,1321.8281632091866
1985,49.675954491184896,209.7000000000203,1321.8629068475598
1986,49.675954491184896,209.72000000002032,1321.8976492264085
1987,49.675954491184896,209.74000000002033,1321.932390345591
1988,49.675954491184896,209.76000000002034,1321.9671302049662
1989,49.675954491184896,209.78000000002035,1322.0018688043922
1990,49.675954491184896,209.80000000002036,1322.0366061437273
1991,49.675954491184896,209.82000000002037,1322.0713422228303
1992,49.675954491184896,209.84000000002038,1322.1060770415593
1993,49.675954491184896,209.8600000000204,1322.140810599773
1994,49.675954491184896,209.8800000000204,1322.1755428973297
1995,49.675954491184896,209.9000000000204,1322.210273934088
1996,49.675954491184896,209.92000000002042,1322.2450037099063
1997,49.675954491184896,209.94000000002043,1322.2797322246429
1998,49.675954491184896,209.96000000002044,1322.314459478156
1999,49.675954491184896,209.98000000002045,1322.3491854703047
2000,49.675954491184896,210.00000000002046,1322.383910200947
2001,49.675954491184896,210.02000000002047,1322.4186336699413
2002,49.675954491184896,210.04000000002048,1322.4533558771461
2003,49.675954491184896,210.0600000000205,1322.48807682242
2004,49.675954491184896,210.0800000000205,1322.5227965056213
2005,49.675954491184896,210.10000000002051,1322.5575149266083
2006,49.675954491184896,210.12000000002053,1322.5922320852396
2007,49.675954491184896,210.14000000002054,1322.6269479813736
2008,49.675954491184896,210.16000000002055,1322.6616626148689
2009,49.675954491184896,210.18000000002056,1322.6963759855837
2010,49.675954491184896,210.20000000002057,1322.7310880933767
2011,49.675954491184896,210.22000000002058,1322.765798938106
2012,49.675954491184896,210.2400000000206,1322.8005085196303
2013,49.675954491184896,210.2600000000206,1322.8352168378078
2014,49.675954491184896,210.2800000000206,1322.8699238924971
2015,49.584120125621816,210.30000000002062,1322.9046296835568
2016,49.584120125621816,210.32000000002063,1322.9393342108451
2017,49.584120125621816,210.34000000002064,1322.9740374742205
2018,49.584120125621816,210.36000000002065,1323.0087394735415
2019,49.584120125621816,210.38000000002066,1323.0434402086664
2020,49.584120125621816,210.40000000002067,1323.0781396863413
2021,49.584120125621816,210.42000000002068,1323.1128379164393
2022,49.584120125621816,210.4400000000207,1323.147534899169
2023,49.584120125621816,210.4600000000207,1323.1822306343915
2024,49.584120125621816,210.4800000000207,1323.2169251219684
2025,49.584120125621816,210.50000000002072,1323.251618361761
2026,49.584120125621816,210.52000000002073,1323.2863103536306
2027,49.584120125621816,210.54000000002074,1323.3210010974385
2028,49.584120125621816,210.56000000002075,1323.3556905930463
2029,49.584120125621816,210.58000000002076,1323.3903788403152
2030,49.584120125621816,210.60000000002077,1323.4250658391065
2031,49.584120125621816,210.62000000002078,1323.4597515892817
2032,49.584120125621816,210.6400000000208,1323.494436090702
2033,49.584120125621816,210.6600000000208,1323.5291193432288
2034,49.584120125621816,210.6800000000208,1323.5638013467235
2035,49.584120125621816,210.70000000002082,1323.5984821010475
2036,49.584120125621816,210.72000000002083,1323.633161606062
2037,49.584120125621816,210.74000000002084,1323.6678398616284
2038,49.584120125621816,210.76000000002085,1323.702516867608
2039,49.584120125621816,210.78000000002086,1323.7371926238623
2040,49.584120125621816,210.80000000002087,1323.7718671302525
2041,49.584120125621816,210.82000000002088,1323.80654038664
2042,49.584120125621816,210.8400000000209,1323.8412123928863
2043,49.584120125621816,210.8600000000209,1323.8758831488526
2044,49.584120125621816,210.8800000000209,1323.9105526544004
2045,49.584120125621816,210.90000000002092,1323.9452209093909
2046,49.584120125621816,210.92000000002093,1323.9798879136854
2047,49.584120125621816,210.94000000002094,1324.0145536671453
2048,49.584120125621816,210.96000000002095,1324.049218169632
2049,49.584120125621816,210.98000000002096,1324.083881421007
2050,49.584120125621816,211.00000000002098,1324.1185434211313
2051,49.584120125621816,211.02000000002099,1324.1532041698665
2052,49.584120125621816,211.040000000021,1324.187863667074
2053,49.584120125621816,211.060000000021,1324.2225219126149
2054,49.584120125621816,211.08000000002102,1324.2571789063506
2055,49.584120125621816,211.10000000002103,1324.2918346481429
2056,49.584120125621816,211.12000000002104,1324.3264891378526
2057,49.584120125621816,211.14000000002105,1324.3611423753414
2058,49.584120125621816,211.16000000002106,1324.3957943604703
2059,49.584120125621816,211.18000000002107,1324.4304450931008
2060,49.584120125621816,211.20000000002108,1324.4650945730946
2061,49.584120125621816,211.2200000000211,1324.4997428003126
2062,49.584120125621816,211.2400000000211,1324.5343897746163
2063,49.584120125621816,211.2600000000211,1324.5690354958672
2064,49.584120125621816,211.28000000002112,1324.6036799639264
2065,49.584120125621816,211.30000000002113,1324.6383231786554
2066,49.584120125621816,211.32000000002114,1324.6729651399155
2067,49.584120125621816,211.34000000002115,1324.7076058475682
2068,49.584120125621816,211.36000000002116,1324.7422453014747
2069,49.584120125621816,211.38000000002117,1324.7768835014963
2070,49.584120125621816,211.40000000002118,1324.8115204474943
2071,49.584120125621816,211.4200000000212,1324.8461561473537
2072,49.584120125621816,211.4400000000212,1324.8807906102722
2073,49.584120125621816,211.4600000000212,1324.9154238362576
2074,49.584120125621816,211.48000000002122,1324.9500558251705
2075,49.584120125621816,211.50000000002123,1324.9846865768725
2076,49.584120125621816,211.52000000002124,1325.0193160912245
2077,49.584120125621816,211.54000000002125,1325.0539443680877
2078,49.584120125621816,211.56000000002126,1325.0885714073233
2079,49.584120125621816,211.58000000002127,1325.1231972087926
2080,49.584120125621816,211.60000000002128,1325.1578217723566
2081,49.584120125621816,211.6200000000213,1325.1924450978765
2082,49.584120125621816,211.6400000000213,1325.2270671852136
2083,49.584120125621816,211.6600000000213,1325.2616880342289
2084,49.584120125621816,211.68000000002132,1325.2963076447836
2085,49.584120125621816,211.70000000002133,1325.3309260167389
2086,49.584120125621816,211.72000000002134,1325.365543149956
2087,49.584120125621816,211.74000000002135,1325.400159044296
2088,49.584120125621816,211.76000000002136,1325.43477369962
2089,49.584120125621816,211.78000000002137,1325.4693871157895
2090,49.584120125621816,211.80000000002138,1325.5039992926652
2091,49.584120125621816,211.8200000000214,1325.5386102301086
2092,49.584120125621816,211.8400000000214,1325.5732199279807
2093,49.584120125621816,211.86000000002142,1325.607828386143
2094,49.584120125621816,211.88000000002143,1325.642435604456
2095,49.584120125621816,211.90000000002144,1325.6770415827816
2096,49.584120125621816,211.92000000002145,1325.7116463209804
2097,49.584120125621816,211.94000000002146,1325.746249818914
2098,49.584120125621816,211.96000000002147,1325.7808520764434
2099,49.584120125621816,211.98000000002148,1325.8154530934296
2100,49.584120125621816,212.0000000000215,1325.8500528697339
2101,49.584120125621816,212.0200000000215,1325.8846514052175
2102,49.584120125621816,212.0400000000215,1325.9192486997415
2103,49.584120125621816,212.06000000002152,1325.9538447531672
2104,49.584120125621816,212.08000000002153,1325.9884395653555
2105,49.584120125621816,212.10000000002154,1326.023033136168
2106,49.584120125621816,212.12000000002155,1326.0576254654654
2107,49.584120125621816,212.14000000002156,1326.0922165531092
2108,49.584120125621816,212.16000000002157,1326.1268063989603
2109,49.584120125621816,212.18000000002158,1326.16139500288
2110,49.584120125621816,212.2000000000216,1326.1959823647296
2111,49.584120125621816,212.2200000000216,1326.23056848437
2112,49.49256836389107,212.2400000000216,1326.2651533616627
2113,49.49256836389107,212.26000000002162,1326.2997369964685
2114,49.49256836389107,212.28000000002163,1326.3343193886487
2115,49.49256836389107,212.30000000002164,1326.3689005380645
2116,49.49256836389107,212.32000000002165,1326.403480444577
2117,49.49256836389107,212.34000000002166,1326.4380591080478
2118,49.49256836389107,212.36000000002167,1326.4726365283375
2119,49.49256836389107,212.38000000002168,1326.5072127053074
2120,49.49256836389107,212.4000000000217,1326.541787638819
2121,49.49256836389107,212.4200000000217,1326.576361328791
2122,49.49256836389107,212.4400000000217,1326.6109337837268
2123,49.49256836389107,212.46000000002172,1326.6455050116065
2124,49.49256836389107,212.48000000002173,1326.6800750122923
2125,49.49256836389107,212.50000000002174,1326.714643785646
2126,49.49256836389107,212.52000000002175,1326.74921133153
2127,49.49256836389107,212.54000000002176,1326.7837776498056
2128,49.49256836389107,212.56000000002177,1326.8183427403353
2129,49.49256836389107,212.58000000002178,1326.8529066029807
2130,49.49256836389107,212.6000000000218,1326.887469237604
2131,49.49256836389107,212.6200000000218,1326.922030644067
2132,49.49256836389107,212.64000000002181,1326.9565908222319
2133,49.49256836389107,212.66000000002182,1326.9911497719604
2134,49.49256836389107,212.68000000002183,1327.0257074931144
2135,49.49256836389107,212.70000000002184,1327.060263985556
2136,49.49256836389107,212.72000000002186,1327.0948192491473
2137,49.49256836389107,212.74000000002187,1327.12937328375
2138,49.49256836389107,212.76000000002188,1327.1639260892264
2139,49.49256836389107,212.7800000000219,1327.198477665438
2140,49.49256836389107,212.8000000000219,1327.2330280122474
2141,49.49256836389107,212.8200000000219,1327.267577129516
2142,49.49256836389107,212.84000000002192,1327.302125017106
2143,49.49256836389107,212.86000000002193,1327.3366716748792
2144,49.49256836389107,212.88000000002194,1327.3712171026978
2145,49.49256836389107,212.90000000002195,1327.4057613004234
2146,49.49256836389107,212.92000000002196,1327.4403042679182
2147,49.49256836389107,212.94000000002197,1327.4748460050441
2148,49.49256836389107,212.96000000002198,1327.5093865116633
2149,49.49256836389107,212.980000000022,1327.5439257876374
2150,49.49256836389107,213.000000000022,1327.5784638328284
2151,49.49256836389107,213.020000000022,1327.6130006470987
2152,49.49256836389107,213.04000000002202,1327.64753623031
2153,49.49256836389107,213.06000000002203,1327.682070582324
2154,49.49256836389107,213.08000000002204,1327.7166037030029
2155,49.49256836389107,213.10000000002205,1327.7511355922086
2156,49.49256836389107,213.12000000002206,1327.7856662498032
2157,49.49256836389107,213.14000000002207,1327.8201956756484
2158,49.49256836389107,213.16000000002208,1327.8547238696065
2159,49.49256836389107,213.1800000000221,1327.8892508315391
2160,49.49256836389107,213.2000000000221,1327.9237765613084
2161,49.49256836389107,213.2200000000221,1327.9583010587762
2162,49.49256836389107,213.24000000002212,1327.9928243238046
2163,49.49256836389107,213.26000000002213,1328.0273463562555
2164,49.49256836389107,213.28000000002214,1328.061867155991
2165,49.49256836389107,213.30000000002215,1328.096386722873
2166,49.49256836389107,213.32000000002216,1328.1309050567631
2167,49.49256836389107,213.34000000002217,1328.1654221575238
2168,49.49256836389107,213.36000000002218,1328.1999380250168
2169,49.49256836389107,213.3800000000222,1328.234452659104
2170,49.49256836389107,213.4000000000222,1328.2689660596475
2171,49.49256836389107,213.4200000000222,1328.3034782265092
2172,49.49256836389107,213.44000000002222,1328.3379891598136
2173,49.49256836389107,213.46000000002223,1328.3724988690826
2174,49.49256836389107,213.48000000002224,1328.4070073614757
2175,49.49256836389107,213.50000000002225,1328.4415146368553
2176,49.49256836389107,213.52000000002226,1328.4760206950843
2177,49.49256836389107,213.54000000002227,1328.5105255360254
2178,49.49256836389107,213.56000000002228,1328.5450291595414
2179,49.49256836389107,213.5800000000223,1328.5795315654948
2180,49.49256836389107,213.6000000000223,1328.6140327537485
2181,49.49256836389107,213.62000000002232,1328.6485327241649
2182,49.49256836389107,213.64000000002233,1328.6830314766069
2183,49.49256836389107,213.66000000002234,1328.7175290109374
2184,49.49256836389107,213.68000000002235,1328.7520253270188
2185,49.49256836389107,213.70000000002236,1328.786520424714
2186,49.49256836389107,213.72000000002237,1328.8210143038855
2187,49.49256836389107,213.74000000002238,1328.8555069643962
2188,49.49256836389107,213.7600000000224,1328.8899984061088
2189,49.49256836389107,213.7800000000224,1328.924488628886
2190,49.49256836389107,213.8000000000224,1328.9589776325902
2191,49.49256836389107,213.82000000002242,1328.9934654170845
2192,49.49256836389107,213.84000000002243,1329.0279519822313
2193,49.49256836389107,213.86000000002244,1329.0624373278936
2194,49.49256836389107,213.88000000002245,1329.0969214539339
2195,49.49256836389107,213.90000000002246,1329.1314043602151
2196,49.49256836389107,213.92000000002247,1329.1658860465998
2197,49.49256836389107,213.94000000002248,1329.2003665129505
2198,49.49256836389107,213.9600000000225,1329.2348457591302
2199,49.49256836389107,213.9800000000225,1329.2693237850015
2200,49.49256836389107,214.0000000000225,1329.303800590427
2201,49.49256836389107,214.02000000002252,1329.3382761752696
2202,49.49256836389107,214.04000000002253,1329.372750539392
2203,49.49256836389107,214.06000000002254,1329.4072236826566
2204,49.49256836389107,214.08000000002255,1329.4416956049265
2205,49.49256836389107,214.10000000002256,1329.4761663060642
2206,49.49256836389107,214.12000000002257,1329.5106357859324
2207,49.49256836389107,214.14000000002258,1329.5451040443938
2208,49.49256836389107,214.1600000000226,1329.5795710813113
2209,49.40129798996174,214.1800000000226,1329.6140368965473
2210,49.40129798996174,214.2000000000226,1329.6485014899647
2211,49.40129798996174,214.22000000002262,1329.6829648614262
2212,49.40129798996174,214.24000000002263,1329.7174270107944
2213,49.40129798996174,214.26000000002264,1329.7518879379322
2214,49.40129798996174,214.28000000002265,1329.7863476427021
2215,49.40129798996174,214.30000000002266,1329.820806124967
2216,49.40129798996174,214.32000000002267,1329.8552633845895
2217,49.40129798996174,214.34000000002268,1329.8897194214321
2218,49.40129798996174,214.3600000000227,1329.924174235358
2219,49.40129798996174,214.3800000000227,1329.9586278262293
2220,49.40129798996174,214.40000000002271,1329.993080193909
2221,49.40129798996174,214.42000000002272,1330.0275313441284
2222,49.40129798996174,214.44000000002274,1330.0619812879338
2223,49.40129798996174,214.46000000002275,1330.0964300262215
2224,49.40129798996174,214.48000000002276,1330.1308775688549
2225,49.40129798996174,214.50000000002277,1330.165323921695
2226,49.40129798996174,214.52000000002278,1330.1997690846042
2227,49.40129798996174,214.5400000000228,1330.2342130574445
2228,49.40129798996174,214.5600000000228,1330.2686558400783
2229,49.40129798996174,214.5800000000228,1330.3030974323676
2230,49.40129798996174,214.60000000002282,1330.3375378341746
2231,49.40129798996174,214.62000000002283,1330.3719770453615
2232,49.40129798996174,214.64000000002284,1330.4064150657907
2233,49.40129798996174,214.66000000002285,1330.4408518953242
2234,49.40129798996174,214.68000000002286,1330.4752875338243
2235,49.40129798996174,214.70000000002287,1330.509721981153
2236,49.40129798996174,214.72000000002288,1330.5441552371726
2237,49.40129798996174,214.7400000000229,1330.5785873017453
2238,49.40129798996174,214.7600000000229,1330.6130181747333
2239,49.40129798996174,214.7800000000229,1330.6474478559987
2240,49.40129798996174,214.80000000002292,1330.681876345404
2241,49.40129798996174,214.82000000002293,1330.716303642811
2242,49.40129798996174,214.84000000002294,1330.750729748082
2243,49.40129798996174,214.86000000002295,1330.7851546610793
2244,49.40129798996174,214.88000000002296,1330.819578381665
2245,49.40129798996174,214.90000000002297,1330.8540009097014
2246,49.40129798996174,214.92000000002298,1330.8884222450506
2247,49.40129798996174,214.940000000023,1330.9228423875747
2248,49.40129798996174,214.960000000023,1330.957261337136
2249,49.40129798996174,214.980000000023,1330.9916790935968
2250,49.40129798996174,215.00000000002302,1331.026095656819
2251,49.40129798996174,215.02000000002303,1331.0605110266652
2252,49.40129798996174,215.04000000002304,1331.094925202997
2253,49.40129798996174,215.06000000002305,1331.1293381856772
2254,49.40129798996174,215.08000000002306,1331.1637499745675
2255,49.40129798996174,215.10000000002307,1331.1981605695305
2256,49.40129798996174,215.12000000002308,1331.2325699704281
2257,49.40129798996174,215.1400000000231,1331.2669781771226
2258,49.40129798996174,215.1600000000231,1331.3013851894762
2259,49.40129798996174,215.1800000000231,1331.335791007351
2260,49.40129798996174,215.20000000002312,1331.3701956306093
2261,49.40129798996174,215.22000000002313,1331.404599059113
2262,49.40129798996174,215.24000000002314,1331.4390012927247
2263,49.40129798996174,215.26000000002315,1331.4734023313063
2264,49.40129798996174,215.28000000002316,1331.5078021747202
2265,49.40129798996174,215.30000000002318,1331.5422008228284
2266,49.40129798996174,215.32000000002319,1331.576598275493
2267,49.40129798996174,215.3400000000232,1331.6109945325766
2268,49.40129798996174,215.3600000000232,1331.645389593941
2269,49.40129798996174,215.38000000002322,1331.6797834594486
2270,49.40129798996174,215.40000000002323,1331.7141761289615
2271,49.40129798996174,215.42000000002324,1331.7485676023418
2272,49.40129798996174,215.44000000002325,1331.782957879452
2273,49.40129798996174,215.46000000002326,1331.8173469601538
2274,49.40129798996174,215.48000000002327,1331.851734844966
2275,49.40129798996174,215.50000000002328,1331.8861215448212
2276,49.40129798996174,215.5200000000233,1331.9205070647488
2277,49.40129798996174,215.5400000000233,1331.9548914046113
2278,49.40129798996174,215.5600000000233,1331.989274564272
2279,49.40129798996174,215.58000000002332,1332.0236565435935
2280,49.40129798996174,215.60000000002333,1332.0580373424389
2281,49.40129798996174,215.62000000002334,1332.0924169606708
2282,49.40129798996174,215.64000000002335,1332.1267953981524
2283,49.40129798996174,215.66000000002336,1332.1611726547465
2284,49.40129798996174,215.68000000002337,1332.195548730316
2285,49.40129798996174,215.70000000002338,1332.2299236247236
2286,49.40129798996174,215.7200000000234,1332.2642973378324
2287,49.40129798996174,215.7400000000234,1332.2986698695054
2288,49.40129798996174,215.7600000000234,1332.333041219605
2289,49.40129798996174,215.78000000002342,1332.3674113879947
2290,49.40129798996174,215.80000000002343,1332.401780374537
2291,49.40129798996174,215.82000000002344,1332.436148179095
2292,49.40129798996174,215.84000000002345,1332.4705148015314
2293,49.40129798996174,215.86000000002346,1332.504880241709
2294,49.40129798996174,215.88000000002347,1332.5392444994911
2295,49.40129798996174,215.90000000002348,1332.5736075747404
2296,49.40129798996174,215.9200000000235,1332.6079694673197
2297,49.40129798996174,215.9400000000235,1332.642330177092
2298,49.40129798996174,215.9600000000235,1332.67668970392
2299,49.40129798996174,215.98000000002352,1332.7110480476667
2300,49.40129798996174,216.00000000002353,1332.745405208195
2301,49.40129798996174,216.02000000002354,1332.779761185368
2302,49.40129798996174,216.04000000002355,1332.8141159790482
2303,49.40129798996174,216.06000000002356,1332.8484695890986
2304,49.40129798996174,216.08000000002357,1332.8828220153823
2305,49.40129798996174,216.10000000002358,1332.917173257762
2306,49.40129798996174,216.1200000000236,1332.9515233161005
2307,49.40129798996174,216.1400000000236,1332.985872190261
2308,49.40129798996174,216.16000000002362,1333.0202198801062
2309,49.40129798996174,216.18000000002363,1333.054566385499
2310,49.40129798996174,216.20000000002364,1333.088911706302
2311,49.310307794522195,216.22000000002365,1333.1232558423787
2312,49.310307794522195,216.24000000002366,1333.1575987935917
2313,49.310307794522195,216.26000000002367,1333.1919405598037
2314,49.310307794522195,216.28000000002368,1333.2262811408777
2315,49.310307794522195,216.3000000000237,1333.2606205366767
2316,49.310307794522195,216.3200000000237,1333.2949587470634
2317,49.310307794522195,216.3400000000237,1333.329295771901
2318,49.310307794522195,216.36000000002372,1333.363631611052
2319,49.310307794522195,216.38000000002373,1333.3979662643794
2320,49.310307794522195,216.40000000002374,1333.4322997317463
2321,49.310307794522195,216.42000000002375,1333.4666320130154
2322,49.310307794522195,216.44000000002376,1333.5009631080495
2323,49.310307794522195,216.46000000002377,1333.5352930167116
2324,49.310307794522195,216.48000000002378,1333.5696217388647
2325,49.310307794522195,216.5000000000238,1333.6039492751877
2326,49.310307794522195,216.5200000000238,1333.6382756368666
2327,49.310307794522195,216.5400000000238,1333.672600827744
2328,49.310307794522195,216.56000000002382,1333.706924847683
2329,49.310307794522195,216.58000000002383,1333.7412476965476
2330,49.310307794522195,216.60000000002384,1333.775569374201
2331,49.310307794522195,216.62000000002385,1333.8098898805072
2332,49.310307794522195,216.64000000002386,1333.8442092153296
2333,49.310307794522195,216.66000000002387,1333.878527378532
2334,49.310307794522195,216.68000000002388,1333.9128443699778
2335,49.310307794522195,216.7000000000239,1333.9471601895307
2336,49.310307794522195,216.7200000000239,1333.9814748370543
2337,49.310307794522195,216.7400000000239,1334.0157883124123
2338,49.310307794522195,216.76000000002392,1334.050100615468
2339,49.310307794522195,216.78000000002393,1334.0844117460852
2340,49.310307794522195,216.80000000002394,1334.1187217041274
2341,49.310307794522195,216.82000000002395,1334.1530304894586
2342,49.310307794522195,216.84000000002396,1334.187338101942
2343,49.310307794522195,216.86000000002397,1334.2216445414413
2344,49.310307794522195,216.88000000002398,1334.2559498078201
2345,49.310307794522195,216.900000000024,1334.2902539009422
2346,49.310307794522195,216.920000000024,1334.324556820671
2347,49.310307794522195,216.940000000024,1334.35885856687
2348,49.310307794522195,216.96000000002402,1334.393159139403
2349,49.310307794522195,216.98000000002403,1334.4274585381336
2350,49.310307794522195,217.00000000002404,1334.4617567629252
2351,49.310307794522195,217.02000000002405,1334.4960538136418
2352,49.310307794522195,217.04000000002407,1334.5303496901465
2353,49.310307794522195,217.06000000002408,1334.5646443923033
2354,49.310307794522195,217.08000000002409,1334.5989379199757
2355,49.310307794522195,217.1000000000241,1334.6332302730273
2356,49.310307794522195,217.1200000000241,1334.6675214513216
2357,49.310307794522195,217.14000000002412,1334.7018114547222
2358,49.310307794522195,217.16000000002413,1334.7361002830928
2359,49.310307794522195,217.18000000002414,1334.7703879362969
2360,49.310307794522195,217.20000000002415,1334.8046744141982
2361,49.310307794522195,217.22000000002416,1334.8389597166604
2362,49.310307794522195,217.24000000002417,1334.8732438435468
2363,49.310307794522195,217.26000000002418,1334.9075267947212
2364,49.310307794522195,217.2800000000242,1334.9418085700472
2365,49.310307794522195,217.3000000000242,1334.9760891693884
2366,49.310307794522195,217.3200000000242,1335.0103685926083
2367,49.310307794522195,217.34000000002422,1335.0446468395708
2368,49.310307794522195,217.36000000002423,1335.078923910139
2369,49.310307794522195,217.38000000002424,1335.113199804177
2370,49.310307794522195,217.40000000002425,1335.147474521548
2371,49.310307794522195,217.42000000002426,1335.181748062116
2372,49.310307794522195,217.44000000002427,1335.2160204257443
2373,49.310307794522195,217.46000000002428,1335.2502916122965
2374,49.310307794522195,217.4800000000243,1335.2845616216364
2375,49.310307794522195,217.5000000000243,1335.3188304536275
2376,49.310307794522195,217.5200000000243,1335.3530981091667
2377,49.310307794522195,217.54000000002432,1335.3873646005284
2378,49.310307794522195,217.56000000002433,1335.4216299306872
2379,49.310307794522195,217.58000000002434,1335.4558940995075
2380,49.310307794522195,217.60000000002435,1335.4901571068535
2381,49.310307794522195,217.62000000002436,1335.52441895259
2382,49.310307794522195,217.64000000002437,1335.558679636581
2383,49.310307794522195,217.66000000002438,1335.5929391586913
2384,49.310307794522195,217.6800000000244,1335.627197518785
2385,49.310307794522195,217.7000000000244,1335.6614547167264
2386,49.310307794522195,217.7200000000244,1335.6957107523804
2387,49.310307794522195,217.74000000002442,1335.7299656256112
2388,49.310307794522195,217.76000000002443,1335.7642193362833
2389,49.310307794522195,217.78000000002444,1335.798471884261
2390,49.310307794522195,217.80000000002445,1335.832723269409
2391,49.310307794522195,217.82000000002446,1335.8669734915911
2392,49.310307794522195,217.84000000002447,1335.9012225506724
2393,49.310307794522195,217.86000000002448,1335.935470446517
2394,49.310307794522195,217.8800000000245,1335.9697171789892
2395,49.310307794522195,217.9000000000245,1336.0039627479537
2396,49.310307794522195,217.92000000002452,1336.0382071532747
2397,49.310307794522195,217.94000000002453,1336.0724503948168
2398,49.310307794522195,217.96000000002454,1336.1066924724444
2399,49.310307794522195,217.98000000002455,1336.1409333860217
2400,49.310307794522195,218.00000000002456,1336.1751731354134
2401,49.310307794522195,218.02000000002457,1336.2094117204838
2402,49.310307794522195,218.04000000002458,1336.2436491410972
2403,49.310307794522195,218.0600000000246,1336.277885397118
2404,49.310307794522195,218.0800000000246,1336.312120488411
2405,49.310307794522195,218.1000000000246,1336.3463544148403
2406,49.310307794522195,218.12000000002462,1336.3805871762704
2407,49.310307794522195,218.14000000002463,1336.4148187725657
2408,49.310307794522195,218.16000000002464,1336.4490492035907
2409,49.310307794522195,218.18000000002465,1336.4832784692096
2410,49.219596574934734,218.20000000002466,1336.517506569287
2411,49.219596574934734,218.22000000002467,1336.5517335036873
2412,49.219596574934734,218.24000000002468,1336.5859592722747
2413,49.219596574934734,218.2600000000247,1336.6201838749141
2414,49.219596574934734,218.2800000000247,1336.6544073114694
2415,49.219596574934734,218.3000000000247,1336.6886295818053
2416,49.219596574934734,218.32000000002472,1336.7228506857862
