,v,p,t
2417,49.219596574934734,218.34000000002473,1336.7570706232764
2418,49.219596574934734,218.36000000002474,1336.7912893941404
2419,49.219596574934734,218.38000000002475,1336.8255069982426
2420,49.219596574934734,218.40000000002476,1336.8597234354474
2421,49.219596574934734,218.42000000002477,1336.8939387056193
2422,49.219596574934734,218.44000000002478,1336.9281528086226
2423,49.219596574934734,218.4600000000248,1336.9623657443217
2424,49.219596574934734,218.4800000000248,1336.996577512581
2425,49.219596574934734,218.5000000000248,1337.0307881132653
2426,49.219596574934734,218.52000000002482,1337.0649975462386
2427,49.219596574934734,218.54000000002483,1337.0992058125382
2428,49.219596574934734,218.56000000002484,1337.133412924621
2429,49.219596574934734,218.58000000002485,1337.1676188843892
2430,49.219596574934734,218.60000000002486,1337.2018236917081
2431,49.219596574934734,218.62000000002487,1337.236027346443
2432,49.219596574934734,218.64000000002488,1337.2702298484594
2433,49.219596574934734,218.6600000000249,1337.3044311976225
2434,49.219596574934734,218.6800000000249,1337.3386313937979
2435,49.219596574934734,218.70000000002491,1337.3728304368506
2436,49.219596574934734,218.72000000002492,1337.407028326646
2437,49.219596574934734,218.74000000002493,1337.4412250630496
2438,49.219596574934734,218.76000000002495,1337.4754206459268
2439,49.219596574934734,218.78000000002496,1337.5096150751428
2440,49.219596574934734,218.80000000002497,1337.543808350563
2441,49.219596574934734,218.82000000002498,1337.578000472053
2442,49.219596574934734,218.840000000025,1337.6121914394778
2443,49.219596574934734,218.860000000025,1337.6463812527027
2444,49.219596574934734,218.880000000025,1337.6805699115932
2445,49.219596574934734,218.90000000002502,1337.7147574160147
2446,49.219596574934734,218.92000000002503,1337.7489437658326
2447,49.219596574934734,218.94000000002504,1337.7831289609119
2448,49.219596574934734,218.96000000002505,1337.8173130011182
2449,49.219596574934734,218.98000000002506,1337.851495886317
2450,49.219596574934734,219.00000000002507,1337.8856776163734
2451,49.219596574934734,219.02000000002508,1337.9198581911528
2452,49.219596574934734,219.0400000000251,1337.9540376105206
2453,49.219596574934734,219.0600000000251,1337.9882158743421
2454,49.219596574934734,219.0800000000251,1338.0223929824826
2455,49.219596574934734,219.10000000002512,1338.0565689348075
2456,49.219596574934734,219.12000000002513,1338.090743731182
2457,49.219596574934734,219.14000000002514,1338.1249173714718
2458,49.219596574934734,219.16000000002515,1338.1590898555419
2459,49.219596574934734,219.18000000002516,1338.1932611832578
2460,49.219596574934734,219.20000000002517,1338.227431354485
2461,49.219596574934734,219.22000000002518,1338.2616003690885
2462,49.219596574934734,219.2400000000252,1338.2957682269337
2463,49.219596574934734,219.2600000000252,1338.3299349278861
2464,49.219596574934734,219.2800000000252,1338.364100471811
2465,49.219596574934734,219.30000000002522,1338.3982648585738
2466,49.219596574934734,219.32000000002523,1338.4324280880396
2467,49.219596574934734,219.34000000002524,1338.466590160074
2468,49.219596574934734,219.36000000002525,1338.5007510745422
2469,49.219596574934734,219.38000000002526,1338.5349108313096
2470,49.219596574934734,219.40000000002527,1338.5690694302416
2471,49.219596574934734,219.42000000002528,1338.6032268712033
2472,49.219596574934734,219.4400000000253,1338.6373831540604
2473,49.219596574934734,219.4600000000253,1338.671538278678
2474,49.219596574934734,219.4800000000253,1338.7056922449215
2475,49.219596574934734,219.50000000002532,1338.7398450526562
2476,49.219596574934734,219.52000000002533,1338.7739967017474
2477,49.219596574934734,219.54000000002534,1338.8081471920605
2478,49.219596574934734,219.56000000002535,1338.8422965250322
2479,49.219596574934734,219.58000000002536,1338.8764447138913
2480,49.219596574934734,219.60000000002537,1338.9105917598135
2481,49.219596574934734,219.62000000002539,1338.9447376626651
2482,49.219596574934734,219.6400000000254,1338.9788824223124
2483,49.219596574934734,219.6600000000254,1339.013026038621
2484,49.219596574934734,219.68000000002542,1339.0471685114576
2485,49.219596574934734,219.70000000002543,1339.0813098406877
2486,49.219596574934734,219.72000000002544,1339.1154500261778
2487,49.219596574934734,219.74000000002545,1339.1495890677938
2488,49.219596574934734,219.76000000002546,1339.1837269654018
2489,49.219596574934734,219.78000000002547,1339.2178637188679
2490,49.219596574934734,219.80000000002548,1339.2519993280582
2491,49.219596574934734,219.8200000000255,1339.2861337928389
2492,49.219596574934734,219.8400000000255,1339.320267113076
2493,49.219596574934734,219.8600000000255,1339.3543992886355
2494,49.219596574934734,219.88000000002552,1339.3885303193836
2495,49.219596574934734,219.90000000002553,1339.4226602051863
2496,49.219596574934734,219.92000000002554,1339.4567889459097
2497,49.219596574934734,219.94000000002555,1339.49091654142
2498,49.219596574934734,219.96000000002556,1339.525042991583
2499,49.219596574934734,219.98000000002557,1339.559168296265
2500,49.219596574934734,220.00000000002558,1339.593292455332
2501,49.219596574934734,220.0200000000256,1339.62741546865
2502,49.219596574934734,220.0400000000256,1339.6615373360855
2503,49.219596574934734,220.0600000000256,1339.6956580575043
2504,49.219596574934734,220.08000000002562,1339.7297776327723
2505,49.219596574934734,220.10000000002563,1339.763896061756
2506,49.219596574934734,220.12000000002564,1339.7980133443211
2507,49.219596574934734,220.14000000002565,1339.8321294803338
2508,49.12916313519063,220.16000000002566,1339.8662444696604
2509,49.12916313519063,220.18000000002567,1339.9003583121666
2510,49.12916313519063,220.20000000002568,1339.934471007719
2511,49.12916313519063,220.2200000000257,1339.968582556183
2512,49.219596574934734,220.2400000000257,1340.0026929576509
2513,49.12916313519063,220.2600000000257,1340.036802221465
2514,49.12916313519063,220.28000000002572,1340.0709103549361
2515,49.12916313519063,220.30000000002573,1340.105017357929
2516,49.12916313519063,220.32000000002574,1340.139123230308
2517,49.12916313519063,220.34000000002575,1340.1732279719379
2518,49.12916313519063,220.36000000002576,1340.2073315826829
2519,49.12916313519063,220.38000000002577,1340.2414340624075
2520,49.12916313519063,220.40000000002578,1340.2755354109765
2521,49.12916313519063,220.4200000000258,1340.3096356282545
2522,49.12916313519063,220.4400000000258,1340.3437347141057
2523,49.12916313519063,220.46000000002581,1340.377832668395
2524,49.12916313519063,220.48000000002583,1340.4119294909867
2525,49.12916313519063,220.50000000002584,1340.4460251817454
2526,49.12916313519063,220.52000000002585,1340.4801197405357
2527,49.12916313519063,220.54000000002586,1340.5142131672221
2528,49.12916313519063,220.56000000002587,1340.548305461669
2529,49.12916313519063,220.58000000002588,1340.58239662615
2530,49.12916313519063,220.6000000000259,1340.6164866725253
2531,49.12916313519063,220.6200000000259,1340.6505756017254
2532,49.12916313519063,220.6400000000259,1340.684663413616
2533,49.12916313519063,220.66000000002592,1340.718750108062
2534,49.12916313519063,220.68000000002593,1340.7528356849293
2535,49.12916313519063,220.70000000002594,1340.786920144083
2536,49.12916313519063,220.72000000002595,1340.8210034853887
2537,49.12916313519063,220.74000000002596,1340.8550857087114
2538,49.12916313519063,220.76000000002597,1340.8891668139167
2539,49.12916313519063,220.78000000002598,1340.92324680087
2540,49.12916313519063,220.800000000026,1340.9573256694364
2541,49.12916313519063,220.820000000026,1340.9914034194817
2542,49.12916313519063,220.840000000026,1341.025480050871
2543,49.12916313519063,220.86000000002602,1341.0595555634698
2544,49.12916313519063,220.88000000002603,1341.0936299571433
2545,49.12916313519063,220.90000000002604,1341.1277032317569
2546,49.12916313519063,220.92000000002605,1341.161775387176
2547,49.12916313519063,220.94000000002606,1341.1958464232662
2548,49.12916313519063,220.96000000002607,1341.2299163398925
2549,49.12916313519063,220.98000000002608,1341.2639851369206
2550,49.12916313519063,221.0000000000261,1341.2980528142157
2551,49.12916313519063,221.0200000000261,1341.332119371643
2552,49.12916313519063,221.0400000000261,1341.3661848090683
2553,49.12916313519063,221.06000000002612,1341.4002491263566
2554,49.12916313519063,221.08000000002613,1341.4343123233734
2555,49.12916313519063,221.10000000002614,1341.4683743999842
2556,49.12916313519063,221.12000000002615,1341.5024353560543
2557,49.12916313519063,221.14000000002616,1341.536495191449
2558,49.12916313519063,221.16000000002617,1341.5705539060336
2559,49.12916313519063,221.18000000002618,1341.6046114996736
2560,49.12916313519063,221.2000000000262,1341.6386679722343
2561,49.12916313519063,221.2200000000262,1341.672723323581
2562,49.12916313519063,221.2400000000262,1341.7067775535793
2563,49.12916313519063,221.26000000002622,1341.7408306620944
2564,49.12916313519063,221.28000000002623,1341.7748826489917
2565,49.12916313519063,221.30000000002624,1341.8089335141365
2566,49.12916313519063,221.32000000002625,1341.842983257394
2567,49.12916313519063,221.34000000002627,1341.87703187863
2568,49.12916313519063,221.36000000002628,1341.9110793777097
2569,49.12916313519063,221.38000000002629,1341.9451257544983
2570,49.12916313519063,221.4000000000263,1341.9791710088614
2571,49.12916313519063,221.4200000000263,1342.0132151406642
2572,49.12916313519063,221.44000000002632,1342.047258149772
2573,49.12916313519063,221.46000000002633,1342.0813000360504
2574,49.12916313519063,221.48000000002634,1342.1153407993645
2575,49.12916313519063,221.50000000002635,1342.1493804395798
2576,49.12916313519063,221.52000000002636,1342.1834189565616
2577,49.12916313519063,221.54000000002637,1342.2174563501753
2578,49.12916313519063,221.56000000002638,1342.2514926202864
2579,49.12916313519063,221.5800000000264,1342.28552776676
2580,49.12916313519063,221.6000000000264,1342.3195617928798
2581,49.12916313519063,221.6200000000264,1342.3535947101068
2582,49.12916313519063,221.64000000002642,1342.387626519216
2583,49.12916313519063,221.66000000002643,1342.4216572200733
2584,49.12916313519063,221.68000000002644,1342.455686812545
2585,49.12916313519063,221.70000000002645,1342.4897152964977
2586,49.12916313519063,221.72000000002646,1342.5237426717972
2587,49.12916313519063,221.74000000002647,1342.5577689383097
2588,49.12916313519063,221.76000000002648,1342.5917940959014
2589,49.12916313519063,221.7800000000265,1342.6258181444387
2590,49.12916313519063,221.8000000000265,1342.6598410837876
2591,49.12916313519063,221.8200000000265,1342.6938629138144
2592,49.12916313519063,221.84000000002652,1342.7278836343853
2593,49.12916313519063,221.86000000002653,1342.7619032453665
2594,49.12916313519063,221.88000000002654,1342.7959217466241
2595,49.12916313519063,221.90000000002655,1342.8299391380242
2596,49.12916313519063,221.92000000002656,1342.8639554194333
2597,49.12916313519063,221.94000000002657,1342.8979705907173
2598,49.12916313519063,221.96000000002658,1342.9319846517426
2599,49.12916313519063,221.9800000000266,1342.9659976023752
2600,49.12916313519063,222.0000000000266,1343.0000094424815
2601,49.12916313519063,222.0200000000266,1343.0340201719275
2602,49.12916313519063,222.04000000002662,1343.0680297905797
2603,49.12916313519063,222.06000000002663,1343.102038298304
2604,49.12916313519063,222.08000000002664,1343.1360456949667
2605,49.12916313519063,222.10000000002665,1343.170051980434
2606,49.12916313519063,222.12000000002666,1343.204057154572
2607,49.12916313519063,222.14000000002667,1343.238061217247
2608,49.12916313519063,222.16000000002668,1343.272064168325
2609,49.12916313519063,222.1800000000267,1343.3060660076724
2610,49.12916313519063,222.2000000000267,1343.3400667351552
2611,49.12916313519063,222.22000000002672,1343.3740663506399
2612,49.03900628586556,222.24000000002673,1343.4080648539923
2613,49.03900628586556,222.26000000002674,1343.442062245079
2614,49.03900628586556,222.28000000002675,1343.4760585237657
2615,49.03900628586556,222.30000000002676,1343.510053689919
2616,49.03900628586556,222.32000000002677,1343.544047743405
2617,49.03900628586556,222.34000000002678,1343.5780406840897
2618,49.03900628586556,222.3600000000268,1343.6120325118395
2619,49.03900628586556,222.3800000000268,1343.6460232265206
2620,49.03900628586556,222.4000000000268,1343.680012827999
2621,49.03900628586556,222.42000000002682,1343.714001316141
2622,49.03900628586556,222.44000000002683,1343.747988690813
2623,49.03900628586556,222.46000000002684,1343.7819749518806
2624,49.03900628586556,222.48000000002685,1343.8159600992103
2625,49.03900628586556,222.50000000002686,1343.8499441326685
2626,49.03900628586556,222.52000000002687,1343.8839270521212
2627,49.03900628586556,222.54000000002688,1343.9179088574344
2628,49.03900628586556,222.5600000000269,1343.9518895484746
2629,49.03900628586556,222.5800000000269,1343.985869125108
2630,49.03900628586556,222.6000000000269,1344.0198475872005
2631,49.03900628586556,222.62000000002692,1344.0538249387698
2632,49.03900628586556,222.64000000002693,1344.0878011900154
2633,49.03900628586556,222.66000000002694,1344.121776341491
2634,49.03900628586556,222.68000000002695,1344.1557503930637
2635,49.03900628586556,222.70000000002696,1344.1897233446007
2636,49.03900628586556,222.72000000002697,1344.2236951959687
2637,49.03900628586556,222.74000000002698,1344.257665947035
2638,49.03900628586556,222.760000000027,1344.2916355976668
2639,49.03900628586556,222.780000000027,1344.325604147731
2640,49.03900628586556,222.800000000027,1344.3595715970946
2641,49.03900628586556,222.82000000002702,1344.393537945625
2642,49.03900628586556,222.84000000002703,1344.4275031931888
2643,49.03900628586556,222.86000000002704,1344.4614673396534
2644,49.03900628586556,222.88000000002705,1344.4954303848858
2645,49.03900628586556,222.90000000002706,1344.5293923287531
2646,49.03900628586556,222.92000000002707,1344.5633531711223
2647,49.03900628586556,222.94000000002708,1344.5973129118604
2648,49.03900628586556,222.9600000000271,1344.6312715508345
2649,49.03900628586556,222.9800000000271,1344.6652290879117
2650,49.03900628586556,223.00000000002711,1344.6991855229592
2651,49.03900628586556,223.02000000002712,1344.7331408558439
2652,49.03900628586556,223.04000000002713,1344.7670950864328
2653,49.03900628586556,223.06000000002715,1344.8010482145933
2654,49.03900628586556,223.08000000002716,1344.8350002401921
2655,49.03900628586556,223.10000000002717,1344.8689511630964
2656,49.03900628586556,223.12000000002718,1344.9029009831731
2657,49.03900628586556,223.1400000000272,1344.9368497002895
2658,49.03900628586556,223.1600000000272,1344.9707973143127
2659,49.03900628586556,223.1800000000272,1345.0047438251095
2660,49.03900628586556,223.20000000002722,1345.038689232547
2661,49.03900628586556,223.22000000002723,1345.0726335364925
2662,49.03900628586556,223.24000000002724,1345.106576736813
2663,49.03900628586556,223.26000000002725,1345.1405188333754
2664,49.03900628586556,223.28000000002726,1345.1744598260468
2665,49.03900628586556,223.30000000002727,1345.2083997146945
2666,49.03900628586556,223.32000000002728,1345.242338499185
2667,49.03900628586556,223.3400000000273,1345.276276179386
2668,49.03900628586556,223.3600000000273,1345.3102127551642
2669,49.03900628586556,223.3800000000273,1345.3441482263868
2670,49.03900628586556,223.40000000002732,1345.3780825929207
2671,49.03900628586556,223.42000000002733,1345.412015854633
2672,49.03900628586556,223.44000000002734,1345.4459480113908
2673,49.03900628586556,223.46000000002735,1345.4798790630612
2674,49.03900628586556,223.48000000002736,1345.5138090095113
2675,49.03900628586556,223.50000000002737,1345.547737850608
2676,49.03900628586556,223.52000000002738,1345.5816655862184
2677,49.03900628586556,223.5400000000274,1345.6155922162095
2678,49.03900628586556,223.5600000000274,1345.6495177404486
2679,49.03900628586556,223.5800000000274,1345.6834421588026
2680,49.03900628586556,223.60000000002742,1345.7173654711385
2681,49.03900628586556,223.62000000002743,1345.7512876773235
2682,49.03900628586556,223.64000000002744,1345.7852087824213
2683,49.03900628586556,223.66000000002745,1345.8191287962034
2684,49.03900628586556,223.68000000002746,1345.853047719061
2685,49.03900628586556,223.70000000002747,1345.8869655508615
2686,49.03900628586556,223.72000000002748,1345.920882291473
2687,49.03900628586556,223.7400000000275,1345.954797940763
2688,49.03900628586556,223.7600000000275,1345.9887124985996
2689,49.03900628586556,223.7800000000275,1346.0226259648507
2690,49.03900628586556,223.80000000002752,1346.056538339384
2691,49.03900628586556,223.82000000002753,1346.0904496220671
2692,49.03900628586556,223.84000000002754,1346.124359812768
2693,49.03900628586556,223.86000000002755,1346.1582689113545
2694,49.03900628586556,223.88000000002756,1346.1921769176945
2695,49.03900628586556,223.90000000002757,1346.2260838316556
2696,49.03900628586556,223.92000000002758,1346.259989653106
2697,49.03900628586556,223.9400000000276,1346.293894381913
2698,49.03900628586556,223.9600000000276,1346.327798017945
2699,49.03900628586556,223.98000000002762,1346.3617005610693
2700,49.03900628586556,224.00000000002763,1346.3956020111539
2701,49.03900628586556,224.02000000002764,1346.4295023680666
2702,49.03900628586556,224.04000000002765,1346.4634016316752
2703,49.03900628586556,224.06000000002766,1346.4972998018477
2704,49.03900628586556,224.08000000002767,1346.5311968784517
2705,49.03900628586556,224.10000000002768,1346.565092861355
2706,49.03900628586556,224.1200000000277,1346.5989877504255
2707,49.03900628586556,224.1400000000277,1346.632881545531
2708,49.03900628586556,224.1600000000277,1346.6667742465393
2709,49.03900628586556,224.18000000002772,1346.7006658533182
2710,49.03900628586556,224.20000000002773,1346.7345563657354
2711,49.03900628586556,224.22000000002774,1346.768445783659
2712,48.94912484407532,224.24000000002775,1346.8023341069566
2713,48.94912484407532,224.26000000002776,1346.836221335496
2714,48.94912484407532,224.28000000002777,1346.870107469145
2715,48.94912484407532,224.30000000002778,1346.9039925077716
2716,48.94912484407532,224.3200000000278,1346.9378764512433
2717,48.94912484407532,224.3400000000278,1346.971759299428
2718,48.94912484407532,224.3600000000278,1347.0056410521936
2719,48.94912484407532,224.38000000002782,1347.0395217094078
2720,48.94912484407532,224.40000000002783,1347.0734012709386
2721,48.94912484407532,224.42000000002784,1347.1072797366537
2722,48.94912484407532,224.44000000002785,1347.141157106421
2723,48.94912484407532,224.46000000002786,1347.175033380108
2724,48.94912484407532,224.48000000002787,1347.2089085575828
2725,48.94912484407532,224.50000000002788,1347.2427826387132
2726,48.94912484407532,224.5200000000279,1347.2766556233669
2727,48.94912484407532,224.5400000000279,1347.3105275114117
2728,48.94912484407532,224.5600000000279,1347.3443983027153
2729,48.94912484407532,224.58000000002792,1347.3782679971457
2730,48.94912484407532,224.60000000002793,1347.4121365945705
2731,48.94912484407532,224.62000000002794,1347.4460040948577
2732,48.94912484407532,224.64000000002795,1347.479870497875
2733,48.94912484407532,224.66000000002796,1347.5137358093134
2734,48.94912484407532,224.68000000002797,1347.5476000377657
2735,48.94912484407532,224.70000000002798,1347.581463183423
2736,48.94912484407532,224.720000000028,1347.6153252461536
2737,48.94912484407532,224.740000000028,1347.649186225826
2738,48.94912484407532,224.76000000002801,1347.683046122309
2739,48.94912484407532,224.78000000002802,1347.7169049354707
2740,48.94912484407532,224.80000000002804,1347.7507626651798
2741,48.94912484407532,224.82000000002805,1347.7846193113046
2742,48.94912484407532,224.84000000002806,1347.8184748737137
2743,48.94912484407532,224.86000000002807,1347.8523293522758
2744,48.94912484407532,224.88000000002808,1347.8861827468593
2745,48.94912484407532,224.9000000000281,1347.9200350573326
2746,48.94912484407532,224.9200000000281,1347.953886283564
2747,48.94912484407532,224.9400000000281,1347.9877364254223
2748,48.94912484407532,224.96000000002812,1348.021585482776
2749,48.94912484407532,224.98000000002813,1348.0554334554931
2750,48.94912484407532,225.00000000002814,1348.0892803434426
2751,48.94912484407532,225.02000000002815,1348.123126146493
2752,48.94912484407532,225.04000000002816,1348.1569708645125
2753,48.94912484407532,225.06000000002817,1348.1908144973697
2754,48.94912484407532,225.08000000002818,1348.224657044933
2755,48.94912484407532,225.1000000000282,1348.2584985070712
2756,48.94912484407532,225.1200000000282,1348.2923388836525
2757,48.94912484407532,225.1400000000282,1348.3261781745455
2758,48.94912484407532,225.16000000002822,1348.3600163796186
2759,48.94912484407532,225.18000000002823,1348.3938534987403
2760,48.94912484407532,225.20000000002824,1348.4276895317792
2761,48.94912484407532,225.22000000002825,1348.4615244786035
2762,48.94912484407532,225.24000000002826,1348.4953583390818
2763,48.94912484407532,225.26000000002827,1348.5291911130828
2764,48.94912484407532,225.28000000002828,1348.5630228004748
2765,48.94912484407532,225.3000000000283,1348.5968534011263
2766,48.94912484407532,225.3200000000283,1348.6306829149057
2767,48.94912484407532,225.3400000000283,1348.6645113416816
2768,48.94912484407532,225.36000000002832,1348.6983386813226
2769,48.94912484407532,225.38000000002833,1348.732164933697
2770,48.94912484407532,225.40000000002834,1348.7659900986732
2771,48.94912484407532,225.42000000002835,1348.79981417612
2772,48.94912484407532,225.44000000002836,1348.8336371659054
2773,48.94912484407532,225.46000000002837,1348.8674590678984
2774,48.94912484407532,225.48000000002838,1348.901279881967
2775,48.94912484407532,225.5000000000284,1348.93509960798
2776,48.94912484407532,225.5200000000284,1348.9689182458058
2777,48.94912484407532,225.5400000000284,1349.0027357953127
2778,48.94912484407532,225.56000000002842,1349.0365522563695
2779,48.94912484407532,225.58000000002843,1349.0703676288445
2780,48.94912484407532,225.60000000002844,1349.104181912606
2781,48.94912484407532,225.62000000002845,1349.1379951075228
2782,48.94912484407532,225.64000000002846,1349.1718072134634
2783,48.94912484407532,225.66000000002848,1349.2056182302958
2784,48.94912484407532,225.68000000002849,1349.2394281647896
2785,48.94912484407532,225.7000000000285,1349.2732370250774
2786,48.94912484407532,225.7200000000285,1349.3070448111796
2787,48.94912484407532,225.74000000002852,1349.3408515229655
2788,48.94912484407532,225.76000000002853,1349.3746571603044
2789,48.94912484407532,225.78000000002854,1349.4084617230653
2790,48.94912484407532,225.80000000002855,1349.4422652111173
2791,48.94912484407532,225.82000000002856,1349.4760676243297
2792,48.94912484407532,225.84000000002857,1349.5098689625718
2793,48.94912484407532,225.86000000002858,1349.5436692257124
2794,48.94912484407532,225.8800000000286,1349.577468413621
2795,48.94912484407532,225.9000000000286,1349.6112665261667
2796,48.94912484407532,225.9200000000286,1349.6450635632186
2797,48.94912484407532,225.94000000002862,1349.678859524646
2798,48.94912484407532,225.96000000002863,1349.712654410318
2799,48.94912484407532,225.98000000002864,1349.7464482201037
2800,48.94912484407532,226.00000000002865,1349.7802409538724
2801,48.94912484407532,226.02000000002866,1349.814032611493
2802,48.94912484407532,226.04000000002867,1349.847823192835
2803,48.94912484407532,226.06000000002868,1349.8816126977674
2804,48.94912484407532,226.0800000000287,1349.9154011261596
2805,48.94912484407532,226.1000000000287,1349.9491884778806
2806,48.94912484407532,226.1200000000287,1349.9829747527995
2807,48.94912484407532,226.14000000002872,1350.0167599521617
2808,48.94912484407532,226.16000000002873,1350.050544089665
2809,48.94912484407532,226.18000000002874,1350.0843271666188
2810,48.94912484407532,226.20000000002875,1350.118109182891
2811,48.94912484407532,226.22000000002876,1350.1518901383495
2812,48.94912484407532,226.24000000002877,1350.1856700328624
2813,48.94912484407532,226.26000000002878,1350.2194488662974
2814,48.94912484407532,226.2800000000288,1350.2532266385226
2815,48.94912484407532,226.3000000000288,1350.287003349406
2816,48.85951763343194,226.3200000000288,1350.3207789988155
2817,48.85951763343194,226.34000000002882,1350.354553586619
2818,48.85951763343194,226.36000000002883,1350.3883271126845
2819,48.85951763343194,226.38000000002884,1350.4220995768796
2820,48.85951763343194,226.40000000002885,1350.4558709790726
2821,48.85951763343194,226.42000000002886,1350.4896413191314
2822,48.85951763343194,226.44000000002887,1350.523410596924
2823,48.85951763343194,226.46000000002888,1350.557178812318
2824,48.85951763343194,226.4800000000289,1350.5909459651816
2825,48.85951763343194,226.5000000000289,1350.6247120553826
2826,48.85951763343194,226.52000000002892,1350.658477082789
2827,48.85951763343194,226.54000000002893,1350.6922410472687
2828,48.85951763343194,226.56000000002894,1350.7260039486896
2829,48.85951763343194,226.58000000002895,1350.7597657869196
2830,48.85951763343194,226.60000000002896,1350.7935265618269
2831,48.85951763343194,226.62000000002897,1350.827286273279
2832,48.85951763343194,226.64000000002898,1350.8610449211442
2833,48.85951763343194,226.660000000029,1350.8948025052903
2834,48.85951763343194,226.680000000029,1350.928559025613
2835,48.85951763343194,226.700000000029,1350.96231448938
2836,48.85951763343194,226.72000000002902,1350.9960689036106
2837,48.85951763343194,226.74000000002903,1351.0298222681731
2838,48.85951763343194,226.76000000002904,1351.063574582936
2839,48.85951763343194,226.78000000002905,1351.0973258477686
2840,48.85951763343194,226.80000000002906,1351.1310760625393
2841,48.85951763343194,226.82000000002907,1351.1648252271168
2842,48.85951763343194,226.84000000002908,1351.1985733413699
2843,48.85951763343194,226.8600000000291,1351.2323204051672
2844,48.85951763343194,226.8800000000291,1351.2660664183775
2845,48.85951763343194,226.9000000000291,1351.2998113808696
2846,48.85951763343194,226.92000000002912,1351.3335552925123
2847,48.85951763343194,226.94000000002913,1351.367298153174
2848,48.85951763343194,226.96000000002914,1351.4010399627236
2849,48.85951763343194,226.98000000002915,1351.43478072103
2850,48.85951763343194,227.00000000002916,1351.4685204279615
2851,48.85951763343194,227.02000000002917,1351.5022590833871
2852,48.85951763343194,227.04000000002918,1351.5359966871756
2853,48.85951763343194,227.0600000000292,1351.5697332391956
2854,48.85951763343194,227.0800000000292,1351.6034687393158
2855,48.85951763343194,227.1000000000292,1351.637203187405
2856,48.85951763343194,227.12000000002922,1351.670936583332
2857,48.85951763343194,227.14000000002923,1351.7046689269653
2858,48.85951763343194,227.16000000002924,1351.7384002181736
2859,48.85951763343194,227.18000000002925,1351.7721304568258
2860,48.85951763343194,227.20000000002926,1351.8058596427907
2861,48.85951763343194,227.22000000002927,1351.8395877759367
2862,48.85951763343194,227.24000000002928,1351.8733148561325
2863,48.85951763343194,227.2600000000293,1351.9070408832472
2864,48.85951763343194,227.2800000000293,1351.9407658571492
2865,48.85951763343194,227.3000000000293,1351.9744897777073
2866,48.85951763343194,227.32000000002932,1352.0082126447903
2867,48.85951763343194,227.34000000002933,1352.0419344582667
2868,48.85951763343194,227.36000000002934,1352.0756552180055
2869,48.85951763343194,227.38000000002936,1352.1093749238753
2870,48.85951763343194,227.40000000002937,1352.1430935757446
2871,48.85951763343194,227.42000000002938,1352.1768111734823
2872,48.85951763343194,227.44000000002939,1352.2105277169571
2873,48.85951763343194,227.4600000000294,1352.2442432060377
2874,48.85951763343194,227.4800000000294,1352.2779576405928
2875,48.85951763343194,227.50000000002942,1352.311671020491
2876,48.85951763343194,227.52000000002943,1352.3453833456012
2877,48.85951763343194,227.54000000002944,1352.3790946157922
2878,48.85951763343194,227.56000000002945,1352.4128048309324
2879,48.85951763343194,227.58000000002946,1352.4465139908907
2880,48.85951763343194,227.60000000002947,1352.4802220955357
2881,48.85951763343194,227.62000000002948,1352.5139291447363
2882,48.85951763343194,227.6400000000295,1352.5476351383609
2883,48.85951763343194,227.6600000000295,1352.5813400762784
2884,48.85951763343194,227.6800000000295,1352.6150439583573
2885,48.85951763343194,227.70000000002952,1352.6487467846725
2886,48.85951763343194,227.72000000002953,1352.6824485634343
2887,48.85951763343194,227.74000000002954,1352.7161493009994
2888,48.85951763343194,227.76000000002955,1352.7498489972375
2889,48.85951763343194,227.78000000002956,1352.7835476520177
2890,48.85951763343194,227.80000000002957,1352.8172452652095
2891,48.85951763343194,227.82000000002958,1352.8509418366823
2892,48.85951763343194,227.8400000000296,1352.8846373663057
2893,48.85951763343194,227.8600000000296,1352.918331853949
2894,48.85951763343194,227.8800000000296,1352.9520252994816
2895,48.85951763343194,227.90000000002962,1352.985717702773
2896,48.85951763343194,227.92000000002963,1353.0194090636924
2897,48.85951763343194,227.94000000002964,1353.0530993821094
