,v,p,t
2898,48.85951763343194,227.96000000002965,1353.0867886578935
2899,48.85951763343194,227.98000000002966,1353.120476890914
2900,48.85951763343194,228.00000000002967,1353.1541640810403
2901,48.85951763343194,228.02000000002968,1353.187850228142
2902,48.85951763343194,228.0400000000297,1353.2215353320885
2903,48.85951763343194,228.0600000000297,1353.255219392749
2904,48.85951763343194,228.0800000000297,1353.2889024099932
2905,48.85951763343194,228.10000000002972,1353.3225843836901
2906,48.85951763343194,228.12000000002973,1353.3562653137094
2907,48.85951763343194,228.14000000002974,1353.3899451999205
2908,48.85951763343194,228.16000000002975,1353.4236240421928
2909,48.85951763343194,228.18000000002976,1353.4573018403958
2910,48.85951763343194,228.20000000002977,1353.4909785943987
2911,48.85951763343194,228.22000000002978,1353.524654304071
2912,48.85951763343194,228.2400000000298,1353.5583289692822
2913,48.85951763343194,228.2600000000298,1353.5920025899018
2914,48.85951763343194,228.28000000002982,1353.6256751657988
2915,48.85951763343194,228.30000000002983,1353.659346696843
2916,48.85951763343194,228.32000000002984,1353.6930171829035
2917,48.77018348400011,228.34000000002985,1353.7266866238501
2918,48.77018348400011,228.36000000002986,1353.760355019552
2919,48.77018348400011,228.38000000002987,1353.7940223698786
2920,48.77018348400011,228.40000000002988,1353.8276886746994
2921,48.77018348400011,228.4200000000299,1353.8613539338837
2922,48.77018348400011,228.4400000000299,1353.895018147301
2923,48.77018348400011,228.4600000000299,1353.9286813148206
2924,48.77018348400011,228.48000000002992,1353.9623434363118
2925,48.77018348400011,228.50000000002993,1353.9960045116443
2926,48.77018348400011,228.52000000002994,1354.0296645406875
2927,48.77018348400011,228.54000000002995,1354.0633235233106
2928,48.77018348400011,228.56000000002996,1354.096981459383
2929,48.77018348400011,228.58000000002997,1354.1306383487743
2930,48.77018348400011,228.60000000002998,1354.1642941913537
2931,48.77018348400011,228.62000000003,1354.1979489869907
2932,48.77018348400011,228.64000000003,1354.2316027355548
2933,48.77018348400011,228.66000000003,1354.2652554369151
2934,48.77018348400011,228.68000000003002,1354.2989070909414
2935,48.77018348400011,228.70000000003003,1354.3325576975028
2936,48.77018348400011,228.72000000003004,1354.3662072568338
2937,48.77018348400011,228.74000000003005,1354.3998557774198
2938,48.77018348400011,228.76000000003006,1354.4335032644628
2939,48.77018348400011,228.78000000003007,1354.4671497178329
2940,48.77018348400011,228.80000000003008,1354.5007951374002
2941,48.77018348400011,228.8200000000301,1354.534439523035
2942,48.77018348400011,228.8400000000301,1354.5680828746072
2943,48.77018348400011,228.8600000000301,1354.601725191987
2944,48.77018348400011,228.88000000003012,1354.6353664750447
2945,48.77018348400011,228.90000000003013,1354.6690067236505
2946,48.77018348400011,228.92000000003014,1354.702645937674
2947,48.77018348400011,228.94000000003015,1354.7362841169859
2948,48.77018348400011,228.96000000003016,1354.7699212614561
2949,48.77018348400011,228.98000000003017,1354.8035573709549
2950,48.77018348400011,229.00000000003018,1354.837192445352
2951,48.77018348400011,229.0200000000302,1354.870826484518
2952,48.77018348400011,229.0400000000302,1354.9044594883226
2953,48.77018348400011,229.06000000003021,1354.9380914566364
2954,48.77018348400011,229.08000000003022,1354.9717223893292
2955,48.77018348400011,229.10000000003024,1355.0053522862713
2956,48.77018348400011,229.12000000003025,1355.0389811473326
2957,48.77018348400011,229.14000000003026,1355.0726089723835
2958,48.77018348400011,229.16000000003027,1355.1062357612939
2959,48.77018348400011,229.18000000003028,1355.1398615139342
2960,48.77018348400011,229.2000000000303,1355.1734862301741
2961,48.77018348400011,229.2200000000303,1355.2071099098841
2962,48.77018348400011,229.2400000000303,1355.2407325529343
2963,48.77018348400011,229.26000000003032,1355.2743541591947
2964,48.77018348400011,229.28000000003033,1355.3079747285353
2965,48.77018348400011,229.30000000003034,1355.3415942608265
2966,48.77018348400011,229.32000000003035,1355.3752127559383
2967,48.77018348400011,229.34000000003036,1355.4088302137407
2968,48.77018348400011,229.36000000003037,1355.442446634104
2969,48.77018348400011,229.38000000003038,1355.4760620168984
2970,48.77018348400011,229.4000000000304,1355.5096763619938
2971,48.77018348400011,229.4200000000304,1355.5432896692603
2972,48.77018348400011,229.4400000000304,1355.5769019385682
2973,48.77018348400011,229.46000000003042,1355.6105131697875
2974,48.77018348400011,229.48000000003043,1355.6441233627884
2975,48.77018348400011,229.50000000003044,1355.677732517441
2976,48.77018348400011,229.52000000003045,1355.7113406336152
2977,48.77018348400011,229.54000000003046,1355.7449477111813
2978,48.77018348400011,229.56000000003047,1355.7785537500095
2979,48.77018348400011,229.58000000003048,1355.8121587499697
2980,48.77018348400011,229.6000000000305,1355.8457627109324
2981,48.77018348400011,229.6200000000305,1355.8793656327673
2982,48.77018348400011,229.6400000000305,1355.9129675153447
2983,48.77018348400011,229.66000000003052,1355.9465683585347
2984,48.77018348400011,229.68000000003053,1355.9801681622075
2985,48.77018348400011,229.70000000003054,1356.013766926233
2986,48.77018348400011,229.72000000003055,1356.0473646504815
2987,48.77018348400011,229.74000000003056,1356.0809613353733
2988,48.77018348400011,229.76000000003057,1356.1145569903583
2989,48.77018348400011,229.78000000003058,1356.1481516199344
2990,48.77018348400011,229.8000000000306,1356.1817452239723
2991,48.77018348400011,229.8200000000306,1356.215337802343
2992,48.77018348400011,229.8400000000306,1356.248929354917
2993,48.77018348400011,229.86000000003062,1356.2825198815656
2994,48.77018348400011,229.88000000003063,1356.3161093821593
2995,48.77018348400011,229.90000000003064,1356.349697856569
2996,48.77018348400011,229.92000000003065,1356.3832853046654
2997,48.77018348400011,229.94000000003066,1356.4168717263194
2998,48.77018348400011,229.96000000003067,1356.4504571214018
2999,48.77018348400011,229.98000000003069,1356.4840414897835
3000,48.77018348400011,230.0000000000307,1356.5176248313353
3001,48.77018348400011,230.0200000000307,1356.551207145928
3002,48.77018348400011,230.04000000003072,1356.584788433432
3003,48.77018348400011,230.06000000003073,1356.6183686937188
3004,48.77018348400011,230.08000000003074,1356.6519479266587
3005,48.77018348400011,230.10000000003075,1356.6855261321227
3006,48.77018348400011,230.12000000003076,1356.7191033099816
3007,48.77018348400011,230.14000000003077,1356.7526794601063
3008,48.77018348400011,230.16000000003078,1356.7862545823675
3009,48.77018348400011,230.1800000000308,1356.819828676636
3010,48.77018348400011,230.2000000000308,1356.8534017427826
3011,48.77018348400011,230.2200000000308,1356.886973780678
3012,48.77018348400011,230.24000000003082,1356.9205447901934
3013,48.77018348400011,230.26000000003083,1356.9541147711993
3014,48.77018348400011,230.28000000003084,1356.9876837235665
3015,48.77018348400011,230.30000000003085,1357.0212516471659
3016,48.77018348400011,230.32000000003086,1357.0548185418681
3017,48.77018348400011,230.34000000003087,1357.0883844075443
3018,48.681121232254014,230.36000000003088,1357.1219492440648
3019,48.681121232254014,230.3800000000309,1357.1555130513009
3020,48.681121232254014,230.4000000000309,1357.189075829123
3021,48.681121232254014,230.4200000000309,1357.222637577402
3022,48.681121232254014,230.44000000003092,1357.256198296009
3023,48.681121232254014,230.46000000003093,1357.2897579848143
3024,48.681121232254014,230.48000000003094,1357.3233166436892
3025,48.681121232254014,230.50000000003095,1357.356874272504
3026,48.681121232254014,230.52000000003096,1357.3904308711299
3027,48.681121232254014,230.54000000003097,1357.4239864394376
3028,48.681121232254014,230.56000000003098,1357.4575409772979
3029,48.681121232254014,230.580000000031,1357.4910944845815
3030,48.681121232254014,230.600000000031,1357.524646961159
3031,48.681121232254014,230.620000000031,1357.5581984069017
3032,48.681121232254014,230.64000000003102,1357.59174882168
3033,48.681121232254014,230.66000000003103,1357.625298205365
3034,48.681121232254014,230.68000000003104,1357.6588465578272
3035,48.681121232254014,230.70000000003105,1357.6923938789375
3036,48.681121232254014,230.72000000003106,1357.7259401685667
3037,48.681121232254014,230.74000000003107,1357.7594854265856
3038,48.681121232254014,230.76000000003108,1357.7930296535535
3039,48.681121232254014,230.7800000000311,1357.82657285911
3040,48.681121232254014,230.8000000000311,1357.860115046698
3041,48.681121232254014,230.82000000003111,1357.893656216189
3042,48.681121232254014,230.84000000003113,1357.9271963674544
3043,48.681121232254014,230.86000000003114,1357.9607355003657
3044,48.681121232254014,230.88000000003115,1357.9942736147946
3045,48.681121232254014,230.90000000003116,1358.0278107106124
3046,48.681121232254014,230.92000000003117,1358.0613467876906
3047,48.681121232254014,230.94000000003118,1358.0948818459008
3048,48.681121232254014,230.9600000000312,1358.1284158851145
3049,48.681121232254014,230.9800000000312,1358.161948905203
3050,48.681121232254014,231.0000000000312,1358.195480906038
3051,48.681121232254014,231.02000000003122,1358.229011887491
3052,48.681121232254014,231.04000000003123,1358.2625418494333
3053,48.681121232254014,231.06000000003124,1358.2960707917366
3054,48.681121232254014,231.08000000003125,1358.3295987142724
3055,48.681121232254014,231.10000000003126,1358.363125616912
3056,48.681121232254014,231.12000000003127,1358.3966514995268
3057,48.681121232254014,231.14000000003128,1358.4301763619887
3058,48.681121232254014,231.1600000000313,1358.463700204169
3059,48.681121232254014,231.1800000000313,1358.497223025939
3060,48.681121232254014,231.2000000000313,1358.5307448271706
3061,48.681121232254014,231.22000000003132,1358.5642656077348
3062,48.681121232254014,231.24000000003133,1358.5977853675033
3063,48.681121232254014,231.26000000003134,1358.6313041063477
3064,48.681121232254014,231.28000000003135,1358.6648218241394
3065,48.681121232254014,231.30000000003136,1358.6983385207498
3066,48.681121232254014,231.32000000003137,1358.7318541960506
3067,48.681121232254014,231.34000000003138,1358.765368849913
3068,48.681121232254014,231.3600000000314,1358.798882482209
3069,48.681121232254014,231.3800000000314,1358.8323950928093
3070,48.681121232254014,231.4000000000314,1358.865906681586
3071,48.681121232254014,231.42000000003142,1358.8994172484104
3072,48.681121232254014,231.44000000003143,1358.932926793154
3073,48.681121232254014,231.46000000003144,1358.9664353156882
3074,48.681121232254014,231.48000000003145,1358.9999428158844
3075,48.681121232254014,231.50000000003146,1359.0334492936145
3076,48.681121232254014,231.52000000003147,1359.0669547487496
3077,48.681121232254014,231.54000000003148,1359.1004591811613
3078,48.681121232254014,231.5600000000315,1359.133962590721
3079,48.681121232254014,231.5800000000315,1359.1674649773004
3080,48.681121232254014,231.6000000000315,1359.2009663407707
3081,48.681121232254014,231.62000000003152,1359.2344666810036
3082,48.681121232254014,231.64000000003153,1359.2679659978703
3083,48.681121232254014,231.66000000003154,1359.3014642912424
3084,48.681121232254014,231.68000000003155,1359.3349615609916
3085,48.681121232254014,231.70000000003157,1359.368457806989
3086,48.681121232254014,231.72000000003158,1359.4019530291064
3087,48.681121232254014,231.74000000003159,1359.435447227215
3088,48.681121232254014,231.7600000000316,1359.4689404011865
3089,48.681121232254014,231.7800000000316,1359.502432551774
3090,48.681121232254014,231.80000000003162,1359.5359236896177
3091,48.681121232254014,231.82000000003163,1359.5694138174226
3092,48.681121232254014,231.84000000003164,1359.6029029350611
3093,48.681121232254014,231.86000000003165,1359.6363910424054
3094,48.681121232254014,231.88000000003166,1359.669878139328
3095,48.681121232254014,231.90000000003167,1359.7033642257006
3096,48.681121232254014,231.92000000003168,1359.7368493013958
3097,48.681121232254014,231.9400000000317,1359.7703333662857
3098,48.681121232254014,231.9600000000317,1359.8038164202426
3099,48.681121232254014,231.9800000000317,1359.8372984631385
3100,48.681121232254014,232.00000000003172,1359.870779494846
3101,48.681121232254014,232.02000000003173,1359.9042595152368
3102,48.681121232254014,232.04000000003174,1359.9377385241837
3103,48.681121232254014,232.06000000003175,1359.9712165215585
3104,48.681121232254014,232.08000000003176,1360.0046935076114
3105,48.681121232254014,232.10000000003177,1360.038169491807
3106,48.681121232254014,232.12000000003178,1360.0716444802101
3107,48.681121232254014,232.1400000000318,1360.1051184726919
3108,48.681121232254014,232.1600000000318,1360.1385914691232
3109,48.681121232254014,232.1800000000318,1360.172063469375
3110,48.681121232254014,232.20000000003182,1360.2055344733185
3111,48.681121232254014,232.22000000003183,1360.2390044808244
3112,48.681121232254014,232.24000000003184,1360.272473491764
3113,48.681121232254014,232.26000000003185,1360.3059415060081
3114,48.681121232254014,232.28000000003186,1360.339408523428
3115,48.681121232254014,232.30000000003187,1360.3728745438943
3116,48.681121232254014,232.32000000003188,1360.4063395672783
3117,48.681121232254014,232.3400000000319,1360.439803593451
3118,48.681121232254014,232.3600000000319,1360.473266622283
3119,48.681121232254014,232.3800000000319,1360.5067286536457
3120,48.681121232254014,232.40000000003192,1360.54018968741
3121,48.681121232254014,232.42000000003193,1360.5736497234468
3122,48.681121232254014,232.44000000003194,1360.6071087616272
3123,48.681121232254014,232.46000000003195,1360.6405668018222
3124,48.59232972103443,232.48000000003196,1360.674023843903
3125,48.59232972103443,232.50000000003197,1360.7074798877402
3126,48.59232972103443,232.52000000003198,1360.740934933205
3127,48.59232972103443,232.540000000032,1360.7743889801682
3128,48.59232972103443,232.560000000032,1360.807842028501
3129,48.59232972103443,232.58000000003202,1360.8412940780745
3130,48.59232972103443,232.60000000003203,1360.8747451287595
3131,48.59232972103443,232.62000000003204,1360.9081951804271
3132,48.59232972103443,232.64000000003205,1360.9416442329482
3133,48.59232972103443,232.66000000003206,1360.9750922861938
3134,48.59232972103443,232.68000000003207,1361.008539340035
3135,48.59232972103443,232.70000000003208,1361.0419853943426
3136,48.59232972103443,232.7200000000321,1361.0754304489878
3137,48.59232972103443,232.7400000000321,1361.1088745038414
3138,48.59232972103443,232.7600000000321,1361.1423175587745
3139,48.59232972103443,232.78000000003212,1361.1757596136579
3140,48.59232972103443,232.80000000003213,1361.2092006693647
3141,48.59232972103443,232.82000000003214,1361.2426407366684
3142,48.59232972103443,232.84000000003215,1361.2760798173247
3143,48.59232972103443,232.86000000003216,1361.3095179112051
3144,48.59232972103443,232.88000000003217,1361.3429550181816
3145,48.59232972103443,232.90000000003218,1361.3763911381254
3146,48.59232972103443,232.9200000000322,1361.4098262709083
3147,48.59232972103443,232.9400000000322,1361.443260416402
3148,48.59232972103443,232.9600000000322,1361.4766935744778
3149,48.59232972103443,232.98000000003222,1361.5101257450078
3150,48.59232972103443,233.00000000003223,1361.5435569278634
3151,48.59232972103443,233.02000000003224,1361.576987122916
3152,48.59232972103443,233.04000000003225,1361.6104163300377
3153,48.59232972103443,233.06000000003226,1361.6438445490996
3154,48.59232972103443,233.08000000003227,1361.6772717799738
3155,48.59232972103443,233.10000000003228,1361.7106980225317
3156,48.59232972103443,233.1200000000323,1361.744123276645
3157,48.59232972103443,233.1400000000323,1361.7775475421854
3158,48.59232972103443,233.1600000000323,1361.8109708190243
3159,48.59232972103443,233.18000000003232,1361.8443931070335
3160,48.59232972103443,233.20000000003233,1361.8778144060846
3161,48.59232972103443,233.22000000003234,1361.911234716049
3162,48.59232972103443,233.24000000003235,1361.9446540367985
3163,48.59232972103443,233.26000000003236,1361.9780723682047
3164,48.59232972103443,233.28000000003237,1362.0114897101394
3165,48.59232972103443,233.30000000003238,1362.044906062474
3166,48.59232972103443,233.3200000000324,1362.07832142508
3167,48.59232972103443,233.3400000000324,1362.1117357978294
3168,48.59232972103443,233.36000000003241,1362.1451491805935
3169,48.59232972103443,233.38000000003242,1362.178561573244
3170,48.59232972103443,233.40000000003243,1362.2119729756525
3171,48.59232972103443,233.42000000003245,1362.2453833876907
3172,48.59232972103443,233.44000000003246,1362.2787928092303
3173,48.59232972103443,233.46000000003247,1362.3122012401427
3174,48.59232972103443,233.48000000003248,1362.3456086802996
3175,48.59232972103443,233.5000000000325,1362.3790151295727
3176,48.59232972103443,233.5200000000325,1362.4124205878336
3177,48.59232972103443,233.5400000000325,1362.4458250549537
3178,48.59232972103443,233.56000000003252,1362.4792285308047
3179,48.59232972103443,233.58000000003253,1362.5126310152582
3180,48.59232972103443,233.60000000003254,1362.546032508186
3181,48.59232972103443,233.62000000003255,1362.5794330094595
3182,48.59232972103443,233.64000000003256,1362.6128325189504
3183,48.59232972103443,233.66000000003257,1362.6462310365303
3184,48.59232972103443,233.68000000003258,1362.6796285620708
3185,48.59232972103443,233.7000000000326,1362.7130250954435
3186,48.59232972103443,233.7200000000326,1362.74642063652
3187,48.59232972103443,233.7400000000326,1362.7798151851719
3188,48.59232972103443,233.76000000003262,1362.8132087412707
3189,48.59232972103443,233.78000000003263,1362.8466013046882
3190,48.59232972103443,233.80000000003264,1362.879992875296
3191,48.59232972103443,233.82000000003265,1362.91338345423
3192,48.59232972103443,233.84000000003266,1362.9467730531383
3193,48.59232972103443,233.86000000003267,1362.9801616730613
3194,48.59232972103443,233.88000000003268,1363.0135493138714
3195,48.59232972103443,233.9000000000327,1363.0469359754409
3196,48.59232972103443,233.9200000000327,1363.0803216576421
3197,48.59232972103443,233.9400000000327,1363.1137063603474
3198,48.59232972103443,233.96000000003272,1363.147090083429
3199,48.59232972103443,233.98000000003273,1363.1804728267596
3200,48.59232972103443,234.00000000003274,1363.2138545902112
3201,48.59232972103443,234.02000000003275,1363.2472353736564
3202,48.59232972103443,234.04000000003276,1363.2806151769673
3203,48.59232972103443,234.06000000003277,1363.3139940000165
3204,48.59232972103443,234.08000000003278,1363.347371842676
3205,48.59232972103443,234.1000000000328,1363.3807487048184
3206,48.59232972103443,234.1200000000328,1363.4141245863161
3207,48.59232972103443,234.1400000000328,1363.4474994870413
3208,48.59232972103443,234.16000000003282,1363.4808734068665
3209,48.59232972103443,234.18000000003283,1363.5142463456639
3210,48.59232972103443,234.20000000003284,1363.5476183033059
3211,48.59232972103443,234.22000000003285,1363.5809892796647
3212,48.59232972103443,234.24000000003286,1363.6143592746128
3213,48.59232972103443,234.26000000003287,1363.6477282880223
3214,48.59232972103443,234.28000000003289,1363.6810963197659
3215,48.59232972103443,234.3000000000329,1363.7144633697158
3216,48.59232972103443,234.3200000000329,1363.7478294377443
3217,48.59232972103443,234.34000000003292,1363.7811945237236
3218,48.59232972103443,234.36000000003293,1363.8145586275261
3219,48.59232972103443,234.38000000003294,1363.8479217490244
3220,48.59232972103443,234.40000000003295,1363.8812838880906
3221,48.59232972103443,234.42000000003296,1363.914645044597
3222,48.59232972103443,234.44000000003297,1363.948005218416
3223,48.59232972103443,234.46000000003298,1363.98136440942
3224,48.59232972103443,234.480000000033,1364.014722617481
3225,48.59232972103443,234.500000000033,1364.048079842472
3226,48.503807799506255,234.520000000033,1364.0814360842646
3227,48.503807799506255,234.54000000003302,1364.1147913427317
3228,48.503807799506255,234.56000000003303,1364.1481456177453
3229,48.503807799506255,234.58000000003304,1364.181498909178
3230,48.503807799506255,234.60000000003305,1364.2148512169017
3231,48.503807799506255,234.62000000003306,1364.2482025407892
3232,48.503807799506255,234.64000000003307,1364.2815528807125
3233,48.503807799506255,234.66000000003308,1364.314902236544
3234,48.503807799506255,234.6800000000331,1364.348250608156
3235,48.503807799506255,234.7000000000331,1364.3815979954209
3236,48.503807799506255,234.7200000000331,1364.414944398211
3237,48.503807799506255,234.74000000003312,1364.4482898163988
3238,48.503807799506255,234.76000000003313,1364.4816342498564
3239,48.503807799506255,234.78000000003314,1364.514977698456
3240,48.503807799506255,234.80000000003315,1364.5483201620702
3241,48.503807799506255,234.82000000003316,1364.5816616405712
3242,48.503807799506255,234.84000000003317,1364.6150021358305
3243,48.503807799506255,234.86000000003318,1364.6483416582819
3244,48.503807799506255,234.8800000000332,1364.6816802087496
3245,48.503807799506255,234.9000000000332,1364.7150177871072
3246,48.503807799506255,234.9200000000332,1364.7483543932276
3247,48.503807799506255,234.94000000003322,1364.781690026984
3248,48.503807799506255,234.96000000003323,1364.8150246882499
3249,48.503807799506255,234.98000000003324,1364.8483583768982
3250,48.503807799506255,235.00000000003325,1364.8816910928022
3251,48.503807799506255,235.02000000003326,1364.9150228358349
3252,48.503807799506255,235.04000000003327,1364.9483536058697
3253,48.503807799506255,235.06000000003328,1364.9816834027797
3254,48.503807799506255,235.0800000000333,1365.015012226438
3255,48.503807799506255,235.1000000000333,1365.0483400767182
3256,48.503807799506255,235.12000000003331,1365.0816669534931
3257,48.503807799506255,235.14000000003333,1365.114992856636
3258,48.503807799506255,235.16000000003334,1365.14831778602
3259,48.503807799506255,235.18000000003335,1365.1816417415184
3260,48.503807799506255,235.20000000003336,1365.2149647230044
3261,48.503807799506255,235.22000000003337,1365.248286730351
3262,48.503807799506255,235.24000000003338,1365.2816077634316
3263,48.503807799506255,235.2600000000334,1365.3149278221192
3264,48.503807799506255,235.2800000000334,1365.3482469062872
3265,48.503807799506255,235.3000000000334,1365.3815650158085
3266,48.503807799506255,235.32000000003342,1365.4148821505564
3267,48.503807799506255,235.34000000003343,1365.4481983104042
3268,48.503807799506255,235.36000000003344,1365.481513495225
3269,48.503807799506255,235.38000000003345,1365.514827704892
3270,48.503807799506255,235.40000000003346,1365.5481409392783
3271,48.503807799506255,235.42000000003347,1365.581453198257
3272,48.503807799506255,235.44000000003348,1365.6147644817013
3273,48.503807799506255,235.4600000000335,1365.6480747894846
3274,48.503807799506255,235.4800000000335,1365.6813841214798
3275,48.503807799506255,235.5000000000335,1365.7146924775604
3276,48.503807799506255,235.52000000003352,1365.7479998575993
3277,48.503807799506255,235.54000000003353,1365.7813062614698
3278,48.503807799506255,235.56000000003354,1365.814611689045
3279,48.503807799506255,235.58000000003355,1365.847916140198
3280,48.503807799506255,235.60000000003356,1365.8812196148024
3281,48.503807799506255,235.62000000003357,1365.914522112731
3282,48.503807799506255,235.64000000003358,1365.9478236338568
3283,48.503807799506255,235.6600000000336,1365.9811241780533
3284,48.503807799506255,235.6800000000336,1366.0144237451937
3285,48.503807799506255,235.7000000000336,1366.0477223351509
3286,48.503807799506255,235.72000000003362,1366.0810199477983
3287,48.503807799506255,235.74000000003363,1366.1143165830088
3288,48.503807799506255,235.76000000003364,1366.1476122406557
3289,48.503807799506255,235.78000000003365,1366.1809069206122
3290,48.503807799506255,235.80000000003366,1366.2142006227516
3291,48.503807799506255,235.82000000003367,1366.2474933469468
3292,48.503807799506255,235.84000000003368,1366.2807850930712
3293,48.503807799506255,235.8600000000337,1366.3140758638858
3294,48.503807799506255,235.8800000000337,1366.3473656695146
3295,48.503807799506255,235.9000000000337,1366.3806545106495
3296,48.503807799506255,235.92000000003372,1366.4139423871645
3297,48.503807799506255,235.94000000003373,1366.4472292989335
3298,48.503807799506255,235.96000000003374,1366.4805152458305
3299,48.503807799506255,235.98000000003375,1366.5138002277292
3300,48.503807799506255,236.00000000003376,1366.5470842445038
3301,48.503807799506255,236.02000000003378,1366.580367296028
3302,48.503807799506255,236.04000000003379,1366.613649382176
3303,48.503807799506255,236.0600000000338,1366.6469305028213
3304,48.503807799506255,236.0800000000338,1366.6802106578382
3305,48.503807799506255,236.10000000003382,1366.7134898471006
3306,48.503807799506255,236.12000000003383,1366.7467680704824
3307,48.503807799506255,236.14000000003384,1366.7800453278576
3308,48.503807799506255,236.16000000003385,1366.8133216191
3309,48.503807799506255,236.18000000003386,1366.8465969440836
3310,48.503807799506255,236.20000000003387,1366.8798713026822
3311,48.503807799506255,236.22000000003388,1366.91314469477
3312,48.503807799506255,236.2400000000339,1366.9464171202205
3313,48.503807799506255,236.2600000000339,1366.979688578908
3314,48.503807799506255,236.2800000000339,1367.0129590707063
3315,48.503807799506255,236.30000000003392,1367.0462285954893
3316,48.503807799506255,236.32000000003393,1367.079497153131
3317,48.503807799506255,236.34000000003394,1367.112764743505
3318,48.503807799506255,236.36000000003395,1367.1460313664857
3319,48.503807799506255,236.38000000003396,1367.1792970219467
3320,48.503807799506255,236.40000000003397,1367.212561709762
3321,48.503807799506255,236.42000000003398,1367.2458254298056
3322,48.503807799506255,236.440000000034,1367.2790881819512
3323,48.503807799506255,236.460000000034,1367.312349966073
3324,48.503807799506255,236.480000000034,1367.3456107820448
3325,48.503807799506255,236.50000000003402,1367.3788706297405
3326,48.503807799506255,236.52000000003403,1367.412129509034
3327,48.503807799506255,236.54000000003404,1367.4453874197993
3328,48.503807799506255,236.56000000003405,1367.4786443619103
3329,48.41555432311622,236.58000000003406,1367.5119003352409
3330,48.41555432311622,236.60000000003407,1367.545155339665
3331,48.41555432311622,236.62000000003408,1367.5784093750563
3332,48.41555432311622,236.6400000000341,1367.611662441289
3333,48.41555432311622,236.6600000000341,1367.644914538237
3334,48.41555432311622,236.6800000000341,1367.678165665774
3335,48.41555432311622,236.70000000003412,1367.7114158237741
3336,48.41555432311622,236.72000000003413,1367.7446650121112
3337,48.41555432311622,236.74000000003414,1367.7779132306591
3338,48.41555432311622,236.76000000003415,1367.8111604792919
3339,48.41555432311622,236.78000000003416,1367.8444067578832
3340,48.41555432311622,236.80000000003417,1367.8776520663073
3341,48.41555432311622,236.82000000003418,1367.9108964044378
3342,48.41555432311622,236.8400000000342,1367.9441397721487
3343,48.41555432311622,236.8600000000342,1367.9773821693138
3344,48.41555432311622,236.88000000003422,1368.0106235993414
3345,48.41555432311622,236.90000000003423,1368.0438640712403
3346,48.41555432311622,236.92000000003424,1368.0771035855073
3347,48.41555432311622,236.94000000003425,1368.1103421420175
3348,48.41555432311622,236.96000000003426,1368.1435797406455
3349,48.41555432311622,236.98000000003427,1368.1768163812658
3350,48.41555432311622,237.00000000003428,1368.2100520637532
3351,48.41555432311622,237.0200000000343,1368.2432867879822
3352,48.41555432311622,237.0400000000343,1368.2765205538278
3353,48.41555432311622,237.0600000000343,1368.3097533611647
3354,48.41555432311622,237.08000000003432,1368.3429852098675
3355,48.41555432311622,237.10000000003433,1368.376216099811
3356,48.41555432311622,237.12000000003434,1368.4094460308697
3357,48.41555432311622,237.14000000003435,1368.4426750029186
3358,48.41555432311622,237.16000000003436,1368.475903015832
3359,48.41555432311622,237.18000000003437,1368.509130069485
3360,48.41555432311622,237.20000000003438,1368.5423561637522
3361,48.41555432311622,237.2200000000344,1368.575581298508
3362,48.41555432311622,237.2400000000344,1368.6088054736274
3363,48.41555432311622,237.2600000000344,1368.642028688985
3364,48.41555432311622,237.28000000003442,1368.6752509444555
3365,48.41555432311622,237.30000000003443,1368.7084722399136
3366,48.41555432311622,237.32000000003444,1368.741692575234
3367,48.41555432311622,237.34000000003445,1368.7749119502917
3368,48.41555432311622,237.36000000003446,1368.8081303649608
3369,48.41555432311622,237.38000000003447,1368.8413478191164
3370,48.41555432311622,237.40000000003448,1368.874564312633
3371,48.41555432311622,237.4200000000345,1368.9077798453854
3372,48.41555432311622,237.4400000000345,1368.9409944172482
3373,48.41555432311622,237.4600000000345,1368.9742080280964
3374,48.41555432311622,237.48000000003452,1369.0074206778042
3375,48.41555432311622,237.50000000003453,1369.0406323662467
3376,48.41555432311622,237.52000000003454,1369.0738430932984
