,v,p,t
3377,48.41555432311622,237.54000000003455,1369.1070528588339
3378,48.41555432311622,237.56000000003456,1369.140261662728
3379,48.41555432311622,237.58000000003457,1369.1734695048556
3380,48.41555432311622,237.60000000003458,1369.206676385091
3381,48.41555432311622,237.6200000000346,1369.239882303309
3382,48.41555432311622,237.6400000000346,1369.2730872593845
3383,48.41555432311622,237.66000000003461,1369.306291253192
3384,48.41555432311622,237.68000000003462,1369.3394942846062
3385,48.41555432311622,237.70000000003463,1369.3726963535019
3386,48.41555432311622,237.72000000003464,1369.4058974597535
3387,48.41555432311622,237.74000000003466,1369.439097603236
3388,48.41555432311622,237.76000000003467,1369.4722967838238
3389,48.41555432311622,237.78000000003468,1369.5054950013919
3390,48.41555432311622,237.8000000000347,1369.5386922558146
3391,48.41555432311622,237.8200000000347,1369.5718885469669
3392,48.41555432311622,237.8400000000347,1369.6050838747233
3393,48.41555432311622,237.86000000003472,1369.6382782389585
3394,48.41555432311622,237.88000000003473,1369.6714716395472
3395,48.41555432311622,237.90000000003474,1369.7046640808132
3396,48.41555432311622,237.92000000003475,1369.7378555713972
3397,48.41555432311622,237.94000000003476,1369.7710461116542
3398,48.41555432311622,237.96000000003477,1369.8042357014594
3399,48.41555432311622,237.98000000003478,1369.8374243406884
3400,48.41555432311622,238.0000000000348,1369.870612029216
3401,48.41555432311622,238.0200000000348,1369.9037987669178
3402,48.41555432311622,238.0400000000348,1369.936984553669
3403,48.41555432311622,238.06000000003482,1369.9701693893446
3404,48.41555432311622,238.08000000003483,1370.0033532740842
3405,48.41555432311622,238.10000000003484,1370.036536216653
3406,48.41555432311622,238.12000000003485,1370.0697182234408
3407,48.41555432311622,238.14000000003486,1370.1028992943213
3408,48.41555432311622,238.16000000003487,1370.1360794291686
3409,48.41555432311622,238.18000000003488,1370.1692586278566
3410,48.41555432311622,238.2000000000349,1370.2024368902594
3411,48.41555432311622,238.2200000000349,1370.235614216251
3412,48.41555432311622,238.2400000000349,1370.2687906057051
3413,48.41555432311622,238.26000000003492,1370.3019660584962
3414,48.41555432311622,238.28000000003493,1370.335140574498
3415,48.41555432311622,238.30000000003494,1370.3683141535844
3416,48.41555432311622,238.32000000003495,1370.4014867956294
3417,48.41555432311622,238.34000000003496,1370.434658500507
3418,48.41555432311622,238.36000000003497,1370.4678292680915
3419,48.41555432311622,238.38000000003498,1370.5009990982564
3420,48.41555432311622,238.400000000035,1370.5341679908759
3421,48.41555432311622,238.420000000035,1370.567335945824
3422,48.41555432311622,238.440000000035,1370.6005029629746
3423,48.41555432311622,238.46000000003502,1370.6336690422017
3424,48.41555432311622,238.48000000003503,1370.6668341833793
3425,48.41555432311622,238.50000000003504,1370.6999983863814
3426,48.41555432311622,238.52000000003505,1370.733161651082
3427,48.41555432311622,238.54000000003506,1370.766323977355
3428,48.41555432311622,238.56000000003507,1370.7994853650741
3429,48.41555432311622,238.58000000003508,1370.832645814114
3430,48.41555432311622,238.6000000000351,1370.865805324348
3431,48.41555432311622,238.6200000000351,1370.8989638956502
3432,48.41555432311622,238.64000000003512,1370.9321215278949
3433,48.41555432311622,238.66000000003513,1370.9652782209557
3434,48.41555432311622,238.68000000003514,1370.9984339747068
3435,48.41555432311622,238.70000000003515,1371.031588789022
3436,48.41555432311622,238.72000000003516,1371.0647426637752
3437,48.32756815355111,238.74000000003517,1371.0978955988405
3438,48.32756815355111,238.76000000003518,1371.131047594092
3439,48.32756815355111,238.7800000000352,1371.1641986494035
3440,48.32756815355111,238.8000000000352,1371.197348764649
3441,48.32756815355111,238.8200000000352,1371.2304979397024
3442,48.32756815355111,238.84000000003522,1371.2636461744378
3443,48.32756815355111,238.86000000003523,1371.2967934687292
3444,48.32756815355111,238.88000000003524,1371.3299398224503
3445,48.32756815355111,238.90000000003525,1371.3630852354754
3446,48.32756815355111,238.92000000003526,1371.3962297126798
3447,48.32756815355111,238.94000000003527,1371.4293732616636
3448,48.32756815355111,238.96000000003528,1371.4625158826043
3449,48.32756815355111,238.9800000000353,1371.4956575753765
3450,48.32756815355111,239.0000000000353,1371.528798339855
3451,48.32756815355111,239.0200000000353,1371.5619381759143
3452,48.32756815355111,239.04000000003532,1371.595077083429
3453,48.32756815355111,239.06000000003533,1371.6282150622742
3454,48.32756815355111,239.08000000003534,1371.6613521123243
3455,48.32756815355111,239.10000000003535,1371.694488233454
3456,48.32756815355111,239.12000000003536,1371.7276234255378
3457,48.32756815355111,239.14000000003537,1371.7607576884507
3458,48.32756815355111,239.16000000003538,1371.793891022067
3459,48.32756815355111,239.1800000000354,1371.8270234262618
3460,48.32756815355111,239.2000000000354,1371.8601549009093
3461,48.32756815355111,239.2200000000354,1371.8932854458844
3462,48.32756815355111,239.24000000003542,1371.9264150610618
3463,48.32756815355111,239.26000000003543,1371.959543746316
3464,48.32756815355111,239.28000000003544,1371.992671501522
3465,48.32756815355111,239.30000000003545,1372.0257983265542
3466,48.32756815355111,239.32000000003546,1372.0589242212873
3467,48.32756815355111,239.34000000003547,1372.0920491855961
3468,48.32756815355111,239.36000000003548,1372.125173219355
3469,48.32756815355111,239.3800000000355,1372.158296322439
3470,48.32756815355111,239.4000000000355,1372.1914184947225
3471,48.32756815355111,239.42000000003551,1372.2245397360803
3472,48.32756815355111,239.44000000003552,1372.257660046387
3473,48.32756815355111,239.46000000003554,1372.290779425517
3474,48.32756815355111,239.48000000003555,1372.3238978733455
3475,48.32756815355111,239.50000000003556,1372.3570153897467
3476,48.32756815355111,239.52000000003557,1372.3901319745955
3477,48.32756815355111,239.54000000003558,1372.4232476277664
3478,48.32756815355111,239.5600000000356,1372.4563623491342
3479,48.32756815355111,239.5800000000356,1372.4894761385735
3480,48.32756815355111,239.6000000000356,1372.5225889959588
3481,48.32756815355111,239.62000000003562,1372.555700921165
3482,48.32756815355111,239.64000000003563,1372.5888119140666
3483,48.32756815355111,239.66000000003564,1372.6219219745383
3484,48.32756815355111,239.68000000003565,1372.6550311024546
3485,48.32756815355111,239.70000000003566,1372.6881392976902
3486,48.32756815355111,239.72000000003567,1372.7212465601199
3487,48.32756815355111,239.74000000003568,1372.7543528896183
3488,48.32756815355111,239.7600000000357,1372.78745828606
3489,48.32756815355111,239.7800000000357,1372.8205627493196
3490,48.32756815355111,239.8000000000357,1372.853666279272
3491,48.32756815355111,239.82000000003572,1372.8867688757914
3492,48.32756815355111,239.84000000003573,1372.9198705387528
3493,48.32756815355111,239.86000000003574,1372.9529712680308
3494,48.32756815355111,239.88000000003575,1372.9860710635
3495,48.32756815355111,239.90000000003576,1373.0191699250352
3496,48.32756815355111,239.92000000003577,1373.0522678525106
3497,48.32756815355111,239.94000000003578,1373.0853648517448
3498,48.32756815355111,239.9600000000358,1373.1184609299376
3499,48.32756815355111,239.9800000000358,1373.1515560871173
3500,48.32756815355111,240.0000000000358,1373.1846503231593
3501,48.32756815355111,240.02000000003582,1373.2177436379384
3502,48.32756815355111,240.04000000003583,1373.2508360313298
3503,48.32756815355111,240.06000000003584,1373.2839275032084
3504,48.32756815355111,240.08000000003585,1373.3170180534491
3505,48.32756815355111,240.10000000003586,1373.3501076819273
3506,48.32756815355111,240.12000000003587,1373.3831963885177
3507,48.32756815355111,240.14000000003588,1373.4162841730954
3508,48.32756815355111,240.1600000000359,1373.4493710355355
3509,48.32756815355111,240.1800000000359,1373.482456975713
3510,48.32756815355111,240.2000000000359,1373.515541993503
3511,48.32756815355111,240.22000000003592,1373.54862608878
3512,48.32756815355111,240.24000000003593,1373.5817092614197
3513,48.32756815355111,240.26000000003594,1373.614791511297
3514,48.32756815355111,240.28000000003595,1373.6478728382865
3515,48.32756815355111,240.30000000003596,1373.6809532422635
3516,48.32756815355111,240.32000000003598,1373.7140327231032
3517,48.32756815355111,240.34000000003599,1373.7471112806802
3518,48.32756815355111,240.360000000036,1373.7801889148698
3519,48.32756815355111,240.380000000036,1373.813265625547
3520,48.32756815355111,240.40000000003602,1373.8463414125868
3521,48.32756815355111,240.42000000003603,1373.879416275864
3522,48.32756815355111,240.44000000003604,1373.912490215254
3523,48.32756815355111,240.46000000003605,1373.9455632306315
3524,48.32756815355111,240.48000000003606,1373.9786353218715
3525,48.32756815355111,240.50000000003607,1374.011706488849
3526,48.32756815355111,240.52000000003608,1374.0447767314392
3527,48.32756815355111,240.5400000000361,1374.0778460495171
3528,48.32756815355111,240.5600000000361,1374.1109144429577
3529,48.32756815355111,240.5800000000361,1374.1439819116358
3530,48.32756815355111,240.60000000003612,1374.1770484554265
3531,48.32756815355111,240.62000000003613,1374.210114074205
3532,48.32756815355111,240.64000000003614,1374.243178767846
3533,48.32756815355111,240.66000000003615,1374.2762425362248
3534,48.32756815355111,240.68000000003616,1374.309305379216
3535,48.32756815355111,240.70000000003617,1374.342367296695
3536,48.32756815355111,240.72000000003618,1374.3754282885368
3537,48.32756815355111,240.7400000000362,1374.408488354616
3538,48.32756815355111,240.7600000000362,1374.441547494808
3539,48.32756815355111,240.7800000000362,1374.4746057089876
3540,48.23984815869622,240.80000000003622,1374.5076629970297
3541,48.23984815869622,240.82000000003623,1374.5407193588096
3542,48.23984815869622,240.84000000003624,1374.573774794202
3543,48.23984815869622,240.86000000003625,1374.6068293030821
3544,48.23984815869622,240.88000000003626,1374.6398828853248
3545,48.23984815869622,240.90000000003627,1374.6729355408052
3546,48.23984815869622,240.92000000003628,1374.705987269398
3547,48.23984815869622,240.9400000000363,1374.739038070983
3548,48.23984815869622,240.9600000000363,1374.7720879518754
3549,48.23984815869622,240.9800000000363,1374.8051369183495
3550,48.23984815869622,241.00000000003632,1374.838184970282
3551,48.23984815869622,241.02000000003633,1374.8712321075493
3552,48.23984815869622,241.04000000003634,1374.9042783300276
3553,48.23984815869622,241.06000000003635,1374.9373236375936
3554,48.23984815869622,241.08000000003636,1374.9703680301236
3555,48.23984815869622,241.10000000003637,1375.0034115074939
3556,48.23984815869622,241.12000000003638,1375.036454069581
3557,48.23984815869622,241.1400000000364,1375.0694957162614
3558,48.23984815869622,241.1600000000364,1375.1025364474112
3559,48.23984815869622,241.18000000003642,1375.1355762629073
3560,48.23984815869622,241.20000000003643,1375.1686151626257
3561,48.23984815869622,241.22000000003644,1375.2016531464428
3562,48.23984815869622,241.24000000003645,1375.2346902142353
3563,48.23984815869622,241.26000000003646,1375.2677263658795
3564,48.23984815869622,241.28000000003647,1375.3007616012517
3565,48.23984815869622,241.30000000003648,1375.3337959202283
3566,48.23984815869622,241.3200000000365,1375.366829322686
3567,48.23984815869622,241.3400000000365,1375.3998618085009
3568,48.23984815869622,241.3600000000365,1375.4328933775494
3569,48.23984815869622,241.38000000003652,1375.465924029708
3570,48.23984815869622,241.40000000003653,1375.4989537648532
3571,48.23984815869622,241.42000000003654,1375.5319825828612
3572,48.23984815869622,241.44000000003655,1375.5650104836086
3573,48.23984815869622,241.46000000003656,1375.5980374669716
3574,48.23984815869622,241.48000000003657,1375.6310635328266
3575,48.23984815869622,241.50000000003658,1375.66408868105
3576,48.23984815869622,241.5200000000366,1375.6971129115184
3577,48.23984815869622,241.5400000000366,1375.730136224108
3578,48.23984815869622,241.5600000000366,1375.7631586186953
3579,48.23984815869622,241.58000000003662,1375.7961800951566
3580,48.23984815869622,241.60000000003663,1375.8292006533684
3581,48.23984815869622,241.62000000003664,1375.862220293207
3582,48.23984815869622,241.64000000003665,1375.8952390145487
3583,48.23984815869622,241.66000000003666,1375.92825681727
3584,48.23984815869622,241.68000000003667,1375.9612737012474
3585,48.23984815869622,241.70000000003668,1375.9942896663572
3586,48.23984815869622,241.7200000000367,1376.0273047124756
3587,48.23984815869622,241.7400000000367,1376.0603188394794
3588,48.23984815869622,241.7600000000367,1376.0933320472445
3589,48.23984815869622,241.78000000003672,1376.1263443356477
3590,48.23984815869622,241.80000000003673,1376.159355704565
3591,48.23984815869622,241.82000000003674,1376.1923661538733
3592,48.23984815869622,241.84000000003675,1376.2253756834486
3593,48.23984815869622,241.86000000003676,1376.2583842931674
3594,48.23984815869622,241.88000000003677,1376.291391982906
3595,48.23984815869622,241.90000000003678,1376.3243987525407
3596,48.23984815869622,241.9200000000368,1376.357404601948
3597,48.23984815869622,241.9400000000368,1376.3904095310043
3598,48.23984815869622,241.9600000000368,1376.423413539745
3599,48.23984815869622,241.98000000003682,1376.4564166352332
3600,48.23984815869622,242.00000000003683,1376.4894188230985
3601,48.23984815869622,242.02000000003684,1376.5224201032172
3602,48.23984815869622,242.04000000003685,1376.555420475465
3603,48.23984815869622,242.06000000003687,1376.5884199397183
3604,48.23984815869622,242.08000000003688,1376.6214184958528
3605,48.23984815869622,242.10000000003689,1376.6544161437448
3606,48.23984815869622,242.1200000000369,1376.6874128832703
3607,48.23984815869622,242.1400000000369,1376.7204087143054
3608,48.23984815869622,242.16000000003692,1376.753403636726
3609,48.23984815869622,242.18000000003693,1376.7863976504084
3610,48.23984815869622,242.20000000003694,1376.8193907552284
3611,48.23984815869622,242.22000000003695,1376.852382951062
3612,48.23984815869622,242.24000000003696,1376.8853742377855
3613,48.23984815869622,242.26000000003697,1376.9183646152746
3614,48.23984815869622,242.28000000003698,1376.9513540834057
3615,48.23984815869622,242.300000000037,1376.9843426420546
3616,48.23984815869622,242.320000000037,1377.0173302910973
3617,48.23984815869622,242.340000000037,1377.05031703041
3618,48.23984815869622,242.36000000003702,1377.0833028598688
3619,48.23984815869622,242.38000000003703,1377.1162877793495
3620,48.23984815869622,242.40000000003704,1377.1492717887284
3621,48.23984815869622,242.42000000003705,1377.1822548878813
3622,48.23984815869622,242.44000000003706,1377.2152370766844
3623,48.23984815869622,242.46000000003707,1377.2482183550135
3624,48.23984815869622,242.48000000003708,1377.2811987227449
3625,48.23984815869622,242.5000000000371,1377.3141781797544
3626,48.23984815869622,242.5200000000371,1377.3471567259182
3627,48.23984815869622,242.5400000000371,1377.3801343611124
3628,48.23984815869622,242.56000000003712,1377.4131110852127
3629,48.23984815869622,242.58000000003713,1377.4460868980952
3630,48.23984815869622,242.60000000003714,1377.4790617996364
3631,48.23984815869622,242.62000000003715,1377.5120357897117
3632,48.23984815869622,242.64000000003716,1377.5450088681976
3633,48.23984815869622,242.66000000003717,1377.5779810349698
3634,48.23984815869622,242.68000000003718,1377.6109522899044
3635,48.23984815869622,242.7000000000372,1377.6439226328775
3636,48.23984815869622,242.7200000000372,1377.6768920637653
3637,48.23984815869622,242.7400000000372,1377.7098605824435
3638,48.23984815869622,242.76000000003722,1377.7428281887883
3639,48.23984815869622,242.78000000003723,1377.7757948826757
3640,48.23984815869622,242.80000000003724,1377.8087606639815
3641,48.23984815869622,242.82000000003725,1377.841725532582
3642,48.23984815869622,242.84000000003726,1377.874689488353
3643,48.23984815869622,242.86000000003727,1377.9076525311707
3644,48.15239321259412,242.88000000003728,1377.940614660911
3645,48.15239321259412,242.9000000000373,1377.97357587745
3646,48.15239321259412,242.9200000000373,1378.0065361806637
3647,48.15239321259412,242.94000000003732,1378.039495570428
3648,48.15239321259412,242.96000000003733,1378.072454046619
3649,48.15239321259412,242.98000000003734,1378.1054116094185
3650,48.15239321259412,243.00000000003735,1378.1383682663081
3651,48.15239321259412,243.02000000003736,1378.1713240220201
3652,48.15239321259412,243.04000000003737,1378.2042788764327
3653,48.15239321259412,243.06000000003738,1378.2372328294239
3654,48.15239321259412,243.0800000000374,1378.2701858808716
3655,48.15239321259412,243.1000000000374,1378.3031380306543
3656,48.15239321259412,243.1200000000374,1378.3360892786498
3657,48.15239321259412,243.14000000003742,1378.3690396247364
3658,48.15239321259412,243.16000000003743,1378.401989068792
3659,48.15239321259412,243.18000000003744,1378.434937610695
3660,48.15239321259412,243.20000000003745,1378.4678852503232
3661,48.15239321259412,243.22000000003746,1378.5008319875546
3662,48.15239321259412,243.24000000003747,1378.5337778222677
3663,48.15239321259412,243.26000000003748,1378.5667227543402
3664,48.15239321259412,243.2800000000375,1378.5996667836505
3665,48.15239321259412,243.3000000000375,1378.6326099100766
3666,48.15239321259412,243.3200000000375,1378.6655521334965
3667,48.15239321259412,243.34000000003752,1378.6984934537884
3668,48.15239321259412,243.36000000003753,1378.7314338708302
3669,48.15239321259412,243.38000000003754,1378.7643733845002
3670,48.15239321259412,243.40000000003755,1378.7973119946764
3671,48.15239321259412,243.42000000003756,1378.830249701237
3672,48.15239321259412,243.44000000003757,1378.8631865040602
3673,48.15239321259412,243.46000000003758,1378.8961224030238
3674,48.15239321259412,243.4800000000376,1378.9290573980059
3675,48.15239321259412,243.5000000000376,1378.9619914888847
3676,48.15239321259412,243.5200000000376,1378.9949246755382
3677,48.15239321259412,243.54000000003762,1379.0278569578445
3678,48.15239321259412,243.56000000003763,1379.0607883356818
3679,48.15239321259412,243.58000000003764,1379.093718808928
3680,48.15239321259412,243.60000000003765,1379.1266483774614
3681,48.15239321259412,243.62000000003766,1379.15957704116
3682,48.15239321259412,243.64000000003767,1379.1925047999018
3683,48.15239321259412,243.66000000003768,1379.225431653565
3684,48.15239321259412,243.6800000000377,1379.2583576020274
3685,48.15239321259412,243.7000000000377,1379.2912826451675
3686,48.15239321259412,243.72000000003771,1379.324206782863
3687,48.15239321259412,243.74000000003772,1379.3571300149922
3688,48.15239321259412,243.76000000003773,1379.3900523414331
3689,48.15239321259412,243.78000000003775,1379.4229737620637
3690,48.15239321259412,243.80000000003776,1379.4558942767624
3691,48.15239321259412,243.82000000003777,1379.488813885407
3692,48.15239321259412,243.84000000003778,1379.5217325878752
3693,48.15239321259412,243.8600000000378,1379.5546503840458
3694,48.15239321259412,243.8800000000378,1379.5875672737964
3695,48.15239321259412,243.9000000000378,1379.6204832570052
3696,48.15239321259412,243.92000000003782,1379.6533983335503
3697,48.15239321259412,243.94000000003783,1379.6863125033099
3698,48.15239321259412,243.96000000003784,1379.7192257661618
3699,48.15239321259412,243.98000000003785,1379.7521381219842
3700,48.15239321259412,244.00000000003786,1379.7850495711086
3701,48.15239321259412,244.02000000003787,1379.817960121572
3702,48.15239321259412,244.04000000003788,1379.8508697773289
3703,48.15239321259412,244.0600000000379,1379.8837785382564
3704,48.15239321259412,244.0800000000379,1379.9166864042318
3705,48.15239321259412,244.1000000000379,1379.9495933751323
3706,48.15239321259412,244.12000000003792,1379.9824994508351
3707,48.15239321259412,244.14000000003793,1380.0154046324021
3708,48.15239321259412,244.16000000003794,1380.048308932041
3709,48.15239321259412,244.18000000003795,1380.0812123512965
3710,48.15239321259412,244.20000000003796,1380.1141148900451
3711,48.15239321259412,244.22000000003797,1380.1470165481637
3712,48.15239321259412,244.24000000003798,1380.1799173255288
3713,48.15239321259412,244.260000000038,1380.212817222017
3714,48.15239321259412,244.280000000038,1380.2457162375051
3715,48.15239321259412,244.300000000038,1380.2786143718695
3716,48.15239321259412,244.32000000003802,1380.311511624987
3717,48.15239321259412,244.34000000003803,1380.344407996734
3718,48.15239321259412,244.36000000003804,1380.377303486987
3719,48.15239321259412,244.38000000003805,1380.4101980956232
3720,48.15239321259412,244.40000000003806,1380.4430918225187
3721,48.15239321259412,244.42000000003807,1380.4759846675504
3722,48.15239321259412,244.44000000003808,1380.5088766305948
3723,48.15239321259412,244.4600000000381,1380.5417677115286
3724,48.15239321259412,244.4800000000381,1380.574657910228
3725,48.15239321259412,244.5000000000381,1380.6075472265702
3726,48.15239321259412,244.52000000003812,1380.6404356604314
3727,48.15239321259412,244.54000000003813,1380.6733232116885
3728,48.15239321259412,244.56000000003814,1380.706209880218
3729,48.15239321259412,244.58000000003815,1380.7390956658965
3730,48.15239321259412,244.60000000003816,1380.7719805686004
3731,48.15239321259412,244.62000000003817,1380.8048645882066
3732,48.15239321259412,244.64000000003819,1380.8377477245915
3733,48.15239321259412,244.6600000000382,1380.8706299776318
3734,48.15239321259412,244.6800000000382,1380.9035113472041
3735,48.15239321259412,244.70000000003822,1380.936391833185
3736,48.15239321259412,244.72000000003823,1380.9692714354512
3737,48.15239321259412,244.74000000003824,1381.0021501538793
3738,48.15239321259412,244.76000000003825,1381.0350279883457
3739,48.15239321259412,244.78000000003826,1381.0679049387272
3740,48.15239321259412,244.80000000003827,1381.1007810049002
3741,48.15239321259412,244.82000000003828,1381.1336561867415
3742,48.15239321259412,244.8400000000383,1381.1665304841276
3743,48.15239321259412,244.8600000000383,1381.199403896935
3744,48.15239321259412,244.8800000000383,1381.2322764250407
3745,48.15239321259412,244.90000000003832,1381.2651480683207
3746,48.15239321259412,244.92000000003833,1381.298018826652
3747,48.15239321259412,244.94000000003834,1381.330888699911
3748,48.15239321259412,244.96000000003835,1381.3637576879744
3749,48.15239321259412,244.98000000003836,1381.3966257907186
3750,48.15239321259412,245.00000000003837,1381.4294930080205
3751,48.15239321259412,245.02000000003838,1381.4623593403628
3752,48.15239321259412,245.0400000000384,1381.4952247964236
3753,48.06520219540382,245.0600000000384,1381.5280893794263
3754,48.06520219540382,245.0800000000384,1381.560953089249
3755,48.06520219540382,245.10000000003842,1381.5938159257696
3756,48.06520219540382,245.12000000003843,1381.6266778888662
3757,48.06520219540382,245.14000000003844,1381.6595389784165
3758,48.06520219540382,245.16000000003845,1381.6923991942988
3759,48.06520219540382,245.18000000003846,1381.725258536391
3760,48.06520219540382,245.20000000003847,1381.758117004571
3761,48.06520219540382,245.22000000003848,1381.790974598717
3762,48.06520219540382,245.2400000000385,1381.8238313187067
3763,48.06520219540382,245.2600000000385,1381.8566871644182
3764,48.06520219540382,245.2800000000385,1381.8895421357295
3765,48.06520219540382,245.30000000003852,1381.9223962325186
3766,48.06520219540382,245.32000000003853,1381.9552494546635
3767,48.06520219540382,245.34000000003854,1381.9881018020421
3768,48.06520219540382,245.36000000003855,1382.0209532745325
3769,48.06520219540382,245.38000000003856,1382.0538038720126
3770,48.06520219540382,245.40000000003857,1382.0866535943603
3771,48.06520219540382,245.42000000003858,1382.1195024414537
3772,48.06520219540382,245.4400000000386,1382.1523504131708
3773,48.06520219540382,245.4600000000386,1382.1851975093896
3774,48.06520219540382,245.48000000003861,1382.2180437299878
3775,48.06520219540382,245.50000000003863,1382.2508890748436
3776,48.06520219540382,245.52000000003864,1382.283733543835
3777,48.06520219540382,245.54000000003865,1382.3165771368401
3778,48.06520219540382,245.56000000003866,1382.3494198537367
3779,48.06520219540382,245.58000000003867,1382.3822616944026
3780,48.06520219540382,245.60000000003868,1382.415102658716
3781,48.06520219540382,245.6200000000387,1382.4479427465546
3782,48.06520219540382,245.6400000000387,1382.4807819577968
3783,48.06520219540382,245.6600000000387,1382.5136202923202
3784,48.06520219540382,245.68000000003872,1382.546457750003
3785,48.06520219540382,245.70000000003873,1382.5792943307229
3786,48.06520219540382,245.72000000003874,1382.612130034358
3787,48.06520219540382,245.74000000003875,1382.6449648607863
3788,48.06520219540382,245.76000000003876,1382.6777988098859
3789,48.06520219540382,245.78000000003877,1382.7106318815345
3790,48.06520219540382,245.80000000003878,1382.74346407561
3791,48.06520219540382,245.8200000000388,1382.7762953919907
3792,48.06520219540382,245.8400000000388,1382.8091258305544
3793,48.06520219540382,245.8600000000388,1382.841955391179
3794,48.06520219540382,245.88000000003882,1382.8747840737426
3795,48.06520219540382,245.90000000003883,1382.907611878123
3796,48.06520219540382,245.92000000003884,1382.940438804198
3797,48.06520219540382,245.94000000003885,1382.9732648518461
3798,48.06520219540382,245.96000000003886,1383.0060900209448
3799,48.06520219540382,245.98000000003887,1383.0389143113723
3800,48.06520219540382,246.00000000003888,1383.0717377230062
3801,48.06520219540382,246.0200000000389,1383.1045602557247
3802,48.06520219540382,246.0400000000389,1383.1373819101345
3803,48.06520219540382,246.0600000000389,1383.1702026951718
3804,48.06520219540382,246.08000000003892,1383.2030226132129
3805,48.06520219540382,246.10000000003893,1383.2358416641357
3806,48.06520219540382,246.12000000003894,1383.2686598478183
3807,48.06520219540382,246.14000000003895,1383.3014771641388
3808,48.06520219540382,246.16000000003896,1383.334293612975
3809,48.06520219540382,246.18000000003897,1383.367109194205
3810,48.06520219540382,246.20000000003898,1383.399923907707
3811,48.06520219540382,246.220000000039,1383.4327377533589
3812,48.06520219540382,246.240000000039,1383.4655507310385
3813,48.06520219540382,246.260000000039,1383.4983628406242
3814,48.06520219540382,246.28000000003902,1383.5311740819939
3815,48.06520219540382,246.30000000003903,1383.5639844550255
3816,48.06520219540382,246.32000000003904,1383.596793959597
3817,48.06520219540382,246.34000000003905,1383.6296025955867
3818,48.06520219540382,246.36000000003907,1383.6624103628722
3819,48.06520219540382,246.38000000003908,1383.6952172613317
3820,48.06520219540382,246.40000000003909,1383.7280232908433
3821,48.06520219540382,246.4200000000391,1383.760828451285
3822,48.06520219540382,246.4400000000391,1383.7936327425348
3823,48.06520219540382,246.46000000003912,1383.8264361644706
3824,48.06520219540382,246.48000000003913,1383.8592387169704
3825,48.06520219540382,246.50000000003914,1383.8920403999123
3826,48.06520219540382,246.52000000003915,1383.9248412131742
3827,48.06520219540382,246.54000000003916,1383.9576411566343
3828,48.06520219540382,246.56000000003917,1383.9904402301704
3829,48.06520219540382,246.58000000003918,1384.0232384336605
3830,48.06520219540382,246.6000000000392,1384.0560357669829
3831,48.06520219540382,246.6200000000392,1384.0888322300152
3832,48.06520219540382,246.6400000000392,1384.1216278226357
3833,48.06520219540382,246.66000000003922,1384.1544225447221
3834,48.06520219540382,246.68000000003923,1384.1872163961527
3835,48.06520219540382,246.70000000003924,1384.2200093768054
3836,48.06520219540382,246.72000000003925,1384.2528014865582
3837,48.06520219540382,246.74000000003926,1384.285592725289
3838,48.06520219540382,246.76000000003927,1384.3183830928758
3839,48.06520219540382,246.78000000003928,1384.3511725891967
3840,48.06520219540382,246.8000000000393,1384.3839612141298
3841,48.06520219540382,246.8200000000393,1384.4167489675528
3842,48.06520219540382,246.8400000000393,1384.4495358493439
3843,48.06520219540382,246.86000000003932,1384.482321859381
3844,48.06520219540382,246.88000000003933,1384.5151069975423
3845,48.06520219540382,246.90000000003934,1384.5478912637054
3846,48.06520219540382,246.92000000003935,1384.5806746577487
3847,48.06520219540382,246.94000000003936,1384.6134571795499
3848,48.06520219540382,246.96000000003937,1384.646238828987
3849,48.06520219540382,246.98000000003938,1384.679019605938
3850,48.06520219540382,247.0000000000394,1384.711799510281
3851,48.06520219540382,247.0200000000394,1384.744578541894
3852,48.06520219540382,247.0400000000394,1384.7773567006548
3853,48.06520219540382,247.06000000003942,1384.81013398734
3854,48.06520219540382,247.08000000003943,1384.8429104117388
3855,48.06520219540382,247.10000000003944,1384.875685975554
3856,48.06520219540382,247.12000000003945,1384.9084606786646
3857,48.06520219540382,247.14000000003946,1384.9412345209491
3858,47.97827399336018,247.16000000003947,1384.9740075022864
