,v,p,t
3859,47.97827399336018,247.18000000003948,1385.006779622555
3860,47.97827399336018,247.2000000000395,1385.0395508816339
3861,47.97827399336018,247.2200000000395,1385.0723212794016
3862,47.97827399336018,247.24000000003952,1385.1050908157372
3863,47.97827399336018,247.26000000003953,1385.137859490519
3864,47.97827399336018,247.28000000003954,1385.1706273036261
3865,47.97827399336018,247.30000000003955,1385.2033942549372
3866,47.97827399336018,247.32000000003956,1385.2361603443308
3867,47.97827399336018,247.34000000003957,1385.268925571686
3868,47.97827399336018,247.36000000003958,1385.301689936881
3869,47.97827399336018,247.3800000000396,1385.3344534397952
3870,47.97827399336018,247.4000000000396,1385.367216080307
3871,47.97827399336018,247.4200000000396,1385.399977858295
3872,47.97827399336018,247.44000000003962,1385.432738773638
3873,47.97827399336018,247.46000000003963,1385.465498826215
3874,47.97827399336018,247.48000000003964,1385.4982580159044
3875,47.97827399336018,247.50000000003965,1385.5310163425852
3876,47.97827399336018,247.52000000003966,1385.563773806136
3877,47.97827399336018,247.54000000003967,1385.5965304064355
3878,47.97827399336018,247.56000000003968,1385.6292861433624
3879,47.97827399336018,247.5800000000397,1385.6620410167955
3880,47.97827399336018,247.6000000000397,1385.6947950266135
3881,47.97827399336018,247.6200000000397,1385.7275481726952
3882,47.97827399336018,247.64000000003972,1385.7603004549192
3883,47.97827399336018,247.66000000003973,1385.7930518731644
3884,47.97827399336018,247.68000000003974,1385.8258024273093
3885,47.97827399336018,247.70000000003975,1385.8585521172326
3886,47.97827399336018,247.72000000003976,1385.8913009428134
3887,47.97827399336018,247.74000000003977,1385.92404890393
3888,47.97827399336018,247.76000000003978,1385.9567960004613
3889,47.97827399336018,247.7800000000398,1385.989542232286
3890,47.97827399336018,247.8000000000398,1386.022287599283
3891,47.97827399336018,247.8200000000398,1386.0550321013307
3892,47.97827399336018,247.84000000003982,1386.087775738308
3893,47.97827399336018,247.86000000003983,1386.1205185100935
3894,47.97827399336018,247.88000000003984,1386.153260416566
3895,47.97827399336018,247.90000000003985,1386.186001457604
3896,47.97827399336018,247.92000000003986,1386.2187416330867
3897,47.97827399336018,247.94000000003987,1386.2514809428924
3898,47.97827399336018,247.96000000003988,1386.2842193868998
3899,47.97827399336018,247.9800000000399,1386.3169569649879
3900,47.97827399336018,248.0000000000399,1386.3496936770352
3901,47.97827399336018,248.02000000003991,1386.3824295229206
3902,47.97827399336018,248.04000000003992,1386.4151645025224
3903,47.97827399336018,248.06000000003993,1386.4478986157196
3904,47.97827399336018,248.08000000003995,1386.4806318633873
3905,47.97827399336018,248.10000000003996,1386.5133642553965
3906,47.97827399336018,248.12000000003997,1386.5460957926527
3907,47.97827399336018,248.14000000003998,1386.5788264750356
3908,47.97827399336018,248.16000000004,1386.6115563024243
3909,47.97827399336018,248.18000000004,1386.6442852746982
3910,47.97827399336018,248.20000000004,1386.6770133917366
3911,47.97827399336018,248.22000000004002,1386.709740653419
3912,47.97827399336018,248.24000000004003,1386.7424670596247
3913,47.97827399336018,248.26000000004004,1386.7751926102328
3914,47.97827399336018,248.28000000004005,1386.807917305123
3915,47.97827399336018,248.30000000004006,1386.8406411441745
3916,47.97827399336018,248.32000000004007,1386.8733641272665
3917,47.97827399336018,248.34000000004008,1386.9060862542785
3918,47.97827399336018,248.3600000000401,1386.93880752509
3919,47.97827399336018,248.3800000000401,1386.97152793958
3920,47.97827399336018,248.4000000000401,1387.004247497628
3921,47.97827399336018,248.42000000004012,1387.0369661991135
3922,47.97827399336018,248.44000000004013,1387.0696840439157
3923,47.97827399336018,248.46000000004014,1387.1024010319138
3924,47.97827399336018,248.48000000004015,1387.1351171629872
3925,47.97827399336018,248.50000000004016,1387.1678324370152
3926,47.97827399336018,248.52000000004017,1387.2005468538773
3927,47.97827399336018,248.54000000004018,1387.2332604134529
3928,47.97827399336018,248.5600000000402,1387.265973115621
3929,47.97827399336018,248.5800000000402,1387.298684960261
3930,47.97827399336018,248.6000000000402,1387.3313959472525
3931,47.97827399336018,248.62000000004022,1387.3641060764746
3932,47.97827399336018,248.64000000004023,1387.3968153478068
3933,47.97827399336018,248.66000000004024,1387.4295237611282
3934,47.97827399336018,248.68000000004025,1387.4622313163181
3935,47.97827399336018,248.70000000004026,1387.4949380132562
3936,47.97827399336018,248.72000000004027,1387.5276438518215
3937,47.97827399336018,248.74000000004028,1387.5603488318934
3938,47.97827399336018,248.7600000000403,1387.5930529533512
3939,47.97827399336018,248.7800000000403,1387.6257562160743
3940,47.97827399336018,248.8000000000403,1387.658458619942
3941,47.97827399336018,248.82000000004032,1387.6911601648335
3942,47.97827399336018,248.84000000004033,1387.7238608506284
3943,47.97827399336018,248.86000000004034,1387.7565606772057
3944,47.97827399336018,248.88000000004035,1387.7892596444449
3945,47.97827399336018,248.90000000004036,1387.8219577522252
3946,47.97827399336018,248.92000000004037,1387.854655000426
3947,47.97827399336018,248.94000000004038,1387.8873513889266
3948,47.97827399336018,248.9600000000404,1387.9200469176064
3949,47.97827399336018,248.9800000000404,1387.9527415863447
3950,47.97827399336018,249.00000000004042,1387.9854353950207
3951,47.97827399336018,249.02000000004043,1388.0181283435136
3952,47.97827399336018,249.04000000004044,1388.050820431703
3953,47.97827399336018,249.06000000004045,1388.0835116594678
3954,47.97827399336018,249.08000000004046,1388.1162020266877
3955,47.97827399336018,249.10000000004047,1388.1488915349876
3956,47.97827399336018,249.12000000004048,1388.1815801940556
3957,47.97827399336018,249.1400000000405,1388.214268004668
3958,47.97827399336018,249.1600000000405,1388.2469549667048
3959,47.97827399336018,249.1800000000405,1388.2796410800465
3960,47.97827399336018,249.20000000004052,1388.3123263445732
3961,47.97827399336018,249.22000000004053,1388.3450107601652
3962,47.97827399336018,249.24000000004054,1388.377694326703
3963,47.97827399336018,249.26000000004055,1388.4103770440668
3964,47.891607498733656,249.28000000004056,1388.4430589121366
3965,47.891607498733656,249.30000000004057,1388.475739930793
3966,47.891607498733656,249.32000000004058,1388.508420099916
3967,47.891607498733656,249.3400000000406,1388.5410994193862
3968,47.891607498733656,249.3600000000406,1388.5737778890837
3969,47.891607498733656,249.3800000000406,1388.6064555088885
3970,47.891607498733656,249.40000000004062,1388.6391322786812
3971,47.891607498733656,249.42000000004063,1388.6718081983422
3972,47.891607498733656,249.44000000004064,1388.7044832677514
3973,47.891607498733656,249.46000000004065,1388.7371574867893
3974,47.891607498733656,249.48000000004066,1388.769830855336
3975,47.891607498733656,249.50000000004067,1388.802503373272
3976,47.891607498733656,249.52000000004068,1388.8351750404775
3977,47.891607498733656,249.5400000000407,1388.8678458568324
3978,47.891607498733656,249.5600000000407,1388.9005158222176
3979,47.891607498733656,249.5800000000407,1388.9331849365128
3980,47.891607498733656,249.60000000004072,1388.9658531995985
3981,47.891607498733656,249.62000000004073,1388.998520611355
3982,47.891607498733656,249.64000000004074,1389.0311871716624
3983,47.891607498733656,249.66000000004075,1389.063852880401
3984,47.891607498733656,249.68000000004076,1389.0965177374512
3985,47.891607498733656,249.70000000004077,1389.1291817426932
3986,47.891607498733656,249.72000000004078,1389.161844896007
3987,47.891607498733656,249.7400000000408,1389.1945071972734
3988,47.891607498733656,249.7600000000408,1389.2271686463723
3989,47.891607498733656,249.78000000004081,1389.259829243184
3990,47.891607498733656,249.80000000004082,1389.2924889875885
3991,47.891607498733656,249.82000000004084,1389.3251478794664
3992,47.891607498733656,249.84000000004085,1389.3578059186977
3993,47.891607498733656,249.86000000004086,1389.390463105163
3994,47.891607498733656,249.88000000004087,1389.423119438742
3995,47.891607498733656,249.90000000004088,1389.4557749193157
3996,47.891607498733656,249.9200000000409,1389.4884295467637
3997,47.891607498733656,249.9400000000409,1389.5210833209665
3998,47.891607498733656,249.9600000000409,1389.5537362418042
3999,47.891607498733656,249.98000000004092,1389.5863883091572
4000,47.891607498733656,250.00000000004093,1389.6190395229057
4001,47.891607498733656,250.02000000004094,1389.65168988293
4002,47.891607498733656,250.04000000004095,1389.6843393891102
4003,47.891607498733656,250.06000000004096,1389.7169880413267
4004,47.891607498733656,250.08000000004097,1389.7496358394594
4005,47.891607498733656,250.10000000004098,1389.7822827833888
4006,47.891607498733656,250.120000000041,1389.8149288753482
4007,47.891607498733656,250.140000000041,1389.8475741239668
4008,47.891607498733656,250.160000000041,1389.8802185298362
4009,47.891607498733656,250.18000000004102,1389.9128620928373
4010,47.891607498733656,250.20000000004103,1389.945504812851
4011,47.891607498733656,250.22000000004104,1389.9781466897582
4012,47.891607498733656,250.24000000004105,1390.0107877242497
4013,47.891607498733656,250.26000000004106,1390.0434279267943
4014,47.891607498733656,250.28000000004107,1390.0760673005732
4015,47.891607498733656,250.30000000004108,1390.1087058454661
4016,47.891607498733656,250.3200000000411,1390.1413435613529
4017,47.891607498733656,250.3400000000411,1390.1739804481133
4018,47.891607498733656,250.3600000000411,1390.206616505627
4019,47.891607498733656,250.38000000004112,1390.2392517337737
4020,47.891607498733656,250.40000000004113,1390.2718861324333
4021,47.891607498733656,250.42000000004114,1390.3045197014858
4022,47.891607498733656,250.44000000004115,1390.3371524408105
4023,47.891607498733656,250.46000000004116,1390.3697843502875
4024,47.891607498733656,250.48000000004117,1390.4024154297965
4025,47.891607498733656,250.50000000004118,1390.4350456792172
4026,47.891607498733656,250.5200000000412,1390.4676750984293
4027,47.891607498733656,250.5400000000412,1390.5003036873127
4028,47.891607498733656,250.5600000000412,1390.5329314457472
4029,47.891607498733656,250.58000000004122,1390.5655583736125
4030,47.891607498733656,250.60000000004123,1390.5981844707883
4031,47.891607498733656,250.62000000004124,1390.6308097371543
4032,47.891607498733656,250.64000000004125,1390.6634341725905
4033,47.891607498733656,250.66000000004126,1390.6960577769764
4034,47.891607498733656,250.68000000004128,1390.728680550192
4035,47.891607498733656,250.70000000004129,1390.7613024921168
4036,47.891607498733656,250.7200000000413,1390.7939236026307
4037,47.891607498733656,250.7400000000413,1390.8265438816134
4038,47.891607498733656,250.76000000004132,1390.8591633289448
4039,47.891607498733656,250.78000000004133,1390.8917819445044
4040,47.891607498733656,250.80000000004134,1390.9243997281721
4041,47.891607498733656,250.82000000004135,1390.9570166798278
4042,47.891607498733656,250.84000000004136,1390.989632799351
4043,47.891607498733656,250.86000000004137,1391.0222480866216
4044,47.891607498733656,250.88000000004138,1391.0548625415192
4045,47.891607498733656,250.9000000000414,1391.0874761639236
4046,47.891607498733656,250.9200000000414,1391.1200889537147
4047,47.891607498733656,250.9400000000414,1391.152700910772
4048,47.891607498733656,250.96000000004142,1391.1853120349754
4049,47.891607498733656,250.98000000004143,1391.2179223262044
4050,47.891607498733656,251.00000000004144,1391.250531784339
4051,47.891607498733656,251.02000000004145,1391.283140409259
4052,47.891607498733656,251.04000000004146,1391.315748200844
4053,47.891607498733656,251.06000000004147,1391.3483551589736
4054,47.891607498733656,251.08000000004148,1391.3809612835278
4055,47.891607498733656,251.1000000000415,1391.413566574386
4056,47.891607498733656,251.1200000000415,1391.4461710314283
4057,47.891607498733656,251.1400000000415,1391.4787746576903
4058,47.891607498733656,251.16000000004152,1391.5113774615295
4059,47.891607498733656,251.18000000004153,1391.5439794434176
4060,47.891607498733656,251.20000000004154,1391.5765806032348
4061,47.891607498733656,251.22000000004155,1391.6091809408617
4062,47.891607498733656,251.24000000004156,1391.6417804561786
4063,47.891607498733656,251.26000000004157,1391.6743791490658
4064,47.891607498733656,251.28000000004158,1391.706977019404
4065,47.891607498733656,251.3000000000416,1391.7395740670731
4066,47.891607498733656,251.3200000000416,1391.772170291954
4067,47.891607498733656,251.3400000000416,1391.8047656939266
4068,47.891607498733656,251.36000000004162,1391.8373602728714
4069,47.891607498733656,251.38000000004163,1391.8699540286689
4070,47.891607498733656,251.40000000004164,1391.9025469611995
4071,47.891607498733656,251.42000000004165,1391.9351390703434
4072,47.891607498733656,251.44000000004166,1391.967730355981
4073,47.891607498733656,251.46000000004167,1392.000320817993
4074,47.80520160979039,251.48000000004168,1392.0329104562595
4075,47.80520160979039,251.5000000000417,1392.0654992706607
4076,47.80520160979039,251.5200000000417,1392.0980872610771
4077,47.80520160979039,251.54000000004172,1392.1306744273893
4078,47.80520160979039,251.56000000004173,1392.1632607694773
4079,47.80520160979039,251.58000000004174,1392.1958462872217
4080,47.80520160979039,251.60000000004175,1392.2284309805027
4081,47.80520160979039,251.62000000004176,1392.2610148492008
4082,47.80520160979039,251.64000000004177,1392.2935978931964
4083,47.80520160979039,251.66000000004178,1392.3261801123697
4084,47.80520160979039,251.6800000000418,1392.3587615066012
4085,47.80520160979039,251.7000000000418,1392.3913420757713
4086,47.80520160979039,251.7200000000418,1392.4239218197602
4087,47.80520160979039,251.74000000004182,1392.456500738448
4088,47.80520160979039,251.76000000004183,1392.4890788317157
4089,47.80520160979039,251.78000000004184,1392.5216560994431
4090,47.80520160979039,251.80000000004185,1392.5542325415108
4091,47.80520160979039,251.82000000004186,1392.5868081577992
4092,47.80520160979039,251.84000000004187,1392.6193829481886
4093,47.80520160979039,251.86000000004188,1392.6519569125592
4094,47.80520160979039,251.8800000000419,1392.6845300507914
4095,47.80520160979039,251.9000000000419,1392.7171023627657
4096,47.80520160979039,251.9200000000419,1392.7496738483624
4097,47.80520160979039,251.94000000004192,1392.7822445074617
4098,47.80520160979039,251.96000000004193,1392.814814339944
4099,47.80520160979039,251.98000000004194,1392.8473833456897
4100,47.80520160979039,252.00000000004195,1392.8799515245792
4101,47.80520160979039,252.02000000004196,1392.9125188764926
4102,47.80520160979039,252.04000000004197,1392.9450854013105
4103,47.80520160979039,252.06000000004198,1392.9776510989132
4104,47.80520160979039,252.080000000042,1393.010215969181
4105,47.80520160979039,252.100000000042,1393.0427800119942
4106,47.80520160979039,252.120000000042,1393.0753432272331
4107,47.80520160979039,252.14000000004202,1393.107905614778
4108,47.80520160979039,252.16000000004203,1393.1404671781813
4109,47.80520160979039,252.18000000004204,1393.173027924807
4110,47.80520160979039,252.20000000004205,1393.2055878549593
4111,47.80520160979039,252.22000000004206,1393.238146968519
4112,47.80520160979039,252.24000000004207,1393.270705265367
4113,47.80520160979039,252.26000000004208,1393.3032627453845
4114,47.80520160979039,252.2800000000421,1393.335819408452
4115,47.80520160979039,252.3000000000421,1393.3683752544505
4116,47.80520160979039,252.3200000000421,1393.400930283261
4117,47.80520160979039,252.34000000004212,1393.4334844947643
4118,47.80520160979039,252.36000000004213,1393.4660378888414
4119,47.80520160979039,252.38000000004214,1393.498590465373
4120,47.80520160979039,252.40000000004216,1393.53114222424
4121,47.80520160979039,252.42000000004217,1393.5636931653235
4122,47.80520160979039,252.44000000004218,1393.5962432885042
4123,47.80520160979039,252.46000000004219,1393.628792593663
4124,47.80520160979039,252.4800000000422,1393.661341080681
4125,47.80520160979039,252.5000000000422,1393.6938887494389
4126,47.80520160979039,252.52000000004222,1393.7264355998175
4127,47.80520160979039,252.54000000004223,1393.7589816316977
4128,47.80520160979039,252.56000000004224,1393.7915268449603
4129,47.80520160979039,252.58000000004225,1393.8240712394863
4130,47.80520160979039,252.60000000004226,1393.8566148151567
4131,47.80520160979039,252.62000000004227,1393.8891575718521
4132,47.80520160979039,252.64000000004228,1393.9216995094537
4133,47.80520160979039,252.6600000000423,1393.9542406278422
4134,47.80520160979039,252.6800000000423,1393.9867809268983
4135,47.80520160979039,252.7000000000423,1394.019320406503
4136,47.80520160979039,252.72000000004232,1394.0518590665374
4137,47.80520160979039,252.74000000004233,1394.0843969068821
4138,47.80520160979039,252.76000000004234,1394.116933927418
4139,47.80520160979039,252.78000000004235,1394.1494701280258
4140,47.80520160979039,252.80000000004236,1394.1820055085866
4141,47.80520160979039,252.82000000004237,1394.2145400689813
4142,47.80520160979039,252.84000000004238,1394.2470738090906
4143,47.80520160979039,252.8600000000424,1394.2796067287954
4144,47.80520160979039,252.8800000000424,1394.3121388279767
4145,47.80520160979039,252.9000000000424,1394.3446701065152
4146,47.80520160979039,252.92000000004242,1394.377200564292
4147,47.80520160979039,252.94000000004243,1394.4097302011878
4148,47.80520160979039,252.96000000004244,1394.4422590170834
4149,47.80520160979039,252.98000000004245,1394.4747870118597
4150,47.80520160979039,253.00000000004246,1394.5073141853975
4151,47.80520160979039,253.02000000004247,1394.5398405375777
4152,47.80520160979039,253.04000000004248,1394.572366068281
4153,47.80520160979039,253.0600000000425,1394.6048907773886
4154,47.80520160979039,253.0800000000425,1394.637414664781
4155,47.80520160979039,253.1000000000425,1394.6699377303394
4156,47.80520160979039,253.12000000004252,1394.702459973944
4157,47.80520160979039,253.14000000004253,1394.7349813954763
4158,47.80520160979039,253.16000000004254,1394.767501994817
4159,47.80520160979039,253.18000000004255,1394.8000217763697
4160,47.80520160979039,253.20000000004256,1394.8325407472207
4161,47.80520160979039,253.22000000004257,1394.8650589075496
4162,47.80520160979039,253.24000000004258,1394.897576257238
4163,47.80520160979039,253.2600000000426,1394.9300927961672
4164,47.80520160979039,253.2800000000426,1394.962608524219
4165,47.80520160979039,253.30000000004262,1394.9951234412747
4166,47.80520160979039,253.32000000004263,1395.027637547216
4167,47.80520160979039,253.34000000004264,1395.0601508419245
4168,47.80520160979039,253.36000000004265,1395.0926633252816
4169,47.80520160979039,253.38000000004266,1395.1251749971686
4170,47.80520160979039,253.40000000004267,1395.1576858574674
4171,47.80520160979039,253.42000000004268,1395.1901959060592
4172,47.80520160979039,253.4400000000427,1395.2227051428258
4173,47.80520160979039,253.4600000000427,1395.2552135676485
4174,47.80520160979039,253.4800000000427,1395.2877211804089
4175,47.80520160979039,253.50000000004272,1395.3202279809886
4176,47.80520160979039,253.52000000004273,1395.3527339692691
4177,47.80520160979039,253.54000000004274,1395.385239145132
4178,47.80520160979039,253.56000000004275,1395.4177435084584
4179,47.80520160979039,253.58000000004276,1395.45024705913
4180,47.80520160979039,253.60000000004277,1395.4827497970286
4181,47.71905523075262,253.62000000004278,1395.5152517220356
4182,47.71905523075262,253.6400000000428,1395.5477528340323
4183,47.71905523075262,253.6600000000428,1395.5802531329005
4184,47.71905523075262,253.6800000000428,1395.6127526185214
4185,47.71905523075262,253.70000000004282,1395.6452512907767
4186,47.71905523075262,253.72000000004283,1395.677749149548
4187,47.71905523075262,253.74000000004284,1395.7102461947165
4188,47.71905523075262,253.76000000004285,1395.7427424261639
4189,47.71905523075262,253.78000000004286,1395.7752378437717
4190,47.71905523075262,253.80000000004287,1395.8077324474214
4191,47.71905523075262,253.82000000004288,1395.8402262369943
4192,47.71905523075262,253.8400000000429,1395.8727192123722
4193,47.71905523075262,253.8600000000429,1395.9052113734365
4194,47.71905523075262,253.8800000000429,1395.9377027200687
4195,47.71905523075262,253.90000000004292,1395.9701932521502
4196,47.71905523075262,253.92000000004293,1396.0026829695626
4197,47.71905523075262,253.94000000004294,1396.0351718721874
4198,47.71905523075262,253.96000000004295,1396.0676599599062
4199,47.71905523075262,253.98000000004296,1396.1001472326002
4200,47.71905523075262,254.00000000004297,1396.1326336901511
4201,47.71905523075262,254.02000000004298,1396.1651193324403
4202,47.71905523075262,254.040000000043,1396.1976041593493
4203,47.71905523075262,254.060000000043,1396.2300881707597
4204,47.71905523075262,254.08000000004301,1396.262571366553
4205,47.71905523075262,254.10000000004302,1396.2950537466104
4206,47.71905523075262,254.12000000004304,1396.3275353108136
4207,47.71905523075262,254.14000000004305,1396.360016059044
4208,47.71905523075262,254.16000000004306,1396.3924959911833
4209,47.71905523075262,254.18000000004307,1396.4249751071127
4210,47.71905523075262,254.20000000004308,1396.4574534116705
4211,47.71905523075262,254.2200000000431,1396.4899309110267
4212,47.71905523075262,254.2400000000431,1396.5224076052114
4213,47.71905523075262,254.2600000000431,1396.5548834941067
4214,47.71905523075262,254.28000000004312,1396.5873585775948
4215,47.71905523075262,254.30000000004313,1396.619832855558
4216,47.71905523075262,254.32000000004314,1396.6523063278778
4217,47.71905523075262,254.34000000004315,1396.684778994437
4218,47.71905523075262,254.36000000004316,1396.7172508551175
4219,47.71905523075262,254.38000000004317,1396.7497219098013
4220,47.71905523075262,254.40000000004318,1396.7821921583707
4221,47.71905523075262,254.4200000000432,1396.8146616007077
4222,47.71905523075262,254.4400000000432,1396.8471302366945
4223,47.71905523075262,254.4600000000432,1396.8795980662132
4224,47.71905523075262,254.48000000004322,1396.9120650891462
4225,47.71905523075262,254.50000000004323,1396.9445313053752
4226,47.71905523075262,254.52000000004324,1396.9769967147827
4227,47.71905523075262,254.54000000004325,1397.0094613172505
4228,47.71905523075262,254.56000000004326,1397.041925112661
4229,47.71905523075262,254.58000000004327,1397.074388100896
4230,47.71905523075262,254.60000000004328,1397.1068502818378
4231,47.71905523075262,254.6200000000433,1397.1393116553684
4232,47.71905523075262,254.6400000000433,1397.17177222137
4233,47.71905523075262,254.6600000000433,1397.204231979725
4234,47.71905523075262,254.68000000004332,1397.236690930315
4235,47.71905523075262,254.70000000004333,1397.2691490730224
4236,47.71905523075262,254.72000000004334,1397.3016064077294
4237,47.71905523075262,254.74000000004335,1397.334062934318
4238,47.71905523075262,254.76000000004336,1397.36651865267
4239,47.71905523075262,254.78000000004337,1397.398973562668
4240,47.71905523075262,254.80000000004338,1397.431427664194
4241,47.71905523075262,254.8200000000434,1397.46388095713
4242,47.71905523075262,254.8400000000434,1397.496333441358
4243,47.71905523075262,254.8600000000434,1397.5287851167604
4244,47.71905523075262,254.88000000004342,1397.5612359832191
4245,47.71905523075262,254.90000000004343,1397.5936860406164
4246,47.71905523075262,254.92000000004344,1397.6261352888341
4247,47.71905523075262,254.94000000004345,1397.6585837277546
4248,47.71905523075262,254.96000000004346,1397.6910313572598
4249,47.71905523075262,254.98000000004347,1397.7234781772318
4250,47.71905523075262,255.00000000004349,1397.7559241875526
4251,47.71905523075262,255.0200000000435,1397.7883693881047
4252,47.71905523075262,255.0400000000435,1397.82081377877
4253,47.71905523075262,255.06000000004352,1397.8532573594302
4254,47.71905523075262,255.08000000004353,1397.885700129968
4255,47.71905523075262,255.10000000004354,1397.918142090265
4256,47.71905523075262,255.12000000004355,1397.9505832402037
4257,47.71905523075262,255.14000000004356,1397.983023579666
4258,47.71905523075262,255.16000000004357,1398.015463108534
4259,47.71905523075262,255.18000000004358,1398.04790182669
4260,47.71905523075262,255.2000000000436,1398.0803397340155
4261,47.71905523075262,255.2200000000436,1398.1127768362387
4262,47.71905523075262,255.2400000000436,1398.1452131392145
4263,47.71905523075262,255.26000000004362,1398.1776486428396
4264,47.71905523075262,255.28000000004363,1398.2100833469967
4265,47.71905523075262,255.30000000004364,1398.2425172515689
4266,47.71905523075262,255.32000000004365,1398.2749503564385
4267,47.71905523075262,255.34000000004366,1398.3073826614884
4268,47.71905523075262,255.36000000004367,1398.3398141666014
4269,47.71905523075262,255.38000000004368,1398.3722448716603
4270,47.71905523075262,255.4000000000437,1398.4046747765478
4271,47.71905523075262,255.4200000000437,1398.4371038811466
4272,47.71905523075262,255.4400000000437,1398.4695321853394
4273,47.71905523075262,255.46000000004372,1398.501959689009
4274,47.71905523075262,255.48000000004373,1398.5343863920382
4275,47.71905523075262,255.50000000004374,1398.5668122943096
4276,47.71905523075262,255.52000000004375,1398.599237395706
4277,47.71905523075262,255.54000000004376,1398.6316616961103
4278,47.71905523075262,255.56000000004377,1398.664085195405
4279,47.71905523075262,255.58000000004378,1398.696507893473
4280,47.71905523075262,255.6000000000438,1398.7289297901968
4281,47.71905523075262,255.6200000000438,1398.7613508854595
4282,47.71905523075262,255.6400000000438,1398.7937711791435
4283,47.71905523075262,255.66000000004382,1398.8261906711316
4284,47.71905523075262,255.68000000004383,1398.8586093613067
4285,47.71905523075262,255.70000000004384,1398.8910272495511
4286,47.71905523075262,255.72000000004385,1398.923444335748
4287,47.71905523075262,255.74000000004386,1398.95586061978
4288,47.633167271759326,255.76000000004387,1398.9882761015297
4289,47.633167271759326,255.78000000004388,1399.02069078088
4290,47.633167271759326,255.8000000000439,1399.0531046577134
4291,47.633167271759326,255.8200000000439,1399.085517731913
4292,47.633167271759326,255.84000000004391,1399.117930003361
4293,47.633167271759326,255.86000000004393,1399.1503414719405
4294,47.633167271759326,255.88000000004394,1399.182752137534
4295,47.633167271759326,255.90000000004395,1399.2151620000243
4296,47.633167271759326,255.92000000004396,1399.2475710592942
4297,47.633167271759326,255.94000000004397,1399.2799793152262
4298,47.633167271759326,255.96000000004398,1399.3123867677034
4299,47.633167271759326,255.980000000044,1399.3447934166081
4300,47.633167271759326,256.000000000044,1399.3771992618233
4301,47.633167271759326,256.020000000044,1399.4096043032316
4302,47.633167271759326,256.04000000004396,1399.4420085407157
4303,47.633167271759326,256.06000000004394,1399.4744119741583
4304,47.633167271759326,256.0800000000439,1399.506814603442
4305,47.633167271759326,256.1000000000439,1399.53921642845
4306,47.633167271759326,256.1200000000439,1399.5716174490642
4307,47.633167271759326,256.14000000004387,1399.604017665168
4308,47.633167271759326,256.16000000004385,1399.6364170766437
4309,47.633167271759326,256.18000000004383,1399.6688156833743
4310,47.633167271759326,256.2000000000438,1399.7012134852423
4311,47.633167271759326,256.2200000000438,1399.733610482249
4312,47.633167271759326,256.2400000000438,1399.766006680354
4313,47.633167271759326,256.26000000004376,1399.7984020844472
4314,47.633167271759326,256.28000000004374,1399.8307966944124
4315,47.633167271759326,256.3000000000437,1399.8631905101327
4316,47.633167271759326,256.3200000000437,1399.8955835314914
4317,47.633167271759326,256.3400000000437,1399.9279757583718
4318,47.633167271759326,256.36000000004367,1399.9603671906573
4319,47.633167271759326,256.38000000004365,1399.992757828231
4320,47.633167271759326,256.40000000004363,1400.0251476754302
4321,47.633167271759326,256.4200000000436,1400.0575367413521
4322,47.633167271759326,256.4400000000436,1400.0899250264083
4323,47.633167271759326,256.4600000000436,1400.1223125304814
4324,47.633167271759326,256.48000000004356,1400.1546992534538
4325,47.633167271759326,256.50000000004354,1400.1870851952078
4326,47.633167271759326,256.5200000000435,1400.2194703556258
4327,47.633167271759326,256.5400000000435,1400.2518547345903
4328,47.633167271759326,256.5600000000435,1400.2842383319837
4329,47.633167271759326,256.58000000004347,1400.3166211476882
4330,47.633167271759326,256.60000000004345,1400.3490031815866
4331,47.633167271759326,256.62000000004343,1400.381384433561
4332,47.633167271759326,256.6400000000434,1400.4137649034938
4333,47.633167271759326,256.6600000000434,1400.4461445912675
4334,47.633167271759326,256.6800000000434,1400.4785234967646
4335,47.633167271759326,256.70000000004336,1400.5109016198674
4336,47.633167271759326,256.72000000004334,1400.543278960458
4337,47.633167271759326,256.7400000000433,1400.5756555184194
4338,47.633167271759326,256.7600000000433,1400.6080312936335
