,v,p,t
4339,47.633167271759326,256.7800000000433,1400.6404062859829
4340,47.633167271759326,256.80000000004327,1400.67278049535
4341,47.633167271759326,256.82000000004325,1400.7051539216172
4342,47.633167271759326,256.84000000004323,1400.7375265646667
4343,47.633167271759326,256.8600000000432,1400.7698984243812
4344,47.633167271759326,256.8800000000432,1400.8022695006428
4345,47.633167271759326,256.9000000000432,1400.834639793334
4346,47.633167271759326,256.92000000004316,1400.8670093023372
4347,47.633167271759326,256.94000000004314,1400.8993780275348
4348,47.633167271759326,256.9600000000431,1400.9317459688093
4349,47.633167271759326,256.9800000000431,1400.964113126043
4350,47.633167271759326,257.0000000000431,1400.996479499118
4351,47.633167271759326,257.02000000004307,1401.0288450879173
4352,47.633167271759326,257.04000000004305,1401.0612098923227
4353,47.633167271759326,257.06000000004303,1401.0935739122167
4354,47.633167271759326,257.080000000043,1401.1259371474819
4355,47.633167271759326,257.100000000043,1401.1582995980004
4356,47.633167271759326,257.120000000043,1401.1906612636549
4357,47.633167271759326,257.14000000004296,1401.2230221443274
4358,47.633167271759326,257.16000000004294,1401.2553822399004
4359,47.633167271759326,257.1800000000429,1401.2877415502564
4360,47.633167271759326,257.2000000000429,1401.3201000752777
4361,47.633167271759326,257.2200000000429,1401.3524578148465
4362,47.633167271759326,257.24000000004287,1401.384814769106
4363,47.633167271759326,257.26000000004285,1401.417170944794
4364,47.633167271759326,257.28000000004283,1401.4495263463052
4365,47.633167271759326,257.3000000000428,1401.4818809735227
4366,47.633167271759326,257.3200000000428,1401.5142348263296
4367,47.633167271759326,257.3400000000428,1401.5465879046087
4368,47.633167271759326,257.36000000004276,1401.578940208243
4369,47.633167271759326,257.38000000004274,1401.6112917371154
4370,47.633167271759326,257.4000000000427,1401.6436424911087
4371,47.633167271759326,257.4200000000427,1401.6759924701062
4372,47.633167271759326,257.4400000000427,1401.7083416739906
4373,47.633167271759326,257.46000000004267,1401.7406901026452
4374,47.633167271759326,257.48000000004265,1401.7730377559526
4375,47.633167271759326,257.50000000004263,1401.805384633796
4376,47.633167271759326,257.5200000000426,1401.8377307360581
4377,47.633167271759326,257.5400000000426,1401.870076062622
4378,47.633167271759326,257.5600000000426,1401.9024206133709
4379,47.633167271759326,257.58000000004256,1401.9347643881874
4380,47.633167271759326,257.60000000004254,1401.9671073869547
4381,47.633167271759326,257.6200000000425,1401.9994496095555
4382,47.633167271759326,257.6400000000425,1402.0317910558729
4383,47.633167271759326,257.6600000000425,1402.0641317257898
4384,47.633167271759326,257.68000000004247,1402.0964716191893
4385,47.633167271759326,257.70000000004245,1402.1288107359542
4386,47.633167271759326,257.72000000004243,1402.1611490759674
4387,47.633167271759326,257.7400000000424,1402.1934866391118
4388,47.633167271759326,257.7600000000424,1402.2258234252706
4389,47.633167271759326,257.7800000000424,1402.2581594343264
4390,47.633167271759326,257.80000000004236,1402.2904946661624
4391,47.633167271759326,257.82000000004234,1402.3228291206615
4392,47.633167271759326,257.8400000000423,1402.3551627977067
4393,47.633167271759326,257.8600000000423,1402.3874956971808
4394,47.633167271759326,257.8800000000423,1402.419827818967
4395,47.633167271759326,257.90000000004227,1402.4521591629477
4396,47.633167271759326,257.92000000004225,1402.4844897290063
4397,47.633167271759326,257.94000000004223,1402.5168195170256
4398,47.633167271759326,257.9600000000422,1402.5491485268885
4399,47.633167271759326,257.9800000000422,1402.581476758478
4400,47.54753664882725,258.0000000000422,1402.613804211677
4401,47.54753664882725,258.02000000004216,1402.6461308863684
4402,47.54753664882725,258.04000000004214,1402.6784567824352
4403,47.54753664882725,258.0600000000421,1402.7107818997601
4404,47.54753664882725,258.0800000000421,1402.7431062382263
4405,47.54753664882725,258.1000000000421,1402.7754297977167
4406,47.54753664882725,258.12000000004207,1402.807752578114
4407,47.54753664882725,258.14000000004205,1402.8400745793015
4408,47.54753664882725,258.16000000004203,1402.8723958011617
4409,47.54753664882725,258.180000000042,1402.9047162435777
4410,47.54753664882725,258.200000000042,1402.9370359064324
4411,47.54753664882725,258.220000000042,1402.9693547896086
4412,47.54753664882725,258.24000000004196,1403.0016728929895
4413,47.54753664882725,258.26000000004194,1403.033990216835
4414,47.54753664882725,258.2800000000419,1403.0663067680507
4415,47.54753664882725,258.3000000000419,1403.0986225501492
4416,47.54753664882725,258.3200000000419,1403.1309375630142
4417,47.54753664882725,258.34000000004187,1403.163251806529
4418,47.54753664882725,258.36000000004185,1403.1955652805773
4419,47.54753664882725,258.38000000004183,1403.2278779850426
4420,47.54753664882725,258.4000000000418,1403.2601899198087
4421,47.54753664882725,258.4200000000418,1403.2925010847591
4422,47.54753664882725,258.4400000000418,1403.3248114797773
4423,47.54753664882725,258.46000000004176,1403.357121104747
4424,47.54753664882725,258.48000000004174,1403.3894299595518
4425,47.54753664882725,258.5000000000417,1403.421738044075
4426,47.54753664882725,258.5200000000417,1403.4540453582006
4427,47.54753664882725,258.5400000000417,1403.4863519018118
4428,47.54753664882725,258.56000000004167,1403.5186576747924
4429,47.54753664882725,258.58000000004165,1403.5509626770258
4430,47.54753664882725,258.60000000004163,1403.5832669083957
4431,47.54753664882725,258.6200000000416,1403.6155703687857
4432,47.54753664882725,258.6400000000416,1403.6478730580793
4433,47.54753664882725,258.6600000000416,1403.68017497616
4434,47.54753664882725,258.68000000004156,1403.7124761229115
4435,47.54753664882725,258.70000000004154,1403.7447764982173
4436,47.54753664882725,258.7200000000415,1403.777076101961
4437,47.54753664882725,258.7400000000415,1403.8093749340262
4438,47.54753664882725,258.7600000000415,1403.8416729942965
4439,47.54753664882725,258.78000000004147,1403.8739702826551
4440,47.54753664882725,258.80000000004145,1403.906266798986
4441,47.54753664882725,258.82000000004143,1403.9385625431726
4442,47.54753664882725,258.8400000000414,1403.9708575150985
4443,47.54753664882725,258.8600000000414,1404.0031517146472
4444,47.54753664882725,258.8800000000414,1404.0354451417022
4445,47.54753664882725,258.90000000004136,1404.0677377961472
4446,47.54753664882725,258.92000000004134,1404.1000296778657
4447,47.54753664882725,258.9400000000413,1404.1323207867413
4448,47.54753664882725,258.9600000000413,1404.1646111226573
4449,47.54753664882725,258.9800000000413,1404.1969006854977
4450,47.54753664882725,259.00000000004127,1404.2291894751456
4451,47.54753664882725,259.02000000004125,1404.2614774914848
4452,47.54753664882725,259.04000000004123,1404.2937647343988
4453,47.54753664882725,259.0600000000412,1404.3260512037712
4454,47.54753664882725,259.0800000000412,1404.3583368994853
4455,47.54753664882725,259.1000000000412,1404.390621821425
4456,47.54753664882725,259.12000000004116,1404.4229059694735
4457,47.54753664882725,259.14000000004114,1404.4551893435146
4458,47.54753664882725,259.1600000000411,1404.4874719434317
4459,47.54753664882725,259.1800000000411,1404.5197537691083
4460,47.54753664882725,259.2000000000411,1404.5520348204282
4461,47.54753664882725,259.22000000004107,1404.5843150972746
4462,47.54753664882725,259.24000000004105,1404.6165945995313
4463,47.54753664882725,259.26000000004103,1404.6488733270817
4464,47.54753664882725,259.280000000041,1404.6811512803336
4465,47.54753664882725,259.300000000041,1404.7134284669653
4466,47.54753664882725,259.320000000041,1404.745704889939
4467,47.54753664882725,259.34000000004096,1404.7779805491382
4468,47.54753664882725,259.36000000004094,1404.810255444447
4469,47.54753664882725,259.3800000000409,1404.8425295757493
4470,47.54753664882725,259.4000000000409,1404.8748029429287
4471,47.54753664882725,259.4200000000409,1404.9070755458692
4472,47.54753664882725,259.44000000004087,1404.9393473844548
4473,47.54753664882725,259.46000000004085,1404.9716184585689
4474,47.54753664882725,259.48000000004083,1405.0038887680955
4475,47.54753664882725,259.5000000000408,1405.0361583129186
4476,47.54753664882725,259.5200000000408,1405.0684270929219
4477,47.54753664882725,259.5400000000408,1405.1006951079894
4478,47.54753664882725,259.56000000004076,1405.1329623580048
4479,47.54753664882725,259.58000000004074,1405.1652288428518
4480,47.54753664882725,259.6000000000407,1405.1974945624145
4481,47.54753664882725,259.6200000000407,1405.2297595165765
4482,47.54753664882725,259.6400000000407,1405.2620237052217
4483,47.54753664882725,259.66000000004067,1405.2942871282341
4484,47.54753664882725,259.68000000004065,1405.3265497854973
4485,47.54753664882725,259.70000000004063,1405.3588116768951
4486,47.54753664882725,259.7200000000406,1405.3910728023116
4487,47.54753664882725,259.7400000000406,1405.4233331616301
4488,47.54753664882725,259.7600000000406,1405.4555927547349
4489,47.54753664882725,259.78000000004056,1405.4878515815096
4490,47.54753664882725,259.80000000004054,1405.5201096418382
4491,47.54753664882725,259.8200000000405,1405.5523669356044
4492,47.54753664882725,259.8400000000405,1405.584623462692
4493,47.54753664882725,259.8600000000405,1405.6168792229848
4494,47.54753664882725,259.88000000004047,1405.6491342163667
4495,47.54753664882725,259.90000000004045,1405.6813884427215
4496,47.54753664882725,259.92000000004043,1405.7136419019328
4497,47.54753664882725,259.9400000000404,1405.7458945938845
4498,47.54753664882725,259.9600000000404,1405.7781465184605
4499,47.54753664882725,259.9800000000404,1405.8103976755447
4500,47.54753664882725,260.00000000004036,1405.8426480650207
4501,47.54753664882725,260.02000000004034,1405.8748976867726
4502,47.54753664882725,260.0400000000403,1405.9071465406837
4503,47.54753664882725,260.0600000000403,1405.9393946266382
4504,47.54753664882725,260.0800000000403,1405.97164194452
4505,47.54753664882725,260.10000000004027,1406.0038884942123
4506,47.54753664882725,260.12000000004025,1406.0361342755996
4507,47.54753664882725,260.14000000004023,1406.0683792885652
4508,47.4621622838122,260.1600000000402,1406.1006235329933
4509,47.4621622838122,260.1800000000402,1406.1328670087673
4510,47.4621622838122,260.2000000000402,1406.1651097157712
4511,47.4621622838122,260.22000000004016,1406.1973516538887
4512,47.4621622838122,260.24000000004014,1406.2295928230037
4513,47.4621622838122,260.2600000000401,1406.261833223
4514,47.4621622838122,260.2800000000401,1406.2940728537612
4515,47.4621622838122,260.3000000000401,1406.3263117158017
4516,47.4621622838122,260.32000000004007,1406.358549816983
4517,47.4621622838122,260.34000000004005,1406.3907871594936
4518,47.4621622838122,260.36000000004003,1406.4230237432187
4519,47.4621622838122,260.38000000004,1406.4552595680432
4520,47.4621622838122,260.40000000004,1406.4874946338523
4521,47.4621622838122,260.42000000004,1406.5197289405312
4522,47.4621622838122,260.44000000003996,1406.551962487965
4523,47.4621622838122,260.46000000003994,1406.584195276039
4524,47.4621622838122,260.4800000000399,1406.6164273046381
4525,47.4621622838122,260.5000000000399,1406.6486585736475
4526,47.4621622838122,260.5200000000399,1406.6808890829525
4527,47.4621622838122,260.54000000003987,1406.7131188324379
4528,47.4621622838122,260.56000000003985,1406.745347821989
4529,47.4621622838122,260.58000000003983,1406.7775760514912
4530,47.4621622838122,260.6000000000398,1406.8098035208293
4531,47.4621622838122,260.6200000000398,1406.8420302298885
4532,47.4621622838122,260.6400000000398,1406.8742561785539
4533,47.4621622838122,260.66000000003976,1406.9064813667105
4534,47.4621622838122,260.68000000003974,1406.9387057942438
4535,47.4621622838122,260.7000000000397,1406.9709294610386
4536,47.4621622838122,260.7200000000397,1407.0031523669802
4537,47.4621622838122,260.7400000000397,1407.0353745119537
4538,47.4621622838122,260.76000000003967,1407.067595895844
4539,47.4621622838122,260.78000000003965,1407.0998165185365
4540,47.4621622838122,260.80000000003963,1407.1320363799161
4541,47.4621622838122,260.8200000000396,1407.1642554798682
4542,47.4621622838122,260.8400000000396,1407.1964738182776
4543,47.4621622838122,260.8600000000396,1407.2286913950295
4544,47.4621622838122,260.88000000003956,1407.2609082100091
4545,47.4621622838122,260.90000000003954,1407.2931242631014
4546,47.4621622838122,260.9200000000395,1407.3253395541915
4547,47.4621622838122,260.9400000000395,1407.3575540831646
4548,47.4621622838122,260.9600000000395,1407.3897678499059
4549,47.4621622838122,260.98000000003947,1407.4219808543003
4550,47.4621622838122,261.00000000003945,1407.454193096233
4551,47.4621622838122,261.02000000003943,1407.4864045755892
4552,47.4621622838122,261.0400000000394,1407.5186152922538
4553,47.4621622838122,261.0600000000394,1407.550825246112
4554,47.4621622838122,261.0800000000394,1407.583034437049
4555,47.4621622838122,261.10000000003936,1407.6152428649498
4556,47.4621622838122,261.12000000003934,1407.6474505296994
4557,47.4621622838122,261.1400000000393,1407.679657431183
4558,47.4621622838122,261.1600000000393,1407.7118635692857
4559,47.4621622838122,261.1800000000393,1407.7440689438927
4560,47.4621622838122,261.20000000003927,1407.7762735548888
4561,47.4621622838122,261.22000000003925,1407.8084774021593
4562,47.4621622838122,261.24000000003923,1407.8406804855892
4563,47.4621622838122,261.2600000000392,1407.8728828050637
4564,47.4621622838122,261.2800000000392,1407.9050843604678
4565,47.4621622838122,261.3000000000392,1407.9372851516866
4566,47.4621622838122,261.32000000003916,1407.9694851793697
4567,47.4621622838122,261.34000000003914,1408.0016844519532
4568,47.4621622838122,261.3600000000391,1408.0338829709933
4569,47.4621622838122,261.3800000000391,1408.0660807363747
4570,47.4621622838122,261.4000000000391,1408.098277747982
4571,47.4621622838122,261.42000000003907,1408.1304740056996
4572,47.4621622838122,261.44000000003905,1408.1626695094124
4573,47.4621622838122,261.46000000003903,1408.1948642590048
4574,47.4621622838122,261.480000000039,1408.2270582543617
4575,47.4621622838122,261.500000000039,1408.2592514953676
4576,47.4621622838122,261.520000000039,1408.291443981907
4577,47.4621622838122,261.54000000003896,1408.3236357138644
4578,47.4621622838122,261.56000000003894,1408.3558266911248
4579,47.4621622838122,261.5800000000389,1408.3880169135725
4580,47.4621622838122,261.6000000000389,1408.4202063810924
4581,47.4621622838122,261.6200000000389,1408.4523950935688
4582,47.4621622838122,261.64000000003887,1408.4845830508866
4583,47.4621622838122,261.66000000003885,1408.5167702529304
4584,47.4621622838122,261.68000000003883,1408.5489566995846
4585,47.4621622838122,261.7000000000388,1408.581142390734
4586,47.4621622838122,261.7200000000388,1408.613327326263
4587,47.4621622838122,261.7400000000388,1408.6455115060564
4588,47.4621622838122,261.76000000003876,1408.6776949299988
4589,47.4621622838122,261.78000000003874,1408.7098775979746
4590,47.4621622838122,261.8000000000387,1408.7420595098686
4591,47.4621622838122,261.8200000000387,1408.7742406655655
4592,47.4621622838122,261.8400000000387,1408.8064210649495
4593,47.4621622838122,261.86000000003867,1408.8386007079057
4594,47.4621622838122,261.88000000003865,1408.8707795943183
4595,47.4621622838122,261.90000000003863,1408.902957724072
4596,47.4621622838122,261.9200000000386,1408.9351350970514
4597,47.4621622838122,261.9400000000386,1408.9673117131413
4598,47.4621622838122,261.9600000000386,1408.9994875722261
4599,47.4621622838122,261.98000000003856,1409.0316626741906
4600,47.4621622838122,262.00000000003854,1409.063837018919
4601,47.4621622838122,262.0200000000385,1409.0960106062962
4602,47.4621622838122,262.0400000000385,1409.1281834362067
4603,47.4621622838122,262.0600000000385,1409.160355508535
4604,47.4621622838122,262.08000000003847,1409.192526823166
4605,47.4621622838122,262.10000000003845,1409.2246973799838
4606,47.4621622838122,262.12000000003843,1409.2568671788733
4607,47.4621622838122,262.1400000000384,1409.2890362197193
4608,47.4621622838122,262.1600000000384,1409.3212045024059
4609,47.4621622838122,262.1800000000384,1409.3533720268179
4610,47.4621622838122,262.20000000003836,1409.38553879284
4611,47.4621622838122,262.22000000003834,1409.4177048003567
4612,47.4621622838122,262.2400000000383,1409.4498700492525
4613,47.4621622838122,262.2600000000383,1409.4820345394119
4614,47.4621622838122,262.2800000000383,1409.5141982707196
4615,47.4621622838122,262.30000000003827,1409.5463612430603
4616,47.4621622838122,262.32000000003825,1409.5785234563184
4617,47.37704310437066,262.34000000003823,1409.610684911283
4618,47.37704310437066,262.3600000000382,1409.6428456170156
4619,47.37704310437066,262.3800000000382,1409.6750055744385
4620,47.37704310437066,262.4000000000382,1409.7071647834382
4621,47.37704310437066,262.42000000003816,1409.7393232439015
4622,47.37704310437066,262.44000000003814,1409.771480955715
4623,47.37704310437066,262.4600000000381,1409.8036379187658
4624,47.37704310437066,262.4800000000381,1409.8357941329402
4625,47.37704310437066,262.5000000000381,1409.867949598125
4626,47.37704310437066,262.52000000003807,1409.900104314207
4627,47.37704310437066,262.54000000003805,1409.932258281073
4628,47.37704310437066,262.56000000003803,1409.9644114986097
4629,47.37704310437066,262.580000000038,1409.9965639667037
4630,47.37704310437066,262.600000000038,1410.028715690875
4631,47.37704310437066,262.620000000038,1410.060866678841
4632,47.37704310437066,262.64000000003796,1410.0930169307303
4633,47.37704310437066,262.66000000003794,1410.1251664464285
4634,47.37704310437066,262.6800000000379,1410.1573152258204
4635,47.37704310437066,262.7000000000379,1410.189463268791
4636,47.37704310437066,262.7200000000379,1410.2216105752257
4637,47.37704310437066,262.74000000003787,1410.2537571450093
4638,47.37704310437066,262.76000000003785,1410.285902978027
4639,47.37704310437066,262.78000000003783,1410.3180480741637
4640,47.37704310437066,262.8000000000378,1410.3501924333048
4641,47.37704310437066,262.8200000000378,1410.382336055335
4642,47.37704310437066,262.8400000000378,1410.4144789401394
4643,47.37704310437066,262.86000000003776,1410.4466210876033
4644,47.37704310437066,262.88000000003774,1410.4787624976116
4645,47.37704310437066,262.9000000000377,1410.5109031700495
4646,47.37704310437066,262.9200000000377,1410.5430431048019
4647,47.37704310437066,262.9400000000377,1410.5751823017538
4648,47.37704310437066,262.96000000003767,1410.6073207607903
4649,47.37704310437066,262.98000000003765,1410.6394584817967
4650,47.37704310437066,263.00000000003763,1410.671595464658
4651,47.37704310437066,263.0200000000376,1410.7037317092588
4652,47.37704310437066,263.0400000000376,1410.7358672154846
4653,47.37704310437066,263.0600000000376,1410.7680019832203
4654,47.37704310437066,263.08000000003756,1410.800136012351
4655,47.37704310437066,263.10000000003754,1410.8322693027617
4656,47.37704310437066,263.1200000000375,1410.8644018543375
4657,47.37704310437066,263.1400000000375,1410.8965336669635
4658,47.37704310437066,263.1600000000375,1410.9286647405247
4659,47.37704310437066,263.18000000003747,1410.960795074906
4660,47.37704310437066,263.20000000003745,1410.9929246699926
4661,47.37704310437066,263.22000000003743,1411.0250535256694
4662,47.37704310437066,263.2400000000374,1411.0571816418214
4663,47.37704310437066,263.2600000000374,1411.089309018334
4664,47.37704310437066,263.2800000000374,1411.121435655092
4665,47.37704310437066,263.30000000003736,1411.1535615519804
4666,47.37704310437066,263.32000000003734,1411.1856867088843
4667,47.37704310437066,263.3400000000373,1411.2178111256887
4668,47.37704310437066,263.3600000000373,1411.2499348036802
4669,47.37704310437066,263.3800000000373,1411.282057751144
4670,47.37704310437066,263.40000000003727,1411.3141799687435
4671,47.37704310437066,263.42000000003725,1411.346301456364
4672,47.37704310437066,263.44000000003723,1411.3784222138913
4673,47.37704310437066,263.4600000000372,1411.4105422412108
4674,47.37704310437066,263.4800000000372,1411.442661538208
4675,47.37704310437066,263.5000000000372,1411.4747801047686
4676,47.37704310437066,263.52000000003716,1411.5068979407777
4677,47.37704310437066,263.54000000003714,1411.539015046121
4678,47.37704310437066,263.5600000000371,1411.5711314206842
4679,47.37704310437066,263.5800000000371,1411.6032470643527
4680,47.37704310437066,263.6000000000371,1411.6353619770118
4681,47.37704310437066,263.62000000003707,1411.6674761585473
4682,47.37704310437066,263.64000000003705,1411.6995896088445
4683,47.37704310437066,263.66000000003703,1411.731702327789
4684,47.37704310437066,263.680000000037,1411.7638143152662
4685,47.37704310437066,263.700000000037,1411.795925571162
4686,47.37704310437066,263.720000000037,1411.8280360953613
4687,47.37704310437066,263.74000000003696,1411.8601458877501
4688,47.37704310437066,263.76000000003694,1411.8922549482138
4689,47.37704310437066,263.7800000000369,1411.9243632766377
4690,47.37704310437066,263.8000000000369,1411.9564708729074
4691,47.37704310437066,263.8200000000369,1411.9885777369084
4692,47.37704310437066,263.84000000003687,1412.0206838685262
4693,47.37704310437066,263.86000000003685,1412.0527892676464
4694,47.37704310437066,263.88000000003683,1412.0848939341543
4695,47.37704310437066,263.9000000000368,1412.1169978679354
4696,47.37704310437066,263.9200000000368,1412.1491010688753
4697,47.37704310437066,263.9400000000368,1412.1812035368596
4698,47.37704310437066,263.96000000003676,1412.2133052717736
4699,47.37704310437066,263.98000000003674,1412.2454062735028
4700,47.37704310437066,264.0000000000367,1412.2775065419328
4701,47.37704310437066,264.0200000000367,1412.309606076949
4702,47.37704310437066,264.0400000000367,1412.3417048784368
4703,47.37704310437066,264.06000000003667,1412.3738029462818
4704,47.37704310437066,264.08000000003665,1412.4059002803695
4705,47.37704310437066,264.10000000003663,1412.4379968805852
4706,47.37704310437066,264.1200000000366,1412.4700927468145
4707,47.37704310437066,264.1400000000366,1412.502187878943
4708,47.37704310437066,264.1600000000366,1412.534282276856
4709,47.37704310437066,264.18000000003656,1412.566375940439
4710,47.37704310437066,264.20000000003654,1412.5984688695776
4711,47.37704310437066,264.2200000000365,1412.630561064157
4712,47.37704310437066,264.2400000000365,1412.6626525240629
4713,47.37704310437066,264.2600000000365,1412.6947432491806
4714,47.37704310437066,264.28000000003647,1412.7268332393958
4715,47.37704310437066,264.30000000003645,1412.7589224945937
4716,47.37704310437066,264.32000000003643,1412.79101101466
4717,47.37704310437066,264.3400000000364,1412.82309879948
4718,47.37704310437066,264.3600000000364,1412.8551858489393
4719,47.37704310437066,264.3800000000364,1412.8872721650223
4720,47.37704310437066,264.40000000003636,1412.9193577558037
4721,47.37704310437066,264.42000000003634,1412.9514426218464
4722,47.37704310437066,264.4400000000363,1412.9835267630365
4723,47.37704310437066,264.4600000000363,1413.0156101792602
4724,47.37704310437066,264.4800000000363,1413.0476928704038
4725,47.37704310437066,264.50000000003627,1413.0797748363534
4726,47.37704310437066,264.52000000003625,1413.111856076995
4727,47.37704310437066,264.54000000003623,1413.1439365922151
4728,47.37704310437066,264.5600000000362,1413.1760163818997
4729,47.37704310437066,264.5800000000362,1413.208095445935
4730,47.292178043921666,264.6000000000362,1413.2401737842072
4731,47.292178043921666,264.62000000003616,1413.2722513966025
4732,47.292178043921666,264.64000000003614,1413.3043282830072
4733,47.292178043921666,264.6600000000361,1413.3364044433074
4734,47.292178043921666,264.6800000000361,1413.3684798773893
4735,47.292178043921666,264.7000000000361,1413.400554585139
4736,47.292178043921666,264.72000000003607,1413.4326285664426
4737,47.292178043921666,264.74000000003605,1413.4647018211865
4738,47.292178043921666,264.76000000003603,1413.4967743492568
4739,47.292178043921666,264.780000000036,1413.5288461505397
4740,47.292178043921666,264.800000000036,1413.5609172249212
4741,47.292178043921666,264.820000000036,1413.5929875722877
4742,47.292178043921666,264.84000000003596,1413.6250571925252
4743,47.292178043921666,264.86000000003594,1413.65712608552
4744,47.292178043921666,264.8800000000359,1413.6891942511584
4745,47.292178043921666,264.9000000000359,1413.7212616893262
4746,47.292178043921666,264.9200000000359,1413.7533283999096
4747,47.292178043921666,264.94000000003587,1413.785394382795
4748,47.292178043921666,264.96000000003585,1413.8174596378685
4749,47.292178043921666,264.98000000003583,1413.8495241650162
4750,47.292178043921666,265.0000000000358,1413.8815879641243
4751,47.292178043921666,265.0200000000358,1413.9136510350788
4752,47.292178043921666,265.0400000000358,1413.9457133777662
4753,47.292178043921666,265.06000000003576,1413.9777749920725
4754,47.292178043921666,265.08000000003574,1414.0098358778837
4755,47.292178043921666,265.1000000000357,1414.0418960350862
4756,47.292178043921666,265.1200000000357,1414.073955463566
4757,47.292178043921666,265.1400000000357,1414.1060141632095
4758,47.292178043921666,265.16000000003567,1414.1380721339024
4759,47.292178043921666,265.18000000003565,1414.1701293755311
4760,47.292178043921666,265.20000000003563,1414.2021858879818
4761,47.292178043921666,265.2200000000356,1414.2342416711406
4762,47.292178043921666,265.2400000000356,1414.2662967248937
4763,47.292178043921666,265.2600000000356,1414.298351049127
4764,47.292178043921666,265.28000000003556,1414.330404643727
4765,47.292178043921666,265.30000000003554,1414.3624575085796
4766,47.292178043921666,265.3200000000355,1414.394509643571
4767,47.292178043921666,265.3400000000355,1414.4265610485872
4768,47.292178043921666,265.3600000000355,1414.4586117235147
4769,47.292178043921666,265.38000000003547,1414.4906616682392
4770,47.292178043921666,265.40000000003545,1414.5227108852475
4771,47.292178043921666,265.42000000003543,1414.5547593816916
4772,47.292178043921666,265.4400000000354,1414.5868071579764
4773,47.292178043921666,265.4600000000354,1414.6188542139885
4774,47.292178043921666,265.4800000000354,1414.6509005496148
4775,47.292178043921666,265.50000000003536,1414.682946164742
4776,47.292178043921666,265.52000000003534,1414.7149910592566
4777,47.292178043921666,265.5400000000353,1414.7470352330454
4778,47.292178043921666,265.5600000000353,1414.7790786859953
4779,47.292178043921666,265.5800000000353,1414.8111214179928
4780,47.292178043921666,265.60000000003527,1414.8431634289248
4781,47.292178043921666,265.62000000003525,1414.8752047186777
4782,47.292178043921666,265.64000000003523,1414.9072452871383
4783,47.292178043921666,265.6600000000352,1414.9392851341934
4784,47.292178043921666,265.6800000000352,1414.9713242597295
4785,47.292178043921666,265.7000000000352,1415.0033626636337
4786,47.292178043921666,265.72000000003516,1415.0354003457924
4787,47.292178043921666,265.74000000003514,1415.0674373060922
4788,47.292178043921666,265.7600000000351,1415.0994735444199
4789,47.292178043921666,265.7800000000351,1415.1315090606622
4790,47.292178043921666,265.8000000000351,1415.163543854706
4791,47.292178043921666,265.82000000003507,1415.1955779264376
4792,47.292178043921666,265.84000000003505,1415.227611275744
4793,47.292178043921666,265.86000000003503,1415.2596439025117
4794,47.292178043921666,265.880000000035,1415.2916758066274
4795,47.292178043921666,265.900000000035,1415.3237069879779
4796,47.292178043921666,265.920000000035,1415.3557374464497
4797,47.292178043921666,265.94000000003496,1415.3877671819296
4798,47.292178043921666,265.96000000003494,1415.4197961943044
4799,47.292178043921666,265.9800000000349,1415.4518244834605
4800,47.292178043921666,266.0000000000349,1415.483852049285
4801,47.292178043921666,266.0200000000349,1415.515878891664
4802,47.292178043921666,266.04000000003487,1415.5479050104846
4803,47.292178043921666,266.06000000003485,1415.5799304056334
4804,47.292178043921666,266.08000000003483,1415.611955076997
4805,47.292178043921666,266.1000000000348,1415.6439790244622
4806,47.292178043921666,266.1200000000348,1415.6760022479154
4807,47.292178043921666,266.1400000000348,1415.7080247472436
4808,47.292178043921666,266.16000000003476,1415.7400465223332
4809,47.292178043921666,266.18000000003474,1415.772067573071
4810,47.292178043921666,266.2000000000347,1415.8040878993436
4811,47.292178043921666,266.2200000000347,1415.8361075010378
4812,47.292178043921666,266.2400000000347,1415.86812637804
4813,47.292178043921666,266.26000000003467,1415.900144530237
4814,47.292178043921666,266.28000000003465,1415.9321619575155
4815,47.292178043921666,266.30000000003463,1415.9641786597622
4816,47.292178043921666,266.3200000000346,1415.9961946368637
4817,47.292178043921666,266.3400000000346,1416.0282098887067
4818,47.292178043921666,266.3600000000346,1416.0602244151776
4819,47.292178043921666,266.38000000003456,1416.0922382161632
4820,47.292178043921666,266.40000000003454,1416.1242512915503
4821,47.292178043921666,266.4200000000345,1416.1562636445708
