,v,p,t
4822,47.292178043921666,266.4400000000345,1416.1882752821668
4823,47.292178043921666,266.4600000000345,1416.2202862046377
4824,47.292178043921666,266.48000000003447,1416.2522964118707
4825,47.292178043921666,266.50000000003445,1416.2843059037532
4826,47.292178043921666,266.52000000003443,1416.3163146801724
4827,47.292178043921666,266.5400000000344,1416.3483227410154
4828,47.292178043921666,266.5600000000344,1416.3803300861698
4829,47.292178043921666,266.5800000000344,1416.4123367155228
4830,47.292178043921666,266.60000000003436,1416.4443426289615
4831,47.292178043921666,266.62000000003434,1416.4763478263733
4832,47.292178043921666,266.6400000000343,1416.5083523076453
4833,47.292178043921666,266.6600000000343,1416.5403560726647
4834,47.292178043921666,266.6800000000343,1416.572359121319
4835,47.292178043921666,266.70000000003427,1416.6043614534956
4836,47.292178043921666,266.72000000003425,1416.6363630690812
4837,47.292178043921666,266.74000000003423,1416.6683639679634
4838,47.292178043921666,266.7600000000342,1416.7003641500294
4839,47.292178043921666,266.7800000000342,1416.7323636151666
4840,47.20756604160903,266.8000000000342,1416.764362363262
4841,47.20756604160903,266.82000000003416,1416.796360394203
4842,47.20756604160903,266.84000000003414,1416.8283577078769
4843,47.20756604160903,266.8600000000341,1416.8603543041709
4844,47.20756604160903,266.8800000000341,1416.892350182972
4845,47.20756604160903,266.9000000000341,1416.9243453441677
4846,47.20756604160903,266.92000000003407,1416.9563397876452
4847,47.20756604160903,266.94000000003405,1416.9883335132918
4848,47.20756604160903,266.96000000003403,1417.0203265209946
4849,47.20756604160903,266.980000000034,1417.0523188106408
4850,47.20756604160903,267.000000000034,1417.0843103821178
4851,47.20756604160903,267.020000000034,1417.1163012353127
4852,47.20756604160903,267.04000000003396,1417.148291370113
4853,47.20756604160903,267.06000000003394,1417.1802807864055
4854,47.20756604160903,267.0800000000339,1417.2122694840778
4855,47.20756604160903,267.1000000000339,1417.244257463017
4856,47.20756604160903,267.1200000000339,1417.2762447231103
4857,47.20756604160903,267.14000000003387,1417.3082312642448
4858,47.20756604160903,267.16000000003385,1417.340217086308
4859,47.20756604160903,267.18000000003383,1417.372202189187
4860,47.20756604160903,267.2000000000338,1417.404186572769
4861,47.20756604160903,267.2200000000338,1417.4361702369413
4862,47.20756604160903,267.2400000000338,1417.468153181591
4863,47.20756604160903,267.26000000003376,1417.5001354066055
4864,47.20756604160903,267.28000000003374,1417.532116911872
4865,47.20756604160903,267.3000000000337,1417.5640976972775
4866,47.20756604160903,267.3200000000337,1417.5960777627092
4867,47.20756604160903,267.3400000000337,1417.6280571080547
4868,47.20756604160903,267.36000000003366,1417.6600357332009
4869,47.20756604160903,267.38000000003365,1417.692013638035
4870,47.20756604160903,267.40000000003363,1417.7239908224444
4871,47.20756604160903,267.4200000000336,1417.7559672863163
4872,47.20756604160903,267.4400000000336,1417.7879430332994
4873,47.20756604160903,267.4600000000336,1417.8199180694633
4874,47.20756604160903,267.48000000003356,1417.8518923949644
4875,47.20756604160903,267.50000000003354,1417.8838660096903
4876,47.20756604160903,267.5200000000335,1417.9158389135291
4877,47.20756604160903,267.5400000000335,1417.9478111063684
4878,47.20756604160903,267.5600000000335,1417.9797825880958
4879,47.20756604160903,267.58000000003346,1418.0117533585992
4880,47.20756604160903,267.60000000003345,1418.0437234177664
4881,47.20756604160903,267.62000000003343,1418.075692765485
4882,47.20756604160903,267.6400000000334,1418.1076614016429
4883,47.20756604160903,267.6600000000334,1418.1396293261275
4884,47.20756604160903,267.6800000000334,1418.1715965388269
4885,47.20756604160903,267.70000000003336,1418.2035630396285
4886,47.20756604160903,267.72000000003334,1418.2355288284205
4887,47.20756604160903,267.7400000000333,1418.2674939050903
4888,47.20756604160903,267.7600000000333,1418.2994582695255
4889,47.20756604160903,267.7800000000333,1418.3314219216143
4890,47.20756604160903,267.80000000003326,1418.363384861244
4891,47.20756604160903,267.82000000003325,1418.3953470883025
4892,47.20756604160903,267.8400000000332,1418.4273086026774
4893,47.20756604160903,267.8600000000332,1418.4592694042567
4894,47.20756604160903,267.8800000000332,1418.491229492928
4895,47.20756604160903,267.9000000000332,1418.5231888685787
4896,47.20756604160903,267.92000000003316,1418.555147531097
4897,47.20756604160903,267.94000000003314,1418.5871054803704
4898,47.20756604160903,267.9600000000331,1418.6190627162866
4899,47.20756604160903,267.9800000000331,1418.6510192387334
4900,47.20756604160903,268.0000000000331,1418.6829750475983
4901,47.20756604160903,268.02000000003306,1418.7149301427694
4902,47.20756604160903,268.04000000003305,1418.746884524134
4903,47.20756604160903,268.060000000033,1418.77883819158
4904,47.20756604160903,268.080000000033,1418.8107911449952
4905,47.20756604160903,268.100000000033,1418.8427433842671
4906,47.20756604160903,268.120000000033,1418.8746949092836
4907,47.20756604160903,268.14000000003296,1418.9066457199324
4908,47.20756604160903,268.16000000003294,1418.938595816101
4909,47.20756604160903,268.1800000000329,1418.9705451976774
4910,47.20756604160903,268.2000000000329,1419.0024938645493
4911,47.20756604160903,268.2200000000329,1419.034441816604
4912,47.20756604160903,268.24000000003286,1419.0663890537294
4913,47.20756604160903,268.26000000003285,1419.0983355758133
4914,47.20756604160903,268.2800000000328,1419.1302813827435
4915,47.20756604160903,268.3000000000328,1419.1622264744076
4916,47.20756604160903,268.3200000000328,1419.1941708506931
4917,47.20756604160903,268.3400000000328,1419.2261145114878
4918,47.20756604160903,268.36000000003276,1419.2580574566796
4919,47.20756604160903,268.38000000003274,1419.2899996861559
4920,47.20756604160903,268.4000000000327,1419.3219411998045
4921,47.20756604160903,268.4200000000327,1419.3538819975133
4922,47.20756604160903,268.4400000000327,1419.3858220791697
4923,47.20756604160903,268.46000000003266,1419.417761449208
4924,47.20756604160903,268.48000000003265,1419.4497001134544
4925,47.20756604160903,268.5000000000326,1419.4816380719517
4926,47.20756604160903,268.5200000000326,1419.5135753245881
4927,47.20756604160903,268.5400000000326,1419.5455118712523
4928,47.20756604160903,268.5600000000326,1419.5774477118323
4929,47.20756604160903,268.58000000003256,1419.6093828462162
4930,47.20756604160903,268.60000000003254,1419.6413172742928
4931,47.20756604160903,268.6200000000325,1419.67325099595
4932,47.20756604160903,268.6400000000325,1419.705184011076
4933,47.20756604160903,268.6600000000325,1419.7371163195594
4934,47.20756604160903,268.68000000003246,1419.7690479212883
4935,47.20756604160903,268.70000000003245,1419.800978816151
4936,47.20756604160903,268.7200000000324,1419.8329090040359
4937,47.20756604160903,268.7400000000324,1419.8648384848311
4938,47.20756604160903,268.7600000000324,1419.896767258425
4939,47.20756604160903,268.7800000000324,1419.9286953247056
4940,47.20756604160903,268.80000000003236,1419.9606226835615
4941,47.20756604160903,268.82000000003234,1419.992549334881
4942,47.20756604160903,268.8400000000323,1420.0244752825852
4943,47.20756604160903,268.8600000000323,1420.0564005352162
4944,47.20756604160903,268.8800000000323,1420.088325093175
4945,47.20756604160903,268.90000000003226,1420.120248956349
4946,47.20756604160903,268.92000000003225,1420.1521721246258
4947,47.20756604160903,268.9400000000322,1420.184094597893
4948,47.20756604160903,268.9600000000322,1420.216016376038
4949,47.20756604160903,268.9800000000322,1420.2479374589482
4950,47.20756604160903,269.0000000000322,1420.2798578465113
4951,47.20756604160903,269.02000000003216,1420.3117775386147
4952,47.20756604160903,269.04000000003214,1420.3436965351461
4953,47.20756604160903,269.0600000000321,1420.3756148359928
4954,47.12320604226382,269.0800000000321,1420.4075324410423
4955,47.12320604226382,269.1000000000321,1420.4394493501823
4956,47.12320604226382,269.12000000003206,1420.4713655633
4957,47.12320604226382,269.14000000003205,1420.5032810802832
4958,47.12320604226382,269.160000000032,1420.5351959010193
4959,47.12320604226382,269.180000000032,1420.5671100253958
4960,47.12320604226382,269.200000000032,1420.5990234533
4961,47.12320604226382,269.220000000032,1420.6309361846197
4962,47.12320604226382,269.24000000003196,1420.6628482192423
4963,47.12320604226382,269.26000000003194,1420.6947595570552
4964,47.12320604226382,269.2800000000319,1420.726670197946
4965,47.12320604226382,269.3000000000319,1420.7585801418022
4966,47.12320604226382,269.3200000000319,1420.790489388511
4967,47.12320604226382,269.34000000003186,1420.8223979379604
4968,47.12320604226382,269.36000000003185,1420.8543057900374
4969,47.12320604226382,269.3800000000318,1420.8862129446297
4970,47.12320604226382,269.4000000000318,1420.9181194016248
4971,47.12320604226382,269.4200000000318,1420.9500251609102
4972,47.12320604226382,269.4400000000318,1420.9819302223732
4973,47.12320604226382,269.46000000003176,1421.0138345859016
4974,47.12320604226382,269.48000000003174,1421.045738256271
4975,47.12320604226382,269.5000000000317,1421.0776412385062
4976,47.12320604226382,269.5200000000317,1421.1095435325224
4977,47.12320604226382,269.5400000000317,1421.1414451382077
4978,47.12320604226382,269.56000000003166,1421.17334605545
4979,47.12320604226382,269.58000000003165,1421.205246284138
4980,47.12320604226382,269.6000000000316,1421.237145824159
4981,47.12320604226382,269.6200000000316,1421.2690446754013
4982,47.12320604226382,269.6400000000316,1421.3009428377532
4983,47.12320604226382,269.6600000000316,1421.3328403111022
4984,47.12320604226382,269.68000000003155,1421.3647370953367
4985,47.12320604226382,269.70000000003154,1421.3966331903448
4986,47.12320604226382,269.7200000000315,1421.4285285960143
4987,47.12320604226382,269.7400000000315,1421.4604233122334
4988,47.12320604226382,269.7600000000315,1421.4923173388902
4989,47.12320604226382,269.78000000003146,1421.5242106758726
4990,47.12320604226382,269.80000000003145,1421.5561033230686
4991,47.12320604226382,269.8200000000314,1421.5879952803662
4992,47.12320604226382,269.8400000000314,1421.6198865476536
4993,47.12320604226382,269.8600000000314,1421.6517771248186
4994,47.12320604226382,269.8800000000314,1421.6836670117495
4995,47.12320604226382,269.90000000003135,1421.7155562083342
4996,47.12320604226382,269.92000000003134,1421.7474447144605
4997,47.12320604226382,269.9400000000313,1421.7793325300167
4998,47.12320604226382,269.9600000000313,1421.8112196548907
4999,47.12320604226382,269.9800000000313,1421.8431060889704
5000,47.12320604226382,270.00000000003126,1421.8749918321441
5001,47.12320604226382,270.02000000003125,1421.9068768842997
5002,47.12320604226382,270.0400000000312,1421.9387612453252
5003,47.12320604226382,270.0600000000312,1421.9706449151086
5004,47.12320604226382,270.0800000000312,1422.0025278935377
5005,47.12320604226382,270.1000000000312,1422.0344101805008
5006,47.12320604226382,270.12000000003115,1422.066291775886
5007,47.12320604226382,270.14000000003114,1422.098172679581
5008,47.12320604226382,270.1600000000311,1422.130052891474
5009,47.12320604226382,270.1800000000311,1422.1619324114529
5010,47.12320604226382,270.2000000000311,1422.1938112394057
5011,47.12320604226382,270.22000000003106,1422.2256893752203
5012,47.12320604226382,270.24000000003105,1422.2575668187849
5013,47.12320604226382,270.260000000031,1422.2894435699875
5014,47.12320604226382,270.280000000031,1422.321319628716
5015,47.12320604226382,270.300000000031,1422.3531949948585
5016,47.12320604226382,270.320000000031,1422.385069668303
5017,47.12320604226382,270.34000000003095,1422.4169436489374
5018,47.12320604226382,270.36000000003094,1422.4488169366496
5019,47.12320604226382,270.3800000000309,1422.4806895313277
5020,47.12320604226382,270.4000000000309,1422.5125614328597
5021,47.12320604226382,270.4200000000309,1422.5444326411334
5022,47.12320604226382,270.44000000003086,1422.576303156037
5023,47.12320604226382,270.46000000003085,1422.6081729774587
5024,47.12320604226382,270.4800000000308,1422.6400421053809
5025,47.12320604226382,270.5000000000308,1422.671910545302
5026,47.12320604226382,270.5200000000308,1422.7037783018682
5027,47.12320604226382,270.5400000000308,1422.7356453749683
5028,47.12320604226382,270.56000000003075,1422.7675117644908
5029,47.12320604226382,270.58000000003074,1422.799377470324
5030,47.12320604226382,270.6000000000307,1422.8312424923568
5031,47.12320604226382,270.6200000000307,1422.8631068304776
5032,47.12320604226382,270.6400000000307,1422.894970484575
5033,47.12320604226382,270.66000000003066,1422.9268334545372
5034,47.12320604226382,270.68000000003065,1422.9586957402532
5035,47.12320604226382,270.7000000000306,1422.9905573416115
5036,47.12320604226382,270.7200000000306,1423.0224182585005
5037,47.12320604226382,270.7400000000306,1423.0542784908087
5038,47.12320604226382,270.7600000000306,1423.0861380384247
5039,47.12320604226382,270.78000000003055,1423.1179969012371
5040,47.12320604226382,270.80000000003054,1423.1498550791343
5041,47.12320604226382,270.8200000000305,1423.181712572005
5042,47.12320604226382,270.8400000000305,1423.2135693797377
5043,47.12320604226382,270.8600000000305,1423.2454255022208
5044,47.12320604226382,270.88000000003046,1423.277280939343
5045,47.12320604226382,270.90000000003045,1423.3091356909927
5046,47.12320604226382,270.9200000000304,1423.3409897570587
5047,47.12320604226382,270.9400000000304,1423.372843137429
5048,47.12320604226382,270.9600000000304,1423.4046958319927
5049,47.12320604226382,270.9800000000304,1423.4365478406382
5050,47.12320604226382,271.00000000003035,1423.468399163254
5051,47.12320604226382,271.02000000003034,1423.5002497997282
5052,47.12320604226382,271.0400000000303,1423.5320997499498
5053,47.12320604226382,271.0600000000303,1423.5639490138071
5054,47.12320604226382,271.0800000000303,1423.5957975911888
5055,47.12320604226382,271.10000000003026,1423.6276454819833
5056,47.12320604226382,271.12000000003025,1423.6594926860791
5057,47.12320604226382,271.1400000000302,1423.691339203365
5058,47.12320604226382,271.1600000000302,1423.7231850337291
5059,47.12320604226382,271.1800000000302,1423.7550301770602
5060,47.12320604226382,271.2000000000302,1423.7868746332467
5061,47.12320604226382,271.22000000003015,1423.8187184021772
5062,47.12320604226382,271.24000000003014,1423.85056148374
5063,47.12320604226382,271.2600000000301,1423.8824038778237
5064,47.12320604226382,271.2800000000301,1423.9142455843169
5065,47.03909699636712,271.3000000000301,1423.946086603108
5066,47.03909699636712,271.32000000003006,1423.9779269340856
5067,47.03909699636712,271.34000000003005,1424.0097665771382
5068,47.03909699636712,271.36000000003,1424.0416055321543
5069,47.03909699636712,271.38000000003,1424.0734437990222
5070,47.03909699636712,271.40000000003,1424.1052813776307
5071,47.03909699636712,271.42000000003,1424.1371182678681
5072,47.03909699636712,271.44000000002995,1424.168954469623
5073,47.03909699636712,271.46000000002994,1424.2007899827838
5074,47.03909699636712,271.4800000000299,1424.232624807239
5075,47.03909699636712,271.5000000000299,1424.264458943084
5076,47.03909699636712,271.5200000000299,1424.2962923959908
5077,47.03909699636712,271.54000000002986,1424.3281251697715
5078,47.03909699636712,271.56000000002985,1424.3599572643157
5079,47.03909699636712,271.5800000000298,1424.391788679512
5080,47.03909699636712,271.6000000000298,1424.4236194152502
5081,47.03909699636712,271.6200000000298,1424.455449471419
5082,47.03909699636712,271.6400000000298,1424.4872788479074
5083,47.03909699636712,271.66000000002975,1424.5191075446048
5084,47.03909699636712,271.68000000002974,1424.5509355614004
5085,47.03909699636712,271.7000000000297,1424.582762898183
5086,47.03909699636712,271.7200000000297,1424.614589554842
5087,47.03909699636712,271.7400000000297,1424.6464155312665
5088,47.03909699636712,271.76000000002966,1424.6782408273455
5089,47.03909699636712,271.78000000002964,1424.7100654429682
5090,47.03909699636712,271.8000000000296,1424.7418893780236
5091,47.03909699636712,271.8200000000296,1424.7737126324012
5092,47.03909699636712,271.8400000000296,1424.8055352059896
5093,47.03909699636712,271.8600000000296,1424.8373570986782
5094,47.03909699636712,271.88000000002955,1424.8691783103561
5095,47.03909699636712,271.90000000002954,1424.9009988409123
5096,47.03909699636712,271.9200000000295,1424.932818690236
5097,47.03909699636712,271.9400000000295,1424.9646378582163
5098,47.03909699636712,271.9600000000295,1424.9964563447425
5099,47.03909699636712,271.98000000002946,1425.0282741497033
5100,47.03909699636712,272.00000000002944,1425.060091272988
5101,47.03909699636712,272.0200000000294,1425.0919077144858
5102,47.03909699636712,272.0400000000294,1425.1237234740859
5103,47.03909699636712,272.0600000000294,1425.155538551677
5104,47.03909699636712,272.0800000000294,1425.1873529471484
5105,47.03909699636712,272.10000000002935,1425.2191666603894
5106,47.03909699636712,272.12000000002934,1425.2509796912889
5107,47.03909699636712,272.1400000000293,1425.282792039736
5108,47.03909699636712,272.1600000000293,1425.31460370562
5109,47.03909699636712,272.1800000000293,1425.3464146888296
5110,47.03909699636712,272.20000000002926,1425.3782249892542
5111,47.03909699636712,272.22000000002924,1425.4100346067828
5112,47.03909699636712,272.2400000000292,1425.4418435413045
5113,47.03909699636712,272.2600000000292,1425.4736517927083
5114,47.03909699636712,272.2800000000292,1425.5054593608834
5115,47.03909699636712,272.3000000000292,1425.537266245719
5116,47.03909699636712,272.32000000002915,1425.569072447104
5117,47.03909699636712,272.34000000002914,1425.6008779649273
5118,47.03909699636712,272.3600000000291,1425.6326827990783
5119,47.03909699636712,272.3800000000291,1425.6644869494462
5120,47.03909699636712,272.4000000000291,1425.6962904159197
5121,47.03909699636712,272.42000000002906,1425.728093198388
5122,47.03909699636712,272.44000000002904,1425.7598952967403
5123,47.03909699636712,272.460000000029,1425.7916967108656
5124,47.03909699636712,272.480000000029,1425.823497440653
5125,47.03909699636712,272.500000000029,1425.8552974859915
5126,47.03909699636712,272.520000000029,1425.8870968471012
5127,47.03909699636712,272.54000000002895,1425.9188955302664
5128,47.03909699636712,272.56000000002894,1425.9506935387913
5129,47.03909699636712,272.5800000000289,1425.9824908725648
5130,47.03909699636712,272.6000000000289,1426.014287531476
5131,47.03909699636712,272.6200000000289,1426.0460835154136
5132,47.03909699636712,272.64000000002886,1426.0778788242667
5133,47.03909699636712,272.66000000002884,1426.1096734579241
5134,47.03909699636712,272.6800000000288,1426.1414674162747
5135,47.03909699636712,272.7000000000288,1426.1732606992075
5136,47.03909699636712,272.7200000000288,1426.2050533066113
5137,47.03909699636712,272.7400000000288,1426.2368452383748
5138,47.03909699636712,272.76000000002875,1426.2686364943872
5139,47.03909699636712,272.78000000002874,1426.3004270745375
5140,47.03909699636712,272.8000000000287,1426.3322169787143
5141,47.03909699636712,272.8200000000287,1426.3640062068066
5142,47.03909699636712,272.8400000000287,1426.3957947587035
5143,47.03909699636712,272.86000000002866,1426.4275826342935
5144,47.03909699636712,272.88000000002864,1426.4593698334656
5145,47.03909699636712,272.9000000000286,1426.491156356109
5146,47.03909699636712,272.9200000000286,1426.5229422021123
5147,47.03909699636712,272.9400000000286,1426.5547273713644
5148,47.03909699636712,272.9600000000286,1426.5865118637544
5149,47.03909699636712,272.98000000002855,1426.6182956791708
5150,47.03909699636712,273.00000000002854,1426.6500788175028
5151,47.03909699636712,273.0200000000285,1426.6818612786392
5152,47.03909699636712,273.0400000000285,1426.713643062469
5153,47.03909699636712,273.0600000000285,1426.7454241688808
5154,47.03909699636712,273.08000000002846,1426.7772045977638
5155,47.03909699636712,273.10000000002844,1426.8089843490066
5156,47.03909699636712,273.1200000000284,1426.8407634224982
5157,47.03909699636712,273.1400000000284,1426.8725418181273
5158,47.03909699636712,273.1600000000284,1426.904319535783
5159,47.03909699636712,273.1800000000284,1426.9360965753542
5160,47.03909699636712,273.20000000002835,1426.9678729367297
5161,47.03909699636712,273.22000000002834,1426.999648619798
5162,47.03909699636712,273.2400000000283,1427.0314236244487
5163,47.03909699636712,273.2600000000283,1427.0631979505702
5164,47.03909699636712,273.2800000000283,1427.0949715980512
5165,47.03909699636712,273.30000000002826,1427.1267445667809
5166,47.03909699636712,273.32000000002824,1427.158516856648
5167,47.03909699636712,273.3400000000282,1427.1902884675414
5168,47.03909699636712,273.3600000000282,1427.2220593993502
5169,47.03909699636712,273.3800000000282,1427.2538296519629
5170,47.03909699636712,273.4000000000282,1427.2855992252685
5171,47.03909699636712,273.42000000002815,1427.3173681191558
5172,47.03909699636712,273.44000000002814,1427.3491363335138
5173,47.03909699636712,273.4600000000281,1427.3809038682311
5174,47.03909699636712,273.4800000000281,1427.412670723197
5175,47.03909699636712,273.5000000000281,1427.4444368982997
5176,46.95523786001314,273.52000000002806,1427.4762023934286
5177,46.95523786001314,273.54000000002804,1427.5079672089205
5178,46.95523786001314,273.560000000028,1427.5397313515011
5179,46.95523786001314,273.580000000028,1427.5714948238633
5180,46.95523786001314,273.600000000028,1427.6032576258979
5181,46.95523786001314,273.62000000002797,1427.6350197574955
5182,46.95523786001314,273.64000000002795,1427.6667812185472
5183,46.95523786001314,273.66000000002794,1427.6985420089436
5184,46.95523786001314,273.6800000000279,1427.7303021285757
5185,46.95523786001314,273.7000000000279,1427.762061577334
5186,46.95523786001314,273.7200000000279,1427.7938203551093
5187,46.95523786001314,273.74000000002786,1427.8255784617927
5188,46.95523786001314,273.76000000002784,1427.8573358972747
5189,46.95523786001314,273.7800000000278,1427.8890926614463
5190,46.95523786001314,273.8000000000278,1427.920848754198
5191,46.95523786001314,273.8200000000278,1427.952604175421
5192,46.95523786001314,273.84000000002777,1427.9843589250056
5193,46.95523786001314,273.86000000002775,1428.016113002843
5194,46.95523786001314,273.88000000002774,1428.0478664088237
5195,46.95523786001314,273.9000000000277,1428.0796191428387
5196,46.95523786001314,273.9200000000277,1428.1113712047786
5197,46.95523786001314,273.9400000000277,1428.1431225945344
5198,46.95523786001314,273.96000000002766,1428.1748733119966
5199,46.95523786001314,273.98000000002764,1428.206623357056
5200,46.95523786001314,274.0000000000276,1428.2383727296035
5201,46.95523786001314,274.0200000000276,1428.2701214295298
5202,46.95523786001314,274.0400000000276,1428.3018694567259
5203,46.95523786001314,274.06000000002757,1428.3336168110823
5204,46.95523786001314,274.08000000002755,1428.3653634924897
5205,46.95523786001314,274.10000000002753,1428.3971095008392
5206,46.95523786001314,274.1200000000275,1428.4288548360212
5207,46.95523786001314,274.1400000000275,1428.4605994979268
5208,46.95523786001314,274.1600000000275,1428.4923434864465
5209,46.95523786001314,274.18000000002746,1428.5240868014712
5210,46.95523786001314,274.20000000002744,1428.5558294428915
5211,46.95523786001314,274.2200000000274,1428.5875714105985
5212,46.95523786001314,274.2400000000274,1428.6193127044826
5213,46.95523786001314,274.2600000000274,1428.6510533244345
5214,46.95523786001314,274.28000000002737,1428.6827932703452
5215,46.95523786001314,274.30000000002735,1428.7145325421054
5216,46.95523786001314,274.32000000002733,1428.7462711396058
5217,46.95523786001314,274.3400000000273,1428.7780090627373
5218,46.95523786001314,274.3600000000273,1428.8097463113904
5219,46.95523786001314,274.3800000000273,1428.8414828854561
5220,46.95523786001314,274.40000000002726,1428.873218784825
5221,46.95523786001314,274.42000000002724,1428.904954009388
5222,46.95523786001314,274.4400000000272,1428.9366885590355
5223,46.95523786001314,274.4600000000272,1428.9684224336586
5224,46.95523786001314,274.4800000000272,1429.0001556331479
5225,46.95523786001314,274.50000000002717,1429.031888157394
5226,46.95523786001314,274.52000000002715,1429.0636200062877
5227,46.95523786001314,274.54000000002713,1429.09535117972
5228,46.95523786001314,274.5600000000271,1429.1270816781273
5229,46.95523786001314,274.5800000000271,1429.1588115084392
5230,46.95523786001314,274.6000000000271,1429.1905406726707
5231,46.95523786001314,274.62000000002706,1429.222269170713
5232,46.95523786001314,274.64000000002704,1429.2539970024561
5233,46.95523786001314,274.660000000027,1429.2857241677907
5234,46.95523786001314,274.680000000027,1429.3174506666076
5235,46.95523786001314,274.700000000027,1429.349176498797
5236,46.95523786001314,274.72000000002697,1429.3809016642497
5237,46.95523786001314,274.74000000002695,1429.412626162856
5238,46.95523786001314,274.76000000002693,1429.4443499945066
5239,46.95523786001314,274.7800000000269,1429.476073159092
5240,46.95523786001314,274.8000000000269,1429.5077956565028
5241,46.95523786001314,274.8200000000269,1429.5395174866294
5242,46.95523786001314,274.84000000002686,1429.5712386493624
5243,46.95523786001314,274.86000000002684,1429.6029591445924
5244,46.95523786001314,274.8800000000268,1429.63467897221
5245,46.95523786001314,274.9000000000268,1429.6663981321055
5246,46.95523786001314,274.9200000000268,1429.6981166241696
5247,46.95523786001314,274.94000000002677,1429.7298344482929
5248,46.95523786001314,274.96000000002675,1429.7615516043656
5249,46.95523786001314,274.98000000002673,1429.7932680922786
5250,46.95523786001314,275.0000000000267,1429.8249839119221
5251,46.95523786001314,275.0200000000267,1429.8566990631869
5252,46.95523786001314,275.0400000000267,1429.8884135459634
5253,46.95523786001314,275.06000000002666,1429.9201273601423
5254,46.95523786001314,275.08000000002664,1429.9518405056137
5255,46.95523786001314,275.1000000000266,1429.9835529822685
5256,46.95523786001314,275.1200000000266,1430.0152647910147
5257,46.95523786001314,275.1400000000266,1430.046975942157
5258,46.95523786001314,275.16000000002657,1430.0786864368388
5259,46.95523786001314,275.18000000002655,1430.1103962749503
5260,46.95523786001314,275.20000000002653,1430.1421054563814
5261,46.95523786001314,275.2200000000265,1430.1738139810218
5262,46.95523786001314,275.2400000000265,1430.2055218487612
5263,46.95523786001314,275.2600000000265,1430.2372290594894
5264,46.95523786001314,275.28000000002646,1430.2689356130963
5265,46.95523786001314,275.30000000002644,1430.3006415094717
5266,46.95523786001314,275.3200000000264,1430.3323467485054
5267,46.95523786001314,275.3400000000264,1430.364051330087
5268,46.95523786001314,275.3600000000264,1430.3957552541065
5269,46.95523786001314,275.38000000002637,1430.4274585204537
5270,46.95523786001314,275.40000000002635,1430.4591611290184
5271,46.95523786001314,275.42000000002633,1430.4908630796904
5272,46.95523786001314,275.4400000000263,1430.5225643723593
5273,46.95523786001314,275.4600000000263,1430.5542650069149
5274,46.95523786001314,275.4800000000263,1430.585964983247
5275,46.95523786001314,275.50000000002626,1430.617664301246
5276,46.95523786001314,275.52000000002624,1430.6493629608008
5277,46.95523786001314,275.5400000000262,1430.6810609618017
5278,46.95523786001314,275.5600000000262,1430.7127583041383
5279,46.95523786001314,275.5800000000262,1430.7444549883846
5280,46.95523786001314,275.60000000002617,1430.776151022198
5281,46.95523786001314,275.62000000002615,1430.8078464070775
5282,46.95523786001314,275.64000000002613,1430.8395411429135
5283,46.95523786001314,275.6600000000261,1430.8712352295963
5284,46.95523786001314,275.6800000000261,1430.9029286670166
5285,46.95523786001314,275.7000000000261,1430.9346214550649
5286,46.95523786001314,275.72000000002606,1430.9663135936314
5287,46.95523786001314,275.74000000002604,1430.998005082607
5288,46.95523786001314,275.760000000026,1431.029695921882
5289,46.95523786001314,275.780000000026,1431.0613861113468
5290,46.95523786001314,275.800000000026,1431.093075650892
5291,46.95523786001314,275.82000000002597,1431.124764540408
5292,46.87162759487252,275.84000000002595,1431.1564527797855
5293,46.87162759487252,275.86000000002593,1431.1881403689147
5294,46.87162759487252,275.8800000000259,1431.219827307686
5295,46.87162759487252,275.9000000000259,1431.2515135959902
5296,46.87162759487252,275.9200000000259,1431.2831992337178
5297,46.87162759487252,275.94000000002586,1431.314884220759
5298,46.87162759487252,275.96000000002584,1431.3465685570045
5299,46.87162759487252,275.9800000000258,1431.3782522423446
5300,46.87162759487252,276.0000000000258,1431.4099352766698
5301,46.87162759487252,276.0200000000258,1431.4416176598706
5302,46.87162759487252,276.04000000002577,1431.4732993918376
5303,46.87162759487252,276.06000000002575,1431.504980472461
5304,46.87162759487252,276.08000000002573,1431.5366609016314
5305,46.87162759487252,276.1000000000257,1431.5683406792393
5306,46.87162759487252,276.1200000000257,1431.6000198051752
