,v,p,t
5307,46.87162759487252,276.1400000000257,1431.6316982793294
5308,46.87162759487252,276.16000000002566,1431.6633761015926
5309,46.87162759487252,276.18000000002564,1431.695053271855
5310,46.87162759487252,276.2000000000256,1431.726729790007
5311,46.87162759487252,276.2200000000256,1431.7584056559394
5312,46.87162759487252,276.2400000000256,1431.7900808695426
5313,46.87162759487252,276.26000000002557,1431.8217554307068
5314,46.87162759487252,276.28000000002555,1431.8534293393227
5315,46.87162759487252,276.30000000002553,1431.8851025952806
5316,46.87162759487252,276.3200000000255,1431.916775198471
5317,46.87162759487252,276.3400000000255,1431.9484471487842
5318,46.87162759487252,276.3600000000255,1431.980118446111
5319,46.87162759487252,276.38000000002546,1432.0117890903414
5320,46.87162759487252,276.40000000002544,1432.043459081366
5321,46.87162759487252,276.4200000000254,1432.0751284190756
5322,46.87162759487252,276.4400000000254,1432.1067971033601
5323,46.87162759487252,276.4600000000254,1432.1384651341102
5324,46.87162759487252,276.48000000002537,1432.1701325112165
5325,46.87162759487252,276.50000000002535,1432.201799234569
5326,46.87162759487252,276.52000000002533,1432.2334653040587
5327,46.87162759487252,276.5400000000253,1432.2651307195756
5328,46.87162759487252,276.5600000000253,1432.2967954810101
5329,46.87162759487252,276.5800000000253,1432.3284595882528
5330,46.87162759487252,276.60000000002526,1432.3601230419529
5331,46.87162759487252,276.62000000002524,1432.3917858497884
5332,46.87162759487252,276.6400000000252,1432.4234480126095
5333,46.87162759487252,276.6600000000252,1432.455109530307
5334,46.87162759487252,276.6800000000252,1432.486770402772
5335,46.87162759487252,276.70000000002517,1432.5184306298954
5336,46.87162759487252,276.72000000002515,1432.5500902115682
5337,46.87162759487252,276.74000000002513,1432.5817491476812
5338,46.87162759487252,276.7600000000251,1432.6134074381255
5339,46.87162759487252,276.7800000000251,1432.6450650827921
5340,46.87162759487252,276.8000000000251,1432.6767220815718
5341,46.87162759487252,276.82000000002506,1432.7083784343558
5342,46.87162759487252,276.84000000002504,1432.7400341410348
5343,46.87162759487252,276.860000000025,1432.7716892014998
5344,46.87162759487252,276.880000000025,1432.803343615642
5345,46.87162759487252,276.900000000025,1432.834997383352
5346,46.87162759487252,276.92000000002497,1432.866650504521
5347,46.87162759487252,276.94000000002495,1432.8983029790397
5348,46.87162759487252,276.96000000002493,1432.9299548067993
5349,46.87162759487252,276.9800000000249,1432.9616059876907
5350,46.87162759487252,277.0000000000249,1432.9932565216047
5351,46.87162759487252,277.0200000000249,1433.0249064084323
5352,46.87162759487252,277.04000000002486,1433.0565556480647
5353,46.87162759487252,277.06000000002484,1433.0882042403923
5354,46.87162759487252,277.0800000000248,1433.1198521853064
5355,46.87162759487252,277.1000000000248,1433.151499482698
5356,46.87162759487252,277.1200000000248,1433.183146132458
5357,46.87162759487252,277.14000000002477,1433.2147921344772
5358,46.87162759487252,277.16000000002475,1433.2464374886465
5359,46.87162759487252,277.18000000002473,1433.278082194857
5360,46.87162759487252,277.2000000000247,1433.3097262529993
5361,46.87162759487252,277.2200000000247,1433.3413696629648
5362,46.87162759487252,277.2400000000247,1433.373012424644
5363,46.87162759487252,277.26000000002466,1433.404654537928
5364,46.87162759487252,277.28000000002464,1433.4362960027079
5365,46.87162759487252,277.3000000000246,1433.4679368188743
5366,46.87162759487252,277.3200000000246,1433.4995769863183
5367,46.87162759487252,277.3400000000246,1433.5312165049309
5368,46.87162759487252,277.36000000002457,1433.5628553746028
5369,46.87162759487252,277.38000000002455,1433.594493595225
5370,46.87162759487252,277.40000000002453,1433.6261311666885
5371,46.87162759487252,277.4200000000245,1433.6577680888843
5372,46.87162759487252,277.4400000000245,1433.689404361703
5373,46.87162759487252,277.4600000000245,1433.7210399850358
5374,46.87162759487252,277.48000000002446,1433.7526749587732
5375,46.87162759487252,277.50000000002444,1433.7843092828066
5376,46.87162759487252,277.5200000000244,1433.8159429570267
5377,46.87162759487252,277.5400000000244,1433.8475759813243
5378,46.87162759487252,277.5600000000244,1433.8792083555904
5379,46.87162759487252,277.58000000002437,1433.9108400797159
5380,46.87162759487252,277.60000000002435,1433.9424711535917
5381,46.87162759487252,277.62000000002433,1433.9741015783472
5382,46.87162759487252,277.6400000000243,1434.0057313618197
5383,46.87162759487252,277.6600000000243,1434.0373605046457
5384,46.87162759487252,277.6800000000243,1434.0689890067167
5385,46.87162759487252,277.70000000002426,1434.1006168679241
5386,46.87162759487252,277.72000000002424,1434.1322440881593
5387,46.87162759487252,277.7400000000242,1434.1638706673134
5388,46.87162759487252,277.7600000000242,1434.195496605278
5389,46.87162759487252,277.7800000000242,1434.2271219019449
5390,46.87162759487252,277.80000000002417,1434.2587465572049
5391,46.87162759487252,277.82000000002415,1434.2903705709496
5392,46.87162759487252,277.84000000002413,1434.3219939430703
5393,46.87162759487252,277.8600000000241,1434.3536166734586
5394,46.87162759487252,277.8800000000241,1434.3852387620059
5395,46.87162759487252,277.9000000000241,1434.4168602086033
5396,46.87162759487252,277.92000000002406,1434.4484810131426
5397,46.87162759487252,277.94000000002404,1434.4801011755148
5398,46.87162759487252,277.960000000024,1434.5117206956115
5399,46.87162759487252,277.980000000024,1434.543339573324
5400,46.87162759487252,278.000000000024,1434.5749578085436
5401,46.87162759487252,278.02000000002397,1434.6065754011618
5402,46.87162759487252,278.04000000002395,1434.6381923510698
5403,46.87162759487252,278.06000000002393,1434.6698086581591
5404,46.788265168156016,278.0800000000239,1434.7014243223211
5405,46.788265168156016,278.1000000000239,1434.7330393434472
5406,46.788265168156016,278.1200000000239,1434.7646537214287
5407,46.788265168156016,278.14000000002386,1434.796267456157
5408,46.788265168156016,278.16000000002384,1434.8278805475234
5409,46.788265168156016,278.1800000000238,1434.8594929954193
5410,46.788265168156016,278.2000000000238,1434.891104799736
5411,46.788265168156016,278.2200000000238,1434.9227159603652
5412,46.788265168156016,278.24000000002377,1434.9543264771978
5413,46.788265168156016,278.26000000002375,1434.9859363501255
5414,46.788265168156016,278.28000000002373,1435.0175455790395
5415,46.788265168156016,278.3000000000237,1435.0491541638312
5416,46.788265168156016,278.3200000000237,1435.0807621043919
5417,46.788265168156016,278.3400000000237,1435.112369400613
5418,46.788265168156016,278.36000000002366,1435.1439760523858
5419,46.788265168156016,278.38000000002364,1435.1755820596018
5420,46.788265168156016,278.4000000000236,1435.2071874221522
5421,46.788265168156016,278.4200000000236,1435.2387921399284
5422,46.788265168156016,278.4400000000236,1435.2703962128217
5423,46.788265168156016,278.46000000002357,1435.3019996407236
5424,46.788265168156016,278.48000000002355,1435.3336024235252
5425,46.788265168156016,278.50000000002353,1435.3652045611182
5426,46.788265168156016,278.5200000000235,1435.3968060533934
5427,46.788265168156016,278.5400000000235,1435.4284069002426
5428,46.788265168156016,278.5600000000235,1435.460007101557
5429,46.788265168156016,278.58000000002346,1435.491606657228
5430,46.788265168156016,278.60000000002344,1435.5232055671468
5431,46.788265168156016,278.6200000000234,1435.5548038312047
5432,46.788265168156016,278.6400000000234,1435.5864014510128
5433,46.788265168156016,278.6600000000234,1435.6179984335115
5434,46.788265168156016,278.68000000002337,1435.6495947791846
5435,46.788265168156016,278.70000000002335,1435.681190487924
5436,46.788265168156016,278.72000000002333,1435.7127855596216
5437,46.788265168156016,278.7400000000233,1435.744379994169
5438,46.788265168156016,278.7600000000233,1435.7759737914582
5439,46.788265168156016,278.7800000000233,1435.807566951381
5440,46.788265168156016,278.80000000002326,1435.839159473829
5441,46.788265168156016,278.82000000002324,1435.8707513586942
5442,46.788265168156016,278.8400000000232,1435.9023426058682
5443,46.788265168156016,278.8600000000232,1435.9339332152429
5444,46.788265168156016,278.8800000000232,1435.96552318671
5445,46.788265168156016,278.90000000002317,1435.9971125201616
5446,46.788265168156016,278.92000000002315,1436.0287012154893
5447,46.788265168156016,278.94000000002313,1436.0602892725847
5448,46.788265168156016,278.9600000000231,1436.0918766913398
5449,46.788265168156016,278.9800000000231,1436.1234634716463
5450,46.788265168156016,279.0000000000231,1436.1550496133962
5451,46.788265168156016,279.02000000002306,1436.186635116481
5452,46.788265168156016,279.04000000002304,1436.2182199807926
5453,46.788265168156016,279.060000000023,1436.2498042062227
5454,46.788265168156016,279.080000000023,1436.2813877926633
5455,46.788265168156016,279.100000000023,1436.312970740006
5456,46.788265168156016,279.12000000002297,1436.3445530481426
5457,46.788265168156016,279.14000000002295,1436.376134716965
5458,46.788265168156016,279.16000000002293,1436.4077157463648
5459,46.788265168156016,279.1800000000229,1436.4392961362337
5460,46.788265168156016,279.2000000000229,1436.4708758864635
5461,46.788265168156016,279.2200000000229,1436.5024549969462
5462,46.788265168156016,279.24000000002286,1436.5340334675734
5463,46.788265168156016,279.26000000002284,1436.565611298237
5464,46.788265168156016,279.2800000000228,1436.5971884888286
5465,46.788265168156016,279.3000000000228,1436.62876503924
5466,46.788265168156016,279.3200000000228,1436.6603409493632
5467,46.788265168156016,279.34000000002277,1436.6919162190895
5468,46.788265168156016,279.36000000002275,1436.723490848311
5469,46.788265168156016,279.38000000002273,1436.7550648369195
5470,46.788265168156016,279.4000000000227,1436.7866381848064
5471,46.788265168156016,279.4200000000227,1436.8182108918638
5472,46.788265168156016,279.4400000000227,1436.8497829579833
5473,46.788265168156016,279.46000000002266,1436.8813543830568
5474,46.788265168156016,279.48000000002264,1436.9129251669758
5475,46.788265168156016,279.5000000000226,1436.9444953096322
5476,46.788265168156016,279.5200000000226,1436.9760648109177
5477,46.788265168156016,279.5400000000226,1437.007633670724
5478,46.788265168156016,279.56000000002257,1437.0392018889431
5479,46.788265168156016,279.58000000002255,1437.0707694654666
5480,46.788265168156016,279.60000000002253,1437.1023364001862
5481,46.788265168156016,279.6200000000225,1437.1339026929936
5482,46.788265168156016,279.6400000000225,1437.1654683437807
5483,46.788265168156016,279.6600000000225,1437.1970333548081
5484,46.788265168156016,279.68000000002246,1437.2285977328593
5485,46.788265168156016,279.70000000002244,1437.2601614783287
5486,46.788265168156016,279.7200000000224,1437.2917245911087
5487,46.788265168156016,279.7400000000224,1437.3232870710917
5488,46.788265168156016,279.7600000000224,1437.35484891817
5489,46.788265168156016,279.78000000002237,1437.386410132236
5490,46.788265168156016,279.80000000002235,1437.417970713182
5491,46.788265168156016,279.82000000002233,1437.4495306609003
5492,46.788265168156016,279.8400000000223,1437.481089975283
5493,46.788265168156016,279.8600000000223,1437.5126486562228
5494,46.788265168156016,279.8800000000223,1437.5442067036117
5495,46.788265168156016,279.90000000002226,1437.5757641173423
5496,46.788265168156016,279.92000000002224,1437.6073208973066
5497,46.788265168156016,279.9400000000222,1437.638877043397
5498,46.788265168156016,279.9600000000222,1437.6704325555058
5499,46.788265168156016,279.9800000000222,1437.7019874335253
5500,46.788265168156016,280.00000000002217,1437.733541677348
5501,46.788265168156016,280.02000000002215,1437.765095286866
5502,46.788265168156016,280.04000000002213,1437.7966482619715
5503,46.788265168156016,280.0600000000221,1437.8282006025572
5504,46.788265168156016,280.0800000000221,1437.859752308515
5505,46.788265168156016,280.1000000000221,1437.8913033797373
5506,46.788265168156016,280.12000000002206,1437.9228538161165
5507,46.788265168156016,280.14000000002204,1437.9544036175448
5508,46.788265168156016,280.160000000022,1437.9859527839146
5509,46.788265168156016,280.180000000022,1438.0175013151181
5510,46.788265168156016,280.200000000022,1438.0490492110475
5511,46.788265168156016,280.22000000002197,1438.0805964715953
5512,46.788265168156016,280.24000000002195,1438.1121430966537
5513,46.788265168156016,280.26000000002193,1438.1436890861148
5514,46.788265168156016,280.2800000000219,1438.1752344398712
5515,46.788265168156016,280.3000000000219,1438.206779157815
5516,46.788265168156016,280.3200000000219,1438.2383232398383
5517,46.705149552578355,280.34000000002186,1438.269866685834
5518,46.705149552578355,280.36000000002184,1438.3014094956936
5519,46.705149552578355,280.3800000000218,1438.33295166931
5520,46.705149552578355,280.4000000000218,1438.3644932065752
5521,46.705149552578355,280.4200000000218,1438.3960341073814
5522,46.705149552578355,280.44000000002177,1438.427574371621
5523,46.705149552578355,280.46000000002175,1438.4591139991862
5524,46.705149552578355,280.48000000002173,1438.4906529899692
5525,46.705149552578355,280.5000000000217,1438.5221913438625
5526,46.705149552578355,280.5200000000217,1438.553729060758
5527,46.705149552578355,280.5400000000217,1438.5852661405486
5528,46.705149552578355,280.56000000002166,1438.616802583126
5529,46.705149552578355,280.58000000002164,1438.6483383883826
5530,46.705149552578355,280.6000000000216,1438.6798735562109
5531,46.705149552578355,280.6200000000216,1438.7114080865028
5532,46.705149552578355,280.6400000000216,1438.7429419791508
5533,46.705149552578355,280.66000000002157,1438.774475234047
5534,46.705149552578355,280.68000000002155,1438.8060078538633
5535,46.705149552578355,280.70000000002153,1438.837539844562
5536,46.705149552578355,280.7200000000215,1438.8690712064013
5537,46.705149552578355,280.7400000000215,1438.9006019392743
5538,46.705149552578355,280.7600000000215,1438.932132043074
5539,46.705149552578355,280.78000000002146,1438.963661517693
5540,46.705149552578355,280.80000000002144,1438.9951903630244
5541,46.705149552578355,280.8200000000214,1439.026718578961
5542,46.705149552578355,280.8400000000214,1439.0582461653955
5543,46.705149552578355,280.8600000000214,1439.089773122221
5544,46.705149552578355,280.88000000002137,1439.12129944933
5545,46.705149552578355,280.90000000002135,1439.152825146616
5546,46.705149552578355,280.92000000002133,1439.1843502139711
5547,46.705149552578355,280.9400000000213,1439.2158746512887
5548,46.705149552578355,280.9600000000213,1439.2473984584615
5549,46.705149552578355,280.9800000000213,1439.2789216353822
5550,46.705149552578355,281.00000000002126,1439.3104441819437
5551,46.705149552578355,281.02000000002124,1439.341966098039
5552,46.705149552578355,281.0400000000212,1439.3734873835608
5553,46.705149552578355,281.0600000000212,1439.4050080384022
5554,46.705149552578355,281.0800000000212,1439.4365280624559
5555,46.705149552578355,281.10000000002117,1439.4680474556146
5556,46.705149552578355,281.12000000002115,1439.4995662177714
5557,46.705149552578355,281.14000000002113,1439.531084348819
5558,46.705149552578355,281.1600000000211,1439.5626018486503
5559,46.705149552578355,281.1800000000211,1439.5941187171582
5560,46.705149552578355,281.2000000000211,1439.6256349542352
5561,46.705149552578355,281.22000000002106,1439.6571505597744
5562,46.705149552578355,281.24000000002104,1439.6886655336689
5563,46.705149552578355,281.260000000021,1439.720179875811
5564,46.705149552578355,281.280000000021,1439.751693586094
5565,46.705149552578355,281.300000000021,1439.7832066644105
5566,46.705149552578355,281.32000000002097,1439.8147191106532
5567,46.705149552578355,281.34000000002095,1439.8462309247152
5568,46.705149552578355,281.36000000002093,1439.8777421064892
5569,46.705149552578355,281.3800000000209,1439.9092526558682
5570,46.705149552578355,281.4000000000209,1439.9407625727447
5571,46.705149552578355,281.4200000000209,1439.9722718570117
5572,46.705149552578355,281.44000000002086,1440.0037805088054
5573,46.705149552578355,281.46000000002084,1440.0352885350806
5574,46.705149552578355,281.4800000000208,1440.0667959405996
5575,46.705149552578355,281.5000000000208,1440.0983027252548
5576,46.705149552578355,281.5200000000208,1440.1298088889384
5577,46.705149552578355,281.54000000002077,1440.1613144315425
5578,46.705149552578355,281.56000000002075,1440.192819352959
5579,46.705149552578355,281.58000000002073,1440.2243236530803
5580,46.705149552578355,281.6000000000207,1440.2558273317986
5581,46.705149552578355,281.6200000000207,1440.2873303890058
5582,46.705149552578355,281.6400000000207,1440.3188328245942
5583,46.705149552578355,281.66000000002066,1440.350334638456
5584,46.705149552578355,281.68000000002064,1440.3818358304832
5585,46.705149552578355,281.7000000000206,1440.4133364040024
5586,46.705149552578355,281.7200000000206,1440.4448363647298
5587,46.705149552578355,281.7400000000206,1440.476335712823
5588,46.705149552578355,281.76000000002057,1440.5078344481735
5589,46.705149552578355,281.78000000002055,1440.5393325706737
5590,46.705149552578355,281.80000000002053,1440.5708300802155
5591,46.705149552578355,281.8200000000205,1440.6023269766908
5592,46.705149552578355,281.8400000000205,1440.6338232599917
5593,46.705149552578355,281.8600000000205,1440.66531893001
5594,46.705149552578355,281.88000000002046,1440.6968139866378
5595,46.705149552578355,281.90000000002044,1440.7283084297671
5596,46.705149552578355,281.9200000000204,1440.75980225929
5597,46.705149552578355,281.9400000000204,1440.791295475098
5598,46.705149552578355,281.9600000000204,1440.8227880770835
5599,46.705149552578355,281.98000000002037,1440.8542800651383
5600,46.705149552578355,282.00000000002035,1440.8857714391545
5601,46.705149552578355,282.02000000002033,1440.917262199024
5602,46.705149552578355,282.0400000000203,1440.9487523446387
5603,46.705149552578355,282.0600000000203,1440.9802418758907
5604,46.705149552578355,282.0800000000203,1441.0117307926716
5605,46.705149552578355,282.10000000002026,1441.0432190948738
5606,46.705149552578355,282.12000000002024,1441.074706782389
5607,46.705149552578355,282.1400000000202,1441.1061938551093
5608,46.705149552578355,282.1600000000202,1441.1376803129265
5609,46.705149552578355,282.1800000000202,1441.1691661557327
5610,46.705149552578355,282.20000000002017,1441.2006513834199
5611,46.705149552578355,282.22000000002015,1441.2321359958798
5612,46.705149552578355,282.24000000002013,1441.2636199930046
5613,46.705149552578355,282.2600000000201,1441.295103374686
5614,46.705149552578355,282.2800000000201,1441.3265861408163
5615,46.705149552578355,282.3000000000201,1441.358068291287
5616,46.705149552578355,282.32000000002006,1441.3895498259903
5617,46.705149552578355,282.34000000002004,1441.4210307448182
5618,46.705149552578355,282.36000000002,1441.4525110476625
5619,46.705149552578355,282.38000000002,1441.4839907344153
5620,46.705149552578355,282.40000000002,1441.5154698049685
5621,46.705149552578355,282.42000000001997,1441.5469482592139
5622,46.705149552578355,282.44000000001995,1441.5784260970436
5623,46.705149552578355,282.46000000001993,1441.6099033183493
5624,46.705149552578355,282.4800000000199,1441.6413799230231
5625,46.705149552578355,282.5000000000199,1441.672855910957
5626,46.705149552578355,282.5200000000199,1441.7043312820426
5627,46.705149552578355,282.54000000001986,1441.7358060361723
5628,46.705149552578355,282.56000000001984,1441.7672801732376
5629,46.705149552578355,282.5800000000198,1441.7987536931307
5630,46.705149552578355,282.6000000000198,1441.8302265957434
5631,46.705149552578355,282.6200000000198,1441.8616988809677
5632,46.705149552578355,282.64000000001977,1441.8931705486955
5633,46.705149552578355,282.66000000001975,1441.9246415988187
5634,46.62227972632247,282.68000000001973,1441.9561120312292
5635,46.62227972632247,282.7000000000197,1441.9875818458188
5636,46.62227972632247,282.7200000000197,1442.0190510463879
5637,46.62227972632247,282.7400000000197,1442.0505196380861
5638,46.62227972632247,282.76000000001966,1442.0819876209569
5639,46.62227972632247,282.78000000001964,1442.113454994894
5640,46.62227972632247,282.8000000000196,1442.1449217597913
5641,46.62227972632247,282.8200000000196,1442.1763879155424
5642,46.62227972632247,282.8400000000196,1442.2078534620412
5643,46.62227972632247,282.86000000001957,1442.2393183991812
5644,46.62227972632247,282.88000000001955,1442.2707827268564
5645,46.62227972632247,282.90000000001953,1442.3022464449602
5646,46.62227972632247,282.9200000000195,1442.3337095533866
5647,46.62227972632247,282.9400000000195,1442.3651720520293
5648,46.62227972632247,282.9600000000195,1442.396633940782
5649,46.62227972632247,282.98000000001946,1442.4280952195386
5650,46.62227972632247,283.00000000001944,1442.4595558881927
5651,46.62227972632247,283.0200000000194,1442.4910159466378
5652,46.62227972632247,283.0400000000194,1442.522475394768
5653,46.62227972632247,283.0600000000194,1442.5539342324766
5654,46.62227972632247,283.08000000001937,1442.5853924596577
5655,46.62227972632247,283.10000000001935,1442.6168500762049
5656,46.62227972632247,283.12000000001933,1442.6483070820118
5657,46.62227972632247,283.1400000000193,1442.6797634769723
5658,46.62227972632247,283.1600000000193,1442.7112192609802
5659,46.62227972632247,283.1800000000193,1442.742674433929
5660,46.62227972632247,283.20000000001926,1442.7741289957125
5661,46.62227972632247,283.22000000001924,1442.8055829462244
5662,46.62227972632247,283.2400000000192,1442.8370362853584
5663,46.62227972632247,283.2600000000192,1442.8684890130082
5664,46.62227972632247,283.2800000000192,1442.8999411290677
5665,46.62227972632247,283.30000000001917,1442.9313926334303
5666,46.62227972632247,283.32000000001915,1442.96284352599
5667,46.62227972632247,283.34000000001913,1442.9942938066401
5668,46.62227972632247,283.3600000000191,1443.0257434752748
5669,46.62227972632247,283.3800000000191,1443.0571925317875
5670,46.62227972632247,283.4000000000191,1443.0886409760717
5671,46.62227972632247,283.42000000001906,1443.1200888080216
5672,46.62227972632247,283.44000000001904,1443.1515360275305
5673,46.62227972632247,283.460000000019,1443.1829826344922
5674,46.62227972632247,283.480000000019,1443.2144286288005
5675,46.62227972632247,283.500000000019,1443.245874010349
5676,46.62227972632247,283.52000000001897,1443.2773187790317
5677,46.62227972632247,283.54000000001895,1443.308762934742
5678,46.62227972632247,283.56000000001893,1443.3402064773734
5679,46.62227972632247,283.5800000000189,1443.3716494068199
5680,46.62227972632247,283.6000000000189,1443.403091722975
5681,46.62227972632247,283.6200000000189,1443.4345334257325
5682,46.62227972632247,283.64000000001886,1443.465974514986
5683,46.62227972632247,283.66000000001884,1443.4974149906293
5684,46.62227972632247,283.6800000000188,1443.528854852556
5685,46.62227972632247,283.7000000000188,1443.5602941006596
5686,46.62227972632247,283.7200000000188,1443.591732734834
5687,46.62227972632247,283.74000000001877,1443.6231707593345
5688,46.62227972632247,283.76000000001875,1443.654608178768
5689,46.62227972632247,283.78000000001873,1443.686044993067
5690,46.62227972632247,283.8000000000187,1443.7174812021253
5691,46.62227972632247,283.8200000000187,1443.7489168058362
5692,46.62227972632247,283.8400000000187,1443.780351804093
5693,46.62227972632247,283.86000000001866,1443.8117861967896
5694,46.62227972632247,283.88000000001864,1443.8432199838194
5695,46.62227972632247,283.9000000000186,1443.8746531650756
5696,46.62227972632247,283.9200000000186,1443.906085740452
5697,46.62227972632247,283.9400000000186,1443.937517709842
5698,46.62227972632247,283.96000000001857,1443.9689490731391
5699,46.62227972632247,283.98000000001855,1444.0003798302366
5700,46.62227972632247,284.00000000001853,1444.0318099810283
5701,46.62227972632247,284.0200000000185,1444.0632395254074
5702,46.62227972632247,284.0400000000185,1444.0946684632677
5703,46.62227972632247,284.0600000000185,1444.1260967945025
5704,46.62227972632247,284.08000000001846,1444.1575245190052
5705,46.62227972632247,284.10000000001844,1444.1889516366693
5706,46.62227972632247,284.1200000000184,1444.2203781473886
5707,46.62227972632247,284.1400000000184,1444.2518040510563
5708,46.62227972632247,284.1600000000184,1444.2832293475658
5709,46.62227972632247,284.18000000001837,1444.3146540368107
5710,46.62227972632247,284.20000000001835,1444.3460781186843
5711,46.62227972632247,284.22000000001833,1444.3775015930803
5712,46.62227972632247,284.2400000000183,1444.4089244598922
5713,46.62227972632247,284.2600000000183,1444.4403467190134
5714,46.62227972632247,284.2800000000183,1444.4717683703373
5715,46.62227972632247,284.30000000001826,1444.5031894137574
5716,46.62227972632247,284.32000000001824,1444.534609849167
5717,46.62227972632247,284.3400000000182,1444.56602967646
5718,46.62227972632247,284.3600000000182,1444.5974488955294
5719,46.62227972632247,284.3800000000182,1444.628867506269
5720,46.62227972632247,284.40000000001817,1444.660285508572
5721,46.62227972632247,284.42000000001815,1444.691702902332
5722,46.62227972632247,284.44000000001813,1444.7231196874425
5723,46.62227972632247,284.4600000000181,1444.7545358637967
5724,46.62227972632247,284.4800000000181,1444.7859514312884
5725,46.62227972632247,284.5000000000181,1444.8173663898108
5726,46.62227972632247,284.52000000001806,1444.8487807392573
5727,46.62227972632247,284.54000000001804,1444.8801944795216
5728,46.62227972632247,284.560000000018,1444.911607610497
5729,46.62227972632247,284.580000000018,1444.943020132077
5730,46.62227972632247,284.600000000018,1444.974432044155
5731,46.62227972632247,284.62000000001797,1445.0058433466245
5732,46.62227972632247,284.64000000001795,1445.0372540393787
5733,46.62227972632247,284.66000000001793,1445.0686641223112
5734,46.62227972632247,284.6800000000179,1445.1000735953157
5735,46.62227972632247,284.7000000000179,1445.1314824582853
5736,46.62227972632247,284.7200000000179,1445.1628907111135
5737,46.62227972632247,284.74000000001786,1445.1942983537645
5738,46.62227972632247,284.76000000001784,1445.2257053911117
5739,46.62227972632247,284.7800000000178,1445.257111827395
5740,46.62227972632247,284.8000000000178,1445.2885176625082
5741,46.62227972632247,284.8200000000178,1445.3199228963456
5742,46.62227972632247,284.84000000001777,1445.3513275288014
5743,46.62227972632247,284.86000000001775,1445.3827315597698
5744,46.62227972632247,284.88000000001773,1445.4141349891447
5745,46.62227972632247,284.9000000000177,1445.4455378168202
5746,46.62227972632247,284.9200000000177,1445.4769400426906
5747,46.62227972632247,284.9400000000177,1445.5083416666498
5748,46.53965467300396,284.96000000001766,1445.539742688592
5749,46.53965467300396,284.98000000001764,1445.5711431084114
5750,46.53965467300396,285.0000000000176,1445.6025429260021
5751,46.53965467300396,285.0200000000176,1445.633942141258
5752,46.53965467300396,285.0400000000176,1445.6653407540737
5753,46.53965467300396,285.06000000001757,1445.6967387643426
5754,46.53965467300396,285.08000000001755,1445.7281361719595
5755,46.53965467300396,285.10000000001753,1445.759532976818
5756,46.53965467300396,285.1200000000175,1445.7909291788123
5757,46.53965467300396,285.1400000000175,1445.8223247778367
5758,46.53965467300396,285.1600000000175,1445.853719773785
5759,46.53965467300396,285.18000000001746,1445.8851141665516
5760,46.53965467300396,285.20000000001744,1445.9165079560305
5761,46.53965467300396,285.2200000000174,1445.9479011421156
5762,46.53965467300396,285.2400000000174,1445.9792937247012
5763,46.53965467300396,285.2600000000174,1446.0106857036812
5764,46.53965467300396,285.28000000001737,1446.0420770789501
5765,46.53965467300396,285.30000000001735,1446.0734678504016
5766,46.53965467300396,285.32000000001733,1446.10485801793
5767,46.53965467300396,285.3400000000173,1446.1362475814292
5768,46.53965467300396,285.3600000000173,1446.1676365407934
5769,46.53965467300396,285.3800000000173,1446.1990248959166
5770,46.53965467300396,285.40000000001726,1446.230412646693
5771,46.53965467300396,285.42000000001724,1446.2617997930165
5772,46.53965467300396,285.4400000000172,1446.2931863347812
5773,46.53965467300396,285.4600000000172,1446.3245722718814
5774,46.53965467300396,285.4800000000172,1446.355957604211
5775,46.53965467300396,285.50000000001717,1446.387342331664
5776,46.53965467300396,285.52000000001715,1446.4187264541347
5777,46.53965467300396,285.54000000001713,1446.450109971517
5778,46.53965467300396,285.5600000000171,1446.481492883705
5779,46.53965467300396,285.5800000000171,1446.5128751905927
5780,46.53965467300396,285.6000000000171,1446.5442568920744
5781,46.53965467300396,285.62000000001706,1446.5756379880438
5782,46.53965467300396,285.64000000001704,1446.6070184783953
5783,46.53965467300396,285.660000000017,1446.6383983630228
5784,46.53965467300396,285.680000000017,1446.6697776418205
5785,46.53965467300396,285.700000000017,1446.7011563146823
5786,46.53965467300396,285.72000000001697,1446.7325343815023
5787,46.53965467300396,285.74000000001695,1446.7639118421746
