,v,p,t
5788,46.53965467300396,285.76000000001693,1446.7952886967641
5789,46.53965467300396,285.7800000000169,1446.8266649502832
5790,46.53965467300396,285.8000000000169,1446.858040606204
5791,46.53965467300396,285.8200000000169,1446.8894156644212
5792,46.53965467300396,285.84000000001686,1446.9207901248294
5793,46.53965467300396,285.86000000001684,1446.952163987323
5794,46.53965467300396,285.8800000000168,1446.9835372517969
5795,46.53965467300396,285.9000000000168,1447.0149099181453
5796,46.53965467300396,285.9200000000168,1447.0462819862632
5797,46.53965467300396,285.94000000001677,1447.077653456045
5798,46.53965467300396,285.96000000001675,1447.1090243273852
5799,46.53965467300396,285.98000000001673,1447.1403946001785
5800,46.53965467300396,286.0000000000167,1447.1717642743195
5801,46.53965467300396,286.0200000000167,1447.2031333497027
5802,46.53965467300396,286.0400000000167,1447.2345018262229
5803,46.53965467300396,286.06000000001666,1447.2658697037743
5804,46.53965467300396,286.08000000001664,1447.297236982252
5805,46.53965467300396,286.1000000000166,1447.32860366155
5806,46.53965467300396,286.1200000000166,1447.3599697415632
5807,46.53965467300396,286.1400000000166,1447.3913352221862
5808,46.53965467300396,286.16000000001657,1447.4227001033134
5809,46.53965467300396,286.18000000001655,1447.4540643848395
5810,46.53965467300396,286.20000000001653,1447.485428066659
5811,46.53965467300396,286.2200000000165,1447.5167911486667
5812,46.53965467300396,286.2400000000165,1447.5481536307568
5813,46.53965467300396,286.2600000000165,1447.5795155128242
5814,46.53965467300396,286.28000000001646,1447.6108767947633
5815,46.53965467300396,286.30000000001644,1447.6422374764686
5816,46.53965467300396,286.3200000000164,1447.6735975578347
5817,46.53965467300396,286.3400000000164,1447.7049570387562
5818,46.53965467300396,286.3600000000164,1447.7363159191277
5819,46.53965467300396,286.38000000001637,1447.7676741988437
5820,46.53965467300396,286.40000000001635,1447.7990318777988
5821,46.53965467300396,286.42000000001633,1447.8303889558877
5822,46.53965467300396,286.4400000000163,1447.8617454330047
5823,46.53965467300396,286.4600000000163,1447.8931013090444
5824,46.53965467300396,286.4800000000163,1447.9244565839015
5825,46.53965467300396,286.50000000001626,1447.9558112574703
5826,46.53965467300396,286.52000000001624,1447.9871653296454
5827,46.53965467300396,286.5400000000162,1448.0185188003215
5828,46.53965467300396,286.5600000000162,1448.0498716693933
5829,46.53965467300396,286.5800000000162,1448.081223936755
5830,46.53965467300396,286.60000000001617,1448.1125756023011
5831,46.53965467300396,286.62000000001615,1448.1439266659265
5832,46.53965467300396,286.64000000001613,1448.1752771275255
5833,46.53965467300396,286.6600000000161,1448.2066269869927
5834,46.53965467300396,286.6800000000161,1448.2379762442224
5835,46.53965467300396,286.7000000000161,1448.2693248991095
5836,46.53965467300396,286.72000000001606,1448.3006729515484
5837,46.53965467300396,286.74000000001604,1448.3320204014335
5838,46.53965467300396,286.760000000016,1448.3633672486594
5839,46.53965467300396,286.780000000016,1448.3947134934094
5840,46.53965467300396,286.800000000016,1448.426059141373
5841,46.53965467300396,286.82000000001597,1448.4574041956423
5842,46.53965467300396,286.84000000001595,1448.488748656113
5843,46.53965467300396,286.86000000001593,1448.5200925226802
5844,46.53965467300396,286.8800000000159,1448.5514357952386
5845,46.53965467300396,286.9000000000159,1448.5827784736837
5846,46.53965467300396,286.9200000000159,1448.6141205579104
5847,46.53965467300396,286.94000000001586,1448.645462047814
5848,46.53965467300396,286.96000000001584,1448.6768029432894
5849,46.53965467300396,286.9800000000158,1448.708143244232
5850,46.53965467300396,287.0000000000158,1448.7394829505365
5851,46.53965467300396,287.0200000000158,1448.7708220620984
5852,46.53965467300396,287.04000000001577,1448.8021605788128
5853,46.53965467300396,287.06000000001575,1448.8334985005747
5854,46.53965467300396,287.08000000001573,1448.8648358272792
5855,46.53965467300396,287.1000000000157,1448.8961725588213
5856,46.53965467300396,287.1200000000157,1448.927508695096
5857,46.53965467300396,287.1400000000157,1448.9588442359989
5858,46.53965467300396,287.16000000001566,1448.9901791814248
5859,46.53965467300396,287.18000000001564,1449.0215135312687
5860,46.53965467300396,287.2000000000156,1449.0528472854257
5861,46.53965467300396,287.2200000000156,1449.0841804437912
5862,46.45727338163583,287.2400000000156,1449.11551300626
5863,46.45727338163583,287.26000000001557,1449.1468449727272
5864,46.45727338163583,287.28000000001555,1449.1781763430881
5865,46.45727338163583,287.30000000001553,1449.2095071172375
5866,46.45727338163583,287.3200000000155,1449.2408372950708
5867,46.45727338163583,287.3400000000155,1449.272166876483
5868,46.45727338163583,287.3600000000155,1449.303495861369
5869,46.45727338163583,287.38000000001546,1449.3348242496238
5870,46.45727338163583,287.40000000001544,1449.3661520411429
5871,46.45727338163583,287.4200000000154,1449.397479235821
5872,46.45727338163583,287.4400000000154,1449.4288058335535
5873,46.45727338163583,287.4600000000154,1449.4601318342352
5874,46.45727338163583,287.48000000001537,1449.4914572377613
5875,46.45727338163583,287.50000000001535,1449.522782044027
5876,46.45727338163583,287.52000000001533,1449.5541062529273
5877,46.45727338163583,287.5400000000153,1449.5854298643571
5878,46.45727338163583,287.5600000000153,1449.6167528782116
5879,46.45727338163583,287.5800000000153,1449.648075294386
5880,46.45727338163583,287.60000000001526,1449.6793971127752
5881,46.45727338163583,287.62000000001524,1449.7107183332741
5882,46.45727338163583,287.6400000000152,1449.742038955778
5883,46.45727338163583,287.6600000000152,1449.7733589801821
5884,46.45727338163583,287.6800000000152,1449.8046784063813
5885,46.45727338163583,287.70000000001517,1449.8359972342705
5886,46.45727338163583,287.72000000001515,1449.867315463745
5887,46.45727338163583,287.74000000001513,1449.8986330946996
5888,46.45727338163583,287.7600000000151,1449.9299501270295
5889,46.45727338163583,287.7800000000151,1449.9612665606298
5890,46.45727338163583,287.8000000000151,1449.9925823957703
5891,46.45727338163583,287.82000000001506,1450.0238976417418
5892,46.45727338163583,287.84000000001504,1450.0552123086084
5893,46.45727338163583,287.860000000015,1450.0865263967255
5894,46.45727338163583,287.880000000015,1450.117839905988
5895,46.45727338163583,287.900000000015,1450.1491528362903
5896,46.45727338163583,287.92000000001497,1450.1804651875277
5897,46.45727338163583,287.94000000001495,1450.2117769595948
5898,46.45727338163583,287.96000000001493,1450.2430881523865
5899,46.45727338163583,287.9800000000149,1450.2743987657973
5900,46.45727338163583,288.0000000000149,1450.3057087997222
5901,46.45727338163583,288.0200000000149,1450.337018254056
5902,46.45727338163583,288.04000000001486,1450.3683271286934
5903,46.45727338163583,288.06000000001484,1450.3996354235292
5904,46.45727338163583,288.0800000000148,1450.4309431384581
5905,46.45727338163583,288.1000000000148,1450.462250273375
5906,46.45727338163583,288.1200000000148,1450.4935568281749
5907,46.45727338163583,288.14000000001477,1450.524862802752
5908,46.45727338163583,288.16000000001475,1450.5561681970016
5909,46.45727338163583,288.18000000001473,1450.5874730108183
5910,46.45727338163583,288.2000000000147,1450.6187772440967
5911,46.45727338163583,288.2200000000147,1450.6500808967319
5912,46.45727338163583,288.2400000000147,1450.6813839686183
5913,46.45727338163583,288.26000000001466,1450.712686459651
5914,46.45727338163583,288.28000000001464,1450.7439883697245
5915,46.45727338163583,288.3000000000146,1450.7752896987338
5916,46.45727338163583,288.3200000000146,1450.8065904465734
5917,46.45727338163583,288.3400000000146,1450.8378906131384
5918,46.45727338163583,288.36000000001457,1450.8691901983232
5919,46.45727338163583,288.38000000001455,1450.9004892020228
5920,46.45727338163583,288.40000000001453,1450.9317876241319
5921,46.45727338163583,288.4200000000145,1450.9630854645452
5922,46.45727338163583,288.4400000000145,1450.9943827231575
5923,46.45727338163583,288.4600000000145,1451.0256793998635
5924,46.45727338163583,288.48000000001446,1451.056975494558
5925,46.45727338163583,288.50000000001444,1451.0882710071355
5926,46.45727338163583,288.5200000000144,1451.1195659374912
5927,46.45727338163583,288.5400000000144,1451.1508602855195
5928,46.45727338163583,288.5600000000144,1451.1821540511153
5929,46.45727338163583,288.58000000001437,1451.2134472341731
5930,46.45727338163583,288.60000000001435,1451.244739834588
5931,46.45727338163583,288.62000000001433,1451.2760318522546
5932,46.45727338163583,288.6400000000143,1451.3073232870677
5933,46.45727338163583,288.6600000000143,1451.338614138922
5934,46.45727338163583,288.6800000000143,1451.369904407712
5935,46.45727338163583,288.70000000001426,1451.4011940933328
5936,46.45727338163583,288.72000000001424,1451.4324831956787
5937,46.45727338163583,288.7400000000142,1451.4637717146447
5938,46.45727338163583,288.7600000000142,1451.4950596501255
5939,46.45727338163583,288.7800000000142,1451.5263470020159
5940,46.45727338163583,288.80000000001417,1451.5576337702105
5941,46.45727338163583,288.82000000001415,1451.5889199551032
5942,46.45727338163583,288.84000000001413,1451.6202055631468
5943,46.45727338163583,288.8600000000141,1451.651490596304
5944,46.45727338163583,288.8800000000141,1451.6827750544703
5945,46.45727338163583,288.9000000000141,1451.7140589375406
5946,46.45727338163583,288.92000000001406,1451.7453422454103
5947,46.45727338163583,288.94000000001404,1451.7766249779745
5948,46.45727338163583,288.960000000014,1451.8079071351287
5949,46.45727338163583,288.980000000014,1451.839188716768
5950,46.45727338163583,289.000000000014,1451.8704697227874
5951,46.45727338163583,289.02000000001397,1451.9017501530823
5952,46.45727338163583,289.04000000001395,1451.9330300075478
5953,46.45727338163583,289.06000000001393,1451.9643092860792
5954,46.45727338163583,289.0800000000139,1451.9955879885717
5955,46.45727338163583,289.1000000000139,1452.0268661149205
5956,46.45727338163583,289.1200000000139,1452.0581436650207
5957,46.45727338163583,289.14000000001386,1452.0894206387677
5958,46.45727338163583,289.16000000001384,1452.1206970360565
5959,46.45727338163583,289.1800000000138,1452.1519728567825
5960,46.45727338163583,289.2000000000138,1452.1832481008407
5961,46.45727338163583,289.2200000000138,1452.2145227681265
5962,46.45727338163583,289.24000000001377,1452.245796858535
5963,46.45727338163583,289.26000000001375,1452.2770703719611
5964,46.45727338163583,289.28000000001373,1452.3083433083004
5965,46.45727338163583,289.3000000000137,1452.339615667448
5966,46.45727338163583,289.3200000000137,1452.370887449299
5967,46.45727338163583,289.3400000000137,1452.4021586537488
5968,46.45727338163583,289.36000000001366,1452.4334292806923
5969,46.45727338163583,289.38000000001364,1452.4646993300248
5970,46.45727338163583,289.4000000000136,1452.4959688016415
5971,46.45727338163583,289.4200000000136,1452.5272376954376
5972,46.45727338163583,289.4400000000136,1452.5585060113083
5973,46.45727338163583,289.46000000001357,1452.5897737491487
5974,46.45727338163583,289.48000000001355,1452.621040908854
5975,46.45727338163583,289.50000000001353,1452.6523074903193
5976,46.45727338163583,289.5200000000135,1452.6835734934398
5977,46.45727338163583,289.5400000000135,1452.7148389181107
5978,46.45727338163583,289.5600000000135,1452.7461037642272
5979,46.45727338163583,289.58000000001346,1452.7773680316845
5980,46.45727338163583,289.60000000001344,1452.8086317203777
5981,46.37513484659346,289.6200000000134,1452.839894830202
5982,46.37513484659346,289.6400000000134,1452.8711573610524
5983,46.37513484659346,289.6600000000134,1452.9024193128243
5984,46.37513484659346,289.68000000001337,1452.9336806854128
5985,46.37513484659346,289.70000000001335,1452.9649414787132
5986,46.37513484659346,289.72000000001333,1452.9962016926204
5987,46.37513484659346,289.7400000000133,1453.0274613270296
5988,46.37513484659346,289.7600000000133,1453.058720381836
5989,46.37513484659346,289.7800000000133,1453.0899788569347
5990,46.37513484659346,289.80000000001326,1453.121236752221
5991,46.37513484659346,289.82000000001324,1453.15249406759
5992,46.37513484659346,289.8400000000132,1453.183750803509
5993,46.37513484659346,289.8600000000132,1453.2150069664672
5994,46.37513484659346,289.8800000000132,1453.2462625578032
5995,46.37513484659346,289.90000000001316,1453.277517577413
5996,46.37513484659346,289.92000000001315,1453.308772025192
5997,46.37513484659346,289.94000000001313,1453.3400259010361
5998,46.37513484659346,289.9600000000131,1453.3712792048411
5999,46.37513484659346,289.9800000000131,1453.4025319365026
6000,46.37513484659346,290.0000000000131,1453.4337840959163
6001,46.37513484659346,290.02000000001306,1453.465035682978
6002,46.37513484659346,290.04000000001304,1453.4962866975832
6003,46.37513484659346,290.060000000013,1453.5275371396278
6004,46.37513484659346,290.080000000013,1453.5587870090076
6005,46.37513484659346,290.100000000013,1453.590036305618
6006,46.37513484659346,290.12000000001296,1453.6212850293548
6007,46.37513484659346,290.14000000001295,1453.6525331801138
6008,46.37513484659346,290.16000000001293,1453.6837807577906
6009,46.37513484659346,290.1800000000129,1453.7150277622811
6010,46.37513484659346,290.2000000000129,1453.746274193481
6011,46.37513484659346,290.2200000000129,1453.7775200512858
6012,46.37513484659346,290.24000000001286,1453.8087653355913
6013,46.37513484659346,290.26000000001284,1453.840010046293
6014,46.37513484659346,290.2800000000128,1453.8712541832867
6015,46.37513484659346,290.3000000000128,1453.9024977464683
6016,46.37513484659346,290.3200000000128,1453.9337407357332
6017,46.37513484659346,290.34000000001276,1453.9649831509773
6018,46.37513484659346,290.36000000001275,1453.9962249920964
6019,46.37513484659346,290.3800000000127,1454.0274662589857
6020,46.37513484659346,290.4000000000127,1454.0587069515414
6021,46.37513484659346,290.4200000000127,1454.0899470696588
6022,46.37513484659346,290.4400000000127,1454.1211866132337
6023,46.37513484659346,290.46000000001266,1454.1524255821619
6024,46.37513484659346,290.48000000001264,1454.183663976339
6025,46.37513484659346,290.5000000000126,1454.2149017956606
6026,46.37513484659346,290.5200000000126,1454.2461390400224
6027,46.37513484659346,290.5400000000126,1454.2773757093203
6028,46.37513484659346,290.56000000001256,1454.3086118034496
6029,46.37513484659346,290.58000000001255,1454.3398473223062
6030,46.37513484659346,290.6000000000125,1454.3710822657858
6031,46.37513484659346,290.6200000000125,1454.402316633784
6032,46.37513484659346,290.6400000000125,1454.4335504261965
6033,46.37513484659346,290.6600000000125,1454.4647836429187
6034,46.37513484659346,290.68000000001246,1454.4960162838465
6035,46.37513484659346,290.70000000001244,1454.5272483488757
6036,46.37513484659346,290.7200000000124,1454.5584798379016
6037,46.37513484659346,290.7400000000124,1454.5897107508201
6038,46.37513484659346,290.7600000000124,1454.620941087527
6039,46.37513484659346,290.78000000001236,1454.6521708479177
6040,46.37513484659346,290.80000000001235,1454.683400031888
6041,46.37513484659346,290.8200000000123,1454.7146286393331
6042,46.37513484659346,290.8400000000123,1454.7458566701491
6043,46.37513484659346,290.8600000000123,1454.7770841249205
6044,46.37513484659346,290.8800000000123,1454.808311010698
6045,46.37513484659346,290.90000000001226,1454.8395373283336
6046,46.37513484659346,290.92000000001224,1454.870763077723
6047,46.37513484659346,290.9400000000122,1454.9019882587625
6048,46.37513484659346,290.9600000000122,1454.9332128713477
6049,46.37513484659346,290.9800000000122,1454.9644369153743
6050,46.37513484659346,291.00000000001216,1454.9956603907385
6051,46.37513484659346,291.02000000001215,1455.026883297336
6052,46.37513484659346,291.0400000000121,1455.0581056350627
6053,46.37513484659346,291.0600000000121,1455.0893274038144
6054,46.37513484659346,291.0800000000121,1455.120548603487
6055,46.37513484659346,291.1000000000121,1455.1517692339762
6056,46.37513484659346,291.12000000001206,1455.182989295178
6057,46.37513484659346,291.14000000001204,1455.2142087869884
6058,46.37513484659346,291.160000000012,1455.245427709303
6059,46.37513484659346,291.180000000012,1455.2766460620176
6060,46.37513484659346,291.200000000012,1455.3078638450281
6061,46.37513484659346,291.22000000001196,1455.3390810582307
6062,46.37513484659346,291.24000000001195,1455.370297701521
6063,46.37513484659346,291.2600000000119,1455.4015137747947
6064,46.37513484659346,291.2800000000119,1455.4327292779476
6065,46.37513484659346,291.3000000000119,1455.4639442108758
6066,46.37513484659346,291.3200000000119,1455.495158573475
6067,46.37513484659346,291.34000000001186,1455.526372365641
6068,46.37513484659346,291.36000000001184,1455.5575855872698
6069,46.37513484659346,291.3800000000118,1455.5887982382571
6070,46.37513484659346,291.4000000000118,1455.6200103184988
6071,46.37513484659346,291.4200000000118,1455.6512218278906
6072,46.37513484659346,291.44000000001176,1455.6824327663285
6073,46.37513484659346,291.46000000001175,1455.713643133708
6074,46.37513484659346,291.4800000000117,1455.7448529299254
6075,46.37513484659346,291.5000000000117,1455.7760621548762
6076,46.37513484659346,291.5200000000117,1455.8072708084562
6077,46.37513484659346,291.5400000000117,1455.8384788905614
6078,46.37513484659346,291.56000000001166,1455.8696864010876
6079,46.37513484659346,291.58000000001164,1455.9008933399305
6080,46.37513484659346,291.6000000000116,1455.932099706986
6081,46.37513484659346,291.6200000000116,1455.96330550215
6082,46.37513484659346,291.6400000000116,1455.9945107253182
6083,46.37513484659346,291.66000000001156,1456.0257153763862
6084,46.37513484659346,291.68000000001155,1456.0569194552502
6085,46.37513484659346,291.7000000000115,1456.0881229618058
6086,46.37513484659346,291.7200000000115,1456.1193258959488
6087,46.37513484659346,291.7400000000115,1456.1505282575752
6088,46.37513484659346,291.7600000000115,1456.1817300465805
6089,46.37513484659346,291.78000000001146,1456.2129312628606
6090,46.37513484659346,291.80000000001144,1456.2441319063114
6091,46.37513484659346,291.8200000000114,1456.2753319768287
6092,46.37513484659346,291.8400000000114,1456.3065314743083
6093,46.37513484659346,291.8600000000114,1456.3377303986458
6094,46.37513484659346,291.88000000001136,1456.3689287507798
6095,46.37513484659346,291.90000000001135,1456.4001265377924
6096,46.37513484659346,291.9200000000113,1456.4313237602635
6097,46.29323806757998,291.9400000000113,1456.4625204180898
6098,46.29323806757998,291.9600000000113,1456.4937165111683
6099,46.29323806757998,291.9800000000113,1456.524912039396
6100,46.29323806757998,292.00000000001125,1456.5561070026697
6101,46.29323806757998,292.02000000001124,1456.5873014008866
6102,46.29323806757998,292.0400000000112,1456.6184952339436
6103,46.29323806757998,292.0600000000112,1456.6496885017373
6104,46.29323806757998,292.0800000000112,1456.680881204165
6105,46.29323806757998,292.10000000001116,1456.7120733411234
6106,46.29323806757998,292.12000000001115,1456.7432649125096
6107,46.29323806757998,292.1400000000111,1456.7744559182204
6108,46.29323806757998,292.1600000000111,1456.805646358153
6109,46.29323806757998,292.1800000000111,1456.836836232204
6110,46.29323806757998,292.2000000000111,1456.8680255402703
6111,46.29323806757998,292.22000000001105,1456.8992142822492
6112,46.29323806757998,292.24000000001104,1456.9304024580374
6113,46.29323806757998,292.260000000011,1456.9615900675317
6114,46.29323806757998,292.280000000011,1456.992777110629
6115,46.29323806757998,292.300000000011,1457.0239635872265
6116,46.29323806757998,292.32000000001096,1457.055149497221
6117,46.29323806757998,292.34000000001095,1457.0863348405094
6118,46.29323806757998,292.3600000000109,1457.1175196169886
6119,46.29323806757998,292.3800000000109,1457.1487038265554
6120,46.29323806757998,292.4000000000109,1457.1798874691071
6121,46.29323806757998,292.4200000000109,1457.2110705445402
6122,46.29323806757998,292.44000000001085,1457.242253052752
6123,46.29323806757998,292.46000000001084,1457.2734349936388
6124,46.29323806757998,292.4800000000108,1457.304616367098
6125,46.29323806757998,292.5000000000108,1457.3357971730265
6126,46.29323806757998,292.5200000000108,1457.3669774113212
6127,46.29323806757998,292.54000000001076,1457.3981570818787
6128,46.29323806757998,292.56000000001075,1457.429336184596
6129,46.29323806757998,292.5800000000107,1457.4605147193702
6130,46.29323806757998,292.6000000000107,1457.491692686098
6131,46.29323806757998,292.6200000000107,1457.5228700846765
6132,46.29323806757998,292.6400000000107,1457.5540469150023
6133,46.29323806757998,292.66000000001065,1457.5852231769725
6134,46.29323806757998,292.68000000001064,1457.6163988704839
6135,46.29323806757998,292.7000000000106,1457.6475739954335
6136,46.29323806757998,292.7200000000106,1457.6787485517182
6137,46.29323806757998,292.7400000000106,1457.7099225392346
6138,46.29323806757998,292.76000000001056,1457.74109595788
6139,46.29323806757998,292.78000000001055,1457.772268807551
6140,46.29323806757998,292.8000000000105,1457.8034410881446
6141,46.29323806757998,292.8200000000105,1457.8346127995576
6142,46.29323806757998,292.8400000000105,1457.865783941687
6143,46.29323806757998,292.8600000000105,1457.8969545144294
6144,46.29323806757998,292.88000000001045,1457.928124517682
6145,46.29323806757998,292.90000000001044,1457.9592939528259
6146,46.29323806757998,292.9200000000104,1457.9904628261631
6147,46.29323806757998,292.9400000000104,1458.0216311381378
6148,46.29323806757998,292.9600000000104,1458.0527988886467
6149,46.29323806757998,292.98000000001036,1458.083966077587
6150,46.29323806757998,293.00000000001035,1458.115132704856
6151,46.29323806757998,293.0200000000103,1458.1462987703505
6152,46.29323806757998,293.0400000000103,1458.1774642739676
6153,46.29323806757998,293.0600000000103,1458.2086292156046
6154,46.29323806757998,293.0800000000103,1458.2397935951585
6155,46.29323806757998,293.10000000001025,1458.2709574125263
6156,46.29323806757998,293.12000000001024,1458.302120667605
6157,46.29323806757998,293.1400000000102,1458.3332833602922
6158,46.29323806757998,293.1600000000102,1458.3644454904843
6159,46.29323806757998,293.1800000000102,1458.3956070580787
6160,46.29323806757998,293.20000000001016,1458.4267680629725
6161,46.29323806757998,293.22000000001015,1458.457928505063
6162,46.29323806757998,293.2400000000101,1458.4890883842468
6163,46.29323806757998,293.2600000000101,1458.5202477004211
6164,46.29323806757998,293.2800000000101,1458.5514064534832
6165,46.29323806757998,293.3000000000101,1458.58256464333
6166,46.29323806757998,293.32000000001005,1458.6137222698585
6167,46.29323806757998,293.34000000001004,1458.6448793329657
6168,46.29323806757998,293.36000000001,1458.676035832549
6169,46.29323806757998,293.38000000001,1458.707191768505
6170,46.29323806757998,293.40000000001,1458.7383471407313
6171,46.29323806757998,293.42000000000996,1458.7695019491246
6172,46.29323806757998,293.44000000000995,1458.800656193582
6173,46.29323806757998,293.4600000000099,1458.8318098740006
6174,46.29323806757998,293.4800000000099,1458.8629629902775
6175,46.29323806757998,293.5000000000099,1458.8941155423097
6176,46.29323806757998,293.5200000000099,1458.9252675299942
6177,46.29323806757998,293.54000000000985,1458.9564189532282
6178,46.29323806757998,293.56000000000984,1458.9875698119085
6179,46.29323806757998,293.5800000000098,1459.0187201059325
6180,46.29323806757998,293.6000000000098,1459.049869835197
6181,46.29323806757998,293.6200000000098,1459.0810189995989
6182,46.29323806757998,293.64000000000976,1459.1121675990355
6183,46.29323806757998,293.66000000000975,1459.1433156334037
6184,46.29323806757998,293.6800000000097,1459.1744631026008
6185,46.29323806757998,293.7000000000097,1459.2056100065236
6186,46.29323806757998,293.7200000000097,1459.2367563450691
6187,46.29323806757998,293.7400000000097,1459.2679021181345
6188,46.29323806757998,293.76000000000965,1459.2990473256168
6189,46.29323806757998,293.78000000000964,1459.330191967413
6190,46.29323806757998,293.8000000000096,1459.36133604342
6191,46.29323806757998,293.8200000000096,1459.3924795535347
6192,46.29323806757998,293.8400000000096,1459.4236224976546
6193,46.29323806757998,293.86000000000956,1459.4547648756766
6194,46.29323806757998,293.88000000000955,1459.4859066874974
6195,46.29323806757998,293.9000000000095,1459.5170479330143
6196,46.29323806757998,293.9200000000095,1459.5481886141922
6197,46.29323806757998,293.9400000000095,1459.579328737196
6198,46.29323806757998,293.9600000000095,1459.6104683023896
6199,46.29323806757998,293.98000000000945,1459.6416073096707
6200,46.29323806757998,294.00000000000944,1459.6727457589368
6201,46.29323806757998,294.0200000000094,1459.7038836500856
6202,46.29323806757998,294.0400000000094,1459.7350209830145
6203,46.29323806757998,294.0600000000094,1459.7661577576212
6204,46.29323806757998,294.08000000000936,1459.797293973803
6205,46.29323806757998,294.10000000000935,1459.8284296314578
6206,46.29323806757998,294.1200000000093,1459.8595647304828
6207,46.29323806757998,294.1400000000093,1459.8906992707757
6208,46.29323806757998,294.1600000000093,1459.921833252234
6209,46.29323806757998,294.1800000000093,1459.952966674755
6210,46.29323806757998,294.20000000000925,1459.9840995382367
6211,46.29323806757998,294.22000000000924,1460.0152318434841
6212,46.29323806757998,294.2400000000092,1460.0463635995916
6213,46.29323806757998,294.2600000000092,1460.0774948074834
6214,46.29323806757998,294.2800000000092,1460.1086254670565
6215,46.29323806757998,294.30000000000916,1460.1397555782078
6216,46.29323806757998,294.32000000000914,1460.170885140834
6217,46.21158204959168,294.3400000000091,1460.2020141548319
6218,46.21158204959168,294.3600000000091,1460.2331426200985
6219,46.21158204959168,294.3800000000091,1460.2642705365308
6220,46.21158204959168,294.4000000000091,1460.2953979040255
6221,46.21158204959168,294.42000000000905,1460.3265247224795
6222,46.21158204959168,294.44000000000904,1460.3576509917896
6223,46.21158204959168,294.460000000009,1460.3887767118526
6224,46.21158204959168,294.480000000009,1460.4199018825655
6225,46.21158204959168,294.500000000009,1460.451026503825
6226,46.21158204959168,294.52000000000896,1460.482150575528
6227,46.21158204959168,294.54000000000894,1460.5132740975716
6228,46.21158204959168,294.5600000000089,1460.5443970698525
6229,46.21158204959168,294.5800000000089,1460.5755194922674
6230,46.21158204959168,294.6000000000089,1460.6066413647134
6231,46.21158204959168,294.6200000000089,1460.637762687087
6232,46.21158204959168,294.64000000000885,1460.6688834592853
6233,46.21158204959168,294.66000000000884,1460.700003681205
6234,46.21158204959168,294.6800000000088,1460.7311233527432
6235,46.21158204959168,294.7000000000088,1460.7622424737965
6236,46.21158204959168,294.7200000000088,1460.7933610442617
6237,46.21158204959168,294.74000000000876,1460.8244790640358
6238,46.21158204959168,294.76000000000874,1460.8555965330156
6239,46.21158204959168,294.7800000000087,1460.8867134510979
6240,46.21158204959168,294.8000000000087,1460.9178298181794
6241,46.21158204959168,294.8200000000087,1460.948945634157
6242,46.21158204959168,294.8400000000087,1460.9800608989278
6243,46.21158204959168,294.86000000000865,1461.0111756123883
6244,46.21158204959168,294.88000000000864,1461.0422897744354
6245,46.21158204959168,294.9000000000086,1461.073403384966
6246,46.21158204959168,294.9200000000086,1461.1045164438767
6247,46.21158204959168,294.9400000000086,1461.1356289534956
6248,46.21158204959168,294.96000000000856,1461.1667409192187
6249,46.21158204959168,294.98000000000854,1461.1978523412845
6250,46.21158204959168,295.0000000000085,1461.2289632195902
6251,46.21158204959168,295.0200000000085,1461.2600735540334
6252,46.21158204959168,295.0400000000085,1461.2911833445114
6253,46.21158204959168,295.0600000000085,1461.3222925909215
6254,46.21158204959168,295.08000000000845,1461.3534012931611
6255,46.21158204959168,295.10000000000844,1461.3845094511278
6256,46.21158204959168,295.1200000000084,1461.4156170647186
6257,46.21158204959168,295.1400000000084,1461.4467241338311
6258,46.21158204959168,295.1600000000084,1461.4778306583626
6259,46.21158204959168,295.18000000000836,1461.5089366382103
6260,46.21158204959168,295.20000000000834,1461.540042073272
6261,46.21158204959168,295.2200000000083,1461.5711469634446
6262,46.21158204959168,295.2400000000083,1461.6022513086255
6263,46.21158204959168,295.2600000000083,1461.6333551087123
6264,46.21158204959168,295.2800000000083,1461.664458363602
6265,46.21158204959168,295.30000000000825,1461.6955610731925
6266,46.21158204959168,295.32000000000824,1461.7266632373808
6267,46.21158204959168,295.3400000000082,1461.7577648560641
6268,46.21158204959168,295.3600000000082,1461.78886592914
6269,46.21158204959168,295.3800000000082,1461.8199664565057
6270,46.21158204959168,295.40000000000816,1461.8510664380585
6271,46.21158204959168,295.42000000000814,1461.882165873696
6272,46.21158204959168,295.4400000000081,1461.9132647633153
