,v,p,t
6273,46.21158204959168,295.4600000000081,1461.9443631068139
6274,46.21158204959168,295.4800000000081,1461.975460904089
6275,46.21158204959168,295.5000000000081,1462.006558155038
6276,46.21158204959168,295.52000000000805,1462.0376548595582
6277,46.21158204959168,295.54000000000804,1462.068751017547
6278,46.21158204959168,295.560000000008,1462.0998466289016
6279,46.21158204959168,295.580000000008,1462.1309416935194
6280,46.21158204959168,295.600000000008,1462.1620362112978
6281,46.21158204959168,295.62000000000796,1462.1931301821342
6282,46.21158204959168,295.64000000000794,1462.2242236059255
6283,46.21158204959168,295.6600000000079,1462.2553164825695
6284,46.21158204959168,295.6800000000079,1462.2864088119632
6285,46.21158204959168,295.7000000000079,1462.317500594004
6286,46.21158204959168,295.7200000000079,1462.3485918285894
6287,46.21158204959168,295.74000000000785,1462.3796825156167
6288,46.21158204959168,295.76000000000784,1462.410772654983
6289,46.21158204959168,295.7800000000078,1462.4418622465857
6290,46.21158204959168,295.8000000000078,1462.472951290322
6291,46.21158204959168,295.8200000000078,1462.5040397860894
6292,46.21158204959168,295.84000000000776,1462.5351277337852
6293,46.21158204959168,295.86000000000774,1462.5662151333065
6294,46.21158204959168,295.8800000000077,1462.5973019845508
6295,46.21158204959168,295.9000000000077,1462.6283882874154
6296,46.21158204959168,295.9200000000077,1462.6594740417975
6297,46.21158204959168,295.9400000000077,1462.6905592475944
6298,46.21158204959168,295.96000000000765,1462.721643907769
6299,46.21158204959168,295.98000000000764,1462.752728027585
6300,46.21158204959168,296.0000000000076,1462.7838116071955
6301,46.21158204959168,296.0200000000076,1462.8148946464987
6302,46.21158204959168,296.0400000000076,1462.8459771453925
6303,46.21158204959168,296.06000000000756,1462.8770591037744
6304,46.21158204959168,296.08000000000754,1462.9081405215425
6305,46.21158204959168,296.1000000000075,1462.9392213985946
6306,46.21158204959168,296.1200000000075,1462.9703017348284
6307,46.21158204959168,296.1400000000075,1463.0013815301418
6308,46.21158204959168,296.16000000000747,1463.0324607844325
6309,46.21158204959168,296.18000000000745,1463.0635394975984
6310,46.21158204959168,296.20000000000744,1463.0946176695375
6311,46.21158204959168,296.2200000000074,1463.1256953001473
6312,46.21158204959168,296.2400000000074,1463.1567723893259
6313,46.21158204959168,296.2600000000074,1463.187848936971
6314,46.21158204959168,296.28000000000736,1463.2189249429805
6315,46.21158204959168,296.30000000000734,1463.250000407252
6316,46.21158204959168,296.3200000000073,1463.2810753296833
6317,46.21158204959168,296.3400000000073,1463.3121497101724
6318,46.21158204959168,296.3600000000073,1463.343223548617
6319,46.21158204959168,296.38000000000727,1463.374296844915
6320,46.21158204959168,296.40000000000725,1463.4053695989644
6321,46.21158204959168,296.42000000000724,1463.4364418106625
6322,46.21158204959168,296.4400000000072,1463.4675134799074
6323,46.21158204959168,296.4600000000072,1463.498584606597
6324,46.21158204959168,296.4800000000072,1463.5296551906288
6325,46.21158204959168,296.50000000000716,1463.5607252319007
6326,46.21158204959168,296.52000000000714,1463.5917947303108
6327,46.21158204959168,296.5400000000071,1463.6228636857566
6328,46.21158204959168,296.5600000000071,1463.6539320981358
6329,46.21158204959168,296.5800000000071,1463.6849999673464
6330,46.21158204959168,296.60000000000707,1463.716067293286
6331,46.21158204959168,296.62000000000705,1463.7471340758525
6332,46.21158204959168,296.64000000000703,1463.7782003149437
6333,46.13016580288391,296.660000000007,1463.8092660104573
6334,46.13016580288391,296.680000000007,1463.8403311622912
6335,46.13016580288391,296.700000000007,1463.8713957703433
6336,46.13016580288391,296.72000000000696,1463.902459834511
6337,46.13016580288391,296.74000000000694,1463.9335233546924
6338,46.13016580288391,296.7600000000069,1463.964586330785
6339,46.13016580288391,296.7800000000069,1463.9956487626869
6340,46.13016580288391,296.8000000000069,1464.0267106502956
6341,46.13016580288391,296.82000000000687,1464.057771993509
6342,46.13016580288391,296.84000000000685,1464.0888327922248
6343,46.13016580288391,296.86000000000683,1464.1198930463408
6344,46.13016580288391,296.8800000000068,1464.1509527557548
6345,46.13016580288391,296.9000000000068,1464.1820119203644
6346,46.13016580288391,296.9200000000068,1464.2130705400675
6347,46.13016580288391,296.94000000000676,1464.2441286147618
6348,46.13016580288391,296.96000000000674,1464.2751861443453
6349,46.13016580288391,296.9800000000067,1464.3062431320893
6350,46.13016580288391,297.0000000000067,1464.337299582566
6351,46.13016580288391,297.0200000000067,1464.368355495818
6352,46.13016580288391,297.04000000000667,1464.3994108717436
6353,46.13016580288391,297.06000000000665,1464.4304657102412
6354,46.13016580288391,297.08000000000663,1464.461520011209
6355,46.13016580288391,297.1000000000066,1464.4925737745452
6356,46.13016580288391,297.1200000000066,1464.5236270001485
6357,46.13016580288391,297.1400000000066,1464.5546796879169
6358,46.13016580288391,297.16000000000656,1464.5857318377487
6359,46.13016580288391,297.18000000000654,1464.6167834495423
6360,46.13016580288391,297.2000000000065,1464.647834523196
6361,46.13016580288391,297.2200000000065,1464.678885058608
6362,46.13016580288391,297.2400000000065,1464.7099350556766
6363,46.13016580288391,297.26000000000647,1464.7409845143002
6364,46.13016580288391,297.28000000000645,1464.772033434377
6365,46.13016580288391,297.30000000000643,1464.8030818158052
6366,46.13016580288391,297.3200000000064,1464.834129658483
6367,46.13016580288391,297.3400000000064,1464.8651769623093
6368,46.13016580288391,297.3600000000064,1464.8962237271817
6369,46.13016580288391,297.38000000000636,1464.9272699529988
6370,46.13016580288391,297.40000000000634,1464.9583156396588
6371,46.13016580288391,297.4200000000063,1464.98936078706
6372,46.13016580288391,297.4400000000063,1465.0204053951006
6373,46.13016580288391,297.4600000000063,1465.051449463679
6374,46.13016580288391,297.48000000000627,1465.0824929926935
6375,46.13016580288391,297.50000000000625,1465.113535982042
6376,46.13016580288391,297.52000000000623,1465.1445784316234
6377,46.13016580288391,297.5400000000062,1465.1756203413354
6378,46.13016580288391,297.5600000000062,1465.2066617110765
6379,46.13016580288391,297.5800000000062,1465.237702540745
6380,46.13016580288391,297.60000000000616,1465.268742830239
6381,46.13016580288391,297.62000000000614,1465.2997825794569
6382,46.13016580288391,297.6400000000061,1465.3308217882968
6383,46.13016580288391,297.6600000000061,1465.3618604566573
6384,46.13016580288391,297.6800000000061,1465.3928985844364
6385,46.13016580288391,297.70000000000607,1465.4239361715324
6386,46.13016580288391,297.72000000000605,1465.4549732178436
6387,46.13016580288391,297.74000000000603,1465.4860097232681
6388,46.13016580288391,297.760000000006,1465.5170456877042
6389,46.13016580288391,297.780000000006,1465.5480811110504
6390,46.13016580288391,297.800000000006,1465.5791159932046
6391,46.13016580288391,297.82000000000596,1465.610150334065
6392,46.13016580288391,297.84000000000594,1465.6411841335303
6393,46.13016580288391,297.8600000000059,1465.6722173914984
6394,46.13016580288391,297.8800000000059,1465.7032501078677
6395,46.13016580288391,297.9000000000059,1465.7342822825362
6396,46.13016580288391,297.92000000000587,1465.7653139154024
6397,46.13016580288391,297.94000000000585,1465.7963450063644
6398,46.13016580288391,297.96000000000583,1465.8273755553205
6399,46.13016580288391,297.9800000000058,1465.8584055621689
6400,46.13016580288391,298.0000000000058,1465.8894350307664
6401,46.13016580288391,298.0200000000058,1465.9204639654115
6402,46.13016580288391,298.04000000000576,1465.951492366051
6403,46.13016580288391,298.06000000000574,1465.9825202325833
6404,46.13016580288391,298.0800000000057,1466.0135475649063
6405,46.13016580288391,298.1000000000057,1466.044574362918
6406,46.13016580288391,298.1200000000057,1466.0756006265165
6407,46.13016580288391,298.14000000000567,1466.1066263555997
6408,46.13016580288391,298.16000000000565,1466.137651550066
6409,46.13016580288391,298.18000000000563,1466.1686762098132
6410,46.13016580288391,298.2000000000056,1466.1997003347394
6411,46.13016580288391,298.2200000000056,1466.2307239247427
6412,46.13016580288391,298.2400000000056,1466.261746979721
6413,46.13016580288391,298.26000000000556,1466.2927694995724
6414,46.13016580288391,298.28000000000554,1466.323791484195
6415,46.13016580288391,298.3000000000055,1466.3548129334868
6416,46.13016580288391,298.3200000000055,1466.3858338473458
6417,46.13016580288391,298.3400000000055,1466.41685422567
6418,46.13016580288391,298.36000000000547,1466.4478740683576
6419,46.13016580288391,298.38000000000545,1466.4788933753064
6420,46.13016580288391,298.40000000000543,1466.5099121464145
6421,46.13016580288391,298.4200000000054,1466.54093038158
6422,46.13016580288391,298.4400000000054,1466.5719480807008
6423,46.13016580288391,298.4600000000054,1466.602965243675
6424,46.13016580288391,298.48000000000536,1466.6339818704007
6425,46.13016580288391,298.50000000000534,1466.664997960776
6426,46.13016580288391,298.5200000000053,1466.6960135146987
6427,46.13016580288391,298.5400000000053,1466.727028532067
6428,46.13016580288391,298.5600000000053,1466.7580430127787
6429,46.13016580288391,298.58000000000527,1466.7890569567319
6430,46.13016580288391,298.60000000000525,1466.8200703638245
6431,46.13016580288391,298.62000000000523,1466.8510832339548
6432,46.13016580288391,298.6400000000052,1466.8820955670205
6433,46.13016580288391,298.6600000000052,1466.9131073629198
6434,46.13016580288391,298.6800000000052,1466.9441186215506
6435,46.13016580288391,298.70000000000516,1466.975129342811
6436,46.13016580288391,298.72000000000514,1467.0061395265989
6437,46.13016580288391,298.7400000000051,1467.0371491728124
6438,46.13016580288391,298.7600000000051,1467.0681582813495
6439,46.13016580288391,298.7800000000051,1467.099166852108
6440,46.13016580288391,298.80000000000507,1467.1301748849862
6441,46.13016580288391,298.82000000000505,1467.161182379882
6442,46.13016580288391,298.84000000000503,1467.1921893366932
6443,46.13016580288391,298.860000000005,1467.223195755318
6444,46.13016580288391,298.880000000005,1467.2542016356545
6445,46.13016580288391,298.900000000005,1467.2852069776004
6446,46.13016580288391,298.92000000000496,1467.3162117810537
6447,46.13016580288391,298.94000000000494,1467.3472160459125
6448,46.13016580288391,298.9600000000049,1467.3782197720748
6449,46.13016580288391,298.9800000000049,1467.4092229594385
6450,46.04898834293716,299.0000000000049,1467.4402256079518
6451,46.04898834293716,299.02000000000487,1467.4712277219187
6452,46.04898834293716,299.04000000000485,1467.5022293051934
6453,46.04898834293716,299.06000000000483,1467.5332303576758
6454,46.04898834293716,299.0800000000048,1467.5642308792653
6455,46.04898834293716,299.1000000000048,1467.5952308698618
6456,46.04898834293716,299.1200000000048,1467.6262303293647
6457,46.04898834293716,299.14000000000476,1467.6572292576739
6458,46.04898834293716,299.16000000000474,1467.6882276546887
6459,46.04898834293716,299.1800000000047,1467.719225520309
6460,46.04898834293716,299.2000000000047,1467.7502228544342
6461,46.04898834293716,299.2200000000047,1467.7812196569641
6462,46.04898834293716,299.24000000000467,1467.8122159277984
6463,46.04898834293716,299.26000000000465,1467.8432116668366
6464,46.04898834293716,299.28000000000463,1467.8742068739782
6465,46.04898834293716,299.3000000000046,1467.9052015491231
6466,46.04898834293716,299.3200000000046,1467.9361956921707
6467,46.04898834293716,299.3400000000046,1467.9671893030209
6468,46.04898834293716,299.36000000000456,1467.9981823815729
6469,46.04898834293716,299.38000000000454,1468.0291749277267
6470,46.04898834293716,299.4000000000045,1468.0601669413816
6471,46.04898834293716,299.4200000000045,1468.0911584224375
6472,46.04898834293716,299.4400000000045,1468.1221493707937
6473,46.04898834293716,299.46000000000447,1468.1531397863503
6474,46.04898834293716,299.48000000000445,1468.1841296690063
6475,46.04898834293716,299.50000000000443,1468.2151190186619
6476,46.04898834293716,299.5200000000044,1468.2461078352162
6477,46.04898834293716,299.5400000000044,1468.277096118569
6478,46.04898834293716,299.5600000000044,1468.30808386862
6479,46.04898834293716,299.58000000000436,1468.3390710852689
6480,46.04898834293716,299.60000000000434,1468.3700577684149
6481,46.04898834293716,299.6200000000043,1468.4010439179578
6482,46.04898834293716,299.6400000000043,1468.4320295337975
6483,46.04898834293716,299.6600000000043,1468.4630146158331
6484,46.04898834293716,299.68000000000427,1468.4939991639646
6485,46.04898834293716,299.70000000000425,1468.5249831780914
6486,46.04898834293716,299.72000000000423,1468.555966658113
6487,46.04898834293716,299.7400000000042,1468.586949603929
6488,46.04898834293716,299.7600000000042,1468.6179320154392
6489,46.04898834293716,299.7800000000042,1468.648913892543
6490,46.04898834293716,299.80000000000416,1468.6798952351403
6491,46.04898834293716,299.82000000000414,1468.7108760431302
6492,46.04898834293716,299.8400000000041,1468.7418563164126
6493,46.04898834293716,299.8600000000041,1468.772836054887
6494,46.04898834293716,299.8800000000041,1468.803815258453
6495,46.04898834293716,299.90000000000407,1468.83479392701
6496,46.04898834293716,299.92000000000405,1468.8657720604579
6497,46.04898834293716,299.94000000000403,1468.8967496586959
6498,46.04898834293716,299.960000000004,1468.927726721624
6499,46.04898834293716,299.980000000004,1468.9587032491413
6500,46.04898834293716,300.000000000004,1468.9896792411478
6501,46.04898834293716,300.02000000000396,1469.0206546976851
6502,46.04898834293716,300.04000000000394,1469.051629623236
6503,46.04898834293716,300.0600000000039,1469.0826040210006
6504,46.04898834293716,300.0800000000039,1469.113577890878
6505,46.04898834293716,300.1000000000039,1469.1445512327678
6506,46.04898834293716,300.12000000000387,1469.175524046569
6507,46.04898834293716,300.14000000000385,1469.2064963321816
6508,46.04898834293716,300.16000000000383,1469.2374680895045
6509,46.04898834293716,300.1800000000038,1469.2684393184372
6510,46.04898834293716,300.2000000000038,1469.2994100188791
6511,46.04898834293716,300.2200000000038,1469.3303801907296
6512,46.04898834293716,300.24000000000376,1469.3613498338877
6513,46.04898834293716,300.26000000000374,1469.3923189482532
6514,46.04898834293716,300.2800000000037,1469.4232875337252
6515,46.04898834293716,300.3000000000037,1469.454255590203
6516,46.04898834293716,300.3200000000037,1469.4852231175862
6517,46.04898834293716,300.34000000000367,1469.516190115774
6518,46.04898834293716,300.36000000000365,1469.5471565846656
6519,46.04898834293716,300.38000000000363,1469.5781225241606
6520,46.04898834293716,300.4000000000036,1469.6090879341582
6521,46.04898834293716,300.4200000000036,1469.640052814558
6522,46.04898834293716,300.4400000000036,1469.671017165259
6523,46.04898834293716,300.46000000000356,1469.7019809861606
6524,46.04898834293716,300.48000000000354,1469.7329442771625
6525,46.04898834293716,300.5000000000035,1469.7639070381636
6526,46.04898834293716,300.5200000000035,1469.7948692690634
6527,46.04898834293716,300.5400000000035,1469.8258309697612
6528,46.04898834293716,300.56000000000347,1469.8567921401566
6529,46.04898834293716,300.58000000000345,1469.8877527801485
6530,46.04898834293716,300.60000000000343,1469.9187128896365
6531,46.04898834293716,300.6200000000034,1469.9496724685198
6532,46.04898834293716,300.6400000000034,1469.980631516698
6533,46.04898834293716,300.6600000000034,1470.011590034731
6534,46.04898834293716,300.68000000000336,1470.0425480304584
6535,46.04898834293716,300.70000000000334,1470.0735055057708
6536,46.04898834293716,300.7200000000033,1470.1044624605665
6537,46.04898834293716,300.7400000000033,1470.1354188947448
6538,46.04898834293716,300.7600000000033,1470.1663748082042
6539,46.04898834293716,300.78000000000327,1470.1973302008435
6540,46.04898834293716,300.80000000000325,1470.2282850725612
6541,46.04898834293716,300.82000000000323,1470.2592394232563
6542,46.04898834293716,300.8400000000032,1470.2901932528275
6543,46.04898834293716,300.8600000000032,1470.3211465611737
6544,46.04898834293716,300.8800000000032,1470.3520993481934
6545,46.04898834293716,300.90000000000316,1470.3830516137853
6546,46.04898834293716,300.92000000000314,1470.414003357848
6547,46.04898834293716,300.9400000000031,1470.4449545802806
6548,46.04898834293716,300.9600000000031,1470.4759052809818
6549,46.04898834293716,300.9800000000031,1470.5068554598502
6550,46.04898834293716,301.00000000000307,1470.5378051167845
6551,46.04898834293716,301.02000000000305,1470.5687542516835
6552,46.04898834293716,301.04000000000303,1470.5997028646934
6553,46.04898834293716,301.060000000003,1470.6306509608953
6554,46.04898834293716,301.080000000003,1470.6615985431415
6555,46.04898834293716,301.100000000003,1470.6925456113315
6556,46.04898834293716,301.12000000000296,1470.7234921653644
6557,46.04898834293716,301.14000000000294,1470.7544382051396
6558,46.04898834293716,301.1600000000029,1470.7853837305565
6559,46.04898834293716,301.1800000000029,1470.8163287415146
6560,46.04898834293716,301.2000000000029,1470.8472732379128
6561,46.04898834293716,301.22000000000287,1470.8782172196507
6562,46.04898834293716,301.24000000000285,1470.9091606866275
6563,46.04898834293716,301.26000000000283,1470.9401036387428
6564,46.04898834293716,301.2800000000028,1470.9710460758956
6565,46.04898834293716,301.3000000000028,1471.0019879979855
6566,46.04898834293716,301.3200000000028,1471.0329294049116
6567,46.04898834293716,301.34000000000276,1471.0638702965732
6568,46.04898834293716,301.36000000000274,1471.0948106728697
6569,46.04898834293716,301.3800000000027,1471.1257505337003
6570,46.04898834293716,301.4000000000027,1471.1566898789645
6571,46.04898834293716,301.4200000000027,1471.1876287085613
6572,45.968048690423295,301.44000000000267,1471.2185670223903
6573,45.968048690423295,301.46000000000265,1471.2495048203507
6574,45.968048690423295,301.48000000000263,1471.2804421023418
6575,45.968048690423295,301.5000000000026,1471.311378868263
6576,45.968048690423295,301.5200000000026,1471.3423151180136
6577,45.968048690423295,301.5400000000026,1471.3732508514927
6578,45.968048690423295,301.56000000000256,1471.4041860685998
6579,45.968048690423295,301.58000000000254,1471.4351207692341
6580,45.968048690423295,301.6000000000025,1471.4660549532948
6581,45.968048690423295,301.6200000000025,1471.4969886206813
6582,45.968048690423295,301.6400000000025,1471.527921771293
6583,45.968048690423295,301.66000000000247,1471.558854405029
6584,45.968048690423295,301.68000000000245,1471.5897865217887
6585,45.968048690423295,301.70000000000243,1471.6207181214713
6586,45.968048690423295,301.7200000000024,1471.6516492039761
6587,45.968048690423295,301.7400000000024,1471.6825797692027
6588,45.968048690423295,301.7600000000024,1471.71350981705
6589,45.968048690423295,301.78000000000236,1471.7444393474173
6590,45.968048690423295,301.80000000000234,1471.7753683602039
6591,45.968048690423295,301.8200000000023,1471.8062968553093
6592,45.968048690423295,301.8400000000023,1471.8372248326325
6593,45.968048690423295,301.8600000000023,1471.8681522920729
6594,45.968048690423295,301.88000000000227,1471.8990792335296
6595,45.968048690423295,301.90000000000225,1471.9300056569023
6596,45.968048690423295,301.92000000000223,1471.9609315620899
6597,45.968048690423295,301.9400000000022,1471.9918569489917
6598,45.968048690423295,301.9600000000022,1472.022781817507
6599,45.968048690423295,301.9800000000022,1472.053706167535
6600,45.968048690423295,302.00000000000216,1472.084629998975
6601,45.968048690423295,302.02000000000214,1472.1155533117264
6602,45.968048690423295,302.0400000000021,1472.1464761056884
6603,45.968048690423295,302.0600000000021,1472.1773983810858
6604,45.968048690423295,302.0800000000021,1472.2083201430592
6605,45.968048690423295,302.10000000000207,1472.2392413938185
6606,45.968048690423295,302.12000000000205,1472.2701621332637
6607,45.968048690423295,302.14000000000203,1472.3010823612944
6608,45.968048690423295,302.160000000002,1472.3320020778106
6609,45.968048690423295,302.180000000002,1472.362921282712
6610,45.968048690423295,302.200000000002,1472.3938399758983
6611,45.968048690423295,302.22000000000196,1472.4247581572695
6612,45.968048690423295,302.24000000000194,1472.4556758267252
6613,45.968048690423295,302.2600000000019,1472.4865929841653
6614,45.968048690423295,302.2800000000019,1472.5175096294895
6615,45.968048690423295,302.3000000000019,1472.5484257625976
6616,45.968048690423295,302.32000000000187,1472.5793413833894
6617,45.968048690423295,302.34000000000185,1472.6102564917646
6618,45.968048690423295,302.36000000000183,1472.641171087623
6619,45.968048690423295,302.3800000000018,1472.6720851708644
6620,45.968048690423295,302.4000000000018,1472.7029987413885
6621,45.968048690423295,302.4200000000018,1472.733911799095
6622,45.968048690423295,302.44000000000176,1472.764824343884
6623,45.968048690423295,302.46000000000174,1472.7957363756548
6624,45.968048690423295,302.4800000000017,1472.8266478943076
6625,45.968048690423295,302.5000000000017,1472.857558899742
6626,45.968048690423295,302.5200000000017,1472.8884693918576
6627,45.968048690423295,302.54000000000167,1472.9193793705542
6628,45.968048690423295,302.56000000000165,1472.9502888357317
6629,45.968048690423295,302.58000000000163,1472.9811977872898
6630,45.968048690423295,302.6000000000016,1473.0121062251283
6631,45.968048690423295,302.6200000000016,1473.0430141491468
6632,45.968048690423295,302.6400000000016,1473.073921559245
6633,45.968048690423295,302.66000000000156,1473.104828455323
6634,45.968048690423295,302.68000000000154,1473.1357348372803
6635,45.968048690423295,302.7000000000015,1473.1666407050166
6636,45.968048690423295,302.7200000000015,1473.1975460584317
6637,45.968048690423295,302.7400000000015,1473.2284508974253
6638,45.968048690423295,302.76000000000147,1473.2593552218973
6639,45.968048690423295,302.78000000000145,1473.2902590317474
6640,45.968048690423295,302.80000000000143,1473.321162326875
6641,45.968048690423295,302.8200000000014,1473.3520651071804
6642,45.968048690423295,302.8400000000014,1473.382967372563
6643,45.968048690423295,302.8600000000014,1473.4138691229223
6644,45.968048690423295,302.88000000000136,1473.4447703581584
6645,45.968048690423295,302.90000000000134,1473.475671078171
6646,45.968048690423295,302.9200000000013,1473.5065712828596
6647,45.968048690423295,302.9400000000013,1473.537470972124
6648,45.968048690423295,302.9600000000013,1473.5683701458643
6649,45.968048690423295,302.98000000000127,1473.5992688039796
6650,45.968048690423295,303.00000000000125,1473.63016694637
6651,45.968048690423295,303.02000000000123,1473.6610645729352
6652,45.968048690423295,303.0400000000012,1473.6919616835748
6653,45.968048690423295,303.0600000000012,1473.7228582781886
6654,45.968048690423295,303.0800000000012,1473.7537543571161
6655,45.968048690423295,303.10000000000116,1473.7846499261552
6656,45.968048690423295,303.12000000000114,1473.815544987146
6657,45.968048690423295,303.1400000000011,1473.8464395399888
6658,45.968048690423295,303.1600000000011,1473.8773335845835
6659,45.968048690423295,303.1800000000011,1473.9082271208306
6660,45.968048690423295,303.20000000000107,1473.93912014863
6661,45.968048690423295,303.22000000000105,1473.9700126678824
6662,45.968048690423295,303.24000000000103,1474.0009046784876
6663,45.968048690423295,303.260000000001,1474.031796180346
6664,45.968048690423295,303.280000000001,1474.0626871733577
6665,45.968048690423295,303.300000000001,1474.093577657423
6666,45.968048690423295,303.32000000000096,1474.124467632442
6667,45.968048690423295,303.34000000000094,1474.155357098315
6668,45.968048690423295,303.3600000000009,1474.1862460549423
6669,45.968048690423295,303.3800000000009,1474.2171345022239
6670,45.968048690423295,303.4000000000009,1474.24802244006
6671,45.968048690423295,303.42000000000087,1474.2789098683509
6672,45.968048690423295,303.44000000000085,1474.3097967869967
6673,45.968048690423295,303.46000000000083,1474.3406831958976
6674,45.968048690423295,303.4800000000008,1474.3715690949539
6675,45.968048690423295,303.5000000000008,1474.4024544840656
6676,45.968048690423295,303.5200000000008,1474.4333393631332
6677,45.968048690423295,303.54000000000076,1474.4642237320566
6678,45.968048690423295,303.56000000000074,1474.495107590736
6679,45.968048690423295,303.5800000000007,1474.525990939072
6680,45.968048690423295,303.6000000000007,1474.5568737769643
6681,45.968048690423295,303.6200000000007,1474.5877561043133
6682,45.968048690423295,303.64000000000067,1474.618637921019
6683,45.968048690423295,303.66000000000065,1474.6495192269817
6684,45.968048690423295,303.68000000000063,1474.6804000221016
6685,45.968048690423295,303.7000000000006,1474.711280306279
6686,45.968048690423295,303.7200000000006,1474.7421600794137
6687,45.968048690423295,303.7400000000006,1474.773039341406
6688,45.968048690423295,303.76000000000056,1474.8039180921562
6689,45.968048690423295,303.78000000000054,1474.8347963315646
6690,45.88734587117222,303.8000000000005,1474.865674059531
6691,45.88734587117222,303.8200000000005,1474.896551275956
6692,45.88734587117222,303.8400000000005,1474.9274279807394
6693,45.88734587117222,303.86000000000047,1474.9583041737815
6694,45.88734587117222,303.88000000000045,1474.9891798549822
6695,45.88734587117222,303.90000000000043,1475.020055024242
6696,45.88734587117222,303.9200000000004,1475.050929681461
6697,45.88734587117222,303.9400000000004,1475.0818038265393
6698,45.88734587117222,303.9600000000004,1475.112677459377
6699,45.88734587117222,303.98000000000036,1475.1435505798743
6700,45.88734587117222,304.00000000000034,1475.1744231879313
6701,45.88734587117222,304.0200000000003,1475.2052952834483
6702,45.88734587117222,304.0400000000003,1475.2361668663252
6703,45.88734587117222,304.0600000000003,1475.2670379364624
6704,45.88734587117222,304.08000000000027,1475.29790849376
6705,45.88734587117222,304.10000000000025,1475.3287785386235
6706,45.88734587117222,304.12000000000023,1475.3596480768704
6707,45.88734587117222,304.1400000000002,1475.3905171097667
6708,45.88734587117222,304.1600000000002,1475.4213856372135
6709,45.88734587117222,304.1800000000002,1475.4522536591112
6710,45.88734587117222,304.20000000000016,1475.4831211753606
6711,45.88734587117222,304.22000000000014,1475.513988185862
6712,45.88734587117222,304.2400000000001,1475.5448546905163
6713,45.88734587117222,304.2600000000001,1475.5757206892242
6714,45.88734587117222,304.2800000000001,1475.6065861818863
6715,45.88734587117222,304.30000000000007,1475.6374511684032
6716,45.88734587117222,304.32000000000005,1475.6683156486756
6717,45.88734587117222,304.34000000000003,1475.6991796226039
6718,45.88734587117222,304.36,1475.7300430900889
6719,45.88734587117222,304.38,1475.7609060510313
6720,45.88734587117222,304.4,1475.7917685053317
6721,45.88734587117222,304.41999999999996,1475.8226304528907
6722,45.88734587117222,304.43999999999994,1475.8534918936089
6723,45.88734587117222,304.4599999999999,1475.884352827387
6724,45.88734587117222,304.4799999999999,1475.9152132541255
6725,45.88734587117222,304.4999999999999,1475.9460731737252
6726,45.88734587117222,304.51999999999987,1475.9769325860866
6727,45.88734587117222,304.53999999999985,1476.0077914911103
6728,45.88734587117222,304.55999999999983,1476.038649888697
6729,45.88734587117222,304.5799999999998,1476.069507778747
6730,45.88734587117222,304.5999999999998,1476.1003651611616
6731,45.88734587117222,304.6199999999998,1476.1312220358407
6732,45.88734587117222,304.63999999999976,1476.1620784026852
6733,45.88734587117222,304.65999999999974,1476.1929342615958
6734,45.88734587117222,304.6799999999997,1476.2237896124732
6735,45.88734587117222,304.6999999999997,1476.2546444552177
6736,45.88734587117222,304.7199999999997,1476.28549878973
6737,45.88734587117222,304.73999999999967,1476.3163526159108
6738,45.88734587117222,304.75999999999965,1476.3472059336607
6739,45.88734587117222,304.77999999999963,1476.3780587428803
6740,45.88734587117222,304.7999999999996,1476.40891104347
6741,45.88734587117222,304.8199999999996,1476.4397628353306
6742,45.88734587117222,304.8399999999996,1476.4706141183626
6743,45.88734587117222,304.85999999999956,1476.5014648924666
6744,45.88734587117222,304.87999999999954,1476.5323151575433
6745,45.88734587117222,304.8999999999995,1476.5631649134932
6746,45.88734587117222,304.9199999999995,1476.5940141602168
6747,45.88734587117222,304.9399999999995,1476.6248628976148
6748,45.88734587117222,304.95999999999947,1476.6557111255877
6749,45.88734587117222,304.97999999999945,1476.6865588440362
6750,45.88734587117222,304.99999999999943,1476.717406052861
6751,45.88734587117222,305.0199999999994,1476.7482527519624
6752,45.88734587117222,305.0399999999994,1476.779098941241
6753,45.88734587117222,305.0599999999994,1476.8099446205977
6754,45.88734587117222,305.07999999999936,1476.8407897899326
6755,45.88734587117222,305.09999999999934,1476.8716344491465
