,v,p,t
6756,45.88734587117222,305.1199999999993,1476.9024785987515
6757,45.88734587117222,305.1399999999993,1476.9333222450778
6758,45.88734587117222,305.1599999999993,1476.9641653889532
6759,45.88734587117222,305.17999999999927,1476.9950080302783
6760,45.88734587117222,305.19999999999925,1477.0258501689536
6761,45.88734587117222,305.21999999999923,1477.0566918048798
6762,45.88734587117222,305.2399999999992,1477.0875329379571
6763,45.88734587117222,305.2599999999992,1477.1183735680863
6764,45.88734587117222,305.2799999999992,1477.1492136951676
6765,45.88734587117222,305.29999999999916,1477.1800533191017
6766,45.88734587117222,305.31999999999914,1477.210892439789
6767,45.88734587117222,305.3399999999991,1477.24173105713
6768,45.88734587117222,305.3599999999991,1477.2725691710252
6769,45.88734587117222,305.3799999999991,1477.303406781375
6770,45.88734587117222,305.39999999999907,1477.3342438880802
6771,45.88734587117222,305.41999999999905,1477.365080491041
6772,45.88734587117222,305.43999999999903,1477.3959165901579
6773,45.88734587117222,305.459999999999,1477.4267521853315
6774,45.88734587117222,305.479999999999,1477.4575872764622
6775,45.88734587117222,305.499999999999,1477.4884218634504
6776,45.88734587117222,305.51999999999896,1477.5192559461968
6777,45.88734587117222,305.53999999999894,1477.5500895246018
6778,45.88734587117222,305.5599999999989,1477.5809225985658
6779,45.88734587117222,305.5799999999989,1477.6117551679895
6780,45.88734587117222,305.5999999999989,1477.642587232773
6781,45.88734587117222,305.61999999999887,1477.6734187928168
6782,45.88734587117222,305.63999999999885,1477.7042498480218
6783,45.88734587117222,305.65999999999883,1477.7350803982881
6784,45.88734587117222,305.6799999999988,1477.7659104435163
6785,45.88734587117222,305.6999999999988,1477.7967399836068
6786,45.88734587117222,305.7199999999988,1477.82756901846
6787,45.88734587117222,305.73999999999876,1477.8583975479764
6788,45.88734587117222,305.75999999999874,1477.8892255720566
6789,45.88734587117222,305.7799999999987,1477.920053090601
6790,45.88734587117222,305.7999999999987,1477.95088010351
6791,45.88734587117222,305.8199999999987,1477.981706610684
6792,45.88734587117222,305.83999999999867,1478.0125326120233
6793,45.88734587117222,305.85999999999865,1478.0433581074287
6794,45.88734587117222,305.87999999999863,1478.0741830968007
6795,45.88734587117222,305.8999999999986,1478.1050075800395
6796,45.88734587117222,305.9199999999986,1478.1358315570455
6797,45.88734587117222,305.9399999999986,1478.1666550277193
6798,45.88734587117222,305.95999999999856,1478.1974779919613
6799,45.88734587117222,305.97999999999854,1478.228300449672
6800,45.88734587117222,305.9999999999985,1478.2591224007515
6801,45.88734587117222,306.0199999999985,1478.2899438451007
6802,45.88734587117222,306.0399999999985,1478.3207647826198
6803,45.88734587117222,306.05999999999847,1478.3515852132093
6804,45.88734587117222,306.07999999999845,1478.3824051367696
6805,45.88734587117222,306.09999999999843,1478.4132245532012
6806,45.88734587117222,306.1199999999984,1478.4440434624044
6807,45.88734587117222,306.1399999999984,1478.4748618651588
6808,45.80687891613867,306.1599999999984,1478.5056797679042
6809,45.80687891613867,306.17999999999836,1478.5364971711713
6810,45.80687891613867,306.19999999999834,1478.567314074862
6811,45.80687891613867,306.2199999999983,1478.598130478878
6812,45.80687891613867,306.2399999999983,1478.628946383121
6813,45.80687891613867,306.2599999999983,1478.6597617874932
6814,45.80687891613867,306.27999999999827,1478.6905766918962
6815,45.80687891613867,306.29999999999825,1478.7213910962319
6816,45.80687891613867,306.31999999999823,1478.752205000402
6817,45.80687891613867,306.3399999999982,1478.7830184043082
6818,45.80687891613867,306.3599999999982,1478.8138313078525
6819,45.80687891613867,306.3799999999982,1478.844643710937
6820,45.80687891613867,306.39999999999816,1478.875455613463
6821,45.80687891613867,306.41999999999814,1478.9062670153323
6822,45.80687891613867,306.4399999999981,1478.9370779164472
6823,45.80687891613867,306.4599999999981,1478.967888316709
6824,45.80687891613867,306.4799999999981,1478.9986982160196
6825,45.80687891613867,306.49999999999807,1479.029507614281
6826,45.80687891613867,306.51999999999805,1479.060316511395
6827,45.80687891613867,306.53999999999803,1479.0911249072633
6828,45.80687891613867,306.559999999998,1479.1219328017876
6829,45.80687891613867,306.579999999998,1479.15274019487
6830,45.80687891613867,306.599999999998,1479.1835470864119
6831,45.80687891613867,306.61999999999796,1479.2143534763154
6832,45.80687891613867,306.63999999999794,1479.245159364482
6833,45.80687891613867,306.6599999999979,1479.275964750814
6834,45.80687891613867,306.6799999999979,1479.3067696352125
6835,45.80687891613867,306.6999999999979,1479.3375740175798
6836,45.80687891613867,306.71999999999787,1479.3683778978175
6837,45.80687891613867,306.73999999999785,1479.3991812758272
6838,45.80687891613867,306.75999999999783,1479.429984151511
6839,45.80687891613867,306.7799999999978,1479.4607865247706
6840,45.80687891613867,306.7999999999978,1479.4915883955075
6841,45.80687891613867,306.8199999999978,1479.5223897636238
6842,45.80687891613867,306.83999999999776,1479.5531906290212
6843,45.80687891613867,306.85999999999774,1479.5839909916015
6844,45.80687891613867,306.8799999999977,1479.6147908512662
6845,45.80687891613867,306.8999999999977,1479.6455902079174
6846,45.80687891613867,306.9199999999977,1479.6763890614568
6847,45.80687891613867,306.93999999999767,1479.707187411786
6848,45.80687891613867,306.95999999999765,1479.737985258807
6849,45.80687891613867,306.97999999999763,1479.7687826024212
6850,45.80687891613867,306.9999999999976,1479.7995794425308
6851,45.80687891613867,307.0199999999976,1479.8303757790372
6852,45.80687891613867,307.0399999999976,1479.8611716118423
6853,45.80687891613867,307.05999999999756,1479.8919669408479
6854,45.80687891613867,307.07999999999754,1479.9227617659556
6855,45.80687891613867,307.0999999999975,1479.9535560870672
6856,45.80687891613867,307.1199999999975,1479.9843499040846
6857,45.80687891613867,307.1399999999975,1480.0151432177329
6858,45.80687891613867,307.15999999999747,1480.045936037509
6859,45.80687891613867,307.17999999999745,1480.0767283700436
6860,45.80687891613867,307.19999999999743,1480.107520215743
6861,45.80687891613867,307.2199999999974,1480.1383115745089
6862,45.80687891613867,307.2399999999974,1480.169102446242
6863,45.80687891613867,307.2599999999974,1480.199892830844
6864,45.80687891613867,307.27999999999736,1480.230682728216
6865,45.80687891613867,307.29999999999734,1480.2614721382593
6866,45.80687891613867,307.3199999999973,1480.2922610608753
6867,45.80687891613867,307.3399999999973,1480.3230494959653
6868,45.80687891613867,307.3599999999973,1480.3538374434306
6869,45.80687891613867,307.37999999999727,1480.3846249031724
6870,45.80687891613867,307.39999999999725,1480.415411875092
6871,45.80687891613867,307.41999999999723,1480.4461983590909
6872,45.80687891613867,307.4399999999972,1480.4769843550703
6873,45.80687891613867,307.4599999999972,1480.5077698629314
6874,45.80687891613867,307.4799999999972,1480.5385548825755
6875,45.80687891613867,307.49999999999716,1480.5693394139037
6876,45.80687891613867,307.51999999999714,1480.6001234568175
6877,45.80687891613867,307.5399999999971,1480.6309070112181
6878,45.80687891613867,307.5599999999971,1480.661690077007
6879,45.80687891613867,307.5799999999971,1480.6924726540853
6880,45.80687891613867,307.59999999999707,1480.7232547423544
6881,45.80687891613867,307.61999999999705,1480.7540363417152
6882,45.80687891613867,307.63999999999703,1480.7848174520693
6883,45.80687891613867,307.659999999997,1480.815598073318
6884,45.80687891613867,307.679999999997,1480.8463782053623
6885,45.80687891613867,307.699999999997,1480.8771578481037
6886,45.80687891613867,307.71999999999696,1480.9079370014435
6887,45.80687891613867,307.73999999999694,1480.9387156652829
6888,45.80687891613867,307.7599999999969,1480.969493839523
6889,45.80687891613867,307.7799999999969,1481.0002715240653
6890,45.80687891613867,307.7999999999969,1481.0310487188108
6891,45.80687891613867,307.81999999999687,1481.061825423661
6892,45.80687891613867,307.83999999999685,1481.0926016385172
6893,45.80687891613867,307.85999999999683,1481.1233773632803
6894,45.80687891613867,307.8799999999968,1481.1541525978519
6895,45.80687891613867,307.8999999999968,1481.184927342133
6896,45.80687891613867,307.9199999999968,1481.2157015960252
6897,45.80687891613867,307.93999999999676,1481.2464753594293
6898,45.80687891613867,307.95999999999674,1481.2772486322467
6899,45.80687891613867,307.9799999999967,1481.3080214143788
6900,45.80687891613867,307.9999999999967,1481.3387937057266
6901,45.80687891613867,308.0199999999967,1481.3695655061917
6902,45.80687891613867,308.03999999999667,1481.400336815675
6903,45.80687891613867,308.05999999999665,1481.431107634078
6904,45.80687891613867,308.07999999999663,1481.4618779613018
6905,45.80687891613867,308.0999999999966,1481.4926477972474
6906,45.80687891613867,308.1199999999966,1481.5234171418163
6907,45.80687891613867,308.1399999999966,1481.5541859949096
6908,45.80687891613867,308.15999999999656,1481.5849543564289
6909,45.80687891613867,308.17999999999654,1481.6157222280926
6910,45.80687891613867,308.1999999999965,1481.6464896155487
6911,45.80687891613867,308.2199999999965,1481.6772565191357
6912,45.80687891613867,308.2399999999965,1481.708022938755
6913,45.80687891613867,308.25999999999647,1481.7387888743085
6914,45.80687891613867,308.27999999999645,1481.7695543256978
6915,45.80687891613867,308.29999999999643,1481.8003192928247
6916,45.80687891613867,308.3199999999964,1481.831083775591
6917,45.80687891613867,308.3399999999964,1481.8618477738983
6918,45.80687891613867,308.3599999999964,1481.8926112876482
6919,45.80687891613867,308.37999999999636,1481.9233743167426
6920,45.80687891613867,308.39999999999634,1481.9541368610833
6921,45.80687891613867,308.4199999999963,1481.9848989205718
6922,45.80687891613867,308.4399999999963,1482.01566049511
6923,45.80687891613867,308.4599999999963,1482.0464215845996
6924,45.80687891613867,308.47999999999627,1482.077182188942
6925,45.80687891613867,308.49999999999625,1482.1079423080394
6926,45.80687891613867,308.51999999999623,1482.138701941793
6927,45.80687891613867,308.5399999999962,1482.1694610901047
6928,45.80687891613867,308.5599999999962,1482.2002197528764
6929,45.80687891613867,308.5799999999962,1482.2309779300097
6930,45.80687891613867,308.59999999999616,1482.2617356214062
6931,45.72664686136931,308.61999999999614,1482.2924928269676
6932,45.72664686136931,308.6399999999961,1482.3232495465957
6933,45.72664686136931,308.6599999999961,1482.354005780192
6934,45.72664686136931,308.6799999999961,1482.3847615276584
6935,45.72664686136931,308.69999999999607,1482.4155167888964
6936,45.72664686136931,308.71999999999605,1482.4462715638078
6937,45.72664686136931,308.73999999999603,1482.4770258522944
6938,45.72664686136931,308.759999999996,1482.5077796542578
6939,45.72664686136931,308.779999999996,1482.5385329695996
6940,45.72664686136931,308.799999999996,1482.5692857982215
6941,45.72664686136931,308.81999999999596,1482.6000381400252
6942,45.72664686136931,308.83999999999594,1482.6307899949124
6943,45.72664686136931,308.8599999999959,1482.6615413627849
6944,45.72664686136931,308.8799999999959,1482.6922922435442
6945,45.72664686136931,308.8999999999959,1482.723042637092
6946,45.72664686136931,308.91999999999587,1482.75379254333
6947,45.72664686136931,308.93999999999585,1482.78454196216
6948,45.72664686136931,308.95999999999583,1482.8152908934833
6949,45.72664686136931,308.9799999999958,1482.8460393372018
6950,45.72664686136931,308.9999999999958,1482.8767872932171
6951,45.72664686136931,309.0199999999958,1482.907534761431
6952,45.72664686136931,309.03999999999576,1482.938281741745
6953,45.72664686136931,309.05999999999574,1482.9690282340607
6954,45.72664686136931,309.0799999999957,1482.99977423828
6955,45.72664686136931,309.0999999999957,1483.0305197543046
6956,45.72664686136931,309.1199999999957,1483.0612647820358
6957,45.72664686136931,309.13999999999567,1483.0920093213756
6958,45.72664686136931,309.15999999999565,1483.1227533722254
6959,45.72664686136931,309.17999999999563,1483.1534969344868
6960,45.72664686136931,309.1999999999956,1483.18424001021
6961,45.72664686136931,309.2199999999956,1483.2149826043342
6962,45.72664686136931,309.2399999999956,1483.2457247170828
6963,45.72664686136931,309.25999999999556,1483.2764663483576
6964,45.72664686136931,309.27999999999554,1483.307207498061
6965,45.72664686136931,309.2999999999955,1483.3379481660947
6966,45.72664686136931,309.3199999999955,1483.3686883523612
6967,45.72664686136931,309.3399999999955,1483.3994280567624
6968,45.72664686136931,309.35999999999547,1483.4301672792003
6969,45.72664686136931,309.37999999999545,1483.460906019577
6970,45.72664686136931,309.39999999999543,1483.4916442777944
6971,45.72664686136931,309.4199999999954,1483.5223820537549
6972,45.72664686136931,309.4399999999954,1483.5531193473605
6973,45.72664686136931,309.4599999999954,1483.5838561585133
6974,45.72664686136931,309.47999999999536,1483.6145924871153
6975,45.72664686136931,309.49999999999534,1483.6453283330684
6976,45.72664686136931,309.5199999999953,1483.6760636962747
6977,45.72664686136931,309.5399999999953,1483.7067985766364
6978,45.72664686136931,309.5599999999953,1483.7375329740555
6979,45.72664686136931,309.57999999999527,1483.7682668884343
6980,45.72664686136931,309.59999999999525,1483.7990003196744
6981,45.72664686136931,309.61999999999523,1483.8297332676782
6982,45.72664686136931,309.6399999999952,1483.8604657323476
6983,45.72664686136931,309.6599999999952,1483.8911977135847
6984,45.72664686136931,309.6799999999952,1483.9219292112914
6985,45.72664686136931,309.69999999999516,1483.95266022537
6986,45.72664686136931,309.71999999999514,1483.9833907557224
6987,45.72664686136931,309.7399999999951,1484.0141208022508
6988,45.72664686136931,309.7599999999951,1484.044850364857
6989,45.72664686136931,309.7799999999951,1484.075579443443
6990,45.72664686136931,309.79999999999507,1484.1063080379113
6991,45.72664686136931,309.81999999999505,1484.1370361481634
6992,45.72664686136931,309.83999999999503,1484.1677637741016
6993,45.72664686136931,309.859999999995,1484.1984909156279
6994,45.72664686136931,309.879999999995,1484.2292175726443
6995,45.72664686136931,309.899999999995,1484.2599437450529
6996,45.72664686136931,309.91999999999496,1484.2906694327555
6997,45.72664686136931,309.93999999999494,1484.3213946356545
6998,45.72664686136931,309.9599999999949,1484.3521193536517
6999,45.72664686136931,309.9799999999949,1484.3828435866492
7000,45.72664686136931,309.9999999999949,1484.4135673345488
7001,45.72664686136931,310.01999999999487,1484.4442905972528
7002,45.72664686136931,310.03999999999485,1484.4750133746631
7003,45.72664686136931,310.05999999999483,1484.5057356666819
7004,45.72664686136931,310.0799999999948,1484.536457473211
7005,45.72664686136931,310.0999999999948,1484.5671787941524
7006,45.72664686136931,310.1199999999948,1484.5978996294082
7007,45.72664686136931,310.13999999999476,1484.6286199788804
7008,45.72664686136931,310.15999999999474,1484.659339842471
7009,45.72664686136931,310.1799999999947,1484.6900592200818
7010,45.72664686136931,310.1999999999947,1484.7207781116151
7011,45.72664686136931,310.2199999999947,1484.7514965196956
7012,45.72664686136931,310.23999999999467,1484.782214449147
7013,45.72664686136931,310.25999999999465,1484.8129319001162
7014,45.72664686136931,310.27999999999463,1484.8436488725056
7015,45.72664686136931,310.2999999999946,1484.8743653662177
7016,45.72664686136931,310.3199999999946,1484.905081381155
7017,45.72664686136931,310.3399999999946,1484.9357969172197
7018,45.72664686136931,310.35999999999456,1484.9665119743145
7019,45.72664686136931,310.37999999999454,1484.9972265523418
7020,45.72664686136931,310.3999999999945,1485.0279406512038
7021,45.72664686136931,310.4199999999945,1485.0586542708031
7022,45.72664686136931,310.4399999999945,1485.089367411042
7023,45.72664686136931,310.45999999999447,1485.1200800718232
7024,45.72664686136931,310.47999999999445,1485.1507922530488
7025,45.72664686136931,310.49999999999443,1485.1815039546216
7026,45.72664686136931,310.5199999999944,1485.2122151764436
7027,45.72664686136931,310.5399999999944,1485.2429259184175
7028,45.72664686136931,310.5599999999944,1485.2736361804457
7029,45.72664686136931,310.57999999999436,1485.3043459624305
7030,45.72664686136931,310.59999999999434,1485.3350552642744
7031,45.72664686136931,310.6199999999943,1485.3657640858798
7032,45.72664686136931,310.6399999999943,1485.396472427149
7033,45.72664686136931,310.6599999999943,1485.4271802879846
7034,45.72664686136931,310.67999999999427,1485.4578876682888
7035,45.72664686136931,310.69999999999425,1485.4885945679641
7036,45.72664686136931,310.71999999999423,1485.519300986913
7037,45.72664686136931,310.7399999999942,1485.550006925038
7038,45.72664686136931,310.7599999999942,1485.580712382241
7039,45.72664686136931,310.7799999999942,1485.611417358425
7040,45.72664686136931,310.79999999999416,1485.642121853492
7041,45.72664686136931,310.81999999999414,1485.6728258673445
7042,45.72664686136931,310.8399999999941,1485.703529399885
7043,45.72664686136931,310.8599999999941,1485.7342324510157
7044,45.72664686136931,310.8799999999941,1485.764935020639
7045,45.72664686136931,310.89999999999407,1485.7956371086575
7046,45.72664686136931,310.91999999999405,1485.8263387149734
7047,45.72664686136931,310.93999999999403,1485.8570398394893
7048,45.72664686136931,310.959999999994,1485.8877404821073
7049,45.72664686136931,310.979999999994,1485.91844064273
7050,45.72664686136931,310.999999999994,1485.9491403212596
7051,45.646648747970076,311.01999999999396,1485.9798395175985
7052,45.646648747970076,311.03999999999394,1486.0105382316492
7053,45.646648747970076,311.0599999999939,1486.0412364633141
7054,45.646648747970076,311.0799999999939,1486.0719342124955
7055,45.646648747970076,311.0999999999939,1486.1026314790959
7056,45.646648747970076,311.11999999999387,1486.1333282630173
7057,45.646648747970076,311.13999999999385,1486.1640245641624
7058,45.646648747970076,311.15999999999383,1486.1947203824336
7059,45.646648747970076,311.1799999999938,1486.225415717733
7060,45.646648747970076,311.1999999999938,1486.2561105699633
7061,45.646648747970076,311.2199999999938,1486.2868049390265
7062,45.646648747970076,311.23999999999376,1486.3174988278224
7063,45.646648747970076,311.25999999999374,1486.348192240531
7064,45.646648747970076,311.2799999999937,1486.3788851771974
7065,45.646648747970076,311.2999999999937,1486.4095776377244
7066,45.646648747970076,311.3199999999937,1486.4402696220147
7067,45.646648747970076,311.33999999999367,1486.4709611299713
7068,45.646648747970076,311.35999999999365,1486.5016521614968
7069,45.646648747970076,311.37999999999363,1486.532342716494
7070,45.646648747970076,311.3999999999936,1486.5630327948656
7071,45.646648747970076,311.4199999999936,1486.5937223965147
7072,45.646648747970076,311.4399999999936,1486.624411521344
7073,45.646648747970076,311.45999999999356,1486.655100169256
7074,45.646648747970076,311.47999999999354,1486.6857883401537
7075,45.646648747970076,311.4999999999935,1486.71647603394
7076,45.646648747970076,311.5199999999935,1486.7471632505174
7077,45.646648747970076,311.5399999999935,1486.7778499897888
7078,45.646648747970076,311.55999999999347,1486.808536251657
7079,45.646648747970076,311.57999999999345,1486.8392220360247
7080,45.646648747970076,311.59999999999343,1486.8699073427947
7081,45.646648747970076,311.6199999999934,1486.90059217187
7082,45.646648747970076,311.6399999999934,1486.931276523153
7083,45.646648747970076,311.6599999999934,1486.9619603965466
7084,45.646648747970076,311.67999999999336,1486.9926437919537
7085,45.646648747970076,311.69999999999334,1487.023326709277
7086,45.646648747970076,311.7199999999933,1487.054009148419
7087,45.646648747970076,311.7399999999933,1487.0846911092829
7088,45.646648747970076,311.7599999999933,1487.1153725917711
7089,45.646648747970076,311.77999999999327,1487.1460535957865
7090,45.646648747970076,311.79999999999325,1487.176734121232
7091,45.646648747970076,311.81999999999323,1487.2074141680098
7092,45.646648747970076,311.8399999999932,1487.2380937360233
7093,45.646648747970076,311.8599999999932,1487.268772825175
7094,45.646648747970076,311.8799999999932,1487.2994514353675
7095,45.646648747970076,311.89999999999316,1487.3301295665037
7096,45.646648747970076,311.91999999999314,1487.3608072184863
7097,45.646648747970076,311.9399999999931,1487.3914843912182
7098,45.646648747970076,311.9599999999931,1487.422161084602
7099,45.646648747970076,311.9799999999931,1487.4528372985405
7100,45.646648747970076,311.99999999999307,1487.4835130329363
7101,45.646648747970076,312.01999999999305,1487.5141882876921
7102,45.646648747970076,312.03999999999303,1487.5448630627109
7103,45.646648747970076,312.059999999993,1487.5755373578952
7104,45.646648747970076,312.079999999993,1487.6062111731478
7105,45.646648747970076,312.099999999993,1487.6368845083714
7106,45.646648747970076,312.11999999999296,1487.6675573634689
7107,45.646648747970076,312.13999999999294,1487.698229738343
7108,45.646648747970076,312.1599999999929,1487.728901632896
7109,45.646648747970076,312.1799999999929,1487.759573047031
7110,45.646648747970076,312.1999999999929,1487.7902439806508
7111,45.646648747970076,312.21999999999287,1487.820914433658
7112,45.646648747970076,312.23999999999285,1487.851584405955
7113,45.646648747970076,312.25999999999283,1487.8822539009475
7114,45.646648747970076,312.2799999999928,1487.912922922543
7115,45.646648747970076,312.2999999999928,1487.9435914707008
7116,45.646648747970076,312.3199999999928,1487.9742595453238
7117,45.646648747970076,312.33999999999276,1488.0049271463154
7118,45.646648747970076,312.35999999999274,1488.0355942735785
7119,45.646648747970076,312.3799999999927,1488.0662609270162
7120,45.646648747970076,312.3999999999927,1488.0969271065317
7121,45.646648747970076,312.4199999999927,1488.127592812028
7122,45.646648747970076,312.43999999999266,1488.1582580434085
7123,45.646648747970076,312.45999999999265,1488.188922800576
7124,45.646648747970076,312.47999999999263,1488.2195870834335
7125,45.646648747970076,312.4999999999926,1488.2502508918844
7126,45.646648747970076,312.5199999999926,1488.2809142258318
7127,45.646648747970076,312.5399999999926,1488.3115770851784
7128,45.646648747970076,312.55999999999256,1488.3422394698277
7129,45.646648747970076,312.57999999999254,1488.3729013796826
7130,45.646648747970076,312.5999999999925,1488.4035628146464
7131,45.646648747970076,312.6199999999925,1488.434223774622
7132,45.646648747970076,312.6399999999925,1488.4648842595125
7133,45.646648747970076,312.65999999999246,1488.495544269221
7134,45.646648747970076,312.67999999999245,1488.5262038036506
7135,45.646648747970076,312.69999999999243,1488.5568628627043
7136,45.646648747970076,312.7199999999924,1488.5875214462853
7137,45.646648747970076,312.7399999999924,1488.6181795542968
7138,45.646648747970076,312.7599999999924,1488.6488371866417
7139,45.646648747970076,312.77999999999236,1488.679494343223
7140,45.646648747970076,312.79999999999234,1488.710151023944
7141,45.646648747970076,312.8199999999923,1488.7408072287076
7142,45.646648747970076,312.8399999999923,1488.7714629574168
7143,45.646648747970076,312.8599999999923,1488.8021182099749
7144,45.646648747970076,312.87999999999226,1488.832772986285
7145,45.646648747970076,312.89999999999225,1488.8634272862498
7146,45.646648747970076,312.9199999999922,1488.8940811097727
7147,45.646648747970076,312.9399999999922,1488.9247344567566
7148,45.646648747970076,312.9599999999922,1488.9553873271045
7149,45.646648747970076,312.9799999999922,1488.9860397207196
7150,45.646648747970076,312.99999999999216,1489.0166916375051
7151,45.646648747970076,313.01999999999214,1489.0473430773638
7152,45.646648747970076,313.0399999999921,1489.077994040199
7153,45.646648747970076,313.0599999999921,1489.1086445259134
7154,45.646648747970076,313.0799999999921,1489.1392945344103
7155,45.646648747970076,313.09999999999206,1489.1699440655925
7156,45.646648747970076,313.11999999999205,1489.2005931193635
7157,45.646648747970076,313.139999999992,1489.2312416956258
7158,45.646648747970076,313.159999999992,1489.261889794283
7159,45.646648747970076,313.179999999992,1489.2925374152378
7160,45.646648747970076,313.199999999992,1489.3231845583932
7161,45.646648747970076,313.21999999999196,1489.3538312236524
7162,45.646648747970076,313.23999999999194,1489.3844774109184
7163,45.646648747970076,313.2599999999919,1489.4151231201283
7164,45.646648747970076,313.2799999999919,1489.4457683551825
7165,45.646648747970076,313.2999999999919,1489.4764131196757
7166,45.646648747970076,313.31999999999186,1489.5070574135113
7167,45.646648747970076,313.33999999999185,1489.5377012365927
7168,45.646648747970076,313.3599999999918,1489.5683445888237
7169,45.646648747970076,313.3799999999918,1489.5989874701079
7170,45.646648747970076,313.3999999999918,1489.6296298803486
7171,45.56688362207375,313.4199999999918,1489.6602718194495
7172,45.56688362207375,313.43999999999176,1489.690913287314
7173,45.56688362207375,313.45999999999174,1489.721554283846
7174,45.56688362207375,313.4799999999917,1489.7521948089488
7175,45.56688362207375,313.4999999999917,1489.782834862526
7176,45.56688362207375,313.5199999999917,1489.813474444481
7177,45.56688362207375,313.53999999999166,1489.8441135547175
7178,45.56688362207375,313.55999999999165,1489.874752193139
7179,45.56688362207375,313.5799999999916,1489.9053903596491
7180,45.56688362207375,313.5999999999916,1489.9360280541512
7181,45.56688362207375,313.6199999999916,1489.9666652765488
7182,45.56688362207375,313.6399999999916,1489.9973020267457
7183,45.56688362207375,313.65999999999156,1490.027938308698
7184,45.56688362207375,313.67999999999154,1490.058574127616
7185,45.56688362207375,313.6999999999915,1490.0892094835426
7186,45.56688362207375,313.7199999999915,1490.1198443763806
7187,45.56688362207375,313.7399999999915,1490.1504788060329
7188,45.56688362207375,313.75999999999146,1490.1811127724027
7189,45.56688362207375,313.77999999999145,1490.211746275393
7190,45.56688362207375,313.7999999999914,1490.2423793149067
7191,45.56688362207375,313.8199999999914,1490.273011890847
7192,45.56688362207375,313.8399999999914,1490.3036440031171
7193,45.56688362207375,313.8599999999914,1490.3342756516197
7194,45.56688362207375,313.87999999999136,1490.364906836258
7195,45.56688362207375,313.89999999999134,1490.3955375569346
7196,45.56688362207375,313.9199999999913,1490.426167813553
7197,45.56688362207375,313.9399999999913,1490.4567976060162
7198,45.56688362207375,313.9599999999913,1490.487426934227
7199,45.56688362207375,313.97999999999126,1490.5180557980884
7200,45.56688362207375,313.99999999999125,1490.5486841975037
7201,45.56688362207375,314.0199999999912,1490.5793121323757
7202,45.56688362207375,314.0399999999912,1490.6099396026075
7203,45.56688362207375,314.0599999999912,1490.640566608102
7204,45.56688362207375,314.0799999999912,1490.6711931487623
7205,45.56688362207375,314.09999999999116,1490.7018192244914
7206,45.56688362207375,314.11999999999114,1490.7324448351922
7207,45.56688362207375,314.1399999999911,1490.7630699807678
7208,45.56688362207375,314.1599999999911,1490.793694661121
7209,45.56688362207375,314.1799999999911,1490.824318876155
7210,45.56688362207375,314.19999999999106,1490.8549426257728
7211,45.56688362207375,314.21999999999105,1490.8855659098772
7212,45.56688362207375,314.239999999991,1490.9161887283715
7213,45.56688362207375,314.259999999991,1490.9468110811583
7214,45.56688362207375,314.279999999991,1490.9774329682584
7215,45.56688362207375,314.299999999991,1491.00805439367
7216,45.56688362207375,314.31999999999096,1491.0386753603336
7217,45.56688362207375,314.33999999999094,1491.0692958681534
7218,45.56688362207375,314.3599999999909,1491.0999159170324
7219,45.56688362207375,314.3799999999909,1491.130535506874
7220,45.56688362207375,314.3999999999909,1491.1611546375816
7221,45.56688362207375,314.41999999999086,1491.1917733090588
7222,45.56688362207375,314.43999999999085,1491.222391521209
7223,45.56688362207375,314.4599999999908,1491.2530092739355
7224,45.56688362207375,314.4799999999908,1491.2836265671417
7225,45.56688362207375,314.4999999999908,1491.3142434007311
7226,45.56688362207375,314.5199999999908,1491.3448597746071
7227,45.56688362207375,314.53999999999075,1491.375475688673
7228,45.56688362207375,314.55999999999074,1491.4060911428326
7229,45.56688362207375,314.5799999999907,1491.4367061369887
7230,45.56688362207375,314.5999999999907,1491.4673206710452
7231,45.56688362207375,314.6199999999907,1491.497934744905
7232,45.56688362207375,314.63999999999066,1491.5285483584719
7233,45.56688362207375,314.65999999999065,1491.559161511649
7234,45.56688362207375,314.6799999999906,1491.58977420434
7235,45.56688362207375,314.6999999999906,1491.6203864364481
7236,45.56688362207375,314.7199999999906,1491.6509982078767
7237,45.56688362207375,314.7399999999906,1491.6816095185293
7238,45.56688362207375,314.75999999999055,1491.712220368309
