,v,p,t
7239,45.56688362207375,314.77999999999054,1491.7428307571197
7240,45.56688362207375,314.7999999999905,1491.7734406848642
7241,45.56688362207375,314.8199999999905,1491.8040501514463
7242,45.56688362207375,314.8399999999905,1491.8346591567692
7243,45.56688362207375,314.85999999999046,1491.8652677007362
7244,45.56688362207375,314.87999999999045,1491.8958757832509
7245,45.56688362207375,314.8999999999904,1491.9264834042165
7246,45.56688362207375,314.9199999999904,1491.9570905635364
7247,45.56688362207375,314.9399999999904,1491.9876972611141
7248,45.56688362207375,314.9599999999904,1492.0183034968527
7249,45.56688362207375,314.97999999999035,1492.0489092706557
7250,45.56688362207375,314.99999999999034,1492.0795145824266
7251,45.56688362207375,315.0199999999903,1492.1101194320686
7252,45.56688362207375,315.0399999999903,1492.1407238194852
7253,45.56688362207375,315.0599999999903,1492.1713277445795
7254,45.56688362207375,315.07999999999026,1492.201931207255
7255,45.56688362207375,315.09999999999025,1492.2325342074153
7256,45.56688362207375,315.1199999999902,1492.2631367449633
7257,45.56688362207375,315.1399999999902,1492.2937388198027
7258,45.56688362207375,315.1599999999902,1492.3243404318368
7259,45.56688362207375,315.1799999999902,1492.354941580969
7260,45.56688362207375,315.19999999999015,1492.3855422671022
7261,45.56688362207375,315.21999999999014,1492.4161424901401
7262,45.56688362207375,315.2399999999901,1492.4467422499863
7263,45.56688362207375,315.2599999999901,1492.4773415465438
7264,45.56688362207375,315.2799999999901,1492.507940379716
7265,45.56688362207375,315.29999999999006,1492.5385387496199
7266,45.56688362207375,315.31999999999005,1492.5691366608316
7267,45.56688362207375,315.33999999999,1492.599734116004
7268,45.56688362207375,315.35999999999,1492.6303311150405
7269,45.56688362207375,315.37999999999,1492.6609276578454
7270,45.56688362207375,315.39999999999,1492.6915237443222
7271,45.56688362207375,315.41999999998995,1492.7221193743749
7272,45.56688362207375,315.43999999998994,1492.7527145479073
7273,45.56688362207375,315.4599999999899,1492.7833092648232
7274,45.56688362207375,315.4799999999899,1492.8139035250265
7275,45.56688362207375,315.4999999999899,1492.8444973284209
7276,45.56688362207375,315.51999999998986,1492.8750906749103
7277,45.56688362207375,315.53999999998985,1492.9056835643985
7278,45.56688362207375,315.5599999999898,1492.9362759967894
7279,45.56688362207375,315.5799999999898,1492.9668679719869
7280,45.56688362207375,315.5999999999898,1492.9974594898945
7281,45.56688362207375,315.6199999999898,1493.0280505504163
7282,45.56688362207375,315.63999999998975,1493.0586411534562
7283,45.56688362207375,315.65999999998974,1493.0892312989176
7284,45.56688362207375,315.6799999999897,1493.1198209867048
7285,45.56688362207375,315.6999999999897,1493.1504102167212
7286,45.56688362207375,315.7199999999897,1493.180998988871
7287,45.56688362207375,315.73999999998966,1493.2115873030575
7288,45.56688362207375,315.75999999998965,1493.242175159185
7289,45.56688362207375,315.7799999999896,1493.2727625571572
7290,45.56688362207375,315.7999999999896,1493.3033494968777
7291,45.56688362207375,315.8199999999896,1493.3339359782503
7292,45.56688362207375,315.8399999999896,1493.3645220011792
7293,45.56688362207375,315.85999999998955,1493.3951075655677
7294,45.56688362207375,315.87999999998954,1493.42569267132
7295,45.56688362207375,315.8999999999895,1493.4562773183395
7296,45.48735053480781,315.9199999999895,1493.4868615065304
7297,45.48735053480781,315.9399999999895,1493.5174452357962
7298,45.48735053480781,315.95999999998946,1493.548028506041
7299,45.48735053480781,315.97999999998945,1493.5786113171682
7300,45.48735053480781,315.9999999999894,1493.6091936690818
7301,45.48735053480781,316.0199999999894,1493.6397755616856
7302,45.48735053480781,316.0399999999894,1493.6703569948834
7303,45.48735053480781,316.0599999999894,1493.7009379685787
7304,45.48735053480781,316.07999999998935,1493.7315184826757
7305,45.48735053480781,316.09999999998934,1493.762098537078
7306,45.48735053480781,316.1199999999893,1493.7926781316892
7307,45.48735053480781,316.1399999999893,1493.8232572664133
7308,45.48735053480781,316.1599999999893,1493.8538359411539
7309,45.48735053480781,316.17999999998926,1493.8844141558147
7310,45.48735053480781,316.19999999998925,1493.9149919103
7311,45.48735053480781,316.2199999999892,1493.945569204513
7312,45.48735053480781,316.2399999999892,1493.9761460383577
7313,45.48735053480781,316.2599999999892,1494.0067224117379
7314,45.48735053480781,316.2799999999892,1494.0372983245572
7315,45.48735053480781,316.29999999998915,1494.0678737767196
7316,45.48735053480781,316.31999999998914,1494.0984487684134
7317,45.48735053480781,316.3399999999891,1494.129023304262
7318,45.48735053480781,316.3599999999891,1494.159597386325
7319,45.48735053480781,316.3799999999891,1494.1901710145064
7320,45.48735053480781,316.39999999998906,1494.2207441887108
7321,45.48735053480781,316.41999999998905,1494.2513169088422
7322,45.48735053480781,316.439999999989,1494.281889174805
7323,45.48735053480781,316.459999999989,1494.312460986503
7324,45.48735053480781,316.479999999989,1494.343032343841
7325,45.48735053480781,316.499999999989,1494.3736032467232
7326,45.48735053480781,316.51999999998895,1494.4041736950535
7327,45.48735053480781,316.53999999998894,1494.4347436887363
7328,45.48735053480781,316.5599999999889,1494.4653132276758
7329,45.48735053480781,316.5799999999889,1494.4958823117763
7330,45.48735053480781,316.5999999999889,1494.5264509409421
7331,45.48735053480781,316.61999999998886,1494.5570191150773
7332,45.48735053480781,316.63999999998885,1494.587586834086
7333,45.48735053480781,316.6599999999888,1494.6181540978728
7334,45.48735053480781,316.6799999999888,1494.6487209063416
7335,45.48735053480781,316.6999999999888,1494.679287259397
7336,45.48735053480781,316.7199999999888,1494.7098531569427
7337,45.48735053480781,316.73999999998875,1494.7404185988833
7338,45.48735053480781,316.75999999998874,1494.7709835851228
7339,45.48735053480781,316.7799999999887,1494.8015481155658
7340,45.48735053480781,316.7999999999887,1494.832112190116
7341,45.48735053480781,316.8199999999887,1494.862675808678
7342,45.48735053480781,316.83999999998866,1494.8932389711558
7343,45.48735053480781,316.85999999998864,1494.9238016774536
7344,45.48735053480781,316.8799999999886,1494.9543639274757
7345,45.48735053480781,316.8999999999886,1494.9849257211263
7346,45.48735053480781,316.9199999999886,1495.0154870583096
7347,45.48735053480781,316.9399999999886,1495.0460479389299
7348,45.48735053480781,316.95999999998855,1495.0766083628912
7349,45.48735053480781,316.97999999998854,1495.107168330098
7350,45.48735053480781,316.9999999999885,1495.137727840454
7351,45.48735053480781,317.0199999999885,1495.168286893864
7352,45.48735053480781,317.0399999999885,1495.1988454902316
7353,45.48735053480781,317.05999999998846,1495.2294036294613
7354,45.48735053480781,317.07999999998844,1495.2599613114573
7355,45.48735053480781,317.0999999999884,1495.290518536124
7356,45.48735053480781,317.1199999999884,1495.3210753033652
7357,45.48735053480781,317.1399999999884,1495.3516316130851
7358,45.48735053480781,317.1599999999884,1495.3821874651883
7359,45.48735053480781,317.17999999998835,1495.4127428595787
7360,45.48735053480781,317.19999999998834,1495.4432977961603
7361,45.48735053480781,317.2199999999883,1495.4738522748376
7362,45.48735053480781,317.2399999999883,1495.5044062955146
7363,45.48735053480781,317.2599999999883,1495.5349598580956
7364,45.48735053480781,317.27999999998826,1495.5655129624845
7365,45.48735053480781,317.29999999998824,1495.5960656085858
7366,45.48735053480781,317.3199999999882,1495.6266177963034
7367,45.48735053480781,317.3399999999882,1495.6571695259236
7368,45.48735053480781,317.3599999999882,1495.6877208025794
7369,45.48735053480781,317.3799999999882,1495.718271627967
7370,45.48735053480781,317.39999999998815,1495.7488220019904
7371,45.48735053480781,317.41999999998814,1495.7793719245537
7372,45.48735053480781,317.4399999999881,1495.8099213955609
7373,45.48735053480781,317.4599999999881,1495.8404704149157
7374,45.48735053480781,317.4799999999881,1495.8710189825224
7375,45.48735053480781,317.49999999998806,1495.9015670982849
7376,45.48735053480781,317.51999999998804,1495.9321147621072
7377,45.48735053480781,317.539999999988,1495.9626619738933
7378,45.48735053480781,317.559999999988,1495.9932087335474
7379,45.48735053480781,317.579999999988,1496.0237550409731
7380,45.48735053480781,317.599999999988,1496.0543008960747
7381,45.48735053480781,317.61999999998795,1496.084846298756
7382,45.48735053480781,317.63999999998794,1496.115391248921
7383,45.48735053480781,317.6599999999879,1496.145935746474
7384,45.48735053480781,317.6799999999879,1496.1764797913186
7385,45.48735053480781,317.6999999999879,1496.2070233833588
7386,45.48735053480781,317.71999999998786,1496.2375665224988
7387,45.48735053480781,317.73999999998784,1496.2681092086425
7388,45.48735053480781,317.7599999999878,1496.2986514416937
7389,45.48735053480781,317.7799999999878,1496.3291932215566
7390,45.48735053480781,317.7999999999878,1496.359734548135
7391,45.48735053480781,317.8199999999878,1496.390275421333
7392,45.48735053480781,317.83999999998775,1496.4208158410545
7393,45.48735053480781,317.85999999998774,1496.4513558072035
7394,45.48735053480781,317.8799999999877,1496.481895319684
7395,45.48735053480781,317.8999999999877,1496.5124343784
7396,45.48735053480781,317.9199999999877,1496.5429729832554
7397,45.48735053480781,317.93999999998766,1496.573511134154
7398,45.48735053480781,317.95999999998764,1496.6040488309998
7399,45.48735053480781,317.9799999999876,1496.634586073697
7400,45.48735053480781,317.9999999999876,1496.6651228621492
7401,45.48735053480781,318.0199999999876,1496.6956591962607
7402,45.48735053480781,318.0399999999876,1496.7261950759355
7403,45.48735053480781,318.05999999998755,1496.7567305010773
7404,45.48735053480781,318.07999999998754,1496.78726547159
7405,45.48735053480781,318.0999999999875,1496.8177999873778
7406,45.48735053480781,318.1199999999875,1496.8483340483444
7407,45.48735053480781,318.1399999999875,1496.8788676543938
7408,45.48735053480781,318.15999999998746,1496.90940080543
7409,45.48735053480781,318.17999999998744,1496.9399335013572
7410,45.48735053480781,318.1999999999874,1496.9704657420789
7411,45.48735053480781,318.2199999999874,1497.0009975274993
7412,45.48735053480781,318.2399999999874,1497.031528857522
7413,45.48735053480781,318.2599999999874,1497.0620597320515
7414,45.48735053480781,318.27999999998735,1497.0925901509913
7415,45.48735053480781,318.29999999998734,1497.1231201142455
7416,45.48735053480781,318.3199999999873,1497.153649621718
7417,45.40804854226246,318.3399999999873,1497.1841786733125
7418,45.40804854226246,318.3599999999873,1497.2147072693986
7419,45.40804854226246,318.37999999998726,1497.2452354154123
7420,45.40804854226246,318.39999999998724,1497.2757631126035
7421,45.40804854226246,318.4199999999872,1497.3062903608777
7422,45.40804854226246,318.4399999999872,1497.3368171601403
7423,45.40804854226246,318.4599999999872,1497.367343510297
7424,45.40804854226246,318.47999999998717,1497.397869411253
7425,45.40804854226246,318.49999999998715,1497.4283948629138
7426,45.40804854226246,318.51999999998714,1497.458919865185
7427,45.40804854226246,318.5399999999871,1497.4894444179718
7428,45.40804854226246,318.5599999999871,1497.5199685211799
7429,45.40804854226246,318.5799999999871,1497.5504921747147
7430,45.40804854226246,318.59999999998706,1497.5810153784817
7431,45.40804854226246,318.61999999998704,1497.6115381323862
7432,45.40804854226246,318.639999999987,1497.6420604363336
7433,45.40804854226246,318.659999999987,1497.6725822902297
7434,45.40804854226246,318.679999999987,1497.7031036939798
7435,45.40804854226246,318.69999999998697,1497.733624647489
7436,45.40804854226246,318.71999999998695,1497.7641451506634
7437,45.40804854226246,318.73999999998694,1497.794665203408
7438,45.40804854226246,318.7599999999869,1497.8251848056282
7439,45.40804854226246,318.7799999999869,1497.8557039572297
7440,45.40804854226246,318.7999999999869,1497.8862226581177
7441,45.40804854226246,318.81999999998686,1497.9167409081979
7442,45.40804854226246,318.83999999998684,1497.9472587073756
7443,45.40804854226246,318.8599999999868,1497.9777760555562
7444,45.40804854226246,318.8799999999868,1498.0082929526452
7445,45.40804854226246,318.8999999999868,1498.038809398548
7446,45.40804854226246,318.91999999998677,1498.06932539317
7447,45.40804854226246,318.93999999998675,1498.0998409364165
7448,45.40804854226246,318.95999999998674,1498.130356028193
7449,45.40804854226246,318.9799999999867,1498.1608706684053
7450,45.40804854226246,318.9999999999867,1498.1913848569584
7451,45.40804854226246,319.0199999999867,1498.221898593758
7452,45.40804854226246,319.03999999998666,1498.2524118787092
7453,45.40804854226246,319.05999999998664,1498.2829247117177
7454,45.40804854226246,319.0799999999866,1498.3134370926887
7455,45.40804854226246,319.0999999999866,1498.3439490215278
7456,45.40804854226246,319.1199999999866,1498.3744604981403
7457,45.40804854226246,319.13999999998657,1498.4049715224317
7458,45.40804854226246,319.15999999998655,1498.4354820943072
7459,45.40804854226246,319.17999999998653,1498.4659922136725
7460,45.40804854226246,319.1999999999865,1498.4965018804328
7461,45.40804854226246,319.2199999999865,1498.5270110944937
7462,45.40804854226246,319.2399999999865,1498.5575198557603
7463,45.40804854226246,319.25999999998646,1498.5880281641384
7464,45.40804854226246,319.27999999998644,1498.6185360195332
7465,45.40804854226246,319.2999999999864,1498.64904342185
7466,45.40804854226246,319.3199999999864,1498.679550370994
7467,45.40804854226246,319.3399999999864,1498.7100568668711
7468,45.40804854226246,319.35999999998637,1498.7405629093864
7469,45.40804854226246,319.37999999998635,1498.7710684989759
7470,45.40804854226246,319.39999999998633,1498.801573641195
7471,45.40804854226246,319.4199999999863,1498.8320783368251
7472,45.40804854226246,319.4399999999863,1498.8625825857714
7473,45.40804854226246,319.4599999999863,1498.893086387939
7474,45.40804854226246,319.47999999998626,1498.9235897432334
7475,45.40804854226246,319.49999999998624,1498.9540926515594
7476,45.40804854226246,319.5199999999862,1498.9845951128225
7477,45.40804854226246,319.5399999999862,1499.0150971269277
7478,45.40804854226246,319.5599999999862,1499.0455986937802
7479,45.40804854226246,319.57999999998617,1499.0760998132855
7480,45.40804854226246,319.59999999998615,1499.1066004853485
7481,45.40804854226246,319.61999999998613,1499.1371007098746
7482,45.40804854226246,319.6399999999861,1499.167600486769
7483,45.40804854226246,319.6599999999861,1499.198099815937
7484,45.40804854226246,319.6799999999861,1499.2285986972834
7485,45.40804854226246,319.69999999998606,1499.2590971307136
7486,45.40804854226246,319.71999999998604,1499.289595116133
7487,45.40804854226246,319.739999999986,1499.3200926534464
7488,45.40804854226246,319.759999999986,1499.3505897425594
7489,45.40804854226246,319.779999999986,1499.381086383377
7490,45.40804854226246,319.79999999998597,1499.4115825758042
7491,45.40804854226246,319.81999999998595,1499.4420783197465
7492,45.40804854226246,319.83999999998593,1499.472573615109
7493,45.40804854226246,319.8599999999859,1499.5030684617968
7494,45.40804854226246,319.8799999999859,1499.5335628597152
7495,45.40804854226246,319.8999999999859,1499.5640568087692
7496,45.40804854226246,319.91999999998586,1499.5945503088642
7497,45.40804854226246,319.93999999998584,1499.6250433599052
7498,45.40804854226246,319.9599999999858,1499.6555359617976
7499,45.40804854226246,319.9799999999858,1499.6860281144463
7500,45.40804854226246,319.9999999999858,1499.7165198177568
7501,45.40804854226246,320.01999999998577,1499.7470110716338
7502,45.40804854226246,320.03999999998575,1499.7775018759828
7503,45.40804854226246,320.05999999998573,1499.807992230709
7504,45.40804854226246,320.0799999999857,1499.8384821357174
7505,45.40804854226246,320.0999999999857,1499.8689715909131
7506,45.40804854226246,320.1199999999857,1499.8994605962016
7507,45.40804854226246,320.13999999998566,1499.9299491514878
7508,45.40804854226246,320.15999999998564,1499.9604372566769
7509,45.40804854226246,320.1799999999856,1499.990924911674
7510,45.40804854226246,320.1999999999856,1500.0214121186352
7511,45.40804854226246,320.2199999999856,1500.051898883706
7512,45.40804854226246,320.23999999998557,1500.082385207234
7513,45.40804854226246,320.25999999998555,1500.1128710891244
7514,45.40804854226246,320.27999999998553,1500.1433565292818
7515,45.40804854226246,320.2999999999855,1500.1738415276109
7516,45.40804854226246,320.3199999999855,1500.2043260840164
7517,45.40804854226246,320.3399999999855,1500.2348101984035
7518,45.40804854226246,320.35999999998546,1500.2652938706765
7519,45.40804854226246,320.37999999998544,1500.2957771007402
7520,45.40804854226246,320.3999999999854,1500.3262598892497
7521,45.40804854226246,320.4199999999854,1500.3567422421606
7522,45.40804854226246,320.4399999999854,1500.387224159967
7523,45.40804854226246,320.45999999998537,1500.417705642574
7524,45.40804854226246,320.47999999998535,1500.4481866898868
7525,45.40804854226246,320.49999999998533,1500.4786673018107
7526,45.40804854226246,320.5199999999853,1500.5091474782507
7527,45.40804854226246,320.5399999999853,1500.5396272191124
7528,45.40804854226246,320.5599999999853,1500.5701065243006
7529,45.40804854226246,320.57999999998526,1500.6005853937206
7530,45.40804854226246,320.59999999998524,1500.6310638272778
7531,45.40804854226246,320.6199999999852,1500.661541824877
7532,45.40804854226246,320.6399999999852,1500.692019386424
7533,45.40804854226246,320.6599999999852,1500.7224965118232
7534,45.40804854226246,320.67999999998517,1500.7529732009803
7535,45.40804854226246,320.69999999998515,1500.7834494538004
7536,45.40804854226246,320.71999999998513,1500.8139252701885
7537,45.40804854226246,320.7399999999851,1500.8444006500501
7538,45.40804854226246,320.7599999999851,1500.8748755932902
7539,45.40804854226246,320.7799999999851,1500.9053500998139
7540,45.40804854226246,320.79999999998506,1500.9358241695263
7541,45.40804854226246,320.81999999998504,1500.9662978023327
7542,45.40804854226246,320.839999999985,1500.9967709981383
7543,45.32897670545899,320.859999999985,1501.0272437568483
7544,45.32897670545899,320.879999999985,1501.0577160783678
7545,45.32897670545899,320.89999999998497,1501.088187962602
7546,45.32897670545899,320.91999999998495,1501.118659409456
7547,45.32897670545899,320.93999999998493,1501.149130418835
7548,45.32897670545899,320.9599999999849,1501.1796009906443
7549,45.32897670545899,320.9799999999849,1501.2100711247888
7550,45.32897670545899,320.9999999999849,1501.2405408211737
7551,45.32897670545899,321.01999999998486,1501.2710100797042
7552,45.32897670545899,321.03999999998484,1501.3014789002855
7553,45.32897670545899,321.0599999999848,1501.3319472828227
7554,45.32897670545899,321.0799999999848,1501.362415227221
7555,45.32897670545899,321.0999999999848,1501.3928827333855
7556,45.32897670545899,321.11999999998477,1501.4233498012213
7557,45.32897670545899,321.13999999998475,1501.4538164306337
7558,45.32897670545899,321.15999999998473,1501.4842826215277
7559,45.32897670545899,321.1799999999847,1501.5147483738083
7560,45.32897670545899,321.1999999999847,1501.545213687381
7561,45.32897670545899,321.2199999999847,1501.5756785621506
7562,45.32897670545899,321.23999999998466,1501.6061429980225
7563,45.32897670545899,321.25999999998464,1501.6366069949017
7564,45.32897670545899,321.2799999999846,1501.6670705526933
7565,45.32897670545899,321.2999999999846,1501.6975336713024
7566,45.32897670545899,321.3199999999846,1501.7279963506342
7567,45.32897670545899,321.33999999998457,1501.7584585905938
7568,45.32897670545899,321.35999999998455,1501.7889203910863
7569,45.32897670545899,321.37999999998453,1501.8193817520169
7570,45.32897670545899,321.3999999999845,1501.8498426732906
7571,45.32897670545899,321.4199999999845,1501.8803031559228
7572,45.32897670545899,321.4399999999845,1501.9107632051564
7573,45.32897670545899,321.45999999998446,1501.9412228213666
7574,45.32897670545899,321.47999999998444,1501.971682004459
7575,45.32897670545899,321.4999999999844,1502.0021407543388
7576,45.32897670545899,321.5199999999844,1502.0325990709118
7577,45.32897670545899,321.5399999999844,1502.0630569540835
7578,45.32897670545899,321.55999999998437,1502.0935144037594
7579,45.32897670545899,321.57999999998435,1502.1239714198448
7580,45.32897670545899,321.59999999998433,1502.1544280022454
7581,45.32897670545899,321.6199999999843,1502.1848841508665
7582,45.32897670545899,321.6399999999843,1502.2153398656137
7583,45.32897670545899,321.6599999999843,1502.2457951463925
7584,45.32897670545899,321.67999999998426,1502.2762499931084
7585,45.32897670545899,321.69999999998424,1502.3067044056668
7586,45.32897670545899,321.7199999999842,1502.3371583839732
7587,45.32897670545899,321.7399999999842,1502.3676119279332
7588,45.32897670545899,321.7599999999842,1502.3980650374522
7589,45.32897670545899,321.77999999998417,1502.4285177124355
7590,45.32897670545899,321.79999999998415,1502.4589699527887
7591,45.32897670545899,321.81999999998413,1502.4894217584174
7592,45.32897670545899,321.8399999999841,1502.519873129227
7593,45.32897670545899,321.8599999999841,1502.550324065123
7594,45.32897670545899,321.8799999999841,1502.5807745660109
7595,45.32897670545899,321.89999999998406,1502.611224631796
7596,45.32897670545899,321.91999999998404,1502.641674262384
7597,45.32897670545899,321.939999999984,1502.67212345768
7598,45.32897670545899,321.959999999984,1502.70257221759
7599,45.32897670545899,321.979999999984,1502.733020542019
7600,45.32897670545899,321.99999999998397,1502.7634684308728
7601,45.32897670545899,322.01999999998395,1502.7939158840566
7602,45.32897670545899,322.03999999998393,1502.824362901476
7603,45.32897670545899,322.0599999999839,1502.8548094830362
7604,45.32897670545899,322.0799999999839,1502.8852556286429
7605,45.32897670545899,322.0999999999839,1502.9157013382016
7606,45.32897670545899,322.11999999998386,1502.9461466116177
7607,45.32897670545899,322.13999999998384,1502.9765914487964
7608,45.32897670545899,322.1599999999838,1503.0070358496434
7609,45.32897670545899,322.1799999999838,1503.0374798140642
7610,45.32897670545899,322.1999999999838,1503.0679233419642
7611,45.32897670545899,322.21999999998377,1503.0983664332487
7612,45.32897670545899,322.23999999998375,1503.1288090878231
7613,45.32897670545899,322.25999999998373,1503.159251305593
7614,45.32897670545899,322.2799999999837,1503.1896930864636
7615,45.32897670545899,322.2999999999837,1503.2201344303407
7616,45.32897670545899,322.3199999999837,1503.2505753371295
7617,45.32897670545899,322.33999999998366,1503.2810158067355
7618,45.32897670545899,322.35999999998364,1503.311455839064
7619,45.32897670545899,322.3799999999836,1503.3418954340204
7620,45.32897670545899,322.3999999999836,1503.3723345915105
7621,45.32897670545899,322.4199999999836,1503.4027733114394
7622,45.32897670545899,322.43999999998357,1503.43321159531
7623,45.32897670545899,322.45999999998355,1503.4636494483009
7624,45.32897670545899,322.47999999998353,1503.4940868707265
7625,45.32897670545899,322.4999999999835,1503.5245238624925
7626,45.32897670545899,322.5199999999835,1503.5549604235043
7627,45.32897670545899,322.5399999999835,1503.585396553668
7628,45.32897670545899,322.55999999998346,1503.615832252889
7629,45.32897670545899,322.57999999998344,1503.6462675210732
7630,45.32897670545899,322.5999999999834,1503.676702358126
7631,45.32897670545899,322.6199999999834,1503.7071367639533
7632,45.32897670545899,322.6399999999834,1503.7375707384606
7633,45.32897670545899,322.65999999998337,1503.7680042815539
7634,45.32897670545899,322.67999999998335,1503.7984373931386
7635,45.32897670545899,322.69999999998333,1503.8288700731205
7636,45.32897670545899,322.7199999999833,1503.8593023214053
7637,45.32897670545899,322.7399999999833,1503.8897341378986
7638,45.32897670545899,322.7599999999833,1503.920165522506
7639,45.32897670545899,322.77999999998326,1503.9505964751334
7640,45.32897670545899,322.79999999998324,1503.981026995686
7641,45.32897670545899,322.8199999999832,1504.0114570840701
7642,45.32897670545899,322.8399999999832,1504.0418867401909
7643,45.32897670545899,322.8599999999832,1504.0723159639542
7644,45.32897670545899,322.87999999998317,1504.1027447552658
7645,45.32897670545899,322.89999999998315,1504.1331731140313
7646,45.32897670545899,322.91999999998313,1504.1636010401562
7647,45.32897670545899,322.9399999999831,1504.1940285335463
7648,45.32897670545899,322.9599999999831,1504.2244555941072
7649,45.32897670545899,322.9799999999831,1504.2548822217445
7650,45.32897670545899,322.99999999998306,1504.285308416364
7651,45.32897670545899,323.01999999998304,1504.315734177871
7652,45.32897670545899,323.039999999983,1504.3461595061717
7653,45.32897670545899,323.059999999983,1504.3765844011714
7654,45.32897670545899,323.079999999983,1504.4070088627757
7655,45.32897670545899,323.09999999998297,1504.4374328908902
7656,45.32897670545899,323.11999999998295,1504.467856485421
7657,45.32897670545899,323.13999999998293,1504.4982796462732
7658,45.32897670545899,323.1599999999829,1504.5287023733526
7659,45.32897670545899,323.1799999999829,1504.5591246665651
7660,45.32897670545899,323.1999999999829,1504.589546525816
7661,45.32897670545899,323.21999999998286,1504.6199679510112
7662,45.32897670545899,323.23999999998284,1504.650388942056
7663,45.32897670545899,323.2599999999828,1504.6808094988562
7664,45.32897670545899,323.2799999999828,1504.7112296213174
7665,45.250134090318284,323.2999999999828,1504.7416493093453
7666,45.250134090318284,323.31999999998277,1504.7720685628456
7667,45.250134090318284,323.33999999998275,1504.8024873817237
7668,45.250134090318284,323.35999999998273,1504.8329057658855
7669,45.250134090318284,323.3799999999827,1504.8633237152362
7670,45.250134090318284,323.3999999999827,1504.8937412296818
7671,45.250134090318284,323.4199999999827,1504.9241583091277
7672,45.250134090318284,323.43999999998266,1504.9545749534796
7673,45.250134090318284,323.45999999998264,1504.9849911645563
7674,45.250134090318284,323.4799999999826,1505.0154069469177
7675,45.250134090318284,323.4999999999826,1505.0458223007747
7676,45.250134090318284,323.5199999999826,1505.0762372260338
7677,45.250134090318284,323.53999999998257,1505.1066517226013
7678,45.250134090318284,323.55999999998255,1505.1370657903838
7679,45.250134090318284,323.57999999998253,1505.1674794292874
7680,45.250134090318284,323.5999999999825,1505.1978926392187
7681,45.250134090318284,323.6199999999825,1505.228305420084
7682,45.250134090318284,323.6399999999825,1505.25871777179
7683,45.250134090318284,323.65999999998246,1505.2891296942428
7684,45.250134090318284,323.67999999998244,1505.319541187349
7685,45.250134090318284,323.6999999999824,1505.3499522510147
7686,45.250134090318284,323.7199999999824,1505.3803628851465
7687,45.250134090318284,323.7399999999824,1505.4107730896505
7688,45.250134090318284,323.75999999998237,1505.4411828644336
7689,45.250134090318284,323.77999999998235,1505.4715922094017
7690,45.250134090318284,323.79999999998233,1505.5020011244615
7691,45.250134090318284,323.8199999999823,1505.5324096095192
7692,45.250134090318284,323.8399999999823,1505.5628176644811
7693,45.250134090318284,323.8599999999823,1505.593225289254
7694,45.250134090318284,323.87999999998226,1505.6236324837437
7695,45.250134090318284,323.89999999998224,1505.6540392478569
7696,45.250134090318284,323.9199999999822,1505.6844455815
7697,45.250134090318284,323.9399999999822,1505.7148514845794
7698,45.250134090318284,323.9599999999822,1505.7452569570012
7699,45.250134090318284,323.97999999998217,1505.775661998672
7700,45.250134090318284,323.99999999998215,1505.806066609498
7701,45.250134090318284,324.01999999998213,1505.8364707893857
7702,45.250134090318284,324.0399999999821,1505.8668745382415
7703,45.250134090318284,324.0599999999821,1505.8972778559717
7704,45.250134090318284,324.0799999999821,1505.9276807424826
7705,45.250134090318284,324.09999999998206,1505.9580831976807
7706,45.250134090318284,324.11999999998204,1505.9884852214723
7707,45.250134090318284,324.139999999982,1506.0188868137636
7708,45.250134090318284,324.159999999982,1506.049287974461
7709,45.250134090318284,324.179999999982,1506.079688703471
7710,45.250134090318284,324.19999999998197,1506.1100890006999
7711,45.250134090318284,324.21999999998195,1506.1404888660538
7712,45.250134090318284,324.23999999998193,1506.1708882994394
7713,45.250134090318284,324.2599999999819,1506.2012873007627
7714,45.250134090318284,324.2799999999819,1506.2316858699303
7715,45.250134090318284,324.2999999999819,1506.2620840068485
7716,45.250134090318284,324.31999999998186,1506.2924817114235
7717,45.250134090318284,324.33999999998184,1506.3228789835618
7718,45.250134090318284,324.3599999999818,1506.3532758231697
7719,45.250134090318284,324.3799999999818,1506.3836722301535
7720,45.250134090318284,324.3999999999818,1506.4140682044194
7721,45.250134090318284,324.41999999998177,1506.444463745874
7722,45.250134090318284,324.43999999998175,1506.4748588544235
