,v,p,t
7723,45.250134090318284,324.45999999998173,1506.5052535299742
7724,45.250134090318284,324.4799999999817,1506.535647774783
7725,45.250134090318284,324.4999999999817,1506.5660415931466
7726,45.250134090318284,324.5199999999817,1506.5964349851981
7727,45.250134090318284,324.53999999998166,1506.626827950844
7728,45.250134090318284,324.55999999998164,1506.657220489991
7729,45.250134090318284,324.5799999999816,1506.6876126025459
7730,45.250134090318284,324.5999999999816,1506.718004288415
7731,45.250134090318284,324.6199999999816,1506.7483955475047
7732,45.250134090318284,324.63999999998157,1506.778786379722
7733,45.250134090318284,324.65999999998155,1506.8091767849735
7734,45.250134090318284,324.67999999998153,1506.8395667631653
7735,45.250134090318284,324.6999999999815,1506.8699563142043
7736,45.250134090318284,324.7199999999815,1506.900345437997
7737,45.250134090318284,324.7399999999815,1506.9307341344502
7738,45.250134090318284,324.75999999998146,1506.9611224034702
7739,45.250134090318284,324.77999999998144,1506.9915102449636
7740,45.250134090318284,324.7999999999814,1507.0218976588371
7741,45.250134090318284,324.8199999999814,1507.0522846449971
7742,45.250134090318284,324.8399999999814,1507.0826712033504
7743,45.250134090318284,324.85999999998137,1507.1130573338035
7744,45.250134090318284,324.87999999998135,1507.1434430362626
7745,45.250134090318284,324.89999999998133,1507.1738283106347
7746,45.250134090318284,324.9199999999813,1507.2042131568262
7747,45.250134090318284,324.9399999999813,1507.2345975747437
7748,45.250134090318284,324.9599999999813,1507.2649815642937
7749,45.250134090318284,324.97999999998126,1507.295365125383
7750,45.250134090318284,324.99999999998124,1507.3257482579177
7751,45.250134090318284,325.0199999999812,1507.3561309618044
7752,45.250134090318284,325.0399999999812,1507.38651323695
7753,45.250134090318284,325.0599999999812,1507.4168950832607
7754,45.250134090318284,325.07999999998117,1507.4472765006433
7755,45.250134090318284,325.09999999998115,1507.4776574890043
7756,45.250134090318284,325.11999999998113,1507.5080380482502
7757,45.250134090318284,325.1399999999811,1507.5384181782874
7758,45.250134090318284,325.1599999999811,1507.5687978790227
7759,45.250134090318284,325.1799999999811,1507.5991771503625
7760,45.250134090318284,325.19999999998106,1507.6295559922132
7761,45.250134090318284,325.21999999998104,1507.6599344044816
7762,45.250134090318284,325.239999999981,1507.690312387074
7763,45.250134090318284,325.259999999981,1507.7206899398973
7764,45.250134090318284,325.279999999981,1507.7510670628576
7765,45.250134090318284,325.29999999998097,1507.7814437558616
7766,45.250134090318284,325.31999999998095,1507.8118200188158
7767,45.250134090318284,325.33999999998093,1507.8421958516267
7768,45.250134090318284,325.3599999999809,1507.872571254201
7769,45.250134090318284,325.3799999999809,1507.9029462264448
7770,45.250134090318284,325.3999999999809,1507.933320768265
7771,45.250134090318284,325.41999999998086,1507.963694879568
7772,45.250134090318284,325.43999999998084,1507.9940685602603
7773,45.250134090318284,325.4599999999808,1508.0244418102484
7774,45.250134090318284,325.4799999999808,1508.0548146294389
7775,45.250134090318284,325.4999999999808,1508.0851870205747
7776,45.250134090318284,325.51999999998077,1508.1155589877344
7777,45.250134090318284,325.53999999998075,1508.1459305309734
7778,45.250134090318284,325.55999999998073,1508.1763016501986
7779,45.250134090318284,325.5799999999807,1508.2066723453174
7780,45.250134090318284,325.5999999999807,1508.2370426162367
7781,45.250134090318284,325.6199999999807,1508.2674124628636
7782,45.250134090318284,325.63999999998066,1508.297781885105
7783,45.250134090318284,325.65999999998064,1508.3281508828682
7784,45.250134090318284,325.6799999999806,1508.3585194560599
7785,45.250134090318284,325.6999999999806,1508.3888876045874
7786,45.250134090318284,325.7199999999806,1508.4192553283576
7787,45.171519767629654,325.73999999998057,1508.449622627278
7788,45.171519767629654,325.75999999998055,1508.479989501255
7789,45.171519767629654,325.77999999998053,1508.510355950196
7790,45.171519767629654,325.7999999999805,1508.5407219740082
7791,45.171519767629654,325.8199999999805,1508.5710875725983
7792,45.171519767629654,325.8399999999805,1508.6014527458735
7793,45.171519767629654,325.85999999998046,1508.6318174937408
7794,45.171519767629654,325.87999999998044,1508.6621818161072
7795,45.171519767629654,325.8999999999804,1508.6925457128798
7796,45.171519767629654,325.9199999999804,1508.7229091839656
7797,45.171519767629654,325.9399999999804,1508.7532722292717
7798,45.171519767629654,325.95999999998037,1508.783634848705
7799,45.171519767629654,325.97999999998035,1508.8139970421728
7800,45.171519767629654,325.99999999998033,1508.8443588095818
7801,45.171519767629654,326.0199999999803,1508.874720150839
7802,45.171519767629654,326.0399999999803,1508.9050810658518
7803,45.171519767629654,326.0599999999803,1508.935441554527
7804,45.171519767629654,326.07999999998026,1508.9658016167716
7805,45.171519767629654,326.09999999998024,1508.9961612524926
7806,45.171519767629654,326.1199999999802,1509.026520461597
7807,45.171519767629654,326.1399999999802,1509.0568792439922
7808,45.171519767629654,326.1599999999802,1509.0872375995846
7809,45.171519767629654,326.17999999998017,1509.1175955282815
7810,45.171519767629654,326.19999999998015,1509.14795302999
7811,45.171519767629654,326.21999999998013,1509.178310104617
7812,45.171519767629654,326.2399999999801,1509.2086667520693
7813,45.171519767629654,326.2599999999801,1509.2390229722544
7814,45.171519767629654,326.2799999999801,1509.269378765079
7815,45.171519767629654,326.29999999998006,1509.29973413045
7816,45.171519767629654,326.31999999998004,1509.3300890682744
7817,45.171519767629654,326.33999999998,1509.3604435784596
7818,45.171519767629654,326.35999999998,1509.390797660912
7819,45.171519767629654,326.37999999998,1509.4211513155392
7820,45.171519767629654,326.39999999997997,1509.4515045422477
7821,45.171519767629654,326.41999999997995,1509.4818573409448
7822,45.171519767629654,326.43999999997993,1509.5122097115373
7823,45.171519767629654,326.4599999999799,1509.5425616539324
7824,45.171519767629654,326.4799999999799,1509.5729131680368
7825,45.171519767629654,326.4999999999799,1509.6032642537577
7826,45.171519767629654,326.51999999997986,1509.633614914049
7827,45.171519767629654,326.53999999997984,1509.6639651524029
7828,45.171519767629654,326.5599999999798,1509.6943149687866
7829,45.171519767629654,326.5799999999798,1509.7246643631074
7830,45.171519767629654,326.5999999999798,1509.755013335273
7831,45.171519767629654,326.61999999997977,1509.7853618851905
7832,45.171519767629654,326.63999999997975,1509.8157100127673
7833,45.171519767629654,326.65999999997973,1509.8460577179112
7834,45.171519767629654,326.6799999999797,1509.8764050005293
7835,45.171519767629654,326.6999999999797,1509.9067518605289
7836,45.171519767629654,326.7199999999797,1509.9370982978176
7837,45.171519767629654,326.73999999997966,1509.9674443123026
7838,45.171519767629654,326.75999999997964,1509.9977899038915
7839,45.171519767629654,326.7799999999796,1510.028135076165
7840,45.171519767629654,326.7999999999796,1510.0584798336165
7841,45.171519767629654,326.8199999999796,1510.0888241762548
7842,45.171519767629654,326.83999999997957,1510.1191681039863
7843,45.171519767629654,326.85999999997955,1510.149511616718
7844,45.171519767629654,326.87999999997953,1510.1798547143562
7845,45.171519767629654,326.8999999999795,1510.210197396808
7846,45.171519767629654,326.9199999999795,1510.2405396639804
7847,45.171519767629654,326.9399999999795,1510.2708815157798
7848,45.171519767629654,326.95999999997946,1510.301222952113
7849,45.171519767629654,326.97999999997944,1510.3315639728867
7850,45.171519767629654,326.9999999999794,1510.3619045780079
7851,45.171519767629654,327.0199999999794,1510.392244767383
7852,45.171519767629654,327.0399999999794,1510.4225845409192
7853,45.171519767629654,327.05999999997937,1510.4529238985226
7854,45.171519767629654,327.07999999997935,1510.4832628401005
7855,45.171519767629654,327.09999999997933,1510.5136013655595
7856,45.171519767629654,327.1199999999793,1510.5439394748062
7857,45.171519767629654,327.1399999999793,1510.5742771677474
7858,45.171519767629654,327.1599999999793,1510.6046144442898
7859,45.171519767629654,327.17999999997926,1510.6349513043403
7860,45.171519767629654,327.19999999997924,1510.6652877478055
7861,45.171519767629654,327.2199999999792,1510.695623774592
7862,45.171519767629654,327.2399999999792,1510.7259593846068
7863,45.171519767629654,327.2599999999792,1510.7562945777563
7864,45.171519767629654,327.27999999997917,1510.7866293539475
7865,45.171519767629654,327.29999999997915,1510.816963713087
7866,45.171519767629654,327.31999999997913,1510.8472976550818
7867,45.171519767629654,327.3399999999791,1510.877631179838
7868,45.171519767629654,327.3599999999791,1510.907964287263
7869,45.171519767629654,327.3799999999791,1510.938296977263
7870,45.171519767629654,327.39999999997906,1510.968629249745
7871,45.171519767629654,327.41999999997904,1510.9989611046155
7872,45.171519767629654,327.439999999979,1511.0292925417814
7873,45.171519767629654,327.459999999979,1511.0596235611495
7874,45.171519767629654,327.479999999979,1511.089954162626
7875,45.171519767629654,327.49999999997897,1511.1202843461183
7876,45.171519767629654,327.51999999997895,1511.1506141115528
7877,45.171519767629654,327.53999999997893,1511.1809434624447
7878,45.171519767629654,327.5599999999789,1511.2112724021279
7879,45.171519767629654,327.5799999999789,1511.2416009305095
7880,45.171519767629654,327.5999999999789,1511.2719290474968
7881,45.171519767629654,327.61999999997886,1511.3022567529968
7882,45.171519767629654,327.63999999997884,1511.3325840469165
7883,45.171519767629654,327.6599999999788,1511.3629109291633
7884,45.171519767629654,327.6799999999788,1511.3932373996442
7885,45.171519767629654,327.6999999999788,1511.4235634582665
7886,45.171519767629654,327.71999999997877,1511.4538891049372
7887,45.171519767629654,327.73999999997875,1511.4842143395636
7888,45.171519767629654,327.75999999997873,1511.5145391620526
7889,45.171519767629654,327.7799999999787,1511.5448635723114
7890,45.171519767629654,327.7999999999787,1511.5751875702474
7891,45.171519767629654,327.8199999999787,1511.6055111557673
7892,45.171519767629654,327.83999999997866,1511.6358343287786
7893,45.171519767629654,327.85999999997864,1511.6661570891881
7894,45.171519767629654,327.8799999999786,1511.6964794369032
7895,45.171519767629654,327.8999999999786,1511.726801371831
7896,45.171519767629654,327.9199999999786,1511.7571228938784
7897,45.171519767629654,327.93999999997857,1511.7874440029527
7898,45.171519767629654,327.95999999997855,1511.817764698961
7899,45.171519767629654,327.97999999997853,1511.8480849818102
7900,45.171519767629654,327.9999999999785,1511.8784048514076
7901,45.171519767629654,328.0199999999785,1511.9087243076603
7902,45.171519767629654,328.0399999999785,1511.9390433504755
7903,45.171519767629654,328.05999999997846,1511.9693619797602
7904,45.171519767629654,328.07999999997844,1511.9996801954214
7905,45.171519767629654,328.0999999999784,1512.0299979973665
7906,45.171519767629654,328.1199999999784,1512.0603153855025
7907,45.171519767629654,328.1399999999784,1512.0906323597364
7908,45.171519767629654,328.15999999997837,1512.1209489199753
7909,45.171519767629654,328.17999999997835,1512.1512650661264
7910,45.171519767629654,328.19999999997833,1512.1815807980965
7911,45.171519767629654,328.2199999999783,1512.2118961157933
7912,45.171519767629654,328.2399999999783,1512.2422110191233
7913,45.171519767629654,328.2599999999783,1512.2725255079938
7914,45.171519767629654,328.27999999997826,1512.302839582312
7915,45.09313281301982,328.29999999997824,1512.3331532419847
7916,45.09313281301982,328.3199999999782,1512.3634664869194
7917,45.09313281301982,328.3399999999782,1512.3937793170228
7918,45.09313281301982,328.3599999999782,1512.4240917322022
7919,45.09313281301982,328.37999999997817,1512.4544037323647
7920,45.09313281301982,328.39999999997815,1512.484715317417
7921,45.09313281301982,328.41999999997813,1512.5150264872666
7922,45.09313281301982,328.4399999999781,1512.5453372418203
7923,45.09313281301982,328.4599999999781,1512.5756475809856
7924,45.09313281301982,328.4799999999781,1512.605957504669
7925,45.09313281301982,328.49999999997806,1512.636267012778
7926,45.09313281301982,328.51999999997804,1512.6665761052195
7927,45.09313281301982,328.539999999978,1512.6968847819974
7928,45.09313281301982,328.559999999978,1512.7271930467086
7929,45.09313281301982,328.579999999978,1512.7575009020795
7930,45.09313281301982,328.59999999997797,1512.7878083480175
7931,45.09313281301982,328.61999999997795,1512.8181153844303
7932,45.09313281301982,328.63999999997793,1512.8484220112252
7933,45.09313281301982,328.6599999999779,1512.8787282283101
7934,45.09313281301982,328.6799999999779,1512.9090340355926
7935,45.09313281301982,328.6999999999779,1512.9393394329802
7936,45.09313281301982,328.71999999997786,1512.9696444203803
7937,45.09313281301982,328.73999999997784,1512.9999489977006
7938,45.09313281301982,328.7599999999778,1513.0302531648488
7939,45.09313281301982,328.7799999999778,1513.0605569217323
7940,45.09313281301982,328.7999999999778,1513.0908602682587
7941,45.09313281301982,328.81999999997777,1513.1211632043355
7942,45.09313281301982,328.83999999997775,1513.1514657298703
7943,45.09313281301982,328.85999999997773,1513.1817678447708
7944,45.09313281301982,328.8799999999777,1513.2120695489443
7945,45.09313281301982,328.8999999999777,1513.2423708422987
7946,45.09313281301982,328.9199999999777,1513.2726717247413
7947,45.09313281301982,328.93999999997766,1513.3029721961798
7948,45.09313281301982,328.95999999997764,1513.3332722565217
7949,45.09313281301982,328.9799999999776,1513.3635719056745
7950,45.09313281301982,328.9999999999776,1513.3938711435458
7951,45.09313281301982,329.0199999999776,1513.424169970043
7952,45.09313281301982,329.03999999997757,1513.454468385074
7953,45.09313281301982,329.05999999997755,1513.4847663885462
7954,45.09313281301982,329.07999999997753,1513.515063980367
7955,45.09313281301982,329.0999999999775,1513.545361160444
7956,45.09313281301982,329.1199999999775,1513.5756579286847
7957,45.09313281301982,329.1399999999775,1513.6059542849966
7958,45.09313281301982,329.15999999997746,1513.6362502292875
7959,45.09313281301982,329.17999999997744,1513.6665457614647
7960,45.09313281301982,329.1999999999774,1513.6968408814357
7961,45.09313281301982,329.2199999999774,1513.7271355891082
7962,45.09313281301982,329.2399999999774,1513.7574298843897
7963,45.09313281301982,329.25999999997737,1513.7877237671876
7964,45.09313281301982,329.27999999997735,1513.8180172374095
7965,45.09313281301982,329.29999999997733,1513.848310294963
7966,45.09313281301982,329.3199999999773,1513.8786029397556
7967,45.09313281301982,329.3399999999773,1513.9088951716947
7968,45.09313281301982,329.3599999999773,1513.9391869906879
7969,45.09313281301982,329.37999999997726,1513.9694783966427
7970,45.09313281301982,329.39999999997724,1513.9997693894666
7971,45.09313281301982,329.4199999999772,1514.030059969067
7972,45.09313281301982,329.4399999999772,1514.0603501353517
7973,45.09313281301982,329.4599999999772,1514.090639888228
7974,45.09313281301982,329.47999999997717,1514.1209292276035
7975,45.09313281301982,329.49999999997715,1514.1512181533856
7976,45.09313281301982,329.51999999997713,1514.181506665482
7977,45.09313281301982,329.5399999999771,1514.2117947637998
7978,45.09313281301982,329.5599999999771,1514.2420824484261
7979,45.09313281301982,329.5799999999771,1514.272369723369
7980,45.09313281301982,329.59999999997706,1514.3026565910254
7981,45.09313281301982,329.61999999997704,1514.3329430513038
7982,45.09313281301982,329.639999999977,1514.3632291041117
7983,45.09313281301982,329.659999999977,1514.3935147493573
7984,45.09313281301982,329.679999999977,1514.4237999869483
7985,45.09313281301982,329.69999999997697,1514.4540848167926
7986,45.09313281301982,329.71999999997695,1514.484369238798
7987,45.09313281301982,329.73999999997693,1514.5146532528727
7988,45.09313281301982,329.7599999999769,1514.5449368589243
7989,45.09313281301982,329.7799999999769,1514.5752200568606
7990,45.09313281301982,329.7999999999769,1514.6055028465898
7991,45.09313281301982,329.81999999997686,1514.6357852280196
7992,45.09313281301982,329.83999999997684,1514.6660672010578
7993,45.09313281301982,329.8599999999768,1514.6963487656124
7994,45.09313281301982,329.8799999999768,1514.726629921591
7995,45.09313281301982,329.8999999999768,1514.7569106689018
7996,45.09313281301982,329.91999999997677,1514.7871910074525
7997,45.09313281301982,329.93999999997675,1514.817470937151
7998,45.09313281301982,329.95999999997673,1514.8477504579052
7999,45.09313281301982,329.9799999999767,1514.878029569623
8000,45.09313281301982,329.9999999999767,1514.9083082722123
8001,45.09313281301982,330.0199999999767,1514.9385865655806
8002,45.09313281301982,330.03999999997666,1514.9688644496362
8003,45.09313281301982,330.05999999997664,1514.9991419242867
8004,45.09313281301982,330.0799999999766,1515.02941898944
8005,45.09313281301982,330.0999999999766,1515.059695645004
8006,45.09313281301982,330.1199999999766,1515.0899718908865
8007,45.09313281301982,330.13999999997657,1515.1202477269953
8008,45.09313281301982,330.15999999997655,1515.1505231532383
8009,45.09313281301982,330.17999999997653,1515.1807981695233
8010,45.09313281301982,330.1999999999765,1515.2110727757583
8011,45.09313281301982,330.2199999999765,1515.241346971851
8012,45.09313281301982,330.2399999999765,1515.2716207577093
8013,45.09313281301982,330.25999999997646,1515.301894133241
8014,45.09313281301982,330.27999999997644,1515.332167098354
8015,45.09313281301982,330.2999999999764,1515.362439652956
8016,45.09313281301982,330.3199999999764,1515.392711796955
8017,45.09313281301982,330.3399999999764,1515.4229835302585
8018,45.09313281301982,330.35999999997637,1515.4532548527748
8019,45.09313281301982,330.37999999997635,1515.4835257644113
8020,45.09313281301982,330.39999999997633,1515.513796265076
8021,45.09313281301982,330.4199999999763,1515.544066354677
8022,45.09313281301982,330.4399999999763,1515.5743360331217
8023,45.09313281301982,330.4599999999763,1515.604605300318
8024,45.09313281301982,330.47999999997626,1515.634874156174
8025,45.09313281301982,330.49999999997624,1515.6651426005972
8026,45.09313281301982,330.5199999999762,1515.6954106334954
8027,45.09313281301982,330.5399999999762,1515.7256782547765
8028,45.09313281301982,330.5599999999762,1515.7559454643485
8029,45.09313281301982,330.57999999997617,1515.7862122623842
8030,45.09313281301982,330.59999999997615,1515.81647865332
8031,45.09313281301982,330.61999999997613,1515.8467446392058
8032,45.09313281301982,330.6399999999761,1515.8770102199499
8033,45.09313281301982,330.6599999999761,1515.9072753954604
8034,45.09313281301982,330.6799999999761,1515.9375401656455
8035,45.09313281301982,330.69999999997606,1515.9678045304136
8036,45.09313281301982,330.71999999997604,1515.9980684896727
8037,45.09313281301982,330.739999999976,1516.0283320433314
8038,45.09313281301982,330.759999999976,1516.0585951912976
8039,45.0149723069222,330.779999999976,1516.0888579334799
8040,45.0149723069222,330.79999999997597,1516.1191202697862
8041,45.0149723069222,330.81999999997595,1516.149382200125
8042,45.0149723069222,330.83999999997593,1516.1796437244045
8043,45.0149723069222,330.8599999999759,1516.2099048425328
8044,45.0149723069222,330.8799999999759,1516.2401655544181
8045,45.0149723069222,330.8999999999759,1516.2704258599688
8046,45.0149723069222,330.91999999997586,1516.300685759093
8047,45.0149723069222,330.93999999997584,1516.3309452516992
8048,45.0149723069222,330.9599999999758,1516.3612043376952
8049,45.0149723069222,330.9799999999758,1516.3914630169895
8050,45.0149723069222,330.9999999999758,1516.4217212894903
8051,45.0149723069222,331.01999999997577,1516.4519791551058
8052,45.0149723069222,331.03999999997575,1516.4822366137444
8053,45.0149723069222,331.05999999997573,1516.512493665314
8054,45.0149723069222,331.0799999999757,1516.542750309723
8055,45.0149723069222,331.0999999999757,1516.5730065468795
8056,45.0149723069222,331.1199999999757,1516.6032623766919
8057,45.0149723069222,331.13999999997566,1516.6335177990682
8058,45.0149723069222,331.15999999997564,1516.6637728139167
8059,45.0149723069222,331.1799999999756,1516.6940274211456
8060,45.0149723069222,331.1999999999756,1516.724281620663
8061,45.0149723069222,331.2199999999756,1516.7545354123774
8062,45.0149723069222,331.23999999997557,1516.7847887961968
8063,45.0149723069222,331.25999999997555,1516.8150417720294
8064,45.0149723069222,331.27999999997553,1516.8452943397835
8065,45.0149723069222,331.2999999999755,1516.8755464993671
8066,45.0149723069222,331.3199999999755,1516.9057982506886
8067,45.0149723069222,331.3399999999755,1516.9360495936562
8068,45.0149723069222,331.35999999997546,1516.966300528178
8069,45.0149723069222,331.37999999997544,1516.9965510541622
8070,45.0149723069222,331.3999999999754,1517.0268011715168
8071,45.0149723069222,331.4199999999754,1517.0570508801502
8072,45.0149723069222,331.4399999999754,1517.0873001799707
8073,45.0149723069222,331.45999999997537,1517.1175490708863
8074,45.0149723069222,331.47999999997535,1517.1477975528053
8075,45.0149723069222,331.49999999997533,1517.1780456256358
8076,45.0149723069222,331.5199999999753,1517.2082932892858
8077,45.0149723069222,331.5399999999753,1517.238540543664
8078,45.0149723069222,331.5599999999753,1517.268787388678
8079,45.0149723069222,331.57999999997526,1517.2990338242362
8080,45.0149723069222,331.59999999997524,1517.3292798505713
8081,45.0149723069222,331.6199999999752,1517.3595254721324
8082,45.0149723069222,331.6399999999752,1517.3897706904484
8083,45.0149723069222,331.6599999999752,1517.4200155054277
8084,45.0149723069222,331.67999999997517,1517.4502599169791
8085,45.0149723069222,331.69999999997515,1517.480503925011
8086,45.0149723069222,331.71999999997513,1517.5107475294317
8087,45.0149723069222,331.7399999999751,1517.54099073015
8088,45.0149723069222,331.7599999999751,1517.5712335270744
8089,45.0149723069222,331.7799999999751,1517.6014759201132
8090,45.0149723069222,331.79999999997506,1517.6317179091752
8091,45.0149723069222,331.81999999997504,1517.6619594941687
8092,45.0149723069222,331.839999999975,1517.6922006750026
8093,45.0149723069222,331.859999999975,1517.7224414515852
8094,45.0149723069222,331.879999999975,1517.7526818238248
8095,45.0149723069222,331.89999999997497,1517.78292179163
8096,45.0149723069222,331.91999999997495,1517.8131613549097
8097,45.0149723069222,331.93999999997493,1517.843400513572
8098,45.0149723069222,331.9599999999749,1517.8736392675257
8099,45.0149723069222,331.9799999999749,1517.9038776166792
8100,45.0149723069222,331.9999999999749,1517.9341155609409
8101,45.0149723069222,332.01999999997486,1517.9643531002193
8102,45.0149723069222,332.03999999997484,1517.9945902344232
8103,45.0149723069222,332.0599999999748,1518.0248269634608
8104,45.0149723069222,332.0799999999748,1518.0550632872407
8105,45.0149723069222,332.0999999999748,1518.0852992056714
8106,45.0149723069222,332.11999999997477,1518.1155347186614
8107,45.0149723069222,332.13999999997475,1518.1457698261192
8108,45.0149723069222,332.15999999997473,1518.1760045279534
8109,45.0149723069222,332.1799999999747,1518.2062388240724
8110,45.0149723069222,332.1999999999747,1518.2364727143847
8111,45.0149723069222,332.2199999999747,1518.2667061987988
8112,45.0149723069222,332.23999999997466,1518.2969392772231
8113,45.0149723069222,332.25999999997464,1518.3271719495663
8114,45.0149723069222,332.2799999999746,1518.3574042157366
8115,45.0149723069222,332.2999999999746,1518.3876360756426
8116,45.0149723069222,332.3199999999746,1518.4178675291928
8117,45.0149723069222,332.33999999997457,1518.4480985762957
8118,45.0149723069222,332.35999999997455,1518.47832921686
8119,45.0149723069222,332.37999999997453,1518.5085594507937
8120,45.0149723069222,332.3999999999745,1518.5387892780057
8121,45.0149723069222,332.4199999999745,1518.569018698404
8122,45.0149723069222,332.4399999999745,1518.5992477118978
8123,45.0149723069222,332.45999999997446,1518.6294763183948
8124,45.0149723069222,332.47999999997444,1518.659704517804
8125,45.0149723069222,332.4999999999744,1518.6899323100336
8126,45.0149723069222,332.5199999999744,1518.7201596949922
8127,45.0149723069222,332.5399999999744,1518.750386672588
8128,45.0149723069222,332.55999999997437,1518.78061324273
8129,45.0149723069222,332.57999999997435,1518.810839405326
8130,45.0149723069222,332.59999999997433,1518.841065160285
8131,45.0149723069222,332.6199999999743,1518.8712905079387
8132,45.0149723069222,332.6399999999743,1518.901515453315
8133,45.0149723069222,332.6599999999743,1518.9317399976298
8134,45.0149723069222,332.67999999997426,1518.9619641407924
8135,45.0149723069222,332.69999999997424,1518.9921878827113
8136,45.0149723069222,332.7199999999742,1519.0224112232954
8137,45.0149723069222,332.7399999999742,1519.0526341624536
8138,45.0149723069222,332.7599999999742,1519.082856700095
8139,45.0149723069222,332.77999999997417,1519.113078836128
8140,45.0149723069222,332.79999999997415,1519.1433005704616
8141,45.0149723069222,332.81999999997413,1519.173521903005
8142,45.0149723069222,332.8399999999741,1519.2037428336664
8143,45.0149723069222,332.8599999999741,1519.233963362355
8144,45.0149723069222,332.8799999999741,1519.2641834889798
8145,45.0149723069222,332.89999999997406,1519.2944032134494
8146,45.0149723069222,332.91999999997404,1519.324622535673
8147,45.0149723069222,332.939999999974,1519.354841455559
8148,45.0149723069222,332.959999999974,1519.3850599730163
8149,45.0149723069222,332.979999999974,1519.4152780879538
8150,45.0149723069222,332.99999999997397,1519.4454958002805
8151,45.0149723069222,333.01999999997395,1519.475713109905
8152,45.0149723069222,333.03999999997393,1519.505930016736
8153,45.0149723069222,333.0599999999739,1519.536146520683
8154,45.0149723069222,333.0799999999739,1519.566362621654
8155,45.0149723069222,333.0999999999739,1519.5965783195581
8156,45.0149723069222,333.11999999997386,1519.6267936143045
8157,45.0149723069222,333.13999999997384,1519.6570085058015
8158,45.0149723069222,333.1599999999738,1519.6872229939584
8159,45.0149723069222,333.1799999999738,1519.7174370786836
8160,45.0149723069222,333.1999999999738,1519.747650759886
8161,45.0149723069222,333.21999999997377,1519.7778640374745
8162,45.0149723069222,333.23999999997375,1519.8080769113578
8163,44.93703733454638,333.25999999997373,1519.8382893814448
8164,44.93703733454638,333.2799999999737,1519.8685014476443
8165,44.93703733454638,333.2999999999737,1519.8987131098652
8166,44.93703733454638,333.3199999999737,1519.9289243680162
8167,44.93703733454638,333.33999999997366,1519.9591352220061
8168,44.93703733454638,333.35999999997364,1519.9893456717439
8169,44.93703733454638,333.3799999999736,1520.0195557187387
8170,44.93703733454638,333.3999999999736,1520.049765368609
8171,44.93703733454638,333.4199999999736,1520.0799746217197
8172,44.93703733454638,333.43999999997357,1520.1101834779786
8173,44.93703733454638,333.45999999997355,1520.1403919372945
8174,44.93703733454638,333.47999999997353,1520.1705999995754
8175,44.93703733454638,333.4999999999735,1520.2008076647296
8176,44.93703733454638,333.5199999999735,1520.2310149326656
8177,44.93703733454638,333.5399999999735,1520.2612218032916
8178,44.93703733454638,333.55999999997346,1520.2914282765157
8179,44.93703733454638,333.57999999997344,1520.3216343522465
8180,44.93703733454638,333.5999999999734,1520.3518400303922
8181,44.93703733454638,333.6199999999734,1520.3820453108608
8182,44.93703733454638,333.6399999999734,1520.4122501940324
8183,44.93703733454638,333.65999999997337,1520.4424546849018
8184,44.93703733454638,333.67999999997335,1520.4726587842222
8185,44.93703733454638,333.69999999997333,1520.5028624919023
8186,44.93703733454638,333.7199999999733,1520.533065807851
8187,44.93703733454638,333.7399999999733,1520.5632687319771
8188,44.93703733454638,333.7599999999733,1520.5934712641892
8189,44.93703733454638,333.77999999997326,1520.6236734043964
8190,44.93703733454638,333.79999999997324,1520.6538751525072
8191,44.93703733454638,333.8199999999732,1520.6840765084305
8192,44.93703733454638,333.8399999999732,1520.714277472075
8193,44.93703733454638,333.8599999999732,1520.7444780433498
8194,44.93703733454638,333.87999999997317,1520.7746782221632
8195,44.93703733454638,333.89999999997315,1520.8048780084243
8196,44.93703733454638,333.91999999997313,1520.8350774020419
8197,44.93703733454638,333.9399999999731,1520.8652764029246
8198,44.93703733454638,333.9599999999731,1520.8954750109813
8199,44.93703733454638,333.9799999999731,1520.9256732261206
8200,44.93703733454638,333.99999999997306,1520.9558710482513
8201,44.93703733454638,334.01999999997304,1520.9860684772823
8202,44.93703733454638,334.039999999973,1521.0162655131223
8203,44.93703733454638,334.059999999973,1521.04646215568
8204,44.93703733454638,334.079999999973,1521.0766584048642
8205,44.93703733454638,334.09999999997297,1521.1068542605838
