,v,p,t
8206,44.93703733454638,334.11999999997295,1521.1370497227474
8207,44.93703733454638,334.13999999997293,1521.1672447912638
8208,44.93703733454638,334.1599999999729,1521.1974394660417
8209,44.93703733454638,334.1799999999729,1521.22763374699
8210,44.93703733454638,334.1999999999729,1521.2578276340173
8211,44.93703733454638,334.21999999997286,1521.2880211270324
8212,44.93703733454638,334.23999999997284,1521.318214225944
8213,44.93703733454638,334.2599999999728,1521.348406930661
8214,44.93703733454638,334.2799999999728,1521.378599241092
8215,44.93703733454638,334.2999999999728,1521.4087911571457
8216,44.93703733454638,334.31999999997277,1521.438982678731
8217,44.93703733454638,334.33999999997275,1521.4691738057566
8218,44.93703733454638,334.35999999997273,1521.499364538131
8219,44.93703733454638,334.3799999999727,1521.529554875763
8220,44.93703733454638,334.3999999999727,1521.5597448185617
8221,44.93703733454638,334.4199999999727,1521.5899343664355
8222,44.93703733454638,334.43999999997266,1521.6201235192932
8223,44.93703733454638,334.45999999997264,1521.6503122770437
8224,44.93703733454638,334.4799999999726,1521.6805006395953
8225,44.93703733454638,334.4999999999726,1521.710688606857
8226,44.93703733454638,334.5199999999726,1521.7408761787376
8227,44.93703733454638,334.53999999997257,1521.7710633551458
8228,44.93703733454638,334.55999999997255,1521.8012501359901
8229,44.93703733454638,334.57999999997253,1521.8314365211795
8230,44.93703733454638,334.5999999999725,1521.8616225106225
8231,44.93703733454638,334.6199999999725,1521.891808104228
8232,44.93703733454638,334.6399999999725,1521.9219933019044
8233,44.93703733454638,334.65999999997246,1521.9521781041763
8234,44.93703733454638,334.67999999997244,1521.9823625163683
8235,44.93703733454638,334.6999999999724,1522.012546538923
8236,44.93703733454638,334.7199999999724,1522.0427301717496
8237,44.93703733454638,334.7399999999724,1522.072913414757
8238,44.93703733454638,334.75999999997237,1522.1030962678547
8239,44.93703733454638,334.77999999997235,1522.1332787309514
8240,44.93703733454638,334.79999999997233,1522.1634608039565
8241,44.93703733454638,334.8199999999723,1522.1936424867788
8242,44.93703733454638,334.8399999999723,1522.2238237793276
8243,44.93703733454638,334.8599999999723,1522.254004681512
8244,44.93703733454638,334.87999999997226,1522.284185193241
8245,44.93703733454638,334.89999999997224,1522.3143653144239
8246,44.93703733454638,334.9199999999722,1522.3445450449694
8247,44.93703733454638,334.9399999999722,1522.374724384787
8248,44.93703733454638,334.9599999999722,1522.4049033337856
8249,44.93703733454638,334.97999999997216,1522.4350818918742
8250,44.93703733454638,334.99999999997215,1522.465260058962
8251,44.93703733454638,335.01999999997213,1522.495437834958
8252,44.93703733454638,335.0399999999721,1522.5256152197712
8253,44.93703733454638,335.0599999999721,1522.555792213311
8254,44.93703733454638,335.0799999999721,1522.585968815486
8255,44.93703733454638,335.09999999997206,1522.6161450262057
8256,44.93703733454638,335.11999999997204,1522.646320845379
8257,44.93703733454638,335.139999999972,1522.676496272915
8258,44.93703733454638,335.159999999972,1522.7066713087227
8259,44.93703733454638,335.179999999972,1522.736845952711
8260,44.93703733454638,335.19999999997196,1522.7670202047893
8261,44.93703733454638,335.21999999997195,1522.7971940648665
8262,44.93703733454638,335.23999999997193,1522.8273675328517
8263,44.93703733454638,335.2599999999719,1522.857540608654
8264,44.93703733454638,335.2799999999719,1522.8877132921825
8265,44.93703733454638,335.2999999999719,1522.917885583346
8266,44.93703733454638,335.31999999997186,1522.9480574820539
8267,44.93703733454638,335.33999999997184,1522.9782289882148
8268,44.93703733454638,335.3599999999718,1523.008400101738
8269,44.93703733454638,335.3799999999718,1523.0385708225326
8270,44.93703733454638,335.3999999999718,1523.0687411505075
8271,44.93703733454638,335.41999999997176,1523.0989110855721
8272,44.93703733454638,335.43999999997175,1523.1290806276352
8273,44.93703733454638,335.4599999999717,1523.1592497766057
8274,44.93703733454638,335.4799999999717,1523.1894185323927
8275,44.93703733454638,335.4999999999717,1523.2195868949052
8276,44.93703733454638,335.5199999999717,1523.2497548640524
8277,44.93703733454638,335.53999999997166,1523.2799224397434
8278,44.93703733454638,335.55999999997164,1523.3100896218868
8279,44.93703733454638,335.5799999999716,1523.3402564103922
8280,44.93703733454638,335.5999999999716,1523.3704228051681
8281,44.93703733454638,335.6199999999716,1523.400588806124
8282,44.93703733454638,335.63999999997156,1523.4307544131686
8283,44.93703733454638,335.65999999997155,1523.460919626211
8284,44.93703733454638,335.6799999999715,1523.4910844461863
8285,44.93703733454638,335.6999999999715,1523.5212488782279
8286,44.93703733454638,335.7199999999715,1523.551412922712
8287,44.93703733454638,335.7399999999715,1523.581576579548
8288,44.93703733454638,335.75999999997146,1523.6117398486456
8289,44.93703733454638,335.77999999997144,1523.6419027299141
8290,44.93703733454638,335.7999999999714,1523.6720652232632
8291,44.93703733454638,335.8199999999714,1523.7022273286022
8292,44.85932698584781,335.8399999999714,1523.7323890458406
8293,44.85932698584781,335.85999999997136,1523.762550374888
8294,44.85932698584781,335.87999999997135,1523.7927113156536
8295,44.85932698584781,335.8999999999713,1523.822871868047
8296,44.85932698584781,335.9199999999713,1523.853032031978
8297,44.85932698584781,335.9399999999713,1523.8831918073558
8298,44.85932698584781,335.9599999999713,1523.9133511940897
8299,44.85932698584781,335.97999999997126,1523.9435101920894
8300,44.85932698584781,335.99999999997124,1523.9736688012642
8301,44.85932698584781,336.0199999999712,1524.0038270215239
8302,44.85932698584781,336.0399999999712,1524.0339848527776
8303,44.85932698584781,336.0599999999712,1524.064142294935
8304,44.85932698584781,336.07999999997116,1524.0942993479052
8305,44.85932698584781,336.09999999997115,1524.124456011598
8306,44.85932698584781,336.1199999999711,1524.154612285923
8307,44.85932698584781,336.1399999999711,1524.184768170789
8308,44.85932698584781,336.1599999999711,1524.2149236661062
8309,44.85932698584781,336.1799999999711,1524.2450787717837
8310,44.85932698584781,336.19999999997106,1524.275233487731
8311,44.85932698584781,336.21999999997104,1524.3053878138574
8312,44.85932698584781,336.239999999971,1524.3355417500725
8313,44.85932698584781,336.259999999971,1524.3656952962858
8314,44.85932698584781,336.279999999971,1524.3958484524067
8315,44.85932698584781,336.29999999997096,1524.4260012183445
8316,44.85932698584781,336.31999999997095,1524.4561535940086
8317,44.85932698584781,336.3399999999709,1524.4863055793087
8318,44.85932698584781,336.3599999999709,1524.516457174154
8319,44.85932698584781,336.3799999999709,1524.5466083784543
8320,44.85932698584781,336.3999999999709,1524.5767591921185
8321,44.85932698584781,336.41999999997086,1524.6069096150563
8322,44.85932698584781,336.43999999997084,1524.6370596471772
8323,44.85932698584781,336.4599999999708,1524.6672092883905
8324,44.85932698584781,336.4799999999708,1524.6973585386056
8325,44.85932698584781,336.4999999999708,1524.727507397732
8326,44.85932698584781,336.51999999997076,1524.7576558656792
8327,44.85932698584781,336.53999999997075,1524.7878039423565
8328,44.85932698584781,336.5599999999707,1524.8179516276734
8329,44.85932698584781,336.5799999999707,1524.8480989215393
8330,44.85932698584781,336.5999999999707,1524.8782458238636
8331,44.85932698584781,336.6199999999707,1524.9083923345556
8332,44.85932698584781,336.63999999997066,1524.9385384535249
8333,44.85932698584781,336.65999999997064,1524.9686841806808
8334,44.85932698584781,336.6799999999706,1524.9988295159328
8335,44.85932698584781,336.6999999999706,1525.028974460519
8336,44.85932698584781,336.7199999999706,1525.0591190189357
8337,44.85932698584781,336.73999999997056,1525.0892631914544
8338,44.85932698584781,336.75999999997055,1525.119406977985
8339,44.85932698584781,336.7799999999705,1525.1495503784372
8340,44.85932698584781,336.7999999999705,1525.179693392721
8341,44.85932698584781,336.8199999999705,1525.209836020746
8342,44.85932698584781,336.8399999999705,1525.239978262422
8343,44.85932698584781,336.85999999997046,1525.2701201176587
8344,44.85932698584781,336.87999999997044,1525.300261586366
8345,44.85932698584781,336.8999999999704,1525.3304026684539
8346,44.85932698584781,336.9199999999704,1525.3605433638318
8347,44.85932698584781,336.9399999999704,1525.3906836724095
8348,44.85932698584781,336.95999999997036,1525.4208235940969
8349,44.85932698584781,336.97999999997035,1525.4509631288036
8350,44.85932698584781,336.9999999999703,1525.4811022764395
8351,44.85932698584781,337.0199999999703,1525.5112410369143
8352,44.85932698584781,337.0399999999703,1525.5413794101378
8353,44.85932698584781,337.0599999999703,1525.5715173960198
8354,44.85932698584781,337.07999999997025,1525.6016549944698
8355,44.85932698584781,337.09999999997024,1525.6317922053977
8356,44.85932698584781,337.1199999999702,1525.6619290287133
8357,44.85932698584781,337.1399999999702,1525.6920654643266
8358,44.85932698584781,337.1599999999702,1525.722201512147
8359,44.85932698584781,337.17999999997016,1525.7523371720843
8360,44.85932698584781,337.19999999997015,1525.7824724440482
8361,44.85932698584781,337.2199999999701,1525.8126073279484
8362,44.85932698584781,337.2399999999701,1525.842741823695
8363,44.85932698584781,337.2599999999701,1525.8728759311973
8364,44.85932698584781,337.2799999999701,1525.9030096503654
8365,44.85932698584781,337.29999999997005,1525.9331429811089
8366,44.85932698584781,337.31999999997004,1525.9632759233373
8367,44.85932698584781,337.33999999997,1525.9934084769607
8368,44.85932698584781,337.35999999997,1526.0235406418885
8369,44.85932698584781,337.37999999997,1526.0536724180306
8370,44.85932698584781,337.39999999996996,1526.0838038052968
8371,44.85932698584781,337.41999999996995,1526.1139348035967
8372,44.85932698584781,337.4399999999699,1526.14406541284
8373,44.85932698584781,337.4599999999699,1526.1741956329365
8374,44.85932698584781,337.4799999999699,1526.2043254637958
8375,44.85932698584781,337.4999999999699,1526.234454905328
8376,44.85932698584781,337.51999999996985,1526.2645839574423
8377,44.85932698584781,337.53999999996984,1526.2947126200486
8378,44.85932698584781,337.5599999999698,1526.3248408930567
8379,44.85932698584781,337.5799999999698,1526.3549687763764
8380,44.85932698584781,337.5999999999698,1526.385096269917
8381,44.85932698584781,337.61999999996976,1526.4152233735888
8382,44.85932698584781,337.63999999996975,1526.445350087301
8383,44.85932698584781,337.6599999999697,1526.4754764109634
8384,44.85932698584781,337.6799999999697,1526.505602344486
8385,44.85932698584781,337.6999999999697,1526.5357278877784
8386,44.85932698584781,337.7199999999697,1526.5658530425476
8387,44.85932698584781,337.73999999996965,1526.5959778132428
8388,44.85932698584781,337.75999999996964,1526.6261022000788
8389,44.85932698584781,337.7799999999696,1526.6562262029656
8390,44.85932698584781,337.7999999999696,1526.6863498218136
8391,44.85932698584781,337.8199999999696,1526.7164730565325
8392,44.85932698584781,337.83999999996956,1526.7465959070328
8393,44.85932698584781,337.85999999996955,1526.7767183732244
8394,44.85932698584781,337.8799999999695,1526.8068404550177
8395,44.85932698584781,337.8999999999695,1526.8369621523225
8396,44.85932698584781,337.9199999999695,1526.867083465049
8397,44.85932698584781,337.9399999999695,1526.8972043931076
8398,44.85932698584781,337.95999999996945,1526.9273249364082
8399,44.85932698584781,337.97999999996944,1526.957445094861
8400,44.85932698584781,337.9999999999694,1526.987564868376
8401,44.85932698584781,338.0199999999694,1527.0176842568633
8402,44.85932698584781,338.0399999999694,1527.0478032602332
8403,44.85932698584781,338.05999999996936,1527.0779218783957
8404,44.85932698584781,338.07999999996935,1527.1080401112608
8405,44.85932698584781,338.0999999999693,1527.1381579587387
8406,44.85932698584781,338.1199999999693,1527.1682754207395
8407,44.85932698584781,338.1399999999693,1527.1983924971732
8408,44.85932698584781,338.1599999999693,1527.2285091879503
8409,44.85932698584781,338.17999999996925,1527.2586254929804
8410,44.85932698584781,338.19999999996924,1527.288741412174
8411,44.85932698584781,338.2199999999692,1527.3188569454408
8412,44.85932698584781,338.2399999999692,1527.3489720926912
8413,44.85932698584781,338.2599999999692,1527.3790868538351
8414,44.85932698584781,338.27999999996916,1527.4092012287829
8415,44.85932698584781,338.29999999996915,1527.4393152174443
8416,44.85932698584781,338.3199999999691,1527.4694288197297
8417,44.85932698584781,338.3399999999691,1527.499542035549
8418,44.78184035549779,338.3599999999691,1527.5296548648123
8419,44.78184035549779,338.3799999999691,1527.5597673074296
8420,44.78184035549779,338.39999999996905,1527.5898793633112
8421,44.78184035549779,338.41999999996904,1527.6199910323671
8422,44.78184035549779,338.439999999969,1527.6501023145072
8423,44.78184035549779,338.459999999969,1527.6802132096418
8424,44.78184035549779,338.479999999969,1527.710323717681
8425,44.78184035549779,338.49999999996896,1527.7404338385345
8426,44.78184035549779,338.51999999996895,1527.7705435721127
8427,44.78184035549779,338.5399999999689,1527.8006529183258
8428,44.78184035549779,338.5599999999689,1527.8307618770837
8429,44.78184035549779,338.5799999999689,1527.8608704482963
8430,44.78184035549779,338.5999999999689,1527.8909786318738
8431,44.78184035549779,338.61999999996885,1527.9210864277263
8432,44.78184035549779,338.63999999996884,1527.951193835764
8433,44.78184035549779,338.6599999999688,1527.9813008558965
8434,44.78184035549779,338.6799999999688,1528.0114074880341
8435,44.78184035549779,338.6999999999688,1528.041513732087
8436,44.78184035549779,338.71999999996876,1528.071619587965
8437,44.78184035549779,338.73999999996875,1528.101725057624
8438,44.78184035549779,338.7599999999687,1528.1318301449228
8439,44.78184035549779,338.7799999999687,1528.1619348499835
8440,44.78184035549779,338.7999999999687,1528.1920391727165
8441,44.78184035549779,338.8199999999687,1528.2221431130322
8442,44.78184035549779,338.83999999996865,1528.252246670841
8443,44.78184035549779,338.85999999996864,1528.2823498460536
8444,44.78184035549779,338.8799999999686,1528.3124526385802
8445,44.78184035549779,338.8999999999686,1528.3425550483314
8446,44.78184035549779,338.9199999999686,1528.3726570752176
8447,44.78184035549779,338.93999999996856,1528.4027587191495
8448,44.78184035549779,338.95999999996855,1528.4328599800372
8449,44.78184035549779,338.9799999999685,1528.4629608577914
8450,44.78184035549779,338.9999999999685,1528.4930613523222
8451,44.78184035549779,339.0199999999685,1528.5231614635404
8452,44.78184035549779,339.0399999999685,1528.5532611913563
8453,44.78184035549779,339.05999999996845,1528.5833605356806
8454,44.78184035549779,339.07999999996844,1528.6134594964235
8455,44.78184035549779,339.0999999999684,1528.6435580734953
8456,44.78184035549779,339.1199999999684,1528.6736562668068
8457,44.78184035549779,339.1399999999684,1528.7037540762683
8458,44.78184035549779,339.15999999996836,1528.73385150179
8459,44.78184035549779,339.17999999996835,1528.7639485432826
8460,44.78184035549779,339.1999999999683,1528.7940452006565
8461,44.78184035549779,339.2199999999683,1528.824141473822
8462,44.78184035549779,339.2399999999683,1528.8542373626897
8463,44.78184035549779,339.2599999999683,1528.88433286717
8464,44.78184035549779,339.27999999996825,1528.9144279871734
8465,44.78184035549779,339.29999999996824,1528.9445227226101
8466,44.78184035549779,339.3199999999682,1528.9746170733906
8467,44.78184035549779,339.3399999999682,1529.0047110394255
8468,44.78184035549779,339.3599999999682,1529.034804620625
8469,44.78184035549779,339.37999999996816,1529.0648978168995
8470,44.78184035549779,339.39999999996814,1529.0949906281596
8471,44.78184035549779,339.4199999999681,1529.1250830543156
8472,44.78184035549779,339.4399999999681,1529.155175095278
8473,44.78184035549779,339.4599999999681,1529.1852667509572
8474,44.78184035549779,339.4799999999681,1529.2153580212635
8475,44.78184035549779,339.49999999996805,1529.2454489061074
8476,44.78184035549779,339.51999999996804,1529.2755394053993
8477,44.78184035549779,339.539999999968,1529.3056295190495
8478,44.78184035549779,339.559999999968,1529.3357192469684
8479,44.78184035549779,339.579999999968,1529.3658085890665
8480,44.78184035549779,339.59999999996796,1529.3958975452542
8481,44.78184035549779,339.61999999996794,1529.425986115442
8482,44.78184035549779,339.6399999999679,1529.45607429954
8483,44.78184035549779,339.6599999999679,1529.4861620974589
8484,44.78184035549779,339.6799999999679,1529.5162495091088
8485,44.78184035549779,339.6999999999679,1529.5463365344003
8486,44.78184035549779,339.71999999996785,1529.5764231732437
8487,44.78184035549779,339.73999999996784,1529.6065094255496
8488,44.78184035549779,339.7599999999678,1529.6365952937015
8489,44.78184035549779,339.7799999999678,1529.6666807813592
8490,44.78184035549779,339.7999999999678,1529.6967658885753
8491,44.78184035549779,339.81999999996776,1529.7268506152607
8492,44.78184035549779,339.83999999996774,1529.7569349613261
8493,44.78184035549779,339.8599999999677,1529.787018926682
8494,44.78184035549779,339.8799999999677,1529.8171025112395
8495,44.78184035549779,339.8999999999677,1529.847185714909
8496,44.78184035549779,339.9199999999677,1529.8772685376016
8497,44.78184035549779,339.93999999996765,1529.9073509792277
8498,44.78184035549779,339.95999999996764,1529.9374330396981
8499,44.78184035549779,339.9799999999676,1529.9675147189237
8500,44.78184035549779,339.9999999999676,1529.997596016815
8501,44.78184035549779,340.0199999999676,1530.0276769363886
8502,44.78184035549779,340.03999999996756,1530.0577574815204
8503,44.78184035549779,340.05999999996754,1530.0878376522157
8504,44.78184035549779,340.0799999999675,1530.117917448385
8505,44.78184035549779,340.0999999999675,1530.1479968699384
8506,44.78184035549779,340.1199999999675,1530.1780759167862
8507,44.78184035549779,340.1399999999675,1530.2081545888384
8508,44.78184035549779,340.15999999996745,1530.2382328860056
8509,44.78184035549779,340.17999999996744,1530.2683108081976
8510,44.78184035549779,340.1999999999674,1530.298388355325
8511,44.78184035549779,340.2199999999674,1530.328465527298
8512,44.78184035549779,340.2399999999674,1530.3585423240268
8513,44.78184035549779,340.25999999996736,1530.3886187454214
8514,44.78184035549779,340.27999999996734,1530.4186947913922
8515,44.78184035549779,340.2999999999673,1530.4487704618496
8516,44.78184035549779,340.3199999999673,1530.4788457567035
8517,44.78184035549779,340.3399999999673,1530.5089206758644
8518,44.78184035549779,340.3599999999673,1530.5389952192422
8519,44.78184035549779,340.37999999996725,1530.5690693867475
8520,44.78184035549779,340.39999999996724,1530.5991431782902
8521,44.78184035549779,340.4199999999672,1530.6292165937807
8522,44.78184035549779,340.4399999999672,1530.6592896331292
8523,44.78184035549779,340.4599999999672,1530.689362296246
8524,44.78184035549779,340.47999999996716,1530.719434583041
8525,44.78184035549779,340.49999999996714,1530.7495064934246
8526,44.78184035549779,340.5199999999671,1530.779578027307
8527,44.78184035549779,340.5399999999671,1530.8096491845984
8528,44.78184035549779,340.5599999999671,1530.8397199652088
8529,44.78184035549779,340.5799999999671,1530.8697903690486
8530,44.78184035549779,340.59999999996705,1530.899860396028
8531,44.78184035549779,340.61999999996704,1530.9299300460573
8532,44.78184035549779,340.639999999967,1530.9599993190463
8533,44.78184035549779,340.659999999967,1530.9900682149057
8534,44.78184035549779,340.679999999967,1531.0201367335453
8535,44.78184035549779,340.69999999996696,1531.0502048748754
8536,44.78184035549779,340.71999999996694,1531.0802726388063
8537,44.78184035549779,340.7399999999669,1531.110340025248
8538,44.78184035549779,340.7599999999669,1531.140407034111
8539,44.78184035549779,340.7799999999669,1531.170473668219
8540,44.78184035549779,340.7999999999669,1531.200539931011
8541,44.78184035549779,340.81999999996685,1531.2306058224656
8542,44.78184035549779,340.83999999996684,1531.2606713424934
8543,44.78184035549779,340.8599999999668,1531.2907364910052
8544,44.78184035549779,340.8799999999668,1531.3208012679115
8545,44.78184035549779,340.8999999999668,1531.3508656731228
8546,44.78184035549779,340.91999999996676,1531.38092970655
8547,44.78184035549779,340.93999999996674,1531.4109933681034
8548,44.70457654285362,340.9599999999667,1531.4410566576937
8549,44.70457654285362,340.9799999999667,1531.4711195752313
8550,44.70457654285362,340.9999999999667,1531.5011821206272
8551,44.70457654285362,341.01999999996667,1531.5312442937916
8552,44.70457654285362,341.03999999996665,1531.5613060946353
8553,44.70457654285362,341.05999999996664,1531.5913675230686
8554,44.70457654285362,341.0799999999666,1531.6214285790024
8555,44.70457654285362,341.0999999999666,1531.6514892623472
8556,44.70457654285362,341.1199999999666,1531.6815495730134
8557,44.70457654285362,341.13999999996656,1531.7116095109118
8558,44.70457654285362,341.15999999996654,1531.7416690759528
8559,44.70457654285362,341.1799999999665,1531.7717282680471
8560,44.70457654285362,341.1999999999665,1531.8017870871051
8561,44.70457654285362,341.2199999999665,1531.8318455330377
8562,44.70457654285362,341.23999999996647,1531.8619036057553
8563,44.70457654285362,341.25999999996645,1531.8919613051683
8564,44.70457654285362,341.27999999996644,1531.9220186311873
8565,44.70457654285362,341.2999999999664,1531.952075583723
8566,44.70457654285362,341.3199999999664,1531.9821321626857
8567,44.70457654285362,341.3399999999664,1532.0121883679863
8568,44.70457654285362,341.35999999996636,1532.0422441995352
8569,44.70457654285362,341.37999999996634,1532.0722996572429
8570,44.70457654285362,341.3999999999663,1532.10235474102
8571,44.70457654285362,341.4199999999663,1532.1324094507772
8572,44.70457654285362,341.4399999999663,1532.162463786425
8573,44.70457654285362,341.45999999996627,1532.1925177478736
8574,44.70457654285362,341.47999999996625,1532.222571335034
8575,44.70457654285362,341.49999999996624,1532.2526245478164
8576,44.70457654285362,341.5199999999662,1532.2826773861316
8577,44.70457654285362,341.5399999999662,1532.3127298498898
8578,44.70457654285362,341.5599999999662,1532.342781939002
8579,44.70457654285362,341.57999999996616,1532.3728336533784
8580,44.70457654285362,341.59999999996614,1532.4028849929296
8581,44.70457654285362,341.6199999999661,1532.432935957566
8582,44.70457654285362,341.6399999999661,1532.4629865471986
8583,44.70457654285362,341.6599999999661,1532.4930367617376
8584,44.70457654285362,341.67999999996607,1532.5230866010934
8585,44.70457654285362,341.69999999996605,1532.5531360651767
8586,44.70457654285362,341.71999999996603,1532.5831851538978
8587,44.70457654285362,341.739999999966,1532.6132338671675
8588,44.70457654285362,341.759999999966,1532.6432822048962
8589,44.70457654285362,341.779999999966,1532.6733301670024
8590,44.70457654285362,341.79999999996596,1532.703377756471
8591,44.70457654285362,341.81999999996594,1532.7334249762148
8592,44.70457654285362,341.8399999999659,1532.7634718261452
8593,44.70457654285362,341.8599999999659,1532.7935183061727
8594,44.70457654285362,341.8799999999659,1532.8235644162085
8595,44.70457654285362,341.89999999996587,1532.853610156163
8596,44.70457654285362,341.91999999996585,1532.8836555259475
8597,44.70457654285362,341.93999999996583,1532.9137005254727
8598,44.70457654285362,341.9599999999658,1532.9437451546494
8599,44.70457654285362,341.9799999999658,1532.9737894133884
8600,44.70457654285362,341.9999999999658,1533.0038333016007
8601,44.70457654285362,342.01999999996576,1533.0338768191973
8602,44.70457654285362,342.03999999996574,1533.0639199660889
8603,44.70457654285362,342.0599999999657,1533.0939627421862
8604,44.70457654285362,342.0799999999657,1533.1240051474003
8605,44.70457654285362,342.0999999999657,1533.154047181642
8606,44.70457654285362,342.11999999996567,1533.184088844822
8607,44.70457654285362,342.13999999996565,1533.2141301368513
8608,44.70457654285362,342.15999999996563,1533.2441710576406
8609,44.70457654285362,342.1799999999656,1533.274211607101
8610,44.70457654285362,342.1999999999656,1533.3042517851432
8611,44.70457654285362,342.2199999999656,1533.3342915916778
8612,44.70457654285362,342.23999999996556,1533.364331026616
8613,44.70457654285362,342.25999999996554,1533.3943700898683
8614,44.70457654285362,342.2799999999655,1533.4244087813458
8615,44.70457654285362,342.2999999999655,1533.4544471009594
8616,44.70457654285362,342.3199999999655,1533.4844850486197
8617,44.70457654285362,342.33999999996547,1533.5145226242378
8618,44.70457654285362,342.35999999996545,1533.5445598277242
8619,44.70457654285362,342.37999999996543,1533.57459665899
8620,44.70457654285362,342.3999999999654,1533.604633117946
8621,44.70457654285362,342.4199999999654,1533.6346692045026
8622,44.70457654285362,342.4399999999654,1533.6647049185713
8623,44.70457654285362,342.45999999996536,1533.6947402600624
8624,44.70457654285362,342.47999999996534,1533.724775228887
8625,44.70457654285362,342.4999999999653,1533.7548098249556
8626,44.70457654285362,342.5199999999653,1533.7848440481794
8627,44.70457654285362,342.5399999999653,1533.814877898469
8628,44.70457654285362,342.55999999996527,1533.8449113757351
8629,44.70457654285362,342.57999999996525,1533.8749444798887
8630,44.70457654285362,342.59999999996523,1533.9049772108406
8631,44.70457654285362,342.6199999999652,1533.9350095685015
8632,44.70457654285362,342.6399999999652,1533.9650415527824
8633,44.70457654285362,342.6599999999652,1533.9950731635938
8634,44.70457654285362,342.67999999996516,1534.0251044008467
8635,44.70457654285362,342.69999999996514,1534.0551352644518
8636,44.70457654285362,342.7199999999651,1534.08516575432
8637,44.70457654285362,342.7399999999651,1534.1151958703622
8638,44.70457654285362,342.7599999999651,1534.145225612489
8639,44.70457654285362,342.77999999996507,1534.175254980611
8640,44.70457654285362,342.79999999996505,1534.205283974724
8641,44.70457654285362,342.81999999996503,1534.2353125983002
8642,44.70457654285362,342.839999999965,1534.2653408540525
8643,44.70457654285362,342.859999999965,1534.295368741892
8644,44.70457654285362,342.879999999965,1534.32539626173
8645,44.70457654285362,342.89999999996496,1534.3554234134779
8646,44.70457654285362,342.91999999996494,1534.3854501970466
8647,44.70457654285362,342.9399999999649,1534.4154766123474
8648,44.70457654285362,342.9599999999649,1534.4455026592918
8649,44.70457654285362,342.9799999999649,1534.475528337791
8650,44.70457654285362,342.99999999996487,1534.5055536477562
8651,44.70457654285362,343.01999999996485,1534.5355785890983
8652,44.70457654285362,343.03999999996483,1534.565603161729
8653,44.70457654285362,343.0599999999648,1534.5956273655595
8654,44.70457654285362,343.0799999999648,1534.6256512005007
8655,44.70457654285362,343.0999999999648,1534.655674666464
8656,44.70457654285362,343.11999999996476,1534.6856977633606
8657,44.70457654285362,343.13999999996474,1534.7157204911018
8658,44.70457654285362,343.1599999999647,1534.7457428495986
8659,44.70457654285362,343.1799999999647,1534.7757648387626
8660,44.70457654285362,343.1999999999647,1534.8057864585046
8661,44.70457654285362,343.21999999996467,1534.8358077087362
8662,44.70457654285362,343.23999999996465,1534.8658285893684
8663,44.70457654285362,343.25999999996463,1534.8958491003125
8664,44.70457654285362,343.2799999999646,1534.9258692414796
8665,44.70457654285362,343.2999999999646,1534.955889012781
8666,44.70457654285362,343.3199999999646,1534.9859084141278
8667,44.70457654285362,343.33999999996456,1535.0159274454313
8668,44.70457654285362,343.35999999996454,1535.0459461066027
8669,44.70457654285362,343.3799999999645,1535.0759643975532
8670,44.70457654285362,343.3999999999645,1535.105982318194
8671,44.70457654285362,343.4199999999645,1535.1359998684363
8672,44.70457654285362,343.43999999996447,1535.1660170481912
8673,44.70457654285362,343.45999999996445,1535.19603385737
8674,44.62753465192897,343.47999999996443,1535.2260502958839
8675,44.62753465192897,343.4999999999644,1535.256066363644
8676,44.62753465192897,343.5199999999644,1535.2860820605617
8677,44.62753465192897,343.5399999999644,1535.3160973865479
8678,44.62753465192897,343.55999999996436,1535.3461123415138
8679,44.62753465192897,343.57999999996434,1535.376126925371
8680,44.62753465192897,343.5999999999643,1535.4061411380303
8681,44.62753465192897,343.6199999999643,1535.436154979403
8682,44.62753465192897,343.6399999999643,1535.4661684494001
8683,44.62753465192897,343.65999999996427,1535.496181547933
8684,44.62753465192897,343.67999999996425,1535.5261942749128
8685,44.62753465192897,343.69999999996423,1535.5562066302507
8686,44.62753465192897,343.7199999999642,1535.586218613858
8687,44.62753465192897,343.7399999999642,1535.6162302256455
8688,44.62753465192897,343.7599999999642,1535.6462414655246
8689,44.62753465192897,343.77999999996416,1535.6762523334064
8690,44.62753465192897,343.79999999996414,1535.7062628292022
