,v,p,t
8691,44.62753465192897,343.8199999999641,1535.736272952973
8692,44.62753465192897,343.8399999999641,1535.7662827082388
8693,44.62753465192897,343.8599999999641,1535.7962920971713
8694,44.62753465192897,343.87999999996407,1535.8263011196823
8695,44.62753465192897,343.89999999996405,1535.8563097756833
8696,44.62753465192897,343.91999999996403,1535.8863180650858
8697,44.62753465192897,343.939999999964,1535.9163259878017
8698,44.62753465192897,343.959999999964,1535.9463335437426
8699,44.62753465192897,343.979999999964,1535.97634073282
8700,44.62753465192897,343.99999999996396,1536.006347554946
8701,44.62753465192897,344.01999999996394,1536.0363540100316
8702,44.62753465192897,344.0399999999639,1536.0663600979888
8703,44.62753465192897,344.0599999999639,1536.0963658187293
8704,44.62753465192897,344.0799999999639,1536.1263711721647
8705,44.62753465192897,344.09999999996387,1536.1563761582065
8706,44.62753465192897,344.11999999996385,1536.1863807767663
8707,44.62753465192897,344.13999999996383,1536.216385027756
8708,44.62753465192897,344.1599999999638,1536.246388911087
8709,44.62753465192897,344.1799999999638,1536.276392426671
8710,44.62753465192897,344.1999999999638,1536.3063955744196
8711,44.62753465192897,344.21999999996376,1536.3363983542447
8712,44.62753465192897,344.23999999996374,1536.3664007660575
8713,44.62753465192897,344.2599999999637,1536.3964028097698
8714,44.62753465192897,344.2799999999637,1536.4264044852935
8715,44.62753465192897,344.2999999999637,1536.4564057925397
8716,44.62753465192897,344.31999999996367,1536.4864067314204
8717,44.62753465192897,344.33999999996365,1536.516407301847
8718,44.62753465192897,344.35999999996363,1536.5464075037314
8719,44.62753465192897,344.3799999999636,1536.5764073369849
8720,44.62753465192897,344.3999999999636,1536.6064068015191
8721,44.62753465192897,344.4199999999636,1536.6364058972458
8722,44.62753465192897,344.43999999996356,1536.6664046240767
8723,44.62753465192897,344.45999999996354,1536.6964029819233
8724,44.62753465192897,344.4799999999635,1536.726400970697
8725,44.62753465192897,344.4999999999635,1536.7563985903096
8726,44.62753465192897,344.5199999999635,1536.7863958406726
8727,44.62753465192897,344.53999999996347,1536.8163927216979
8728,44.62753465192897,344.55999999996345,1536.8463892332966
8729,44.62753465192897,344.57999999996343,1536.8763853753806
8730,44.62753465192897,344.5999999999634,1536.9063811478613
8731,44.62753465192897,344.6199999999634,1536.9363765506507
8732,44.62753465192897,344.6399999999634,1536.96637158366
8733,44.62753465192897,344.65999999996336,1536.996366246801
8734,44.62753465192897,344.67999999996334,1537.0263605399853
8735,44.62753465192897,344.6999999999633,1537.0563544631243
8736,44.62753465192897,344.7199999999633,1537.0863480161297
8737,44.62753465192897,344.7399999999633,1537.116341198913
8738,44.62753465192897,344.75999999996327,1537.1463340113858
8739,44.62753465192897,344.77999999996325,1537.1763264534598
8740,44.62753465192897,344.79999999996323,1537.2063185250463
8741,44.62753465192897,344.8199999999632,1537.2363102260572
8742,44.62753465192897,344.8399999999632,1537.2663015566304
8743,44.62753465192897,344.8599999999632,1537.2962925206716
8744,44.62753465192897,344.87999999996316,1537.3262831200473
8745,44.62753465192897,344.89999999996314,1537.3562733546692
8746,44.62753465192897,344.9199999999631,1537.3862632244493
8747,44.62753465192897,344.9399999999631,1537.4162527292997
8748,44.62753465192897,344.9599999999631,1537.446241869132
8749,44.62753465192897,344.97999999996307,1537.4762306438586
8750,44.62753465192897,344.99999999996305,1537.506219053391
8751,44.62753465192897,345.01999999996303,1537.5362070976414
8752,44.62753465192897,345.039999999963,1537.5661947765216
8753,44.62753465192897,345.059999999963,1537.5961820899436
8754,44.62753465192897,345.079999999963,1537.6261690378192
8755,44.62753465192897,345.09999999996296,1537.6561556200604
8756,44.62753465192897,345.11999999996294,1537.6861418365793
8757,44.62753465192897,345.1399999999629,1537.7161276872876
8758,44.62753465192897,345.1599999999629,1537.746113172097
8759,44.62753465192897,345.1799999999629,1537.77609829092
8760,44.62753465192897,345.19999999996287,1537.806083043668
8761,44.62753465192897,345.21999999996285,1537.836067430253
8762,44.62753465192897,345.23999999996283,1537.866051450587
8763,44.62753465192897,345.2599999999628,1537.896035104582
8764,44.62753465192897,345.2799999999628,1537.92601839215
8765,44.62753465192897,345.2999999999628,1537.9560013132025
8766,44.62753465192897,345.31999999996276,1537.9859838676516
8767,44.62753465192897,345.33999999996274,1538.015966055409
8768,44.62753465192897,345.3599999999627,1538.0459478763871
8769,44.62753465192897,345.3799999999627,1538.0759293304973
8770,44.62753465192897,345.3999999999627,1538.1059104176518
8771,44.62753465192897,345.41999999996267,1538.1358911377624
8772,44.62753465192897,345.43999999996265,1538.165871490741
8773,44.62753465192897,345.45999999996263,1538.1958514764995
8774,44.62753465192897,345.4799999999626,1538.2258310949496
8775,44.62753465192897,345.4999999999626,1538.2558103460033
8776,44.62753465192897,345.5199999999626,1538.2857892295726
8777,44.62753465192897,345.53999999996256,1538.3157677455692
8778,44.62753465192897,345.55999999996254,1538.3457458939051
8779,44.62753465192897,345.5799999999625,1538.3757236744923
8780,44.62753465192897,345.5999999999625,1538.4057010872425
8781,44.62753465192897,345.6199999999625,1538.4356781320676
8782,44.62753465192897,345.63999999996247,1538.4656548088794
8783,44.62753465192897,345.65999999996245,1538.49563111759
8784,44.62753465192897,345.67999999996243,1538.5256070581108
8785,44.62753465192897,345.6999999999624,1538.5555826303541
8786,44.62753465192897,345.7199999999624,1538.5855578342316
8787,44.62753465192897,345.7399999999624,1538.6155326696553
8788,44.62753465192897,345.75999999996236,1538.645507136537
8789,44.62753465192897,345.77999999996234,1538.6754812347883
8790,44.62753465192897,345.7999999999623,1538.7054549643215
8791,44.62753465192897,345.8199999999623,1538.7354283250481
8792,44.62753465192897,345.8399999999623,1538.7654013168803
8793,44.62753465192897,345.85999999996227,1538.7953739400364
8794,44.62753465192897,345.87999999996225,1538.825346198818
8795,44.62753465192897,345.89999999996223,1538.8553180947663
8796,44.62753465192897,345.9199999999622,1538.885289627794
8797,44.62753465192897,345.9399999999622,1538.915260797813
8798,44.62753465192897,345.9599999999622,1538.9452316047357
8799,44.62753465192897,345.97999999996216,1538.975202048474
8800,44.62753465192897,345.99999999996214,1539.0051721289406
8801,44.55071379136448,346.0199999999621,1539.0351418460473
8802,44.55071379136448,346.0399999999621,1539.0651111997065
8803,44.55071379136448,346.0599999999621,1539.0950801898305
8804,44.55071379136448,346.07999999996207,1539.1250488163314
8805,44.55071379136448,346.09999999996205,1539.1550170791215
8806,44.55071379136448,346.11999999996203,1539.1849849781129
8807,44.55071379136448,346.139999999962,1539.214952513218
8808,44.55071379136448,346.159999999962,1539.2449196843486
8809,44.55071379136448,346.179999999962,1539.2748864914172
8810,44.55071379136448,346.19999999996196,1539.304852934336
8811,44.55071379136448,346.21999999996194,1539.334819013017
8812,44.55071379136448,346.2399999999619,1539.3647847273728
8813,44.55071379136448,346.2599999999619,1539.3947500773154
8814,44.55071379136448,346.2799999999619,1539.4247150627568
8815,44.55071379136448,346.29999999996187,1539.4546796836096
8816,44.55071379136448,346.31999999996185,1539.4846439397857
8817,44.55071379136448,346.33999999996183,1539.5146078311973
8818,44.55071379136448,346.3599999999618,1539.5445713577567
8819,44.55071379136448,346.3799999999618,1539.574534519376
8820,44.55071379136448,346.3999999999618,1539.6044973159674
8821,44.55071379136448,346.41999999996176,1539.634459747443
8822,44.55071379136448,346.43999999996174,1539.6644218137153
8823,44.55071379136448,346.4599999999617,1539.694383514696
8824,44.55071379136448,346.4799999999617,1539.7243448502977
8825,44.55071379136448,346.4999999999617,1539.7543058204324
8826,44.55071379136448,346.51999999996167,1539.7842664250122
8827,44.55071379136448,346.53999999996165,1539.8142266639495
8828,44.55071379136448,346.55999999996163,1539.8441865371562
8829,44.55071379136448,346.5799999999616,1539.8741460445447
8830,44.55071379136448,346.5999999999616,1539.904105186027
8831,44.55071379136448,346.6199999999616,1539.9340639615154
8832,44.55071379136448,346.63999999996156,1539.964022370922
8833,44.55071379136448,346.65999999996154,1539.993980414159
8834,44.55071379136448,346.6799999999615,1540.02393809332
8835,44.55071379136448,346.6999999999615,1540.0538954124756
8836,44.55071379136448,346.7199999999615,1540.083852371757
8837,44.55071379136448,346.73999999996147,1540.1138089710762
8838,44.55071379136448,346.75999999996145,1540.1437652103446
8839,44.55071379136448,346.77999999996143,1540.1737210894742
8840,44.55071379136448,346.7999999999614,1540.2036766083768
8841,44.55071379136448,346.8199999999614,1540.233631766964
8842,44.55071379136448,346.8399999999614,1540.2635865651475
8843,44.55071379136448,346.85999999996136,1540.2935410028392
8844,44.55071379136448,346.87999999996134,1540.3234950803064
8845,44.55071379136448,346.8999999999613,1540.3534488018345
8846,44.55071379136448,346.9199999999613,1540.3834021685075
8847,44.55071379136448,346.9399999999613,1540.4133551802374
8848,44.55071379136448,346.95999999996127,1540.4433078369364
8849,44.55071379136448,346.97999999996125,1540.4732601385165
8850,44.55071379136448,346.99999999996123,1540.5032120848898
8851,44.55071379136448,347.0199999999612,1540.5331636759686
8852,44.55071379136448,347.0399999999612,1540.5631149116646
8853,44.55071379136448,347.0599999999612,1540.5930657918902
8854,44.55071379136448,347.07999999996116,1540.6230163165574
8855,44.55071379136448,347.09999999996114,1540.6529664855784
8856,44.55071379136448,347.1199999999611,1540.6829162988652
8857,44.55071379136448,347.1399999999611,1540.7128657563298
8858,44.55071379136448,347.1599999999611,1540.7428148578845
8859,44.55071379136448,347.17999999996107,1540.772763603441
8860,44.55071379136448,347.19999999996105,1540.8027119929118
8861,44.55071379136448,347.21999999996103,1540.8326600262087
8862,44.55071379136448,347.239999999961,1540.862607703244
8863,44.55071379136448,347.259999999961,1540.8925550239296
8864,44.55071379136448,347.279999999961,1540.9225019881776
8865,44.55071379136448,347.29999999996096,1540.9524485959003
8866,44.55071379136448,347.31999999996094,1540.9823948470093
8867,44.55071379136448,347.3399999999609,1541.0123407414171
8868,44.55071379136448,347.3599999999609,1541.0422862790356
8869,44.55071379136448,347.3799999999609,1541.0722314597767
8870,44.55071379136448,347.39999999996087,1541.1021762835528
8871,44.55071379136448,347.41999999996085,1541.1321207502758
8872,44.55071379136448,347.43999999996083,1541.1620648598578
8873,44.55071379136448,347.4599999999608,1541.1920086122107
8874,44.55071379136448,347.4799999999608,1541.2219520072467
8875,44.55071379136448,347.4999999999608,1541.251895044878
8876,44.55071379136448,347.51999999996076,1541.2818377250164
8877,44.55071379136448,347.53999999996074,1541.311780047574
8878,44.55071379136448,347.5599999999607,1541.341722012463
8879,44.55071379136448,347.5799999999607,1541.3716636195952
8880,44.55071379136448,347.5999999999607,1541.4016048688827
8881,44.55071379136448,347.61999999996067,1541.4315457602377
8882,44.55071379136448,347.63999999996065,1541.461486293572
8883,44.55071379136448,347.65999999996063,1541.491426468798
8884,44.55071379136448,347.6799999999606,1541.5213662858275
8885,44.55071379136448,347.6999999999606,1541.5513057445726
8886,44.55071379136448,347.7199999999606,1541.581244844945
8887,44.55071379136448,347.73999999996056,1541.6111835868574
8888,44.55071379136448,347.75999999996054,1541.6411219702213
8889,44.55071379136448,347.7799999999605,1541.671059994949
8890,44.55071379136448,347.7999999999605,1541.7009976609525
8891,44.55071379136448,347.8199999999605,1541.7309349681436
8892,44.55071379136448,347.83999999996047,1541.7608719164346
8893,44.55071379136448,347.85999999996045,1541.7908085057372
8894,44.55071379136448,347.87999999996043,1541.8207447359637
8895,44.55071379136448,347.8999999999604,1541.850680607477
8896,44.55071379136448,347.9199999999604,1541.8806161251207
8897,44.55071379136448,347.9399999999604,1541.9105512896806
8898,44.55071379136448,347.95999999996036,1541.9404861010692
8899,44.55071379136448,347.97999999996034,1541.9704205591988
8900,44.55071379136448,347.9999999999603,1542.0003546639819
8901,44.55071379136448,348.0199999999603,1542.0302884153307
8902,44.55071379136448,348.0399999999603,1542.0602218131578
8903,44.55071379136448,348.05999999996027,1542.0901548573756
8904,44.55071379136448,348.07999999996025,1542.1200875478967
8905,44.55071379136448,348.09999999996023,1542.1500198846331
8906,44.55071379136448,348.1199999999602,1542.1799518674975
8907,44.55071379136448,348.1399999999602,1542.209883496402
8908,44.55071379136448,348.1599999999602,1542.239814771259
8909,44.55071379136448,348.17999999996016,1542.2697456919811
8910,44.55071379136448,348.19999999996014,1542.2996762584808
8911,44.55071379136448,348.2199999999601,1542.3296064706701
8912,44.55071379136448,348.2399999999601,1542.3595363284617
8913,44.55071379136448,348.2599999999601,1542.389465831768
8914,44.55071379136448,348.27999999996007,1542.419394980501
8915,44.55071379136448,348.29999999996005,1542.4493237745735
8916,44.55071379136448,348.31999999996003,1542.4792522138976
8917,44.55071379136448,348.33999999996,1542.5091802983857
8918,44.55071379136448,348.35999999996,1542.5391080279503
8919,44.55071379136448,348.37999999996,1542.5690354025037
8920,44.55071379136448,348.39999999995996,1542.5989624219583
8921,44.55071379136448,348.41999999995994,1542.6288890862263
8922,44.55071379136448,348.4399999999599,1542.6588153952202
8923,44.55071379136448,348.4599999999599,1542.6887413488525
8924,44.55071379136448,348.4799999999599,1542.7186669470354
8925,44.55071379136448,348.49999999995987,1542.7485921896814
8926,44.55071379136448,348.51999999995985,1542.7785170767027
8927,44.55071379136448,348.53999999995983,1542.8084416080117
8928,44.55071379136448,348.5599999999598,1542.8383657835207
8929,44.55071379136448,348.5799999999598,1542.868289603142
8930,44.55071379136448,348.5999999999598,1542.8982130667885
8931,44.55071379136448,348.61999999995976,1542.9281361743717
8932,44.55071379136448,348.63999999995974,1542.9580589258046
8933,44.55071379136448,348.6599999999597,1542.9879813209993
8934,44.47411307439865,348.6799999999597,1543.0179033598681
8935,44.47411307439865,348.6999999999597,1543.0478250423234
8936,44.47411307439865,348.71999999995967,1543.0777463682775
8937,44.47411307439865,348.73999999995965,1543.1076673376429
8938,44.47411307439865,348.75999999995963,1543.1375879503316
8939,44.47411307439865,348.7799999999596,1543.1675082062563
8940,44.47411307439865,348.7999999999596,1543.1974281053292
8941,44.47411307439865,348.8199999999596,1543.2273476474625
8942,44.47411307439865,348.83999999995956,1543.2572668325686
8943,44.47411307439865,348.85999999995954,1543.2871856605598
8944,44.47411307439865,348.8799999999595,1543.3171041313485
8945,44.47411307439865,348.8999999999595,1543.347022244847
8946,44.47411307439865,348.9199999999595,1543.37694000147
8947,44.47411307439865,348.93999999995947,1543.4068574059845
8948,44.47411307439865,348.95999999995945,1543.4367744587867
8949,44.47411307439865,348.97999999995943,1543.466691159789
8950,44.47411307439865,348.9999999999594,1543.4966075089044
8951,44.47411307439865,349.0199999999594,1543.5265235060456
8952,44.47411307439865,349.0399999999594,1543.5564391511252
8953,44.47411307439865,349.05999999995936,1543.586354444056
8954,44.47411307439865,349.07999999995934,1543.6162693847507
8955,44.47411307439865,349.0999999999593,1543.6461839731219
8956,44.47411307439865,349.1199999999593,1543.6760982090825
8957,44.47411307439865,349.1399999999593,1543.706012092545
8958,44.47411307439865,349.15999999995927,1543.7359256234222
8959,44.47411307439865,349.17999999995925,1543.7658388016266
8960,44.47411307439865,349.19999999995923,1543.7957516270712
8961,44.47411307439865,349.2199999999592,1543.8256640996685
8962,44.47411307439865,349.2399999999592,1543.8555762193312
8963,44.47411307439865,349.2599999999592,1543.8854879859718
8964,44.47411307439865,349.27999999995916,1543.9153993995035
8965,44.47411307439865,349.29999999995914,1543.9453104598385
8966,44.47411307439865,349.3199999999591,1543.9752211668897
8967,44.47411307439865,349.3399999999591,1544.0051315205696
8968,44.47411307439865,349.3599999999591,1544.035041520791
8969,44.47411307439865,349.37999999995907,1544.0649511674667
8970,44.47411307439865,349.39999999995905,1544.0948604605092
8971,44.47411307439865,349.41999999995903,1544.1247693998312
8972,44.47411307439865,349.439999999959,1544.1546779853454
8973,44.47411307439865,349.459999999959,1544.1845862169644
8974,44.47411307439865,349.479999999959,1544.214494094601
8975,44.47411307439865,349.49999999995896,1544.2444016181676
8976,44.47411307439865,349.51999999995894,1544.2743087875772
8977,44.47411307439865,349.5399999999589,1544.3042156027423
8978,44.47411307439865,349.5599999999589,1544.3341220635755
8979,44.47411307439865,349.5799999999589,1544.3640281699895
8980,44.47411307439865,349.59999999995887,1544.3939339218969
8981,44.47411307439865,349.61999999995885,1544.4238393192104
8982,44.47411307439865,349.63999999995883,1544.4537443618428
8983,44.47411307439865,349.6599999999588,1544.4836490497066
8984,44.47411307439865,349.6799999999588,1544.5135533827145
8985,44.47411307439865,349.6999999999588,1544.543457360779
8986,44.47411307439865,349.71999999995876,1544.573360983813
8987,44.47411307439865,349.73999999995874,1544.603264251729
8988,44.47411307439865,349.7599999999587,1544.6331671644393
8989,44.47411307439865,349.7799999999587,1544.663069721857
8990,44.47411307439865,349.7999999999587,1544.6929719238947
8991,44.47411307439865,349.81999999995867,1544.722873770465
8992,44.47411307439865,349.83999999995865,1544.7527752614803
8993,44.47411307439865,349.85999999995863,1544.7826763968535
8994,44.47411307439865,349.8799999999586,1544.8125771764971
8995,44.47411307439865,349.8999999999586,1544.842477600324
8996,44.47411307439865,349.9199999999586,1544.8723776682464
8997,44.47411307439865,349.93999999995856,1544.9022773810452
8998,44.47411307439865,349.95999999995854,1544.9321767433278
8999,44.47411307439865,349.9799999999585,1544.9620757554321
9000,44.47411307439865,349.9999999999585,1544.9919744172712
9001,44.47411307439865,350.0199999999585,1545.021872728758
9002,44.47411307439865,350.03999999995847,1545.0517706898052
9003,44.47411307439865,350.05999999995845,1545.081668300326
9004,44.47411307439865,350.07999999995843,1545.1115655602334
9005,44.47411307439865,350.0999999999584,1545.1414624694403
9006,44.47411307439865,350.1199999999584,1545.1713590278598
9007,44.47411307439865,350.1399999999584,1545.2012552354047
9008,44.47411307439865,350.15999999995836,1545.2311510919878
9009,44.47411307439865,350.17999999995834,1545.2610465975224
9010,44.47411307439865,350.1999999999583,1545.2909417519213
9011,44.47411307439865,350.2199999999583,1545.3208365550975
9012,44.47411307439865,350.2399999999583,1545.3507310069638
9013,44.47411307439865,350.25999999995827,1545.3806251074334
9014,44.47411307439865,350.27999999995825,1545.410518856419
9015,44.47411307439865,350.29999999995823,1545.4404122538335
9016,44.47411307439865,350.3199999999582,1545.47030529959
9017,44.47411307439865,350.3399999999582,1545.5001979936017
9018,44.47411307439865,350.3599999999582,1545.530090335781
9019,44.47411307439865,350.37999999995816,1545.5599823260413
9020,44.47411307439865,350.39999999995814,1545.5898739642953
9021,44.47411307439865,350.4199999999581,1545.6197652504559
9022,44.47411307439865,350.4399999999581,1545.649656184436
9023,44.47411307439865,350.4599999999581,1545.6795467661486
9024,44.47411307439865,350.47999999995807,1545.7094369955066
9025,44.47411307439865,350.49999999995805,1545.7393268724231
9026,44.47411307439865,350.51999999995803,1545.7692163968109
9027,44.47411307439865,350.539999999958,1545.7991055685827
9028,44.47411307439865,350.559999999958,1545.8289943876518
9029,44.47411307439865,350.579999999958,1545.858882853931
9030,44.47411307439865,350.59999999995796,1545.8887709673331
9031,44.47411307439865,350.61999999995794,1545.9186587277711
9032,44.47411307439865,350.6399999999579,1545.9485461351578
9033,44.47411307439865,350.6599999999579,1545.9784331894064
9034,44.47411307439865,350.6799999999579,1546.0083198904294
9035,44.47411307439865,350.69999999995787,1546.03820623814
9036,44.47411307439865,350.71999999995785,1546.0680922324511
9037,44.47411307439865,350.73999999995783,1546.0979778732756
9038,44.47411307439865,350.7599999999578,1546.1278631605262
9039,44.47411307439865,350.7799999999578,1546.157748094116
9040,44.47411307439865,350.7999999999578,1546.1876326739578
9041,44.47411307439865,350.81999999995776,1546.2175168999645
9042,44.47411307439865,350.83999999995774,1546.247400772049
9043,44.47411307439865,350.8599999999577,1546.2772842901245
9044,44.47411307439865,350.8799999999577,1546.3071674541034
9045,44.47411307439865,350.8999999999577,1546.3370502638988
9046,44.47411307439865,350.91999999995767,1546.3669327194236
9047,44.47411307439865,350.93999999995765,1546.3968148205906
9048,44.47411307439865,350.95999999995763,1546.4266965685676
9049,44.47411307439865,350.9799999999576,1546.4565779678003
9050,44.47411307439865,350.9999999999576,1546.4864590185662
9051,44.47411307439865,351.0199999999576,1546.5163397207784
9052,44.47411307439865,351.03999999995756,1546.5462200743507
9053,44.47411307439865,351.05999999995754,1546.576100079196
9054,44.47411307439865,351.0799999999575,1546.605979735228
9055,44.47411307439865,351.0999999999575,1546.6358590423597
9056,44.47411307439865,351.1199999999575,1546.6657380005045
9057,44.47411307439865,351.13999999995747,1546.6956166095756
9058,44.47411307439865,351.15999999995745,1546.7254948694865
9059,44.47411307439865,351.17999999995743,1546.7553727801503
9060,44.47411307439865,351.1999999999574,1546.7852503414804
9061,44.47411307439865,351.2199999999574,1546.81512755339
9062,44.39773161883883,351.2399999999574,1546.8450044157928
9063,44.39773161883883,351.25999999995736,1546.8748809286017
9064,44.39773161883883,351.27999999995734,1546.9047570917298
9065,44.39773161883883,351.2999999999573,1546.934632905091
9066,44.39773161883883,351.3199999999573,1546.964508368598
9067,44.39773161883883,351.3399999999573,1546.9943834821643
9068,44.39773161883883,351.35999999995727,1547.0242582457033
9069,44.39773161883883,351.37999999995725,1547.0541326591283
9070,44.39773161883883,351.39999999995723,1547.0840067223523
9071,44.39773161883883,351.4199999999572,1547.1138804352888
9072,44.39773161883883,351.4399999999572,1547.143753797851
9073,44.39773161883883,351.4599999999572,1547.1736268099523
9074,44.39773161883883,351.47999999995716,1547.203499471506
9075,44.39773161883883,351.49999999995714,1547.233371782425
9076,44.39773161883883,351.5199999999571,1547.2632437426228
9077,44.39773161883883,351.5399999999571,1547.2931153520128
9078,44.39773161883883,351.5599999999571,1547.3229866105082
9079,44.39773161883883,351.57999999995707,1547.3528575180221
9080,44.39773161883883,351.59999999995705,1547.3827280744679
9081,44.39773161883883,351.61999999995703,1547.4125982797589
9082,44.39773161883883,351.639999999957,1547.4424681338082
9083,44.39773161883883,351.659999999957,1547.4723376365293
9084,44.39773161883883,351.679999999957,1547.5022067878353
9085,44.39773161883883,351.69999999995696,1547.5320755876394
9086,44.39773161883883,351.71999999995694,1547.5619440358548
9087,44.39773161883883,351.7399999999569,1547.591812132395
9088,44.39773161883883,351.7599999999569,1547.6216798771732
9089,44.39773161883883,351.7799999999569,1547.6515472701024
9090,44.39773161883883,351.79999999995687,1547.681414311096
9091,44.39773161883883,351.81999999995685,1547.7112810000672
9092,44.39773161883883,351.83999999995683,1547.7411473369293
9093,44.39773161883883,351.8599999999568,1547.7710133215955
9094,44.39773161883883,351.8799999999568,1547.8008789539792
9095,44.39773161883883,351.8999999999568,1547.8307442339935
9096,44.39773161883883,351.91999999995676,1547.8606091615516
9097,44.39773161883883,351.93999999995674,1547.8904737365667
9098,44.39773161883883,351.9599999999567,1547.9203379589521
9099,44.39773161883883,351.9799999999567,1547.9502018301268
9100,44.39773161883883,351.9999999999567,1547.9800653539533
9101,44.39773161883883,352.01999999995667,1548.0099285306167
9102,44.39773161883883,352.03999999995665,1548.0397913600304
9103,44.39773161883883,352.05999999995663,1548.0696538421084
9104,44.39773161883883,352.0799999999566,1548.099515976764
9105,44.39773161883883,352.0999999999566,1548.129377763911
9106,44.39773161883883,352.1199999999566,1548.1592392034627
9107,44.39773161883883,352.13999999995656,1548.1891002953328
9108,44.39773161883883,352.15999999995654,1548.218961039435
9109,44.39773161883883,352.1799999999565,1548.2488214356829
9110,44.39773161883883,352.1999999999565,1548.2786814839899
9111,44.39773161883883,352.2199999999565,1548.3085411842696
9112,44.39773161883883,352.23999999995647,1548.3384005364358
9113,44.39773161883883,352.25999999995645,1548.3682595404018
9114,44.39773161883883,352.27999999995643,1548.3981181960814
9115,44.39773161883883,352.2999999999564,1548.4279765033882
9116,44.39773161883883,352.3199999999564,1548.4578344622355
9117,44.39773161883883,352.3399999999564,1548.4876920725371
9118,44.39773161883883,352.35999999995636,1548.5175493342065
9119,44.39773161883883,352.37999999995634,1548.5474062471571
9120,44.39773161883883,352.3999999999563,1548.5772628113027
9121,44.39773161883883,352.4199999999563,1548.6071190265568
9122,44.39773161883883,352.4399999999563,1548.636974892833
9123,44.39773161883883,352.45999999995627,1548.6668304100447
9124,44.39773161883883,352.47999999995625,1548.6966855781056
9125,44.39773161883883,352.49999999995623,1548.7265403969293
9126,44.39773161883883,352.5199999999562,1548.7563948664292
9127,44.39773161883883,352.5399999999562,1548.786248986519
9128,44.39773161883883,352.5599999999562,1548.8161027571123
9129,44.39773161883883,352.57999999995616,1548.8459561781224
9130,44.39773161883883,352.59999999995614,1548.875809249463
9131,44.39773161883883,352.6199999999561,1548.9056619710475
9132,44.39773161883883,352.6399999999561,1548.9355143427897
9133,44.39773161883883,352.6599999999561,1548.965366364603
9134,44.39773161883883,352.67999999995607,1548.9952180364007
9135,44.39773161883883,352.69999999995605,1549.0250693580967
9136,44.39773161883883,352.71999999995603,1549.0549203296046
9137,44.39773161883883,352.739999999956,1549.0847709508375
9138,44.39773161883883,352.759999999956,1549.1146212217093
9139,44.39773161883883,352.779999999956,1549.1444711421334
9140,44.39773161883883,352.79999999995596,1549.1743207120235
9141,44.39773161883883,352.81999999995594,1549.2041699312929
9142,44.39773161883883,352.8399999999559,1549.2340187998552
9143,44.39773161883883,352.8599999999559,1549.2638673176239
9144,44.39773161883883,352.8799999999559,1549.2937154845126
9145,44.39773161883883,352.89999999995587,1549.323563300435
9146,44.39773161883883,352.91999999995585,1549.353410765304
9147,44.39773161883883,352.93999999995583,1549.3832578790336
9148,44.39773161883883,352.9599999999558,1549.4131046415373
9149,44.39773161883883,352.9799999999558,1549.4429510527286
9150,44.39773161883883,352.9999999999558,1549.4727971144755
9151,44.39773161883883,353.01999999995576,1549.5026428305928
9152,44.39773161883883,353.03999999995574,1549.5324882012108
9153,44.39773161883883,353.0599999999557,1549.5623332262433
9154,44.39773161883883,353.0799999999557,1549.592177905604
9155,44.39773161883883,353.0999999999557,1549.6220222392074
9156,44.39773161883883,353.11999999995567,1549.6518662269668
9157,44.39773161883883,353.13999999995565,1549.6817098687964
9158,44.39773161883883,353.15999999995563,1549.71155316461
9159,44.39773161883883,353.1799999999556,1549.7413961143213
9160,44.39773161883883,353.1999999999556,1549.7712387178444
9161,44.39773161883883,353.2199999999556,1549.801080975093
9162,44.39773161883883,353.23999999995556,1549.8309228859814
9163,44.39773161883883,353.25999999995554,1549.860764450423
9164,44.39773161883883,353.2799999999555,1549.8906056683318
9165,44.39773161883883,353.2999999999555,1549.9204465396217
9166,44.39773161883883,353.3199999999555,1549.9502870642066
9167,44.39773161883883,353.33999999995547,1549.9801272420002
9168,44.39773161883883,353.35999999995545,1550.0099670732468
9169,44.39773161883883,353.37999999995543,1550.0398065621462
9170,44.39773161883883,353.3999999999554,1550.0696457099261
9171,44.39773161883883,353.4199999999554,1550.0994845164996
9172,44.39773161883883,353.4399999999554,1550.12932298178
9173,44.39773161883883,353.45999999995536,1550.1591611056801
9174,44.39773161883883,353.47999999995534,1550.188998888113
9175,44.39773161883883,353.4999999999553,1550.218836328992
