,v,p,t
9176,44.39773161883883,353.5199999999553,1550.24867342823
9177,44.39773161883883,353.5399999999553,1550.27851018574
9178,44.39773161883883,353.55999999995527,1550.3083466014352
9179,44.39773161883883,353.57999999995525,1550.3381826752286
9180,44.39773161883883,353.59999999995523,1550.3680184070333
9181,44.39773161883883,353.6199999999552,1550.3978537967623
9182,44.39773161883883,353.6399999999552,1550.427688844329
9183,44.39773161883883,353.6599999999552,1550.4575235496459
9184,44.39773161883883,353.67999999995516,1550.4873579126265
9185,44.39773161883883,353.69999999995514,1550.5171919331838
9186,44.39773161883883,353.7199999999551,1550.5470256112305
9187,44.39773161883883,353.7399999999551,1550.57685894668
9188,44.39773161883883,353.7599999999551,1550.6066919394452
9189,44.39773161883883,353.77999999995507,1550.6365245894392
9190,44.39773161883883,353.79999999995505,1550.666356896575
9191,44.39773161883883,353.81999999995503,1550.696188860766
9192,44.39773161883883,353.839999999955,1550.7260204819247
9193,44.39773161883883,353.859999999955,1550.7558517599643
9194,44.39773161883883,353.879999999955,1550.785682694798
9195,44.3215685470325,353.89999999995496,1550.8155132863387
9196,44.3215685470325,353.91999999995494,1550.8453435344995
9197,44.3215685470325,353.9399999999549,1550.8751734391935
9198,44.3215685470325,353.9599999999549,1550.9050030003336
9199,44.3215685470325,353.9799999999549,1550.934832217833
9200,44.3215685470325,353.99999999995487,1550.9646610916045
9201,44.3215685470325,354.01999999995485,1550.9944896237246
9202,44.3215685470325,354.03999999995483,1551.0243178174883
9203,44.3215685470325,354.0599999999548,1551.0541456729452
9204,44.3215685470325,354.0799999999548,1551.0839731900096
9205,44.3215685470325,354.0999999999548,1551.1138003685958
9206,44.3215685470325,354.11999999995476,1551.143627208618
9207,44.3215685470325,354.13999999995474,1551.1734537099906
9208,44.3215685470325,354.1599999999547,1551.2032798726275
9209,44.3215685470325,354.1799999999547,1551.233105696443
9210,44.3215685470325,354.1999999999547,1551.2629311813519
9211,44.3215685470325,354.21999999995467,1551.2927563272676
9212,44.3215685470325,354.23999999995465,1551.322581134105
9213,44.3215685470325,354.25999999995463,1551.352405601778
9214,44.3215685470325,354.2799999999546,1551.3822297302008
9215,44.3215685470325,354.2999999999546,1551.4120535192878
9216,44.3215685470325,354.3199999999546,1551.4418769689532
9217,44.3215685470325,354.33999999995456,1551.4717000791113
9218,44.3215685470325,354.35999999995454,1551.5015228496761
9219,44.3215685470325,354.3799999999545,1551.531345280562
9220,44.3215685470325,354.3999999999545,1551.561167371683
9221,44.3215685470325,354.4199999999545,1551.5909891229537
9222,44.3215685470325,354.43999999995447,1551.6208105342882
9223,44.3215685470325,354.45999999995445,1551.6506316056007
9224,44.3215685470325,354.47999999995443,1551.6804523368053
9225,44.3215685470325,354.4999999999544,1551.7102727278161
9226,44.3215685470325,354.5199999999544,1551.7400927785475
9227,44.3215685470325,354.5399999999544,1551.7699124889136
9228,44.3215685470325,354.55999999995436,1551.7997318588289
9229,44.3215685470325,354.57999999995434,1551.8295508882072
9230,44.3215685470325,354.5999999999543,1551.859369576963
9231,44.3215685470325,354.6199999999543,1551.8891879250104
9232,44.3215685470325,354.6399999999543,1551.9190059322636
9233,44.3215685470325,354.65999999995427,1551.9488235986369
9234,44.3215685470325,354.67999999995425,1551.9786409240444
9235,44.3215685470325,354.69999999995423,1552.0084579084003
9236,44.3215685470325,354.7199999999542,1552.0382745516188
9237,44.3215685470325,354.7399999999542,1552.0680908536142
9238,44.3215685470325,354.7599999999542,1552.0979068143006
9239,44.3215685470325,354.77999999995416,1552.127722433592
9240,44.3215685470325,354.79999999995414,1552.157537711403
9241,44.3215685470325,354.8199999999541,1552.1873526476475
9242,44.3215685470325,354.8399999999541,1552.2171672422396
9243,44.3215685470325,354.8599999999541,1552.2469814950937
9244,44.3215685470325,354.87999999995407,1552.276795406124
9245,44.3215685470325,354.89999999995405,1552.3066089752444
9246,44.3215685470325,354.91999999995403,1552.3364222023692
9247,44.3215685470325,354.939999999954,1552.3662350874129
9248,44.3215685470325,354.959999999954,1552.396047630289
9249,44.3215685470325,354.979999999954,1552.4258598309125
9250,44.3215685470325,354.99999999995396,1552.4556716891968
9251,44.3215685470325,355.01999999995394,1552.4854832050567
9252,44.3215685470325,355.0399999999539,1552.5152943809537
9253,44.3215685470325,355.0599999999539,1552.5451052199771
9254,44.3215685470325,355.0799999999539,1552.5749157221107
9255,44.3215685470325,355.09999999995387,1552.6047258872686
9256,44.3215685470325,355.11999999995385,1552.634535715365
9257,44.3215685470325,355.13999999995383,1552.664345206314
9258,44.3215685470325,355.1599999999538,1552.6941543600296
9259,44.3215685470325,355.1799999999538,1552.7239631764262
9260,44.3215685470325,355.1999999999538,1552.7537716554175
9261,44.3215685470325,355.21999999995376,1552.7835797969178
9262,44.3215685470325,355.23999999995374,1552.8133876008415
9263,44.3215685470325,355.2599999999537,1552.8431950671022
9264,44.3215685470325,355.2799999999537,1552.8730021956144
9265,44.3215685470325,355.2999999999537,1552.902808986292
9266,44.3215685470325,355.31999999995367,1552.9326154390492
9267,44.3215685470325,355.33999999995365,1552.9624215538001
9268,44.3215685470325,355.35999999995363,1552.992227330459
9269,44.3215685470325,355.3799999999536,1553.0220327689394
9270,44.3215685470325,355.3999999999536,1553.0518378691559
9271,44.3215685470325,355.4199999999536,1553.0816426310225
9272,44.3215685470325,355.43999999995356,1553.1114470544533
9273,44.3215685470325,355.45999999995354,1553.1412511393623
9274,44.3215685470325,355.4799999999535,1553.1710548856638
9275,44.3215685470325,355.4999999999535,1553.2008582932715
9276,44.3215685470325,355.5199999999535,1553.2306613620997
9277,44.3215685470325,355.53999999995347,1553.2604640920626
9278,44.3215685470325,355.55999999995345,1553.2902664830742
9279,44.3215685470325,355.57999999995343,1553.3200685350484
9280,44.3215685470325,355.5999999999534,1553.3498702478996
9281,44.3215685470325,355.6199999999534,1553.3796716215418
9282,44.3215685470325,355.6399999999534,1553.4094726558887
9283,44.3215685470325,355.65999999995336,1553.4392733508548
9284,44.3215685470325,355.67999999995334,1553.469073706354
9285,44.3215685470325,355.6999999999533,1553.4988737223005
9286,44.3215685470325,355.7199999999533,1553.5286733986081
9287,44.3215685470325,355.7399999999533,1553.5584727351913
9288,44.3215685470325,355.75999999995327,1553.588271731964
9289,44.3215685470325,355.77999999995325,1553.61807038884
9290,44.3215685470325,355.79999999995323,1553.6478687057333
9291,44.3215685470325,355.8199999999532,1553.6776666825585
9292,44.3215685470325,355.8399999999532,1553.7074643192293
9293,44.3215685470325,355.8599999999532,1553.7372616156597
9294,44.3215685470325,355.87999999995316,1553.767058571764
9295,44.3215685470325,355.89999999995314,1553.796855187456
9296,44.3215685470325,355.9199999999531,1553.8266514626498
9297,44.3215685470325,355.9399999999531,1553.8564473972597
9298,44.3215685470325,355.9599999999531,1553.8862429911994
9299,44.3215685470325,355.97999999995307,1553.9160382443831
9300,44.3215685470325,355.99999999995305,1553.9458331567248
9301,44.3215685470325,356.01999999995303,1553.9756277281385
9302,44.3215685470325,356.039999999953,1554.0054219585386
9303,44.3215685470325,356.059999999953,1554.0352158508247
9304,44.3215685470325,356.079999999953,1554.06500940791
9305,44.3215685470325,356.09999999995296,1554.0948026297106
9306,44.3215685470325,356.11999999995294,1554.1245955161403
9307,44.3215685470325,356.1399999999529,1554.1543880671138
9308,44.3215685470325,356.1599999999529,1554.1841802825456
9309,44.3215685470325,356.1799999999529,1554.21397216235
9310,44.3215685470325,356.19999999995287,1554.2437637064413
9311,44.3215685470325,356.21999999995285,1554.2735549147337
9312,44.3215685470325,356.23999999995283,1554.3033457871418
9313,44.3215685470325,356.2599999999528,1554.3331363235798
9314,44.3215685470325,356.2799999999528,1554.3629265239622
9315,44.3215685470325,356.2999999999528,1554.3927163882033
9316,44.3215685470325,356.31999999995276,1554.4225059162175
9317,44.3215685470325,356.33999999995274,1554.452295107919
9318,44.3215685470325,356.3599999999527,1554.4820839632225
9319,44.3215685470325,356.3799999999527,1554.511872482042
9320,44.3215685470325,356.3999999999527,1554.541660664292
9321,44.3215685470325,356.41999999995267,1554.5714485098867
9322,44.3215685470325,356.43999999995265,1554.6012360187406
9323,44.3215685470325,356.45999999995263,1554.631023190768
9324,44.24562298583876,356.4799999999526,1554.6608100258834
9325,44.24562298583876,356.4999999999526,1554.6905965240007
9326,44.24562298583876,356.5199999999526,1554.7203826850348
9327,44.24562298583876,356.53999999995256,1554.7501685088996
9328,44.24562298583876,356.55999999995254,1554.7799539955097
9329,44.24562298583876,356.5799999999525,1554.8097391447793
9330,44.24562298583876,356.5999999999525,1554.8395239566228
9331,44.24562298583876,356.6199999999525,1554.8693084309543
9332,44.24562298583876,356.63999999995247,1554.8990925676885
9333,44.24562298583876,356.65999999995245,1554.9288763667394
9334,44.24562298583876,356.67999999995243,1554.9586598280214
9335,44.24562298583876,356.6999999999524,1554.9884429514489
9336,44.24562298583876,356.7199999999524,1555.0182257369363
9337,44.24562298583876,356.7399999999524,1555.0480081843978
9338,44.24562298583876,356.75999999995236,1555.0777902937477
9339,44.24562298583876,356.77999999995234,1555.1075720649003
9340,44.24562298583876,356.7999999999523,1555.13735349777
9341,44.24562298583876,356.8199999999523,1555.167134592271
9342,44.24562298583876,356.8399999999523,1555.1969153483178
9343,44.24562298583876,356.85999999995227,1555.2266957658246
9344,44.24562298583876,356.87999999995225,1555.2564758447056
9345,44.24562298583876,356.89999999995223,1555.2862555848753
9346,44.24562298583876,356.9199999999522,1555.3160349862478
9347,44.24562298583876,356.9399999999522,1555.3458140487376
9348,44.24562298583876,356.9599999999522,1555.3755927722589
9349,44.24562298583876,356.97999999995216,1555.405371156726
9350,44.24562298583876,356.99999999995214,1555.4351492020533
9351,44.24562298583876,357.0199999999521,1555.464926908155
9352,44.24562298583876,357.0399999999521,1555.4947042749452
9353,44.24562298583876,357.0599999999521,1555.5244813024028
9354,44.24562298583876,357.07999999995207,1555.5542579934813
9355,44.24562298583876,357.09999999995205,1555.584034350556
9356,44.24562298583876,357.11999999995203,1555.6138103735416
9357,44.24562298583876,357.139999999952,1555.6435860623526
9358,44.24562298583876,357.159999999952,1555.6733614169036
9359,44.24562298583876,357.179999999952,1555.7031364371092
9360,44.24562298583876,357.19999999995196,1555.732911122884
9361,44.24562298583876,357.21999999995194,1555.7626854741425
9362,44.24562298583876,357.2399999999519,1555.7924594907995
9363,44.24562298583876,357.2599999999519,1555.8222331727695
9364,44.24562298583876,357.2799999999519,1555.8520065199673
9365,44.24562298583876,357.29999999995186,1555.8817795323073
9366,44.24562298583876,357.31999999995185,1555.911552209704
9367,44.24562298583876,357.33999999995183,1555.9413245520723
9368,44.24562298583876,357.3599999999518,1555.9710965593265
9369,44.24562298583876,357.3799999999518,1556.0008682313812
9370,44.24562298583876,357.3999999999518,1556.0306395681512
9371,44.24562298583876,357.41999999995176,1556.0604105695509
9372,44.24562298583876,357.43999999995174,1556.090181235495
9373,44.24562298583876,357.4599999999517,1556.119951565898
9374,44.24562298583876,357.4799999999517,1556.1497215606744
9375,44.24562298583876,357.4999999999517,1556.179491219739
9376,44.24562298583876,357.51999999995166,1556.2092605430062
9377,44.24562298583876,357.53999999995165,1556.2390295303906
9378,44.24562298583876,357.55999999995163,1556.268798181807
9379,44.24562298583876,357.5799999999516,1556.2985664971695
9380,44.24562298583876,357.5999999999516,1556.3283344763931
9381,44.24562298583876,357.6199999999516,1556.3581021193922
9382,44.24562298583876,357.63999999995156,1556.3878694260814
9383,44.24562298583876,357.65999999995154,1556.4176363963752
9384,44.24562298583876,357.6799999999515,1556.4474030301883
9385,44.24562298583876,357.6999999999515,1556.4771693274351
9386,44.24562298583876,357.7199999999515,1556.5069352880303
9387,44.24562298583876,357.73999999995146,1556.5367009118881
9388,44.24562298583876,357.75999999995145,1556.5664661989235
9389,44.24562298583876,357.77999999995143,1556.596231149051
9390,44.24562298583876,357.7999999999514,1556.6259957621849
9391,44.24562298583876,357.8199999999514,1556.6557600382398
9392,44.24562298583876,357.8399999999514,1556.6855239771305
9393,44.24562298583876,357.85999999995136,1556.7152875787713
9394,44.24562298583876,357.87999999995134,1556.7450508430768
9395,44.24562298583876,357.8999999999513,1556.7748137699616
9396,44.24562298583876,357.9199999999513,1556.8045763593402
9397,44.24562298583876,357.9399999999513,1556.8343386111271
9398,44.24562298583876,357.95999999995126,1556.8641005252368
9399,44.24562298583876,357.97999999995125,1556.893862101584
9400,44.24562298583876,357.9999999999512,1556.9236233400832
9401,44.24562298583876,358.0199999999512,1556.9533842406488
9402,44.24562298583876,358.0399999999512,1556.9831448031955
9403,44.24562298583876,358.0599999999512,1557.0129050276378
9404,44.24562298583876,358.07999999995116,1557.0426649140252
9405,44.24562298583876,358.09999999995114,1557.0724244657058
9406,44.24562298583876,358.1199999999511,1557.102183684812
9407,44.24562298583876,358.1399999999511,1557.1319425712577
9408,44.24562298583876,358.1599999999511,1557.1617011249577
9409,44.24562298583876,358.17999999995106,1557.1914593458264
9410,44.24562298583876,358.19999999995105,1557.221217233778
9411,44.24562298583876,358.219999999951,1557.2509747887266
9412,44.24562298583876,358.239999999951,1557.280732010587
9413,44.24562298583876,358.259999999951,1557.3104888992734
9414,44.24562298583876,358.279999999951,1557.3402454547004
9415,44.24562298583876,358.29999999995096,1557.370001676782
9416,44.24562298583876,358.31999999995094,1557.399757565433
9417,44.24562298583876,358.3399999999509,1557.4295131205674
9418,44.24562298583876,358.3599999999509,1557.4592683420997
9419,44.24562298583876,358.3799999999509,1557.4890232299442
9420,44.24562298583876,358.39999999995086,1557.5187777840156
9421,44.24562298583876,358.41999999995085,1557.5485320042278
9422,44.24562298583876,358.4399999999508,1557.5782858904954
9423,44.24562298583876,358.4599999999508,1557.6080394427327
9424,44.24562298583876,358.4799999999508,1557.637792660854
9425,44.24562298583876,358.4999999999508,1557.667545544774
9426,44.24562298583876,358.51999999995076,1557.6972980944065
9427,44.24562298583876,358.53999999995074,1557.7270503096663
9428,44.24562298583876,358.5599999999507,1557.7568021904676
9429,44.24562298583876,358.5799999999507,1557.7865537367247
9430,44.24562298583876,358.5999999999507,1557.816304948352
9431,44.24562298583876,358.61999999995066,1557.8460558252636
9432,44.24562298583876,358.63999999995065,1557.8758063673743
9433,44.24562298583876,358.6599999999506,1557.905556574598
9434,44.24562298583876,358.6799999999506,1557.9353064468494
9435,44.24562298583876,358.6999999999506,1557.9650559840427
9436,44.24562298583876,358.7199999999506,1557.9948051860922
9437,44.24562298583876,358.73999999995056,1558.0245540529122
9438,44.24562298583876,358.75999999995054,1558.054302584417
9439,44.24562298583876,358.7799999999505,1558.084050780521
9440,44.24562298583876,358.7999999999505,1558.1137986411386
9441,44.24562298583876,358.8199999999505,1558.143546166184
9442,44.24562298583876,358.83999999995046,1558.1732933555716
9443,44.24562298583876,358.85999999995045,1558.2030402092157
9444,44.24562298583876,358.8799999999504,1558.2327867270308
9445,44.24562298583876,358.8999999999504,1558.2625329089308
9446,44.24562298583876,358.9199999999504,1558.2922787548302
9447,44.24562298583876,358.9399999999504,1558.3220242646437
9448,44.24562298583876,358.95999999995036,1558.3517694382851
9449,44.24562298583876,358.97999999995034,1558.381514275669
9450,44.24562298583876,358.9999999999503,1558.4112587767095
9451,44.24562298583876,359.0199999999503,1558.4410029413211
9452,44.24562298583876,359.0399999999503,1558.4707467694182
9453,44.24562298583876,359.05999999995026,1558.5004902609146
9454,44.16989406659998,359.07999999995025,1558.5302334157252
9455,44.16989406659998,359.0999999999502,1558.5599762339666
9456,44.16989406659998,359.1199999999502,1558.589718719247
9457,44.16989406659998,359.1399999999502,1558.6194608733517
9458,44.16989406659998,359.1599999999502,1558.6492026961967
9459,44.16989406659998,359.17999999995016,1558.6789441876972
9460,44.16989406659998,359.19999999995014,1558.7086853477695
9461,44.16989406659998,359.2199999999501,1558.7384261763289
9462,44.16989406659998,359.2399999999501,1558.7681666732913
9463,44.16989406659998,359.2599999999501,1558.7979068385723
9464,44.16989406659998,359.27999999995006,1558.8276466720877
9465,44.16989406659998,359.29999999995005,1558.8573861737532
9466,44.16989406659998,359.31999999995,1558.8871253434845
9467,44.16989406659998,359.33999999995,1558.9168641811975
9468,44.16989406659998,359.35999999995,1558.9466026868076
9469,44.16989406659998,359.37999999995,1558.9763408602307
9470,44.16989406659998,359.39999999994996,1559.0060787013824
9471,44.16989406659998,359.41999999994994,1559.0358162101786
9472,44.16989406659998,359.4399999999499,1559.0655533865347
9473,44.16989406659998,359.4599999999499,1559.0952902303666
9474,44.16989406659998,359.4799999999499,1559.1250267415899
9475,44.16989406659998,359.49999999994986,1559.1547629201204
9476,44.16989406659998,359.51999999994985,1559.1844987658737
9477,44.16989406659998,359.5399999999498,1559.2142342787656
9478,44.16989406659998,359.5599999999498,1559.2439694587117
9479,44.16989406659998,359.5799999999498,1559.273704305628
9480,44.16989406659998,359.5999999999498,1559.3034388194296
9481,44.16989406659998,359.61999999994975,1559.3331730000327
9482,44.16989406659998,359.63999999994974,1559.3629068473526
9483,44.16989406659998,359.6599999999497,1559.3926403613052
9484,44.16989406659998,359.6799999999497,1559.422373541806
9485,44.16989406659998,359.6999999999497,1559.452106388771
9486,44.16989406659998,359.71999999994966,1559.4818389021157
9487,44.16989406659998,359.73999999994965,1559.5115710817556
9488,44.16989406659998,359.7599999999496,1559.5413029276067
9489,44.16989406659998,359.7799999999496,1559.5710344395845
9490,44.16989406659998,359.7999999999496,1559.6007656176048
9491,44.16989406659998,359.8199999999496,1559.630496461583
9492,44.16989406659998,359.83999999994955,1559.6602269714351
9493,44.16989406659998,359.85999999994954,1559.6899571470765
9494,44.16989406659998,359.8799999999495,1559.7196869884228
9495,44.16989406659998,359.8999999999495,1559.7494164953898
9496,44.16989406659998,359.9199999999495,1559.7791456678933
9497,44.16989406659998,359.93999999994946,1559.8088745058487
9498,44.16989406659998,359.95999999994945,1559.838603009172
9499,44.16989406659998,359.9799999999494,1559.8683311777784
9500,44.16989406659998,359.9999999999494,1559.8980590115839
9501,44.16989406659998,360.0199999999494,1559.927786510504
9502,44.16989406659998,360.0399999999494,1559.9575136744543
9503,44.16989406659998,360.05999999994935,1559.9872405033507
9504,44.16989406659998,360.07999999994934,1560.0169669978623
9505,44.16989406659998,360.0999999999493,1560.0466931620688
9506,44.16989406659998,360.1199999999493,1560.0764189965223
9507,44.16989406659998,360.1399999999493,1560.1061445049195
9508,44.16989406659998,360.15999999994926,1560.1358696886346
9509,44.16989406659998,360.17999999994925,1560.1655945475825
9510,44.16989406659998,360.1999999999492,1560.1953190816787
9511,44.16989406659998,360.2199999999492,1560.2250432908381
9512,44.16989406659998,360.2399999999492,1560.254767174976
9513,44.16989406659998,360.2599999999492,1560.2844907340072
9514,44.16989406659998,360.27999999994915,1560.3142139678473
9515,44.16989406659998,360.29999999994914,1560.3439368764111
9516,44.16989406659998,360.3199999999491,1560.373659459614
9517,44.16989406659998,360.3399999999491,1560.4033817173708
9518,44.16989406659998,360.3599999999491,1560.4331036495971
9519,44.16989406659998,360.37999999994906,1560.4628252562077
9520,44.16989406659998,360.39999999994905,1560.4925465371177
9521,44.16989406659998,360.419999999949,1560.5222674922425
9522,44.16989406659998,360.439999999949,1560.551988121497
9523,44.16989406659998,360.459999999949,1560.5817084247965
9524,44.16989406659998,360.479999999949,1560.611428402056
9525,44.16989406659998,360.49999999994895,1560.6411480531906
9526,44.16989406659998,360.51999999994894,1560.6708673781156
9527,44.16989406659998,360.5399999999489,1560.700586376746
9528,44.16989406659998,360.5599999999489,1560.730305048997
9529,44.16989406659998,360.5799999999489,1560.7600233947835
9530,44.16989406659998,360.59999999994886,1560.7897414140207
9531,44.16989406659998,360.61999999994885,1560.8194591066238
9532,44.16989406659998,360.6399999999488,1560.849176472508
9533,44.16989406659998,360.6599999999488,1560.878893511588
9534,44.16989406659998,360.6799999999488,1560.9086102237795
9535,44.16989406659998,360.6999999999488,1560.9383266089972
9536,44.16989406659998,360.71999999994875,1560.9680426671562
9537,44.16989406659998,360.73999999994874,1560.9977583981718
9538,44.16989406659998,360.7599999999487,1561.0274738019589
9539,44.16989406659998,360.7799999999487,1561.0571888784327
9540,44.16989406659998,360.7999999999487,1561.0869036275085
9541,44.16989406659998,360.81999999994866,1561.1166180491011
9542,44.16989406659998,360.83999999994865,1561.1463321431258
9543,44.16989406659998,360.8599999999486,1561.1760459094976
9544,44.16989406659998,360.8799999999486,1561.2057593481316
9545,44.16989406659998,360.8999999999486,1561.2354724589427
9546,44.16989406659998,360.9199999999486,1561.2651852418462
9547,44.16989406659998,360.93999999994855,1561.294897696757
9548,44.16989406659998,360.95999999994854,1561.3246098235904
9549,44.16989406659998,360.9799999999485,1561.3543216222615
9550,44.16989406659998,360.9999999999485,1561.3840330926853
9551,44.16989406659998,361.0199999999485,1561.413744234777
9552,44.16989406659998,361.03999999994846,1561.4434550484514
9553,44.16989406659998,361.05999999994845,1561.4731655336236
9554,44.16989406659998,361.0799999999484,1561.5028756902088
9555,44.16989406659998,361.0999999999484,1561.5325855181222
9556,44.16989406659998,361.1199999999484,1561.5622950172788
9557,44.16989406659998,361.1399999999484,1561.592004187935
9558,44.16989406659998,361.15999999994835,1561.6217130342807
9559,44.16989406659998,361.17999999994834,1561.6514215574318
9560,44.16989406659998,361.1999999999483,1561.6811297573036
9561,44.16989406659998,361.2199999999483,1561.7108376338113
9562,44.16989406659998,361.2399999999483,1561.7405451868703
9563,44.16989406659998,361.25999999994826,1561.7702524163963
9564,44.16989406659998,361.27999999994825,1561.7999593223044
9565,44.16989406659998,361.2999999999482,1561.8296659045102
9566,44.16989406659998,361.3199999999482,1561.859372162929
9567,44.16989406659998,361.3399999999482,1561.8890780974764
9568,44.16989406659998,361.3599999999482,1561.9187837080676
9569,44.16989406659998,361.37999999994815,1561.948488994618
9570,44.16989406659998,361.39999999994814,1561.978193957043
9571,44.16989406659998,361.4199999999481,1562.007898595258
9572,44.16989406659998,361.4399999999481,1562.0376029091785
9573,44.16989406659998,361.4599999999481,1562.0673068987198
9574,44.16989406659998,361.47999999994806,1562.0970105637973
9575,44.16989406659998,361.49999999994805,1562.1267139043264
9576,44.16989406659998,361.519999999948,1562.1564169202225
9577,44.16989406659998,361.539999999948,1562.1861196114007
9578,44.16989406659998,361.559999999948,1562.2158219777768
9579,44.16989406659998,361.579999999948,1562.245524019266
9580,44.16989406659998,361.59999999994795,1562.2752257357836
9581,44.16989406659998,361.61999999994794,1562.304927127245
9582,44.16989406659998,361.6399999999479,1562.3346281935658
9583,44.16989406659998,361.6599999999479,1562.3643289346612
9584,44.16989406659998,361.6799999999479,1562.3940293504465
9585,44.16989406659998,361.69999999994786,1562.4237294408372
9586,44.16989406659998,361.71999999994785,1562.4534292057485
9587,44.16989406659998,361.7399999999478,1562.483128645096
9588,44.16989406659998,361.7599999999478,1562.5128277587949
9589,44.094380925113725,361.7799999999478,1562.5425265467607
9590,44.094380925113725,361.7999999999478,1562.5722250089084
9591,44.094380925113725,361.81999999994775,1562.6019231451537
9592,44.094380925113725,361.83999999994774,1562.631620955412
9593,44.094380925113725,361.8599999999477,1562.6613184395985
9594,44.094380925113725,361.8799999999477,1562.6910155976286
9595,44.094380925113725,361.8999999999477,1562.7207124294175
9596,44.094380925113725,361.91999999994766,1562.7504089348806
9597,44.094380925113725,361.93999999994764,1562.7801051139334
9598,44.094380925113725,361.9599999999476,1562.8098009664911
9599,44.094380925113725,361.9799999999476,1562.8394964924692
9600,44.094380925113725,361.9999999999476,1562.8691916917828
9601,44.094380925113725,362.0199999999476,1562.8988865643475
9602,44.094380925113725,362.03999999994755,1562.9285811100785
9603,44.094380925113725,362.05999999994754,1562.9582753288912
9604,44.094380925113725,362.0799999999475,1562.987969220701
9605,44.094380925113725,362.0999999999475,1563.017662785423
9606,44.094380925113725,362.1199999999475,1563.0473560229727
9607,44.094380925113725,362.13999999994746,1563.0770489332654
9608,44.094380925113725,362.15999999994744,1563.1067415165978
9609,44.094380925113725,362.1799999999474,1563.1364337771167
9610,44.094380925113725,362.1999999999474,1563.166125715535
9611,44.094380925113725,362.2199999999474,1563.1958173317678
9612,44.094380925113725,362.2399999999474,1563.2255086257312
9613,44.094380925113725,362.25999999994735,1563.2551995973408
9614,44.094380925113725,362.27999999994734,1563.2848902465123
9615,44.094380925113725,362.2999999999473,1563.314580573161
9616,44.094380925113725,362.3199999999473,1563.344270577203
9617,44.094380925113725,362.3399999999473,1563.3739602585536
9618,44.094380925113725,362.35999999994726,1563.4036496171286
9619,44.094380925113725,362.37999999994724,1563.4333386528438
9620,44.094380925113725,362.3999999999472,1563.4630273656144
9621,44.094380925113725,362.4199999999472,1563.4927157553564
9622,44.094380925113725,362.4399999999472,1563.522403821985
9623,44.094380925113725,362.4599999999472,1563.5520915654165
9624,44.094380925113725,362.47999999994715,1563.581778985566
9625,44.094380925113725,362.49999999994714,1563.6114660823494
9626,44.094380925113725,362.5199999999471,1563.641152855682
9627,44.094380925113725,362.5399999999471,1563.6708393054798
9628,44.094380925113725,362.5599999999471,1563.7005254316582
9629,44.094380925113725,362.57999999994706,1563.7302112341329
9630,44.094380925113725,362.59999999994704,1563.7598967128195
9631,44.094380925113725,362.619999999947,1563.7895818676336
9632,44.094380925113725,362.639999999947,1563.819266698491
9633,44.094380925113725,362.659999999947,1563.848951205307
9634,44.094380925113725,362.679999999947,1563.8786353879973
9635,44.094380925113725,362.69999999994695,1563.9083192464777
9636,44.094380925113725,362.71999999994694,1563.9380027806637
9637,44.094380925113725,362.7399999999469,1563.967685990471
9638,44.094380925113725,362.7599999999469,1563.9973688758148
9639,44.094380925113725,362.7799999999469,1564.0270514366111
9640,44.094380925113725,362.79999999994686,1564.0567336727754
9641,44.094380925113725,362.81999999994684,1564.0864155842232
9642,44.094380925113725,362.8399999999468,1564.1160971708703
9643,44.094380925113725,362.8599999999468,1564.1457784326321
9644,44.094380925113725,362.8799999999468,1564.1754593694243
9645,44.094380925113725,362.8999999999468,1564.2051399811623
9646,44.094380925113725,362.91999999994675,1564.234820267762
9647,44.094380925113725,362.93999999994674,1564.2645002291388
9648,44.094380925113725,362.9599999999467,1564.2941798652082
9649,44.094380925113725,362.9799999999467,1564.323859175886
9650,44.094380925113725,362.9999999999467,1564.3535381610875
9651,44.094380925113725,363.01999999994666,1564.3832168207286
9652,44.094380925113725,363.03999999994664,1564.4128951547248
9653,44.094380925113725,363.0599999999466,1564.4425731629915
9654,44.094380925113725,363.0799999999466,1564.4722508454445
9655,44.094380925113725,363.0999999999466,1564.5019282019994
9656,44.094380925113725,363.1199999999466,1564.5316052325716
9657,44.094380925113725,363.13999999994655,1564.5612819370767
9658,44.094380925113725,363.15999999994654,1564.5909583154303
9659,44.094380925113725,363.1799999999465,1564.6206343680058
9660,44.094380925113725,363.1999999999465,1564.6503100993314
9661,44.094380925113725,363.2199999999465,1564.6799855098145
