,v,p,t
9662,44.094380925113725,363.23999999994646,1564.709660599371
9663,44.094380925113725,363.25999999994644,1564.7393353679172
9664,44.094380925113725,363.2799999999464,1564.7690098153685
9665,44.094380925113725,363.2999999999464,1564.798683941641
9666,44.094380925113725,363.3199999999464,1564.8283577466505
9667,44.094380925113725,363.3399999999464,1564.858031230313
9668,44.094380925113725,363.35999999994635,1564.8877043925443
9669,44.094380925113725,363.37999999994634,1564.9173772332604
9670,44.094380925113725,363.3999999999463,1564.947049752377
9671,44.094380925113725,363.4199999999463,1564.9767219498103
9672,44.094380925113725,363.4399999999463,1565.006393825476
9673,44.094380925113725,363.45999999994626,1565.0360653792898
9674,44.094380925113725,363.47999999994624,1565.0657366111677
9675,44.094380925113725,363.4999999999462,1565.0954075210257
9676,44.094380925113725,363.5199999999462,1565.1250781087795
9677,44.094380925113725,363.5399999999462,1565.154748374345
9678,44.094380925113725,363.55999999994617,1565.1844183176381
9679,44.094380925113725,363.57999999994615,1565.214087938575
9680,44.094380925113725,363.59999999994614,1565.2437572370711
9681,44.094380925113725,363.6199999999461,1565.2734262130425
9682,44.094380925113725,363.6399999999461,1565.303094866405
9683,44.094380925113725,363.6599999999461,1565.3327631970744
9684,44.094380925113725,363.67999999994606,1565.3624312049665
9685,44.094380925113725,363.69999999994604,1565.3920988899972
9686,44.094380925113725,363.719999999946,1565.4217662520825
9687,44.094380925113725,363.739999999946,1565.4514332911383
9688,44.094380925113725,363.759999999946,1565.4811000070802
9689,44.094380925113725,363.77999999994597,1565.5107663998242
9690,44.094380925113725,363.79999999994595,1565.540432469286
9691,44.094380925113725,363.81999999994594,1565.5700982153817
9692,44.094380925113725,363.8399999999459,1565.599763638027
9693,44.094380925113725,363.8599999999459,1565.629428737138
9694,44.094380925113725,363.8799999999459,1565.6590935126299
9695,44.094380925113725,363.89999999994586,1565.688757964419
9696,44.094380925113725,363.91999999994584,1565.7184220924212
9697,44.094380925113725,363.9399999999458,1565.748085896552
9698,44.094380925113725,363.9599999999458,1565.7777493767276
9699,44.094380925113725,363.9799999999458,1565.8074125328637
9700,44.094380925113725,363.99999999994577,1565.8370753648762
9701,44.094380925113725,364.01999999994575,1565.8667378726807
9702,44.094380925113725,364.03999999994573,1565.8964000561932
9703,44.094380925113725,364.0599999999457,1565.9260619153295
9704,44.094380925113725,364.0799999999457,1565.9557234500053
9705,44.094380925113725,364.0999999999457,1565.9853846601366
9706,44.094380925113725,364.11999999994566,1566.0150455456392
9707,44.094380925113725,364.13999999994564,1566.0447061064287
9708,44.094380925113725,364.1599999999456,1566.0743663424212
9709,44.094380925113725,364.1799999999456,1566.1040262535323
9710,44.094380925113725,364.1999999999456,1566.133685840461
9711,44.094380925113725,364.21999999994557,1566.163345107632
9712,44.094380925113725,364.23999999994555,1566.1930040553752
9713,44.094380925113725,364.25999999994553,1566.222662683607
9714,44.094380925113725,364.2799999999455,1566.2523209922438
9715,44.094380925113725,364.2999999999455,1566.2819789812017
9716,44.094380925113725,364.3199999999455,1566.311636650397
9717,44.094380925113725,364.33999999994546,1566.341293999746
9718,44.094380925113725,364.35999999994544,1566.3709510291649
9719,44.01908270160487,364.3799999999454,1566.40060773857
9720,44.01908270160487,364.3999999999454,1566.4302641278775
9721,44.01908270160487,364.4199999999454,1566.4599201970038
9722,44.01908270160487,364.43999999994537,1566.489575945865
9723,44.01908270160487,364.45999999994535,1566.5192313743773
9724,44.01908270160487,364.47999999994533,1566.5488864824572
9725,44.01908270160487,364.4999999999453,1566.5785412700207
9726,44.01908270160487,364.5199999999453,1566.608195736984
9727,44.01908270160487,364.5399999999453,1566.6378498832637
9728,44.01908270160487,364.55999999994526,1566.6675037087757
9729,44.01908270160487,364.57999999994524,1566.6971572134364
9730,44.01908270160487,364.5999999999452,1566.726810397162
9731,44.01908270160487,364.6199999999452,1566.7564632598687
9732,44.01908270160487,364.6399999999452,1566.7861158014728
9733,44.01908270160487,364.65999999994517,1566.8157680218906
9734,44.01908270160487,364.67999999994515,1566.845419921038
9735,44.01908270160487,364.69999999994513,1566.8750714988316
9736,44.01908270160487,364.7199999999451,1566.9047227551875
9737,44.01908270160487,364.7399999999451,1566.934373690022
9738,44.01908270160487,364.7599999999451,1566.9640243032513
9739,44.01908270160487,364.77999999994506,1566.9936745947914
9740,44.01908270160487,364.79999999994504,1567.0233245645588
9741,44.01908270160487,364.819999999945,1567.0529742124695
9742,44.01908270160487,364.839999999945,1567.08262353844
9743,44.01908270160487,364.859999999945,1567.112272542386
9744,44.01908270160487,364.87999999994497,1567.1419212242245
9745,44.01908270160487,364.89999999994495,1567.171569583871
9746,44.01908270160487,364.91999999994493,1567.201217621242
9747,44.01908270160487,364.9399999999449,1567.2308653362536
9748,44.01908270160487,364.9599999999449,1567.2605127288223
9749,44.01908270160487,364.9799999999449,1567.290159798864
9750,44.01908270160487,364.99999999994486,1567.3198065462948
9751,44.01908270160487,365.01999999994484,1567.3494529710313
9752,44.01908270160487,365.0399999999448,1567.3790990729894
9753,44.01908270160487,365.0599999999448,1567.4087448520854
9754,44.01908270160487,365.0799999999448,1567.4383903082355
9755,44.01908270160487,365.09999999994477,1567.468035441356
9756,44.01908270160487,365.11999999994475,1567.497680251363
9757,44.01908270160487,365.13999999994473,1567.5273247381724
9758,44.01908270160487,365.1599999999447,1567.5569689017009
9759,44.01908270160487,365.1799999999447,1567.5866127418644
9760,44.01908270160487,365.1999999999447,1567.6162562585791
9761,44.01908270160487,365.21999999994466,1567.6458994528025
9762,44.01908270160487,365.23999999994464,1567.675542328394
9763,44.01908270160487,365.2599999999446,1567.7051848855924
9764,44.01908270160487,365.2799999999446,1567.7348271243145
9765,44.01908270160487,365.2999999999446,1567.7644690444765
9766,44.01908270160487,365.31999999994457,1567.7941106459953
9767,44.01908270160487,365.33999999994455,1567.823751928787
9768,44.01908270160487,365.35999999994453,1567.8533928927684
9769,44.01908270160487,365.3799999999445,1567.883033537856
9770,44.01908270160487,365.3999999999445,1567.9126738639661
9771,44.01908270160487,365.4199999999445,1567.9423138710156
9772,44.01908270160487,365.43999999994446,1567.9719535589209
9773,44.01908270160487,365.45999999994444,1568.0015929275983
9774,44.01908270160487,365.4799999999444,1568.0312319769646
9775,44.01908270160487,365.4999999999444,1568.0608707069362
9776,44.01908270160487,365.5199999999444,1568.0905091174295
9777,44.01908270160487,365.53999999994437,1568.1201472083612
9778,44.01908270160487,365.55999999994435,1568.1497849796476
9779,44.01908270160487,365.57999999994433,1568.1794224312055
9780,44.01908270160487,365.5999999999443,1568.209059562951
9781,44.01908270160487,365.6199999999443,1568.238696374801
9782,44.01908270160487,365.6399999999443,1568.268332866672
9783,44.01908270160487,365.65999999994426,1568.29796903848
9784,44.01908270160487,365.67999999994424,1568.3276048901419
9785,44.01908270160487,365.6999999999442,1568.357240421574
9786,44.01908270160487,365.7199999999442,1568.386875632693
9787,44.01908270160487,365.7399999999442,1568.4165105234154
9788,44.01908270160487,365.75999999994417,1568.4461450936576
9789,44.01908270160487,365.77999999994415,1568.475779343336
9790,44.01908270160487,365.79999999994413,1568.5054132723672
9791,44.01908270160487,365.8199999999441,1568.5350468806676
9792,44.01908270160487,365.8399999999441,1568.5646801681537
9793,44.01908270160487,365.8599999999441,1568.5943131347422
9794,44.01908270160487,365.87999999994406,1568.6239457803492
9795,44.01908270160487,365.89999999994404,1568.6535781048915
9796,44.01908270160487,365.919999999944,1568.6832101082855
9797,44.01908270160487,365.939999999944,1568.7128417904476
9798,44.01908270160487,365.959999999944,1568.7424731512942
9799,44.01908270160487,365.97999999994397,1568.772104190742
9800,44.01908270160487,365.99999999994395,1568.8017349087074
9801,44.01908270160487,366.01999999994393,1568.8313653051068
9802,44.01908270160487,366.0399999999439,1568.8609953798566
9803,44.01908270160487,366.0599999999439,1568.8906251328733
9804,44.01908270160487,366.0799999999439,1568.9202545640735
9805,44.01908270160487,366.09999999994386,1568.9498836733735
9806,44.01908270160487,366.11999999994384,1568.9795124606899
9807,44.01908270160487,366.1399999999438,1569.0091409259392
9808,44.01908270160487,366.1599999999438,1569.0387690690377
9809,44.01908270160487,366.1799999999438,1569.0683968899018
9810,44.01908270160487,366.19999999994377,1569.098024388448
9811,44.01908270160487,366.21999999994375,1569.127651564593
9812,44.01908270160487,366.23999999994373,1569.1572784196953
9813,44.01908270160487,366.2599999999437,1569.186904957605
9814,44.01908270160487,366.2799999999437,1569.2165311785157
9815,44.01908270160487,366.2999999999437,1569.2461570823439
9816,44.01908270160487,366.31999999994366,1569.2757826690065
9817,44.01908270160487,366.33999999994364,1569.3054079384206
9818,44.01908270160487,366.3599999999436,1569.3350328905026
9819,44.01908270160487,366.3799999999436,1569.3646575251696
9820,44.01908270160487,366.3999999999436,1569.3942818423384
9821,44.01908270160487,366.41999999994357,1569.4239058419257
9822,44.01908270160487,366.43999999994355,1569.4535295238484
9823,44.01908270160487,366.45999999994353,1569.4831528880231
9824,44.01908270160487,366.4799999999435,1569.5127759343668
9825,44.01908270160487,366.4999999999435,1569.5423986627961
9826,44.01908270160487,366.5199999999435,1569.5720210732281
9827,44.01908270160487,366.53999999994346,1569.6016431655794
9828,44.01908270160487,366.55999999994344,1569.6312649397667
9829,44.01908270160487,366.5799999999434,1569.6608863957067
9830,44.01908270160487,366.5999999999434,1569.6905075333166
9831,44.01908270160487,366.6199999999434,1569.7201283525128
9832,44.01908270160487,366.63999999994337,1569.7497488532124
9833,44.01908270160487,366.65999999994335,1569.779369035332
9834,44.01908270160487,366.67999999994333,1569.8089888987881
9835,44.01908270160487,366.6999999999433,1569.838608443498
9836,44.01908270160487,366.7199999999433,1569.8682276693783
9837,44.01908270160487,366.7399999999433,1569.8978465763455
9838,44.01908270160487,366.75999999994326,1569.9274651643168
9839,44.01908270160487,366.77999999994324,1569.9570834332087
9840,44.01908270160487,366.7999999999432,1569.986701382938
9841,44.01908270160487,366.8199999999432,1570.0163190140056
9842,44.01908270160487,366.8399999999432,1570.0459363300388
9843,44.01908270160487,366.85999999994317,1570.0755533313013
9844,44.01908270160487,366.87999999994315,1570.1051700177093
9845,44.01908270160487,366.89999999994313,1570.134786389179
9846,44.01908270160487,366.9199999999431,1570.1644024456264
9847,44.01908270160487,366.9399999999431,1570.194018186968
9848,44.01908270160487,366.9599999999431,1570.2236336131195
9849,44.01908270160487,366.97999999994306,1570.2532487239976
9850,44.01908270160487,366.99999999994304,1570.282863519518
9851,44.01908270160487,367.019999999943,1570.3124779995971
9852,44.01908270160487,367.039999999943,1570.3420921641512
9853,44.01908270160487,367.059999999943,1570.3717060130962
9854,44.01908270160487,367.07999999994297,1570.4013195463485
9855,43.943998540697855,367.09999999994295,1570.430932763824
9856,43.943998540697855,367.11999999994293,1570.4605456654392
9857,43.943998540697855,367.1399999999429,1570.49015825111
9858,43.943998540697855,367.1599999999429,1570.5197705207524
9859,43.943998540697855,367.1799999999429,1570.549382474283
9860,43.943998540697855,367.19999999994286,1570.5789941116177
9861,43.943998540697855,367.21999999994284,1570.6086054326727
9862,43.943998540697855,367.2399999999428,1570.638216437364
9863,43.943998540697855,367.2599999999428,1570.6678271272644
9864,43.943998540697855,367.2799999999428,1570.697437505711
9865,43.943998540697855,367.29999999994277,1570.7270475728162
9866,43.943998540697855,367.31999999994275,1570.7566573284973
9867,43.943998540697855,367.33999999994273,1570.786266772671
9868,43.943998540697855,367.3599999999427,1570.8158759052544
9869,43.943998540697855,367.3799999999427,1570.8454847261644
9870,43.943998540697855,367.3999999999427,1570.8750932353178
9871,43.943998540697855,367.41999999994266,1570.9047014326316
9872,43.943998540697855,367.43999999994264,1570.9343093180225
9873,43.943998540697855,367.4599999999426,1570.9639168914077
9874,43.943998540697855,367.4799999999426,1570.993524152704
9875,43.943998540697855,367.4999999999426,1571.023131101828
9876,43.943998540697855,367.51999999994257,1571.0527377386973
9877,43.943998540697855,367.53999999994255,1571.082344063228
9878,43.943998540697855,367.55999999994253,1571.1119500753375
9879,43.943998540697855,367.5799999999425,1571.1415557749426
9880,43.943998540697855,367.5999999999425,1571.17116116196
9881,43.943998540697855,367.6199999999425,1571.200766236307
9882,43.943998540697855,367.63999999994246,1571.2303709979
9883,43.943998540697855,367.65999999994244,1571.2599754466562
9884,43.943998540697855,367.6799999999424,1571.2895795824925
9885,43.943998540697855,367.6999999999424,1571.3191834053255
9886,43.943998540697855,367.7199999999424,1571.3487869150724
9887,43.943998540697855,367.73999999994237,1571.3783901116499
9888,43.943998540697855,367.75999999994235,1571.4079929949748
9889,43.943998540697855,367.77999999994233,1571.4375955649643
9890,43.943998540697855,367.7999999999423,1571.4671978215351
9891,43.943998540697855,367.8199999999423,1571.496799764604
9892,43.943998540697855,367.8399999999423,1571.526401394088
9893,43.943998540697855,367.85999999994226,1571.5560027099039
9894,43.943998540697855,367.87999999994224,1571.5856037119684
9895,43.943998540697855,367.8999999999422,1571.6152044001985
9896,43.943998540697855,367.9199999999422,1571.6448047745112
9897,43.943998540697855,367.9399999999422,1571.6744048348232
9898,43.943998540697855,367.95999999994217,1571.7040045810515
9899,43.943998540697855,367.97999999994215,1571.7336040131129
9900,43.943998540697855,367.99999999994213,1571.7632031309242
9901,43.943998540697855,368.0199999999421,1571.7928019344024
9902,43.943998540697855,368.0399999999421,1571.8224004234642
9903,43.943998540697855,368.0599999999421,1571.8519985980265
9904,43.943998540697855,368.07999999994206,1571.881596458006
9905,43.943998540697855,368.09999999994204,1571.91119400332
9906,43.943998540697855,368.119999999942,1571.9407912338847
9907,43.943998540697855,368.139999999942,1571.9703881496175
9908,43.943998540697855,368.159999999942,1571.999984750435
9909,43.943998540697855,368.17999999994197,1572.029581036254
9910,43.943998540697855,368.19999999994195,1572.0591770069916
9911,43.943998540697855,368.21999999994193,1572.0887726625642
9912,43.943998540697855,368.2399999999419,1572.1183680028892
9913,43.943998540697855,368.2599999999419,1572.147963027883
9914,43.943998540697855,368.2799999999419,1572.177557739473
9915,43.943998540697855,368.29999999994186,1572.2071521408172
9916,43.943998540697855,368.31999999994184,1572.2367462319694
9917,43.943998540697855,368.3399999999418,1572.2663400128465
9918,43.943998540697855,368.3599999999418,1572.2959334833654
9919,43.943998540697855,368.3799999999418,1572.325526643443
9920,43.943998540697855,368.39999999994177,1572.3551194929962
9921,43.943998540697855,368.41999999994175,1572.3847120319422
9922,43.943998540697855,368.43999999994173,1572.4143042601975
9923,43.943998540697855,368.4599999999417,1572.4438961776793
9924,43.943998540697855,368.4799999999417,1572.4734877843046
9925,43.943998540697855,368.4999999999417,1572.5030790799901
9926,43.943998540697855,368.51999999994166,1572.5326700646528
9927,43.943998540697855,368.53999999994164,1572.5622607382097
9928,43.943998540697855,368.5599999999416,1572.5918511005775
9929,43.943998540697855,368.5799999999416,1572.6214411516733
9930,43.943998540697855,368.5999999999416,1572.651030891414
9931,43.943998540697855,368.61999999994157,1572.6806203197164
9932,43.943998540697855,368.63999999994155,1572.7102094364975
9933,43.943998540697855,368.65999999994153,1572.7397982416742
9934,43.943998540697855,368.6799999999415,1572.7693867351634
9935,43.943998540697855,368.6999999999415,1572.798974916882
9936,43.943998540697855,368.7199999999415,1572.8285627867467
9937,43.943998540697855,368.73999999994146,1572.8581503446746
9938,43.943998540697855,368.75999999994144,1572.8877375905827
9939,43.943998540697855,368.7799999999414,1572.9173245243878
9940,43.943998540697855,368.7999999999414,1572.9469111460069
9941,43.943998540697855,368.8199999999414,1572.9764974553566
9942,43.943998540697855,368.83999999994137,1573.006083452354
9943,43.943998540697855,368.85999999994135,1573.0356691369159
9944,43.943998540697855,368.87999999994133,1573.0652545089592
9945,43.943998540697855,368.8999999999413,1573.0948395684009
9946,43.943998540697855,368.9199999999413,1573.1244243151577
9947,43.943998540697855,368.9399999999413,1573.1540087491467
9948,43.943998540697855,368.95999999994126,1573.1835928702847
9949,43.943998540697855,368.97999999994124,1573.2131766784885
9950,43.943998540697855,368.9999999999412,1573.242760173675
9951,43.943998540697855,369.0199999999412,1573.272343355761
9952,43.943998540697855,369.0399999999412,1573.3019262246635
9953,43.943998540697855,369.05999999994117,1573.3315087802994
9954,43.943998540697855,369.07999999994115,1573.3610910225855
9955,43.943998540697855,369.09999999994113,1573.3906729514385
9956,43.943998540697855,369.1199999999411,1573.4202545667756
9957,43.943998540697855,369.1399999999411,1573.4498358685134
9958,43.943998540697855,369.1599999999411,1573.479416856569
9959,43.943998540697855,369.17999999994106,1573.5089975308592
9960,43.943998540697855,369.19999999994104,1573.5385778913007
9961,43.943998540697855,369.219999999941,1573.5681579378104
9962,43.943998540697855,369.239999999941,1573.5977376703052
9963,43.943998540697855,369.259999999941,1573.6273170887018
9964,43.943998540697855,369.27999999994097,1573.6568961929174
9965,43.943998540697855,369.29999999994095,1573.686474985271
9966,43.943998540697855,369.31999999994093,1573.7160534687614
9967,43.943998540697855,369.3399999999409,1573.7456316433813
9968,43.943998540697855,369.3599999999409,1573.7752095090482
9969,43.943998540697855,369.3799999999409,1573.8047870656792
9970,43.943998540697855,369.39999999994086,1573.8343643131914
9971,43.943998540697855,369.41999999994084,1573.8639412515022
9972,43.943998540697855,369.4399999999408,1573.8935178805289
9973,43.943998540697855,369.4599999999408,1573.9230942001884
9974,43.943998540697855,369.4799999999408,1573.9526702103983
9975,43.943998540697855,369.49999999994077,1573.9822459110758
9976,43.943998540697855,369.51999999994075,1574.0118213021378
9977,43.943998540697855,369.53999999994073,1574.041396383502
9978,43.943998540697855,369.5599999999407,1574.070971155085
9979,43.943998540697855,369.5799999999407,1574.1005456168045
9980,43.943998540697855,369.5999999999407,1574.1301197685777
9981,43.943998540697855,369.61999999994066,1574.1596936103217
9982,43.943998540697855,369.63999999994064,1574.1892671419537
9983,43.943998540697855,369.6599999999406,1574.2188403633909
9984,43.943998540697855,369.6799999999406,1574.2484132745506
9985,43.943998540697855,369.6999999999406,1574.27798587535
9986,43.943998540697855,369.71999999994057,1574.307558165706
9987,43.869127591389265,369.73999999994055,1574.3371301455363
9988,43.869127591389265,369.75999999994053,1574.3667018147578
9989,43.869127591389265,369.7799999999405,1574.396273173288
9990,43.869127591389265,369.7999999999405,1574.4258442210437
9991,43.869127591389265,369.8199999999405,1574.4554149579424
9992,43.869127591389265,369.83999999994046,1574.484985383901
9993,43.869127591389265,369.85999999994044,1574.514555498837
9994,43.869127591389265,369.8799999999404,1574.5441253026672
9995,43.869127591389265,369.8999999999404,1574.5736947953094
9996,43.869127591389265,369.9199999999404,1574.6032639766804
9997,43.869127591389265,369.93999999994037,1574.6328328466975
9998,43.869127591389265,369.95999999994035,1574.6624014052777
9999,43.869127591389265,369.97999999994033,1574.6919696523385
10000,43.869127591389265,369.9999999999403,1574.7215375877968
10001,43.869127591389265,370.0199999999403,1574.75110521157
10002,43.869127591389265,370.0399999999403,1574.7806725235748
10003,43.869127591389265,370.05999999994026,1574.810239523729
10004,43.869127591389265,370.07999999994024,1574.8398062119495
10005,43.869127591389265,370.0999999999402,1574.8693725881535
10006,43.869127591389265,370.1199999999402,1574.898938652258
10007,43.869127591389265,370.1399999999402,1574.9285044041806
10008,43.869127591389265,370.15999999994017,1574.958069843838
10009,43.869127591389265,370.17999999994015,1574.9876349711476
10010,43.869127591389265,370.19999999994013,1575.0171997860266
10011,43.869127591389265,370.2199999999401,1575.046764288392
10012,43.869127591389265,370.2399999999401,1575.0763284781613
10013,43.869127591389265,370.2599999999401,1575.1058923552512
10014,43.869127591389265,370.27999999994006,1575.135455919579
10015,43.869127591389265,370.29999999994004,1575.165019171062
10016,43.869127591389265,370.31999999994,1575.1945821121517
10017,43.869127591389265,370.33999999994,1575.224144745382
10018,43.869127591389265,370.35999999994,1575.2537070706803
10019,43.869127591389265,370.37999999993997,1575.2832690879636
10020,43.869127591389265,370.39999999993995,1575.3128307971497
10021,43.869127591389265,370.41999999993993,1575.342392198156
10022,43.869127591389265,370.4399999999399,1575.3719532909
10023,43.869127591389265,370.4599999999399,1575.401514075299
10024,43.869127591389265,370.4799999999399,1575.4310745512707
10025,43.869127591389265,370.49999999993986,1575.4606347187328
10026,43.869127591389265,370.51999999993984,1575.4901945776026
10027,43.869127591389265,370.5399999999398,1575.5197541277973
10028,43.869127591389265,370.5599999999398,1575.5493133692348
10029,43.869127591389265,370.5799999999398,1575.5788723018325
10030,43.869127591389265,370.59999999993977,1575.6084309255077
10031,43.869127591389265,370.61999999993975,1575.637989240178
10032,43.869127591389265,370.63999999993973,1575.6675472457612
10033,43.869127591389265,370.6599999999397,1575.6971049421743
10034,43.869127591389265,370.6799999999397,1575.7266623293349
10035,43.869127591389265,370.6999999999397,1575.7562194071606
10036,43.869127591389265,370.71999999993966,1575.7857761755688
10037,43.869127591389265,370.73999999993964,1575.815332634477
10038,43.869127591389265,370.7599999999396,1575.8448887838028
10039,43.869127591389265,370.7799999999396,1575.8744446234634
10040,43.869127591389265,370.7999999999396,1575.9040001533765
10041,43.869127591389265,370.81999999993957,1575.9335553734595
10042,43.869127591389265,370.83999999993955,1575.9631102836297
10043,43.869127591389265,370.85999999993953,1575.9926648838048
10044,43.869127591389265,370.8799999999395,1576.0222191739022
10045,43.869127591389265,370.8999999999395,1576.0517731538391
10046,43.869127591389265,370.9199999999395,1576.0813268235333
10047,43.869127591389265,370.93999999993946,1576.110880182902
10048,43.869127591389265,370.95999999993944,1576.140433231863
10049,43.869127591389265,370.9799999999394,1576.1699859703335
10050,43.869127591389265,370.9999999999394,1576.199538398231
10051,43.869127591389265,371.0199999999394,1576.2290905154728
10052,43.869127591389265,371.03999999993937,1576.2586423219766
10053,43.869127591389265,371.05999999993935,1576.2881938176597
10054,43.869127591389265,371.07999999993933,1576.3177450024396
10055,43.869127591389265,371.0999999999393,1576.3472958762336
10056,43.869127591389265,371.1199999999393,1576.3768464389593
10057,43.869127591389265,371.1399999999393,1576.4063966905342
10058,43.869127591389265,371.15999999993926,1576.4359466308756
10059,43.869127591389265,371.17999999993924,1576.465496259901
10060,43.869127591389265,371.1999999999392,1576.495045577528
10061,43.869127591389265,371.2199999999392,1576.5245945836737
10062,43.869127591389265,371.2399999999392,1576.5541432782557
10063,43.869127591389265,371.25999999993917,1576.5836916611913
10064,43.869127591389265,371.27999999993915,1576.6132397323981
10065,43.869127591389265,371.29999999993913,1576.6427874917936
10066,43.869127591389265,371.3199999999391,1576.6723349393483
10067,43.869127591389265,371.3399999999391,1576.7018820778637
10068,43.869127591389265,371.3599999999391,1576.7314289096603
10069,43.869127591389265,371.37999999993906,1576.7609754346556
10070,43.869127591389265,371.39999999993904,1576.790521652767
10071,43.869127591389265,371.419999999939,1576.820067563912
10072,43.869127591389265,371.439999999939,1576.8496131680083
10073,43.869127591389265,371.459999999939,1576.8791584649732
10074,43.869127591389265,371.47999999993897,1576.9087034547242
10075,43.869127591389265,371.49999999993895,1576.938248137179
10076,43.869127591389265,371.51999999993893,1576.9677925122548
10077,43.869127591389265,371.5399999999389,1576.9973365798694
10078,43.869127591389265,371.5599999999389,1577.0268803399401
10079,43.869127591389265,371.5799999999389,1577.0564237923845
10080,43.869127591389265,371.59999999993886,1577.08596693712
10081,43.869127591389265,371.61999999993884,1577.115509774064
10082,43.869127591389265,371.6399999999388,1577.1450523031342
10083,43.869127591389265,371.6599999999388,1577.1745945242478
10084,43.869127591389265,371.6799999999388,1577.2041364373226
10085,43.869127591389265,371.69999999993877,1577.2336780422759
10086,43.869127591389265,371.71999999993875,1577.2632193390252
10087,43.869127591389265,371.73999999993873,1577.292760327488
10088,43.869127591389265,371.7599999999387,1577.3223010075817
10089,43.869127591389265,371.7799999999387,1577.3518413792237
10090,43.869127591389265,371.7999999999387,1577.3813814423318
10091,43.869127591389265,371.81999999993866,1577.4109211968232
10092,43.869127591389265,371.83999999993864,1577.4404606426156
10093,43.869127591389265,371.8599999999386,1577.469999779626
10094,43.869127591389265,371.8799999999386,1577.4995386077724
10095,43.869127591389265,371.8999999999386,1577.529077126972
10096,43.869127591389265,371.91999999993857,1577.5586153371423
10097,43.869127591389265,371.93999999993855,1577.5881532382007
10098,43.869127591389265,371.95999999993853,1577.6176908300647
10099,43.869127591389265,371.9799999999385,1577.6472281126519
10100,43.869127591389265,371.9999999999385,1577.6767650858794
10101,43.869127591389265,372.0199999999385,1577.706301749665
10102,43.869127591389265,372.03999999993846,1577.735838103926
10103,43.869127591389265,372.05999999993844,1577.76537414858
10104,43.869127591389265,372.0799999999384,1577.794909883544
10105,43.869127591389265,372.0999999999384,1577.824445308736
10106,43.869127591389265,372.1199999999384,1577.853980424073
10107,43.869127591389265,372.13999999993837,1577.8835152294726
10108,43.869127591389265,372.15999999993835,1577.9130497248523
10109,43.869127591389265,372.17999999993833,1577.9425839101295
10110,43.869127591389265,372.1999999999383,1577.9721177852218
10111,43.869127591389265,372.2199999999383,1578.0016513500466
10112,43.869127591389265,372.2399999999383,1578.031184604521
10113,43.869127591389265,372.25999999993826,1578.0607175485627
10114,43.869127591389265,372.27999999993824,1578.090250182089
10115,43.869127591389265,372.2999999999382,1578.1197825050174
10116,43.869127591389265,372.3199999999382,1578.1493145172653
10117,43.869127591389265,372.3399999999382,1578.178846218869
10118,43.869127591389265,372.35999999993817,1578.2083776129414
10119,43.869127591389265,372.37999999993815,1578.2379087015286
10120,43.794469007020524,372.39999999993813,1578.2674394845487
10121,43.794469007020524,372.4199999999381,1578.2969699619202
10122,43.794469007020524,372.4399999999381,1578.3265001335615
10123,43.794469007020524,372.4599999999381,1578.3560299993906
10124,43.794469007020524,372.47999999993806,1578.3855595593259
10125,43.794469007020524,372.49999999993804,1578.4150888132856
10126,43.794469007020524,372.519999999938,1578.444617761188
10127,43.794469007020524,372.539999999938,1578.4741464029516
10128,43.794469007020524,372.559999999938,1578.5036747384945
10129,43.794469007020524,372.57999999993797,1578.533202767735
10130,43.794469007020524,372.59999999993795,1578.5627304905915
10131,43.794469007020524,372.61999999993793,1578.5922579069822
10132,43.794469007020524,372.6399999999379,1578.6217850168252
10133,43.794469007020524,372.6599999999379,1578.651311820039
10134,43.794469007020524,372.6799999999379,1578.6808383165417
10135,43.794469007020524,372.69999999993786,1578.7103645062516
10136,43.794469007020524,372.71999999993784,1578.7398903890871
10137,43.794469007020524,372.7399999999378,1578.7694159649664
10138,43.794469007020524,372.7599999999378,1578.7989412338077
