,v,p,t
10139,43.794469007020524,372.7799999999378,1578.8284661955292
10140,43.794469007020524,372.79999999993777,1578.8579908500494
10141,43.794469007020524,372.81999999993775,1578.8875151972863
10142,43.794469007020524,372.83999999993773,1578.9170392371584
10143,43.794469007020524,372.8599999999377,1578.9465629695837
10144,43.794469007020524,372.8799999999377,1578.9760863944807
10145,43.794469007020524,372.8999999999377,1579.0056095117675
10146,43.794469007020524,372.91999999993766,1579.0351323213624
10147,43.794469007020524,372.93999999993764,1579.0646548231837
10148,43.794469007020524,372.9599999999376,1579.0941770171496
10149,43.794469007020524,372.9799999999376,1579.1236989031784
10150,43.794469007020524,372.9999999999376,1579.153220481188
10151,43.794469007020524,373.01999999993757,1579.1827417510972
10152,43.794469007020524,373.03999999993755,1579.2122627128238
10153,43.794469007020524,373.05999999993753,1579.2417833662862
10154,43.794469007020524,373.0799999999375,1579.2713037114027
10155,43.794469007020524,373.0999999999375,1579.3008237480913
10156,43.794469007020524,373.1199999999375,1579.3303434762704
10157,43.794469007020524,373.13999999993746,1579.3598628958582
10158,43.794469007020524,373.15999999993744,1579.389382006773
10159,43.794469007020524,373.1799999999374,1579.418900808933
10160,43.794469007020524,373.1999999999374,1579.4484193022563
10161,43.794469007020524,373.2199999999374,1579.4779374866612
10162,43.794469007020524,373.23999999993737,1579.507455362066
10163,43.794469007020524,373.25999999993735,1579.5369729283886
10164,43.794469007020524,373.27999999993733,1579.5664901855478
10165,43.794469007020524,373.2999999999373,1579.5960071334614
10166,43.794469007020524,373.3199999999373,1579.6255237720477
10167,43.794469007020524,373.3399999999373,1579.655040101225
10168,43.794469007020524,373.35999999993726,1579.684556121082
10169,43.794469007020524,373.37999999993724,1579.714071834759
10170,43.794469007020524,373.3999999999372,1579.74358724386
10171,43.794469007020524,373.4199999999372,1579.7731023483038
10172,43.794469007020524,373.4399999999372,1579.8026171480085
10173,43.794469007020524,373.45999999993717,1579.8321316428924
10174,43.794469007020524,373.47999999993715,1579.8616458328736
10175,43.794469007020524,373.49999999993713,1579.8911597178706
10176,43.794469007020524,373.5199999999371,1579.9206732978016
10177,43.794469007020524,373.5399999999371,1579.9501865725847
10178,43.794469007020524,373.5599999999371,1579.9796995421384
10179,43.794469007020524,373.57999999993706,1580.0092122065878
10180,43.794469007020524,373.59999999993704,1580.0387245686695
10181,43.794469007020524,373.619999999937,1580.0682366292563
10182,43.794469007020524,373.639999999937,1580.0977483882662
10183,43.794469007020524,373.659999999937,1580.127259845617
10184,43.794469007020524,373.67999999993697,1580.1567710012266
10185,43.794469007020524,373.69999999993695,1580.1862818550132
10186,43.794469007020524,373.71999999993693,1580.215792406895
10187,43.794469007020524,373.7399999999369,1580.2453026567894
10188,43.794469007020524,373.7599999999369,1580.2748126046147
10189,43.794469007020524,373.7799999999369,1580.3043222502888
10190,43.794469007020524,373.79999999993686,1580.3338315937297
10191,43.794469007020524,373.81999999993684,1580.3633406348551
10192,43.794469007020524,373.8399999999368,1580.3928493735832
10193,43.794469007020524,373.8599999999368,1580.422357809832
10194,43.794469007020524,373.8799999999368,1580.4518659435191
10195,43.794469007020524,373.89999999993677,1580.4813737745628
10196,43.794469007020524,373.91999999993675,1580.510881302881
10197,43.794469007020524,373.93999999993673,1580.5403885283915
10198,43.794469007020524,373.9599999999367,1580.5698954510124
10199,43.794469007020524,373.9799999999367,1580.5994020706617
10200,43.794469007020524,373.9999999999367,1580.628908387257
10201,43.794469007020524,374.01999999993666,1580.6584144007168
10202,43.794469007020524,374.03999999993664,1580.6879201109584
10203,43.794469007020524,374.0599999999366,1580.7174255179002
10204,43.794469007020524,374.0799999999366,1580.74693062146
10205,43.794469007020524,374.0999999999366,1580.7764354215558
10206,43.794469007020524,374.11999999993657,1580.8059399181052
10207,43.794469007020524,374.13999999993655,1580.8354441110264
10208,43.794469007020524,374.15999999993653,1580.8649480002373
10209,43.794469007020524,374.1799999999365,1580.8944515856558
10210,43.794469007020524,374.1999999999365,1580.9239548671999
10211,43.794469007020524,374.2199999999365,1580.9534578447874
10212,43.794469007020524,374.23999999993646,1580.9829605183363
10213,43.794469007020524,374.25999999993644,1581.0124628877645
10214,43.794469007020524,374.2799999999364,1581.04196495299
10215,43.794469007020524,374.2999999999364,1581.0714667139305
10216,43.794469007020524,374.3199999999364,1581.100968170504
10217,43.794469007020524,374.33999999993637,1581.1304693226286
10218,43.794469007020524,374.35999999993635,1581.159970170222
10219,43.794469007020524,374.37999999993633,1581.1894707134481
10220,43.794469007020524,374.3999999999363,1581.2189709559154
10221,43.794469007020524,374.4199999999363,1581.2484708990207
10222,43.794469007020524,374.4399999999363,1581.2779705426824
10223,43.794469007020524,374.45999999993626,1581.3074698868186
10224,43.794469007020524,374.47999999993624,1581.3369689313477
10225,43.794469007020524,374.4999999999362,1581.3664676761878
10226,43.794469007020524,374.5199999999362,1581.395966121257
10227,43.794469007020524,374.5399999999362,1581.425464266474
10228,43.794469007020524,374.55999999993617,1581.4549621117565
10229,43.794469007020524,374.57999999993615,1581.4844596570229
10230,43.794469007020524,374.59999999993613,1581.5139569021915
10231,43.794469007020524,374.6199999999361,1581.5434538471807
10232,43.794469007020524,374.6399999999361,1581.5729504919084
10233,43.794469007020524,374.6599999999361,1581.602446836293
10234,43.794469007020524,374.67999999993606,1581.6319428802526
10235,43.794469007020524,374.69999999993604,1581.6614386237056
10236,43.794469007020524,374.719999999936,1581.6909340665702
10237,43.794469007020524,374.739999999936,1581.7204292087645
10238,43.794469007020524,374.759999999936,1581.7499240502068
10239,43.794469007020524,374.77999999993597,1581.7794185908153
10240,43.794469007020524,374.79999999993595,1581.8089128305082
10241,43.794469007020524,374.81999999993593,1581.8384067692039
10242,43.794469007020524,374.8399999999359,1581.8679004068201
10243,43.794469007020524,374.8599999999359,1581.8973937432756
10244,43.794469007020524,374.8799999999359,1581.9268867784883
10245,43.794469007020524,374.89999999993586,1581.9563795123763
10246,43.794469007020524,374.91999999993584,1581.985871944858
10247,43.794469007020524,374.9399999999358,1582.0153640758515
10248,43.794469007020524,374.9599999999358,1582.0448559052752
10249,43.794469007020524,374.9799999999358,1582.074347433047
10250,43.794469007020524,374.99999999993577,1582.1038386590853
10251,43.794469007020524,375.01999999993575,1582.1333295833083
10252,43.794469007020524,375.03999999993573,1582.162820205634
10253,43.794469007020524,375.0599999999357,1582.192310525981
10254,43.794469007020524,375.0799999999357,1582.221800544267
10255,43.794469007020524,375.0999999999357,1582.2512902604103
10256,43.794469007020524,375.11999999993566,1582.2807796743293
10257,43.720021945250785,375.13999999993564,1582.310268785942
10258,43.720021945250785,375.1599999999356,1582.3397575951667
10259,43.720021945250785,375.1799999999356,1582.3692461019216
10260,43.720021945250785,375.1999999999356,1582.3987343061247
10261,43.720021945250785,375.21999999993557,1582.4282222076943
10262,43.720021945250785,375.23999999993555,1582.4577098065486
10263,43.720021945250785,375.25999999993553,1582.4871971026057
10264,43.720021945250785,375.2799999999355,1582.5166840957838
10265,43.720021945250785,375.2999999999355,1582.546170786001
10266,43.720021945250785,375.3199999999355,1582.5756571731756
10267,43.720021945250785,375.33999999993546,1582.6051432572258
10268,43.720021945250785,375.35999999993544,1582.6346290380695
10269,43.720021945250785,375.3799999999354,1582.6641145156252
10270,43.720021945250785,375.3999999999354,1582.6935996900984
10271,43.720021945250785,375.4199999999354,1582.723084565071
10272,43.720021945250785,375.43999999993537,1582.7525691415383
10273,43.720021945250785,375.45999999993535,1582.7820534194184
10274,43.720021945250785,375.47999999993533,1582.8115373986298
10275,43.720021945250785,375.4999999999353,1582.841021079091
10276,43.720021945250785,375.5199999999353,1582.8705044607207
10277,43.720021945250785,375.5399999999353,1582.8999875434372
10278,43.720021945250785,375.55999999993526,1582.929470327159
10279,43.720021945250785,375.57999999993524,1582.9589528118045
10280,43.720021945250785,375.5999999999352,1582.9884349972922
10281,43.720021945250785,375.6199999999352,1583.0179168835405
10282,43.720021945250785,375.6399999999352,1583.047398470468
10283,43.720021945250785,375.65999999993517,1583.0768797579929
10284,43.720021945250785,375.67999999993515,1583.106360746034
10285,43.720021945250785,375.69999999993513,1583.1358414345095
10286,43.720021945250785,375.7199999999351,1583.1653218233382
10287,43.720021945250785,375.7399999999351,1583.1948019124382
10288,43.720021945250785,375.7599999999351,1583.224281701728
10289,43.720021945250785,375.77999999993506,1583.2537611911262
10290,43.720021945250785,375.79999999993504,1583.2832403805512
10291,43.720021945250785,375.819999999935,1583.3127192699214
10292,43.720021945250785,375.839999999935,1583.3421978591552
10293,43.720021945250785,375.859999999935,1583.3716761481712
10294,43.720021945250785,375.87999999993497,1583.4011541368877
10295,43.720021945250785,375.89999999993495,1583.4306318252231
10296,43.720021945250785,375.91999999993493,1583.460109213096
10297,43.720021945250785,375.9399999999349,1583.489586300425
10298,43.720021945250785,375.9599999999349,1583.519063087128
10299,43.720021945250785,375.9799999999349,1583.5485395731237
10300,43.720021945250785,375.99999999993486,1583.5780157583306
10301,43.720021945250785,376.01999999993484,1583.6074916426671
10302,43.720021945250785,376.0399999999348,1583.6369672260516
10303,43.720021945250785,376.0599999999348,1583.6664425084025
10304,43.720021945250785,376.0799999999348,1583.6959174896383
10305,43.720021945250785,376.09999999993477,1583.7253921696774
10306,43.720021945250785,376.11999999993475,1583.7548665484383
10307,43.720021945250785,376.13999999993473,1583.7843406258391
10308,43.720021945250785,376.1599999999347,1583.8138144017985
10309,43.720021945250785,376.1799999999347,1583.8432878762349
10310,43.720021945250785,376.1999999999347,1583.8727610490666
10311,43.720021945250785,376.21999999993466,1583.902233920212
10312,43.720021945250785,376.23999999993464,1583.9317064895897
10313,43.720021945250785,376.2599999999346,1583.961178757118
10314,43.720021945250785,376.2799999999346,1583.9906507227151
10315,43.720021945250785,376.2999999999346,1584.0201223862998
10316,43.720021945250785,376.31999999993457,1584.0495937477904
10317,43.720021945250785,376.33999999993455,1584.079064807105
10318,43.720021945250785,376.35999999993453,1584.1085355641621
10319,43.720021945250785,376.3799999999345,1584.1380060188803
10320,43.720021945250785,376.3999999999345,1584.167476171178
10321,43.720021945250785,376.4199999999345,1584.19694602133
10322,43.720021945250785,376.43999999993446,1584.2264155732648
10323,43.720021945250785,376.45999999993444,1584.255884827703
10324,43.720021945250785,376.4799999999344,1584.2853537845633
10325,43.720021945250785,376.4999999999344,1584.3148224437643
10326,43.720021945250785,376.5199999999344,1584.3442908052248
10327,43.720021945250785,376.53999999993437,1584.3737588688632
10328,43.720021945250785,376.55999999993435,1584.4032266345985
10329,43.720021945250785,376.57999999993433,1584.4326941023492
10330,43.720021945250785,376.5999999999343,1584.462161272034
10331,43.720021945250785,376.6199999999343,1584.491628143572
10332,43.720021945250785,376.6399999999343,1584.5210947168812
10333,43.720021945250785,376.65999999993426,1584.5505609918807
10334,43.720021945250785,376.67999999993424,1584.5800269684892
10335,43.720021945250785,376.6999999999342,1584.609492646625
10336,43.720021945250785,376.7199999999342,1584.6389580262073
10337,43.720021945250785,376.7399999999342,1584.6684231071545
10338,43.720021945250785,376.75999999993417,1584.6978878893854
10339,43.720021945250785,376.77999999993415,1584.7273523728184
10340,43.720021945250785,376.79999999993413,1584.7568165573725
10341,43.720021945250785,376.8199999999341,1584.7862804429662
10342,43.720021945250785,376.8399999999341,1584.8157440295183
10343,43.720021945250785,376.8599999999341,1584.8452073169474
10344,43.720021945250785,376.87999999993406,1584.874670305172
10345,43.720021945250785,376.89999999993404,1584.9041329941108
10346,43.720021945250785,376.919999999934,1584.9335953836826
10347,43.720021945250785,376.939999999934,1584.963057473806
10348,43.720021945250785,376.959999999934,1584.9925192643996
10349,43.720021945250785,376.97999999993397,1585.0219807553822
10350,43.720021945250785,376.99999999993395,1585.0514419466724
10351,43.720021945250785,377.01999999993393,1585.0809028381889
10352,43.720021945250785,377.0399999999339,1585.1103634298502
10353,43.720021945250785,377.0599999999339,1585.1398237215749
10354,43.720021945250785,377.0799999999339,1585.1692837132819
10355,43.720021945250785,377.09999999993386,1585.1987434048897
10356,43.720021945250785,377.11999999993384,1585.228202796317
10357,43.720021945250785,377.1399999999338,1585.2576618874823
10358,43.720021945250785,377.1599999999338,1585.2871206783045
10359,43.720021945250785,377.1799999999338,1585.316579168702
10360,43.720021945250785,377.19999999993377,1585.3460373585935
10361,43.720021945250785,377.21999999993375,1585.3754952478978
10362,43.720021945250785,377.23999999993373,1585.4049528365333
10363,43.720021945250785,377.2599999999337,1585.4344101244187
10364,43.720021945250785,377.2799999999337,1585.4638671114726
10365,43.720021945250785,377.2999999999337,1585.4933237976138
10366,43.720021945250785,377.31999999993366,1585.5227801827607
10367,43.720021945250785,377.33999999993364,1585.552236266832
10368,43.720021945250785,377.3599999999336,1585.5816920497464
10369,43.720021945250785,377.3799999999336,1585.6111475314224
10370,43.720021945250785,377.3999999999336,1585.6406027117787
10371,43.720021945250785,377.41999999993357,1585.670057590734
10372,43.720021945250785,377.43999999993355,1585.699512168637
10373,43.720021945250785,377.45999999993353,1585.7289664497916
10374,43.720021945250785,377.4799999999335,1585.758420434629
10375,43.720021945250785,377.4999999999335,1585.7878741230681
10376,43.720021945250785,377.5199999999335,1585.817327515028
10377,43.720021945250785,377.53999999993346,1585.8467806104277
10378,43.720021945250785,377.55999999993344,1585.8762334091862
10379,43.720021945250785,377.5799999999334,1585.9056859112225
10380,43.720021945250785,377.5999999999334,1585.9351381164554
10381,43.720021945250785,377.6199999999334,1585.9645900248042
10382,43.720021945250785,377.63999999993337,1585.9940416361878
10383,43.720021945250785,377.65999999993335,1586.0234929505252
10384,43.720021945250785,377.67999999993333,1586.0529439677352
10385,43.720021945250785,377.6999999999333,1586.082394687737
10386,43.720021945250785,377.7199999999333,1586.1118451104494
10387,43.720021945250785,377.7399999999333,1586.1412952357916
10388,43.720021945250785,377.75999999993326,1586.1707450636825
10389,43.720021945250785,377.77999999993324,1586.2001945940412
10390,43.720021945250785,377.7999999999332,1586.2296438267865
10391,43.645785568030085,377.8199999999332,1586.2590927618376
10392,43.645785568030085,377.8399999999332,1586.2885413991132
10393,43.645785568030085,377.85999999993317,1586.3179897385326
10394,43.645785568030085,377.87999999993315,1586.3474377800144
10395,43.645785568030085,377.89999999993313,1586.3768855234778
10396,43.645785568030085,377.9199999999331,1586.4063329688418
10397,43.645785568030085,377.9399999999331,1586.4357801160252
10398,43.645785568030085,377.9599999999331,1586.465226964947
10399,43.645785568030085,377.97999999993306,1586.4946735155265
10400,43.645785568030085,377.99999999993304,1586.5241197676824
10401,43.645785568030085,378.019999999933,1586.5535657213336
10402,43.645785568030085,378.039999999933,1586.583011376399
10403,43.645785568030085,378.059999999933,1586.612456732798
10404,43.645785568030085,378.07999999993297,1586.6419017904489
10405,43.645785568030085,378.09999999993295,1586.671346549271
10406,43.645785568030085,378.11999999993293,1586.7007910091834
10407,43.645785568030085,378.1399999999329,1586.7302351701048
10408,43.645785568030085,378.1599999999329,1586.7596790319544
10409,43.645785568030085,378.1799999999329,1586.789122594651
10410,43.645785568030085,378.19999999993286,1586.8185658581135
10411,43.645785568030085,378.21999999993284,1586.848008822261
10412,43.645785568030085,378.2399999999328,1586.8774514870122
10413,43.645785568030085,378.2599999999328,1586.9068938522864
10414,43.645785568030085,378.2799999999328,1586.9363359180022
10415,43.645785568030085,378.29999999993277,1586.9657776840788
10416,43.645785568030085,378.31999999993275,1586.995219150435
10417,43.645785568030085,378.33999999993273,1587.0246603169899
10418,43.645785568030085,378.3599999999327,1587.0541011836622
10419,43.645785568030085,378.3799999999327,1587.0835417503708
10420,43.645785568030085,378.3999999999327,1587.112982017035
10421,43.645785568030085,378.41999999993266,1587.1424219835733
10422,43.645785568030085,378.43999999993264,1587.1718616499047
10423,43.645785568030085,378.4599999999326,1587.2013010165879
10424,43.645785568030085,378.4799999999326,1587.230740087475
10425,43.645785568030085,378.4999999999326,1587.260178862851
10426,43.645785568030085,378.51999999993257,1587.2896173426354
10427,43.645785568030085,378.53999999993255,1587.3190555267474
10428,43.645785568030085,378.55999999993253,1587.3484934151063
10429,43.645785568030085,378.5799999999325,1587.377931007631
10430,43.645785568030085,378.5999999999325,1587.4073683042413
10431,43.645785568030085,378.6199999999325,1587.4368053048563
10432,43.645785568030085,378.63999999993246,1587.466242009395
10433,43.645785568030085,378.65999999993244,1587.4956784177768
10434,43.645785568030085,378.6799999999324,1587.525114529921
10435,43.645785568030085,378.6999999999324,1587.5545503457467
10436,43.645785568030085,378.7199999999324,1587.5839858651734
10437,43.645785568030085,378.73999999993237,1587.6134210881203
10438,43.645785568030085,378.75999999993235,1587.6428560145064
10439,43.645785568030085,378.77999999993233,1587.672290644251
10440,43.645785568030085,378.7999999999323,1587.7017249772737
10441,43.645785568030085,378.8199999999323,1587.7311590134932
10442,43.645785568030085,378.8399999999323,1587.760592752829
10443,43.645785568030085,378.85999999993226,1587.7900261952007
10444,43.645785568030085,378.87999999993224,1587.819459340527
10445,43.645785568030085,378.8999999999322,1587.8488921887272
10446,43.645785568030085,378.9199999999322,1587.8783247397207
10447,43.645785568030085,378.9399999999322,1587.9077569934266
10448,43.645785568030085,378.95999999993217,1587.9371889497643
10449,43.645785568030085,378.97999999993215,1587.9666206086529
10450,43.645785568030085,378.99999999993213,1587.9960519700116
10451,43.645785568030085,379.0199999999321,1588.0254830337597
10452,43.645785568030085,379.0399999999321,1588.0549137998164
10453,43.645785568030085,379.0599999999321,1588.084344268101
10454,43.645785568030085,379.07999999993206,1588.1137744385323
10455,43.645785568030085,379.09999999993204,1588.14320431103
10456,43.645785568030085,379.119999999932,1588.1726338855133
10457,43.645785568030085,379.139999999932,1588.2020631619012
10458,43.645785568030085,379.159999999932,1588.2314921401128
10459,43.645785568030085,379.17999999993197,1588.2609208200674
10460,43.645785568030085,379.19999999993195,1588.2903492016844
10461,43.645785568030085,379.21999999993193,1588.3197772848828
10462,43.645785568030085,379.2399999999319,1588.3492050695818
10463,43.645785568030085,379.2599999999319,1588.3786325557007
10464,43.645785568030085,379.2799999999319,1588.408059743159
10465,43.645785568030085,379.29999999993186,1588.4374866318753
10466,43.645785568030085,379.31999999993184,1588.4669132217691
10467,43.645785568030085,379.3399999999318,1588.4963395127595
10468,43.645785568030085,379.3599999999318,1588.5257655047658
10469,43.645785568030085,379.3799999999318,1588.5551911977072
10470,43.645785568030085,379.39999999993177,1588.584616591503
10471,43.645785568030085,379.41999999993175,1588.614041686072
10472,43.645785568030085,379.43999999993173,1588.6434664813335
10473,43.645785568030085,379.4599999999317,1588.6728909772069
10474,43.645785568030085,379.4799999999317,1588.7023151745752
10475,43.645785568030085,379.4999999999317,1588.7317390771898
10476,43.645785568030085,379.51999999993166,1588.7611626852881
10477,43.645785568030085,379.53999999993164,1588.7905859987893
10478,43.645785568030085,379.5599999999316,1588.8200090176124
10479,43.645785568030085,379.5799999999316,1588.8494317416764
10480,43.645785568030085,379.5999999999316,1588.8788541709005
10481,43.645785568030085,379.61999999993157,1588.9082763052038
10482,43.645785568030085,379.63999999993155,1588.9376981445052
10483,43.645785568030085,379.65999999993153,1588.9671196887239
10484,43.645785568030085,379.6799999999315,1588.9965409377787
10485,43.645785568030085,379.6999999999315,1589.0259618915888
10486,43.645785568030085,379.7199999999315,1589.0553825500733
10487,43.645785568030085,379.73999999993146,1589.0848029131512
10488,43.645785568030085,379.75999999993144,1589.1142229807415
10489,43.645785568030085,379.7799999999314,1589.143642752763
10490,43.645785568030085,379.7999999999314,1589.1730622291352
10491,43.645785568030085,379.8199999999314,1589.202481409777
10492,43.645785568030085,379.83999999993136,1589.2319002946072
10493,43.645785568030085,379.85999999993135,1589.2613188835448
10494,43.645785568030085,379.87999999993133,1589.2907371765093
10495,43.645785568030085,379.8999999999313,1589.3201551734194
10496,43.645785568030085,379.9199999999313,1589.349572874194
10497,43.645785568030085,379.9399999999313,1589.3789902787526
10498,43.645785568030085,379.95999999993126,1589.4084073870135
10499,43.645785568030085,379.97999999993124,1589.4378241988964
10500,43.645785568030085,379.9999999999312,1589.4672407143198
10501,43.645785568030085,380.0199999999312,1589.4966569332032
10502,43.645785568030085,380.0399999999312,1589.5260728554654
10503,43.645785568030085,380.05999999993116,1589.5554884810253
10504,43.645785568030085,380.07999999993115,1589.584903809802
10505,43.645785568030085,380.09999999993113,1589.6143188417145
10506,43.645785568030085,380.1199999999311,1589.6437335766818
10507,43.645785568030085,380.1399999999311,1589.673148014623
10508,43.645785568030085,380.1599999999311,1589.702562155457
10509,43.645785568030085,380.17999999993106,1589.7319759991026
10510,43.645785568030085,380.19999999993104,1589.7613895454792
10511,43.645785568030085,380.219999999931,1589.7908027945057
10512,43.645785568030085,380.239999999931,1589.820215746101
10513,43.645785568030085,380.259999999931,1589.849628400184
10514,43.645785568030085,380.27999999993096,1589.879040756674
10515,43.645785568030085,380.29999999993095,1589.9084528154897
10516,43.645785568030085,380.31999999993093,1589.9378645765503
10517,43.645785568030085,380.3399999999309,1589.9672760397746
10518,43.645785568030085,380.3599999999309,1589.9966872050816
10519,43.645785568030085,380.3799999999309,1590.0260980737376
10520,43.645785568030085,380.39999999993086,1590.055508647569
10521,43.645785568030085,380.41999999993084,1590.0849189265573
10522,43.645785568030085,380.4399999999308,1590.1143289106212
10523,43.645785568030085,380.4599999999308,1590.14373859968
10524,43.645785568030085,380.4799999999308,1590.173147993653
10525,43.645785568030085,380.49999999993076,1590.2025570937535
10526,43.645785568030085,380.51999999993075,1590.231965903574
10527,43.645785568030085,380.5399999999307,1590.2613744232983
10528,43.645785568030085,380.5599999999307,1590.2907826528456
10529,43.645785568030085,380.5799999999307,1590.320190592135
10530,43.57175904157265,380.5999999999307,1590.3495982410866
10531,43.57175904157265,380.61999999993066,1590.3790055996192
10532,43.57175904157265,380.63999999993064,1590.4084126676523
10533,43.57175904157265,380.6599999999306,1590.4378194451053
10534,43.57175904157265,380.6799999999306,1590.4672259318977
10535,43.57175904157265,380.6999999999306,1590.4966321279487
10536,43.57175904157265,380.71999999993056,1590.5260380331777
10537,43.57175904157265,380.73999999993055,1590.555443647504
10538,43.57175904157265,380.7599999999305,1590.5848489708471
10539,43.57175904157265,380.7799999999305,1590.6142540031262
10540,43.57175904157265,380.7999999999305,1590.6436587442608
10541,43.57175904157265,380.8199999999305,1590.6730631941703
10542,43.57175904157265,380.83999999993046,1590.7024673527737
10543,43.57175904157265,380.85999999993044,1590.7318712199908
10544,43.57175904157265,380.8799999999304,1590.7612747957405
10545,43.57175904157265,380.8999999999304,1590.7906780799426
10546,43.57175904157265,380.9199999999304,1590.8200810725161
10547,43.57175904157265,380.93999999993036,1590.8494837733806
10548,43.57175904157265,380.95999999993035,1590.8788861824553
10549,43.57175904157265,380.9799999999303,1590.9082882996595
10550,43.57175904157265,380.9999999999303,1590.9376901249127
10551,43.57175904157265,381.0199999999303,1590.9670916581342
10552,43.57175904157265,381.0399999999303,1590.9964928992433
10553,43.57175904157265,381.05999999993026,1591.0258938481593
10554,43.57175904157265,381.07999999993024,1591.0552945048016
10555,43.57175904157265,381.0999999999302,1591.0846948690894
10556,43.57175904157265,381.1199999999302,1591.114094940942
10557,43.57175904157265,381.1399999999302,1591.143494720279
10558,43.57175904157265,381.15999999993016,1591.1728942070197
10559,43.57175904157265,381.17999999993015,1591.2022934010831
10560,43.57175904157265,381.1999999999301,1591.2316923023889
10561,43.57175904157265,381.2199999999301,1591.2610909108562
10562,43.57175904157265,381.2399999999301,1591.2904892264044
10563,43.57175904157265,381.2599999999301,1591.3198872489527
10564,43.57175904157265,381.27999999993006,1591.3492849784204
10565,43.57175904157265,381.29999999993004,1591.378682414727
10566,43.57175904157265,381.31999999993,1591.4080795577918
10567,43.57175904157265,381.33999999993,1591.437476407534
10568,43.57175904157265,381.35999999993,1591.466872963873
10569,43.57175904157265,381.37999999992996,1591.496269226728
10570,43.57175904157265,381.39999999992995,1591.5256651960183
10571,43.57175904157265,381.4199999999299,1591.5550608716633
10572,43.57175904157265,381.4399999999299,1591.5844562535822
10573,43.57175904157265,381.4599999999299,1591.6138513416945
10574,43.57175904157265,381.4799999999299,1591.6432461359193
10575,43.57175904157265,381.49999999992986,1591.672640636176
10576,43.57175904157265,381.51999999992984,1591.7020348438734
10577,43.57175904157265,381.5399999999298,1591.731428762114
10578,43.57175904157265,381.5599999999298,1591.7608223910056
10579,43.57175904157265,381.5799999999298,1591.7902157304677
10580,43.57175904157265,381.59999999992976,1591.8196087804201
10581,43.57175904157265,381.61999999992975,1591.8490015407822
10582,43.57175904157265,381.6399999999297,1591.8783940114736
10583,43.57175904157265,381.6599999999297,1591.9077861924138
10584,43.57175904157265,381.6799999999297,1591.9371780835224
10585,43.57175904157265,381.6999999999297,1591.966569684719
10586,43.57175904157265,381.71999999992966,1591.995960995923
10587,43.57175904157265,381.73999999992964,1592.025352017054
10588,43.57175904157265,381.7599999999296,1592.0547427480317
10589,43.57175904157265,381.7799999999296,1592.0841331887755
10590,43.57175904157265,381.7999999999296,1592.113523339205
10591,43.57175904157265,381.81999999992956,1592.1429131992395
10592,43.57175904157265,381.83999999992955,1592.172302768799
10593,43.57175904157265,381.8599999999295,1592.2016920478027
10594,43.57175904157265,381.8799999999295,1592.2310810361703
10595,43.57175904157265,381.8999999999295,1592.2604697338213
10596,43.57175904157265,381.9199999999295,1592.2898581406753
10597,43.57175904157265,381.93999999992946,1592.3192462566517
10598,43.57175904157265,381.95999999992944,1592.34863408167
10599,43.57175904157265,381.9799999999294,1592.37802161565
10600,43.57175904157265,381.9999999999294,1592.4074088585107
10601,43.57175904157265,382.0199999999294,1592.436795810172
10602,43.57175904157265,382.03999999992936,1592.4661824705536
10603,43.57175904157265,382.05999999992935,1592.4955688395746
10604,43.57175904157265,382.0799999999293,1592.524954917155
10605,43.57175904157265,382.0999999999293,1592.5543407032137
10606,43.57175904157265,382.1199999999293,1592.5837261976708
10607,43.57175904157265,382.1399999999293,1592.6131114004454
10608,43.57175904157265,382.15999999992925,1592.6424963114573
