,v,p,t
10609,43.57175904157265,382.17999999992924,1592.671880930626
10610,43.57175904157265,382.1999999999292,1592.7012652578708
10611,43.57175904157265,382.2199999999292,1592.7306492931114
10612,43.57175904157265,382.2399999999292,1592.760033036267
10613,43.57175904157265,382.25999999992916,1592.7894164872575
10614,43.57175904157265,382.27999999992915,1592.8187996460022
10615,43.57175904157265,382.2999999999291,1592.8481825124206
10616,43.57175904157265,382.3199999999291,1592.8775650864322
10617,43.57175904157265,382.3399999999291,1592.9069473679567
10618,43.57175904157265,382.3599999999291,1592.9363293569133
10619,43.57175904157265,382.37999999992905,1592.9657110532216
10620,43.57175904157265,382.39999999992904,1592.9950924568013
10621,43.57175904157265,382.419999999929,1593.0244735675717
10622,43.57175904157265,382.439999999929,1593.0538543854523
10623,43.57175904157265,382.459999999929,1593.0832349103625
10624,43.57175904157265,382.47999999992896,1593.1126151422218
10625,43.57175904157265,382.49999999992895,1593.1419950809498
10626,43.57175904157265,382.5199999999289,1593.171374726466
10627,43.57175904157265,382.5399999999289,1593.200754080586
10628,43.57175904157265,382.5599999999289,1593.2301331463837
10629,43.57175904157265,382.5799999999289,1593.2595119239186
10630,43.57175904157265,382.59999999992885,1593.2888904131105
10631,43.57175904157265,382.61999999992884,1593.3182686138794
10632,43.57175904157265,382.6399999999288,1593.347646526145
10633,43.57175904157265,382.6599999999288,1593.3770241498269
10634,43.57175904157265,382.6799999999288,1593.406401484845
10635,43.57175904157265,382.69999999992876,1593.4357785311192
10636,43.57175904157265,382.71999999992875,1593.4651552885693
10637,43.57175904157265,382.7399999999287,1593.494531757115
10638,43.57175904157265,382.7599999999287,1593.5239079366763
10639,43.57175904157265,382.7799999999287,1593.553283827173
10640,43.57175904157265,382.7999999999287,1593.5826594285245
10641,43.57175904157265,382.81999999992865,1593.612034740651
10642,43.57175904157265,382.83999999992864,1593.6414097634722
10643,43.57175904157265,382.8599999999286,1593.6707844969078
10644,43.57175904157265,382.8799999999286,1593.7001589408776
10645,43.57175904157265,382.8999999999286,1593.7295330953016
10646,43.57175904157265,382.91999999992856,1593.7589069600992
10647,43.57175904157265,382.93999999992855,1593.7882805351906
10648,43.57175904157265,382.9599999999285,1593.8176538204953
10649,43.57175904157265,382.9799999999285,1593.847026815933
10650,43.57175904157265,382.9999999999285,1593.876399521424
10651,43.57175904157265,383.0199999999285,1593.9057719368875
10652,43.57175904157265,383.03999999992845,1593.9351440622436
10653,43.57175904157265,383.05999999992844,1593.964515897412
10654,43.57175904157265,383.0799999999284,1593.9938874423124
10655,43.57175904157265,383.0999999999284,1594.0232586968648
10656,43.57175904157265,383.1199999999284,1594.0526296609887
10657,43.57175904157265,383.13999999992836,1594.0820003346041
10658,43.57175904157265,383.15999999992835,1594.1113707176305
10659,43.57175904157265,383.1799999999283,1594.1407408099878
10660,43.57175904157265,383.1999999999283,1594.1701106115959
10661,43.57175904157265,383.2199999999283,1594.1994801223743
10662,43.57175904157265,383.2399999999283,1594.228849342243
10663,43.57175904157265,383.25999999992825,1594.2582182711215
10664,43.57175904157265,383.27999999992824,1594.2875869089298
10665,43.4979415363304,383.2999999999282,1594.3169552555876
10666,43.4979415363304,383.3199999999282,1594.3463233110147
10667,43.4979415363304,383.3399999999282,1594.3756910751306
10668,43.4979415363304,383.35999999992816,1594.4050585478553
10669,43.4979415363304,383.37999999992815,1594.4344257291084
10670,43.4979415363304,383.3999999999281,1594.4637926188097
10671,43.4979415363304,383.4199999999281,1594.4931592168791
10672,43.4979415363304,383.4399999999281,1594.5225255232363
10673,43.4979415363304,383.4599999999281,1594.5518915378007
10674,43.4979415363304,383.47999999992805,1594.5812572604923
10675,43.4979415363304,383.49999999992804,1594.610622691231
10676,43.4979415363304,383.519999999928,1594.6399878299362
10677,43.4979415363304,383.539999999928,1594.6693526765278
10678,43.4979415363304,383.559999999928,1594.6987172329696
10679,43.4979415363304,383.57999999992796,1594.7280815018814
10680,43.4979415363304,383.59999999992795,1594.7574454832566
10681,43.4979415363304,383.6199999999279,1594.786809177015
10682,43.4979415363304,383.6399999999279,1594.8161725830766
10683,43.4979415363304,383.6599999999279,1594.8455357013618
10684,43.4979415363304,383.6799999999279,1594.8748985317907
10685,43.4979415363304,383.69999999992785,1594.904261074283
10686,43.4979415363304,383.71999999992784,1594.9336233287595
10687,43.4979415363304,383.7399999999278,1594.9629852951398
10688,43.4979415363304,383.7599999999278,1594.992346973344
10689,43.4979415363304,383.7799999999278,1595.0217083632922
10690,43.4979415363304,383.79999999992776,1595.0510694649047
10691,43.4979415363304,383.81999999992775,1595.0804302781014
10692,43.4979415363304,383.8399999999277,1595.1097908028025
10693,43.4979415363304,383.8599999999277,1595.1391510389283
10694,43.4979415363304,383.8799999999277,1595.1685109863986
10695,43.4979415363304,383.8999999999277,1595.1978706451334
10696,43.4979415363304,383.91999999992765,1595.227230015053
10697,43.4979415363304,383.93999999992764,1595.2565890960775
10698,43.4979415363304,383.9599999999276,1595.2859478881269
10699,43.4979415363304,383.9799999999276,1595.3153063911213
10700,43.4979415363304,383.9999999999276,1595.3446646049808
10701,43.4979415363304,384.01999999992756,1595.3740225296256
10702,43.4979415363304,384.03999999992755,1595.4033801649755
10703,43.4979415363304,384.0599999999275,1595.4327375109508
10704,43.4979415363304,384.0799999999275,1595.4620945674715
10705,43.4979415363304,384.0999999999275,1595.4914513344577
10706,43.4979415363304,384.1199999999275,1595.5208078118294
10707,43.4979415363304,384.13999999992745,1595.5501639995068
10708,43.4979415363304,384.15999999992744,1595.57951989741
10709,43.4979415363304,384.1799999999274,1595.6088755054586
10710,43.4979415363304,384.1999999999274,1595.6382308235732
10711,43.4979415363304,384.2199999999274,1595.6675858516735
10712,43.4979415363304,384.23999999992736,1595.6969405896798
10713,43.4979415363304,384.25999999992735,1595.726295037512
10714,43.4979415363304,384.2799999999273,1595.7556491950904
10715,43.4979415363304,384.2999999999273,1595.785003062335
10716,43.4979415363304,384.3199999999273,1595.8143566391655
10717,43.4979415363304,384.3399999999273,1595.8437099255023
10718,43.4979415363304,384.35999999992725,1595.8730629212653
10719,43.4979415363304,384.37999999992724,1595.9024156263747
10720,43.4979415363304,384.3999999999272,1595.9317680407505
10721,43.4979415363304,384.4199999999272,1595.9611201643127
10722,43.4979415363304,384.4399999999272,1595.9904719969813
10723,43.4979415363304,384.45999999992716,1596.0198235386765
10724,43.4979415363304,384.47999999992714,1596.0491747893182
10725,43.4979415363304,384.4999999999271,1596.0785257488265
10726,43.4979415363304,384.5199999999271,1596.1078764171214
10727,43.4979415363304,384.5399999999271,1596.1372267941229
10728,43.4979415363304,384.5599999999271,1596.166576879751
10729,43.4979415363304,384.57999999992705,1596.1959266763195
10730,43.4979415363304,384.59999999992704,1596.2252761862915
10731,43.4979415363304,384.619999999927,1596.2546254096035
10732,43.4979415363304,384.639999999927,1596.283974346176
10733,43.4979415363304,384.659999999927,1596.3133229959292
10734,43.4979415363304,384.67999999992696,1596.3426713587835
10735,43.4979415363304,384.69999999992694,1596.3720194346593
10736,43.4979415363304,384.7199999999269,1596.4013672234769
10737,43.4979415363304,384.7399999999269,1596.4307147251568
10738,43.4979415363304,384.7599999999269,1596.460061939619
10739,43.4979415363304,384.7799999999269,1596.489408866784
10740,43.4979415363304,384.79999999992685,1596.5187555065722
10741,43.4979415363304,384.81999999992684,1596.548101858904
10742,43.4979415363304,384.8399999999268,1596.5774479236993
10743,43.4979415363304,384.8599999999268,1596.6067937008788
10744,43.4979415363304,384.8799999999268,1596.6361391903629
10745,43.4979415363304,384.89999999992676,1596.6654843920717
10746,43.4979415363304,384.91999999992674,1596.6948293059254
10747,43.4979415363304,384.9399999999267,1596.7241739318447
10748,43.4979415363304,384.9599999999267,1596.7535182697495
10749,43.4979415363304,384.9799999999267,1596.7828623195605
10750,43.4979415363304,384.9999999999267,1596.8122060811977
10751,43.4979415363304,385.01999999992665,1596.8415495545817
10752,43.4979415363304,385.03999999992664,1596.8708927396324
10753,43.4979415363304,385.0599999999266,1596.9002356362705
10754,43.4979415363304,385.0799999999266,1596.9295782444162
10755,43.4979415363304,385.0999999999266,1596.9589205639898
10756,43.4979415363304,385.11999999992656,1596.9882625949115
10757,43.4979415363304,385.13999999992654,1597.0176043371016
10758,43.4979415363304,385.1599999999265,1597.0469457904805
10759,43.4979415363304,385.1799999999265,1597.0762869549685
10760,43.4979415363304,385.1999999999265,1597.1056278304857
10761,43.4979415363304,385.2199999999265,1597.1349684169527
10762,43.4979415363304,385.23999999992645,1597.1643087142895
10763,43.4979415363304,385.25999999992644,1597.1936487224166
10764,43.4979415363304,385.2799999999264,1597.222988441254
10765,43.4979415363304,385.2999999999264,1597.2523278707224
10766,43.4979415363304,385.3199999999264,1597.2816670107418
10767,43.4979415363304,385.33999999992636,1597.3110058612326
10768,43.4979415363304,385.35999999992634,1597.340344422115
10769,43.4979415363304,385.3799999999263,1597.3696826933094
10770,43.4979415363304,385.3999999999263,1597.399020674736
10771,43.4979415363304,385.4199999999263,1597.428358366315
10772,43.4979415363304,385.4399999999263,1597.457695767967
10773,43.4979415363304,385.45999999992625,1597.487032879612
10774,43.4979415363304,385.47999999992624,1597.51636970117
10775,43.4979415363304,385.4999999999262,1597.5457062325618
10776,43.4979415363304,385.5199999999262,1597.5750424737073
10777,43.4979415363304,385.5399999999262,1597.6043784245269
10778,43.4979415363304,385.55999999992616,1597.633714084941
10779,43.4979415363304,385.57999999992614,1597.6630494549129
10780,43.4979415363304,385.5999999999261,1597.692384537092
10781,43.4979415363304,385.6199999999261,1597.7217193337387
10782,43.4979415363304,385.6399999999261,1597.7510538447737
10783,43.4979415363304,385.6599999999261,1597.7803880701174
10784,43.4979415363304,385.67999999992605,1597.8097220096906
10785,43.4979415363304,385.69999999992604,1597.8390556634138
10786,43.4979415363304,385.719999999926,1597.8683890312077
10787,43.4979415363304,385.739999999926,1597.8977221129928
10788,43.4979415363304,385.759999999926,1597.92705490869
10789,43.4979415363304,385.77999999992596,1597.9563874182197
10790,43.4979415363304,385.79999999992594,1597.9857196415026
10791,43.4979415363304,385.8199999999259,1598.015051578459
10792,43.4979415363304,385.8399999999259,1598.0443832290098
10793,43.4979415363304,385.8599999999259,1598.0737145930755
10794,43.4979415363304,385.8799999999259,1598.1030456705769
10795,43.4979415363304,385.89999999992585,1598.1323764614344
10796,43.4979415363304,385.91999999992584,1598.1617069655688
10797,43.4979415363304,385.9399999999258,1598.1910371829003
10798,43.4979415363304,385.9599999999258,1598.22036711335
10799,43.4979415363304,385.9799999999258,1598.2496967568381
10800,43.42433222696666,385.99999999992576,1598.2790261132855
10801,43.42433222696666,386.01999999992574,1598.3083551826123
10802,43.42433222696666,386.0399999999257,1598.3376839647397
10803,43.42433222696666,386.0599999999257,1598.3670124595878
10804,43.42433222696666,386.0799999999257,1598.3963406670775
10805,43.42433222696666,386.09999999992567,1598.4256685871292
10806,43.42433222696666,386.11999999992565,1598.4549962196636
10807,43.42433222696666,386.13999999992564,1598.4843235646013
10808,43.42433222696666,386.1599999999256,1598.5136506218628
10809,43.42433222696666,386.1799999999256,1598.5429773913686
10810,43.42433222696666,386.1999999999256,1598.5723038730393
10811,43.42433222696666,386.21999999992556,1598.6016300667957
10812,43.42433222696666,386.23999999992554,1598.6309559725582
10813,43.42433222696666,386.2599999999255,1598.6602815902475
10814,43.42433222696666,386.2799999999255,1598.689606919784
10815,43.42433222696666,386.2999999999255,1598.7189319610882
10816,43.42433222696666,386.31999999992547,1598.7482567140808
10817,43.42433222696666,386.33999999992545,1598.7775811786823
10818,43.42433222696666,386.35999999992544,1598.8069053548134
10819,43.42433222696666,386.3799999999254,1598.8362292423944
10820,43.42433222696666,386.3999999999254,1598.8655528413462
10821,43.42433222696666,386.4199999999254,1598.8948761515892
10822,43.42433222696666,386.43999999992536,1598.924199173044
10823,43.42433222696666,386.45999999992534,1598.9535219056309
10824,43.42433222696666,386.4799999999253,1598.9828443492706
10825,43.42433222696666,386.4999999999253,1599.012166503884
10826,43.42433222696666,386.5199999999253,1599.0414883693911
10827,43.42433222696666,386.53999999992527,1599.0708099457129
10828,43.42433222696666,386.55999999992525,1599.1001312327696
10829,43.42433222696666,386.57999999992523,1599.129452230482
10830,43.42433222696666,386.5999999999252,1599.1587729388662
10831,43.42433222696666,386.6199999999252,1599.1880933605908
10832,43.42433222696666,386.6399999999252,1599.217413497462
10833,43.42433222696666,386.65999999992516,1599.246733349401
10834,43.42433222696666,386.67999999992514,1599.2760529163284
10835,43.42433222696666,386.6999999999251,1599.305372198165
10836,43.42433222696666,386.7199999999251,1599.334691194832
10837,43.42433222696666,386.7399999999251,1599.36400990625
10838,43.42433222696666,386.75999999992507,1599.39332833234
10839,43.42433222696666,386.77999999992505,1599.4226464730227
10840,43.42433222696666,386.79999999992503,1599.451964328219
10841,43.42433222696666,386.819999999925,1599.4812818978496
10842,43.42433222696666,386.839999999925,1599.5105991818355
10843,43.42433222696666,386.859999999925,1599.5399161800974
10844,43.42433222696666,386.87999999992496,1599.5692328925563
10845,43.42433222696666,386.89999999992494,1599.598549319133
10846,43.42433222696666,386.9199999999249,1599.6278654597484
10847,43.42433222696666,386.9399999999249,1599.657181314323
10848,43.42433222696666,386.9599999999249,1599.6864968827779
10849,43.42433222696666,386.97999999992487,1599.7158121650339
10850,43.42433222696666,386.99999999992485,1599.7451271610119
10851,43.42433222696666,387.01999999992483,1599.7744418706325
10852,43.42433222696666,387.0399999999248,1599.8037562938166
10853,43.42433222696666,387.0599999999248,1599.8330704304851
10854,43.42433222696666,387.0799999999248,1599.862384280559
10855,43.42433222696666,387.09999999992476,1599.8916978439586
10856,43.42433222696666,387.11999999992474,1599.921011120605
10857,43.42433222696666,387.1399999999247,1599.9503241104192
10858,43.42433222696666,387.1599999999247,1599.9796368133218
10859,43.42433222696666,387.1799999999247,1600.0089492293669
10860,43.42433222696666,387.19999999992467,1600.0382613603178
10861,43.42433222696666,387.21999999992465,1600.0675732067384
10862,43.42433222696666,387.23999999992463,1600.0968847685492
10863,43.42433222696666,387.2599999999246,1600.1261960456707
10864,43.42433222696666,387.2799999999246,1600.1555070380234
10865,43.42433222696666,387.2999999999246,1600.1848177455279
10866,43.42433222696666,387.31999999992456,1600.2141281681047
10867,43.42433222696666,387.33999999992454,1600.2434383056743
10868,43.42433222696666,387.3599999999245,1600.2727481581574
10869,43.42433222696666,387.3799999999245,1600.3020577254742
10870,43.42433222696666,387.3999999999245,1600.3313670075456
10871,43.42433222696666,387.41999999992447,1600.360676004292
10872,43.42433222696666,387.43999999992445,1600.3899847156338
10873,43.42433222696666,387.45999999992443,1600.4192931414916
10874,43.42433222696666,387.4799999999244,1600.4486012817858
10875,43.42433222696666,387.4999999999244,1600.4779091364371
10876,43.42433222696666,387.5199999999244,1600.5072167053659
10877,43.42433222696666,387.53999999992436,1600.5365239884927
10878,43.42433222696666,387.55999999992434,1600.565830985738
10879,43.42433222696666,387.5799999999243,1600.5951376970224
10880,43.42433222696666,387.5999999999243,1600.6244441222664
10881,43.42433222696666,387.6199999999243,1600.6537502615472
10882,43.42433222696666,387.63999999992427,1600.6830561178583
10883,43.42433222696666,387.65999999992425,1600.7123616927825
10884,43.42433222696666,387.67999999992423,1600.7416669862405
10885,43.42433222696666,387.6999999999242,1600.770971998153
10886,43.42433222696666,387.7199999999242,1600.800276728441
10887,43.42433222696666,387.7399999999242,1600.8295811770254
10888,43.42433222696666,387.75999999992416,1600.8588853438266
10889,43.42433222696666,387.77999999992414,1600.8881892287654
10890,43.42433222696666,387.7999999999241,1600.917492831763
10891,43.42433222696666,387.8199999999241,1600.9467961527398
10892,43.42433222696666,387.8399999999241,1600.9760991916166
10893,43.42433222696666,387.85999999992407,1601.0054019483143
10894,43.42433222696666,387.87999999992405,1601.0347044227537
10895,43.42433222696666,387.89999999992403,1601.0640066148555
10896,43.42433222696666,387.919999999924,1601.0933085245406
10897,43.42433222696666,387.939999999924,1601.1226101517295
10898,43.42433222696666,387.959999999924,1601.1519114963432
10899,43.42433222696666,387.97999999992396,1601.1812125583024
10900,43.42433222696666,387.99999999992394,1601.2105133375278
10901,43.42433222696666,388.0199999999239,1601.2398138339402
10902,43.42433222696666,388.0399999999239,1601.2691140474603
10903,43.42433222696666,388.0599999999239,1601.298413978009
10904,43.42433222696666,388.07999999992387,1601.327713625507
10905,43.42433222696666,388.09999999992385,1601.3570129898749
10906,43.42433222696666,388.11999999992383,1601.3863120710334
10907,43.42433222696666,388.1399999999238,1601.4156108689035
10908,43.42433222696666,388.1599999999238,1601.444909383406
10909,43.42433222696666,388.1799999999238,1601.4742076144614
10910,43.42433222696666,388.19999999992376,1601.5035055619906
10911,43.42433222696666,388.21999999992374,1601.5328032259142
10912,43.42433222696666,388.2399999999237,1601.562100606153
10913,43.42433222696666,388.2599999999237,1601.591397702628
10914,43.42433222696666,388.2799999999237,1601.6206945152596
10915,43.42433222696666,388.29999999992367,1601.6499910439686
10916,43.42433222696666,388.31999999992365,1601.6792872886758
10917,43.42433222696666,388.33999999992363,1601.708583249302
10918,43.42433222696666,388.3599999999236,1601.7378789257677
10919,43.42433222696666,388.3799999999236,1601.767174317994
10920,43.42433222696666,388.3999999999236,1601.7964694259013
10921,43.42433222696666,388.41999999992356,1601.8257642494104
10922,43.42433222696666,388.43999999992354,1601.8550587884422
10923,43.42433222696666,388.4599999999235,1601.8843530429172
10924,43.42433222696666,388.4799999999235,1601.9136470127562
10925,43.42433222696666,388.4999999999235,1601.94294069788
10926,43.42433222696666,388.51999999992347,1601.9722340982091
10927,43.42433222696666,388.53999999992345,1602.0015272136645
10928,43.42433222696666,388.55999999992343,1602.0308200441668
10929,43.42433222696666,388.5799999999234,1602.0601125896367
10930,43.42433222696666,388.5999999999234,1602.0894048499947
10931,43.42433222696666,388.6199999999234,1602.1186968251618
10932,43.42433222696666,388.63999999992336,1602.147988515279
10933,43.42433222696666,388.65999999992334,1602.1772799236624
10934,43.42433222696666,388.6799999999233,1602.206571051645
10935,43.42433222696666,388.6999999999233,1602.2358618991475
10936,43.42433222696666,388.7199999999233,1602.2651524660912
10937,43.42433222696666,388.73999999992327,1602.2944427523973
10938,43.42433222696666,388.75999999992325,1602.3237327579866
10939,43.42433222696666,388.77999999992323,1602.3530224827803
10940,43.42433222696666,388.7999999999232,1602.3823119266995
10941,43.350930292330055,388.8199999999232,1602.411601089665
10942,43.350930292330055,388.8399999999232,1602.4408899715982
10943,43.350930292330055,388.85999999992316,1602.4701785724199
10944,43.350930292330055,388.87999999992314,1602.4994668920513
10945,43.350930292330055,388.8999999999231,1602.5287549304132
10946,43.350930292330055,388.9199999999231,1602.558042687427
10947,43.350930292330055,388.9399999999231,1602.5873301630133
10948,43.350930292330055,388.95999999992307,1602.6166173570937
10949,43.350930292330055,388.97999999992305,1602.645904269589
10950,43.350930292330055,388.99999999992303,1602.6751909004201
10951,43.350930292330055,389.019999999923,1602.7044772495083
10952,43.350930292330055,389.039999999923,1602.7337633167745
10953,43.350930292330055,389.059999999923,1602.7630491021396
10954,43.350930292330055,389.07999999992296,1602.7923346055247
10955,43.350930292330055,389.09999999992294,1602.821619826851
10956,43.350930292330055,389.1199999999229,1602.8509047660395
10957,43.350930292330055,389.1399999999229,1602.8801894230112
10958,43.350930292330055,389.1599999999229,1602.909473797687
10959,43.350930292330055,389.17999999992287,1602.938757889988
10960,43.350930292330055,389.19999999992285,1602.9680416998353
10961,43.350930292330055,389.21999999992283,1602.9973252271498
10962,43.350930292330055,389.2399999999228,1603.0266084718526
10963,43.350930292330055,389.2599999999228,1603.0558914338646
10964,43.350930292330055,389.2799999999228,1603.085174113107
10965,43.350930292330055,389.29999999992276,1603.114456509501
10966,43.350930292330055,389.31999999992274,1603.1437386229672
10967,43.350930292330055,389.3399999999227,1603.1730204534267
10968,43.350930292330055,389.3599999999227,1603.2023020008007
10969,43.350930292330055,389.3799999999227,1603.2315832650102
10970,43.350930292330055,389.39999999992267,1603.2608642459759
10971,43.350930292330055,389.41999999992265,1603.290144943619
10972,43.350930292330055,389.43999999992263,1603.3194253578606
10973,43.350930292330055,389.4599999999226,1603.3487054886216
10974,43.350930292330055,389.4799999999226,1603.377985335823
10975,43.350930292330055,389.4999999999226,1603.4072648993858
10976,43.350930292330055,389.51999999992256,1603.436544179231
10977,43.350930292330055,389.53999999992254,1603.4658231752799
10978,43.350930292330055,389.5599999999225,1603.495101887453
10979,43.350930292330055,389.5799999999225,1603.5243803156716
10980,43.350930292330055,389.5999999999225,1603.5536584598565
10981,43.350930292330055,389.61999999992247,1603.5829363199289
10982,43.350930292330055,389.63999999992245,1603.6122138958096
10983,43.350930292330055,389.65999999992243,1603.6414911876789
10984,43.350930292330055,389.6799999999224,1603.6707681988225
10985,43.350930292330055,389.6999999999224,1603.700044930195
10986,43.350930292330055,389.7199999999224,1603.7293213817172
10987,43.350930292330055,389.73999999992236,1603.758597553311
10988,43.350930292330055,389.75999999992234,1603.787873444897
10989,43.350930292330055,389.7799999999223,1603.817149056397
10990,43.350930292330055,389.7999999999223,1603.8464243877322
10991,43.350930292330055,389.8199999999223,1603.8756994388236
10992,43.350930292330055,389.83999999992227,1603.9049742095929
10993,43.350930292330055,389.85999999992225,1603.934248699961
10994,43.350930292330055,389.87999999992223,1603.9635229098492
10995,43.350930292330055,389.8999999999222,1603.9927968391787
10996,43.350930292330055,389.9199999999222,1604.022070487871
10997,43.350930292330055,389.9399999999222,1604.051343855847
10998,43.350930292330055,389.95999999992216,1604.0806169430284
10999,43.350930292330055,389.97999999992214,1604.1098897493362
11000,43.350930292330055,389.9999999999221,1604.1391622746917
11001,43.350930292330055,390.0199999999221,1604.168434519016
11002,43.350930292330055,390.0399999999221,1604.1977064822306
11003,43.350930292330055,390.05999999992207,1604.2269781642567
11004,43.350930292330055,390.07999999992205,1604.2562495650154
11005,43.350930292330055,390.09999999992203,1604.285520684428
11006,43.350930292330055,390.119999999922,1604.3147915224158
11007,43.350930292330055,390.139999999922,1604.3440620789
11008,43.350930292330055,390.159999999922,1604.3733323538017
11009,43.350930292330055,390.17999999992196,1604.4026023470424
11010,43.350930292330055,390.19999999992194,1604.4318720585431
11011,43.350930292330055,390.2199999999219,1604.4611414882252
11012,43.350930292330055,390.2399999999219,1604.4904106360098
11013,43.350930292330055,390.2599999999219,1604.5196795018182
11014,43.350930292330055,390.27999999992187,1604.5489480855717
11015,43.350930292330055,390.29999999992185,1604.5782163871913
11016,43.350930292330055,390.31999999992183,1604.6074844065984
11017,43.350930292330055,390.3399999999218,1604.6367521437141
11018,43.350930292330055,390.3599999999218,1604.6660195984598
11019,43.350930292330055,390.3799999999218,1604.6952867707566
11020,43.350930292330055,390.39999999992176,1604.7245536605258
11021,43.350930292330055,390.41999999992174,1604.7538202676885
11022,43.350930292330055,390.4399999999217,1604.783086592166
11023,43.350930292330055,390.4599999999217,1604.8123526338795
11024,43.350930292330055,390.4799999999217,1604.8416183927502
11025,43.350930292330055,390.49999999992167,1604.8708838686991
11026,43.350930292330055,390.51999999992165,1604.9001490616477
11027,43.350930292330055,390.53999999992163,1604.929413971517
11028,43.350930292330055,390.5599999999216,1604.9586785982285
11029,43.350930292330055,390.5799999999216,1604.987942941703
11030,43.350930292330055,390.5999999999216,1605.017207001862
11031,43.350930292330055,390.61999999992156,1605.0464707786266
11032,43.350930292330055,390.63999999992154,1605.075734271918
11033,43.350930292330055,390.6599999999215,1605.1049974816574
11034,43.350930292330055,390.6799999999215,1605.134260408101
11035,43.350930292330055,390.6999999999215,1605.1635230549941
11036,43.350930292330055,390.71999999992147,1605.192785423067
11037,43.350930292330055,390.73999999992145,1605.2220475122415
11038,43.350930292330055,390.75999999992143,1605.2513093224384
11039,43.350930292330055,390.7799999999214,1605.2805708535793
11040,43.350930292330055,390.7999999999214,1605.3098321055857
11041,43.350930292330055,390.8199999999214,1605.3390930783787
11042,43.350930292330055,390.83999999992136,1605.3683537718798
11043,43.350930292330055,390.85999999992134,1605.3976141860103
11044,43.350930292330055,390.8799999999213,1605.4268743206915
11045,43.350930292330055,390.8999999999213,1605.456134175845
11046,43.350930292330055,390.9199999999213,1605.4853937513917
11047,43.350930292330055,390.93999999992127,1605.5146530472534
11048,43.350930292330055,390.95999999992125,1605.5439120633512
11049,43.350930292330055,390.97999999992123,1605.5731707996065
11050,43.350930292330055,390.9999999999212,1605.6024292559407
11051,43.350930292330055,391.0199999999212,1605.6316874322752
11052,43.350930292330055,391.0399999999212,1605.660945328531
11053,43.350930292330055,391.05999999992116,1605.6902029446296
11054,43.350930292330055,391.07999999992114,1605.7194602804925
11055,43.350930292330055,391.0999999999211,1605.748717336041
11056,43.350930292330055,391.1199999999211,1605.7779741111963
11057,43.350930292330055,391.1399999999211,1605.8072306058798
11058,43.350930292330055,391.15999999992107,1605.8364868200129
11059,43.350930292330055,391.17999999992105,1605.8657427535168
11060,43.350930292330055,391.19999999992103,1605.8949984063129
11061,43.350930292330055,391.219999999921,1605.9242537783225
11062,43.350930292330055,391.239999999921,1605.953508869467
11063,43.350930292330055,391.259999999921,1605.9827636796676
11064,43.350930292330055,391.27999999992096,1606.0120182088456
11065,43.350930292330055,391.29999999992094,1606.0412724569223
11066,43.350930292330055,391.3199999999209,1606.0705264238193
11067,43.350930292330055,391.3399999999209,1606.0997801094575
11068,43.350930292330055,391.3599999999209,1606.1290335137585
11069,43.350930292330055,391.37999999992087,1606.1582866366434
11070,43.350930292330055,391.39999999992085,1606.1875394780338
11071,43.350930292330055,391.41999999992083,1606.2167920378508
11072,43.350930292330055,391.4399999999208,1606.2460443160157
11073,43.350930292330055,391.4599999999208,1606.2752963124499
11074,43.350930292330055,391.4799999999208,1606.3045480270746
11075,43.350930292330055,391.49999999992076,1606.3337994598112
11076,43.350930292330055,391.51999999992074,1606.363050610581
11077,43.27773491542859,391.5399999999207,1606.3923014793052
11078,43.27773491542859,391.5599999999207,1606.4215520659052
11079,43.27773491542859,391.5799999999207,1606.4508023703022
11080,43.27773491542859,391.59999999992067,1606.4800523924175
11081,43.27773491542859,391.61999999992065,1606.5093021321725
11082,43.27773491542859,391.63999999992063,1606.5385515894882
11083,43.27773491542859,391.6599999999206,1606.5678007642862
11084,43.27773491542859,391.6799999999206,1606.5970496564876
11085,43.27773491542859,391.6999999999206,1606.6262982663825
