,v,p,t
11086,43.27773491542859,391.71999999992056,1606.655546597695
11087,43.27773491542859,391.73999999992054,1606.6847946508308
11088,43.27773491542859,391.7599999999205,1606.7140424257116
11089,43.27773491542859,391.7799999999205,1606.7432899222592
11090,43.27773491542859,391.7999999999205,1606.7725371403956
11091,43.27773491542859,391.81999999992047,1606.8017840800426
11092,43.27773491542859,391.83999999992045,1606.831030741122
11093,43.27773491542859,391.85999999992043,1606.8602771235558
11094,43.27773491542859,391.8799999999204,1606.8895232272657
11095,43.27773491542859,391.8999999999204,1606.918769052174
11096,43.27773491542859,391.9199999999204,1606.948014598202
11097,43.27773491542859,391.93999999992036,1606.977259865272
11098,43.27773491542859,391.95999999992034,1607.0065048533056
11099,43.27773491542859,391.9799999999203,1607.035749562225
11100,43.27773491542859,391.9999999999203,1607.0649939919517
11101,43.27773491542859,392.0199999999203,1607.0942381424077
11102,43.27773491542859,392.03999999992027,1607.1234820135148
11103,43.27773491542859,392.05999999992025,1607.152725605195
11104,43.27773491542859,392.07999999992023,1607.1819689173699
11105,43.27773491542859,392.0999999999202,1607.2112119499616
11106,43.27773491542859,392.1199999999202,1607.2404547028918
11107,43.27773491542859,392.1399999999202,1607.2696971760827
11108,43.27773491542859,392.15999999992016,1607.2989393694556
11109,43.27773491542859,392.17999999992014,1607.3281812829327
11110,43.27773491542859,392.1999999999201,1607.3574229164358
11111,43.27773491542859,392.2199999999201,1607.3866642698868
11112,43.27773491542859,392.2399999999201,1607.4159053432072
11113,43.27773491542859,392.25999999992007,1607.4451461363192
11114,43.27773491542859,392.27999999992005,1607.4743866491444
11115,43.27773491542859,392.29999999992003,1607.503626881605
11116,43.27773491542859,392.31999999992,1607.5328668336224
11117,43.27773491542859,392.33999999992,1607.5621065051187
11118,43.27773491542859,392.35999999992,1607.5913458960156
11119,43.27773491542859,392.37999999991996,1607.6205850062352
11120,43.27773491542859,392.39999999991994,1607.649823835699
11121,43.27773491542859,392.4199999999199,1607.679062384329
11122,43.27773491542859,392.4399999999199,1607.708300652047
11123,43.27773491542859,392.4599999999199,1607.7375386387748
11124,43.27773491542859,392.47999999991987,1607.7667763444342
11125,43.27773491542859,392.49999999991985,1607.796013768947
11126,43.27773491542859,392.51999999991983,1607.825250912235
11127,43.27773491542859,392.5399999999198,1607.8544877742202
11128,43.27773491542859,392.5599999999198,1607.8837243548242
11129,43.27773491542859,392.5799999999198,1607.9129606539689
11130,43.27773491542859,392.59999999991976,1607.942196671576
11131,43.27773491542859,392.61999999991974,1607.9714324075676
11132,43.27773491542859,392.6399999999197,1608.0006678618652
11133,43.27773491542859,392.6599999999197,1608.0299030343908
11134,43.27773491542859,392.6799999999197,1608.0591379250661
11135,43.27773491542859,392.69999999991967,1608.088372533813
11136,43.27773491542859,392.71999999991965,1608.1176068611287
11137,43.27773491542859,392.73999999991963,1608.1468409107285
11138,43.27773491542859,392.7599999999196,1608.176074682892
11139,43.27773491542859,392.7799999999196,1608.205308177541
11140,43.27773491542859,392.7999999999196,1608.2345413945973
11141,43.27773491542859,392.81999999991956,1608.263774333983
11142,43.27773491542859,392.83999999991954,1608.29300699562
11143,43.27773491542859,392.8599999999195,1608.3222393794306
11144,43.27773491542859,392.8799999999195,1608.351471485336
11145,43.27773491542859,392.8999999999195,1608.380703313259
11146,43.27773491542859,392.91999999991947,1608.4099348631205
11147,43.27773491542859,392.93999999991945,1608.4391661348432
11148,43.27773491542859,392.95999999991943,1608.4683971283487
11149,43.27773491542859,392.9799999999194,1608.497627843559
11150,43.27773491542859,392.9999999999194,1608.526858280396
11151,43.27773491542859,393.0199999999194,1608.5560884387817
11152,43.27773491542859,393.03999999991936,1608.585318318638
11153,43.27773491542859,393.05999999991934,1608.6145479198867
11154,43.27773491542859,393.0799999999193,1608.6437772424497
11155,43.27773491542859,393.0999999999193,1608.6730062862491
11156,43.27773491542859,393.1199999999193,1608.7022350512066
11157,43.27773491542859,393.13999999991927,1608.7314635372443
11158,43.27773491542859,393.15999999991925,1608.7606917442838
11159,43.27773491542859,393.17999999991923,1608.7899196722474
11160,43.27773491542859,393.1999999999192,1608.8191473210568
11161,43.27773491542859,393.2199999999192,1608.8483746906338
11162,43.27773491542859,393.2399999999192,1608.8776017809005
11163,43.27773491542859,393.25999999991916,1608.9068285917785
11164,43.27773491542859,393.27999999991914,1608.93605512319
11165,43.27773491542859,393.2999999999191,1608.965281375057
11166,43.27773491542859,393.3199999999191,1608.994507347301
11167,43.27773491542859,393.3399999999191,1609.023733039844
11168,43.27773491542859,393.35999999991907,1609.052958452608
11169,43.27773491542859,393.37999999991905,1609.082183585515
11170,43.27773491542859,393.39999999991903,1609.1114084384865
11171,43.27773491542859,393.419999999919,1609.1406330114446
11172,43.27773491542859,393.439999999919,1609.1698573043113
11173,43.27773491542859,393.459999999919,1609.1990813170084
11174,43.27773491542859,393.47999999991896,1609.2283050494577
11175,43.27773491542859,393.49999999991894,1609.2575285015812
11176,43.27773491542859,393.5199999999189,1609.2867516733006
11177,43.27773491542859,393.5399999999189,1609.315974564538
11178,43.27773491542859,393.5599999999189,1609.3451971752152
11179,43.27773491542859,393.57999999991887,1609.3744195052539
11180,43.27773491542859,393.59999999991885,1609.403641554576
11181,43.27773491542859,393.61999999991883,1609.4328633231037
11182,43.27773491542859,393.6399999999188,1609.4620848107584
11183,43.27773491542859,393.6599999999188,1609.4913060174622
11184,43.27773491542859,393.6799999999188,1609.520526943137
11185,43.27773491542859,393.69999999991876,1609.5497475877046
11186,43.27773491542859,393.71999999991874,1609.5789679510867
11187,43.27773491542859,393.7399999999187,1609.6081880340926
11188,43.27773491542859,393.7599999999187,1609.6374078403517
11189,43.27773491542859,393.7799999999187,1609.6666273700998
11190,43.27773491542859,393.79999999991867,1609.695846623259
11191,43.27773491542859,393.81999999991865,1609.7250655997516
11192,43.27773491542859,393.83999999991863,1609.7542842994997
11193,43.27773491542859,393.8599999999186,1609.7835027224253
11194,43.27773491542859,393.8799999999186,1609.8127208684507
11195,43.27773491542859,393.8999999999186,1609.841938737498
11196,43.27773491542859,393.91999999991856,1609.8711563294894
11197,43.27773491542859,393.93999999991854,1609.900373644347
11198,43.27773491542859,393.9599999999185,1609.9295906819927
11199,43.27773491542859,393.9799999999185,1609.958807442349
11200,43.27773491542859,393.9999999999185,1609.9880239253382
11201,43.27773491542859,394.01999999991847,1610.017240131185
11202,43.27773491542859,394.03999999991845,1610.0464560612907
11203,43.27773491542859,394.05999999991843,1610.075671715708
11204,43.27773491542859,394.0799999999184,1610.1048870943587
11205,43.27773491542859,394.0999999999184,1610.1341021971646
11206,43.27773491542859,394.1199999999184,1610.1633170240475
11207,43.27773491542859,394.13999999991836,1610.1925315749295
11208,43.27773491542859,394.15999999991834,1610.2217458497323
11209,43.27773491542859,394.1799999999183,1610.250959848378
11210,43.27773491542859,394.1999999999183,1610.280173570788
11211,43.27773491542859,394.2199999999183,1610.3093870168848
11212,43.27773491542859,394.23999999991827,1610.3386001865897
11213,43.27773491542859,394.25999999991825,1610.3678130798248
11214,43.27773491542859,394.27999999991823,1610.397025696512
11215,43.27773491542859,394.2999999999182,1610.4262380365728
11216,43.27773491542859,394.3199999999182,1610.4554500999295
11217,43.27773491542859,394.3399999999182,1610.4846618865038
11218,43.27773491542859,394.35999999991816,1610.5138733962174
11219,43.20474528340395,394.37999999991814,1610.5430846289921
11220,43.20474528340395,394.3999999999181,1610.57229558475
11221,43.20474528340395,394.4199999999181,1610.6015062634128
11222,43.20474528340395,394.4399999999181,1610.6307166649024
11223,43.20474528340395,394.45999999991807,1610.6599267891406
11224,43.20474528340395,394.47999999991805,1610.6891366360494
11225,43.20474528340395,394.49999999991803,1610.7183462055505
11226,43.20474528340395,394.519999999918,1610.7475554975656
11227,43.20474528340395,394.539999999918,1610.7767645120168
11228,43.20474528340395,394.559999999918,1610.8059732488257
11229,43.20474528340395,394.57999999991796,1610.8351817079142
11230,43.20474528340395,394.59999999991794,1610.8643898892042
11231,43.20474528340395,394.6199999999179,1610.8935977926174
11232,43.20474528340395,394.6399999999179,1610.9228054180758
11233,43.20474528340395,394.6599999999179,1610.952012765501
11234,43.20474528340395,394.67999999991787,1610.981219834815
11235,43.20474528340395,394.69999999991785,1611.0104266259395
11236,43.20474528340395,394.71999999991783,1611.0396331387965
11237,43.20474528340395,394.7399999999178,1611.0688393733076
11238,43.20474528340395,394.7599999999178,1611.098045330482
11239,43.20474528340395,394.7799999999178,1611.1272510134531
11240,43.20474528340395,394.79999999991776,1611.1564564223797
11241,43.20474528340395,394.81999999991774,1611.1856615571835
11242,43.20474528340395,394.8399999999177,1611.2148664177869
11243,43.20474528340395,394.8599999999177,1611.2440710041117
11244,43.20474528340395,394.8799999999177,1611.2732753160801
11245,43.20474528340395,394.89999999991767,1611.3024793536144
11246,43.20474528340395,394.91999999991765,1611.3316831166367
11247,43.20474528340395,394.93999999991763,1611.3608866050688
11248,43.20474528340395,394.9599999999176,1611.390089818833
11249,43.20474528340395,394.9799999999176,1611.4192927578515
11250,43.20474528340395,394.9999999999176,1611.448495422046
11251,43.20474528340395,395.01999999991756,1611.477697811339
11252,43.20474528340395,395.03999999991754,1611.5068999256525
11253,43.20474528340395,395.0599999999175,1611.5361017649084
11254,43.20474528340395,395.0799999999175,1611.565303329029
11255,43.20474528340395,395.0999999999175,1611.594504617936
11256,43.20474528340395,395.11999999991747,1611.6237056315522
11257,43.20474528340395,395.13999999991745,1611.652906369799
11258,43.20474528340395,395.15999999991743,1611.682106832599
11259,43.20474528340395,395.1799999999174,1611.7113070198739
11260,43.20474528340395,395.1999999999174,1611.7405069315457
11261,43.20474528340395,395.2199999999174,1611.7697065675368
11262,43.20474528340395,395.23999999991736,1611.7989059277693
11263,43.20474528340395,395.25999999991734,1611.828105012165
11264,43.20474528340395,395.2799999999173,1611.8573038206462
11265,43.20474528340395,395.2999999999173,1611.8865023531348
11266,43.20474528340395,395.3199999999173,1611.915700609553
11267,43.20474528340395,395.33999999991727,1611.9448985898227
11268,43.20474528340395,395.35999999991725,1611.974096293866
11269,43.20474528340395,395.37999999991723,1612.0032937216051
11270,43.20474528340395,395.3999999999172,1612.032490872962
11271,43.20474528340395,395.4199999999172,1612.0616877478587
11272,43.20474528340395,395.4399999999172,1612.0908843462173
11273,43.20474528340395,395.45999999991716,1612.1200806679599
11274,43.20474528340395,395.47999999991714,1612.1492767130085
11275,43.20474528340395,395.4999999999171,1612.178472481285
11276,43.20474528340395,395.5199999999171,1612.207667972712
11277,43.20474528340395,395.5399999999171,1612.236863187211
11278,43.20474528340395,395.55999999991707,1612.2660581247042
11279,43.20474528340395,395.57999999991705,1612.2952527851137
11280,43.20474528340395,395.59999999991703,1612.3244471683615
11281,43.20474528340395,395.619999999917,1612.3536412743697
11282,43.20474528340395,395.639999999917,1612.3828351030602
11283,43.20474528340395,395.659999999917,1612.412028654355
11284,43.20474528340395,395.67999999991696,1612.4412219281764
11285,43.20474528340395,395.69999999991694,1612.4704149244462
11286,43.20474528340395,395.7199999999169,1612.4996076430866
11287,43.20474528340395,395.7399999999169,1612.5288000840196
11288,43.20474528340395,395.7599999999169,1612.5579922471672
11289,43.20474528340395,395.77999999991687,1612.5871841338508
11290,43.20474528340395,395.79999999991685,1612.6163757470897
11291,43.20474528340395,395.81999999991683,1612.6455670869952
11292,43.20474528340395,395.8399999999168,1612.6747581534894
11293,43.20474528340395,395.8599999999168,1612.7039489464946
11294,43.20474528340395,395.8799999999168,1612.7331394659334
11295,43.20474528340395,395.89999999991676,1612.762329711728
11296,43.20474528340395,395.91999999991674,1612.7915196838005
11297,43.20474528340395,395.9399999999167,1612.8207093820736
11298,43.20474528340395,395.9599999999167,1612.8498988064694
11299,43.20474528340395,395.9799999999167,1612.87908795691
11300,43.20474528340395,395.99999999991667,1612.9082768333183
11301,43.20474528340395,396.01999999991665,1612.937465435616
11302,43.20474528340395,396.03999999991663,1612.9666537637258
11303,43.20474528340395,396.0599999999166,1612.99584181757
11304,43.20474528340395,396.0799999999166,1613.0250295970707
11305,43.20474528340395,396.0999999999166,1613.0542171021502
11306,43.20474528340395,396.11999999991656,1613.083404332731
11307,43.20474528340395,396.13999999991654,1613.1125912887355
11308,43.20474528340395,396.1599999999165,1613.1417779700857
11309,43.20474528340395,396.1799999999165,1613.170964376704
11310,43.20474528340395,396.1999999999165,1613.2001505085127
11311,43.20474528340395,396.21999999991647,1613.2293363654342
11312,43.20474528340395,396.23999999991645,1613.2585219473906
11313,43.20474528340395,396.25999999991643,1613.2877072543045
11314,43.20474528340395,396.2799999999164,1613.316892286098
11315,43.20474528340395,396.2999999999164,1613.3460770426934
11316,43.20474528340395,396.3199999999164,1613.375261524013
11317,43.20474528340395,396.33999999991636,1613.404445729979
11318,43.20474528340395,396.35999999991634,1613.4336296605138
11319,43.20474528340395,396.3799999999163,1613.4628133155397
11320,43.20474528340395,396.3999999999163,1613.491996694979
11321,43.20474528340395,396.4199999999163,1613.5211797987538
11322,43.20474528340395,396.43999999991627,1613.5503626267866
11323,43.20474528340395,396.45999999991625,1613.5795451789998
11324,43.20474528340395,396.47999999991623,1613.6087274553151
11325,43.20474528340395,396.4999999999162,1613.6379094556553
11326,43.20474528340395,396.5199999999162,1613.6670911799426
11327,43.20474528340395,396.5399999999162,1613.6962726280992
11328,43.20474528340395,396.55999999991616,1613.7254538000473
11329,43.20474528340395,396.57999999991614,1613.7546346957092
11330,43.20474528340395,396.5999999999161,1613.7838153150074
11331,43.20474528340395,396.6199999999161,1613.812995657864
11332,43.20474528340395,396.6399999999161,1613.842175724201
11333,43.20474528340395,396.65999999991607,1613.8713555139411
11334,43.20474528340395,396.67999999991605,1613.9005350270063
11335,43.20474528340395,396.69999999991603,1613.9297142633188
11336,43.20474528340395,396.719999999916,1613.958893222801
11337,43.20474528340395,396.739999999916,1613.9880719053751
11338,43.20474528340395,396.759999999916,1614.0172503109634
11339,43.20474528340395,396.77999999991596,1614.0464284394882
11340,43.20474528340395,396.79999999991594,1614.0756062926012
11341,43.20474528340395,396.8199999999159,1614.1047838731931
11342,43.20474528340395,396.8399999999159,1614.1339611813246
11343,43.20474528340395,396.8599999999159,1614.1631382169182
11344,43.20474528340395,396.87999999991587,1614.1923149798968
11345,43.20474528340395,396.89999999991585,1614.2214914701829
11346,43.20474528340395,396.91999999991583,1614.250667687699
11347,43.20474528340395,396.9399999999158,1614.279843632368
11348,43.20474528340395,396.9599999999158,1614.3090193041126
11349,43.20474528340395,396.9799999999158,1614.3381947028554
11350,43.20474528340395,396.99999999991576,1614.367369828519
11351,43.20474528340395,397.01999999991574,1614.3965446810262
11352,43.20474528340395,397.0399999999157,1614.4257192602995
11353,43.20474528340395,397.0599999999157,1614.4548935662617
11354,43.20474528340395,397.0799999999157,1614.4840675988353
11355,43.20474528340395,397.09999999991567,1614.5132413579431
11356,43.13196058750597,397.11999999991565,1614.5424148435077
11357,43.13196058750597,397.13999999991563,1614.5715880554517
11358,43.13196058750597,397.1599999999156,1614.6007609936978
11359,43.13196058750597,397.1799999999156,1614.6299336581685
11360,43.13196058750597,397.1999999999156,1614.6591060487867
11361,43.13196058750597,397.21999999991556,1614.688278165475
11362,43.13196058750597,397.23999999991554,1614.7174500081558
11363,43.13196058750597,397.2599999999155,1614.746621576752
11364,43.13196058750597,397.2799999999155,1614.7757928711862
11365,43.13196058750597,397.2999999999155,1614.804963891381
11366,43.13196058750597,397.31999999991547,1614.834134637259
11367,43.13196058750597,397.33999999991545,1614.863305108743
11368,43.13196058750597,397.35999999991543,1614.8924753057552
11369,43.13196058750597,397.3799999999154,1614.9216452282187
11370,43.13196058750597,397.3999999999154,1614.950814876056
11371,43.13196058750597,397.4199999999154,1614.9799842491896
11372,43.13196058750597,397.43999999991536,1615.0091533475422
11373,43.13196058750597,397.45999999991534,1615.0383221710365
11374,43.13196058750597,397.4799999999153,1615.067490719595
11375,43.13196058750597,397.4999999999153,1615.0966589931404
11376,43.13196058750597,397.5199999999153,1615.1258269915952
11377,43.13196058750597,397.53999999991527,1615.1549947148822
11378,43.13196058750597,397.55999999991525,1615.184162162924
11379,43.13196058750597,397.57999999991523,1615.213329335643
11380,43.13196058750597,397.5999999999152,1615.2424962329621
11381,43.13196058750597,397.6199999999152,1615.2716628548037
11382,43.13196058750597,397.6399999999152,1615.3008292010904
11383,43.13196058750597,397.65999999991516,1615.329995271745
11384,43.13196058750597,397.67999999991514,1615.3591610666901
11385,43.13196058750597,397.6999999999151,1615.3883265858483
11386,43.13196058750597,397.7199999999151,1615.417491829142
11387,43.13196058750597,397.7399999999151,1615.4466567964937
11388,43.13196058750597,397.75999999991507,1615.4758214878264
11389,43.13196058750597,397.77999999991505,1615.5049859030623
11390,43.13196058750597,397.79999999991503,1615.5341500421243
11391,43.13196058750597,397.819999999915,1615.563313906798
11392,43.13196058750597,397.839999999915,1615.5924774995397
11393,43.13196058750597,397.859999999915,1615.621640820347
11394,43.13196058750597,397.87999999991496,1615.650803869143
11395,43.13196058750597,397.89999999991494,1615.6799666458503
11396,43.13196058750597,397.9199999999149,1615.709129150392
11397,43.13196058750597,397.9399999999149,1615.7382913826912
11398,43.13196058750597,397.9599999999149,1615.7674533426705
11399,43.13196058750597,397.97999999991487,1615.7966150302532
11400,43.13196058750597,397.99999999991485,1615.825776445362
11401,43.13196058750597,398.01999999991483,1615.8549375879197
11402,43.13196058750597,398.0399999999148,1615.8840984578494
11403,43.13196058750597,398.0599999999148,1615.913259055074
11404,43.13196058750597,398.0799999999148,1615.9424193795164
11405,43.13196058750597,398.09999999991476,1615.9715794310996
11406,43.13196058750597,398.11999999991474,1616.0007392097464
11407,43.13196058750597,398.1399999999147,1616.0298987153797
11408,43.13196058750597,398.1599999999147,1616.0590579479224
11409,43.13196058750597,398.1799999999147,1616.0882169072975
11410,43.13196058750597,398.19999999991467,1616.1173755934278
11411,43.13196058750597,398.21999999991465,1616.1465340062364
11412,43.13196058750597,398.23999999991463,1616.175692145646
11413,43.13196058750597,398.2599999999146,1616.2048500115795
11414,43.13196058750597,398.2799999999146,1616.23400760396
11415,43.13196058750597,398.2999999999146,1616.26316492271
11416,43.13196058750597,398.31999999991456,1616.292321967753
11417,43.13196058750597,398.33999999991454,1616.3214787390114
11418,43.13196058750597,398.3599999999145,1616.3506352364082
11419,43.13196058750597,398.3799999999145,1616.3797914598663
11420,43.13196058750597,398.3999999999145,1616.4089474093087
11421,43.13196058750597,398.41999999991447,1616.4381030846582
11422,43.13196058750597,398.43999999991445,1616.4672584858379
11423,43.13196058750597,398.45999999991443,1616.4964136127703
11424,43.13196058750597,398.4799999999144,1616.5255684653785
11425,43.13196058750597,398.4999999999144,1616.5547230435852
11426,43.13196058750597,398.5199999999144,1616.5838773473135
11427,43.13196058750597,398.53999999991436,1616.6130313764863
11428,43.13196058750597,398.55999999991434,1616.6421851310265
11429,43.13196058750597,398.5799999999143,1616.6713386108568
11430,43.13196058750597,398.5999999999143,1616.7004918159
11431,43.13196058750597,398.6199999999143,1616.7296447460792
11432,43.13196058750597,398.63999999991427,1616.7587974013172
11433,43.13196058750597,398.65999999991425,1616.7879497815368
11434,43.13196058750597,398.67999999991423,1616.817101886661
11435,43.13196058750597,398.6999999999142,1616.8462537166126
11436,43.13196058750597,398.7199999999142,1616.8754052713143
11437,43.13196058750597,398.7399999999142,1616.9045565506892
11438,43.13196058750597,398.75999999991416,1616.93370755466
11439,43.13196058750597,398.77999999991414,1616.9628582831497
11440,43.13196058750597,398.7999999999141,1616.992008736081
11441,43.13196058750597,398.8199999999141,1617.021158913377
11442,43.13196058750597,398.8399999999141,1617.0503088171686
11443,43.13196058750597,398.85999999991407,1617.0794584497912
11444,43.13196058750597,398.87999999991405,1617.1086078111907
11445,43.13196058750597,398.89999999991403,1617.1377569012895
11446,43.13196058750597,398.919999999914,1617.1669057200108
11447,43.13196058750597,398.939999999914,1617.1960542672773
11448,43.13196058750597,398.959999999914,1617.2252025430118
11449,43.13196058750597,398.97999999991396,1617.2543505471374
11450,43.13196058750597,398.99999999991394,1617.2834982795766
11451,43.13196058750597,399.0199999999139,1617.3126457402525
11452,43.13196058750597,399.0399999999139,1617.341792929088
11453,43.13196058750597,399.0599999999139,1617.3709398460057
11454,43.13196058750597,399.07999999991387,1617.4000864909287
11455,43.13196058750597,399.09999999991385,1617.4292328637796
11456,43.13196058750597,399.11999999991383,1617.4583789644814
11457,43.13196058750597,399.1399999999138,1617.487524792957
11458,43.13196058750597,399.1599999999138,1617.5166703491288
11459,43.13196058750597,399.1799999999138,1617.54581563292
11460,43.13196058750597,399.19999999991376,1617.5749606442535
11461,43.13196058750597,399.21999999991374,1617.604105383052
11462,43.13196058750597,399.2399999999137,1617.6332498492384
11463,43.13196058750597,399.2599999999137,1617.6623940427353
11464,43.13196058750597,399.2799999999137,1617.6915379634656
11465,43.13196058750597,399.29999999991367,1617.7206816113523
11466,43.13196058750597,399.31999999991365,1617.7498249863183
11467,43.13196058750597,399.33999999991363,1617.778968088286
11468,43.13196058750597,399.3599999999136,1617.8081109171787
11469,43.13196058750597,399.3799999999136,1617.837253472919
11470,43.13196058750597,399.3999999999136,1617.8663957554295
11471,43.13196058750597,399.41999999991356,1617.8955377646332
11472,43.13196058750597,399.43999999991354,1617.924679500453
11473,43.13196058750597,399.4599999999135,1617.9538209628117
11474,43.13196058750597,399.4799999999135,1617.9829621516321
11475,43.13196058750597,399.4999999999135,1618.012103066837
11476,43.13196058750597,399.51999999991347,1618.0412437083492
11477,43.13196058750597,399.53999999991345,1618.0703840760914
11478,43.13196058750597,399.55999999991343,1618.0995241699864
11479,43.13196058750597,399.5799999999134,1618.128663989957
11480,43.13196058750597,399.5999999999134,1618.1578035359262
11481,43.13196058750597,399.6199999999134,1618.1869428078166
11482,43.13196058750597,399.63999999991336,1618.216081805551
11483,43.13196058750597,399.65999999991334,1618.2452205290524
11484,43.13196058750597,399.6799999999133,1618.2743589782433
11485,43.13196058750597,399.6999999999133,1618.3034971530467
11486,43.13196058750597,399.7199999999133,1618.3326350533853
11487,43.13196058750597,399.73999999991327,1618.361772679182
11488,43.13196058750597,399.75999999991325,1618.3909100303595
11489,43.13196058750597,399.77999999991323,1618.4200471068405
11490,43.13196058750597,399.7999999999132,1618.4491839085479
11491,43.13196058750597,399.8199999999132,1618.4783204354044
11492,43.13196058750597,399.8399999999132,1618.5074566873657
11493,43.13196058750597,399.85999999991316,1618.5365926668546
11494,43.05938002306722,399.87999999991314,1618.565728376
11495,43.05938002306722,399.8999999999131,1618.5948638147254
11496,43.05938002306722,399.9199999999131,1618.6239989829544
11497,43.05938002306722,399.9399999999131,1618.6531338806103
11498,43.05938002306722,399.95999999991307,1618.6822685076168
11499,43.05938002306722,399.97999999991305,1618.7114028638973
11500,43.05938002306722,399.99999999991303,1618.7405369493756
11501,43.05938002306722,400.019999999913,1618.769670763975
11502,43.05938002306722,400.039999999913,1618.7988043076189
11503,43.05938002306722,400.059999999913,1618.827937580231
11504,43.05938002306722,400.07999999991296,1618.857070581735
11505,43.05938002306722,400.09999999991294,1618.8862033120538
11506,43.05938002306722,400.1199999999129,1618.9153357711114
11507,43.05938002306722,400.1399999999129,1618.9444679588312
11508,43.05938002306722,400.1599999999129,1618.9735998751366
11509,43.05938002306722,400.17999999991287,1619.0027315199513
11510,43.05938002306722,400.19999999991285,1619.0318628931986
11511,43.05938002306722,400.21999999991283,1619.0609939948022
11512,43.05938002306722,400.2399999999128,1619.0901248246855
11513,43.05938002306722,400.2599999999128,1619.119255382772
11514,43.05938002306722,400.2799999999128,1619.1483856689852
11515,43.05938002306722,400.29999999991276,1619.1775156832484
11516,43.05938002306722,400.31999999991274,1619.2066454254855
11517,43.05938002306722,400.3399999999127,1619.2357748956197
11518,43.05938002306722,400.3599999999127,1619.2649040935744
11519,43.05938002306722,400.3799999999127,1619.2940330192732
11520,43.05938002306722,400.39999999991267,1619.3231616726398
11521,43.05938002306722,400.41999999991265,1619.3522900535975
11522,43.05938002306722,400.43999999991263,1619.3814181620696
11523,43.05938002306722,400.4599999999126,1619.4105459979799
11524,43.05938002306722,400.4799999999126,1619.4396735612515
11525,43.05938002306722,400.4999999999126,1619.4688008518083
11526,43.05938002306722,400.51999999991256,1619.4979278695735
11527,43.05938002306722,400.53999999991254,1619.5270546144707
11528,43.05938002306722,400.5599999999125,1619.5561810864233
11529,43.05938002306722,400.5799999999125,1619.585307285355
11530,43.05938002306722,400.5999999999125,1619.614433211189
11531,43.05938002306722,400.61999999991247,1619.6435588638487
11532,43.05938002306722,400.63999999991245,1619.672684243258
11533,43.05938002306722,400.65999999991243,1619.7018093493398
11534,43.05938002306722,400.6799999999124,1619.7309341820178
11535,43.05938002306722,400.6999999999124,1619.7600587412155
11536,43.05938002306722,400.7199999999124,1619.7891830268566
11537,43.05938002306722,400.73999999991236,1619.818307038864
11538,43.05938002306722,400.75999999991234,1619.8474307771617
11539,43.05938002306722,400.7799999999123,1619.876554241673
11540,43.05938002306722,400.7999999999123,1619.905677432321
11541,43.05938002306722,400.8199999999123,1619.9348003490295
11542,43.05938002306722,400.83999999991227,1619.963922991722
11543,43.05938002306722,400.85999999991225,1619.993045360404
11544,43.05938002306722,400.87999999991223,1620.022167457886
11545,43.05938002306722,400.8999999999122,1620.0512892866686
11546,43.05938002306722,400.9199999999122,1620.0804108467223
11547,43.05938002306722,400.9399999999122,1620.1095321379705
11548,43.05938002306722,400.95999999991216,1620.1386531603362
11549,43.05938002306722,400.97999999991214,1620.1677739137424
11550,43.05938002306722,400.9999999999121,1620.1968943981126
11551,43.05938002306722,401.0199999999121,1620.2260146133697
11552,43.05938002306722,401.0399999999121,1620.2551345594368
11553,43.05938002306722,401.05999999991207,1620.2842542362368
11554,43.05938002306722,401.07999999991205,1620.3133736436932
11555,43.05938002306722,401.09999999991203,1620.342492781729
11556,43.05938002306722,401.119999999912,1620.3716116502674
11557,43.05938002306722,401.139999999912,1620.4007302492312
11558,43.05938002306722,401.159999999912,1620.4298485785437
11559,43.05938002306722,401.17999999991196,1620.458966638128
11560,43.05938002306722,401.19999999991194,1620.4880844279073
11561,43.05938002306722,401.2199999999119,1620.5172019478048
11562,43.05938002306722,401.2399999999119,1620.5463191977433
