,v,p,t
11563,43.05938002306722,401.2599999999119,1620.575436177646
11564,43.05938002306722,401.27999999991187,1620.604552887436
11565,43.05938002306722,401.29999999991185,1620.6336693270366
11566,43.05938002306722,401.31999999991183,1620.6627854963708
11567,43.05938002306722,401.3399999999118,1620.6919013953616
11568,43.05938002306722,401.3599999999118,1620.721017023932
11569,43.05938002306722,401.3799999999118,1620.7501323820054
11570,43.05938002306722,401.39999999991176,1620.7792474695048
11571,43.05938002306722,401.41999999991174,1620.808362286353
11572,43.05938002306722,401.4399999999117,1620.8374768324734
11573,43.05938002306722,401.4599999999117,1620.866591107789
11574,43.05938002306722,401.4799999999117,1620.8957051122227
11575,43.05938002306722,401.49999999991167,1620.924818845698
11576,43.05938002306722,401.51999999991165,1620.9539323081376
11577,43.05938002306722,401.53999999991163,1620.9830454994647
11578,43.05938002306722,401.5599999999116,1621.0121584196024
11579,43.05938002306722,401.5799999999116,1621.0412710684739
11580,43.05938002306722,401.5999999999116,1621.070383446002
11581,43.05938002306722,401.61999999991156,1621.09949555211
11582,43.05938002306722,401.63999999991154,1621.128607386721
11583,43.05938002306722,401.6599999999115,1621.1577189497577
11584,43.05938002306722,401.6799999999115,1621.1868302411435
11585,43.05938002306722,401.6999999999115,1621.2159412608014
11586,43.05938002306722,401.71999999991147,1621.2450520086545
11587,43.05938002306722,401.73999999991145,1621.2741624846258
11588,43.05938002306722,401.75999999991143,1621.3032726886383
11589,43.05938002306722,401.7799999999114,1621.3323826206154
11590,43.05938002306722,401.7999999999114,1621.3614922804798
11591,43.05938002306722,401.8199999999114,1621.3906016681547
11592,43.05938002306722,401.83999999991136,1621.419710783563
11593,43.05938002306722,401.85999999991134,1621.448819626628
11594,43.05938002306722,401.8799999999113,1621.477928197416
11595,43.05938002306722,401.8999999999113,1621.5070364987776
11596,43.05938002306722,401.9199999999113,1621.536144532271
11597,43.05938002306722,401.93999999991127,1621.5652522978194
11598,43.05938002306722,401.95999999991125,1621.594359795346
11599,43.05938002306722,401.97999999991123,1621.623467024774
11600,43.05938002306722,401.9999999999112,1621.6525739860267
11601,43.05938002306722,402.0199999999112,1621.681680679027
11602,43.05938002306722,402.0399999999112,1621.7107871036985
11603,43.05938002306722,402.05999999991116,1621.739893259964
11604,43.05938002306722,402.07999999991114,1621.7689991477466
11605,43.05938002306722,402.0999999999111,1621.7981047669698
11606,43.05938002306722,402.1199999999111,1621.8272101175567
11607,43.05938002306722,402.1399999999111,1621.8563151994301
11608,43.05938002306722,402.15999999991107,1621.8854200125136
11609,43.05938002306722,402.17999999991105,1621.9145245567302
11610,43.05938002306722,402.19999999991103,1621.9436288320028
11611,43.05938002306722,402.219999999911,1621.9727328382548
11612,43.05938002306722,402.239999999911,1622.0018365754095
11613,43.05938002306722,402.259999999911,1622.0309400433898
11614,43.05938002306722,402.27999999991096,1622.060043242119
11615,43.05938002306722,402.29999999991094,1622.0891461715203
11616,43.05938002306722,402.3199999999109,1622.1182488315167
11617,43.05938002306722,402.3399999999109,1622.1473512220314
11618,43.05938002306722,402.3599999999109,1622.1764533429873
11619,43.05938002306722,402.37999999991086,1622.2055551943079
11620,43.05938002306722,402.39999999991085,1622.2346567759162
11621,43.05938002306722,402.41999999991083,1622.2637580877354
11622,43.05938002306722,402.4399999999108,1622.2928591296886
11623,43.05938002306722,402.4599999999108,1622.3219599016988
11624,43.05938002306722,402.4799999999108,1622.3510604036894
11625,43.05938002306722,402.49999999991076,1622.3801606355835
11626,43.05938002306722,402.51999999991074,1622.409260597304
11627,43.05938002306722,402.5399999999107,1622.438360288774
11628,43.05938002306722,402.5599999999107,1622.467459709917
11629,43.05938002306722,402.5799999999107,1622.4965588606558
11630,43.05938002306722,402.59999999991066,1622.5256577409136
11631,43.05938002306722,402.61999999991065,1622.5547563506136
11632,43.05938002306722,402.63999999991063,1622.583854689679
11633,43.05938002306722,402.6599999999106,1622.6129527580326
11634,43.05938002306722,402.6799999999106,1622.6420505555977
11635,43.05938002306722,402.6999999999106,1622.6711480822976
11636,43.05938002306722,402.71999999991056,1622.700245338055
11637,43.05938002306722,402.73999999991054,1622.7293423227936
11638,42.98700278947795,402.7599999999105,1622.7584390364361
11639,42.98700278947795,402.7799999999105,1622.7875354789057
11640,42.98700278947795,402.7999999999105,1622.8166316501254
11641,42.98700278947795,402.81999999991046,1622.8457275500184
11642,42.98700278947795,402.83999999991045,1622.8748231785078
11643,42.98700278947795,402.8599999999104,1622.9039185355166
11644,42.98700278947795,402.8799999999104,1622.933013620968
11645,42.98700278947795,402.8999999999104,1622.9621084349708
11646,42.98700278947795,402.9199999999104,1622.9912029803818
11647,42.98700278947795,402.93999999991036,1623.0202972583902
11648,42.98700278947795,402.95999999991034,1623.0493912689199
11649,42.98700278947795,402.9799999999103,1623.0784850118948
11650,42.98700278947795,402.9999999999103,1623.107578487239
11651,42.98700278947795,403.0199999999103,1623.136671694876
11652,42.98700278947795,403.03999999991026,1623.16576463473
11653,42.98700278947795,403.05999999991025,1623.194857306725
11654,42.98700278947795,403.0799999999102,1623.2239497107848
11655,42.98700278947795,403.0999999999102,1623.2530418468334
11656,42.98700278947795,403.1199999999102,1623.2821337147948
11657,42.98700278947795,403.1399999999102,1623.3112253145928
11658,42.98700278947795,403.15999999991016,1623.3403166461512
11659,42.98700278947795,403.17999999991014,1623.3694077093942
11660,42.98700278947795,403.1999999999101,1623.3984985042455
11661,42.98700278947795,403.2199999999101,1623.4275890306292
11662,42.98700278947795,403.2399999999101,1623.4566792884689
11663,42.98700278947795,403.25999999991006,1623.4857692776889
11664,42.98700278947795,403.27999999991005,1623.5148589982127
11665,42.98700278947795,403.29999999991,1623.5439484499645
11666,42.98700278947795,403.31999999991,1623.5730376328681
11667,42.98700278947795,403.33999999991,1623.6021265468476
11668,42.98700278947795,403.35999999991,1623.6312151918264
11669,42.98700278947795,403.37999999990996,1623.6603035677288
11670,42.98700278947795,403.39999999990994,1623.6893916744787
11671,42.98700278947795,403.4199999999099,1623.718479512
11672,42.98700278947795,403.4399999999099,1623.7475670802164
11673,42.98700278947795,403.4599999999099,1623.776654379052
11674,42.98700278947795,403.47999999990986,1623.8057414084303
11675,42.98700278947795,403.49999999990985,1623.8348281682756
11676,42.98700278947795,403.5199999999098,1623.8639146585117
11677,42.98700278947795,403.5399999999098,1623.8930008790626
11678,42.98700278947795,403.5599999999098,1623.9220868298519
11679,42.98700278947795,403.5799999999098,1623.9511725108036
11680,42.98700278947795,403.59999999990976,1623.9802579218417
11681,42.98700278947795,403.61999999990974,1624.00934306289
11682,42.98700278947795,403.6399999999097,1624.0384279338723
11683,42.98700278947795,403.6599999999097,1624.0675125347125
11684,42.98700278947795,403.6799999999097,1624.0965968653345
11685,42.98700278947795,403.69999999990966,1624.1256809256622
11686,42.98700278947795,403.71999999990965,1624.1547647156196
11687,42.98700278947795,403.7399999999096,1624.1838482351304
11688,42.98700278947795,403.7599999999096,1624.2129314841186
11689,42.98700278947795,403.7799999999096,1624.2420144625078
11690,42.98700278947795,403.7999999999096,1624.271097170222
11691,42.98700278947795,403.81999999990956,1624.300179607185
11692,42.98700278947795,403.83999999990954,1624.3292617733212
11693,42.98700278947795,403.8599999999095,1624.3583436685537
11694,42.98700278947795,403.8799999999095,1624.387425292807
11695,42.98700278947795,403.8999999999095,1624.4165066460043
11696,42.98700278947795,403.91999999990946,1624.4455877283121
11697,42.98700278947795,403.93999999990945,1624.4746685428615
11698,42.98700278947795,403.9599999999094,1624.5037490906045
11699,42.98700278947795,403.9799999999094,1624.532829371465
11700,42.98700278947795,403.9999999999094,1624.5619093853666
11701,42.98700278947795,404.0199999999094,1624.5909891322335
11702,42.98700278947795,404.03999999990936,1624.6200686119898
11703,42.98700278947795,404.05999999990934,1624.6491478245593
11704,42.98700278947795,404.0799999999093,1624.678226769866
11705,42.98700278947795,404.0999999999093,1624.7073054478335
11706,42.98700278947795,404.1199999999093,1624.736383858386
11707,42.98700278947795,404.13999999990926,1624.7654620014475
11708,42.98700278947795,404.15999999990925,1624.7945398769418
11709,42.98700278947795,404.1799999999092,1624.8236174847927
11710,42.98700278947795,404.1999999999092,1624.8526948249244
11711,42.98700278947795,404.2199999999092,1624.8817718972605
11712,42.98700278947795,404.2399999999092,1624.9108487017252
11713,42.98700278947795,404.25999999990916,1624.9399252382423
11714,42.98700278947795,404.27999999990914,1624.9690015067356
11715,42.98700278947795,404.2999999999091,1624.9980775071292
11716,42.98700278947795,404.3199999999091,1625.027153239347
11717,42.98700278947795,404.3399999999091,1625.0562287033129
11718,42.98700278947795,404.35999999990906,1625.0853038989508
11719,42.98700278947795,404.37999999990905,1625.1143788261845
11720,42.98700278947795,404.399999999909,1625.143453484938
11721,42.98700278947795,404.419999999909,1625.172527875135
11722,42.98700278947795,404.439999999909,1625.2016019966998
11723,42.98700278947795,404.459999999909,1625.230675849556
11724,42.98700278947795,404.47999999990896,1625.2597494336278
11725,42.98700278947795,404.49999999990894,1625.2888227488388
11726,42.98700278947795,404.5199999999089,1625.317895795113
11727,42.98700278947795,404.5399999999089,1625.3469685723742
11728,42.98700278947795,404.5599999999089,1625.3760410805464
11729,42.98700278947795,404.57999999990886,1625.4051133195535
11730,42.98700278947795,404.59999999990885,1625.4341852893194
11731,42.98700278947795,404.6199999999088,1625.463256989768
11732,42.98700278947795,404.6399999999088,1625.4923284208232
11733,42.98700278947795,404.6599999999088,1625.5213995824088
11734,42.98700278947795,404.6799999999088,1625.5504704744485
11735,42.98700278947795,404.69999999990875,1625.5795410968665
11736,42.98700278947795,404.71999999990874,1625.6086114495865
11737,42.98700278947795,404.7399999999087,1625.6376815325325
11738,42.98700278947795,404.7599999999087,1625.6667513456284
11739,42.98700278947795,404.7799999999087,1625.695820888798
11740,42.98700278947795,404.79999999990866,1625.724890161965
11741,42.98700278947795,404.81999999990865,1625.7539591650536
11742,42.98700278947795,404.8399999999086,1625.7830278979875
11743,42.98700278947795,404.8599999999086,1625.8120963606907
11744,42.98700278947795,404.8799999999086,1625.8411645530869
11745,42.98700278947795,404.8999999999086,1625.8702324751
11746,42.98700278947795,404.91999999990855,1625.899300126654
11747,42.98700278947795,404.93999999990854,1625.9283675079794
11748,42.98700278947795,404.9599999999085,1625.957434622556
11749,42.98700278947795,404.9799999999085,1625.9865014711027
11750,42.98700278947795,404.9999999999085,1626.0155680535433
11751,42.98700278947795,405.01999999990846,1626.0446343698022
11752,42.98700278947795,405.03999999990845,1626.0737004198033
11753,42.98700278947795,405.0599999999084,1626.1027662034708
11754,42.98700278947795,405.0799999999084,1626.1318317207288
11755,42.98700278947795,405.0999999999084,1626.1608969715014
11756,42.98700278947795,405.1199999999084,1626.1899619557128
11757,42.98700278947795,405.13999999990835,1626.2190266732869
11758,42.98700278947795,405.15999999990834,1626.248091124148
11759,42.98700278947795,405.1799999999083,1626.2771553082202
11760,42.98700278947795,405.1999999999083,1626.3062192254276
11761,42.98700278947795,405.2199999999083,1626.3352828756942
11762,42.98700278947795,405.23999999990826,1626.3643462589441
11763,42.98700278947795,405.25999999990825,1626.3934093751016
11764,42.98700278947795,405.2799999999082,1626.4224722240906
11765,42.98700278947795,405.2999999999082,1626.4515348058353
11766,42.98700278947795,405.3199999999082,1626.4805971202597
11767,42.98700278947795,405.3399999999082,1626.509659167288
11768,42.98700278947795,405.35999999990815,1626.5387209468443
11769,42.98700278947795,405.37999999990814,1626.5677824588527
11770,42.98700278947795,405.3999999999081,1626.596843703237
11771,42.98700278947795,405.4199999999081,1626.6259046799216
11772,42.98700278947795,405.4399999999081,1626.6549653888305
11773,42.98700278947795,405.45999999990806,1626.684025829888
11774,42.98700278947795,405.47999999990805,1626.713086003018
11775,42.98700278947795,405.499999999908,1626.7421459081443
11776,42.98700278947795,405.519999999908,1626.7712055451914
11777,42.91482809016102,405.539999999908,1626.8002649140833
11778,42.91482809016102,405.559999999908,1626.8293240147439
11779,42.91482809016102,405.57999999990795,1626.8583828470973
11780,42.91482809016102,405.59999999990794,1626.8874414110678
11781,42.91482809016102,405.6199999999079,1626.9164997065793
11782,42.91482809016102,405.6399999999079,1626.945557733556
11783,42.91482809016102,405.6599999999079,1626.9746154919217
11784,42.91482809016102,405.67999999990786,1627.0036729816006
11785,42.91482809016102,405.69999999990785,1627.0327302025169
11786,42.91482809016102,405.7199999999078,1627.0617871545946
11787,42.91482809016102,405.7399999999078,1627.0908438377578
11788,42.91482809016102,405.7599999999078,1627.1199002519304
11789,42.91482809016102,405.7799999999078,1627.1489563970365
11790,42.91482809016102,405.79999999990775,1627.1780122730004
11791,42.91482809016102,405.81999999990774,1627.2070678797459
11792,42.91482809016102,405.8399999999077,1627.236123217197
11793,42.91482809016102,405.8599999999077,1627.265178285278
11794,42.91482809016102,405.8799999999077,1627.2942330839126
11795,42.91482809016102,405.89999999990766,1627.3232876130253
11796,42.91482809016102,405.91999999990765,1627.35234187254
11797,42.91482809016102,405.9399999999076,1627.3813958623805
11798,42.91482809016102,405.9599999999076,1627.410449582805
11799,42.91482809016102,405.9799999999076,1627.4395030372227
11800,42.91482809016102,405.9999999999076,1627.468556226038
11801,42.91482809016102,406.01999999990755,1627.4976091491747
11802,42.91482809016102,406.03999999990754,1627.5266618065573
11803,42.91482809016102,406.0599999999075,1627.55571419811
11804,42.91482809016102,406.0799999999075,1627.5847663237573
11805,42.91482809016102,406.0999999999075,1627.613818183423
11806,42.91482809016102,406.11999999990746,1627.6428697770318
11807,42.91482809016102,406.13999999990745,1627.6719211045076
11808,42.91482809016102,406.1599999999074,1627.700972165775
11809,42.91482809016102,406.1799999999074,1627.730022960758
11810,42.91482809016102,406.1999999999074,1627.759073489381
11811,42.91482809016102,406.2199999999074,1627.788123751568
11812,42.91482809016102,406.23999999990735,1627.8171737472435
11813,42.91482809016102,406.25999999990734,1627.8462234763317
11814,42.91482809016102,406.2799999999073,1627.8752729387568
11815,42.91482809016102,406.2999999999073,1627.904322134443
11816,42.91482809016102,406.3199999999073,1627.9333710633146
11817,42.91482809016102,406.33999999990726,1627.9624197252956
11818,42.91482809016102,406.35999999990725,1627.9914681203106
11819,42.91482809016102,406.3799999999072,1628.0205162482837
11820,42.91482809016102,406.3999999999072,1628.049564109139
11821,42.91482809016102,406.4199999999072,1628.078611702801
11822,42.91482809016102,406.4399999999072,1628.1076590291937
11823,42.91482809016102,406.45999999990715,1628.1367060882415
11824,42.91482809016102,406.47999999990714,1628.1657528798685
11825,42.91482809016102,406.4999999999071,1628.1947994039988
11826,42.91482809016102,406.5199999999071,1628.223845660557
11827,42.91482809016102,406.5399999999071,1628.2528916494668
11828,42.91482809016102,406.55999999990706,1628.281937370653
11829,42.91482809016102,406.57999999990705,1628.3109828240392
11830,42.91482809016102,406.599999999907,1628.3400280095502
11831,42.91482809016102,406.619999999907,1628.36907292711
11832,42.91482809016102,406.639999999907,1628.3981175766426
11833,42.91482809016102,406.659999999907,1628.4271619580725
11834,42.91482809016102,406.67999999990695,1628.4562060713238
11835,42.91482809016102,406.69999999990694,1628.4852499163205
11836,42.91482809016102,406.7199999999069,1628.5142934929872
11837,42.91482809016102,406.7399999999069,1628.543336801248
11838,42.91482809016102,406.7599999999069,1628.5723798410268
11839,42.91482809016102,406.77999999990686,1628.6014226122481
11840,42.91482809016102,406.79999999990685,1628.6304651148362
11841,42.91482809016102,406.8199999999068,1628.659507348715
11842,42.91482809016102,406.8399999999068,1628.6885493138086
11843,42.91482809016102,406.8599999999068,1628.7175910100416
11844,42.91482809016102,406.8799999999068,1628.746632437338
11845,42.91482809016102,406.89999999990675,1628.7756735956218
11846,42.91482809016102,406.91999999990674,1628.8047144848176
11847,42.91482809016102,406.9399999999067,1628.8337551048494
11848,42.91482809016102,406.9599999999067,1628.8627954556414
11849,42.91482809016102,406.9799999999067,1628.8918355376234
11850,42.91482809016102,406.99999999990666,1628.920875354308
11851,42.91482809016102,407.01999999990664,1628.9499149059623
11852,42.91482809016102,407.0399999999066,1628.9789541925106
11853,42.91482809016102,407.0599999999066,1629.0079932138774
11854,42.91482809016102,407.0799999999066,1629.037031969987
11855,42.91482809016102,407.0999999999066,1629.066070460764
11856,42.91482809016102,407.11999999990655,1629.0951086861326
11857,42.91482809016102,407.13999999990654,1629.1241466460174
11858,42.91482809016102,407.1599999999065,1629.1531843403427
11859,42.91482809016102,407.1799999999065,1629.182221769033
11860,42.91482809016102,407.1999999999065,1629.211258932013
11861,42.91482809016102,407.21999999990646,1629.2402958292066
11862,42.91482809016102,407.23999999990644,1629.2693324605386
11863,42.91482809016102,407.2599999999064,1629.2983688259333
11864,42.91482809016102,407.2799999999064,1629.327404925315
11865,42.91482809016102,407.2999999999064,1629.3564407586084
11866,42.91482809016102,407.3199999999064,1629.3854763257377
11867,42.91482809016102,407.33999999990635,1629.4145116266272
11868,42.91482809016102,407.35999999990634,1629.4435466612017
11869,42.91482809016102,407.3799999999063,1629.4725814293852
11870,42.91482809016102,407.3999999999063,1629.5016159311024
11871,42.91482809016102,407.4199999999063,1629.5306501662776
11872,42.91482809016102,407.43999999990626,1629.5596841348352
11873,42.91482809016102,407.45999999990624,1629.5887178366995
11874,42.91482809016102,407.4799999999062,1629.617751271795
11875,42.91482809016102,407.4999999999062,1629.646784440046
11876,42.91482809016102,407.5199999999062,1629.6758173413773
11877,42.91482809016102,407.5399999999062,1629.7048499757127
11878,42.91482809016102,407.55999999990615,1629.733882342977
11879,42.91482809016102,407.57999999990614,1629.7629144430946
11880,42.91482809016102,407.5999999999061,1629.7919462759896
11881,42.91482809016102,407.6199999999061,1629.8209778415867
11882,42.91482809016102,407.6399999999061,1629.85000913981
11883,42.91482809016102,407.65999999990606,1629.8790401705842
11884,42.91482809016102,407.67999999990604,1629.9080709338334
11885,42.91482809016102,407.699999999906,1629.937101429482
11886,42.91482809016102,407.719999999906,1629.9661316574545
11887,42.91482809016102,407.739999999906,1629.9951616176754
11888,42.91482809016102,407.759999999906,1630.0241913102413
11889,42.91482809016102,407.77999999990595,1630.0532207353688
11890,42.91482809016102,407.79999999990594,1630.082249892995
11891,42.91482809016102,407.8199999999059,1630.1112787830439
11892,42.91482809016102,407.8399999999059,1630.1403074054397
11893,42.91482809016102,407.8599999999059,1630.1693357601066
11894,42.91482809016102,407.87999999990586,1630.1983638469687
11895,42.91482809016102,407.89999999990584,1630.2273916659503
11896,42.91482809016102,407.9199999999058,1630.2564192169752
11897,42.91482809016102,407.9399999999058,1630.2854464999677
11898,42.91482809016102,407.9599999999058,1630.314473514852
11899,42.91482809016102,407.9799999999058,1630.3435002615518
11900,42.91482809016102,407.99999999990575,1630.3725267407847
11901,42.91482809016102,408.01999999990574,1630.4015529559663
11902,42.91482809016102,408.0399999999057,1630.430578907321
11903,42.91482809016102,408.0599999999057,1630.4596045947733
11904,42.91482809016102,408.0799999999057,1630.4886300182475
11905,42.91482809016102,408.09999999990566,1630.517655177668
11906,42.91482809016102,408.11999999990564,1630.5466800729596
11907,42.91482809016102,408.1399999999056,1630.5757047040463
11908,42.91482809016102,408.1599999999056,1630.6047290708527
11909,42.91482809016102,408.1799999999056,1630.6337531733034
11910,42.91482809016102,408.1999999999056,1630.6627770113228
11911,42.91482809016102,408.21999999990555,1630.6918005848352
11912,42.91482809016102,408.23999999990554,1630.720823893765
11913,42.91482809016102,408.2599999999055,1630.749846938037
11914,42.91482809016102,408.2799999999055,1630.7788697175754
11915,42.91482809016102,408.2999999999055,1630.8078922323045
11916,42.91482809016102,408.31999999990546,1630.836914482149
11917,42.91482809016102,408.33999999990544,1630.8659364670332
11918,42.91482809016102,408.3599999999054,1630.8949581868815
11919,42.91482809016102,408.3799999999054,1630.9239796416182
11920,42.91482809016102,408.3999999999054,1630.9530008311679
11921,42.91482809016102,408.4199999999054,1630.982021755455
11922,42.84285513254718,408.43999999990535,1631.0110424144038
11923,42.84285513254718,408.45999999990534,1631.040062807939
11924,42.84285513254718,408.4799999999053,1631.0690829359849
11925,42.84285513254718,408.4999999999053,1631.0981027984658
11926,42.84285513254718,408.5199999999053,1631.127122395306
11927,42.84285513254718,408.53999999990526,1631.1561417264304
11928,42.84285513254718,408.55999999990524,1631.1851607917629
11929,42.84285513254718,408.5799999999052,1631.2141795912282
11930,42.84285513254718,408.5999999999052,1631.2431981247507
11931,42.84285513254718,408.6199999999052,1631.2722163922547
11932,42.84285513254718,408.63999999990517,1631.3012343936646
11933,42.84285513254718,408.65999999990515,1631.330252128905
11934,42.84285513254718,408.67999999990514,1631.3592695979
11935,42.84285513254718,408.6999999999051,1631.3882868005742
11936,42.84285513254718,408.7199999999051,1631.4173037368519
11937,42.84285513254718,408.7399999999051,1631.4463204066576
11938,42.84285513254718,408.75999999990506,1631.4753368099157
11939,42.84285513254718,408.77999999990504,1631.5043529465504
11940,42.84285513254718,408.799999999905,1631.5333688164865
11941,42.84285513254718,408.819999999905,1631.562384419648
11942,42.84285513254718,408.839999999905,1631.5913997559594
11943,42.84285513254718,408.85999999990497,1631.620414825345
11944,42.84285513254718,408.87999999990495,1631.6494296277294
11945,42.84285513254718,408.89999999990494,1631.678444163037
11946,42.84285513254718,408.9199999999049,1631.707458431192
11947,42.84285513254718,408.9399999999049,1631.736472432119
11948,42.84285513254718,408.9599999999049,1631.765486165742
11949,42.84285513254718,408.97999999990486,1631.7944996319857
11950,42.84285513254718,408.99999999990484,1631.8235128307745
11951,42.84285513254718,409.0199999999048,1631.8525257630124
11952,42.84285513254718,409.0399999999048,1631.881538431642
11953,42.84285513254718,409.0599999999048,1631.9105508368143
11954,42.84285513254718,409.07999999990477,1631.939562978454
11955,42.84285513254718,409.09999999990475,1631.968574856486
11956,42.84285513254718,409.11999999990473,1631.9975864708347
11957,42.84285513254718,409.1399999999047,1632.026597821425
11958,42.84285513254718,409.1599999999047,1632.0556089081815
11959,42.84285513254718,409.1799999999047,1632.084619731029
11960,42.84285513254718,409.19999999990466,1632.1136302898922
11961,42.84285513254718,409.21999999990464,1632.1426405846955
11962,42.84285513254718,409.2399999999046,1632.171650615364
11963,42.84285513254718,409.2599999999046,1632.200660381822
11964,42.84285513254718,409.2799999999046,1632.2296698839946
11965,42.84285513254718,409.29999999990457,1632.2586791218062
11966,42.84285513254718,409.31999999990455,1632.2876880951817
11967,42.84285513254718,409.33999999990453,1632.3166968040455
11968,42.84285513254718,409.3599999999045,1632.3457052483225
11969,42.84285513254718,409.3799999999045,1632.3747134279372
11970,42.84285513254718,409.3999999999045,1632.4037213428146
11971,42.84285513254718,409.41999999990446,1632.432728992879
11972,42.84285513254718,409.43999999990444,1632.4617363780553
11973,42.84285513254718,409.4599999999044,1632.490743498268
11974,42.84285513254718,409.4799999999044,1632.519750353442
11975,42.84285513254718,409.4999999999044,1632.548756943502
11976,42.84285513254718,409.51999999990437,1632.5777632683723
11977,42.84285513254718,409.53999999990435,1632.6067693279779
11978,42.84285513254718,409.55999999990433,1632.6357751222433
11979,42.84285513254718,409.5799999999043,1632.6647806510935
11980,42.84285513254718,409.5999999999043,1632.6937859144527
11981,42.84285513254718,409.6199999999043,1632.7227909122457
11982,42.84285513254718,409.63999999990426,1632.7517956443974
11983,42.84285513254718,409.65999999990424,1632.7808001108322
11984,42.84285513254718,409.6799999999042,1632.8098043114746
11985,42.84285513254718,409.6999999999042,1632.8388082462498
11986,42.84285513254718,409.7199999999042,1632.8678119150818
11987,42.84285513254718,409.73999999990417,1632.8968153178957
11988,42.84285513254718,409.75999999990415,1632.925818454616
11989,42.84285513254718,409.77999999990413,1632.9548213251676
11990,42.84285513254718,409.7999999999041,1632.9838239294747
11991,42.84285513254718,409.8199999999041,1633.0128262674623
11992,42.84285513254718,409.8399999999041,1633.0418283390547
11993,42.84285513254718,409.85999999990406,1633.0708301441769
11994,42.84285513254718,409.87999999990404,1633.0998316827533
11995,42.84285513254718,409.899999999904,1633.1288329547087
11996,42.84285513254718,409.919999999904,1633.1578339599678
11997,42.84285513254718,409.939999999904,1633.186834698455
11998,42.84285513254718,409.95999999990397,1633.215835170095
11999,42.84285513254718,409.97999999990395,1633.2448353748125
12000,42.84285513254718,409.99999999990393,1633.2738353125321
12001,42.84285513254718,410.0199999999039,1633.3028349831784
12002,42.84285513254718,410.0399999999039,1633.3318343879507
12003,42.84285513254718,410.0599999999039,1633.3608335296972
12004,42.84285513254718,410.07999999990386,1633.389832408526
12005,42.84285513254718,410.09999999990384,1633.418831024362
12006,42.84285513254718,410.1199999999038,1633.44782937713
12007,42.84285513254718,410.1399999999038,1633.476827466755
12008,42.84285513254718,410.1599999999038,1633.5058252931617
12009,42.84285513254718,410.17999999990377,1633.5348228562752
12010,42.84285513254718,410.19999999990375,1633.5638201560205
12011,42.84285513254718,410.21999999990373,1633.5928171923222
12012,42.84285513254718,410.2399999999037,1633.6218139651053
12013,42.84285513254718,410.2599999999037,1633.6508104742948
12014,42.84285513254718,410.2799999999037,1633.6798067198154
12015,42.84285513254718,410.29999999990366,1633.708802701592
12016,42.84285513254718,410.31999999990364,1633.7377984195496
12017,42.84285513254718,410.3399999999036,1633.766793873613
12018,42.84285513254718,410.3599999999036,1633.7957890637072
12019,42.84285513254718,410.3799999999036,1633.824783989757
12020,42.84285513254718,410.39999999990357,1633.8537786516872
12021,42.84285513254718,410.41999999990355,1633.8827730494227
12022,42.84285513254718,410.43999999990353,1633.9117671828885
12023,42.84285513254718,410.4599999999035,1633.9407610520093
12024,42.84285513254718,410.4799999999035,1633.9697546567102
12025,42.84285513254718,410.4999999999035,1633.9987479969157
12026,42.84285513254718,410.51999999990346,1634.027741072551
12027,42.84285513254718,410.53999999990344,1634.0567338835408
12028,42.84285513254718,410.5599999999034,1634.08572642981
12029,42.84285513254718,410.5799999999034,1634.1147187112833
12030,42.84285513254718,410.5999999999034,1634.143710727886
12031,42.84285513254718,410.61999999990337,1634.1727024795425
12032,42.84285513254718,410.63999999990335,1634.201693966178
12033,42.84285513254718,410.65999999990333,1634.2306851877172
12034,42.84285513254718,410.6799999999033,1634.2596761440848
12035,42.84285513254718,410.6999999999033,1634.288666835206
12036,42.84285513254718,410.7199999999033,1634.3176572610053
12037,42.84285513254718,410.73999999990326,1634.3466474214076
12038,42.84285513254718,410.75999999990324,1634.375637316338
12039,42.84285513254718,410.7799999999032,1634.4046269457212
12040,42.84285513254718,410.7999999999032,1634.433616309482
