,v,p,t
12041,42.84285513254718,410.8199999999032,1634.4626054075452
12042,42.84285513254718,410.83999999990317,1634.4915942398359
12043,42.84285513254718,410.85999999990315,1634.5205828062785
12044,42.84285513254718,410.87999999990313,1634.5495711067983
12045,42.84285513254718,410.8999999999031,1634.5785591413198
12046,42.84285513254718,410.9199999999031,1634.607546909768
12047,42.84285513254718,410.9399999999031,1634.6365344120677
12048,42.84285513254718,410.95999999990306,1634.6655216481438
12049,42.84285513254718,410.97999999990304,1634.694508617921
12050,42.84285513254718,410.999999999903,1634.7234953213242
12051,42.84285513254718,411.019999999903,1634.7524817582782
12052,42.84285513254718,411.039999999903,1634.781467928708
12053,42.84285513254718,411.05999999990297,1634.810453834118
12054,42.84285513254718,411.07999999990295,1634.839439477234
12055,42.84285513254718,411.09999999990293,1634.8684248581162
12056,42.84285513254718,411.1199999999029,1634.89740997669
12057,42.84285513254718,411.1399999999029,1634.92639483288
12058,42.84285513254718,411.1599999999029,1634.9553794266121
12059,42.84285513254718,411.17999999990286,1634.984363757811
12060,42.84285513254718,411.19999999990284,1635.013347826402
12061,42.84285513254718,411.2199999999028,1635.04233163231
12062,42.771083128050336,411.2399999999028,1635.0713151754603
12063,42.771083128050336,411.2599999999028,1635.100298455778
12064,42.771083128050336,411.27999999990277,1635.1292814731883
12065,42.771083128050336,411.29999999990275,1635.1582642276162
12066,42.771083128050336,411.31999999990273,1635.187246718987
12067,42.771083128050336,411.3399999999027,1635.2162289472255
12068,42.771083128050336,411.3599999999027,1635.245210912257
12069,42.771083128050336,411.3799999999027,1635.2741926140068
12070,42.771083128050336,411.39999999990266,1635.3031740523998
12071,42.771083128050336,411.41999999990264,1635.332155227361
12072,42.771083128050336,411.4399999999026,1635.3611361388157
12073,42.771083128050336,411.4599999999026,1635.390116786689
12074,42.771083128050336,411.4799999999026,1635.419097170906
12075,42.771083128050336,411.49999999990257,1635.4480772913919
12076,42.771083128050336,411.51999999990255,1635.4770571480715
12077,42.771083128050336,411.53999999990253,1635.50603674087
12078,42.771083128050336,411.5599999999025,1635.5350160697128
12079,42.771083128050336,411.5799999999025,1635.5639951345247
12080,42.771083128050336,411.5999999999025,1635.592973935231
12081,42.771083128050336,411.61999999990246,1635.6219524717567
12082,42.771083128050336,411.63999999990244,1635.650930744027
12083,42.771083128050336,411.6599999999024,1635.6799087519667
12084,42.771083128050336,411.6799999999024,1635.708886495501
12085,42.771083128050336,411.6999999999024,1635.7378639745552
12086,42.771083128050336,411.71999999990237,1635.7668411890543
12087,42.771083128050336,411.73999999990235,1635.7958181389233
12088,42.771083128050336,411.75999999990233,1635.8247948240873
12089,42.771083128050336,411.7799999999023,1635.8537712444715
12090,42.771083128050336,411.7999999999023,1635.882747400001
12091,42.771083128050336,411.8199999999023,1635.9117232906008
12092,42.771083128050336,411.83999999990226,1635.940698916196
12093,42.771083128050336,411.85999999990224,1635.9696742767117
12094,42.771083128050336,411.8799999999022,1635.9986493720728
12095,42.771083128050336,411.8999999999022,1636.0276242022046
12096,42.771083128050336,411.9199999999022,1636.056598767032
12097,42.771083128050336,411.93999999990217,1636.0855730664803
12098,42.771083128050336,411.95999999990215,1636.1145471004743
12099,42.771083128050336,411.97999999990213,1636.1435208689393
12100,42.771083128050336,411.9999999999021,1636.1724943718002
12101,42.771083128050336,412.0199999999021,1636.201467608982
12102,42.771083128050336,412.0399999999021,1636.23044058041
12103,42.771083128050336,412.05999999990206,1636.2594132860092
12104,42.771083128050336,412.07999999990204,1636.2883857274078
12105,42.771083128050336,412.099999999902,1636.3173579069176
12106,42.771083128050336,412.119999999902,1636.34632982454
12107,42.771083128050336,412.139999999902,1636.3753014801998
12108,42.771083128050336,412.15999999990197,1636.404272873823
12109,42.771083128050336,412.17999999990195,1636.4332440053345
12110,42.771083128050336,412.19999999990193,1636.4622148746596
12111,42.771083128050336,412.2199999999019,1636.4911854817237
12112,42.771083128050336,412.2399999999019,1636.520155826452
12113,42.771083128050336,412.2599999999019,1636.54912590877
12114,42.771083128050336,412.27999999990186,1636.5780957286029
12115,42.771083128050336,412.29999999990184,1636.607065285876
12116,42.771083128050336,412.3199999999018,1636.6360345805144
12117,42.771083128050336,412.3399999999018,1636.6650036124436
12118,42.771083128050336,412.3599999999018,1636.6939723815888
12119,42.771083128050336,412.37999999990177,1636.7229408878752
12120,42.771083128050336,412.39999999990175,1636.7519091312283
12121,42.771083128050336,412.41999999990173,1636.7808771115733
12122,42.771083128050336,412.4399999999017,1636.8098448288356
12123,42.771083128050336,412.4599999999017,1636.8388122829404
12124,42.771083128050336,412.4799999999017,1636.8677794738128
12125,42.771083128050336,412.49999999990166,1636.8967464013783
12126,42.771083128050336,412.51999999990164,1636.9257130655621
12127,42.771083128050336,412.5399999999016,1636.9546794662895
12128,42.771083128050336,412.5599999999016,1636.9836456034857
12129,42.771083128050336,412.5799999999016,1637.012611477076
12130,42.771083128050336,412.59999999990157,1637.0415770869859
12131,42.771083128050336,412.61999999990155,1637.0705424331404
12132,42.771083128050336,412.63999999990153,1637.099507515465
12133,42.771083128050336,412.6599999999015,1637.1284723338845
12134,42.771083128050336,412.6799999999015,1637.1574368883246
12135,42.771083128050336,412.6999999999015,1637.1864011787104
12136,42.771083128050336,412.71999999990146,1637.2153652049672
12137,42.771083128050336,412.73999999990144,1637.2443289670202
12138,42.771083128050336,412.7599999999014,1637.2732924647948
12139,42.771083128050336,412.7799999999014,1637.3022556982162
12140,42.771083128050336,412.7999999999014,1637.3312186672097
12141,42.771083128050336,412.81999999990137,1637.3601813717005
12142,42.771083128050336,412.83999999990135,1637.3891438116138
12143,42.771083128050336,412.85999999990133,1637.418105986875
12144,42.771083128050336,412.8799999999013,1637.4470678974092
12145,42.771083128050336,412.8999999999013,1637.4760295431415
12146,42.771083128050336,412.9199999999013,1637.5049909239974
12147,42.771083128050336,412.93999999990126,1637.5339520399023
12148,42.771083128050336,412.95999999990124,1637.562912890781
12149,42.771083128050336,412.9799999999012,1637.5918734765592
12150,42.771083128050336,412.9999999999012,1637.6208337971618
12151,42.771083128050336,413.0199999999012,1637.6497938525142
12152,42.771083128050336,413.03999999990117,1637.6787536425416
12153,42.771083128050336,413.05999999990115,1637.7077131671692
12154,42.771083128050336,413.07999999990113,1637.7366724263222
12155,42.771083128050336,413.0999999999011,1637.7656314219716
12156,42.771083128050336,413.1199999999011,1637.7945901563412
12157,42.771083128050336,413.1399999999011,1637.8235486293843
12158,42.771083128050336,413.15999999990106,1637.8525068410258
12159,42.771083128050336,413.17999999990104,1637.8814647911909
12160,42.771083128050336,413.199999999901,1637.9104224798045
12161,42.771083128050336,413.219999999901,1637.9393799067918
12162,42.771083128050336,413.239999999901,1637.968337072078
12163,42.771083128050336,413.25999999990097,1637.9972939755878
12164,42.771083128050336,413.27999999990095,1638.0262506172464
12165,42.771083128050336,413.29999999990093,1638.055206996979
12166,42.771083128050336,413.3199999999009,1638.0841631147107
12167,42.771083128050336,413.3399999999009,1638.1131189703663
12168,42.771083128050336,413.3599999999009,1638.1420745638711
12169,42.771083128050336,413.37999999990086,1638.17102989515
12170,42.771083128050336,413.39999999990084,1638.1999849641281
12171,42.771083128050336,413.4199999999008,1638.2289397707304
12172,42.771083128050336,413.4399999999008,1638.2578943148822
12173,42.771083128050336,413.4599999999008,1638.286848596508
12174,42.771083128050336,413.47999999990077,1638.3158026155334
12175,42.771083128050336,413.49999999990075,1638.344756371883
12176,42.771083128050336,413.51999999990073,1638.3737098654822
12177,42.771083128050336,413.5399999999007,1638.4026630962558
12178,42.771083128050336,413.5599999999007,1638.431616064129
12179,42.771083128050336,413.5799999999007,1638.4605687690268
12180,42.771083128050336,413.59999999990066,1638.4895212108743
12181,42.771083128050336,413.61999999990064,1638.5184733895962
12182,42.771083128050336,413.6399999999006,1638.547425305118
12183,42.771083128050336,413.6599999999006,1638.5763769573643
12184,42.771083128050336,413.6799999999006,1638.6053283462604
12185,42.771083128050336,413.69999999990057,1638.6342794717314
12186,42.771083128050336,413.71999999990055,1638.6632303337021
12187,42.771083128050336,413.73999999990053,1638.6921809320977
12188,42.771083128050336,413.7599999999005,1638.721131266843
12189,42.771083128050336,413.7799999999005,1638.750081337863
12190,42.771083128050336,413.7999999999005,1638.779031145083
12191,42.771083128050336,413.81999999990046,1638.807980688428
12192,42.771083128050336,413.83999999990044,1638.8369299678227
12193,42.771083128050336,413.8599999999004,1638.8658789831925
12194,42.771083128050336,413.8799999999004,1638.894827734462
12195,42.771083128050336,413.8999999999004,1638.9237762215566
12196,42.771083128050336,413.91999999990037,1638.9527244444012
12197,42.771083128050336,413.93999999990035,1638.9816724029206
12198,42.771083128050336,413.95999999990033,1639.0106200970401
12199,42.771083128050336,413.9799999999003,1639.0395675266846
12200,42.771083128050336,413.9999999999003,1639.068514691779
12201,42.771083128050336,414.0199999999003,1639.0974615922485
12202,42.771083128050336,414.03999999990026,1639.126408228018
12203,42.69951129204323,414.05999999990024,1639.1553545990123
12204,42.69951129204323,414.0799999999002,1639.1843007051566
12205,42.69951129204323,414.0999999999002,1639.2132465463992
12206,42.69951129204323,414.1199999999002,1639.242192124935
12207,42.69951129204323,414.13999999990017,1639.2711374427497
12208,42.69951129204323,414.15999999990015,1639.3000824997694
12209,42.69951129204323,414.17999999990013,1639.32902729592
12210,42.69951129204323,414.1999999999001,1639.357971831128
12211,42.69951129204323,414.2199999999001,1639.3869161053192
12212,42.69951129204323,414.2399999999001,1639.4158601184197
12213,42.69951129204323,414.25999999990006,1639.4448038703558
12214,42.69951129204323,414.27999999990004,1639.4737473610537
12215,42.69951129204323,414.2999999999,1639.5026905904392
12216,42.69951129204323,414.3199999999,1639.5316335584387
12217,42.69951129204323,414.3399999999,1639.560576264978
12218,42.69951129204323,414.35999999989997,1639.5895187099834
12219,42.69951129204323,414.37999999989995,1639.618460893381
12220,42.69951129204323,414.39999999989993,1639.647402815097
12221,42.69951129204323,414.4199999998999,1639.6763444750572
12222,42.69951129204323,414.4399999998999,1639.705285873188
12223,42.69951129204323,414.4599999998999,1639.7342270094152
12224,42.69951129204323,414.47999999989986,1639.7631678836651
12225,42.69951129204323,414.49999999989984,1639.7921084958639
12226,42.69951129204323,414.5199999998998,1639.8210488459374
12227,42.69951129204323,414.5399999998998,1639.849988933812
12228,42.69951129204323,414.5599999998998,1639.8789287594136
12229,42.69951129204323,414.57999999989977,1639.9078683226683
12230,42.69951129204323,414.59999999989975,1639.936807623502
12231,42.69951129204323,414.61999999989973,1639.9657466618412
12232,42.69951129204323,414.6399999998997,1639.9946854376117
12233,42.69951129204323,414.6599999998997,1640.0236239506523
12234,42.69951129204323,414.6799999998997,1640.0525622007324
12235,42.69951129204323,414.69999999989966,1640.08150018777
12236,42.69951129204323,414.71999999989964,1640.1104379116905
12237,42.69951129204323,414.7399999998996,1640.1393753724199
12238,42.69951129204323,414.7599999998996,1640.1683125698835
12239,42.69951129204323,414.7799999998996,1640.1972495040072
12240,42.69951129204323,414.79999999989957,1640.2261861747168
12241,42.69951129204323,414.81999999989955,1640.2551225819377
12242,42.69951129204323,414.83999999989953,1640.284058725596
12243,42.69951129204323,414.8599999998995,1640.312994605617
12244,42.69951129204323,414.8799999998995,1640.3419302219263
12245,42.69951129204323,414.8999999998995,1640.37086557445
12246,42.69951129204323,414.91999999989946,1640.3998006631132
12247,42.69951129204323,414.93999999989944,1640.428735487842
12248,42.69951129204323,414.9599999998994,1640.457670048562
12249,42.69951129204323,414.9799999998994,1640.4866043451989
12250,42.69951129204323,414.9999999998994,1640.5155383776782
12251,42.69951129204323,415.01999999989937,1640.5444721459257
12252,42.69951129204323,415.03999999989935,1640.573405649867
12253,42.69951129204323,415.05999999989933,1640.6023388894278
12254,42.69951129204323,415.0799999998993,1640.6312718645336
12255,42.69951129204323,415.0999999998993,1640.6602045751101
12256,42.69951129204323,415.1199999998993,1640.689137021154
12257,42.69951129204323,415.13999999989926,1640.7180692049424
12258,42.69951129204323,415.15999999989924,1640.7470011281137
12259,42.69951129204323,415.1799999998992,1640.7759327905935
12260,42.69951129204323,415.1999999998992,1640.8048641923078
12261,42.69951129204323,415.2199999998992,1640.8337953331823
12262,42.69951129204323,415.23999999989917,1640.8627262131424
12263,42.69951129204323,415.25999999989915,1640.8916568321142
12264,42.69951129204323,415.27999999989913,1640.9205871900233
12265,42.69951129204323,415.2999999998991,1640.9495172867953
12266,42.69951129204323,415.3199999998991,1640.9784471223559
12267,42.69951129204323,415.3399999998991,1641.007376696631
12268,42.69951129204323,415.35999999989906,1641.036306009546
12269,42.69951129204323,415.37999999989904,1641.065235061027
12270,42.69951129204323,415.399999999899,1641.0941638509992
12271,42.69951129204323,415.419999999899,1641.1230923793887
12272,42.69951129204323,415.439999999899,1641.152020646121
12273,42.69951129204323,415.45999999989897,1641.1809486511218
12274,42.69951129204323,415.47999999989895,1641.2098763943168
12275,42.69951129204323,415.49999999989893,1641.238803875632
12276,42.69951129204323,415.5199999998989,1641.2677310949925
12277,42.69951129204323,415.5399999998989,1641.2966580523246
12278,42.69951129204323,415.5599999998989,1641.3255847475536
12279,42.69951129204323,415.57999999989886,1641.3545111806054
12280,42.69951129204323,415.59999999989884,1641.3834373514055
12281,42.69951129204323,415.6199999998988,1641.4123632598798
12282,42.69951129204323,415.6399999998988,1641.4412889059538
12283,42.69951129204323,415.6599999998988,1641.4702142895533
12284,42.69951129204323,415.67999999989877,1641.4991394106037
12285,42.69951129204323,415.69999999989875,1641.528064269031
12286,42.69951129204323,415.71999999989873,1641.5569888647606
12287,42.69951129204323,415.7399999998987,1641.5859131977184
12288,42.69951129204323,415.7599999998987,1641.6148372678301
12289,42.69951129204323,415.7799999998987,1641.6437610750213
12290,42.69951129204323,415.79999999989866,1641.6726846192175
12291,42.69951129204323,415.81999999989864,1641.7016079003447
12292,42.69951129204323,415.8399999998986,1641.7305309183282
12293,42.69951129204323,415.8599999998986,1641.759453673094
12294,42.69951129204323,415.8799999998986,1641.7883761645676
12295,42.69951129204323,415.89999999989857,1641.8172983926747
12296,42.69951129204323,415.91999999989855,1641.8462203573408
12297,42.69951129204323,415.93999999989853,1641.8751420584917
12298,42.69951129204323,415.9599999998985,1641.9040634960531
12299,42.69951129204323,415.9799999998985,1641.9329846699507
12300,42.69951129204323,415.9999999998985,1641.96190558011
12301,42.69951129204323,416.01999999989846,1641.9908262264566
12302,42.69951129204323,416.03999999989844,1642.0197466089164
12303,42.69951129204323,416.0599999998984,1642.048666727415
12304,42.69951129204323,416.0799999998984,1642.0775865818778
12305,42.69951129204323,416.0999999998984,1642.1065061722306
12306,42.69951129204323,416.11999999989837,1642.1354254983992
12307,42.69951129204323,416.13999999989835,1642.1643445604368
12308,42.69951129204323,416.15999999989833,1642.1932633609863
12309,42.69951129204323,416.1799999998983,1642.2221819015413
12310,42.69951129204323,416.1999999998983,1642.2511001820274
12311,42.69951129204323,416.2199999998983,1642.2800182023705
12312,42.69951129204323,416.23999999989826,1642.3089359624964
12313,42.69951129204323,416.25999999989824,1642.337853462331
12314,42.69951129204323,416.2799999998982,1642.3667707017999
12315,42.69951129204323,416.2999999998982,1642.395687680829
12316,42.69951129204323,416.3199999998982,1642.4246043993444
12317,42.69951129204323,416.33999999989817,1642.4535208572715
12318,42.69951129204323,416.35999999989815,1642.4824370545364
12319,42.69951129204323,416.37999999989813,1642.5113529910648
12320,42.69951129204323,416.3999999998981,1642.5402686667824
12321,42.69951129204323,416.4199999998981,1642.569184081615
12322,42.69951129204323,416.4399999998981,1642.5980992354887
12323,42.69951129204323,416.45999999989806,1642.627014128329
12324,42.69951129204323,416.47999999989804,1642.6559287600617
12325,42.69951129204323,416.499999999898,1642.6848431306128
12326,42.69951129204323,416.519999999898,1642.7137572399079
12327,42.69951129204323,416.539999999898,1642.7426710878728
12328,42.69951129204323,416.55999999989797,1642.7715846744334
12329,42.69951129204323,416.57999999989795,1642.8004979995153
12330,42.69951129204323,416.59999999989793,1642.8294110630445
12331,42.69951129204323,416.6199999998979,1642.858323864947
12332,42.69951129204323,416.6399999998979,1642.8872364051479
12333,42.69951129204323,416.6599999998979,1642.9161486835735
12334,42.69951129204323,416.67999999989786,1642.9450607001495
12335,42.69951129204323,416.69999999989784,1642.9739724548017
12336,42.69951129204323,416.7199999998978,1643.0028839474558
12337,42.69951129204323,416.7399999998978,1643.0317951780376
12338,42.69951129204323,416.7599999998978,1643.0607061464727
12339,42.69951129204323,416.77999999989777,1643.0896168526872
12340,42.69951129204323,416.79999999989775,1643.1185272966068
12341,42.69951129204323,416.81999999989773,1643.1474374781571
12342,42.69951129204323,416.8399999998977,1643.176347397264
12343,42.69951129204323,416.8599999998977,1643.205257053853
12344,42.69951129204323,416.8799999998977,1643.2341664478504
12345,42.69951129204323,416.89999999989766,1643.2630755791815
12346,42.69951129204323,416.91999999989764,1643.2919844477722
12347,42.69951129204323,416.9399999998976,1643.3208930535484
12348,42.69951129204323,416.9599999998976,1643.3498013964356
12349,42.69951129204323,416.9799999998976,1643.3787094763597
12350,42.62813884383312,416.99999999989757,1643.4076172932466
12351,42.62813884383312,417.01999999989755,1643.436524847022
12352,42.62813884383312,417.03999999989753,1643.4654321376113
12353,42.62813884383312,417.0599999998975,1643.4943391649406
12354,42.62813884383312,417.0799999998975,1643.5232459289355
12355,42.62813884383312,417.0999999998975,1643.5521524295218
12356,42.62813884383312,417.11999999989746,1643.5810586666253
12357,42.62813884383312,417.13999999989744,1643.6099646401717
12358,42.62813884383312,417.1599999998974,1643.6388703502537
12359,42.62813884383312,417.1799999998974,1643.6677757995108
12360,42.62813884383312,417.1999999998974,1643.6966809890819
12361,42.62813884383312,417.21999999989737,1643.7255859188933
12362,42.62813884383312,417.23999999989735,1643.7544905888712
12363,42.62813884383312,417.25999999989733,1643.783394998942
12364,42.62813884383312,417.2799999998973,1643.8122991490316
12365,42.62813884383312,417.2999999998973,1643.8412030390662
12366,42.62813884383312,417.3199999998973,1643.870106668972
12367,42.62813884383312,417.33999999989726,1643.8990100386754
12368,42.62813884383312,417.35999999989724,1643.9279131481023
12369,42.62813884383312,417.3799999998972,1643.9568159971789
12370,42.62813884383312,417.3999999998972,1643.9857185858314
12371,42.62813884383312,417.4199999998972,1644.014620913986
12372,42.62813884383312,417.43999999989717,1644.043522981569
12373,42.62813884383312,417.45999999989715,1644.0724247885062
12374,42.62813884383312,417.47999999989713,1644.1013263347243
12375,42.62813884383312,417.4999999998971,1644.130227620149
12376,42.62813884383312,417.5199999998971,1644.1591286447067
12377,42.62813884383312,417.5399999998971,1644.1880294083235
12378,42.62813884383312,417.55999999989706,1644.2169299109255
12379,42.62813884383312,417.57999999989704,1644.245830152439
12380,42.62813884383312,417.599999999897,1644.2747301327902
12381,42.62813884383312,417.619999999897,1644.303629851905
12382,42.62813884383312,417.639999999897,1644.3325293097098
12383,42.62813884383312,417.65999999989697,1644.3614285061306
12384,42.62813884383312,417.67999999989695,1644.3903274410936
12385,42.62813884383312,417.69999999989693,1644.419226114525
12386,42.62813884383312,417.7199999998969,1644.4481245263507
12387,42.62813884383312,417.7399999998969,1644.4770226764972
12388,42.62813884383312,417.7599999998969,1644.5059205648906
12389,42.62813884383312,417.77999999989686,1644.534818191457
12390,42.62813884383312,417.79999999989684,1644.5637155561224
12391,42.62813884383312,417.8199999998968,1644.5926126588129
12392,42.62813884383312,417.8399999998968,1644.6215094994548
12393,42.62813884383312,417.8599999998968,1644.6504060779741
12394,42.62813884383312,417.87999999989677,1644.6793023942973
12395,42.62813884383312,417.89999999989675,1644.7081984483502
12396,42.62813884383312,417.91999999989673,1644.7370942400592
12397,42.62813884383312,417.9399999998967,1644.76598976935
12398,42.62813884383312,417.9599999998967,1644.794885036149
12399,42.62813884383312,417.9799999998967,1644.8237800403824
12400,42.62813884383312,417.99999999989666,1644.8526747819762
12401,42.62813884383312,418.01999999989664,1644.8815692608566
12402,42.62813884383312,418.0399999998966,1644.9104634769496
12403,42.62813884383312,418.0599999998966,1644.9393574301816
12404,42.62813884383312,418.0799999998966,1644.9682511204785
12405,42.62813884383312,418.09999999989657,1644.9971445477663
12406,42.62813884383312,418.11999999989655,1645.0260377119714
12407,42.62813884383312,418.13999999989653,1645.0549306130197
12408,42.62813884383312,418.1599999998965,1645.0838232508374
12409,42.62813884383312,418.1799999998965,1645.1127156255711
12410,42.62813884383312,418.1999999998965,1645.1416077401245
12411,42.62813884383312,418.21999999989646,1645.1704995954192
12412,42.62813884383312,418.23999999989644,1645.1993911913814
12413,42.62813884383312,418.2599999998964,1645.2282825279374
12414,42.62813884383312,418.2799999998964,1645.2571736050133
12415,42.62813884383312,418.2999999998964,1645.2860644225357
12416,42.62813884383312,418.31999999989637,1645.3149549804305
12417,42.62813884383312,418.33999999989635,1645.343845278624
12418,42.62813884383312,418.35999999989633,1645.3727353170427
12419,42.62813884383312,418.3799999998963,1645.4016250956126
12420,42.62813884383312,418.3999999998963,1645.4305146142603
12421,42.62813884383312,418.4199999998963,1645.4594038729117
12422,42.62813884383312,418.43999999989626,1645.4882928714933
12423,42.62813884383312,418.45999999989624,1645.5171816099312
12424,42.62813884383312,418.4799999998962,1645.5460700881517
12425,42.62813884383312,418.4999999998962,1645.574958306081
12426,42.62813884383312,418.5199999998962,1645.6038462636454
12427,42.62813884383312,418.53999999989617,1645.6327339607712
12428,42.62813884383312,418.55999999989615,1645.6616213973846
12429,42.62813884383312,418.57999999989613,1645.6905085734118
12430,42.62813884383312,418.5999999998961,1645.7193954887791
12431,42.62813884383312,418.6199999998961,1645.7482821434128
12432,42.62813884383312,418.6399999998961,1645.777168537239
12433,42.62813884383312,418.65999999989606,1645.806054670184
12434,42.62813884383312,418.67999999989604,1645.834940542174
12435,42.62813884383312,418.699999999896,1645.8638261531353
12436,42.62813884383312,418.719999999896,1645.892711502994
12437,42.62813884383312,418.739999999896,1645.9215965916765
12438,42.62813884383312,418.75999999989597,1645.9504814191089
12439,42.62813884383312,418.77999999989595,1645.9793659852176
12440,42.62813884383312,418.79999999989593,1646.0082502899286
12441,42.62813884383312,418.8199999998959,1646.0371343331683
12442,42.62813884383312,418.8399999998959,1646.0660181148628
12443,42.62813884383312,418.8599999998959,1646.0949016349384
12444,42.62813884383312,418.87999999989586,1646.1237848933213
12445,42.62813884383312,418.89999999989584,1646.1526678899377
12446,42.62813884383312,418.9199999998958,1646.1815506247137
12447,42.62813884383312,418.9399999998958,1646.2104330975758
12448,42.62813884383312,418.9599999998958,1646.23931530845
12449,42.62813884383312,418.97999999989577,1646.2681972572625
12450,42.62813884383312,418.99999999989575,1646.2970789439396
12451,42.62813884383312,419.01999999989573,1646.3259603684076
12452,42.62813884383312,419.0399999998957,1646.3548415305925
12453,42.62813884383312,419.0599999998957,1646.3837224304207
12454,42.62813884383312,419.0799999998957,1646.4126030678183
12455,42.62813884383312,419.09999999989566,1646.4414834427116
12456,42.62813884383312,419.11999999989564,1646.4703635550268
12457,42.62813884383312,419.1399999998956,1646.4992434046899
12458,42.62813884383312,419.1599999998956,1646.5281229916272
12459,42.62813884383312,419.1799999998956,1646.557002315765
12460,42.62813884383312,419.19999999989557,1646.5858813773098
12461,42.62813884383312,419.21999999989555,1646.6147601794892
12462,42.62813884383312,419.23999999989553,1646.6436387230071
12463,42.62813884383312,419.2599999998955,1646.6725170077902
12464,42.62813884383312,419.2799999998955,1646.7013950337648
12465,42.62813884383312,419.2999999998955,1646.7302728008574
12466,42.62813884383312,419.31999999989546,1646.7591503089943
12467,42.62813884383312,419.33999999989544,1646.7880275581024
12468,42.62813884383312,419.3599999998954,1646.8169045481077
12469,42.62813884383312,419.3799999998954,1646.845781278937
12470,42.62813884383312,419.3999999998954,1646.8746577505167
12471,42.62813884383312,419.41999999989537,1646.9035339627733
12472,42.62813884383312,419.43999999989535,1646.9324099156331
12473,42.62813884383312,419.45999999989533,1646.9612856090228
12474,42.62813884383312,419.4799999998953,1646.9901610428687
12475,42.62813884383312,419.4999999998953,1647.0190362170974
12476,42.62813884383312,419.5199999998953,1647.0479111316354
12477,42.62813884383312,419.53999999989526,1647.0767857864091
12478,42.62813884383312,419.55999999989524,1647.105660181345
12479,42.62813884383312,419.5799999998952,1647.1345343163694
12480,42.62813884383312,419.5999999998952,1647.1634081914087
12481,42.62813884383312,419.6199999998952,1647.1922818063897
12482,42.62813884383312,419.63999999989517,1647.2211551612388
12483,42.62813884383312,419.65999999989515,1647.2500282558822
12484,42.62813884383312,419.67999999989513,1647.2789010902466
12485,42.62813884383312,419.6999999998951,1647.3077736642583
12486,42.62813884383312,419.7199999998951,1647.3366459778438
12487,42.62813884383312,419.7399999998951,1647.3655180309295
12488,42.62813884383312,419.75999999989506,1647.394389823442
12489,42.62813884383312,419.77999999989504,1647.4232613553077
12490,42.62813884383312,419.799999999895,1647.4521326264528
12491,42.62813884383312,419.819999999895,1647.481003636804
12492,42.55696500663772,419.839999999895,1647.5098743862877
12493,42.55696500663772,419.85999999989497,1647.5387448748304
12494,42.55696500663772,419.87999999989495,1647.5676151023583
12495,42.55696500663772,419.89999999989493,1647.596485068798
12496,42.55696500663772,419.9199999998949,1647.6253547740762
12497,42.55696500663772,419.9399999998949,1647.6542242181188
12498,42.55696500663772,419.9599999998949,1647.6830934008526
12499,42.55696500663772,419.97999999989486,1647.711962322204
12500,42.55696500663772,419.99999999989484,1647.7408309820994
12501,42.55696500663772,420.0199999998948,1647.769699380465
12502,42.55696500663772,420.0399999998948,1647.7985675172274
12503,42.55696500663772,420.0599999998948,1647.8274353923132
12504,42.55696500663772,420.07999999989477,1647.8563030056487
12505,42.55696500663772,420.09999999989475,1647.8851703571602
12506,42.55696500663772,420.11999999989473,1647.9140374467743
12507,42.55696500663772,420.1399999998947,1647.9429042744173
12508,42.55696500663772,420.1599999998947,1647.9717708400156
12509,42.55696500663772,420.1799999998947,1648.0006371434956
12510,42.55696500663772,420.19999999989466,1648.029503184784
12511,42.55696500663772,420.21999999989464,1648.058368964113
12512,42.55696500663772,420.2399999998946,1648.087234484643
12513,42.55696500663772,420.2599999998946,1648.1160997467805
12514,42.55696500663772,420.2799999998946,1648.1449647504521
12515,42.55696500663772,420.29999999989457,1648.1738294955846
