,v,p,t
12516,42.55696500663772,420.31999999989455,1648.2026939821048
12517,42.55696500663772,420.33999999989453,1648.2315582099395
12518,42.55696500663772,420.3599999998945,1648.2604221790152
12519,42.55696500663772,420.3799999998945,1648.2892858892587
12520,42.55696500663772,420.3999999998945,1648.3181493405966
12521,42.55696500663772,420.41999999989446,1648.3470125329557
12522,42.55696500663772,420.43999999989444,1648.3758754662626
12523,42.55696500663772,420.4599999998944,1648.4047381404441
12524,42.55696500663772,420.4799999998944,1648.433600555427
12525,42.55696500663772,420.4999999998944,1648.4624627111377
12526,42.55696500663772,420.51999999989437,1648.4913246075032
12527,42.55696500663772,420.53999999989435,1648.52018624445
12528,42.55696500663772,420.55999999989433,1648.5490476219052
12529,42.55696500663772,420.5799999998943,1648.577908739795
12530,42.55696500663772,420.5999999998943,1648.6067695980462
12531,42.55696500663772,420.6199999998943,1648.6356301965855
12532,42.55696500663772,420.63999999989426,1648.6644905353396
12533,42.55696500663772,420.65999999989424,1648.6933506142354
12534,42.55696500663772,420.6799999998942,1648.7222104331995
12535,42.55696500663772,420.6999999998942,1648.7510699921584
12536,42.55696500663772,420.7199999998942,1648.7799292910388
12537,42.55696500663772,420.73999999989417,1648.8087883297676
12538,42.55696500663772,420.75999999989415,1648.8376471082713
12539,42.55696500663772,420.77999999989413,1648.8665056264765
12540,42.55696500663772,420.7999999998941,1648.89536388431
12541,42.55696500663772,420.8199999998941,1648.9242218816985
12542,42.55696500663772,420.8399999998941,1648.9530796185686
12543,42.55696500663772,420.85999999989406,1648.9819370948471
12544,42.55696500663772,420.87999999989404,1649.0107943104606
12545,42.55696500663772,420.899999999894,1649.0396512653356
12546,42.55696500663772,420.919999999894,1649.068507959399
12547,42.55696500663772,420.939999999894,1649.0973643925774
12548,42.55696500663772,420.95999999989397,1649.1262205647974
12549,42.55696500663772,420.97999999989395,1649.1550764759859
12550,42.55696500663772,420.99999999989393,1649.1839321260693
12551,42.55696500663772,421.0199999998939,1649.2127875149743
12552,42.55696500663772,421.0399999998939,1649.2416426426275
12553,42.55696500663772,421.0599999998939,1649.2704975089557
12554,42.55696500663772,421.07999999989386,1649.2993521138856
12555,42.55696500663772,421.09999999989384,1649.3282064573436
12556,42.55696500663772,421.1199999998938,1649.3570605392565
12557,42.55696500663772,421.1399999998938,1649.385914359551
12558,42.55696500663772,421.1599999998938,1649.4147679181538
12559,42.55696500663772,421.17999999989377,1649.4436212149913
12560,42.55696500663772,421.19999999989375,1649.4724742499905
12561,42.55696500663772,421.21999999989373,1649.5013270230777
12562,42.55696500663772,421.2399999998937,1649.5301795346206
12563,42.55696500663772,421.2599999998937,1649.5590317879269
12564,42.55696500663772,421.2799999998937,1649.58788378325
12565,42.55696500663772,421.29999999989366,1649.6167355205166
12566,42.55696500663772,421.31999999989364,1649.645586999654
12567,42.55696500663772,421.3399999998936,1649.6744382205886
12568,42.55696500663772,421.3599999998936,1649.7032891832478
12569,42.55696500663772,421.3799999998936,1649.732139887558
12570,42.55696500663772,421.39999999989357,1649.7609903334467
12571,42.55696500663772,421.41999999989355,1649.7898405208402
12572,42.55696500663772,421.43999999989353,1649.8186904496658
12573,42.55696500663772,421.4599999998935,1649.8475401198502
12574,42.55696500663772,421.4799999998935,1649.8763895313205
12575,42.55696500663772,421.4999999998935,1649.9052386840033
12576,42.55696500663772,421.51999999989346,1649.9340875778255
12577,42.55696500663772,421.53999999989344,1649.962936212714
12578,42.55696500663772,421.5599999998934,1649.991784588596
12579,42.55696500663772,421.5799999998934,1650.0206327051358
12580,42.55696500663772,421.5999999998934,1650.0494805615722
12581,42.55696500663772,421.61999999989337,1650.0783281577842
12582,42.55696500663772,421.63999999989335,1650.1071754936986
12583,42.55696500663772,421.65999999989333,1650.136022569242
12584,42.55696500663772,421.6799999998933,1650.1648693843406
12585,42.55696500663772,421.6999999998933,1650.1937159389213
12586,42.55696500663772,421.7199999998933,1650.2225622329106
12587,42.55696500663772,421.73999999989326,1650.2514082662349
12588,42.55696500663772,421.75999999989324,1650.2802540388209
12589,42.55696500663772,421.7799999998932,1650.309099550595
12590,42.55696500663772,421.7999999998932,1650.3379448014837
12591,42.55696500663772,421.8199999998932,1650.3667897914138
12592,42.55696500663772,421.83999999989317,1650.3956345203117
12593,42.55696500663772,421.85999999989315,1650.4244789881038
12594,42.55696500663772,421.87999999989313,1650.4533231947169
12595,42.55696500663772,421.8999999998931,1650.4821671400773
12596,42.55696500663772,421.9199999998931,1650.5110108241117
12597,42.55696500663772,421.9399999998931,1650.5398542467467
12598,42.55696500663772,421.95999999989306,1650.5686974079085
12599,42.55696500663772,421.97999999989304,1650.597540307524
12600,42.55696500663772,421.999999999893,1650.6263829455195
12601,42.55696500663772,422.019999999893,1650.6552253218217
12602,42.55696500663772,422.039999999893,1650.684067436357
12603,42.55696500663772,422.05999999989297,1650.712909289052
12604,42.55696500663772,422.07999999989295,1650.741750879833
12605,42.55696500663772,422.09999999989293,1650.7705922086268
12606,42.55696500663772,422.1199999998929,1650.7994332753597
12607,42.55696500663772,422.1399999998929,1650.8282740799584
12608,42.55696500663772,422.1599999998929,1650.8571146223494
12609,42.55696500663772,422.17999999989286,1650.8859549024592
12610,42.55696500663772,422.19999999989284,1650.9147949202143
12611,42.55696500663772,422.2199999998928,1650.943634675541
12612,42.55696500663772,422.2399999998928,1650.972474168366
12613,42.55696500663772,422.2599999998928,1651.0013133993257
12614,42.55696500663772,422.27999999989277,1651.0301523716448
12615,42.55696500663772,422.29999999989275,1651.0589910855379
12616,42.55696500663772,422.31999999989273,1651.0878295409316
12617,42.55696500663772,422.3399999998927,1651.1166677377528
12618,42.55696500663772,422.3599999998927,1651.1455056759282
12619,42.55696500663772,422.3799999998927,1651.1743433553847
12620,42.55696500663772,422.39999999989266,1651.2031807760493
12621,42.55696500663772,422.41999999989264,1651.2320179378487
12622,42.55696500663772,422.4399999998926,1651.2608548407097
12623,42.55696500663772,422.4599999998926,1651.2896914845592
12624,42.55696500663772,422.4799999998926,1651.3185278693238
12625,42.55696500663772,422.49999999989257,1651.3473639949307
12626,42.55696500663772,422.51999999989255,1651.3761998613063
12627,42.55696500663772,422.53999999989253,1651.4050354683777
12628,42.55696500663772,422.5599999998925,1651.4338708160717
12629,42.55696500663772,422.5799999998925,1651.462705904315
12630,42.55696500663772,422.5999999998925,1651.4915407330345
12631,42.55696500663772,422.61999999989246,1651.520375302157
12632,42.55696500663772,422.63999999989244,1651.549209611609
12633,42.55696500663772,422.6599999998924,1651.5780436613177
12634,42.55696500663772,422.6799999998924,1651.6068774512096
12635,42.55696500663772,422.6999999998924,1651.6357109812118
12636,42.55696500663772,422.71999999989237,1651.6645442512508
12637,42.55696500663772,422.73999999989235,1651.6933772612538
12638,42.55696500663772,422.75999999989233,1651.7222100111471
12639,42.485989007561216,422.7799999998923,1651.751042500858
12640,42.485989007561216,422.7999999998923,1651.7798747303127
12641,42.485989007561216,422.8199999998923,1651.8087066994385
12642,42.485989007561216,422.83999999989226,1651.8375384081621
12643,42.485989007561216,422.85999999989224,1651.8663698564103
12644,42.485989007561216,422.8799999998922,1651.8952010441096
12645,42.485989007561216,422.8999999998922,1651.924031971187
12646,42.485989007561216,422.9199999998922,1651.9528626375695
12647,42.485989007561216,422.93999999989217,1651.9816930431834
12648,42.485989007561216,422.95999999989215,1652.0105231879559
12649,42.485989007561216,422.97999999989213,1652.0393530718136
12650,42.485989007561216,422.9999999998921,1652.0681826946832
12651,42.485989007561216,423.0199999998921,1652.0970120564916
12652,42.485989007561216,423.0399999998921,1652.1258411571657
12653,42.485989007561216,423.05999999989206,1652.154669996632
12654,42.485989007561216,423.07999999989204,1652.1834985748176
12655,42.485989007561216,423.099999999892,1652.212326891649
12656,42.485989007561216,423.119999999892,1652.2411549470528
12657,42.485989007561216,423.139999999892,1652.2699827409563
12658,42.485989007561216,423.15999999989197,1652.2988102732859
12659,42.485989007561216,423.17999999989195,1652.3276375439684
12660,42.485989007561216,423.19999999989193,1652.3564645529307
12661,42.485989007561216,423.2199999998919,1652.3852913000994
12662,42.485989007561216,423.2399999998919,1652.4141177854015
12663,42.485989007561216,423.2599999998919,1652.4429440087633
12664,42.485989007561216,423.27999999989186,1652.4717699709972
12665,42.485989007561216,423.29999999989184,1652.5005956748753
12666,42.485989007561216,423.3199999998918,1652.5294211205423
12667,42.485989007561216,423.3399999998918,1652.5582463079254
12668,42.485989007561216,423.3599999998918,1652.5870712369515
12669,42.485989007561216,423.37999999989177,1652.6158959075478
12670,42.485989007561216,423.39999999989175,1652.6447203196415
12671,42.485989007561216,423.41999999989173,1652.6735444731596
12672,42.485989007561216,423.4399999998917,1652.7023683680293
12673,42.485989007561216,423.4599999998917,1652.7311920041775
12674,42.485989007561216,423.4799999998917,1652.7600153815315
12675,42.485989007561216,423.49999999989166,1652.7888385000183
12676,42.485989007561216,423.51999999989164,1652.817661359565
12677,42.485989007561216,423.5399999998916,1652.8464839600986
12678,42.485989007561216,423.5599999998916,1652.875306301546
12679,42.485989007561216,423.5799999998916,1652.9041283838349
12680,42.485989007561216,423.59999999989157,1652.9329502068917
12681,42.485989007561216,423.61999999989155,1652.961771770644
12682,42.485989007561216,423.63999999989153,1652.9905930750185
12683,42.485989007561216,423.6599999998915,1653.0194141199424
12684,42.485989007561216,423.6799999998915,1653.048234905343
12685,42.485989007561216,423.6999999998915,1653.077055431147
12686,42.485989007561216,423.71999999989146,1653.1058756972818
12687,42.485989007561216,423.73999999989144,1653.1346957036742
12688,42.485989007561216,423.7599999998914,1653.1635154502515
12689,42.485989007561216,423.7799999998914,1653.1923349369406
12690,42.485989007561216,423.7999999998914,1653.2211541636686
12691,42.485989007561216,423.81999999989137,1653.2499731303626
12692,42.485989007561216,423.83999999989135,1653.2787918369497
12693,42.485989007561216,423.85999999989133,1653.3076102833568
12694,42.485989007561216,423.8799999998913,1653.336428469511
12695,42.485989007561216,423.8999999998913,1653.3652463953395
12696,42.485989007561216,423.9199999998913,1653.3940640607693
12697,42.485989007561216,423.93999999989126,1653.4228814657274
12698,42.485989007561216,423.95999999989124,1653.451698610141
12699,42.485989007561216,423.9799999998912,1653.480515493937
12700,42.485989007561216,423.9999999998912,1653.5093321170425
12701,42.485989007561216,424.0199999998912,1653.5381484793845
12702,42.485989007561216,424.03999999989117,1653.56696458089
12703,42.485989007561216,424.05999999989115,1653.5957804214863
12704,42.485989007561216,424.07999999989113,1653.6245960011001
12705,42.485989007561216,424.0999999998911,1653.6534113196587
12706,42.485989007561216,424.1199999998911,1653.6822263770891
12707,42.485989007561216,424.1399999998911,1653.7110411733183
12708,42.485989007561216,424.15999999989106,1653.7398557082734
12709,42.485989007561216,424.17999999989104,1653.7686699818812
12710,42.485989007561216,424.199999999891,1653.7974839940691
12711,42.485989007561216,424.219999999891,1653.826297744764
12712,42.485989007561216,424.239999999891,1653.8551112338926
12713,42.485989007561216,424.25999999989097,1653.8839244613823
12714,42.485989007561216,424.27999999989095,1653.9127374271602
12715,42.485989007561216,424.29999999989093,1653.9415501323126
12716,42.485989007561216,424.3199999998909,1653.9703625795241
12717,42.485989007561216,424.3399999998909,1653.9991747688996
12718,42.485989007561216,424.3599999998909,1654.0279867003662
12719,42.485989007561216,424.37999999989086,1654.0567983738515
12720,42.485989007561216,424.39999999989084,1654.0856097892827
12721,42.485989007561216,424.4199999998908,1654.114420946587
12722,42.485989007561216,424.4399999998908,1654.1432318456916
12723,42.485989007561216,424.4599999998908,1654.172042486524
12724,42.485989007561216,424.47999999989077,1654.2008528690117
12725,42.485989007561216,424.49999999989075,1654.2296629930815
12726,42.485989007561216,424.51999999989073,1654.258472858661
12727,42.485989007561216,424.5399999998907,1654.2872824656774
12728,42.485989007561216,424.5599999998907,1654.3160918140582
12729,42.485989007561216,424.5799999998907,1654.3449009037304
12730,42.485989007561216,424.59999999989066,1654.3737097346213
12731,42.485989007561216,424.61999999989064,1654.4025183066583
12732,42.485989007561216,424.6399999998906,1654.4313266197687
12733,42.485989007561216,424.6599999998906,1654.4601346738798
12734,42.485989007561216,424.6799999998906,1654.4889424689188
12735,42.485989007561216,424.69999999989057,1654.517750004813
12736,42.485989007561216,424.71999999989055,1654.5465572814896
12737,42.485989007561216,424.73999999989053,1654.5753642988761
12738,42.485989007561216,424.7599999998905,1654.6041710568995
12739,42.485989007561216,424.7799999998905,1654.6329775554873
12740,42.485989007561216,424.7999999998905,1654.6617837945666
12741,42.485989007561216,424.81999999989046,1654.6905897740648
12742,42.485989007561216,424.83999999989044,1654.7193954939091
12743,42.485989007561216,424.8599999998904,1654.748200954027
12744,42.485989007561216,424.8799999998904,1654.7770061543454
12745,42.485989007561216,424.8999999998904,1654.8058110947918
12746,42.485989007561216,424.91999999989036,1654.8346157752933
12747,42.485989007561216,424.93999999989035,1654.8634201957773
12748,42.485989007561216,424.95999999989033,1654.892224356171
12749,42.485989007561216,424.9799999998903,1654.9210282564018
12750,42.485989007561216,424.9999999998903,1654.9498318963967
12751,42.485989007561216,425.0199999998903,1654.9786352760832
12752,42.485989007561216,425.03999999989026,1655.0074383953884
12753,42.485989007561216,425.05999999989024,1655.0362412542395
12754,42.485989007561216,425.0799999998902,1655.0650438525638
12755,42.485989007561216,425.0999999998902,1655.0938461902886
12756,42.485989007561216,425.1199999998902,1655.1226482673412
12757,42.485989007561216,425.13999999989016,1655.1514500836488
12758,42.485989007561216,425.15999999989015,1655.1802516391385
12759,42.485989007561216,425.17999999989013,1655.209052933738
12760,42.485989007561216,425.1999999998901,1655.237853967374
12761,42.485989007561216,425.2199999998901,1655.2666547399738
12762,42.485989007561216,425.2399999998901,1655.295455251465
12763,42.485989007561216,425.25999999989006,1655.3242555017746
12764,42.485989007561216,425.27999999989004,1655.3530554908298
12765,42.485989007561216,425.29999999989,1655.381855218558
12766,42.485989007561216,425.31999999989,1655.410654686335
12767,42.485989007561216,425.33999999989,1655.43945389674
12768,42.485989007561216,425.35999999988996,1655.468252849834
12769,42.485989007561216,425.37999999988995,1655.497051545545
12770,42.485989007561216,425.3999999998899,1655.5258499838003
12771,42.485989007561216,425.4199999998899,1655.5546481645274
12772,42.485989007561216,425.4399999998899,1655.583446087654
12773,42.485989007561216,425.4599999998899,1655.6122437531076
12774,42.485989007561216,425.47999999988986,1655.6410411608156
12775,42.485989007561216,425.49999999988984,1655.6698383107057
12776,42.485989007561216,425.5199999998898,1655.6986352027054
12777,42.485989007561216,425.5399999998898,1655.7274318367424
12778,42.485989007561216,425.5599999998898,1655.7562282127442
12779,42.485989007561216,425.57999999988976,1655.7850243306382
12780,42.485989007561216,425.59999999988975,1655.813820190352
12781,42.485989007561216,425.6199999998897,1655.8426157918132
12782,42.485989007561216,425.6399999998897,1655.8714111349493
12783,42.41521007757064,425.6599999998897,1655.9002062196878
12784,42.41521007757064,425.6799999998897,1655.9290010459563
12785,42.41521007757064,425.69999999988966,1655.9577956136823
12786,42.41521007757064,425.71999999988964,1655.9865899227932
12787,42.41521007757064,425.7399999998896,1656.0153839732168
12788,42.41521007757064,425.7599999998896,1656.0441777648805
12789,42.41521007757064,425.7799999998896,1656.0729712977118
12790,42.41521007757064,425.79999999988956,1656.1017645716383
12791,42.41521007757064,425.81999999988955,1656.1305575865877
12792,42.41521007757064,425.8399999998895,1656.1593503424872
12793,42.41521007757064,425.8599999998895,1656.1881428392644
12794,42.41521007757064,425.8799999998895,1656.2169350768468
12795,42.41521007757064,425.8999999998895,1656.245727055162
12796,42.41521007757064,425.91999999988946,1656.2745187741375
12797,42.41521007757064,425.93999999988944,1656.3033102337008
12798,42.41521007757064,425.9599999998894,1656.3321014337796
12799,42.41521007757064,425.9799999998894,1656.360892374301
12800,42.41521007757064,425.9999999998894,1656.389683055193
12801,42.41521007757064,426.01999999988936,1656.4184734763828
12802,42.41521007757064,426.03999999988935,1656.4472636377982
12803,42.41521007757064,426.0599999998893,1656.4760535393664
12804,42.41521007757064,426.0799999998893,1656.504843181015
12805,42.41521007757064,426.0999999998893,1656.5336325626715
12806,42.41521007757064,426.1199999998893,1656.5624216842634
12807,42.41521007757064,426.13999999988926,1656.5912105457182
12808,42.41521007757064,426.15999999988924,1656.6199991469637
12809,42.41521007757064,426.1799999998892,1656.648787487927
12810,42.41521007757064,426.1999999998892,1656.6775755685358
12811,42.41521007757064,426.2199999998892,1656.7063633887174
12812,42.41521007757064,426.23999999988916,1656.7351509483995
12813,42.41521007757064,426.25999999988915,1656.7639382475095
12814,42.41521007757064,426.2799999998891,1656.792725285975
12815,42.41521007757064,426.2999999998891,1656.8215120637233
12816,42.41521007757064,426.3199999998891,1656.850298580682
12817,42.41521007757064,426.3399999998891,1656.8790848383403
12818,42.41521007757064,426.35999999988906,1656.9078708388802
12819,42.41521007757064,426.37999999988904,1656.9366565823063
12820,42.41521007757064,426.399999999889,1656.9654420685465
12821,42.41521007757064,426.419999999889,1656.9942272975286
12822,42.41521007757064,426.439999999889,1657.02301226918
12823,42.41521007757064,426.45999999988896,1657.0517969834289
12824,42.41521007757064,426.47999999988895,1657.0805814402026
12825,42.41521007757064,426.4999999998889,1657.1093656394294
12826,42.41521007757064,426.5199999998889,1657.1381495810365
12827,42.41521007757064,426.5399999998889,1657.166933264952
12828,42.41521007757064,426.5599999998889,1657.1957166911034
12829,42.41521007757064,426.57999999988886,1657.2244998594185
12830,42.41521007757064,426.59999999988884,1657.253282769825
12831,42.41521007757064,426.6199999998888,1657.2820654222508
12832,42.41521007757064,426.6399999998888,1657.3108478166234
12833,42.41521007757064,426.6599999998888,1657.3396299528706
12834,42.41521007757064,426.67999999988876,1657.3684118309202
12835,42.41521007757064,426.69999999988875,1657.3971934507
12836,42.41521007757064,426.7199999998887,1657.4259748121374
12837,42.41521007757064,426.7399999998887,1657.4547559151604
12838,42.41521007757064,426.7599999998887,1657.4835367596966
12839,42.41521007757064,426.7799999998887,1657.5123173456736
12840,42.41521007757064,426.79999999988866,1657.5410976730195
12841,42.41521007757064,426.81999999988864,1657.5698777416617
12842,42.41521007757064,426.8399999998886,1657.598657551528
12843,42.41521007757064,426.8599999998886,1657.627437102546
12844,42.41521007757064,426.8799999998886,1657.6562163946437
12845,42.41521007757064,426.89999999988856,1657.6849954277486
12846,42.41521007757064,426.91999999988855,1657.7137742017885
12847,42.41521007757064,426.9399999998885,1657.742552716691
12848,42.41521007757064,426.9599999998885,1657.771330972384
12849,42.41521007757064,426.9799999998885,1657.800108968795
12850,42.41521007757064,426.9999999998885,1657.8288867058518
12851,42.41521007757064,427.01999999988846,1657.857664183482
12852,42.41521007757064,427.03999999988844,1657.8864414016134
12853,42.41521007757064,427.0599999998884,1657.9152183601736
12854,42.41521007757064,427.0799999998884,1657.9439950590904
12855,42.41521007757064,427.0999999998884,1657.9727714982914
12856,42.41521007757064,427.11999999988836,1658.0015476777044
12857,42.41521007757064,427.13999999988835,1658.030323597257
12858,42.41521007757064,427.1599999998883,1658.0590992568768
12859,42.41521007757064,427.1799999998883,1658.0878746564917
12860,42.41521007757064,427.1999999998883,1658.1166497960294
12861,42.41521007757064,427.2199999998883,1658.1454246754174
12862,42.41521007757064,427.23999999988825,1658.1741992945836
12863,42.41521007757064,427.25999999988824,1658.2029736534555
12864,42.41521007757064,427.2799999998882,1658.2317477519607
12865,42.41521007757064,427.2999999998882,1658.260521590027
12866,42.41521007757064,427.3199999998882,1658.2892951675824
12867,42.41521007757064,427.33999999988816,1658.318068484554
12868,42.41521007757064,427.35999999988815,1658.3468415427305
12869,42.41521007757064,427.3799999998881,1658.375614344191
12870,42.41521007757064,427.3999999998881,1658.4043868888955
12871,42.41521007757064,427.4199999998881,1658.433159176772
12872,42.41521007757064,427.4399999998881,1658.4619312077484
12873,42.41521007757064,427.45999999988805,1658.4907029817525
12874,42.41521007757064,427.47999999988804,1658.5194744987125
12875,42.41521007757064,427.499999999888,1658.548245758556
12876,42.41521007757064,427.519999999888,1658.577016761211
12877,42.41521007757064,427.539999999888,1658.6057875066056
12878,42.41521007757064,427.55999999988796,1658.6345579946676
12879,42.41521007757064,427.57999999988795,1658.663328225325
12880,42.41521007757064,427.5999999998879,1658.6920981985052
12881,42.41521007757064,427.6199999998879,1658.7208679141365
12882,42.41521007757064,427.6399999998879,1658.749637372147
12883,42.41521007757064,427.6599999998879,1658.7784065724643
12884,42.41521007757064,427.67999999988785,1658.8071755150163
12885,42.41521007757064,427.69999999988784,1658.835944199731
12886,42.41521007757064,427.7199999998878,1658.8647126265364
12887,42.41521007757064,427.7399999998878,1658.8934807953601
12888,42.41521007757064,427.7599999998878,1658.9222487061302
12889,42.41521007757064,427.77999999988776,1658.9510163587745
12890,42.41521007757064,427.79999999988775,1658.979783753221
12891,42.41521007757064,427.8199999998877,1659.0085508893974
12892,42.41521007757064,427.8399999998877,1659.0373177672318
12893,42.41521007757064,427.8599999998877,1659.066084386652
12894,42.41521007757064,427.8799999998877,1659.0948507475857
12895,42.41521007757064,427.89999999988765,1659.123616849961
12896,42.41521007757064,427.91999999988764,1659.152382693706
12897,42.41521007757064,427.9399999998876,1659.181148278748
12898,42.41521007757064,427.9599999998876,1659.2099136050153
12899,42.41521007757064,427.9799999998876,1659.2386786724358
12900,42.41521007757064,427.99999999988756,1659.2674434809371
12901,42.41521007757064,428.01999999988755,1659.2962080304471
12902,42.41521007757064,428.0399999998875,1659.324972320894
12903,42.41521007757064,428.0599999998875,1659.3537363522053
12904,42.41521007757064,428.0799999998875,1659.382500124309
12905,42.41521007757064,428.0999999998875,1659.411263637133
12906,42.41521007757064,428.11999999988745,1659.4400268906054
12907,42.41521007757064,428.13999999988744,1659.4687898846537
12908,42.41521007757064,428.1599999998874,1659.4975526192059
12909,42.41521007757064,428.1799999998874,1659.5263150941898
12910,42.41521007757064,428.1999999998874,1659.5550773095333
12911,42.41521007757064,428.21999999988736,1659.5838392651642
12912,42.41521007757064,428.23999999988735,1659.6126009610105
12913,42.41521007757064,428.2599999998873,1659.641362397
12914,42.41521007757064,428.2799999998873,1659.6701235730604
12915,42.41521007757064,428.2999999998873,1659.6988844891198
12916,42.41521007757064,428.3199999998873,1659.727645145106
12917,42.41521007757064,428.33999999988725,1659.7564055409466
12918,42.41521007757064,428.35999999988724,1659.7851656765856
12919,42.41521007757064,428.3799999998872,1659.8139255541007
12920,42.41521007757064,428.3999999998872,1659.8426851754268
12921,42.41521007757064,428.4199999998872,1659.871444540492
12922,42.41521007757064,428.43999999988716,1659.900203649224
12923,42.41521007757064,428.45999999988715,1659.9289625015515
12924,42.41521007757064,428.4799999998871,1659.9577210974023
12925,42.41521007757064,428.4999999998871,1659.9864794367047
12926,42.41521007757064,428.5199999998871,1660.015237519197
12927,42.41521007757064,428.5399999998871,1660.0439953433813
12928,42.41521007757064,428.55999999988705,1660.0727529090482
12929,42.41521007757064,428.57999999988704,1660.1015102161255
12930,42.41521007757064,428.599999999887,1660.130267264541
12931,42.41521007757064,428.619999999887,1660.159024054223
12932,42.34462745147219,428.639999999887,1660.1877805850988
12933,42.34462745147219,428.65999999988696,1660.2165368570966
12934,42.34462745147219,428.67999999988695,1660.245292870144
12935,42.34462745147219,428.6999999998869,1660.2740486241694
12936,42.34462745147219,428.7199999998869,1660.3028041191
12937,42.34462745147219,428.7399999998869,1660.331559354864
12938,42.34462745147219,428.7599999998869,1660.3603143313894
12939,42.34462745147219,428.77999999988685,1660.3890690486037
12940,42.34462745147219,428.79999999988684,1660.4178235064348
12941,42.34462745147219,428.8199999998868,1660.4465777048108
12942,42.34462745147219,428.8399999998868,1660.4753316436593
12943,42.34462745147219,428.8599999998868,1660.5040853229084
12944,42.34462745147219,428.87999999988676,1660.5328387424856
12945,42.34462745147219,428.89999999988675,1660.5615919023192
12946,42.34462745147219,428.9199999998867,1660.5903448023366
12947,42.34462745147219,428.9399999998867,1660.619097442466
12948,42.34462745147219,428.9599999998867,1660.647849822635
12949,42.34462745147219,428.9799999998867,1660.6766019427714
12950,42.34462745147219,428.99999999988665,1660.7053538028033
12951,42.34462745147219,429.01999999988664,1660.7341054026583
12952,42.34462745147219,429.0399999998866,1660.7628567422644
12953,42.34462745147219,429.0599999998866,1660.7916078215494
12954,42.34462745147219,429.0799999998866,1660.820358640441
12955,42.34462745147219,429.09999999988656,1660.8491091988674
12956,42.34462745147219,429.11999999988655,1660.877859496756
12957,42.34462745147219,429.1399999998865,1660.9066095340347
12958,42.34462745147219,429.1599999998865,1660.9353593106316
12959,42.34462745147219,429.1799999998865,1660.9641088264743
12960,42.34462745147219,429.1999999998865,1660.9928580814908
12961,42.34462745147219,429.21999999988645,1661.0216070756087
12962,42.34462745147219,429.23999999988644,1661.050355808756
12963,42.34462745147219,429.2599999998864,1661.0791042808603
12964,42.34462745147219,429.2799999998864,1661.1078524918496
12965,42.34462745147219,429.2999999998864,1661.1366004416516
12966,42.34462745147219,429.31999999988636,1661.1653481301942
12967,42.34462745147219,429.33999999988634,1661.1940955574053
12968,42.34462745147219,429.3599999998863,1661.2228427232126
12969,42.34462745147219,429.3799999998863,1661.2515896276038
12970,42.34462745147219,429.3999999998863,1661.2803362726663
12971,42.34462745147219,429.4199999998863,1661.3090826599482
12972,42.34462745147219,429.43999999988625,1661.3378287893777
12973,42.34462745147219,429.45999999988624,1661.3665746608826
12974,42.34462745147219,429.4799999998862,1661.3953202743912
12975,42.34462745147219,429.4999999998862,1661.4240656298314
12976,42.34462745147219,429.5199999998862,1661.4528107271312
12977,42.34462745147219,429.53999999988616,1661.481555566219
12978,42.34462745147219,429.55999999988614,1661.5103001470225
12979,42.34462745147219,429.5799999998861,1661.53904446947
12980,42.34462745147219,429.5999999998861,1661.5677885334892
12981,42.34462745147219,429.6199999998861,1661.5965323390083
12982,42.34462745147219,429.6399999998861,1661.6252758859555
12983,42.34462745147219,429.65999999988605,1661.6540191742586
12984,42.34462745147219,429.67999999988604,1661.6827622038459
12985,42.34462745147219,429.699999999886,1661.7115049746453
12986,42.34462745147219,429.719999999886,1661.7402474865848
12987,42.34462745147219,429.739999999886,1661.7689897395926
12988,42.34462745147219,429.75999999988596,1661.7977317335965
12989,42.34462745147219,429.77999999988594,1661.8264734685247
12990,42.34462745147219,429.7999999998859,1661.855214944305
