,v,p,t
12991,42.34462745147219,429.8199999998859,1661.8839561608659
12992,42.34462745147219,429.8399999998859,1661.912697118135
12993,42.34462745147219,429.8599999998859,1661.9414378160404
12994,42.34462745147219,429.87999999988585,1661.9701782545103
12995,42.34462745147219,429.89999999988584,1661.9989184334727
12996,42.34462745147219,429.9199999998858,1662.0276583528555
12997,42.34462745147219,429.9399999998858,1662.0563980125867
12998,42.34462745147219,429.9599999998858,1662.0851374125943
12999,42.34462745147219,429.97999999988576,1662.1138765528065
13000,42.34462745147219,429.99999999988574,1662.1426154331511
13001,42.34462745147219,430.0199999998857,1662.1713540535563
13002,42.34462745147219,430.0399999998857,1662.2000924139502
13003,42.34462745147219,430.0599999998857,1662.2288305142606
13004,42.34462745147219,430.0799999998857,1662.2575683544155
13005,42.34462745147219,430.09999999988565,1662.286305934343
13006,42.34462745147219,430.11999999988564,1662.3150432539712
13007,42.34462745147219,430.1399999998856,1662.3437803132279
13008,42.34462745147219,430.1599999998856,1662.3725171120411
13009,42.34462745147219,430.1799999998856,1662.401253650339
13010,42.34462745147219,430.19999999988556,1662.4299899280495
13011,42.34462745147219,430.21999999988554,1662.4587259451007
13012,42.34462745147219,430.2399999998855,1662.4874617014204
13013,42.34462745147219,430.2599999998855,1662.516197196937
13014,42.34462745147219,430.2799999998855,1662.544932431578
13015,42.34462745147219,430.2999999998855,1662.5736674052716
13016,42.34462745147219,430.31999999988545,1662.602402117946
13017,42.34462745147219,430.33999999988544,1662.631136569529
13018,42.34462745147219,430.3599999998854,1662.6598707599485
13019,42.34462745147219,430.3799999998854,1662.6886046891325
13020,42.34462745147219,430.3999999998854,1662.7173383571185
13021,42.34462745147219,430.41999999988536,1662.7460717662696
13022,42.34462745147219,430.43999999988534,1662.7748049179636
13023,42.34462745147219,430.4599999998853,1662.8035378121288
13024,42.34462745147219,430.4799999998853,1662.8322704486934
13025,42.34462745147219,430.4999999998853,1662.8610028275857
13026,42.34462745147219,430.5199999998853,1662.889734948734
13027,42.34462745147219,430.53999999988525,1662.9184668120663
13028,42.34462745147219,430.55999999988524,1662.947198417511
13029,42.34462745147219,430.5799999998852,1662.9759297649962
13030,42.34462745147219,430.5999999998852,1663.00466085445
13031,42.34462745147219,430.6199999998852,1663.033391685801
13032,42.34462745147219,430.63999999988516,1663.0621222589773
13033,42.34462745147219,430.65999999988514,1663.090852573907
13034,42.34462745147219,430.6799999998851,1663.1195826305182
13035,42.34462745147219,430.6999999998851,1663.1483124287392
13036,42.34462745147219,430.7199999998851,1663.1770419684983
13037,42.34462745147219,430.7399999998851,1663.2057712497237
13038,42.34462745147219,430.75999999988505,1663.2345002723437
13039,42.34462745147219,430.77999999988504,1663.2632290362862
13040,42.34462745147219,430.799999999885,1663.2919575414796
13041,42.34462745147219,430.819999999885,1663.320685787852
13042,42.34462745147219,430.839999999885,1663.3494137753316
13043,42.34462745147219,430.85999999988496,1663.3781415038468
13044,42.34462745147219,430.87999999988494,1663.4068689733256
13045,42.34462745147219,430.8999999998849,1663.4355961836964
13046,42.34462745147219,430.9199999998849,1663.464323134887
13047,42.34462745147219,430.9399999998849,1663.493049826826
13048,42.34462745147219,430.9599999998849,1663.5217762594416
13049,42.34462745147219,430.97999999988485,1663.5505024326617
13050,42.34462745147219,430.99999999988484,1663.5792283464145
13051,42.34462745147219,431.0199999998848,1663.6079540006285
13052,42.34462745147219,431.0399999998848,1663.6366793952316
13053,42.34462745147219,431.0599999998848,1663.665404530152
13054,42.34462745147219,431.07999999988476,1663.694129405318
13055,42.34462745147219,431.09999999988474,1663.722854020658
13056,42.34462745147219,431.1199999998847,1663.7515783760996
13057,42.34462745147219,431.1399999998847,1663.7803024715713
13058,42.34462745147219,431.1599999998847,1663.8090263070014
13059,42.34462745147219,431.17999999988467,1663.837749882318
13060,42.34462745147219,431.19999999988465,1663.866473197449
13061,42.34462745147219,431.21999999988464,1663.895196252323
13062,42.34462745147219,431.2399999998846,1663.9239190468681
13063,42.34462745147219,431.2599999998846,1663.9526415810124
13064,42.34462745147219,431.2799999998846,1663.9813638546839
13065,42.34462745147219,431.29999999988456,1664.0100858678109
13066,42.34462745147219,431.31999999988454,1664.0388076203214
13067,42.34462745147219,431.3399999998845,1664.0675291121438
13068,42.34462745147219,431.3599999998845,1664.096250343206
13069,42.34462745147219,431.3799999998845,1664.1249713134366
13070,42.34462745147219,431.39999999988447,1664.1536920227634
13071,42.34462745147219,431.41999999988445,1664.182412471276
13072,42.34462745147219,431.43999999988444,1664.2111326616052
13073,42.34462745147219,431.4599999998844,1664.239852594931
13074,42.34462745147219,431.4799999998844,1664.268572271182
13075,42.34462745147219,431.4999999998844,1664.297291690286
13076,42.274240367887906,431.51999999988436,1664.326010852172
13077,42.274240367887906,431.53999999988434,1664.3547297567682
13078,42.274240367887906,431.5599999998843,1664.383448404003
13079,42.274240367887906,431.5799999998843,1664.412166793805
13080,42.274240367887906,431.5999999998843,1664.4408849261026
13081,42.274240367887906,431.61999999988427,1664.4696028008243
13082,42.274240367887906,431.63999999988425,1664.4983204178984
13083,42.274240367887906,431.65999999988423,1664.5270377772533
13084,42.274240367887906,431.6799999998842,1664.5557548788177
13085,42.274240367887906,431.6999999998842,1664.5844717225198
13086,42.274240367887906,431.7199999998842,1664.613188308288
13087,42.274240367887906,431.73999999988416,1664.641904636051
13088,42.274240367887906,431.75999999988414,1664.6706207057373
13089,42.274240367887906,431.7799999998841,1664.699336517275
13090,42.274240367887906,431.7999999998841,1664.7280520705926
13091,42.274240367887906,431.8199999998841,1664.7567673656188
13092,42.274240367887906,431.83999999988407,1664.7854824022816
13093,42.274240367887906,431.85999999988405,1664.8141971805096
13094,42.274240367887906,431.87999999988403,1664.8429117002315
13095,42.274240367887906,431.899999999884,1664.8716259613755
13096,42.274240367887906,431.919999999884,1664.90033996387
13097,42.274240367887906,431.939999999884,1664.9290537076433
13098,42.274240367887906,431.95999999988396,1664.957767192624
13099,42.274240367887906,431.97999999988394,1664.9864804187405
13100,42.274240367887906,431.9999999998839,1665.0151933859213
13101,42.274240367887906,432.0199999998839,1665.0439060940946
13102,42.274240367887906,432.0399999998839,1665.072618543189
13103,42.274240367887906,432.05999999988387,1665.101330733133
13104,42.274240367887906,432.07999999988385,1665.1300426638547
13105,42.274240367887906,432.09999999988383,1665.1587543352828
13106,42.274240367887906,432.1199999998838,1665.1874657473454
13107,42.274240367887906,432.1399999998838,1665.2161768999713
13108,42.274240367887906,432.1599999998838,1665.2448877930885
13109,42.274240367887906,432.17999999988376,1665.2735984266258
13110,42.274240367887906,432.19999999988374,1665.3023088005111
13111,42.274240367887906,432.2199999998837,1665.3310189146732
13112,42.274240367887906,432.2399999998837,1665.3597287690404
13113,42.274240367887906,432.2599999998837,1665.3884383635411
13114,42.274240367887906,432.27999999988367,1665.4171476981037
13115,42.274240367887906,432.29999999988365,1665.4458567726567
13116,42.274240367887906,432.31999999988363,1665.4745655871284
13117,42.274240367887906,432.3399999998836,1665.503274141447
13118,42.274240367887906,432.3599999998836,1665.5319824355413
13119,42.274240367887906,432.3799999998836,1665.5606904693393
13120,42.274240367887906,432.39999999988356,1665.5893982427697
13121,42.274240367887906,432.41999999988354,1665.6181057557608
13122,42.274240367887906,432.4399999998835,1665.6468130084338
13123,42.274240367887906,432.4599999998835,1665.6755200033833
13124,42.274240367887906,432.4799999998835,1665.7042267414658
13125,42.274240367887906,432.49999999988347,1665.73293322261
13126,42.274240367887906,432.51999999988345,1665.7616394467443
13127,42.274240367887906,432.53999999988343,1665.7903454137975
13128,42.274240367887906,432.5599999998834,1665.819051123698
13129,42.274240367887906,432.5799999998834,1665.8477565763746
13130,42.274240367887906,432.5999999998834,1665.8764617717559
13131,42.274240367887906,432.61999999988336,1665.9051667097704
13132,42.274240367887906,432.63999999988334,1665.9338713903467
13133,42.274240367887906,432.6599999998833,1665.9625758134134
13134,42.274240367887906,432.6799999998833,1665.9912799788992
13135,42.274240367887906,432.6999999998833,1666.0199838867327
13136,42.274240367887906,432.71999999988327,1666.0486875368424
13137,42.274240367887906,432.73999999988325,1666.077390929157
13138,42.274240367887906,432.75999999988323,1666.1060940636048
13139,42.274240367887906,432.7799999998832,1666.1347969401147
13140,42.274240367887906,432.7999999998832,1666.1634995586153
13141,42.274240367887906,432.8199999998832,1666.1922019190351
13142,42.274240367887906,432.83999999988316,1666.2209040213027
13143,42.274240367887906,432.85999999988314,1666.2496058653467
13144,42.274240367887906,432.8799999998831,1666.2783074510955
13145,42.274240367887906,432.8999999998831,1666.3070087784781
13146,42.274240367887906,432.9199999998831,1666.3357098474228
13147,42.274240367887906,432.93999999988307,1666.3644106578581
13148,42.274240367887906,432.95999999988305,1666.3931112097127
13149,42.274240367887906,432.97999999988303,1666.4218115029153
13150,42.274240367887906,432.999999999883,1666.4505115373943
13151,42.274240367887906,433.019999999883,1666.4792113130784
13152,42.274240367887906,433.039999999883,1666.5079108298962
13153,42.274240367887906,433.05999999988296,1666.5366100877761
13154,42.274240367887906,433.07999999988294,1666.565309086647
13155,42.274240367887906,433.0999999998829,1666.594007826437
13156,42.274240367887906,433.1199999998829,1666.622706307075
13157,42.274240367887906,433.1399999998829,1666.6514045284896
13158,42.274240367887906,433.15999999988287,1666.6801024906092
13159,42.274240367887906,433.17999999988285,1666.7088001933623
13160,42.274240367887906,433.19999999988283,1666.7374976366775
13161,42.274240367887906,433.2199999998828,1666.7661948204836
13162,42.274240367887906,433.2399999998828,1666.794891744709
13163,42.274240367887906,433.2599999998828,1666.8235884092824
13164,42.274240367887906,433.27999999988276,1666.852284814132
13165,42.274240367887906,433.29999999988274,1666.8809809591867
13166,42.274240367887906,433.3199999998827,1666.9096768443749
13167,42.274240367887906,433.3399999998827,1666.9383724696252
13168,42.274240367887906,433.3599999998827,1666.967067834866
13169,42.274240367887906,433.37999999988267,1666.995762940026
13170,42.274240367887906,433.39999999988265,1667.0244577850337
13171,42.274240367887906,433.41999999988263,1667.0531523698178
13172,42.274240367887906,433.4399999998826,1667.0818466943067
13173,42.274240367887906,433.4599999998826,1667.1105407586804
13174,42.274240367887906,433.4799999998826,1667.1392345658744
13175,42.274240367887906,433.49999999988256,1667.1679281165623
13176,42.274240367887906,433.51999999988254,1667.1966214106722
13177,42.274240367887906,433.5399999998825,1667.2253144481326
13178,42.274240367887906,433.5599999998825,1667.2540072288718
13179,42.274240367887906,433.5799999998825,1667.2826997528184
13180,42.274240367887906,433.59999999988247,1667.3113920199007
13181,42.274240367887906,433.61999999988245,1667.340084030047
13182,42.274240367887906,433.63999999988243,1667.3687757831856
13183,42.274240367887906,433.6599999998824,1667.3974672792451
13184,42.274240367887906,433.6799999998824,1667.426158518154
13185,42.274240367887906,433.6999999998824,1667.4548494998403
13186,42.274240367887906,433.71999999988236,1667.4835402242325
13187,42.274240367887906,433.73999999988234,1667.512230691259
13188,42.274240367887906,433.7599999998823,1667.5409209008483
13189,42.274240367887906,433.7799999998823,1667.5696108529285
13190,42.274240367887906,433.7999999998823,1667.5983005474282
13191,42.274240367887906,433.81999999988227,1667.6269899842757
13192,42.274240367887906,433.83999999988225,1667.6556791633993
13193,42.274240367887906,433.85999999988223,1667.6843680847276
13194,42.274240367887906,433.8799999998822,1667.7130567481886
13195,42.274240367887906,433.8999999998822,1667.7417451537108
13196,42.274240367887906,433.9199999998822,1667.7704333012227
13197,42.274240367887906,433.93999999988216,1667.7991211906526
13198,42.274240367887906,433.95999999988214,1667.8278088219288
13199,42.274240367887906,433.9799999998821,1667.8564961949796
13200,42.274240367887906,433.9999999998821,1667.8851833097335
13201,42.274240367887906,434.0199999998821,1667.9138701661188
13202,42.274240367887906,434.03999999988207,1667.942556764064
13203,42.274240367887906,434.05999999988205,1667.971243103497
13204,42.274240367887906,434.07999999988203,1667.9999291843467
13205,42.274240367887906,434.099999999882,1668.028615006541
13206,42.274240367887906,434.119999999882,1668.0573005700085
13207,42.274240367887906,434.139999999882,1668.0859858746776
13208,42.274240367887906,434.15999999988196,1668.1146709204763
13209,42.274240367887906,434.17999999988194,1668.1433557073333
13210,42.274240367887906,434.1999999998819,1668.1720402351768
13211,42.274240367887906,434.2199999998819,1668.2007245039351
13212,42.274240367887906,434.2399999998819,1668.2294085135368
13213,42.274240367887906,434.25999999988187,1668.25809226391
13214,42.274240367887906,434.27999999988185,1668.286775754983
13215,42.274240367887906,434.29999999988183,1668.3154589866842
13216,42.274240367887906,434.3199999998818,1668.344141958942
13217,42.274240367887906,434.3399999998818,1668.3728246716844
13218,42.274240367887906,434.3599999998818,1668.4015071248402
13219,42.274240367887906,434.37999999988176,1668.4301893183376
13220,42.274240367887906,434.39999999988174,1668.4588712521047
13221,42.20404806923239,434.4199999998817,1668.48755292607
13222,42.20404806923239,434.4399999998817,1668.5162343401619
13223,42.20404806923239,434.4599999998817,1668.5449154943085
13224,42.20404806923239,434.47999999988167,1668.5735963887328
13225,42.20404806923239,434.49999999988165,1668.6022770265172
13226,42.20404806923239,434.51999999988163,1668.630957408093
13227,42.20404806923239,434.5399999998816,1668.6596375333897
13228,42.20404806923239,434.5599999998816,1668.6883174023367
13229,42.20404806923239,434.5799999998816,1668.7169970148634
13230,42.20404806923239,434.59999999988156,1668.745676370899
13231,42.20404806923239,434.61999999988154,1668.7743554703732
13232,42.20404806923239,434.6399999998815,1668.803034313215
13233,42.20404806923239,434.6599999998815,1668.831712899354
13234,42.20404806923239,434.6799999998815,1668.8603912287197
13235,42.20404806923239,434.69999999988147,1668.8890693012413
13236,42.20404806923239,434.71999999988145,1668.9177471168482
13237,42.20404806923239,434.73999999988143,1668.9464246754699
13238,42.20404806923239,434.7599999998814,1668.9751019770356
13239,42.20404806923239,434.7799999998814,1669.0037790214749
13240,42.20404806923239,434.7999999998814,1669.032455808717
13241,42.20404806923239,434.81999999988136,1669.0611323386913
13242,42.20404806923239,434.83999999988134,1669.0898086113273
13243,42.20404806923239,434.8599999998813,1669.1184846265542
13244,42.20404806923239,434.8799999998813,1669.1471603843013
13245,42.20404806923239,434.8999999998813,1669.1758358844982
13246,42.20404806923239,434.91999999988127,1669.204511127074
13247,42.20404806923239,434.93999999988125,1669.2331861119583
13248,42.20404806923239,434.95999999988123,1669.2618608390803
13249,42.20404806923239,434.9799999998812,1669.2905353083695
13250,42.20404806923239,434.9999999998812,1669.3192095197553
13251,42.20404806923239,435.0199999998812,1669.347883473167
13252,42.20404806923239,435.03999999988116,1669.376557168534
13253,42.20404806923239,435.05999999988114,1669.4052306057854
13254,42.20404806923239,435.0799999998811,1669.4339037848508
13255,42.20404806923239,435.0999999998811,1669.4625767056596
13256,42.20404806923239,435.1199999998811,1669.4912493681409
13257,42.20404806923239,435.13999999988107,1669.519921772224
13258,42.20404806923239,435.15999999988105,1669.5485939178386
13259,42.20404806923239,435.17999999988103,1669.5772658049138
13260,42.20404806923239,435.199999999881,1669.6059374333793
13261,42.20404806923239,435.219999999881,1669.634608803164
13262,42.20404806923239,435.239999999881,1669.6632799141973
13263,42.20404806923239,435.25999999988096,1669.6919507664088
13264,42.20404806923239,435.27999999988094,1669.7206213597276
13265,42.20404806923239,435.2999999998809,1669.7492916940832
13266,42.20404806923239,435.3199999998809,1669.777961769405
13267,42.20404806923239,435.3399999998809,1669.8066315856222
13268,42.20404806923239,435.35999999988087,1669.835301142664
13269,42.20404806923239,435.37999999988085,1669.86397044046
13270,42.20404806923239,435.39999999988083,1669.8926394789394
13271,42.20404806923239,435.4199999998808,1669.9213082580316
13272,42.20404806923239,435.4399999998808,1669.9499767776658
13273,42.20404806923239,435.4599999998808,1669.9786450377715
13274,42.20404806923239,435.47999999988076,1670.0073130381713
13275,42.20404806923239,435.49999999988074,1670.0359807774869
13276,42.20404806923239,435.5199999998807,1670.06464825803
13277,42.20404806923239,435.5399999998807,1670.093315480033
13278,42.20404806923239,435.5599999998807,1670.121982443425
13279,42.20404806923239,435.57999999988067,1670.150649148135
13280,42.20404806923239,435.59999999988065,1670.179315594092
13281,42.20404806923239,435.61999999988063,1670.2079817812253
13282,42.20404806923239,435.6399999998806,1670.2366477094636
13283,42.20404806923239,435.6599999998806,1670.265313378736
13284,42.20404806923239,435.6799999998806,1670.2939787889716
13285,42.20404806923239,435.69999999988056,1670.3226439400994
13286,42.20404806923239,435.71999999988054,1670.3513088320485
13287,42.20404806923239,435.7399999998805,1670.379973464748
13288,42.20404806923239,435.7599999998805,1670.4086378381269
13289,42.20404806923239,435.7799999998805,1670.437301952114
13290,42.20404806923239,435.79999999988047,1670.4659658066387
13291,42.20404806923239,435.81999999988045,1670.4946294016297
13292,42.20404806923239,435.83999999988043,1670.5232927370162
13293,42.20404806923239,435.8599999998804,1670.551955812727
13294,42.20404806923239,435.8799999998804,1670.5806186286916
13295,42.20404806923239,435.8999999998804,1670.6092811848384
13296,42.20404806923239,435.91999999988036,1670.637943481097
13297,42.20404806923239,435.93999999988034,1670.666605517396
13298,42.20404806923239,435.9599999998803,1670.6952672936645
13299,42.20404806923239,435.9799999998803,1670.7239288098317
13300,42.20404806923239,435.9999999998803,1670.7525900658263
13301,42.20404806923239,436.01999999988027,1670.7812510615777
13302,42.20404806923239,436.03999999988025,1670.8099117970146
13303,42.20404806923239,436.05999999988023,1670.8385722720661
13304,42.20404806923239,436.0799999998802,1670.8672324866614
13305,42.20404806923239,436.0999999998802,1670.895892440729
13306,42.20404806923239,436.1199999998802,1670.9245521341984
13307,42.20404806923239,436.13999999988016,1670.9532115669983
13308,42.20404806923239,436.15999999988014,1670.981870739058
13309,42.20404806923239,436.1799999998801,1671.0105296503064
13310,42.20404806923239,436.1999999998801,1671.0391883006723
13311,42.20404806923239,436.2199999998801,1671.067846690085
13312,42.20404806923239,436.23999999988007,1671.0965048184732
13313,42.20404806923239,436.25999999988005,1671.125162685766
13314,42.20404806923239,436.27999999988003,1671.1538202918925
13315,42.20404806923239,436.29999999988,1671.1824776367816
13316,42.20404806923239,436.31999999988,1671.2111347203625
13317,42.20404806923239,436.33999999988,1671.2397915425638
13318,42.20404806923239,436.35999999987996,1671.2684481033148
13319,42.20404806923239,436.37999999987994,1671.2971044025444
13320,42.20404806923239,436.3999999998799,1671.3257604401815
13321,42.20404806923239,436.4199999998799,1671.3544162161552
13322,42.20404806923239,436.4399999998799,1671.3830717303945
13323,42.20404806923239,436.45999999987987,1671.4117269828282
13324,42.20404806923239,436.47999999987985,1671.4403819733855
13325,42.20404806923239,436.49999999987983,1671.4690367019953
13326,42.20404806923239,436.5199999998798,1671.4976911692202
13327,42.20404806923239,436.5399999998798,1671.526345378103
13328,42.20404806923239,436.5599999998798,1671.5549993288487
13329,42.20404806923239,436.57999999987976,1671.5836530213858
13330,42.20404806923239,436.59999999987974,1671.6123064556432
13331,42.20404806923239,436.6199999998797,1671.6409596315498
13332,42.20404806923239,436.6399999998797,1671.6696125490344
13333,42.20404806923239,436.6599999998797,1671.6982652080258
13334,42.20404806923239,436.67999999987967,1671.726917608453
13335,42.20404806923239,436.69999999987965,1671.7555697502448
13336,42.20404806923239,436.71999999987963,1671.78422163333
13337,42.20404806923239,436.7399999998796,1671.8128732576372
13338,42.20404806923239,436.7599999998796,1671.8415246230954
13339,42.20404806923239,436.7799999998796,1671.8701757296335
13340,42.20404806923239,436.79999999987956,1671.8988265771804
13341,42.20404806923239,436.81999999987954,1671.9274771656649
13342,42.20404806923239,436.8399999998795,1671.9561274950156
13343,42.20404806923239,436.8599999998795,1671.9847775651615
13344,42.20404806923239,436.8799999998795,1672.0134273760314
13345,42.20404806923239,436.89999999987947,1672.042076927554
13346,42.20404806923239,436.91999999987945,1672.0707262196584
13347,42.20404806923239,436.93999999987943,1672.0993752522731
13348,42.20404806923239,436.9599999998794,1672.1280240253272
13349,42.20404806923239,436.9799999998794,1672.1566725387493
13350,42.20404806923239,436.9999999998794,1672.1853207924682
13351,42.20404806923239,437.01999999987936,1672.213968786413
13352,42.20404806923239,437.03999999987934,1672.2426165205122
13353,42.20404806923239,437.0599999998793,1672.271263994695
13354,42.20404806923239,437.0799999998793,1672.2999112088896
13355,42.20404806923239,437.0999999998793,1672.3285581630253
13356,42.20404806923239,437.11999999987927,1672.3572048570306
13357,42.20404806923239,437.13999999987925,1672.3858512908346
13358,42.20404806923239,437.15999999987923,1672.414497464366
13359,42.20404806923239,437.1799999998792,1672.4431433775535
13360,42.20404806923239,437.1999999998792,1672.4717890303261
13361,42.20404806923239,437.2199999998792,1672.5004344226124
13362,42.20404806923239,437.23999999987916,1672.5290795543415
13363,42.20404806923239,437.25999999987914,1672.5577244254418
13364,42.20404806923239,437.2799999998791,1672.5863690358424
13365,42.20404806923239,437.2999999998791,1672.615013385472
13366,42.20404806923239,437.3199999998791,1672.643657474259
13367,42.20404806923239,437.33999999987907,1672.6723013021328
13368,42.20404806923239,437.35999999987905,1672.700944869022
13369,42.20404806923239,437.37999999987903,1672.729588174855
13370,42.20404806923239,437.399999999879,1672.7582312195611
13371,42.20404806923239,437.419999999879,1672.786874003069
13372,42.1340498016898,437.439999999879,1672.8155165253074
13373,42.1340498016898,437.45999999987896,1672.844158786205
13374,42.1340498016898,437.47999999987894,1672.8728007856907
13375,42.1340498016898,437.4999999998789,1672.9014425236933
13376,42.1340498016898,437.5199999998789,1672.9300840001415
13377,42.1340498016898,437.5399999998789,1672.9587252157785
13378,42.1340498016898,437.55999999987887,1672.9873661732674
13379,42.1340498016898,437.57999999987885,1673.0160068727514
13380,42.1340498016898,437.59999999987883,1673.0446473141603
13381,42.1340498016898,437.6199999998788,1673.073287497424
13382,42.1340498016898,437.6399999998788,1673.1019274224723
13383,42.1340498016898,437.6599999998788,1673.1305670892348
13384,42.1340498016898,437.67999999987876,1673.1592064976414
13385,42.1340498016898,437.69999999987874,1673.1878456476222
13386,42.1340498016898,437.7199999998787,1673.216484539107
13387,42.1340498016898,437.7399999998787,1673.245123172025
13388,42.1340498016898,437.7599999998787,1673.2737615463066
13389,42.1340498016898,437.77999999987867,1673.3023996618813
13390,42.1340498016898,437.79999999987865,1673.331037518679
13391,42.1340498016898,437.81999999987863,1673.3596751166297
13392,42.1340498016898,437.8399999998786,1673.3883124556628
13393,42.1340498016898,437.8599999998786,1673.4169495357085
13394,42.1340498016898,437.8799999998786,1673.4455863566964
13395,42.1340498016898,437.89999999987856,1673.4742229185563
13396,42.1340498016898,437.91999999987854,1673.502859221218
13397,42.1340498016898,437.9399999998785,1673.531495264611
13398,42.1340498016898,437.9599999998785,1673.5601310486657
13399,42.1340498016898,437.9799999998785,1673.5887665733114
13400,42.1340498016898,437.99999999987847,1673.6174018384781
13401,42.1340498016898,438.01999999987845,1673.6460368440955
13402,42.1340498016898,438.03999999987843,1673.6746715900936
13403,42.1340498016898,438.0599999998784,1673.7033060764018
13404,42.1340498016898,438.0799999998784,1673.73194030295
13405,42.1340498016898,438.0999999998784,1673.7605742696683
13406,42.1340498016898,438.11999999987836,1673.789207976486
13407,42.1340498016898,438.13999999987834,1673.8178414233334
13408,42.1340498016898,438.1599999998783,1673.84647461014
13409,42.1340498016898,438.1799999998783,1673.8751075368355
13410,42.1340498016898,438.1999999998783,1673.9037402033498
13411,42.1340498016898,438.21999999987827,1673.9323726096127
13412,42.1340498016898,438.23999999987825,1673.9610047555539
13413,42.1340498016898,438.25999999987823,1673.989636641103
13414,42.1340498016898,438.2799999998782,1674.01826826619
13415,42.1340498016898,438.2999999998782,1674.0468996307447
13416,42.1340498016898,438.3199999998782,1674.075530734697
13417,42.1340498016898,438.33999999987816,1674.1041615779761
13418,42.1340498016898,438.35999999987814,1674.1327921605123
13419,42.1340498016898,438.3799999998781,1674.1614224822351
13420,42.1340498016898,438.3999999998781,1674.1900525430744
13421,42.1340498016898,438.4199999998781,1674.21868234296
13422,42.1340498016898,438.43999999987807,1674.2473118818214
13423,42.1340498016898,438.45999999987805,1674.2759411595885
13424,42.1340498016898,438.47999999987803,1674.304570176191
13425,42.1340498016898,438.499999999878,1674.3331989315589
13426,42.1340498016898,438.519999999878,1674.3618274256216
13427,42.1340498016898,438.539999999878,1674.3904556583093
13428,42.1340498016898,438.55999999987796,1674.4190836305986
13429,42.1340498016898,438.57999999987794,1674.4477113450037
13430,42.1340498016898,438.5999999998779,1674.4763388016247
13431,42.1340498016898,438.6199999998779,1674.5049660003915
13432,42.1340498016898,438.6399999998779,1674.5335929412333
13433,42.1340498016898,438.65999999987787,1674.5622196240802
13434,42.1340498016898,438.67999999987785,1674.5908460488613
13435,42.1340498016898,438.69999999987783,1674.6194722155064
13436,42.1340498016898,438.7199999998778,1674.6480981239451
13437,42.1340498016898,438.7399999998778,1674.6767237741071
13438,42.1340498016898,438.7599999998778,1674.705349165922
13439,42.1340498016898,438.77999999987776,1674.733974299319
13440,42.1340498016898,438.79999999987774,1674.7625991742282
13441,42.1340498016898,438.8199999998777,1674.791223790579
13442,42.1340498016898,438.8399999998777,1674.8198481483007
13443,42.1340498016898,438.8599999998777,1674.8484722473231
13444,42.1340498016898,438.87999999987767,1674.8770960875759
13445,42.1340498016898,438.89999999987765,1674.9057196689885
13446,42.1340498016898,438.91999999987763,1674.9343429914904
13447,42.1340498016898,438.9399999998776,1674.9629660550115
13448,42.1340498016898,438.9599999998776,1674.991588859481
13449,42.1340498016898,438.9799999998776,1675.0202114048286
13450,42.1340498016898,438.99999999987756,1675.048833690984
13451,42.1340498016898,439.01999999987754,1675.0774557178768
13452,42.1340498016898,439.0399999998775,1675.1060774854363
13453,42.1340498016898,439.0599999998775,1675.1346989935923
13454,42.1340498016898,439.0799999998775,1675.1633202422743
13455,42.1340498016898,439.09999999987747,1675.1919412314119
13456,42.1340498016898,439.11999999987745,1675.2205619609344
13457,42.1340498016898,439.13999999987743,1675.2491824307717
13458,42.1340498016898,439.1599999998774,1675.2778026408532
13459,42.1340498016898,439.1799999998774,1675.3064225911087
13460,42.1340498016898,439.1999999998774,1675.3350422814674
13461,42.1340498016898,439.21999999987736,1675.363661711859
13462,42.1340498016898,439.23999999987734,1675.3922808822133
13463,42.1340498016898,439.2599999998773,1675.4208997924595
13464,42.1340498016898,439.2799999998773,1675.4495184425273
13465,42.1340498016898,439.2999999998773,1675.478136832346
13466,42.1340498016898,439.31999999987727,1675.5067549618457
