,v,p,t
13467,42.1340498016898,439.33999999987725,1675.5353728309553
13468,42.1340498016898,439.35999999987723,1675.5639904396048
13469,42.1340498016898,439.3799999998772,1675.5926077877236
13470,42.1340498016898,439.3999999998772,1675.6212248752413
13471,42.1340498016898,439.4199999998772,1675.6498417020873
13472,42.1340498016898,439.43999999987716,1675.6784582681912
13473,42.1340498016898,439.45999999987714,1675.7070745734827
13474,42.1340498016898,439.4799999998771,1675.7356906178911
13475,42.1340498016898,439.4999999998771,1675.7643064013462
13476,42.1340498016898,439.5199999998771,1675.7929219237774
13477,42.1340498016898,439.53999999987707,1675.821537185114
13478,42.1340498016898,439.55999999987705,1675.8501521852859
13479,42.1340498016898,439.57999999987703,1675.8787669255546
13480,42.1340498016898,439.599999999877,1675.9073814083695
13481,42.1340498016898,439.619999999877,1675.9359956337923
13482,42.1340498016898,439.639999999877,1675.964609601753
13483,42.1340498016898,439.65999999987696,1675.9932233121808
13484,42.1340498016898,439.67999999987694,1676.021836765006
13485,42.1340498016898,439.6999999998769,1676.050449960158
13486,42.1340498016898,439.7199999998769,1676.0790628975667
13487,42.1340498016898,439.7399999998769,1676.107675577162
13488,42.1340498016898,439.75999999987687,1676.1362879988735
13489,42.1340498016898,439.77999999987685,1676.164900162631
13490,42.1340498016898,439.79999999987683,1676.1935120683645
13491,42.1340498016898,439.8199999998768,1676.2221237160034
13492,42.1340498016898,439.8399999998768,1676.2507351054776
13493,42.1340498016898,439.8599999998768,1676.2793462367167
13494,42.1340498016898,439.87999999987676,1676.3079571096507
13495,42.1340498016898,439.89999999987674,1676.3365677242093
13496,42.1340498016898,439.9199999998767,1676.365178080322
13497,42.1340498016898,439.9399999998767,1676.3937881779189
13498,42.1340498016898,439.9599999998767,1676.4223980169295
13499,42.1340498016898,439.97999999987667,1676.4510075972837
13500,42.1340498016898,439.99999999987665,1676.4796169189112
13501,42.1340498016898,440.01999999987663,1676.5082259817418
13502,42.1340498016898,440.0399999998766,1676.536834785705
13503,42.1340498016898,440.0599999998766,1676.5654433307307
13504,42.1340498016898,440.0799999998766,1676.5940516167486
13505,42.1340498016898,440.09999999987656,1676.6226596436886
13506,42.1340498016898,440.11999999987654,1676.6512674114804
13507,42.1340498016898,440.1399999998765,1676.6798749200536
13508,42.1340498016898,440.1599999998765,1676.708482169338
13509,42.1340498016898,440.1799999998765,1676.7370891592632
13510,42.1340498016898,440.19999999987647,1676.7656958897592
13511,42.1340498016898,440.21999999987645,1676.7943023607556
13512,42.1340498016898,440.23999999987643,1676.822908572182
13513,42.1340498016898,440.2599999998764,1676.8515145239685
13514,42.1340498016898,440.2799999998764,1676.8801202160444
13515,42.1340498016898,440.2999999998764,1676.9087256483397
13516,42.1340498016898,440.31999999987636,1676.937330820784
13517,42.1340498016898,440.33999999987634,1676.9659357333069
13518,42.06424481519087,440.3599999998763,1676.9945403858383
13519,42.06424481519087,440.3799999998763,1677.0231447783078
13520,42.06424481519087,440.3999999998763,1677.0517489106453
13521,42.06424481519087,440.41999999987627,1677.0803527827804
13522,42.06424481519087,440.43999999987625,1677.108956394643
13523,42.06424481519087,440.45999999987623,1677.1375597461624
13524,42.06424481519087,440.4799999998762,1677.1661628372688
13525,42.06424481519087,440.4999999998762,1677.1947656678915
13526,42.06424481519087,440.5199999998762,1677.2233682379604
13527,42.06424481519087,440.53999999987616,1677.2519705474053
13528,42.06424481519087,440.55999999987614,1677.2805725961557
13529,42.06424481519087,440.5799999998761,1677.3091743841414
13530,42.06424481519087,440.5999999998761,1677.3377759127336
13531,42.06424481519087,440.6199999998761,1677.3663771840063
13532,42.06424481519087,440.63999999987607,1677.3949781979675
13533,42.06424481519087,440.65999999987605,1677.4235789545473
13534,42.06424481519087,440.67999999987603,1677.4521794536756
13535,42.06424481519087,440.699999999876,1677.4807796952823
13536,42.06424481519087,440.719999999876,1677.5093796792976
13537,42.06424481519087,440.739999999876,1677.5379794056512
13538,42.06424481519087,440.75999999987596,1677.566578874273
13539,42.06424481519087,440.77999999987594,1677.5951780850933
13540,42.06424481519087,440.7999999998759,1677.6237770380417
13541,42.06424481519087,440.8199999998759,1677.652375733048
13542,42.06424481519087,440.8399999998759,1677.6809741700426
13543,42.06424481519087,440.85999999987587,1677.7095723489554
13544,42.06424481519087,440.87999999987585,1677.738170269716
13545,42.06424481519087,440.89999999987583,1677.7667679322544
13546,42.06424481519087,440.9199999998758,1677.7953653365007
13547,42.06424481519087,440.9399999998758,1677.8239624823848
13548,42.06424481519087,440.9599999998758,1677.8525593698366
13549,42.06424481519087,440.97999999987576,1677.8811559987862
13550,42.06424481519087,440.99999999987574,1677.9097523691632
13551,42.06424481519087,441.0199999998757,1677.938348480898
13552,42.06424481519087,441.0399999998757,1677.96694433392
13553,42.06424481519087,441.0599999998757,1677.9955399281596
13554,42.06424481519087,441.07999999987567,1678.0241352635464
13555,42.06424481519087,441.09999999987565,1678.0527303400104
13556,42.06424481519087,441.11999999987563,1678.0813251574816
13557,42.06424481519087,441.1399999998756,1678.1099197158899
13558,42.06424481519087,441.1599999998756,1678.1385140151651
13559,42.06424481519087,441.1799999998756,1678.1671080552373
13560,42.06424481519087,441.19999999987556,1678.1957018360363
13561,42.06424481519087,441.21999999987554,1678.224295357492
13562,42.06424481519087,441.2399999998755,1678.2528886195346
13563,42.06424481519087,441.2599999998755,1678.2814816220937
13564,42.06424481519087,441.2799999998755,1678.3100743650991
13565,42.06424481519087,441.29999999987547,1678.3386668484811
13566,42.06424481519087,441.31999999987545,1678.3672590721694
13567,42.06424481519087,441.33999999987543,1678.395851036094
13568,42.06424481519087,441.3599999998754,1678.4244427401845
13569,42.06424481519087,441.3799999998754,1678.453034184371
13570,42.06424481519087,441.3999999998754,1678.4816253685835
13571,42.06424481519087,441.41999999987536,1678.510216292752
13572,42.06424481519087,441.43999999987534,1678.5388069568062
13573,42.06424481519087,441.4599999998753,1678.567397360676
13574,42.06424481519087,441.4799999998753,1678.5959875042915
13575,42.06424481519087,441.4999999998753,1678.6245773875823
13576,42.06424481519087,441.51999999987527,1678.6531670104785
13577,42.06424481519087,441.53999999987525,1678.6817563729098
13578,42.06424481519087,441.55999999987523,1678.7103454748064
13579,42.06424481519087,441.5799999998752,1678.738934316098
13580,42.06424481519087,441.5999999998752,1678.7675228967146
13581,42.06424481519087,441.6199999998752,1678.7961112182968
13582,42.06424481519087,441.63999999987516,1678.8246992828101
13583,42.06424481519087,441.65999999987514,1678.8532870902206
13584,42.06424481519087,441.6799999998751,1678.8818746404586
13585,42.06424481519087,441.6999999998751,1678.910461933454
13586,42.06424481519087,441.7199999998751,1678.9390489691368
13587,42.06424481519087,441.73999999987507,1678.9676357474373
13588,42.06424481519087,441.75999999987505,1678.9962222682855
13589,42.06424481519087,441.77999999987503,1679.0248085316116
13590,42.06424481519087,441.799999999875,1679.0533945373456
13591,42.06424481519087,441.819999999875,1679.0819802854178
13592,42.06424481519087,441.839999999875,1679.110565775758
13593,42.06424481519087,441.85999999987496,1679.1391510082965
13594,42.06424481519087,441.87999999987494,1679.1677359829632
13595,42.06424481519087,441.8999999998749,1679.1963206996884
13596,42.06424481519087,441.9199999998749,1679.2249051584022
13597,42.06424481519087,441.9399999998749,1679.2534893590346
13598,42.06424481519087,441.95999999987487,1679.2820733015155
13599,42.06424481519087,441.97999999987485,1679.3106569857753
13600,42.06424481519087,441.99999999987483,1679.339240411744
13601,42.06424481519087,442.0199999998748,1679.3678235793516
13602,42.06424481519087,442.0399999998748,1679.3964064885283
13603,42.06424481519087,442.0599999998748,1679.4249891392042
13604,42.06424481519087,442.07999999987476,1679.453571531309
13605,42.06424481519087,442.09999999987474,1679.4821536647733
13606,42.06424481519087,442.1199999998747,1679.5107355395269
13607,42.06424481519087,442.1399999998747,1679.5393171555
13608,42.06424481519087,442.1599999998747,1679.5678985126224
13609,42.06424481519087,442.17999999987467,1679.5964796108244
13610,42.06424481519087,442.19999999987465,1679.6250604500362
13611,42.06424481519087,442.21999999987463,1679.6536410301876
13612,42.06424481519087,442.2399999998746,1679.682221351209
13613,42.06424481519087,442.2599999998746,1679.71080141303
13614,42.06424481519087,442.2799999998746,1679.7393812155808
13615,42.06424481519087,442.29999999987456,1679.7679607587918
13616,42.06424481519087,442.31999999987454,1679.7965400425928
13617,42.06424481519087,442.3399999998745,1679.8251190669139
13618,42.06424481519087,442.3599999998745,1679.8536978316852
13619,42.06424481519087,442.3799999998745,1679.8822763368366
13620,42.06424481519087,442.39999999987447,1679.9108545822985
13621,42.06424481519087,442.41999999987445,1679.9394325680007
13622,42.06424481519087,442.43999999987443,1679.9680102938732
13623,42.06424481519087,442.4599999998744,1679.9965877598463
13624,42.06424481519087,442.4799999998744,1680.0251649645372
13625,42.06424481519087,442.4999999998744,1680.053741905976
13626,42.06424481519087,442.51999999987436,1680.0823185840275
13627,42.06424481519087,442.53999999987434,1680.1108949986212
13628,42.06424481519087,442.5599999998743,1680.1394711496876
13629,42.06424481519087,442.5799999998743,1680.1680470371562
13630,42.06424481519087,442.5999999998743,1680.196622660957
13631,42.06424481519087,442.61999999987427,1680.225198021029
13632,42.06424481519087,442.63999999987425,1680.2537731193038
13633,42.06424481519087,442.65999999987423,1680.2823479576336
13634,42.06424481519087,442.6799999998742,1680.3109225359485
13635,42.06424481519087,442.6999999998742,1680.3394968541786
13636,42.06424481519087,442.7199999998742,1680.368070912254
13637,42.06424481519087,442.73999999987416,1680.396644710105
13638,42.06424481519087,442.75999999987414,1680.4252182476614
13639,42.06424481519087,442.7799999998741,1680.4537915248536
13640,42.06424481519087,442.7999999998741,1680.4823645416118
13641,42.06424481519087,442.8199999998741,1680.510937297866
13642,42.06424481519087,442.83999999987407,1680.5395097935464
13643,42.06424481519087,442.85999999987405,1680.568082028583
13644,42.06424481519087,442.87999999987403,1680.596654002906
13645,42.06424481519087,442.899999999874,1680.6252257164456
13646,42.06424481519087,442.919999999874,1680.6537971691318
13647,42.06424481519087,442.939999999874,1680.682368360895
13648,42.06424481519087,442.95999999987396,1680.710939291665
13649,42.06424481519087,442.97999999987394,1680.739509961372
13650,42.06424481519087,442.9999999998739,1680.7680803699463
13651,42.06424481519087,443.0199999998739,1680.796650517318
13652,42.06424481519087,443.0399999998739,1680.8252204034172
13653,42.06424481519087,443.05999999987387,1680.8537900281738
13654,42.06424481519087,443.07999999987385,1680.882359391518
13655,42.06424481519087,443.09999999987383,1680.9109284933802
13656,42.06424481519087,443.1199999998738,1680.93949733369
13657,42.06424481519087,443.1399999998738,1680.968065912378
13658,42.06424481519087,443.1599999998738,1680.9966342293742
13659,42.06424481519087,443.17999999987376,1681.0252022846084
13660,42.06424481519087,443.19999999987374,1681.053770078011
13661,42.06424481519087,443.2199999998737,1681.082337609512
13662,42.06424481519087,443.2399999998737,1681.1109048790418
13663,42.06424481519087,443.2599999998737,1681.1394718865301
13664,42.06424481519087,443.27999999987367,1681.1680386319072
13665,42.06424481519087,443.29999999987365,1681.196605115103
13666,42.06424481519087,443.31999999987363,1681.2251713360479
13667,42.06424481519087,443.3399999998736,1681.253737294672
13668,42.06424481519087,443.3599999998736,1681.282302990905
13669,42.06424481519087,443.3799999998736,1681.3108684246774
13670,41.99463236339024,443.39999999987356,1681.3394335959192
13671,41.99463236339024,443.41999999987354,1681.3679985045605
13672,41.99463236339024,443.4399999998735,1681.3965631505314
13673,41.99463236339024,443.4599999998735,1681.425127533762
13674,41.99463236339024,443.4799999998735,1681.4536916541822
13675,41.99463236339024,443.49999999987347,1681.4822555117223
13676,41.99463236339024,443.51999999987345,1681.5108191063123
13677,41.99463236339024,443.53999999987343,1681.5393824378823
13678,41.99463236339024,443.5599999998734,1681.5679455063623
13679,41.99463236339024,443.5799999998734,1681.5965083116826
13680,41.99463236339024,443.5999999998734,1681.625070853773
13681,41.99463236339024,443.61999999987336,1681.6536331325638
13682,41.99463236339024,443.63999999987334,1681.6821951480358
13683,41.99463236339024,443.6599999998733,1681.7107569021277
13684,41.99463236339024,443.6799999998733,1681.7393183963216
13685,41.99463236339024,443.6999999998733,1681.7678796305474
13686,41.99463236339024,443.71999999987327,1681.7964406047358
13687,41.99463236339024,443.73999999987325,1681.8250013188172
13688,41.99463236339024,443.75999999987323,1681.8535617727216
13689,41.99463236339024,443.7799999998732,1681.8821219663794
13690,41.99463236339024,443.7999999998732,1681.9106818997209
13691,41.99463236339024,443.8199999998732,1681.9392415726766
13692,41.99463236339024,443.83999999987316,1681.9678009851766
13693,41.99463236339024,443.85999999987314,1681.9963601371512
13694,41.99463236339024,443.8799999998731,1682.0249190285308
13695,41.99463236339024,443.8999999998731,1682.0534776592458
13696,41.99463236339024,443.9199999998731,1682.0820360292264
13697,41.99463236339024,443.93999999987307,1682.1105941384028
13698,41.99463236339024,443.95999999987305,1682.1391519867054
13699,41.99463236339024,443.97999999987303,1682.1677095740647
13700,41.99463236339024,443.999999999873,1682.1962669004106
13701,41.99463236339024,444.019999999873,1682.2248239656737
13702,41.99463236339024,444.039999999873,1682.2533807697841
13703,41.99463236339024,444.05999999987296,1682.2819373126722
13704,41.99463236339024,444.07999999987294,1682.3104935942683
13705,41.99463236339024,444.0999999998729,1682.3390496145028
13706,41.99463236339024,444.1199999998729,1682.3676053733057
13707,41.99463236339024,444.1399999998729,1682.3961608706074
13708,41.99463236339024,444.15999999987287,1682.4247161063383
13709,41.99463236339024,444.17999999987285,1682.4532710804287
13710,41.99463236339024,444.19999999987283,1682.4818257928089
13711,41.99463236339024,444.2199999998728,1682.510380243409
13712,41.99463236339024,444.2399999998728,1682.5389344321593
13713,41.99463236339024,444.2599999998728,1682.5674883589902
13714,41.99463236339024,444.27999999987276,1682.596042023832
13715,41.99463236339024,444.29999999987274,1682.6245954266149
13716,41.99463236339024,444.3199999998727,1682.6531485672692
13717,41.99463236339024,444.3399999998727,1682.6817014457251
13718,41.99463236339024,444.3599999998727,1682.710254061913
13719,41.99463236339024,444.37999999987267,1682.738806415763
13720,41.99463236339024,444.39999999987265,1682.7673585072057
13721,41.99463236339024,444.41999999987263,1682.7959103361711
13722,41.99463236339024,444.4399999998726,1682.8244619025895
13723,41.99463236339024,444.4599999998726,1682.8530132063913
13724,41.99463236339024,444.4799999998726,1682.8815642475065
13725,41.99463236339024,444.49999999987256,1682.9101150258657
13726,41.99463236339024,444.51999999987254,1682.938665541399
13727,41.99463236339024,444.5399999998725,1682.9672157940365
13728,41.99463236339024,444.5599999998725,1682.9957657837087
13729,41.99463236339024,444.5799999998725,1683.0243155103458
13730,41.99463236339024,444.59999999987247,1683.052864973878
13731,41.99463236339024,444.61999999987245,1683.0814141742358
13732,41.99463236339024,444.63999999987243,1683.109963111349
13733,41.99463236339024,444.6599999998724,1683.1385117852449
13734,41.99463236339024,444.6799999998724,1683.1670601981066
13735,41.99463236339024,444.6999999998724,1683.195608351249
13736,41.99463236339024,444.71999999987236,1683.2241562446022
13737,41.99463236339024,444.73999999987234,1683.2527038780972
13738,41.99463236339024,444.7599999998723,1683.2812512516643
13739,41.99463236339024,444.7799999998723,1683.309798365234
13740,41.99463236339024,444.7999999998723,1683.3383452187365
13741,41.99463236339024,444.81999999987227,1683.3668918121027
13742,41.99463236339024,444.83999999987225,1683.3954381452627
13743,41.99463236339024,444.85999999987223,1683.423984218147
13744,41.99463236339024,444.8799999998722,1683.4525300306864
13745,41.99463236339024,444.8999999998722,1683.481075582811
13746,41.99463236339024,444.9199999998722,1683.5096208744515
13747,41.99463236339024,444.93999999987216,1683.5381659055383
13748,41.99463236339024,444.95999999987214,1683.5667106760018
13749,41.99463236339024,444.9799999998721,1683.5952551857724
13750,41.99463236339024,444.9999999998721,1683.6237994347807
13751,41.99463236339024,445.0199999998721,1683.6523434229573
13752,41.99463236339024,445.03999999987207,1683.6808871502324
13753,41.99463236339024,445.05999999987205,1683.7094306165366
13754,41.99463236339024,445.07999999987203,1683.7379738218
13755,41.99463236339024,445.099999999872,1683.7665167659536
13756,41.99463236339024,445.119999999872,1683.7950594489275
13757,41.99463236339024,445.139999999872,1683.8236018706523
13758,41.99463236339024,445.15999999987196,1683.8521440310583
13759,41.99463236339024,445.17999999987194,1683.880685930076
13760,41.99463236339024,445.1999999998719,1683.909227567636
13761,41.99463236339024,445.2199999998719,1683.9377689436685
13762,41.99463236339024,445.2399999998719,1683.9663100581042
13763,41.99463236339024,445.25999999987187,1683.9948509108733
13764,41.99463236339024,445.27999999987185,1684.0233915019064
13765,41.99463236339024,445.29999999987183,1684.051931831134
13766,41.99463236339024,445.3199999998718,1684.0804718984864
13767,41.99463236339024,445.3399999998718,1684.1090117038939
13768,41.99463236339024,445.3599999998718,1684.137551247287
13769,41.99463236339024,445.37999999987176,1684.1660905285964
13770,41.99463236339024,445.39999999987174,1684.1946295477524
13771,41.99463236339024,445.4199999998717,1684.2231683046855
13772,41.99463236339024,445.4399999998717,1684.251706799326
13773,41.99463236339024,445.4599999998717,1684.2802450316044
13774,41.99463236339024,445.47999999987167,1684.308783001451
13775,41.99463236339024,445.49999999987165,1684.3373207087964
13776,41.99463236339024,445.51999999987163,1684.3658581535708
13777,41.99463236339024,445.5399999998716,1684.3943953357048
13778,41.99463236339024,445.5599999998716,1684.422932255129
13779,41.99463236339024,445.5799999998716,1684.4514689117734
13780,41.99463236339024,445.59999999987156,1684.4800053055687
13781,41.99463236339024,445.61999999987154,1684.5085414364453
13782,41.99463236339024,445.6399999998715,1684.5370773043335
13783,41.99463236339024,445.6599999998715,1684.5656129091637
13784,41.99463236339024,445.6799999998715,1684.5941482510127
13785,41.99463236339024,445.69999999987147,1684.6226833323356
13786,41.99463236339024,445.71999999987145,1684.6512181542732
13787,41.99463236339024,445.73999999987143,1684.6797527167562
13788,41.99463236339024,445.7599999998714,1684.7082870197153
13789,41.99463236339024,445.7799999998714,1684.7368210630812
13790,41.99463236339024,445.7999999998714,1684.7653548467842
13791,41.99463236339024,445.81999999987136,1684.7938883707554
13792,41.99463236339024,445.83999999987134,1684.8224216349254
13793,41.99463236339024,445.8599999998713,1684.850954639225
13794,41.99463236339024,445.8799999998713,1684.8794873835845
13795,41.99463236339024,445.8999999998713,1684.9080198679349
13796,41.99463236339024,445.91999999987127,1684.9365520922067
13797,41.99463236339024,445.93999999987125,1684.9650840563306
13798,41.99463236339024,445.95999999987123,1684.9936157602374
13799,41.99463236339024,445.9799999998712,1685.0221472038577
13800,41.99463236339024,445.9999999998712,1685.0506783871222
13801,41.99463236339024,446.0199999998712,1685.0792093099612
13802,41.99463236339024,446.03999999987116,1685.1077399723058
13803,41.99463236339024,446.05999999987114,1685.1362703740865
13804,41.99463236339024,446.0799999998711,1685.164800515234
13805,41.99463236339024,446.0999999998711,1685.193330395679
13806,41.99463236339024,446.1199999998711,1685.2218600153521
13807,41.99463236339024,446.13999999987107,1685.2503893741841
13808,41.99463236339024,446.15999999987105,1685.2789184721055
13809,41.99463236339024,446.17999999987103,1685.307447309047
13810,41.99463236339024,446.199999999871,1685.335975884939
13811,41.99463236339024,446.219999999871,1685.3645041997124
13812,41.99463236339024,446.239999999871,1685.393032253298
13813,41.99463236339024,446.25999999987096,1685.4215600456264
13814,41.99463236339024,446.27999999987094,1685.450087576628
13815,41.99463236339024,446.2999999998709,1685.4786148462335
13816,41.99463236339024,446.3199999998709,1685.5071418543737
13817,41.92521170364387,446.3399999998709,1685.535668600979
13818,41.92521170364387,446.35999999987087,1685.5641950859806
13819,41.92521170364387,446.37999999987085,1685.5927213093087
13820,41.92521170364387,446.39999999987083,1685.621247270894
13821,41.92521170364387,446.4199999998708,1685.649772970667
13822,41.92521170364387,446.4399999998708,1685.6782984085587
13823,41.92521170364387,446.4599999998708,1685.7068235844993
13824,41.92521170364387,446.47999999987076,1685.7353484984196
13825,41.92521170364387,446.49999999987074,1685.7638731502504
13826,41.92521170364387,446.5199999998707,1685.7923975399221
13827,41.92521170364387,446.5399999998707,1685.8209216673656
13828,41.92521170364387,446.5599999998707,1685.8494455325113
13829,41.92521170364387,446.57999999987067,1685.87796913529
13830,41.92521170364387,446.59999999987065,1685.9064924756321
13831,41.92521170364387,446.61999999987063,1685.9350155534685
13832,41.92521170364387,446.6399999998706,1685.9635383687296
13833,41.92521170364387,446.6599999998706,1685.9920609213461
13834,41.92521170364387,446.6799999998706,1686.0205832112488
13835,41.92521170364387,446.69999999987056,1686.0491052385441
13836,41.92521170364387,446.71999999987054,1686.0776270056463
13837,41.92521170364387,446.7399999998705,1686.1061485133857
13838,41.92521170364387,446.7599999998705,1686.1346697616937
13839,41.92521170364387,446.7799999998705,1686.1631907505007
13840,41.92521170364387,446.79999999987047,1686.191711479738
13841,41.92521170364387,446.81999999987045,1686.220231949336
13842,41.92521170364387,446.83999999987043,1686.2487521592261
13843,41.92521170364387,446.8599999998704,1686.2772721093388
13844,41.92521170364387,446.8799999998704,1686.305791799605
13845,41.92521170364387,446.8999999998704,1686.3343112299558
13846,41.92521170364387,446.91999999987036,1686.3628304003219
13847,41.92521170364387,446.93999999987034,1686.3913493106343
13848,41.92521170364387,446.9599999998703,1686.4198679608237
13849,41.92521170364387,446.9799999998703,1686.448386350821
13850,41.92521170364387,446.9999999998703,1686.4769044805573
13851,41.92521170364387,447.01999999987027,1686.5054223499633
13852,41.92521170364387,447.03999999987025,1686.5339399589698
13853,41.92521170364387,447.05999999987023,1686.5624573075077
13854,41.92521170364387,447.0799999998702,1686.5909743955078
13855,41.92521170364387,447.0999999998702,1686.6194912229012
13856,41.92521170364387,447.1199999998702,1686.6480077896185
13857,41.92521170364387,447.13999999987016,1686.6765240955908
13858,41.92521170364387,447.15999999987014,1686.705040140749
13859,41.92521170364387,447.1799999998701,1686.7335559250234
13860,41.92521170364387,447.1999999998701,1686.7620714483455
13861,41.92521170364387,447.2199999998701,1686.7905867106458
13862,41.92521170364387,447.23999999987007,1686.8191017118554
13863,41.92521170364387,447.25999999987005,1686.847616451905
13864,41.92521170364387,447.27999999987003,1686.8761309307254
13865,41.92521170364387,447.29999999987,1686.9046451482475
13866,41.92521170364387,447.31999999987,1686.9331591044022
13867,41.92521170364387,447.33999999987,1686.9616727991202
13868,41.92521170364387,447.35999999986996,1686.9901862323325
13869,41.92521170364387,447.37999999986994,1687.0186994039698
13870,41.92521170364387,447.3999999998699,1687.047212313963
13871,41.92521170364387,447.4199999998699,1687.075724962243
13872,41.92521170364387,447.4399999998699,1687.1042373487405
13873,41.92521170364387,447.45999999986986,1687.1327494733866
13874,41.92521170364387,447.47999999986985,1687.1612613361121
13875,41.92521170364387,447.49999999986983,1687.1897729368477
13876,41.92521170364387,447.5199999998698,1687.2182842755242
13877,41.92521170364387,447.5399999998698,1687.2467953520725
13878,41.92521170364387,447.5599999998698,1687.2753061664234
13879,41.92521170364387,447.57999999986976,1687.303816718508
13880,41.92521170364387,447.59999999986974,1687.3323270082567
13881,41.92521170364387,447.6199999998697,1687.3608370356005
13882,41.92521170364387,447.6399999998697,1687.3893468004703
13883,41.92521170364387,447.6599999998697,1687.417856302797
13884,41.92521170364387,447.67999999986966,1687.446365542511
13885,41.92521170364387,447.69999999986965,1687.4748745195436
13886,41.92521170364387,447.71999999986963,1687.5033832340514
13887,41.92521170364387,447.7399999998696,1687.5318916887147
13888,41.92521170364387,447.7599999998696,1687.56039988418
13889,41.92521170364387,447.7799999998696,1687.5889078203782
13890,41.92521170364387,447.79999999986956,1687.6174154972402
13891,41.92521170364387,447.81999999986954,1687.6459229146974
13892,41.92521170364387,447.8399999998695,1687.6744300726807
13893,41.92521170364387,447.8599999998695,1687.702936971121
13894,41.92521170364387,447.8799999998695,1687.7314436099496
13895,41.92521170364387,447.89999999986946,1687.7599499890973
13896,41.92521170364387,447.91999999986945,1687.7884561084952
13897,41.92521170364387,447.9399999998694,1687.8169619680743
13898,41.92521170364387,447.9599999998694,1687.8454675677658
13899,41.92521170364387,447.9799999998694,1687.8739729075007
13900,41.92521170364387,447.9999999998694,1687.90247798721
13901,41.92521170364387,448.01999999986936,1687.9309828068247
13902,41.92521170364387,448.03999999986934,1687.9594873662757
13903,41.92521170364387,448.0599999998693,1687.987991665494
13904,41.92521170364387,448.0799999998693,1688.016495704411
13905,41.92521170364387,448.0999999998693,1688.0449994829576
13906,41.92521170364387,448.11999999986926,1688.0735030010646
13907,41.92521170364387,448.13999999986925,1688.1020062586633
13908,41.92521170364387,448.1599999998692,1688.1305092556845
13909,41.92521170364387,448.1799999998692,1688.1590119920593
13910,41.92521170364387,448.1999999998692,1688.1875144677188
13911,41.92521170364387,448.2199999998692,1688.2160166825938
13912,41.92521170364387,448.23999999986916,1688.2445186366156
13913,41.92521170364387,448.25999999986914,1688.2730203297149
13914,41.92521170364387,448.2799999998691,1688.301521761823
13915,41.92521170364387,448.2999999998691,1688.3300229328709
13916,41.92521170364387,448.3199999998691,1688.3585238427895
13917,41.92521170364387,448.33999999986906,1688.3870244915097
13918,41.92521170364387,448.35999999986905,1688.4155248789627
13919,41.92521170364387,448.379999999869,1688.4440250050795
13920,41.92521170364387,448.399999999869,1688.4725248697912
13921,41.92521170364387,448.419999999869,1688.5010244730286
13922,41.92521170364387,448.439999999869,1688.5295238147226
13923,41.92521170364387,448.45999999986896,1688.5580228948045
13924,41.92521170364387,448.47999999986894,1688.5865217132052
13925,41.92521170364387,448.4999999998689,1688.6150202698557
13926,41.92521170364387,448.5199999998689,1688.643518564687
13927,41.92521170364387,448.5399999998689,1688.6720165976299
13928,41.92521170364387,448.55999999986886,1688.7005143686156
13929,41.92521170364387,448.57999999986885,1688.7290118775752
13930,41.92521170364387,448.5999999998688,1688.7575091244396
13931,41.92521170364387,448.6199999998688,1688.7860061091396
13932,41.92521170364387,448.6399999998688,1688.8145028316064
13933,41.92521170364387,448.6599999998688,1688.842999291771
13934,41.92521170364387,448.67999999986876,1688.8714954895645
13935,41.92521170364387,448.69999999986874,1688.8999914249175
13936,41.92521170364387,448.7199999998687,1688.9284870977613
13937,41.92521170364387,448.7399999998687,1688.9569825083072
13938,41.92521170364387,448.7599999998687,1688.9854776595275
13939,41.92521170364387,448.77999999986866,1689.0139725518713
13940,41.92521170364387,448.79999999986865,1689.04246718527
13941,41.92521170364387,448.8199999998686,1689.0709615596545
13942,41.92521170364387,448.8399999998686,1689.099455674956
13943,41.92521170364387,448.8599999998686,1689.1279495311062
13944,41.92521170364387,448.8799999998686,1689.1564431280358
