,v,p,t
13945,41.92521170364387,448.89999999986856,1689.1849364656764
13946,41.92521170364387,448.91999999986854,1689.2134295439591
13947,41.92521170364387,448.9399999998685,1689.241922362815
13948,41.92521170364387,448.9599999998685,1689.2704149221756
13949,41.92521170364387,448.9799999998685,1689.2989072219718
13950,41.92521170364387,448.99999999986846,1689.327399262135
13951,41.92521170364387,449.01999999986845,1689.3558910425963
13952,41.92521170364387,449.0399999998684,1689.384382563287
13953,41.92521170364387,449.0599999998684,1689.4128738241386
13954,41.92521170364387,449.0799999998684,1689.4413648250818
13955,41.92521170364387,449.0999999998684,1689.4698555660482
13956,41.92521170364387,449.11999999986836,1689.4983460469687
13957,41.92521170364387,449.13999999986834,1689.5268362677748
13958,41.92521170364387,449.1599999998683,1689.5553262283975
13959,41.92521170364387,449.1799999998683,1689.583815928768
13960,41.92521170364387,449.1999999998683,1689.6123053688177
13961,41.92521170364387,449.21999999986826,1689.6407945484777
13962,41.92521170364387,449.23999999986825,1689.6692834676792
13963,41.92521170364387,449.2599999998682,1689.6977721263534
13964,41.92521170364387,449.2799999998682,1689.7262605244314
13965,41.85598209698662,449.2999999998682,1689.7547486618446
13966,41.85598209698662,449.3199999998682,1689.783236538524
13967,41.85598209698662,449.33999999986816,1689.8117241544012
13968,41.85598209698662,449.35999999986814,1689.840211509407
13969,41.85598209698662,449.3799999998681,1689.8686986034727
13970,41.85598209698662,449.3999999998681,1689.8971854365295
13971,41.85598209698662,449.4199999998681,1689.9256720085086
13972,41.85598209698662,449.43999999986806,1689.954158319341
13973,41.85598209698662,449.45999999986805,1689.9826443689583
13974,41.85598209698662,449.479999999868,1690.0111301570282
13975,41.85598209698662,449.499999999868,1690.0396156804102
13976,41.85598209698662,449.519999999868,1690.0681009383309
13977,41.85598209698662,449.539999999868,1690.0965859307212
13978,41.85598209698662,449.55999999986796,1690.1250706575124
13979,41.85598209698662,449.57999999986794,1690.1535551186357
13980,41.85598209698662,449.5999999998679,1690.182039314022
13981,41.85598209698662,449.6199999998679,1690.2105232436024
13982,41.85598209698662,449.6399999998679,1690.239006907308
13983,41.85598209698662,449.65999999986786,1690.2674903050702
13984,41.85598209698662,449.67999999986785,1690.2959734368196
13985,41.85598209698662,449.6999999998678,1690.3244563024875
13986,41.85598209698662,449.7199999998678,1690.352938902005
13987,41.85598209698662,449.7399999998678,1690.3814212353034
13988,41.85598209698662,449.7599999998678,1690.409903302633
13989,41.85598209698662,449.77999999986775,1690.4383851068374
13990,41.85598209698662,449.79999999986774,1690.4668666481357
13991,41.85598209698662,449.8199999998677,1690.4953479264593
13992,41.85598209698662,449.8399999998677,1690.5238289417396
13993,41.85598209698662,449.8599999998677,1690.5523096939078
13994,41.85598209698662,449.87999999986766,1690.5807901828953
13995,41.85598209698662,449.89999999986765,1690.6092704086332
13996,41.85598209698662,449.9199999998676,1690.6377503710528
13997,41.85598209698662,449.9399999998676,1690.6662300700852
13998,41.85598209698662,449.9599999998676,1690.694709505662
13999,41.85598209698662,449.9799999998676,1690.7231886777145
14000,41.85598209698662,449.99999999986755,1690.7516675861737
14001,41.85598209698662,450.01999999986754,1690.7801462309708
14002,41.85598209698662,450.0399999998675,1690.8086246120372
14003,41.85598209698662,450.0599999998675,1690.8371027293042
14004,41.85598209698662,450.0799999998675,1690.8655805827032
14005,41.85598209698662,450.09999999986746,1690.8940581721652
14006,41.85598209698662,450.11999999986745,1690.9225354976215
14007,41.85598209698662,450.1399999998674,1690.9510125590036
14008,41.85598209698662,450.1599999998674,1690.9794893562425
14009,41.85598209698662,450.1799999998674,1691.0079658892696
14010,41.85598209698662,450.1999999998674,1691.0364421580161
14011,41.85598209698662,450.21999999986735,1691.0649181624133
14012,41.85598209698662,450.23999999986734,1691.0933939023923
14013,41.85598209698662,450.2599999998673,1691.1218693778847
14014,41.85598209698662,450.2799999998673,1691.1503445888213
14015,41.85598209698662,450.2999999998673,1691.1788195351337
14016,41.85598209698662,450.31999999986726,1691.207294216753
14017,41.85598209698662,450.33999999986725,1691.2357686336106
14018,41.85598209698662,450.3599999998672,1691.2642427856376
14019,41.85598209698662,450.3799999998672,1691.2927166727652
14020,41.85598209698662,450.3999999998672,1691.3211902949247
14021,41.85598209698662,450.4199999998672,1691.3496636520474
14022,41.85598209698662,450.43999999986715,1691.3781367440645
14023,41.85598209698662,450.45999999986714,1691.4066095709072
14024,41.85598209698662,450.4799999998671,1691.4350821325067
14025,41.85598209698662,450.4999999998671,1691.4635544287944
14026,41.85598209698662,450.5199999998671,1691.4920264597015
14027,41.85598209698662,450.53999999986706,1691.5204982251591
14028,41.85598209698662,450.55999999986705,1691.5489697250985
14029,41.85598209698662,450.579999999867,1691.577440959451
14030,41.85598209698662,450.599999999867,1691.6059119281476
14031,41.85598209698662,450.619999999867,1691.63438263112
14032,41.85598209698662,450.639999999867,1691.662853068299
14033,41.85598209698662,450.65999999986695,1691.691323239616
14034,41.85598209698662,450.67999999986694,1691.719793145002
14035,41.85598209698662,450.6999999998669,1691.7482627843885
14036,41.85598209698662,450.7199999998669,1691.7767321577066
14037,41.85598209698662,450.7399999998669,1691.8052012648877
14038,41.85598209698662,450.75999999986686,1691.833670105863
14039,41.85598209698662,450.77999999986685,1691.8621386811094
14040,41.85598209698662,450.7999999998668,1691.8906069934033
14041,41.85598209698662,450.8199999998668,1691.9190750429314
14042,41.85598209698662,450.8399999998668,1691.947542829625
14043,41.85598209698662,450.8599999998668,1691.9760103534159
14044,41.85598209698662,450.87999999986675,1692.0044776142352
14045,41.85598209698662,450.89999999986674,1692.0329446120143
14046,41.85598209698662,450.9199999998667,1692.0614113466845
14047,41.85598209698662,450.9399999998667,1692.0898778181775
14048,41.85598209698662,450.9599999998667,1692.1183440264247
14049,41.85598209698662,450.97999999986666,1692.1468099713572
14050,41.85598209698662,450.99999999986665,1692.1752756529067
14051,41.85598209698662,451.0199999998666,1692.2037410710045
14052,41.85598209698662,451.0399999998666,1692.232206225582
14053,41.85598209698662,451.0599999998666,1692.2606711165706
14054,41.85598209698662,451.0799999998666,1692.2891357439016
14055,41.85598209698662,451.09999999986655,1692.3176001075067
14056,41.85598209698662,451.11999999986654,1692.3460642073169
14057,41.85598209698662,451.1399999998665,1692.3745280432638
14058,41.85598209698662,451.1599999998665,1692.4029916152788
14059,41.85598209698662,451.1799999998665,1692.4314549232934
14060,41.85598209698662,451.19999999986646,1692.4599179672387
14061,41.85598209698662,451.21999999986645,1692.4883807470462
14062,41.85598209698662,451.2399999998664,1692.5168432626474
14063,41.85598209698662,451.2599999998664,1692.5453055139737
14064,41.85598209698662,451.2799999998664,1692.5737675009564
14065,41.85598209698662,451.2999999998664,1692.6022292235268
14066,41.85598209698662,451.31999999986635,1692.6306906816164
14067,41.85598209698662,451.33999999986634,1692.6591518751566
14068,41.85598209698662,451.3599999998663,1692.6876128040788
14069,41.85598209698662,451.3799999998663,1692.7160734683143
14070,41.85598209698662,451.3999999998663,1692.7445338677944
14071,41.85598209698662,451.41999999986626,1692.7729940024506
14072,41.85598209698662,451.43999999986625,1692.8014538722143
14073,41.85598209698662,451.4599999998662,1692.8299134770168
14074,41.85598209698662,451.4799999998662,1692.8583728167896
14075,41.85598209698662,451.4999999998662,1692.8868318914638
14076,41.85598209698662,451.5199999998662,1692.915290700971
14077,41.85598209698662,451.53999999986615,1692.9437492452425
14078,41.85598209698662,451.55999999986614,1692.9722075242098
14079,41.85598209698662,451.5799999998661,1693.000665537804
14080,41.85598209698662,451.5999999998661,1693.0291232859568
14081,41.85598209698662,451.6199999998661,1693.057580768599
14082,41.85598209698662,451.63999999986606,1693.0860379856626
14083,41.85598209698662,451.65999999986605,1693.1144949370787
14084,41.85598209698662,451.679999999866,1693.1429516227786
14085,41.85598209698662,451.699999999866,1693.1714080426937
14086,41.85598209698662,451.719999999866,1693.1998641967555
14087,41.85598209698662,451.739999999866,1693.2283200848951
14088,41.85598209698662,451.75999999986595,1693.2567757070442
14089,41.85598209698662,451.77999999986594,1693.2852310631338
14090,41.85598209698662,451.7999999998659,1693.313686153886
14091,41.85598209698662,451.8199999998659,1693.342140982009
14092,41.85598209698662,451.8399999998659,1693.3705955476546
14093,41.85598209698662,451.85999999986586,1693.3990498507546
14094,41.85598209698662,451.87999999986584,1693.4275038912408
14095,41.85598209698662,451.8999999998658,1693.4559576690444
14096,41.85598209698662,451.9199999998658,1693.4844111840973
14097,41.85598209698662,451.9399999998658,1693.512864436331
14098,41.85598209698662,451.9599999998658,1693.541317425677
14099,41.85598209698662,451.97999999986575,1693.5697701520671
14100,41.85598209698662,451.99999999986574,1693.5982226154326
14101,41.85598209698662,452.0199999998657,1693.6266748157052
14102,41.85598209698662,452.0399999998657,1693.6551267528164
14103,41.85598209698662,452.0599999998657,1693.683578426698
14104,41.85598209698662,452.07999999986566,1693.7120298372813
14105,41.85598209698662,452.09999999986564,1693.7404809844982
14106,41.85598209698662,452.1199999998656,1693.7689318682799
14107,41.85598209698662,452.1399999998656,1693.7973824885582
14108,41.85598209698662,452.1599999998656,1693.8258328452648
14109,41.85598209698662,452.1799999998656,1693.8542829383312
14110,41.85598209698662,452.19999999986555,1693.8827327676886
14111,41.85598209698662,452.21999999986554,1693.911182333269
14112,41.85598209698662,452.2399999998655,1693.9396316350037
14113,41.85598209698662,452.2599999998655,1693.9680806728245
14114,41.85598209698662,452.2799999998655,1693.9965294466629
14115,41.85598209698662,452.29999999986546,1694.0249779564504
14116,41.85598209698662,452.31999999986544,1694.0534262021185
14117,41.85598209698662,452.3399999998654,1694.081874183599
14118,41.85598209698662,452.3599999998654,1694.1103219008232
14119,41.786942808110005,452.3799999998654,1694.1387693537229
14120,41.786942808110005,452.3999999998654,1694.1672165422294
14121,41.786942808110005,452.41999999986535,1694.1956634662745
14122,41.786942808110005,452.43999999986534,1694.2241101257896
14123,41.786942808110005,452.4599999998653,1694.2525565207063
14124,41.786942808110005,452.4799999998653,1694.2810026509562
14125,41.786942808110005,452.4999999998653,1694.3094485164709
14126,41.786942808110005,452.51999999986526,1694.3378941171818
14127,41.786942808110005,452.53999999986524,1694.3663394530206
14128,41.786942808110005,452.5599999998652,1694.3947845239188
14129,41.786942808110005,452.5799999998652,1694.423229329808
14130,41.786942808110005,452.5999999998652,1694.4516738706195
14131,41.786942808110005,452.6199999998652,1694.4801181462851
14132,41.786942808110005,452.63999999986515,1694.5085621567362
14133,41.786942808110005,452.65999999986514,1694.5370059019044
14134,41.786942808110005,452.6799999998651,1694.5654493817212
14135,41.786942808110005,452.6999999998651,1694.5938925961184
14136,41.786942808110005,452.7199999998651,1694.6223355450272
14137,41.786942808110005,452.73999999986506,1694.6507782283793
14138,41.786942808110005,452.75999999986504,1694.6792206461062
14139,41.786942808110005,452.779999999865,1694.7076627981394
14140,41.786942808110005,452.799999999865,1694.7361046844105
14141,41.786942808110005,452.819999999865,1694.7645463057797
14142,41.786942808110005,452.839999999865,1694.7929876645585
14143,41.786942808110005,452.85999999986495,1694.8214287608398
14144,41.786942808110005,452.87999999986494,1694.8498695945555
14145,41.786942808110005,452.8999999998649,1694.8783101656372
14146,41.786942808110005,452.9199999998649,1694.906750474017
14147,41.786942808110005,452.9399999998649,1694.935190519626
14148,41.786942808110005,452.95999999986486,1694.9636303023967
14149,41.786942808110005,452.97999999986484,1694.9920698222604
14150,41.786942808110005,452.9999999998648,1695.020509079149
14151,41.786942808110005,453.0199999998648,1695.048948072994
14152,41.786942808110005,453.0399999998648,1695.0773868037274
14153,41.786942808110005,453.0599999998648,1695.105825271281
14154,41.786942808110005,453.07999999986475,1695.1342634755863
14155,41.786942808110005,453.09999999986474,1695.1627014165751
14156,41.786942808110005,453.1199999998647,1695.1911390941793
14157,41.786942808110005,453.1399999998647,1695.2195765083306
14158,41.786942808110005,453.1599999998647,1695.2480136589606
14159,41.786942808110005,453.17999999986466,1695.2764505460011
14160,41.786942808110005,453.19999999986464,1695.3048871693838
14161,41.786942808110005,453.2199999998646,1695.3333235290406
14162,41.786942808110005,453.2399999998646,1695.3617596249032
14163,41.786942808110005,453.2599999998646,1695.3901954569033
14164,41.786942808110005,453.2799999998646,1695.4186310249725
14165,41.786942808110005,453.29999999986455,1695.4470663290426
14166,41.786942808110005,453.31999999986454,1695.4755013690453
14167,41.786942808110005,453.3399999998645,1695.5039361449124
14168,41.786942808110005,453.3599999998645,1695.5323706565755
14169,41.786942808110005,453.3799999998645,1695.5608049039665
14170,41.786942808110005,453.39999999986446,1695.5892388870172
14171,41.786942808110005,453.41999999986444,1695.6176726056592
14172,41.786942808110005,453.4399999998644,1695.6461060598242
14173,41.786942808110005,453.4599999998644,1695.6745392494438
14174,41.786942808110005,453.4799999998644,1695.70297217445
14175,41.786942808110005,453.4999999998644,1695.7314048347741
14176,41.786942808110005,453.51999999986435,1695.7598372303482
14177,41.786942808110005,453.53999999986434,1695.7882693611039
14178,41.786942808110005,453.5599999998643,1695.816701226973
14179,41.786942808110005,453.5799999998643,1695.845132827887
14180,41.786942808110005,453.5999999998643,1695.873564163778
14181,41.786942808110005,453.61999999986426,1695.9019952345773
14182,41.786942808110005,453.63999999986424,1695.9304260402166
14183,41.786942808110005,453.6599999998642,1695.958856580628
14184,41.786942808110005,453.6799999998642,1695.987286855743
14185,41.786942808110005,453.6999999998642,1696.015716865493
14186,41.786942808110005,453.71999999986417,1696.0441466098102
14187,41.786942808110005,453.73999999986415,1696.072576088626
14188,41.786942808110005,453.75999999986414,1696.1010053018722
14189,41.786942808110005,453.7799999998641,1696.1294342494805
14190,41.786942808110005,453.7999999998641,1696.1578629313826
14191,41.786942808110005,453.8199999998641,1696.1862913475102
14192,41.786942808110005,453.83999999986406,1696.2147194989702
14193,41.786942808110005,453.85999999986404,1696.2431473879922
14194,41.786942808110005,453.879999999864,1696.2715750146324
14195,41.786942808110005,453.899999999864,1696.3000023788231
14196,41.786942808110005,453.919999999864,1696.3284294804962
14197,41.786942808110005,453.93999999986397,1696.3568563195834
14198,41.786942808110005,453.95999999986395,1696.3852828960166
14199,41.786942808110005,453.97999999986394,1696.4137092097278
14200,41.786942808110005,453.9999999998639,1696.442135260649
14201,41.786942808110005,454.0199999998639,1696.4705610487117
14202,41.786942808110005,454.0399999998639,1696.4989865738482
14203,41.786942808110005,454.05999999986386,1696.5274118359903
14204,41.786942808110005,454.07999999986384,1696.5558368350696
14205,41.786942808110005,454.0999999998638,1696.5842615710183
14206,41.786942808110005,454.1199999998638,1696.612686043768
14207,41.786942808110005,454.1399999998638,1696.6411102532509
14208,41.786942808110005,454.15999999986377,1696.6695341993986
14209,41.786942808110005,454.17999999986375,1696.6979578821433
14210,41.786942808110005,454.19999999986373,1696.7263813014167
14211,41.786942808110005,454.2199999998637,1696.7548044571506
14212,41.786942808110005,454.2399999998637,1696.783227349277
14213,41.786942808110005,454.2599999998637,1696.8116499777277
14214,41.786942808110005,454.27999999986366,1696.8400723424347
14215,41.786942808110005,454.29999999986364,1696.8684944433298
14216,41.786942808110005,454.3199999998636,1696.8969162803448
14217,41.786942808110005,454.3399999998636,1696.9253378534117
14218,41.786942808110005,454.3599999998636,1696.9537591624623
14219,41.786942808110005,454.37999999986357,1696.9821802074287
14220,41.786942808110005,454.39999999986355,1697.0106009882422
14221,41.786942808110005,454.41999999986353,1697.039021504835
14222,41.786942808110005,454.4399999998635,1697.0674417571392
14223,41.786942808110005,454.4599999998635,1697.0958617450865
14224,41.786942808110005,454.4799999998635,1697.1242814686086
14225,41.786942808110005,454.49999999986346,1697.1527009276374
14226,41.786942808110005,454.51999999986344,1697.1811201221049
14227,41.786942808110005,454.5399999998634,1697.2095390519428
14228,41.786942808110005,454.5599999998634,1697.2379577170832
14229,41.786942808110005,454.5799999998634,1697.2663761174576
14230,41.786942808110005,454.59999999986337,1697.2947942529981
14231,41.786942808110005,454.61999999986335,1697.3232121236367
14232,41.786942808110005,454.63999999986333,1697.351629729305
14233,41.786942808110005,454.6599999998633,1697.3800470699348
14234,41.786942808110005,454.6799999998633,1697.408464145458
14235,41.786942808110005,454.6999999998633,1697.4368809558068
14236,41.786942808110005,454.71999999986326,1697.4652975009126
14237,41.786942808110005,454.73999999986324,1697.4937137807074
14238,41.786942808110005,454.7599999998632,1697.5221297951232
14239,41.786942808110005,454.7799999998632,1697.5505455440916
14240,41.786942808110005,454.7999999998632,1697.5789610275447
14241,41.786942808110005,454.81999999986317,1697.6073762454141
14242,41.786942808110005,454.83999999986315,1697.6357911976318
14243,41.786942808110005,454.85999999986313,1697.6642058855693
14244,41.786942808110005,454.8799999998631,1697.6926203113676
14245,41.786942808110005,454.8999999998631,1697.721034475044
14246,41.786942808110005,454.9199999998631,1697.7494483765306
14247,41.786942808110005,454.93999999986306,1697.7778620157594
14248,41.786942808110005,454.95999999986304,1697.8062753926624
14249,41.786942808110005,454.979999999863,1697.8346885071717
14250,41.786942808110005,454.999999999863,1697.8631013592194
14251,41.786942808110005,455.019999999863,1697.8915139487374
14252,41.786942808110005,455.03999999986297,1697.9199262756579
14253,41.786942808110005,455.05999999986295,1697.9483383399129
14254,41.786942808110005,455.07999999986293,1697.9767501414344
14255,41.786942808110005,455.0999999998629,1698.0051616801545
14256,41.786942808110005,455.1199999998629,1698.0335729560054
14257,41.786942808110005,455.1399999998629,1698.0619839689189
14258,41.786942808110005,455.15999999986286,1698.0903947188272
14259,41.786942808110005,455.17999999986284,1698.1188052056623
14260,41.786942808110005,455.1999999998628,1698.147215429356
14261,41.786942808110005,455.2199999998628,1698.1756253898407
14262,41.786942808110005,455.2399999998628,1698.2040350870482
14263,41.786942808110005,455.25999999986277,1698.2324445209108
14264,41.786942808110005,455.27999999986275,1698.2608536913604
14265,41.786942808110005,455.29999999986273,1698.2892625983288
14266,41.786942808110005,455.3199999998627,1698.3176712417485
14267,41.786942808110005,455.3399999998627,1698.346079621551
14268,41.7180931053401,455.3599999998627,1698.374487737669
14269,41.7180931053401,455.37999999986266,1698.4028955900337
14270,41.7180931053401,455.39999999986264,1698.4313031785778
14271,41.7180931053401,455.4199999998626,1698.459710503233
14272,41.7180931053401,455.4399999998626,1698.4881175639316
14273,41.7180931053401,455.4599999998626,1698.5165243606054
14274,41.7180931053401,455.47999999986257,1698.5449308931863
14275,41.7180931053401,455.49999999986255,1698.5733371616066
14276,41.7180931053401,455.51999999986253,1698.601743165798
14277,41.7180931053401,455.5399999998625,1698.630148905693
14278,41.7180931053401,455.5599999998625,1698.6585543812232
14279,41.7180931053401,455.5799999998625,1698.6869595923208
14280,41.7180931053401,455.59999999986246,1698.7153645389178
14281,41.7180931053401,455.61999999986244,1698.7437692209462
14282,41.7180931053401,455.6399999998624,1698.772173638338
14283,41.7180931053401,455.6599999998624,1698.8005777910253
14284,41.7180931053401,455.6799999998624,1698.82898167894
14285,41.7180931053401,455.69999999986237,1698.857385302014
14286,41.7180931053401,455.71999999986235,1698.8857886601797
14287,41.7180931053401,455.73999999986233,1698.9141917533689
14288,41.7180931053401,455.7599999998623,1698.9425945815135
14289,41.7180931053401,455.7799999998623,1698.9709971445457
14290,41.7180931053401,455.7999999998623,1698.9993994423974
14291,41.7180931053401,455.81999999986226,1699.0278014750006
14292,41.7180931053401,455.83999999986224,1699.0562032422872
14293,41.7180931053401,455.8599999998622,1699.0846047441894
14294,41.7180931053401,455.8799999998622,1699.1130059821576
14295,41.7180931053401,455.8999999998622,1699.1414069579828
14296,41.7180931053401,455.91999999986217,1699.169807671635
14297,41.7180931053401,455.93999999986215,1699.1982081230465
14298,41.7180931053401,455.95999999986213,1699.2266083121497
14299,41.7180931053401,455.9799999998621,1699.2550082388766
14300,41.7180931053401,455.9999999998621,1699.2834079031595
14301,41.7180931053401,456.0199999998621,1699.3118073049304
14302,41.7180931053401,456.03999999986206,1699.3402064441218
14303,41.7180931053401,456.05999999986204,1699.368605320666
14304,41.7180931053401,456.079999999862,1699.3970039344947
14305,41.7180931053401,456.099999999862,1699.4254022855405
14306,41.7180931053401,456.119999999862,1699.4538003737355
14307,41.7180931053401,456.13999999986197,1699.482198199012
14308,41.7180931053401,456.15999999986195,1699.510595761302
14309,41.7180931053401,456.17999999986193,1699.538993060538
14310,41.7180931053401,456.1999999998619,1699.5673900966517
14311,41.7180931053401,456.2199999998619,1699.595786869576
14312,41.7180931053401,456.2399999998619,1699.6241833792426
14313,41.7180931053401,456.25999999986186,1699.6525796255837
14314,41.7180931053401,456.27999999986184,1699.6809756085318
14315,41.7180931053401,456.2999999998618,1699.7093713280187
14316,41.7180931053401,456.3199999998618,1699.737766783977
14317,41.7180931053401,456.3399999998618,1699.7661619763385
14318,41.7180931053401,456.35999999986177,1699.7945569050357
14319,41.7180931053401,456.37999999986175,1699.8229515700007
14320,41.7180931053401,456.39999999986173,1699.8513459711655
14321,41.7180931053401,456.4199999998617,1699.8797401084626
14322,41.7180931053401,456.4399999998617,1699.908133981824
14323,41.7180931053401,456.4599999998617,1699.9365275911819
14324,41.7180931053401,456.47999999986166,1699.9649209364684
14325,41.7180931053401,456.49999999986164,1699.9933140176158
14326,41.7180931053401,456.5199999998616,1700.0217068330942
14327,41.7180931053401,456.5399999998616,1700.0500993796736
14328,41.7180931053401,456.5599999998616,1700.0784916570976
14329,41.7180931053401,456.57999999986157,1700.1068836652983
14330,41.7180931053401,456.59999999986155,1700.135275404208
14331,41.7180931053401,456.61999999986153,1700.163666873759
14332,41.7180931053401,456.6399999998615,1700.1920580738836
14333,41.7180931053401,456.6599999998615,1700.2204490045142
14334,41.7180931053401,456.6799999998615,1700.2488396655829
14335,41.7180931053401,456.69999999986146,1700.277230057022
14336,41.7180931053401,456.71999999986144,1700.305620178764
14337,41.7180931053401,456.7399999998614,1700.334010030741
14338,41.7180931053401,456.7599999998614,1700.3623996128852
14339,41.7180931053401,456.7799999998614,1700.3907889251288
14340,41.7180931053401,456.79999999986137,1700.4191779674045
14341,41.7180931053401,456.81999999986135,1700.4475667396441
14342,41.7180931053401,456.83999999986133,1700.4759552417802
14343,41.7180931053401,456.8599999998613,1700.504343473745
14344,41.7180931053401,456.8799999998613,1700.5327314354731
14345,41.7180931053401,456.8999999998613,1700.561119128685
14346,41.7180931053401,456.91999999986126,1700.5895065550783
14347,41.7180931053401,456.93999999986124,1700.6178937145853
14348,41.7180931053401,456.9599999998612,1700.6462806071386
14349,41.7180931053401,456.9799999998612,1700.6746672326708
14350,41.7180931053401,456.9999999998612,1700.7030535911142
14351,41.7180931053401,457.01999999986117,1700.7314396824013
14352,41.7180931053401,457.03999999986115,1700.7598255064645
14353,41.7180931053401,457.05999999986113,1700.7882110632365
14354,41.7180931053401,457.0799999998611,1700.8165963526496
14355,41.7180931053401,457.0999999998611,1700.8449813746363
14356,41.7180931053401,457.1199999998611,1700.873366129129
14357,41.7180931053401,457.13999999986106,1700.9017506160603
14358,41.7180931053401,457.15999999986104,1700.9301348353627
14359,41.7180931053401,457.179999999861,1700.9585187869684
14360,41.7180931053401,457.199999999861,1700.9869024708103
14361,41.7180931053401,457.219999999861,1701.0152858868205
14362,41.7180931053401,457.23999999986097,1701.0436690349316
14363,41.7180931053401,457.25999999986095,1701.072051915076
14364,41.7180931053401,457.27999999986093,1701.100434527186
14365,41.7180931053401,457.2999999998609,1701.1288168711944
14366,41.7180931053401,457.3199999998609,1701.1571989470335
14367,41.7180931053401,457.3399999998609,1701.1855807546358
14368,41.7180931053401,457.35999999986086,1701.2139622939337
14369,41.7180931053401,457.37999999986084,1701.2423435648598
14370,41.7180931053401,457.3999999998608,1701.2707245673464
14371,41.7180931053401,457.4199999998608,1701.299105301326
14372,41.7180931053401,457.4399999998608,1701.3274857667311
14373,41.7180931053401,457.45999999986077,1701.3558659634941
14374,41.7180931053401,457.47999999986075,1701.3842458915474
14375,41.7180931053401,457.49999999986073,1701.4126255508236
14376,41.7180931053401,457.5199999998607,1701.441004941255
14377,41.7180931053401,457.5399999998607,1701.469384062774
14378,41.7180931053401,457.5599999998607,1701.4977629153132
14379,41.7180931053401,457.57999999986066,1701.526141498805
14380,41.7180931053401,457.59999999986064,1701.5545198131817
14381,41.7180931053401,457.6199999998606,1701.5828978583759
14382,41.7180931053401,457.6399999998606,1701.61127563432
14383,41.7180931053401,457.6599999998606,1701.6396531409464
14384,41.7180931053401,457.67999999986057,1701.6680303781877
14385,41.7180931053401,457.69999999986055,1701.6964073459762
14386,41.7180931053401,457.71999999986053,1701.7247840442444
14387,41.7180931053401,457.7399999998605,1701.7531604729247
14388,41.7180931053401,457.7599999998605,1701.7815366319494
14389,41.7180931053401,457.7799999998605,1701.8099125212511
14390,41.7180931053401,457.79999999986046,1701.8382881407622
14391,41.7180931053401,457.81999999986044,1701.866663490415
14392,41.7180931053401,457.8399999998604,1701.895038570142
14393,41.7180931053401,457.8599999998604,1701.923413379876
14394,41.7180931053401,457.8799999998604,1701.9517879195487
14395,41.7180931053401,457.89999999986037,1701.9801621891393
14396,41.7180931053401,457.91999999986035,1702.0085361906165
14397,41.7180931053401,457.93999999986033,1702.0369099255327
14398,41.7180931053401,457.9599999998603,1702.0652833938202
14399,41.7180931053401,457.9799999998603,1702.0936565954119
14400,41.7180931053401,457.9999999998603,1702.12202953024
14401,41.7180931053401,458.01999999986026,1702.1504021982375
14402,41.7180931053401,458.03999999986024,1702.178774599337
14403,41.7180931053401,458.0599999998602,1702.2071467334708
14404,41.7180931053401,458.0799999998602,1702.235518600572
14405,41.7180931053401,458.0999999998602,1702.2638902005729
14406,41.7180931053401,458.11999999986017,1702.292261533406
14407,41.7180931053401,458.13999999986015,1702.320632599004
14408,41.7180931053401,458.15999999986013,1702.3490033972998
14409,41.7180931053401,458.1799999998601,1702.3773739282258
14410,41.7180931053401,458.1999999998601,1702.4057441917146
14411,41.7180931053401,458.2199999998601,1702.4341141876987
14412,41.7180931053401,458.23999999986006,1702.4624839161108
14413,41.7180931053401,458.25999999986004,1702.4908533768837
14414,41.7180931053401,458.27999999986,1702.5192225699498
14415,41.7180931053401,458.29999999986,1702.5475914952415
14416,41.7180931053401,458.31999999986,1702.5759601526918
14417,41.7180931053401,458.33999999985997,1702.604328542233
14418,41.7180931053401,458.35999999985995,1702.6326966637978
14419,41.7180931053401,458.37999999985993,1702.661064517319
14420,41.7180931053401,458.3999999998599,1702.6894321027287
14421,41.7180931053401,458.4199999998599,1702.7177994199599
