,v,p,t
14422,41.7180931053401,458.4399999998599,1702.7461664689451
14423,41.64943226061561,458.45999999985986,1702.774533249617
14424,41.64943226061561,458.47999999985984,1702.802899761908
14425,41.64943226061561,458.4999999998598,1702.8312660057509
14426,41.64943226061561,458.5199999998598,1702.859631981078
14427,41.64943226061561,458.5399999998598,1702.8879976878222
14428,41.64943226061561,458.55999999985977,1702.916363125916
14429,41.64943226061561,458.57999999985975,1702.9447282952917
14430,41.64943226061561,458.59999999985973,1702.9730931958823
14431,41.64943226061561,458.6199999998597,1703.00145782762
14432,41.64943226061561,458.6399999998597,1703.0298221904377
14433,41.64943226061561,458.6599999998597,1703.0581862842678
14434,41.64943226061561,458.67999999985966,1703.086550109043
14435,41.64943226061561,458.69999999985964,1703.1149136646957
14436,41.64943226061561,458.7199999998596,1703.1432769511587
14437,41.64943226061561,458.7399999998596,1703.1716399683644
14438,41.64943226061561,458.7599999998596,1703.2000027162455
14439,41.64943226061561,458.77999999985957,1703.2283651947346
14440,41.64943226061561,458.79999999985955,1703.256727403764
14441,41.64943226061561,458.81999999985953,1703.2850893432665
14442,41.64943226061561,458.8399999998595,1703.3134510131747
14443,41.64943226061561,458.8599999998595,1703.3418124134212
14444,41.64943226061561,458.8799999998595,1703.3701735439383
14445,41.64943226061561,458.89999999985946,1703.398534404659
14446,41.64943226061561,458.91999999985944,1703.4268949955976
14447,41.64943226061561,458.9399999998594,1703.4552553187089
14448,41.64943226061561,458.9599999998594,1703.4836153752067
14449,41.64943226061561,458.9799999998594,1703.5119751650238
14450,41.64943226061561,458.99999999985937,1703.5403346880933
14451,41.64943226061561,459.01999999985935,1703.5686939443474
14452,41.64943226061561,459.03999999985933,1703.5970529337192
14453,41.64943226061561,459.0599999998593,1703.6254116561413
14454,41.64943226061561,459.0799999998593,1703.6537701115465
14455,41.64943226061561,459.0999999998593,1703.6821282998674
14456,41.64943226061561,459.11999999985926,1703.710486221037
14457,41.64943226061561,459.13999999985924,1703.7388438749879
14458,41.64943226061561,459.1599999998592,1703.7672012616526
14459,41.64943226061561,459.1799999998592,1703.7955583809642
14460,41.64943226061561,459.1999999998592,1703.8239152328554
14461,41.64943226061561,459.21999999985917,1703.8522718172587
14462,41.64943226061561,459.23999999985915,1703.880628134107
14463,41.64943226061561,459.25999999985913,1703.908984183333
14464,41.64943226061561,459.2799999998591,1703.9373399648694
14465,41.64943226061561,459.2999999998591,1703.965695478649
14466,41.64943226061561,459.3199999998591,1703.9940507246044
14467,41.64943226061561,459.33999999985906,1704.0224057026685
14468,41.64943226061561,459.35999999985904,1704.0507604127738
14469,41.64943226061561,459.379999999859,1704.0791148548533
14470,41.64943226061561,459.399999999859,1704.1074690288394
14471,41.64943226061561,459.419999999859,1704.1358229346652
14472,41.64943226061561,459.43999999985897,1704.1641765722632
14473,41.64943226061561,459.45999999985895,1704.1925299415661
14474,41.64943226061561,459.47999999985893,1704.2208830425066
14475,41.64943226061561,459.4999999998589,1704.2492358750176
14476,41.64943226061561,459.5199999998589,1704.2775884390317
14477,41.64943226061561,459.5399999998589,1704.3059407344815
14478,41.64943226061561,459.55999999985886,1704.3342927612998
14479,41.64943226061561,459.57999999985884,1704.3626445194193
14480,41.64943226061561,459.5999999998588,1704.3909960087728
14481,41.64943226061561,459.6199999998588,1704.419347229293
14482,41.64943226061561,459.6399999998588,1704.4476981809125
14483,41.64943226061561,459.65999999985877,1704.476048863564
14484,41.64943226061561,459.67999999985875,1704.5043992771805
14485,41.64943226061561,459.69999999985873,1704.5327494216942
14486,41.64943226061561,459.7199999998587,1704.5610992970383
14487,41.64943226061561,459.7399999998587,1704.5894489031452
14488,41.64943226061561,459.7599999998587,1704.6177982399477
14489,41.64943226061561,459.77999999985866,1704.6461473073784
14490,41.64943226061561,459.79999999985864,1704.6744961053703
14491,41.64943226061561,459.8199999998586,1704.7028446338556
14492,41.64943226061561,459.8399999998586,1704.7311928927675
14493,41.64943226061561,459.8599999998586,1704.7595408820384
14494,41.64943226061561,459.87999999985857,1704.787888601601
14495,41.64943226061561,459.89999999985855,1704.8162360513882
14496,41.64943226061561,459.91999999985853,1704.8445832313325
14497,41.64943226061561,459.9399999998585,1704.8729301414935
14498,41.64943226061561,459.9599999998585,1704.9012767840668
14499,41.64943226061561,459.9799999998585,1704.9296231601074
14500,41.64943226061561,459.99999999985846,1704.9579692695484
14501,41.64943226061561,460.01999999985844,1704.9863151123225
14502,41.64943226061561,460.0399999998584,1705.0146606883625
14503,41.64943226061561,460.0599999998584,1705.0430059976013
14504,41.64943226061561,460.0799999998584,1705.071351039972
14505,41.64943226061561,460.09999999985837,1705.0996958154071
14506,41.64943226061561,460.11999999985835,1705.1280403238397
14507,41.64943226061561,460.13999999985833,1705.1563845652026
14508,41.64943226061561,460.1599999998583,1705.1847285394288
14509,41.64943226061561,460.1799999998583,1705.213072246451
14510,41.64943226061561,460.1999999998583,1705.2414156862021
14511,41.64943226061561,460.21999999985826,1705.269758858615
14512,41.64943226061561,460.23999999985824,1705.2981017636225
14513,41.64943226061561,460.2599999998582,1705.3264444011575
14514,41.64943226061561,460.2799999998582,1705.3547867711527
14515,41.64943226061561,460.2999999998582,1705.3831288735412
14516,41.64943226061561,460.31999999985817,1705.4114707082558
14517,41.64943226061561,460.33999999985815,1705.4398122752293
14518,41.64943226061561,460.35999999985813,1705.4681535743946
14519,41.64943226061561,460.3799999998581,1705.4964946056843
14520,41.64943226061561,460.3999999998581,1705.5248353690317
14521,41.64943226061561,460.4199999998581,1705.5531758643692
14522,41.64943226061561,460.43999999985806,1705.58151609163
14523,41.64943226061561,460.45999999985804,1705.6098560507467
14524,41.64943226061561,460.479999999858,1705.6381957416522
14525,41.64943226061561,460.499999999858,1705.6665351642796
14526,41.64943226061561,460.519999999858,1705.6948743185615
14527,41.64943226061561,460.53999999985797,1705.7232132044305
14528,41.64943226061561,460.55999999985795,1705.75155182182
14529,41.64943226061561,460.57999999985793,1705.7798901706624
14530,41.64943226061561,460.5999999998579,1705.8082282508908
14531,41.64943226061561,460.6199999998579,1705.836566062438
14532,41.64943226061561,460.6399999998579,1705.8649036052366
14533,41.64943226061561,460.65999999985786,1705.8932408792195
14534,41.64943226061561,460.67999999985784,1705.9215778843197
14535,41.64943226061561,460.6999999998578,1705.94991462047
14536,41.64943226061561,460.7199999998578,1705.9782510876032
14537,41.64943226061561,460.7399999998578,1706.0065872856521
14538,41.64943226061561,460.75999999985777,1706.0349232145495
14539,41.64943226061561,460.77999999985775,1706.0632588742283
14540,41.64943226061561,460.79999999985773,1706.0915942646213
14541,41.64943226061561,460.8199999998577,1706.1199293856614
14542,41.64943226061561,460.8399999998577,1706.1482642372814
14543,41.64943226061561,460.8599999998577,1706.176598819414
14544,41.64943226061561,460.87999999985766,1706.2049331319922
14545,41.64943226061561,460.89999999985764,1706.2332671749487
14546,41.64943226061561,460.9199999998576,1706.2616009482163
14547,41.64943226061561,460.9399999998576,1706.289934451728
14548,41.64943226061561,460.9599999998576,1706.3182676855909
14549,41.64943226061561,460.97999999985757,1706.3466006522592
14550,41.64943226061561,460.99999999985755,1706.3749333526157
14551,41.64943226061561,461.01999999985753,1706.4032657865932
14552,41.64943226061561,461.0399999998575,1706.431597954125
14553,41.64943226061561,461.0599999998575,1706.4599298551439
14554,41.64943226061561,461.0799999998575,1706.488261489583
14555,41.64943226061561,461.09999999985746,1706.5165928573754
14556,41.64943226061561,461.11999999985744,1706.5449239584539
14557,41.64943226061561,461.1399999998574,1706.5732547927516
14558,41.64943226061561,461.1599999998574,1706.6015853602019
14559,41.64943226061561,461.1799999998574,1706.6299156607374
14560,41.64943226061561,461.19999999985737,1706.6582456942913
14561,41.64943226061561,461.21999999985735,1706.6865754607963
14562,41.64943226061561,461.23999999985733,1706.714904960186
14563,41.64943226061561,461.2599999998573,1706.743234192393
14564,41.64943226061561,461.2799999998573,1706.7715631573503
14565,41.64943226061561,461.2999999998573,1706.799891854991
14566,41.64943226061561,461.31999999985726,1706.8282202852483
14567,41.64943226061561,461.33999999985724,1706.856548448055
14568,41.64943226061561,461.3599999998572,1706.884876343344
14569,41.64943226061561,461.3799999998572,1706.9132039710487
14570,41.64943226061561,461.3999999998572,1706.9415313311017
14571,41.64943226061561,461.41999999985717,1706.969858423436
14572,41.64943226061561,461.43999999985715,1706.998185247985
14573,41.64943226061561,461.45999999985713,1707.0265118046814
14574,41.5809595494661,461.4799999998571,1707.0548380934583
14575,41.5809595494661,461.4999999998571,1707.0831641142486
14576,41.5809595494661,461.5199999998571,1707.1114898669855
14577,41.5809595494661,461.53999999985706,1707.1398153516018
14578,41.5809595494661,461.55999999985704,1707.1681405680306
14579,41.5809595494661,461.579999999857,1707.1964655162049
14580,41.5809595494661,461.599999999857,1707.2247901960575
14581,41.5809595494661,461.619999999857,1707.2531146075216
14582,41.5809595494661,461.63999999985697,1707.2814387505302
14583,41.5809595494661,461.65999999985695,1707.3097626250162
14584,41.5809595494661,461.67999999985693,1707.3380862309127
14585,41.5809595494661,461.6999999998569,1707.3664095681527
14586,41.5809595494661,461.7199999998569,1707.394732636669
14587,41.5809595494661,461.7399999998569,1707.4230554363949
14588,41.5809595494661,461.75999999985686,1707.451377967263
14589,41.5809595494661,461.77999999985684,1707.4797002292064
14590,41.5809595494661,461.7999999998568,1707.5080222221582
14591,41.5809595494661,461.8199999998568,1707.5363439460514
14592,41.5809595494661,461.8399999998568,1707.564665400819
14593,41.5809595494661,461.85999999985677,1707.5929865863939
14594,41.5809595494661,461.87999999985675,1707.621307502709
14595,41.5809595494661,461.89999999985673,1707.6496281496973
14596,41.5809595494661,461.9199999998567,1707.6779485272918
14597,41.5809595494661,461.9399999998567,1707.7062686354257
14598,41.5809595494661,461.9599999998567,1707.7345884740316
14599,41.5809595494661,461.97999999985666,1707.7629080432416
14600,41.5809595494661,461.99999999985664,1707.7912273454504
14601,41.5809595494661,462.0199999998566,1707.8195463812626
14602,41.5809595494661,462.0399999998566,1707.8478651506116
14603,41.5809595494661,462.0599999998566,1707.8761836534302
14604,41.5809595494661,462.07999999985657,1707.9045018896518
14605,41.5809595494661,462.09999999985655,1707.9328198592095
14606,41.5809595494661,462.11999999985653,1707.9611375620366
14607,41.5809595494661,462.1399999998565,1707.989454998066
14608,41.5809595494661,462.1599999998565,1708.0177721672314
14609,41.5809595494661,462.1799999998565,1708.0460890694656
14610,41.5809595494661,462.19999999985646,1708.0744057047016
14611,41.5809595494661,462.21999999985644,1708.1027220728727
14612,41.5809595494661,462.2399999998564,1708.131038173912
14613,41.5809595494661,462.2599999998564,1708.1593540077529
14614,41.5809595494661,462.2799999998564,1708.1876695743283
14615,41.5809595494661,462.29999999985637,1708.2159848735714
14616,41.5809595494661,462.31999999985635,1708.2442999054156
14617,41.5809595494661,462.33999999985633,1708.2726146697937
14618,41.5809595494661,462.3599999998563,1708.300929166639
14619,41.5809595494661,462.3799999998563,1708.3292433958848
14620,41.5809595494661,462.3999999998563,1708.357557357464
14621,41.5809595494661,462.41999999985626,1708.3858710513098
14622,41.5809595494661,462.43999999985624,1708.4141844773553
14623,41.5809595494661,462.4599999998562,1708.4424976355338
14624,41.5809595494661,462.4799999998562,1708.4708105257785
14625,41.5809595494661,462.4999999998562,1708.4991231480224
14626,41.5809595494661,462.51999999985617,1708.5274355021986
14627,41.5809595494661,462.53999999985615,1708.5557475882404
14628,41.5809595494661,462.55999999985613,1708.5840594060808
14629,41.5809595494661,462.5799999998561,1708.612370955653
14630,41.5809595494661,462.5999999998561,1708.6406822368901
14631,41.5809595494661,462.6199999998561,1708.6689932497252
14632,41.5809595494661,462.63999999985606,1708.6973039940915
14633,41.5809595494661,462.65999999985604,1708.7256144699222
14634,41.5809595494661,462.679999999856,1708.7539246771503
14635,41.5809595494661,462.699999999856,1708.782234615709
14636,41.5809595494661,462.719999999856,1708.8105442855315
14637,41.5809595494661,462.73999999985597,1708.8388536865507
14638,41.5809595494661,462.75999999985595,1708.8671628186999
14639,41.5809595494661,462.77999999985593,1708.895471681912
14640,41.5809595494661,462.7999999998559,1708.9237802761206
14641,41.5809595494661,462.8199999998559,1708.9520886012585
14642,41.5809595494661,462.8399999998559,1708.980396657259
14643,41.5809595494661,462.85999999985586,1709.008704444055
14644,41.5809595494661,462.87999999985584,1709.0370119615795
14645,41.5809595494661,462.8999999998558,1709.0653192097661
14646,41.5809595494661,462.9199999998558,1709.0936261885477
14647,41.5809595494661,462.9399999998558,1709.1219328978573
14648,41.5809595494661,462.95999999985577,1709.150239337628
14649,41.5809595494661,462.97999999985575,1709.178545507793
14650,41.5809595494661,462.99999999985573,1709.206851408533
14651,41.5809595494661,463.0199999998557,1709.2351570425067
14652,41.5809595494661,463.0399999998557,1709.263462410141
14653,41.5809595494661,463.0599999998557,1709.2917675113697
14654,41.5809595494661,463.07999999985566,1709.320072346126
14655,41.5809595494661,463.09999999985564,1709.348376914343
14656,41.5809595494661,463.1199999998556,1709.376681215954
14657,41.5809595494661,463.1399999998556,1709.4049852508927
14658,41.5809595494661,463.1599999998556,1709.4332890190922
14659,41.5809595494661,463.17999999985557,1709.4615925204857
14660,41.5809595494661,463.19999999985555,1709.489895755007
14661,41.5809595494661,463.21999999985553,1709.5181987225887
14662,41.5809595494661,463.2399999998555,1709.5465014231647
14663,41.5809595494661,463.2599999998555,1709.574803856668
14664,41.5809595494661,463.2799999998555,1709.603106023032
14665,41.5809595494661,463.29999999985546,1709.63140792219
14666,41.5809595494661,463.31999999985544,1709.6597095540753
14667,41.5809595494661,463.3399999998554,1709.688010918621
14668,41.5809595494661,463.3599999998554,1709.7163120157609
14669,41.5809595494661,463.3799999998554,1709.7446128454278
14670,41.5809595494661,463.39999999985537,1709.7729134075553
14671,41.5809595494661,463.41999999985535,1709.8012137020767
14672,41.5809595494661,463.43999999985533,1709.8295137289251
14673,41.5809595494661,463.4599999998553,1709.857813488034
14674,41.5809595494661,463.4799999998553,1709.8861129793365
14675,41.5809595494661,463.4999999998553,1709.914412202766
14676,41.5809595494661,463.51999999985526,1709.9427111582559
14677,41.5809595494661,463.53999999985524,1709.9710098457392
14678,41.5809595494661,463.5599999998552,1709.9993082651495
14679,41.5809595494661,463.5799999998552,1710.0276064137418
14680,41.5809595494661,463.5999999998552,1710.0559042885668
14681,41.5809595494661,463.61999999985517,1710.084201889535
14682,41.5809595494661,463.63999999985515,1710.1124992165799
14683,41.5809595494661,463.65999999985513,1710.1407962696344
14684,41.5809595494661,463.6799999998551,1710.1690930486322
14685,41.5809595494661,463.6999999998551,1710.1973895535066
14686,41.5809595494661,463.7199999998551,1710.225685784191
14687,41.5809595494661,463.73999999985506,1710.2539817406187
14688,41.5809595494661,463.75999999985504,1710.282277422723
14689,41.5809595494661,463.779999999855,1710.3105728304372
14690,41.5809595494661,463.799999999855,1710.3388679636946
14691,41.5809595494661,463.819999999855,1710.3671628224288
14692,41.5809595494661,463.83999999985497,1710.3954574065729
14693,41.5809595494661,463.85999999985495,1710.4237517160602
14694,41.5809595494661,463.87999999985493,1710.4520457508243
14695,41.5809595494661,463.8999999998549,1710.480339510798
14696,41.5809595494661,463.9199999998549,1710.5086329959154
14697,41.5809595494661,463.9399999998549,1710.5369262061092
14698,41.5809595494661,463.95999999985486,1710.565219141313
14699,41.5809595494661,463.97999999985484,1710.5935118014602
14700,41.5809595494661,463.9999999998548,1710.6218041864838
14701,41.5809595494661,464.0199999998548,1710.650096296618
14702,41.5809595494661,464.0399999998548,1710.6783881348017
14703,41.5809595494661,464.05999999985477,1710.7066797012703
14704,41.5809595494661,464.07999999985475,1710.7349709959574
14705,41.5809595494661,464.09999999985473,1710.7632620187965
14706,41.5809595494661,464.1199999998547,1710.7915527697212
14707,41.5809595494661,464.1399999998547,1710.819843248665
14708,41.5809595494661,464.1599999998547,1710.8481334555613
14709,41.5809595494661,464.17999999985466,1710.876423390344
14710,41.5809595494661,464.19999999985464,1710.9047130529461
14711,41.5809595494661,464.2199999998546,1710.9330024433016
14712,41.5809595494661,464.2399999998546,1710.9612915613436
14713,41.5809595494661,464.2599999998546,1710.9895804070059
14714,41.5809595494661,464.27999999985457,1711.017868980222
14715,41.5809595494661,464.29999999985455,1711.0461572809254
14716,41.5809595494661,464.31999999985453,1711.0744453090497
14717,41.5809595494661,464.3399999998545,1711.1027330645281
14718,41.5809595494661,464.3599999998545,1711.1310205472946
14719,41.5809595494661,464.3799999998545,1711.1593077572825
14720,41.5809595494661,464.39999999985446,1711.1875946944251
14721,41.5809595494661,464.41999999985444,1711.2158813586561
14722,41.5809595494661,464.4399999998544,1711.2441677499091
14723,41.5809595494661,464.4599999998544,1711.2724538681175
14724,41.5809595494661,464.4799999998544,1711.3007397132149
14725,41.5809595494661,464.49999999985437,1711.3290252851345
14726,41.5809595494661,464.51999999985435,1711.3573105838102
14727,41.5809595494661,464.53999999985433,1711.3855956091754
14728,41.5809595494661,464.5599999998543,1711.4138803611636
14729,41.51267425099036,464.5799999998543,1711.4421648397083
14730,41.51267425099036,464.5999999998543,1711.470449044743
14731,41.51267425099036,464.61999999985426,1711.4987329762012
14732,41.51267425099036,464.63999999985424,1711.5270166340163
14733,41.51267425099036,464.6599999998542,1711.555300018122
14734,41.51267425099036,464.6799999998542,1711.5835831284517
14735,41.51267425099036,464.6999999998542,1711.6118659649387
14736,41.51267425099036,464.71999999985417,1711.6401485275169
14737,41.51267425099036,464.73999999985415,1711.6684308161196
14738,41.51267425099036,464.75999999985413,1711.6967128306803
14739,41.51267425099036,464.7799999998541,1711.7249945711326
14740,41.51267425099036,464.7999999998541,1711.7532760374097
14741,41.51267425099036,464.8199999998541,1711.7815572294453
14742,41.51267425099036,464.83999999985406,1711.809838147173
14743,41.51267425099036,464.85999999985404,1711.838118790526
14744,41.51267425099036,464.879999999854,1711.866399159438
14745,41.51267425099036,464.899999999854,1711.8946792538425
14746,41.51267425099036,464.919999999854,1711.922959073673
14747,41.51267425099036,464.93999999985397,1711.9512386188628
14748,41.51267425099036,464.95999999985395,1711.9795178893455
14749,41.51267425099036,464.97999999985393,1712.0077968850546
14750,41.51267425099036,464.9999999998539,1712.0360756059238
14751,41.51267425099036,465.0199999998539,1712.064354051886
14752,41.51267425099036,465.0399999998539,1712.0926322233436
14753,41.51267425099036,465.05999999985386,1712.120910122822
14754,41.51267425099036,465.07999999985384,1712.1491877504907
14755,41.51267425099036,465.0999999998538,1712.1774651062838
14756,41.51267425099036,465.1199999998538,1712.2057421901345
14757,41.51267425099036,465.1399999998538,1712.2340190019768
14758,41.51267425099036,465.15999999985377,1712.2622955417444
14759,41.51267425099036,465.17999999985375,1712.2905718093707
14760,41.51267425099036,465.19999999985373,1712.3188478047896
14761,41.51267425099036,465.2199999998537,1712.3471235279346
14762,41.51267425099036,465.2399999998537,1712.3753989787394
14763,41.51267425099036,465.2599999998537,1712.4036741571379
14764,41.51267425099036,465.27999999985366,1712.4319490630633
14765,41.51267425099036,465.29999999985364,1712.4602236964495
14766,41.51267425099036,465.3199999998536,1712.4884980572301
14767,41.51267425099036,465.3399999998536,1712.5167721453388
14768,41.51267425099036,465.3599999998536,1712.5450459607093
14769,41.51267425099036,465.37999999985357,1712.5733195032751
14770,41.51267425099036,465.39999999985355,1712.60159277297
14771,41.51267425099036,465.41999999985353,1712.6298657697275
14772,41.51267425099036,465.4399999998535,1712.6581384934814
14773,41.51267425099036,465.4599999998535,1712.6864109441651
14774,41.51267425099036,465.4799999998535,1712.7146831217124
14775,41.51267425099036,465.49999999985346,1712.742955026057
14776,41.51267425099036,465.51999999985344,1712.7712266571325
14777,41.51267425099036,465.5399999998534,1712.7994980148726
14778,41.51267425099036,465.5599999998534,1712.8277690992106
14779,41.51267425099036,465.5799999998534,1712.8560399100807
14780,41.51267425099036,465.59999999985337,1712.884310447416
14781,41.51267425099036,465.61999999985335,1712.9125807111504
14782,41.51267425099036,465.63999999985333,1712.9408507012176
14783,41.51267425099036,465.6599999998533,1712.969120417551
14784,41.51267425099036,465.6799999998533,1712.9973898600845
14785,41.51267425099036,465.6999999998533,1713.0256590287515
14786,41.51267425099036,465.71999999985326,1713.0539279234858
14787,41.51267425099036,465.73999999985324,1713.082196544221
14788,41.51267425099036,465.7599999998532,1713.1104648908906
14789,41.51267425099036,465.7799999998532,1713.1387329634283
14790,41.51267425099036,465.7999999998532,1713.1670007617677
14791,41.51267425099036,465.81999999985317,1713.1952682858423
14792,41.51267425099036,465.83999999985315,1713.223535535586
14793,41.51267425099036,465.85999999985313,1713.2518025109323
14794,41.51267425099036,465.8799999998531,1713.2800692118149
14795,41.51267425099036,465.8999999998531,1713.3083356381671
14796,41.51267425099036,465.9199999998531,1713.336601789923
14797,41.51267425099036,465.93999999985306,1713.364867667016
14798,41.51267425099036,465.95999999985304,1713.3931332693794
14799,41.51267425099036,465.979999999853,1713.4213985969473
14800,41.51267425099036,465.999999999853,1713.449663649653
14801,41.51267425099036,466.019999999853,1713.4779284274305
14802,41.51267425099036,466.03999999985297,1713.506192930213
14803,41.51267425099036,466.05999999985295,1713.5344571586227
14804,41.51267425099036,466.07999999985293,1713.5627211151254
14805,41.51267425099036,466.0999999998529,1713.5909847998598
14806,41.51267425099036,466.1199999998529,1713.6192482127597
14807,41.51267425099036,466.1399999998529,1713.6475113537588
14808,41.51267425099036,466.15999999985286,1713.675774222791
14809,41.51267425099036,466.17999999985284,1713.70403681979
14810,41.51267425099036,466.1999999998528,1713.7322991446895
14811,41.51267425099036,466.2199999998528,1713.7605611974236
14812,41.51267425099036,466.2399999998528,1713.7888229779257
14813,41.51267425099036,466.25999999985277,1713.81708448613
14814,41.51267425099036,466.27999999985275,1713.8453457219698
14815,41.51267425099036,466.29999999985273,1713.8736066853792
14816,41.51267425099036,466.3199999998527,1713.9018673762919
14817,41.51267425099036,466.3399999998527,1713.9301277946417
14818,41.51267425099036,466.3599999998527,1713.9583879403624
14819,41.51267425099036,466.37999999985266,1713.9866478133877
14820,41.51267425099036,466.39999999985264,1714.0149074136514
14821,41.51267425099036,466.4199999998526,1714.0431667410874
14822,41.51267425099036,466.4399999998526,1714.0714257956292
14823,41.51267425099036,466.4599999998526,1714.0996845772108
14824,41.51267425099036,466.47999999985257,1714.127943085766
14825,41.51267425099036,466.49999999985255,1714.1562013212283
14826,41.51267425099036,466.51999999985253,1714.1844592835316
14827,41.51267425099036,466.5399999998525,1714.2127169726098
14828,41.51267425099036,466.5599999998525,1714.2409743883966
14829,41.51267425099036,466.5799999998525,1714.2692315308257
14830,41.51267425099036,466.59999999985246,1714.2974883998309
14831,41.51267425099036,466.61999999985244,1714.3257449953458
14832,41.51267425099036,466.6399999998524,1714.3540013173044
14833,41.51267425099036,466.6599999998524,1714.3822573656405
14834,41.51267425099036,466.6799999998524,1714.4105131402875
14835,41.51267425099036,466.69999999985237,1714.4387686411794
14836,41.51267425099036,466.71999999985235,1714.46702386825
14837,41.51267425099036,466.73999999985233,1714.495278821433
14838,41.51267425099036,466.7599999998523,1714.523533500662
14839,41.51267425099036,466.7799999998523,1714.5517879058712
14840,41.51267425099036,466.7999999998523,1714.580042036994
14841,41.51267425099036,466.81999999985226,1714.6082958939642
14842,41.51267425099036,466.83999999985224,1714.6365494767156
14843,41.51267425099036,466.8599999998522,1714.6648027851818
14844,41.51267425099036,466.8799999998522,1714.6930558192967
14845,41.51267425099036,466.8999999998522,1714.721308578994
14846,41.51267425099036,466.91999999985217,1714.7495610642075
14847,41.51267425099036,466.93999999985215,1714.7778132748708
14848,41.51267425099036,466.95999999985213,1714.8060652109177
14849,41.51267425099036,466.9799999998521,1714.834316872282
14850,41.51267425099036,466.9999999998521,1714.8625682588975
14851,41.51267425099036,467.0199999998521,1714.8908193706977
14852,41.51267425099036,467.03999999985206,1714.9190702076166
14853,41.51267425099036,467.05999999985204,1714.9473207695878
14854,41.51267425099036,467.079999999852,1714.9755710574714
14855,41.51267425099036,467.099999999852,1715.0038210736668
14856,41.51267425099036,467.119999999852,1715.0320708182794
14857,41.51267425099036,467.13999999985197,1715.0603202912428
14858,41.51267425099036,467.15999999985195,1715.0885694924912
14859,41.51267425099036,467.17999999985193,1715.1168184219582
14860,41.51267425099036,467.1999999998519,1715.145067079578
14861,41.51267425099036,467.2199999998519,1715.1733154652845
14862,41.51267425099036,467.2399999998519,1715.2015635790115
14863,41.51267425099036,467.25999999985186,1715.229811420693
14864,41.51267425099036,467.27999999985184,1715.2580589902632
14865,41.51267425099036,467.2999999998518,1715.2863062876556
14866,41.51267425099036,467.3199999998518,1715.3145533128043
14867,41.51267425099036,467.3399999998518,1715.3428000656431
14868,41.51267425099036,467.35999999985177,1715.371046546106
14869,41.51267425099036,467.37999999985175,1715.3992927541271
14870,41.51267425099036,467.39999999985173,1715.4275386896402
14871,41.51267425099036,467.4199999998517,1715.4557843525793
14872,41.51267425099036,467.4399999998517,1715.4840297428782
14873,41.51267425099036,467.4599999998517,1715.5122748604708
14874,41.51267425099036,467.47999999985166,1715.540519705291
14875,41.51267425099036,467.49999999985164,1715.5687642772727
14876,41.51267425099036,467.5199999998516,1715.5970085763502
14877,41.51267425099036,467.5399999998516,1715.6252526024568
14878,41.51267425099036,467.5599999998516,1715.6534963555268
14879,41.51267425099036,467.57999999985157,1715.6817398354942
14880,41.51267425099036,467.59999999985155,1715.7099830422928
14881,41.444575647834924,467.61999999985153,1715.7382259758565
14882,41.444575647834924,467.6399999998515,1715.766468636119
14883,41.444575647834924,467.6599999998515,1715.7947110230145
14884,41.444575647834924,467.6799999998515,1715.8229531364768
14885,41.444575647834924,467.69999999985146,1715.8511949764397
14886,41.444575647834924,467.71999999985144,1715.8794365428373
14887,41.444575647834924,467.7399999998514,1715.9076778356034
14888,41.444575647834924,467.7599999998514,1715.9359188546719
14889,41.444575647834924,467.7799999998514,1715.9641595999767
14890,41.444575647834924,467.79999999985137,1715.9924000714516
14891,41.444575647834924,467.81999999985135,1716.0206402690308
14892,41.444575647834924,467.83999999985133,1716.0488801926479
14893,41.444575647834924,467.8599999998513,1716.077119842237
14894,41.444575647834924,467.8799999998513,1716.1053592177318
14895,41.444575647834924,467.8999999998513,1716.1335983190663
14896,41.444575647834924,467.91999999985126,1716.1618371461743
14897,41.444575647834924,467.93999999985124,1716.1900756989899
14898,41.444575647834924,467.9599999998512,1716.2183139774468
14899,41.444575647834924,467.9799999998512,1716.246551981479
14900,41.444575647834924,467.9999999998512,1716.2747897110203
