,v,p,t
14901,41.444575647834924,468.01999999985117,1716.3030271660048
14902,41.444575647834924,468.03999999985115,1716.3312643463662
14903,41.444575647834924,468.05999999985113,1716.3595012520384
14904,41.444575647834924,468.0799999998511,1716.3877378829552
14905,41.444575647834924,468.0999999998511,1716.4159742400882
14906,41.444575647834924,468.1199999998511,1716.4442103254692
14907,41.444575647834924,468.13999999985106,1716.4724461391497
14908,41.444575647834924,468.15999999985104,1716.5006816810642
14909,41.444575647834924,468.179999999851,1716.5289169511466
14910,41.444575647834924,468.199999999851,1716.557151949331
14911,41.444575647834924,468.219999999851,1716.5853866755515
14912,41.444575647834924,468.23999999985097,1716.6136211297421
14913,41.444575647834924,468.25999999985095,1716.641855311837
14914,41.444575647834924,468.27999999985093,1716.67008922177
14915,41.444575647834924,468.2999999998509,1716.6983228594754
14916,41.444575647834924,468.3199999998509,1716.7265562248872
14917,41.444575647834924,468.3399999998509,1716.7547893179394
14918,41.444575647834924,468.35999999985086,1716.7830221385661
14919,41.444575647834924,468.37999999985084,1716.8112546867014
14920,41.444575647834924,468.3999999998508,1716.8394869622794
14921,41.444575647834924,468.4199999998508,1716.867718965234
14922,41.444575647834924,468.4399999998508,1716.8959506954993
14923,41.444575647834924,468.45999999985077,1716.9241821530095
14924,41.444575647834924,468.47999999985075,1716.9524133376985
14925,41.444575647834924,468.49999999985073,1716.9806442495005
14926,41.444575647834924,468.5199999998507,1717.0088748883495
14927,41.444575647834924,468.5399999998507,1717.0371052541796
14928,41.444575647834924,468.5599999998507,1717.0653353469247
14929,41.444575647834924,468.57999999985066,1717.0935651665188
14930,41.444575647834924,468.59999999985064,1717.1217947128962
14931,41.444575647834924,468.6199999998506,1717.1500239859909
14932,41.444575647834924,468.6399999998506,1717.1782529857367
14933,41.444575647834924,468.6599999998506,1717.206481712068
14934,41.444575647834924,468.67999999985057,1717.2347101649184
14935,41.444575647834924,468.69999999985055,1717.2629383442222
14936,41.444575647834924,468.71999999985053,1717.2911662499137
14937,41.444575647834924,468.7399999998505,1717.3193938819265
14938,41.444575647834924,468.7599999998505,1717.347621240195
14939,41.444575647834924,468.7799999998505,1717.375848324653
14940,41.444575647834924,468.79999999985046,1717.4040751352343
14941,41.444575647834924,468.81999999985044,1717.4323016718733
14942,41.444575647834924,468.8399999998504,1717.4605279345042
14943,41.444575647834924,468.8599999998504,1717.4887539230606
14944,41.444575647834924,468.8799999998504,1717.5169796374767
14945,41.444575647834924,468.89999999985037,1717.5452050776867
14946,41.444575647834924,468.91999999985035,1717.5734302436244
14947,41.444575647834924,468.93999999985033,1717.601655135224
14948,41.444575647834924,468.9599999998503,1717.6298797524194
14949,41.444575647834924,468.9799999998503,1717.6581040951446
14950,41.444575647834924,468.9999999998503,1717.6863281633339
14951,41.444575647834924,469.01999999985026,1717.714551956921
14952,41.444575647834924,469.03999999985024,1717.74277547584
14953,41.444575647834924,469.0599999998502,1717.770998720025
14954,41.444575647834924,469.0799999998502,1717.7992216894102
14955,41.444575647834924,469.0999999998502,1717.8274443839293
14956,41.444575647834924,469.11999999985017,1717.8556668047943
14957,41.444575647834924,469.13999999985015,1717.8838889539606
14958,41.444575647834924,469.15999999985013,1717.912110831445
14959,41.444575647834924,469.1799999998501,1717.9403324371817
14960,41.444575647834924,469.1999999998501,1717.968553771105
14961,41.444575647834924,469.2199999998501,1717.996774833149
14962,41.444575647834924,469.23999999985006,1718.0249956232478
14963,41.444575647834924,469.25999999985004,1718.053216141336
14964,41.444575647834924,469.27999999985,1718.0814363873476
14965,41.444575647834924,469.29999999985,1718.1096563612168
14966,41.444575647834924,469.31999999985,1718.137876062878
14967,41.444575647834924,469.33999999984997,1718.166095492265
14968,41.444575647834924,469.35999999984995,1718.1943146493124
14969,41.444575647834924,469.37999999984993,1718.2225335339544
14970,41.444575647834924,469.3999999998499,1718.250752146125
14971,41.444575647834924,469.4199999998499,1718.2789704857585
14972,41.444575647834924,469.4399999998499,1718.307188552789
14973,41.444575647834924,469.45999999984986,1718.335406347151
14974,41.444575647834924,469.47999999984984,1718.3636238687786
14975,41.444575647834924,469.4999999998498,1718.391841117606
14976,41.444575647834924,469.5199999998498,1718.4200580935674
14977,41.444575647834924,469.5399999998498,1718.448274796597
14978,41.444575647834924,469.55999999984977,1718.476491226629
14979,41.444575647834924,469.57999999984975,1718.5047073835974
14980,41.444575647834924,469.59999999984973,1718.5329232674367
14981,41.444575647834924,469.6199999998497,1718.561138878081
14982,41.444575647834924,469.6399999998497,1718.5893542154645
14983,41.444575647834924,469.6599999998497,1718.6175692795214
14984,41.444575647834924,469.67999999984966,1718.6457840701858
14985,41.444575647834924,469.69999999984964,1718.6739985873921
14986,41.444575647834924,469.7199999998496,1718.7022128310743
14987,41.444575647834924,469.7399999998496,1718.7304268011667
14988,41.444575647834924,469.7599999998496,1718.7586404976034
14989,41.444575647834924,469.77999999984957,1718.786853920319
14990,41.444575647834924,469.79999999984955,1718.815067069247
14991,41.444575647834924,469.81999999984953,1718.8432799443221
14992,41.444575647834924,469.8399999998495,1718.8714925454785
14993,41.444575647834924,469.8599999998495,1718.89970487265
14994,41.444575647834924,469.8799999998495,1718.9279169257713
14995,41.444575647834924,469.89999999984946,1718.9561287047761
14996,41.444575647834924,469.91999999984944,1718.984340209599
14997,41.444575647834924,469.9399999998494,1719.0125514401739
14998,41.444575647834924,469.9599999998494,1719.040762396435
14999,41.444575647834924,469.9799999998494,1719.0689730783165
15000,41.444575647834924,469.99999999984936,1719.0971834857528
15001,41.444575647834924,470.01999999984935,1719.125393618678
15002,41.444575647834924,470.03999999984933,1719.1536034770259
15003,41.444575647834924,470.0599999998493,1719.181813060731
15004,41.444575647834924,470.0799999998493,1719.2100223697275
15005,41.444575647834924,470.0999999998493,1719.2382314039496
15006,41.444575647834924,470.11999999984926,1719.2664401633315
15007,41.444575647834924,470.13999999984924,1719.2946486493443
15008,41.444575647834924,470.1599999998492,1719.3228568638592
15009,41.444575647834924,470.1799999998492,1719.3510648068554
15010,41.444575647834924,470.1999999998492,1719.3792724782672
15011,41.444575647834924,470.21999999984916,1719.407479878029
15012,41.444575647834924,470.23999999984915,1719.4356870060756
15013,41.444575647834924,470.25999999984913,1719.4638938623411
15014,41.444575647834924,470.2799999998491,1719.49210044676
15015,41.444575647834924,470.2999999998491,1719.520306759267
15016,41.444575647834924,470.3199999998491,1719.548512799796
15017,41.444575647834924,470.33999999984906,1719.5767185682819
15018,41.444575647834924,470.35999999984904,1719.604924064659
15019,41.444575647834924,470.379999999849,1719.6331292888617
15020,41.444575647834924,470.399999999849,1719.6613342408245
15021,41.444575647834924,470.419999999849,1719.689538920482
15022,41.444575647834924,470.43999999984896,1719.7177433277682
15023,41.444575647834924,470.45999999984895,1719.745947462618
15024,41.444575647834924,470.4799999998489,1719.7741513249657
15025,41.444575647834924,470.4999999998489,1719.8023549147456
15026,41.444575647834924,470.5199999998489,1719.8305582318922
15027,41.444575647834924,470.5399999998489,1719.85876127634
15028,41.444575647834924,470.55999999984886,1719.8869640480232
15029,41.444575647834924,470.57999999984884,1719.9151665468764
15030,41.444575647834924,470.5999999998488,1719.9433687728342
15031,41.444575647834924,470.6199999998488,1719.9715707258308
15032,41.444575647834924,470.6399999998488,1719.9997724058007
15033,41.444575647834924,470.65999999984876,1720.0279738095442
15034,41.444575647834924,470.67999999984875,1720.0561749337844
15035,41.444575647834924,470.6999999998487,1720.0843757784473
15036,41.444575647834924,470.7199999998487,1720.1125763434677
15037,41.444575647834924,470.7399999998487,1720.1407766287796
15038,41.37666302617279,470.7599999998487,1720.1689766343177
15039,41.37666302617279,470.77999999984866,1720.1971763600166
15040,41.37666302617279,470.79999999984864,1720.2253758058105
15041,41.37666302617279,470.8199999998486,1720.253574971634
15042,41.37666302617279,470.8399999998486,1720.2817738574215
15043,41.37666302617279,470.8599999998486,1720.3099724631077
15044,41.37666302617279,470.87999999984856,1720.3381707886267
15045,41.37666302617279,470.89999999984855,1720.3663688339134
15046,41.37666302617279,470.9199999998485,1720.394566598902
15047,41.37666302617279,470.9399999998485,1720.422764083527
15048,41.37666302617279,470.9599999998485,1720.4509612877227
15049,41.37666302617279,470.9799999998485,1720.479158211424
15050,41.37666302617279,470.99999999984846,1720.507354854565
15051,41.37666302617279,471.01999999984844,1720.5355512170802
15052,41.37666302617279,471.0399999998484,1720.5637472989042
15053,41.37666302617279,471.0599999998484,1720.5919430999713
15054,41.37666302617279,471.0799999998484,1720.620138620216
15055,41.37666302617279,471.09999999984836,1720.6483338595729
15056,41.37666302617279,471.11999999984835,1720.6765288179763
15057,41.37666302617279,471.1399999998483,1720.704723495361
15058,41.37666302617279,471.1599999998483,1720.7329178932564
15059,41.37666302617279,471.1799999998483,1720.761112013217
15060,41.37666302617279,471.1999999998483,1720.78930585518
15061,41.37666302617279,471.21999999984826,1720.81749941908
15062,41.37666302617279,471.23999999984824,1720.845692704852
15063,41.37666302617279,471.2599999998482,1720.8738857124304
15064,41.37666302617279,471.2799999998482,1720.90207844175
15065,41.37666302617279,471.2999999998482,1720.9302708927455
15066,41.37666302617279,471.31999999984816,1720.9584630653517
15067,41.37666302617279,471.33999999984815,1720.986654959503
15068,41.37666302617279,471.3599999998481,1721.0148465751345
15069,41.37666302617279,471.3799999998481,1721.0430379121804
15070,41.37666302617279,471.3999999998481,1721.0712289705755
15071,41.37666302617279,471.4199999998481,1721.0994197502546
15072,41.37666302617279,471.43999999984806,1721.1276102511524
15073,41.37666302617279,471.45999999984804,1721.1558004732035
15074,41.37666302617279,471.479999999848,1721.1839904163426
15075,41.37666302617279,471.499999999848,1721.2121800805044
15076,41.37666302617279,471.519999999848,1721.2403694656236
15077,41.37666302617279,471.53999999984796,1721.268558571635
15078,41.37666302617279,471.55999999984795,1721.296747398473
15079,41.37666302617279,471.5799999998479,1721.3249359460722
15080,41.37666302617279,471.5999999998479,1721.3531242143674
15081,41.37666302617279,471.6199999998479,1721.3813122032934
15082,41.37666302617279,471.6399999998479,1721.409499912785
15083,41.37666302617279,471.65999999984786,1721.4376873427764
15084,41.37666302617279,471.67999999984784,1721.4658744932026
15085,41.37666302617279,471.6999999998478,1721.494061363998
15086,41.37666302617279,471.7199999998478,1721.5222479550978
15087,41.37666302617279,471.7399999998478,1721.550434266436
15088,41.37666302617279,471.75999999984776,1721.5786202979477
15089,41.37666302617279,471.77999999984775,1721.6068060495675
15090,41.37666302617279,471.7999999998477,1721.63499152123
15091,41.37666302617279,471.8199999998477,1721.6631767128697
15092,41.37666302617279,471.8399999998477,1721.6913616244215
15093,41.37666302617279,471.8599999998477,1721.7195462558198
15094,41.37666302617279,471.87999999984766,1721.7477306069995
15095,41.37666302617279,471.89999999984764,1721.7759146778951
15096,41.37666302617279,471.9199999998476,1721.8040984684415
15097,41.37666302617279,471.9399999998476,1721.832281978573
15098,41.37666302617279,471.9599999998476,1721.8604652082245
15099,41.37666302617279,471.97999999984756,1721.8886481573306
15100,41.37666302617279,471.99999999984755,1721.9168308258259
15101,41.37666302617279,472.0199999998475,1721.945013213645
15102,41.37666302617279,472.0399999998475,1721.9731953207229
15103,41.37666302617279,472.0599999998475,1722.0013771469937
15104,41.37666302617279,472.0799999998475,1722.0295586923924
15105,41.37666302617279,472.09999999984746,1722.0577399568535
15106,41.37666302617279,472.11999999984744,1722.0859209403118
15107,41.37666302617279,472.1399999998474,1722.1141016427018
15108,41.37666302617279,472.1599999998474,1722.1422820639948
15109,41.37666302617279,472.1799999998474,1722.1704622059444
15110,41.37666302617279,472.19999999984736,1722.198642069974
15111,41.37666302617279,472.21999999984735,1722.226821656019
15112,41.37666302617279,472.2399999998473,1722.2550009640136
15113,41.37666302617279,472.2599999998473,1722.2831799938929
15114,41.37666302617279,472.2799999998473,1722.3113587455916
15115,41.37666302617279,472.2999999998473,1722.3395372190446
15116,41.37666302617279,472.31999999984725,1722.3677154141867
15117,41.37666302617279,472.33999999984724,1722.3958933309527
15118,41.37666302617279,472.3599999998472,1722.4240709692774
15119,41.37666302617279,472.3799999998472,1722.4522483290957
15120,41.37666302617279,472.3999999998472,1722.4804254103421
15121,41.37666302617279,472.41999999984716,1722.5086022129517
15122,41.37666302617279,472.43999999984715,1722.5367787368593
15123,41.37666302617279,472.4599999998471,1722.5649549819996
15124,41.37666302617279,472.4799999998471,1722.5931309483074
15125,41.37666302617279,472.4999999998471,1722.6213066357175
15126,41.37666302617279,472.5199999998471,1722.6494820441649
15127,41.37666302617279,472.53999999984705,1722.677657173584
15128,41.37666302617279,472.55999999984704,1722.70583202391
15129,41.37666302617279,472.579999999847,1722.7340065950775
15130,41.37666302617279,472.599999999847,1722.7621808870213
15131,41.37666302617279,472.619999999847,1722.7903548996762
15132,41.37666302617279,472.63999999984696,1722.8185286329772
15133,41.37666302617279,472.65999999984695,1722.8467020868588
15134,41.37666302617279,472.6799999998469,1722.874875261256
15135,41.37666302617279,472.6999999998469,1722.9030481561033
15136,41.37666302617279,472.7199999998469,1722.9312207713358
15137,41.37666302617279,472.7399999998469,1722.959393106888
15138,41.37666302617279,472.75999999984685,1722.9875651626949
15139,41.37666302617279,472.77999999984684,1723.0157369386914
15140,41.37666302617279,472.7999999998468,1723.043908434812
15141,41.37666302617279,472.8199999998468,1723.0720796509916
15142,41.37666302617279,472.8399999998468,1723.100250587165
15143,41.37666302617279,472.85999999984676,1723.128421243267
15144,41.37666302617279,472.87999999984675,1723.1565916192324
15145,41.37666302617279,472.8999999998467,1723.1847617149958
15146,41.37666302617279,472.9199999998467,1723.2129315304924
15147,41.37666302617279,472.9399999998467,1723.2411010656565
15148,41.37666302617279,472.9599999998467,1723.2692703204232
15149,41.37666302617279,472.97999999984665,1723.2974392947272
15150,41.37666302617279,472.99999999984664,1723.3256079885032
15151,41.37666302617279,473.0199999998466,1723.353776401686
15152,41.37666302617279,473.0399999998466,1723.3819445342103
15153,41.37666302617279,473.0599999998466,1723.410112386011
15154,41.37666302617279,473.07999999984656,1723.4382799570228
15155,41.37666302617279,473.09999999984655,1723.4664472471804
15156,41.37666302617279,473.1199999998465,1723.4946142564188
15157,41.37666302617279,473.1399999998465,1723.5227809846726
15158,41.37666302617279,473.1599999998465,1723.5509474318767
15159,41.37666302617279,473.1799999998465,1723.579113598045
15160,41.37666302617279,473.19999999984645,1723.607279485172
15161,41.37666302617279,473.21999999984644,1723.6354450945387
15162,41.37666302617279,473.2399999998464,1723.66361042608
15163,41.37666302617279,473.2599999998464,1723.6917754797307
15164,41.37666302617279,473.2799999998464,1723.7199402554259
15165,41.37666302617279,473.29999999984636,1723.7481047531003
15166,41.37666302617279,473.31999999984635,1723.776268972689
15167,41.37666302617279,473.3399999998463,1723.804432914127
15168,41.37666302617279,473.3599999998463,1723.8325965773488
15169,41.37666302617279,473.3799999998463,1723.8607599622896
15170,41.37666302617279,473.3999999998463,1723.8889230688844
15171,41.37666302617279,473.41999999984625,1723.917085897068
15172,41.37666302617279,473.43999999984624,1723.9452484467754
15173,41.37666302617279,473.4599999998462,1723.9734107179413
15174,41.37666302617279,473.4799999998462,1724.0015727105006
15175,41.37666302617279,473.4999999998462,1724.0297344243884
15176,41.37666302617279,473.51999999984616,1724.0578958595395
15177,41.37666302617279,473.53999999984615,1724.0860570158889
15178,41.37666302617279,473.5599999998461,1724.1142178933712
15179,41.37666302617279,473.5799999998461,1724.1423784919216
15180,41.37666302617279,473.5999999998461,1724.170538811475
15181,41.37666302617279,473.6199999998461,1724.198698851966
15182,41.37666302617279,473.63999999984605,1724.2268586133298
15183,41.37666302617279,473.65999999984604,1724.255018095501
15184,41.37666302617279,473.679999999846,1724.283177298415
15185,41.37666302617279,473.699999999846,1724.3113362220063
15186,41.37666302617279,473.719999999846,1724.3394948662099
15187,41.37666302617279,473.73999999984596,1724.3676532309605
15188,41.37666302617279,473.75999999984595,1724.3958113161932
15189,41.37666302617279,473.7799999998459,1724.423969121843
15190,41.37666302617279,473.7999999998459,1724.4521266478446
15191,41.30893567568227,473.8199999998459,1724.480283894133
15192,41.30893567568227,473.8399999998459,1724.5084408606428
15193,41.30893567568227,473.85999999984585,1724.5365975473092
15194,41.30893567568227,473.87999999984584,1724.5647539540669
15195,41.30893567568227,473.8999999998458,1724.592910080851
15196,41.30893567568227,473.9199999998458,1724.6210659275962
15197,41.30893567568227,473.9399999998458,1724.6492214942375
15198,41.30893567568227,473.95999999984576,1724.6773767807097
15199,41.30893567568227,473.97999999984575,1724.7055317869476
15200,41.30893567568227,473.9999999998457,1724.7336865128862
15201,41.30893567568227,474.0199999998457,1724.7618409584602
15202,41.30893567568227,474.0399999998457,1724.7899951236047
15203,41.30893567568227,474.0599999998457,1724.8181490082545
15204,41.30893567568227,474.07999999984565,1724.8463026123445
15205,41.30893567568227,474.09999999984564,1724.8744559358095
15206,41.30893567568227,474.1199999998456,1724.9026089785843
15207,41.30893567568227,474.1399999998456,1724.930761740604
15208,41.30893567568227,474.1599999998456,1724.9589142218035
15209,41.30893567568227,474.17999999984556,1724.9870664221176
15210,41.30893567568227,474.19999999984555,1725.0152183415908
15211,41.30893567568227,474.2199999998455,1725.0433699821874
15212,41.30893567568227,474.2399999998455,1725.0715213448832
15213,41.30893567568227,474.2599999998455,1725.0996724296128
15214,41.30893567568227,474.2799999998455,1725.1278232363115
15215,41.30893567568227,474.29999999984545,1725.1559737649143
15216,41.30893567568227,474.31999999984544,1725.184124015356
15217,41.30893567568227,474.3399999998454,1725.2122739875717
15218,41.30893567568227,474.3599999998454,1725.2404236814964
15219,41.30893567568227,474.3799999998454,1725.2685730970652
15220,41.30893567568227,474.39999999984536,1725.296722234213
15221,41.30893567568227,474.41999999984534,1725.3248710928744
15222,41.30893567568227,474.4399999998453,1725.3530196729848
15223,41.30893567568227,474.4599999998453,1725.3811679744792
15224,41.30893567568227,474.4799999998453,1725.4093159972924
15225,41.30893567568227,474.4999999998453,1725.4374637413596
15226,41.30893567568227,474.51999999984525,1725.4656112066154
15227,41.30893567568227,474.53999999984524,1725.4937583929952
15228,41.30893567568227,474.5599999998452,1725.5219053004337
15229,41.30893567568227,474.5799999998452,1725.550051928866
15230,41.30893567568227,474.5999999998452,1725.5781982782269
15231,41.30893567568227,474.61999999984516,1725.6063443484516
15232,41.30893567568227,474.63999999984514,1725.634490139475
15233,41.30893567568227,474.6599999998451,1725.662635651232
15234,41.30893567568227,474.6799999998451,1725.6907808836577
15235,41.30893567568227,474.6999999998451,1725.7189258366868
15236,41.30893567568227,474.7199999998451,1725.7470705102546
15237,41.30893567568227,474.73999999984505,1725.7752149042958
15238,41.30893567568227,474.75999999984504,1725.8033590187456
15239,41.30893567568227,474.779999999845,1725.8315028535387
15240,41.30893567568227,474.799999999845,1725.8596464086104
15241,41.30893567568227,474.819999999845,1725.8877896838953
15242,41.30893567568227,474.83999999984496,1725.9159326793288
15243,41.30893567568227,474.85999999984494,1725.9440753948454
15244,41.30893567568227,474.8799999998449,1725.9722178303803
15245,41.30893567568227,474.8999999998449,1726.0003599858685
15246,41.30893567568227,474.9199999998449,1726.0285018612449
15247,41.30893567568227,474.9399999998449,1726.0566434564444
15248,41.30893567568227,474.95999999984485,1726.084784771402
15249,41.30893567568227,474.97999999984484,1726.1129258060525
15250,41.30893567568227,474.9999999998448,1726.1410665603312
15251,41.30893567568227,475.0199999998448,1726.1692070341728
15252,41.30893567568227,475.0399999998448,1726.1973472275122
15253,41.30893567568227,475.05999999984476,1726.2254871402845
15254,41.30893567568227,475.07999999984474,1726.2536267724247
15255,41.30893567568227,475.0999999998447,1726.2817661238676
15256,41.30893567568227,475.1199999998447,1726.309905194548
15257,41.30893567568227,475.1399999998447,1726.3380439844013
15258,41.30893567568227,475.1599999998447,1726.3661824933622
15259,41.30893567568227,475.17999999984465,1726.3943207213656
15260,41.30893567568227,475.19999999984464,1726.4224586683465
15261,41.30893567568227,475.2199999998446,1726.4505963343927
15262,41.30893567568227,475.2399999998446,1726.4787337216994
15263,41.30893567568227,475.2599999998446,1726.5068708310869
15264,41.30893567568227,475.27999999984456,1726.5350076624902
15265,41.30893567568227,475.29999999984454,1726.5631442158444
15266,41.30893567568227,475.3199999998445,1726.5912804910847
15267,41.30893567568227,475.3399999998445,1726.6194164881463
15268,41.30893567568227,475.3599999998445,1726.647552206964
15269,41.30893567568227,475.3799999998445,1726.6756876474733
15270,41.30893567568227,475.39999999984445,1726.703822809609
15271,41.30893567568227,475.41999999984444,1726.7319576933062
15272,41.30893567568227,475.4399999998444,1726.7600922985002
15273,41.30893567568227,475.4599999998444,1726.7882266251263
15274,41.30893567568227,475.4799999998444,1726.8163606731193
15275,41.30893567568227,475.49999999984436,1726.8444944424143
15276,41.30893567568227,475.51999999984434,1726.8726279329464
15277,41.30893567568227,475.5399999998443,1726.900761144651
15278,41.30893567568227,475.5599999998443,1726.928894077463
15279,41.30893567568227,475.5799999998443,1726.9570267313175
15280,41.30893567568227,475.5999999998443,1726.9851591061497
15281,41.30893567568227,475.61999999984425,1727.0132912018946
15282,41.30893567568227,475.63999999984424,1727.0414230184874
15283,41.30893567568227,475.6599999998442,1727.069554555863
15284,41.30893567568227,475.6799999998442,1727.0976858139568
15285,41.30893567568227,475.6999999998442,1727.1258167927037
15286,41.30893567568227,475.71999999984416,1727.153947492039
15287,41.30893567568227,475.73999999984414,1727.1820779118975
15288,41.30893567568227,475.7599999998441,1727.2102080522145
15289,41.30893567568227,475.7799999998441,1727.238337912925
15290,41.30893567568227,475.7999999998441,1727.2664674939645
15291,41.30893567568227,475.8199999998441,1727.2945967952676
15292,41.30893567568227,475.83999999984405,1727.3227258167694
15293,41.30893567568227,475.85999999984404,1727.3508545584054
15294,41.30893567568227,475.879999999844,1727.3789830201104
15295,41.30893567568227,475.899999999844,1727.4071112018194
15296,41.30893567568227,475.919999999844,1727.4352391034677
15297,41.30893567568227,475.93999999984396,1727.4633667249902
15298,41.30893567568227,475.95999999984394,1727.4914940663223
15299,41.30893567568227,475.9799999998439,1727.5196211273988
15300,41.30893567568227,475.9999999998439,1727.5477479081549
15301,41.30893567568227,476.0199999998439,1727.5758744085256
15302,41.30893567568227,476.0399999998439,1727.604000628446
15303,41.30893567568227,476.05999999984385,1727.6321265678516
15304,41.30893567568227,476.07999999984384,1727.660252226677
15305,41.30893567568227,476.0999999998438,1727.6883776048574
15306,41.30893567568227,476.1199999998438,1727.7165027023277
15307,41.30893567568227,476.1399999998438,1727.7446275190234
15308,41.30893567568227,476.15999999984376,1727.7727520548792
15309,41.30893567568227,476.17999999984374,1727.8008763098305
15310,41.30893567568227,476.1999999998437,1727.829000283812
15311,41.30893567568227,476.2199999998437,1727.857123976759
15312,41.30893567568227,476.2399999998437,1727.8852473888064
15313,41.30893567568227,476.25999999984367,1727.9133705224042
15314,41.30893567568227,476.27999999984365,1727.9414933782066
15315,41.30893567568227,476.29999999984364,1727.969615956149
15316,41.30893567568227,476.3199999998436,1727.9977382561667
15317,41.30893567568227,476.3399999998436,1728.025860278195
15318,41.30893567568227,476.3599999998436,1728.0539820221693
15319,41.30893567568227,476.37999999984356,1728.0821034880248
15320,41.30893567568227,476.39999999984354,1728.1102246756968
15321,41.30893567568227,476.4199999998435,1728.1383455851208
15322,41.30893567568227,476.4399999998435,1728.166466216232
15323,41.30893567568227,476.4599999998435,1728.1945865689659
15324,41.30893567568227,476.47999999984347,1728.2227066432574
15325,41.30893567568227,476.49999999984345,1728.2508264390422
15326,41.30893567568227,476.51999999984344,1728.2789459562555
15327,41.30893567568227,476.5399999998434,1728.3070651948326
15328,41.30893567568227,476.5599999998434,1728.335184154709
15329,41.30893567568227,476.5799999998434,1728.36330283582
15330,41.30893567568227,476.59999999984336,1728.3914212381007
15331,41.30893567568227,476.61999999984334,1728.4195393614866
15332,41.30893567568227,476.6399999998433,1728.447657205913
15333,41.30893567568227,476.6599999998433,1728.475774771315
15334,41.30893567568227,476.6799999998433,1728.503892057628
15335,41.30893567568227,476.69999999984327,1728.5320090647876
15336,41.30893567568227,476.71999999984325,1728.560125792729
15337,41.30893567568227,476.73999999984323,1728.5882422413872
15338,41.30893567568227,476.7599999998432,1728.6163584106978
15339,41.30893567568227,476.7799999998432,1728.6444743005961
15340,41.30893567568227,476.7999999998432,1728.6725899110174
15341,41.30893567568227,476.81999999984316,1728.700705241897
15342,41.30893567568227,476.83999999984314,1728.72882029317
15343,41.30893567568227,476.8599999998431,1728.7569350647718
15344,41.30893567568227,476.8799999998431,1728.785049556638
15345,41.241392889525876,476.8999999998431,1728.8131637687034
15346,41.241392889525876,476.91999999984307,1728.8412777009037
15347,41.241392889525876,476.93999999984305,1728.869391353174
15348,41.241392889525876,476.95999999984303,1728.8975047254498
15349,41.241392889525876,476.979999999843,1728.9256178176663
15350,41.241392889525876,476.999999999843,1728.9537306297589
15351,41.241392889525876,477.019999999843,1728.9818431616627
15352,41.241392889525876,477.03999999984296,1729.009955413313
15353,41.241392889525876,477.05999999984294,1729.0380673846453
15354,41.241392889525876,477.0799999998429,1729.0661790755946
15355,41.241392889525876,477.0999999998429,1729.0942904860965
15356,41.241392889525876,477.1199999998429,1729.122401616086
15357,41.241392889525876,477.13999999984287,1729.1505124654989
15358,41.241392889525876,477.15999999984285,1729.17862303427
15359,41.241392889525876,477.17999999984283,1729.2067333223347
15360,41.241392889525876,477.1999999998428,1729.2348433296283
15361,41.241392889525876,477.2199999998428,1729.2629530560862
15362,41.241392889525876,477.2399999998428,1729.2910625016436
15363,41.241392889525876,477.25999999984276,1729.319171666455
15364,41.241392889525876,477.27999999984274,1729.3472805529013
15365,41.241392889525876,477.2999999998427,1729.3753891613896
15366,41.241392889525876,477.3199999998427,1729.4034974918554
15367,41.241392889525876,477.3399999998427,1729.4316055442343
15368,41.241392889525876,477.35999999984267,1729.459713318462
15369,41.241392889525876,477.37999999984265,1729.487820814474
15370,41.241392889525876,477.39999999984263,1729.5159280322055
15371,41.241392889525876,477.4199999998426,1729.5440349715925
15372,41.241392889525876,477.4399999998426,1729.5721416325705
15373,41.241392889525876,477.4599999998426,1729.600248015075
15374,41.241392889525876,477.47999999984256,1729.6283541190417
15375,41.241392889525876,477.49999999984254,1729.656459944406
