,v,p,t
15376,41.241392889525876,477.5199999998425,1729.6845654911033
15377,41.241392889525876,477.5399999998425,1729.7126707590694
15378,41.241392889525876,477.5599999998425,1729.74077574824
15379,41.241392889525876,477.57999999984247,1729.7688804585503
15380,41.241392889525876,477.59999999984245,1729.796984889936
15381,41.241392889525876,477.61999999984243,1729.8250890423328
15382,41.241392889525876,477.6399999998424,1729.8531929156761
15383,41.241392889525876,477.6599999998424,1729.8812965099016
15384,41.241392889525876,477.6799999998424,1729.9093998249448
15385,41.241392889525876,477.69999999984236,1729.9375028607412
15386,41.241392889525876,477.71999999984234,1729.9656056172264
15387,41.241392889525876,477.7399999998423,1729.993708094336
15388,41.241392889525876,477.7599999998423,1730.0218102897745
15389,41.241392889525876,477.7799999998423,1730.049912198856
15390,41.241392889525876,477.79999999984227,1730.0780138212506
15391,41.241392889525876,477.81999999984225,1730.1061151568938
15392,41.241392889525876,477.83999999984223,1730.1342162057215
15393,41.241392889525876,477.8599999998422,1730.162316967669
15394,41.241392889525876,477.8799999998422,1730.1904174426722
15395,41.241392889525876,477.8999999998422,1730.2185176306666
15396,41.241392889525876,477.91999999984216,1730.2466175315878
15397,41.241392889525876,477.93999999984214,1730.2747171453716
15398,41.241392889525876,477.9599999998421,1730.3028164719535
15399,41.241392889525876,477.9799999998421,1730.3309155112693
15400,41.241392889525876,477.9999999998421,1730.3590142632545
15401,41.241392889525876,478.01999999984207,1730.3871127278449
15402,41.241392889525876,478.03999999984205,1730.4152109049758
15403,41.241392889525876,478.05999999984203,1730.4433087945831
15404,41.241392889525876,478.079999999842,1730.4714063966023
15405,41.241392889525876,478.099999999842,1730.499503710969
15406,41.241392889525876,478.119999999842,1730.5276007376192
15407,41.241392889525876,478.13999999984196,1730.5556974764881
15408,41.241392889525876,478.15999999984194,1730.5837939275116
15409,41.241392889525876,478.1799999998419,1730.611890090625
15410,41.241392889525876,478.1999999998419,1730.639985965764
15411,41.241392889525876,478.2199999998419,1730.6680815528646
15412,41.241392889525876,478.23999999984187,1730.696176851862
15413,41.241392889525876,478.25999999984185,1730.724271862692
15414,41.241392889525876,478.27999999984183,1730.7523665855565
15415,41.241392889525876,478.2999999998418,1730.780461023088
15416,41.241392889525876,478.3199999998418,1730.8085551755203
15417,41.241392889525876,478.3399999998418,1730.8366490427888
15418,41.241392889525876,478.35999999984176,1730.86474262483
15419,41.241392889525876,478.37999999984174,1730.8928359215788
15420,41.241392889525876,478.3999999998417,1730.9209289329717
15421,41.241392889525876,478.4199999998417,1730.9490216589443
15422,41.241392889525876,478.4399999998417,1730.9771140994321
15423,41.241392889525876,478.45999999984167,1731.0052062543714
15424,41.241392889525876,478.47999999984165,1731.0332981236977
15425,41.241392889525876,478.49999999984163,1731.0613897073467
15426,41.241392889525876,478.5199999998416,1731.0894810052544
15427,41.241392889525876,478.5399999998416,1731.1175720173565
15428,41.241392889525876,478.5599999998416,1731.1456627435887
15429,41.241392889525876,478.57999999984156,1731.173753183887
15430,41.241392889525876,478.59999999984154,1731.201843338187
15431,41.241392889525876,478.6199999998415,1731.2299332064247
15432,41.241392889525876,478.6399999998415,1731.2580227885355
15433,41.241392889525876,478.6599999998415,1731.2861120844555
15434,41.241392889525876,478.67999999984147,1731.3142010941203
15435,41.241392889525876,478.69999999984145,1731.342289817466
15436,41.241392889525876,478.71999999984143,1731.370378254428
15437,41.241392889525876,478.7399999998414,1731.3984664049424
15438,41.241392889525876,478.7599999998414,1731.4265542689448
15439,41.241392889525876,478.7799999998414,1731.454641846371
15440,41.241392889525876,478.79999999984136,1731.4827291371569
15441,41.241392889525876,478.81999999984134,1731.510816141238
15442,41.241392889525876,478.8399999998413,1731.5389028585503
15443,41.241392889525876,478.8599999998413,1731.5669892890294
15444,41.241392889525876,478.8799999998413,1731.5950754326113
15445,41.241392889525876,478.89999999984127,1731.6231612892316
15446,41.241392889525876,478.91999999984125,1731.6512468588262
15447,41.241392889525876,478.93999999984123,1731.6793321413306
15448,41.241392889525876,478.9599999998412,1731.707417136681
15449,41.241392889525876,478.9799999998412,1731.735501844813
15450,41.241392889525876,478.9999999998412,1731.763586265662
15451,41.241392889525876,479.01999999984116,1731.7916703991643
15452,41.241392889525876,479.03999999984114,1731.8197542452554
15453,41.241392889525876,479.0599999998411,1731.847837803871
15454,41.241392889525876,479.0799999998411,1731.875921074947
15455,41.241392889525876,479.0999999998411,1731.904004058419
15456,41.241392889525876,479.11999999984107,1731.9320867542233
15457,41.241392889525876,479.13999999984105,1731.960169162295
15458,41.241392889525876,479.15999999984103,1731.9882512825702
15459,41.241392889525876,479.179999999841,1732.0163331149845
15460,41.241392889525876,479.199999999841,1732.0444146594737
15461,41.241392889525876,479.219999999841,1732.0724959159736
15462,41.241392889525876,479.23999999984096,1732.10057688442
15463,41.241392889525876,479.25999999984094,1732.1286575647487
15464,41.241392889525876,479.2799999998409,1732.1567379568953
15465,41.241392889525876,479.2999999998409,1732.1848180612524
15466,41.241392889525876,479.3199999998409,1732.2128978804526
15467,41.241392889525876,479.33999999984087,1732.2409774146809
15468,41.241392889525876,479.35999999984085,1732.269056663873
15469,41.241392889525876,479.37999999984083,1732.297135627965
15470,41.241392889525876,479.3999999998408,1732.3252143068926
15471,41.241392889525876,479.4199999998408,1732.3532927005917
15472,41.241392889525876,479.4399999998408,1732.3813708089983
15473,41.241392889525876,479.45999999984076,1732.4094486320482
15474,41.241392889525876,479.47999999984074,1732.4375261696775
15475,41.241392889525876,479.4999999998407,1732.4656034218222
15476,41.241392889525876,479.5199999998407,1732.4936803884177
15477,41.241392889525876,479.5399999998407,1732.5217570694003
15478,41.241392889525876,479.55999999984067,1732.549833464706
15479,41.241392889525876,479.57999999984065,1732.5779095742703
15480,41.241392889525876,479.59999999984063,1732.6059853980294
15481,41.241392889525876,479.6199999998406,1732.634060935919
15482,41.241392889525876,479.6399999998406,1732.6621361878751
15483,41.241392889525876,479.6599999998406,1732.6902111538336
15484,41.241392889525876,479.67999999984056,1732.7182858337305
15485,41.241392889525876,479.69999999984054,1732.7463602275016
15486,41.241392889525876,479.7199999998405,1732.7744343350828
15487,41.241392889525876,479.7399999998405,1732.8025081564099
15488,41.241392889525876,479.7599999998405,1732.830581691419
15489,41.241392889525876,479.77999999984047,1732.8586549400457
15490,41.241392889525876,479.79999999984045,1732.886727902226
15491,41.241392889525876,479.81999999984043,1732.9148005778961
15492,41.241392889525876,479.8399999998404,1732.9428729669914
15493,41.241392889525876,479.8599999998404,1732.9709450694481
15494,41.241392889525876,479.8799999998404,1732.999016885202
15495,41.241392889525876,479.89999999984036,1733.027088414189
15496,41.241392889525876,479.91999999984034,1733.0551596563448
15497,41.241392889525876,479.9399999998403,1733.0832306116056
15498,41.241392889525876,479.9599999998403,1733.1113012799071
15499,41.241392889525876,479.9799999998403,1733.1393716611854
15500,41.241392889525876,479.99999999984027,1733.1674417553759
15501,41.241392889525876,480.01999999984025,1733.1955115624148
15502,41.241392889525876,480.03999999984023,1733.223581082238
15503,41.241392889525876,480.0599999998402,1733.2516503147815
15504,41.17403396432955,480.0799999998402,1733.279719259981
15505,41.17403396432955,480.0999999998402,1733.3077879177722
15506,41.17403396432955,480.11999999984016,1733.3358562880912
15507,41.17403396432955,480.13999999984014,1733.363924370874
15508,41.17403396432955,480.1599999998401,1733.391992166056
15509,41.17403396432955,480.1799999998401,1733.4200596735736
15510,41.17403396432955,480.1999999998401,1733.4481268933625
15511,41.17403396432955,480.21999999984007,1733.4761938253585
15512,41.17403396432955,480.23999999984005,1733.5042604694975
15513,41.17403396432955,480.25999999984003,1733.5323268257152
15514,41.17403396432955,480.27999999984,1733.560392893948
15515,41.17403396432955,480.29999999984,1733.588458674131
15516,41.17403396432955,480.31999999984,1733.616524166802
15517,41.17403396432955,480.33999999983996,1733.6445893742166
15518,41.17403396432955,480.35999999983994,1733.6726542965018
15519,41.17403396432955,480.3799999998399,1733.7007189335936
15520,41.17403396432955,480.3999999998399,1733.7287832854279
15521,41.17403396432955,480.4199999998399,1733.7568473519407
15522,41.17403396432955,480.43999999983987,1733.7849111330681
15523,41.17403396432955,480.45999999983985,1733.812974628746
15524,41.17403396432955,480.47999999983983,1733.8410378389103
15525,41.17403396432955,480.4999999998398,1733.869100763497
15526,41.17403396432955,480.5199999998398,1733.8971634024422
15527,41.17403396432955,480.5399999998398,1733.9252257556818
15528,41.17403396432955,480.55999999983976,1733.9532878231519
15529,41.17403396432955,480.57999999983974,1733.9813496047882
15530,41.17403396432955,480.5999999998397,1734.009411100527
15531,41.17403396432955,480.6199999998397,1734.0374723103039
15532,41.17403396432955,480.6399999998397,1734.0655332340552
15533,41.17403396432955,480.65999999983967,1734.0935938717168
15534,41.17403396432955,480.67999999983965,1734.1216542232246
15535,41.17403396432955,480.69999999983963,1734.1497142885146
15536,41.17403396432955,480.7199999998396,1734.1777740675227
15537,41.17403396432955,480.7399999998396,1734.2058335601848
15538,41.17403396432955,480.7599999998396,1734.233892766437
15539,41.17403396432955,480.77999999983956,1734.2619516862153
15540,41.17403396432955,480.79999999983954,1734.2900103194556
15541,41.17403396432955,480.8199999998395,1734.318068666094
15542,41.17403396432955,480.8399999998395,1734.3461267260661
15543,41.17403396432955,480.8599999998395,1734.3741844993083
15544,41.17403396432955,480.87999999983947,1734.4022419857563
15545,41.17403396432955,480.89999999983945,1734.4302991853463
15546,41.17403396432955,480.91999999983943,1734.4583560980138
15547,41.17403396432955,480.9399999998394,1734.4864127236951
15548,41.17403396432955,480.9599999998394,1734.5144690623263
15549,41.17403396432955,480.9799999998394,1734.542525113843
15550,41.17403396432955,480.99999999983936,1734.5705808781815
15551,41.17403396432955,481.01999999983934,1734.5986363552774
15552,41.17403396432955,481.0399999998393,1734.626691545067
15553,41.17403396432955,481.0599999998393,1734.6547464474859
15554,41.17403396432955,481.0799999998393,1734.6828010624702
15555,41.17403396432955,481.09999999983927,1734.710855389956
15556,41.17403396432955,481.11999999983925,1734.738909429879
15557,41.17403396432955,481.13999999983923,1734.7669631821752
15558,41.17403396432955,481.1599999998392,1734.7950166467808
15559,41.17403396432955,481.1799999998392,1734.8230698236316
15560,41.17403396432955,481.1999999998392,1734.8511227126635
15561,41.17403396432955,481.21999999983916,1734.8791753138123
15562,41.17403396432955,481.23999999983914,1734.9072276270142
15563,41.17403396432955,481.2599999998391,1734.935279652205
15564,41.17403396432955,481.2799999998391,1734.9633313893207
15565,41.17403396432955,481.2999999998391,1734.9913828382973
15566,41.17403396432955,481.31999999983907,1735.0194339990705
15567,41.17403396432955,481.33999999983905,1735.0474848723886
15568,41.17403396432955,481.35999999983903,1735.0755354604362
15569,41.17403396432955,481.379999999839,1735.103585763309
15570,41.17403396432955,481.399999999839,1735.1316357809428
15571,41.17403396432955,481.419999999839,1735.159685513274
15572,41.17403396432955,481.43999999983896,1735.1877349602387
15573,41.17403396432955,481.45999999983894,1735.215784121773
15574,41.17403396432955,481.4799999998389,1735.2438329978127
15575,41.17403396432955,481.4999999998389,1735.2718815882943
15576,41.17403396432955,481.5199999998389,1735.2999298931536
15577,41.17403396432955,481.53999999983887,1735.3279779123268
15578,41.17403396432955,481.55999999983885,1735.35602564575
15579,41.17403396432955,481.57999999983883,1735.3840730933591
15580,41.17403396432955,481.5999999998388,1735.4121202550905
15581,41.17403396432955,481.6199999998388,1735.4401671308801
15582,41.17403396432955,481.6399999998388,1735.4682137206642
15583,41.17403396432955,481.65999999983876,1735.4962600243787
15584,41.17403396432955,481.67999999983874,1735.5243060419598
15585,41.17403396432955,481.6999999998387,1735.5523517733434
15586,41.17403396432955,481.7199999998387,1735.5803972184658
15587,41.17403396432955,481.7399999998387,1735.608442377263
15588,41.17403396432955,481.75999999983867,1735.6364872496708
15589,41.17403396432955,481.77999999983865,1735.6645318356257
15590,41.17403396432955,481.79999999983863,1735.6925761350635
15591,41.17403396432955,481.8199999998386,1735.7206201479205
15592,41.17403396432955,481.8399999998386,1735.7486638741327
15593,41.17403396432955,481.8599999998386,1735.776707313636
15594,41.17403396432955,481.87999999983856,1735.8047504663668
15595,41.17403396432955,481.89999999983854,1735.832793332261
15596,41.17403396432955,481.9199999998385,1735.8608359112545
15597,41.17403396432955,481.9399999998385,1735.8888782032836
15598,41.17403396432955,481.9599999998385,1735.9169202082844
15599,41.17403396432955,481.97999999983847,1735.944961926193
15600,41.17403396432955,481.99999999983845,1735.9730033569454
15601,41.17403396432955,482.01999999983843,1736.0010445004775
15602,41.17403396432955,482.0399999998384,1736.0290853567255
15603,41.17403396432955,482.0599999998384,1736.0571259256255
15604,41.17403396432955,482.0799999998384,1736.0851662071136
15605,41.17403396432955,482.09999999983836,1736.1132062011259
15606,41.17403396432955,482.11999999983834,1736.1412459075982
15607,41.17403396432955,482.1399999998383,1736.169285326467
15608,41.17403396432955,482.1599999998383,1736.197324457668
15609,41.17403396432955,482.1799999998383,1736.2253633011373
15610,41.17403396432955,482.19999999983827,1736.2534018568113
15611,41.17403396432955,482.21999999983825,1736.2814401246255
15612,41.17403396432955,482.23999999983823,1736.3094781045163
15613,41.17403396432955,482.2599999998382,1736.33751579642
15614,41.17403396432955,482.2799999998382,1736.365553200272
15615,41.17403396432955,482.2999999998382,1736.3935903160088
15616,41.17403396432955,482.31999999983816,1736.4216271435666
15617,41.17403396432955,482.33999999983814,1736.4496636828812
15618,41.17403396432955,482.3599999998381,1736.4776999349335
15619,41.17403396432955,482.3799999998381,1736.5057359018463
15620,41.17403396432955,482.3999999998381,1736.5337715836822
15621,41.17403396432955,482.41999999983807,1736.5618069803777
15622,41.17403396432955,482.43999999983805,1736.589842091869
15623,41.17403396432955,482.45999999983803,1736.6178769180924
15624,41.17403396432955,482.479999999838,1736.6459114589843
15625,41.17403396432955,482.499999999838,1736.6739457144806
15626,41.17403396432955,482.519999999838,1736.701979684518
15627,41.17403396432955,482.53999999983796,1736.7300133690323
15628,41.17403396432955,482.55999999983794,1736.75804676796
15629,41.17403396432955,482.5799999998379,1736.7860798812374
15630,41.17403396432955,482.5999999998379,1736.8141127088004
15631,41.17403396432955,482.6199999998379,1736.8421452505856
15632,41.17403396432955,482.63999999983787,1736.8701775065292
15633,41.17403396432955,482.65999999983785,1736.8982094765674
15634,41.17403396432955,482.67999999983783,1736.9262411606364
15635,41.17403396432955,482.6999999998378,1736.9542725586725
15636,41.17403396432955,482.7199999998378,1736.9823036706118
15637,41.17403396432955,482.7399999998378,1737.0103344963907
15638,41.17403396432955,482.75999999983776,1737.0383650359454
15639,41.17403396432955,482.77999999983774,1737.066395289212
15640,41.17403396432955,482.7999999998377,1737.0944252561271
15641,41.17403396432955,482.8199999998377,1737.1224549366266
15642,41.17403396432955,482.8399999998377,1737.1504843306468
15643,41.17403396432955,482.85999999983767,1737.1785134381241
15644,41.17403396432955,482.87999999983765,1737.2065422589947
15645,41.17403396432955,482.89999999983763,1737.2345707931945
15646,41.17403396432955,482.9199999998376,1737.2625990406602
15647,41.17403396432955,482.9399999998376,1737.2906270013277
15648,41.17403396432955,482.9599999998376,1737.3186546751335
15649,41.17403396432955,482.97999999983756,1737.3466820620135
15650,41.17403396432955,482.99999999983754,1737.3747091619043
15651,41.17403396432955,483.0199999998375,1737.402735974742
15652,41.17403396432955,483.0399999998375,1737.4307625004626
15653,41.17403396432955,483.0599999998375,1737.4587887390026
15654,41.17403396432955,483.07999999983747,1737.486814690298
15655,41.17403396432955,483.09999999983745,1737.514840354285
15656,41.17403396432955,483.11999999983743,1737.5428657309003
15657,41.17403396432955,483.1399999998374,1737.5708908200797
15658,41.17403396432955,483.1599999998374,1737.5989156217595
15659,41.10685820016193,483.1799999998374,1737.6269401358759
15660,41.10685820016193,483.19999999983736,1737.6549643623653
15661,41.10685820016193,483.21999999983734,1737.6829883011637
15662,41.10685820016193,483.2399999998373,1737.7110119522074
15663,41.10685820016193,483.2599999998373,1737.7390353154326
15664,41.10685820016193,483.2799999998373,1737.7670583907757
15665,41.10685820016193,483.29999999983727,1737.7950811781725
15666,41.10685820016193,483.31999999983725,1737.8231036775596
15667,41.10685820016193,483.33999999983723,1737.8511258888732
15668,41.10685820016193,483.3599999998372,1737.8791478120493
15669,41.10685820016193,483.3799999998372,1737.907169448161
15670,41.10685820016193,483.3999999998372,1737.9351907989994
15671,41.10685820016193,483.41999999983716,1737.9632118645807
15672,41.10685820016193,483.43999999983714,1737.9912326448414
15673,41.10685820016193,483.4599999998371,1738.0192531397179
15674,41.10685820016193,483.4799999998371,1738.0472733491467
15675,41.10685820016193,483.4999999998371,1738.0752932730643
15676,41.10685820016193,483.51999999983707,1738.103312911407
15677,41.10685820016193,483.53999999983705,1738.1313322641115
15678,41.10685820016193,483.55999999983703,1738.159351331114
15679,41.10685820016193,483.579999999837,1738.1873701123511
15680,41.10685820016193,483.599999999837,1738.2153886077592
15681,41.10685820016193,483.619999999837,1738.2434068172747
15682,41.10685820016193,483.63999999983696,1738.271424740834
15683,41.10685820016193,483.65999999983694,1738.2994423783737
15684,41.10685820016193,483.6799999998369,1738.32745972983
15685,41.10685820016193,483.6999999998369,1738.3554767951396
15686,41.10685820016193,483.7199999998369,1738.3834935742389
15687,41.10685820016193,483.73999999983687,1738.4115100670642
15688,41.10685820016193,483.75999999983685,1738.4395262735522
15689,41.10685820016193,483.77999999983683,1738.4675421936392
15690,41.10685820016193,483.7999999998368,1738.4955578272616
15691,41.10685820016193,483.8199999998368,1738.5235731743558
15692,41.10685820016193,483.8399999998368,1738.5515882348582
15693,41.10685820016193,483.85999999983676,1738.5796030087054
15694,41.10685820016193,483.87999999983674,1738.6076174958337
15695,41.10685820016193,483.8999999998367,1738.6356316961796
15696,41.10685820016193,483.9199999998367,1738.6636456096796
15697,41.10685820016193,483.9399999998367,1738.6916592362702
15698,41.10685820016193,483.95999999983667,1738.7196725758877
15699,41.10685820016193,483.97999999983665,1738.7476856284684
15700,41.10685820016193,483.99999999983663,1738.775698393949
15701,41.10685820016193,484.0199999998366,1738.8037108722656
15702,41.10685820016193,484.0399999998366,1738.8317230633547
15703,41.10685820016193,484.0599999998366,1738.8597349671531
15704,41.10685820016193,484.07999999983656,1738.887746583597
15705,41.10685820016193,484.09999999983654,1738.9157579126227
15706,41.10685820016193,484.1199999998365,1738.9437689541667
15707,41.10685820016193,484.1399999998365,1738.9717797081655
15708,41.10685820016193,484.1599999998365,1738.9997901745553
15709,41.10685820016193,484.17999999983647,1739.0278003532728
15710,41.10685820016193,484.19999999983645,1739.0558102442544
15711,41.10685820016193,484.21999999983643,1739.0838198474364
15712,41.10685820016193,484.2399999998364,1739.1118291627552
15713,41.10685820016193,484.2599999998364,1739.1398381901472
15714,41.10685820016193,484.2799999998364,1739.167846929549
15715,41.10685820016193,484.29999999983636,1739.1958553808968
15716,41.10685820016193,484.31999999983634,1739.2238635441272
15717,41.10685820016193,484.3399999998363,1739.2518714191765
15718,41.10685820016193,484.3599999998363,1739.279879005981
15719,41.10685820016193,484.3799999998363,1739.3078863044773
15720,41.10685820016193,484.39999999983627,1739.3358933159666
15721,41.10685820016193,484.41999999983625,1739.3639000421558
15722,41.10685820016193,484.43999999983623,1739.3919064830268
15723,41.10685820016193,484.4599999998362,1739.4199126385163
15724,41.10685820016193,484.4799999998362,1739.4479185085606
15725,41.10685820016193,484.4999999998362,1739.4759240930966
15726,41.10685820016193,484.51999999983616,1739.5039293920609
15727,41.10685820016193,484.53999999983614,1739.5319344053898
15728,41.10685820016193,484.5599999998361,1739.5599391330202
15729,41.10685820016193,484.5799999998361,1739.5879435748886
15730,41.10685820016193,484.5999999998361,1739.6159477309316
15731,41.10685820016193,484.61999999983607,1739.6439516010857
15732,41.10685820016193,484.63999999983605,1739.6719551852877
15733,41.10685820016193,484.65999999983603,1739.6999584834743
15734,41.10685820016193,484.679999999836,1739.727961495582
15735,41.10685820016193,484.699999999836,1739.7559642215472
15736,41.10685820016193,484.719999999836,1739.7839666613067
15737,41.10685820016193,484.73999999983596,1739.8119688147972
15738,41.10685820016193,484.75999999983594,1739.839970681955
15739,41.10685820016193,484.7799999998359,1739.8679722627169
15740,41.10685820016193,484.7999999998359,1739.8959735570195
15741,41.10685820016193,484.8199999998359,1739.9239745647992
15742,41.10685820016193,484.83999999983587,1739.9519752859928
15743,41.10685820016193,484.85999999983585,1739.979975720537
15744,41.10685820016193,484.87999999983583,1740.0079758679938
15745,41.10685820016193,484.8999999998358,1740.0359757228616
15746,41.10685820016193,484.9199999998358,1740.0639752830068
15747,41.10685820016193,484.9399999998358,1740.0919745483661
15748,41.10685820016193,484.95999999983576,1740.1199735188761
15749,41.10685820016193,484.97999999983574,1740.1479721944734
15750,41.10685820016193,484.9999999998357,1740.1759705750947
15751,41.10685820016193,485.0199999998357,1740.2039686606765
15752,41.10685820016193,485.0399999998357,1740.2319664511558
15753,41.10685820016193,485.05999999983567,1740.259963946469
15754,41.10685820016193,485.07999999983565,1740.287961146553
15755,41.10685820016193,485.09999999983563,1740.3159580513443
15756,41.10685820016193,485.1199999998356,1740.3439546607797
15757,41.10685820016193,485.1399999998356,1740.3719509747957
15758,41.10685820016193,485.1599999998356,1740.399946993329
15759,41.10685820016193,485.17999999983556,1740.4279427163162
15760,41.10685820016193,485.19999999983554,1740.455938143694
15761,41.10685820016193,485.2199999998355,1740.483933275399
15762,41.10685820016193,485.2399999998355,1740.511928111368
15763,41.10685820016193,485.2599999998355,1740.5399226515374
15764,41.10685820016193,485.27999999983547,1740.567916895844
15765,41.10685820016193,485.29999999983545,1740.5959108442246
15766,41.10685820016193,485.31999999983543,1740.6239044966158
15767,41.10685820016193,485.3399999998354,1740.6518978529539
15768,41.10685820016193,485.3599999998354,1740.679890913176
15769,41.10685820016193,485.3799999998354,1740.7078836772184
15770,41.10685820016193,485.39999999983536,1740.735876145018
15771,41.10685820016193,485.41999999983534,1740.7638683181156
15772,41.10685820016193,485.4399999998353,1740.7918601981225
15773,41.10685820016193,485.4599999998353,1740.8198517849835
15774,41.10685820016193,485.4799999998353,1740.8478430786347
15775,41.10685820016193,485.49999999983527,1740.8758340790125
15776,41.10685820016193,485.51999999983525,1740.9038247860537
15777,41.10685820016193,485.53999999983523,1740.9318151996947
15778,41.10685820016193,485.5599999998352,1740.9598053198717
15779,41.10685820016193,485.5799999998352,1740.9877951465214
15780,41.10685820016193,485.5999999998352,1741.0157846795803
15781,41.10685820016193,485.61999999983516,1741.043773918985
15782,41.10685820016193,485.63999999983514,1741.0717628646717
15783,41.10685820016193,485.6599999998351,1741.0997515165768
15784,41.10685820016193,485.6799999998351,1741.1277398746372
15785,41.10685820016193,485.6999999998351,1741.1557279387891
15786,41.10685820016193,485.71999999983507,1741.183715708969
15787,41.10685820016193,485.73999999983505,1741.2117031851135
15788,41.10685820016193,485.75999999983503,1741.2396903671588
15789,41.10685820016193,485.779999999835,1741.2676772550417
15790,41.10685820016193,485.799999999835,1741.2956638486985
15791,41.10685820016193,485.819999999835,1741.3236501480656
15792,41.10685820016193,485.83999999983496,1741.3516361530794
15793,41.10685820016193,485.85999999983494,1741.3796218636767
15794,41.10685820016193,485.8799999998349,1741.4076072797936
15795,41.10685820016193,485.8999999998349,1741.4355924013669
15796,41.10685820016193,485.9199999998349,1741.463577228333
15797,41.10685820016193,485.93999999983487,1741.4915617606282
15798,41.10685820016193,485.95999999983485,1741.519545998189
15799,41.10685820016193,485.97999999983483,1741.547529940952
15800,41.10685820016193,485.9999999998348,1741.5755135888535
15801,41.10685820016193,486.0199999998348,1741.6034969418301
15802,41.10685820016193,486.0399999998348,1741.631479999818
15803,41.10685820016193,486.05999999983476,1741.6594627627542
15804,41.10685820016193,486.07999999983474,1741.6874452305747
15805,41.10685820016193,486.0999999998347,1741.715427403216
15806,41.10685820016193,486.1199999998347,1741.7434092806145
15807,41.10685820016193,486.1399999998347,1741.771390862707
15808,41.10685820016193,486.15999999983467,1741.7993721494297
15809,41.10685820016193,486.17999999983465,1741.827353140719
15810,41.10685820016193,486.19999999983463,1741.8553338365114
15811,41.10685820016193,486.2199999998346,1741.8833142367434
15812,41.10685820016193,486.2399999998346,1741.9112943413515
15813,41.10685820016193,486.2599999998346,1741.9392741502722
15814,41.10685820016193,486.27999999983456,1741.9672536634419
15815,41.10685820016193,486.29999999983454,1741.995232880797
15816,41.10685820016193,486.3199999998345,1742.0232118022739
15817,41.10685820016193,486.3399999998345,1742.051190427809
15818,41.10685820016193,486.3599999998345,1742.079168757339
15819,41.039864900513734,486.37999999983447,1742.1071467908
15820,41.039864900513734,486.39999999983445,1742.1351245281287
15821,41.039864900513734,486.41999999983443,1742.163101969291
15822,41.039864900513734,486.4399999998344,1742.191079115906
15823,41.039864900513734,486.4599999998344,1742.2190559693286
15824,41.039864900513734,486.4799999998344,1742.247032529496
15825,41.039864900513734,486.49999999983436,1742.2750087963457
15826,41.039864900513734,486.51999999983434,1742.302984769815
15827,41.039864900513734,486.5399999998343,1742.3309604498415
15828,41.039864900513734,486.5599999998343,1742.3589358363624
15829,41.039864900513734,486.5799999998343,1742.386910929315
15830,41.039864900513734,486.59999999983427,1742.4148857286368
15831,41.039864900513734,486.61999999983425,1742.4428602342653
15832,41.039864900513734,486.63999999983423,1742.4708344461376
15833,41.039864900513734,486.6599999998342,1742.4988083641913
15834,41.039864900513734,486.6799999998342,1742.5267819883638
15835,41.039864900513734,486.6999999998342,1742.5547553185925
15836,41.039864900513734,486.71999999983416,1742.5827283548144
15837,41.039864900513734,486.73999999983414,1742.6107010969674
15838,41.039864900513734,486.7599999998341,1742.6386735449885
15839,41.039864900513734,486.7799999998341,1742.6666456988153
15840,41.039864900513734,486.7999999998341,1742.694617558385
15841,41.039864900513734,486.81999999983407,1742.722589123635
15842,41.039864900513734,486.83999999983405,1742.750560394503
15843,41.039864900513734,486.85999999983403,1742.778531370926
15844,41.039864900513734,486.879999999834,1742.8065020528413
15845,41.039864900513734,486.899999999834,1742.8344724401866
15846,41.039864900513734,486.919999999834,1742.8624425328992
15847,41.039864900513734,486.93999999983396,1742.8904123309162
15848,41.039864900513734,486.95999999983394,1742.9183818341753
15849,41.039864900513734,486.9799999998339,1742.9463510426137
