,v,p,t
15850,41.039864900513734,486.9999999998339,1742.9743199561688
15851,41.039864900513734,487.0199999998339,1743.0022885747778
15852,41.039864900513734,487.03999999983387,1743.0302568983784
15853,41.039864900513734,487.05999999983385,1743.0582249269078
15854,41.039864900513734,487.07999999983383,1743.0861926603034
15855,41.039864900513734,487.0999999998338,1743.1141600985025
15856,41.039864900513734,487.1199999998338,1743.1421272414423
15857,41.039864900513734,487.1399999998338,1743.1700940890603
15858,41.039864900513734,487.15999999983376,1743.198060641294
15859,41.039864900513734,487.17999999983374,1743.2260268980806
15860,41.039864900513734,487.1999999998337,1743.2539928593576
15861,41.039864900513734,487.2199999998337,1743.2819585250622
15862,41.039864900513734,487.2399999998337,1743.309923895132
15863,41.039864900513734,487.25999999983367,1743.337888969504
15864,41.039864900513734,487.27999999983365,1743.3658537481158
15865,41.039864900513734,487.29999999983363,1743.3938182309046
15866,41.039864900513734,487.3199999998336,1743.421782417808
15867,41.039864900513734,487.3399999998336,1743.449746308763
15868,41.039864900513734,487.3599999998336,1743.4777099037074
15869,41.039864900513734,487.37999999983356,1743.505673202578
15870,41.039864900513734,487.39999999983354,1743.5336362053126
15871,41.039864900513734,487.4199999998335,1743.5615989118485
15872,41.039864900513734,487.4399999998335,1743.5895613221883
15873,41.039864900513734,487.4599999998335,1743.6175234380773
15874,41.039864900513734,487.47999999983347,1743.6454852606705
15875,41.039864900513734,487.49999999983345,1743.673446789905
15876,41.039864900513734,487.51999999983343,1743.7014080257181
15877,41.039864900513734,487.5399999998334,1743.729368968047
15878,41.039864900513734,487.5599999998334,1743.7573296168289
15879,41.039864900513734,487.5799999998334,1743.7852899720008
15880,41.039864900513734,487.59999999983336,1743.8132500335
15881,41.039864900513734,487.61999999983334,1743.8412098012639
15882,41.039864900513734,487.6399999998333,1743.8691692752293
15883,41.039864900513734,487.6599999998333,1743.8971284553336
15884,41.039864900513734,487.6799999998333,1743.9250873415137
15885,41.039864900513734,487.69999999983327,1743.9530459337072
15886,41.039864900513734,487.71999999983325,1743.981004231851
15887,41.039864900513734,487.73999999983323,1744.0089622358826
15888,41.039864900513734,487.7599999998332,1744.0369199457386
15889,41.039864900513734,487.7799999998332,1744.0648773613566
15890,41.039864900513734,487.7999999998332,1744.0928344826737
15891,41.039864900513734,487.81999999983316,1744.120791309627
15892,41.039864900513734,487.83999999983314,1744.1487478421539
15893,41.039864900513734,487.8599999998331,1744.1767040801913
15894,41.039864900513734,487.8799999998331,1744.2046600236763
15895,41.039864900513734,487.8999999998331,1744.2326156725464
15896,41.039864900513734,487.91999999983307,1744.2605710267387
15897,41.039864900513734,487.93999999983305,1744.2885260861901
15898,41.039864900513734,487.95999999983303,1744.316480850838
15899,41.039864900513734,487.979999999833,1744.3444353206194
15900,41.039864900513734,487.999999999833,1744.3723894954717
15901,41.039864900513734,488.019999999833,1744.4003433753319
15902,41.039864900513734,488.03999999983296,1744.4282969601372
15903,41.039864900513734,488.05999999983294,1744.4562502498247
15904,41.039864900513734,488.0799999998329,1744.4842032443319
15905,41.039864900513734,488.0999999998329,1744.5121559435954
15906,41.039864900513734,488.1199999998329,1744.5401083475529
15907,41.039864900513734,488.13999999983287,1744.5680604561412
15908,41.039864900513734,488.15999999983285,1744.5960122692975
15909,41.039864900513734,488.17999999983283,1744.6239637869592
15910,41.039864900513734,488.1999999998328,1744.651915009063
15911,41.039864900513734,488.2199999998328,1744.6798659355466
15912,41.039864900513734,488.2399999998328,1744.7078165663468
15913,41.039864900513734,488.25999999983276,1744.735766901401
15914,41.039864900513734,488.27999999983274,1744.763716940646
15915,41.039864900513734,488.2999999998327,1744.7916666840192
15916,41.039864900513734,488.3199999998327,1744.8196161314577
15917,41.039864900513734,488.3399999998327,1744.8475652828988
15918,41.039864900513734,488.35999999983267,1744.8755141382794
15919,41.039864900513734,488.37999999983265,1744.9034626975367
15920,41.039864900513734,488.39999999983263,1744.931410960608
15921,41.039864900513734,488.4199999998326,1744.9593589274305
15922,41.039864900513734,488.4399999998326,1744.9873065979411
15923,41.039864900513734,488.4599999998326,1745.015253972182
15924,41.039864900513734,488.47999999983256,1745.0432010521013
15925,41.039864900513734,488.49999999983254,1745.0711478387018
15926,41.039864900513734,488.5199999998325,1745.0990943319205
15927,41.039864900513734,488.5399999998325,1745.1270405316945
15928,41.039864900513734,488.5599999998325,1745.154986437961
15929,41.039864900513734,488.57999999983247,1745.1829320506567
15930,41.039864900513734,488.59999999983245,1745.210877369719
15931,41.039864900513734,488.61999999983243,1745.2388223950845
15932,41.039864900513734,488.6399999998324,1745.2667671266906
15933,41.039864900513734,488.6599999998324,1745.294711564474
15934,41.039864900513734,488.6799999998324,1745.322655708372
15935,41.039864900513734,488.69999999983236,1745.3505995583214
15936,41.039864900513734,488.71999999983234,1745.3785431142594
15937,41.039864900513734,488.7399999998323,1745.406486376123
15938,41.039864900513734,488.7599999998323,1745.4344293438492
15939,41.039864900513734,488.7799999998323,1745.462372017375
15940,41.039864900513734,488.79999999983227,1745.4903143966374
15941,41.039864900513734,488.81999999983225,1745.5182564815734
15942,41.039864900513734,488.83999999983223,1745.54619827212
15943,41.039864900513734,488.8599999998322,1745.574139768214
15944,41.039864900513734,488.8799999998322,1745.602080969793
15945,41.039864900513734,488.8999999998322,1745.6300218767935
15946,41.039864900513734,488.91999999983216,1745.6579624891529
15947,41.039864900513734,488.93999999983214,1745.685902806808
15948,41.039864900513734,488.9599999998321,1745.7138428296957
15949,41.039864900513734,488.9799999998321,1745.7417825577531
15950,41.039864900513734,488.9999999998321,1745.7697219909173
15951,41.039864900513734,489.01999999983207,1745.7976611291253
15952,41.039864900513734,489.03999999983205,1745.825599972314
15953,41.039864900513734,489.05999999983203,1745.8535385204204
15954,41.039864900513734,489.079999999832,1745.8814767733818
15955,41.039864900513734,489.099999999832,1745.9094147311348
15956,41.039864900513734,489.119999999832,1745.9373523936167
15957,41.039864900513734,489.13999999983196,1745.9652897607643
15958,41.039864900513734,489.15999999983194,1745.9932268325147
15959,41.039864900513734,489.1799999998319,1746.021163608805
15960,41.039864900513734,489.1999999998319,1746.049100089572
15961,41.039864900513734,489.2199999998319,1746.0770362747528
15962,41.039864900513734,489.23999999983187,1746.1049721642844
15963,41.039864900513734,489.25999999983185,1746.1329077581038
15964,41.039864900513734,489.27999999983183,1746.160843056148
15965,41.039864900513734,489.2999999998318,1746.1887780583538
15966,41.039864900513734,489.3199999998318,1746.2167127646585
15967,41.039864900513734,489.3399999998318,1746.244647174999
15968,41.039864900513734,489.35999999983176,1746.2725812893123
15969,41.039864900513734,489.37999999983174,1746.3005151075351
15970,41.039864900513734,489.3999999998317,1746.328448629605
15971,41.039864900513734,489.4199999998317,1746.3563818554585
15972,41.039864900513734,489.4399999998317,1746.3843147850328
15973,41.039864900513734,489.45999999983167,1746.4122474182648
15974,41.039864900513734,489.47999999983165,1746.4401797552355
15975,40.97305337227737,489.49999999983163,1746.4681117980674
15976,40.97305337227737,489.5199999998316,1746.4960435475862
15977,40.97305337227737,489.5399999998316,1746.5239750037297
15978,40.97305337227737,489.5599999998316,1746.5519061664359
15979,40.97305337227737,489.57999999983156,1746.5798370356424
15980,40.97305337227737,489.59999999983154,1746.6077676112873
15981,40.97305337227737,489.6199999998315,1746.6356978933084
15982,40.97305337227737,489.6399999998315,1746.6636278816434
15983,40.97305337227737,489.6599999998315,1746.6915575762303
15984,40.97305337227737,489.67999999983147,1746.7194869770067
15985,40.97305337227737,489.69999999983145,1746.7474160839106
15986,40.97305337227737,489.71999999983143,1746.7753448968797
15987,40.97305337227737,489.7399999998314,1746.803273415852
15988,40.97305337227737,489.7599999998314,1746.8312016407651
15989,40.97305337227737,489.7799999998314,1746.859129571557
15990,40.97305337227737,489.79999999983136,1746.8870572081657
15991,40.97305337227737,489.81999999983134,1746.9149845505287
15992,40.97305337227737,489.8399999998313,1746.942911598584
15993,40.97305337227737,489.8599999998313,1746.9708383522695
15994,40.97305337227737,489.8799999998313,1746.998764811523
15995,40.97305337227737,489.89999999983127,1747.0266909762822
15996,40.97305337227737,489.91999999983125,1747.054616846485
15997,40.97305337227737,489.93999999983123,1747.0825424220693
15998,40.97305337227737,489.9599999998312,1747.1104677029728
15999,40.97305337227737,489.9799999998312,1747.1383926891333
16000,40.97305337227737,489.9999999998312,1747.1663173804886
16001,40.97305337227737,490.01999999983116,1747.1942417769767
16002,40.97305337227737,490.03999999983114,1747.2221658785354
16003,40.97305337227737,490.0599999998311,1747.2500896851025
16004,40.97305337227737,490.0799999998311,1747.2780131966156
16005,40.97305337227737,490.0999999998311,1747.3059364130127
16006,40.97305337227737,490.11999999983107,1747.3338593342316
16007,40.97305337227737,490.13999999983105,1747.3617819602102
16008,40.97305337227737,490.15999999983103,1747.3897042908861
16009,40.97305337227737,490.179999999831,1747.4176263261973
16010,40.97305337227737,490.199999999831,1747.4455480660815
16011,40.97305337227737,490.219999999831,1747.4734695104767
16012,40.97305337227737,490.23999999983096,1747.5013906593206
16013,40.97305337227737,490.25999999983094,1747.529311512551
16014,40.97305337227737,490.2799999998309,1747.5572320701056
16015,40.97305337227737,490.2999999998309,1747.5851523319222
16016,40.97305337227737,490.3199999998309,1747.613072297939
16017,40.97305337227737,490.33999999983087,1747.6409919680934
16018,40.97305337227737,490.35999999983085,1747.6689113423233
16019,40.97305337227737,490.37999999983083,1747.6968304205666
16020,40.97305337227737,490.3999999998308,1747.7247492027611
16021,40.97305337227737,490.4199999998308,1747.7526676888447
16022,40.97305337227737,490.4399999998308,1747.780585878755
16023,40.97305337227737,490.45999999983076,1747.8085037724297
16024,40.97305337227737,490.47999999983074,1747.8364213698069
16025,40.97305337227737,490.4999999998307,1747.8643386709932
16026,40.97305337227737,490.5199999998307,1747.8922556780976
16027,40.97305337227737,490.5399999998307,1747.9201723917063
16028,40.97305337227737,490.55999999983067,1747.9480888117569
16029,40.97305337227737,490.57999999983065,1747.9760049381869
16030,40.97305337227737,490.59999999983063,1748.0039207709342
16031,40.97305337227737,490.6199999998306,1748.0318363099364
16032,40.97305337227737,490.6399999998306,1748.059751555131
16033,40.97305337227737,490.6599999998306,1748.087666506456
16034,40.97305337227737,490.67999999983056,1748.1155811638484
16035,40.97305337227737,490.69999999983054,1748.1434955272466
16036,40.97305337227737,490.7199999998305,1748.1714095965879
16037,40.97305337227737,490.7399999998305,1748.19932337181
16038,40.97305337227737,490.7599999998305,1748.2272368528502
16039,40.97305337227737,490.77999999983047,1748.2551500396467
16040,40.97305337227737,490.79999999983045,1748.2830629321368
16041,40.97305337227737,490.81999999983043,1748.3109755302582
16042,40.97305337227737,490.8399999998304,1748.3388878339485
16043,40.97305337227737,490.8599999998304,1748.3667998431456
16044,40.97305337227737,490.8799999998304,1748.3947115577869
16045,40.97305337227737,490.89999999983036,1748.4226229778099
16046,40.97305337227737,490.91999999983034,1748.4505341031524
16047,40.97305337227737,490.9399999998303,1748.4784449337521
16048,40.97305337227737,490.9599999998303,1748.5063554695466
16049,40.97305337227737,490.9799999998303,1748.5342657104736
16050,40.97305337227737,490.99999999983027,1748.5621756564706
16051,40.97305337227737,491.01999999983025,1748.5900853074752
16052,40.97305337227737,491.03999999983023,1748.6179946634252
16053,40.97305337227737,491.0599999998302,1748.6459037242582
16054,40.97305337227737,491.0799999998302,1748.6738124899118
16055,40.97305337227737,491.0999999998302,1748.7017209603237
16056,40.97305337227737,491.11999999983016,1748.7296291354312
16057,40.97305337227737,491.13999999983014,1748.7575370151724
16058,40.97305337227737,491.1599999998301,1748.7854445994847
16059,40.97305337227737,491.1799999998301,1748.8133518883055
16060,40.97305337227737,491.1999999998301,1748.841258881573
16061,40.97305337227737,491.21999999983007,1748.8691655792243
16062,40.97305337227737,491.23999999983005,1748.897071981197
16063,40.97305337227737,491.25999999983003,1748.924978087429
16064,40.97305337227737,491.27999999983,1748.9528838978579
16065,40.97305337227737,491.29999999983,1748.9807894124212
16066,40.97305337227737,491.31999999983,1749.0086946310566
16067,40.97305337227737,491.33999999982996,1749.0365995537018
16068,40.97305337227737,491.35999999982994,1749.0645041802943
16069,40.97305337227737,491.3799999998299,1749.0924085107717
16070,40.97305337227737,491.3999999998299,1749.1203125450718
16071,40.97305337227737,491.4199999998299,1749.1482162831321
16072,40.97305337227737,491.43999999982987,1749.1761197248902
16073,40.97305337227737,491.45999999982985,1749.2040228702836
16074,40.97305337227737,491.47999999982983,1749.23192571925
16075,40.97305337227737,491.4999999998298,1749.2598282717272
16076,40.97305337227737,491.5199999998298,1749.2877305278655
16077,40.97305337227737,491.5399999998298,1749.3156324900106
16078,40.97305337227737,491.55999999982976,1749.3435341585923
16079,40.97305337227737,491.57999999982974,1749.3714355335487
16080,40.97305337227737,491.5999999998297,1749.3993366148172
16081,40.97305337227737,491.6199999998297,1749.4272374023355
16082,40.97305337227737,491.6399999998297,1749.4551378960416
16083,40.97305337227737,491.65999999982967,1749.483038095873
16084,40.97305337227737,491.67999999982965,1749.5109380017677
16085,40.97305337227737,491.69999999982963,1749.538837613663
16086,40.97305337227737,491.7199999998296,1749.5667369314967
16087,40.97305337227737,491.7399999998296,1749.594635955207
16088,40.97305337227737,491.7599999998296,1749.6225346847311
16089,40.97305337227737,491.77999999982956,1749.650433120007
16090,40.97305337227737,491.79999999982954,1749.678331260972
16091,40.97305337227737,491.8199999998295,1749.7062291075645
16092,40.97305337227737,491.8399999998295,1749.7341266597216
16093,40.97305337227737,491.8599999998295,1749.7620239173814
16094,40.97305337227737,491.87999999982947,1749.7899208804815
16095,40.97305337227737,491.89999999982945,1749.8178175489595
16096,40.97305337227737,491.91999999982943,1749.8457139227532
16097,40.97305337227737,491.9399999998294,1749.8736100018004
16098,40.97305337227737,491.9599999998294,1749.9015057860388
16099,40.97305337227737,491.9799999998294,1749.929401275406
16100,40.97305337227737,491.99999999982936,1749.9572964698398
16101,40.97305337227737,492.01999999982934,1749.9851913692778
16102,40.97305337227737,492.0399999998293,1750.0130859729818
16103,40.97305337227737,492.0599999998293,1750.0409802738634
16104,40.97305337227737,492.0799999998293,1750.0688742709174
16105,40.97305337227737,492.09999999982927,1750.0967679640814
16106,40.97305337227737,492.11999999982925,1750.1246613532935
16107,40.97305337227737,492.13999999982923,1750.1525544384915
16108,40.97305337227737,492.1599999998292,1750.180447219613
16109,40.97305337227737,492.1799999998292,1750.2083396965957
16110,40.97305337227737,492.1999999998292,1750.2362318693774
16111,40.97305337227737,492.21999999982916,1750.264123737896
16112,40.97305337227737,492.23999999982914,1750.292015302089
16113,40.97305337227737,492.2599999998291,1750.3199065618946
16114,40.97305337227737,492.2799999998291,1750.3477975172502
16115,40.97305337227737,492.2999999998291,1750.3756881680936
16116,40.97305337227737,492.31999999982907,1750.4035785143626
16117,40.97305337227737,492.33999999982905,1750.431468555995
16118,40.97305337227737,492.35999999982903,1750.4593582929285
16119,40.97305337227737,492.379999999829,1750.4872477251008
16120,40.97305337227737,492.399999999829,1750.5151368524498
16121,40.97305337227737,492.419999999829,1750.5430256749132
16122,40.97305337227737,492.43999999982896,1750.5709141924287
16123,40.97305337227737,492.45999999982894,1750.5988024049343
16124,40.97305337227737,492.4799999998289,1750.6266903123674
16125,40.97305337227737,492.4999999998289,1750.6545779146659
16126,40.97305337227737,492.5199999998289,1750.6824652117675
16127,40.97305337227737,492.53999999982886,1750.7103522038683
16128,40.97305337227737,492.55999999982885,1750.7382388935475
16129,40.97305337227737,492.57999999982883,1750.7661252810624
16130,40.97305337227737,492.5999999998288,1750.7940113663508
16131,40.97305337227737,492.6199999998288,1750.821897149351
16132,40.97305337227737,492.6399999998288,1750.8497826300006
16133,40.97305337227737,492.65999999982876,1750.877667808238
16134,40.97305337227737,492.67999999982874,1750.905552684001
16135,40.97305337227737,492.6999999998287,1750.9334372572278
16136,40.90642292572667,492.7199999998287,1750.9613215278564
16137,40.90642292572667,492.7399999998287,1750.989205495825
16138,40.90642292572667,492.75999999982866,1751.0170891610712
16139,40.90642292572667,492.77999999982865,1751.0449725235335
16140,40.90642292572667,492.79999999982863,1751.0728555831497
16141,40.90642292572667,492.8199999998286,1751.1007383398578
16142,40.90642292572667,492.8399999998286,1751.128620793596
16143,40.90642292572667,492.8599999998286,1751.156502944302
16144,40.90642292572667,492.87999999982856,1751.184384791914
16145,40.90642292572667,492.89999999982854,1751.21226633637
16146,40.90642292572667,492.9199999998285,1751.2401475776082
16147,40.90642292572667,492.9399999998285,1751.2680285155666
16148,40.90642292572667,492.9599999998285,1751.295909150183
16149,40.90642292572667,492.97999999982846,1751.3237894813956
16150,40.90642292572667,492.99999999982845,1751.3516695091423
16151,40.90642292572667,493.0199999998284,1751.379549233361
16152,40.90642292572667,493.0399999998284,1751.40742865399
16153,40.90642292572667,493.0599999998284,1751.4353077709675
16154,40.90642292572667,493.0799999998284,1751.463186584231
16155,40.90642292572667,493.09999999982836,1751.4910650937188
16156,40.90642292572667,493.11999999982834,1751.5189432993689
16157,40.90642292572667,493.1399999998283,1751.5468212011192
16158,40.90642292572667,493.1599999998283,1751.5746987989078
16159,40.90642292572667,493.1799999998283,1751.6025760926727
16160,40.90642292572667,493.19999999982826,1751.630453082352
16161,40.90642292572667,493.21999999982825,1751.6583297678835
16162,40.90642292572667,493.2399999998282,1751.6862061492054
16163,40.90642292572667,493.2599999998282,1751.7140822262556
16164,40.90642292572667,493.2799999998282,1751.7419579989723
16165,40.90642292572667,493.2999999998282,1751.7698334672934
16166,40.90642292572667,493.31999999982816,1751.7977086311569
16167,40.90642292572667,493.33999999982814,1751.8255834905008
16168,40.90642292572667,493.3599999998281,1751.853458045263
16169,40.90642292572667,493.3799999998281,1751.8813322953818
16170,40.90642292572667,493.3999999998281,1751.909206240795
16171,40.90642292572667,493.41999999982806,1751.9370798814405
16172,40.90642292572667,493.43999999982805,1751.9649532172564
16173,40.90642292572667,493.459999999828,1751.9928262481808
16174,40.90642292572667,493.479999999828,1752.0206989741516
16175,40.90642292572667,493.499999999828,1752.0485713951068
16176,40.90642292572667,493.519999999828,1752.0764435109845
16177,40.90642292572667,493.53999999982796,1752.1043153217227
16178,40.90642292572667,493.55999999982794,1752.132186827631
16179,40.90642292572667,493.5799999998279,1752.160058030995
16180,40.90642292572667,493.5999999998279,1752.187928931973
16181,40.90642292572667,493.6199999998279,1752.2157995305029
16182,40.90642292572667,493.63999999982786,1752.2436698265228
16183,40.90642292572667,493.65999999982785,1752.2715398199712
16184,40.90642292572667,493.6799999998278,1752.2994095107858
16185,40.90642292572667,493.6999999998278,1752.3272788989052
16186,40.90642292572667,493.7199999998278,1752.3551479842677
16187,40.90642292572667,493.7399999998278,1752.3830167668111
16188,40.90642292572667,493.75999999982776,1752.410885246474
16189,40.90642292572667,493.77999999982774,1752.4387534231944
16190,40.90642292572667,493.7999999998277,1752.4666212969105
16191,40.90642292572667,493.8199999998277,1752.4944888675604
16192,40.90642292572667,493.8399999998277,1752.5223561350826
16193,40.90642292572667,493.85999999982766,1752.5502230994152
16194,40.90642292572667,493.87999999982765,1752.5780897604961
16195,40.90642292572667,493.8999999998276,1752.605956118264
16196,40.90642292572667,493.9199999998276,1752.6338221726567
16197,40.90642292572667,493.9399999998276,1752.6616879236124
16198,40.90642292572667,493.9599999998276,1752.6895533710695
16199,40.90642292572667,493.97999999982756,1752.717418514966
16200,40.90642292572667,493.99999999982754,1752.7452833552404
16201,40.90642292572667,494.0199999998275,1752.7731478918306
16202,40.90642292572667,494.0399999998275,1752.8010121246748
16203,40.90642292572667,494.0599999998275,1752.8288760537114
16204,40.90642292572667,494.07999999982746,1752.8567396788785
16205,40.90642292572667,494.09999999982745,1752.884603000114
16206,40.90642292572667,494.1199999998274,1752.9124660173566
16207,40.90642292572667,494.1399999998274,1752.9403287305443
16208,40.90642292572667,494.1599999998274,1752.968191139615
16209,40.90642292572667,494.1799999998274,1752.9960532445073
16210,40.90642292572667,494.19999999982736,1753.0239150451591
16211,40.90642292572667,494.21999999982734,1753.0517765415086
16212,40.90642292572667,494.2399999998273,1753.079637733494
16213,40.90642292572667,494.2599999998273,1753.1074986210538
16214,40.90642292572667,494.2799999998273,1753.1353592041257
16215,40.90642292572667,494.29999999982726,1753.1632194826484
16216,40.90642292572667,494.31999999982725,1753.1910794565597
16217,40.90642292572667,494.3399999998272,1753.2189391257978
16218,40.90642292572667,494.3599999998272,1753.246798490301
16219,40.90642292572667,494.3799999998272,1753.2746575500073
16220,40.90642292572667,494.3999999998272,1753.302516304855
16221,40.90642292572667,494.41999999982716,1753.3303747547825
16222,40.90642292572667,494.43999999982714,1753.3582328997277
16223,40.90642292572667,494.4599999998271,1753.3860907396288
16224,40.90642292572667,494.4799999998271,1753.413948274424
16225,40.90642292572667,494.4999999998271,1753.4418055040517
16226,40.90642292572667,494.51999999982706,1753.4696624284497
16227,40.90642292572667,494.53999999982705,1753.4975190475564
16228,40.90642292572667,494.559999999827,1753.52537536131
16229,40.90642292572667,494.579999999827,1753.5532313702195
16230,40.90642292572667,494.599999999827,1753.5810870765367
16231,40.90642292572667,494.619999999827,1753.6089424803938
16232,40.90642292572667,494.63999999982695,1753.636797581729
16233,40.90642292572667,494.65999999982694,1753.664652380481
16234,40.90642292572667,494.6799999998269,1753.6925068765877
16235,40.90642292572667,494.6999999998269,1753.7203610699876
16236,40.90642292572667,494.7199999998269,1753.7482149606192
16237,40.90642292572667,494.73999999982686,1753.7760685484207
16238,40.90642292572667,494.75999999982685,1753.8039218333304
16239,40.90642292572667,494.7799999998268,1753.831774815287
16240,40.90642292572667,494.7999999998268,1753.8596274942283
16241,40.90642292572667,494.8199999998268,1753.887479870093
16242,40.90642292572667,494.8399999998268,1753.9153319428196
16243,40.90642292572667,494.85999999982675,1753.9431837123461
16244,40.90642292572667,494.87999999982674,1753.9710351786111
16245,40.90642292572667,494.8999999998267,1753.9988863415529
16246,40.90642292572667,494.9199999998267,1754.0267372011097
16247,40.90642292572667,494.9399999998267,1754.0545877572197
16248,40.90642292572667,494.95999999982666,1754.0824380098215
16249,40.90642292572667,494.97999999982665,1754.1102879588534
16250,40.90642292572667,494.9999999998266,1754.1381376042539
16251,40.90642292572667,495.0199999998266,1754.165986945961
16252,40.90642292572667,495.0399999998266,1754.1938359839135
16253,40.90642292572667,495.0599999998266,1754.2216847180491
16254,40.90642292572667,495.07999999982655,1754.2495331483067
16255,40.90642292572667,495.09999999982654,1754.2773812746243
16256,40.90642292572667,495.1199999998265,1754.3052290969404
16257,40.90642292572667,495.1399999998265,1754.3330766151932
16258,40.90642292572667,495.1599999998265,1754.3609238293213
16259,40.90642292572667,495.17999999982646,1754.3887707392628
16260,40.90642292572667,495.19999999982645,1754.416617344956
16261,40.90642292572667,495.2199999998264,1754.4444636463393
16262,40.90642292572667,495.2399999998264,1754.472309643351
16263,40.90642292572667,495.2599999998264,1754.5001553359298
16264,40.90642292572667,495.2799999998264,1754.5280007240135
16265,40.90642292572667,495.29999999982635,1754.5558458075407
16266,40.90642292572667,495.31999999982634,1754.5836905864496
16267,40.90642292572667,495.3399999998263,1754.6115350606788
16268,40.90642292572667,495.3599999998263,1754.6393792301662
16269,40.90642292572667,495.3799999998263,1754.6672230948504
16270,40.90642292572667,495.39999999982626,1754.6950666546697
16271,40.90642292572667,495.41999999982625,1754.7229099095625
16272,40.90642292572667,495.4399999998262,1754.750752859467
16273,40.90642292572667,495.4599999998262,1754.7785955043214
16274,40.90642292572667,495.4799999998262,1754.8064378440642
16275,40.90642292572667,495.4999999998262,1754.8342798786339
16276,40.90642292572667,495.51999999982615,1754.8621216079684
16277,40.90642292572667,495.53999999982614,1754.8899630320063
16278,40.90642292572667,495.5599999998261,1754.917804150686
16279,40.90642292572667,495.5799999998261,1754.9456449639456
16280,40.90642292572667,495.5999999998261,1754.973485472506
16281,40.90642292572667,495.61999999982606,1755.0013256785599
16282,40.90642292572667,495.63999999982605,1755.0291655822095
16283,40.90642292572667,495.659999999826,1755.0570051833936
16284,40.90642292572667,495.679999999826,1755.0848444820504
16285,40.90642292572667,495.699999999826,1755.1126834781185
16286,40.90642292572667,495.719999999826,1755.1405221715363
16287,40.90642292572667,495.73999999982595,1755.1683605622425
16288,40.90642292572667,495.75999999982594,1755.1961986501753
16289,40.90642292572667,495.7799999998259,1755.2240364352735
16290,40.90642292572667,495.7999999998259,1755.2518739174755
16291,40.90642292572667,495.8199999998259,1755.2797110967197
16292,40.90642292572667,495.83999999982586,1755.3075479729446
16293,40.83997287449668,495.85999999982585,1755.3353845460888
16294,40.83997287449668,495.8799999998258,1755.363220816091
16295,40.83997287449668,495.8999999998258,1755.391056782889
16296,40.83997287449668,495.9199999998258,1755.4188924464222
16297,40.83997287449668,495.9399999998258,1755.4467278066286
16298,40.83997287449668,495.95999999982575,1755.4745628634466
16299,40.83997287449668,495.97999999982574,1755.502397616815
16300,40.83997287449668,495.9999999998257,1755.530232066672
16301,40.83997287449668,496.0199999998257,1755.5580662129562
16302,40.83997287449668,496.0399999998257,1755.5859000556063
16303,40.83997287449668,496.05999999982566,1755.6137335945605
16304,40.83997287449668,496.07999999982565,1755.6415668297575
16305,40.83997287449668,496.0999999998256,1755.6693997611355
16306,40.83997287449668,496.1199999998256,1755.6972323886334
16307,40.83997287449668,496.1399999998256,1755.7250647121894
16308,40.83997287449668,496.1599999998256,1755.752896731742
16309,40.83997287449668,496.17999999982555,1755.7807284472299
16310,40.83997287449668,496.19999999982554,1755.8085598585913
16311,40.83997287449668,496.2199999998255,1755.8363909657648
16312,40.83997287449668,496.2399999998255,1755.864221768689
16313,40.83997287449668,496.2599999998255,1755.8920522673022
16314,40.83997287449668,496.27999999982546,1755.919882461543
16315,40.83997287449668,496.29999999982545,1755.9477123513498
16316,40.83997287449668,496.3199999998254,1755.975541936661
16317,40.83997287449668,496.3399999998254,1756.0033712174154
16318,40.83997287449668,496.3599999998254,1756.0312001935513
16319,40.83997287449668,496.3799999998254,1756.0590288650071
16320,40.83997287449668,496.39999999982535,1756.0868572317213
16321,40.83997287449668,496.41999999982534,1756.1146852936324
16322,40.83997287449668,496.4399999998253,1756.1425130506789
16323,40.83997287449668,496.4599999998253,1756.1703405027993
16324,40.83997287449668,496.4799999998253,1756.198167649932
