,v,p,t
16325,40.83997287449668,496.49999999982526,1756.2259944920156
16326,40.83997287449668,496.51999999982525,1756.2538210289883
16327,40.83997287449668,496.5399999998252,1756.281647260789
16328,40.83997287449668,496.5599999998252,1756.3094731873557
16329,40.83997287449668,496.5799999998252,1756.337298808627
16330,40.83997287449668,496.5999999998252,1756.3651241245418
16331,40.83997287449668,496.61999999982515,1756.3929491359222
16332,40.83997287449668,496.63999999982514,1756.4207738446214
16333,40.83997287449668,496.6599999998251,1756.4485982506928
16334,40.83997287449668,496.6799999998251,1756.4764223540749
16335,40.83997287449668,496.6999999998251,1756.5042461547064
16336,40.83997287449668,496.71999999982506,1756.5320696525257
16337,40.83997287449668,496.73999999982505,1756.5598928474717
16338,40.83997287449668,496.759999999825,1756.587715739483
16339,40.83997287449668,496.779999999825,1756.615538328498
16340,40.83997287449668,496.799999999825,1756.6433606144553
16341,40.83997287449668,496.819999999825,1756.6711825972939
16342,40.83997287449668,496.83999999982495,1756.699004276952
16343,40.83997287449668,496.85999999982494,1756.7268256533687
16344,40.83997287449668,496.8799999998249,1756.7546467264822
16345,40.83997287449668,496.8999999998249,1756.7824674962312
16346,40.83997287449668,496.9199999998249,1756.8102879625544
16347,40.83997287449668,496.93999999982486,1756.8381081253904
16348,40.83997287449668,496.95999999982484,1756.8659279846777
16349,40.83997287449668,496.9799999998248,1756.893747540355
16350,40.83997287449668,496.9999999998248,1756.9215667923609
16351,40.83997287449668,497.0199999998248,1756.949385740634
16352,40.83997287449668,497.0399999998248,1756.9772043851128
16353,40.83997287449668,497.05999999982475,1757.0050227257361
16354,40.83997287449668,497.07999999982474,1757.0328407624424
16355,40.83997287449668,497.0999999998247,1757.0606584951704
16356,40.83997287449668,497.1199999998247,1757.0884759238586
16357,40.83997287449668,497.1399999998247,1757.1162930484456
16358,40.83997287449668,497.15999999982466,1757.1441098688701
16359,40.83997287449668,497.17999999982464,1757.1719263850707
16360,40.83997287449668,497.1999999998246,1757.199742596986
16361,40.83997287449668,497.2199999998246,1757.2275585045545
16362,40.83997287449668,497.2399999998246,1757.255374107715
16363,40.83997287449668,497.2599999998246,1757.2831894064059
16364,40.83997287449668,497.27999999982455,1757.311004400566
16365,40.83997287449668,497.29999999982454,1757.3388190901337
16366,40.83997287449668,497.3199999998245,1757.3666334750478
16367,40.83997287449668,497.3399999998245,1757.3944475552466
16368,40.83997287449668,497.3599999998245,1757.422261330669
16369,40.83997287449668,497.37999999982446,1757.4500748012535
16370,40.83997287449668,497.39999999982444,1757.4778879669386
16371,40.83997287449668,497.4199999998244,1757.505700827663
16372,40.83997287449668,497.4399999998244,1757.5335133833653
16373,40.83997287449668,497.4599999998244,1757.561325633984
16374,40.83997287449668,497.4799999998244,1757.5891375794579
16375,40.83997287449668,497.49999999982435,1757.6169492197253
16376,40.83997287449668,497.51999999982434,1757.6447605547248
16377,40.83997287449668,497.5399999998243,1757.6725715843954
16378,40.83997287449668,497.5599999998243,1757.7003823086754
16379,40.83997287449668,497.5799999998243,1757.7281927275035
16380,40.83997287449668,497.59999999982426,1757.756002840818
16381,40.83997287449668,497.61999999982424,1757.7838126485576
16382,40.83997287449668,497.6399999998242,1757.811622151763
16383,40.83997287449668,497.6599999998242,1757.8394313522274
16384,40.83997287449668,497.6799999998242,1757.8672402499733
16385,40.83997287449668,497.6999999998242,1757.8950488449395
16386,40.83997287449668,497.71999999982415,1757.922857137065
16387,40.83997287449668,497.73999999982414,1757.950665126288
16388,40.83997287449668,497.7599999998241,1757.9784728125476
16389,40.83997287449668,497.7799999998241,1758.0062801957824
16390,40.83997287449668,497.7999999998241,1758.0340872759314
16391,40.83997287449668,497.81999999982406,1758.061894052933
16392,40.83997287449668,497.83999999982404,1758.0897005267261
16393,40.83997287449668,497.859999999824,1758.1175066972494
16394,40.83997287449668,497.879999999824,1758.1453125644416
16395,40.83997287449668,497.899999999824,1758.1731181282414
16396,40.83997287449668,497.919999999824,1758.2009233885876
16397,40.83997287449668,497.93999999982395,1758.228728345419
16398,40.83997287449668,497.95999999982394,1758.2565329986744
16399,40.83997287449668,497.9799999998239,1758.2843373482924
16400,40.83997287449668,497.9999999998239,1758.3121413942117
16401,40.83997287449668,498.0199999998239,1758.339945136371
16402,40.83997287449668,498.03999999982386,1758.3677485747091
16403,40.83997287449668,498.05999999982384,1758.3955517091647
16404,40.83997287449668,498.0799999998238,1758.4233545396767
16405,40.83997287449668,498.0999999998238,1758.4511570661837
16406,40.83997287449668,498.1199999998238,1758.4789592886243
16407,40.83997287449668,498.1399999998238,1758.5067612069374
16408,40.83997287449668,498.15999999982375,1758.5345628210616
16409,40.83997287449668,498.17999999982374,1758.5623641309357
16410,40.83997287449668,498.1999999998237,1758.5901651364984
16411,40.83997287449668,498.2199999998237,1758.6179658376884
16412,40.83997287449668,498.2399999998237,1758.6457662344446
16413,40.83997287449668,498.25999999982366,1758.6735663267054
16414,40.83997287449668,498.27999999982364,1758.70136611441
16415,40.83997287449668,498.2999999998236,1758.7291655974966
16416,40.83997287449668,498.3199999998236,1758.7569647759042
16417,40.83997287449668,498.3399999998236,1758.7847636495715
16418,40.83997287449668,498.3599999998236,1758.812562218437
16419,40.83997287449668,498.37999999982355,1758.8403604824398
16420,40.83997287449668,498.39999999982354,1758.8681584415183
16421,40.83997287449668,498.4199999998235,1758.8959560956114
16422,40.83997287449668,498.4399999998235,1758.9237534446577
16423,40.83997287449668,498.4599999998235,1758.951550488596
16424,40.83997287449668,498.47999999982346,1758.979347227365
16425,40.83997287449668,498.49999999982344,1759.0071436609032
16426,40.83997287449668,498.5199999998234,1759.0349397891496
16427,40.83997287449668,498.5399999998234,1759.0627356120428
16428,40.83997287449668,498.5599999998234,1759.0905311295217
16429,40.83997287449668,498.5799999998234,1759.1183263415246
16430,40.83997287449668,498.59999999982335,1759.1461212479905
16431,40.83997287449668,498.61999999982334,1759.173915848858
16432,40.83997287449668,498.6399999998233,1759.201710144066
16433,40.83997287449668,498.6599999998233,1759.2295041348846
16434,40.83997287449668,498.6799999998233,1759.2572978230312
16435,40.83997287449668,498.69999999982326,1759.2850912084946
16436,40.83997287449668,498.71999999982324,1759.3128842912138
16437,40.83997287449668,498.7399999998232,1759.3406770711274
16438,40.83997287449668,498.7599999998232,1759.3684695481743
16439,40.83997287449668,498.7799999998232,1759.3962617222935
16440,40.83997287449668,498.79999999982317,1759.4240535934239
16441,40.83997287449668,498.81999999982315,1759.4518451615043
16442,40.83997287449668,498.83999999982314,1759.4796364264737
16443,40.83997287449668,498.8599999998231,1759.5074273882708
16444,40.83997287449668,498.8799999998231,1759.5352180468346
16445,40.83997287449668,498.8999999998231,1759.563008402104
16446,40.83997287449668,498.91999999982306,1759.5907984540179
16447,40.83997287449668,498.93999999982304,1759.618588202515
16448,40.83997287449668,498.959999999823,1759.646377647534
16449,40.83997287449668,498.979999999823,1759.6741667890144
16450,40.83997287449668,498.999999999823,1759.7019556268945
16451,40.773702535563736,499.01999999982297,1759.7297441611133
16452,40.773702535563736,499.03999999982295,1759.7575323916099
16453,40.773702535563736,499.05999999982294,1759.7853203183229
16454,40.773702535563736,499.0799999998229,1759.8131079411912
16455,40.773702535563736,499.0999999998229,1759.840895260154
16456,40.773702535563736,499.1199999998229,1759.8686822751497
16457,40.773702535563736,499.13999999982286,1759.8964689861175
16458,40.773702535563736,499.15999999982284,1759.9242553929962
16459,40.773702535563736,499.1799999998228,1759.9520414957246
16460,40.773702535563736,499.1999999998228,1759.9798272942417
16461,40.773702535563736,499.2199999998228,1760.0076127880577
16462,40.773702535563736,499.23999999982277,1760.0353979707086
16463,40.773702535563736,499.25999999982275,1760.063182839585
16464,40.773702535563736,499.27999999982273,1760.0909673946255
16465,40.773702535563736,499.2999999998227,1760.1187516357695
16466,40.773702535563736,499.3199999998227,1760.1465355629557
16467,40.773702535563736,499.3399999998227,1760.1743191761232
16468,40.773702535563736,499.35999999982266,1760.202102475211
16469,40.773702535563736,499.37999999982264,1760.229885460158
16470,40.773702535563736,499.3999999998226,1760.2576681309029
16471,40.773702535563736,499.4199999998226,1760.2854504873849
16472,40.773702535563736,499.4399999998226,1760.313232529543
16473,40.773702535563736,499.45999999982257,1760.3410142573161
16474,40.773702535563736,499.47999999982255,1760.3687956706433
16475,40.773702535563736,499.49999999982253,1760.3965767694633
16476,40.773702535563736,499.5199999998225,1760.4243575537153
16477,40.773702535563736,499.5399999998225,1760.452138023338
16478,40.773702535563736,499.5599999998225,1760.4799181782705
16479,40.773702535563736,499.57999999982246,1760.5076980184517
16480,40.773702535563736,499.59999999982244,1760.5354775438207
16481,40.773702535563736,499.6199999998224,1760.5632567543162
16482,40.773702535563736,499.6399999998224,1760.5910356498773
16483,40.773702535563736,499.6599999998224,1760.618814230443
16484,40.773702535563736,499.67999999982237,1760.6465924973322
16485,40.773702535563736,499.69999999982235,1760.674370451966
16486,40.773702535563736,499.71999999982233,1760.702148094295
16487,40.773702535563736,499.7399999998223,1760.729925424258
16488,40.773702535563736,499.7599999998223,1760.7577024417944
16489,40.773702535563736,499.7799999998223,1760.7854791468435
16490,40.773702535563736,499.79999999982226,1760.8132555393443
16491,40.773702535563736,499.81999999982224,1760.841031619236
16492,40.773702535563736,499.8399999998222,1760.8688073864578
16493,40.773702535563736,499.8599999998222,1760.896582840949
16494,40.773702535563736,499.8799999998222,1760.9243579826484
16495,40.773702535563736,499.89999999982217,1760.9521328114956
16496,40.773702535563736,499.91999999982215,1760.9799073274296
16497,40.773702535563736,499.93999999982213,1761.0076815303894
16498,40.773702535563736,499.9599999998221,1761.0354554203143
16499,40.773702535563736,499.9799999998221,1761.0632289971436
16500,40.773702535563736,499.9999999998221,1761.0910022608164
16501,40.773702535563736,500.01999999982206,1761.1187752112717
16502,40.773702535563736,500.03999999982204,1761.1465478484488
16503,40.773702535563736,500.059999999822,1761.1743201722868
16504,40.773702535563736,500.079999999822,1761.202092182725
16505,40.773702535563736,500.099999999822,1761.2298638797024
16506,40.773702535563736,500.11999999982197,1761.2576352631584
16507,40.773702535563736,500.13999999982195,1761.285406333032
16508,40.773702535563736,500.15999999982193,1761.3131770892624
16509,40.773702535563736,500.1799999998219,1761.3409475317887
16510,40.773702535563736,500.1999999998219,1761.3687176605501
16511,40.773702535563736,500.2199999998219,1761.3964874754859
16512,40.773702535563736,500.23999999982186,1761.424256976535
16513,40.773702535563736,500.25999999982184,1761.4520261636367
16514,40.773702535563736,500.2799999998218,1761.4797950367301
16515,40.773702535563736,500.2999999998218,1761.5075635957546
16516,40.773702535563736,500.3199999998218,1761.5353318406492
16517,40.773702535563736,500.33999999982177,1761.5630997713529
16518,40.773702535563736,500.35999999982175,1761.590867387805
16519,40.773702535563736,500.37999999982173,1761.6186346899447
16520,40.773702535563736,500.3999999998217,1761.646401677711
16521,40.773702535563736,500.4199999998217,1761.6741683510434
16522,40.773702535563736,500.4399999998217,1761.7019347098806
16523,40.773702535563736,500.45999999982166,1761.729700754162
16524,40.773702535563736,500.47999999982164,1761.7574664838266
16525,40.773702535563736,500.4999999998216,1761.7852318988137
16526,40.773702535563736,500.5199999998216,1761.8129969990623
16527,40.773702535563736,500.5399999998216,1761.8407617845119
16528,40.773702535563736,500.55999999982157,1761.8685262551012
16529,40.773702535563736,500.57999999982155,1761.8962904107696
16530,40.773702535563736,500.59999999982153,1761.9240542514563
16531,40.773702535563736,500.6199999998215,1761.9518177771001
16532,40.773702535563736,500.6399999998215,1761.9795809876407
16533,40.773702535563736,500.6599999998215,1762.0073438830168
16534,40.773702535563736,500.67999999982146,1762.0351064631914
16535,40.773702535563736,500.69999999982144,1762.0628687296992
16536,40.773702535563736,500.7199999998214,1762.0906306838626
16537,40.773702535563736,500.7399999998214,1762.118392325621
16538,40.773702535563736,500.7599999998214,1762.1461536549136
16539,40.773702535563736,500.77999999982137,1762.1739146716798
16540,40.773702535563736,500.79999999982135,1762.2016753758587
16541,40.773702535563736,500.81999999982133,1762.22943576739
16542,40.773702535563736,500.8399999998213,1762.2571958462129
16543,40.773702535563736,500.8599999998213,1762.2849556122667
16544,40.773702535563736,500.8799999998213,1762.3127150654905
16545,40.773702535563736,500.89999999982126,1762.3404742058237
16546,40.773702535563736,500.91999999982124,1762.368233033206
16547,40.773702535563736,500.9399999998212,1762.3959915475764
16548,40.773702535563736,500.9599999998212,1762.4237497488741
16549,40.773702535563736,500.9799999998212,1762.4515076370387
16550,40.773702535563736,500.99999999982117,1762.4792652120093
16551,40.773702535563736,501.01999999982115,1762.5070224737253
16552,40.773702535563736,501.03999999982113,1762.5347794221261
16553,40.773702535563736,501.0599999998211,1762.5625360571507
16554,40.773702535563736,501.0799999998211,1762.5902923787387
16555,40.773702535563736,501.0999999998211,1762.6180483868293
16556,40.773702535563736,501.11999999982106,1762.6458040813618
16557,40.773702535563736,501.13999999982104,1762.6735594622755
16558,40.773702535563736,501.159999999821,1762.70131452951
16559,40.773702535563736,501.179999999821,1762.7290692830043
16560,40.773702535563736,501.199999999821,1762.7568237226976
16561,40.773702535563736,501.21999999982097,1762.7845778485296
16562,40.773702535563736,501.23999999982095,1762.8123316604392
16563,40.773702535563736,501.25999999982093,1762.840085158366
16564,40.773702535563736,501.2799999998209,1762.8678383422491
16565,40.773702535563736,501.2999999998209,1762.895591212028
16566,40.773702535563736,501.3199999998209,1762.9233437676419
16567,40.773702535563736,501.33999999982086,1762.95109600903
16568,40.773702535563736,501.35999999982084,1762.9788479361316
16569,40.773702535563736,501.3799999998208,1763.0065995488862
16570,40.773702535563736,501.3999999998208,1763.034350847233
16571,40.773702535563736,501.4199999998208,1763.0621018311115
16572,40.773702535563736,501.43999999982077,1763.0898525004607
16573,40.773702535563736,501.45999999982075,1763.1176028552197
16574,40.773702535563736,501.47999999982073,1763.1453528953282
16575,40.773702535563736,501.4999999998207,1763.1731026207253
16576,40.773702535563736,501.5199999998207,1763.2008520313505
16577,40.773702535563736,501.5399999998207,1763.2286011271428
16578,40.773702535563736,501.55999999982066,1763.256349908042
16579,40.773702535563736,501.57999999982064,1763.284098373987
16580,40.773702535563736,501.5999999998206,1763.3118465249172
16581,40.773702535563736,501.6199999998206,1763.3395943607718
16582,40.773702535563736,501.6399999998206,1763.3673418814901
16583,40.773702535563736,501.65999999982057,1763.3950890870115
16584,40.773702535563736,501.67999999982055,1763.422835977275
16585,40.773702535563736,501.69999999982053,1763.450582552282
16586,40.773702535563736,501.7199999998205,1763.4783288137842
16587,40.773702535563736,501.7399999998205,1763.50607476298
16588,40.773702535563736,501.7599999998205,1763.5338203998087
16589,40.773702535563736,501.77999999982046,1763.56156572421
16590,40.773702535563736,501.79999999982044,1763.589310736123
16591,40.773702535563736,501.8199999998204,1763.6170554354876
16592,40.773702535563736,501.8399999998204,1763.644799822243
16593,40.773702535563736,501.8599999998204,1763.6725438963285
16594,40.773702535563736,501.87999999982037,1763.700287657684
16595,40.773702535563736,501.89999999982035,1763.7280311062486
16596,40.773702535563736,501.91999999982033,1763.7557742419622
16597,40.773702535563736,501.9399999998203,1763.7835170647638
16598,40.773702535563736,501.9599999998203,1763.8112595745931
16599,40.773702535563736,501.9799999998203,1763.8390017713896
16600,40.773702535563736,501.99999999982026,1763.8667436550925
16601,40.773702535563736,502.01999999982024,1763.8944852256416
16602,40.773702535563736,502.0399999998202,1763.9222264829762
16603,40.773702535563736,502.0599999998202,1763.9499674270355
16604,40.773702535563736,502.0799999998202,1763.9777080577594
16605,40.773702535563736,502.09999999982017,1764.005448375087
16606,40.773702535563736,502.11999999982015,1764.0331883789581
16607,40.773702535563736,502.13999999982013,1764.060928069312
16608,40.773702535563736,502.1599999998201,1764.088667446088
16609,40.773702535563736,502.1799999998201,1764.1164065092257
16610,40.773702535563736,502.1999999998201,1764.1441452586646
16611,40.773702535563736,502.21999999982006,1764.1718836943442
16612,40.773702535563736,502.23999999982004,1764.1996218162037
16613,40.773702535563736,502.25999999982,1764.2273596241828
16614,40.773702535563736,502.27999999982,1764.2550971182209
16615,40.70761122922555,502.29999999982,1764.2828342982573
16616,40.70761122922555,502.31999999981997,1764.3105711642315
16617,40.70761122922555,502.33999999981995,1764.3383077160831
16618,40.70761122922555,502.35999999981993,1764.3660439537514
16619,40.70761122922555,502.3799999998199,1764.393779877176
16620,40.70761122922555,502.3999999998199,1764.4215154862961
16621,40.70761122922555,502.4199999998199,1764.4492507810514
16622,40.70761122922555,502.43999999981986,1764.4769857613812
16623,40.70761122922555,502.45999999981984,1764.504720427225
16624,40.70761122922555,502.4799999998198,1764.5324547785224
16625,40.70761122922555,502.4999999998198,1764.5601888152125
16626,40.70761122922555,502.5199999998198,1764.587922537235
16627,40.70761122922555,502.53999999981977,1764.6156559445294
16628,40.70761122922555,502.55999999981975,1764.643389037035
16629,40.70761122922555,502.57999999981973,1764.671121814691
16630,40.70761122922555,502.5999999998197,1764.6988542774372
16631,40.70761122922555,502.6199999998197,1764.726586425213
16632,40.70761122922555,502.6399999998197,1764.7543182579577
16633,40.70761122922555,502.65999999981966,1764.7820497756109
16634,40.70761122922555,502.67999999981964,1764.8097809781118
16635,40.70761122922555,502.6999999998196,1764.8375118654
16636,40.70761122922555,502.7199999998196,1764.8652424375045
16637,40.70761122922555,502.7399999998196,1764.8929726961449
16638,40.70761122922555,502.75999999981957,1764.9207026422357
16639,40.70761122922555,502.77999999981955,1764.9484322757166
16640,40.70761122922555,502.79999999981953,1764.9761615965272
16641,40.70761122922555,502.8199999998195,1765.0038906046068
16642,40.70761122922555,502.8399999998195,1765.0316192998953
16643,40.70761122922555,502.8599999998195,1765.0593476823321
16644,40.70761122922555,502.87999999981946,1765.0870757518571
16645,40.70761122922555,502.89999999981944,1765.1148035084095
16646,40.70761122922555,502.9199999998194,1765.142530951929
16647,40.70761122922555,502.9399999998194,1765.1702580823553
16648,40.70761122922555,502.9599999998194,1765.197984899628
16649,40.70761122922555,502.97999999981937,1765.2257114036865
16650,40.70761122922555,502.99999999981935,1765.2534375944706
16651,40.70761122922555,503.01999999981933,1765.2811634719196
16652,40.70761122922555,503.0399999998193,1765.3088890359734
16653,40.70761122922555,503.0599999998193,1765.3366142865714
16654,40.70761122922555,503.0799999998193,1765.3643392236531
16655,40.70761122922555,503.09999999981926,1765.3920638471582
16656,40.70761122922555,503.11999999981924,1765.4197881570262
16657,40.70761122922555,503.1399999998192,1765.4475121531968
16658,40.70761122922555,503.1599999998192,1765.4752358356095
16659,40.70761122922555,503.1799999998192,1765.502959204204
16660,40.70761122922555,503.19999999981917,1765.5306822589198
16661,40.70761122922555,503.21999999981915,1765.5584049996964
16662,40.70761122922555,503.23999999981913,1765.5861274264735
16663,40.70761122922555,503.2599999998191,1765.6138495391904
16664,40.70761122922555,503.2799999998191,1765.641571337787
16665,40.70761122922555,503.2999999998191,1765.6692928222026
16666,40.70761122922555,503.31999999981906,1765.697013992377
16667,40.70761122922555,503.33999999981904,1765.7247348482495
16668,40.70761122922555,503.359999999819,1765.75245538976
16669,40.70761122922555,503.379999999819,1765.7801756168478
16670,40.70761122922555,503.399999999819,1765.8078955294527
16671,40.70761122922555,503.41999999981897,1765.835615127514
16672,40.70761122922555,503.43999999981895,1765.8633344109717
16673,40.70761122922555,503.45999999981893,1765.8910533797648
16674,40.70761122922555,503.4799999998189,1765.9187720338332
16675,40.70761122922555,503.4999999998189,1765.9464903731164
16676,40.70761122922555,503.5199999998189,1765.974208397554
16677,40.70761122922555,503.53999999981886,1766.0019261070856
16678,40.70761122922555,503.55999999981884,1766.0296435016508
16679,40.70761122922555,503.5799999998188,1766.057360581189
16680,40.70761122922555,503.5999999998188,1766.0850773456398
16681,40.70761122922555,503.6199999998188,1766.1127937949427
16682,40.70761122922555,503.63999999981877,1766.1405099290375
16683,40.70761122922555,503.65999999981875,1766.1682257478635
16684,40.70761122922555,503.67999999981873,1766.1959412513604
16685,40.70761122922555,503.6999999998187,1766.2236564394677
16686,40.70761122922555,503.7199999998187,1766.251371312125
16687,40.70761122922555,503.7399999998187,1766.2790858694002
16688,40.70761122922555,503.75999999981866,1766.3068001132278
16689,40.70761122922555,503.77999999981864,1766.3345140443892
16690,40.70761122922555,503.7999999998186,1766.3622276628237
16691,40.70761122922555,503.8199999998186,1766.3899409684711
16692,40.70761122922555,503.8399999998186,1766.4176539612713
16693,40.70761122922555,503.85999999981857,1766.445366641164
16694,40.70761122922555,503.87999999981855,1766.4730790080885
16695,40.70761122922555,503.89999999981853,1766.500791061985
16696,40.70761122922555,503.9199999998185,1766.528502802793
16697,40.70761122922555,503.9399999998185,1766.556214230452
16698,40.70761122922555,503.9599999998185,1766.5839253449021
16699,40.70761122922555,503.97999999981846,1766.611636146083
16700,40.70761122922555,503.99999999981844,1766.6393466339339
16701,40.70761122922555,504.0199999998184,1766.667056808395
16702,40.70761122922555,504.0399999998184,1766.694766669406
16703,40.70761122922555,504.0599999998184,1766.7224762169062
16704,40.70761122922555,504.07999999981837,1766.7501854508355
16705,40.70761122922555,504.09999999981835,1766.7778943711337
16706,40.70761122922555,504.11999999981833,1766.8056029777404
16707,40.70761122922555,504.1399999998183,1766.8333112705955
16708,40.70761122922555,504.1599999998183,1766.8610192496385
16709,40.70761122922555,504.1799999998183,1766.888726914809
16710,40.70761122922555,504.19999999981826,1766.916434266047
16711,40.70761122922555,504.21999999981824,1766.9441413032919
16712,40.70761122922555,504.2399999998182,1766.9718480264835
16713,40.70761122922555,504.2599999998182,1766.9995544355615
16714,40.70761122922555,504.2799999998182,1767.0272605304658
16715,40.70761122922555,504.29999999981817,1767.0549663111358
16716,40.70761122922555,504.31999999981815,1767.0826717775112
16717,40.70761122922555,504.33999999981813,1767.1103769295319
16718,40.70761122922555,504.3599999998181,1767.1380817671375
16719,40.70761122922555,504.3799999998181,1767.1657862902678
16720,40.70761122922555,504.3999999998181,1767.1934904988623
16721,40.70761122922555,504.41999999981806,1767.2211943928608
16722,40.70761122922555,504.43999999981804,1767.2488979722027
16723,40.70761122922555,504.459999999818,1767.2766012368281
16724,40.70761122922555,504.479999999818,1767.3043041866765
16725,40.70761122922555,504.499999999818,1767.3320068216876
16726,40.70761122922555,504.51999999981797,1767.3597091418012
16727,40.70761122922555,504.53999999981795,1767.3874111469568
16728,40.70761122922555,504.55999999981793,1767.415112837094
16729,40.70761122922555,504.5799999998179,1767.4428142121528
16730,40.70761122922555,504.5999999998179,1767.4705152720728
16731,40.70761122922555,504.6199999998179,1767.4982160167935
16732,40.70761122922555,504.63999999981786,1767.5259164462548
16733,40.70761122922555,504.65999999981784,1767.5536165603962
16734,40.70761122922555,504.6799999998178,1767.5813163591577
16735,40.70761122922555,504.6999999998178,1767.6090158424786
16736,40.70761122922555,504.7199999998178,1767.6367150102988
16737,40.70761122922555,504.73999999981777,1767.664413862558
16738,40.70761122922555,504.75999999981775,1767.692112399366
16739,40.70761122922555,504.77999999981773,1767.7198106228898
16740,40.70761122922555,504.7999999998177,1767.7475085337649
16741,40.70761122922555,504.8199999998177,1767.7752061319309
16742,40.70761122922555,504.8399999998177,1767.8029034173278
16743,40.70761122922555,504.85999999981766,1767.8306003898954
16744,40.70761122922555,504.87999999981764,1767.8582970495736
16745,40.70761122922555,504.8999999998176,1767.8859933963022
16746,40.70761122922555,504.9199999998176,1767.9136894300211
16747,40.70761122922555,504.9399999998176,1767.9413851506702
16748,40.70761122922555,504.95999999981757,1767.969080558189
16749,40.70761122922555,504.97999999981755,1767.9967756525177
16750,40.70761122922555,504.99999999981753,1768.024470433596
16751,40.70761122922555,505.0199999998175,1768.0521649013638
16752,40.70761122922555,505.0399999998175,1768.0798590557608
16753,40.70761122922555,505.0599999998175,1768.1075528967272
16754,40.70761122922555,505.07999999981746,1768.1352464242025
16755,40.70761122922555,505.09999999981744,1768.1629396381265
16756,40.70761122922555,505.1199999998174,1768.1906325384393
16757,40.70761122922555,505.1399999998174,1768.2183251250806
16758,40.70761122922555,505.1599999998174,1768.2460173979903
16759,40.70761122922555,505.17999999981737,1768.2737093571081
16760,40.70761122922555,505.19999999981735,1768.3014010023742
16761,40.70761122922555,505.21999999981733,1768.3290923337279
16762,40.70761122922555,505.2399999998173,1768.3567833511095
16763,40.70761122922555,505.2599999998173,1768.3844740544585
16764,40.70761122922555,505.2799999998173,1768.4121644437148
16765,40.70761122922555,505.29999999981726,1768.4398545188185
16766,40.70761122922555,505.31999999981724,1768.4675442797093
16767,40.70761122922555,505.3399999998172,1768.495233726327
16768,40.70761122922555,505.3599999998172,1768.5229228586113
16769,40.70761122922555,505.3799999998172,1768.5506116765023
16770,40.70761122922555,505.39999999981717,1768.5783001799396
16771,40.70761122922555,505.41999999981715,1768.605988368863
16772,40.70761122922555,505.43999999981713,1768.6336762432127
16773,40.70761122922555,505.4599999998171,1768.661363802928
16774,40.64169827908153,505.4799999998171,1768.689051047949
16775,40.64169827908153,505.4999999998171,1768.7167379782156
16776,40.64169827908153,505.51999999981706,1768.7444245936676
16777,40.64169827908153,505.53999999981704,1768.7721108942449
16778,40.64169827908153,505.559999999817,1768.799796879887
16779,40.64169827908153,505.579999999817,1768.8274825505341
16780,40.64169827908153,505.599999999817,1768.8551679061256
16781,40.64169827908153,505.61999999981697,1768.8828529466018
16782,40.64169827908153,505.63999999981695,1768.9105376719021
16783,40.64169827908153,505.65999999981693,1768.9382220819666
16784,40.64169827908153,505.6799999998169,1768.9659061767352
16785,40.64169827908153,505.6999999998169,1768.9935899561474
16786,40.64169827908153,505.7199999998169,1769.0212734201432
16787,40.64169827908153,505.73999999981686,1769.0489565686623
16788,40.64169827908153,505.75999999981684,1769.0766394016448
16789,40.64169827908153,505.7799999998168,1769.1043219192188
16790,40.64169827908153,505.7999999998168,1769.1320041234894
16791,40.64169827908153,505.8199999998168,1769.1596860148643
16792,40.64169827908153,505.83999999981677,1769.1873675932836
16793,40.64169827908153,505.85999999981675,1769.2150488586872
16794,40.64169827908153,505.87999999981673,1769.242729811015
16795,40.64169827908153,505.8999999998167,1769.270410450207
16796,40.64169827908153,505.9199999998167,1769.2980907762035
16797,40.64169827908153,505.9399999998167,1769.325770788944
16798,40.64169827908153,505.95999999981666,1769.353450488369
