,v,p,t
16799,40.64169827908153,505.97999999981664,1769.381129874418
16800,40.64169827908153,505.9999999998166,1769.4088089470315
16801,40.64169827908153,506.0199999998166,1769.436487706149
16802,40.64169827908153,506.0399999998166,1769.4641661517105
16803,40.64169827908153,506.05999999981657,1769.4918442836563
16804,40.64169827908153,506.07999999981655,1769.5195221019262
16805,40.64169827908153,506.09999999981653,1769.5471996064603
16806,40.64169827908153,506.1199999998165,1769.5748767971984
16807,40.64169827908153,506.1399999998165,1769.6025536740806
16808,40.64169827908153,506.1599999998165,1769.6302302370468
16809,40.64169827908153,506.17999999981646,1769.657906486037
16810,40.64169827908153,506.19999999981644,1769.6855824209913
16811,40.64169827908153,506.2199999998164,1769.7132580418497
16812,40.64169827908153,506.2399999998164,1769.740933348552
16813,40.64169827908153,506.2599999998164,1769.7686083410383
16814,40.64169827908153,506.27999999981637,1769.7962830192484
16815,40.64169827908153,506.29999999981635,1769.8239573831224
16816,40.64169827908153,506.31999999981633,1769.8516314326002
16817,40.64169827908153,506.3399999998163,1769.8793051676219
16818,40.64169827908153,506.3599999998163,1769.9069785881272
16819,40.64169827908153,506.3799999998163,1769.9346516940564
16820,40.64169827908153,506.39999999981626,1769.9623244853492
16821,40.64169827908153,506.41999999981624,1769.9899969619457
16822,40.64169827908153,506.4399999998162,1770.0176691217773
16823,40.64169827908153,506.4599999998162,1770.0453409572956
16824,40.64169827908153,506.4799999998162,1770.0730124678319
16825,40.64169827908153,506.49999999981617,1770.100683653326
16826,40.64169827908153,506.51999999981615,1770.1283545137187
16827,40.64169827908153,506.53999999981613,1770.1560250489497
16828,40.64169827908153,506.5599999998161,1770.1836952589595
16829,40.64169827908153,506.5799999998161,1770.211365143688
16830,40.64169827908153,506.5999999998161,1770.2390347030755
16831,40.64169827908153,506.61999999981606,1770.2667039370624
16832,40.64169827908153,506.63999999981604,1770.2943728455887
16833,40.64169827908153,506.659999999816,1770.3220414285943
16834,40.64169827908153,506.679999999816,1770.3497096860197
16835,40.64169827908153,506.699999999816,1770.377377617805
16836,40.64169827908153,506.71999999981597,1770.4050452238903
16837,40.64169827908153,506.73999999981595,1770.432712504216
16838,40.64169827908153,506.75999999981593,1770.460379458722
16839,40.64169827908153,506.7799999998159,1770.4880460873485
16840,40.64169827908153,506.7999999998159,1770.5157123902661
16841,40.64169827908153,506.8199999998159,1770.543378369802
16842,40.64169827908153,506.83999999981586,1770.5710440262094
16843,40.64169827908153,506.85999999981584,1770.5987093594285
16844,40.64169827908153,506.8799999998158,1770.6263743693999
16845,40.64169827908153,506.8999999998158,1770.6540390560638
16846,40.64169827908153,506.9199999998158,1770.6817034193605
16847,40.64169827908153,506.93999999981577,1770.7093674592304
16848,40.64169827908153,506.95999999981575,1770.7370311756138
16849,40.64169827908153,506.97999999981573,1770.764694568451
16850,40.64169827908153,506.9999999998157,1770.7923576376822
16851,40.64169827908153,507.0199999998157,1770.820020383248
16852,40.64169827908153,507.0399999998157,1770.8476828050884
16853,40.64169827908153,507.05999999981566,1770.875344903144
16854,40.64169827908153,507.07999999981564,1770.903006677355
16855,40.64169827908153,507.0999999998156,1770.9306681276619
16856,40.64169827908153,507.1199999998156,1770.9583292540046
16857,40.64169827908153,507.1399999998156,1770.9859900563238
16858,40.64169827908153,507.15999999981557,1771.0136505345597
16859,40.64169827908153,507.17999999981555,1771.0413106886526
16860,40.64169827908153,507.19999999981553,1771.0689705185428
16861,40.64169827908153,507.2199999998155,1771.0966300241707
16862,40.64169827908153,507.2399999998155,1771.1242892054765
16863,40.64169827908153,507.2599999998155,1771.1519480624006
16864,40.64169827908153,507.27999999981546,1771.1796065948834
16865,40.64169827908153,507.29999999981544,1771.207264802865
16866,40.64169827908153,507.3199999998154,1771.234922686286
16867,40.64169827908153,507.3399999998154,1771.2625802450864
16868,40.64169827908153,507.3599999998154,1771.2902374792066
16869,40.64169827908153,507.37999999981537,1771.317894388587
16870,40.64169827908153,507.39999999981535,1771.345550973168
16871,40.64169827908153,507.41999999981533,1771.3732072328896
16872,40.64169827908153,507.4399999998153,1771.4008631676925
16873,40.64169827908153,507.4599999998153,1771.4285187775167
16874,40.64169827908153,507.4799999998153,1771.4561740623026
16875,40.64169827908153,507.49999999981526,1771.4838290219905
16876,40.64169827908153,507.51999999981524,1771.5114836565208
16877,40.64169827908153,507.5399999998152,1771.5391379658338
16878,40.64169827908153,507.5599999998152,1771.5667919498696
16879,40.64169827908153,507.5799999998152,1771.5944456085688
16880,40.64169827908153,507.59999999981517,1771.6220989418714
16881,40.64169827908153,507.61999999981515,1771.649751949718
16882,40.64169827908153,507.63999999981513,1771.6774046320486
16883,40.64169827908153,507.6599999998151,1771.7050569888038
16884,40.64169827908153,507.6799999998151,1771.7327090199237
16885,40.64169827908153,507.6999999998151,1771.7603607253488
16886,40.64169827908153,507.71999999981506,1771.7880121050193
16887,40.64169827908153,507.73999999981504,1771.8156631588754
16888,40.64169827908153,507.759999999815,1771.8433138868575
16889,40.64169827908153,507.779999999815,1771.870964288906
16890,40.64169827908153,507.799999999815,1771.8986143649608
16891,40.64169827908153,507.81999999981497,1771.9262641153234
16892,40.64169827908153,507.83999999981495,1771.9539135423777
16893,40.64169827908153,507.85999999981493,1771.9815626462953
16894,40.64169827908153,507.8799999998149,1772.0092114270165
16895,40.64169827908153,507.8999999998149,1772.0368598844811
16896,40.64169827908153,507.9199999998149,1772.0645080186298
16897,40.64169827908153,507.93999999981486,1772.0921558294024
16898,40.64169827908153,507.95999999981484,1772.1198033167389
16899,40.64169827908153,507.9799999998148,1772.1474504805797
16900,40.64169827908153,507.9999999998148,1772.1750973208648
16901,40.64169827908153,508.0199999998148,1772.2027438375344
16902,40.64169827908153,508.03999999981477,1772.2303900305285
16903,40.64169827908153,508.05999999981475,1772.2580358997873
16904,40.64169827908153,508.07999999981473,1772.285681445251
16905,40.64169827908153,508.0999999998147,1772.3133266668597
16906,40.64169827908153,508.1199999998147,1772.3409715645535
16907,40.64169827908153,508.1399999998147,1772.3686161382725
16908,40.64169827908153,508.15999999981466,1772.396260387957
16909,40.64169827908153,508.17999999981464,1772.423904313547
16910,40.64169827908153,508.1999999998146,1772.4515479149825
16911,40.64169827908153,508.2199999998146,1772.4791911922039
16912,40.64169827908153,508.2399999998146,1772.5068341451513
16913,40.64169827908153,508.25999999981457,1772.5344767737647
16914,40.64169827908153,508.27999999981455,1772.562119077984
16915,40.64169827908153,508.29999999981453,1772.58976105775
16916,40.64169827908153,508.3199999998145,1772.617402713002
16917,40.64169827908153,508.3399999998145,1772.6450440436809
16918,40.64169827908153,508.3599999998145,1772.6726850497262
16919,40.64169827908153,508.37999999981446,1772.7003257310782
16920,40.64169827908153,508.39999999981444,1772.7279660876773
16921,40.64169827908153,508.4199999998144,1772.7556061194632
16922,40.64169827908153,508.4399999998144,1772.7832458263765
16923,40.64169827908153,508.4599999998144,1772.810885208357
16924,40.64169827908153,508.47999999981437,1772.8385242653449
16925,40.64169827908153,508.49999999981435,1772.8661629972803
16926,40.64169827908153,508.51999999981433,1772.8938014041032
16927,40.64169827908153,508.5399999998143,1772.921439485754
16928,40.64169827908153,508.5599999998143,1772.9490772421725
16929,40.64169827908153,508.5799999998143,1772.976714673299
16930,40.64169827908153,508.59999999981426,1773.0043517790737
16931,40.64169827908153,508.61999999981424,1773.0319885594365
16932,40.64169827908153,508.6399999998142,1773.0596250143276
16933,40.64169827908153,508.6599999998142,1773.087261143687
16934,40.64169827908153,508.6799999998142,1773.1148969474552
16935,40.64169827908153,508.69999999981417,1773.142532425572
16936,40.64169827908153,508.71999999981415,1773.1701675779775
16937,40.64169827908153,508.73999999981413,1773.197802404612
16938,40.5759630120132,508.7599999998141,1773.2254369054156
16939,40.5759630120132,508.7799999998141,1773.2530710803283
16940,40.5759630120132,508.7999999998141,1773.28070492929
16941,40.5759630120132,508.81999999981406,1773.3083384522413
16942,40.5759630120132,508.83999999981404,1773.3359716496323
16943,40.5759630120132,508.859999999814,1773.36360452358
16944,40.5759630120132,508.879999999814,1773.3912370742107
16945,40.5759630120132,508.899999999814,1773.418869301465
16946,40.5759630120132,508.91999999981397,1773.4465012052842
16947,40.5759630120132,508.93999999981395,1773.4741327856093
16948,40.5759630120132,508.95999999981393,1773.5017640423812
16949,40.5759630120132,508.9799999998139,1773.5293949755408
16950,40.5759630120132,508.9999999998139,1773.5570255850294
16951,40.5759630120132,509.0199999998139,1773.5846558707876
16952,40.5759630120132,509.03999999981386,1773.6122858327567
16953,40.5759630120132,509.05999999981384,1773.6399154708777
16954,40.5759630120132,509.0799999998138,1773.6675447850914
16955,40.5759630120132,509.0999999998138,1773.695173775339
16956,40.5759630120132,509.1199999998138,1773.7228024415615
16957,40.5759630120132,509.13999999981377,1773.7504307836996
16958,40.5759630120132,509.15999999981375,1773.7780588016947
16959,40.5759630120132,509.17999999981373,1773.8056864954874
16960,40.5759630120132,509.1999999998137,1773.833313865019
16961,40.5759630120132,509.2199999998137,1773.8609409102303
16962,40.5759630120132,509.2399999998137,1773.8885676310624
16963,40.5759630120132,509.25999999981366,1773.9161940274562
16964,40.5759630120132,509.27999999981364,1773.9438200993527
16965,40.5759630120132,509.2999999998136,1773.971445846693
16966,40.5759630120132,509.3199999998136,1773.9990712694182
16967,40.5759630120132,509.3399999998136,1774.026696367469
16968,40.5759630120132,509.35999999981357,1774.0543211407864
16969,40.5759630120132,509.37999999981355,1774.0819455893118
16970,40.5759630120132,509.39999999981353,1774.1095697129858
16971,40.5759630120132,509.4199999998135,1774.1371935117495
16972,40.5759630120132,509.4399999998135,1774.164816985544
16973,40.5759630120132,509.4599999998135,1774.19244013431
16974,40.5759630120132,509.47999999981346,1774.2200629579886
16975,40.5759630120132,509.49999999981344,1774.247685456521
16976,40.5759630120132,509.5199999998134,1774.2753076298477
16977,40.5759630120132,509.5399999998134,1774.30292947791
16978,40.5759630120132,509.5599999998134,1774.3305510006492
16979,40.5759630120132,509.57999999981337,1774.3581721980058
16980,40.5759630120132,509.59999999981335,1774.385793069921
16981,40.5759630120132,509.61999999981333,1774.4134136163357
16982,40.5759630120132,509.6399999998133,1774.4410338371908
16983,40.5759630120132,509.6599999998133,1774.4686537324276
16984,40.5759630120132,509.6799999998133,1774.4962733019868
16985,40.5759630120132,509.69999999981326,1774.5238925458093
16986,40.5759630120132,509.71999999981324,1774.5515114638363
16987,40.5759630120132,509.7399999998132,1774.5791300560086
16988,40.5759630120132,509.7599999998132,1774.6067483222673
16989,40.5759630120132,509.7799999998132,1774.6343662625534
16990,40.5759630120132,509.79999999981317,1774.6619838768079
16991,40.5759630120132,509.81999999981315,1774.6896011649717
16992,40.5759630120132,509.83999999981313,1774.7172181269857
16993,40.5759630120132,509.8599999998131,1774.744834763466
16994,40.5759630120132,509.8799999998131,1774.7724510763799
16995,40.5759630120132,509.8999999998131,1774.800067065818
16996,40.5759630120132,509.91999999981306,1774.8276827317213
16997,40.5759630120132,509.93999999981304,1774.8552980740308
16998,40.5759630120132,509.959999999813,1774.882913092687
16999,40.5759630120132,509.979999999813,1774.9105277876308
17000,40.5759630120132,509.999999999813,1774.938142158803
17001,40.5759630120132,510.01999999981297,1774.9657562061443
17002,40.5759630120132,510.03999999981295,1774.9933699295957
17003,40.5759630120132,510.05999999981293,1775.0209833290978
17004,40.5759630120132,510.0799999998129,1775.0485964045915
17005,40.5759630120132,510.0999999998129,1775.0762091560175
17006,40.5759630120132,510.1199999998129,1775.1038215833166
17007,40.5759630120132,510.13999999981286,1775.1314336864298
17008,40.5759630120132,510.15999999981284,1775.1590454652976
17009,40.5759630120132,510.1799999998128,1775.186656919861
17010,40.5759630120132,510.1999999998128,1775.2142680500608
17011,40.5759630120132,510.2199999998128,1775.2418788558377
17012,40.5759630120132,510.23999999981277,1775.2694893371324
17013,40.5759630120132,510.25999999981275,1775.297099493886
17014,40.5759630120132,510.27999999981273,1775.324709326039
17015,40.5759630120132,510.2999999998127,1775.3523188335323
17016,40.5759630120132,510.3199999998127,1775.3799280163066
17017,40.5759630120132,510.3399999998127,1775.4075368743027
17018,40.5759630120132,510.35999999981266,1775.4351454074615
17019,40.5759630120132,510.37999999981264,1775.4627536157236
17020,40.5759630120132,510.3999999998126,1775.49036149903
17021,40.5759630120132,510.4199999998126,1775.5179690573214
17022,40.5759630120132,510.4399999998126,1775.5455762905385
17023,40.5759630120132,510.45999999981257,1775.5731831986222
17024,40.5759630120132,510.47999999981255,1775.6007897815132
17025,40.5759630120132,510.49999999981253,1775.6283960391524
17026,40.5759630120132,510.5199999998125,1775.6560019714805
17027,40.5759630120132,510.5399999998125,1775.6836075784381
17028,40.5759630120132,510.5599999998125,1775.7112128599663
17029,40.5759630120132,510.57999999981246,1775.7388178160056
17030,40.5759630120132,510.59999999981244,1775.766422446497
17031,40.5759630120132,510.6199999998124,1775.7940267513814
17032,40.5759630120132,510.6399999998124,1775.8216307305993
17033,40.5759630120132,510.6599999998124,1775.8492343840915
17034,40.5759630120132,510.67999999981237,1775.8768377117988
17035,40.5759630120132,510.69999999981235,1775.904440713662
17036,40.5759630120132,510.71999999981233,1775.932043389622
17037,40.5759630120132,510.7399999998123,1775.9596457396194
17038,40.5759630120132,510.7599999998123,1775.987247763595
17039,40.5759630120132,510.7799999998123,1776.0148494614896
17040,40.5759630120132,510.79999999981226,1776.042450833244
17041,40.5759630120132,510.81999999981224,1776.070051878799
17042,40.5759630120132,510.8399999998122,1776.0976525980952
17043,40.5759630120132,510.8599999998122,1776.1252529910735
17044,40.5759630120132,510.8799999998122,1776.1528530585358
17045,40.5759630120132,510.89999999981217,1776.1804528023547
17046,40.5759630120132,510.91999999981215,1776.2080522225901
17047,40.5759630120132,510.93999999981213,1776.2356513191828
17048,40.5759630120132,510.9599999998121,1776.2632500920738
17049,40.5759630120132,510.9799999998121,1776.2908485412038
17050,40.5759630120132,510.9999999998121,1776.3184466665136
17051,40.5759630120132,511.01999999981206,1776.3460444679442
17052,40.5759630120132,511.03999999981204,1776.3736419454365
17053,40.5759630120132,511.059999999812,1776.4012390989312
17054,40.5759630120132,511.079999999812,1776.4288359283692
17055,40.5759630120132,511.099999999812,1776.4564324336914
17056,40.5759630120132,511.11999999981197,1776.4840286148385
17057,40.5759630120132,511.13999999981195,1776.5116244717515
17058,40.5759630120132,511.15999999981193,1776.5392200043711
17059,40.5759630120132,511.1799999998119,1776.5668152126384
17060,40.5759630120132,511.1999999998119,1776.5944100964941
17061,40.5759630120132,511.2199999998119,1776.622004655879
17062,40.5759630120132,511.23999999981186,1776.649598890734
17063,40.5759630120132,511.25999999981184,1776.677192801
17064,40.5759630120132,511.2799999998118,1776.7047863866178
17065,40.5759630120132,511.2999999998118,1776.7323796475282
17066,40.5759630120132,511.3199999998118,1776.7599725836722
17067,40.5759630120132,511.33999999981177,1776.7875651949903
17068,40.5759630120132,511.35999999981175,1776.8151574814235
17069,40.5759630120132,511.37999999981173,1776.842749442913
17070,40.5759630120132,511.3999999998117,1776.8703410793992
17071,40.5759630120132,511.4199999998117,1776.897932390823
17072,40.5759630120132,511.4399999998117,1776.9255233771253
17073,40.5759630120132,511.45999999981166,1776.953114038247
17074,40.5759630120132,511.47999999981164,1776.980704374129
17075,40.5759630120132,511.4999999998116,1777.008294384712
17076,40.5759630120132,511.5199999998116,1777.0358840699366
17077,40.5759630120132,511.5399999998116,1777.0634734297441
17078,40.5759630120132,511.55999999981157,1777.091062464075
17079,40.5759630120132,511.57999999981155,1777.1186511728706
17080,40.5759630120132,511.59999999981153,1777.1462395560714
17081,40.5759630120132,511.6199999998115,1777.173827613618
17082,40.5759630120132,511.6399999998115,1777.2014153454516
17083,40.5759630120132,511.6599999998115,1777.2290027515128
17084,40.5759630120132,511.67999999981146,1777.2565898317425
17085,40.5759630120132,511.69999999981144,1777.2841765860817
17086,40.5759630120132,511.7199999998114,1777.3117630144711
17087,40.5759630120132,511.7399999998114,1777.3393491168517
17088,40.5759630120132,511.7599999998114,1777.3669348931642
17089,40.5759630120132,511.77999999981137,1777.3945203433493
17090,40.5759630120132,511.79999999981135,1777.4221054673478
17091,40.5759630120132,511.81999999981133,1777.4496902651008
17092,40.5759630120132,511.8399999998113,1777.477274736549
17093,40.5759630120132,511.8599999998113,1777.504858881633
17094,40.5759630120132,511.8799999998113,1777.532442700294
17095,40.5759630120132,511.89999999981126,1777.560026193539
17096,40.5759630120132,511.91999999981124,1777.5876093631612
17097,40.5759630120132,511.9399999998112,1777.6151922091892
17098,40.5759630120132,511.9599999998112,1777.6427747315643
17099,40.5104047581647,511.9799999998112,1777.6703569302274
17100,40.5104047581647,511.99999999981117,1777.6979388051197
17101,40.5104047581647,512.0199999998111,1777.7255203561822
17102,40.5104047581647,512.0399999998111,1777.753101583356
17103,40.5104047581647,512.0599999998111,1777.7806824865825
17104,40.5104047581647,512.0799999998111,1777.8082630658023
17105,40.5104047581647,512.0999999998111,1777.8358433209567
17106,40.5104047581647,512.1199999998111,1777.863423251987
17107,40.5104047581647,512.139999999811,1777.8910028588339
17108,40.5104047581647,512.159999999811,1777.9185821414387
17109,40.5104047581647,512.179999999811,1777.9461610997425
17110,40.5104047581647,512.199999999811,1777.9737397336864
17111,40.5104047581647,512.219999999811,1778.0013180432115
17112,40.5104047581647,512.239999999811,1778.028896028259
17113,40.5104047581647,512.2599999998109,1778.0564736887698
17114,40.5104047581647,512.2799999998109,1778.084051024685
17115,40.5104047581647,512.2999999998109,1778.1116280359458
17116,40.5104047581647,512.3199999998109,1778.1392047224933
17117,40.5104047581647,512.3399999998109,1778.1667810842685
17118,40.5104047581647,512.3599999998108,1778.1943571212123
17119,40.5104047581647,512.3799999998108,1778.221932833266
17120,40.5104047581647,512.3999999998108,1778.2495082203707
17121,40.5104047581647,512.4199999998108,1778.2770832824674
17122,40.5104047581647,512.4399999998108,1778.3046580194973
17123,40.5104047581647,512.4599999998107,1778.3322324314015
17124,40.5104047581647,512.4799999998107,1778.3598065181209
17125,40.5104047581647,512.4999999998107,1778.3873802795968
17126,40.5104047581647,512.5199999998107,1778.41495371577
17127,40.5104047581647,512.5399999998107,1778.4425268265818
17128,40.5104047581647,512.5599999998107,1778.4700996119732
17129,40.5104047581647,512.5799999998106,1778.4976720718853
17130,40.5104047581647,512.5999999998106,1778.5252442062592
17131,40.5104047581647,512.6199999998106,1778.5528160150361
17132,40.5104047581647,512.6399999998106,1778.5803874981568
17133,40.5104047581647,512.6599999998106,1778.6079586555627
17134,40.5104047581647,512.6799999998105,1778.6355294871946
17135,40.5104047581647,512.6999999998105,1778.6630999929937
17136,40.5104047581647,512.7199999998105,1778.690670172901
17137,40.5104047581647,512.7399999998105,1778.7182400268578
17138,40.5104047581647,512.7599999998105,1778.7458095548047
17139,40.5104047581647,512.7799999998105,1778.7733787566833
17140,40.5104047581647,512.7999999998104,1778.8009476324344
17141,40.5104047581647,512.8199999998104,1778.828516181999
17142,40.5104047581647,512.8399999998104,1778.8560844053184
17143,40.5104047581647,512.8599999998104,1778.8836523023335
17144,40.5104047581647,512.8799999998104,1778.9112198729854
17145,40.5104047581647,512.8999999998103,1778.9387871172153
17146,40.5104047581647,512.9199999998103,1778.9663540360973
17147,40.5104047581647,512.9399999998103,1778.9939206311321
17148,40.5104047581647,512.9599999998103,1779.021486902308
17149,40.5104047581647,512.9799999998103,1779.0490528495661
17150,40.5104047581647,512.9999999998103,1779.0766184728477
17151,40.5104047581647,513.0199999998102,1779.1041837720938
17152,40.5104047581647,513.0399999998102,1779.1317487472459
17153,40.5104047581647,513.0599999998102,1779.1593133982446
17154,40.5104047581647,513.0799999998102,1779.1868777250315
17155,40.5104047581647,513.0999999998102,1779.2144417275474
17156,40.5104047581647,513.1199999998101,1779.2420054057336
17157,40.5104047581647,513.1399999998101,1779.2695687595312
17158,40.5104047581647,513.1599999998101,1779.2971317888814
17159,40.5104047581647,513.1799999998101,1779.3246944937255
17160,40.5104047581647,513.1999999998101,1779.3522568740043
17161,40.5104047581647,513.21999999981,1779.3798189296592
17162,40.5104047581647,513.23999999981,1779.4073806606311
17163,40.5104047581647,513.25999999981,1779.4349420668614
17164,40.5104047581647,513.27999999981,1779.462503148291
17165,40.5104047581647,513.29999999981,1779.4900639048612
17166,40.5104047581647,513.31999999981,1779.517624336513
17167,40.5104047581647,513.33999999981,1779.545184443188
17168,40.5104047581647,513.3599999998099,1779.5727442248267
17169,40.5104047581647,513.3799999998099,1779.6003036813704
17170,40.5104047581647,513.3999999998099,1779.6278628127604
17171,40.5104047581647,513.4199999998099,1779.655421618938
17172,40.5104047581647,513.4399999998099,1779.682980099844
17173,40.5104047581647,513.4599999998098,1779.7105382554196
17174,40.5104047581647,513.4799999998098,1779.738096085606
17175,40.5104047581647,513.4999999998098,1779.7656535903443
17176,40.5104047581647,513.5199999998098,1779.7932107695756
17177,40.5104047581647,513.5399999998098,1779.820767623241
17178,40.5104047581647,513.5599999998097,1779.8483241512818
17179,40.5104047581647,513.5799999998097,1779.8758803536389
17180,40.5104047581647,513.5999999998097,1779.9034362302536
17181,40.5104047581647,513.6199999998097,1779.9309917810672
17182,40.5104047581647,513.6399999998097,1779.9585470060204
17183,40.5104047581647,513.6599999998097,1779.9861019050545
17184,40.5104047581647,513.6799999998096,1780.0136564772176
17185,40.5104047581647,513.6999999998096,1780.0412107134728
17186,40.5104047581647,513.7199999998096,1780.0687646128206
17187,40.5104047581647,513.7399999998096,1780.0963181752024
17188,40.5104047581647,513.7599999998096,1780.12387140056
17189,40.5104047581647,513.7799999998095,1780.151424288834
17190,40.5104047581647,513.7999999998095,1780.1789768399665
17191,40.5104047581647,513.8199999998095,1780.2065290538983
17192,40.5104047581647,513.8399999998095,1780.234080930571
17193,40.5104047581647,513.8599999998095,1780.261632469926
17194,40.5104047581647,513.8799999998095,1780.2891836719048
17195,40.5104047581647,513.8999999998094,1780.3167345364482
17196,40.5104047581647,513.9199999998094,1780.3442850634979
17197,40.5104047581647,513.9399999998094,1780.3718352543513
17198,40.5104047581647,513.9599999998094,1780.3993851104472
17199,40.5104047581647,513.9799999998094,1780.4269346317428
17200,40.5104047581647,513.9999999998093,1780.4544838181798
17201,40.5104047581647,514.0199999998093,1780.4820326696995
17202,40.5104047581647,514.0399999998093,1780.5095811862434
17203,40.5104047581647,514.0599999998093,1780.537129367753
17204,40.5104047581647,514.0799999998093,1780.5646772141702
17205,40.5104047581647,514.0999999998093,1780.5922247254362
17206,40.5104047581647,514.1199999998092,1780.6197719014924
17207,40.5104047581647,514.1399999998092,1780.6473187422805
17208,40.5104047581647,514.1599999998092,1780.674865247742
17209,40.5104047581647,514.1799999998092,1780.7024114178182
17210,40.5104047581647,514.1999999998092,1780.729957252451
17211,40.5104047581647,514.2199999998091,1780.7575027515816
17212,40.5104047581647,514.2399999998091,1780.7850479151516
17213,40.5104047581647,514.2599999998091,1780.8125927431024
17214,40.5104047581647,514.2799999998091,1780.8401372353756
17215,40.5104047581647,514.2999999998091,1780.8676813919126
17216,40.5104047581647,514.319999999809,1780.895225212655
17217,40.5104047581647,514.339999999809,1780.9227686975446
17218,40.5104047581647,514.359999999809,1780.9503118465225
17219,40.5104047581647,514.379999999809,1780.9778546595303
17220,40.5104047581647,514.399999999809,1781.0053971365096
17221,40.5104047581647,514.419999999809,1781.0329392774017
17222,40.5104047581647,514.439999999809,1781.0604810821483
17223,40.5104047581647,514.4599999998089,1781.0880225506908
17224,40.5104047581647,514.4799999998089,1781.1155636829706
17225,40.5104047581647,514.4999999998089,1781.1431044789294
17226,40.5104047581647,514.5199999998089,1781.1706449385088
17227,40.5104047581647,514.5399999998089,1781.1981850616498
17228,40.5104047581647,514.5599999998088,1781.2257248482945
17229,40.5104047581647,514.5799999998088,1781.253264298384
17230,40.5104047581647,514.5999999998088,1781.28080341186
17231,40.5104047581647,514.6199999998088,1781.3083421886638
17232,40.5104047581647,514.6399999998088,1781.335880628737
17233,40.5104047581647,514.6599999998087,1781.363418732021
17234,40.5104047581647,514.6799999998087,1781.3909564984576
17235,40.5104047581647,514.6999999998087,1781.418493927988
17236,40.5104047581647,514.7199999998087,1781.4460310205538
17237,40.5104047581647,514.7399999998087,1781.4735677760966
17238,40.5104047581647,514.7599999998087,1781.5011041945577
17239,40.5104047581647,514.7799999998086,1781.5286402758786
17240,40.5104047581647,514.7999999998086,1781.556176020001
17241,40.5104047581647,514.8199999998086,1781.583711426866
17242,40.5104047581647,514.8399999998086,1781.6112464964156
17243,40.5104047581647,514.8599999998086,1781.638781228591
17244,40.5104047581647,514.8799999998085,1781.6663156233335
17245,40.5104047581647,514.8999999998085,1781.693849680585
17246,40.5104047581647,514.9199999998085,1781.7213834002866
17247,40.5104047581647,514.9399999998085,1781.748916782399
17248,40.5104047581647,514.9599999998085,1781.7764498284307
17249,40.5104047581647,514.9799999998085,1781.8039825397216
17250,40.5104047581647,514.9999999998084,1781.8315149162129
17251,40.5104047581647,515.0199999998084,1781.8590469578467
17252,40.5104047581647,515.0399999998084,1781.8865786645645
17253,40.5104047581647,515.0599999998084,1781.914110036308
17254,40.5104047581647,515.0799999998084,1781.9416410730191
17255,40.5104047581647,515.0999999998083,1781.9691717746396
17256,40.5104047581647,515.1199999998083,1781.996702141111
17257,40.5104047581647,515.1399999998083,1782.024232172375
17258,40.5104047581647,515.1599999998083,1782.0517618683734
17259,40.5104047581647,515.1799999998083,1782.079291229048
17260,40.5104047581647,515.1999999998083,1782.1068202543406
17261,40.5104047581647,515.2199999998082,1782.1343489441927
17262,40.5104047581647,515.2399999998082,1782.161877298546
17263,40.5104047581647,515.2599999998082,1782.1894053173423
17264,40.44502285092353,515.2799999998082,1782.2169330005236
17265,40.44502285092353,515.2999999998082,1782.2444603480312
17266,40.44502285092353,515.3199999998081,1782.271987359807
17267,40.44502285092353,515.3399999998081,1782.2995140357928
17268,40.44502285092353,515.3599999998081,1782.3270403759302
17269,40.44502285092353,515.3799999998081,1782.3545663801608
17270,40.44502285092353,515.3999999998081,1782.3820920484266
17271,40.44502285092353,515.419999999808,1782.409617380669
17272,40.44502285092353,515.439999999808,1782.43714237683
17273,40.44502285092353,515.459999999808,1782.4646670368513
17274,40.44502285092353,515.479999999808,1782.4921913606745
17275,40.44502285092353,515.499999999808,1782.5197153482413
17276,40.44502285092353,515.519999999808,1782.5472389994934
17277,40.44502285092353,515.539999999808,1782.5747623143725
17278,40.44502285092353,515.5599999998079,1782.6022852928204
17279,40.44502285092353,515.5799999998079,1782.629807934779
17280,40.44502285092353,515.5999999998079,1782.6573302401896
17281,40.44502285092353,515.6199999998079,1782.684852208994
17282,40.44502285092353,515.6399999998079,1782.7123738411342
