,v,p,t
17283,40.44502285092353,515.6599999998078,1782.7398951365517
17284,40.44502285092353,515.6799999998078,1782.7674160951883
17285,40.44502285092353,515.6999999998078,1782.7949367169856
17286,40.44502285092353,515.7199999998078,1782.8224570018854
17287,40.44502285092353,515.7399999998078,1782.8499769498292
17288,40.44502285092353,515.7599999998077,1782.877496560759
17289,40.44502285092353,515.7799999998077,1782.9050158346163
17290,40.44502285092353,515.7999999998077,1782.932534771343
17291,40.44502285092353,515.8199999998077,1782.9600533708806
17292,40.44502285092353,515.8399999998077,1782.9875716331708
17293,40.44502285092353,515.8599999998077,1783.0150895581555
17294,40.44502285092353,515.8799999998076,1783.0426071457764
17295,40.44502285092353,515.8999999998076,1783.070124395975
17296,40.44502285092353,515.9199999998076,1783.097641308693
17297,40.44502285092353,515.9399999998076,1783.1251578838724
17298,40.44502285092353,515.9599999998076,1783.1526741215037
17299,40.44502285092353,515.9799999998075,1783.1801900230812
17300,40.44502285092353,515.9999999998075,1783.207705589657
17301,40.44502285092353,516.0199999998075,1783.2352208211735
17302,40.44502285092353,516.0399999998075,1783.262735717572
17303,40.44502285092353,516.0599999998075,1783.2902502787947
17304,40.44502285092353,516.0799999998075,1783.3177645047833
17305,40.44502285092353,516.0999999998074,1783.34527839548
17306,40.44502285092353,516.1199999998074,1783.3727919508262
17307,40.44502285092353,516.1399999998074,1783.4003051707643
17308,40.44502285092353,516.1599999998074,1783.427818055236
17309,40.44502285092353,516.1799999998074,1783.455330604183
17310,40.44502285092353,516.1999999998073,1783.4828428175474
17311,40.44502285092353,516.2199999998073,1783.510354695271
17312,40.44502285092353,516.2399999998073,1783.5378662372957
17313,40.44502285092353,516.2599999998073,1783.5653774435634
17314,40.44502285092353,516.2799999998073,1783.5928883140161
17315,40.44502285092353,516.2999999998073,1783.6203988485956
17316,40.44502285092353,516.3199999998072,1783.6479090472437
17317,40.44502285092353,516.3399999998072,1783.6754189099024
17318,40.44502285092353,516.3599999998072,1783.7029284365135
17319,40.44502285092353,516.3799999998072,1783.7304376270188
17320,40.44502285092353,516.3999999998072,1783.7579464813602
17321,40.44502285092353,516.4199999998071,1783.78545499948
17322,40.44502285092353,516.4399999998071,1783.8129631813194
17323,40.44502285092353,516.4599999998071,1783.8404710268208
17324,40.44502285092353,516.4799999998071,1783.8679785359259
17325,40.44502285092353,516.4999999998071,1783.8954857085766
17326,40.44502285092353,516.519999999807,1783.9229925447148
17327,40.44502285092353,516.539999999807,1783.9504990442824
17328,40.44502285092353,516.559999999807,1783.9780052072213
17329,40.44502285092353,516.579999999807,1784.005511033473
17330,40.44502285092353,516.599999999807,1784.03301652298
17331,40.44502285092353,516.619999999807,1784.0605216756837
17332,40.44502285092353,516.639999999807,1784.088026491526
17333,40.44502285092353,516.6599999998069,1784.115530970449
17334,40.44502285092353,516.6799999998069,1784.1430351123945
17335,40.44502285092353,516.6999999998069,1784.1705389173044
17336,40.44502285092353,516.7199999998069,1784.1980423851205
17337,40.44502285092353,516.7399999998069,1784.2255455157847
17338,40.44502285092353,516.7599999998068,1784.253048309239
17339,40.44502285092353,516.7799999998068,1784.280550765425
17340,40.44502285092353,516.7999999998068,1784.3080528842847
17341,40.44502285092353,516.8199999998068,1784.3355546657601
17342,40.44502285092353,516.8399999998068,1784.363056109793
17343,40.44502285092353,516.8599999998067,1784.390557216325
17344,40.44502285092353,516.8799999998067,1784.4180579852984
17345,40.44502285092353,516.8999999998067,1784.4455584166549
17346,40.44502285092353,516.9199999998067,1784.4730585103362
17347,40.44502285092353,516.9399999998067,1784.5005582662843
17348,40.44502285092353,516.9599999998067,1784.5280576844411
17349,40.44502285092353,516.9799999998066,1784.5555567648332
17350,40.44502285092353,516.9999999998066,1784.5830555091595
17351,40.44502285092353,517.0199999998066,1784.6105539183557
17352,40.44502285092353,517.0399999998066,1784.638051992364
17353,40.44502285092353,517.0599999998066,1784.665549731126
17354,40.44502285092353,517.0799999998065,1784.693047134584
17355,40.44502285092353,517.0999999998065,1784.72054420268
17356,40.44502285092353,517.1199999998065,1784.7480409353561
17357,40.44502285092353,517.1399999998065,1784.7755373325542
17358,40.44502285092353,517.1599999998065,1784.8030333942163
17359,40.44502285092353,517.1799999998065,1784.8305291202844
17360,40.44502285092353,517.1999999998064,1784.8580245107003
17361,40.44502285092353,517.2199999998064,1784.8855195654062
17362,40.44502285092353,517.2399999998064,1784.9130142843442
17363,40.44502285092353,517.2599999998064,1784.940508667456
17364,40.44502285092353,517.2799999998064,1784.968002714684
17365,40.44502285092353,517.2999999998063,1784.9954964259698
17366,40.44502285092353,517.3199999998063,1785.0229898012558
17367,40.44502285092353,517.3399999998063,1785.0504828404837
17368,40.44502285092353,517.3599999998063,1785.0779755435956
17369,40.44502285092353,517.3799999998063,1785.1054679105334
17370,40.44502285092353,517.3999999998063,1785.1329599412393
17371,40.44502285092353,517.4199999998062,1785.1604516356551
17372,40.44502285092353,517.4399999998062,1785.187942993723
17373,40.44502285092353,517.4599999998062,1785.2154340153847
17374,40.44502285092353,517.4799999998062,1785.2429247005825
17375,40.44502285092353,517.4999999998062,1785.2704150492582
17376,40.44502285092353,517.5199999998061,1785.2979050613537
17377,40.44502285092353,517.5399999998061,1785.3253947368112
17378,40.44502285092353,517.5599999998061,1785.3528840755725
17379,40.44502285092353,517.5799999998061,1785.3803730775799
17380,40.44502285092353,517.5999999998061,1785.4078617427751
17381,40.44502285092353,517.619999999806,1785.4353500711004
17382,40.44502285092353,517.639999999806,1785.4628380624974
17383,40.44502285092353,517.659999999806,1785.4903257169085
17384,40.44502285092353,517.679999999806,1785.5178130342754
17385,40.44502285092353,517.699999999806,1785.54530001454
17386,40.44502285092353,517.719999999806,1785.5727866576447
17387,40.44502285092353,517.739999999806,1785.600272963531
17388,40.44502285092353,517.7599999998059,1785.6277589321414
17389,40.44502285092353,517.7799999998059,1785.6552445634175
17390,40.44502285092353,517.7999999998059,1785.6827298573014
17391,40.44502285092353,517.8199999998059,1785.710214813735
17392,40.44502285092353,517.8399999998059,1785.7376994326605
17393,40.44502285092353,517.8599999998058,1785.7651837140197
17394,40.44502285092353,517.8799999998058,1785.7926676577547
17395,40.44502285092353,517.8999999998058,1785.8201512638072
17396,40.44502285092353,517.9199999998058,1785.8476345321196
17397,40.44502285092353,517.9399999998058,1785.8751174626336
17398,40.44502285092353,517.9599999998057,1785.9026000552913
17399,40.44502285092353,517.9799999998057,1785.9300823100345
17400,40.44502285092353,517.9999999998057,1785.9575642269288
17401,40.44502285092353,518.0199999998057,1785.985045807887
17402,40.44502285092353,518.0399999998057,1786.0125270537133
17403,40.44502285092353,518.0599999998057,1786.0400079643493
17404,40.44502285092353,518.0799999998056,1786.0674885397375
17405,40.44502285092353,518.0999999998056,1786.0949687798197
17406,40.44502285092353,518.1199999998056,1786.1224486845383
17407,40.44502285092353,518.1399999998056,1786.149928253835
17408,40.44502285092353,518.1599999998056,1786.177407487652
17409,40.44502285092353,518.1799999998055,1786.2048863859318
17410,40.44502285092353,518.1999999998055,1786.232364948616
17411,40.44502285092353,518.2199999998055,1786.2598431756467
17412,40.44502285092353,518.2399999998055,1786.2873210669661
17413,40.44502285092353,518.2599999998055,1786.3147986225163
17414,40.44502285092353,518.2799999998055,1786.3422758422394
17415,40.44502285092353,518.2999999998054,1786.3697527260772
17416,40.44502285092353,518.3199999998054,1786.397229273972
17417,40.44502285092353,518.3399999998054,1786.424705485866
17418,40.44502285092353,518.3599999998054,1786.4521813617012
17419,40.44502285092353,518.3799999998054,1786.4796569014195
17420,40.44502285092353,518.3999999998053,1786.5071321049631
17421,40.44502285092353,518.4199999998053,1786.534606972274
17422,40.44502285092353,518.4399999998053,1786.5620815032944
17423,40.44502285092353,518.4599999998053,1786.5895556979663
17424,40.44502285092353,518.4799999998053,1786.6170295562317
17425,40.44502285092353,518.4999999998053,1786.6445030780328
17426,40.37981662690139,518.5199999998052,1786.6719762633118
17427,40.37981662690139,518.5399999998052,1786.6994491120104
17428,40.37981662690139,518.5599999998052,1786.7269216240709
17429,40.37981662690139,518.5799999998052,1786.7543937994353
17430,40.37981662690139,518.5999999998052,1786.7818656380457
17431,40.37981662690139,518.6199999998051,1786.8093371398443
17432,40.37981662690139,518.6399999998051,1786.8368083047728
17433,40.37981662690139,518.6599999998051,1786.8642791327736
17434,40.37981662690139,518.6799999998051,1786.8917496237887
17435,40.37981662690139,518.6999999998051,1786.91921977776
17436,40.37981662690139,518.719999999805,1786.9466895946298
17437,40.37981662690139,518.739999999805,1786.9741590743402
17438,40.37981662690139,518.759999999805,1787.001628216833
17439,40.37981662690139,518.779999999805,1787.0290970220506
17440,40.37981662690139,518.799999999805,1787.0565654899347
17441,40.37981662690139,518.819999999805,1787.0840336204274
17442,40.37981662690139,518.839999999805,1787.111501413471
17443,40.37981662690139,518.8599999998049,1787.1389688690074
17444,40.37981662690139,518.8799999998049,1787.1664359869787
17445,40.37981662690139,518.8999999998049,1787.193902767327
17446,40.37981662690139,518.9199999998049,1787.2213692099942
17447,40.37981662690139,518.9399999998049,1787.2488353149226
17448,40.37981662690139,518.9599999998048,1787.2763010820543
17449,40.37981662690139,518.9799999998048,1787.303766511331
17450,40.37981662690139,518.9999999998048,1787.3312316026952
17451,40.37981662690139,519.0199999998048,1787.3586963562318
17452,40.37981662690139,519.0399999998048,1787.3861607737954
17453,40.37981662690139,519.0599999998047,1787.413624855951
17454,40.37981662690139,519.0799999998047,1787.4410886026405
17455,40.37981662690139,519.0999999998047,1787.4685520138064
17456,40.37981662690139,519.1199999998047,1787.4960150893905
17457,40.37981662690139,519.1399999998047,1787.5234778293352
17458,40.37981662690139,519.1599999998047,1787.5509402335824
17459,40.37981662690139,519.1799999998046,1787.5784023020744
17460,40.37981662690139,519.1999999998046,1787.6058640347533
17461,40.37981662690139,519.2199999998046,1787.6333254315612
17462,40.37981662690139,519.2399999998046,1787.6607864924401
17463,40.37981662690139,519.2599999998046,1787.6882472173324
17464,40.37981662690139,519.2799999998045,1787.7157076061803
17465,40.37981662690139,519.2999999998045,1787.7431676589256
17466,40.37981662690139,519.3199999998045,1787.7706273755107
17467,40.37981662690139,519.3399999998045,1787.7980867558776
17468,40.37981662690139,519.3599999998045,1787.8255457999685
17469,40.37981662690139,519.3799999998045,1787.8530045077255
17470,40.37981662690139,519.3999999998044,1787.8804628790908
17471,40.37981662690139,519.4199999998044,1787.9079209140064
17472,40.37981662690139,519.4399999998044,1787.9353786124145
17473,40.37981662690139,519.4599999998044,1787.9628359742574
17474,40.37981662690139,519.4799999998044,1787.9902929994769
17475,40.37981662690139,519.4999999998043,1788.0177496880153
17476,40.37981662690139,519.5199999998043,1788.0452060398147
17477,40.37981662690139,519.5399999998043,1788.0726620548173
17478,40.37981662690139,519.5599999998043,1788.1001177329651
17479,40.37981662690139,519.5799999998043,1788.1275730742004
17480,40.37981662690139,519.5999999998043,1788.1550280784652
17481,40.37981662690139,519.6199999998042,1788.1824827457017
17482,40.37981662690139,519.6399999998042,1788.209937075852
17483,40.37981662690139,519.6599999998042,1788.2373910688582
17484,40.37981662690139,519.6799999998042,1788.2648447246625
17485,40.37981662690139,519.6999999998042,1788.292298043207
17486,40.37981662690139,519.7199999998041,1788.3197510244338
17487,40.37981662690139,519.7399999998041,1788.347203668285
17488,40.37981662690139,519.7599999998041,1788.3746559747026
17489,40.37981662690139,519.7799999998041,1788.402107943629
17490,40.37981662690139,519.7999999998041,1788.4295595750064
17491,40.37981662690139,519.819999999804,1788.4570108687765
17492,40.37981662690139,519.839999999804,1788.4844618248817
17493,40.37981662690139,519.859999999804,1788.511912443264
17494,40.37981662690139,519.879999999804,1788.5393627238657
17495,40.37981662690139,519.899999999804,1788.5668126666287
17496,40.37981662690139,519.919999999804,1788.5942622714954
17497,40.37981662690139,519.939999999804,1788.6217115384077
17498,40.37981662690139,519.9599999998039,1788.6491604673076
17499,40.37981662690139,519.9799999998039,1788.6766090581375
17500,40.37981662690139,519.9999999998039,1788.7040573108393
17501,40.37981662690139,520.0199999998039,1788.7315052253552
17502,40.37981662690139,520.0399999998039,1788.7589528018102
17503,40.37981662690139,520.0599999998038,1788.786400042276
17504,40.37981662690139,520.0799999998038,1788.8138469471808
17505,40.37981662690139,520.0999999998038,1788.8412935164667
17506,40.37981662690139,520.1199999998038,1788.8687397500762
17507,40.37981662690139,520.1399999998038,1788.8961856479514
17508,40.37981662690139,520.1599999998037,1788.9236312100345
17509,40.37981662690139,520.1799999998037,1788.951076436268
17510,40.37981662690139,520.1999999998037,1788.978521326594
17511,40.37981662690139,520.2199999998037,1789.0059658809548
17512,40.37981662690139,520.2399999998037,1789.0334100992925
17513,40.37981662690139,520.2599999998037,1789.0608539815496
17514,40.37981662690139,520.2799999998036,1789.0882975276681
17515,40.37981662690139,520.2999999998036,1789.1157407375904
17516,40.37981662690139,520.3199999998036,1789.1431836112588
17517,40.37981662690139,520.3399999998036,1789.1706261486154
17518,40.37981662690139,520.3599999998036,1789.1980683496024
17519,40.37981662690139,520.3799999998035,1789.2255102141623
17520,40.37981662690139,520.3999999998035,1789.2529517422372
17521,40.37981662690139,520.4199999998035,1789.2803929337695
17522,40.37981662690139,520.4399999998035,1789.3078337887011
17523,40.37981662690139,520.4599999998035,1789.3352743069747
17524,40.37981662690139,520.4799999998035,1789.3627144885322
17525,40.37981662690139,520.4999999998034,1789.390154333316
17526,40.37981662690139,520.5199999998034,1789.4175938412686
17527,40.37981662690139,520.5399999998034,1789.4450330123318
17528,40.37981662690139,520.5599999998034,1789.4724718464481
17529,40.37981662690139,520.5799999998034,1789.4999103435596
17530,40.37981662690139,520.5999999998033,1789.5273485036087
17531,40.37981662690139,520.6199999998033,1789.5547863265374
17532,40.37981662690139,520.6399999998033,1789.5822238122882
17533,40.37981662690139,520.6599999998033,1789.6096609608032
17534,40.37981662690139,520.6799999998033,1789.6370977720248
17535,40.37981662690139,520.6999999998033,1789.664534245895
17536,40.37981662690139,520.7199999998032,1789.6919703823564
17537,40.37981662690139,520.7399999998032,1789.719406181351
17538,40.37981662690139,520.7599999998032,1789.746841642821
17539,40.37981662690139,520.7799999998032,1789.7742767667087
17540,40.37981662690139,520.7999999998032,1789.8017115529562
17541,40.37981662690139,520.8199999998031,1789.8291460015062
17542,40.37981662690139,520.8399999998031,1789.8565801123004
17543,40.37981662690139,520.8599999998031,1789.8840138852813
17544,40.37981662690139,520.8799999998031,1789.9114473203913
17545,40.37981662690139,520.8999999998031,1789.9388804175724
17546,40.37981662690139,520.919999999803,1789.9663131767668
17547,40.37981662690139,520.939999999803,1789.9937455979168
17548,40.37981662690139,520.959999999803,1790.0211776773976
17549,40.37981662690139,520.979999999803,1790.048609407649
17550,40.37981662690139,520.999999999803,1790.076040788177
17551,40.37981662690139,521.019999999803,1790.1034718189235
17552,40.37981662690139,521.039999999803,1790.1309024998316
17553,40.37981662690139,521.0599999998029,1790.1583328310696
17554,40.37981662690139,521.0799999998029,1790.1857628149467
17555,40.37981662690139,521.0999999998029,1790.213192451741
17556,40.37981662690139,521.1199999998029,1790.2406217413954
17557,40.37981662690139,521.1399999998029,1790.2680506838528
17558,40.37981662690139,521.1599999998028,1790.295479279056
17559,40.37981662690139,521.1799999998028,1790.322907526948
17560,40.37981662690139,521.1999999998028,1790.3503354274715
17561,40.37981662690139,521.2199999998028,1790.3777629805693
17562,40.37981662690139,521.2399999998028,1790.4051901861844
17563,40.37981662690139,521.2599999998027,1790.4326170442596
17564,40.37981662690139,521.2799999998027,1790.4600435547377
17565,40.37981662690139,521.2999999998027,1790.4874697175615
17566,40.37981662690139,521.3199999998027,1790.5148955326738
17567,40.37981662690139,521.3399999998027,1790.5423210000176
17568,40.37981662690139,521.3599999998027,1790.5697461195357
17569,40.37981662690139,521.3799999998026,1790.597170891171
17570,40.37981662690139,521.3999999998026,1790.6245953148662
17571,40.37981662690139,521.4199999998026,1790.6520193905642
17572,40.37981662690139,521.4399999998026,1790.679443118208
17573,40.37981662690139,521.4599999998026,1790.70686649774
17574,40.37981662690139,521.4799999998025,1790.7342895291035
17575,40.37981662690139,521.4999999998025,1790.7617122122413
17576,40.37981662690139,521.5199999998025,1790.789134547096
17577,40.37981662690139,521.5399999998025,1790.8165565336105
17578,40.37981662690139,521.5599999998025,1790.8439781717277
17579,40.37981662690139,521.5799999998025,1790.8713994613904
17580,40.37981662690139,521.5999999998024,1790.8988204025413
17581,40.37981662690139,521.6199999998024,1790.9262409951236
17582,40.37981662690139,521.6399999998024,1790.9536612390798
17583,40.37981662690139,521.6599999998024,1790.981081134353
17584,40.37981662690139,521.6799999998024,1791.0085006808856
17585,40.37981662690139,521.6999999998023,1791.035919878621
17586,40.37981662690139,521.7199999998023,1791.0633387275016
17587,40.37981662690139,521.7399999998023,1791.0907572274705
17588,40.37981662690139,521.7599999998023,1791.1181753784704
17589,40.37981662690139,521.7799999998023,1791.1455931804442
17590,40.37981662690139,521.7999999998023,1791.1730106333346
17591,40.37981662690139,521.8199999998022,1791.2004277370845
17592,40.37981662690139,521.8399999998022,1791.2278444916367
17593,40.3147854259151,521.8599999998022,1791.2552608969343
17594,40.3147854259151,521.8799999998022,1791.2826769529197
17595,40.3147854259151,521.8999999998022,1791.310092659536
17596,40.3147854259151,521.9199999998021,1791.337508016726
17597,40.3147854259151,521.9399999998021,1791.3649230244323
17598,40.3147854259151,521.9599999998021,1791.392337682598
17599,40.3147854259151,521.9799999998021,1791.419751991166
17600,40.3147854259151,521.9999999998021,1791.4471659500791
17601,40.3147854259151,522.019999999802,1791.4745795592798
17602,40.3147854259151,522.039999999802,1791.5019928187112
17603,40.3147854259151,522.059999999802,1791.529405728316
17604,40.3147854259151,522.079999999802,1791.556818288333
17605,40.3147854259151,522.099999999802,1791.5842305008662
17606,40.3147854259151,522.119999999802,1791.6116423660658
17607,40.3147854259151,522.139999999802,1791.6390538838746
17608,40.3147854259151,522.1599999998019,1791.6664650542357
17609,40.3147854259151,522.1799999998019,1791.6938758770923
17610,40.3147854259151,522.1999999998019,1791.721286352387
17611,40.3147854259151,522.2199999998019,1791.748696480063
17612,40.3147854259151,522.2399999998019,1791.7761062600632
17613,40.3147854259151,522.2599999998018,1791.8035156923306
17614,40.3147854259151,522.2799999998018,1791.8309247768082
17615,40.3147854259151,522.2999999998018,1791.8583335134388
17616,40.3147854259151,522.3199999998018,1791.8857419021656
17617,40.3147854259151,522.3399999998018,1791.9131499429313
17618,40.3147854259151,522.3599999998017,1791.9405576356792
17619,40.3147854259151,522.3799999998017,1791.967964980352
17620,40.3147854259151,522.3999999998017,1791.9953719768928
17621,40.3147854259151,522.4199999998017,1792.0227786252444
17622,40.3147854259151,522.4399999998017,1792.0501849253499
17623,40.3147854259151,522.4599999998017,1792.0775908771523
17624,40.3147854259151,522.4799999998016,1792.1049964805945
17625,40.3147854259151,522.4999999998016,1792.1324017356196
17626,40.3147854259151,522.5199999998016,1792.1598066421705
17627,40.3147854259151,522.5399999998016,1792.18721120019
17628,40.3147854259151,522.5599999998016,1792.214615409621
17629,40.3147854259151,522.5799999998015,1792.2420192704067
17630,40.3147854259151,522.5999999998015,1792.26942278249
17631,40.3147854259151,522.6199999998015,1792.296825945814
17632,40.3147854259151,522.6399999998015,1792.3242287603214
17633,40.3147854259151,522.6599999998015,1792.3516312259553
17634,40.3147854259151,522.6799999998015,1792.3790333426587
17635,40.3147854259151,522.6999999998014,1792.4064351103743
17636,40.3147854259151,522.7199999998014,1792.4338365290455
17637,40.3147854259151,522.7399999998014,1792.4612375986148
17638,40.3147854259151,522.7599999998014,1792.4886383190255
17639,40.3147854259151,522.7799999998014,1792.5160386902205
17640,40.3147854259151,522.7999999998013,1792.5434387121427
17641,40.3147854259151,522.8199999998013,1792.570838384735
17642,40.3147854259151,522.8399999998013,1792.5982377079404
17643,40.3147854259151,522.8599999998013,1792.6256366817017
17644,40.3147854259151,522.8799999998013,1792.6530353059622
17645,40.3147854259151,522.8999999998013,1792.6804335806646
17646,40.3147854259151,522.9199999998012,1792.707831505752
17647,40.3147854259151,522.9399999998012,1792.7352290811673
17648,40.3147854259151,522.9599999998012,1792.7626263068535
17649,40.3147854259151,522.9799999998012,1792.7900231827534
17650,40.3147854259151,522.9999999998012,1792.8174197088101
17651,40.3147854259151,523.0199999998011,1792.8448158849665
17652,40.3147854259151,523.0399999998011,1792.8722117111656
17653,40.3147854259151,523.0599999998011,1792.8996071873503
17654,40.3147854259151,523.0799999998011,1792.9270023134636
17655,40.3147854259151,523.0999999998011,1792.9543970899188
17656,40.3147854259151,523.119999999801,1792.9817915187734
17657,40.3147854259151,523.139999999801,1793.0091856001532
17658,40.3147854259151,523.159999999801,1793.036579334001
17659,40.3147854259151,523.179999999801,1793.0639727202604
17660,40.3147854259151,523.199999999801,1793.091365758874
17661,40.3147854259151,523.219999999801,1793.1187584497852
17662,40.3147854259151,523.239999999801,1793.146150792937
17663,40.3147854259151,523.2599999998009,1793.1735427882725
17664,40.3147854259151,523.2799999998009,1793.2009344357346
17665,40.3147854259151,523.2999999998009,1793.2283257352667
17666,40.3147854259151,523.3199999998009,1793.2557166868116
17667,40.3147854259151,523.3399999998009,1793.2831072903127
17668,40.3147854259151,523.3599999998008,1793.310497545713
17669,40.3147854259151,523.3799999998008,1793.3378874529553
17670,40.3147854259151,523.3999999998008,1793.365277011983
17671,40.3147854259151,523.4199999998008,1793.3926662227389
17672,40.3147854259151,523.4399999998008,1793.4200550851663
17673,40.3147854259151,523.4599999998007,1793.4474435992083
17674,40.3147854259151,523.4799999998007,1793.474831764808
17675,40.3147854259151,523.4999999998007,1793.5022195819083
17676,40.3147854259151,523.5199999998007,1793.5296070504526
17677,40.3147854259151,523.5399999998007,1793.5569941703836
17678,40.3147854259151,523.5599999998007,1793.5843809416447
17679,40.3147854259151,523.5799999998006,1793.6117673641788
17680,40.3147854259151,523.5999999998006,1793.639153437929
17681,40.3147854259151,523.6199999998006,1793.6665391628385
17682,40.3147854259151,523.6399999998006,1793.6939245388503
17683,40.3147854259151,523.6599999998006,1793.7213095659076
17684,40.3147854259151,523.6799999998005,1793.7486942439534
17685,40.3147854259151,523.6999999998005,1793.7760785729306
17686,40.3147854259151,523.7199999998005,1793.8034625527825
17687,40.3147854259151,523.7399999998005,1793.8308461834522
17688,40.3147854259151,523.7599999998005,1793.8582294648827
17689,40.3147854259151,523.7799999998005,1793.885612397017
17690,40.3147854259151,523.7999999998004,1793.9129949797982
17691,40.3147854259151,523.8199999998004,1793.9403772131695
17692,40.3147854259151,523.8399999998004,1793.967759097074
17693,40.3147854259151,523.8599999998004,1793.9951406314544
17694,40.3147854259151,523.8799999998004,1794.0225218162543
17695,40.3147854259151,523.8999999998003,1794.0499026514165
17696,40.3147854259151,523.9199999998003,1794.077283136884
17697,40.3147854259151,523.9399999998003,1794.1046632726002
17698,40.3147854259151,523.9599999998003,1794.1320430585079
17699,40.3147854259151,523.9799999998003,1794.1594224945502
17700,40.3147854259151,523.9999999998003,1794.1868015806701
17701,40.3147854259151,524.0199999998002,1794.214180316811
17702,40.3147854259151,524.0399999998002,1794.2415587029157
17703,40.3147854259151,524.0599999998002,1794.2689367389273
17704,40.3147854259151,524.0799999998002,1794.296314424789
17705,40.3147854259151,524.0999999998002,1794.3236917604438
17706,40.3147854259151,524.1199999998001,1794.3510687464807
17707,40.3147854259151,524.1399999998001,1794.3784453848648
17708,40.3147854259151,524.1599999998001,1794.4058216756919
17709,40.3147854259151,524.1799999998001,1794.4331976189048
17710,40.3147854259151,524.1999999998001,1794.4605732144466
17711,40.3147854259151,524.2199999998,1794.4879484622602
17712,40.3147854259151,524.2399999998,1794.5153233622884
17713,40.3147854259151,524.2599999998,1794.542697914474
17714,40.3147854259151,524.2799999998,1794.5700721187602
17715,40.3147854259151,524.2999999998,1794.5974459750896
17716,40.3147854259151,524.3199999998,1794.6248194834054
17717,40.3147854259151,524.3399999997999,1794.6521926436503
17718,40.3147854259151,524.3599999997999,1794.6795654557673
17719,40.3147854259151,524.3799999997999,1794.7069379196992
17720,40.3147854259151,524.3999999997999,1794.734310035389
17721,40.3147854259151,524.4199999997999,1794.7616818027793
17722,40.3147854259151,524.4399999997999,1794.7890532218134
17723,40.3147854259151,524.4599999997998,1794.816424292434
17724,40.3147854259151,524.4799999997998,1794.843795014584
17725,40.3147854259151,524.4999999997998,1794.8711653882062
17726,40.3147854259151,524.5199999997998,1794.8985354132437
17727,40.3147854259151,524.5399999997998,1794.9259050896394
17728,40.3147854259151,524.5599999997997,1794.953274417336
17729,40.3147854259151,524.5799999997997,1794.9806433962763
17730,40.3147854259151,524.5999999997997,1795.0080120264035
17731,40.3147854259151,524.6199999997997,1795.0353803076605
17732,40.3147854259151,524.6399999997997,1795.06274823999
17733,40.3147854259151,524.6599999997997,1795.0901158233348
17734,40.3147854259151,524.6799999997996,1795.117483057638
17735,40.3147854259151,524.6999999997996,1795.1448499428425
17736,40.3147854259151,524.7199999997996,1795.1722164788912
17737,40.3147854259151,524.7399999997996,1795.199582665727
17738,40.3147854259151,524.7599999997996,1795.2269485032925
17739,40.3147854259151,524.7799999997995,1795.2543139915308
17740,40.3147854259151,524.7999999997995,1795.2816791303849
17741,40.3147854259151,524.8199999997995,1795.3090439197974
17742,40.3147854259151,524.8399999997995,1795.3364083597114
17743,40.3147854259151,524.8599999997995,1795.3637724500697
17744,40.3147854259151,524.8799999997995,1795.3911361908154
17745,40.3147854259151,524.8999999997994,1795.4184995818912
17746,40.3147854259151,524.9199999997994,1795.44586262324
17747,40.3147854259151,524.9399999997994,1795.4732253148045
17748,40.3147854259151,524.9599999997994,1795.500587656528
17749,40.3147854259151,524.9799999997994,1795.5279496483531
17750,40.3147854259151,524.9999999997993,1795.5553112902228
17751,40.3147854259151,525.0199999997993,1795.5826725820798
17752,40.3147854259151,525.0399999997993,1795.6100335238673
17753,40.3147854259151,525.0599999997993,1795.637394115528
17754,40.3147854259151,525.0799999997993,1795.6647543570048
17755,40.3147854259151,525.0999999997993,1795.6921142482404
17756,40.2499285909677,525.1199999997992,1795.719473789178
17757,40.2499285909677,525.1399999997992,1795.7468329805686
17758,40.2499285909677,525.1599999997992,1795.774191824235
17759,40.2499285909677,525.1799999997992,1795.80155032024
17760,40.2499285909677,525.1999999997992,1795.8289084685275
17761,40.2499285909677,525.2199999997991,1795.8562662690408
17762,40.2499285909677,525.2399999997991,1795.883623721724
17763,40.2499285909677,525.2599999997991,1795.9109808265205
17764,40.2499285909677,525.2799999997991,1795.938337583374
17765,40.2499285909677,525.2999999997991,1795.9656939922284
17766,40.2499285909677,525.319999999799,1795.9930500530272
