,v,p,t
17767,40.2499285909677,525.339999999799,1796.0204057657143
17768,40.2499285909677,525.359999999799,1796.047761130233
17769,40.2499285909677,525.379999999799,1796.0751161465273
17770,40.2499285909677,525.399999999799,1796.1024708145408
17771,40.2499285909677,525.419999999799,1796.129825134217
17772,40.2499285909677,525.4399999997989,1796.1571791055
17773,40.2499285909677,525.4599999997989,1796.1845327283334
17774,40.2499285909677,525.4799999997989,1796.2118860026605
17775,40.2499285909677,525.4999999997989,1796.2392389284255
17776,40.2499285909677,525.5199999997989,1796.2665915055716
17777,40.2499285909677,525.5399999997989,1796.2939437340428
17778,40.2499285909677,525.5599999997988,1796.3212956137827
17779,40.2499285909677,525.5799999997988,1796.348647144735
17780,40.2499285909677,525.5999999997988,1796.3759983268433
17781,40.2499285909677,525.6199999997988,1796.4033491600512
17782,40.2499285909677,525.6399999997988,1796.4306996443026
17783,40.2499285909677,525.6599999997987,1796.4580497795412
17784,40.2499285909677,525.6799999997987,1796.4853995657106
17785,40.2499285909677,525.6999999997987,1796.5127490027544
17786,40.2499285909677,525.7199999997987,1796.5400980906163
17787,40.2499285909677,525.7399999997987,1796.56744682924
17788,40.2499285909677,525.7599999997987,1796.5947952185693
17789,40.2499285909677,525.7799999997986,1796.6221432585478
17790,40.2499285909677,525.7999999997986,1796.6494909491191
17791,40.2499285909677,525.8199999997986,1796.676838290227
17792,40.2499285909677,525.8399999997986,1796.704185281815
17793,40.2499285909677,525.8599999997986,1796.7315319238269
17794,40.2499285909677,525.8799999997985,1796.7588782162063
17795,40.2499285909677,525.8999999997985,1796.786224158897
17796,40.2499285909677,525.9199999997985,1796.8135697518428
17797,40.2499285909677,525.9399999997985,1796.840914994987
17798,40.2499285909677,525.9599999997985,1796.8682598882738
17799,40.2499285909677,525.9799999997985,1796.8956044316462
17800,40.2499285909677,525.9999999997984,1796.9229486250483
17801,40.2499285909677,526.0199999997984,1796.9502924684239
17802,40.2499285909677,526.0399999997984,1796.9776359617163
17803,40.2499285909677,526.0599999997984,1797.0049791048693
17804,40.2499285909677,526.0799999997984,1797.0323218978267
17805,40.2499285909677,526.0999999997983,1797.059664340532
17806,40.2499285909677,526.1199999997983,1797.087006432929
17807,40.2499285909677,526.1399999997983,1797.1143481749614
17808,40.2499285909677,526.1599999997983,1797.1416895674906
17809,40.2499285909677,526.1799999997983,1797.1690306121072
17810,40.2499285909677,526.1999999997983,1797.1963713088358
17811,40.2499285909677,526.2199999997982,1797.2237116576198
17812,40.2499285909677,526.2399999997982,1797.2510516584025
17813,40.2499285909677,526.2599999997982,1797.2783913111277
17814,40.2499285909677,526.2799999997982,1797.3057306157389
17815,40.2499285909677,526.2999999997982,1797.3330695721793
17816,40.2499285909677,526.3199999997981,1797.3604081803926
17817,40.2499285909677,526.3399999997981,1797.3877464403224
17818,40.2499285909677,526.3599999997981,1797.415084351912
17819,40.2499285909677,526.3799999997981,1797.442421915105
17820,40.2499285909677,526.3999999997981,1797.4697591298448
17821,40.2499285909677,526.419999999798,1797.497095996075
17822,40.2499285909677,526.439999999798,1797.524432513739
17823,40.2499285909677,526.459999999798,1797.5517686827802
17824,40.2499285909677,526.479999999798,1797.5791045031424
17825,40.2499285909677,526.499999999798,1797.6064399747688
17826,40.2499285909677,526.519999999798,1797.6337750976031
17827,40.2499285909677,526.5399999997979,1797.6611098715887
17828,40.2499285909677,526.5599999997979,1797.688444296669
17829,40.2499285909677,526.5799999997979,1797.7157783727878
17830,40.2499285909677,526.5999999997979,1797.743112099888
17831,40.2499285909677,526.6199999997979,1797.7704454779137
17832,40.2499285909677,526.6399999997979,1797.797778506808
17833,40.2499285909677,526.6599999997978,1797.8251111865147
17834,40.2499285909677,526.6799999997978,1797.852443516977
17835,40.2499285909677,526.6999999997978,1797.8797754981385
17836,40.2499285909677,526.7199999997978,1797.907107129943
17837,40.2499285909677,526.7399999997978,1797.9344384123333
17838,40.2499285909677,526.7599999997977,1797.9617693452535
17839,40.2499285909677,526.7799999997977,1797.9890999286467
17840,40.2499285909677,526.7999999997977,1798.0164301624566
17841,40.2499285909677,526.8199999997977,1798.0437600466266
17842,40.2499285909677,526.8399999997977,1798.0710895811003
17843,40.2499285909677,526.8599999997977,1798.0984187658212
17844,40.2499285909677,526.8799999997976,1798.1257476007327
17845,40.2499285909677,526.8999999997976,1798.1530760857781
17846,40.2499285909677,526.9199999997976,1798.1804042209012
17847,40.2499285909677,526.9399999997976,1798.2077320060453
17848,40.2499285909677,526.9599999997976,1798.235059441154
17849,40.2499285909677,526.9799999997975,1798.2623865261705
17850,40.2499285909677,526.9999999997975,1798.2897132610385
17851,40.2499285909677,527.0199999997975,1798.3170396457015
17852,40.2499285909677,527.0399999997975,1798.3443656801028
17853,40.2499285909677,527.0599999997975,1798.371691364186
17854,40.2499285909677,527.0799999997975,1798.3990166978947
17855,40.2499285909677,527.0999999997974,1798.4263416811723
17856,40.2499285909677,527.1199999997974,1798.4536663139622
17857,40.2499285909677,527.1399999997974,1798.4809905962081
17858,40.2499285909677,527.1599999997974,1798.5083145278531
17859,40.2499285909677,527.1799999997974,1798.5356381099557
17860,40.2499285909677,527.1999999997973,1798.562961344039
17861,40.2499285909677,527.2199999997973,1798.5902842300982
17862,40.2499285909677,527.2399999997973,1798.6176067680772
17863,40.2499285909677,527.2599999997973,1798.6449289579193
17864,40.2499285909677,527.2799999997973,1798.6722507995685
17865,40.2499285909677,527.2999999997973,1798.6995722929682
17866,40.2499285909677,527.3199999997972,1798.7268934380622
17867,40.2499285909677,527.3399999997972,1798.7542142347938
17868,40.2499285909677,527.3599999997972,1798.7815346831069
17869,40.2499285909677,527.3799999997972,1798.808854782945
17870,40.2499285909677,527.3999999997972,1798.8361745342518
17871,40.2499285909677,527.4199999997971,1798.8634939369708
17872,40.2499285909677,527.4399999997971,1798.8908129910458
17873,40.2499285909677,527.4599999997971,1798.9181316964202
17874,40.2499285909677,527.4799999997971,1798.9454500530378
17875,40.2499285909677,527.4999999997971,1798.972768060842
17876,40.2499285909677,527.519999999797,1799.0000857197767
17877,40.2499285909677,527.539999999797,1799.0274030297853
17878,40.2499285909677,527.559999999797,1799.0547199908115
17879,40.2499285909677,527.579999999797,1799.0820366027988
17880,40.2499285909677,527.599999999797,1799.109352865691
17881,40.2499285909677,527.619999999797,1799.1366687794318
17882,40.2499285909677,527.6399999997969,1799.1639843439646
17883,40.2499285909677,527.6599999997969,1799.191299559233
17884,40.2499285909677,527.6799999997969,1799.2186144251807
17885,40.2499285909677,527.6999999997969,1799.2459289417513
17886,40.2499285909677,527.7199999997969,1799.2732431088884
17887,40.2499285909677,527.7399999997969,1799.3005569265356
17888,40.2499285909677,527.7599999997968,1799.3278703946366
17889,40.2499285909677,527.7799999997968,1799.355183513135
17890,40.2499285909677,527.7999999997968,1799.3824962819742
17891,40.2499285909677,527.8199999997968,1799.4098087010982
17892,40.2499285909677,527.8399999997968,1799.4371207704503
17893,40.2499285909677,527.8599999997967,1799.4644324899741
17894,40.2499285909677,527.8799999997967,1799.4917438596135
17895,40.2499285909677,527.8999999997967,1799.5190548793119
17896,40.2499285909677,527.9199999997967,1799.5463655490128
17897,40.2499285909677,527.9399999997967,1799.5736758686598
17898,40.2499285909677,527.9599999997967,1799.600985838197
17899,40.2499285909677,527.9799999997966,1799.6282954575674
17900,40.2499285909677,527.9999999997966,1799.655604726715
17901,40.2499285909677,528.0199999997966,1799.682913645583
17902,40.2499285909677,528.0399999997966,1799.7102222141157
17903,40.2499285909677,528.0599999997966,1799.737530432256
17904,40.2499285909677,528.0799999997965,1799.764838299948
17905,40.2499285909677,528.0999999997965,1799.792145817135
17906,40.2499285909677,528.1199999997965,1799.8194529837606
17907,40.2499285909677,528.1399999997965,1799.8467597997685
17908,40.2499285909677,528.1599999997965,1799.8740662651023
17909,40.2499285909677,528.1799999997965,1799.9013723797057
17910,40.2499285909677,528.1999999997964,1799.9286781448513
17911,40.2499285909677,528.2199999997964,1799.9559835619932
17912,40.2499285909677,528.2399999997964,1799.983288631095
17913,40.2499285909677,528.2599999997964,1800.0105933513134
17914,40.2499285909677,528.2799999997964,1800.037897713355
17915,40.2499285909677,528.2999999997963,1800.0652017150128
17916,40.2499285909677,528.3199999997963,1800.0925053562307
17917,40.2499285909677,528.3399999997963,1800.1198086369527
17918,40.2499285909677,528.3599999997963,1800.147111557123
17919,40.2499285909677,528.3799999997963,1800.1744141166855
17920,40.2499285909677,528.3999999997963,1800.2017163155842
17921,40.2499285909677,528.4199999997962,1800.2290181537635
17922,40.2499285909677,528.4399999997962,1800.2563196311671
17923,40.2499285909677,528.4599999997962,1800.283620747739
17924,40.18524546822969,528.4799999997962,1800.3109215034233
17925,40.18524546822969,528.4999999997962,1800.3382218981642
17926,40.18524546822969,528.5199999997961,1800.3655219319055
17927,40.18524546822969,528.5399999997961,1800.3928216045913
17928,40.18524546822969,528.5599999997961,1800.4201209161656
17929,40.18524546822969,528.5799999997961,1800.4474198665725
17930,40.18524546822969,528.5999999997961,1800.4747184557561
17931,40.18524546822969,528.619999999796,1800.5020166836605
17932,40.18524546822969,528.639999999796,1800.5293145502294
17933,40.18524546822969,528.659999999796,1800.5566120554072
17934,40.18524546822969,528.679999999796,1800.5839091991377
17935,40.18524546822969,528.699999999796,1800.611205981365
17936,40.18524546822969,528.719999999796,1800.638502402033
17937,40.18524546822969,528.7399999997959,1800.665798461086
17938,40.18524546822969,528.7599999997959,1800.693094158468
17939,40.18524546822969,528.7799999997959,1800.7203894941229
17940,40.18524546822969,528.7999999997959,1800.7476844679945
17941,40.18524546822969,528.8199999997959,1800.7749790800272
17942,40.18524546822969,528.8399999997959,1800.8022733301648
17943,40.18524546822969,528.8599999997958,1800.8295672183515
17944,40.18524546822969,528.8799999997958,1800.8568607445313
17945,40.18524546822969,528.8999999997958,1800.8841539086482
17946,40.18524546822969,528.9199999997958,1800.9114467106463
17947,40.18524546822969,528.9399999997958,1800.9387391504695
17948,40.18524546822969,528.9599999997957,1800.9660312280619
17949,40.18524546822969,528.9799999997957,1800.9933229433675
17950,40.18524546822969,528.9999999997957,1801.0206142963302
17951,40.18524546822969,529.0199999997957,1801.0479052868943
17952,40.18524546822969,529.0399999997957,1801.0751959150036
17953,40.18524546822969,529.0599999997957,1801.1024861806022
17954,40.18524546822969,529.0799999997956,1801.1297760836342
17955,40.18524546822969,529.0999999997956,1801.1570656240435
17956,40.18524546822969,529.1199999997956,1801.1843548017741
17957,40.18524546822969,529.1399999997956,1801.2116436167703
17958,40.18524546822969,529.1599999997956,1801.2389320689758
17959,40.18524546822969,529.1799999997955,1801.2662201583348
17960,40.18524546822969,529.1999999997955,1801.2935078848036
17961,40.18524546822969,529.2199999997955,1801.3207952496693
17962,40.18524546822969,529.2399999997955,1801.3480822541082
17963,40.18524546822969,529.2599999997955,1801.3753688980646
17964,40.18524546822969,529.2799999997955,1801.4026551814825
17965,40.18524546822969,529.2999999997954,1801.429941104306
17966,40.18524546822969,529.3199999997954,1801.457226666479
17967,40.18524546822969,529.3399999997954,1801.484511867946
17968,40.18524546822969,529.3599999997954,1801.5117967086508
17969,40.18524546822969,529.3799999997954,1801.5390811885377
17970,40.18524546822969,529.3999999997953,1801.5663653075508
17971,40.18524546822969,529.4199999997953,1801.593649065634
17972,40.18524546822969,529.4399999997953,1801.6209324627318
17973,40.18524546822969,529.4599999997953,1801.648215498788
17974,40.18524546822969,529.4799999997953,1801.6754981737467
17975,40.18524546822969,529.4999999997953,1801.7027804875522
17976,40.18524546822969,529.5199999997952,1801.7300624401487
17977,40.18524546822969,529.5399999997952,1801.75734403148
17978,40.18524546822969,529.5599999997952,1801.7846252614904
17979,40.18524546822969,529.5799999997952,1801.811906130124
17980,40.18524546822969,529.5999999997952,1801.839186637325
17981,40.18524546822969,529.6199999997951,1801.8664667830371
17982,40.18524546822969,529.6399999997951,1801.893746567205
17983,40.18524546822969,529.6599999997951,1801.9210259897725
17984,40.18524546822969,529.6799999997951,1801.9483050506835
17985,40.18524546822969,529.6999999997951,1801.9755837498826
17986,40.18524546822969,529.719999999795,1802.0028620873136
17987,40.18524546822969,529.739999999795,1802.0301400629205
17988,40.18524546822969,529.759999999795,1802.0574176766477
17989,40.18524546822969,529.779999999795,1802.0846949284391
17990,40.18524546822969,529.799999999795,1802.111971818239
17991,40.18524546822969,529.819999999795,1802.1392483459913
17992,40.18524546822969,529.8399999997949,1802.16652451164
17993,40.18524546822969,529.8599999997949,1802.1938003151297
17994,40.18524546822969,529.8799999997949,1802.221075756404
17995,40.18524546822969,529.8999999997949,1802.248350835407
17996,40.18524546822969,529.9199999997949,1802.2756255520833
17997,40.18524546822969,529.9399999997948,1802.3028999063768
17998,40.18524546822969,529.9599999997948,1802.3301738982314
17999,40.18524546822969,529.9799999997948,1802.3574475275911
18000,40.18524546822969,529.9999999997948,1802.3847207944004
18001,40.18524546822969,530.0199999997948,1802.4119936986033
18002,40.18524546822969,530.0399999997948,1802.4392662401438
18003,40.18524546822969,530.0599999997947,1802.466538418966
18004,40.18524546822969,530.0799999997947,1802.493810235014
18005,40.18524546822969,530.0999999997947,1802.521081688232
18006,40.18524546822969,530.1199999997947,1802.548352778564
18007,40.18524546822969,530.1399999997947,1802.5756235059544
18008,40.18524546822969,530.1599999997946,1802.6028938703469
18009,40.18524546822969,530.1799999997946,1802.6301638716857
18010,40.18524546822969,530.1999999997946,1802.6574335099149
18011,40.18524546822969,530.2199999997946,1802.6847027850235
18012,40.18524546822969,530.2399999997946,1802.7119716984896
18013,40.18524546822969,530.2599999997946,1802.7392402513872
18014,40.18524546822969,530.2799999997945,1802.7665084436608
18015,40.18524546822969,530.2999999997945,1802.7937762752545
18016,40.18524546822969,530.3199999997945,1802.8210437461125
18017,40.18524546822969,530.3399999997945,1802.8483108561793
18018,40.18524546822969,530.3599999997945,1802.875577605399
18019,40.18524546822969,530.3799999997944,1802.9028439937158
18020,40.18524546822969,530.3999999997944,1802.930110021074
18021,40.18524546822969,530.4199999997944,1802.9573756874177
18022,40.18524546822969,530.4399999997944,1802.984640992691
18023,40.18524546822969,530.4599999997944,1803.0119059368385
18024,40.18524546822969,530.4799999997944,1803.0391705198042
18025,40.18524546822969,530.4999999997943,1803.0664347415325
18026,40.18524546822969,530.5199999997943,1803.0936986019674
18027,40.18524546822969,530.5399999997943,1803.1209621010532
18028,40.18524546822969,530.5599999997943,1803.1482252387343
18029,40.18524546822969,530.5799999997943,1803.175488014955
18030,40.18524546822969,530.5999999997942,1803.202750429659
18031,40.18524546822969,530.6199999997942,1803.2300124827912
18032,40.18524546822969,530.6399999997942,1803.2572741742954
18033,40.18524546822969,530.6599999997942,1803.284535504116
18034,40.18524546822969,530.6799999997942,1803.3117964721973
18035,40.18524546822969,530.6999999997942,1803.3390570784834
18036,40.18524546822969,530.7199999997941,1803.3663173229183
18037,40.18524546822969,530.7399999997941,1803.3935772054467
18038,40.18524546822969,530.7599999997941,1803.4208367260126
18039,40.18524546822969,530.7799999997941,1803.4480958845602
18040,40.18524546822969,530.7999999997941,1803.4753546810337
18041,40.18524546822969,530.819999999794,1803.5026131153772
18042,40.18524546822969,530.839999999794,1803.5298711875353
18043,40.18524546822969,530.859999999794,1803.557128897452
18044,40.18524546822969,530.879999999794,1803.5843862450715
18045,40.18524546822969,530.899999999794,1803.6116432303381
18046,40.18524546822969,530.919999999794,1803.638899853196
18047,40.18524546822969,530.9399999997939,1803.6661561135895
18048,40.18524546822969,530.9599999997939,1803.6934120114627
18049,40.18524546822969,530.9799999997939,1803.7206675467598
18050,40.18524546822969,530.9999999997939,1803.7479227194253
18051,40.18524546822969,531.0199999997939,1803.7751775294032
18052,40.18524546822969,531.0399999997938,1803.8024319766378
18053,40.18524546822969,531.0599999997938,1803.829686061073
18054,40.18524546822969,531.0799999997938,1803.8569397826536
18055,40.18524546822969,531.0999999997938,1803.8841931413235
18056,40.18524546822969,531.1199999997938,1803.9114461370268
18057,40.18524546822969,531.1399999997938,1803.938698769708
18058,40.18524546822969,531.1599999997937,1803.9659510393112
18059,40.18524546822969,531.1799999997937,1803.9932029457807
18060,40.18524546822969,531.1999999997937,1804.0204544890605
18061,40.18524546822969,531.2199999997937,1804.047705669095
18062,40.18524546822969,531.2399999997937,1804.0749564859084
18063,40.18524546822969,531.2599999997936,1804.1022069411786
18064,40.18524546822969,531.2799999997936,1804.129457035862
18065,40.18524546822969,531.2999999997936,1804.1567067699032
18066,40.18524546822969,531.3199999997936,1804.1839561432464
18067,40.18524546822969,531.3399999997936,1804.2112051558363
18068,40.18524546822969,531.3599999997936,1804.2384538076171
18069,40.18524546822969,531.3799999997935,1804.2657020985334
18070,40.18524546822969,531.3999999997935,1804.2929500285295
18071,40.18524546822969,531.4199999997935,1804.3201975975498
18072,40.18524546822969,531.4399999997935,1804.347444805539
18073,40.18524546822969,531.4599999997935,1804.3746916524412
18074,40.18524546822969,531.4799999997934,1804.401938138201
18075,40.18524546822969,531.4999999997934,1804.4291842627629
18076,40.18524546822969,531.5199999997934,1804.4564300260708
18077,40.18524546822969,531.5399999997934,1804.4836754280698
18078,40.18524546822969,531.5599999997934,1804.510920468704
18079,40.18524546822969,531.5799999997934,1804.5381651479177
18080,40.18524546822969,531.5999999997933,1804.5654094656554
18081,40.18524546822969,531.6199999997933,1804.5926534218615
18082,40.18524546822969,531.6399999997933,1804.6198970164805
18083,40.18524546822969,531.6599999997933,1804.647140249457
18084,40.18524546822969,531.6799999997933,1804.674383120735
18085,40.18524546822969,531.6999999997932,1804.7016256302593
18086,40.18524546822969,531.7199999997932,1804.728867777974
18087,40.18524546822969,531.7399999997932,1804.7561095638239
18088,40.12073540702039,531.7599999997932,1804.783350987753
18089,40.12073540702039,531.7799999997932,1804.810592049706
18090,40.12073540702039,531.7999999997932,1804.837832749627
18091,40.12073540702039,531.8199999997931,1804.8650730874608
18092,40.12073540702039,531.8399999997931,1804.8923130631515
18093,40.12073540702039,531.8599999997931,1804.9195526766437
18094,40.12073540702039,531.8799999997931,1804.9467919278818
18095,40.12073540702039,531.8999999997931,1804.9740308168102
18096,40.12073540702039,531.919999999793,1805.0012693433732
18097,40.12073540702039,531.939999999793,1805.0285075075153
18098,40.12073540702039,531.959999999793,1805.055745309181
18099,40.12073540702039,531.979999999793,1805.0829827483146
18100,40.12073540702039,531.999999999793,1805.1102198248607
18101,40.12073540702039,532.019999999793,1805.1374565387634
18102,40.12073540702039,532.0399999997929,1805.1646928899672
18103,40.12073540702039,532.0599999997929,1805.1919288784168
18104,40.12073540702039,532.0799999997929,1805.2191645040562
18105,40.12073540702039,532.0999999997929,1805.2463997668299
18106,40.12073540702039,532.1199999997929,1805.2736346666825
18107,40.12073540702039,532.1399999997928,1805.3008692035582
18108,40.12073540702039,532.1599999997928,1805.3281033774017
18109,40.12073540702039,532.1799999997928,1805.3553371881571
18110,40.12073540702039,532.1999999997928,1805.382570635769
18111,40.12073540702039,532.2199999997928,1805.4098037201818
18112,40.12073540702039,532.2399999997928,1805.4370364413398
18113,40.12073540702039,532.2599999997927,1805.4642687992903
18114,40.12073540702039,532.2799999997927,1805.4915007956697
18115,40.12073540702039,532.2999999997927,1805.5187324311892
18116,40.12073540702039,532.3199999997927,1805.5459637057932
18117,40.12073540702039,532.3399999997927,1805.5731946194264
18118,40.12073540702039,532.3599999997926,1805.6004251720335
18119,40.12073540702039,532.3799999997926,1805.627655363559
18120,40.12073540702039,532.3999999997926,1805.6548851939474
18121,40.12073540702039,532.4199999997926,1805.6821146631435
18122,40.12073540702039,532.4399999997926,1805.7093437710919
18123,40.12073540702039,532.4599999997926,1805.7365725177372
18124,40.12073540702039,532.4799999997925,1805.7638009030238
18125,40.12073540702039,532.4999999997925,1805.7910289268966
18126,40.12073540702039,532.5199999997925,1805.8182565893
18127,40.12073540702039,532.5399999997925,1805.845483890179
18128,40.12073540702039,532.5599999997925,1805.8727108294777
18129,40.12073540702039,532.5799999997924,1805.899937407141
18130,40.12073540702039,532.5999999997924,1805.9271636231133
18131,40.12073540702039,532.6199999997924,1805.9543894773394
18132,40.12073540702039,532.6399999997924,1805.9816149697638
18133,40.12073540702039,532.6599999997924,1806.008840100331
18134,40.12073540702039,532.6799999997924,1806.036064868986
18135,40.12073540702039,532.6999999997923,1806.063289275673
18136,40.12073540702039,532.7199999997923,1806.0905133203369
18137,40.12073540702039,532.7399999997923,1806.117737002922
18138,40.12073540702039,532.7599999997923,1806.1449603233732
18139,40.12073540702039,532.7799999997923,1806.172183281635
18140,40.12073540702039,532.7999999997922,1806.1994058776518
18141,40.12073540702039,532.8199999997922,1806.2266281113684
18142,40.12073540702039,532.8399999997922,1806.2538499827294
18143,40.12073540702039,532.8599999997922,1806.2810714916795
18144,40.12073540702039,532.8799999997922,1806.3082926381633
18145,40.12073540702039,532.8999999997922,1806.3355134221251
18146,40.12073540702039,532.9199999997921,1806.3627338435097
18147,40.12073540702039,532.9399999997921,1806.3899539022616
18148,40.12073540702039,532.9599999997921,1806.4171735983257
18149,40.12073540702039,532.9799999997921,1806.4443929316462
18150,40.12073540702039,532.9999999997921,1806.471611902168
18151,40.12073540702039,533.019999999792,1806.4988305098357
18152,40.12073540702039,533.039999999792,1806.5260487545936
18153,40.12073540702039,533.059999999792,1806.5532666363865
18154,40.12073540702039,533.079999999792,1806.5804841551592
18155,40.12073540702039,533.099999999792,1806.6077013108559
18156,40.12073540702039,533.119999999792,1806.6349181034213
18157,40.12073540702039,533.1399999997919,1806.6621345328003
18158,40.12073540702039,533.1599999997919,1806.6893505989374
18159,40.12073540702039,533.1799999997919,1806.716566301777
18160,40.12073540702039,533.1999999997919,1806.7437816412637
18161,40.12073540702039,533.2199999997919,1806.7709966173422
18162,40.12073540702039,533.2399999997918,1806.7982112299571
18163,40.12073540702039,533.2599999997918,1806.825425479053
18164,40.12073540702039,533.2799999997918,1806.8526393647135
18165,40.12073540702039,533.2999999997918,1806.8798528887785
18166,40.12073540702039,533.3199999997918,1806.9070660518362
18167,40.12073540702039,533.3399999997918,1806.9342788538313
18168,40.12073540702039,533.3599999997917,1806.9614912947088
18169,40.12073540702039,533.3799999997917,1806.9887033744133
18170,40.12073540702039,533.3999999997917,1807.0159150928894
18171,40.12073540702039,533.4199999997917,1807.0431264500821
18172,40.12073540702039,533.4399999997917,1807.070337445936
18173,40.12073540702039,533.4599999997916,1807.0975480803959
18174,40.12073540702039,533.4799999997916,1807.1247583534066
18175,40.12073540702039,533.4999999997916,1807.1519682649127
18176,40.12073540702039,533.5199999997916,1807.1791778148593
18177,40.12073540702039,533.5399999997916,1807.2063870031907
18178,40.12073540702039,533.5599999997916,1807.2335958298518
18179,40.12073540702039,533.5799999997915,1807.2608042947875
18180,40.12073540702039,533.5999999997915,1807.2880123979423
18181,40.12073540702039,533.6199999997915,1807.3152201392613
18182,40.12073540702039,533.6399999997915,1807.3424275186892
18183,40.12073540702039,533.6599999997915,1807.3696345361705
18184,40.12073540702039,533.6799999997914,1807.39684119165
18185,40.12073540702039,533.6999999997914,1807.4240474850726
18186,40.12073540702039,533.7199999997914,1807.451253416383
18187,40.12073540702039,533.7399999997914,1807.4784589855258
18188,40.12073540702039,533.7599999997914,1807.505664192446
18189,40.12073540702039,533.7799999997914,1807.5328690370882
18190,40.12073540702039,533.7999999997913,1807.560073519397
18191,40.12073540702039,533.8199999997913,1807.5872776393176
18192,40.12073540702039,533.8399999997913,1807.6144813967942
18193,40.12073540702039,533.8599999997913,1807.641684791772
18194,40.12073540702039,533.8799999997913,1807.6688878241955
18195,40.12073540702039,533.8999999997912,1807.6960904940095
18196,40.12073540702039,533.9199999997912,1807.7232928011588
18197,40.12073540702039,533.9399999997912,1807.750494745588
18198,40.12073540702039,533.9599999997912,1807.777696327242
18199,40.12073540702039,533.9799999997912,1807.8048975460656
18200,40.12073540702039,533.9999999997912,1807.8320984020033
18201,40.12073540702039,534.0199999997911,1807.8592988950002
18202,40.12073540702039,534.0399999997911,1807.8864990250006
18203,40.12073540702039,534.0599999997911,1807.9136987919496
18204,40.12073540702039,534.0799999997911,1807.9408981957918
18205,40.12073540702039,534.0999999997911,1807.968097236472
18206,40.12073540702039,534.119999999791,1807.9952959139348
18207,40.12073540702039,534.139999999791,1808.022494228125
18208,40.12073540702039,534.159999999791,1808.0496921789875
18209,40.12073540702039,534.179999999791,1808.0768897664668
18210,40.12073540702039,534.199999999791,1808.104086990508
18211,40.12073540702039,534.219999999791,1808.1312838510555
18212,40.12073540702039,534.2399999997909,1808.1584803480541
18213,40.12073540702039,534.2599999997909,1808.1856764814486
18214,40.12073540702039,534.2799999997909,1808.2128722511839
18215,40.12073540702039,534.2999999997909,1808.240067657383
18216,40.12073540702039,534.3199999997909,1808.2672627021057
18217,40.12073540702039,534.3399999997908,1808.294457385805
18218,40.12073540702039,534.3599999997908,1808.3216517084254
18219,40.12073540702039,534.3799999997908,1808.3488456699122
18220,40.12073540702039,534.3999999997908,1808.3760392702102
18221,40.12073540702039,534.4199999997908,1808.4032325092642
18222,40.12073540702039,534.4399999997908,1808.430425387019
18223,40.12073540702039,534.4599999997907,1808.45761790342
18224,40.12073540702039,534.4799999997907,1808.4848100584115
18225,40.12073540702039,534.4999999997907,1808.5120018519387
18226,40.12073540702039,534.5199999997907,1808.5391932839466
18227,40.12073540702039,534.5399999997907,1808.56638435438
18228,40.12073540702039,534.5599999997906,1808.5935750631838
18229,40.12073540702039,534.5799999997906,1808.620765410303
18230,40.12073540702039,534.5999999997906,1808.6479553956822
18231,40.12073540702039,534.6199999997906,1808.6751450192664
18232,40.12073540702039,534.6399999997906,1808.7023342810007
18233,40.12073540702039,534.6599999997906,1808.7295231808298
18234,40.12073540702039,534.6799999997905,1808.7567117186989
18235,40.12073540702039,534.6999999997905,1808.7838998945524
18236,40.12073540702039,534.7199999997905,1808.8110877083357
18237,40.12073540702039,534.7399999997905,1808.8382751599934
18238,40.12073540702039,534.7599999997905,1808.8654622494705
18239,40.12073540702039,534.7799999997904,1808.8926489767118
18240,40.12073540702039,534.7999999997904,1808.9198353416623
18241,40.12073540702039,534.8199999997904,1808.947021344267
18242,40.12073540702039,534.8399999997904,1808.9742069844706
18243,40.12073540702039,534.8599999997904,1809.0013922622181
18244,40.12073540702039,534.8799999997904,1809.0285771774545
18245,40.12073540702039,534.8999999997903,1809.0557617301245
18246,40.12073540702039,534.9199999997903,1809.082945920173
18247,40.12073540702039,534.9399999997903,1809.110129747545
18248,40.12073540702039,534.9599999997903,1809.1373132121853
18249,40.12073540702039,534.9799999997903,1809.1644963140388
