,v,p,t
18250,40.12073540702039,534.9999999997902,1809.1916790530506
18251,40.12073540702039,535.0199999997902,1809.2188614291654
18252,40.12073540702039,535.0399999997902,1809.246043442328
18253,40.05639775978942,535.0599999997902,1809.2732250924835
18254,40.05639775978942,535.0799999997902,1809.3004063795768
18255,40.05639775978942,535.0999999997902,1809.3275873035525
18256,40.05639775978942,535.1199999997901,1809.3547678643558
18257,40.05639775978942,535.1399999997901,1809.3819480619316
18258,40.05639775978942,535.1599999997901,1809.4091278962246
18259,40.05639775978942,535.1799999997901,1809.4363073671798
18260,40.05639775978942,535.1999999997901,1809.463486474742
18261,40.05639775978942,535.21999999979,1809.4906652188563
18262,40.05639775978942,535.23999999979,1809.5178435994674
18263,40.05639775978942,535.25999999979,1809.5450216165202
18264,40.05639775978942,535.27999999979,1809.5721992699598
18265,40.05639775978942,535.29999999979,1809.599376559731
18266,40.05639775978942,535.31999999979,1809.626553485971
18267,40.05639775978942,535.3399999997899,1809.6537300506727
18268,40.05639775978942,535.3599999997899,1809.6809062540933
18269,40.05639775978942,535.3799999997899,1809.708082096178
18270,40.05639775978942,535.3999999997899,1809.7352575768716
18271,40.05639775978942,535.4199999997899,1809.7624326961193
18272,40.05639775978942,535.4399999997898,1809.7896074538662
18273,40.05639775978942,535.4599999997898,1809.8167818500574
18274,40.05639775978942,535.4799999997898,1809.8439558846378
18275,40.05639775978942,535.4999999997898,1809.8711295575526
18276,40.05639775978942,535.5199999997898,1809.898302868747
18277,40.05639775978942,535.5399999997898,1809.9254758181655
18278,40.05639775978942,535.5599999997897,1809.9526484057537
18279,40.05639775978942,535.5799999997897,1809.9798206314567
18280,40.05639775978942,535.5999999997897,1810.0069924946695
18281,40.05639775978942,535.6199999997897,1810.0341639867265
18282,40.05639775978942,535.6399999997897,1810.0613351039121
18283,40.05639775978942,535.6599999997896,1810.0885058461718
18284,40.05639775978942,535.6799999997896,1810.115676213451
18285,40.05639775978942,535.6999999997896,1810.1428462056952
18286,40.05639775978942,535.7199999997896,1810.1700158228498
18287,40.05639775978942,535.7399999997896,1810.1971850648604
18288,40.05639775978942,535.7599999997896,1810.2243539316723
18289,40.05639775978942,535.7799999997895,1810.251522423231
18290,40.05639775978942,535.7999999997895,1810.2786905394823
18291,40.05639775978942,535.8199999997895,1810.3058582803712
18292,40.05639775978942,535.8399999997895,1810.3330256458435
18293,40.05639775978942,535.8599999997895,1810.3601926358444
18294,40.05639775978942,535.8799999997894,1810.3873592503194
18295,40.05639775978942,535.8999999997894,1810.4145254892142
18296,40.05639775978942,535.9199999997894,1810.441691352474
18297,40.05639775978942,535.9399999997894,1810.4688568400443
18298,40.05639775978942,535.9599999997894,1810.4960219518707
18299,40.05639775978942,535.9799999997894,1810.5231866878985
18300,40.05639775978942,535.9999999997893,1810.5503510480733
18301,40.05639775978942,536.0199999997893,1810.5775150323404
18302,40.05639775978942,536.0399999997893,1810.6046786406455
18303,40.05639775978942,536.0599999997893,1810.6318418729338
18304,40.05639775978942,536.0799999997893,1810.6590047291509
18305,40.05639775978942,536.0999999997892,1810.6861672092423
18306,40.05639775978942,536.1199999997892,1810.7133293131533
18307,40.05639775978942,536.1399999997892,1810.7404910408295
18308,40.05639775978942,536.1599999997892,1810.7676523922164
18309,40.05639775978942,536.1799999997892,1810.7948133672594
18310,40.05639775978942,536.1999999997892,1810.821973965904
18311,40.05639775978942,536.2199999997891,1810.8491341880954
18312,40.05639775978942,536.2399999997891,1810.8762940337792
18313,40.05639775978942,536.2599999997891,1810.903453502901
18314,40.05639775978942,536.2799999997891,1810.930612595406
18315,40.05639775978942,536.2999999997891,1810.95777131124
18316,40.05639775978942,536.319999999789,1810.9849296503482
18317,40.05639775978942,536.339999999789,1811.0120876129492
18318,40.05639775978942,536.359999999789,1811.039245201149
18319,40.05639775978942,536.379999999789,1811.0664024151026
18320,40.05639775978942,536.399999999789,1811.0935592547557
18321,40.05639775978942,536.419999999789,1811.1207157200538
18322,40.05639775978942,536.4399999997889,1811.1478718109422
18323,40.05639775978942,536.4599999997889,1811.1750275273664
18324,40.05639775978942,536.4799999997889,1811.2021828692718
18325,40.05639775978942,536.4999999997889,1811.2293378366041
18326,40.05639775978942,536.5199999997889,1811.2564924293088
18327,40.05639775978942,536.5399999997888,1811.2836466473311
18328,40.05639775978942,536.5599999997888,1811.3108004906167
18329,40.05639775978942,536.5799999997888,1811.3379539591108
18330,40.05639775978942,536.5999999997888,1811.3651070527592
18331,40.05639775978942,536.6199999997888,1811.392259771507
18332,40.05639775978942,536.6399999997888,1811.4194121153
18333,40.05639775978942,536.6599999997887,1811.4465640840835
18334,40.05639775978942,536.6799999997887,1811.473715677803
18335,40.05639775978942,536.6999999997887,1811.5008668964042
18336,40.05639775978942,536.7199999997887,1811.5280177398322
18337,40.05639775978942,536.7399999997887,1811.5551682080327
18338,40.05639775978942,536.7599999997886,1811.582318300951
18339,40.05639775978942,536.7799999997886,1811.6094680185329
18340,40.05639775978942,536.7999999997886,1811.6366173607234
18341,40.05639775978942,536.8199999997886,1811.6637663274682
18342,40.05639775978942,536.8399999997886,1811.690914918713
18343,40.05639775978942,536.8599999997886,1811.7180631344029
18344,40.05639775978942,536.8799999997885,1811.7452109744834
18345,40.05639775978942,536.8999999997885,1811.7723584389
18346,40.05639775978942,536.9199999997885,1811.7995055275985
18347,40.05639775978942,536.9399999997885,1811.826652240524
18348,40.05639775978942,536.9599999997885,1811.853798577622
18349,40.05639775978942,536.9799999997884,1811.880944538838
18350,40.05639775978942,536.9999999997884,1811.9080901241177
18351,40.05639775978942,537.0199999997884,1811.9352353334064
18352,40.05639775978942,537.0399999997884,1811.9623801666494
18353,40.05639775978942,537.0599999997884,1811.9895246237922
18354,40.05639775978942,537.0799999997884,1812.0166687047806
18355,40.05639775978942,537.0999999997883,1812.0438124095597
18356,40.05639775978942,537.1199999997883,1812.070955738075
18357,40.05639775978942,537.1399999997883,1812.0980986902723
18358,40.05639775978942,537.1599999997883,1812.1252412660967
18359,40.05639775978942,537.1799999997883,1812.1523834654938
18360,40.05639775978942,537.1999999997882,1812.179525288409
18361,40.05639775978942,537.2199999997882,1812.2066667347879
18362,40.05639775978942,537.2399999997882,1812.2338078045757
18363,40.05639775978942,537.2599999997882,1812.2609484977181
18364,40.05639775978942,537.2799999997882,1812.2880888141606
18365,40.05639775978942,537.2999999997882,1812.3152287538485
18366,40.05639775978942,537.3199999997881,1812.3423683167273
18367,40.05639775978942,537.3399999997881,1812.3695075027426
18368,40.05639775978942,537.3599999997881,1812.3966463122708
18369,40.05639775978942,537.3799999997881,1812.4237847473044
18370,40.05639775978942,537.3999999997881,1812.4509228079683
18371,40.05639775978942,537.419999999788,1812.4780604942082
18372,40.05639775978942,537.439999999788,1812.5051978059698
18373,40.05639775978942,537.459999999788,1812.5323347431986
18374,40.05639775978942,537.479999999788,1812.5594713058401
18375,40.05639775978942,537.499999999788,1812.58660749384
18376,40.05639775978942,537.519999999788,1812.6137433071437
18377,40.05639775978942,537.5399999997879,1812.6408787456971
18378,40.05639775978942,537.5599999997879,1812.6680138094455
18379,40.05639775978942,537.5799999997879,1812.6951484983344
18380,40.05639775978942,537.5999999997879,1812.7222828123097
18381,40.05639775978942,537.6199999997879,1812.7494167513169
18382,40.05639775978942,537.6399999997878,1812.7765503153014
18383,40.05639775978942,537.6599999997878,1812.803683504209
18384,40.05639775978942,537.6799999997878,1812.8308163179852
18385,40.05639775978942,537.6999999997878,1812.8579487565755
18386,40.05639775978942,537.7199999997878,1812.8850808199256
18387,40.05639775978942,537.7399999997878,1812.9122125079812
18388,40.05639775978942,537.7599999997877,1812.9393438206876
18389,40.05639775978942,537.7799999997877,1812.9664747579905
18390,40.05639775978942,537.7999999997877,1812.9936053198355
18391,40.05639775978942,537.8199999997877,1813.0207355061682
18392,40.05639775978942,537.8399999997877,1813.0478653169341
18393,40.05639775978942,537.8599999997876,1813.074994752079
18394,40.05639775978942,537.8799999997876,1813.1021238115482
18395,40.05639775978942,537.8999999997876,1813.1292524952873
18396,40.05639775978942,537.9199999997876,1813.1563808032422
18397,40.05639775978942,537.9399999997876,1813.1835087353581
18398,40.05639775978942,537.9599999997876,1813.2106362915808
18399,40.05639775978942,537.9799999997875,1813.237763471856
18400,40.05639775978942,537.9999999997875,1813.2648902761289
18401,40.05639775978942,538.0199999997875,1813.2920167043453
18402,40.05639775978942,538.0399999997875,1813.319142756451
18403,40.05639775978942,538.0599999997875,1813.346268432391
18404,40.05639775978942,538.0799999997874,1813.3733937321115
18405,40.05639775978942,538.0999999997874,1813.4005186555576
18406,40.05639775978942,538.1199999997874,1813.4276432026752
18407,40.05639775978942,538.1399999997874,1813.4547673734096
18408,40.05639775978942,538.1599999997874,1813.4818911677066
18409,40.05639775978942,538.1799999997874,1813.5090145855117
18410,40.05639775978942,538.1999999997873,1813.5361376267706
18411,40.05639775978942,538.2199999997873,1813.5632602914286
18412,40.05639775978942,538.2399999997873,1813.5903825794314
18413,40.05639775978942,538.2599999997873,1813.6175044907247
18414,40.05639775978942,538.2799999997873,1813.644626025254
18415,40.05639775978942,538.2999999997872,1813.6717471829647
18416,40.05639775978942,538.3199999997872,1813.6988679638027
18417,40.05639775978942,538.3399999997872,1813.7259883677134
18418,40.05639775978942,538.3599999997872,1813.7531083946424
18419,40.05639775978942,538.3799999997872,1813.7802280451424
18420,40.05639775978942,538.3999999997872,1813.8073473211432
18421,40.05639775978942,538.4199999997871,1813.8344662227437
18422,40.05639775978942,538.4399999997871,1813.8615847498895
18423,39.992231882098274,538.4599999997871,1813.8887029025268
18424,39.992231882098274,538.4799999997871,1813.9158206806012
18425,39.992231882098274,538.4999999997871,1813.9429380840586
18426,39.992231882098274,538.519999999787,1813.9700551128449
18427,39.992231882098274,538.539999999787,1813.997171766906
18428,39.992231882098274,538.559999999787,1814.0242880461876
18429,39.992231882098274,538.579999999787,1814.0514039506356
18430,39.992231882098274,538.599999999787,1814.078519480196
18431,39.992231882098274,538.619999999787,1814.1056346348146
18432,39.992231882098274,538.6399999997869,1814.1327494144373
18433,39.992231882098274,538.6599999997869,1814.1598638190098
18434,39.992231882098274,538.6799999997869,1814.1869778484781
18435,39.992231882098274,538.6999999997869,1814.214091502788
18436,39.992231882098274,538.7199999997869,1814.2412047818852
18437,39.992231882098274,538.7399999997868,1814.2683176857158
18438,39.992231882098274,538.7599999997868,1814.2954302142255
18439,39.992231882098274,538.7799999997868,1814.32254236736
18440,39.992231882098274,538.7999999997868,1814.3496541450656
18441,39.992231882098274,538.8199999997868,1814.376765547288
18442,39.992231882098274,538.8399999997868,1814.4038765739726
18443,39.992231882098274,538.8599999997867,1814.4309872250658
18444,39.992231882098274,538.8799999997867,1814.4580975005133
18445,39.992231882098274,538.8999999997867,1814.4852074002608
18446,39.992231882098274,538.9199999997867,1814.5123169242543
18447,39.992231882098274,538.9399999997867,1814.5394260724395
18448,39.992231882098274,538.9599999997866,1814.5665348447624
18449,39.992231882098274,538.9799999997866,1814.5936432411688
18450,39.992231882098274,538.9999999997866,1814.6207512616045
18451,39.992231882098274,539.0199999997866,1814.6478589060155
18452,39.992231882098274,539.0399999997866,1814.6749661743474
18453,39.992231882098274,539.0599999997866,1814.7020730665463
18454,39.992231882098274,539.0799999997865,1814.729179582558
18455,39.992231882098274,539.0999999997865,1814.7562857223281
18456,39.992231882098274,539.1199999997865,1814.783391485803
18457,39.992231882098274,539.1399999997865,1814.8104968729278
18458,39.992231882098274,539.1599999997865,1814.8376018836489
18459,39.992231882098274,539.1799999997864,1814.8647065179118
18460,39.992231882098274,539.1999999997864,1814.8918107756626
18461,39.992231882098274,539.2199999997864,1814.9189146568472
18462,39.992231882098274,539.2399999997864,1814.9460181614113
18463,39.992231882098274,539.2599999997864,1814.9731212893007
18464,39.992231882098274,539.2799999997864,1815.0002240404615
18465,39.992231882098274,539.2999999997863,1815.0273264148393
18466,39.992231882098274,539.3199999997863,1815.05442841238
18467,39.992231882098274,539.3399999997863,1815.0815300330294
18468,39.992231882098274,539.3599999997863,1815.1086312767334
18469,39.992231882098274,539.3799999997863,1815.1357321434377
18470,39.992231882098274,539.3999999997862,1815.1628326337886
18471,39.992231882098274,539.4199999997862,1815.1899327494204
18472,39.992231882098274,539.4399999997862,1815.2170324903893
18473,39.992231882098274,539.4599999997862,1815.244131856641
18474,39.992231882098274,539.4799999997862,1815.2712308481214
18475,39.992231882098274,539.4999999997862,1815.2983294647768
18476,39.992231882098274,539.5199999997861,1815.325427706553
18477,39.992231882098274,539.5399999997861,1815.352525573396
18478,39.992231882098274,539.5599999997861,1815.3796230652517
18479,39.992231882098274,539.5799999997861,1815.4067201820662
18480,39.992231882098274,539.5999999997861,1815.4338169237856
18481,39.992231882098274,539.619999999786,1815.4609132903556
18482,39.992231882098274,539.639999999786,1815.4880092817223
18483,39.992231882098274,539.659999999786,1815.5151048978316
18484,39.992231882098274,539.679999999786,1815.5422001386296
18485,39.992231882098274,539.699999999786,1815.5692950040623
18486,39.992231882098274,539.719999999786,1815.5963894940755
18487,39.992231882098274,539.7399999997859,1815.6234836086155
18488,39.992231882098274,539.7599999997859,1815.650577347628
18489,39.992231882098274,539.7799999997859,1815.6776707110591
18490,39.992231882098274,539.7999999997859,1815.7047636988548
18491,39.992231882098274,539.8199999997859,1815.7318563109611
18492,39.992231882098274,539.8399999997858,1815.7589485473238
18493,39.992231882098274,539.8599999997858,1815.786040407889
18494,39.992231882098274,539.8799999997858,1815.8131318926028
18495,39.992231882098274,539.8999999997858,1815.840223001411
18496,39.992231882098274,539.9199999997858,1815.8673137342596
18497,39.992231882098274,539.9399999997858,1815.8944040910947
18498,39.992231882098274,539.9599999997857,1815.921494071862
18499,39.992231882098274,539.9799999997857,1815.948583676508
18500,39.992231882098274,539.9999999997857,1815.9756729049782
18501,39.992231882098274,540.0199999997857,1816.0027617572187
18502,39.992231882098274,540.0399999997857,1816.0298502331755
18503,39.992231882098274,540.0599999997856,1816.0569383327945
18504,39.992231882098274,540.0799999997856,1816.084026056022
18505,39.992231882098274,540.0999999997856,1816.1111134028035
18506,39.992231882098274,540.1199999997856,1816.1382003730855
18507,39.992231882098274,540.1399999997856,1816.1652869668135
18508,39.992231882098274,540.1599999997856,1816.1923731839338
18509,39.992231882098274,540.1799999997855,1816.219459024392
18510,39.992231882098274,540.1999999997855,1816.2465444881345
18511,39.992231882098274,540.2199999997855,1816.2736295751072
18512,39.992231882098274,540.2399999997855,1816.300714285256
18513,39.992231882098274,540.2599999997855,1816.3277986185267
18514,39.992231882098274,540.2799999997854,1816.3548825748655
18515,39.992231882098274,540.2999999997854,1816.3819661542184
18516,39.992231882098274,540.3199999997854,1816.409049356531
18517,39.992231882098274,540.3399999997854,1816.4361321817498
18518,39.992231882098274,540.3599999997854,1816.4632146298204
18519,39.992231882098274,540.3799999997854,1816.490296700689
18520,39.992231882098274,540.3999999997853,1816.5173783943014
18521,39.992231882098274,540.4199999997853,1816.5444597114933
18522,39.992231882098274,540.4399999997853,1816.5715406538602
18523,39.992231882098274,540.4599999997853,1816.5986212214327
18524,39.992231882098274,540.4799999997853,1816.6257014141568
18525,39.992231882098274,540.4999999997852,1816.6527812319785
18526,39.992231882098274,540.5199999997852,1816.6798606748441
18527,39.992231882098274,540.5399999997852,1816.7069397426997
18528,39.992231882098274,540.5599999997852,1816.7340184354914
18529,39.992231882098274,540.5799999997852,1816.7610967531652
18530,39.992231882098274,540.5999999997852,1816.7881746956673
18531,39.992231882098274,540.6199999997851,1816.8152522629439
18532,39.992231882098274,540.6399999997851,1816.842329454941
18533,39.992231882098274,540.6599999997851,1816.8694062716047
18534,39.992231882098274,540.6799999997851,1816.8964827128814
18535,39.992231882098274,540.6999999997851,1816.9235587787168
18536,39.992231882098274,540.719999999785,1816.9506344690574
18537,39.992231882098274,540.739999999785,1816.977709783849
18538,39.992231882098274,540.759999999785,1817.0047847230378
18539,39.992231882098274,540.779999999785,1817.0318592865701
18540,39.992231882098274,540.799999999785,1817.0589334743918
18541,39.992231882098274,540.819999999785,1817.086007286449
18542,39.992231882098274,540.8399999997849,1817.1130807226882
18543,39.992231882098274,540.8599999997849,1817.140153783055
18544,39.992231882098274,540.8799999997849,1817.1672264674958
18545,39.992231882098274,540.8999999997849,1817.1942987759567
18546,39.992231882098274,540.9199999997849,1817.2213707083836
18547,39.992231882098274,540.9399999997848,1817.2484422647228
18548,39.992231882098274,540.9599999997848,1817.2755134449205
18549,39.992231882098274,540.9799999997848,1817.3025842489226
18550,39.992231882098274,540.9999999997848,1817.3296546766753
18551,39.992231882098274,541.0199999997848,1817.3567247281248
18552,39.992231882098274,541.0399999997848,1817.383794403217
18553,39.992231882098274,541.0599999997847,1817.4108637018983
18554,39.992231882098274,541.0799999997847,1817.4379326241146
18555,39.992231882098274,541.0999999997847,1817.4650011698122
18556,39.992231882098274,541.1199999997847,1817.492069338937
18557,39.992231882098274,541.1399999997847,1817.5191371314352
18558,39.992231882098274,541.1599999997846,1817.546204547253
18559,39.992231882098274,541.1799999997846,1817.5732715863362
18560,39.992231882098274,541.1999999997846,1817.6003382486313
18561,39.992231882098274,541.2199999997846,1817.6274045340842
18562,39.992231882098274,541.2399999997846,1817.654470442641
18563,39.992231882098274,541.2599999997846,1817.681535974248
18564,39.992231882098274,541.2799999997845,1817.708601128851
18565,39.992231882098274,541.2999999997845,1817.7356659063962
18566,39.992231882098274,541.3199999997845,1817.76273030683
18567,39.992231882098274,541.3399999997845,1817.7897943300982
18568,39.992231882098274,541.3599999997845,1817.816857976147
18569,39.992231882098274,541.3799999997844,1817.8439212449225
18570,39.992231882098274,541.3999999997844,1817.870984136371
18571,39.992231882098274,541.4199999997844,1817.8980466504381
18572,39.992231882098274,541.4399999997844,1817.9251087881607
18573,39.992231882098274,541.4599999997844,1817.9521705510774
18574,39.992231882098274,541.4799999997844,1817.9792319391902
18575,39.992231882098274,541.4999999997843,1818.0062929524454
18576,39.992231882098274,541.5199999997843,1818.0333535907894
18577,39.992231882098274,541.5399999997843,1818.0604138541682
18578,39.992231882098274,541.5599999997843,1818.0874737425283
18579,39.992231882098274,541.5799999997843,1818.114533255816
18580,39.992231882098274,541.5999999997842,1818.1415923939774
18581,39.992231882098274,541.6199999997842,1818.1686511569587
18582,39.992231882098274,541.6399999997842,1818.1957095447065
18583,39.992231882098274,541.6599999997842,1818.2227675571667
18584,39.992231882098274,541.6799999997842,1818.2498251942857
18585,39.992231882098274,541.6999999997842,1818.2768824560098
18586,39.992231882098274,541.7199999997841,1818.3039393422853
18587,39.992231882098274,541.7399999997841,1818.3309958530583
18588,39.992231882098274,541.7599999997841,1818.3580519882753
18589,39.92823713260214,541.7799999997841,1818.3851077478823
18590,39.92823713260214,541.7999999997841,1818.412163131826
18591,39.92823713260214,541.819999999784,1818.4392181400522
18592,39.92823713260214,541.839999999784,1818.4662727725074
18593,39.92823713260214,541.859999999784,1818.4933270291378
18594,39.92823713260214,541.879999999784,1818.5203809098898
18595,39.92823713260214,541.899999999784,1818.5474344147094
18596,39.92823713260214,541.919999999784,1818.5744875435432
18597,39.92823713260214,541.9399999997839,1818.6015402963371
18598,39.92823713260214,541.9599999997839,1818.6285926730377
18599,39.92823713260214,541.9799999997839,1818.655644673591
18600,39.92823713260214,541.9999999997839,1818.6826962979435
18601,39.92823713260214,542.0199999997839,1818.7097475460414
18602,39.92823713260214,542.0399999997838,1818.7367984178309
18603,39.92823713260214,542.0599999997838,1818.7638489132582
18604,39.92823713260214,542.0799999997838,1818.7908990322696
18605,39.92823713260214,542.0999999997838,1818.8179487748114
18606,39.92823713260214,542.1199999997838,1818.8449981408298
18607,39.92823713260214,542.1399999997838,1818.8720471302713
18608,39.92823713260214,542.1599999997837,1818.899095743082
18609,39.92823713260214,542.1799999997837,1818.926143979208
18610,39.92823713260214,542.1999999997837,1818.9531918385958
18611,39.92823713260214,542.2199999997837,1818.9802393211914
18612,39.92823713260214,542.2399999997837,1819.0072864269414
18613,39.92823713260214,542.2599999997836,1819.0343331557917
18614,39.92823713260214,542.2799999997836,1819.061379507689
18615,39.92823713260214,542.2999999997836,1819.0884254825792
18616,39.92823713260214,542.3199999997836,1819.1154710804087
18617,39.92823713260214,542.3399999997836,1819.1425163011238
18618,39.92823713260214,542.3599999997836,1819.1695611446705
18619,39.92823713260214,542.3799999997835,1819.1966056109954
18620,39.92823713260214,542.3999999997835,1819.2236497000447
18621,39.92823713260214,542.4199999997835,1819.2506934117644
18622,39.92823713260214,542.4399999997835,1819.277736746101
18623,39.92823713260214,542.4599999997835,1819.304779704135
18624,39.92823713260214,542.4799999997834,1819.3318222871383
18625,39.92823713260214,542.4999999997834,1819.3588644950787
18626,39.92823713260214,542.5199999997834,1819.3859063279028
18627,39.92823713260214,542.5399999997834,1819.4129477855568
18628,39.92823713260214,542.5599999997834,1819.439988867987
18629,39.92823713260214,542.5799999997834,1819.4670295751398
18630,39.92823713260214,542.5999999997833,1819.4940699069618
18631,39.92823713260214,542.6199999997833,1819.5211098633993
18632,39.92823713260214,542.6399999997833,1819.5481494443984
18633,39.92823713260214,542.6599999997833,1819.5751886499058
18634,39.92823713260214,542.6799999997833,1819.602227479868
18635,39.92823713260214,542.6999999997832,1819.629265934231
18636,39.92823713260214,542.7199999997832,1819.6563040129413
18637,39.92823713260214,542.7399999997832,1819.6833417159453
18638,39.92823713260214,542.7599999997832,1819.7103790431895
18639,39.92823713260214,542.7799999997832,1819.7374159946203
18640,39.92823713260214,542.7999999997832,1819.764452570184
18641,39.92823713260214,542.8199999997831,1819.7914887698269
18642,39.92823713260214,542.8399999997831,1819.8185245934953
18643,39.92823713260214,542.8599999997831,1819.845560041136
18644,39.92823713260214,542.8799999997831,1819.872595112695
18645,39.92823713260214,542.8999999997831,1819.899629808119
18646,39.92823713260214,542.919999999783,1819.9266641273541
18647,39.92823713260214,542.939999999783,1819.9536980703467
18648,39.92823713260214,542.959999999783,1819.9807316370432
18649,39.92823713260214,542.979999999783,1820.0077648267466
18650,39.92823713260214,542.999999999783,1820.0347976301086
18651,39.92823713260214,543.019999999783,1820.0618300435729
18652,39.92823713260214,543.0399999997829,1820.0888620670858
18653,39.92823713260214,543.0599999997829,1820.1158937005941
18654,39.92823713260214,543.0799999997829,1820.1429249440446
18655,39.92823713260214,543.0999999997829,1820.1699557973839
18656,39.92823713260214,543.1199999997829,1820.1969862605586
18657,39.92823713260214,543.1399999997828,1820.2240163335155
18658,39.92823713260214,543.1599999997828,1820.2510460162011
18659,39.92823713260214,543.1799999997828,1820.2780753085624
18660,39.92823713260214,543.1999999997828,1820.3051042105458
18661,39.92823713260214,543.2199999997828,1820.332132722098
18662,39.92823713260214,543.2399999997828,1820.359160843166
18663,39.92823713260214,543.2599999997827,1820.386188573696
18664,39.92823713260214,543.2799999997827,1820.413215913635
18665,39.92823713260214,543.2999999997827,1820.4402428629294
18666,39.92823713260214,543.3199999997827,1820.467269421526
18667,39.92823713260214,543.3399999997827,1820.4942955893716
18668,39.92823713260214,543.3599999997826,1820.5213213664128
18669,39.92823713260214,543.3799999997826,1820.5483467525962
18670,39.92823713260214,543.3999999997826,1820.5753717478685
18671,39.92823713260214,543.4199999997826,1820.6023963521766
18672,39.92823713260214,543.4399999997826,1820.629420565467
18673,39.92823713260214,543.4599999997826,1820.6564443876946
18674,39.92823713260214,543.4799999997825,1820.6834678201342
18675,39.92823713260214,543.4999999997825,1820.7104908639856
18676,39.92823713260214,543.5199999997825,1820.7375135191955
18677,39.92823713260214,543.5399999997825,1820.7645357857107
18678,39.92823713260214,543.5599999997825,1820.791557663478
18679,39.92823713260214,543.5799999997824,1820.8185791524443
18680,39.92823713260214,543.5999999997824,1820.8456002525563
18681,39.92823713260214,543.6199999997824,1820.872620963761
18682,39.92823713260214,543.6399999997824,1820.8996412860047
18683,39.92823713260214,543.6599999997824,1820.9266612192346
18684,39.92823713260214,543.6799999997824,1820.9536807633974
18685,39.92823713260214,543.6999999997823,1820.98069991844
18686,39.92823713260214,543.7199999997823,1821.0077186843089
18687,39.92823713260214,543.7399999997823,1821.034737060951
18688,39.92823713260214,543.7599999997823,1821.0617550483134
18689,39.92823713260214,543.7799999997823,1821.0887726463425
18690,39.92823713260214,543.7999999997822,1821.1157898549852
18691,39.92823713260214,543.8199999997822,1821.1428066741885
18692,39.92823713260214,543.8399999997822,1821.1698231038988
18693,39.92823713260214,543.8599999997822,1821.1968391440632
18694,39.92823713260214,543.8799999997822,1821.2238547946283
18695,39.92823713260214,543.8999999997822,1821.250870055541
18696,39.92823713260214,543.9199999997821,1821.2778849267481
18697,39.92823713260214,543.9399999997821,1821.3048994081964
18698,39.92823713260214,543.9599999997821,1821.3319134998326
18699,39.92823713260214,543.9799999997821,1821.3589272016036
18700,39.92823713260214,543.9999999997821,1821.385940513456
18701,39.92823713260214,544.019999999782,1821.4129534353367
18702,39.92823713260214,544.039999999782,1821.4399659671926
18703,39.92823713260214,544.059999999782,1821.4669781089704
18704,39.92823713260214,544.079999999782,1821.4939898606167
18705,39.92823713260214,544.099999999782,1821.5210012220784
18706,39.92823713260214,544.119999999782,1821.5480121933026
18707,39.92823713260214,544.1399999997819,1821.5750227742358
18708,39.92823713260214,544.1599999997819,1821.6020329648247
18709,39.92823713260214,544.1799999997819,1821.6290427650163
18710,39.92823713260214,544.1999999997819,1821.6560521747572
18711,39.92823713260214,544.2199999997819,1821.6830611939943
18712,39.92823713260214,544.2399999997818,1821.7100698226743
18713,39.92823713260214,544.2599999997818,1821.7370780607441
18714,39.92823713260214,544.2799999997818,1821.7640859081505
18715,39.92823713260214,544.2999999997818,1821.7910933648402
18716,39.92823713260214,544.3199999997818,1821.8181004307598
18717,39.92823713260214,544.3399999997818,1821.8451071058564
18718,39.92823713260214,544.3599999997817,1821.8721133900767
18719,39.92823713260214,544.3799999997817,1821.8991192833676
18720,39.92823713260214,544.3999999997817,1821.9261247856755
18721,39.92823713260214,544.4199999997817,1821.9531298969475
18722,39.92823713260214,544.4399999997817,1821.9801346171303
18723,39.92823713260214,544.4599999997816,1822.0071389461707
18724,39.92823713260214,544.4799999997816,1822.034142884056
18725,39.92823713260214,544.4999999997816,1822.0611464322478
18726,39.92823713260214,544.5199999997816,1822.0881495918418
18727,39.92823713260214,544.5399999997816,1822.1151523627848
