,v,p,t
18728,39.92823713260214,544.5599999997816,1822.142154745024
18729,39.92823713260214,544.5799999997815,1822.1691567385064
18730,39.92823713260214,544.5999999997815,1822.196158343179
18731,39.92823713260214,544.6199999997815,1822.2231595589883
18732,39.92823713260214,544.6399999997815,1822.2501603858818
18733,39.92823713260214,544.6599999997815,1822.2771608238063
18734,39.92823713260214,544.6799999997814,1822.3041608727085
18735,39.92823713260214,544.6999999997814,1822.3311605325355
18736,39.92823713260214,544.7199999997814,1822.3581598032342
18737,39.92823713260214,544.7399999997814,1822.3851586847518
18738,39.92823713260214,544.7599999997814,1822.412157177035
18739,39.92823713260214,544.7799999997814,1822.4391552800307
18740,39.92823713260214,544.7999999997813,1822.466152993686
18741,39.92823713260214,544.8199999997813,1822.4931503179475
18742,39.92823713260214,544.8399999997813,1822.5201472527626
18743,39.92823713260214,544.8599999997813,1822.5471437980782
18744,39.92823713260214,544.8799999997813,1822.574139953841
18745,39.92823713260214,544.8999999997812,1822.6011357199982
18746,39.92823713260214,544.9199999997812,1822.6281310964964
18747,39.92823713260214,544.9399999997812,1822.6551260832828
18748,39.92823713260214,544.9599999997812,1822.6821206803043
18749,39.92823713260214,544.9799999997812,1822.709114887508
18750,39.92823713260214,544.9999999997812,1822.7361087048405
18751,39.92823713260214,545.0199999997811,1822.763102132249
18752,39.92823713260214,545.0399999997811,1822.7900951696804
18753,39.92823713260214,545.0599999997811,1822.8170878170815
18754,39.92823713260214,545.0799999997811,1822.8440800743995
18755,39.92823713260214,545.0999999997811,1822.871071941581
18756,39.92823713260214,545.119999999781,1822.8980634185732
18757,39.92823713260214,545.139999999781,1822.925054505323
18758,39.92823713260214,545.159999999781,1822.9520452017773
18759,39.92823713260214,545.179999999781,1822.979035507883
18760,39.92823713260214,545.199999999781,1823.0060254235873
18761,39.864412873031704,545.219999999781,1823.0330149488368
18762,39.864412873031704,545.2399999997809,1823.0600040835786
18763,39.864412873031704,545.2599999997809,1823.0869928277598
18764,39.864412873031704,545.2799999997809,1823.113981181327
18765,39.864412873031704,545.2999999997809,1823.1409691442275
18766,39.864412873031704,545.3199999997809,1823.1679567164078
18767,39.864412873031704,545.3399999997808,1823.1949438978154
18768,39.864412873031704,545.3599999997808,1823.221930688397
18769,39.864412873031704,545.3799999997808,1823.2489170880992
18770,39.864412873031704,545.3999999997808,1823.2759030968693
18771,39.864412873031704,545.4199999997808,1823.3028887146543
18772,39.864412873031704,545.4399999997808,1823.3298739414008
18773,39.864412873031704,545.4599999997807,1823.356858777056
18774,39.864412873031704,545.4799999997807,1823.3838432215668
18775,39.864412873031704,545.4999999997807,1823.4108272749459
18776,39.864412873031704,545.5199999997807,1823.4378109386248
18777,39.864412873031704,545.5399999997807,1823.4647942134459
18778,39.864412873031704,545.5599999997806,1823.491777099356
18779,39.864412873031704,545.5799999997806,1823.5187595963027
18780,39.864412873031704,545.5999999997806,1823.5457417042328
18781,39.864412873031704,545.6199999997806,1823.5727234230933
18782,39.864412873031704,545.6399999997806,1823.5997047528317
18783,39.864412873031704,545.6599999997806,1823.6266856933948
18784,39.864412873031704,545.6799999997805,1823.65366624473
18785,39.864412873031704,545.6999999997805,1823.6806464067843
18786,39.864412873031704,545.7199999997805,1823.7076261795048
18787,39.864412873031704,545.7399999997805,1823.7346055628386
18788,39.864412873031704,545.7599999997805,1823.761584556733
18789,39.864412873031704,545.7799999997804,1823.788563161135
18790,39.864412873031704,545.7999999997804,1823.8155413759916
18791,39.864412873031704,545.8199999997804,1823.8425192012503
18792,39.864412873031704,545.8399999997804,1823.869496636858
18793,39.864412873031704,545.8599999997804,1823.8964736827618
18794,39.864412873031704,545.8799999997804,1823.9234503389089
18795,39.864412873031704,545.8999999997803,1823.9504266052463
18796,39.864412873031704,545.9199999997803,1823.9774024817211
18797,39.864412873031704,545.9399999997803,1824.0043779682806
18798,39.864412873031704,545.9599999997803,1824.0313530648718
18799,39.864412873031704,545.9799999997803,1824.058327771442
18800,39.864412873031704,545.9999999997802,1824.085302087938
18801,39.864412873031704,546.0199999997802,1824.1122760143073
18802,39.864412873031704,546.0399999997802,1824.139249550497
18803,39.864412873031704,546.0599999997802,1824.1662226964538
18804,39.864412873031704,546.0799999997802,1824.1931954521253
18805,39.864412873031704,546.0999999997802,1824.2201678174583
18806,39.864412873031704,546.1199999997801,1824.2471397924003
18807,39.864412873031704,546.1399999997801,1824.274111376898
18808,39.864412873031704,546.1599999997801,1824.3010825708986
18809,39.864412873031704,546.1799999997801,1824.3280533743496
18810,39.864412873031704,546.1999999997801,1824.3550237871978
18811,39.864412873031704,546.21999999978,1824.3819938093902
18812,39.864412873031704,546.23999999978,1824.4089634408742
18813,39.864412873031704,546.25999999978,1824.4359326815968
18814,39.864412873031704,546.27999999978,1824.4629015315052
18815,39.864412873031704,546.29999999978,1824.4898699905464
18816,39.864412873031704,546.31999999978,1824.5168380586676
18817,39.864412873031704,546.3399999997799,1824.543805735816
18818,39.864412873031704,546.3599999997799,1824.5707730219385
18819,39.864412873031704,546.3799999997799,1824.5977399169824
18820,39.864412873031704,546.3999999997799,1824.6247064208949
18821,39.864412873031704,546.4199999997799,1824.6516725336228
18822,39.864412873031704,546.4399999997798,1824.6786382551136
18823,39.864412873031704,546.4599999997798,1824.705603585314
18824,39.864412873031704,546.4799999997798,1824.7325685241717
18825,39.864412873031704,546.4999999997798,1824.7595330716333
18826,39.864412873031704,546.5199999997798,1824.7864972277448
18827,39.864412873031704,546.5399999997798,1824.8134609941274
18828,39.864412873031704,546.5599999997797,1824.8404243715136
18829,39.864412873031704,546.5799999997797,1824.8673873598507
18830,39.864412873031704,546.5999999997797,1824.894349959086
18831,39.864412873031704,546.6199999997797,1824.9213121691666
18832,39.864412873031704,546.6399999997797,1824.94827399004
18833,39.864412873031704,546.6599999997796,1824.9752354216532
18834,39.864412873031704,546.6799999997796,1825.0021964639536
18835,39.864412873031704,546.6999999997796,1825.0291571168887
18836,39.864412873031704,546.7199999997796,1825.0561173804053
18837,39.864412873031704,546.7399999997796,1825.0830772544512
18838,39.864412873031704,546.7599999997796,1825.1100367389733
18839,39.864412873031704,546.7799999997795,1825.1369958339192
18840,39.864412873031704,546.7999999997795,1825.1639545392356
18841,39.864412873031704,546.8199999997795,1825.1909128548702
18842,39.864412873031704,546.8399999997795,1825.2178707807705
18843,39.864412873031704,546.8599999997795,1825.2448283168833
18844,39.864412873031704,546.8799999997794,1825.271785463156
18845,39.864412873031704,546.8999999997794,1825.298742219536
18846,39.864412873031704,546.9199999997794,1825.3256985859705
18847,39.864412873031704,546.9399999997794,1825.3526545624068
18848,39.864412873031704,546.9599999997794,1825.379610148792
18849,39.864412873031704,546.9799999997794,1825.4065653450734
18850,39.864412873031704,546.9999999997793,1825.4335201511985
18851,39.864412873031704,547.0199999997793,1825.4604745671145
18852,39.864412873031704,547.0399999997793,1825.4874285927685
18853,39.864412873031704,547.0599999997793,1825.514382228108
18854,39.864412873031704,547.0799999997793,1825.54133547308
18855,39.864412873031704,547.0999999997792,1825.568288327632
18856,39.864412873031704,547.1199999997792,1825.5952407917111
18857,39.864412873031704,547.1399999997792,1825.6221928652647
18858,39.864412873031704,547.1599999997792,1825.64914454824
18859,39.864412873031704,547.1799999997792,1825.6760958405844
18860,39.864412873031704,547.1999999997792,1825.7030467422449
18861,39.864412873031704,547.2199999997791,1825.729997253169
18862,39.864412873031704,547.2399999997791,1825.7569473733038
18863,39.864412873031704,547.2599999997791,1825.7838971025967
18864,39.864412873031704,547.2799999997791,1825.810846440995
18865,39.864412873031704,547.2999999997791,1825.8377953884458
18866,39.864412873031704,547.319999999779,1825.8647439448964
18867,39.864412873031704,547.339999999779,1825.8916921102943
18868,39.864412873031704,547.359999999779,1825.9186398845866
18869,39.864412873031704,547.379999999779,1825.9455872677204
18870,39.864412873031704,547.399999999779,1825.9725342596432
18871,39.864412873031704,547.419999999779,1825.9994808603024
18872,39.864412873031704,547.4399999997789,1826.0264270696448
18873,39.864412873031704,547.4599999997789,1826.053372887618
18874,39.864412873031704,547.4799999997789,1826.0803183141693
18875,39.864412873031704,547.4999999997789,1826.1072633492458
18876,39.864412873031704,547.5199999997789,1826.134207992795
18877,39.864412873031704,547.5399999997788,1826.1611522448943
18878,39.864412873031704,547.5599999997788,1826.1880961073102
18879,39.864412873031704,547.5799999997788,1826.2150395806327
18880,39.864412873031704,547.5999999997788,1826.2419826648088
18881,39.864412873031704,547.6199999997788,1826.2689253597857
18882,39.864412873031704,547.6399999997788,1826.2958676655105
18883,39.864412873031704,547.6599999997787,1826.3228095819304
18884,39.864412873031704,547.6799999997787,1826.3497511089925
18885,39.864412873031704,547.6999999997787,1826.3766922466439
18886,39.864412873031704,547.7199999997787,1826.4036329948317
18887,39.864412873031704,547.7399999997787,1826.430573353503
18888,39.864412873031704,547.7599999997786,1826.4575133226049
18889,39.864412873031704,547.7799999997786,1826.4844529020847
18890,39.864412873031704,547.7999999997786,1826.5113920918895
18891,39.864412873031704,547.8199999997786,1826.5383308919663
18892,39.864412873031704,547.8399999997786,1826.5652693022623
18893,39.864412873031704,547.8599999997786,1826.5922073227248
18894,39.864412873031704,547.8799999997785,1826.6191449533005
18895,39.864412873031704,547.8999999997785,1826.646082193937
18896,39.864412873031704,547.9199999997785,1826.673019044581
18897,39.864412873031704,547.9399999997785,1826.6999555051798
18898,39.864412873031704,547.9599999997785,1826.7268915756806
18899,39.864412873031704,547.9799999997784,1826.7538272560305
18900,39.864412873031704,547.9999999997784,1826.7807625461767
18901,39.864412873031704,548.0199999997784,1826.8076974460662
18902,39.864412873031704,548.0399999997784,1826.834631955646
18903,39.864412873031704,548.0599999997784,1826.8615660748635
18904,39.864412873031704,548.0799999997784,1826.8884998036656
18905,39.864412873031704,548.0999999997783,1826.9154331419995
18906,39.864412873031704,548.1199999997783,1826.9423660898124
18907,39.864412873031704,548.1399999997783,1826.9692986470513
18908,39.864412873031704,548.1599999997783,1826.9962308136635
18909,39.864412873031704,548.1799999997783,1827.0231625895958
18910,39.864412873031704,548.1999999997782,1827.0500939747956
18911,39.864412873031704,548.2199999997782,1827.07702496921
18912,39.864412873031704,548.2399999997782,1827.1039555727862
18913,39.864412873031704,548.2599999997782,1827.130885785471
18914,39.864412873031704,548.2799999997782,1827.157815607212
18915,39.864412873031704,548.2999999997782,1827.1847450379557
18916,39.864412873031704,548.3199999997781,1827.2116740776496
18917,39.864412873031704,548.3399999997781,1827.2386027262407
18918,39.864412873031704,548.3599999997781,1827.2655309836764
18919,39.864412873031704,548.3799999997781,1827.2924588499036
18920,39.864412873031704,548.3999999997781,1827.3193863248694
18921,39.864412873031704,548.419999999778,1827.346313408521
18922,39.864412873031704,548.439999999778,1827.3732401008053
18923,39.864412873031704,548.459999999778,1827.4001664016698
18924,39.864412873031704,548.479999999778,1827.4270923110614
18925,39.864412873031704,548.499999999778,1827.4540178289274
18926,39.864412873031704,548.519999999778,1827.4809429552147
18927,39.864412873031704,548.5399999997779,1827.5078676898704
18928,39.80075846817517,548.5599999997779,1827.5347920330066
18929,39.80075846817517,548.5799999997779,1827.561715986557
18930,39.80075846817517,548.5999999997779,1827.5886395509704
18931,39.80075846817517,548.6199999997779,1827.615562726195
18932,39.80075846817517,548.6399999997778,1827.642485512179
18933,39.80075846817517,548.6599999997778,1827.66940790887
18934,39.80075846817517,548.6799999997778,1827.696329916216
18935,39.80075846817517,548.6999999997778,1827.7232515341648
18936,39.80075846817517,548.7199999997778,1827.7501727626645
18937,39.80075846817517,548.7399999997778,1827.7770936016632
18938,39.80075846817517,548.7599999997777,1827.8040140511084
18939,39.80075846817517,548.7799999997777,1827.8309341109484
18940,39.80075846817517,548.7999999997777,1827.8578537811309
18941,39.80075846817517,548.8199999997777,1827.884773061604
18942,39.80075846817517,548.8399999997777,1827.9116919523153
18943,39.80075846817517,548.8599999997776,1827.9386104532132
18944,39.80075846817517,548.8799999997776,1827.9655285642452
18945,39.80075846817517,548.8999999997776,1827.9924462853594
18946,39.80075846817517,548.9199999997776,1828.0193636165038
18947,39.80075846817517,548.9399999997776,1828.0462805576262
18948,39.80075846817517,548.9599999997776,1828.0731971086748
18949,39.80075846817517,548.9799999997775,1828.1001132695972
18950,39.80075846817517,548.9999999997775,1828.1270290403413
18951,39.80075846817517,549.0199999997775,1828.1539444208554
18952,39.80075846817517,549.0399999997775,1828.180859411087
18953,39.80075846817517,549.0599999997775,1828.2077740109844
18954,39.80075846817517,549.0799999997774,1828.2346882204954
18955,39.80075846817517,549.0999999997774,1828.2616020395678
18956,39.80075846817517,549.1199999997774,1828.2885154681496
18957,39.80075846817517,549.1399999997774,1828.3154285061887
18958,39.80075846817517,549.1599999997774,1828.342341153633
18959,39.80075846817517,549.1799999997774,1828.3692534104305
18960,39.80075846817517,549.1999999997773,1828.396165276529
18961,39.80075846817517,549.2199999997773,1828.4230767518768
18962,39.80075846817517,549.2399999997773,1828.4499878364215
18963,39.80075846817517,549.2599999997773,1828.4768985301112
18964,39.80075846817517,549.2799999997773,1828.5038088328934
18965,39.80075846817517,549.2999999997772,1828.5307187447163
18966,39.80075846817517,549.3199999997772,1828.557628265528
18967,39.80075846817517,549.3399999997772,1828.5845373952761
18968,39.80075846817517,549.3599999997772,1828.6114461339089
18969,39.80075846817517,549.3799999997772,1828.638354481374
18970,39.80075846817517,549.3999999997772,1828.6652624376197
18971,39.80075846817517,549.4199999997771,1828.6921700025935
18972,39.80075846817517,549.4399999997771,1828.7190771762434
18973,39.80075846817517,549.4599999997771,1828.7459839585176
18974,39.80075846817517,549.4799999997771,1828.7728903493637
18975,39.80075846817517,549.4999999997771,1828.7997963487298
18976,39.80075846817517,549.519999999777,1828.8267019565637
18977,39.80075846817517,549.539999999777,1828.8536071728136
18978,39.80075846817517,549.559999999777,1828.880511997427
18979,39.80075846817517,549.579999999777,1828.9074164305318
18980,39.80075846817517,549.599999999777,1828.9343204740076
18981,39.80075846817517,549.619999999777,1828.961224128118
18982,39.80075846817517,549.6399999997769,1828.9881273928108
18983,39.80075846817517,549.6599999997769,1829.0150302680338
18984,39.80075846817517,549.6799999997769,1829.0419327537347
18985,39.80075846817517,549.6999999997769,1829.0688348498613
18986,39.80075846817517,549.7199999997769,1829.0957365563615
18987,39.80075846817517,549.7399999997768,1829.122637873183
18988,39.80075846817517,549.7599999997768,1829.1495388002736
18989,39.80075846817517,549.7799999997768,1829.1764393375809
18990,39.80075846817517,549.7999999997768,1829.2033394850528
18991,39.80075846817517,549.8199999997768,1829.2302392426368
18992,39.80075846817517,549.8399999997768,1829.2571386102811
18993,39.80075846817517,549.8599999997767,1829.2840375879332
18994,39.80075846817517,549.8799999997767,1829.310936175541
18995,39.80075846817517,549.8999999997767,1829.3378343730521
18996,39.80075846817517,549.9199999997767,1829.3647321804144
18997,39.80075846817517,549.9399999997767,1829.3916295975755
18998,39.80075846817517,549.9599999997766,1829.4185266244833
18999,39.80075846817517,549.9799999997766,1829.4454232610856
19000,39.80075846817517,549.9999999997766,1829.4723195073302
19001,39.80075846817517,550.0199999997766,1829.4992153631647
19002,39.80075846817517,550.0399999997766,1829.526110828537
19003,39.80075846817517,550.0599999997766,1829.5530059033947
19004,39.80075846817517,550.0799999997765,1829.5799005876859
19005,39.80075846817517,550.0999999997765,1829.6067948813582
19006,39.80075846817517,550.1199999997765,1829.6336887843593
19007,39.80075846817517,550.1399999997765,1829.660582296637
19008,39.80075846817517,550.1599999997765,1829.6874754181388
19009,39.80075846817517,550.1799999997764,1829.7143681488128
19010,39.80075846817517,550.1999999997764,1829.7412604886067
19011,39.80075846817517,550.2199999997764,1829.7681524374684
19012,39.80075846817517,550.2399999997764,1829.7950439953454
19013,39.80075846817517,550.2599999997764,1829.8219351621856
19014,39.80075846817517,550.2799999997764,1829.8488259379367
19015,39.80075846817517,550.2999999997763,1829.8757163225466
19016,39.80075846817517,550.3199999997763,1829.9026063159629
19017,39.80075846817517,550.3399999997763,1829.9294959181334
19018,39.80075846817517,550.3599999997763,1829.9563851290059
19019,39.80075846817517,550.3799999997763,1829.9832739485282
19020,39.80075846817517,550.3999999997762,1830.0101623757646
19021,39.80075846817517,550.4199999997762,1830.0370504001164
19022,39.80075846817517,550.4399999997762,1830.0639380189361
19023,39.80075846817517,550.4599999997762,1830.0908252321722
19024,39.80075846817517,550.4799999997762,1830.1177120397724
19025,39.80075846817517,550.4999999997762,1830.1445984416848
19026,39.80075846817517,550.5199999997761,1830.1714844378575
19027,39.80075846817517,550.5399999997761,1830.1983700282387
19028,39.80075846817517,550.5599999997761,1830.2252552127763
19029,39.80075846817517,550.5799999997761,1830.2521399914183
19030,39.80075846817517,550.5999999997761,1830.2790243643553
19031,39.80075846817517,550.619999999776,1830.305908333625
19032,39.80075846817517,550.639999999776,1830.3327918993807
19033,39.80075846817517,550.659999999776,1830.359675061571
19034,39.80075846817517,550.679999999776,1830.3865578201435
19035,39.80075846817517,550.699999999776,1830.4134401750468
19036,39.80075846817517,550.719999999776,1830.440322126229
19037,39.80075846817517,550.7399999997759,1830.467203673638
19038,39.80075846817517,550.7599999997759,1830.4940848172225
19039,39.80075846817517,550.7799999997759,1830.5209655569304
19040,39.80075846817517,550.7999999997759,1830.5478458927098
19041,39.80075846817517,550.8199999997759,1830.574725824509
19042,39.80075846817517,550.8399999997758,1830.601605352276
19043,39.80075846817517,550.8599999997758,1830.628484475959
19044,39.80075846817517,550.8799999997758,1830.6553631955064
19045,39.80075846817517,550.8999999997758,1830.6822415108663
19046,39.80075846817517,550.9199999997758,1830.7091194219868
19047,39.80075846817517,550.9399999997758,1830.735996928816
19048,39.80075846817517,550.9599999997757,1830.762874031302
19049,39.80075846817517,550.9799999997757,1830.7897507293935
19050,39.80075846817517,550.9999999997757,1830.816627023038
19051,39.80075846817517,551.0199999997757,1830.8435029121842
19052,39.80075846817517,551.0399999997757,1830.87037839678
19053,39.80075846817517,551.0599999997756,1830.8972534767738
19054,39.80075846817517,551.0799999997756,1830.9241281521136
19055,39.80075846817517,551.0999999997756,1830.9510024227475
19056,39.80075846817517,551.1199999997756,1830.9778762886237
19057,39.80075846817517,551.1399999997756,1831.0047497496905
19058,39.80075846817517,551.1599999997756,1831.031622805896
19059,39.80075846817517,551.1799999997755,1831.0584954571884
19060,39.80075846817517,551.1999999997755,1831.0853677035159
19061,39.80075846817517,551.2199999997755,1831.1122395448265
19062,39.80075846817517,551.2399999997755,1831.1391109810686
19063,39.80075846817517,551.2599999997755,1831.1659820121904
19064,39.80075846817517,551.2799999997754,1831.1928526381398
19065,39.80075846817517,551.2999999997754,1831.2197228588652
19066,39.80075846817517,551.3199999997754,1831.2465926743148
19067,39.80075846817517,551.3399999997754,1831.2734620844367
19068,39.80075846817517,551.3599999997754,1831.300331089179
19069,39.80075846817517,551.3799999997754,1831.32719968849
19070,39.80075846817517,551.3999999997753,1831.3540678823178
19071,39.80075846817517,551.4199999997753,1831.3809356706106
19072,39.80075846817517,551.4399999997753,1831.4078030533165
19073,39.80075846817517,551.4599999997753,1831.4346700303836
19074,39.80075846817517,551.4799999997753,1831.4615366017604
19075,39.80075846817517,551.4999999997752,1831.4884027673947
19076,39.80075846817517,551.5199999997752,1831.5152685272349
19077,39.80075846817517,551.5399999997752,1831.5421338812291
19078,39.80075846817517,551.5599999997752,1831.5689988293254
19079,39.80075846817517,551.5799999997752,1831.5958633714722
19080,39.80075846817517,551.5999999997752,1831.6227275076176
19081,39.80075846817517,551.6199999997751,1831.6495912381172
19082,39.80075846817517,551.6399999997751,1831.6764545649667
19083,39.80075846817517,551.6599999997751,1831.7033174882968
19084,39.80075846817517,551.6799999997751,1831.7301800080559
19085,39.80075846817517,551.6999999997751,1831.7570421241926
19086,39.80075846817517,551.719999999775,1831.783903836655
19087,39.80075846817517,551.739999999775,1831.8107651453918
19088,39.80075846817517,551.759999999775,1831.837626050351
19089,39.80075846817517,551.779999999775,1831.8644865514814
19090,39.80075846817517,551.799999999775,1831.891346648731
19091,39.80075846817517,551.819999999775,1831.9182063420485
19092,39.80075846817517,551.8399999997749,1831.9450656313822
19093,39.80075846817517,551.8599999997749,1831.9719245166805
19094,39.80075846817517,551.8799999997749,1831.9987829978918
19095,39.80075846817517,551.8999999997749,1832.0256410749644
19096,39.80075846817517,551.9199999997749,1832.0524987478468
19097,39.80075846817517,551.9399999997748,1832.0793560164873
19098,39.80075846817517,551.9599999997748,1832.1062128808344
19099,39.80075846817517,551.9799999997748,1832.1330693408365
19100,39.80075846817517,551.9999999997748,1832.1599253964418
19101,39.73727328586037,552.0199999997748,1832.186781047599
19102,39.73727328586037,552.0399999997747,1832.2136362942563
19103,39.73727328586037,552.0599999997747,1832.2404911363622
19104,39.73727328586037,552.0799999997747,1832.267345573865
19105,39.73727328586037,552.0999999997747,1832.2941996067132
19106,39.73727328586037,552.1199999997747,1832.321053234855
19107,39.73727328586037,552.1399999997747,1832.347906458239
19108,39.73727328586037,552.1599999997746,1832.3747592768136
19109,39.73727328586037,552.1799999997746,1832.401611690527
19110,39.73727328586037,552.1999999997746,1832.4284636993277
19111,39.73727328586037,552.2199999997746,1832.455315303164
19112,39.73727328586037,552.2399999997746,1832.4821665019845
19113,39.73727328586037,552.2599999997745,1832.5090172957373
19114,39.73727328586037,552.2799999997745,1832.535867684371
19115,39.73727328586037,552.2999999997745,1832.562717667834
19116,39.73727328586037,552.3199999997745,1832.5895672460747
19117,39.73727328586037,552.3399999997745,1832.6164164190413
19118,39.73727328586037,552.3599999997745,1832.6432651866824
19119,39.73727328586037,552.3799999997744,1832.6701135489463
19120,39.73727328586037,552.3999999997744,1832.6969615057815
19121,39.73727328586037,552.4199999997744,1832.7238090571364
19122,39.73727328586037,552.4399999997744,1832.7506562029591
19123,39.73727328586037,552.4599999997744,1832.7775029431984
19124,39.73727328586037,552.4799999997743,1832.8043492778024
19125,39.73727328586037,552.4999999997743,1832.8311952067197
19126,39.73727328586037,552.5199999997743,1832.8580407298984
19127,39.73727328586037,552.5399999997743,1832.8848858472873
19128,39.73727328586037,552.5599999997743,1832.9117305588343
19129,39.73727328586037,552.5799999997743,1832.9385748644881
19130,39.73727328586037,552.5999999997742,1832.9654187641972
19131,39.73727328586037,552.6199999997742,1832.9922622579097
19132,39.73727328586037,552.6399999997742,1833.0191053460842
19133,39.73727328586037,552.6599999997742,1833.0459480304116
19134,39.73727328586037,552.6799999997742,1833.0727903109776
19135,39.73727328586037,552.6999999997741,1833.0996321877303
19136,39.73727328586037,552.7199999997741,1833.1264736606188
19137,39.73727328586037,552.7399999997741,1833.1533147295913
19138,39.73727328586037,552.7599999997741,1833.1801553945966
19139,39.73727328586037,552.7799999997741,1833.2069956555833
19140,39.73727328586037,552.7999999997741,1833.2338355125
19141,39.73727328586037,552.819999999774,1833.260674965295
19142,39.73727328586037,552.839999999774,1833.2875140139172
19143,39.73727328586037,552.859999999774,1833.314352658315
19144,39.73727328586037,552.879999999774,1833.3411908984372
19145,39.73727328586037,552.899999999774,1833.368028734232
19146,39.73727328586037,552.919999999774,1833.3948661656484
19147,39.73727328586037,552.9399999997739,1833.4217031926348
19148,39.73727328586037,552.9599999997739,1833.4485398151398
19149,39.73727328586037,552.9799999997739,1833.475376033112
19150,39.73727328586037,552.9999999997739,1833.5022118465
19151,39.73727328586037,553.0199999997739,1833.5290472552522
19152,39.73727328586037,553.0399999997738,1833.5558822593173
19153,39.73727328586037,553.0599999997738,1833.582716858644
19154,39.73727328586037,553.0799999997738,1833.609551053181
19155,39.73727328586037,553.0999999997738,1833.6363848428764
19156,39.73727328586037,553.1199999997738,1833.6632182276792
19157,39.73727328586037,553.1399999997737,1833.6900512075376
19158,39.73727328586037,553.1599999997737,1833.7168837824006
19159,39.73727328586037,553.1799999997737,1833.7437159522167
19160,39.73727328586037,553.1999999997737,1833.7705477169343
19161,39.73727328586037,553.2199999997737,1833.797379076502
19162,39.73727328586037,553.2399999997737,1833.8242100308685
19163,39.73727328586037,553.2599999997736,1833.8510405799823
19164,39.73727328586037,553.2799999997736,1833.877870723792
19165,39.73727328586037,553.2999999997736,1833.9047004622464
19166,39.73727328586037,553.3199999997736,1833.931529795294
19167,39.73727328586037,553.3399999997736,1833.958358722883
19168,39.73727328586037,553.3599999997735,1833.9851872449624
19169,39.73727328586037,553.3799999997735,1834.0120153614807
19170,39.73727328586037,553.3999999997735,1834.0388430723865
19171,39.73727328586037,553.4199999997735,1834.065670377628
19172,39.73727328586037,553.4399999997735,1834.0924972771543
19173,39.73727328586037,553.4599999997735,1834.1193237709138
19174,39.73727328586037,553.4799999997734,1834.1461498588549
19175,39.73727328586037,553.4999999997734,1834.1729755409265
19176,39.73727328586037,553.5199999997734,1834.199800817077
19177,39.73727328586037,553.5399999997734,1834.226625687255
19178,39.73727328586037,553.5599999997734,1834.253450151409
19179,39.73727328586037,553.5799999997733,1834.2802742094877
19180,39.73727328586037,553.5999999997733,1834.3070978614396
19181,39.73727328586037,553.6199999997733,1834.3339211072134
19182,39.73727328586037,553.6399999997733,1834.3607439467576
19183,39.73727328586037,553.6599999997733,1834.3875663807037
19184,39.73727328586037,553.6799999997733,1834.41438841071
19185,39.73727328586037,553.6999999997732,1834.441210036839
19186,39.73727328586037,553.7199999997732,1834.46803125904
19187,39.73727328586037,553.7399999997732,1834.494852077261
19188,39.73727328586037,553.7599999997732,1834.521672491451
19189,39.73727328586037,553.7799999997732,1834.548492501559
19190,39.73727328586037,553.7999999997731,1834.5753121075334
19191,39.73727328586037,553.8199999997731,1834.6021313093229
19192,39.73727328586037,553.8399999997731,1834.6289501068763
19193,39.73727328586037,553.8599999997731,1834.6557685001426
19194,39.73727328586037,553.8799999997731,1834.6825864890702
19195,39.73727328586037,553.8999999997731,1834.7094040736079
19196,39.73727328586037,553.919999999773,1834.7362212537043
19197,39.73727328586037,553.939999999773,1834.7630380293083
19198,39.73727328586037,553.959999999773,1834.7898544003685
19199,39.73727328586037,553.979999999773,1834.8166703668337
19200,39.73727328586037,553.999999999773,1834.8434859286526
19201,39.73727328586037,554.019999999773,1834.870301085774
19202,39.73727328586037,554.0399999997729,1834.8971158381464
19203,39.73727328586037,554.0599999997729,1834.9239301857187
19204,39.73727328586037,554.0799999997729,1834.9507441284397
19205,39.73727328586037,554.0999999997729,1834.977557666258
