,v,p,t
19206,39.73727328586037,554.1199999997729,1835.0043707991222
19207,39.73727328586037,554.1399999997728,1835.0311835269813
19208,39.73727328586037,554.1599999997728,1835.0579958497838
19209,39.73727328586037,554.1799999997728,1835.0848077674784
19210,39.73727328586037,554.1999999997728,1835.1116192800139
19211,39.73727328586037,554.2199999997728,1835.138430387339
19212,39.73727328586037,554.2399999997727,1835.1652410894026
19213,39.73727328586037,554.2599999997727,1835.192051386153
19214,39.73727328586037,554.2799999997727,1835.2188612775394
19215,39.73727328586037,554.2999999997727,1835.2456707635101
19216,39.73727328586037,554.3199999997727,1835.2724798440142
19217,39.73727328586037,554.3399999997727,1835.2992885190001
19218,39.73727328586037,554.3599999997726,1835.3260967884166
19219,39.73727328586037,554.3799999997726,1835.3529046522126
19220,39.73727328586037,554.3999999997726,1835.3797121103366
19221,39.73727328586037,554.4199999997726,1835.4065191627376
19222,39.73727328586037,554.4399999997726,1835.433325809364
19223,39.73727328586037,554.4599999997725,1835.4601320501647
19224,39.73727328586037,554.4799999997725,1835.4869378850883
19225,39.73727328586037,554.4999999997725,1835.5137433140835
19226,39.73727328586037,554.5199999997725,1835.5405483370992
19227,39.73727328586037,554.5399999997725,1835.5673529540838
19228,39.73727328586037,554.5599999997725,1835.5941571649864
19229,39.73727328586037,554.5799999997724,1835.6209609697555
19230,39.73727328586037,554.5999999997724,1835.64776436834
19231,39.73727328586037,554.6199999997724,1835.6745673606883
19232,39.73727328586037,554.6399999997724,1835.7013699467495
19233,39.73727328586037,554.6599999997724,1835.7281721264721
19234,39.73727328586037,554.6799999997723,1835.754973900675
19235,39.73727328586037,554.6999999997723,1835.7817752709739
19236,39.73727328586037,554.7199999997723,1835.8085762374062
19237,39.73727328586037,554.7399999997723,1835.8353767999208
19238,39.73727328586037,554.7599999997723,1835.8621769584665
19239,39.73727328586037,554.7799999997723,1835.8889767129922
19240,39.73727328586037,554.7999999997722,1835.9157760634466
19241,39.73727328586037,554.8199999997722,1835.9425750097787
19242,39.73727328586037,554.8399999997722,1835.9693735519372
19243,39.73727328586037,554.8599999997722,1835.996171689871
19244,39.73727328586037,554.8799999997722,1836.022969423529
19245,39.73727328586037,554.8999999997721,1836.0497667528603
19246,39.73727328586037,554.9199999997721,1836.0765636778133
19247,39.73727328586037,554.9399999997721,1836.103360198337
19248,39.73727328586037,554.9599999997721,1836.1301563143802
19249,39.73727328586037,554.9799999997721,1836.1569520258918
19250,39.73727328586037,554.9999999997721,1836.1837473328205
19251,39.73727328586037,555.019999999772,1836.2105422351156
19252,39.73727328586037,555.039999999772,1836.2373367327255
19253,39.73727328586037,555.059999999772,1836.264130825599
19254,39.73727328586037,555.079999999772,1836.2909245136852
19255,39.73727328586037,555.099999999772,1836.3177177969328
19256,39.73727328586037,555.119999999772,1836.3445106752908
19257,39.73727328586037,555.1399999997719,1836.371303148708
19258,39.73727328586037,555.1599999997719,1836.398095217133
19259,39.73727328586037,555.1799999997719,1836.424886880515
19260,39.73727328586037,555.1999999997719,1836.4516781388027
19261,39.73727328586037,555.2199999997719,1836.4784689919447
19262,39.73727328586037,555.2399999997718,1836.5052594398903
19263,39.73727328586037,555.2599999997718,1836.532049482588
19264,39.73727328586037,555.2799999997718,1836.5588391199867
19265,39.73727328586037,555.2999999997718,1836.5856283520352
19266,39.73727328586037,555.3199999997718,1836.6124171786826
19267,39.73727328586037,555.3399999997717,1836.6392055998774
19268,39.73727328586037,555.3599999997717,1836.6659936155688
19269,39.73727328586037,555.3799999997717,1836.6927812257054
19270,39.67395669693701,555.3999999997717,1836.719568430236
19271,39.67395669693701,555.4199999997717,1836.7463552291097
19272,39.67395669693701,555.4399999997717,1836.773141622275
19273,39.67395669693701,555.4599999997716,1836.799927609681
19274,39.67395669693701,555.4799999997716,1836.8267131912764
19275,39.67395669693701,555.4999999997716,1836.8534983670102
19276,39.67395669693701,555.5199999997716,1836.8802831368312
19277,39.67395669693701,555.5399999997716,1836.907067500688
19278,39.67395669693701,555.5599999997715,1836.9338514585297
19279,39.67395669693701,555.5799999997715,1836.9606350103052
19280,39.67395669693701,555.5999999997715,1836.987418155963
19281,39.67395669693701,555.6199999997715,1837.0142008954524
19282,39.67395669693701,555.6399999997715,1837.0409832287219
19283,39.67395669693701,555.6599999997715,1837.0677651557203
19284,39.67395669693701,555.6799999997714,1837.0945466763967
19285,39.67395669693701,555.6999999997714,1837.1213277916283
19286,39.67395669693701,555.7199999997714,1837.148108502762
19287,39.67395669693701,555.7399999997714,1837.1748888097984
19288,39.67395669693701,555.7599999997714,1837.2016687126868
19289,39.67395669693701,555.7799999997713,1837.2284482113762
19290,39.67395669693701,555.7999999997713,1837.2552273058154
19291,39.67395669693701,555.8199999997713,1837.2820059959533
19292,39.67395669693701,555.8399999997713,1837.308784281739
19293,39.67395669693701,555.8599999997713,1837.3355621631215
19294,39.67395669693701,555.8799999997713,1837.3623396400496
19295,39.67395669693701,555.8999999997712,1837.3891167124725
19296,39.67395669693701,555.9199999997712,1837.415893380339
19297,39.67395669693701,555.9399999997712,1837.4426696435978
19298,39.67395669693701,555.9599999997712,1837.4694455021984
19299,39.67395669693701,555.9799999997712,1837.4962209560892
19300,39.67395669693701,555.9999999997711,1837.5229960052195
19301,39.67395669693701,556.0199999997711,1837.5497706495382
19302,39.67395669693701,556.0399999997711,1837.5765448889942
19303,39.67395669693701,556.0599999997711,1837.6033187235366
19304,39.67395669693701,556.0799999997711,1837.6300921531142
19305,39.67395669693701,556.0999999997711,1837.656865177676
19306,39.67395669693701,556.119999999771,1837.683637797171
19307,39.67395669693701,556.139999999771,1837.7104100115482
19308,39.67395669693701,556.159999999771,1837.7371818207564
19309,39.67395669693701,556.179999999771,1837.7639532247447
19310,39.67395669693701,556.199999999771,1837.790724223462
19311,39.67395669693701,556.219999999771,1837.817494816857
19312,39.67395669693701,556.2399999997709,1837.8442650048794
19313,39.67395669693701,556.2599999997709,1837.8710347874774
19314,39.67395669693701,556.2799999997709,1837.8978041646003
19315,39.67395669693701,556.2999999997709,1837.924573136197
19316,39.67395669693701,556.3199999997709,1837.9513417022165
19317,39.67395669693701,556.3399999997708,1837.9781098626077
19318,39.67395669693701,556.3599999997708,1838.0048776173194
19319,39.67395669693701,556.3799999997708,1838.0316449663007
19320,39.67395669693701,556.3999999997708,1838.0584119095008
19321,39.67395669693701,556.4199999997708,1838.0851784468682
19322,39.67395669693701,556.4399999997707,1838.1119445783522
19323,39.67395669693701,556.4599999997707,1838.1387103039017
19324,39.67395669693701,556.4799999997707,1838.1654756234655
19325,39.67395669693701,556.4999999997707,1838.1922405369926
19326,39.67395669693701,556.5199999997707,1838.2190050444322
19327,39.67395669693701,556.5399999997707,1838.245769145733
19328,39.67395669693701,556.5599999997706,1838.272532840844
19329,39.67395669693701,556.5799999997706,1838.299296129714
19330,39.67395669693701,556.5999999997706,1838.3260590122923
19331,39.67395669693701,556.6199999997706,1838.3528214885275
19332,39.67395669693701,556.6399999997706,1838.379583558369
19333,39.67395669693701,556.6599999997705,1838.4063452217654
19334,39.67395669693701,556.6799999997705,1838.4331064786656
19335,39.67395669693701,556.6999999997705,1838.4598673290188
19336,39.67395669693701,556.7199999997705,1838.4866277738863
19337,39.67395669693701,556.7399999997705,1838.5133878145555
19338,39.67395669693701,556.7599999997705,1838.5401474510002
19339,39.67395669693701,556.7799999997704,1838.5669066831697
19340,39.67395669693701,556.7999999997704,1838.5936655110131
19341,39.67395669693701,556.8199999997704,1838.6204239344793
19342,39.67395669693701,556.8399999997704,1838.6471819535175
19343,39.67395669693701,556.8599999997704,1838.6739395680765
19344,39.67395669693701,556.8799999997703,1838.7006967781058
19345,39.67395669693701,556.8999999997703,1838.7274535835543
19346,39.67395669693701,556.9199999997703,1838.7542099843708
19347,39.67395669693701,556.9399999997703,1838.7809659805048
19348,39.67395669693701,556.9599999997703,1838.807721571905
19349,39.67395669693701,556.9799999997703,1838.8344767585206
19350,39.67395669693701,556.9999999997702,1838.8612315403009
19351,39.67395669693701,557.0199999997702,1838.8879859171946
19352,39.67395669693701,557.0399999997702,1838.914739889151
19353,39.67395669693701,557.0599999997702,1838.9414934561191
19354,39.67395669693701,557.0799999997702,1838.968246618048
19355,39.67395669693701,557.0999999997701,1838.9949993748867
19356,39.67395669693701,557.1199999997701,1839.0217517265842
19357,39.67395669693701,557.1399999997701,1839.0485036730897
19358,39.67395669693701,557.1599999997701,1839.0752552143524
19359,39.67395669693701,557.1799999997701,1839.102006350321
19360,39.67395669693701,557.1999999997701,1839.128757080945
19361,39.67395669693701,557.21999999977,1839.155507406173
19362,39.67395669693701,557.23999999977,1839.1822573259544
19363,39.67395669693701,557.25999999977,1839.2090068402383
19364,39.67395669693701,557.27999999977,1839.2357559489735
19365,39.67395669693701,557.29999999977,1839.2625046521093
19366,39.67395669693701,557.31999999977,1839.2892529495946
19367,39.67395669693701,557.3399999997699,1839.3160008413786
19368,39.67395669693701,557.3599999997699,1839.3427483274104
19369,39.67395669693701,557.3799999997699,1839.3694954076389
19370,39.67395669693701,557.3999999997699,1839.3962420820133
19371,39.67395669693701,557.4199999997699,1839.4229883504825
19372,39.67395669693701,557.4399999997698,1839.4497342129957
19373,39.67395669693701,557.4599999997698,1839.476479669502
19374,39.67395669693701,557.4799999997698,1839.5032247199504
19375,39.67395669693701,557.4999999997698,1839.5299693642899
19376,39.67395669693701,557.5199999997698,1839.5567136024697
19377,39.67395669693701,557.5399999997697,1839.5834574344387
19378,39.67395669693701,557.5599999997697,1839.6102008601463
19379,39.67395669693701,557.5799999997697,1839.6369438795411
19380,39.67395669693701,557.5999999997697,1839.6636864925727
19381,39.67395669693701,557.6199999997697,1839.6904286991896
19382,39.67395669693701,557.6399999997697,1839.7171704993414
19383,39.67395669693701,557.6599999997696,1839.7439118929767
19384,39.67395669693701,557.6799999997696,1839.770652880045
19385,39.67395669693701,557.6999999997696,1839.797393460495
19386,39.67395669693701,557.7199999997696,1839.82413363428
19387,39.67395669693701,557.7399999997696,1839.8508734026082
19388,39.67395669693701,557.7599999997695,1839.87761276665
19389,39.67395669693701,557.7799999997695,1839.9043517263542
19390,39.67395669693701,557.7999999997695,1839.9310902816699
19391,39.67395669693701,557.8199999997695,1839.9578284325462
19392,39.67395669693701,557.8399999997695,1839.984566178932
19393,39.67395669693701,557.8599999997695,1840.011303519749
19394,39.67395669693701,557.8799999997694,1840.038040443548
19395,39.67395669693701,557.8999999997694,1840.0647769481252
19396,39.67395669693701,557.9199999997694,1840.0915130334306
19397,39.67395669693701,557.9399999997694,1840.1182486994137
19398,39.67395669693701,557.9599999997694,1840.1449839460245
19399,39.67395669693701,557.9799999997693,1840.1717187732124
19400,39.67395669693701,557.9999999997693,1840.1984531809271
19401,39.67395669693701,558.0199999997693,1840.2251871691185
19402,39.67395669693701,558.0399999997693,1840.251920737736
19403,39.67395669693701,558.0599999997693,1840.2786538867297
19404,39.67395669693701,558.0799999997693,1840.305386616049
19405,39.67395669693701,558.0999999997692,1840.3321189256437
19406,39.67395669693701,558.1199999997692,1840.3588508154637
19407,39.67395669693701,558.1399999997692,1840.3855822854584
19408,39.67395669693701,558.1599999997692,1840.4123133355777
19409,39.67395669693701,558.1799999997692,1840.4390439657711
19410,39.67395669693701,558.1999999997691,1840.4657741759884
19411,39.67395669693701,558.2199999997691,1840.4925039661794
19412,39.67395669693701,558.2399999997691,1840.5192333362936
19413,39.67395669693701,558.2599999997691,1840.5459622862809
19414,39.67395669693701,558.2799999997691,1840.572690816091
19415,39.67395669693701,558.299999999769,1840.5994189256735
19416,39.67395669693701,558.319999999769,1840.626146614978
19417,39.67395669693701,558.339999999769,1840.6528738839545
19418,39.67395669693701,558.359999999769,1840.6796007325524
19419,39.67395669693701,558.379999999769,1840.7063271607217
19420,39.67395669693701,558.399999999769,1840.7330531684117
19421,39.67395669693701,558.419999999769,1840.7597787555726
19422,39.67395669693701,558.4399999997689,1840.7865039221538
19423,39.67395669693701,558.4599999997689,1840.813228668105
19424,39.67395669693701,558.4799999997689,1840.8399529933758
19425,39.67395669693701,558.4999999997689,1840.8666768979162
19426,39.67395669693701,558.5199999997689,1840.8934003816757
19427,39.67395669693701,558.5399999997688,1840.920123444604
19428,39.67395669693701,558.5599999997688,1840.946846086651
19429,39.67395669693701,558.5799999997688,1840.9735683077663
19430,39.67395669693701,558.5999999997688,1841.0002901078994
19431,39.67395669693701,558.6199999997688,1841.0270114870002
19432,39.67395669693701,558.6399999997687,1841.0537324450183
19433,39.67395669693701,558.6599999997687,1841.0804529819036
19434,39.67395669693701,558.6799999997687,1841.1071730976057
19435,39.67395669693701,558.6999999997687,1841.1338927920742
19436,39.67395669693701,558.7199999997687,1841.1606120652589
19437,39.67395669693701,558.7399999997687,1841.1873309171442
19438,39.67395669693701,558.7599999997686,1841.214049349106
19439,39.67395669693701,558.7799999997686,1841.240767362209
19440,39.67395669693701,558.7999999997686,1841.2674849564028
19441,39.67395669693701,558.8199999997686,1841.2942021316373
19442,39.67395669693701,558.8399999997686,1841.3209188878627
19443,39.67395669693701,558.8599999997685,1841.3476352250286
19444,39.61080807525903,558.8799999997685,1841.3743511430848
19445,39.61080807525903,558.8999999997685,1841.4010666419815
19446,39.61080807525903,558.9199999997685,1841.4277817216685
19447,39.61080807525903,558.9399999997685,1841.4544963820954
19448,39.61080807525903,558.9599999997685,1841.4812106232123
19449,39.61080807525903,558.9799999997684,1841.5079244449691
19450,39.61080807525903,558.9999999997684,1841.5346378473157
19451,39.61080807525903,559.0199999997684,1841.561350830202
19452,39.61080807525903,559.0399999997684,1841.5880633935778
19453,39.61080807525903,559.0599999997684,1841.6147755373931
19454,39.61080807525903,559.0799999997683,1841.6414872615978
19455,39.61080807525903,559.0999999997683,1841.6681985661419
19456,39.61080807525903,559.1199999997683,1841.694909450975
19457,39.61080807525903,559.1399999997683,1841.7216199160473
19458,39.61080807525903,559.1599999997683,1841.7483299613084
19459,39.61080807525903,559.1799999997683,1841.7750395867083
19460,39.61080807525903,559.1999999997682,1841.8017487921968
19461,39.61080807525903,559.2199999997682,1841.828457577724
19462,39.61080807525903,559.2399999997682,1841.8551659432396
19463,39.61080807525903,559.2599999997682,1841.8818738886937
19464,39.61080807525903,559.2799999997682,1841.908581414036
19465,39.61080807525903,559.2999999997681,1841.9352885192166
19466,39.61080807525903,559.3199999997681,1841.961995204185
19467,39.61080807525903,559.3399999997681,1841.9887014688916
19468,39.61080807525903,559.3599999997681,1842.0154073132858
19469,39.61080807525903,559.3799999997681,1842.0421127373177
19470,39.61080807525903,559.399999999768,1842.0688177409372
19471,39.61080807525903,559.419999999768,1842.0955223240944
19472,39.61080807525903,559.439999999768,1842.122226486739
19473,39.61080807525903,559.459999999768,1842.1489302288207
19474,39.61080807525903,559.479999999768,1842.1756335502896
19475,39.61080807525903,559.499999999768,1842.2023364510956
19476,39.61080807525903,559.519999999768,1842.2290389311886
19477,39.61080807525903,559.5399999997679,1842.2557409905185
19478,39.61080807525903,559.5599999997679,1842.282442629035
19479,39.61080807525903,559.5799999997679,1842.3091438466881
19480,39.61080807525903,559.5999999997679,1842.335844643428
19481,39.61080807525903,559.6199999997679,1842.362545019204
19482,39.61080807525903,559.6399999997678,1842.3892449739662
19483,39.61080807525903,559.6599999997678,1842.4159445076648
19484,39.61080807525903,559.6799999997678,1842.4426436202496
19485,39.61080807525903,559.6999999997678,1842.4693423116703
19486,39.61080807525903,559.7199999997678,1842.4960405818767
19487,39.61080807525903,559.7399999997677,1842.522738430819
19488,39.61080807525903,559.7599999997677,1842.5494358585058
19489,39.61080807525903,559.7799999997677,1842.5761328662923
19490,39.61080807525903,559.7999999997677,1842.6028294550015
19491,39.61080807525903,559.8199999997677,1842.6295256245837
19492,39.61080807525903,559.8399999997677,1842.656221374989
19493,39.61080807525903,559.8599999997676,1842.6829167061671
19494,39.61080807525903,559.8799999997676,1842.7096116180683
19495,39.61080807525903,559.8999999997676,1842.7363061106425
19496,39.61080807525903,559.9199999997676,1842.76300018384
19497,39.61080807525903,559.9399999997676,1842.7896938376105
19498,39.61080807525903,559.9599999997675,1842.816387071904
19499,39.61080807525903,559.9799999997675,1842.8430798866707
19500,39.61080807525903,559.9999999997675,1842.8697722818606
19501,39.61080807525903,560.0199999997675,1842.8964642574238
19502,39.61080807525903,560.0399999997675,1842.9231558133101
19503,39.61080807525903,560.0599999997675,1842.94984694947
19504,39.61080807525903,560.0799999997674,1842.976537665853
19505,39.61080807525903,560.0999999997674,1843.0032279624093
19506,39.61080807525903,560.1199999997674,1843.029917839089
19507,39.61080807525903,560.1399999997674,1843.0566072958422
19508,39.61080807525903,560.1599999997674,1843.0832963326188
19509,39.61080807525903,560.1799999997673,1843.109984949369
19510,39.61080807525903,560.1999999997673,1843.1366731460425
19511,39.61080807525903,560.2199999997673,1843.1633609225896
19512,39.61080807525903,560.2399999997673,1843.1900482789604
19513,39.61080807525903,560.2599999997673,1843.2167352151046
19514,39.61080807525903,560.2799999997673,1843.2434217309724
19515,39.61080807525903,560.2999999997672,1843.2701078265138
19516,39.61080807525903,560.3199999997672,1843.296793501679
19517,39.61080807525903,560.3399999997672,1843.323478756418
19518,39.61080807525903,560.3599999997672,1843.3501635906805
19519,39.61080807525903,560.3799999997672,1843.3768480044168
19520,39.61080807525903,560.3999999997671,1843.403531997577
19521,39.61080807525903,560.4199999997671,1843.430215570111
19522,39.61080807525903,560.4399999997671,1843.4568987219686
19523,39.61080807525903,560.4599999997671,1843.4835814531002
19524,39.61080807525903,560.4799999997671,1843.5102637634557
19525,39.61080807525903,560.499999999767,1843.5369456529852
19526,39.61080807525903,560.519999999767,1843.5636271216385
19527,39.61080807525903,560.539999999767,1843.590308169366
19528,39.61080807525903,560.559999999767,1843.6169887961173
19529,39.61080807525903,560.579999999767,1843.6436690018427
19530,39.61080807525903,560.599999999767,1843.6703487864922
19531,39.61080807525903,560.619999999767,1843.697028150016
19532,39.61080807525903,560.6399999997669,1843.7237070923638
19533,39.61080807525903,560.6599999997669,1843.7503856134858
19534,39.61080807525903,560.6799999997669,1843.777063713332
19535,39.61080807525903,560.6999999997669,1843.8037413918523
19536,39.61080807525903,560.7199999997669,1843.830418648997
19537,39.61080807525903,560.7399999997668,1843.857095484716
19538,39.61080807525903,560.7599999997668,1843.8837718989591
19539,39.61080807525903,560.7799999997668,1843.9104478917677
19540,39.61080807525903,560.7999999997668,1843.9371234646835
19541,39.61080807525903,560.8199999997668,1843.96379861843
19542,39.61080807525903,560.8399999997667,1843.990473352957
19543,39.61080807525903,560.8599999997667,1844.0171476682149
19544,39.61080807525903,560.8799999997667,1844.0438215641539
19545,39.61080807525903,560.8999999997667,1844.070495040724
19546,39.61080807525903,560.9199999997667,1844.0971680978753
19547,39.61080807525903,560.9399999997667,1844.123840735558
19548,39.61080807525903,560.9599999997666,1844.1505129537222
19549,39.61080807525903,560.9799999997666,1844.1771847523182
19550,39.61080807525903,560.9999999997666,1844.203856131296
19551,39.61080807525903,561.0199999997666,1844.230527090606
19552,39.61080807525903,561.0399999997666,1844.257197630198
19553,39.61080807525903,561.0599999997665,1844.2838677500226
19554,39.61080807525903,561.0799999997665,1844.3105374500296
19555,39.61080807525903,561.0999999997665,1844.337206730169
19556,39.61080807525903,561.1199999997665,1844.3638755903914
19557,39.61080807525903,561.1399999997665,1844.3905440306467
19558,39.61080807525903,561.1599999997665,1844.417212050885
19559,39.61080807525903,561.1799999997664,1844.4438796510565
19560,39.61080807525903,561.1999999997664,1844.4705468311115
19561,39.61080807525903,561.2199999997664,1844.497213591
19562,39.61080807525903,561.2399999997664,1844.5238799306721
19563,39.61080807525903,561.2599999997664,1844.5505458500782
19564,39.61080807525903,561.2799999997663,1844.5772113491682
19565,39.61080807525903,561.2999999997663,1844.6038764278924
19566,39.61080807525903,561.3199999997663,1844.6305410862008
19567,39.61080807525903,561.3399999997663,1844.6572053240436
19568,39.61080807525903,561.3599999997663,1844.6838691413711
19569,39.61080807525903,561.3799999997663,1844.7105325381333
19570,39.61080807525903,561.3999999997662,1844.7371955142803
19571,39.61080807525903,561.4199999997662,1844.7638580697624
19572,39.61080807525903,561.4399999997662,1844.7905202045297
19573,39.61080807525903,561.4599999997662,1844.8171819185322
19574,39.61080807525903,561.4799999997662,1844.8438432117205
19575,39.61080807525903,561.4999999997661,1844.8705040840443
19576,39.61080807525903,561.5199999997661,1844.8971645354538
19577,39.61080807525903,561.5399999997661,1844.9238245658994
19578,39.61080807525903,561.5599999997661,1844.950484175331
19579,39.61080807525903,561.5799999997661,1844.9771433636988
19580,39.61080807525903,561.599999999766,1845.003802130953
19581,39.61080807525903,561.619999999766,1845.0304604770438
19582,39.61080807525903,561.639999999766,1845.0571184019213
19583,39.61080807525903,561.659999999766,1845.0837759055357
19584,39.61080807525903,561.679999999766,1845.1104329878372
19585,39.61080807525903,561.699999999766,1845.1370896487756
19586,39.61080807525903,561.719999999766,1845.1637458883013
19587,39.61080807525903,561.7399999997659,1845.1904017063646
19588,39.61080807525903,561.7599999997659,1845.2170571029153
19589,39.61080807525903,561.7799999997659,1845.2437120779039
19590,39.61080807525903,561.7999999997659,1845.2703666314058
19591,39.61080807525903,561.8199999997659,1845.2970207651576
19592,39.61080807525903,561.8399999997658,1845.3236744797669
19593,39.61080807525903,561.8599999997658,1845.3503277751836
19594,39.61080807525903,561.8799999997658,1845.376980651358
19595,39.61080807525903,561.8999999997658,1845.4036331082407
19596,39.61080807525903,561.9199999997658,1845.4302851457817
19597,39.61080807525903,561.9399999997657,1845.4569367639315
19598,39.61080807525903,561.9599999997657,1845.48358796264
19599,39.61080807525903,561.9799999997657,1845.5102387418578
19600,39.61080807525903,561.9999999997657,1845.5368891015353
19601,39.61080807525903,562.0199999997657,1845.5635390416223
19602,39.61080807525903,562.0399999997657,1845.5901885620694
19603,39.61080807525903,562.0599999997656,1845.616837662827
19604,39.61080807525903,562.0799999997656,1845.643486343845
19605,39.61080807525903,562.0999999997656,1845.670134605074
19606,39.61080807525903,562.1199999997656,1845.6967824464643
19607,39.61080807525903,562.1399999997656,1845.723429867966
19608,39.61080807525903,562.1599999997655,1845.7500768695293
19609,39.61080807525903,562.1799999997655,1845.7767234511048
19610,39.61080807525903,562.1999999997655,1845.8033696126424
19611,39.61080807525903,562.2199999997655,1845.8300153540927
19612,39.61080807525903,562.2399999997655,1845.8566606754057
19613,39.61080807525903,562.2599999997655,1845.883305576532
19614,39.547826797667085,562.2799999997654,1845.9099500574216
19615,39.547826797667085,562.2999999997654,1845.936594118025
19616,39.547826797667085,562.3199999997654,1845.9632377582923
19617,39.547826797667085,562.3399999997654,1845.9898809781737
19618,39.547826797667085,562.3599999997654,1846.0165237776198
19619,39.547826797667085,562.3799999997653,1846.0431661565806
19620,39.547826797667085,562.3999999997653,1846.0698081150065
19621,39.547826797667085,562.4199999997653,1846.0964496528477
19622,39.547826797667085,562.4399999997653,1846.1230907700544
19623,39.547826797667085,562.4599999997653,1846.1497314665771
19624,39.547826797667085,562.4799999997653,1846.176371742366
19625,39.547826797667085,562.4999999997652,1846.2030115973714
19626,39.547826797667085,562.5199999997652,1846.2296510315437
19627,39.547826797667085,562.5399999997652,1846.256290044833
19628,39.547826797667085,562.5599999997652,1846.2829286371893
19629,39.547826797667085,562.5799999997652,1846.3095668085634
19630,39.547826797667085,562.5999999997651,1846.3362045589054
19631,39.547826797667085,562.6199999997651,1846.3628418881653
19632,39.547826797667085,562.6399999997651,1846.3894787962938
19633,39.547826797667085,562.6599999997651,1846.416115283241
19634,39.547826797667085,562.6799999997651,1846.442751348957
19635,39.547826797667085,562.699999999765,1846.4693869933924
19636,39.547826797667085,562.719999999765,1846.4960222164973
19637,39.547826797667085,562.739999999765,1846.522657018222
19638,39.547826797667085,562.759999999765,1846.5492913985167
19639,39.547826797667085,562.779999999765,1846.575925357332
19640,39.547826797667085,562.799999999765,1846.6025588946177
19641,39.547826797667085,562.819999999765,1846.629192010465
19642,39.547826797667085,562.8399999997649,1846.6558247065473
19643,39.547826797667085,562.8599999997649,1846.6824569832713
19644,39.547826797667085,562.8799999997649,1846.7090888405876
19645,39.547826797667085,562.8999999997649,1846.7357202784465
19646,39.547826797667085,562.9199999997649,1846.7623512967982
19647,39.547826797667085,562.9399999997648,1846.7889818955935
19648,39.547826797667085,562.9599999997648,1846.8156120747824
19649,39.547826797667085,562.9799999997648,1846.8422418343155
19650,39.547826797667085,562.9999999997648,1846.8688711741431
19651,39.547826797667085,563.0199999997648,1846.8955000942155
19652,39.547826797667085,563.0399999997647,1846.9221285944834
19653,39.547826797667085,563.0599999997647,1846.948756674897
19654,39.547826797667085,563.0799999997647,1846.9753843354065
19655,39.547826797667085,563.0999999997647,1847.0020115759623
19656,39.547826797667085,563.1199999997647,1847.0286383965151
19657,39.547826797667085,563.1399999997647,1847.055264797015
19658,39.547826797667085,563.1599999997646,1847.0818907774128
19659,39.547826797667085,563.1799999997646,1847.1085163376586
19660,39.547826797667085,563.1999999997646,1847.1351414777025
19661,39.547826797667085,563.2199999997646,1847.1617661974954
19662,39.547826797667085,563.2399999997646,1847.1883904969873
19663,39.547826797667085,563.2599999997645,1847.2150143761287
19664,39.547826797667085,563.2799999997645,1847.24163783487
19665,39.547826797667085,563.2999999997645,1847.2682608731618
19666,39.547826797667085,563.3199999997645,1847.2948834909544
19667,39.547826797667085,563.3399999997645,1847.321505688198
19668,39.547826797667085,563.3599999997645,1847.348127464843
19669,39.547826797667085,563.3799999997644,1847.3747488208398
19670,39.547826797667085,563.3999999997644,1847.401369756139
19671,39.547826797667085,563.4199999997644,1847.4279902706908
19672,39.547826797667085,563.4399999997644,1847.4546103644454
19673,39.547826797667085,563.4599999997644,1847.4812300373537
19674,39.547826797667085,563.4799999997643,1847.5078492893656
19675,39.547826797667085,563.4999999997643,1847.5344681204317
19676,39.547826797667085,563.5199999997643,1847.5610865305025
19677,39.547826797667085,563.5399999997643,1847.5877045195282
19678,39.547826797667085,563.5599999997643,1847.6143220874592
19679,39.547826797667085,563.5799999997643,1847.640939234246
19680,39.547826797667085,563.5999999997642,1847.6675559598389
19681,39.547826797667085,563.6199999997642,1847.6941722641882
19682,39.547826797667085,563.6399999997642,1847.7207881472443
19683,39.547826797667085,563.6599999997642,1847.7474036089577
19684,39.547826797667085,563.6799999997642,1847.7740186492788
19685,39.547826797667085,563.6999999997641,1847.800633268158
