,v,p,t
19686,39.547826797667085,563.7199999997641,1847.8272474655455
19687,39.547826797667085,563.7399999997641,1847.853861241392
19688,39.547826797667085,563.7599999997641,1847.8804745956477
19689,39.547826797667085,563.7799999997641,1847.907087528263
19690,39.547826797667085,563.799999999764,1847.9337000391881
19691,39.547826797667085,563.819999999764,1847.9603121283737
19692,39.547826797667085,563.839999999764,1847.9869237959458
19693,39.547826797667085,563.859999999764,1848.0135350437702
19694,39.547826797667085,563.879999999764,1848.0401458721315
19695,39.547826797667085,563.899999999764,1848.0667562809804
19696,39.547826797667085,563.919999999764,1848.0933662702673
19697,39.547826797667085,563.9399999997639,1848.119975839943
19698,39.547826797667085,563.9599999997639,1848.1465849899575
19699,39.547826797667085,563.9799999997639,1848.1731937202617
19700,39.547826797667085,563.9999999997639,1848.1998020308058
19701,39.547826797667085,564.0199999997639,1848.2264099215406
19702,39.547826797667085,564.0399999997638,1848.2530173924165
19703,39.547826797667085,564.0599999997638,1848.279624443384
19704,39.547826797667085,564.0799999997638,1848.3062310743933
19705,39.547826797667085,564.0999999997638,1848.332837285395
19706,39.547826797667085,564.1199999997638,1848.3594430763399
19707,39.547826797667085,564.1399999997637,1848.3860484471782
19708,39.547826797667085,564.1599999997637,1848.4126533978604
19709,39.547826797667085,564.1799999997637,1848.4392579283372
19710,39.547826797667085,564.1999999997637,1848.465862038559
19711,39.547826797667085,564.2199999997637,1848.4924657284762
19712,39.547826797667085,564.2399999997637,1848.5190689980393
19713,39.547826797667085,564.2599999997636,1848.545671847199
19714,39.547826797667085,564.2799999997636,1848.5722742759053
19715,39.547826797667085,564.2999999997636,1848.5988762841093
19716,39.547826797667085,564.3199999997636,1848.6254778717612
19717,39.547826797667085,564.3399999997636,1848.6520790388115
19718,39.547826797667085,564.3599999997635,1848.6786797852105
19719,39.547826797667085,564.3799999997635,1848.7052801109091
19720,39.547826797667085,564.3999999997635,1848.7318800158575
19721,39.547826797667085,564.4199999997635,1848.7584795000064
19722,39.547826797667085,564.4399999997635,1848.7850785633061
19723,39.547826797667085,564.4599999997635,1848.8116772057072
19724,39.547826797667085,564.4799999997634,1848.83827542716
19725,39.547826797667085,564.4999999997634,1848.8648732276151
19726,39.547826797667085,564.5199999997634,1848.8914706070232
19727,39.547826797667085,564.5399999997634,1848.9180675653345
19728,39.547826797667085,564.5599999997634,1848.9446641024997
19729,39.547826797667085,564.5799999997633,1848.971260218469
19730,39.547826797667085,564.5999999997633,1848.9978559131932
19731,39.547826797667085,564.6199999997633,1849.0244511866229
19732,39.547826797667085,564.6399999997633,1849.0510460387081
19733,39.547826797667085,564.6599999997633,1849.0776404693997
19734,39.547826797667085,564.6799999997633,1849.104234478648
19735,39.547826797667085,564.6999999997632,1849.1308280664039
19736,39.547826797667085,564.7199999997632,1849.1574212326173
19737,39.547826797667085,564.7399999997632,1849.184013977239
19738,39.547826797667085,564.7599999997632,1849.2106063002193
19739,39.547826797667085,564.7799999997632,1849.2371982015088
19740,39.547826797667085,564.7999999997631,1849.2637896810581
19741,39.547826797667085,564.8199999997631,1849.2903807388177
19742,39.547826797667085,564.8399999997631,1849.316971374738
19743,39.547826797667085,564.8599999997631,1849.3435615889923
19744,39.547826797667085,564.8799999997631,1849.3701513836372
19745,39.547826797667085,564.899999999763,1849.3967407588325
19746,39.547826797667085,564.919999999763,1849.4233297145288
19747,39.547826797667085,564.939999999763,1849.4499182506765
19748,39.547826797667085,564.959999999763,1849.4765063672264
19749,39.547826797667085,564.979999999763,1849.503094064129
19750,39.547826797667085,564.999999999763,1849.5296813413352
19751,39.547826797667085,565.019999999763,1849.5562681987954
19752,39.547826797667085,565.0399999997629,1849.58285463646
19753,39.547826797667085,565.0599999997629,1849.60944065428
19754,39.547826797667085,565.0799999997629,1849.6360262522057
19755,39.547826797667085,565.0999999997629,1849.6626114301878
19756,39.547826797667085,565.1199999997629,1849.6891961881768
19757,39.547826797667085,565.1399999997628,1849.7157805261234
19758,39.547826797667085,565.1599999997628,1849.7423644439782
19759,39.547826797667085,565.1799999997628,1849.768947941692
19760,39.547826797667085,565.1999999997628,1849.795531019215
19761,39.547826797667085,565.2199999997628,1849.8221136764982
19762,39.547826797667085,565.2399999997627,1849.848695913492
19763,39.547826797667085,565.2599999997627,1849.875277730147
19764,39.547826797667085,565.2799999997627,1849.9018591264137
19765,39.547826797667085,565.2999999997627,1849.9284401022428
19766,39.547826797667085,565.3199999997627,1849.955020657585
19767,39.547826797667085,565.3399999997627,1849.9816007923907
19768,39.547826797667085,565.3599999997626,1850.0081805058362
19769,39.547826797667085,565.3799999997626,1850.0347597872237
19770,39.547826797667085,565.3999999997626,1850.0613386328268
19771,39.547826797667085,565.4199999997626,1850.0879170425965
19772,39.547826797667085,565.4399999997626,1850.1144950164835
19773,39.547826797667085,565.4599999997625,1850.1410725544388
19774,39.547826797667085,565.4799999997625,1850.1676496564132
19775,39.547826797667085,565.4999999997625,1850.1942263223577
19776,39.547826797667085,565.5199999997625,1850.2208025522234
19777,39.547826797667085,565.5399999997625,1850.247378345961
19778,39.547826797667085,565.5599999997625,1850.273953703521
19779,39.547826797667085,565.5799999997624,1850.3005286248551
19780,39.547826797667085,565.5999999997624,1850.3271031099137
19781,39.547826797667085,565.6199999997624,1850.3536771586478
19782,39.547826797667085,565.6399999997624,1850.3802507710081
19783,39.547826797667085,565.6599999997624,1850.4068239469457
19784,39.547826797667085,565.6799999997623,1850.4333966864115
19785,39.547826797667085,565.6999999997623,1850.4599689893564
19786,39.547826797667085,565.7199999997623,1850.4865408557312
19787,39.547826797667085,565.7399999997623,1850.5131122854868
19788,39.547826797667085,565.7599999997623,1850.539683278574
19789,39.48501224397116,565.7799999997623,1850.566253834944
19790,39.48501224397116,565.7999999997622,1850.5928239545476
19791,39.48501224397116,565.8199999997622,1850.6193936373356
19792,39.48501224397116,565.8399999997622,1850.645962883259
19793,39.48501224397116,565.8599999997622,1850.6725316922684
19794,39.48501224397116,565.8799999997622,1850.6991000646537
19795,39.48501224397116,565.8999999997621,1850.7256680021721
19796,39.48501224397116,565.9199999997621,1850.7522355049382
19797,39.48501224397116,565.9399999997621,1850.7788025729035
19798,39.48501224397116,565.9599999997621,1850.8053692060198
19799,39.48501224397116,565.9799999997621,1850.8319354042387
19800,39.48501224397116,565.999999999762,1850.8585011675118
19801,39.48501224397116,566.019999999762,1850.8850664957909
19802,39.48501224397116,566.039999999762,1850.9116313890274
19803,39.48501224397116,566.059999999762,1850.9381958471731
19804,39.48501224397116,566.079999999762,1850.9647598701795
19805,39.48501224397116,566.099999999762,1850.9913234579983
19806,39.48501224397116,566.119999999762,1851.0178866105812
19807,39.48501224397116,566.1399999997619,1851.0444493278799
19808,39.48501224397116,566.1599999997619,1851.071011609846
19809,39.48501224397116,566.1799999997619,1851.097573456431
19810,39.48501224397116,566.1999999997619,1851.124134867587
19811,39.48501224397116,566.2199999997619,1851.1506958432649
19812,39.48501224397116,566.2399999997618,1851.1772563834168
19813,39.48501224397116,566.2599999997618,1851.2038164879943
19814,39.48501224397116,566.2799999997618,1851.2303761569492
19815,39.48501224397116,566.2999999997618,1851.256935390233
19816,39.48501224397116,566.3199999997618,1851.283494187797
19817,39.48501224397116,566.3399999997617,1851.3100525495934
19818,39.48501224397116,566.3599999997617,1851.3366104755735
19819,39.48501224397116,566.3799999997617,1851.363167965689
19820,39.48501224397116,566.3999999997617,1851.3897250198916
19821,39.48501224397116,566.4199999997617,1851.416281638133
19822,39.48501224397116,566.4399999997617,1851.4428378203647
19823,39.48501224397116,566.4599999997616,1851.4693935665384
19824,39.48501224397116,566.4799999997616,1851.4959488766058
19825,39.48501224397116,566.4999999997616,1851.5225037505186
19826,39.48501224397116,566.5199999997616,1851.5490581882282
19827,39.48501224397116,566.5399999997616,1851.5756121896864
19828,39.48501224397116,566.5599999997615,1851.602165754845
19829,39.48501224397116,566.5799999997615,1851.6287188836552
19830,39.48501224397116,566.5999999997615,1851.655271576069
19831,39.48501224397116,566.6199999997615,1851.6818238320382
19832,39.48501224397116,566.6399999997615,1851.708375651514
19833,39.48501224397116,566.6599999997615,1851.7349270344482
19834,39.48501224397116,566.6799999997614,1851.7614779807925
19835,39.48501224397116,566.6999999997614,1851.7880284904986
19836,39.48501224397116,566.7199999997614,1851.8145785635181
19837,39.48501224397116,566.7399999997614,1851.8411281998026
19838,39.48501224397116,566.7599999997614,1851.8676773993038
19839,39.48501224397116,566.7799999997613,1851.8942261619734
19840,39.48501224397116,566.7999999997613,1851.9207744877629
19841,39.48501224397116,566.8199999997613,1851.947322376624
19842,39.48501224397116,566.8399999997613,1851.9738698285084
19843,39.48501224397116,566.8599999997613,1852.0004168433677
19844,39.48501224397116,566.8799999997613,1852.0269634211536
19845,39.48501224397116,566.8999999997612,1852.0535095623081
19846,39.48501224397116,566.9199999997612,1852.0800552685369
19847,39.48501224397116,566.9399999997612,1852.1066005399314
19848,39.48501224397116,566.9599999997612,1852.1331453764433
19849,39.48501224397116,566.9799999997612,1852.1596897780241
19850,39.48501224397116,566.9999999997611,1852.1862337446255
19851,39.48501224397116,567.0199999997611,1852.2127772761987
19852,39.48501224397116,567.0399999997611,1852.2393203726951
19853,39.48501224397116,567.0599999997611,1852.2658630340666
19854,39.48501224397116,567.0799999997611,1852.2924052602643
19855,39.48501224397116,567.099999999761,1852.31894705124
19856,39.48501224397116,567.119999999761,1852.345488406945
19857,39.48501224397116,567.139999999761,1852.3720293273307
19858,39.48501224397116,567.159999999761,1852.3985698123488
19859,39.48501224397116,567.179999999761,1852.4251098619507
19860,39.48501224397116,567.199999999761,1852.4516494760878
19861,39.48501224397116,567.219999999761,1852.4781886547119
19862,39.48501224397116,567.2399999997609,1852.504727397774
19863,39.48501224397116,567.2599999997609,1852.5312657052264
19864,39.48501224397116,567.2799999997609,1852.5578035770197
19865,39.48501224397116,567.2999999997609,1852.584341013106
19866,39.48501224397116,567.3199999997609,1852.6108780134366
19867,39.48501224397116,567.3399999997608,1852.6374145779628
19868,39.48501224397116,567.3599999997608,1852.6639507066363
19869,39.48501224397116,567.3799999997608,1852.6904863994087
19870,39.48501224397116,567.3999999997608,1852.7170216562313
19871,39.48501224397116,567.4199999997608,1852.7435564770556
19872,39.48501224397116,567.4399999997607,1852.770090861833
19873,39.48501224397116,567.4599999997607,1852.7966248105154
19874,39.48501224397116,567.4799999997607,1852.8231583230538
19875,39.48501224397116,567.4999999997607,1852.8496913994
19876,39.48501224397116,567.5199999997607,1852.8762240395054
19877,39.48501224397116,567.5399999997607,1852.9027562433214
19878,39.48501224397116,567.5599999997606,1852.9292880107998
19879,39.48501224397116,567.5799999997606,1852.9558193418918
19880,39.48501224397116,567.5999999997606,1852.982350236549
19881,39.48501224397116,567.6199999997606,1853.008880694723
19882,39.48501224397116,567.6399999997606,1853.0354107163653
19883,39.48501224397116,567.6599999997605,1853.061940301427
19884,39.48501224397116,567.6799999997605,1853.08846944986
19885,39.48501224397116,567.6999999997605,1853.1149981616156
19886,39.48501224397116,567.7199999997605,1853.1415264366453
19887,39.48501224397116,567.7399999997605,1853.168054274901
19888,39.48501224397116,567.7599999997605,1853.1945816763334
19889,39.48501224397116,567.7799999997604,1853.2211086408947
19890,39.48501224397116,567.7999999997604,1853.2476351685361
19891,39.48501224397116,567.8199999997604,1853.2741612592092
19892,39.48501224397116,567.8399999997604,1853.3006869128653
19893,39.48501224397116,567.8599999997604,1853.327212129456
19894,39.48501224397116,567.8799999997603,1853.353736908933
19895,39.48501224397116,567.8999999997603,1853.3802612512475
19896,39.48501224397116,567.9199999997603,1853.406785156988
19897,39.48501224397116,567.9399999997603,1853.4333086277618
19898,39.48501224397116,567.9599999997603,1853.4598316636336
19899,39.48501224397116,567.9799999997603,1853.486354264555
19900,39.48501224397116,567.9999999997602,1853.5128764304777
19901,39.48501224397116,568.0199999997602,1853.5393981613533
19902,39.48501224397116,568.0399999997602,1853.5659194571333
19903,39.48501224397116,568.0599999997602,1853.5924403177696
19904,39.48501224397116,568.0799999997602,1853.6189607432136
19905,39.48501224397116,568.0999999997601,1853.645480733417
19906,39.48501224397116,568.1199999997601,1853.6720002883312
19907,39.48501224397116,568.1399999997601,1853.6985194079082
19908,39.48501224397116,568.1599999997601,1853.7250380920993
19909,39.48501224397116,568.1799999997601,1853.7515563408565
19910,39.48501224397116,568.19999999976,1853.7780741541312
19911,39.48501224397116,568.21999999976,1853.804591531875
19912,39.48501224397116,568.23999999976,1853.8311084740396
19913,39.48501224397116,568.25999999976,1853.8576249805765
19914,39.48501224397116,568.27999999976,1853.8841410514374
19915,39.48501224397116,568.29999999976,1853.910656686574
19916,39.48501224397116,568.31999999976,1853.9371718859377
19917,39.48501224397116,568.3399999997599,1853.9636866494805
19918,39.48501224397116,568.3599999997599,1853.9902009771536
19919,39.48501224397116,568.3799999997599,1854.0167148689088
19920,39.48501224397116,568.3999999997599,1854.0432283246978
19921,39.48501224397116,568.4199999997599,1854.0697413444723
19922,39.48501224397116,568.4399999997598,1854.0962539281836
19923,39.48501224397116,568.4599999997598,1854.1227660757836
19924,39.48501224397116,568.4799999997598,1854.1492777872238
19925,39.48501224397116,568.4999999997598,1854.175789062456
19926,39.48501224397116,568.5199999997598,1854.2022999014316
19927,39.48501224397116,568.5399999997597,1854.2288103041024
19928,39.48501224397116,568.5599999997597,1854.2553202704198
19929,39.48501224397116,568.5799999997597,1854.2818298003356
19930,39.48501224397116,568.5999999997597,1854.3083388938014
19931,39.48501224397116,568.6199999997597,1854.334847550769
19932,39.48501224397116,568.6399999997597,1854.3613557711897
19933,39.48501224397116,568.6599999997596,1854.3878635550152
19934,39.48501224397116,568.6799999997596,1854.4143709021973
19935,39.48501224397116,568.6999999997596,1854.4408778126876
19936,39.48501224397116,568.7199999997596,1854.4673842864377
19937,39.48501224397116,568.7399999997596,1854.493890323399
19938,39.48501224397116,568.7599999997595,1854.5203959235232
19939,39.48501224397116,568.7799999997595,1854.546901086762
19940,39.48501224397116,568.7999999997595,1854.5734058130672
19941,39.48501224397116,568.8199999997595,1854.5999101023904
19942,39.48501224397116,568.8399999997595,1854.626413954683
19943,39.48501224397116,568.8599999997595,1854.6529173698966
19944,39.48501224397116,568.8799999997594,1854.679420347983
19945,39.48501224397116,568.8999999997594,1854.7059228888938
19946,39.48501224397116,568.9199999997594,1854.7324249925807
19947,39.48501224397116,568.9399999997594,1854.7589266598081
19948,39.48501224397116,568.9599999997594,1854.7854278921377
19949,39.48501224397116,568.9799999997593,1854.8119286896099
19950,39.48501224397116,568.9999999997593,1854.8384290521763
19951,39.48501224397116,569.0199999997593,1854.8649289797888
19952,39.48501224397116,569.0399999997593,1854.8914284723992
19953,39.48501224397116,569.0599999997593,1854.9179275299593
19954,39.48501224397116,569.0799999997593,1854.9444261524209
19955,39.48501224397116,569.0999999997592,1854.9709243397356
19956,39.48501224397116,569.1199999997592,1854.9974220918555
19957,39.48501224397116,569.1399999997592,1855.0239194087321
19958,39.48501224397116,569.1599999997592,1855.0504162903173
19959,39.48501224397116,569.1799999997592,1855.076912736563
19960,39.422363796933304,569.1999999997591,1855.1034087474206
19961,39.422363796933304,569.2199999997591,1855.1299043228423
19962,39.422363796933304,569.2399999997591,1855.1563994627795
19963,39.422363796933304,569.2599999997591,1855.1828941671843
19964,39.422363796933304,569.2799999997591,1855.2093884360083
19965,39.422363796933304,569.299999999759,1855.2358822692033
19966,39.422363796933304,569.319999999759,1855.2623756667213
19967,39.422363796933304,569.339999999759,1855.2888686285137
19968,39.422363796933304,569.359999999759,1855.3153611545326
19969,39.422363796933304,569.379999999759,1855.3418532447297
19970,39.422363796933304,569.399999999759,1855.3683448990566
19971,39.422363796933304,569.4199999997589,1855.3948361174655
19972,39.422363796933304,569.4399999997589,1855.4213268999079
19973,39.422363796933304,569.4599999997589,1855.4478172463355
19974,39.422363796933304,569.4799999997589,1855.4743071567002
19975,39.422363796933304,569.4999999997589,1855.5007966309538
19976,39.422363796933304,569.5199999997589,1855.527285669048
19977,39.422363796933304,569.5399999997588,1855.5537742709346
19978,39.422363796933304,569.5599999997588,1855.5802624365654
19979,39.422363796933304,569.5799999997588,1855.6067501658922
19980,39.422363796933304,569.5999999997588,1855.633237458867
19981,39.422363796933304,569.6199999997588,1855.659724315441
19982,39.422363796933304,569.6399999997587,1855.6862107355666
19983,39.422363796933304,569.6599999997587,1855.7126967191953
19984,39.422363796933304,569.6799999997587,1855.739182266279
19985,39.422363796933304,569.6999999997587,1855.7656673767692
19986,39.422363796933304,569.7199999997587,1855.792152050618
19987,39.422363796933304,569.7399999997587,1855.8186362877768
19988,39.422363796933304,569.7599999997586,1855.845120088198
19989,39.422363796933304,569.7799999997586,1855.871603451833
19990,39.422363796933304,569.7999999997586,1855.8980863786335
19991,39.422363796933304,569.8199999997586,1855.9245688685514
19992,39.422363796933304,569.8399999997586,1855.9510509215386
19993,39.422363796933304,569.8599999997585,1855.9775325375467
19994,39.422363796933304,569.8799999997585,1856.0040137165274
19995,39.422363796933304,569.8999999997585,1856.0304944584327
19996,39.422363796933304,569.9199999997585,1856.0569747632144
19997,39.422363796933304,569.9399999997585,1856.083454630824
19998,39.422363796933304,569.9599999997585,1856.1099340620804
19999,39.422363796933304,569.9799999997584,1856.1364130582801
20000,39.422363796933304,569.9999999997584,1856.1628916194284
20001,39.422363796933304,570.0199999997584,1856.189369745477
20002,39.422363796933304,570.0399999997584,1856.215847436378
20003,39.422363796933304,570.0599999997584,1856.2423246920832
20004,39.422363796933304,570.0799999997583,1856.2688015125445
20005,39.422363796933304,570.0999999997583,1856.295277897714
20006,39.422363796933304,570.1199999997583,1856.3217538475435
20007,39.422363796933304,570.1399999997583,1856.3482293619847
20008,39.422363796933304,570.1599999997583,1856.37470444099
20009,39.422363796933304,570.1799999997583,1856.4011790845109
20010,39.422363796933304,570.1999999997582,1856.4276532924994
20011,39.422363796933304,570.2199999997582,1856.4541270649074
20012,39.422363796933304,570.2399999997582,1856.4806004016868
20013,39.422363796933304,570.2599999997582,1856.5070733027896
20014,39.422363796933304,570.2799999997582,1856.5335457681676
20015,39.422363796933304,570.2999999997581,1856.5600177977728
20016,39.422363796933304,570.3199999997581,1856.5864893915573
20017,39.422363796933304,570.3399999997581,1856.6129605494725
20018,39.422363796933304,570.3599999997581,1856.6394312714708
20019,39.422363796933304,570.3799999997581,1856.665901557504
20020,39.422363796933304,570.399999999758,1856.6923714075238
20021,39.422363796933304,570.419999999758,1856.7188408214822
20022,39.422363796933304,570.439999999758,1856.7453097993312
20023,39.422363796933304,570.459999999758,1856.7717783410226
20024,39.422363796933304,570.479999999758,1856.7982464465085
20025,39.422363796933304,570.499999999758,1856.8247141157408
20026,39.422363796933304,570.5199999997579,1856.8511813486712
20027,39.422363796933304,570.5399999997579,1856.8776481452517
20028,39.422363796933304,570.5599999997579,1856.904114505434
20029,39.422363796933304,570.5799999997579,1856.9305804291705
20030,39.422363796933304,570.5999999997579,1856.9570459164129
20031,39.422363796933304,570.6199999997579,1856.983510967113
20032,39.422363796933304,570.6399999997578,1857.0099755812228
20033,39.422363796933304,570.6599999997578,1857.036439758694
20034,39.422363796933304,570.6799999997578,1857.062903499479
20035,39.422363796933304,570.6999999997578,1857.0893668035294
20036,39.422363796933304,570.7199999997578,1857.115829670797
20037,39.422363796933304,570.7399999997577,1857.1422921012338
20038,39.422363796933304,570.7599999997577,1857.168754094792
20039,39.422363796933304,570.7799999997577,1857.195215651423
20040,39.422363796933304,570.7999999997577,1857.221676771079
20041,39.422363796933304,570.8199999997577,1857.2481374537122
20042,39.422363796933304,570.8399999997577,1857.274597699274
20043,39.422363796933304,570.8599999997576,1857.3010575077165
20044,39.422363796933304,570.8799999997576,1857.3275168789917
20045,39.422363796933304,570.8999999997576,1857.3539758130514
20046,39.422363796933304,570.9199999997576,1857.3804343098477
20047,39.422363796933304,570.9399999997576,1857.4068923693324
20048,39.422363796933304,570.9599999997575,1857.4333499914574
20049,39.422363796933304,570.9799999997575,1857.4598071772234
20050,39.422363796933304,570.9999999997575,1857.486263927881
20051,39.422363796933304,571.0199999997575,1857.51272024341
20052,39.422363796933304,571.0399999997575,1857.5391761237624
20053,39.422363796933304,571.0599999997575,1857.5656315688902
20054,39.422363796933304,571.0799999997574,1857.5920865787455
20055,39.422363796933304,571.0999999997574,1857.6185411532801
20056,39.422363796933304,571.1199999997574,1857.6449952924463
20057,39.422363796933304,571.1399999997574,1857.671448996196
20058,39.422363796933304,571.1599999997574,1857.6979022644812
20059,39.422363796933304,571.1799999997573,1857.724355097254
20060,39.422363796933304,571.1999999997573,1857.7508074944662
20061,39.422363796933304,571.2199999997573,1857.7772594560702
20062,39.422363796933304,571.2399999997573,1857.8037109820177
20063,39.422363796933304,571.2599999997573,1857.830162072261
20064,39.422363796933304,571.2799999997573,1857.8566127267518
20065,39.422363796933304,571.2999999997572,1857.8830629454424
20066,39.422363796933304,571.3199999997572,1857.9095127282847
20067,39.422363796933304,571.3399999997572,1857.9359620752307
20068,39.422363796933304,571.3599999997572,1857.9624109862325
20069,39.422363796933304,571.3799999997572,1857.988859461242
20070,39.422363796933304,571.3999999997571,1858.0153075002115
20071,39.422363796933304,571.4199999997571,1858.0417551030926
20072,39.422363796933304,571.4399999997571,1858.0682022698375
20073,39.422363796933304,571.4599999997571,1858.0946490003982
20074,39.422363796933304,571.4799999997571,1858.121095294727
20075,39.422363796933304,571.499999999757,1858.1475411527756
20076,39.422363796933304,571.519999999757,1858.1739865744962
20077,39.422363796933304,571.539999999757,1858.2004315598408
20078,39.422363796933304,571.559999999757,1858.2268761087612
20079,39.422363796933304,571.579999999757,1858.2533202212096
20080,39.422363796933304,571.599999999757,1858.279763897138
20081,39.422363796933304,571.6199999997569,1858.3062071364986
20082,39.422363796933304,571.6399999997569,1858.3326499392433
20083,39.422363796933304,571.6599999997569,1858.3590923053239
20084,39.422363796933304,571.6799999997569,1858.3855342346926
20085,39.422363796933304,571.6999999997569,1858.4119757273015
20086,39.422363796933304,571.7199999997569,1858.4384167831026
20087,39.422363796933304,571.7399999997568,1858.464857402048
20088,39.422363796933304,571.7599999997568,1858.4912975840894
20089,39.422363796933304,571.7799999997568,1858.517737329179
20090,39.422363796933304,571.7999999997568,1858.544176637269
20091,39.422363796933304,571.8199999997568,1858.5706155083112
20092,39.422363796933304,571.8399999997567,1858.5970539422576
20093,39.422363796933304,571.8599999997567,1858.6234919390604
20094,39.422363796933304,571.8799999997567,1858.6499294986716
20095,39.422363796933304,571.8999999997567,1858.6763666210431
20096,39.422363796933304,571.9199999997567,1858.7028033061272
20097,39.422363796933304,571.9399999997567,1858.7292395538755
20098,39.422363796933304,571.9599999997566,1858.7556753642402
20099,39.422363796933304,571.9799999997566,1858.7821107371738
20100,39.422363796933304,571.9999999997566,1858.8085456738709
20101,39.422363796933304,572.0199999997566,1858.8349801755235
20102,39.422363796933304,572.0399999997566,1858.861414242084
20103,39.422363796933304,572.0599999997565,1858.8878478735044
20104,39.422363796933304,572.0799999997565,1858.9142810697367
20105,39.422363796933304,572.0999999997565,1858.940713830733
20106,39.422363796933304,572.1199999997565,1858.9671461564458
20107,39.422363796933304,572.1399999997565,1858.993578046827
20108,39.422363796933304,572.1599999997565,1859.0200095018286
20109,39.422363796933304,572.1799999997564,1859.0464405214027
20110,39.422363796933304,572.1999999997564,1859.0728711055017
20111,39.422363796933304,572.2199999997564,1859.0993012540775
20112,39.422363796933304,572.2399999997564,1859.1257309670825
20113,39.422363796933304,572.2599999997564,1859.1521602444686
20114,39.422363796933304,572.2799999997563,1859.178589086188
20115,39.422363796933304,572.2999999997563,1859.2050174921926
20116,39.422363796933304,572.3199999997563,1859.2314454624347
20117,39.422363796933304,572.3399999997563,1859.2578729968666
20118,39.422363796933304,572.3599999997563,1859.2843000954401
20119,39.422363796933304,572.3799999997563,1859.3107267581076
20120,39.422363796933304,572.3999999997562,1859.3371529848212
20121,39.422363796933304,572.4199999997562,1859.3635787755327
20122,39.422363796933304,572.4399999997562,1859.3900041301945
20123,39.422363796933304,572.4599999997562,1859.4164290487588
20124,39.422363796933304,572.4799999997562,1859.4428535311777
20125,39.422363796933304,572.4999999997561,1859.469277577403
20126,39.422363796933304,572.5199999997561,1859.4957011873873
20127,39.422363796933304,572.5399999997561,1859.5221243610824
20128,39.422363796933304,572.5599999997561,1859.5485470984404
20129,39.422363796933304,572.5799999997561,1859.5749693994137
20130,39.422363796933304,572.599999999756,1859.6013912639542
20131,39.422363796933304,572.619999999756,1859.627812692014
20132,39.35988084225044,572.639999999756,1859.6542336835455
20133,39.35988084225044,572.659999999756,1859.6806542385007
20134,39.35988084225044,572.679999999756,1859.7070743568315
20135,39.35988084225044,572.699999999756,1859.7334940384903
20136,39.35988084225044,572.7199999997559,1859.7599132834291
20137,39.35988084225044,572.7399999997559,1859.7863320916001
20138,39.35988084225044,572.7599999997559,1859.8127504629554
20139,39.35988084225044,572.7799999997559,1859.839168397447
20140,39.35988084225044,572.7999999997559,1859.8655858950274
20141,39.35988084225044,572.8199999997559,1859.8920029556482
20142,39.35988084225044,572.8399999997558,1859.9184195792618
20143,39.35988084225044,572.8599999997558,1859.9448357658205
20144,39.35988084225044,572.8799999997558,1859.9712515152762
20145,39.35988084225044,572.8999999997558,1859.997666827581
20146,39.35988084225044,572.9199999997558,1860.0240816960452
20147,39.35988084225044,572.9399999997557,1860.0504961119157
20148,39.35988084225044,572.9599999997557,1860.076910074916
20149,39.35988084225044,572.9799999997557,1860.1033235849989
20150,39.35988084225044,572.9999999997557,1860.1297366421438
20151,39.35988084225044,573.0199999997557,1860.1561492475312
20152,39.35988084225044,573.0399999997557,1860.1825614021013
20153,39.35988084225044,573.0599999997556,1860.208973105807
20154,39.35988084225044,573.0799999997556,1860.2353843586013
20155,39.35988084225044,573.0999999997556,1860.2617951604373
20156,39.35988084225044,573.1199999997556,1860.2882055112677
20157,39.35988084225044,573.1399999997556,1860.3146154110457
20158,39.35988084225044,573.1599999997555,1860.341024859724
20159,39.35988084225044,573.1799999997555,1860.3674338572557
20160,39.35988084225044,573.1999999997555,1860.3938424035937
20161,39.35988084225044,573.2199999997555,1860.4202504986908
