,v,p,t
20162,39.35988084225044,573.2399999997555,1860.4466581425004
20163,39.35988084225044,573.2599999997555,1860.473065334975
20164,39.35988084225044,573.2799999997554,1860.4994720760676
20165,39.35988084225044,573.2999999997554,1860.5258783657314
20166,39.35988084225044,573.3199999997554,1860.552284203919
20167,39.35988084225044,573.3399999997554,1860.5786895905837
20168,39.35988084225044,573.3599999997554,1860.6050945256784
20169,39.35988084225044,573.3799999997553,1860.6314990091557
20170,39.35988084225044,573.3999999997553,1860.657903040969
20171,39.35988084225044,573.4199999997553,1860.6843066210708
20172,39.35988084225044,573.4399999997553,1860.7107097494145
20173,39.35988084225044,573.4599999997553,1860.7371124259528
20174,39.35988084225044,573.4799999997553,1860.7635146506386
20175,39.35988084225044,573.4999999997552,1860.789916423425
20176,39.35988084225044,573.5199999997552,1860.8163177442648
20177,39.35988084225044,573.5399999997552,1860.8427186131112
20178,39.35988084225044,573.5599999997552,1860.8691190299169
20179,39.35988084225044,573.5799999997552,1860.8955189946348
20180,39.35988084225044,573.5999999997551,1860.9219185072182
20181,39.35988084225044,573.6199999997551,1860.9483175676196
20182,39.35988084225044,573.6399999997551,1860.9747161757923
20183,39.35988084225044,573.6599999997551,1861.0011143316892
20184,39.35988084225044,573.6799999997551,1861.0275120352633
20185,39.35988084225044,573.699999999755,1861.0539092864674
20186,39.35988084225044,573.719999999755,1861.0803060852545
20187,39.35988084225044,573.739999999755,1861.1067024315776
20188,39.35988084225044,573.759999999755,1861.1330983253895
20189,39.35988084225044,573.779999999755,1861.1594937666432
20190,39.35988084225044,573.799999999755,1861.1858887552917
20191,39.35988084225044,573.8199999997549,1861.212283291288
20192,39.35988084225044,573.8399999997549,1861.238677374585
20193,39.35988084225044,573.8599999997549,1861.2650710051357
20194,39.35988084225044,573.8799999997549,1861.291464182893
20195,39.35988084225044,573.8999999997549,1861.3178569078098
20196,39.35988084225044,573.9199999997549,1861.3442491798392
20197,39.35988084225044,573.9399999997548,1861.370640998934
20198,39.35988084225044,573.9599999997548,1861.3970323650474
20199,39.35988084225044,573.9799999997548,1861.423423278132
20200,39.35988084225044,573.9999999997548,1861.449813738141
20201,39.35988084225044,574.0199999997548,1861.476203745083
20202,39.35988084225044,574.0399999997547,1861.5025933003055
20203,39.35988084225044,574.0599999997547,1861.5289824046565
20204,39.35988084225044,574.0799999997547,1861.5553710580891
20205,39.35988084225044,574.0999999997547,1861.5817592605563
20206,39.35988084225044,574.1199999997547,1861.608147012011
20207,39.35988084225044,574.1399999997547,1861.6345343124062
20208,39.35988084225044,574.1599999997546,1861.6609211616953
20209,39.35988084225044,574.1799999997546,1861.6873075598314
20210,39.35988084225044,574.1999999997546,1861.7136935067674
20211,39.35988084225044,574.2199999997546,1861.7400790024565
20212,39.35988084225044,574.2399999997546,1861.7664640468515
20213,39.35988084225044,574.2599999997545,1861.7928486399057
20214,39.35988084225044,574.2799999997545,1861.8192327815723
20215,39.35988084225044,574.2999999997545,1861.845616471804
20216,39.35988084225044,574.3199999997545,1861.8719997105543
20217,39.35988084225044,574.3399999997545,1861.8983824977759
20218,39.35988084225044,574.3599999997545,1861.9247648334222
20219,39.35988084225044,574.3799999997544,1861.951146717446
20220,39.35988084225044,574.3999999997544,1861.9775281498005
20221,39.35988084225044,574.4199999997544,1862.0039091304388
20222,39.35988084225044,574.4399999997544,1862.0302896593141
20223,39.35988084225044,574.4599999997544,1862.0566697363793
20224,39.35988084225044,574.4799999997543,1862.0830493615874
20225,39.35988084225044,574.4999999997543,1862.1094285348915
20226,39.35988084225044,574.5199999997543,1862.135807256245
20227,39.35988084225044,574.5399999997543,1862.1621855256008
20228,39.35988084225044,574.5599999997543,1862.1885633429117
20229,39.35988084225044,574.5799999997542,1862.214940708131
20230,39.35988084225044,574.5999999997542,1862.241317621212
20231,39.35988084225044,574.6199999997542,1862.2676940821073
20232,39.35988084225044,574.6399999997542,1862.2940700907702
20233,39.35988084225044,574.6599999997542,1862.320445647154
20234,39.35988084225044,574.6799999997542,1862.3468207512115
20235,39.35988084225044,574.6999999997541,1862.3731954028958
20236,39.35988084225044,574.7199999997541,1862.3995696021602
20237,39.35988084225044,574.7399999997541,1862.4259433489576
20238,39.35988084225044,574.7599999997541,1862.4523166432411
20239,39.35988084225044,574.7799999997541,1862.478689484964
20240,39.35988084225044,574.799999999754,1862.505061874079
20241,39.35988084225044,574.819999999754,1862.5314338105395
20242,39.35988084225044,574.839999999754,1862.5578052942983
20243,39.35988084225044,574.859999999754,1862.5841763253088
20244,39.35988084225044,574.879999999754,1862.6105469035238
20245,39.35988084225044,574.899999999754,1862.6369170288965
20246,39.35988084225044,574.9199999997539,1862.66328670138
20247,39.35988084225044,574.9399999997539,1862.6896559209274
20248,39.35988084225044,574.9599999997539,1862.7160246874917
20249,39.35988084225044,574.9799999997539,1862.742393001026
20250,39.35988084225044,574.9999999997539,1862.7687608614833
20251,39.35988084225044,575.0199999997538,1862.7951282688168
20252,39.35988084225044,575.0399999997538,1862.8214952230633
20253,39.35988084225044,575.0599999997538,1862.8478617256874
20254,39.35988084225044,575.0799999997538,1862.8742277774018
20255,39.35988084225044,575.0999999997538,1862.9005933781598
20256,39.35988084225044,575.1199999997538,1862.9269585279144
20257,39.35988084225044,575.1399999997537,1862.953323226619
20258,39.35988084225044,575.1599999997537,1862.9796874742267
20259,39.35988084225044,575.1799999997537,1863.0060512706907
20260,39.35988084225044,575.1999999997537,1863.0324146159642
20261,39.35988084225044,575.2199999997537,1863.0587775100003
20262,39.35988084225044,575.2399999997536,1863.0851399527521
20263,39.35988084225044,575.2599999997536,1863.1115019441731
20264,39.35988084225044,575.2799999997536,1863.1378634842165
20265,39.35988084225044,575.2999999997536,1863.164224572835
20266,39.35988084225044,575.3199999997536,1863.1905852099824
20267,39.35988084225044,575.3399999997536,1863.2169453956117
20268,39.35988084225044,575.3599999997535,1863.243305129676
20269,39.35988084225044,575.3799999997535,1863.2696644121283
20270,39.35988084225044,575.3999999997535,1863.2960232429223
20271,39.35988084225044,575.4199999997535,1863.3223816220109
20272,39.35988084225044,575.4399999997535,1863.348739549347
20273,39.35988084225044,575.4599999997534,1863.3750970248846
20274,39.35988084225044,575.4799999997534,1863.4014540485762
20275,39.35988084225044,575.4999999997534,1863.427810620375
20276,39.35988084225044,575.5199999997534,1863.4541667402348
20277,39.35988084225044,575.5399999997534,1863.480522408108
20278,39.35988084225044,575.5599999997534,1863.5068776239484
20279,39.35988084225044,575.5799999997533,1863.533232387709
20280,39.35988084225044,575.5999999997533,1863.5595866993428
20281,39.35988084225044,575.6199999997533,1863.5859405588035
20282,39.35988084225044,575.6399999997533,1863.6122939660438
20283,39.35988084225044,575.6599999997533,1863.6386469210172
20284,39.35988084225044,575.6799999997532,1863.6649994236766
20285,39.35988084225044,575.6999999997532,1863.6913514739754
20286,39.35988084225044,575.7199999997532,1863.7177030718667
20287,39.35988084225044,575.7399999997532,1863.744054217304
20288,39.35988084225044,575.7599999997532,1863.7704049102401
20289,39.35988084225044,575.7799999997532,1863.7967551506285
20290,39.35988084225044,575.7999999997531,1863.8231049384221
20291,39.35988084225044,575.8199999997531,1863.8494542735743
20292,39.35988084225044,575.8399999997531,1863.8758031560385
20293,39.35988084225044,575.8599999997531,1863.9021515857676
20294,39.35988084225044,575.8799999997531,1863.9284995627147
20295,39.35988084225044,575.899999999753,1863.9548470868333
20296,39.35988084225044,575.919999999753,1863.9811941580765
20297,39.35988084225044,575.939999999753,1864.0075407763973
20298,39.35988084225044,575.959999999753,1864.0338869417492
20299,39.35988084225044,575.979999999753,1864.0602326540852
20300,39.35988084225044,575.999999999753,1864.0865779133585
20301,39.35988084225044,576.0199999997529,1864.1129227195224
20302,39.35988084225044,576.0399999997529,1864.1392670725302
20303,39.35988084225044,576.0599999997529,1864.1656109724506
20304,39.35988084225044,576.0799999997529,1864.1919544209256
20305,39.35988084225044,576.0999999997529,1864.218297418554
20306,39.35988084225044,576.1199999997528,1864.2446399652888
20307,39.35988084225044,576.1399999997528,1864.2709820610835
20308,39.35988084225044,576.1599999997528,1864.2973237058914
20309,39.29756276853739,576.1799999997528,1864.3236648996658
20310,39.29756276853739,576.1999999997528,1864.3500056423602
20311,39.29756276853739,576.2199999997528,1864.3763459339277
20312,39.29756276853739,576.2399999997527,1864.4026857743218
20313,39.29756276853739,576.2599999997527,1864.4290251634955
20314,39.29756276853739,576.2799999997527,1864.4553641014022
20315,39.29756276853739,576.2999999997527,1864.4817025879954
20316,39.29756276853739,576.3199999997527,1864.5080406232285
20317,39.29756276853739,576.3399999997526,1864.5343782070545
20318,39.29756276853739,576.3599999997526,1864.5607153394267
20319,39.29756276853739,576.3799999997526,1864.5870520202986
20320,39.29756276853739,576.3999999997526,1864.6133882496235
20321,39.29756276853739,576.4199999997526,1864.6397240273548
20322,39.29756276853739,576.4399999997526,1864.6660593534455
20323,39.29756276853739,576.4599999997525,1864.692394227849
20324,39.29756276853739,576.4799999997525,1864.7187286505189
20325,39.29756276853739,576.4999999997525,1864.7450626214084
20326,39.29756276853739,576.5199999997525,1864.7713961404706
20327,39.29756276853739,576.5399999997525,1864.7977292076591
20328,39.29756276853739,576.5599999997524,1864.824061822927
20329,39.29756276853739,576.5799999997524,1864.8503939862276
20330,39.29756276853739,576.5999999997524,1864.8767256975143
20331,39.29756276853739,576.6199999997524,1864.9030569567406
20332,39.29756276853739,576.6399999997524,1864.9293877638595
20333,39.29756276853739,576.6599999997524,1864.9557181188245
20334,39.29756276853739,576.6799999997523,1864.9820480215888
20335,39.29756276853739,576.6999999997523,1865.0083774721056
20336,39.29756276853739,576.7199999997523,1865.0347064703285
20337,39.29756276853739,576.7399999997523,1865.0610350162108
20338,39.29756276853739,576.7599999997523,1865.0873631097056
20339,39.29756276853739,576.7799999997522,1865.1136907507664
20340,39.29756276853739,576.7999999997522,1865.1400179393463
20341,39.29756276853739,576.8199999997522,1865.166344675399
20342,39.29756276853739,576.8399999997522,1865.1926709588774
20343,39.29756276853739,576.8599999997522,1865.218996789735
20344,39.29756276853739,576.8799999997522,1865.2453221679252
20345,39.29756276853739,576.8999999997521,1865.2716470934013
20346,39.29756276853739,576.9199999997521,1865.2979715661163
20347,39.29756276853739,576.9399999997521,1865.324295586024
20348,39.29756276853739,576.9599999997521,1865.3506191530773
20349,39.29756276853739,576.9799999997521,1865.3769422672297
20350,39.29756276853739,576.999999999752,1865.4032649284345
20351,39.29756276853739,577.019999999752,1865.429587136645
20352,39.29756276853739,577.039999999752,1865.4559088918147
20353,39.29756276853739,577.059999999752,1865.4822301938966
20354,39.29756276853739,577.079999999752,1865.5085510429751
20355,39.29756276853739,577.099999999752,1865.5348714406343
20356,39.29756276853739,577.1199999997519,1865.5611913872808
20357,39.29756276853739,577.1399999997519,1865.5875108828677
20358,39.29756276853739,577.1599999997519,1865.6138299273487
20359,39.29756276853739,577.1799999997519,1865.640148520677
20360,39.29756276853739,577.1999999997519,1865.6664666628062
20361,39.29756276853739,577.2199999997518,1865.6927843536896
20362,39.29756276853739,577.2399999997518,1865.7191015932808
20363,39.29756276853739,577.2599999997518,1865.745418381533
20364,39.29756276853739,577.2799999997518,1865.7717347183998
20365,39.29756276853739,577.2999999997518,1865.7980506038343
20366,39.29756276853739,577.3199999997518,1865.8243660377902
20367,39.29756276853739,577.3399999997517,1865.850681020221
20368,39.29756276853739,577.3599999997517,1865.8769955510797
20369,39.29756276853739,577.3799999997517,1865.90330963032
20370,39.29756276853739,577.3999999997517,1865.9296232578956
20371,39.29756276853739,577.4199999997517,1865.9559364337595
20372,39.29756276853739,577.4399999997516,1865.9822491578652
20373,39.29756276853739,577.4599999997516,1866.008561430166
20374,39.29756276853739,577.4799999997516,1866.0348732506156
20375,39.29756276853739,577.4999999997516,1866.0611846191673
20376,39.29756276853739,577.5199999997516,1866.0874955357745
20377,39.29756276853739,577.5399999997516,1866.1138060003905
20378,39.29756276853739,577.5599999997515,1866.140116012969
20379,39.29756276853739,577.5799999997515,1866.1664255734631
20380,39.29756276853739,577.5999999997515,1866.1927346818266
20381,39.29756276853739,577.6199999997515,1866.2190433380126
20382,39.29756276853739,577.6399999997515,1866.2453515419745
20383,39.29756276853739,577.6599999997514,1866.2716592936658
20384,39.29756276853739,577.6799999997514,1866.2979665930402
20385,39.29756276853739,577.6999999997514,1866.3242734400508
20386,39.29756276853739,577.7199999997514,1866.350579834651
20387,39.29756276853739,577.7399999997514,1866.3768857767943
20388,39.29756276853739,577.7599999997514,1866.403191266434
20389,39.29756276853739,577.7799999997513,1866.4294963035238
20390,39.29756276853739,577.7999999997513,1866.455800888017
20391,39.29756276853739,577.8199999997513,1866.4821050198668
20392,39.29756276853739,577.8399999997513,1866.508408699027
20393,39.29756276853739,577.8599999997513,1866.534711925451
20394,39.29756276853739,577.8799999997512,1866.5610146990919
20395,39.29756276853739,577.8999999997512,1866.5873170199031
20396,39.29756276853739,577.9199999997512,1866.6136188878384
20397,39.29756276853739,577.9399999997512,1866.639920302851
20398,39.29756276853739,577.9599999997512,1866.6662212648941
20399,39.29756276853739,577.9799999997512,1866.6925217739215
20400,39.29756276853739,577.9999999997511,1866.7188218298866
20401,39.29756276853739,578.0199999997511,1866.7451214327425
20402,39.29756276853739,578.0399999997511,1866.771420582443
20403,39.29756276853739,578.0599999997511,1866.7977192789413
20404,39.29756276853739,578.0799999997511,1866.8240175221908
20405,39.29756276853739,578.099999999751,1866.85031531231
20406,39.29756276853739,578.119999999751,1866.8766126510748
20407,39.29756276853739,578.139999999751,1866.9029095387775
20408,39.29756276853739,578.159999999751,1866.9292059753718
20409,39.29756276853739,578.179999999751,1866.955501960811
20410,39.29756276853739,578.199999999751,1866.9817974950488
20411,39.29756276853739,578.2199999997509,1867.0080925780387
20412,39.29756276853739,578.2399999997509,1867.0343872097342
20413,39.29756276853739,578.2599999997509,1867.0606813900886
20414,39.29756276853739,578.2799999997509,1867.0869751190558
20415,39.29756276853739,578.2999999997509,1867.1132683965889
20416,39.29756276853739,578.3199999997508,1867.1395612226418
20417,39.29756276853739,578.3399999997508,1867.1658535971678
20418,39.29756276853739,578.3599999997508,1867.1921455201204
20419,39.29756276853739,578.3799999997508,1867.2184369914532
20420,39.29756276853739,578.3999999997508,1867.2447280111198
20421,39.29756276853739,578.4199999997508,1867.2710185790738
20422,39.29756276853739,578.4399999997507,1867.2973086952686
20423,39.29756276853739,578.4599999997507,1867.3235983596576
20424,39.29756276853739,578.4799999997507,1867.3498875721943
20425,39.29756276853739,578.4999999997507,1867.3761763328325
20426,39.29756276853739,578.5199999997507,1867.4024646415255
20427,39.29756276853739,578.5399999997506,1867.428752498227
20428,39.29756276853739,578.5599999997506,1867.4550399028903
20429,39.29756276853739,578.5799999997506,1867.4813268554692
20430,39.29756276853739,578.5999999997506,1867.507613355917
20431,39.29756276853739,578.6199999997506,1867.5338994041874
20432,39.29756276853739,578.6399999997506,1867.5601850002338
20433,39.29756276853739,578.6599999997505,1867.5864701440098
20434,39.29756276853739,578.6799999997505,1867.6127548354689
20435,39.29756276853739,578.6999999997505,1867.6390390745646
20436,39.29756276853739,578.7199999997505,1867.6653228612504
20437,39.29756276853739,578.7399999997505,1867.6916061954798
20438,39.29756276853739,578.7599999997504,1867.7178890772063
20439,39.29756276853739,578.7799999997504,1867.7441715063837
20440,39.29756276853739,578.7999999997504,1867.7704534829652
20441,39.29756276853739,578.8199999997504,1867.7967350069046
20442,39.29756276853739,578.8399999997504,1867.8230160781552
20443,39.29756276853739,578.8599999997504,1867.8492966966705
20444,39.29756276853739,578.8799999997503,1867.8755768624044
20445,39.29756276853739,578.8999999997503,1867.90185657531
20446,39.29756276853739,578.9199999997503,1867.928135835341
20447,39.29756276853739,578.9399999997503,1867.954414642451
20448,39.29756276853739,578.9599999997503,1867.9806929965935
20449,39.29756276853739,578.9799999997502,1868.0069708977219
20450,39.29756276853739,578.9999999997502,1868.0332483457898
20451,39.29756276853739,579.0199999997502,1868.0595253407507
20452,39.29756276853739,579.0399999997502,1868.0858018825584
20453,39.29756276853739,579.0599999997502,1868.112077971166
20454,39.29756276853739,579.0799999997502,1868.1383536065273
20455,39.29756276853739,579.0999999997501,1868.1646287885958
20456,39.29756276853739,579.1199999997501,1868.190903517526
20457,39.29756276853739,579.1399999997501,1868.217177795294
20458,39.29756276853739,579.1599999997501,1868.243451622064
20459,39.29756276853739,579.1799999997501,1868.2697249977896
20460,39.29756276853739,579.19999999975,1868.2959979224245
20461,39.29756276853739,579.21999999975,1868.3222703959223
20462,39.29756276853739,579.23999999975,1868.3485424182365
20463,39.29756276853739,579.25999999975,1868.3748139893212
20464,39.29756276853739,579.27999999975,1868.4010851091296
20465,39.29756276853739,579.29999999975,1868.4273557776155
20466,39.29756276853739,579.3199999997499,1868.4536259947326
20467,39.29756276853739,579.3399999997499,1868.4798957604346
20468,39.29756276853739,579.3599999997499,1868.506165074675
20469,39.29756276853739,579.3799999997499,1868.5324339374074
20470,39.29756276853739,579.3999999997499,1868.5587023485857
20471,39.29756276853739,579.4199999997498,1868.5849703081633
20472,39.29756276853739,579.4399999997498,1868.611237816094
20473,39.29756276853739,579.4599999997498,1868.6375048723314
20474,39.29756276853739,579.4799999997498,1868.663771476829
20475,39.29756276853739,579.4999999997498,1868.6900376295407
20476,39.29756276853739,579.5199999997498,1868.71630333042
20477,39.29756276853739,579.5399999997497,1868.7425685794205
20478,39.29756276853739,579.5599999997497,1868.768833376496
20479,39.29756276853739,579.5799999997497,1868.7950977216
20480,39.29756276853739,579.5999999997497,1868.8213616146863
20481,39.29756276853739,579.6199999997497,1868.8476250557085
20482,39.23540896730984,579.6399999997496,1868.8738880446201
20483,39.23540896730984,579.6599999997496,1868.9001505813749
20484,39.23540896730984,579.6799999997496,1868.9264126659264
20485,39.23540896730984,579.6999999997496,1868.9526742982284
20486,39.23540896730984,579.7199999997496,1868.9789354782345
20487,39.23540896730984,579.7399999997496,1869.0051962058983
20488,39.23540896730984,579.7599999997495,1869.0314564811736
20489,39.23540896730984,579.7799999997495,1869.0577163040139
20490,39.23540896730984,579.7999999997495,1869.0839756743728
20491,39.23540896730984,579.8199999997495,1869.1102345922043
20492,39.23540896730984,579.8399999997495,1869.1364930574616
20493,39.23540896730984,579.8599999997494,1869.1627510700987
20494,39.23540896730984,579.8799999997494,1869.189008630069
20495,39.23540896730984,579.8999999997494,1869.2152657373265
20496,39.23540896730984,579.9199999997494,1869.2415223918244
20497,39.23540896730984,579.9399999997494,1869.2677785935166
20498,39.23540896730984,579.9599999997494,1869.2940343423566
20499,39.23540896730984,579.9799999997493,1869.3202896382982
20500,39.23540896730984,579.9999999997493,1869.346544481295
20501,39.23540896730984,580.0199999997493,1869.3727988713006
20502,39.23540896730984,580.0399999997493,1869.3990528082688
20503,39.23540896730984,580.0599999997493,1869.4253062921532
20504,39.23540896730984,580.0799999997492,1869.4515593229073
20505,39.23540896730984,580.0999999997492,1869.477811900485
20506,39.23540896730984,580.1199999997492,1869.5040640248396
20507,39.23540896730984,580.1399999997492,1869.5303156962302
20508,39.23540896730984,580.1599999997492,1869.5565669163418
20509,39.23540896730984,580.1799999997492,1869.5828176852865
20510,39.23540896730984,580.1999999997491,1869.609068003018
20511,39.23540896730984,580.2199999997491,1869.6353178694899
20512,39.23540896730984,580.2399999997491,1869.6615672846563
20513,39.23540896730984,580.2599999997491,1869.6878162484707
20514,39.23540896730984,580.2799999997491,1869.714064760887
20515,39.23540896730984,580.299999999749,1869.7403128218589
20516,39.23540896730984,580.319999999749,1869.7665604313402
20517,39.23540896730984,580.339999999749,1869.7928075892846
20518,39.23540896730984,580.359999999749,1869.8190542956459
20519,39.23540896730984,580.379999999749,1869.8453005503777
20520,39.23540896730984,580.399999999749,1869.871546353434
20521,39.23540896730984,580.4199999997489,1869.8977917047685
20522,39.23540896730984,580.4399999997489,1869.9240366043348
20523,39.23540896730984,580.4599999997489,1869.9502810520867
20524,39.23540896730984,580.4799999997489,1869.976525047978
20525,39.23540896730984,580.4999999997489,1870.002768591681
20526,39.23540896730984,580.5199999997488,1870.0290116740196
20527,39.23540896730984,580.5399999997488,1870.0552542883518
20528,39.23540896730984,580.5599999997488,1870.0814964346318
20529,39.23540896730984,580.5799999997488,1870.1077381128146
20530,39.23540896730984,580.5999999997488,1870.1339793228542
20531,39.23540896730984,580.6199999997488,1870.1602200647053
20532,39.23540896730984,580.6399999997487,1870.1864603383224
20533,39.23540896730984,580.6599999997487,1870.21270014366
20534,39.23540896730984,580.6799999997487,1870.2389394806726
20535,39.23540896730984,580.6999999997487,1870.2651783493147
20536,39.23540896730984,580.7199999997487,1870.291416749541
20537,39.23540896730984,580.7399999997486,1870.3176546813058
20538,39.23540896730984,580.7599999997486,1870.3438921445636
20539,39.23540896730984,580.7799999997486,1870.370129139269
20540,39.23540896730984,580.7999999997486,1870.3963656653766
20541,39.23540896730984,580.8199999997486,1870.4226017228407
20542,39.23540896730984,580.8399999997486,1870.448837311616
20543,39.23540896730984,580.8599999997485,1870.4750724316568
20544,39.23540896730984,580.8799999997485,1870.5013070829177
20545,39.23540896730984,580.8999999997485,1870.5275412653534
20546,39.23540896730984,580.9199999997485,1870.5537749789182
20547,39.23540896730984,580.9399999997485,1870.5800082235667
20548,39.23540896730984,580.9599999997484,1870.6062409992533
20549,39.23540896730984,580.9799999997484,1870.6324733059325
20550,39.23540896730984,580.9999999997484,1870.658705143559
20551,39.23540896730984,581.0199999997484,1870.6849365120872
20552,39.23540896730984,581.0399999997484,1870.7111674114717
20553,39.23540896730984,581.0599999997484,1870.737397841667
20554,39.23540896730984,581.0799999997483,1870.7636278026273
20555,39.23540896730984,581.0999999997483,1870.7898572943075
20556,39.23540896730984,581.1199999997483,1870.816086316662
20557,39.23540896730984,581.1399999997483,1870.8423148696452
20558,39.23540896730984,581.1599999997483,1870.8685429536667
20559,39.23540896730984,581.1799999997482,1870.8947705703854
20560,39.23540896730984,581.1999999997482,1870.9209977198946
20561,39.23540896730984,581.2199999997482,1870.947224402149
20562,39.23540896730984,581.2399999997482,1870.973450617103
20563,39.23540896730984,581.2599999997482,1870.9996763647114
20564,39.23540896730984,581.2799999997482,1871.0259016449288
20565,39.23540896730984,581.2999999997481,1871.0521264577098
20566,39.23540896730984,581.3199999997481,1871.0783508030092
20567,39.23540896730984,581.3399999997481,1871.1045746807813
20568,39.23540896730984,581.3599999997481,1871.130798090981
20569,39.23540896730984,581.3799999997481,1871.1570210335626
20570,39.23540896730984,581.399999999748,1871.183243508481
20571,39.23540896730984,581.419999999748,1871.2094655156907
20572,39.23540896730984,581.439999999748,1871.2356870551464
20573,39.23540896730984,581.459999999748,1871.2619081268026
20574,39.23540896730984,581.479999999748,1871.288128730614
20575,39.23540896730984,581.499999999748,1871.3143488665353
20576,39.23540896730984,581.5199999997479,1871.3405685345208
20577,39.23540896730984,581.5399999997479,1871.3667877345254
20578,39.23540896730984,581.5599999997479,1871.3930064665037
20579,39.23540896730984,581.5799999997479,1871.4192247304104
20580,39.23540896730984,581.5999999997479,1871.4454425262
20581,39.23540896730984,581.6199999997478,1871.471659853827
20582,39.23540896730984,581.6399999997478,1871.4978767132463
20583,39.23540896730984,581.6599999997478,1871.5240931044123
20584,39.23540896730984,581.6799999997478,1871.5503090272796
20585,39.23540896730984,581.6999999997478,1871.576524481803
20586,39.23540896730984,581.7199999997478,1871.6027394679372
20587,39.23540896730984,581.7399999997477,1871.6289539856366
20588,39.23540896730984,581.7599999997477,1871.655168034856
20589,39.23540896730984,581.7799999997477,1871.6813816155498
20590,39.23540896730984,581.7999999997477,1871.7075947276726
20591,39.23540896730984,581.8199999997477,1871.7338073711792
20592,39.23540896730984,581.8399999997476,1871.7600195460243
20593,39.23540896730984,581.8599999997476,1871.7862312521625
20594,39.23540896730984,581.8799999997476,1871.8124424895482
20595,39.23540896730984,581.8999999997476,1871.8386532581362
20596,39.23540896730984,581.9199999997476,1871.864863557881
20597,39.23540896730984,581.9399999997476,1871.8910733887376
20598,39.23540896730984,581.9599999997475,1871.9172827506602
20599,39.23540896730984,581.9799999997475,1871.9434916436035
20600,39.23540896730984,581.9999999997475,1871.9697000675221
20601,39.23540896730984,582.0199999997475,1871.995908022371
20602,39.23540896730984,582.0399999997475,1872.0221155081042
20603,39.23540896730984,582.0599999997474,1872.048322524677
20604,39.23540896730984,582.0799999997474,1872.0745290720433
20605,39.23540896730984,582.0999999997474,1872.1007351501585
20606,39.23540896730984,582.1199999997474,1872.1269407589766
20607,39.23540896730984,582.1399999997474,1872.1531458984525
20608,39.23540896730984,582.1599999997474,1872.179350568541
20609,39.23540896730984,582.1799999997473,1872.2055547697967
20610,39.23540896730984,582.1999999997473,1872.231758503797
20611,39.23540896730984,582.2199999997473,1872.2579617706097
20612,39.23540896730984,582.2399999997473,1872.2841645701894
20613,39.23540896730984,582.2599999997473,1872.3103669024908
20614,39.23540896730984,582.2799999997472,1872.3365687674682
20615,39.23540896730984,582.2999999997472,1872.3627701650762
20616,39.23540896730984,582.3199999997472,1872.3889710952694
20617,39.23540896730984,582.3399999997472,1872.4151715580024
20618,39.23540896730984,582.3599999997472,1872.4413715532294
20619,39.23540896730984,582.3799999997472,1872.4675710809051
20620,39.23540896730984,582.3999999997471,1872.4937701409842
20621,39.23540896730984,582.4199999997471,1872.5199687334211
20622,39.23540896730984,582.4399999997471,1872.5461668581704
20623,39.23540896730984,582.4599999997471,1872.5723645151866
20624,39.23540896730984,582.4799999997471,1872.5985617044241
20625,39.23540896730984,582.499999999747,1872.6247584258376
20626,39.23540896730984,582.519999999747,1872.6509546793816
20627,39.23540896730984,582.539999999747,1872.6771504650105
20628,39.23540896730984,582.559999999747,1872.7033457826792
20629,39.23540896730984,582.579999999747,1872.729540632342
20630,39.23540896730984,582.599999999747,1872.7557350139532
20631,39.23540896730984,582.6199999997469,1872.7819289274676
20632,39.23540896730984,582.6399999997469,1872.8081223728398
20633,39.23540896730984,582.6599999997469,1872.834315350024
20634,39.23540896730984,582.6799999997469,1872.8605078589753
20635,39.23540896730984,582.6999999997469,1872.8866998996477
20636,39.23540896730984,582.7199999997468,1872.912891471996
20637,39.23540896730984,582.7399999997468,1872.9390825759747
20638,39.23540896730984,582.7599999997468,1872.9652732115383
20639,39.23540896730984,582.7799999997468,1872.9914633786411
20640,39.23540896730984,582.7999999997468,1873.017653077238
20641,39.23540896730984,582.8199999997468,1873.0438423072835
20642,39.23540896730984,582.8399999997467,1873.070031068732
