,v,p,t
20643,39.23540896730984,582.8599999997467,1873.0962193615383
20644,39.23540896730984,582.8799999997467,1873.1224071856566
20645,39.23540896730984,582.8999999997467,1873.1485945410416
20646,39.23540896730984,582.9199999997467,1873.1747814276478
20647,39.23540896730984,582.9399999997466,1873.2009678454297
20648,39.23540896730984,582.9599999997466,1873.2271537943418
20649,39.23540896730984,582.9799999997466,1873.2533392743387
20650,39.23540896730984,582.9999999997466,1873.2795242853751
20651,39.23540896730984,583.0199999997466,1873.3057088274054
20652,39.23540896730984,583.0399999997466,1873.331892900384
20653,39.23540896730984,583.0599999997465,1873.3580765042657
20654,39.23540896730984,583.0799999997465,1873.3842596390048
20655,39.23540896730984,583.0999999997465,1873.410442304556
20656,39.23540896730984,583.1199999997465,1873.436624500874
20657,39.23540896730984,583.1399999997465,1873.4628062279128
20658,39.23540896730984,583.1599999997464,1873.4889874856274
20659,39.23540896730984,583.1799999997464,1873.5151682739722
20660,39.23540896730984,583.1999999997464,1873.5413485936433
20661,39.17341883296768,583.2199999997464,1873.5675284461147
20662,39.17341883296768,583.2399999997464,1873.5937078314278
20663,39.17341883296768,583.2599999997464,1873.6198867495377
20664,39.17341883296768,583.2799999997463,1873.6460652003993
20665,39.17341883296768,583.2999999997463,1873.6722431839678
20666,39.17341883296768,583.3199999997463,1873.6984207001983
20667,39.17341883296768,583.3399999997463,1873.7245977490456
20668,39.17341883296768,583.3599999997463,1873.750774330465
20669,39.17341883296768,583.3799999997462,1873.7769504444116
20670,39.17341883296768,583.3999999997462,1873.8031260908401
20671,39.17341883296768,583.4199999997462,1873.8293012697059
20672,39.17341883296768,583.4399999997462,1873.8554759809638
20673,39.17341883296768,583.4599999997462,1873.881650224569
20674,39.17341883296768,583.4799999997462,1873.9078240004767
20675,39.17341883296768,583.4999999997461,1873.9339973086417
20676,39.17341883296768,583.5199999997461,1873.9601701490192
20677,39.17341883296768,583.5399999997461,1873.9863425215642
20678,39.17341883296768,583.5599999997461,1874.0125144262317
20679,39.17341883296768,583.5799999997461,1874.038685862977
20680,39.17341883296768,583.599999999746,1874.064856831755
20681,39.17341883296768,583.619999999746,1874.0910273325205
20682,39.17341883296768,583.639999999746,1874.1171973652288
20683,39.17341883296768,583.659999999746,1874.1433669298349
20684,39.17341883296768,583.679999999746,1874.169536026294
20685,39.17341883296768,583.699999999746,1874.195704654561
20686,39.17341883296768,583.7199999997459,1874.221872814591
20687,39.17341883296768,583.7399999997459,1874.248040506339
20688,39.17341883296768,583.7599999997459,1874.2742077297603
20689,39.17341883296768,583.7799999997459,1874.3003744848097
20690,39.17341883296768,583.7999999997459,1874.3265407714423
20691,39.17341883296768,583.8199999997458,1874.3527065896133
20692,39.17341883296768,583.8399999997458,1874.3788719392776
20693,39.17341883296768,583.8599999997458,1874.4050368203903
20694,39.17341883296768,583.8799999997458,1874.4312012329065
20695,39.17341883296768,583.8999999997458,1874.4573651767812
20696,39.17341883296768,583.9199999997458,1874.4835286519694
20697,39.17341883296768,583.9399999997457,1874.5096916584264
20698,39.17341883296768,583.9599999997457,1874.535854196107
20699,39.17341883296768,583.9799999997457,1874.5620162649666
20700,39.17341883296768,583.9999999997457,1874.5881778649598
20701,39.17341883296768,584.0199999997457,1874.6143389960419
20702,39.17341883296768,584.0399999997456,1874.640499658168
20703,39.17341883296768,584.0599999997456,1874.6666598512932
20704,39.17341883296768,584.0799999997456,1874.6928195753724
20705,39.17341883296768,584.0999999997456,1874.7189788303608
20706,39.17341883296768,584.1199999997456,1874.7451376162135
20707,39.17341883296768,584.1399999997456,1874.7712959328853
20708,39.17341883296768,584.1599999997455,1874.7974537803314
20709,39.17341883296768,584.1799999997455,1874.8236111585068
20710,39.17341883296768,584.1999999997455,1874.8497680673668
20711,39.17341883296768,584.2199999997455,1874.8759245076865
20712,39.17341883296768,584.2399999997455,1874.9020804807337
20713,39.17341883296768,584.2599999997454,1874.9282359865183
20714,39.17341883296768,584.2799999997454,1874.954391024995
20715,39.17341883296768,584.2999999997454,1874.9805455961186
20716,39.17341883296768,584.3199999997454,1875.0066996998446
20717,39.17341883296768,584.3399999997454,1875.0328533361276
20718,39.17341883296768,584.3599999997454,1875.0590065049225
20719,39.17341883296768,584.3799999997453,1875.0851592061845
20720,39.17341883296768,584.3999999997453,1875.1113114398684
20721,39.17341883296768,584.4199999997453,1875.1374632059292
20722,39.17341883296768,584.4399999997453,1875.1636145043217
20723,39.17341883296768,584.4599999997453,1875.189765335001
20724,39.17341883296768,584.4799999997452,1875.2159156979224
20725,39.17341883296768,584.4999999997452,1875.2420655930403
20726,39.17341883296768,584.5199999997452,1875.2682150203098
20727,39.17341883296768,584.5399999997452,1875.294363979686
20728,39.17341883296768,584.5599999997452,1875.320512471124
20729,39.17341883296768,584.5799999997452,1875.3466604945784
20730,39.17341883296768,584.5999999997451,1875.3728080500043
20731,39.17341883296768,584.6199999997451,1875.3989551373568
20732,39.17341883296768,584.6399999997451,1875.4251017565905
20733,39.17341883296768,584.6599999997451,1875.4512479076607
20734,39.17341883296768,584.6799999997451,1875.4773935905223
20735,39.17341883296768,584.699999999745,1875.5035388051301
20736,39.17341883296768,584.719999999745,1875.5296835514393
20737,39.17341883296768,584.739999999745,1875.5558278294047
20738,39.17341883296768,584.759999999745,1875.5819716389815
20739,39.17341883296768,584.779999999745,1875.6081149801244
20740,39.17341883296768,584.799999999745,1875.6342578527883
20741,39.17341883296768,584.8199999997449,1875.6604002569284
20742,39.17341883296768,584.8399999997449,1875.6865421924995
20743,39.17341883296768,584.8599999997449,1875.7126836594566
20744,39.17341883296768,584.8799999997449,1875.7388246577548
20745,39.17341883296768,584.8999999997449,1875.764965187349
20746,39.17341883296768,584.9199999997448,1875.7911052481938
20747,39.17341883296768,584.9399999997448,1875.8172448402447
20748,39.17341883296768,584.9599999997448,1875.8433839634563
20749,39.17341883296768,584.9799999997448,1875.8695226177838
20750,39.17341883296768,584.9999999997448,1875.895660803182
20751,39.17341883296768,585.0199999997448,1875.921798519606
20752,39.17341883296768,585.0399999997447,1875.9479357670107
20753,39.17341883296768,585.0599999997447,1875.974072545351
20754,39.17341883296768,585.0799999997447,1876.0002088545818
20755,39.17341883296768,585.0999999997447,1876.0263446946585
20756,39.17341883296768,585.1199999997447,1876.0524800655357
20757,39.17341883296768,585.1399999997446,1876.0786149671685
20758,39.17341883296768,585.1599999997446,1876.1047493995118
20759,39.17341883296768,585.1799999997446,1876.1308833625203
20760,39.17341883296768,585.1999999997446,1876.1570168561493
20761,39.17341883296768,585.2199999997446,1876.1831498803538
20762,39.17341883296768,585.2399999997446,1876.209282436077
20763,39.17341883296768,585.2599999997445,1876.2354145245342
20764,39.17341883296768,585.2799999997445,1876.2615461457103
20765,39.17341883296768,585.2999999997445,1876.2876772995603
20766,39.17341883296768,585.3199999997445,1876.3138079860394
20767,39.17341883296768,585.3399999997445,1876.3399382051025
20768,39.17341883296768,585.3599999997444,1876.366067956705
20769,39.17341883296768,585.3799999997444,1876.3921972408016
20770,39.17341883296768,585.3999999997444,1876.4183260573477
20771,39.17341883296768,585.4199999997444,1876.4444544062983
20772,39.17341883296768,585.4399999997444,1876.4705822876083
20773,39.17341883296768,585.4599999997444,1876.496709701233
20774,39.17341883296768,585.4799999997443,1876.5228366471272
20775,39.17341883296768,585.4999999997443,1876.5489631252462
20776,39.17341883296768,585.5199999997443,1876.575089135545
20777,39.17341883296768,585.5399999997443,1876.6012146779788
20778,39.17341883296768,585.5599999997443,1876.6273397525024
20779,39.17341883296768,585.5799999997442,1876.653464359071
20780,39.17341883296768,585.5999999997442,1876.6795884976398
20781,39.17341883296768,585.6199999997442,1876.7057121681637
20782,39.17341883296768,585.6399999997442,1876.7318353705978
20783,39.17341883296768,585.6599999997442,1876.7579581048972
20784,39.17341883296768,585.6799999997442,1876.784080371017
20785,39.17341883296768,585.6999999997441,1876.8102021689122
20786,39.17341883296768,585.7199999997441,1876.836323498538
20787,39.17341883296768,585.7399999997441,1876.8624443598494
20788,39.17341883296768,585.7599999997441,1876.8885647528016
20789,39.17341883296768,585.7799999997441,1876.9146846773494
20790,39.17341883296768,585.799999999744,1876.9408041334482
20791,39.17341883296768,585.819999999744,1876.9669231210528
20792,39.17341883296768,585.839999999744,1876.9930416401185
20793,39.17341883296768,585.859999999744,1877.0191596906002
20794,39.17341883296768,585.879999999744,1877.0452772724532
20795,39.17341883296768,585.899999999744,1877.0713943856324
20796,39.17341883296768,585.9199999997439,1877.0975110300928
20797,39.17341883296768,585.9399999997439,1877.1236272057897
20798,39.17341883296768,585.9599999997439,1877.149742912678
20799,39.17341883296768,585.9799999997439,1877.1758581507129
20800,39.17341883296768,585.9999999997439,1877.2019729198494
20801,39.17341883296768,586.0199999997438,1877.2280872200427
20802,39.17341883296768,586.0399999997438,1877.2542010512477
20803,39.17341883296768,586.0599999997438,1877.2803144134195
20804,39.17341883296768,586.0799999997438,1877.3064273065133
20805,39.17341883296768,586.0999999997438,1877.3325397304843
20806,39.17341883296768,586.1199999997438,1877.3586516852874
20807,39.17341883296768,586.1399999997437,1877.3847631708777
20808,39.17341883296768,586.1599999997437,1877.41087418721
20809,39.17341883296768,586.1799999997437,1877.43698473424
20810,39.17341883296768,586.1999999997437,1877.4630948119222
20811,39.17341883296768,586.2199999997437,1877.489204420212
20812,39.17341883296768,586.2399999997436,1877.5153135590645
20813,39.17341883296768,586.2599999997436,1877.5414222296095
20814,39.17341883296768,586.2799999997436,1877.5675304330075
20815,39.17341883296768,586.2999999997436,1877.5936381692175
20816,39.17341883296768,586.3199999997436,1877.6197454381945
20817,39.17341883296768,586.3399999997436,1877.6458522398937
20818,39.17341883296768,586.3599999997435,1877.6719585742703
20819,39.17341883296768,586.3799999997435,1877.6980644412797
20820,39.17341883296768,586.3999999997435,1877.724169840877
20821,39.17341883296768,586.4199999997435,1877.7502747730175
20822,39.17341883296768,586.4399999997435,1877.776379237656
20823,39.17341883296768,586.4599999997434,1877.8024832347483
20824,39.17341883296768,586.4799999997434,1877.8285867642492
20825,39.17341883296768,586.4999999997434,1877.854689826114
20826,39.17341883296768,586.5199999997434,1877.8807924202981
20827,39.17341883296768,586.5399999997434,1877.9068945467566
20828,39.17341883296768,586.5599999997434,1877.9329962054446
20829,39.17341883296768,586.5799999997433,1877.9590973963175
20830,39.17341883296768,586.5999999997433,1877.9851981193306
20831,39.17341883296768,586.6199999997433,1878.0112983744389
20832,39.17341883296768,586.6399999997433,1878.0373981615976
20833,39.17341883296768,586.6599999997433,1878.063497480762
20834,39.17341883296768,586.6799999997432,1878.0895963318872
20835,39.1115917627782,586.6999999997432,1878.1156947149286
20836,39.1115917627782,586.7199999997432,1878.1417926298413
20837,39.1115917627782,586.7399999997432,1878.1678900765805
20838,39.1115917627782,586.7599999997432,1878.1939870551016
20839,39.1115917627782,586.7799999997432,1878.2200835653596
20840,39.1115917627782,586.7999999997431,1878.2461796073098
20841,39.1115917627782,586.8199999997431,1878.2722751809074
20842,39.1115917627782,586.8399999997431,1878.2983702861077
20843,39.1115917627782,586.8599999997431,1878.324464922866
20844,39.1115917627782,586.8799999997431,1878.3505590911373
20845,39.1115917627782,586.899999999743,1878.3766527908767
20846,39.1115917627782,586.919999999743,1878.4027460220398
20847,39.1115917627782,586.939999999743,1878.4288387845816
20848,39.1115917627782,586.959999999743,1878.4549310784573
20849,39.1115917627782,586.979999999743,1878.4810229036223
20850,39.1115917627782,586.999999999743,1878.5071142600316
20851,39.1115917627782,587.0199999997429,1878.5332051476405
20852,39.1115917627782,587.0399999997429,1878.5592955664042
20853,39.1115917627782,587.0599999997429,1878.585385516278
20854,39.1115917627782,587.0799999997429,1878.611474997217
20855,39.1115917627782,587.0999999997429,1878.6375640091767
20856,39.1115917627782,587.1199999997428,1878.6636525521121
20857,39.1115917627782,587.1399999997428,1878.6897406259784
20858,39.1115917627782,587.1599999997428,1878.715828230731
20859,39.1115917627782,587.1799999997428,1878.7419153663247
20860,39.1115917627782,587.1999999997428,1878.7680020327152
20861,39.1115917627782,587.2199999997428,1878.7940882298574
20862,39.1115917627782,587.2399999997427,1878.8201739577066
20863,39.1115917627782,587.2599999997427,1878.8462592162405
20864,39.1115917627782,587.2799999997427,1878.8723440065774
20865,39.1115917627782,587.2999999997427,1878.8984283296356
20866,39.1115917627782,587.3199999997427,1878.9245121853705
20867,39.1115917627782,587.3399999997426,1878.9505955737375
20868,39.1115917627782,587.3599999997426,1878.9766784946917
20869,39.1115917627782,587.3799999997426,1879.0027609481886
20870,39.1115917627782,587.3999999997426,1879.0288429341836
20871,39.1115917627782,587.4199999997426,1879.054924452632
20872,39.1115917627782,587.4399999997426,1879.081005503489
20873,39.1115917627782,587.4599999997425,1879.10708608671
20874,39.1115917627782,587.4799999997425,1879.1331662022508
20875,39.1115917627782,587.4999999997425,1879.159245850066
20876,39.1115917627782,587.5199999997425,1879.1853250301117
20877,39.1115917627782,587.5399999997425,1879.2114037423428
20878,39.1115917627782,587.5599999997424,1879.2374819867148
20879,39.1115917627782,587.5799999997424,1879.263559763183
20880,39.1115917627782,587.5999999997424,1879.2896370717026
20881,39.1115917627782,587.6199999997424,1879.3157139122293
20882,39.1115917627782,587.6399999997424,1879.3417902847182
20883,39.1115917627782,587.6599999997424,1879.3678661891247
20884,39.1115917627782,587.6799999997423,1879.393941625404
20885,39.1115917627782,587.6999999997423,1879.420016593512
20886,39.1115917627782,587.7199999997423,1879.4460910934033
20887,39.1115917627782,587.7399999997423,1879.4721651250338
20888,39.1115917627782,587.7599999997423,1879.4982386883587
20889,39.1115917627782,587.7799999997422,1879.5243117833334
20890,39.1115917627782,587.7999999997422,1879.550384409913
20891,39.1115917627782,587.8199999997422,1879.5764565680531
20892,39.1115917627782,587.8399999997422,1879.602528257709
20893,39.1115917627782,587.8599999997422,1879.6285994788361
20894,39.1115917627782,587.8799999997422,1879.6546702313897
20895,39.1115917627782,587.8999999997421,1879.6807405153252
20896,39.1115917627782,587.9199999997421,1879.7068103305978
20897,39.1115917627782,587.9399999997421,1879.732879677163
20898,39.1115917627782,587.9599999997421,1879.7589485549763
20899,39.1115917627782,587.9799999997421,1879.7850169639928
20900,39.1115917627782,587.999999999742,1879.811084904168
20901,39.1115917627782,588.019999999742,1879.8371523754572
20902,39.1115917627782,588.039999999742,1879.8632193778158
20903,39.1115917627782,588.059999999742,1879.889285911199
20904,39.1115917627782,588.079999999742,1879.9153519755625
20905,39.1115917627782,588.099999999742,1879.9414175708614
20906,39.1115917627782,588.1199999997419,1879.967482697051
20907,39.1115917627782,588.1399999997419,1879.993547354087
20908,39.1115917627782,588.1599999997419,1880.0196115371066
20909,39.1115917627782,588.1799999997419,1880.0456752351568
20910,39.1115917627782,588.1999999997419,1880.0717384475167
20911,39.1115917627782,588.2199999997418,1880.0978011741427
20912,39.1115917627782,588.2399999997418,1880.1238634149906
20913,39.1115917627782,588.2599999997418,1880.149925170017
20914,39.1115917627782,588.2799999997418,1880.1759864392277
20915,39.1115917627782,588.2999999997418,1880.2020472239037
20916,39.1115917627782,588.3199999997418,1880.2281075248768
20917,39.1115917627782,588.3399999997417,1880.2541673421035
20918,39.1115917627782,588.3599999997417,1880.28022667554
20919,39.1115917627782,588.3799999997417,1880.3062855251426
20920,39.1115917627782,588.3999999997417,1880.3323438908676
20921,39.1115917627782,588.4199999997417,1880.3584017726714
20922,39.1115917627782,588.4399999997416,1880.3844591705101
20923,39.1115917627782,588.4599999997416,1880.41051608434
20924,39.1115917627782,588.4799999997416,1880.4365725141176
20925,39.1115917627782,588.4999999997416,1880.4626284597991
20926,39.1115917627782,588.5199999997416,1880.4886839213407
20927,39.1115917627782,588.5399999997416,1880.5147388986989
20928,39.1115917627782,588.5599999997415,1880.5407933918298
20929,39.1115917627782,588.5799999997415,1880.5668474006895
20930,39.1115917627782,588.5999999997415,1880.5929009252347
20931,39.1115917627782,588.6199999997415,1880.6189539654215
20932,39.1115917627782,588.6399999997415,1880.6450065212061
20933,39.1115917627782,588.6599999997414,1880.671058592545
20934,39.1115917627782,588.6799999997414,1880.6971101793945
20935,39.1115917627782,588.6999999997414,1880.7231612817109
20936,39.1115917627782,588.7199999997414,1880.7492118994503
20937,39.1115917627782,588.7399999997414,1880.7752620325691
20938,39.1115917627782,588.7599999997414,1880.8013116810237
20939,39.1115917627782,588.7799999997413,1880.82736084477
20940,39.1115917627782,588.7999999997413,1880.8534095237649
20941,39.1115917627782,588.8199999997413,1880.8794577179642
20942,39.1115917627782,588.8399999997413,1880.9055054273244
20943,39.1115917627782,588.8599999997413,1880.931552651802
20944,39.1115917627782,588.8799999997412,1880.957599391353
20945,39.1115917627782,588.8999999997412,1880.9836456459336
20946,39.1115917627782,588.9199999997412,1881.0096914155004
20947,39.1115917627782,588.9399999997412,1881.0357367000095
20948,39.1115917627782,588.9599999997412,1881.0617814994173
20949,39.1115917627782,588.9799999997412,1881.0878258136802
20950,39.1115917627782,588.9999999997411,1881.1138696427543
20951,39.1115917627782,589.0199999997411,1881.1399129865958
20952,39.1115917627782,589.0399999997411,1881.1659558451615
20953,39.1115917627782,589.0599999997411,1881.1919982184072
20954,39.1115917627782,589.0799999997411,1881.2180401062894
20955,39.1115917627782,589.099999999741,1881.2440815087646
20956,39.1115917627782,589.119999999741,1881.2701224257887
20957,39.1115917627782,589.139999999741,1881.2961628573182
20958,39.1115917627782,589.159999999741,1881.3222028033094
20959,39.1115917627782,589.179999999741,1881.3482422637187
20960,39.1115917627782,589.199999999741,1881.3742812385021
20961,39.1115917627782,589.2199999997409,1881.4003197276163
20962,39.1115917627782,589.2399999997409,1881.4263577310173
20963,39.1115917627782,589.2599999997409,1881.4523952486616
20964,39.1115917627782,589.2799999997409,1881.4784322805053
20965,39.1115917627782,589.2999999997409,1881.5044688265832
20966,39.1115917627782,589.3199999997408,1881.5305048883197
20967,39.1115917627782,589.3399999997408,1881.5565404664333
20968,39.1115917627782,589.3599999997408,1881.58257556088
20969,39.1115917627782,589.3799999997408,1881.6086101716164
20970,39.1115917627782,589.3999999997408,1881.6346442985985
20971,39.1115917627782,589.4199999997408,1881.660677941782
20972,39.1115917627782,589.4399999997407,1881.6867111011236
20973,39.1115917627782,589.4599999997407,1881.7127437765791
20974,39.1115917627782,589.4799999997407,1881.738775968105
20975,39.1115917627782,589.4999999997407,1881.7648076756573
20976,39.1115917627782,589.5199999997407,1881.790838899192
20977,39.1115917627782,589.5399999997406,1881.8168696386654
20978,39.1115917627782,589.5599999997406,1881.8428998940335
20979,39.1115917627782,589.5799999997406,1881.8689296652526
20980,39.1115917627782,589.5999999997406,1881.8949589522788
20981,39.1115917627782,589.6199999997406,1881.9209877550682
20982,39.1115917627782,589.6399999997406,1881.947016073577
20983,39.1115917627782,589.6599999997405,1881.9730439077614
20984,39.1115917627782,589.6799999997405,1881.9990712575775
20985,39.1115917627782,589.6999999997405,1882.0250981229815
20986,39.1115917627782,589.7199999997405,1882.0511245039295
20987,39.1115917627782,589.7399999997405,1882.0771504003776
20988,39.1115917627782,589.7599999997404,1882.103175812282
20989,39.1115917627782,589.7799999997404,1882.129200739599
20990,39.1115917627782,589.7999999997404,1882.1552251822843
20991,39.1115917627782,589.8199999997404,1882.1812491402945
20992,39.1115917627782,589.8399999997404,1882.2072726135857
20993,39.1115917627782,589.8599999997404,1882.233295602114
20994,39.1115917627782,589.8799999997403,1882.2593181058353
20995,39.1115917627782,589.8999999997403,1882.2853401247062
20996,39.1115917627782,589.9199999997403,1882.3113616586825
20997,39.1115917627782,589.9399999997403,1882.3373827077205
20998,39.1115917627782,589.9599999997403,1882.3634032717764
20999,39.1115917627782,589.9799999997402,1882.3894233508063
21000,39.1115917627782,589.9999999997402,1882.4154429447665
21001,39.1115917627782,590.0199999997402,1882.441462053613
21002,39.1115917627782,590.0399999997402,1882.4674806773019
21003,39.1115917627782,590.0599999997402,1882.4934988157893
21004,39.1115917627782,590.0799999997402,1882.5195164690315
21005,39.1115917627782,590.0999999997401,1882.5455336369848
21006,39.1115917627782,590.1199999997401,1882.5715503196052
21007,39.1115917627782,590.1399999997401,1882.5975665168487
21008,39.1115917627782,590.1599999997401,1882.6235822286717
21009,39.1115917627782,590.1799999997401,1882.6495974550303
21010,39.1115917627782,590.19999999974,1882.6756121958806
21011,39.1115917627782,590.21999999974,1882.7016264511788
21012,39.1115917627782,590.23999999974,1882.727640220881
21013,39.1115917627782,590.25999999974,1882.7536535049437
21014,39.1115917627782,590.27999999974,1882.7796663033225
21015,39.04992715685957,590.29999999974,1882.8056786159739
21016,39.04992715685957,590.3199999997399,1882.8316904429569
21017,39.04992715685957,590.3399999997399,1882.8577017857642
21018,39.04992715685957,590.3599999997399,1882.8837126449628
21019,39.04992715685957,590.3799999997399,1882.9097230205093
21020,39.04992715685957,590.3999999997399,1882.9357329123607
21021,39.04992715685957,590.4199999997398,1882.9617423204736
21022,39.04992715685957,590.4399999997398,1882.9877512448047
21023,39.04992715685957,590.4599999997398,1883.013759685311
21024,39.04992715685957,590.4799999997398,1883.0397676419493
21025,39.04992715685957,590.4999999997398,1883.0657751146764
21026,39.04992715685957,590.5199999997398,1883.091782103449
21027,39.04992715685957,590.5399999997397,1883.117788608224
21028,39.04992715685957,590.5599999997397,1883.143794628958
21029,39.04992715685957,590.5799999997397,1883.1698001656077
21030,39.04992715685957,590.5999999997397,1883.1958052181303
21031,39.04992715685957,590.6199999997397,1883.2218097864825
21032,39.04992715685957,590.6399999997396,1883.2478138706208
21033,39.04992715685957,590.6599999997396,1883.2738174705023
21034,39.04992715685957,590.6799999997396,1883.2998205860836
21035,39.04992715685957,590.6999999997396,1883.3258232173216
21036,39.04992715685957,590.7199999997396,1883.351825364173
21037,39.04992715685957,590.7399999997396,1883.3778270265946
21038,39.04992715685957,590.7599999997395,1883.4038282045433
21039,39.04992715685957,590.7799999997395,1883.4298288979758
21040,39.04992715685957,590.7999999997395,1883.455829106849
21041,39.04992715685957,590.8199999997395,1883.4818288311196
21042,39.04992715685957,590.8399999997395,1883.5078280707444
21043,39.04992715685957,590.8599999997394,1883.5338268256803
21044,39.04992715685957,590.8799999997394,1883.559825095884
21045,39.04992715685957,590.8999999997394,1883.5858228813122
21046,39.04992715685957,590.9199999997394,1883.611820181922
21047,39.04992715685957,590.9399999997394,1883.63781699767
21048,39.04992715685957,590.9599999997394,1883.6638133285128
21049,39.04992715685957,590.9799999997393,1883.6898091744074
21050,39.04992715685957,590.9999999997393,1883.7158045353108
21051,39.04992715685957,591.0199999997393,1883.7417994111795
21052,39.04992715685957,591.0399999997393,1883.7677938019704
21053,39.04992715685957,591.0599999997393,1883.7937877076401
21054,39.04992715685957,591.0799999997392,1883.819781128146
21055,39.04992715685957,591.0999999997392,1883.8457740634442
21056,39.04992715685957,591.1199999997392,1883.8717665134918
21057,39.04992715685957,591.1399999997392,1883.8977584782456
21058,39.04992715685957,591.1599999997392,1883.9237499576625
21059,39.04992715685957,591.1799999997392,1883.9497409516991
21060,39.04992715685957,591.1999999997391,1883.9757314603123
21061,39.04992715685957,591.2199999997391,1884.001721483459
21062,39.04992715685957,591.2399999997391,1884.027711021096
21063,39.04992715685957,591.2599999997391,1884.0537000731797
21064,39.04992715685957,591.2799999997391,1884.0796886396674
21065,39.04992715685957,591.299999999739,1884.1056767205157
21066,39.04992715685957,591.319999999739,1884.1316643156813
21067,39.04992715685957,591.339999999739,1884.1576514252454
21068,39.04992715685957,591.359999999739,1884.1836380507414
21069,39.04992715685957,591.379999999739,1884.2096241925842
21070,39.04992715685957,591.399999999739,1884.2356098507305
21071,39.04992715685957,591.4199999997389,1884.2615950251368
21072,39.04992715685957,591.4399999997389,1884.2875797157599
21073,39.04992715685957,591.4599999997389,1884.3135639225563
21074,39.04992715685957,591.4799999997389,1884.3395476454828
21075,39.04992715685957,591.4999999997389,1884.3655308844957
21076,39.04992715685957,591.5199999997388,1884.391513639552
21077,39.04992715685957,591.5399999997388,1884.417495910608
21078,39.04992715685957,591.5599999997388,1884.4434776976207
21079,39.04992715685957,591.5799999997388,1884.4694590005465
21080,39.04992715685957,591.5999999997388,1884.495439819342
21081,39.04992715685957,591.6199999997388,1884.5214201539638
21082,39.04992715685957,591.6399999997387,1884.547400004369
21083,39.04992715685957,591.6599999997387,1884.5733793705135
21084,39.04992715685957,591.6799999997387,1884.5993582523545
21085,39.04992715685957,591.6999999997387,1884.6253366498484
21086,39.04992715685957,591.7199999997387,1884.651314562952
21087,39.04992715685957,591.7399999997386,1884.6772919916216
21088,39.04992715685957,591.7599999997386,1884.703268935814
21089,39.04992715685957,591.7799999997386,1884.729245395486
21090,39.04992715685957,591.7999999997386,1884.7552213705942
21091,39.04992715685957,591.8199999997386,1884.781196861095
21092,39.04992715685957,591.8399999997386,1884.807171866945
21093,39.04992715685957,591.8599999997385,1884.8331463881013
21094,39.04992715685957,591.8799999997385,1884.8591204245201
21095,39.04992715685957,591.8999999997385,1884.8850939761583
21096,39.04992715685957,591.9199999997385,1884.9110670429723
21097,39.04992715685957,591.9399999997385,1884.937039624919
21098,39.04992715685957,591.9599999997384,1884.9630117219547
21099,39.04992715685957,591.9799999997384,1884.9889833340362
21100,39.04992715685957,591.9999999997384,1885.0149544611204
21101,39.04992715685957,592.0199999997384,1885.0409251031635
21102,39.04992715685957,592.0399999997384,1885.0668952601225
21103,39.04992715685957,592.0599999997384,1885.0928649319537
21104,39.04992715685957,592.0799999997383,1885.1188341186141
21105,39.04992715685957,592.0999999997383,1885.14480282006
21106,39.04992715685957,592.1199999997383,1885.1707710362482
21107,39.04992715685957,592.1399999997383,1885.1967387671355
21108,39.04992715685957,592.1599999997383,1885.2227060126781
21109,39.04992715685957,592.1799999997382,1885.248672772833
21110,39.04992715685957,592.1999999997382,1885.274639047557
21111,39.04992715685957,592.2199999997382,1885.3006048368063
21112,39.04992715685957,592.2399999997382,1885.3265701405378
21113,39.04992715685957,592.2599999997382,1885.352534958708
21114,39.04992715685957,592.2799999997382,1885.3784992912738
21115,39.04992715685957,592.2999999997381,1885.4044631381914
21116,39.04992715685957,592.3199999997381,1885.430426499418
21117,39.04992715685957,592.3399999997381,1885.4563893749098
21118,39.04992715685957,592.3599999997381,1885.4823517647783
21119,39.04992715685957,592.3799999997381,1885.5083136707137
21120,39.04992715685957,592.399999999738,1885.5342750930147
21121,39.04992715685957,592.419999999738,1885.5602360316382
21122,39.04992715685957,592.439999999738,1885.5861964865408
21123,39.04992715685957,592.459999999738,1885.612156457679
21124,39.04992715685957,592.479999999738,1885.63811594501
21125,39.04992715685957,592.499999999738,1885.6640749484902
21126,39.04992715685957,592.5199999997379,1885.6900334680765
