,v,p,t
21127,39.04992715685957,592.5399999997379,1885.7159915037257
21128,39.04992715685957,592.5599999997379,1885.7419490553943
21129,39.04992715685957,592.5799999997379,1885.7679061230392
21130,39.04992715685957,592.5999999997379,1885.7938627066171
21131,39.04992715685957,592.6199999997378,1885.8198188060846
21132,39.04992715685957,592.6399999997378,1885.8457744213988
21133,39.04992715685957,592.6599999997378,1885.8717295525162
21134,39.04992715685957,592.6799999997378,1885.8976841993936
21135,39.04992715685957,592.6999999997378,1885.9236383619875
21136,39.04992715685957,592.7199999997378,1885.949592040255
21137,39.04992715685957,592.7399999997377,1885.9755452341528
21138,39.04992715685957,592.7599999997377,1886.0014979436373
21139,39.04992715685957,592.7799999997377,1886.0274501686656
21140,39.04992715685957,592.7999999997377,1886.0534019091942
21141,39.04992715685957,592.8199999997377,1886.07935316518
21142,39.04992715685957,592.8399999997376,1886.1053039365797
21143,39.04992715685957,592.8599999997376,1886.1312542233502
21144,39.04992715685957,592.8799999997376,1886.157204025448
21145,39.04992715685957,592.8999999997376,1886.1831533428299
21146,39.04992715685957,592.9199999997376,1886.2091021754527
21147,39.04992715685957,592.9399999997376,1886.235050523273
21148,39.04992715685957,592.9599999997375,1886.2609983862478
21149,39.04992715685957,592.9799999997375,1886.2869457643337
21150,39.04992715685957,592.9999999997375,1886.3128926574875
21151,39.04992715685957,593.0199999997375,1886.3388390656658
21152,39.04992715685957,593.0399999997375,1886.3647849888255
21153,39.04992715685957,593.0599999997374,1886.3907304269233
21154,39.04992715685957,593.0799999997374,1886.416675379916
21155,39.04992715685957,593.0999999997374,1886.44261984776
21156,39.04992715685957,593.1199999997374,1886.4685638304124
21157,39.04992715685957,593.1399999997374,1886.49450732783
21158,39.04992715685957,593.1599999997374,1886.5204503399693
21159,39.04992715685957,593.1799999997373,1886.5463928667873
21160,39.04992715685957,593.1999999997373,1886.5723349082405
21161,39.04992715685957,593.2199999997373,1886.5982764642858
21162,39.04992715685957,593.2399999997373,1886.62421753488
21163,39.04992715685957,593.2599999997373,1886.6501581199798
21164,39.04992715685957,593.2799999997372,1886.6760982195417
21165,39.04992715685957,593.2999999997372,1886.7020378335228
21166,39.04992715685957,593.3199999997372,1886.7279769618797
21167,39.04992715685957,593.3399999997372,1886.753915604569
21168,39.04992715685957,593.3599999997372,1886.7798537615479
21169,39.04992715685957,593.3799999997372,1886.805791432962
21170,39.04992715685957,593.3999999997371,1886.8317286206923
21171,39.04992715685957,593.4199999997371,1886.8576653249156
21172,39.04992715685957,593.4399999997371,1886.8836015455888
21173,39.04992715685957,593.4599999997371,1886.909537282669
21174,39.04992715685957,593.4799999997371,1886.9354725361127
21175,39.04992715685957,593.499999999737,1886.9614073058772
21176,39.04992715685957,593.519999999737,1886.987341591919
21177,39.04992715685957,593.539999999737,1887.013275394195
21178,39.04992715685957,593.559999999737,1887.0392087126622
21179,39.04992715685957,593.579999999737,1887.0651415472776
21180,39.04992715685957,593.599999999737,1887.0910738979978
21181,39.04992715685957,593.6199999997369,1887.1170057647798
21182,39.04992715685957,593.6399999997369,1887.1429371475806
21183,39.04992715685957,593.6599999997369,1887.1688680463567
21184,39.04992715685957,593.6799999997369,1887.1947984610651
21185,39.04992715685957,593.6999999997369,1887.220728391663
21186,39.04992715685957,593.7199999997368,1887.246657838107
21187,39.04992715685957,593.7399999997368,1887.272586800354
21188,39.04992715685957,593.7599999997368,1887.2985152783608
21189,39.04992715685957,593.7799999997368,1887.3244432720844
21190,39.04992715685957,593.7999999997368,1887.3503707814816
21191,38.988424418164335,593.8199999997368,1887.3762978065092
21192,38.988424418164335,593.8399999997367,1887.402224347124
21193,38.988424418164335,593.8599999997367,1887.428150403283
21194,38.988424418164335,593.8799999997367,1887.4540759749434
21195,38.988424418164335,593.8999999997367,1887.4800010620615
21196,38.988424418164335,593.9199999997367,1887.5059256645945
21197,38.988424418164335,593.9399999997366,1887.5318497824992
21198,38.988424418164335,593.9599999997366,1887.5577734157325
21199,38.988424418164335,593.9799999997366,1887.5836965642513
21200,38.988424418164335,593.9999999997366,1887.6096192280124
21201,38.988424418164335,594.0199999997366,1887.6355414069728
21202,38.988424418164335,594.0399999997366,1887.6614631010893
21203,38.988424418164335,594.0599999997365,1887.6873843103187
21204,38.988424418164335,594.0799999997365,1887.7133050346179
21205,38.988424418164335,594.0999999997365,1887.7392252739437
21206,38.988424418164335,594.1199999997365,1887.765145028253
21207,38.988424418164335,594.1399999997365,1887.791064297503
21208,38.988424418164335,594.1599999997364,1887.8169830816503
21209,38.988424418164335,594.1799999997364,1887.8429013806517
21210,38.988424418164335,594.1999999997364,1887.8688191944643
21211,38.988424418164335,594.2199999997364,1887.894736523045
21212,38.988424418164335,594.2399999997364,1887.9206533663503
21213,38.988424418164335,594.2599999997364,1887.9465697243375
21214,38.988424418164335,594.2799999997363,1887.9724855969632
21215,38.988424418164335,594.2999999997363,1887.9984009841844
21216,38.988424418164335,594.3199999997363,1888.024315885958
21217,38.988424418164335,594.3399999997363,1888.0502303022408
21218,38.988424418164335,594.3599999997363,1888.0761442329897
21219,38.988424418164335,594.3799999997362,1888.1020576781616
21220,38.988424418164335,594.3999999997362,1888.1279706379896
21221,38.988424418164335,594.4199999997362,1888.1538831141029
21222,38.988424418164335,594.4399999997362,1888.1797951066135
21223,38.988424418164335,594.4599999997362,1888.2057066154784
21224,38.988424418164335,594.4799999997362,1888.231617640655
21225,38.988424418164335,594.4999999997361,1888.2575281820998
21226,38.988424418164335,594.5199999997361,1888.28343823977
21227,38.988424418164335,594.5399999997361,1888.3093478136227
21228,38.988424418164335,594.5599999997361,1888.3352569036147
21229,38.988424418164335,594.5799999997361,1888.361165509703
21230,38.988424418164335,594.599999999736,1888.3870736318445
21231,38.988424418164335,594.619999999736,1888.4129812699964
21232,38.988424418164335,594.639999999736,1888.4388884241157
21233,38.988424418164335,594.659999999736,1888.4647950941594
21234,38.988424418164335,594.679999999736,1888.4907012800843
21235,38.988424418164335,594.699999999736,1888.5166069818474
21236,38.988424418164335,594.7199999997359,1888.5425121994058
21237,38.988424418164335,594.7399999997359,1888.5684169327164
21238,38.988424418164335,594.7599999997359,1888.5943211817364
21239,38.988424418164335,594.7799999997359,1888.6202249464227
21240,38.988424418164335,594.7999999997359,1888.6461282267323
21241,38.988424418164335,594.8199999997358,1888.6720310226221
21242,38.988424418164335,594.8399999997358,1888.6979333340491
21243,38.988424418164335,594.8599999997358,1888.7238351609703
21244,38.988424418164335,594.8799999997358,1888.7497365033428
21245,38.988424418164335,594.8999999997358,1888.7756373611235
21246,38.988424418164335,594.9199999997358,1888.8015377342695
21247,38.988424418164335,594.9399999997357,1888.8274376227375
21248,38.988424418164335,594.9599999997357,1888.853337026485
21249,38.988424418164335,594.9799999997357,1888.8792359454685
21250,38.988424418164335,594.9999999997357,1888.9051343796452
21251,38.988424418164335,595.0199999997357,1888.9310323289722
21252,38.988424418164335,595.0399999997356,1888.9569297934063
21253,38.988424418164335,595.0599999997356,1888.9828267729047
21254,38.988424418164335,595.0799999997356,1889.008723267424
21255,38.988424418164335,595.0999999997356,1889.0346192769218
21256,38.988424418164335,595.1199999997356,1889.0605148013547
21257,38.988424418164335,595.1399999997356,1889.0864098406796
21258,38.988424418164335,595.1599999997355,1889.112304394854
21259,38.988424418164335,595.1799999997355,1889.1381984638344
21260,38.988424418164335,595.1999999997355,1889.164092047578
21261,38.988424418164335,595.2199999997355,1889.1899851460416
21262,38.988424418164335,595.2399999997355,1889.2158777591826
21263,38.988424418164335,595.2599999997354,1889.2417698869576
21264,38.988424418164335,595.2799999997354,1889.267661529324
21265,38.988424418164335,595.2999999997354,1889.2935526862384
21266,38.988424418164335,595.3199999997354,1889.319443357658
21267,38.988424418164335,595.3399999997354,1889.3453335435397
21268,38.988424418164335,595.3599999997354,1889.3712232438406
21269,38.988424418164335,595.3799999997353,1889.3971124585178
21270,38.988424418164335,595.3999999997353,1889.4230011875281
21271,38.988424418164335,595.4199999997353,1889.4488894312478
21272,38.988424418164335,595.4399999997353,1889.4747771912812
21273,38.988424418164335,595.4599999997353,1889.5006644677217
21274,38.988424418164335,595.4799999997352,1889.5265512605265
21275,38.988424418164335,595.4999999997352,1889.5524375696527
21276,38.988424418164335,595.5199999997352,1889.5783233950574
21277,38.988424418164335,595.5399999997352,1889.6042087366977
21278,38.988424418164335,595.5599999997352,1889.6300935945308
21279,38.988424418164335,595.5799999997352,1889.6559779685135
21280,38.988424418164335,595.5999999997351,1889.6818618586033
21281,38.988424418164335,595.6199999997351,1889.707745264757
21282,38.988424418164335,595.6399999997351,1889.7336281869318
21283,38.988424418164335,595.6599999997351,1889.7595106250847
21284,38.988424418164335,595.6799999997351,1889.7853925791728
21285,38.988424418164335,595.699999999735,1889.8112740491533
21286,38.988424418164335,595.719999999735,1889.8371550349832
21287,38.988424418164335,595.739999999735,1889.8630355366197
21288,38.988424418164335,595.759999999735,1889.8889155540198
21289,38.988424418164335,595.779999999735,1889.9147950871406
21290,38.988424418164335,595.799999999735,1889.9406741359394
21291,38.988424418164335,595.8199999997349,1889.966552700373
21292,38.988424418164335,595.8399999997349,1889.9924307803988
21293,38.988424418164335,595.8599999997349,1890.0183083716804
21294,38.988424418164335,595.8799999997349,1890.0441854625324
21295,38.988424418164335,595.8999999997349,1890.0700620520959
21296,38.988424418164335,595.9199999997348,1890.0959381403288
21297,38.988424418164335,595.9399999997348,1890.1218137271892
21298,38.988424418164335,595.9599999997348,1890.147688812635
21299,38.988424418164335,595.9799999997348,1890.1735633966239
21300,38.988424418164335,595.9999999997348,1890.1994374791143
21301,38.988424418164335,596.0199999997348,1890.225311060064
21302,38.988424418164335,596.0399999997347,1890.251184139431
21303,38.988424418164335,596.0599999997347,1890.277056717173
21304,38.988424418164335,596.0799999997347,1890.3029287932484
21305,38.988424418164335,596.0999999997347,1890.328800367615
21306,38.988424418164335,596.1199999997347,1890.3546714402307
21307,38.988424418164335,596.1399999997346,1890.3805420110536
21308,38.988424418164335,596.1599999997346,1890.4064120800415
21309,38.988424418164335,596.1799999997346,1890.4322816471524
21310,38.988424418164335,596.1999999997346,1890.4581507123444
21311,38.988424418164335,596.2199999997346,1890.4840192755755
21312,38.988424418164335,596.2399999997346,1890.5098873368036
21313,38.988424418164335,596.2599999997345,1890.5357548959867
21314,38.988424418164335,596.2799999997345,1890.5616219530825
21315,38.988424418164335,596.2999999997345,1890.5874885080493
21316,38.988424418164335,596.3199999997345,1890.613354560845
21317,38.988424418164335,596.3399999997345,1890.6392201114277
21318,38.988424418164335,596.3599999997344,1890.665085159755
21319,38.988424418164335,596.3799999997344,1890.6909497057854
21320,38.988424418164335,596.3999999997344,1890.7168137494764
21321,38.988424418164335,596.4199999997344,1890.742677290786
21322,38.988424418164335,596.4399999997344,1890.768540330236
21323,38.988424418164335,596.4599999997344,1890.7944028693669
21324,38.988424418164335,596.4799999997343,1890.82026490825
21325,38.988424418164335,596.4999999997343,1890.8461264468433
21326,38.988424418164335,596.5199999997343,1890.8719874851045
21327,38.988424418164335,596.5399999997343,1890.8978480229914
21328,38.988424418164335,596.5599999997343,1890.9237080604619
21329,38.988424418164335,596.5799999997342,1890.9495675974738
21330,38.988424418164335,596.5999999997342,1890.9754266339849
21331,38.988424418164335,596.6199999997342,1891.001285169953
21332,38.988424418164335,596.6399999997342,1891.027143205336
21333,38.988424418164335,596.6599999997342,1891.0530007400916
21334,38.988424418164335,596.6799999997342,1891.0788577741778
21335,38.988424418164335,596.6999999997341,1891.1047143075523
21336,38.988424418164335,596.7199999997341,1891.130570340173
21337,38.988424418164335,596.7399999997341,1891.1564258719977
21338,38.988424418164335,596.7599999997341,1891.1822809029843
21339,38.988424418164335,596.7799999997341,1891.2081354330903
21340,38.988424418164335,596.799999999734,1891.233989462274
21341,38.988424418164335,596.819999999734,1891.2598429904929
21342,38.988424418164335,596.839999999734,1891.2856960177048
21343,38.988424418164335,596.859999999734,1891.3115485438677
21344,38.988424418164335,596.879999999734,1891.3374005689393
21345,38.988424418164335,596.899999999734,1891.3632520928775
21346,38.988424418164335,596.9199999997339,1891.3891031156402
21347,38.988424418164335,596.9399999997339,1891.4149536371851
21348,38.988424418164335,596.9599999997339,1891.44080365747
21349,38.988424418164335,596.9799999997339,1891.4666531764528
21350,38.988424418164335,596.9999999997339,1891.4925021940915
21351,38.988424418164335,597.0199999997338,1891.5183507103436
21352,38.988424418164335,597.0399999997338,1891.5441987251672
21353,38.988424418164335,597.0599999997338,1891.57004623852
21354,38.988424418164335,597.0799999997338,1891.59589325036
21355,38.988424418164335,597.0999999997338,1891.6217397606447
21356,38.988424418164335,597.1199999997337,1891.6475857693322
21357,38.988424418164335,597.1399999997337,1891.6734312763801
21358,38.988424418164335,597.1599999997337,1891.6992762817465
21359,38.988424418164335,597.1799999997337,1891.725120785389
21360,38.988424418164335,597.1999999997337,1891.7509647872655
21361,38.988424418164335,597.2199999997337,1891.776808287334
21362,38.988424418164335,597.2399999997336,1891.8026512855522
21363,38.988424418164335,597.2599999997336,1891.828493781878
21364,38.988424418164335,597.2799999997336,1891.8543357762692
21365,38.988424418164335,597.2999999997336,1891.8801772686836
21366,38.988424418164335,597.3199999997336,1891.906018259079
21367,38.988424418164335,597.3399999997335,1891.9318587474133
21368,38.988424418164335,597.3599999997335,1891.9576987336443
21369,38.988424418164335,597.3799999997335,1891.9835382177298
21370,38.988424418164335,597.3999999997335,1892.0093771996278
21371,38.988424418164335,597.4199999997335,1892.035215679296
21372,38.92708295246312,597.4399999997335,1892.0610536566921
21373,38.92708295246312,597.4599999997334,1892.0868911324533
21374,38.92708295246312,597.4799999997334,1892.1127281079775
21375,38.92708295246312,597.4999999997334,1892.138564583308
21376,38.92708295246312,597.5199999997334,1892.1644005584028
21377,38.92708295246312,597.5399999997334,1892.1902360332208
21378,38.92708295246312,597.5599999997333,1892.2160710077203
21379,38.92708295246312,597.5799999997333,1892.2419054818597
21380,38.92708295246312,597.5999999997333,1892.2677394555976
21381,38.92708295246312,597.6199999997333,1892.2935729288924
21382,38.92708295246312,597.6399999997333,1892.3194059017028
21383,38.92708295246312,597.6599999997333,1892.345238373987
21384,38.92708295246312,597.6799999997332,1892.3710703457036
21385,38.92708295246312,597.6999999997332,1892.3969018168111
21386,38.92708295246312,597.7199999997332,1892.422732787268
21387,38.92708295246312,597.7399999997332,1892.4485632570327
21388,38.92708295246312,597.7599999997332,1892.4743932260637
21389,38.92708295246312,597.7799999997331,1892.5002226943195
21390,38.92708295246312,597.7999999997331,1892.5260516617586
21391,38.92708295246312,597.8199999997331,1892.5518801283395
21392,38.92708295246312,597.8399999997331,1892.5777080940206
21393,38.92708295246312,597.8599999997331,1892.6035355587605
21394,38.92708295246312,597.8799999997331,1892.6293625225178
21395,38.92708295246312,597.899999999733,1892.6551889852506
21396,38.92708295246312,597.919999999733,1892.6810149469177
21397,38.92708295246312,597.939999999733,1892.7068404074773
21398,38.92708295246312,597.959999999733,1892.7326653668883
21399,38.92708295246312,597.979999999733,1892.7584898251089
21400,38.92708295246312,597.999999999733,1892.7843137820976
21401,38.92708295246312,598.0199999997329,1892.810137237813
21402,38.92708295246312,598.0399999997329,1892.8359601922134
21403,38.92708295246312,598.0599999997329,1892.8617826452576
21404,38.92708295246312,598.0799999997329,1892.8876045969037
21405,38.92708295246312,598.0999999997329,1892.9134260471103
21406,38.92708295246312,598.1199999997328,1892.9392469958361
21407,38.92708295246312,598.1399999997328,1892.9650674430395
21408,38.92708295246312,598.1599999997328,1892.9908873886789
21409,38.92708295246312,598.1799999997328,1893.0167068327128
21410,38.92708295246312,598.1999999997328,1893.0425257750999
21411,38.92708295246312,598.2199999997327,1893.0683442157983
21412,38.92708295246312,598.2399999997327,1893.0941621547668
21413,38.92708295246312,598.2599999997327,1893.1199795919638
21414,38.92708295246312,598.2799999997327,1893.1457965273478
21415,38.92708295246312,598.2999999997327,1893.1716129608774
21416,38.92708295246312,598.3199999997327,1893.197428892511
21417,38.92708295246312,598.3399999997326,1893.223244322207
21418,38.92708295246312,598.3599999997326,1893.249059249924
21419,38.92708295246312,598.3799999997326,1893.2748736756203
21420,38.92708295246312,598.3999999997326,1893.3006875992546
21421,38.92708295246312,598.4199999997326,1893.3265010207854
21422,38.92708295246312,598.4399999997325,1893.3523139401711
21423,38.92708295246312,598.4599999997325,1893.3781263573703
21424,38.92708295246312,598.4799999997325,1893.4039382731166
21425,38.92708295246312,598.4999999997325,1893.4297496886488
21426,38.92708295246312,598.5199999997325,1893.4555606039812
21427,38.92708295246312,598.5399999997325,1893.4813710190722
21428,38.92708295246312,598.5599999997324,1893.5071809338801
21429,38.92708295246312,598.5799999997324,1893.5329903483632
21430,38.92708295246312,598.5999999997324,1893.5587992624799
21431,38.92708295246312,598.6199999997324,1893.5846076761884
21432,38.92708295246312,598.6399999997324,1893.610415589447
21433,38.92708295246312,598.6599999997323,1893.6362230022144
21434,38.92708295246312,598.6799999997323,1893.6620299144483
21435,38.92708295246312,598.6999999997323,1893.6878363261076
21436,38.92708295246312,598.7199999997323,1893.7136422371502
21437,38.92708295246312,598.7399999997323,1893.7394476475347
21438,38.92708295246312,598.7599999997323,1893.7652525572194
21439,38.92708295246312,598.7799999997322,1893.7910569661624
21440,38.92708295246312,598.7999999997322,1893.8168608743224
21441,38.92708295246312,598.8199999997322,1893.8426642816573
21442,38.92708295246312,598.8399999997322,1893.8684671881258
21443,38.92708295246312,598.8599999997322,1893.894269593686
21444,38.92708295246312,598.8799999997321,1893.9200714982962
21445,38.92708295246312,598.8999999997321,1893.945872901915
21446,38.92708295246312,598.9199999997321,1893.9716738045006
21447,38.92708295246312,598.9399999997321,1893.9974742060112
21448,38.92708295246312,598.9599999997321,1894.0232741064053
21449,38.92708295246312,598.9799999997321,1894.0490735056412
21450,38.92708295246312,598.999999999732,1894.074872403677
21451,38.92708295246312,599.019999999732,1894.1006708004713
21452,38.92708295246312,599.039999999732,1894.1264686959823
21453,38.92708295246312,599.059999999732,1894.1522660901685
21454,38.92708295246312,599.079999999732,1894.178062982988
21455,38.92708295246312,599.099999999732,1894.2038593743991
21456,38.92708295246312,599.1199999997319,1894.2296552643604
21457,38.92708295246312,599.1399999997319,1894.2554506528302
21458,38.92708295246312,599.1599999997319,1894.2812455397666
21459,38.92708295246312,599.1799999997319,1894.307039925128
21460,38.92708295246312,599.1999999997319,1894.332833808873
21461,38.92708295246312,599.2199999997318,1894.3586271909596
21462,38.92708295246312,599.2399999997318,1894.3844200713463
21463,38.92708295246312,599.2599999997318,1894.4102124499914
21464,38.92708295246312,599.2799999997318,1894.4360043268532
21465,38.92708295246312,599.2999999997318,1894.4617957018902
21466,38.92708295246312,599.3199999997317,1894.4875865750605
21467,38.92708295246312,599.3399999997317,1894.5133769463228
21468,38.92708295246312,599.3599999997317,1894.539166815635
21469,38.92708295246312,599.3799999997317,1894.5649561829557
21470,38.92708295246312,599.3999999997317,1894.5907450482432
21471,38.92708295246312,599.4199999997317,1894.6165334114557
21472,38.92708295246312,599.4399999997316,1894.6423212725517
21473,38.92708295246312,599.4599999997316,1894.6681086314895
21474,38.92708295246312,599.4799999997316,1894.6938954882273
21475,38.92708295246312,599.4999999997316,1894.7196818436541
21476,38.92708295246312,599.5199999997316,1894.7454676989494
21477,38.92708295246312,599.5399999997315,1894.7712530541035
21478,38.92708295246312,599.5599999997315,1894.797037909075
21479,38.92708295246312,599.5799999997315,1894.8228222638222
21480,38.92708295246312,599.5999999997315,1894.8486061183037
21481,38.92708295246312,599.6199999997315,1894.8743894724778
21482,38.92708295246312,599.6399999997315,1894.900172326303
21483,38.92708295246312,599.6599999997314,1894.9259546797377
21484,38.92708295246312,599.6799999997314,1894.9517365327404
21485,38.92708295246312,599.6999999997314,1894.9775178852694
21486,38.92708295246312,599.7199999997314,1895.003298737283
21487,38.92708295246312,599.7399999997314,1895.02907908874
21488,38.92708295246312,599.7599999997313,1895.0548589395985
21489,38.92708295246312,599.7799999997313,1895.0806382898172
21490,38.92708295246312,599.7999999997313,1895.1064171393543
21491,38.92708295246312,599.8199999997313,1895.1321954881685
21492,38.92708295246312,599.8399999997313,1895.1579733362178
21493,38.92708295246312,599.8599999997313,1895.1837506834609
21494,38.92708295246312,599.8799999997312,1895.2095275298564
21495,38.92708295246312,599.8999999997312,1895.2353038753624
21496,38.92708295246312,599.9199999997312,1895.2610797199375
21497,38.92708295246312,599.9399999997312,1895.28685506354
21498,38.92708295246312,599.9599999997312,1895.3126299061287
21499,38.92708295246312,599.9799999997311,1895.3384042476616
21500,38.92708295246312,599.9999999997311,1895.3641780880973
21501,38.92708295246312,600.0199999997311,1895.3899514273942
21502,38.92708295246312,600.0399999997311,1895.4157242655108
21503,38.92708295246312,600.0599999997311,1895.4414966024056
21504,38.92708295246312,600.0799999997311,1895.4672684380369
21505,38.92708295246312,600.099999999731,1895.493039772363
21506,38.92708295246312,600.119999999731,1895.5188106053427
21507,38.92708295246312,600.139999999731,1895.5445809369342
21508,38.92708295246312,600.159999999731,1895.5703507670958
21509,38.92708295246312,600.179999999731,1895.596120095786
21510,38.92708295246312,600.199999999731,1895.6218889229635
21511,38.92708295246312,600.2199999997309,1895.6476572485867
21512,38.92708295246312,600.2399999997309,1895.6734250726138
21513,38.92708295246312,600.2599999997309,1895.6991923950034
21514,38.92708295246312,600.2799999997309,1895.7249592157139
21515,38.92708295246312,600.2999999997309,1895.7507255347036
21516,38.92708295246312,600.3199999997308,1895.776491351931
21517,38.92708295246312,600.3399999997308,1895.8022566673549
21518,38.92708295246312,600.3599999997308,1895.828021480933
21519,38.92708295246312,600.3799999997308,1895.8537857926244
21520,38.92708295246312,600.3999999997308,1895.8795496023874
21521,38.92708295246312,600.4199999997307,1895.9053129101803
21522,38.92708295246312,600.4399999997307,1895.9310757159617
21523,38.92708295246312,600.4599999997307,1895.9568380196897
21524,38.92708295246312,600.4799999997307,1895.982599821323
21525,38.92708295246312,600.4999999997307,1896.0083611208202
21526,38.92708295246312,600.5199999997307,1896.0341219192483
21527,38.92708295246312,600.5399999997306,1896.059882217736
21528,38.92708295246312,600.5599999997306,1896.0856420162488
21529,38.92708295246312,600.5799999997306,1896.111401314745
21530,38.92708295246312,600.5999999997306,1896.1371601131832
21531,38.92708295246312,600.6199999997306,1896.162918411522
21532,38.92708295246312,600.6399999997305,1896.18867620972
21533,38.92708295246312,600.6599999997305,1896.2144335077353
21534,38.92708295246312,600.6799999997305,1896.2401903055268
21535,38.92708295246312,600.6999999997305,1896.265946603053
21536,38.92708295246312,600.7199999997305,1896.2917024002722
21537,38.92708295246312,600.7399999997305,1896.3174576971433
21538,38.92708295246312,600.7599999997304,1896.3432124936246
21539,38.92708295246312,600.7799999997304,1896.3689667896747
21540,38.92708295246312,600.7999999997304,1896.3947205852521
21541,38.92708295246312,600.8199999997304,1896.4204738803153
21542,38.92708295246312,600.8399999997304,1896.4462266748228
21543,38.92708295246312,600.8599999997303,1896.4719789687333
21544,38.92708295246312,600.8799999997303,1896.4977307620052
21545,38.92708295246312,600.8999999997303,1896.523482054597
21546,38.92708295246312,600.9199999997303,1896.5492328464672
21547,38.92708295246312,600.9399999997303,1896.5749831375745
21548,38.92708295246312,600.9599999997303,1896.6007329278773
21549,38.865902168328354,600.9799999997302,1896.6264822173341
21550,38.865902168328354,600.9999999997302,1896.6522310059036
21551,38.865902168328354,601.0199999997302,1896.6779792935442
21552,38.865902168328354,601.0399999997302,1896.7037270802145
21553,38.865902168328354,601.0599999997302,1896.729474365873
21554,38.865902168328354,601.0799999997301,1896.7552211504783
21555,38.865902168328354,601.0999999997301,1896.7809674339887
21556,38.865902168328354,601.1199999997301,1896.806713216363
21557,38.865902168328354,601.1399999997301,1896.8324584975599
21558,38.865902168328354,601.1599999997301,1896.8582032775375
21559,38.865902168328354,601.1799999997301,1896.8839475562545
21560,38.865902168328354,601.19999999973,1896.9096913336693
21561,38.865902168328354,601.21999999973,1896.9354346097407
21562,38.865902168328354,601.23999999973,1896.9611773844272
21563,38.865902168328354,601.25999999973,1896.9869196576872
21564,38.865902168328354,601.27999999973,1897.0126614294793
21565,38.865902168328354,601.29999999973,1897.0384026997622
21566,38.865902168328354,601.3199999997299,1897.0641434684942
21567,38.865902168328354,601.3399999997299,1897.0898837356337
21568,38.865902168328354,601.3599999997299,1897.1156235011397
21569,38.865902168328354,601.3799999997299,1897.1413627649704
21570,38.865902168328354,601.3999999997299,1897.1671015270845
21571,38.865902168328354,601.4199999997298,1897.1928397874403
21572,38.865902168328354,601.4399999997298,1897.2185775459966
21573,38.865902168328354,601.4599999997298,1897.2443148027119
21574,38.865902168328354,601.4799999997298,1897.2700515575448
21575,38.865902168328354,601.4999999997298,1897.2957878104537
21576,38.865902168328354,601.5199999997297,1897.3215235614152
21577,38.865902168328354,601.5399999997297,1897.3472588114907
21578,38.865902168328354,601.5599999997297,1897.372993561578
21579,38.865902168328354,601.5799999997297,1897.3987278116356
21580,38.865902168328354,601.5999999997297,1897.4244615616221
21581,38.865902168328354,601.6199999997297,1897.4501948114962
21582,38.865902168328354,601.6399999997296,1897.4759275612164
21583,38.865902168328354,601.6599999997296,1897.5016598107416
21584,38.865902168328354,601.6799999997296,1897.52739156003
21585,38.865902168328354,601.6999999997296,1897.5531228090406
21586,38.865902168328354,601.7199999997296,1897.5788535577317
21587,38.865902168328354,601.7399999997295,1897.6045838060622
21588,38.865902168328354,601.7599999997295,1897.6303135539906
21589,38.865902168328354,601.7799999997295,1897.6560428014755
21590,38.865902168328354,601.7999999997295,1897.6817715484756
21591,38.865902168328354,601.8199999997295,1897.7074997949494
21592,38.865902168328354,601.8399999997295,1897.7332275408558
21593,38.865902168328354,601.8599999997294,1897.758954786153
21594,38.865902168328354,601.8799999997294,1897.7846815307998
21595,38.865902168328354,601.8999999997294,1897.810407774755
21596,38.865902168328354,601.9199999997294,1897.836133517977
21597,38.865902168328354,601.9399999997294,1897.8618587604246
21598,38.865902168328354,601.9599999997293,1897.8875835020565
21599,38.865902168328354,601.9799999997293,1897.913307742831
21600,38.865902168328354,601.9999999997293,1897.939031482707
21601,38.865902168328354,602.0199999997293,1897.9647547216427
21602,38.865902168328354,602.0399999997293,1897.9904774595973
21603,38.865902168328354,602.0599999997293,1898.0161996965292
