,v,p,t
21604,38.865902168328354,602.0799999997292,1898.041921432397
21605,38.865902168328354,602.0999999997292,1898.0676426671591
21606,38.865902168328354,602.1199999997292,1898.0933634007745
21607,38.865902168328354,602.1399999997292,1898.1190836332016
21608,38.865902168328354,602.1599999997292,1898.1448033643992
21609,38.865902168328354,602.1799999997291,1898.1705225943258
21610,38.865902168328354,602.1999999997291,1898.19624132294
21611,38.865902168328354,602.2199999997291,1898.2219595502006
21612,38.865902168328354,602.2399999997291,1898.247677276066
21613,38.865902168328354,602.2599999997291,1898.2733945004952
21614,38.865902168328354,602.2799999997291,1898.2991112234465
21615,38.865902168328354,602.299999999729,1898.3248274448786
21616,38.865902168328354,602.319999999729,1898.35054316475
21617,38.865902168328354,602.339999999729,1898.3762583830196
21618,38.865902168328354,602.359999999729,1898.4019730996458
21619,38.865902168328354,602.379999999729,1898.4276873145875
21620,38.865902168328354,602.399999999729,1898.4534010278032
21621,38.865902168328354,602.4199999997289,1898.4791142392514
21622,38.865902168328354,602.4399999997289,1898.504826948891
21623,38.865902168328354,602.4599999997289,1898.5305391566803
21624,38.865902168328354,602.4799999997289,1898.5562508625783
21625,38.865902168328354,602.4999999997289,1898.5819620665434
21626,38.865902168328354,602.5199999997288,1898.6076727685343
21627,38.865902168328354,602.5399999997288,1898.6333829685539
21628,38.865902168328354,602.5599999997288,1898.6590926678177
21629,38.865902168328354,602.5799999997288,1898.684801867141
21630,38.865902168328354,602.5999999997288,1898.7105105664823
21631,38.865902168328354,602.6199999997287,1898.7362187658005
21632,38.865902168328354,602.6399999997287,1898.761926465054
21633,38.865902168328354,602.6599999997287,1898.787633664202
21634,38.865902168328354,602.6799999997287,1898.813340363203
21635,38.865902168328354,602.6999999997287,1898.8390465620157
21636,38.865902168328354,602.7199999997287,1898.8647522605988
21637,38.865902168328354,602.7399999997286,1898.8904574589112
21638,38.865902168328354,602.7599999997286,1898.9161621569115
21639,38.865902168328354,602.7799999997286,1898.9418663545582
21640,38.865902168328354,602.7999999997286,1898.9675700518105
21641,38.865902168328354,602.8199999997286,1898.9932732486268
21642,38.865902168328354,602.8399999997285,1899.0189759449659
21643,38.865902168328354,602.8599999997285,1899.0446781407866
21644,38.865902168328354,602.8799999997285,1899.0703798360476
21645,38.865902168328354,602.8999999997285,1899.0960810307074
21646,38.865902168328354,602.9199999997285,1899.121781724725
21647,38.865902168328354,602.9399999997285,1899.1474819180592
21648,38.865902168328354,602.9599999997284,1899.1731816106685
21649,38.865902168328354,602.9799999997284,1899.1988808025117
21650,38.865902168328354,602.9999999997284,1899.2245794935475
21651,38.865902168328354,603.0199999997284,1899.2502776837348
21652,38.865902168328354,603.0399999997284,1899.2759753730322
21653,38.865902168328354,603.0599999997283,1899.3016725613984
21654,38.865902168328354,603.0799999997283,1899.3273692487921
21655,38.865902168328354,603.0999999997283,1899.3530654351723
21656,38.865902168328354,603.1199999997283,1899.3787611204975
21657,38.865902168328354,603.1399999997283,1899.4044563047264
21658,38.865902168328354,603.1599999997283,1899.4301509878178
21659,38.865902168328354,603.1799999997282,1899.4558451697305
21660,38.865902168328354,603.1999999997282,1899.4815388504232
21661,38.865902168328354,603.2199999997282,1899.5072320298548
21662,38.865902168328354,603.2399999997282,1899.5329247079837
21663,38.865902168328354,603.2599999997282,1899.5586168847688
21664,38.865902168328354,603.2799999997281,1899.584308560169
21665,38.865902168328354,603.2999999997281,1899.6099997341425
21666,38.865902168328354,603.3199999997281,1899.6356904066486
21667,38.865902168328354,603.3399999997281,1899.6613805776458
21668,38.865902168328354,603.3599999997281,1899.6870702470928
21669,38.865902168328354,603.379999999728,1899.7127594149486
21670,38.865902168328354,603.399999999728,1899.7384480811718
21671,38.865902168328354,603.419999999728,1899.764136245721
21672,38.865902168328354,603.439999999728,1899.789823908555
21673,38.865902168328354,603.459999999728,1899.8155110696327
21674,38.865902168328354,603.479999999728,1899.8411977289127
21675,38.865902168328354,603.499999999728,1899.8668838863537
21676,38.865902168328354,603.5199999997279,1899.8925695419146
21677,38.865902168328354,603.5399999997279,1899.918254695554
21678,38.865902168328354,603.5599999997279,1899.9439393473015
21679,38.865902168328354,603.5799999997279,1899.9696234984929
21680,38.865902168328354,603.5999999997279,1899.995307149826
21681,38.865902168328354,603.6199999997278,1900.0209902953336
21682,38.865902168328354,603.6399999997278,1900.0466729243783
21683,38.865902168328354,603.6599999997278,1900.0723550364007
21684,38.865902168328354,603.6799999997278,1900.0980366313606
21685,38.865902168328354,603.6999999997278,1900.1237177092175
21686,38.865902168328354,603.7199999997277,1900.1493982699315
21687,38.865902168328354,603.7399999997277,1900.1750783134619
21688,38.865902168328354,603.7599999997277,1900.2007578397686
21689,38.865902168328354,603.7799999997277,1900.226436848811
21690,38.865902168328354,603.7999999997277,1900.2521153405494
21691,38.865902168328354,603.8199999997277,1900.277793314943
21692,38.865902168328354,603.8399999997276,1900.3034707719514
21693,38.865902168328354,603.8599999997276,1900.3291477115347
21694,38.865902168328354,603.8799999997276,1900.3548241336523
21695,38.865902168328354,603.8999999997276,1900.380500038264
21696,38.865902168328354,603.9199999997276,1900.4061754253296
21697,38.865902168328354,603.9399999997275,1900.4318502948086
21698,38.865902168328354,603.9599999997275,1900.4575246466607
21699,38.865902168328354,603.9799999997275,1900.4831984808457
21700,38.865902168328354,603.9999999997275,1900.5088717973233
21701,38.865902168328354,604.0199999997275,1900.5345445960531
21702,38.865902168328354,604.0399999997275,1900.5602168769951
21703,38.865902168328354,604.0599999997274,1900.5858886401088
21704,38.865902168328354,604.0799999997274,1900.6115598853537
21705,38.865902168328354,604.0999999997274,1900.6372306126898
21706,38.865902168328354,604.1199999997274,1900.6629008220766
21707,38.865902168328354,604.1399999997274,1900.688570513474
21708,38.865902168328354,604.1599999997273,1900.7142396868414
21709,38.865902168328354,604.1799999997273,1900.7399083421387
21710,38.865902168328354,604.1999999997273,1900.7655764793255
21711,38.865902168328354,604.2199999997273,1900.7912440983616
21712,38.865902168328354,604.2399999997273,1900.8169111992067
21713,38.865902168328354,604.2599999997273,1900.8425777818206
21714,38.865902168328354,604.2799999997272,1900.8682438461628
21715,38.865902168328354,604.2999999997272,1900.893909392193
21716,38.865902168328354,604.3199999997272,1900.9195744198712
21717,38.865902168328354,604.3399999997272,1900.9452389291569
21718,38.865902168328354,604.3599999997272,1900.9709029200096
21719,38.865902168328354,604.3799999997271,1900.9965663923895
21720,38.865902168328354,604.3999999997271,1901.022229346256
21721,38.865902168328354,604.4199999997271,1901.0478917815688
21722,38.865902168328354,604.4399999997271,1901.0735536982875
21723,38.865902168328354,604.4599999997271,1901.099215096372
21724,38.865902168328354,604.479999999727,1901.124875975782
21725,38.865902168328354,604.499999999727,1901.1505363364772
21726,38.865902168328354,604.519999999727,1901.176196178417
21727,38.865902168328354,604.539999999727,1901.2018555015616
21728,38.865902168328354,604.559999999727,1901.2275143058703
21729,38.865902168328354,604.579999999727,1901.253172591401
21730,38.865902168328354,604.599999999727,1901.2788303596105
21731,38.865902168328354,604.6199999997269,1901.3044876110764
21732,38.80488147711813,604.6399999997269,1901.3301443457588
21733,38.80488147711813,604.6599999997269,1901.3558005636175
21734,38.80488147711813,604.6799999997269,1901.3814562646128
21735,38.80488147711813,604.6999999997269,1901.4071114487047
21736,38.80488147711813,604.7199999997268,1901.432766115853
21737,38.80488147711813,604.7399999997268,1901.4584202660178
21738,38.80488147711813,604.7599999997268,1901.4840738991593
21739,38.80488147711813,604.7799999997268,1901.5097270152373
21740,38.80488147711813,604.7999999997268,1901.5353796142122
21741,38.80488147711813,604.8199999997267,1901.5610316960435
21742,38.80488147711813,604.8399999997267,1901.5866832606916
21743,38.80488147711813,604.8599999997267,1901.6123343081167
21744,38.80488147711813,604.8799999997267,1901.6379848382785
21745,38.80488147711813,604.8999999997267,1901.6636348511372
21746,38.80488147711813,604.9199999997267,1901.6892843466528
21747,38.80488147711813,604.9399999997266,1901.7149333247853
21748,38.80488147711813,604.9599999997266,1901.740581785495
21749,38.80488147711813,604.9799999997266,1901.7662297287413
21750,38.80488147711813,604.9999999997266,1901.7918771544848
21751,38.80488147711813,605.0199999997266,1901.8175240626856
21752,38.80488147711813,605.0399999997265,1901.8431704533034
21753,38.80488147711813,605.0599999997265,1901.8688163262984
21754,38.80488147711813,605.0799999997265,1901.8944616816307
21755,38.80488147711813,605.0999999997265,1901.9201065192601
21756,38.80488147711813,605.1199999997265,1901.945750839147
21757,38.80488147711813,605.1399999997265,1901.9713946412512
21758,38.80488147711813,605.1599999997264,1901.9970379255328
21759,38.80488147711813,605.1799999997264,1902.0226806919518
21760,38.80488147711813,605.1999999997264,1902.0483229404683
21761,38.80488147711813,605.2199999997264,1902.0739646710424
21762,38.80488147711813,605.2399999997264,1902.099605883634
21763,38.80488147711813,605.2599999997263,1902.1252465782034
21764,38.80488147711813,605.2799999997263,1902.1508867547102
21765,38.80488147711813,605.2999999997263,1902.1765264131147
21766,38.80488147711813,605.3199999997263,1902.2021655533772
21767,38.80488147711813,605.3399999997263,1902.2278041754573
21768,38.80488147711813,605.3599999997263,1902.2534422793153
21769,38.80488147711813,605.3799999997262,1902.2790798649114
21770,38.80488147711813,605.3999999997262,1902.3047169322053
21771,38.80488147711813,605.4199999997262,1902.3303534811573
21772,38.80488147711813,605.4399999997262,1902.3559895117273
21773,38.80488147711813,605.4599999997262,1902.3816250238754
21774,38.80488147711813,605.4799999997261,1902.4072600175616
21775,38.80488147711813,605.4999999997261,1902.432894492746
21776,38.80488147711813,605.5199999997261,1902.4585284493887
21777,38.80488147711813,605.5399999997261,1902.4841618874498
21778,38.80488147711813,605.5599999997261,1902.5097948068892
21779,38.80488147711813,605.579999999726,1902.535427207667
21780,38.80488147711813,605.599999999726,1902.561059089858
21781,38.80488147711813,605.619999999726,1902.5866904549066
21782,38.80488147711813,605.639999999726,1902.6123213032238
21783,38.80488147711813,605.659999999726,1902.6379516347697
21784,38.80488147711813,605.679999999726,1902.6635814495044
21785,38.80488147711813,605.699999999726,1902.689210747388
21786,38.80488147711813,605.7199999997259,1902.7148395283803
21787,38.80488147711813,605.7399999997259,1902.7404677924412
21788,38.80488147711813,605.7599999997259,1902.766095539531
21789,38.80488147711813,605.7799999997259,1902.7917227696098
21790,38.80488147711813,605.7999999997259,1902.8173494826374
21791,38.80488147711813,605.8199999997258,1902.8429756785738
21792,38.80488147711813,605.8399999997258,1902.8686013573792
21793,38.80488147711813,605.8599999997258,1902.8942265190135
21794,38.80488147711813,605.8799999997258,1902.9198511634368
21795,38.80488147711813,605.8999999997258,1902.945475290609
21796,38.80488147711813,605.9199999997257,1902.9710989004902
21797,38.80488147711813,605.9399999997257,1902.9967219930404
21798,38.80488147711813,605.9599999997257,1903.0223445682198
21799,38.80488147711813,605.9799999997257,1903.0479666259882
21800,38.80488147711813,605.9999999997257,1903.0735881663059
21801,38.80488147711813,606.0199999997257,1903.0992091891326
21802,38.80488147711813,606.0399999997256,1903.1248296944284
21803,38.80488147711813,606.0599999997256,1903.1504496821535
21804,38.80488147711813,606.0799999997256,1903.1760691522677
21805,38.80488147711813,606.0999999997256,1903.2016881047311
21806,38.80488147711813,606.1199999997256,1903.2273065395038
21807,38.80488147711813,606.1399999997255,1903.252924456546
21808,38.80488147711813,606.1599999997255,1903.2785418558174
21809,38.80488147711813,606.1799999997255,1903.3041587372782
21810,38.80488147711813,606.1999999997255,1903.3297751008884
21811,38.80488147711813,606.2199999997255,1903.355390946608
21812,38.80488147711813,606.2399999997255,1903.3810062743971
21813,38.80488147711813,606.2599999997254,1903.4066210842157
21814,38.80488147711813,606.2799999997254,1903.4322353760238
21815,38.80488147711813,606.2999999997254,1903.4578491497814
21816,38.80488147711813,606.3199999997254,1903.4834624054488
21817,38.80488147711813,606.3399999997254,1903.5090751429857
21818,38.80488147711813,606.3599999997253,1903.5346873623523
21819,38.80488147711813,606.3799999997253,1903.5602990635086
21820,38.80488147711813,606.3999999997253,1903.5859102464146
21821,38.80488147711813,606.4199999997253,1903.6115209110305
21822,38.80488147711813,606.4399999997253,1903.637131057316
21823,38.80488147711813,606.4599999997253,1903.6627406852315
21824,38.80488147711813,606.4799999997252,1903.6883497947367
21825,38.80488147711813,606.4999999997252,1903.713958385792
21826,38.80488147711813,606.5199999997252,1903.739566458357
21827,38.80488147711813,606.5399999997252,1903.7651740123922
21828,38.80488147711813,606.5599999997252,1903.7907810478575
21829,38.80488147711813,606.5799999997251,1903.8163875647128
21830,38.80488147711813,606.5999999997251,1903.8419935629183
21831,38.80488147711813,606.6199999997251,1903.8675990425788
21832,38.80488147711813,606.6399999997251,1903.8932040053044
21833,38.80488147711813,606.6599999997251,1903.9188084513996
21834,38.80488147711813,606.679999999725,1903.9444123808246
21835,38.80488147711813,606.699999999725,1903.9700157935395
21836,38.80488147711813,606.719999999725,1903.9956186895045
21837,38.80488147711813,606.739999999725,1904.0212210686798
21838,38.80488147711813,606.759999999725,1904.0468229310252
21839,38.80488147711813,606.779999999725,1904.0724242765011
21840,38.80488147711813,606.799999999725,1904.0980251050676
21841,38.80488147711813,606.8199999997249,1904.1236254166847
21842,38.80488147711813,606.8399999997249,1904.1492252113128
21843,38.80488147711813,606.8599999997249,1904.1748244889118
21844,38.80488147711813,606.8799999997249,1904.2004232494419
21845,38.80488147711813,606.8999999997249,1904.226021492863
21846,38.80488147711813,606.9199999997248,1904.2516192191356
21847,38.80488147711813,606.9399999997248,1904.2772164282196
21848,38.80488147711813,606.9599999997248,1904.3028131200751
21849,38.80488147711813,606.9799999997248,1904.3284092946624
21850,38.80488147711813,606.9999999997248,1904.3540049519415
21851,38.80488147711813,607.0199999997247,1904.3796000918726
21852,38.80488147711813,607.0399999997247,1904.4051947144158
21853,38.80488147711813,607.0599999997247,1904.4307888195312
21854,38.80488147711813,607.0799999997247,1904.456382407179
21855,38.80488147711813,607.0999999997247,1904.4819754773193
21856,38.80488147711813,607.1199999997247,1904.5075680299121
21857,38.80488147711813,607.1399999997246,1904.5331600649179
21858,38.80488147711813,607.1599999997246,1904.5587515822963
21859,38.80488147711813,607.1799999997246,1904.5843425820078
21860,38.80488147711813,607.1999999997246,1904.6099330640125
21861,38.80488147711813,607.2199999997246,1904.6355230282704
21862,38.80488147711813,607.2399999997245,1904.661112474742
21863,38.80488147711813,607.2599999997245,1904.686701403387
21864,38.80488147711813,607.2799999997245,1904.7122898141656
21865,38.80488147711813,607.2999999997245,1904.737877707038
21866,38.80488147711813,607.3199999997245,1904.7634650819646
21867,38.80488147711813,607.3399999997245,1904.7890519389052
21868,38.80488147711813,607.3599999997244,1904.81463827782
21869,38.80488147711813,607.3799999997244,1904.8402240986693
21870,38.80488147711813,607.3999999997244,1904.8658094014131
21871,38.80488147711813,607.4199999997244,1904.8913941860114
21872,38.80488147711813,607.4399999997244,1904.9169784524247
21873,38.80488147711813,607.4599999997243,1904.9425622006129
21874,38.80488147711813,607.4799999997243,1904.968145430536
21875,38.80488147711813,607.4999999997243,1904.9937281421544
21876,38.80488147711813,607.5199999997243,1905.0193103354281
21877,38.80488147711813,607.5399999997243,1905.0448920103174
21878,38.80488147711813,607.5599999997243,1905.0704731667822
21879,38.80488147711813,607.5799999997242,1905.096053804783
21880,38.80488147711813,607.5999999997242,1905.1216339242796
21881,38.80488147711813,607.6199999997242,1905.1472135252322
21882,38.80488147711813,607.6399999997242,1905.1727926077795
21883,38.80488147711813,607.6599999997242,1905.1983711737162
21884,38.80488147711813,607.6799999997241,1905.2239492232313
21885,38.80488147711813,607.6999999997241,1905.2495267562851
21886,38.80488147711813,607.7199999997241,1905.2751037728378
21887,38.80488147711813,607.7399999997241,1905.3006802728498
21888,38.80488147711813,607.7599999997241,1905.3262562562813
21889,38.80488147711813,607.779999999724,1905.3518317230923
21890,38.80488147711813,607.799999999724,1905.3774066732433
21891,38.80488147711813,607.819999999724,1905.4029811066944
21892,38.80488147711813,607.839999999724,1905.428555023406
21893,38.80488147711813,607.859999999724,1905.4541284233383
21894,38.80488147711813,607.879999999724,1905.4797013064515
21895,38.80488147711813,607.899999999724,1905.5052736727057
21896,38.80488147711813,607.9199999997239,1905.5308455220613
21897,38.80488147711813,607.9399999997239,1905.5564168544786
21898,38.80488147711813,607.9599999997239,1905.5819876699177
21899,38.80488147711813,607.9799999997239,1905.607557968339
21900,38.80488147711813,607.9999999997239,1905.6331277497027
21901,38.80488147711813,608.0199999997238,1905.658697013969
21902,38.80488147711813,608.0399999997238,1905.6842657610982
21903,38.80488147711813,608.0599999997238,1905.7098339910506
21904,38.80488147711813,608.0799999997238,1905.7354017037862
21905,38.80488147711813,608.0999999997238,1905.7609688992654
21906,38.80488147711813,608.1199999997237,1905.7865355774486
21907,38.80488147711813,608.1399999997237,1905.812101738296
21908,38.80488147711813,608.1599999997237,1905.8376673817677
21909,38.80488147711813,608.1799999997237,1905.863232507824
21910,38.7440202929602,608.1999999997237,1905.8887971164252
21911,38.7440202929602,608.2199999997237,1905.9143612075313
21912,38.7440202929602,608.2399999997236,1905.939924781103
21913,38.7440202929602,608.2599999997236,1905.9654878371002
21914,38.7440202929602,608.2799999997236,1905.9910503754834
21915,38.7440202929602,608.2999999997236,1906.0166123962126
21916,38.7440202929602,608.3199999997236,1906.0421738992482
21917,38.7440202929602,608.3399999997235,1906.0677348845504
21918,38.7440202929602,608.3599999997235,1906.0932953520796
21919,38.7440202929602,608.3799999997235,1906.118855301796
21920,38.7440202929602,608.3999999997235,1906.1444147336597
21921,38.7440202929602,608.4199999997235,1906.169973647631
21922,38.7440202929602,608.4399999997235,1906.1955320436703
21923,38.7440202929602,608.4599999997234,1906.2210899217378
21924,38.7440202929602,608.4799999997234,1906.2466472817937
21925,38.7440202929602,608.4999999997234,1906.2722041237982
21926,38.7440202929602,608.5199999997234,1906.2977604477117
21927,38.7440202929602,608.5399999997234,1906.3233162534943
21928,38.7440202929602,608.5599999997233,1906.3488715411065
21929,38.7440202929602,608.5799999997233,1906.3744263105084
21930,38.7440202929602,608.5999999997233,1906.3999805616602
21931,38.7440202929602,608.6199999997233,1906.4255342945223
21932,38.7440202929602,608.6399999997233,1906.451087509055
21933,38.7440202929602,608.6599999997233,1906.476640205468
21934,38.7440202929602,608.6799999997232,1906.502192385339
21935,38.7440202929602,608.6999999997232,1906.5277440487805
21936,38.7440202929602,608.7199999997232,1906.553295195753
21937,38.7440202929602,608.7399999997232,1906.5788458262168
21938,38.7440202929602,608.7599999997232,1906.6043959401322
21939,38.7440202929602,608.7799999997231,1906.6299455374597
21940,38.7440202929602,608.7999999997231,1906.6554946181593
21941,38.7440202929602,608.8199999997231,1906.6810431821918
21942,38.7440202929602,608.8399999997231,1906.7065912295172
21943,38.7440202929602,608.8599999997231,1906.7321387600962
21944,38.7440202929602,608.879999999723,1906.7576857738889
21945,38.7440202929602,608.899999999723,1906.7832322708557
21946,38.7440202929602,608.919999999723,1906.8087782509572
21947,38.7440202929602,608.939999999723,1906.8343237141535
21948,38.7440202929602,608.959999999723,1906.859868660405
21949,38.7440202929602,608.979999999723,1906.885413089672
21950,38.7440202929602,608.999999999723,1906.9109570019152
21951,38.7440202929602,609.0199999997229,1906.9365003970945
21952,38.7440202929602,609.0399999997229,1906.9620432751706
21953,38.7440202929602,609.0599999997229,1906.9875856361036
21954,38.7440202929602,609.0799999997229,1907.0131274798541
21955,38.7440202929602,609.0999999997229,1907.0386688063825
21956,38.7440202929602,609.1199999997228,1907.064209615649
21957,38.7440202929602,609.1399999997228,1907.0897499076139
21958,38.7440202929602,609.1599999997228,1907.1152896822377
21959,38.7440202929602,609.1799999997228,1907.1408289394808
21960,38.7440202929602,609.1999999997228,1907.1663676793034
21961,38.7440202929602,609.2199999997227,1907.1919059016661
21962,38.7440202929602,609.2399999997227,1907.217443606529
21963,38.7440202929602,609.2599999997227,1907.2429807938527
21964,38.7440202929602,609.2799999997227,1907.2685174635974
21965,38.7440202929602,609.2999999997227,1907.2940536157237
21966,38.7440202929602,609.3199999997227,1907.3195892501917
21967,38.7440202929602,609.3399999997226,1907.345124366962
21968,38.7440202929602,609.3599999997226,1907.3706589659948
21969,38.7440202929602,609.3799999997226,1907.3961930472506
21970,38.7440202929602,609.3999999997226,1907.4217266106896
21971,38.7440202929602,609.4199999997226,1907.4472596562723
21972,38.7440202929602,609.4399999997225,1907.472792183959
21973,38.7440202929602,609.4599999997225,1907.49832419371
21974,38.7440202929602,609.4799999997225,1907.5238556854858
21975,38.7440202929602,609.4999999997225,1907.549386659247
21976,38.7440202929602,609.5199999997225,1907.5749171149535
21977,38.7440202929602,609.5399999997225,1907.6004470525659
21978,38.7440202929602,609.5599999997224,1907.6259764720446
21979,38.7440202929602,609.5799999997224,1907.6515053733501
21980,38.7440202929602,609.5999999997224,1907.6770337564426
21981,38.7440202929602,609.6199999997224,1907.7025616212825
21982,38.7440202929602,609.6399999997224,1907.7280889678302
21983,38.7440202929602,609.6599999997223,1907.753615796046
21984,38.7440202929602,609.6799999997223,1907.779142106276
21985,38.7440202929602,609.6999999997223,1907.804667900073
21986,38.7440202929602,609.7199999997223,1907.8301931775316
21987,38.7440202929602,609.7399999997223,1907.8557179386123
21988,38.7440202929602,609.7599999997223,1907.8812421832756
21989,38.7440202929602,609.7799999997222,1907.9067659114821
21990,38.7440202929602,609.7999999997222,1907.932289123192
21991,38.7440202929602,609.8199999997222,1907.957811818366
21992,38.7440202929602,609.8399999997222,1907.9833339969646
21993,38.7440202929602,609.8599999997222,1908.008855658948
21994,38.7440202929602,609.8799999997221,1908.034376804277
21995,38.7440202929602,609.8999999997221,1908.0598974329116
21996,38.7440202929602,609.9199999997221,1908.0854175448126
21997,38.7440202929602,609.9399999997221,1908.1109371399402
21998,38.7440202929602,609.9599999997221,1908.1364562182553
21999,38.7440202929602,609.979999999722,1908.161974779718
22000,38.7440202929602,609.999999999722,1908.1874928242892
22001,38.7440202929602,610.019999999722,1908.213010351929
22002,38.7440202929602,610.039999999722,1908.2385273625978
22003,38.7440202929602,610.059999999722,1908.2640438562562
22004,38.7440202929602,610.079999999722,1908.2895598328646
22005,38.7440202929602,610.099999999722,1908.3150752923837
22006,38.7440202929602,610.1199999997219,1908.3405902347738
22007,38.7440202929602,610.1399999997219,1908.3661046599952
22008,38.7440202929602,610.1599999997219,1908.3916185680087
22009,38.7440202929602,610.1799999997219,1908.4171319587747
22010,38.7440202929602,610.1999999997219,1908.4426448322536
22011,38.7440202929602,610.2199999997218,1908.468157188406
22012,38.7440202929602,610.2399999997218,1908.493669027192
22013,38.7440202929602,610.2599999997218,1908.5191803485725
22014,38.7440202929602,610.2799999997218,1908.5446911525078
22015,38.7440202929602,610.2999999997218,1908.5702014389583
22016,38.7440202929602,610.3199999997217,1908.5957112078845
22017,38.7440202929602,610.3399999997217,1908.621220459247
22018,38.7440202929602,610.3599999997217,1908.6467291930064
22019,38.7440202929602,610.3799999997217,1908.672237409123
22020,38.7440202929602,610.3999999997217,1908.6977451075572
22021,38.7440202929602,610.4199999997217,1908.7232522882696
22022,38.7440202929602,610.4399999997216,1908.7487589512205
22023,38.7440202929602,610.4599999997216,1908.7742650963705
22024,38.7440202929602,610.4799999997216,1908.79977072368
22025,38.7440202929602,610.4999999997216,1908.8252758331096
22026,38.7440202929602,610.5199999997216,1908.8507804246196
22027,38.7440202929602,610.5399999997215,1908.876284498171
22028,38.7440202929602,610.5599999997215,1908.9017880537235
22029,38.7440202929602,610.5799999997215,1908.9272910912382
22030,38.7440202929602,610.5999999997215,1908.9527936106754
22031,38.7440202929602,610.6199999997215,1908.9782956119955
22032,38.7440202929602,610.6399999997215,1909.003797095159
22033,38.7440202929602,610.6599999997214,1909.0292980601264
22034,38.7440202929602,610.6799999997214,1909.054798506858
22035,38.7440202929602,610.6999999997214,1909.0802984358268
22036,38.7440202929602,610.7199999997214,1909.105797848491
22037,38.7440202929602,610.7399999997214,1909.1312967449207
22038,38.7440202929602,610.7599999997213,1909.1567951250765
22039,38.7440202929602,610.7799999997213,1909.182292988919
22040,38.7440202929602,610.7999999997213,1909.2077903364088
22041,38.7440202929602,610.8199999997213,1909.2332871675062
22042,38.7440202929602,610.8399999997213,1909.2587834821718
22043,38.7440202929602,610.8599999997213,1909.284279280366
22044,38.7440202929602,610.8799999997212,1909.3097745620496
22045,38.7440202929602,610.8999999997212,1909.3352693271827
22046,38.7440202929602,610.9199999997212,1909.360763575726
22047,38.7440202929602,610.9399999997212,1909.38625730764
22048,38.7440202929602,610.9599999997212,1909.4117505228855
22049,38.7440202929602,610.9799999997211,1909.4372432214227
22050,38.7440202929602,610.9999999997211,1909.462735403212
22051,38.7440202929602,611.0199999997211,1909.4882270682142
22052,38.7440202929602,611.0399999997211,1909.5137182163896
22053,38.7440202929602,611.0599999997211,1909.5392088476988
22054,38.7440202929602,611.079999999721,1909.5646989621023
22055,38.7440202929602,611.099999999721,1909.5901885595606
22056,38.7440202929602,611.119999999721,1909.6156776400342
22057,38.7440202929602,611.139999999721,1909.6411662034836
22058,38.7440202929602,611.159999999721,1909.6666542498695
22059,38.7440202929602,611.179999999721,1909.6921417791523
22060,38.7440202929602,611.199999999721,1909.7176287912923
22061,38.7440202929602,611.2199999997209,1909.7431152862503
22062,38.7440202929602,611.2399999997209,1909.7686012639867
22063,38.7440202929602,611.2599999997209,1909.7940867244622
22064,38.7440202929602,611.2799999997209,1909.819571667637
22065,38.7440202929602,611.2999999997209,1909.8450560934718
22066,38.7440202929602,611.3199999997208,1909.870540001927
22067,38.7440202929602,611.3399999997208,1909.8960233929636
22068,38.7440202929602,611.3599999997208,1909.9215062665414
22069,38.7440202929602,611.3799999997208,1909.9469886226213
22070,38.7440202929602,611.3999999997208,1909.9724704611638
22071,38.7440202929602,611.4199999997207,1909.9979517821293
22072,38.7440202929602,611.4399999997207,1910.0234325779893
22073,38.7440202929602,611.4599999997207,1910.0489128391305
22074,38.7440202929602,611.4799999997207,1910.0743925652826
22075,38.7440202929602,611.4999999997207,1910.099871756407
22076,38.7440202929602,611.5199999997207,1910.1253504124657
22077,38.7440202929602,611.5399999997206,1910.1508285334198
22078,38.7440202929602,611.5599999997206,1910.1763061192312
22079,38.7440202929602,611.5799999997206,1910.201783169861
22080,38.7440202929602,611.5999999997206,1910.2272596852713
22081,38.7440202929602,611.6199999997206,1910.2527356654232
22082,38.7440202929602,611.6399999997205,1910.2782111102783
22083,38.7440202929602,611.6599999997205,1910.3036860197983
22084,38.7440202929602,611.6799999997205,1910.3291603939447
