,v,p,t
22085,38.7440202929602,611.6999999997205,1910.3546342326788
22086,38.7440202929602,611.7199999997205,1910.3801075366246
22087,38.7440202929602,611.7399999997205,1910.405580307197
22088,38.7440202929602,611.7599999997204,1910.4310525444455
22089,38.7440202929602,611.7799999997204,1910.4565242483318
22090,38.7440202929602,611.7999999997204,1910.4819954188176
22091,38.7440202929602,611.8199999997204,1910.5074660558648
22092,38.7440202929602,611.8399999997204,1910.5329361594347
22093,38.7440202929602,611.8599999997203,1910.5584057294893
22094,38.683318032736075,611.8799999997203,1910.58387476599
22095,38.683318032736075,611.8999999997203,1910.6093432688986
22096,38.683318032736075,611.9199999997203,1910.6348112381768
22097,38.683318032736075,611.9399999997203,1910.6602786737863
22098,38.683318032736075,611.9599999997203,1910.6857455756885
22099,38.683318032736075,611.9799999997202,1910.7112119438455
22100,38.683318032736075,611.9999999997202,1910.7366777782186
22101,38.683318032736075,612.0199999997202,1910.7621430787697
22102,38.683318032736075,612.0399999997202,1910.7876078454603
22103,38.683318032736075,612.0599999997202,1910.8130720782522
22104,38.683318032736075,612.0799999997201,1910.838535777107
22105,38.683318032736075,612.0999999997201,1910.8639989419864
22106,38.683318032736075,612.1199999997201,1910.8894615728523
22107,38.683318032736075,612.1399999997201,1910.914923669666
22108,38.683318032736075,612.1599999997201,1910.9403852323894
22109,38.683318032736075,612.17999999972,1910.965846260984
22110,38.683318032736075,612.19999999972,1910.9913067554116
22111,38.683318032736075,612.21999999972,1911.0167667156338
22112,38.683318032736075,612.23999999972,1911.0422261416124
22113,38.683318032736075,612.25999999972,1911.067685033309
22114,38.683318032736075,612.27999999972,1911.0931433906853
22115,38.683318032736075,612.29999999972,1911.118601213703
22116,38.683318032736075,612.3199999997199,1911.1440585023238
22117,38.683318032736075,612.3399999997199,1911.1695152565094
22118,38.683318032736075,612.3599999997199,1911.1949714762213
22119,38.683318032736075,612.3799999997199,1911.2204271614214
22120,38.683318032736075,612.3999999997199,1911.2458823120712
22121,38.683318032736075,612.4199999997198,1911.2713369281325
22122,38.683318032736075,612.4399999997198,1911.296791009567
22123,38.683318032736075,612.4599999997198,1911.322244556336
22124,38.683318032736075,612.4799999997198,1911.3476975684018
22125,38.683318032736075,612.4999999997198,1911.3731500457257
22126,38.683318032736075,612.5199999997197,1911.3986019882693
22127,38.683318032736075,612.5399999997197,1911.4240533959946
22128,38.683318032736075,612.5599999997197,1911.4495042688632
22129,38.683318032736075,612.5799999997197,1911.4749546068367
22130,38.683318032736075,612.5999999997197,1911.5004044098769
22131,38.683318032736075,612.6199999997197,1911.5258536779452
22132,38.683318032736075,612.6399999997196,1911.5513024110035
22133,38.683318032736075,612.6599999997196,1911.5767506090135
22134,38.683318032736075,612.6799999997196,1911.602198271937
22135,38.683318032736075,612.6999999997196,1911.6276453997355
22136,38.683318032736075,612.7199999997196,1911.6530919923707
22137,38.683318032736075,612.7399999997195,1911.6785380505198
22138,38.683318032736075,612.7599999997195,1911.7039835753642
22139,38.683318032736075,612.7799999997195,1911.7294285669213
22140,38.683318032736075,612.7999999997195,1911.754873025153
22141,38.683318032736075,612.8199999997195,1911.7803169500212
22142,38.683318032736075,612.8399999997195,1911.8057603414875
22143,38.683318032736075,612.8599999997194,1911.8312031995138
22144,38.683318032736075,612.8799999997194,1911.8566455240618
22145,38.683318032736075,612.8999999997194,1911.8820873150935
22146,38.683318032736075,612.9199999997194,1911.9075285725703
22147,38.683318032736075,612.9399999997194,1911.9329692964543
22148,38.683318032736075,612.9599999997193,1911.958409486707
22149,38.683318032736075,612.9799999997193,1911.9838491432906
22150,38.683318032736075,612.9999999997193,1912.0092882661665
22151,38.683318032736075,613.0199999997193,1912.0347268552969
22152,38.683318032736075,613.0399999997193,1912.0601649106432
22153,38.683318032736075,613.0599999997193,1912.0856024321672
22154,38.683318032736075,613.0799999997192,1912.1110394198308
22155,38.683318032736075,613.0999999997192,1912.1364758735958
22156,38.683318032736075,613.1199999997192,1912.161911793424
22157,38.683318032736075,613.1399999997192,1912.1873471792771
22158,38.683318032736075,613.1599999997192,1912.212782031117
22159,38.683318032736075,613.1799999997191,1912.2382163489053
22160,38.683318032736075,613.1999999997191,1912.263650132604
22161,38.683318032736075,613.2199999997191,1912.2890833821748
22162,38.683318032736075,613.2399999997191,1912.3145160975796
22163,38.683318032736075,613.2599999997191,1912.33994827878
22164,38.683318032736075,613.279999999719,1912.365379925738
22165,38.683318032736075,613.299999999719,1912.390811038415
22166,38.683318032736075,613.319999999719,1912.4162416167733
22167,38.683318032736075,613.339999999719,1912.4416716607743
22168,38.683318032736075,613.359999999719,1912.46710117038
22169,38.683318032736075,613.379999999719,1912.492530145552
22170,38.683318032736075,613.399999999719,1912.5179585862525
22171,38.683318032736075,613.4199999997189,1912.5433864924428
22172,38.683318032736075,613.4399999997189,1912.568813864085
22173,38.683318032736075,613.4599999997189,1912.594240701141
22174,38.683318032736075,613.4799999997189,1912.6196670035722
22175,38.683318032736075,613.4999999997189,1912.6450927713406
22176,38.683318032736075,613.5199999997188,1912.670518004408
22177,38.683318032736075,613.5399999997188,1912.6959427027361
22178,38.683318032736075,613.5599999997188,1912.721366866287
22179,38.683318032736075,613.5799999997188,1912.7467904950224
22180,38.683318032736075,613.5999999997188,1912.772213588904
22181,38.683318032736075,613.6199999997187,1912.7976361478934
22182,38.683318032736075,613.6399999997187,1912.8230581719527
22183,38.683318032736075,613.6599999997187,1912.8484796610435
22184,38.683318032736075,613.6799999997187,1912.8739006151277
22185,38.683318032736075,613.6999999997187,1912.899321034167
22186,38.683318032736075,613.7199999997187,1912.9247409181235
22187,38.683318032736075,613.7399999997186,1912.9501602669586
22188,38.683318032736075,613.7599999997186,1912.9755790815102
22189,38.683318032736075,613.7799999997186,1913.000997362923
22190,38.683318032736075,613.7999999997186,1913.0264151111935
22191,38.683318032736075,613.8199999997186,1913.0518323262831
22192,38.683318032736075,613.8399999997185,1913.077249008154
22193,38.683318032736075,613.8599999997185,1913.1026651567681
22194,38.683318032736075,613.8799999997185,1913.1280807720873
22195,38.683318032736075,613.8999999997185,1913.1534958540733
22196,38.683318032736075,613.9199999997185,1913.1789104026882
22197,38.683318032736075,613.9399999997185,1913.2043244178938
22198,38.683318032736075,613.9599999997184,1913.2297378996518
22199,38.683318032736075,613.9799999997184,1913.2551508479244
22200,38.683318032736075,613.9999999997184,1913.2805632626735
22201,38.683318032736075,614.0199999997184,1913.3059751438607
22202,38.683318032736075,614.0399999997184,1913.331386491448
22203,38.683318032736075,614.0599999997183,1913.3567973053975
22204,38.683318032736075,614.0799999997183,1913.382207585671
22205,38.683318032736075,614.0999999997183,1913.4076173322303
22206,38.683318032736075,614.1199999997183,1913.4330265450374
22207,38.683318032736075,614.1399999997183,1913.4584352240543
22208,38.683318032736075,614.1599999997183,1913.4838433692425
22209,38.683318032736075,614.1799999997182,1913.5092509805643
22210,38.683318032736075,614.1999999997182,1913.5346580579815
22211,38.683318032736075,614.2199999997182,1913.560064601456
22212,38.683318032736075,614.2399999997182,1913.5854706109494
22213,38.683318032736075,614.2599999997182,1913.610876086424
22214,38.683318032736075,614.2799999997181,1913.6362810278417
22215,38.683318032736075,614.2999999997181,1913.6616854351641
22216,38.683318032736075,614.3199999997181,1913.6870893083535
22217,38.683318032736075,614.3399999997181,1913.7124926473714
22218,38.683318032736075,614.3599999997181,1913.73789545218
22219,38.683318032736075,614.379999999718,1913.763297722741
22220,38.683318032736075,614.399999999718,1913.7886994590165
22221,38.683318032736075,614.419999999718,1913.8141006609683
22222,38.683318032736075,614.439999999718,1913.8395013285583
22223,38.683318032736075,614.459999999718,1913.8649014617483
22224,38.683318032736075,614.479999999718,1913.8903010605004
22225,38.683318032736075,614.4999999997179,1913.9157001247763
22226,38.683318032736075,614.5199999997179,1913.941098654538
22227,38.683318032736075,614.5399999997179,1913.9664966497476
22228,38.683318032736075,614.5599999997179,1913.9918941103667
22229,38.683318032736075,614.5799999997179,1914.0172910363574
22230,38.683318032736075,614.5999999997179,1914.0426874276816
22231,38.683318032736075,614.6199999997178,1914.068083284301
22232,38.683318032736075,614.6399999997178,1914.093478606178
22233,38.683318032736075,614.6599999997178,1914.118873393274
22234,38.683318032736075,614.6799999997178,1914.1442676455513
22235,38.683318032736075,614.6999999997178,1914.1696613629715
22236,38.683318032736075,614.7199999997177,1914.1950545454965
22237,38.683318032736075,614.7399999997177,1914.2204471930884
22238,38.683318032736075,614.7599999997177,1914.245839305709
22239,38.683318032736075,614.7799999997177,1914.2712308843684
22240,38.683318032736075,614.7999999997177,1914.2966219301657
22241,38.683318032736075,614.8199999997177,1914.322012443073
22242,38.683318032736075,614.8399999997176,1914.3474024230522
22243,38.683318032736075,614.8599999997176,1914.3727918700654
22244,38.683318032736075,614.8799999997176,1914.3981807840746
22245,38.683318032736075,614.8999999997176,1914.4235691650417
22246,38.683318032736075,614.9199999997176,1914.448957012929
22247,38.683318032736075,614.9399999997175,1914.4743443276982
22248,38.683318032736075,614.9599999997175,1914.4997311093114
22249,38.683318032736075,614.9799999997175,1914.5251173577306
22250,38.683318032736075,614.9999999997175,1914.550503072918
22251,38.683318032736075,615.0199999997175,1914.5758882548355
22252,38.683318032736075,615.0399999997175,1914.601272903445
22253,38.683318032736075,615.0599999997174,1914.6266570187088
22254,38.683318032736075,615.0799999997174,1914.6520406005886
22255,38.683318032736075,615.0999999997174,1914.6774236490464
22256,38.683318032736075,615.1199999997174,1914.7028061640444
22257,38.683318032736075,615.1399999997174,1914.7281881455447
22258,38.683318032736075,615.1599999997173,1914.7535695935092
22259,38.683318032736075,615.1799999997173,1914.7789505079
22260,38.683318032736075,615.1999999997173,1914.8043308886788
22261,38.683318032736075,615.2199999997173,1914.829710735808
22262,38.683318032736075,615.2399999997173,1914.8550900492494
22263,38.683318032736075,615.2599999997173,1914.8804688289651
22264,38.683318032736075,615.2799999997172,1914.9058470749171
22265,38.683318032736075,615.2999999997172,1914.9312247870675
22266,38.683318032736075,615.3199999997172,1914.9566019653782
22267,38.683318032736075,615.3399999997172,1914.9819786098114
22268,38.683318032736075,615.3599999997172,1915.007354720329
22269,38.683318032736075,615.3799999997171,1915.032730296893
22270,38.683318032736075,615.3999999997171,1915.0581053394656
22271,38.683318032736075,615.4199999997171,1915.0834798480084
22272,38.683318032736075,615.4399999997171,1915.108853822484
22273,38.683318032736075,615.4599999997171,1915.134227262854
22274,38.62277411606522,615.479999999717,1915.1596001690805
22275,38.62277411606522,615.499999999717,1915.1849725411257
22276,38.62277411606522,615.519999999717,1915.2103443789515
22277,38.62277411606522,615.539999999717,1915.2357156825199
22278,38.62277411606522,615.559999999717,1915.2610864517928
22279,38.62277411606522,615.579999999717,1915.2864566867327
22280,38.62277411606522,615.5999999997169,1915.3118263873012
22281,38.62277411606522,615.6199999997169,1915.3371955534603
22282,38.62277411606522,615.6399999997169,1915.3625641851722
22283,38.62277411606522,615.6599999997169,1915.387932282399
22284,38.62277411606522,615.6799999997169,1915.4132998451028
22285,38.62277411606522,615.6999999997169,1915.4386668732452
22286,38.62277411606522,615.7199999997168,1915.4640333667887
22287,38.62277411606522,615.7399999997168,1915.489399325695
22288,38.62277411606522,615.7599999997168,1915.5147647499264
22289,38.62277411606522,615.7799999997168,1915.540129639459
22290,38.62277411606522,615.7999999997168,1915.5654939953024
22291,38.62277411606522,615.8199999997167,1915.5908578183357
22292,38.62277411606522,615.8399999997167,1915.6162211085214
22293,38.62277411606522,615.8599999997167,1915.6415838658215
22294,38.62277411606522,615.8799999997167,1915.6669460901983
22295,38.62277411606522,615.8999999997167,1915.6923077816139
22296,38.62277411606522,615.9199999997167,1915.7176689400303
22297,38.62277411606522,615.9399999997166,1915.7430295654099
22298,38.62277411606522,615.9599999997166,1915.7683896577146
22299,38.62277411606522,615.9799999997166,1915.7937492169065
22300,38.62277411606522,615.9999999997166,1915.8191082429478
22301,38.62277411606522,616.0199999997166,1915.8444667358008
22302,38.62277411606522,616.0399999997165,1915.8698246954275
22303,38.62277411606522,616.0599999997165,1915.89518212179
22304,38.62277411606522,616.0799999997165,1915.9205390148504
22305,38.62277411606522,616.0999999997165,1915.9458953745711
22306,38.62277411606522,616.1199999997165,1915.9712512009141
22307,38.62277411606522,616.1399999997165,1915.9966064938417
22308,38.62277411606522,616.1599999997164,1916.0219612533158
22309,38.62277411606522,616.1799999997164,1916.0473154792985
22310,38.62277411606522,616.1999999997164,1916.072669171752
22311,38.62277411606522,616.2199999997164,1916.0980223306387
22312,38.62277411606522,616.2399999997164,1916.1233749559206
22313,38.62277411606522,616.2599999997163,1916.1487270475598
22314,38.62277411606522,616.2799999997163,1916.1740786055184
22315,38.62277411606522,616.2999999997163,1916.1994296297587
22316,38.62277411606522,616.3199999997163,1916.2247801202427
22317,38.62277411606522,616.3399999997163,1916.2501300769327
22318,38.62277411606522,616.3599999997163,1916.2754794997907
22319,38.62277411606522,616.3799999997162,1916.3008283887789
22320,38.62277411606522,616.3999999997162,1916.3261767438594
22321,38.62277411606522,616.4199999997162,1916.3515245649944
22322,38.62277411606522,616.4399999997162,1916.3768718521462
22323,38.62277411606522,616.4599999997162,1916.4022186052769
22324,38.62277411606522,616.4799999997161,1916.4275648243483
22325,38.62277411606522,616.4999999997161,1916.452910509323
22326,38.62277411606522,616.5199999997161,1916.4782556601629
22327,38.62277411606522,616.5399999997161,1916.5036002768302
22328,38.62277411606522,616.5599999997161,1916.5289443592872
22329,38.62277411606522,616.579999999716,1916.5542879074958
22330,38.62277411606522,616.599999999716,1916.5796309214184
22331,38.62277411606522,616.619999999716,1916.6049734010169
22332,38.62277411606522,616.639999999716,1916.6303153462536
22333,38.62277411606522,616.659999999716,1916.6556567570906
22334,38.62277411606522,616.679999999716,1916.68099763349
22335,38.62277411606522,616.6999999997159,1916.7063379754143
22336,38.62277411606522,616.7199999997159,1916.7316777828253
22337,38.62277411606522,616.7399999997159,1916.7570170556853
22338,38.62277411606522,616.7599999997159,1916.7823557939564
22339,38.62277411606522,616.7799999997159,1916.8076939976008
22340,38.62277411606522,616.7999999997159,1916.8330316666202
22341,38.62277411606522,616.8199999997158,1916.858368802168
22342,38.62277411606522,616.8399999997158,1916.8837054050427
22343,38.62277411606522,616.8599999997158,1916.9090414752072
22344,38.62277411606522,616.8799999997158,1916.9343770126234
22345,38.62277411606522,616.8999999997158,1916.9597120172537
22346,38.62277411606522,616.9199999997157,1916.98504648906
22347,38.62277411606522,616.9399999997157,1917.010380428005
22348,38.62277411606522,616.9599999997157,1917.0357138340505
22349,38.62277411606522,616.9799999997157,1917.0610467071592
22350,38.62277411606522,616.9999999997157,1917.0863790472931
22351,38.62277411606522,617.0199999997157,1917.1117108544145
22352,38.62277411606522,617.0399999997156,1917.1370421284855
22353,38.62277411606522,617.0599999997156,1917.1623728694685
22354,38.62277411606522,617.0799999997156,1917.1877030773258
22355,38.62277411606522,617.0999999997156,1917.2130327520197
22356,38.62277411606522,617.1199999997156,1917.2383618935123
22357,38.62277411606522,617.1399999997155,1917.263690501766
22358,38.62277411606522,617.1599999997155,1917.2890185767428
22359,38.62277411606522,617.1799999997155,1917.3143461184052
22360,38.62277411606522,617.1999999997155,1917.3396731267153
22361,38.62277411606522,617.2199999997155,1917.3649996016354
22362,38.62277411606522,617.2399999997155,1917.3903255431276
22363,38.62277411606522,617.2599999997154,1917.4156509511542
22364,38.62277411606522,617.2799999997154,1917.4409758256777
22365,38.62277411606522,617.2999999997154,1917.4663001666602
22366,38.62277411606522,617.3199999997154,1917.491623974064
22367,38.62277411606522,617.3399999997154,1917.5169472478512
22368,38.62277411606522,617.3599999997153,1917.5422699879844
22369,38.62277411606522,617.3799999997153,1917.5675921944255
22370,38.62277411606522,617.3999999997153,1917.592913867137
22371,38.62277411606522,617.4199999997153,1917.618235006081
22372,38.62277411606522,617.4399999997153,1917.6435556112199
22373,38.62277411606522,617.4599999997153,1917.6688756825158
22374,38.62277411606522,617.4799999997152,1917.694195219931
22375,38.62277411606522,617.4999999997152,1917.719514223428
22376,38.62277411606522,617.5199999997152,1917.7448326929687
22377,38.62277411606522,617.5399999997152,1917.7701506285155
22378,38.62277411606522,617.5599999997152,1917.7954680300306
22379,38.62277411606522,617.5799999997151,1917.8207848974764
22380,38.62277411606522,617.5999999997151,1917.846101230815
22381,38.62277411606522,617.6199999997151,1917.871417030009
22382,38.62277411606522,617.6399999997151,1917.8967322950205
22383,38.62277411606522,617.6599999997151,1917.9220470258115
22384,38.62277411606522,617.679999999715,1917.9473612223444
22385,38.62277411606522,617.699999999715,1917.9726748845817
22386,38.62277411606522,617.719999999715,1917.9979880124854
22387,38.62277411606522,617.739999999715,1918.0233006060178
22388,38.62277411606522,617.759999999715,1918.0486126651413
22389,38.62277411606522,617.779999999715,1918.073924189818
22390,38.62277411606522,617.7999999997149,1918.0992351800103
22391,38.62277411606522,617.8199999997149,1918.1245456357444
22392,38.62277411606522,617.8399999997149,1918.1498555582755
22393,38.62277411606522,617.8599999997149,1918.1751649482826
22394,38.62277411606522,617.8799999997149,1918.2004738057283
22395,38.62277411606522,617.8999999997149,1918.2257821305748
22396,38.62277411606522,617.9199999997148,1918.2510899227846
22397,38.62277411606522,617.9399999997148,1918.27639718232
22398,38.62277411606522,617.9599999997148,1918.3017039091433
22399,38.62277411606522,617.9799999997148,1918.327010103217
22400,38.62277411606522,617.9999999997148,1918.3523157645031
22401,38.62277411606522,618.0199999997147,1918.3776208929644
22402,38.62277411606522,618.0399999997147,1918.402925488563
22403,38.62277411606522,618.0599999997147,1918.4282295512612
22404,38.62277411606522,618.0799999997147,1918.4535330810215
22405,38.62277411606522,618.0999999997147,1918.4788360778064
22406,38.62277411606522,618.1199999997147,1918.504138541578
22407,38.62277411606522,618.1399999997146,1918.5294404722986
22408,38.62277411606522,618.1599999997146,1918.5547418699307
22409,38.62277411606522,618.1799999997146,1918.5800427344368
22410,38.62277411606522,618.1999999997146,1918.605343065779
22411,38.62277411606522,618.2199999997146,1918.6306428639198
22412,38.62277411606522,618.2399999997145,1918.6559421288216
22413,38.62277411606522,618.2599999997145,1918.6812408604467
22414,38.62277411606522,618.2799999997145,1918.7065390587572
22415,38.62277411606522,618.2999999997145,1918.731836723716
22416,38.62277411606522,618.3199999997145,1918.757133855285
22417,38.62277411606522,618.3399999997145,1918.7824304534267
22418,38.62277411606522,618.3599999997144,1918.8077265181037
22419,38.62277411606522,618.3799999997144,1918.833022049278
22420,38.62277411606522,618.3999999997144,1918.8583170469124
22421,38.62277411606522,618.4199999997144,1918.8836115109689
22422,38.62277411606522,618.4399999997144,1918.9089054414098
22423,38.62277411606522,618.4599999997143,1918.9341988381977
22424,38.62277411606522,618.4799999997143,1918.9594917012948
22425,38.62277411606522,618.4999999997143,1918.9847840306636
22426,38.62277411606522,618.5199999997143,1919.0100758262665
22427,38.62277411606522,618.5399999997143,1919.0353670880659
22428,38.62277411606522,618.5599999997143,1919.0606578160239
22429,38.62277411606522,618.5799999997142,1919.085948010103
22430,38.62277411606522,618.5999999997142,1919.1112376702656
22431,38.62277411606522,618.6199999997142,1919.136526796474
22432,38.62277411606522,618.6399999997142,1919.1618153886907
22433,38.62277411606522,618.6599999997142,1919.187103446878
22434,38.62277411606522,618.6799999997141,1919.2123909709983
22435,38.62277411606522,618.6999999997141,1919.237677961014
22436,38.62277411606522,618.7199999997141,1919.2629644168874
22437,38.62277411606522,618.7399999997141,1919.2882503385808
22438,38.62277411606522,618.7599999997141,1919.3135357260567
22439,38.62277411606522,618.779999999714,1919.3388205792774
22440,38.62277411606522,618.799999999714,1919.3641048982054
22441,38.62277411606522,618.819999999714,1919.389388682803
22442,38.62277411606522,618.839999999714,1919.4146719331247
22443,38.62277411606522,618.859999999714,1919.4399546505833
22444,38.62277411606522,618.879999999714,1919.4652368357617
22445,38.62277411606522,618.8999999997139,1919.4905184886222
22446,38.62277411606522,618.9199999997139,1919.5157996091273
22447,38.62277411606522,618.9399999997139,1919.5410801972394
22448,38.62277411606522,618.9599999997139,1919.566360252921
22449,38.62277411606522,618.9799999997139,1919.5916397761346
22450,38.62277411606522,618.9999999997139,1919.6169187668427
22451,38.62277411606522,619.0199999997138,1919.6421972250077
22452,38.62277411606522,619.0399999997138,1919.667475150592
22453,38.62277411606522,619.0599999997138,1919.6927525435583
22454,38.56238796528933,619.0799999997138,1919.718029403869
22455,38.56238796528933,619.0999999997138,1919.7433057314863
22456,38.56238796528933,619.1199999997137,1919.768581526373
22457,38.56238796528933,619.1399999997137,1919.7938567884917
22458,38.56238796528933,619.1599999997137,1919.8191315178044
22459,38.56238796528933,619.1799999997137,1919.844405714274
22460,38.56238796528933,619.1999999997137,1919.8696793778627
22461,38.56238796528933,619.2199999997137,1919.894952508533
22462,38.56238796528933,619.2399999997136,1919.9202251062475
22463,38.56238796528933,619.2599999997136,1919.9454971709686
22464,38.56238796528933,619.2799999997136,1919.9707687026587
22465,38.56238796528933,619.2999999997136,1919.9960397012806
22466,38.56238796528933,619.3199999997136,1920.0213101603333
22467,38.56238796528933,619.3399999997135,1920.0465800692048
22468,38.56238796528933,619.3599999997135,1920.0718494274013
22469,38.56238796528933,619.3799999997135,1920.0971182348862
22470,38.56238796528933,619.3999999997135,1920.1223864916233
22471,38.56238796528933,619.4199999997135,1920.147654197576
22472,38.56238796528933,619.4399999997135,1920.1729213527078
22473,38.56238796528933,619.4599999997134,1920.198187956982
22474,38.56238796528933,619.4799999997134,1920.2234540103625
22475,38.56238796528933,619.4999999997134,1920.2487195128126
22476,38.56238796528933,619.5199999997134,1920.2739844642958
22477,38.56238796528933,619.5399999997134,1920.2992488647758
22478,38.56238796528933,619.5599999997133,1920.3245127142159
22479,38.56238796528933,619.5799999997133,1920.3497760125797
22480,38.56238796528933,619.5999999997133,1920.3750387598309
22481,38.56238796528933,619.6199999997133,1920.4003009559328
22482,38.56238796528933,619.6399999997133,1920.425562600849
22483,38.56238796528933,619.6599999997132,1920.4508236945428
22484,38.56238796528933,619.6799999997132,1920.476084236978
22485,38.56238796528933,619.6999999997132,1920.5013442281181
22486,38.56238796528933,619.7199999997132,1920.5266036679266
22487,38.56238796528933,619.7399999997132,1920.551862556367
22488,38.56238796528933,619.7599999997132,1920.577120893403
22489,38.56238796528933,619.7799999997131,1920.6023786789976
22490,38.56238796528933,619.7999999997131,1920.6276359131148
22491,38.56238796528933,619.8199999997131,1920.652892595718
22492,38.56238796528933,619.8399999997131,1920.6781487267706
22493,38.56238796528933,619.8599999997131,1920.7034043063425
22494,38.56238796528933,619.879999999713,1920.7286593357958
22495,38.56238796528933,619.899999999713,1920.753913815538
22496,38.56238796528933,619.919999999713,1920.7791677455327
22497,38.56238796528933,619.939999999713,1920.8044211257438
22498,38.56238796528933,619.959999999713,1920.8296739561347
22499,38.56238796528933,619.979999999713,1920.8549262366691
22500,38.56238796528933,619.9999999997129,1920.8801779673106
22501,38.56238796528933,620.0199999997129,1920.905429148023
22502,38.56238796528933,620.0399999997129,1920.9306797787697
22503,38.56238796528933,620.0599999997129,1920.9559298595143
22504,38.56238796528933,620.0799999997129,1920.9811793902206
22505,38.56238796528933,620.0999999997128,1921.0064283708523
22506,38.56238796528933,620.1199999997128,1921.031676801373
22507,38.56238796528933,620.1399999997128,1921.0569246817463
22508,38.56238796528933,620.1599999997128,1921.0821720119359
22509,38.56238796528933,620.1799999997128,1921.1074187919053
22510,38.56238796528933,620.1999999997128,1921.132665021618
22511,38.56238796528933,620.2199999997127,1921.1579107010382
22512,38.56238796528933,620.2399999997127,1921.1831558301292
22513,38.56238796528933,620.2599999997127,1921.2084004088545
22514,38.56238796528933,620.2799999997127,1921.2336444371779
22515,38.56238796528933,620.2999999997127,1921.258887915063
22516,38.56238796528933,620.3199999997126,1921.2841308424736
22517,38.56238796528933,620.3399999997126,1921.3093732193731
22518,38.56238796528933,620.3599999997126,1921.3346150457253
22519,38.56238796528933,620.3799999997126,1921.359856321494
22520,38.56238796528933,620.3999999997126,1921.3850970466424
22521,38.56238796528933,620.4199999997126,1921.4103372211346
22522,38.56238796528933,620.4399999997125,1921.4355768449338
22523,38.56238796528933,620.4599999997125,1921.460815918004
22524,38.56238796528933,620.4799999997125,1921.4860544403089
22525,38.56238796528933,620.4999999997125,1921.5112924118118
22526,38.56238796528933,620.5199999997125,1921.5365298324766
22527,38.56238796528933,620.5399999997124,1921.561766702267
22528,38.56238796528933,620.5599999997124,1921.5870030211465
22529,38.56238796528933,620.5799999997124,1921.612238789079
22530,38.56238796528933,620.5999999997124,1921.6374740060276
22531,38.56238796528933,620.6199999997124,1921.6627086719564
22532,38.56238796528933,620.6399999997124,1921.687942786829
22533,38.56238796528933,620.6599999997123,1921.7131763506088
22534,38.56238796528933,620.6799999997123,1921.73840936326
22535,38.56238796528933,620.6999999997123,1921.7636418247457
22536,38.56238796528933,620.7199999997123,1921.78887373503
22537,38.56238796528933,620.7399999997123,1921.814105094076
22538,38.56238796528933,620.7599999997122,1921.8393359018478
22539,38.56238796528933,620.7799999997122,1921.864566158309
22540,38.56238796528933,620.7999999997122,1921.8897958634232
22541,38.56238796528933,620.8199999997122,1921.915025017154
22542,38.56238796528933,620.8399999997122,1921.940253619465
22543,38.56238796528933,620.8599999997122,1921.96548167032
22544,38.56238796528933,620.8799999997121,1921.9907091698185
22545,38.56238796528933,620.8999999997121,1922.015936119492
22546,38.56238796528933,620.9199999997121,1922.04116251965
22547,38.56238796528933,620.9399999997121,1922.0663883702564
22548,38.56238796528933,620.9599999997121,1922.091613671275
22549,38.56238796528933,620.979999999712,1922.1168384226694
22550,38.56238796528933,620.999999999712,1922.1420626244035
22551,38.56238796528933,621.019999999712,1922.1672862764408
22552,38.56238796528933,621.039999999712,1922.1925093787452
22553,38.56238796528933,621.059999999712,1922.2177319312805
22554,38.56238796528933,621.079999999712,1922.2429539340103
22555,38.56238796528933,621.0999999997119,1922.2681753868985
22556,38.56238796528933,621.1199999997119,1922.2933962899087
22557,38.56238796528933,621.1399999997119,1922.3186166430048
22558,38.56238796528933,621.1599999997119,1922.3438364461506
22559,38.56238796528933,621.1799999997119,1922.3690556993097
22560,38.56238796528933,621.1999999997118,1922.3942744024457
22561,38.56238796528933,621.2199999997118,1922.4194925555228
22562,38.56238796528933,621.2399999997118,1922.4447101585042
