,v,p,t
22563,38.56238796528933,621.2599999997118,1922.4699272113542
22564,38.56238796528933,621.2799999997118,1922.495143714036
22565,38.56238796528933,621.2999999997118,1922.5203596665137
22566,38.56238796528933,621.3199999997117,1922.545575068751
22567,38.56238796528933,621.3399999997117,1922.5707899207116
22568,38.56238796528933,621.3599999997117,1922.5960042223594
22569,38.56238796528933,621.3799999997117,1922.6212179736578
22570,38.56238796528933,621.3999999997117,1922.646431174571
22571,38.56238796528933,621.4199999997116,1922.6716438250626
22572,38.56238796528933,621.4399999997116,1922.696855925096
22573,38.56238796528933,621.4599999997116,1922.7220674746354
22574,38.56238796528933,621.4799999997116,1922.7472784736444
22575,38.56238796528933,621.4999999997116,1922.7724889220867
22576,38.56238796528933,621.5199999997116,1922.7976988199262
22577,38.56238796528933,621.5399999997115,1922.8229081671266
22578,38.56238796528933,621.5599999997115,1922.8481169636516
22579,38.56238796528933,621.5799999997115,1922.8733252094648
22580,38.56238796528933,621.5999999997115,1922.8985329045304
22581,38.56238796528933,621.6199999997115,1922.9237400488119
22582,38.56238796528933,621.6399999997114,1922.9489466422729
22583,38.56238796528933,621.6599999997114,1922.9741526848773
22584,38.56238796528933,621.6799999997114,1922.9993581765889
22585,38.56238796528933,621.6999999997114,1923.0245631173714
22586,38.56238796528933,621.7199999997114,1923.0497675071886
22587,38.56238796528933,621.7399999997114,1923.0749713460043
22588,38.56238796528933,621.7599999997113,1923.1001746337822
22589,38.56238796528933,621.7799999997113,1923.1253773704861
22590,38.56238796528933,621.7999999997113,1923.15057955608
22591,38.56238796528933,621.8199999997113,1923.1757811905272
22592,38.56238796528933,621.8399999997113,1923.2009822737919
22593,38.56238796528933,621.8599999997112,1923.2261828058374
22594,38.56238796528933,621.8799999997112,1923.2513827866278
22595,38.56238796528933,621.8999999997112,1923.2765822162935
22596,38.56238796528933,621.9199999997112,1923.3017810965348
22597,38.56238796528933,621.9399999997112,1923.3269794275502
22598,38.56238796528933,621.9599999997112,1923.3521772093034
22599,38.56238796528933,621.9799999997111,1923.3773744417579
22600,38.56238796528933,621.9999999997111,1923.4025711248773
22601,38.56238796528933,622.0199999997111,1923.4277672586254
22602,38.56238796528933,622.0399999997111,1923.4529628429657
22603,38.56238796528933,622.0599999997111,1923.4781578778618
22604,38.56238796528933,622.079999999711,1923.5033523632776
22605,38.56238796528933,622.099999999711,1923.5285462991765
22606,38.56238796528933,622.119999999711,1923.5537396855223
22607,38.56238796528933,622.139999999711,1923.5789325222786
22608,38.56238796528933,622.159999999711,1923.604124809409
22609,38.56238796528933,622.179999999711,1923.6293165468774
22610,38.56238796528933,622.1999999997109,1923.654507734647
22611,38.56238796528933,622.2199999997109,1923.6796983726817
22612,38.56238796528933,622.2399999997109,1923.7048884609453
22613,38.56238796528933,622.2599999997109,1923.7300779994011
22614,38.56238796528933,622.2799999997109,1923.755266988013
22615,38.56238796528933,622.2999999997108,1923.7804554267448
22616,38.56238796528933,622.3199999997108,1923.8056433155598
22617,38.56238796528933,622.3399999997108,1923.8308306544218
22618,38.56238796528933,622.3599999997108,1923.8560174432944
22619,38.56238796528933,622.3799999997108,1923.8812036821412
22620,38.56238796528933,622.3999999997108,1923.906389370926
22621,38.56238796528933,622.4199999997107,1923.9315745096126
22622,38.56238796528933,622.4399999997107,1923.9567590981642
22623,38.56238796528933,622.4599999997107,1923.9819431365447
22624,38.56238796528933,622.4799999997107,1924.0071266247178
22625,38.56238796528933,622.4999999997107,1924.0323095626472
22626,38.56238796528933,622.5199999997106,1924.0574919502965
22627,38.56238796528933,622.5399999997106,1924.0826737876293
22628,38.56238796528933,622.5599999997106,1924.1078550746092
22629,38.56238796528933,622.5799999997106,1924.1330358112
22630,38.56238796528933,622.5999999997106,1924.1582159973652
22631,38.56238796528933,622.6199999997106,1924.1833956330688
22632,38.56238796528933,622.6399999997105,1924.2085747182741
22633,38.56238796528933,622.6599999997105,1924.233753252945
22634,38.56238796528933,622.6799999997105,1924.2589312370449
22635,38.56238796528933,622.6999999997105,1924.2841086705375
22636,38.56238796528933,622.7199999997105,1924.3092855533866
22637,38.56238796528933,622.7399999997104,1924.334461885556
22638,38.56238796528933,622.7599999997104,1924.359637667009
22639,38.56238796528933,622.7799999997104,1924.3848128977097
22640,38.502159005456775,622.7999999997104,1924.4099875776215
22641,38.502159005456775,622.8199999997104,1924.435161706708
22642,38.502159005456775,622.8399999997104,1924.4603352849329
22643,38.502159005456775,622.8599999997103,1924.48550831226
22644,38.502159005456775,622.8799999997103,1924.5106807886527
22645,38.502159005456775,622.8999999997103,1924.535852714075
22646,38.502159005456775,622.9199999997103,1924.56102408872
22647,38.502159005456775,622.9399999997103,1924.586194914153
22648,38.502159005456775,622.9599999997102,1924.6113651904911
22649,38.502159005456775,622.9799999997102,1924.636534917698
22650,38.502159005456775,622.9999999997102,1924.661704095738
22651,38.502159005456775,623.0199999997102,1924.686872724575
22652,38.502159005456775,623.0399999997102,1924.7120408041735
22653,38.502159005456775,623.0599999997102,1924.7372083344974
22654,38.502159005456775,623.0799999997101,1924.7623753155108
22655,38.502159005456775,623.0999999997101,1924.7875417471778
22656,38.502159005456775,623.1199999997101,1924.8127076294627
22657,38.502159005456775,623.1399999997101,1924.8378729623296
22658,38.502159005456775,623.1599999997101,1924.8630377457428
22659,38.502159005456775,623.17999999971,1924.8882019796663
22660,38.502159005456775,623.19999999971,1924.9133656640643
22661,38.502159005456775,623.21999999971,1924.9385287989007
22662,38.502159005456775,623.23999999971,1924.96369138414
22663,38.502159005456775,623.25999999971,1924.9888534197462
22664,38.502159005456775,623.27999999971,1925.0140149056833
22665,38.502159005456775,623.2999999997099,1925.0391758419157
22666,38.502159005456775,623.3199999997099,1925.0643362284075
22667,38.502159005456775,623.3399999997099,1925.0894960651226
22668,38.502159005456775,623.3599999997099,1925.1146553520255
22669,38.502159005456775,623.3799999997099,1925.1398140890801
22670,38.502159005456775,623.3999999997098,1925.1649722762506
22671,38.502159005456775,623.4199999997098,1925.1901299135013
22672,38.502159005456775,623.4399999997098,1925.2152870007963
22673,38.502159005456775,623.4599999997098,1925.2404435380995
22674,38.502159005456775,623.4799999997098,1925.2655995253754
22675,38.502159005456775,623.4999999997098,1925.290754962588
22676,38.502159005456775,623.5199999997097,1925.3159098497013
22677,38.502159005456775,623.5399999997097,1925.3410641866797
22678,38.502159005456775,623.5599999997097,1925.3662179734872
22679,38.502159005456775,623.5799999997097,1925.391371210088
22680,38.502159005456775,623.5999999997097,1925.4165238964463
22681,38.502159005456775,623.6199999997096,1925.4416760325262
22682,38.502159005456775,623.6399999997096,1925.466827618292
22683,38.502159005456775,623.6599999997096,1925.4919786537077
22684,38.502159005456775,623.6799999997096,1925.5171291387376
22685,38.502159005456775,623.6999999997096,1925.5422790733455
22686,38.502159005456775,623.7199999997096,1925.567428457496
22687,38.502159005456775,623.7399999997095,1925.592577291153
22688,38.502159005456775,623.7599999997095,1925.6177255742807
22689,38.502159005456775,623.7799999997095,1925.6428733068433
22690,38.502159005456775,623.7999999997095,1925.668020488805
22691,38.502159005456775,623.8199999997095,1925.69316712013
22692,38.502159005456775,623.8399999997094,1925.7183132007824
22693,38.502159005456775,623.8599999997094,1925.7434587307262
22694,38.502159005456775,623.8799999997094,1925.7686037099256
22695,38.502159005456775,623.8999999997094,1925.793748138345
22696,38.502159005456775,623.9199999997094,1925.8188920159484
22697,38.502159005456775,623.9399999997094,1925.8440353430499
22698,38.502159005456775,623.9599999997093,1925.8691781211348
22699,38.502159005456775,623.9799999997093,1925.8943203502974
22700,38.502159005456775,623.9999999997093,1925.9194620305018
22701,38.502159005456775,624.0199999997093,1925.944603161712
22702,38.502159005456775,624.0399999997093,1925.9697437438917
22703,38.502159005456775,624.0599999997092,1925.9948837770055
22704,38.502159005456775,624.0799999997092,1926.020023261017
22705,38.502159005456775,624.0999999997092,1926.0451621958907
22706,38.502159005456775,624.1199999997092,1926.0703005815903
22707,38.502159005456775,624.1399999997092,1926.09543841808
22708,38.502159005456775,624.1599999997092,1926.1205757053235
22709,38.502159005456775,624.1799999997091,1926.1457124432852
22710,38.502159005456775,624.1999999997091,1926.1708486319292
22711,38.502159005456775,624.2199999997091,1926.1959842712192
22712,38.502159005456775,624.2399999997091,1926.2211193611195
22713,38.502159005456775,624.2599999997091,1926.246253901594
22714,38.502159005456775,624.279999999709,1926.2713878926068
22715,38.502159005456775,624.299999999709,1926.296521334122
22716,38.502159005456775,624.319999999709,1926.3216542261036
22717,38.502159005456775,624.339999999709,1926.3467865685157
22718,38.502159005456775,624.359999999709,1926.3719183613223
22719,38.502159005456775,624.379999999709,1926.3970496044874
22720,38.502159005456775,624.3999999997089,1926.422180297975
22721,38.502159005456775,624.4199999997089,1926.4473104417496
22722,38.502159005456775,624.4399999997089,1926.4724400357748
22723,38.502159005456775,624.4599999997089,1926.4975690800145
22724,38.502159005456775,624.4799999997089,1926.522697574433
22725,38.502159005456775,624.4999999997088,1926.5478255189946
22726,38.502159005456775,624.5199999997088,1926.572952913663
22727,38.502159005456775,624.5399999997088,1926.5980797584023
22728,38.502159005456775,624.5599999997088,1926.6232060531765
22729,38.502159005456775,624.5799999997088,1926.6483317979498
22730,38.502159005456775,624.5999999997088,1926.6734569926864
22731,38.502159005456775,624.6199999997087,1926.6985816373501
22732,38.502159005456775,624.6399999997087,1926.723705731905
22733,38.502159005456775,624.6599999997087,1926.748829276315
22734,38.502159005456775,624.6799999997087,1926.7739522705444
22735,38.502159005456775,624.6999999997087,1926.7990747145573
22736,38.502159005456775,624.7199999997086,1926.8241966083174
22737,38.502159005456775,624.7399999997086,1926.849317951789
22738,38.502159005456775,624.7599999997086,1926.8744387449362
22739,38.502159005456775,624.7799999997086,1926.8995589877231
22740,38.502159005456775,624.7999999997086,1926.9246786801136
22741,38.502159005456775,624.8199999997086,1926.9497978220718
22742,38.502159005456775,624.8399999997085,1926.9749164135617
22743,38.502159005456775,624.8599999997085,1927.0000344545474
22744,38.502159005456775,624.8799999997085,1927.025151944993
22745,38.502159005456775,624.8999999997085,1927.0502688848626
22746,38.502159005456775,624.9199999997085,1927.0753852741202
22747,38.502159005456775,624.9399999997084,1927.10050111273
22748,38.502159005456775,624.9599999997084,1927.1256164011304
22749,38.502159005456775,624.9799999997084,1927.1507311407331
22750,38.502159005456775,624.9999999997084,1927.1758453316104
22751,38.502159005456775,625.0199999997084,1927.2009589737263
22752,38.502159005456775,625.0399999997084,1927.226072067045
22753,38.502159005456775,625.0599999997083,1927.2511846115306
22754,38.502159005456775,625.0799999997083,1927.2762966071473
22755,38.502159005456775,625.0999999997083,1927.3014080538592
22756,38.502159005456775,625.1199999997083,1927.3265189516305
22757,38.502159005456775,625.1399999997083,1927.3516293004254
22758,38.502159005456775,625.1599999997082,1927.376739100208
22759,38.502159005456775,625.1799999997082,1927.4018483509424
22760,38.502159005456775,625.1999999997082,1927.4269570525926
22761,38.502159005456775,625.2199999997082,1927.4520652051228
22762,38.502159005456775,625.2399999997082,1927.4771728084975
22763,38.502159005456775,625.2599999997082,1927.5022798626806
22764,38.502159005456775,625.2799999997081,1927.5273863676362
22765,38.502159005456775,625.2999999997081,1927.5524923233284
22766,38.502159005456775,625.3199999997081,1927.5775977297214
22767,38.502159005456775,625.3399999997081,1927.6027025867795
22768,38.502159005456775,625.3599999997081,1927.6278068944666
22769,38.502159005456775,625.379999999708,1927.6529106527469
22770,38.502159005456775,625.399999999708,1927.6780138615845
22771,38.502159005456775,625.419999999708,1927.703116520944
22772,38.502159005456775,625.439999999708,1927.728218630789
22773,38.502159005456775,625.459999999708,1927.7533201910837
22774,38.502159005456775,625.479999999708,1927.7784212017925
22775,38.502159005456775,625.4999999997079,1927.8035216628796
22776,38.502159005456775,625.5199999997079,1927.828621574309
22777,38.502159005456775,625.5399999997079,1927.8537209360447
22778,38.502159005456775,625.5599999997079,1927.8788197480512
22779,38.502159005456775,625.5799999997079,1927.9039180102925
22780,38.502159005456775,625.5999999997078,1927.9290157227326
22781,38.502159005456775,625.6199999997078,1927.954112885336
22782,38.502159005456775,625.6399999997078,1927.9792094980664
22783,38.502159005456775,625.6599999997078,1928.0043055608883
22784,38.502159005456775,625.6799999997078,1928.0294010737657
22785,38.502159005456775,625.6999999997078,1928.0544960366628
22786,38.502159005456775,625.7199999997077,1928.0795904495437
22787,38.502159005456775,625.7399999997077,1928.1046843123727
22788,38.502159005456775,625.7599999997077,1928.1297776251138
22789,38.502159005456775,625.7799999997077,1928.154870387731
22790,38.502159005456775,625.7999999997077,1928.179962600189
22791,38.502159005456775,625.8199999997076,1928.2050542624515
22792,38.502159005456775,625.8399999997076,1928.2301453744828
22793,38.502159005456775,625.8599999997076,1928.2552359362471
22794,38.502159005456775,625.8799999997076,1928.2803259477087
22795,38.502159005456775,625.8999999997076,1928.3054154088313
22796,38.502159005456775,625.9199999997076,1928.3305043195794
22797,38.502159005456775,625.9399999997075,1928.3555926799172
22798,38.502159005456775,625.9599999997075,1928.3806804898088
22799,38.502159005456775,625.9799999997075,1928.40576774984
22800,38.502159005456775,625.9999999997075,1928.4308544613887
22801,38.502159005456775,626.0199999997075,1928.4559406245073
22802,38.502159005456775,626.0399999997074,1928.48102623916
22803,38.502159005456775,626.0599999997074,1928.5061113053112
22804,38.502159005456775,626.0799999997074,1928.531195822925
22805,38.502159005456775,626.0999999997074,1928.5562797919656
22806,38.502159005456775,626.1199999997074,1928.5813632123975
22807,38.502159005456775,626.1399999997074,1928.6064460841849
22808,38.502159005456775,626.1599999997073,1928.631528407292
22809,38.502159005456775,626.1799999997073,1928.6566101816834
22810,38.502159005456775,626.1999999997073,1928.681691407323
22811,38.502159005456775,626.2199999997073,1928.706772084175
22812,38.502159005456775,626.2399999997073,1928.731852212204
22813,38.502159005456775,626.2599999997072,1928.7569317913742
22814,38.502159005456775,626.2799999997072,1928.7820108216497
22815,38.502159005456775,626.2999999997072,1928.8070893029949
22816,38.502159005456775,626.3199999997072,1928.8321672353738
22817,38.502159005456775,626.3399999997072,1928.857244618751
22818,38.502159005456775,626.3599999997072,1928.8823214530908
22819,38.502159005456775,626.3799999997071,1928.9073977383573
22820,38.502159005456775,626.3999999997071,1928.9324734745148
22821,38.502159005456775,626.4199999997071,1928.9575486615277
22822,38.44208666430707,626.4399999997071,1928.98262329936
22823,38.44208666430707,626.4599999997071,1929.0076973879761
22824,38.44208666430707,626.479999999707,1929.0327709273404
22825,38.44208666430707,626.499999999707,1929.0578439174171
22826,38.44208666430707,626.519999999707,1929.0829163581705
22827,38.44208666430707,626.539999999707,1929.1079882495649
22828,38.44208666430707,626.559999999707,1929.1330595915645
22829,38.44208666430707,626.579999999707,1929.1581303841335
22830,38.44208666430707,626.5999999997069,1929.1832006272364
22831,38.44208666430707,626.6199999997069,1929.2082703208373
22832,38.44208666430707,626.6399999997069,1929.2333394649006
22833,38.44208666430707,626.6599999997069,1929.2584080593906
22834,38.44208666430707,626.6799999997069,1929.2834761042714
22835,38.44208666430707,626.6999999997068,1929.3085435995074
22836,38.44208666430707,626.7199999997068,1929.3336105450628
22837,38.44208666430707,626.7399999997068,1929.3586769409021
22838,38.44208666430707,626.7599999997068,1929.3837427869894
22839,38.44208666430707,626.7799999997068,1929.408808083289
22840,38.44208666430707,626.7999999997068,1929.4338728297653
22841,38.44208666430707,626.8199999997067,1929.4589370263825
22842,38.44208666430707,626.8399999997067,1929.484000673105
22843,38.44208666430707,626.8599999997067,1929.5090637698968
22844,38.44208666430707,626.8799999997067,1929.5341263167224
22845,38.44208666430707,626.8999999997067,1929.559188313546
22846,38.44208666430707,626.9199999997066,1929.5842497603319
22847,38.44208666430707,626.9399999997066,1929.6093106570445
22848,38.44208666430707,626.9599999997066,1929.634371003648
22849,38.44208666430707,626.9799999997066,1929.6594308001067
22850,38.44208666430707,626.9999999997066,1929.6844900470567
22851,38.44208666430707,627.0199999997066,1929.7095487456443
22852,38.44208666430707,627.0399999997065,1929.7346068958902
22853,38.44208666430707,627.0599999997065,1929.759664497759
22854,38.44208666430707,627.0799999997065,1929.7847215512154
22855,38.44208666430707,627.0999999997065,1929.8097780562234
22856,38.44208666430707,627.1199999997065,1929.8348340127475
22857,38.44208666430707,627.1399999997064,1929.8598894207519
22858,38.44208666430707,627.1599999997064,1929.8849442802011
22859,38.44208666430707,627.1799999997064,1929.9099985910595
22860,38.44208666430707,627.1999999997064,1929.9350523532914
22861,38.44208666430707,627.2199999997064,1929.9601055668613
22862,38.44208666430707,627.2399999997064,1929.9851582317335
22863,38.44208666430707,627.2599999997063,1930.010210346674
22864,38.44208666430707,627.2799999997063,1930.0352618980335
22865,38.44208666430707,627.2999999997063,1930.0603128829478
22866,38.44208666430707,627.3199999997063,1930.0853633013826
22867,38.44208666430707,627.3399999997063,1930.1104131533034
22868,38.44208666430707,627.3599999997062,1930.1354624386759
22869,38.44208666430707,627.3799999997062,1930.1605111574652
22870,38.44208666430707,627.3999999997062,1930.1855593096368
22871,38.44208666430707,627.4199999997062,1930.2106068951564
22872,38.44208666430707,627.4399999997062,1930.2356539139894
22873,38.44208666430707,627.4599999997062,1930.2607003661012
22874,38.44208666430707,627.4799999997061,1930.2857462514573
22875,38.44208666430707,627.4999999997061,1930.3107915700232
22876,38.44208666430707,627.5199999997061,1930.3358363217642
22877,38.44208666430707,627.5399999997061,1930.360880506646
22878,38.44208666430707,627.5599999997061,1930.385924124634
22879,38.44208666430707,627.579999999706,1930.4109671756935
22880,38.44208666430707,627.599999999706,1930.4360096597902
22881,38.44208666430707,627.619999999706,1930.4610515768895
22882,38.44208666430707,627.639999999706,1930.486092926957
22883,38.44208666430707,627.659999999706,1930.5111337099581
22884,38.44208666430707,627.679999999706,1930.5361739258583
22885,38.44208666430707,627.6999999997059,1930.561213574623
22886,38.44208666430707,627.7199999997059,1930.5862526562178
22887,38.44208666430707,627.7399999997059,1930.611291170608
22888,38.44208666430707,627.7599999997059,1930.636329117759
22889,38.44208666430707,627.7799999997059,1930.6613664976367
22890,38.44208666430707,627.7999999997058,1930.6864033102063
22891,38.44208666430707,627.8199999997058,1930.7114395554333
22892,38.44208666430707,627.8399999997058,1930.7364752332833
22893,38.44208666430707,627.8599999997058,1930.7615103437215
22894,38.44208666430707,627.8799999997058,1930.7865448867137
22895,38.44208666430707,627.8999999997058,1930.8115788622251
22896,38.44208666430707,627.9199999997057,1930.8366122702214
22897,38.44208666430707,627.9399999997057,1930.861645110668
22898,38.44208666430707,627.9599999997057,1930.8866773835305
22899,38.44208666430707,627.9799999997057,1930.9117090887742
22900,38.44208666430707,627.9999999997057,1930.9367402263647
22901,38.44208666430707,628.0199999997056,1930.9617707970908
22902,38.44208666430707,628.0399999997056,1930.9868008020642
22903,38.44208666430707,628.0599999997056,1931.011830241286
22904,38.44208666430707,628.0799999997056,1931.0368591147217
22905,38.44208666430707,628.0999999997056,1931.0618874223371
22906,38.44208666430707,628.1199999997056,1931.0869151640977
22907,38.44208666430707,628.1399999997055,1931.1119423399691
22908,38.44208666430707,628.1599999997055,1931.1369689499168
22909,38.44208666430707,628.1799999997055,1931.1619949939063
22910,38.44208666430707,628.1999999997055,1931.1870204719035
22911,38.44208666430707,628.2199999997055,1931.2120453838736
22912,38.44208666430707,628.2399999997054,1931.2370697297824
22913,38.44208666430707,628.2599999997054,1931.2620935095954
22914,38.44208666430707,628.2799999997054,1931.287116723278
22915,38.44208666430707,628.2999999997054,1931.3121393707959
22916,38.44208666430707,628.3199999997054,1931.3371614521147
22917,38.44208666430707,628.3399999997054,1931.3621829672
22918,38.44208666430707,628.3599999997053,1931.3872039160171
22919,38.44208666430707,628.3799999997053,1931.412224298532
22920,38.44208666430707,628.3999999997053,1931.43724411471
22921,38.44208666430707,628.4199999997053,1931.4622633645167
22922,38.44208666430707,628.4399999997053,1931.487282047918
22923,38.44208666430707,628.4599999997052,1931.512300164879
22924,38.44208666430707,628.4799999997052,1931.5373177153654
22925,38.44208666430707,628.4999999997052,1931.562334699343
22926,38.44208666430707,628.5199999997052,1931.587351116777
22927,38.44208666430707,628.5399999997052,1931.6123669676333
22928,38.44208666430707,628.5599999997052,1931.6373822518774
22929,38.44208666430707,628.5799999997051,1931.662396969475
22930,38.44208666430707,628.5999999997051,1931.6874111203913
22931,38.44208666430707,628.6199999997051,1931.7124247045922
22932,38.44208666430707,628.6399999997051,1931.737437722043
22933,38.44208666430707,628.6599999997051,1931.7624501727096
22934,38.44208666430707,628.679999999705,1931.7874620565574
22935,38.44208666430707,628.699999999705,1931.8124733735522
22936,38.44208666430707,628.719999999705,1931.8374841236594
22937,38.44208666430707,628.739999999705,1931.8624943068444
22938,38.44208666430707,628.759999999705,1931.8875039230732
22939,38.44208666430707,628.779999999705,1931.9125129723109
22940,38.44208666430707,628.7999999997049,1931.9375214545234
22941,38.44208666430707,628.8199999997049,1931.9625293696763
22942,38.44208666430707,628.8399999997049,1931.987536717735
22943,38.44208666430707,628.8599999997049,1932.0125434986653
22944,38.44208666430707,628.8799999997049,1932.0375497124328
22945,38.44208666430707,628.8999999997048,1932.0625553590028
22946,38.44208666430707,628.9199999997048,1932.0875604383411
22947,38.44208666430707,628.9399999997048,1932.1125649504133
22948,38.44208666430707,628.9599999997048,1932.137568895185
22949,38.44208666430707,628.9799999997048,1932.1625722726217
22950,38.44208666430707,628.9999999997048,1932.187575082689
22951,38.44208666430707,629.0199999997047,1932.2125773253524
22952,38.44208666430707,629.0399999997047,1932.2375790015224
22953,38.44208666430707,629.0599999997047,1932.2625801122194
22954,38.44208666430707,629.0799999997047,1932.2875806574214
22955,38.44208666430707,629.0999999997047,1932.3125806370938
22956,38.44208666430707,629.1199999997046,1932.3375800512024
22957,38.44208666430707,629.1399999997046,1932.3625788997128
22958,38.44208666430707,629.1599999997046,1932.3875771825906
22959,38.44208666430707,629.1799999997046,1932.4125748998015
22960,38.44208666430707,629.1999999997046,1932.4375720513112
22961,38.44208666430707,629.2199999997046,1932.4625686370855
22962,38.44208666430707,629.2399999997045,1932.48756465709
22963,38.44208666430707,629.2599999997045,1932.5125601112902
22964,38.44208666430707,629.2799999997045,1932.537554999652
22965,38.44208666430707,629.2999999997045,1932.562549322141
22966,38.44208666430707,629.3199999997045,1932.5875430787228
22967,38.44208666430707,629.3399999997044,1932.612536269363
22968,38.44208666430707,629.3599999997044,1932.6375288940276
22969,38.44208666430707,629.3799999997044,1932.662520952682
22970,38.44208666430707,629.3999999997044,1932.6875124452918
22971,38.44208666430707,629.4199999997044,1932.7125033718228
22972,38.44208666430707,629.4399999997044,1932.7374937322406
22973,38.44208666430707,629.4599999997043,1932.762483526511
22974,38.44208666430707,629.4799999997043,1932.7874727545995
22975,38.44208666430707,629.4999999997043,1932.812461416472
22976,38.44208666430707,629.5199999997043,1932.8374495120938
22977,38.44208666430707,629.5399999997043,1932.8624370414311
22978,38.44208666430707,629.5599999997042,1932.8874240044493
22979,38.44208666430707,629.5799999997042,1932.912410401114
22980,38.44208666430707,629.5999999997042,1932.9373962313907
22981,38.44208666430707,629.6199999997042,1932.9623814952456
22982,38.44208666430707,629.6399999997042,1932.987366192644
22983,38.44208666430707,629.6599999997042,1933.0123503235518
22984,38.44208666430707,629.6799999997041,1933.0373338879344
22985,38.44208666430707,629.6999999997041,1933.0623168857578
22986,38.44208666430707,629.7199999997041,1933.0872993169874
22987,38.44208666430707,629.7399999997041,1933.112281181589
22988,38.44208666430707,629.7599999997041,1933.1372624795283
22989,38.44208666430707,629.779999999704,1933.1622432107708
22990,38.44208666430707,629.799999999704,1933.1872233752824
22991,38.44208666430707,629.819999999704,1933.2122029730288
22992,38.44208666430707,629.839999999704,1933.2371820039755
22993,38.44208666430707,629.859999999704,1933.2621604680883
22994,38.44208666430707,629.879999999704,1933.2871383653328
22995,38.44208666430707,629.8999999997039,1933.312115695675
22996,38.44208666430707,629.9199999997039,1933.3370924590802
22997,38.44208666430707,629.9399999997039,1933.3620686555141
22998,38.44208666430707,629.9599999997039,1933.3870442849427
22999,38.44208666430707,629.9799999997039,1933.4120193473314
23000,38.44208666430707,629.9999999997038,1933.436993842646
23001,38.44208666430707,630.0199999997038,1933.4619677708522
23002,38.44208666430707,630.0399999997038,1933.4869411319276
23003,38.44208666430707,630.0599999997038,1933.511913926934
23004,38.44208666430707,630.0799999997038,1933.5368861568256
23005,38.44208666430707,630.0999999997038,1933.5618578215679
23006,38.44208666430707,630.1199999997037,1933.5868289211267
23007,38.44208666430707,630.1399999997037,1933.6117994554677
23008,38.44208666430707,630.1599999997037,1933.6367694245569
23009,38.38217037225559,630.1799999997037,1933.6617388283598
23010,38.38217037225559,630.1999999997037,1933.6867076668423
23011,38.38217037225559,630.2199999997036,1933.71167593997
23012,38.38217037225559,630.2399999997036,1933.736643647709
23013,38.38217037225559,630.2599999997036,1933.7616107900246
23014,38.38217037225559,630.2799999997036,1933.786577366883
23015,38.38217037225559,630.2999999997036,1933.8115433782496
23016,38.38217037225559,630.3199999997036,1933.8365088240903
23017,38.38217037225559,630.3399999997035,1933.8614737043708
23018,38.38217037225559,630.3599999997035,1933.8864380190569
23019,38.38217037225559,630.3799999997035,1933.9114017681143
23020,38.38217037225559,630.3999999997035,1933.936364951509
23021,38.38217037225559,630.4199999997035,1933.9613275692063
23022,38.38217037225559,630.4399999997034,1933.9862896211723
23023,38.38217037225559,630.4599999997034,1934.0112511073728
23024,38.38217037225559,630.4799999997034,1934.0362120277734
23025,38.38217037225559,630.4999999997034,1934.06117238234
23026,38.38217037225559,630.5199999997034,1934.0861321710381
23027,38.38217037225559,630.5399999997034,1934.1110913938337
23028,38.38217037225559,630.5599999997033,1934.1360500506926
23029,38.38217037225559,630.5799999997033,1934.1610081415804
23030,38.38217037225559,630.5999999997033,1934.185965666463
23031,38.38217037225559,630.6199999997033,1934.2109226253062
23032,38.38217037225559,630.6399999997033,1934.2358790180756
23033,38.38217037225559,630.6599999997032,1934.260834844737
23034,38.38217037225559,630.6799999997032,1934.2857901052562
23035,38.38217037225559,630.6999999997032,1934.310744799599
23036,38.38217037225559,630.7199999997032,1934.335698927731
23037,38.38217037225559,630.7399999997032,1934.3606524896184
23038,38.38217037225559,630.7599999997032,1934.3856054852265
23039,38.38217037225559,630.7799999997031,1934.4105579145212
23040,38.38217037225559,630.7999999997031,1934.4355097774683
