,v,p,t
23041,38.38217037225559,630.8199999997031,1934.4604610740337
23042,38.38217037225559,630.8399999997031,1934.4854118041828
23043,38.38217037225559,630.8599999997031,1934.5103619678819
23044,38.38217037225559,630.879999999703,1934.5353115650964
23045,38.38217037225559,630.899999999703,1934.5602605957922
23046,38.38217037225559,630.919999999703,1934.585209059935
23047,38.38217037225559,630.939999999703,1934.6101569574907
23048,38.38217037225559,630.959999999703,1934.6351042884248
23049,38.38217037225559,630.979999999703,1934.6600510527035
23050,38.38217037225559,630.9999999997029,1934.684997250292
23051,38.38217037225559,631.0199999997029,1934.7099428811566
23052,38.38217037225559,631.0399999997029,1934.734887945263
23053,38.38217037225559,631.0599999997029,1934.7598324426099
23054,38.38217037225559,631.0799999997029,1934.7847763742398
23055,38.38217037225559,631.0999999997028,1934.8097197408977
23056,38.38217037225559,631.1199999997028,1934.8346625425495
23057,38.38217037225559,631.1399999997028,1934.859604779161
23058,38.38217037225559,631.1599999997028,1934.8845464506978
23059,38.38217037225559,631.1799999997028,1934.909487557126
23060,38.38217037225559,631.1999999997028,1934.9344280984117
23061,38.38217037225559,631.2199999997027,1934.9593680745204
23062,38.38217037225559,631.2399999997027,1934.984307485418
23063,38.38217037225559,631.2599999997027,1935.0092463310702
23064,38.38217037225559,631.2799999997027,1935.0341846114432
23065,38.38217037225559,631.2999999997027,1935.0591223265026
23066,38.38217037225559,631.3199999997026,1935.0840594762142
23067,38.38217037225559,631.3399999997026,1935.108996060544
23068,38.38217037225559,631.3599999997026,1935.133932079458
23069,38.38217037225559,631.3799999997026,1935.1588675329217
23070,38.38217037225559,631.3999999997026,1935.183802420901
23071,38.38217037225559,631.4199999997026,1935.208736743362
23072,38.38217037225559,631.4399999997025,1935.2336705002701
23073,38.38217037225559,631.4599999997025,1935.2586036915916
23074,38.38217037225559,631.4799999997025,1935.2835363172921
23075,38.38217037225559,631.4999999997025,1935.3084683773377
23076,38.38217037225559,631.5199999997025,1935.3333998716942
23077,38.38217037225559,631.5399999997024,1935.3583308003272
23078,38.38217037225559,631.5599999997024,1935.3832611632029
23079,38.38217037225559,631.5799999997024,1935.408190960287
23080,38.38217037225559,631.5999999997024,1935.4331201915452
23081,38.38217037225559,631.6199999997024,1935.4580488569434
23082,38.38217037225559,631.6399999997024,1935.4829769564476
23083,38.38217037225559,631.6599999997023,1935.5079044900235
23084,38.38217037225559,631.6799999997023,1935.5328314576373
23085,38.38217037225559,631.6999999997023,1935.5577578592545
23086,38.38217037225559,631.7199999997023,1935.582683694841
23087,38.38217037225559,631.7399999997023,1935.607608964363
23088,38.38217037225559,631.7599999997022,1935.6325336677858
23089,38.38217037225559,631.7799999997022,1935.6574578050756
23090,38.38217037225559,631.7999999997022,1935.6823813761982
23091,38.38217037225559,631.8199999997022,1935.7073043811197
23092,38.38217037225559,631.8399999997022,1935.7322268198056
23093,38.38217037225559,631.8599999997022,1935.757148692222
23094,38.38217037225559,631.8799999997021,1935.7820699983347
23095,38.38217037225559,631.8999999997021,1935.8069907381093
23096,38.38217037225559,631.9199999997021,1935.831910911512
23097,38.38217037225559,631.9399999997021,1935.8568305185086
23098,38.38217037225559,631.9599999997021,1935.881749559065
23099,38.38217037225559,631.979999999702,1935.9066680331468
23100,38.38217037225559,631.999999999702,1935.9315859407202
23101,38.38217037225559,632.019999999702,1935.9565032817509
23102,38.38217037225559,632.039999999702,1935.9814200562048
23103,38.38217037225559,632.059999999702,1936.0063362640476
23104,38.38217037225559,632.079999999702,1936.0312519053036
23105,38.38217037225559,632.0999999997019,1936.0561669811655
23106,38.38217037225559,632.1199999997019,1936.0810814923018
23107,38.38217037225559,632.1399999997019,1936.1059954386783
23108,38.38217037225559,632.1599999997019,1936.130908820261
23109,38.38217037225559,632.1799999997019,1936.155821637016
23110,38.38217037225559,632.1999999997018,1936.1807338889091
23111,38.38217037225559,632.2199999997018,1936.2056455759061
23112,38.38217037225559,632.2399999997018,1936.2305566979733
23113,38.38217037225559,632.2599999997018,1936.2554672550764
23114,38.38217037225559,632.2799999997018,1936.2803772471814
23115,38.38217037225559,632.2999999997018,1936.3052866742544
23116,38.38217037225559,632.3199999997017,1936.330195536261
23117,38.38217037225559,632.3399999997017,1936.3551038331675
23118,38.38217037225559,632.3599999997017,1936.3800115649399
23119,38.38217037225559,632.3799999997017,1936.4049187315438
23120,38.38217037225559,632.3999999997017,1936.4298253329455
23121,38.38217037225559,632.4199999997016,1936.4547313691107
23122,38.38217037225559,632.4399999997016,1936.4796368400057
23123,38.38217037225559,632.4599999997016,1936.5045417455963
23124,38.38217037225559,632.4799999997016,1936.5294460858483
23125,38.38217037225559,632.4999999997016,1936.5543498607278
23126,38.38217037225559,632.5199999997016,1936.5792530702006
23127,38.38217037225559,632.5399999997015,1936.6041557142328
23128,38.38217037225559,632.5599999997015,1936.6290577927905
23129,38.38217037225559,632.5799999997015,1936.6539593058394
23130,38.38217037225559,632.5999999997015,1936.6788602533456
23131,38.38217037225559,632.6199999997015,1936.703760635275
23132,38.38217037225559,632.6399999997014,1936.7286604515937
23133,38.38217037225559,632.6599999997014,1936.7535597022675
23134,38.38217037225559,632.6799999997014,1936.7784583872624
23135,38.38217037225559,632.6999999997014,1936.8033565065443
23136,38.38217037225559,632.7199999997014,1936.8282540600794
23137,38.38217037225559,632.7399999997014,1936.8531510478335
23138,38.38217037225559,632.7599999997013,1936.8780474697726
23139,38.38217037225559,632.7799999997013,1936.9029433258627
23140,38.38217037225559,632.7999999997013,1936.9278386160697
23141,38.38217037225559,632.8199999997013,1936.9527333403596
23142,38.38217037225559,632.8399999997013,1936.9776274986984
23143,38.38217037225559,632.8599999997012,1937.0025210910521
23144,38.38217037225559,632.8799999997012,1937.0274141173866
23145,38.38217037225559,632.8999999997012,1937.0523065776679
23146,38.38217037225559,632.9199999997012,1937.077198471862
23147,38.38217037225559,632.9399999997012,1937.1020897999347
23148,38.38217037225559,632.9599999997012,1937.1269805618522
23149,38.38217037225559,632.9799999997011,1937.1518707575804
23150,38.38217037225559,632.9999999997011,1937.176760387085
23151,38.38217037225559,633.0199999997011,1937.2016494503325
23152,38.38217037225559,633.0399999997011,1937.2265379472885
23153,38.38217037225559,633.0599999997011,1937.2514258779192
23154,38.38217037225559,633.079999999701,1937.2763132421903
23155,38.38217037225559,633.099999999701,1937.3012000401538
23156,38.38217037225559,633.119999999701,1937.3260862731618
23157,38.38217037225559,633.139999999701,1937.3509719417946
23158,38.38217037225559,633.159999999701,1937.3758570460182
23159,38.38217037225559,633.179999999701,1937.4007415857989
23160,38.38217037225559,633.1999999997009,1937.4256255611028
23161,38.38217037225559,633.2199999997009,1937.450508971896
23162,38.38217037225559,633.2399999997009,1937.4753918181443
23163,38.38217037225559,633.2599999997009,1937.500274099814
23164,38.38217037225559,633.2799999997009,1937.5251558168713
23165,38.38217037225559,633.2999999997008,1937.5500369692822
23166,38.38217037225559,633.3199999997008,1937.5749175570127
23167,38.38217037225559,633.3399999997008,1937.599797580029
23168,38.38217037225559,633.3599999997008,1937.624677038297
23169,38.38217037225559,633.3799999997008,1937.649555931783
23170,38.38217037225559,633.3999999997008,1937.674434260453
23171,38.38217037225559,633.4199999997007,1937.699312024273
23172,38.38217037225559,633.4399999997007,1937.7241892232094
23173,38.38217037225559,633.4599999997007,1937.749065857228
23174,38.38217037225559,633.4799999997007,1937.773941926295
23175,38.38217037225559,633.4999999997007,1937.7988174303766
23176,38.38217037225559,633.5199999997006,1937.8236923694387
23177,38.38217037225559,633.5399999997006,1937.8485667434475
23178,38.38217037225559,633.5599999997006,1937.873440552369
23179,38.38217037225559,633.5799999997006,1937.8983137961693
23180,38.38217037225559,633.5999999997006,1937.9231864748147
23181,38.38217037225559,633.6199999997006,1937.9480585882711
23182,38.38217037225559,633.6399999997005,1937.9729301365048
23183,38.38217037225559,633.6599999997005,1937.9978011194817
23184,38.38217037225559,633.6799999997005,1938.022671537168
23185,38.38217037225559,633.6999999997005,1938.0475413895297
23186,38.38217037225559,633.7199999997005,1938.0724106765329
23187,38.38217037225559,633.7399999997004,1938.0972793981439
23188,38.38217037225559,633.7599999997004,1938.1221475543286
23189,38.38217037225559,633.7799999997004,1938.1470151450533
23190,38.38217037225559,633.7999999997004,1938.1718821702839
23191,38.38217037225559,633.8199999997004,1938.1967486299864
23192,38.32240956237816,633.8399999997004,1938.221614524127
23193,38.32240956237816,633.8599999997003,1938.246479852672
23194,38.32240956237816,633.8799999997003,1938.2713446155874
23195,38.32240956237816,633.8999999997003,1938.2962088128393
23196,38.32240956237816,633.9199999997003,1938.3210724443936
23197,38.32240956237816,633.9399999997003,1938.3459355102168
23198,38.32240956237816,633.9599999997002,1938.3707980102747
23199,38.32240956237816,633.9799999997002,1938.3956599445335
23200,38.32240956237816,633.9999999997002,1938.4205213129594
23201,38.32240956237816,634.0199999997002,1938.4453821155184
23202,38.32240956237816,634.0399999997002,1938.4702423521767
23203,38.32240956237816,634.0599999997002,1938.4951020229003
23204,38.32240956237816,634.0799999997001,1938.5199611276553
23205,38.32240956237816,634.0999999997001,1938.5448196664079
23206,38.32240956237816,634.1199999997001,1938.5696776392238
23207,38.32240956237816,634.1399999997001,1938.5945350474103
23208,38.32240956237816,634.1599999997001,1938.6193918913777
23209,38.32240956237816,634.1799999997,1938.6442481710924
23210,38.32240956237816,634.1999999997,1938.6691038865204
23211,38.32240956237816,634.2199999997,1938.6939590376278
23212,38.32240956237816,634.2399999997,1938.7188136243813
23213,38.32240956237816,634.2599999997,1938.7436676467469
23214,38.32240956237816,634.2799999997,1938.7685211046908
23215,38.32240956237816,634.2999999996999,1938.7933739981793
23216,38.32240956237816,634.3199999996999,1938.8182263271788
23217,38.32240956237816,634.3399999996999,1938.8430780916553
23218,38.32240956237816,634.3599999996999,1938.8679292915754
23219,38.32240956237816,634.3799999996999,1938.892779926905
23220,38.32240956237816,634.3999999996998,1938.9176299976104
23221,38.32240956237816,634.4199999996998,1938.9424795036582
23222,38.32240956237816,634.4399999996998,1938.9673284450143
23223,38.32240956237816,634.4599999996998,1938.9921768216452
23224,38.32240956237816,634.4799999996998,1939.0170246335172
23225,38.32240956237816,634.4999999996998,1939.0418718805963
23226,38.32240956237816,634.5199999996997,1939.066718562849
23227,38.32240956237816,634.5399999996997,1939.0915646802414
23228,38.32240956237816,634.5599999996997,1939.1164102327398
23229,38.32240956237816,634.5799999996997,1939.1412552203105
23230,38.32240956237816,634.5999999996997,1939.1660996429198
23231,38.32240956237816,634.6199999996996,1939.1909435005339
23232,38.32240956237816,634.6399999996996,1939.2157867931192
23233,38.32240956237816,634.6599999996996,1939.2406295206417
23234,38.32240956237816,634.6799999996996,1939.265471683068
23235,38.32240956237816,634.6999999996996,1939.290313280364
23236,38.32240956237816,634.7199999996996,1939.3151543124964
23237,38.32240956237816,634.7399999996995,1939.339994779431
23238,38.32240956237816,634.7599999996995,1939.3648346811344
23239,38.32240956237816,634.7799999996995,1939.3896740175728
23240,38.32240956237816,634.7999999996995,1939.4145127887125
23241,38.32240956237816,634.8199999996995,1939.4393509945196
23242,38.32240956237816,634.8399999996994,1939.4641886349605
23243,38.32240956237816,634.8599999996994,1939.4890257100014
23244,38.32240956237816,634.8799999996994,1939.5138622196089
23245,38.32240956237816,634.8999999996994,1939.538698163749
23246,38.32240956237816,634.9199999996994,1939.5635335423879
23247,38.32240956237816,634.9399999996994,1939.5883683554919
23248,38.32240956237816,634.9599999996993,1939.6132026030273
23249,38.32240956237816,634.9799999996993,1939.6380362849604
23250,38.32240956237816,634.9999999996993,1939.6628694012577
23251,38.32240956237816,635.0199999996993,1939.6877019518852
23252,38.32240956237816,635.0399999996993,1939.7125339368092
23253,38.32240956237816,635.0599999996992,1939.737365355996
23254,38.32240956237816,635.0799999996992,1939.7621962094117
23255,38.32240956237816,635.0999999996992,1939.787026497023
23256,38.32240956237816,635.1199999996992,1939.8118562187958
23257,38.32240956237816,635.1399999996992,1939.8366853748237
23258,38.32240956237816,635.1599999996992,1939.8615139665635
23259,38.32240956237816,635.1799999996991,1939.8863419943286
23260,38.32240956237816,635.1999999996991,1939.9111694580854
23261,38.32240956237816,635.2199999996991,1939.9359963578001
23262,38.32240956237816,635.2399999996991,1939.9608226934392
23263,38.32240956237816,635.2599999996991,1939.985648464969
23264,38.32240956237816,635.279999999699,1940.010473671109
23265,38.32240956237816,635.299999999699,1940.0352982979734
23266,38.32240956237816,635.319999999699,1940.0601223428985
23267,38.32240956237816,635.339999999699,1940.0849458058512
23268,38.32240956237816,635.359999999699,1940.1097686867993
23269,38.32240956237816,635.379999999699,1940.13459098571
23270,38.32240956237816,635.3999999996989,1940.1594127025508
23271,38.32240956237816,635.4199999996989,1940.1842338372892
23272,38.32240956237816,635.4399999996989,1940.2090543898926
23273,38.32240956237816,635.4599999996989,1940.2338743603284
23274,38.32240956237816,635.4799999996989,1940.258693748564
23275,38.32240956237816,635.4999999996988,1940.2835125545669
23276,38.32240956237816,635.5199999996988,1940.3083307783045
23277,38.32240956237816,635.5399999996988,1940.3331484197442
23278,38.32240956237816,635.5599999996988,1940.3579654788534
23279,38.32240956237816,635.5799999996988,1940.3827819555997
23280,38.32240956237816,635.5999999996988,1940.4075978499504
23281,38.32240956237816,635.6199999996987,1940.432413161873
23282,38.32240956237816,635.6399999996987,1940.457227891335
23283,38.32240956237816,635.6599999996987,1940.4820420383035
23284,38.32240956237816,635.6799999996987,1940.5068556027463
23285,38.32240956237816,635.6999999996987,1940.5316685846308
23286,38.32240956237816,635.7199999996986,1940.5564809839243
23287,38.32240956237816,635.7399999996986,1940.5812928005944
23288,38.32240956237816,635.7599999996986,1940.6061040346083
23289,38.32240956237816,635.7799999996986,1940.6309146859337
23290,38.32240956237816,635.7999999996986,1940.655724754538
23291,38.32240956237816,635.8199999996986,1940.6805342403884
23292,38.32240956237816,635.8399999996985,1940.7053431434526
23293,38.32240956237816,635.8599999996985,1940.730151463698
23294,38.32240956237816,635.8799999996985,1940.7549592010919
23295,38.32240956237816,635.8999999996985,1940.7797663556019
23296,38.32240956237816,635.9199999996985,1940.8045729271953
23297,38.32240956237816,635.9399999996984,1940.8293789158397
23298,38.32240956237816,635.9599999996984,1940.8541843215023
23299,38.32240956237816,635.9799999996984,1940.8789891441509
23300,38.32240956237816,635.9999999996984,1940.9037933837526
23301,38.32240956237816,636.0199999996984,1940.928597040275
23302,38.32240956237816,636.0399999996984,1940.9534001136856
23303,38.32240956237816,636.0599999996983,1940.9782026039518
23304,38.32240956237816,636.0799999996983,1941.0030045110411
23305,38.32240956237816,636.0999999996983,1941.027805834921
23306,38.32240956237816,636.1199999996983,1941.052606575559
23307,38.32240956237816,636.1399999996983,1941.077406732922
23308,38.32240956237816,636.1599999996982,1941.1022063071289
23309,38.32240956237816,636.1799999996982,1941.1270052997334
23310,38.32240956237816,636.1999999996982,1941.1518037109347
23311,38.32240956237816,636.2199999996982,1941.1766015407004
23312,38.32240956237816,636.2399999996982,1941.201398788998
23313,38.32240956237816,636.2599999996982,1941.2261954557948
23314,38.32240956237816,636.2799999996981,1941.2509915410587
23315,38.32240956237816,636.2999999996981,1941.275787044757
23316,38.32240956237816,636.3199999996981,1941.300581966857
23317,38.32240956237816,636.3399999996981,1941.3253763073265
23318,38.32240956237816,636.3599999996981,1941.350170066133
23319,38.32240956237816,636.379999999698,1941.3749632432437
23320,38.32240956237816,636.399999999698,1941.3997558386263
23321,38.32240956237816,636.419999999698,1941.4245478522485
23322,38.32240956237816,636.439999999698,1941.4493392840777
23323,38.32240956237816,636.459999999698,1941.4741301340814
23324,38.32240956237816,636.479999999698,1941.498920402227
23325,38.32240956237816,636.4999999996979,1941.5237100884822
23326,38.32240956237816,636.5199999996979,1941.5484991928142
23327,38.32240956237816,636.5399999996979,1941.5732877151909
23328,38.32240956237816,636.5599999996979,1941.5980756555796
23329,38.32240956237816,636.5799999996979,1941.6228630139478
23330,38.32240956237816,636.5999999996978,1941.6476497902631
23331,38.32240956237816,636.6199999996978,1941.6724359844932
23332,38.32240956237816,636.6399999996978,1941.6972215966052
23333,38.32240956237816,636.6599999996978,1941.722006626567
23334,38.32240956237816,636.6799999996978,1941.746791074346
23335,38.32240956237816,636.6999999996978,1941.7715749399094
23336,38.32240956237816,636.7199999996977,1941.7963582232253
23337,38.32240956237816,636.7399999996977,1941.8211409242608
23338,38.32240956237816,636.7599999996977,1941.8459230429835
23339,38.32240956237816,636.7799999996977,1941.870704579361
23340,38.32240956237816,636.7999999996977,1941.8954855333607
23341,38.32240956237816,636.8199999996976,1941.9202659049502
23342,38.32240956237816,636.8399999996976,1941.945045694097
23343,38.32240956237816,636.8599999996976,1941.9698249007688
23344,38.32240956237816,636.8799999996976,1941.994603524933
23345,38.32240956237816,636.8999999996976,1942.019381566557
23346,38.32240956237816,636.9199999996976,1942.0441590256085
23347,38.32240956237816,636.9399999996975,1942.0689359020548
23348,38.32240956237816,636.9599999996975,1942.0937121958636
23349,38.32240956237816,636.9799999996975,1942.1184879070026
23350,38.32240956237816,636.9999999996975,1942.143263035439
23351,38.32240956237816,637.0199999996975,1942.1680375811407
23352,38.32240956237816,637.0399999996974,1942.1928115440749
23353,38.32240956237816,637.0599999996974,1942.2175849242092
23354,38.32240956237816,637.0799999996974,1942.242357721511
23355,38.32240956237816,637.0999999996974,1942.2671299359483
23356,38.32240956237816,637.1199999996974,1942.2919015674881
23357,38.32240956237816,637.1399999996974,1942.3166726160982
23358,38.32240956237816,637.1599999996973,1942.341443081746
23359,38.32240956237816,637.1799999996973,1942.3662129646216
23360,38.32240956237816,637.1999999996973,1942.3909822663654
23361,38.32240956237816,637.2199999996973,1942.4157509871065
23362,38.32240956237816,637.2399999996973,1942.4405191268124
23363,38.32240956237816,637.2599999996972,1942.4652866854508
23364,38.32240956237816,637.2799999996972,1942.490053662989
23365,38.32240956237816,637.2999999996972,1942.5148200593949
23366,38.32240956237816,637.3199999996972,1942.5395858746358
23367,38.32240956237816,637.3399999996972,1942.5643511086796
23368,38.32240956237816,637.3599999996972,1942.5891157614935
23369,38.32240956237816,637.3799999996971,1942.6138798330455
23370,38.32240956237816,637.3999999996971,1942.6386433233029
23371,38.32240956237816,637.4199999996971,1942.6634062322332
23372,38.32240956237816,637.4399999996971,1942.6881685598044
23373,38.32240956237816,637.4599999996971,1942.7129303059837
23374,38.32240956237816,637.479999999697,1942.737691470739
23375,38.32240956237816,637.499999999697,1942.7624520540378
23376,38.32240956237816,637.519999999697,1942.7872120558475
23377,38.32240956237816,637.539999999697,1942.8119714761358
23378,38.32240956237816,637.559999999697,1942.8367303148705
23379,38.32240956237816,637.579999999697,1942.8614885720187
23380,38.32240956237816,637.5999999996969,1942.8862462475486
23381,38.26280367039598,637.6199999996969,1942.9110033414274
23382,38.26280367039598,637.6399999996969,1942.9357598536228
23383,38.26280367039598,637.6599999996969,1942.9605157841024
23384,38.26280367039598,637.6799999996969,1942.9852711328338
23385,38.26280367039598,637.6999999996968,1943.0100258997845
23386,38.26280367039598,637.7199999996968,1943.0347800849222
23387,38.26280367039598,637.7399999996968,1943.0595336882145
23388,38.26280367039598,637.7599999996968,1943.084286709629
23389,38.26280367039598,637.7799999996968,1943.1090391491332
23390,38.26280367039598,637.7999999996968,1943.133791006695
23391,38.26280367039598,637.8199999996967,1943.1585422822816
23392,38.26280367039598,637.8399999996967,1943.183292975861
23393,38.26280367039598,637.8599999996967,1943.2080430874005
23394,38.26280367039598,637.8799999996967,1943.2327926168678
23395,38.26280367039598,637.8999999996967,1943.2575415642305
23396,38.26280367039598,637.9199999996966,1943.282289929456
23397,38.26280367039598,637.9399999996966,1943.3070377125123
23398,38.26280367039598,637.9599999996966,1943.3317849133668
23399,38.26280367039598,637.9799999996966,1943.3565315319872
23400,38.26280367039598,637.9999999996966,1943.381277568341
23401,38.26280367039598,638.0199999996966,1943.4060230223956
23402,38.26280367039598,638.0399999996965,1943.430767894119
23403,38.26280367039598,638.0599999996965,1943.4555121834787
23404,38.26280367039598,638.0799999996965,1943.480255890442
23405,38.26280367039598,638.0999999996965,1943.504999014977
23406,38.26280367039598,638.1199999996965,1943.529741557051
23407,38.26280367039598,638.1399999996964,1943.5544835166318
23408,38.26280367039598,638.1599999996964,1943.5792248936868
23409,38.26280367039598,638.1799999996964,1943.6039656881837
23410,38.26280367039598,638.1999999996964,1943.6287059003987
23411,38.26280367039598,638.2199999996964,1943.653445531716
23412,38.26280367039598,638.2399999996964,1943.6781845822263
23413,38.26280367039598,638.2599999996963,1943.7029230518972
23414,38.26280367039598,638.2799999996963,1943.7276609406963
23415,38.26280367039598,638.2999999996963,1943.7523982485914
23416,38.26280367039598,638.3199999996963,1943.7771349755499
23417,38.26280367039598,638.3399999996963,1943.8018711215398
23418,38.26280367039598,638.3599999996962,1943.8266066865285
23419,38.26280367039598,638.3799999996962,1943.8513416704839
23420,38.26280367039598,638.3999999996962,1943.8760760733735
23421,38.26280367039598,638.4199999996962,1943.900809895165
23422,38.26280367039598,638.4399999996962,1943.9255431358258
23423,38.26280367039598,638.4599999996962,1943.950275795324
23424,38.26280367039598,638.4799999996961,1943.975007873627
23425,38.26280367039598,638.4999999996961,1943.9997393707026
23426,38.26280367039598,638.5199999996961,1944.0244702865184
23427,38.26280367039598,638.5399999996961,1944.049200621042
23428,38.26280367039598,638.5599999996961,1944.0739303742412
23429,38.26280367039598,638.579999999696,1944.0986595460836
23430,38.26280367039598,638.599999999696,1944.1233881365367
23431,38.26280367039598,638.619999999696,1944.1481161455686
23432,38.26280367039598,638.639999999696,1944.1728435731466
23433,38.26280367039598,638.659999999696,1944.1975704192384
23434,38.26280367039598,638.679999999696,1944.2222966838117
23435,38.26280367039598,638.6999999996959,1944.2470223668342
23436,38.26280367039598,638.7199999996959,1944.2717474682736
23437,38.26280367039598,638.7399999996959,1944.2964719880977
23438,38.26280367039598,638.7599999996959,1944.321195926274
23439,38.26280367039598,638.7799999996959,1944.34591928277
23440,38.26280367039598,638.7999999996958,1944.3706420575536
23441,38.26280367039598,638.8199999996958,1944.3953642505924
23442,38.26280367039598,638.8399999996958,1944.4200858618542
23443,38.26280367039598,638.8599999996958,1944.4448068913066
23444,38.26280367039598,638.8799999996958,1944.4695273389173
23445,38.26280367039598,638.8999999996958,1944.494247204654
23446,38.26280367039598,638.9199999996957,1944.518966488484
23447,38.26280367039598,638.9399999996957,1944.5436851903755
23448,38.26280367039598,638.9599999996957,1944.568403310296
23449,38.26280367039598,638.9799999996957,1944.593120848213
23450,38.26280367039598,638.9999999996957,1944.6178378040943
23451,38.26280367039598,639.0199999996956,1944.6425541779076
23452,38.26280367039598,639.0399999996956,1944.6672699696207
23453,38.26280367039598,639.0599999996956,1944.691985179201
23454,38.26280367039598,639.0799999996956,1944.7166998066166
23455,38.26280367039598,639.0999999996956,1944.7414138518347
23456,38.26280367039598,639.1199999996956,1944.7661273148233
23457,38.26280367039598,639.1399999996955,1944.79084019555
23458,38.26280367039598,639.1599999996955,1944.8155524939823
23459,38.26280367039598,639.1799999996955,1944.8402642100882
23460,38.26280367039598,639.1999999996955,1944.864975343835
23461,38.26280367039598,639.2199999996955,1944.88968589563
23462,38.26280367039598,639.2399999996954,1944.9143958668378
23463,38.26280367039598,639.2599999996954,1944.9391052575327
23464,38.26280367039598,639.2799999996954,1944.9638140676825
23465,38.26280367039598,639.2999999996954,1944.988522297255
23466,38.26280367039598,639.3199999996954,1945.013229946218
23467,38.26280367039598,639.3399999996954,1945.037937014539
23468,38.26280367039598,639.3599999996953,1945.062643502186
23469,38.26280367039598,639.3799999996953,1945.0873494091265
23470,38.26280367039598,639.3999999996953,1945.1120547353287
23471,38.26280367039598,639.4199999996953,1945.13675948076
23472,38.26280367039598,639.4399999996953,1945.1614636453885
23473,38.26280367039598,639.4599999996952,1945.1861672291816
23474,38.26280367039598,639.4799999996952,1945.2108702321073
23475,38.26280367039598,639.4999999996952,1945.2355726541332
23476,38.26280367039598,639.5199999996952,1945.2602744952271
23477,38.26280367039598,639.5399999996952,1945.284975755357
23478,38.26280367039598,639.5599999996952,1945.3096764344905
23479,38.26280367039598,639.5799999996951,1945.3343765325953
23480,38.26280367039598,639.5999999996951,1945.3590760496393
23481,38.26280367039598,639.6199999996951,1945.3837749855902
23482,38.26280367039598,639.6399999996951,1945.4084733404156
23483,38.26280367039598,639.6599999996951,1945.4331711140835
23484,38.26280367039598,639.679999999695,1945.4578683065617
23485,38.26280367039598,639.699999999695,1945.4825649178179
23486,38.26280367039598,639.719999999695,1945.5072609478198
23487,38.26280367039598,639.739999999695,1945.5319563965352
23488,38.26280367039598,639.759999999695,1945.5566512639318
23489,38.26280367039598,639.779999999695,1945.5813455499776
23490,38.26280367039598,639.7999999996949,1945.6060392546403
23491,38.26280367039598,639.8199999996949,1945.6307323778876
23492,38.26280367039598,639.8399999996949,1945.6554249196874
23493,38.26280367039598,639.8599999996949,1945.6801168800073
23494,38.26280367039598,639.8799999996949,1945.704808258815
23495,38.26280367039598,639.8999999996948,1945.7294990560788
23496,38.26280367039598,639.9199999996948,1945.7541892717659
23497,38.26280367039598,639.9399999996948,1945.7788789058443
23498,38.26280367039598,639.9599999996948,1945.8035679582817
23499,38.26280367039598,639.9799999996948,1945.8282564290462
23500,38.26280367039598,639.9999999996948,1945.852944318105
23501,38.26280367039598,640.0199999996947,1945.8776316254264
23502,38.26280367039598,640.0399999996947,1945.902318350978
23503,38.26280367039598,640.0599999996947,1945.9270044947275
23504,38.26280367039598,640.0799999996947,1945.9516900566427
23505,38.26280367039598,640.0999999996947,1945.9763750366917
23506,38.26280367039598,640.1199999996946,1946.0010594348419
23507,38.26280367039598,640.1399999996946,1946.0257432510612
23508,38.26280367039598,640.1599999996946,1946.0504264853173
23509,38.26280367039598,640.1799999996946,1946.0751091375782
23510,38.26280367039598,640.1999999996946,1946.0997912078117
23511,38.26280367039598,640.2199999996946,1946.1244726959853
23512,38.26280367039598,640.2399999996945,1946.1491536026251
23513,38.26280367039598,640.2599999996945,1946.173833929015
23514,38.26280367039598,640.2799999996945,1946.198513675207
23515,38.26280367039598,640.2999999996945,1946.223192841169
23516,38.26280367039598,640.3199999996945,1946.2478714268689
23517,38.26280367039598,640.3399999996944,1946.272549432274
23518,38.26280367039598,640.3599999996944,1946.2972268573524
23519,38.26280367039598,640.3799999996944,1946.3219037020717
23520,38.26280367039598,640.3999999996944,1946.3465799664
23521,38.26280367039598,640.4199999996944,1946.3712556503046
