,v,p,t
23522,38.26280367039598,640.4399999996944,1946.3959307537536
23523,38.26280367039598,640.4599999996943,1946.4206052767147
23524,38.26280367039598,640.4799999996943,1946.4452792191557
23525,38.26280367039598,640.4999999996943,1946.4699525810445
23526,38.26280367039598,640.5199999996943,1946.4946253623486
23527,38.26280367039598,640.5399999996943,1946.519297563036
23528,38.26280367039598,640.5599999996942,1946.5439691830743
23529,38.26280367039598,640.5799999996942,1946.5686402224314
23530,38.26280367039598,640.5999999996942,1946.593310681075
23531,38.26280367039598,640.6199999996942,1946.617980558973
23532,38.26280367039598,640.6399999996942,1946.642649856093
23533,38.26280367039598,640.6599999996942,1946.6673185724028
23534,38.26280367039598,640.6799999996941,1946.6919867078705
23535,38.26280367039598,640.6999999996941,1946.7166542624636
23536,38.26280367039598,640.7199999996941,1946.74132123615
23537,38.26280367039598,640.7399999996941,1946.7659876288974
23538,38.26280367039598,640.7599999996941,1946.7906534406736
23539,38.26280367039598,640.779999999694,1946.8153186714464
23540,38.26280367039598,640.799999999694,1946.8399833211836
23541,38.26280367039598,640.819999999694,1946.864647389853
23542,38.26280367039598,640.839999999694,1946.8893108774223
23543,38.26280367039598,640.859999999694,1946.9139737838593
23544,38.26280367039598,640.879999999694,1946.938636109132
23545,38.26280367039598,640.8999999996939,1946.963297853208
23546,38.26280367039598,640.9199999996939,1946.987959016055
23547,38.26280367039598,640.9399999996939,1947.0126195976409
23548,38.26280367039598,640.9599999996939,1947.0372795979335
23549,38.26280367039598,640.9799999996939,1947.0619390169006
23550,38.26280367039598,640.9999999996938,1947.08659785451
23551,38.26280367039598,641.0199999996938,1947.1112561107295
23552,38.26280367039598,641.0399999996938,1947.1359137855268
23553,38.26280367039598,641.0599999996938,1947.1605708788697
23554,38.26280367039598,641.0799999996938,1947.1852273907261
23555,38.26280367039598,641.0999999996938,1947.2098833210637
23556,38.26280367039598,641.1199999996937,1947.2345386698503
23557,38.26280367039598,641.1399999996937,1947.2591934370537
23558,38.26280367039598,641.1599999996937,1947.2838476226418
23559,38.26280367039598,641.1799999996937,1947.3085012265824
23560,38.26280367039598,641.1999999996937,1947.3331542488431
23561,38.26280367039598,641.2199999996936,1947.3578066893917
23562,38.26280367039598,641.2399999996936,1947.3824585481962
23563,38.26280367039598,641.2599999996936,1947.4071098259203
23564,38.26280367039598,641.2799999996936,1947.4317605237968
23565,38.20335213466054,641.2999999996936,1947.456410641857
23566,38.20335213466054,641.3199999996936,1947.481060180069
23567,38.20335213466054,641.3399999996935,1947.5057091384012
23568,38.20335213466054,641.3599999996935,1947.5303575168216
23569,38.20335213466054,641.3799999996935,1947.5550053152983
23570,38.20335213466054,641.3999999996935,1947.5796525337998
23571,38.20335213466054,641.4199999996935,1947.604299172294
23572,38.20335213466054,641.4399999996934,1947.6289452307494
23573,38.20335213466054,641.4599999996934,1947.653590709134
23574,38.20335213466054,641.4799999996934,1947.6782356074161
23575,38.20335213466054,641.4999999996934,1947.7028799255638
23576,38.20335213466054,641.5199999996934,1947.7275236635455
23577,38.20335213466054,641.5399999996934,1947.7521668213292
23578,38.20335213466054,641.5599999996933,1947.7768093988832
23579,38.20335213466054,641.5799999996933,1947.8014513961757
23580,38.20335213466054,641.5999999996933,1947.826092813175
23581,38.20335213466054,641.6199999996933,1947.850733649849
23582,38.20335213466054,641.6399999996933,1947.875373906166
23583,38.20335213466054,641.6599999996932,1947.9000135820945
23584,38.20335213466054,641.6799999996932,1947.9246526776026
23585,38.20335213466054,641.6999999996932,1947.9492911926582
23586,38.20335213466054,641.7199999996932,1947.9739291272297
23587,38.20335213466054,641.7399999996932,1947.9985664812855
23588,38.20335213466054,641.7599999996932,1948.0232032547935
23589,38.20335213466054,641.7799999996931,1948.0478394477223
23590,38.20335213466054,641.7999999996931,1948.0724750600396
23591,38.20335213466054,641.8199999996931,1948.0971100917138
23592,38.20335213466054,641.8399999996931,1948.1217445427135
23593,38.20335213466054,641.8599999996931,1948.1463784130065
23594,38.20335213466054,641.879999999693,1948.1710117025611
23595,38.20335213466054,641.899999999693,1948.1956444113455
23596,38.20335213466054,641.919999999693,1948.2202765393279
23597,38.20335213466054,641.939999999693,1948.2449080864767
23598,38.20335213466054,641.959999999693,1948.26953905276
23599,38.20335213466054,641.979999999693,1948.294169438146
23600,38.20335213466054,641.9999999996929,1948.3187992426026
23601,38.20335213466054,642.0199999996929,1948.3434284660984
23602,38.20335213466054,642.0399999996929,1948.3680571086018
23603,38.20335213466054,642.0599999996929,1948.3926851700805
23604,38.20335213466054,642.0799999996929,1948.4173126505032
23605,38.20335213466054,642.0999999996928,1948.4419395498378
23606,38.20335213466054,642.1199999996928,1948.4665658680526
23607,38.20335213466054,642.1399999996928,1948.4911916051158
23608,38.20335213466054,642.1599999996928,1948.5158167609957
23609,38.20335213466054,642.1799999996928,1948.5404413356605
23610,38.20335213466054,642.1999999996927,1948.5650653290784
23611,38.20335213466054,642.2199999996927,1948.5896887412175
23612,38.20335213466054,642.2399999996927,1948.6143115720463
23613,38.20335213466054,642.2599999996927,1948.6389338215329
23614,38.20335213466054,642.2799999996927,1948.663555490386
23615,38.20335213466054,642.2999999996927,1948.6881765796356
23616,38.20335213466054,642.3199999996926,1948.7127970892857
23617,38.20335213466054,642.3399999996926,1948.7374170193043
23618,38.20335213466054,642.3599999996926,1948.7620363696597
23619,38.20335213466054,642.3799999996926,1948.7866551403201
23620,38.20335213466054,642.3999999996926,1948.811273331254
23621,38.20335213466054,642.4199999996925,1948.8358909424292
23622,38.20335213466054,642.4399999996925,1948.860507973814
23623,38.20335213466054,642.4599999996925,1948.885124425377
23624,38.20335213466054,642.4799999996925,1948.909740297086
23625,38.20335213466054,642.4999999996925,1948.9343555889095
23626,38.20335213466054,642.5199999996925,1948.9589703008155
23627,38.20335213466054,642.5399999996924,1948.9835844327724
23628,38.20335213466054,642.5599999996924,1949.0081979847484
23629,38.20335213466054,642.5799999996924,1949.0328109567117
23630,38.20335213466054,642.5999999996924,1949.0574233486307
23631,38.20335213466054,642.6199999996924,1949.0820351604732
23632,38.20335213466054,642.6399999996923,1949.1066463922077
23633,38.20335213466054,642.6599999996923,1949.1312570438026
23634,38.20335213466054,642.6799999996923,1949.1558671152259
23635,38.20335213466054,642.6999999996923,1949.1804766064458
23636,38.20335213466054,642.7199999996923,1949.2050855174307
23637,38.20335213466054,642.7399999996923,1949.2296938481486
23638,38.20335213466054,642.7599999996922,1949.254301598568
23639,38.20335213466054,642.7799999996922,1949.278908768657
23640,38.20335213466054,642.7999999996922,1949.3035153583837
23641,38.20335213466054,642.8199999996922,1949.3281213677167
23642,38.20335213466054,642.8399999996922,1949.352726796624
23643,38.20335213466054,642.8599999996921,1949.3773316450738
23644,38.20335213466054,642.8799999996921,1949.4019359130343
23645,38.20335213466054,642.8999999996921,1949.426539600474
23646,38.20335213466054,642.9199999996921,1949.4511427073608
23647,38.20335213466054,642.9399999996921,1949.475745233663
23648,38.20335213466054,642.9599999996921,1949.500347179349
23649,38.20335213466054,642.979999999692,1949.5249485443871
23650,38.20335213466054,642.999999999692,1949.5495493287453
23651,38.20335213466054,643.019999999692,1949.574149532392
23652,38.20335213466054,643.039999999692,1949.5987491552955
23653,38.20335213466054,643.059999999692,1949.6233481974239
23654,38.20335213466054,643.079999999692,1949.6479466587452
23655,38.20335213466054,643.0999999996919,1949.672544539228
23656,38.20335213466054,643.1199999996919,1949.6971418388405
23657,38.20335213466054,643.1399999996919,1949.721738557551
23658,38.20335213466054,643.1599999996919,1949.7463346953275
23659,38.20335213466054,643.1799999996919,1949.7709302521384
23660,38.20335213466054,643.1999999996918,1949.795525227952
23661,38.20335213466054,643.2199999996918,1949.8201196227367
23662,38.20335213466054,643.2399999996918,1949.8447134364603
23663,38.20335213466054,643.2599999996918,1949.8693066690912
23664,38.20335213466054,643.2799999996918,1949.8938993205977
23665,38.20335213466054,643.2999999996917,1949.9184913918396
23666,38.20335213466054,643.3199999996917,1949.9430828838085
23667,38.20335213466054,643.3399999996917,1949.9676737964878
23668,38.20335213466054,643.3599999996917,1949.9922641298458
23669,38.20335213466054,643.3799999996917,1950.0168538796243
23670,38.20335213466054,643.3999999996917,1950.041443033179
23671,38.20335213466054,643.4199999996916,1950.0660315895477
23672,38.20335213466054,643.4399999996916,1950.0906195487
23673,38.20335213466054,643.4599999996916,1950.1152069106056
23674,38.20335213466054,643.4799999996916,1950.1397936752337
23675,38.20335213466054,643.4999999996916,1950.164379842554
23676,38.20335213466054,643.5199999996915,1950.188965412536
23677,38.20335213466054,643.5399999996915,1950.2135503851491
23678,38.20335213466054,643.5599999996915,1950.238134760363
23679,38.20335213466054,643.5799999996915,1950.262718538147
23680,38.20335213466054,643.5999999996915,1950.2873017184709
23681,38.20335213466054,643.6199999996915,1950.3118843013037
23682,38.20335213466054,643.6399999996914,1950.3364662866154
23683,38.20335213466054,643.6599999996914,1950.3610476743754
23684,38.20335213466054,643.6799999996914,1950.3856284645533
23685,38.20335213466054,643.6999999996914,1950.4102086571183
23686,38.20335213466054,643.7199999996914,1950.4347882520403
23687,38.20335213466054,643.7399999996913,1950.4593672492886
23688,38.20335213466054,643.7599999996913,1950.4839456488328
23689,38.20335213466054,643.7799999996913,1950.5085234506423
23690,38.20335213466054,643.7999999996913,1950.533100654687
23691,38.20335213466054,643.8199999996913,1950.5576772609359
23692,38.20335213466054,643.8399999996913,1950.5822532693587
23693,38.20335213466054,643.8599999996912,1950.6068286799252
23694,38.20335213466054,643.8799999996912,1950.6314034926047
23695,38.20335213466054,643.8999999996912,1950.6559777073667
23696,38.20335213466054,643.9199999996912,1950.6805513241807
23697,38.20335213466054,643.9399999996912,1950.7051243430162
23698,38.20335213466054,643.9599999996911,1950.729696763843
23699,38.20335213466054,643.9799999996911,1950.7542685866306
23700,38.20335213466054,643.9999999996911,1950.7788398113482
23701,38.20335213466054,644.0199999996911,1950.8034104379656
23702,38.20335213466054,644.0399999996911,1950.8279804664521
23703,38.20335213466054,644.0599999996911,1950.8525498967774
23704,38.20335213466054,644.079999999691,1950.877118728911
23705,38.20335213466054,644.099999999691,1950.9016869628224
23706,38.20335213466054,644.119999999691,1950.9262545984811
23707,38.20335213466054,644.139999999691,1950.950821635857
23708,38.20335213466054,644.159999999691,1950.9753880749192
23709,38.20335213466054,644.179999999691,1950.9999539156374
23710,38.20335213466054,644.1999999996909,1951.024519157981
23711,38.20335213466054,644.2199999996909,1951.0490838019198
23712,38.20335213466054,644.2399999996909,1951.073647847423
23713,38.20335213466054,644.2599999996909,1951.0982112944603
23714,38.20335213466054,644.2799999996909,1951.1227741430014
23715,38.20335213466054,644.2999999996908,1951.147336393024
23716,38.20335213466054,644.3199999996908,1951.1718980455432
23717,38.20335213466054,644.3399999996908,1951.1964591014978
23718,38.20335213466054,644.3599999996908,1951.2210195608573
23719,38.20335213466054,644.3799999996908,1951.2455794235914
23720,38.20335213466054,644.3999999996907,1951.2701386896697
23721,38.20335213466054,644.4199999996907,1951.2946973590617
23722,38.20335213466054,644.4399999996907,1951.319255431737
23723,38.20335213466054,644.4599999996907,1951.3438129076653
23724,38.20335213466054,644.4799999996907,1951.368369786816
23725,38.20335213466054,644.4999999996907,1951.3929260691586
23726,38.20335213466054,644.5199999996906,1951.417481754663
23727,38.20335213466054,644.5399999996906,1951.4420368432984
23728,38.20335213466054,644.5599999996906,1951.4665913350348
23729,38.20335213466054,644.5799999996906,1951.4911452298413
23730,38.20335213466054,644.5999999996906,1951.5156985276878
23731,38.20335213466054,644.6199999996905,1951.5402512285439
23732,38.20335213466054,644.6399999996905,1951.5648033323791
23733,38.20335213466054,644.6599999996905,1951.589354839163
23734,38.20335213466054,644.6799999996905,1951.6139057488651
23735,38.20335213466054,644.6999999996905,1951.6384560614551
23736,38.20335213466054,644.7199999996905,1951.6630057769025
23737,38.20335213466054,644.7399999996904,1951.6875548951768
23738,38.20335213466054,644.7599999996904,1951.7121034162478
23739,38.20335213466054,644.7799999996904,1951.736651340085
23740,38.20335213466054,644.7999999996904,1951.761198666658
23741,38.20335213466054,644.8199999996904,1951.7857453959364
23742,38.20335213466054,644.8399999996903,1951.8102915278896
23743,38.20335213466054,644.8599999996903,1951.8348370624874
23744,38.20335213466054,644.8799999996903,1951.8593819996993
23745,38.20335213466054,644.8999999996903,1951.883926339495
23746,38.20335213466054,644.9199999996903,1951.9084700818441
23747,38.20335213466054,644.9399999996903,1951.9330132267162
23748,38.20335213466054,644.9599999996902,1951.9575557740807
23749,38.20335213466054,644.9799999996902,1951.9820977239071
23750,38.20335213466054,644.9999999996902,1952.0066390761654
23751,38.20335213466054,645.0199999996902,1952.0311798308248
23752,38.20335213466054,645.0399999996902,1952.0557199878551
23753,38.20335213466054,645.0599999996901,1952.080259547226
23754,38.20335213466054,645.0799999996901,1952.104798508907
23755,38.14405439613861,645.0999999996901,1952.1293368728675
23756,38.14405439613861,645.1199999996901,1952.1538746390772
23757,38.14405439613861,645.1399999996901,1952.1784118075059
23758,38.14405439613861,645.1599999996901,1952.202948378123
23759,38.14405439613861,645.17999999969,1952.227484350898
23760,38.14405439613861,645.19999999969,1952.252019725801
23761,38.14405439613861,645.21999999969,1952.276554502801
23762,38.14405439613861,645.23999999969,1952.301088681868
23763,38.14405439613861,645.25999999969,1952.3256222629711
23764,38.14405439613861,645.27999999969,1952.3501552460805
23765,38.14405439613861,645.2999999996899,1952.3746876311654
23766,38.14405439613861,645.3199999996899,1952.3992194182247
23767,38.14405439613861,645.3399999996899,1952.4237506082543
23768,38.14405439613861,645.3599999996899,1952.448281201989
23769,38.14405439613861,645.3799999996899,1952.4728111993982
23770,38.14405439613861,645.3999999996898,1952.4973406004515
23771,38.14405439613861,645.4199999996898,1952.5218694051187
23772,38.14405439613861,645.4399999996898,1952.5463976133692
23773,38.14405439613861,645.4599999996898,1952.5709252251727
23774,38.14405439613861,645.4799999996898,1952.5954522404986
23775,38.14405439613861,645.4999999996897,1952.6199786593168
23776,38.14405439613861,645.5199999996897,1952.6445044815966
23777,38.14405439613861,645.5399999996897,1952.6690297073078
23778,38.14405439613861,645.5599999996897,1952.69355433642
23779,38.14405439613861,645.5799999996897,1952.7180783689028
23780,38.14405439613861,645.5999999996897,1952.7426018047256
23781,38.14405439613861,645.6199999996896,1952.7671246438583
23782,38.14405439613861,645.6399999996896,1952.7916468862704
23783,38.14405439613861,645.6599999996896,1952.8161685319315
23784,38.14405439613861,645.6799999996896,1952.8406895808112
23785,38.14405439613861,645.6999999996896,1952.865210032879
23786,38.14405439613861,645.7199999996895,1952.8897298881047
23787,38.14405439613861,645.7399999996895,1952.9142491464577
23788,38.14405439613861,645.7599999996895,1952.9387678079077
23789,38.14405439613861,645.7799999996895,1952.9632858724244
23790,38.14405439613861,645.7999999996895,1952.9878033399773
23791,38.14405439613861,645.8199999996895,1953.012320210536
23792,38.14405439613861,645.8399999996894,1953.0368364840701
23793,38.14405439613861,645.8599999996894,1953.0613521605494
23794,38.14405439613861,645.8799999996894,1953.0858672399434
23795,38.14405439613861,645.8999999996894,1953.1103817222215
23796,38.14405439613861,645.9199999996894,1953.1348956073537
23797,38.14405439613861,645.9399999996893,1953.1594088953093
23798,38.14405439613861,645.9599999996893,1953.183921586058
23799,38.14405439613861,645.9799999996893,1953.2084336795695
23800,38.14405439613861,645.9999999996893,1953.2329451758133
23801,38.14405439613861,646.0199999996893,1953.2574560747591
23802,38.14405439613861,646.0399999996893,1953.2819663763767
23803,38.14405439613861,646.0599999996892,1953.3064760806353
23804,38.14405439613861,646.0799999996892,1953.330985187505
23805,38.14405439613861,646.0999999996892,1953.355493696955
23806,38.14405439613861,646.1199999996892,1953.380001608955
23807,38.14405439613861,646.1399999996892,1953.4045089234746
23808,38.14405439613861,646.1599999996891,1953.4290156404836
23809,38.14405439613861,646.1799999996891,1953.4535217599516
23810,38.14405439613861,646.1999999996891,1953.4780272818482
23811,38.14405439613861,646.2199999996891,1953.5025322061429
23812,38.14405439613861,646.2399999996891,1953.5270365328054
23813,38.14405439613861,646.2599999996891,1953.5515402618053
23814,38.14405439613861,646.279999999689,1953.576043393112
23815,38.14405439613861,646.299999999689,1953.6005459266955
23816,38.14405439613861,646.319999999689,1953.6250478625254
23817,38.14405439613861,646.339999999689,1953.649549200624
23818,38.14405439613861,646.359999999689,1953.6740499421232
23819,38.14405439613861,646.379999999689,1953.6985500876797
23820,38.14405439613861,646.3999999996889,1953.723049637263
23821,38.14405439613861,646.4199999996889,1953.747548590843
23822,38.14405439613861,646.4399999996889,1953.7720469483895
23823,38.14405439613861,646.4599999996889,1953.7965447098718
23824,38.14405439613861,646.4799999996889,1953.8210418752599
23825,38.14405439613861,646.4999999996888,1953.8455384445233
23826,38.14405439613861,646.5199999996888,1953.8700344176316
23827,38.14405439613861,646.5399999996888,1953.8945297945545
23828,38.14405439613861,646.5599999996888,1953.9190245752618
23829,38.14405439613861,646.5799999996888,1953.9435187597232
23830,38.14405439613861,646.5999999996887,1953.9680123479084
23831,38.14405439613861,646.6199999996887,1953.992505339787
23832,38.14405439613861,646.6399999996887,1954.0169977353285
23833,38.14405439613861,646.6599999996887,1954.0414895345027
23834,38.14405439613861,646.6799999996887,1954.0659807372795
23835,38.14405439613861,646.6999999996887,1954.0904713436282
23836,38.14405439613861,646.7199999996886,1954.1149613535188
23837,38.14405439613861,646.7399999996886,1954.1394507669208
23838,38.14405439613861,646.7599999996886,1954.163939583804
23839,38.14405439613861,646.7799999996886,1954.188427804138
23840,38.14405439613861,646.7999999996886,1954.2129154278923
23841,38.14405439613861,646.8199999996885,1954.237402455037
23842,38.14405439613861,646.8399999996885,1954.2618888855416
23843,38.14405439613861,646.8599999996885,1954.2863747193755
23844,38.14405439613861,646.8799999996885,1954.3108599565087
23845,38.14405439613861,646.8999999996885,1954.3353445969108
23846,38.14405439613861,646.9199999996885,1954.3598286405515
23847,38.14405439613861,646.9399999996884,1954.3843120874005
23848,38.14405439613861,646.9599999996884,1954.4087949374275
23849,38.14405439613861,646.9799999996884,1954.4332771906022
23850,38.14405439613861,646.9999999996884,1954.4577588468942
23851,38.14405439613861,647.0199999996884,1954.4822399062732
23852,38.14405439613861,647.0399999996883,1954.506720368709
23853,38.14405439613861,647.0599999996883,1954.5312002341714
23854,38.14405439613861,647.0799999996883,1954.5556795026298
23855,38.14405439613861,647.0999999996883,1954.580158174054
23856,38.14405439613861,647.1199999996883,1954.6046362484137
23857,38.14405439613861,647.1399999996883,1954.6291137256785
23858,38.14405439613861,647.1599999996882,1954.6535906058182
23859,38.14405439613861,647.1799999996882,1954.6780668888025
23860,38.14405439613861,647.1999999996882,1954.7025425746012
23861,38.14405439613861,647.2199999996882,1954.727017663184
23862,38.14405439613861,647.2399999996882,1954.75149215452
23863,38.14405439613861,647.2599999996881,1954.7759660485797
23864,38.14405439613861,647.2799999996881,1954.8004393453323
23865,38.14405439613861,647.2999999996881,1954.8249120447476
23866,38.14405439613861,647.3199999996881,1954.8493841467955
23867,38.14405439613861,647.3399999996881,1954.8738556514456
23868,38.14405439613861,647.3599999996881,1954.898326558743
23869,38.14405439613861,647.379999999688,1954.9227968699129
23870,38.14405439613861,647.399999999688,1954.9472665855012
23871,38.14405439613861,647.419999999688,1954.971735705478
23872,38.14405439613861,647.439999999688,1954.996204229813
23873,38.14405439613861,647.459999999688,1955.020672158476
23874,38.14405439613861,647.479999999688,1955.0451394914367
23875,38.14405439613861,647.4999999996879,1955.0696062286647
23876,38.14405439613861,647.5199999996879,1955.09407237013
23877,38.14405439613861,647.5399999996879,1955.1185379158023
23878,38.14405439613861,647.5599999996879,1955.1430028656514
23879,38.14405439613861,647.5799999996879,1955.167467219647
23880,38.14405439613861,647.5999999996878,1955.1919309777588
23881,38.14405439613861,647.6199999996878,1955.2163941399567
23882,38.14405439613861,647.6399999996878,1955.2408567062105
23883,38.14405439613861,647.6599999996878,1955.2653186764896
23884,38.14405439613861,647.6799999996878,1955.2897800507642
23885,38.14405439613861,647.6999999996877,1955.314240829004
23886,38.14405439613861,647.7199999996877,1955.3387010111785
23887,38.14405439613861,647.7399999996877,1955.3631605972578
23888,38.14405439613861,647.7599999996877,1955.3876195872115
23889,38.14405439613861,647.7799999996877,1955.4120779810094
23890,38.14405439613861,647.7999999996877,1955.4365357786212
23891,38.14405439613861,647.8199999996876,1955.4609929800167
23892,38.14405439613861,647.8399999996876,1955.4854495851657
23893,38.14405439613861,647.8599999996876,1955.5099055940382
23894,38.14405439613861,647.8799999996876,1955.5343610066036
23895,38.14405439613861,647.8999999996876,1955.5588158228318
23896,38.14405439613861,647.9199999996875,1955.5832700426927
23897,38.14405439613861,647.9399999996875,1955.6077236661558
23898,38.14405439613861,647.9599999996875,1955.6321766931912
23899,38.14405439613861,647.9799999996875,1955.6566291237684
23900,38.14405439613861,647.9999999996875,1955.6810809578574
23901,38.14405439613861,648.0199999996875,1955.7055321954278
23902,38.14405439613861,648.0399999996874,1955.7299828364496
23903,38.14405439613861,648.0599999996874,1955.7544328808924
23904,38.14405439613861,648.0799999996874,1955.778882328726
23905,38.14405439613861,648.0999999996874,1955.8033311799202
23906,38.14405439613861,648.1199999996874,1955.8277794344447
23907,38.14405439613861,648.1399999996873,1955.8522270922695
23908,38.14405439613861,648.1599999996873,1955.876674153364
23909,38.14405439613861,648.1799999996873,1955.9011206176986
23910,38.14405439613861,648.1999999996873,1955.9255664852424
23911,38.14405439613861,648.2199999996873,1955.9500117559655
23912,38.14405439613861,648.2399999996873,1955.9744564298378
23913,38.14405439613861,648.2599999996872,1955.998900506829
23914,38.14405439613861,648.2799999996872,1956.0233439869087
23915,38.14405439613861,648.2999999996872,1956.0477868700468
23916,38.14405439613861,648.3199999996872,1956.0722291562133
23917,38.14405439613861,648.3399999996872,1956.0966708453777
23918,38.14405439613861,648.3599999996871,1956.12111193751
23919,38.14405439613861,648.3799999996871,1956.1455524326823
23920,38.14405439613861,648.3999999996871,1956.1699923322733
23921,38.14405439613861,648.4199999996871,1956.1944316367387
23922,38.14405439613861,648.4399999996871,1956.2188703460486
23923,38.14405439613861,648.459999999687,1956.2433084601726
23924,38.14405439613861,648.479999999687,1956.2677459790807
23925,38.14405439613861,648.499999999687,1956.2921829027428
23926,38.14405439613861,648.519999999687,1956.3166192311287
23927,38.14405439613861,648.539999999687,1956.3410549642085
23928,38.14405439613861,648.559999999687,1956.365490101952
23929,38.14405439613861,648.579999999687,1956.389924644329
23930,38.14405439613861,648.5999999996869,1956.4143585913096
23931,38.14405439613861,648.6199999996869,1956.4387919428636
23932,38.14405439613861,648.6399999996869,1956.4632246989609
23933,38.14405439613861,648.6599999996869,1956.4876568595714
23934,38.14405439613861,648.6799999996869,1956.512088424665
23935,38.14405439613861,648.6999999996868,1956.5365193942116
23936,38.14405439613861,648.7199999996868,1956.560949768181
23937,38.14405439613861,648.7399999996868,1956.5853795465432
23938,38.14405439613861,648.7599999996868,1956.6098087292683
23939,38.14405439613861,648.7799999996868,1956.6342373163259
23940,38.14405439613861,648.7999999996867,1956.658665307686
23941,38.08490989839739,648.8199999996867,1956.6830927033186
23942,38.08490989839739,648.8399999996867,1956.7075195031935
23943,38.08490989839739,648.8599999996867,1956.7319457072806
23944,38.08490989839739,648.8799999996867,1956.7563713155498
23945,38.08490989839739,648.8999999996867,1956.7807963279713
23946,38.08490989839739,648.9199999996866,1956.8052207445146
23947,38.08490989839739,648.9399999996866,1956.82964456515
23948,38.08490989839739,648.9599999996866,1956.854067789847
23949,38.08490989839739,648.9799999996866,1956.8784904185757
23950,38.08490989839739,648.9999999996866,1956.902912451306
23951,38.08490989839739,649.0199999996865,1956.927333888008
23952,38.08490989839739,649.0399999996865,1956.9517547286514
23953,38.08490989839739,649.0599999996865,1956.976174973206
23954,38.08490989839739,649.0799999996865,1957.000594621642
23955,38.08490989839739,649.0999999996865,1957.0250136739292
23956,38.08490989839739,649.1199999996865,1957.0494321300373
23957,38.08490989839739,649.1399999996864,1957.0738499899367
23958,38.08490989839739,649.1599999996864,1957.0982672535968
23959,38.08490989839739,649.1799999996864,1957.1226839209878
23960,38.08490989839739,649.1999999996864,1957.1470999920796
23961,38.08490989839739,649.2199999996864,1957.171515466842
23962,38.08490989839739,649.2399999996863,1957.1959303452452
23963,38.08490989839739,649.2599999996863,1957.2203446272588
23964,38.08490989839739,649.2799999996863,1957.2447583128528
23965,38.08490989839739,649.2999999996863,1957.2691714019973
23966,38.08490989839739,649.3199999996863,1957.2935838946619
23967,38.08490989839739,649.3399999996863,1957.317995790817
23968,38.08490989839739,649.3599999996862,1957.342407090432
23969,38.08490989839739,649.3799999996862,1957.3668177934771
23970,38.08490989839739,649.3999999996862,1957.3912279000358
23971,38.08490989839739,649.4199999996862,1957.4156374114311
23972,38.08490989839739,649.4399999996862,1957.4400463279644
23973,38.08490989839739,649.4599999996861,1957.4644546496058
23974,38.08490989839739,649.4799999996861,1957.4888623763252
23975,38.08490989839739,649.4999999996861,1957.5132695080927
23976,38.08490989839739,649.5199999996861,1957.5376760448785
23977,38.08490989839739,649.5399999996861,1957.5620819866524
23978,38.08490989839739,649.559999999686,1957.5864873333846
23979,38.08490989839739,649.579999999686,1957.6108920850452
23980,38.08490989839739,649.599999999686,1957.635296241604
23981,38.08490989839739,649.619999999686,1957.6596998030311
23982,38.08490989839739,649.639999999686,1957.6841027692967
23983,38.08490989839739,649.659999999686,1957.7085051403708
23984,38.08490989839739,649.679999999686,1957.7329069162233
23985,38.08490989839739,649.6999999996859,1957.7573080968243
23986,38.08490989839739,649.7199999996859,1957.781708682144
23987,38.08490989839739,649.7399999996859,1957.8061086721523
23988,38.08490989839739,649.7599999996859,1957.8305080668192
23989,38.08490989839739,649.7799999996859,1957.8549068661148
23990,38.08490989839739,649.7999999996858,1957.8793050700092
23991,38.08490989839739,649.8199999996858,1957.9037026784722
23992,38.08490989839739,649.8399999996858,1957.9280996914742
23993,38.08490989839739,649.8599999996858,1957.952496108985
23994,38.08490989839739,649.8799999996858,1957.976891930975
23995,38.08490989839739,649.8999999996857,1958.0012871574138
23996,38.08490989839739,649.9199999996857,1958.0256817882716
23997,38.08490989839739,649.9399999996857,1958.0500758235185
23998,38.08490989839739,649.9599999996857,1958.0744692631245
23999,38.08490989839739,649.9799999996857,1958.0988621070596
24000,38.08490989839739,649.9999999996857,1958.123254355294
24001,38.08490989839739,650.0199999996856,1958.1476460077977
24002,38.08490989839739,650.0399999996856,1958.1720370645407
