,v,p,t
24003,38.08490989839739,650.0599999996856,1958.1964275254932
24004,38.08490989839739,650.0799999996856,1958.220817390625
24005,38.08490989839739,650.0999999996856,1958.2452066599062
24006,38.08490989839739,650.1199999996855,1958.269595333307
24007,38.08490989839739,650.1399999996855,1958.2939834107976
24008,38.08490989839739,650.1599999996855,1958.3183708923477
24009,38.08490989839739,650.1799999996855,1958.3427577779275
24010,38.08490989839739,650.1999999996855,1958.367144067507
24011,38.08490989839739,650.2199999996855,1958.3915297610565
24012,38.08490989839739,650.2399999996854,1958.4159148585459
24013,38.08490989839739,650.2599999996854,1958.4402993599451
24014,38.08490989839739,650.2799999996854,1958.4646832652245
24015,38.08490989839739,650.2999999996854,1958.489066574354
24016,38.08490989839739,650.3199999996854,1958.5134492873035
24017,38.08490989839739,650.3399999996853,1958.5378314040431
24018,38.08490989839739,650.3599999996853,1958.562212924543
24019,38.08490989839739,650.3799999996853,1958.5865938487732
24020,38.08490989839739,650.3999999996853,1958.6109741767038
24021,38.08490989839739,650.4199999996853,1958.6353539084462
24022,38.08490989839739,650.4399999996853,1958.6597330454786
24023,38.08490989839739,650.4599999996852,1958.6841115880072
24024,38.08490989839739,650.4799999996852,1958.7084895360026
24025,38.08490989839739,650.4999999996852,1958.7328668894347
24026,38.08490989839739,650.5199999996852,1958.7572436482737
24027,38.08490989839739,650.5399999996852,1958.7816198124897
24028,38.08490989839739,650.5599999996851,1958.8059953820527
24029,38.08490989839739,650.5799999996851,1958.8303703569331
24030,38.08490989839739,650.5999999996851,1958.854744737101
24031,38.08490989839739,650.6199999996851,1958.8791185225266
24032,38.08490989839739,650.6399999996851,1958.9034917131798
24033,38.08490989839739,650.659999999685,1958.927864309031
24034,38.08490989839739,650.679999999685,1958.9522363100502
24035,38.08490989839739,650.699999999685,1958.9766077162078
24036,38.08490989839739,650.719999999685,1959.0009785274735
24037,38.08490989839739,650.739999999685,1959.0253487438179
24038,38.08490989839739,650.759999999685,1959.0497183652108
24039,38.08490989839739,650.779999999685,1959.0740873916225
24040,38.08490989839739,650.7999999996849,1959.0984558230232
24041,38.08490989839739,650.8199999996849,1959.1228236593831
24042,38.08490989839739,650.8399999996849,1959.1471909006723
24043,38.08490989839739,650.8599999996849,1959.1715575468609
24044,38.08490989839739,650.8799999996849,1959.195923597919
24045,38.08490989839739,650.8999999996848,1959.220289053817
24046,38.08490989839739,650.9199999996848,1959.2446539145246
24047,38.08490989839739,650.9399999996848,1959.2690181800124
24048,38.08490989839739,650.9599999996848,1959.2933818502504
24049,38.08490989839739,650.9799999996848,1959.3177449252087
24050,38.08490989839739,650.9999999996847,1959.3421074048574
24051,38.08490989839739,651.0199999996847,1959.3664692891668
24052,38.08490989839739,651.0399999996847,1959.3908305781072
24053,38.08490989839739,651.0599999996847,1959.4151912716486
24054,38.08490989839739,651.0799999996847,1959.4395513697611
24055,38.08490989839739,651.0999999996847,1959.463910872415
24056,38.08490989839739,651.1199999996846,1959.4882697795804
24057,38.08490989839739,651.1399999996846,1959.5126280912273
24058,38.08490989839739,651.1599999996846,1959.5369858073261
24059,38.08490989839739,651.1799999996846,1959.561342927847
24060,38.08490989839739,651.1999999996846,1959.5856994527599
24061,38.08490989839739,651.2199999996845,1959.610055382035
24062,38.08490989839739,651.2399999996845,1959.6344107156426
24063,38.08490989839739,651.2599999996845,1959.6587654535529
24064,38.08490989839739,651.2799999996845,1959.683119595736
24065,38.08490989839739,651.2999999996845,1959.707473142162
24066,38.08490989839739,651.3199999996845,1959.731826092801
24067,38.08490989839739,651.3399999996844,1959.7561784476234
24068,38.08490989839739,651.3599999996844,1959.7805302065992
24069,38.08490989839739,651.3799999996844,1959.8048813696987
24070,38.08490989839739,651.3999999996844,1959.829231936892
24071,38.08490989839739,651.4199999996844,1959.8535819081494
24072,38.08490989839739,651.4399999996843,1959.8779312836307
24073,38.08490989839739,651.4599999996843,1959.9022800648565
24074,38.08490989839739,651.4799999996843,1959.9266282519484
24075,38.08490989839739,651.4999999996843,1959.9509758448764
24076,38.08490989839739,651.5199999996843,1959.9753228436111
24077,38.08490989839739,651.5399999996843,1959.9996692481225
24078,38.08490989839739,651.5599999996842,1960.024015049701
24079,38.08490989839739,651.5799999996842,1960.0483602392753
24080,38.08490989839739,651.5999999996842,1960.0727048167773
24081,38.08490989839739,651.6199999996842,1960.0970487821783
24082,38.08490989839739,651.6399999996842,1960.1213921354495
24083,38.08490989839739,651.6599999996841,1960.1457348765628
24084,38.08490989839739,651.6799999996841,1960.1700770054892
24085,38.08490989839739,651.6999999996841,1960.1944185222007
24086,38.08490989839739,651.7199999996841,1960.2187594266686
24087,38.08490989839739,651.7399999996841,1960.2430997188644
24088,38.08490989839739,651.759999999684,1960.2674393987595
24089,38.08490989839739,651.779999999684,1960.2917784663255
24090,38.08490989839739,651.799999999684,1960.3161169215336
24091,38.08490989839739,651.819999999684,1960.3404547643559
24092,38.08490989839739,651.839999999684,1960.3647919947632
24093,38.08490989839739,651.859999999684,1960.3891286127275
24094,38.08490989839739,651.879999999684,1960.4134646182201
24095,38.08490989839739,651.8999999996839,1960.4378000112126
24096,38.08490989839739,651.9199999996839,1960.4621347916764
24097,38.08490989839739,651.9399999996839,1960.486468959583
24098,38.08490989839739,651.9599999996839,1960.5108025149038
24099,38.08490989839739,651.9799999996839,1960.5351354576105
24100,38.08490989839739,651.9999999996838,1960.5594677876745
24101,38.08490989839739,652.0199999996838,1960.5837995050674
24102,38.08490989839739,652.0399999996838,1960.6081306097606
24103,38.08490989839739,652.0599999996838,1960.6324611017255
24104,38.08490989839739,652.0799999996838,1960.6567909809337
24105,38.08490989839739,652.0999999996837,1960.6811202473568
24106,38.08490989839739,652.1199999996837,1960.7054489009663
24107,38.08490989839739,652.1399999996837,1960.7297769417335
24108,38.08490989839739,652.1599999996837,1960.7541043696299
24109,38.08490989839739,652.1799999996837,1960.7784311846272
24110,38.08490989839739,652.1999999996837,1960.8027573866968
24111,38.08490989839739,652.2199999996836,1960.8270829758103
24112,38.08490989839739,652.2399999996836,1960.851407951939
24113,38.08490989839739,652.2599999996836,1960.8757323150548
24114,38.08490989839739,652.2799999996836,1960.9000560651289
24115,38.08490989839739,652.2999999996836,1960.9243792021327
24116,38.08490989839739,652.3199999996835,1960.948701726038
24117,38.08490989839739,652.3399999996835,1960.9730236368164
24118,38.08490989839739,652.3599999996835,1960.997344934439
24119,38.08490989839739,652.3799999996835,1961.0216656188777
24120,38.08490989839739,652.3999999996835,1961.0459856901036
24121,38.08490989839739,652.4199999996835,1961.0703051480887
24122,38.08490989839739,652.4399999996834,1961.0946239928041
24123,38.08490989839739,652.4599999996834,1961.1189422245357
24124,38.08490989839739,652.4799999996834,1961.1432598447789
24125,38.08490989839739,652.4999999996834,1961.1675768536397
24126,38.08490989839739,652.5199999996834,1961.1918932510896
24127,38.08490989839739,652.5399999996833,1961.2162090371003
24128,38.08490989839739,652.5599999996833,1961.2405242116433
24129,38.08490989839739,652.5799999996833,1961.2648387746904
24130,38.08490989839739,652.5999999996833,1961.2891527262127
24131,38.08490989839739,652.6199999996833,1961.3134660661822
24132,38.02591808758981,652.6399999996833,1961.3377787945703
24133,38.02591808758981,652.6599999996832,1961.3620909113486
24134,38.02591808758981,652.6799999996832,1961.3864024164886
24135,38.02591808758981,652.6999999996832,1961.4107133099621
24136,38.02591808758981,652.7199999996832,1961.4350235917404
24137,38.02591808758981,652.7399999996832,1961.4593332617953
24138,38.02591808758981,652.7599999996831,1961.4836423200984
24139,38.02591808758981,652.7799999996831,1961.507950766621
24140,38.02591808758981,652.7999999996831,1961.532258601335
24141,38.02591808758981,652.8199999996831,1961.5565658242117
24142,38.02591808758981,652.8399999996831,1961.5808724352228
24143,38.02591808758981,652.859999999683,1961.60517843434
24144,38.02591808758981,652.879999999683,1961.6294838215347
24145,38.02591808758981,652.899999999683,1961.6537885967787
24146,38.02591808758981,652.919999999683,1961.6780927600432
24147,38.02591808758981,652.939999999683,1961.7023963113002
24148,38.02591808758981,652.959999999683,1961.726699250521
24149,38.02591808758981,652.979999999683,1961.7510015776775
24150,38.02591808758981,652.9999999996829,1961.775303292741
24151,38.02591808758981,653.0199999996829,1961.7996043956832
24152,38.02591808758981,653.0399999996829,1961.8239048864757
24153,38.02591808758981,653.0599999996829,1961.84820476509
24154,38.02591808758981,653.0799999996829,1961.8725040314978
24155,38.02591808758981,653.0999999996828,1961.8968026856705
24156,38.02591808758981,653.1199999996828,1961.9211007275799
24157,38.02591808758981,653.1399999996828,1961.9453981571974
24158,38.02591808758981,653.1599999996828,1961.9696949744948
24159,38.02591808758981,653.1799999996828,1961.9939911794436
24160,38.02591808758981,653.1999999996827,1962.0182867720152
24161,38.02591808758981,653.2199999996827,1962.0425817521816
24162,38.02591808758981,653.2399999996827,1962.066876119914
24163,38.02591808758981,653.2599999996827,1962.0911698751843
24164,38.02591808758981,653.2799999996827,1962.115463017964
24165,38.02591808758981,653.2999999996827,1962.1397555482247
24166,38.02591808758981,653.3199999996826,1962.1640474659378
24167,38.02591808758981,653.3399999996826,1962.188338771075
24168,38.02591808758981,653.3599999996826,1962.212629463608
24169,38.02591808758981,653.3799999996826,1962.2369195435083
24170,38.02591808758981,653.3999999996826,1962.2612090107477
24171,38.02591808758981,653.4199999996825,1962.2854978652977
24172,38.02591808758981,653.4399999996825,1962.3097861071296
24173,38.02591808758981,653.4599999996825,1962.3340737362155
24174,38.02591808758981,653.4799999996825,1962.3583607529138
24175,38.02591808758981,653.4999999996825,1962.382647158483
24176,38.02591808758981,653.5199999996825,1962.4069329529948
24177,38.02591808758981,653.5399999996824,1962.4312181364207
24178,38.02591808758981,653.5599999996824,1962.4555027087326
24179,38.02591808758981,653.5799999996824,1962.479786669902
24180,38.02591808758981,653.5999999996824,1962.5040700199008
24181,38.02591808758981,653.6199999996824,1962.5283527587003
24182,38.02591808758981,653.6399999996823,1962.5526348862722
24183,38.02591808758981,653.6599999996823,1962.5769164025885
24184,38.02591808758981,653.6799999996823,1962.6011973076206
24185,38.02591808758981,653.6999999996823,1962.6254776013402
24186,38.02591808758981,653.7199999996823,1962.649757283719
24187,38.02591808758981,653.7399999996823,1962.6740363547287
24188,38.02591808758981,653.7599999996822,1962.6983148143408
24189,38.02591808758981,653.7799999996822,1962.7225926625272
24190,38.02591808758981,653.7999999996822,1962.7468698992593
24191,38.02591808758981,653.8199999996822,1962.7711465245088
24192,38.02591808758981,653.8399999996822,1962.7954225382475
24193,38.02591808758981,653.8599999996821,1962.8196979404472
24194,38.02591808758981,653.8799999996821,1962.8439727310792
24195,38.02591808758981,653.8999999996821,1962.8682469101154
24196,38.02591808758981,653.9199999996821,1962.8925204775276
24197,38.02591808758981,653.9399999996821,1962.9167934332872
24198,38.02591808758981,653.959999999682,1962.941065777366
24199,38.02591808758981,653.979999999682,1962.9653375097357
24200,38.02591808758981,653.999999999682,1962.989608630368
24201,38.02591808758981,654.019999999682,1963.0138791392344
24202,38.02591808758981,654.039999999682,1963.0381490363068
24203,38.02591808758981,654.059999999682,1963.0624183215566
24204,38.02591808758981,654.079999999682,1963.0866869949557
24205,38.02591808758981,654.0999999996819,1963.1109550564756
24206,38.02591808758981,654.1199999996819,1963.1352225060882
24207,38.02591808758981,654.1399999996819,1963.159489343765
24208,38.02591808758981,654.1599999996819,1963.1837555694779
24209,38.02591808758981,654.1799999996819,1963.208021183198
24210,38.02591808758981,654.1999999996818,1963.2322861848977
24211,38.02591808758981,654.2199999996818,1963.2565505745483
24212,38.02591808758981,654.2399999996818,1963.2808143521215
24213,38.02591808758981,654.2599999996818,1963.305077517589
24214,38.02591808758981,654.2799999996818,1963.3293400709226
24215,38.02591808758981,654.2999999996817,1963.353602012094
24216,38.02591808758981,654.3199999996817,1963.3778633410745
24217,38.02591808758981,654.3399999996817,1963.402124057836
24218,38.02591808758981,654.3599999996817,1963.4263841623504
24219,38.02591808758981,654.3799999996817,1963.4506436545892
24220,38.02591808758981,654.3999999996817,1963.474902534524
24221,38.02591808758981,654.4199999996816,1963.4991608021267
24222,38.02591808758981,654.4399999996816,1963.5234184573687
24223,38.02591808758981,654.4599999996816,1963.547675500222
24224,38.02591808758981,654.4799999996816,1963.5719319306584
24225,38.02591808758981,654.4999999996816,1963.5961877491668
24226,38.02591808758981,654.5199999996815,1963.6204429569857
24227,38.02591808758981,654.5399999996815,1963.6446975541699
24228,38.02591808758981,654.5599999996815,1963.6689515406913
24229,38.02591808758981,654.5799999996815,1963.6932049165216
24230,38.02591808758981,654.5999999996815,1963.7174576816326
24231,38.02591808758981,654.6199999996815,1963.741709835996
24232,38.02591808758981,654.6399999996814,1963.7659613795836
24233,38.02591808758981,654.6599999996814,1963.7902123123672
24234,38.02591808758981,654.6799999996814,1963.8144626343185
24235,38.02591808758981,654.6999999996814,1963.8387123454092
24236,38.02591808758981,654.7199999996814,1963.862961445611
24237,38.02591808758981,654.7399999996813,1963.887209934896
24238,38.02591808758981,654.7599999996813,1963.9114578132355
24239,38.02591808758981,654.7799999996813,1963.9357050806016
24240,38.02591808758981,654.7999999996813,1963.9599517369659
24241,38.02591808758981,654.8199999996813,1963.9841977823003
24242,38.02591808758981,654.8399999996813,1964.0084432165763
24243,38.02591808758981,654.8599999996812,1964.032688039766
24244,38.02591808758981,654.8799999996812,1964.056932251841
24245,38.02591808758981,654.8999999996812,1964.0811758527732
24246,38.02591808758981,654.9199999996812,1964.1054188425342
24247,38.02591808758981,654.9399999996812,1964.1296612210956
24248,38.02591808758981,654.9599999996811,1964.1539029884295
24249,38.02591808758981,654.9799999996811,1964.1781441445075
24250,38.02591808758981,654.9999999996811,1964.2023846893014
24251,38.02591808758981,655.0199999996811,1964.226624622783
24252,38.02591808758981,655.0399999996811,1964.250863944924
24253,38.02591808758981,655.059999999681,1964.2751026556962
24254,38.02591808758981,655.079999999681,1964.2993407550714
24255,38.02591808758981,655.099999999681,1964.3235782430213
24256,38.02591808758981,655.119999999681,1964.3478151195177
24257,38.02591808758981,655.139999999681,1964.3720513845324
24258,38.02591808758981,655.159999999681,1964.3962870380371
24259,38.02591808758981,655.179999999681,1964.4205220800038
24260,38.02591808758981,655.1999999996809,1964.444756510404
24261,38.02591808758981,655.2199999996809,1964.4689903292096
24262,38.02591808758981,655.2399999996809,1964.4932235363924
24263,38.02591808758981,655.2599999996809,1964.517456131924
24264,38.02591808758981,655.2799999996809,1964.5416881157764
24265,38.02591808758981,655.2999999996808,1964.5659194879213
24266,38.02591808758981,655.3199999996808,1964.5901502483305
24267,38.02591808758981,655.3399999996808,1964.6143803969755
24268,38.02591808758981,655.3599999996808,1964.6386099338285
24269,38.02591808758981,655.3799999996808,1964.662838858861
24270,38.02591808758981,655.3999999996807,1964.6870671720449
24271,38.02591808758981,655.4199999996807,1964.711294873352
24272,38.02591808758981,655.4399999996807,1964.735521962754
24273,38.02591808758981,655.4599999996807,1964.7597484402227
24274,38.02591808758981,655.4799999996807,1964.7839743057298
24275,38.02591808758981,655.4999999996807,1964.8081995592472
24276,38.02591808758981,655.5199999996806,1964.8324242014019
24277,38.02591808758981,655.5399999996806,1964.8566482333952
24278,38.02591808758981,655.5599999996806,1964.8808716552626
24279,38.02591808758981,655.5799999996806,1964.905094466976
24280,38.02591808758981,655.5999999996806,1964.929316668507
24281,38.02591808758981,655.6199999996805,1964.9535382598276
24282,38.02591808758981,655.6399999996805,1964.9777592409093
24283,38.02591808758981,655.6599999996805,1965.001979611724
24284,38.02591808758981,655.6799999996805,1965.0261993722434
24285,38.02591808758981,655.6999999996805,1965.0504185224393
24286,38.02591808758981,655.7199999996805,1965.0746370622833
24287,38.02591808758981,655.7399999996804,1965.0988549917474
24288,38.02591808758981,655.7599999996804,1965.1230723108033
24289,38.02591808758981,655.7799999996804,1965.1472890194225
24290,38.02591808758981,655.7999999996804,1965.171505117577
24291,38.02591808758981,655.8199999996804,1965.1957206052386
24292,38.02591808758981,655.8399999996803,1965.219935482379
24293,38.02591808758981,655.8599999996803,1965.24414974897
24294,38.02591808758981,655.8799999996803,1965.268363404983
24295,38.02591808758981,655.8999999996803,1965.29257645039
24296,38.02591808758981,655.9199999996803,1965.3167888851629
24297,38.02591808758981,655.9399999996803,1965.3410007092734
24298,38.02591808758981,655.9599999996802,1965.3652119226933
24299,38.02591808758981,655.9799999996802,1965.3894225253941
24300,38.02591808758981,655.9999999996802,1965.4136325173479
24301,38.02591808758981,656.0199999996802,1965.4378418985264
24302,38.02591808758981,656.0399999996802,1965.4620506689012
24303,38.02591808758981,656.0599999996801,1965.486258828444
24304,38.02591808758981,656.0799999996801,1965.510466377127
24305,38.02591808758981,656.0999999996801,1965.5346733149215
24306,38.02591808758981,656.1199999996801,1965.5588796417994
24307,38.02591808758981,656.1399999996801,1965.5830853577327
24308,38.02591808758981,656.15999999968,1965.6072904626928
24309,38.02591808758981,656.17999999968,1965.6314949566517
24310,38.02591808758981,656.19999999968,1965.6556988395812
24311,38.02591808758981,656.21999999968,1965.679902111453
24312,38.02591808758981,656.23999999968,1965.7041047722387
24313,38.02591808758981,656.25999999968,1965.7283068219103
24314,38.02591808758981,656.27999999968,1965.7525082604395
24315,38.02591808758981,656.2999999996799,1965.776709087798
24316,38.02591808758981,656.3199999996799,1965.8009093039577
24317,38.02591808758981,656.3399999996799,1965.8251089088903
24318,38.02591808758981,656.3599999996799,1965.8493079025677
24319,37.967078412439726,656.3799999996799,1965.8735062849614
24320,37.967078412439726,656.3999999996798,1965.8977040560435
24321,37.967078412439726,656.4199999996798,1965.9219012157855
24322,37.967078412439726,656.4399999996798,1965.9460977641593
24323,37.967078412439726,656.4599999996798,1965.9702937011368
24324,37.967078412439726,656.4799999996798,1965.9944890266897
24325,37.967078412439726,656.4999999996797,1966.0186837407896
24326,37.967078412439726,656.5199999996797,1966.0428778434084
24327,37.967078412439726,656.5399999996797,1966.067071335229
24328,37.967078412439726,656.5599999996797,1966.0912642172739
24329,37.967078412439726,656.5799999996797,1966.1154564895528
24330,37.967078412439726,656.5999999996797,1966.139648152038
24331,37.967078412439726,656.6199999996796,1966.1638392047018
24332,37.967078412439726,656.6399999996796,1966.188029647516
24333,37.967078412439726,656.6599999996796,1966.2122194804529
24334,37.967078412439726,656.6799999996796,1966.2364087034846
24335,37.967078412439726,656.6999999996796,1966.2605973165832
24336,37.967078412439726,656.7199999996795,1966.2847853197209
24337,37.967078412439726,656.7399999996795,1966.3089727128697
24338,37.967078412439726,656.7599999996795,1966.333159496002
24339,37.967078412439726,656.7799999996795,1966.3573456690897
24340,37.967078412439726,656.7999999996795,1966.381531232105
24341,37.967078412439726,656.8199999996795,1966.40571618502
24342,37.967078412439726,656.8399999996794,1966.429900527807
24343,37.967078412439726,656.8599999996794,1966.4540842604379
24344,37.967078412439726,656.8799999996794,1966.478267382885
24345,37.967078412439726,656.8999999996794,1966.5024498951202
24346,37.967078412439726,656.9199999996794,1966.526631797116
24347,37.967078412439726,656.9399999996793,1966.5508130888443
24348,37.967078412439726,656.9599999996793,1966.5749937702772
24349,37.967078412439726,656.9799999996793,1966.599173841387
24350,37.967078412439726,656.9999999996793,1966.623353302146
24351,37.967078412439726,657.0199999996793,1966.6475321525259
24352,37.967078412439726,657.0399999996793,1966.671710392499
24353,37.967078412439726,657.0599999996792,1966.6958880220377
24354,37.967078412439726,657.0799999996792,1966.7200650411137
24355,37.967078412439726,657.0999999996792,1966.7442414496995
24356,37.967078412439726,657.1199999996792,1966.768417247767
24357,37.967078412439726,657.1399999996792,1966.7925924352887
24358,37.967078412439726,657.1599999996791,1966.8167670122364
24359,37.967078412439726,657.1799999996791,1966.8409409785822
24360,37.967078412439726,657.1999999996791,1966.8651143342986
24361,37.967078412439726,657.2199999996791,1966.8892870793575
24362,37.967078412439726,657.2399999996791,1966.9134592137311
24363,37.967078412439726,657.259999999679,1966.9376307373916
24364,37.967078412439726,657.279999999679,1966.9618016503111
24365,37.967078412439726,657.299999999679,1966.9859719524618
24366,37.967078412439726,657.319999999679,1967.0101416438158
24367,37.967078412439726,657.339999999679,1967.0343107243452
24368,37.967078412439726,657.359999999679,1967.0584791940223
24369,37.967078412439726,657.379999999679,1967.082647052819
24370,37.967078412439726,657.3999999996789,1967.1068143007078
24371,37.967078412439726,657.4199999996789,1967.1309809376605
24372,37.967078412439726,657.4399999996789,1967.1551469636495
24373,37.967078412439726,657.4599999996789,1967.1793123786467
24374,37.967078412439726,657.4799999996789,1967.2034771826245
24375,37.967078412439726,657.4999999996788,1967.227641375555
24376,37.967078412439726,657.5199999996788,1967.2518049574105
24377,37.967078412439726,657.5399999996788,1967.2759679281628
24378,37.967078412439726,657.5599999996788,1967.300130288615
24379,37.967078412439726,657.5799999996788,1967.324292039721
24380,37.967078412439726,657.5999999996787,1967.3484531814697
24381,37.967078412439726,657.6199999996787,1967.372613713833
24382,37.967078412439726,657.6399999996787,1967.3967736367833
24383,37.967078412439726,657.6599999996787,1967.4209329502926
24384,37.967078412439726,657.6799999996787,1967.445091654333
24385,37.967078412439726,657.6999999996787,1967.4692497488768
24386,37.967078412439726,657.7199999996786,1967.4934072338958
24387,37.967078412439726,657.7399999996786,1967.5175641093622
24388,37.967078412439726,657.7599999996786,1967.5417203752481
24389,37.967078412439726,657.7799999996786,1967.565876031526
24390,37.967078412439726,657.7999999996786,1967.5900310781674
24391,37.967078412439726,657.8199999996785,1967.6141855151448
24392,37.967078412439726,657.8399999996785,1967.6383393424303
24393,37.967078412439726,657.8599999996785,1967.6624925599958
24394,37.967078412439726,657.8799999996785,1967.6866451678138
24395,37.967078412439726,657.8999999996785,1967.710797165856
24396,37.967078412439726,657.9199999996785,1967.734948554095
24397,37.967078412439726,657.9399999996784,1967.7590993325025
24398,37.967078412439726,657.9599999996784,1967.7832495010507
24399,37.967078412439726,657.9799999996784,1967.8073990597118
24400,37.967078412439726,657.9999999996784,1967.831548008458
24401,37.967078412439726,658.0199999996784,1967.8556963472613
24402,37.967078412439726,658.0399999996783,1967.8798440760938
24403,37.967078412439726,658.0599999996783,1967.9039911949278
24404,37.967078412439726,658.0799999996783,1967.9281377037353
24405,37.967078412439726,658.0999999996783,1967.9522836024885
24406,37.967078412439726,658.1199999996783,1967.9764288911595
24407,37.967078412439726,658.1399999996783,1968.0005735697202
24408,37.967078412439726,658.1599999996782,1968.024717638143
24409,37.967078412439726,658.1799999996782,1968.0488610964
24410,37.967078412439726,658.1999999996782,1968.0730039444634
24411,37.967078412439726,658.2199999996782,1968.097146182305
24412,37.967078412439726,658.2399999996782,1968.1212878098975
24413,37.967078412439726,658.2599999996781,1968.1454288272125
24414,37.967078412439726,658.2799999996781,1968.1695692342223
24415,37.967078412439726,658.2999999996781,1968.193709030899
24416,37.967078412439726,658.3199999996781,1968.2178482172149
24417,37.967078412439726,658.3399999996781,1968.241986793142
24418,37.967078412439726,658.359999999678,1968.2661247586523
24419,37.967078412439726,658.379999999678,1968.2902621137182
24420,37.967078412439726,658.399999999678,1968.3143988583117
24421,37.967078412439726,658.419999999678,1968.3385349924051
24422,37.967078412439726,658.439999999678,1968.3626705159704
24423,37.967078412439726,658.459999999678,1968.3868054289796
24424,37.967078412439726,658.479999999678,1968.410939731405
24425,37.967078412439726,658.4999999996779,1968.435073423219
24426,37.967078412439726,658.5199999996779,1968.459206504393
24427,37.967078412439726,658.5399999996779,1968.4833389748999
24428,37.967078412439726,658.5599999996779,1968.5074708347163
24429,37.967078412439726,658.5799999996779,1968.531602084759
24430,37.967078412439726,658.5999999996778,1968.5557327259014
24431,37.967078412439726,658.6199999996778,1968.5798627581155
24432,37.967078412439726,658.6399999996778,1968.6039921813735
24433,37.967078412439726,658.6599999996778,1968.6281209956478
24434,37.967078412439726,658.6799999996778,1968.6522492009103
24435,37.967078412439726,658.6999999996777,1968.6763767971333
24436,37.967078412439726,658.7199999996777,1968.7005037842891
24437,37.967078412439726,658.7399999996777,1968.7246301623497
24438,37.967078412439726,658.7599999996777,1968.7487559312876
24439,37.967078412439726,658.7799999996777,1968.7728810910749
24440,37.967078412439726,658.7999999996777,1968.7970056416834
24441,37.967078412439726,658.8199999996776,1968.8211295830858
24442,37.967078412439726,658.8399999996776,1968.8452529152542
24443,37.967078412439726,658.8599999996776,1968.8693756381606
24444,37.967078412439726,658.8799999996776,1968.8934977517774
24445,37.967078412439726,658.8999999996776,1968.9176192560767
24446,37.967078412439726,658.9199999996775,1968.941740151031
24447,37.967078412439726,658.9399999996775,1968.965860436612
24448,37.967078412439726,658.9599999996775,1968.9899801127922
24449,37.967078412439726,658.9799999996775,1969.0140991795438
24450,37.967078412439726,658.9999999996775,1969.038217636839
24451,37.967078412439726,659.0199999996775,1969.0623354846498
24452,37.967078412439726,659.0399999996774,1969.0864527229487
24453,37.967078412439726,659.0599999996774,1969.1105693517077
24454,37.967078412439726,659.0799999996774,1969.1346853708992
24455,37.967078412439726,659.0999999996774,1969.1588007804953
24456,37.967078412439726,659.1199999996774,1969.1829155804683
24457,37.967078412439726,659.1399999996773,1969.20702977079
24458,37.967078412439726,659.1599999996773,1969.2311433514333
24459,37.967078412439726,659.1799999996773,1969.2552563223699
24460,37.967078412439726,659.1999999996773,1969.279368683572
24461,37.967078412439726,659.2199999996773,1969.3034804350123
24462,37.967078412439726,659.2399999996773,1969.3275915766624
24463,37.967078412439726,659.2599999996772,1969.351702108495
24464,37.967078412439726,659.2799999996772,1969.375812030482
24465,37.967078412439726,659.2999999996772,1969.3999213425957
24466,37.967078412439726,659.3199999996772,1969.4240300448084
24467,37.967078412439726,659.3399999996772,1969.4481381370924
24468,37.967078412439726,659.3599999996771,1969.4722456194197
24469,37.967078412439726,659.3799999996771,1969.4963524917625
24470,37.967078412439726,659.3999999996771,1969.5204587540932
24471,37.967078412439726,659.4199999996771,1969.5445644063839
24472,37.967078412439726,659.4399999996771,1969.568669448607
24473,37.967078412439726,659.459999999677,1969.5927738807343
24474,37.967078412439726,659.479999999677,1969.6168777027385
24475,37.967078412439726,659.499999999677,1969.6409809145916
24476,37.967078412439726,659.519999999677,1969.665083516266
24477,37.967078412439726,659.539999999677,1969.6891855077336
24478,37.967078412439726,659.559999999677,1969.7132868889666
24479,37.967078412439726,659.5799999996769,1969.7373876599656
24480,37.967078412439726,659.5999999996769,1969.7614878217832
