,v,p,t
24481,37.967078412439726,659.6199999996769,1969.7855873752214
24482,37.967078412439726,659.6399999996769,1969.8096863202522
24483,37.967078412439726,659.6599999996769,1969.833784656848
24484,37.967078412439726,659.6799999996769,1969.8578823849807
24485,37.967078412439726,659.6999999996768,1969.881979504623
24486,37.967078412439726,659.7199999996768,1969.9060760157467
24487,37.967078412439726,659.7399999996768,1969.9301719183245
24488,37.967078412439726,659.7599999996768,1969.9542672123284
24489,37.967078412439726,659.7799999996768,1969.9783618977308
24490,37.967078412439726,659.7999999996767,1970.002455974203
24491,37.967078412439726,659.8199999996767,1970.0265494316627
24492,37.967078412439726,659.8399999996767,1970.0506422627348
24493,37.967078412439726,659.8599999996767,1970.0747344673925
24494,37.967078412439726,659.8799999996767,1970.09882604561
24495,37.967078412439726,659.8999999996767,1970.12291699736
24496,37.967078412439726,659.9199999996766,1970.1470073226167
24497,37.967078412439726,659.9399999996766,1970.171097021353
24498,37.967078412439726,659.9599999996766,1970.1951860935428
24499,37.967078412439726,659.9799999996766,1970.2192745391594
24500,37.967078412439726,659.9999999996766,1970.2433623581765
24501,37.967078412439726,660.0199999996765,1970.2674495505673
24502,37.967078412439726,660.0399999996765,1970.2915361163057
24503,37.967078412439726,660.0599999996765,1970.3156220553649
24504,37.967078412439726,660.0799999996765,1970.3397073677183
24505,37.967078412439726,660.0999999996765,1970.3637920533397
24506,37.967078412439726,660.1199999996765,1970.3878761122023
24507,37.967078412439726,660.1399999996764,1970.4119595442799
24508,37.967078412439726,660.1599999996764,1970.4360423495457
24509,37.967078412439726,660.1799999996764,1970.4601245279734
24510,37.967078412439726,660.1999999996764,1970.4842060795365
24511,37.967078412439726,660.2199999996764,1970.5082870042086
24512,37.90839032422744,660.2399999996763,1970.532367301963
24513,37.90839032422744,660.2599999996763,1970.556446972773
24514,37.90839032422744,660.2799999996763,1970.5805260166126
24515,37.90839032422744,660.2999999996763,1970.604604433455
24516,37.90839032422744,660.3199999996763,1970.628682223274
24517,37.90839032422744,660.3399999996763,1970.6527593860426
24518,37.90839032422744,660.3599999996762,1970.6768359217347
24519,37.90839032422744,660.3799999996762,1970.7009118303238
24520,37.90839032422744,660.3999999996762,1970.7249871117833
24521,37.90839032422744,660.4199999996762,1970.7490617660867
24522,37.90839032422744,660.4399999996762,1970.7731357932075
24523,37.90839032422744,660.4599999996761,1970.7972091931192
24524,37.90839032422744,660.4799999996761,1970.8212819657954
24525,37.90839032422744,660.4999999996761,1970.8453541112096
24526,37.90839032422744,660.5199999996761,1970.8694256293354
24527,37.90839032422744,660.5399999996761,1970.893496520146
24528,37.90839032422744,660.559999999676,1970.9175667836153
24529,37.90839032422744,660.579999999676,1970.9416364197164
24530,37.90839032422744,660.599999999676,1970.9657054284687
24531,37.90839032422744,660.619999999676,1970.9897738108996
24532,37.90839032422744,660.639999999676,1971.013841567625
24533,37.90839032422744,660.659999999676,1971.0379086986186
24534,37.90839032422744,660.6799999996759,1971.061975203854
24535,37.90839032422744,660.6999999996759,1971.0860410833045
24536,37.90839032422744,660.7199999996759,1971.110106336944
24537,37.90839032422744,660.7399999996759,1971.1341709647459
24538,37.90839032422744,660.7599999996759,1971.1582349666837
24539,37.90839032422744,660.7799999996759,1971.182298342731
24540,37.90839032422744,660.7999999996758,1971.2063610928615
24541,37.90839032422744,660.8199999996758,1971.2304232170486
24542,37.90839032422744,660.8399999996758,1971.2544847152658
24543,37.90839032422744,660.8599999996758,1971.2785455874866
24544,37.90839032422744,660.8799999996758,1971.302605833685
24545,37.90839032422744,660.8999999996757,1971.326665453834
24546,37.90839032422744,660.9199999996757,1971.3507244479076
24547,37.90839032422744,660.9399999996757,1971.3747828158791
24548,37.90839032422744,660.9599999996757,1971.3988405577222
24549,37.90839032422744,660.9799999996757,1971.4228976734105
24550,37.90839032422744,660.9999999996757,1971.4469541629173
24551,37.90839032422744,661.0199999996756,1971.4710100262164
24552,37.90839032422744,661.0399999996756,1971.4950652632813
24553,37.90839032422744,661.0599999996756,1971.5191198740854
24554,37.90839032422744,661.0799999996756,1971.5431738586026
24555,37.90839032422744,661.0999999996756,1971.5672272168063
24556,37.90839032422744,661.1199999996755,1971.59127994867
24557,37.90839032422744,661.1399999996755,1971.6153320541673
24558,37.90839032422744,661.1599999996755,1971.6393835332717
24559,37.90839032422744,661.1799999996755,1971.6634343859569
24560,37.90839032422744,661.1999999996755,1971.6874846121964
24561,37.90839032422744,661.2199999996755,1971.711534211964
24562,37.90839032422744,661.2399999996754,1971.7355831852328
24563,37.90839032422744,661.2599999996754,1971.7596315319768
24564,37.90839032422744,661.2799999996754,1971.7836792521693
24565,37.90839032422744,661.2999999996754,1971.8077263457842
24566,37.90839032422744,661.3199999996754,1971.8317728127947
24567,37.90839032422744,661.3399999996753,1971.8558186531745
24568,37.90839032422744,661.3599999996753,1971.8798638668973
24569,37.90839032422744,661.3799999996753,1971.9039084539365
24570,37.90839032422744,661.3999999996753,1971.9279524142657
24571,37.90839032422744,661.4199999996753,1971.9519957478587
24572,37.90839032422744,661.4399999996753,1971.976038454689
24573,37.90839032422744,661.4599999996752,1972.00008053473
24574,37.90839032422744,661.4799999996752,1972.0241219879551
24575,37.90839032422744,661.4999999996752,1972.0481628143384
24576,37.90839032422744,661.5199999996752,1972.0722030138531
24577,37.90839032422744,661.5399999996752,1972.096242586473
24578,37.90839032422744,661.5599999996751,1972.1202815321715
24579,37.90839032422744,661.5799999996751,1972.144319850922
24580,37.90839032422744,661.5999999996751,1972.1683575426987
24581,37.90839032422744,661.6199999996751,1972.192394607544
24582,37.90839032422744,661.6399999996751,1972.2164310466214
24583,37.90839032422744,661.659999999675,1972.2404668604706
24584,37.90839032422744,661.679999999675,1972.264502049065
24585,37.90839032422744,661.699999999675,1972.288536612378
24586,37.90839032422744,661.719999999675,1972.3125705503837
24587,37.90839032422744,661.739999999675,1972.3366038630554
24588,37.90839032422744,661.759999999675,1972.360636550367
24589,37.90839032422744,661.7799999996749,1972.384668612292
24590,37.90839032422744,661.7999999996749,1972.4087000488041
24591,37.90839032422744,661.8199999996749,1972.432730859877
24592,37.90839032422744,661.8399999996749,1972.4567610454842
24593,37.90839032422744,661.8599999996749,1972.4807906055994
24594,37.90839032422744,661.8799999996749,1972.5048195401962
24595,37.90839032422744,661.8999999996748,1972.5288478492482
24596,37.90839032422744,661.9199999996748,1972.5528755327293
24597,37.90839032422744,661.9399999996748,1972.576902590613
24598,37.90839032422744,661.9599999996748,1972.6009290228728
24599,37.90839032422744,661.9799999996748,1972.6249548294827
24600,37.90839032422744,661.9999999996747,1972.6489800104162
24601,37.90839032422744,662.0199999996747,1972.6730045656468
24602,37.90839032422744,662.0399999996747,1972.6970284951483
24603,37.90839032422744,662.0599999996747,1972.7210517988942
24604,37.90839032422744,662.0799999996747,1972.7450744768582
24605,37.90839032422744,662.0999999996747,1972.7690965290142
24606,37.90839032422744,662.1199999996746,1972.7931179553357
24607,37.90839032422744,662.1399999996746,1972.8171387557961
24608,37.90839032422744,662.1599999996746,1972.8411589303694
24609,37.90839032422744,662.1799999996746,1972.8651784790293
24610,37.90839032422744,662.1999999996746,1972.8891974017492
24611,37.90839032422744,662.2199999996745,1972.9132156985029
24612,37.90839032422744,662.2399999996745,1972.937233369264
24613,37.90839032422744,662.2599999996745,1972.9612504140061
24614,37.90839032422744,662.2799999996745,1972.985266832703
24615,37.90839032422744,662.2999999996745,1973.0092826253283
24616,37.90839032422744,662.3199999996745,1973.0332977918556
24617,37.90839032422744,662.3399999996744,1973.0573123322588
24618,37.90839032422744,662.3599999996744,1973.0813262465113
24619,37.90839032422744,662.3799999996744,1973.1053395345868
24620,37.90839032422744,662.3999999996744,1973.1293521964592
24621,37.90839032422744,662.4199999996744,1973.153364232102
24622,37.90839032422744,662.4399999996743,1973.1773756414887
24623,37.90839032422744,662.4599999996743,1973.2013864245932
24624,37.90839032422744,662.4799999996743,1973.225396581389
24625,37.90839032422744,662.4999999996743,1973.24940611185
24626,37.90839032422744,662.5199999996743,1973.2734150159497
24627,37.90839032422744,662.5399999996743,1973.2974232936617
24628,37.90839032422744,662.5599999996742,1973.32143094496
24629,37.90839032422744,662.5799999996742,1973.3454379698178
24630,37.90839032422744,662.5999999996742,1973.369444368209
24631,37.90839032422744,662.6199999996742,1973.3934501401075
24632,37.90839032422744,662.6399999996742,1973.4174552855777
24633,37.90839032422744,662.6599999996741,1973.441459805873
24634,37.90839032422744,662.6799999996741,1973.4654637014262
24635,37.90839032422744,662.6999999996741,1973.4894669722114
24636,37.90839032422744,662.7199999996741,1973.5134696182022
24637,37.90839032422744,662.7399999996741,1973.5374716393721
24638,37.90839032422744,662.759999999674,1973.5614730356951
24639,37.90839032422744,662.779999999674,1973.585473807145
24640,37.90839032422744,662.799999999674,1973.6094739536954
24641,37.90839032422744,662.819999999674,1973.6334734753202
24642,37.90839032422744,662.839999999674,1973.657472371993
24643,37.90839032422744,662.859999999674,1973.6814706436876
24644,37.90839032422744,662.8799999996739,1973.7054682903777
24645,37.90839032422744,662.8999999996739,1973.729465312037
24646,37.90839032422744,662.9199999996739,1973.7534617086396
24647,37.90839032422744,662.9399999996739,1973.777457480159
24648,37.90839032422744,662.9599999996739,1973.8014526265688
24649,37.90839032422744,662.9799999996739,1973.8254471478429
24650,37.90839032422744,662.9999999996738,1973.849441043955
24651,37.90839032422744,663.0199999996738,1973.873434314879
24652,37.90839032422744,663.0399999996738,1973.8974269605885
24653,37.90839032422744,663.0599999996738,1973.9214189810575
24654,37.90839032422744,663.0799999996738,1973.9454103762594
24655,37.90839032422744,663.0999999996737,1973.9694011461681
24656,37.90839032422744,663.1199999996737,1973.9933912907575
24657,37.90839032422744,663.1399999996737,1974.0173808100012
24658,37.90839032422744,663.1599999996737,1974.041369703873
24659,37.90839032422744,663.1799999996737,1974.0653579723466
24660,37.90839032422744,663.1999999996737,1974.0893456153958
24661,37.90839032422744,663.2199999996736,1974.1133326329943
24662,37.90839032422744,663.2399999996736,1974.137319025116
24663,37.90839032422744,663.2599999996736,1974.1613047917347
24664,37.90839032422744,663.2799999996736,1974.185289932824
24665,37.90839032422744,663.2999999996736,1974.2092744483575
24666,37.90839032422744,663.3199999996735,1974.2332583383093
24667,37.90839032422744,663.3399999996735,1974.257241602653
24668,37.90839032422744,663.3599999996735,1974.2812242413625
24669,37.90839032422744,663.3799999996735,1974.3052062544114
24670,37.90839032422744,663.3999999996735,1974.3291876417736
24671,37.90839032422744,663.4199999996735,1974.3531684034228
24672,37.90839032422744,663.4399999996734,1974.3771485393327
24673,37.90839032422744,663.4599999996734,1974.4011280494772
24674,37.90839032422744,663.4799999996734,1974.42510693383
24675,37.90839032422744,663.4999999996734,1974.4490851923647
24676,37.90839032422744,663.5199999996734,1974.4730628250554
24677,37.90839032422744,663.5399999996733,1974.4970398318758
24678,37.90839032422744,663.5599999996733,1974.5210162127994
24679,37.90839032422744,663.5799999996733,1974.5449919678001
24680,37.90839032422744,663.5999999996733,1974.5689670968518
24681,37.90839032422744,663.6199999996733,1974.592941599928
24682,37.90839032422744,663.6399999996733,1974.6169154770027
24683,37.90839032422744,663.6599999996732,1974.6408887281675
24684,37.90839032422744,663.6799999996732,1974.664861354824
24685,37.90839032422744,663.6999999996732,1974.6888333573138
24686,37.90839032422744,663.7199999996732,1974.7128047356105
24687,37.90839032422744,663.7399999996732,1974.7367754896882
24688,37.90839032422744,663.7599999996731,1974.7607456195205
24689,37.90839032422744,663.7799999996731,1974.7847151250817
24690,37.90839032422744,663.7999999996731,1974.8086840063454
24691,37.90839032422744,663.8199999996731,1974.8326522632856
24692,37.90839032422744,663.8399999996731,1974.856619895876
24693,37.90839032422744,663.859999999673,1974.880586904091
24694,37.90839032422744,663.879999999673,1974.904553287904
24695,37.90839032422744,663.899999999673,1974.9285190472892
24696,37.90839032422744,663.919999999673,1974.9524841822204
24697,37.90839032422744,663.939999999673,1974.9764486926713
24698,37.90839032422744,663.959999999673,1975.000412578616
24699,37.90839032422744,663.9799999996729,1975.0243758400286
24700,37.84985327677522,663.9999999996729,1975.0483384768827
24701,37.84985327677522,664.0199999996729,1975.0723004891522
24702,37.84985327677522,664.0399999996729,1975.0962618768112
24703,37.84985327677522,664.0599999996729,1975.1202226398336
24704,37.84985327677522,664.0799999996729,1975.1441827781932
24705,37.84985327677522,664.0999999996728,1975.168142291864
24706,37.84985327677522,664.1199999996728,1975.1921011808195
24707,37.84985327677522,664.1399999996728,1975.216059445034
24708,37.84985327677522,664.1599999996728,1975.2400170844815
24709,37.84985327677522,664.1799999996728,1975.2639740991356
24710,37.84985327677522,664.1999999996727,1975.2879304889705
24711,37.84985327677522,664.2199999996727,1975.31188625396
24712,37.84985327677522,664.2399999996727,1975.335841394078
24713,37.84985327677522,664.2599999996727,1975.3597959092983
24714,37.84985327677522,664.2799999996727,1975.383749799595
24715,37.84985327677522,664.2999999996727,1975.4077030649419
24716,37.84985327677522,664.3199999996726,1975.431655705313
24717,37.84985327677522,664.3399999996726,1975.455607720682
24718,37.84985327677522,664.3599999996726,1975.4795591110233
24719,37.84985327677522,664.3799999996726,1975.5035098763103
24720,37.84985327677522,664.3999999996726,1975.5274600165171
24721,37.84985327677522,664.4199999996725,1975.5514095316175
24722,37.84985327677522,664.4399999996725,1975.5753584215856
24723,37.84985327677522,664.4599999996725,1975.5993066863953
24724,37.84985327677522,664.4799999996725,1975.6232543260205
24725,37.84985327677522,664.4999999996725,1975.647201340435
24726,37.84985327677522,664.5199999996725,1975.6711477296128
24727,37.84985327677522,664.5399999996724,1975.695093493528
24728,37.84985327677522,664.5599999996724,1975.7190386321543
24729,37.84985327677522,664.5799999996724,1975.7429831454656
24730,37.84985327677522,664.5999999996724,1975.7669270334359
24731,37.84985327677522,664.6199999996724,1975.7908702960392
24732,37.84985327677522,664.6399999996723,1975.8148129332494
24733,37.84985327677522,664.6599999996723,1975.8387549450404
24734,37.84985327677522,664.6799999996723,1975.8626963315123
24735,37.84985327677522,664.6999999996723,1975.8866370940048
24736,37.84985327677522,664.7199999996723,1975.910577232721
24737,37.84985327677522,664.7399999996722,1975.9345167476347
24738,37.84985327677522,664.7599999996722,1975.9584556387201
24739,37.84985327677522,664.7799999996722,1975.982393905951
24740,37.84985327677522,664.7999999996722,1976.0063315493019
24741,37.84985327677522,664.8199999996722,1976.0302685687464
24742,37.84985327677522,664.8399999996722,1976.0542049642586
24743,37.84985327677522,664.8599999996721,1976.0781407358127
24744,37.84985327677522,664.8799999996721,1976.1020758833824
24745,37.84985327677522,664.8999999996721,1976.1260104069422
24746,37.84985327677522,664.9199999996721,1976.1499443064658
24747,37.84985327677522,664.9399999996721,1976.1738775819274
24748,37.84985327677522,664.959999999672,1976.197810233301
24749,37.84985327677522,664.979999999672,1976.2217422605604
24750,37.84985327677522,664.999999999672,1976.24567366368
24751,37.84985327677522,665.019999999672,1976.2696044426336
24752,37.84985327677522,665.039999999672,1976.2935345973954
24753,37.84985327677522,665.059999999672,1976.3174641279393
24754,37.84985327677522,665.0799999996719,1976.3413930342394
24755,37.84985327677522,665.0999999996719,1976.3653213162697
24756,37.84985327677522,665.1199999996719,1976.3892489740044
24757,37.84985327677522,665.1399999996719,1976.4131760074174
24758,37.84985327677522,665.1599999996719,1976.4371024164827
24759,37.84985327677522,665.1799999996718,1976.4610282011745
24760,37.84985327677522,665.1999999996718,1976.4849533614665
24761,37.84985327677522,665.2199999996718,1976.5088778973332
24762,37.84985327677522,665.2399999996718,1976.5328018087482
24763,37.84985327677522,665.2599999996718,1976.5567250956858
24764,37.84985327677522,665.2799999996718,1976.5806477581202
24765,37.84985327677522,665.2999999996717,1976.604569796025
24766,37.84985327677522,665.3199999996717,1976.6284912093747
24767,37.84985327677522,665.3399999996717,1976.6524119981432
24768,37.84985327677522,665.3599999996717,1976.6763321623043
24769,37.84985327677522,665.3799999996717,1976.7002517018325
24770,37.84985327677522,665.3999999996716,1976.7241706167015
24771,37.84985327677522,665.4199999996716,1976.7480889068854
24772,37.84985327677522,665.4399999996716,1976.7720065723584
24773,37.84985327677522,665.4599999996716,1976.7959236130944
24774,37.84985327677522,665.4799999996716,1976.8198400290673
24775,37.84985327677522,665.4999999996716,1976.8437558202515
24776,37.84985327677522,665.5199999996715,1976.8676709866209
24777,37.84985327677522,665.5399999996715,1976.8915855281496
24778,37.84985327677522,665.5599999996715,1976.9154994448115
24779,37.84985327677522,665.5799999996715,1976.9394127365808
24780,37.84985327677522,665.5999999996715,1976.9633254034316
24781,37.84985327677522,665.6199999996714,1976.9872374453378
24782,37.84985327677522,665.6399999996714,1977.0111488622736
24783,37.84985327677522,665.6599999996714,1977.035059654213
24784,37.84985327677522,665.6799999996714,1977.05896982113
24785,37.84985327677522,665.6999999996714,1977.0828793631663
24786,37.84985327677522,665.7199999996714,1977.1067882817913
24787,37.84985327677522,665.7399999996713,1977.1306965771269
24788,37.84985327677522,665.7599999996713,1977.154604249147
24789,37.84985327677522,665.7799999996713,1977.178511297826
24790,37.84985327677522,665.7999999996713,1977.2024177231376
24791,37.84985327677522,665.8199999996713,1977.2263235250564
24792,37.84985327677522,665.8399999996712,1977.2502287035563
24793,37.84985327677522,665.8599999996712,1977.2741332586115
24794,37.84985327677522,665.8799999996712,1977.298037190196
24795,37.84985327677522,665.8999999996712,1977.321940498284
24796,37.84985327677522,665.9199999996712,1977.3458431828496
24797,37.84985327677522,665.9399999996712,1977.369745243867
24798,37.84985327677522,665.9599999996711,1977.3936466813104
24799,37.84985327677522,665.9799999996711,1977.417547495154
24800,37.84985327677522,665.9999999996711,1977.4414476853715
24801,37.84985327677522,666.0199999996711,1977.4653472519374
24802,37.84985327677522,666.0399999996711,1977.489246194826
24803,37.84985327677522,666.059999999671,1977.513144514011
24804,37.84985327677522,666.079999999671,1977.5370422094668
24805,37.84985327677522,666.099999999671,1977.5609392811675
24806,37.84985327677522,666.119999999671,1977.5848357290872
24807,37.84985327677522,666.139999999671,1977.6087315532
24808,37.84985327677522,666.159999999671,1977.63262675348
24809,37.84985327677522,666.1799999996709,1977.6565213299016
24810,37.84985327677522,666.1999999996709,1977.6804152824388
24811,37.84985327677522,666.2199999996709,1977.7043086110657
24812,37.84985327677522,666.2399999996709,1977.7282013157565
24813,37.84985327677522,666.2599999996709,1977.7520933964852
24814,37.84985327677522,666.2799999996708,1977.7759848532262
24815,37.84985327677522,666.2999999996708,1977.7998756859533
24816,37.84985327677522,666.3199999996708,1977.823765894641
24817,37.84985327677522,666.3399999996708,1977.8476554792633
24818,37.84985327677522,666.3599999996708,1977.8715444397942
24819,37.84985327677522,666.3799999996708,1977.895432776208
24820,37.84985327677522,666.3999999996707,1977.9193204884791
24821,37.84985327677522,666.4199999996707,1977.9432075765812
24822,37.84985327677522,666.4399999996707,1977.9670940404887
24823,37.84985327677522,666.4599999996707,1977.9909798801757
24824,37.84985327677522,666.4799999996707,1978.0148650956164
24825,37.84985327677522,666.4999999996706,1978.0387496867847
24826,37.84985327677522,666.5199999996706,1978.0626336536552
24827,37.84985327677522,666.5399999996706,1978.0865169962017
24828,37.84985327677522,666.5599999996706,1978.1103997143985
24829,37.84985327677522,666.5799999996706,1978.1342818082196
24830,37.84985327677522,666.5999999996706,1978.1581632776392
24831,37.84985327677522,666.6199999996705,1978.1820441226316
24832,37.84985327677522,666.6399999996705,1978.2059243431709
24833,37.84985327677522,666.6599999996705,1978.229803939231
24834,37.84985327677522,666.6799999996705,1978.2536829107864
24835,37.84985327677522,666.6999999996705,1978.2775612578112
24836,37.84985327677522,666.7199999996704,1978.301438980555
24837,37.84985327677522,666.7399999996704,1978.3253160804095
24838,37.84985327677522,666.7599999996704,1978.3491925574754
24839,37.84985327677522,666.7799999996704,1978.3730684117265
24840,37.84985327677522,666.7999999996704,1978.3969436431373
24841,37.84985327677522,666.8199999996704,1978.4208182516818
24842,37.84985327677522,666.8399999996703,1978.4446922373343
24843,37.84985327677522,666.8599999996703,1978.4685656000686
24844,37.84985327677522,666.8799999996703,1978.492438339859
24845,37.84985327677522,666.8999999996703,1978.5163104566798
24846,37.84985327677522,666.9199999996703,1978.540181950505
24847,37.84985327677522,666.9399999996702,1978.5640528213087
24848,37.84985327677522,666.9599999996702,1978.587923069065
24849,37.84985327677522,666.9799999996702,1978.6117926937482
24850,37.84985327677522,666.9999999996702,1978.6356616953324
24851,37.84985327677522,667.0199999996702,1978.6595300737915
24852,37.84985327677522,667.0399999996702,1978.6833978291
24853,37.84985327677522,667.0599999996701,1978.7072649612317
24854,37.84985327677522,667.0799999996701,1978.731131470161
24855,37.84985327677522,667.0999999996701,1978.7549973558619
24856,37.84985327677522,667.1199999996701,1978.7788626183085
24857,37.84985327677522,667.1399999996701,1978.802727257475
24858,37.84985327677522,667.15999999967,1978.8265912733357
24859,37.84985327677522,667.17999999967,1978.8504546658644
24860,37.84985327677522,667.19999999967,1978.8743174350354
24861,37.84985327677522,667.21999999967,1978.8981795808231
24862,37.84985327677522,667.23999999967,1978.9220411032013
24863,37.84985327677522,667.25999999967,1978.9459020021443
24864,37.84985327677522,667.2799999996699,1978.9697622776262
24865,37.84985327677522,667.2999999996699,1978.9936219296212
24866,37.84985327677522,667.3199999996699,1979.0174809581033
24867,37.84985327677522,667.3399999996699,1979.0413393630467
24868,37.84985327677522,667.3599999996699,1979.0651971444258
24869,37.84985327677522,667.3799999996698,1979.0890543022144
24870,37.84985327677522,667.3999999996698,1979.1129108363868
24871,37.84985327677522,667.4199999996698,1979.1367667469174
24872,37.84985327677522,667.4399999996698,1979.1606220337799
24873,37.84985327677522,667.4599999996698,1979.1844766969486
24874,37.84985327677522,667.4799999996698,1979.2083307363978
24875,37.84985327677522,667.4999999996697,1979.2321841521016
24876,37.84985327677522,667.5199999996697,1979.2560369440341
24877,37.84985327677522,667.5399999996697,1979.2798891121695
24878,37.84985327677522,667.5599999996697,1979.3037406564818
24879,37.84985327677522,667.5799999996697,1979.3275915769452
24880,37.84985327677522,667.5999999996696,1979.351441873534
24881,37.84985327677522,667.6199999996696,1979.3752915462223
24882,37.84985327677522,667.6399999996696,1979.3991405949841
24883,37.84985327677522,667.6599999996696,1979.422989019794
24884,37.84985327677522,667.6799999996696,1979.4468368206255
24885,37.84985327677522,667.6999999996696,1979.4706839974533
24886,37.84985327677522,667.7199999996695,1979.4945305502513
24887,37.84985327677522,667.7399999996695,1979.5183764793926
24888,37.84985327677522,667.7599999996695,1979.5422217862372
24889,37.84985327677522,667.7799999996695,1979.5660664708694
24890,37.7914667264329,667.7999999996695,1979.5899105332635
24891,37.7914667264329,667.8199999996694,1979.6137539733938
24892,37.7914667264329,667.8399999996694,1979.637596791235
24893,37.7914667264329,667.8599999996694,1979.6614389867611
24894,37.7914667264329,667.8799999996694,1979.685280559947
24895,37.7914667264329,667.8999999996694,1979.7091215107666
24896,37.7914667264329,667.9199999996694,1979.7329618391946
24897,37.7914667264329,667.9399999996693,1979.7568015452052
24898,37.7914667264329,667.9599999996693,1979.780640628773
24899,37.7914667264329,667.9799999996693,1979.8044790898723
24900,37.7914667264329,667.9999999996693,1979.8283169284775
24901,37.7914667264329,668.0199999996693,1979.8521541445632
24902,37.7914667264329,668.0399999996692,1979.8759907381036
24903,37.7914667264329,668.0599999996692,1979.899826709073
24904,37.7914667264329,668.0799999996692,1979.923662057446
24905,37.7914667264329,668.0999999996692,1979.947496783197
24906,37.7914667264329,668.1199999996692,1979.9713308863002
24907,37.7914667264329,668.1399999996692,1979.9951643667303
24908,37.7914667264329,668.1599999996691,1980.0189972156543
24909,37.7914667264329,668.1799999996691,1980.0428294161406
24910,37.7914667264329,668.1999999996691,1980.0666609672655
24911,37.7914667264329,668.2199999996691,1980.0904918690055
24912,37.7914667264329,668.2399999996691,1980.1143221213367
24913,37.7914667264329,668.259999999669,1980.1381517242355
24914,37.7914667264329,668.279999999669,1980.1619806776782
24915,37.7914667264329,668.299999999669,1980.185808981641
24916,37.7914667264329,668.319999999669,1980.2096366361004
24917,37.7914667264329,668.339999999669,1980.2334636410326
24918,37.7914667264329,668.359999999669,1980.2572899964139
24919,37.7914667264329,668.3799999996689,1980.2811157022206
24920,37.7914667264329,668.3999999996689,1980.3049407584292
24921,37.7914667264329,668.4199999996689,1980.328765165016
24922,37.7914667264329,668.4399999996689,1980.352588921957
24923,37.7914667264329,668.4599999996689,1980.376412029229
24924,37.7914667264329,668.4799999996688,1980.400234486808
24925,37.7914667264329,668.4999999996688,1980.4240562946702
24926,37.7914667264329,668.5199999996688,1980.4478774527922
24927,37.7914667264329,668.5399999996688,1980.47169796115
24928,37.7914667264329,668.5599999996688,1980.4955178197204
24929,37.7914667264329,668.5799999996688,1980.5193370284792
24930,37.7914667264329,668.5999999996687,1980.5431555874031
24931,37.7914667264329,668.6199999996687,1980.5669734964683
24932,37.7914667264329,668.6399999996687,1980.5907907556511
24933,37.7914667264329,668.6599999996687,1980.614607364928
24934,37.7914667264329,668.6799999996687,1980.6384233242748
24935,37.7914667264329,668.6999999996686,1980.6622386336683
24936,37.7914667264329,668.7199999996686,1980.6860532930848
24937,37.7914667264329,668.7399999996686,1980.7098673025005
24938,37.7914667264329,668.7599999996686,1980.733680662351
24939,37.7914667264329,668.7799999996686,1980.7574933737794
24940,37.7914667264329,668.7999999996686,1980.7813054368407
24941,37.7914667264329,668.8199999996685,1980.805116851511
24942,37.7914667264329,668.8399999996685,1980.8289276177668
24943,37.7914667264329,668.8599999996685,1980.8527377355845
24944,37.7914667264329,668.8799999996685,1980.8765472049406
24945,37.7914667264329,668.8999999996685,1980.9003560258113
24946,37.7914667264329,668.9199999996684,1980.924164198173
24947,37.7914667264329,668.9399999996684,1980.947971722002
24948,37.7914667264329,668.9599999996684,1980.9717785972746
24949,37.7914667264329,668.9799999996684,1980.9955848239674
24950,37.7914667264329,668.9999999996684,1981.0193904020566
24951,37.7914667264329,669.0199999996684,1981.0431953315187
24952,37.7914667264329,669.0399999996683,1981.06699961233
24953,37.7914667264329,669.0599999996683,1981.0908032444668
24954,37.7914667264329,669.0799999996683,1981.1146062279054
24955,37.7914667264329,669.0999999996683,1981.1384085626223
24956,37.7914667264329,669.1199999996683,1981.162210248594
24957,37.7914667264329,669.1399999996682,1981.1860112857967
24958,37.7914667264329,669.1599999996682,1981.2098116742068
24959,37.7914667264329,669.1799999996682,1981.2336114138006
24960,37.7914667264329,669.1999999996682,1981.2574105045546
24961,37.7914667264329,669.2199999996682,1981.2812089464453
24962,37.7914667264329,669.2399999996682,1981.3050067394488
