,v,p,t
24963,37.7914667264329,669.2599999996681,1981.3288038835415
24964,37.7914667264329,669.2799999996681,1981.3526003787
24965,37.7914667264329,669.2999999996681,1981.3763962249004
24966,37.7914667264329,669.3199999996681,1981.4001914221192
24967,37.7914667264329,669.3399999996681,1981.4239859703328
24968,37.7914667264329,669.359999999668,1981.4477798695175
24969,37.7914667264329,669.379999999668,1981.47157311965
24970,37.7914667264329,669.399999999668,1981.4953657207063
24971,37.7914667264329,669.419999999668,1981.519157672663
24972,37.7914667264329,669.439999999668,1981.5429489754963
24973,37.7914667264329,669.459999999668,1981.5667396291826
24974,37.7914667264329,669.4799999996679,1981.5905296336985
24975,37.7914667264329,669.4999999996679,1981.6143189890201
24976,37.7914667264329,669.5199999996679,1981.638107695124
24977,37.7914667264329,669.5399999996679,1981.6618957519865
24978,37.7914667264329,669.5599999996679,1981.6856831595842
24979,37.7914667264329,669.5799999996678,1981.709469917893
24980,37.7914667264329,669.5999999996678,1981.7332560268899
24981,37.7914667264329,669.6199999996678,1981.7570414865509
24982,37.7914667264329,669.6399999996678,1981.7808262968522
24983,37.7914667264329,669.6599999996678,1981.8046104577707
24984,37.7914667264329,669.6799999996678,1981.8283939692824
24985,37.7914667264329,669.6999999996677,1981.8521768313637
24986,37.7914667264329,669.7199999996677,1981.8759590439913
24987,37.7914667264329,669.7399999996677,1981.8997406071412
24988,37.7914667264329,669.7599999996677,1981.92352152079
24989,37.7914667264329,669.7799999996677,1981.9473017855028
24990,37.7914667264329,669.7999999996676,1981.9710814023977
24991,37.7914667264329,669.8199999996676,1981.9948603715127
24992,37.7914667264329,669.8399999996676,1982.0186386928242
24993,37.7914667264329,669.8599999996676,1982.0424163663085
24994,37.7914667264329,669.8799999996676,1982.0661933919423
24995,37.7914667264329,669.8999999996676,1982.0899697697018
24996,37.7914667264329,669.9199999996675,1982.1137454995637
24997,37.7914667264329,669.9399999996675,1982.1375205815043
24998,37.7914667264329,669.9599999996675,1982.1612950155
24999,37.7914667264329,669.9799999996675,1982.1850688015272
25000,37.7914667264329,669.9999999996675,1982.2088419395627
25001,37.7914667264329,670.0199999996674,1982.2326144295826
25002,37.7914667264329,670.0399999996674,1982.2563862715633
25003,37.7914667264329,670.0599999996674,1982.2801574654816
25004,37.7914667264329,670.0799999996674,1982.3039280113137
25005,37.7914667264329,670.0999999996674,1982.327697909036
25006,37.7914667264329,670.1199999996674,1982.3514671586252
25007,37.7914667264329,670.1399999996673,1982.3752357600574
25008,37.7914667264329,670.1599999996673,1982.3990037133094
25009,37.7914667264329,670.1799999996673,1982.4227710183575
25010,37.7914667264329,670.1999999996673,1982.4465376751782
25011,37.7914667264329,670.2199999996673,1982.470303683748
25012,37.7914667264329,670.2399999996672,1982.494069044043
25013,37.7914667264329,670.2599999996672,1982.51783375604
25014,37.7914667264329,670.2799999996672,1982.5415978197154
25015,37.7914667264329,670.2999999996672,1982.5653612350457
25016,37.7914667264329,670.3199999996672,1982.589124002007
25017,37.7914667264329,670.3399999996672,1982.6128861205764
25018,37.7914667264329,670.3599999996671,1982.6366475907298
25019,37.7914667264329,670.3799999996671,1982.660408412444
25020,37.7914667264329,670.3999999996671,1982.6841685856953
25021,37.7914667264329,670.4199999996671,1982.70792811046
25022,37.7914667264329,670.4399999996671,1982.7316869867147
25023,37.7914667264329,670.459999999667,1982.7554452144361
25024,37.7914667264329,670.479999999667,1982.7792027936005
25025,37.7914667264329,670.499999999667,1982.8029597241841
25026,37.7914667264329,670.519999999667,1982.8267160061637
25027,37.7914667264329,670.539999999667,1982.8504716395157
25028,37.7914667264329,670.559999999667,1982.8742266242166
25029,37.7914667264329,670.5799999996669,1982.8979809602426
25030,37.7914667264329,670.5999999996669,1982.9217346475705
25031,37.7914667264329,670.6199999996669,1982.9454876861764
25032,37.7914667264329,670.6399999996669,1982.969240076037
25033,37.7914667264329,670.6599999996669,1982.992991817129
25034,37.7914667264329,670.6799999996668,1983.0167429094286
25035,37.7914667264329,670.6999999996668,1983.040493352912
25036,37.7914667264329,670.7199999996668,1983.0642431475562
25037,37.7914667264329,670.7399999996668,1983.0879922933373
25038,37.7914667264329,670.7599999996668,1983.1117407902318
25039,37.7914667264329,670.7799999996668,1983.1354886382164
25040,37.7914667264329,670.7999999996667,1983.1592358379917
25041,37.7914667264329,670.8199999996667,1983.1829823906373
25042,37.7914667264329,670.8399999996667,1983.2067282961718
25043,37.7914667264329,670.8599999996667,1983.2304735545717
25044,37.7914667264329,670.8799999996667,1983.2542181658132
25045,37.7914667264329,670.8999999996666,1983.2779621298728
25046,37.7914667264329,670.9199999996666,1983.3017054467266
25047,37.7914667264329,670.9399999996666,1983.3254481163513
25048,37.7914667264329,670.9599999996666,1983.349190138723
25049,37.7914667264329,670.9799999996666,1983.3729315138187
25050,37.7914667264329,670.9999999996666,1983.3966722416142
25051,37.7914667264329,671.0199999996665,1983.4204123220861
25052,37.7914667264329,671.0399999996665,1983.4441517552107
25053,37.7914667264329,671.0599999996665,1983.4678905409644
25054,37.7914667264329,671.0799999996665,1983.4916286793239
25055,37.7914667264329,671.0999999996665,1983.5153661702652
25056,37.7914667264329,671.1199999996664,1983.5391030137648
25057,37.7914667264329,671.1399999996664,1983.5628392097992
25058,37.7914667264329,671.1599999996664,1983.5865747583448
25059,37.7914667264329,671.1799999996664,1983.610309659378
25060,37.7914667264329,671.1999999996664,1983.6340439128749
25061,37.7914667264329,671.2199999996664,1983.6577775188123
25062,37.7914667264329,671.2399999996663,1983.6815104771665
25063,37.7914667264329,671.2599999996663,1983.705242787914
25064,37.7914667264329,671.2799999996663,1983.7289744510308
25065,37.7914667264329,671.2999999996663,1983.7527054664936
25066,37.7914667264329,671.3199999996663,1983.7764358342788
25067,37.7914667264329,671.3399999996662,1983.8001655543628
25068,37.7914667264329,671.3599999996662,1983.823894626722
25069,37.7914667264329,671.3799999996662,1983.8476230513327
25070,37.7914667264329,671.3999999996662,1983.8713508281712
25071,37.7914667264329,671.4199999996662,1983.8950779572142
25072,37.7914667264329,671.4399999996662,1983.918804438438
25073,37.7914667264329,671.4599999996661,1983.942530271819
25074,37.7914667264329,671.4799999996661,1983.9662554573335
25075,37.7914667264329,671.4999999996661,1983.989979994958
25076,37.7914667264329,671.5199999996661,1984.013703884669
25077,37.7914667264329,671.5399999996661,1984.0374271264427
25078,37.7914667264329,671.559999999666,1984.0611497202558
25079,37.7914667264329,671.579999999666,1984.0848716660844
25080,37.7914667264329,671.599999999666,1984.108592963905
25081,37.7914667264329,671.619999999666,1984.1323136136941
25082,37.7914667264329,671.639999999666,1984.1560336154282
25083,37.7914667264329,671.659999999666,1984.1797529690837
25084,37.73323013206361,671.6799999996659,1984.2034716746368
25085,37.73323013206361,671.6999999996659,1984.227189732064
25086,37.73323013206361,671.7199999996659,1984.2509071413417
25087,37.73323013206361,671.7399999996659,1984.2746239024464
25088,37.73323013206361,671.7599999996659,1984.2983400153544
25089,37.73323013206361,671.7799999996658,1984.3220554800423
25090,37.73323013206361,671.7999999996658,1984.3457702964863
25091,37.73323013206361,671.8199999996658,1984.3694844654317
25092,37.73323013206361,671.8399999996658,1984.3931979877896
25093,37.73323013206361,671.8599999996658,1984.4169108635554
25094,37.73323013206361,671.8799999996658,1984.440623092706
25095,37.73323013206361,671.8999999996657,1984.4643346752182
25096,37.73323013206361,671.9199999996657,1984.4880456110689
25097,37.73323013206361,671.9399999996657,1984.5117559002347
25098,37.73323013206361,671.9599999996657,1984.5354655426927
25099,37.73323013206361,671.9799999996657,1984.5591745384195
25100,37.73323013206361,671.9999999996656,1984.582882887392
25101,37.73323013206361,672.0199999996656,1984.606590589587
25102,37.73323013206361,672.0399999996656,1984.6302976449815
25103,37.73323013206361,672.0599999996656,1984.6540040535522
25104,37.73323013206361,672.0799999996656,1984.6777098152759
25105,37.73323013206361,672.0999999996656,1984.7014149301294
25106,37.73323013206361,672.1199999996655,1984.7251193980899
25107,37.73323013206361,672.1399999996655,1984.7488232191338
25108,37.73323013206361,672.1599999996655,1984.772526393238
25109,37.73323013206361,672.1799999996655,1984.7962289203795
25110,37.73323013206361,672.1999999996655,1984.819930800535
25111,37.73323013206361,672.2199999996654,1984.8436320336814
25112,37.73323013206361,672.2399999996654,1984.8673326197954
25113,37.73323013206361,672.2599999996654,1984.891032558854
25114,37.73323013206361,672.2799999996654,1984.9147318508342
25115,37.73323013206361,672.2999999996654,1984.9384304957125
25116,37.73323013206361,672.3199999996654,1984.9621284934658
25117,37.73323013206361,672.3399999996653,1984.985825844071
25118,37.73323013206361,672.3599999996653,1985.0095225475052
25119,37.73323013206361,672.3799999996653,1985.033218603745
25120,37.73323013206361,672.3999999996653,1985.056914012767
25121,37.73323013206361,672.4199999996653,1985.0806087745484
25122,37.73323013206361,672.4399999996652,1985.1043028890658
25123,37.73323013206361,672.4599999996652,1985.1279963562963
25124,37.73323013206361,672.4799999996652,1985.1516891762165
25125,37.73323013206361,672.4999999996652,1985.1753813488033
25126,37.73323013206361,672.5199999996652,1985.1990728740336
25127,37.73323013206361,672.5399999996652,1985.2227637518843
25128,37.73323013206361,672.5599999996651,1985.246453982332
25129,37.73323013206361,672.5799999996651,1985.270143565354
25130,37.73323013206361,672.5999999996651,1985.2938325009268
25131,37.73323013206361,672.6199999996651,1985.3175207890272
25132,37.73323013206361,672.6399999996651,1985.3412084296322
25133,37.73323013206361,672.659999999665,1985.3648954227187
25134,37.73323013206361,672.679999999665,1985.3885817682635
25135,37.73323013206361,672.699999999665,1985.4122674662433
25136,37.73323013206361,672.719999999665,1985.435952516635
25137,37.73323013206361,672.739999999665,1985.4596369194157
25138,37.73323013206361,672.759999999665,1985.483320674562
25139,37.73323013206361,672.7799999996649,1985.507003782051
25140,37.73323013206361,672.7999999996649,1985.5306862418593
25141,37.73323013206361,672.8199999996649,1985.5543680539656
25142,37.73323013206361,672.8399999996649,1985.5780492192307
25143,37.73323013206361,672.8599999996649,1985.6017297384979
25144,37.73323013206361,672.8799999996648,1985.625409611744
25145,37.73323013206361,672.8999999996648,1985.649088838946
25146,37.73323013206361,672.9199999996648,1985.6727674200804
25147,37.73323013206361,672.9399999996648,1985.696445355124
25148,37.73323013206361,672.9599999996648,1985.7201226440536
25149,37.73323013206361,672.9799999996648,1985.743799286846
25150,37.73323013206361,672.9999999996647,1985.767475283478
25151,37.73323013206361,673.0199999996647,1985.7911506339265
25152,37.73323013206361,673.0399999996647,1985.814825338168
25153,37.73323013206361,673.0599999996647,1985.8384993961795
25154,37.73323013206361,673.0799999996647,1985.8621728079374
25155,37.73323013206361,673.0999999996646,1985.885845573419
25156,37.73323013206361,673.1199999996646,1985.9095176926007
25157,37.73323013206361,673.1399999996646,1985.9331891654595
25158,37.73323013206361,673.1599999996646,1985.956859991972
25159,37.73323013206361,673.1799999996646,1985.9805301721149
25160,37.73323013206361,673.1999999996646,1986.0041997058652
25161,37.73323013206361,673.2199999996645,1986.0278685931996
25162,37.73323013206361,673.2399999996645,1986.051536834095
25163,37.73323013206361,673.2599999996645,1986.075204428528
25164,37.73323013206361,673.2799999996645,1986.0988713764755
25165,37.73323013206361,673.2999999996645,1986.1225376779141
25166,37.73323013206361,673.3199999996644,1986.1462033328207
25167,37.73323013206361,673.3399999996644,1986.169868341172
25168,37.73323013206361,673.3599999996644,1986.193532702945
25169,37.73323013206361,673.3799999996644,1986.2171964181164
25170,37.73323013206361,673.3999999996644,1986.2408594866629
25171,37.73323013206361,673.4199999996644,1986.2645219085614
25172,37.73323013206361,673.4399999996643,1986.2881836837887
25173,37.73323013206361,673.4599999996643,1986.3118448123214
25174,37.73323013206361,673.4799999996643,1986.3355052941363
25175,37.73323013206361,673.4999999996643,1986.3591651292104
25176,37.73323013206361,673.5199999996643,1986.3828243175203
25177,37.73323013206361,673.5399999996642,1986.4064828590429
25178,37.73323013206361,673.5599999996642,1986.4301407537548
25179,37.73323013206361,673.5799999996642,1986.453798001633
25180,37.73323013206361,673.5999999996642,1986.4774546026542
25181,37.73323013206361,673.6199999996642,1986.5011105567953
25182,37.73323013206361,673.6399999996642,1986.524765864033
25183,37.73323013206361,673.6599999996641,1986.5484205243442
25184,37.73323013206361,673.6799999996641,1986.5720745377055
25185,37.73323013206361,673.6999999996641,1986.5957279040938
25186,37.73323013206361,673.7199999996641,1986.6193806234858
25187,37.73323013206361,673.7399999996641,1986.6430326958584
25188,37.73323013206361,673.759999999664,1986.6666841211884
25189,37.73323013206361,673.779999999664,1986.6903348994526
25190,37.73323013206361,673.799999999664,1986.7139850306278
25191,37.73323013206361,673.819999999664,1986.7376345146906
25192,37.73323013206361,673.839999999664,1986.761283351641
25193,37.73323013206361,673.859999999664,1986.7849315424342
25194,37.73323013206361,673.8799999996639,1986.8085790878201
25195,37.73323013206361,673.8999999996639,1986.832225987776
25196,37.73323013206361,673.9199999996639,1986.8558722422783
25197,37.73323013206361,673.9399999996639,1986.8795178513042
25198,37.73323013206361,673.9599999996639,1986.9031628148302
25199,37.73323013206361,673.9799999996638,1986.9268071328336
25200,37.73323013206361,673.9999999996638,1986.9504508052908
25201,37.73323013206361,674.0199999996638,1986.9740938321788
25202,37.73323013206361,674.0399999996638,1986.9977362134746
25203,37.73323013206361,674.0599999996638,1987.021377949155
25204,37.73323013206361,674.0799999996638,1987.0450190391969
25205,37.73323013206361,674.0999999996637,1987.068659483577
25206,37.73323013206361,674.1199999996637,1987.0922992822723
25207,37.73323013206361,674.1399999996637,1987.1159384352597
25208,37.73323013206361,674.1599999996637,1987.139576942516
25209,37.73323013206361,674.1799999996637,1987.163214804018
25210,37.73323013206361,674.1999999996636,1987.1868520197427
25211,37.73323013206361,674.2199999996636,1987.210488589667
25212,37.73323013206361,674.2399999996636,1987.2341245137675
25213,37.73323013206361,674.2599999996636,1987.2577597920213
25214,37.73323013206361,674.2799999996636,1987.281394424405
25215,37.73323013206361,674.2999999996636,1987.305028410896
25216,37.73323013206361,674.3199999996635,1987.3286617514707
25217,37.73323013206361,674.3399999996635,1987.352294446106
25218,37.73323013206361,674.3599999996635,1987.375926494779
25219,37.73323013206361,674.3799999996635,1987.3995578974664
25220,37.73323013206361,674.3999999996635,1987.423188654145
25221,37.73323013206361,674.4199999996634,1987.4468187647917
25222,37.73323013206361,674.4399999996634,1987.4704482293837
25223,37.73323013206361,674.4599999996634,1987.4940770478975
25224,37.73323013206361,674.4799999996634,1987.51770522031
25225,37.73323013206361,674.4999999996634,1987.5413327465983
25226,37.73323013206361,674.5199999996634,1987.5649596267392
25227,37.73323013206361,674.5399999996633,1987.5885858607096
25228,37.73323013206361,674.5599999996633,1987.6122114484863
25229,37.73323013206361,674.5799999996633,1987.635836390046
25230,37.73323013206361,674.5999999996633,1987.659460685366
25231,37.73323013206361,674.6199999996633,1987.6830843344228
25232,37.73323013206361,674.6399999996632,1987.7067073371934
25233,37.73323013206361,674.6599999996632,1987.7303296936545
25234,37.73323013206361,674.6799999996632,1987.7539514037833
25235,37.73323013206361,674.6999999996632,1987.7775724675564
25236,37.73323013206361,674.7199999996632,1987.801192884951
25237,37.73323013206361,674.7399999996632,1987.8248126559438
25238,37.73323013206361,674.7599999996631,1987.8484317805116
25239,37.73323013206361,674.7799999996631,1987.8720502586316
25240,37.73323013206361,674.7999999996631,1987.8956680902802
25241,37.73323013206361,674.8199999996631,1987.9192852754347
25242,37.73323013206361,674.8399999996631,1987.9429018140718
25243,37.73323013206361,674.859999999663,1987.9665177062143
25244,37.73323013206361,674.879999999663,1987.9901329529532
25245,37.73323013206361,674.899999999663,1988.0137475549666
25246,37.73323013206361,674.919999999663,1988.0373615122314
25247,37.73323013206361,674.939999999663,1988.0609748247246
25248,37.73323013206361,674.959999999663,1988.0845874924228
25249,37.73323013206361,674.9799999996629,1988.1081995153033
25250,37.73323013206361,674.9999999996629,1988.131810893343
25251,37.73323013206361,675.0199999996629,1988.1554216265188
25252,37.73323013206361,675.0399999996629,1988.1790317148075
25253,37.73323013206361,675.0599999996629,1988.2026411581862
25254,37.73323013206361,675.0799999996628,1988.2262499566318
25255,37.73323013206361,675.0999999996628,1988.2498581101213
25256,37.73323013206361,675.1199999996628,1988.2734656186315
25257,37.73323013206361,675.1399999996628,1988.2970724821396
25258,37.73323013206361,675.1599999996628,1988.3206787006222
25259,37.73323013206361,675.1799999996628,1988.3442842740565
25260,37.73323013206361,675.1999999996627,1988.3678892024193
25261,37.73323013206361,675.2199999996627,1988.3914934856878
25262,37.73323013206361,675.2399999996627,1988.4150971238387
25263,37.73323013206361,675.2599999996627,1988.438700116849
25264,37.73323013206361,675.2799999996627,1988.4623024646958
25265,37.73323013206361,675.2999999996626,1988.4859041673558
25266,37.73323013206361,675.3199999996626,1988.509505224806
25267,37.73323013206361,675.3399999996626,1988.5331056370233
25268,37.73323013206361,675.3599999996626,1988.5567054039848
25269,37.73323013206361,675.3799999996626,1988.5803045256675
25270,37.73323013206361,675.3999999996626,1988.6039030020484
25271,37.73323013206361,675.4199999996625,1988.6275008331042
25272,37.73323013206361,675.4399999996625,1988.651098018812
25273,37.73323013206361,675.4599999996625,1988.6746945591487
25274,37.73323013206361,675.4799999996625,1988.6982904540914
25275,37.67514295502958,675.4999999996625,1988.7218857036169
25276,37.67514295502958,675.5199999996624,1988.745480307702
25277,37.67514295502958,675.5399999996624,1988.769074266324
25278,37.67514295502958,675.5599999996624,1988.7926675794597
25279,37.67514295502958,675.5799999996624,1988.8162602470861
25280,37.67514295502958,675.5999999996624,1988.83985226918
25281,37.67514295502958,675.6199999996624,1988.8634436457185
25282,37.67514295502958,675.6399999996623,1988.8870343766785
25283,37.67514295502958,675.6599999996623,1988.910624462037
25284,37.67514295502958,675.6799999996623,1988.934213901771
25285,37.67514295502958,675.6999999996623,1988.9578026958575
25286,37.67514295502958,675.7199999996623,1988.9813908442734
25287,37.67514295502958,675.7399999996622,1989.0049783469956
25288,37.67514295502958,675.7599999996622,1989.028565204001
25289,37.67514295502958,675.7799999996622,1989.052151415267
25290,37.67514295502958,675.7999999996622,1989.07573698077
25291,37.67514295502958,675.8199999996622,1989.0993219004872
25292,37.67514295502958,675.8399999996622,1989.1229061743957
25293,37.67514295502958,675.8599999996621,1989.1464898024722
25294,37.67514295502958,675.8799999996621,1989.170072784755
25295,37.67514295502958,675.8999999996621,1989.1936551223014
25296,37.67514295502958,675.9199999996621,1989.2172368156205
25297,37.67514295502958,675.9399999996621,1989.240817864689
25298,37.67514295502958,675.959999999662,1989.2643982694842
25299,37.67514295502958,675.979999999662,1989.287978029983
25300,37.67514295502958,675.999999999662,1989.3115571461622
25301,37.67514295502958,676.019999999662,1989.3351356179992
25302,37.67514295502958,676.039999999662,1989.3587134454708
25303,37.67514295502958,676.059999999662,1989.382290628554
25304,37.67514295502958,676.0799999996619,1989.405867167226
25305,37.67514295502958,676.0999999996619,1989.4294430614636
25306,37.67514295502958,676.1199999996619,1989.453018311244
25307,37.67514295502958,676.1399999996619,1989.476592916544
25308,37.67514295502958,676.1599999996619,1989.5001668773407
25309,37.67514295502958,676.1799999996618,1989.5237401936113
25310,37.67514295502958,676.1999999996618,1989.5473128653325
25311,37.67514295502958,676.2199999996618,1989.5708848924817
25312,37.67514295502958,676.2399999996618,1989.5944562750356
25313,37.67514295502958,676.2599999996618,1989.6180270129714
25314,37.67514295502958,676.2799999996618,1989.641597106266
25315,37.67514295502958,676.2999999996617,1989.6651665548966
25316,37.67514295502958,676.3199999996617,1989.6887353588402
25317,37.67514295502958,676.3399999996617,1989.7123035180737
25318,37.67514295502958,676.3599999996617,1989.735871032574
25319,37.67514295502958,676.3799999996617,1989.7594379023185
25320,37.67514295502958,676.3999999996616,1989.783004127284
25321,37.67514295502958,676.4199999996616,1989.8065697074474
25322,37.67514295502958,676.4399999996616,1989.8301346427859
25323,37.67514295502958,676.4599999996616,1989.8536989332765
25324,37.67514295502958,676.4799999996616,1989.8772625788963
25325,37.67514295502958,676.4999999996616,1989.9008255796223
25326,37.67514295502958,676.5199999996615,1989.9243879354315
25327,37.67514295502958,676.5399999996615,1989.947949646301
25328,37.67514295502958,676.5599999996615,1989.9715107122076
25329,37.67514295502958,676.5799999996615,1989.9950711331287
25330,37.67514295502958,676.5999999996615,1990.018630886378
25331,37.67514295502958,676.6199999996614,1990.0421899274359
25332,37.67514295502958,676.6399999996614,1990.0657482538584
25333,37.67514295502958,676.6599999996614,1990.089305865629
25334,37.67514295502958,676.6799999996614,1990.1128627627309
25335,37.67514295502958,676.6999999996614,1990.136418945147
25336,37.67514295502958,676.7199999996614,1990.1599744128607
25337,37.67514295502958,676.7399999996613,1990.1835291658551
25338,37.67514295502958,676.7599999996613,1990.2070832041134
25339,37.67514295502958,676.7799999996613,1990.2306365276186
25340,37.67514295502958,676.7999999996613,1990.254189136354
25341,37.67514295502958,676.8199999996613,1990.2777410303026
25342,37.67514295502958,676.8399999996612,1990.3012922094479
25343,37.67514295502958,676.8599999996612,1990.3248426737728
25344,37.67514295502958,676.8799999996612,1990.3483924232605
25345,37.67514295502958,676.8999999996612,1990.371941457979
25346,37.67514295502958,676.9199999996612,1990.3954897791261
25347,37.67514295502958,676.9399999996612,1990.4190373871388
25348,37.67514295502958,676.9599999996611,1990.4425842820003
25349,37.67514295502958,676.9799999996611,1990.4661304636938
25350,37.67514295502958,676.9999999996611,1990.4896759322025
25351,37.67514295502958,677.0199999996611,1990.5132206875096
25352,37.67514295502958,677.0399999996611,1990.5367647295984
25353,37.67514295502958,677.059999999661,1990.5603080584522
25354,37.67514295502958,677.079999999661,1990.583850674054
25355,37.67514295502958,677.099999999661,1990.6073925763872
25356,37.67514295502958,677.119999999661,1990.6309337654347
25357,37.67514295502958,677.139999999661,1990.6544742411802
25358,37.67514295502958,677.159999999661,1990.6780140036067
25359,37.67514295502958,677.1799999996609,1990.7015530526974
25360,37.67514295502958,677.1999999996609,1990.7250913884354
25361,37.67514295502958,677.2199999996609,1990.748629010804
25362,37.67514295502958,677.2399999996609,1990.7721659197866
25363,37.67514295502958,677.2599999996609,1990.7957021153663
25364,37.67514295502958,677.2799999996608,1990.8192375975264
25365,37.67514295502958,677.2999999996608,1990.84277236625
25366,37.67514295502958,677.3199999996608,1990.8663064215204
25367,37.67514295502958,677.3399999996608,1990.8898397633209
25368,37.67514295502958,677.3599999996608,1990.9133723916345
25369,37.67514295502958,677.3799999996608,1990.9369043064446
25370,37.67514295502958,677.3999999996607,1990.9604355077345
25371,37.67514295502958,677.4199999996607,1990.9839659954873
25372,37.67514295502958,677.4399999996607,1991.0074957696863
25373,37.67514295502958,677.4599999996607,1991.0310248303147
25374,37.67514295502958,677.4799999996607,1991.0545531773557
25375,37.67514295502958,677.4999999996606,1991.0780808107927
25376,37.67514295502958,677.5199999996606,1991.1016077306087
25377,37.67514295502958,677.5399999996606,1991.125133936787
25378,37.67514295502958,677.5599999996606,1991.148659429311
25379,37.67514295502958,677.5799999996606,1991.1721842081638
25380,37.67514295502958,677.5999999996606,1991.1957082733286
25381,37.67514295502958,677.6199999996605,1991.2192316247886
25382,37.67514295502958,677.6399999996605,1991.2427542625271
25383,37.67514295502958,677.6599999996605,1991.2662761865274
25384,37.67514295502958,677.6799999996605,1991.2897973967729
25385,37.67514295502958,677.6999999996605,1991.3133178932464
25386,37.67514295502958,677.7199999996604,1991.3368376759315
25387,37.67514295502958,677.7399999996604,1991.3603567448113
25388,37.67514295502958,677.7599999996604,1991.383875099869
25389,37.67514295502958,677.7799999996604,1991.407392741088
25390,37.67514295502958,677.7999999996604,1991.4309096684512
25391,37.67514295502958,677.8199999996604,1991.4544258819424
25392,37.67514295502958,677.8399999996603,1991.4779413815443
25393,37.67514295502958,677.8599999996603,1991.5014561672403
25394,37.67514295502958,677.8799999996603,1991.524970239014
25395,37.67514295502958,677.8999999996603,1991.5484835968482
25396,37.67514295502958,677.9199999996603,1991.5719962408318
25397,37.67514295502958,677.9399999996602,1991.5955081722495
25398,37.67514295502958,677.9599999996602,1991.6190193914356
25399,37.67514295502958,677.9799999996602,1991.6425298983736
25400,37.67514295502958,677.9999999996602,1991.6660396930465
25401,37.67514295502958,678.0199999996602,1991.689548775438
25402,37.67514295502958,678.0399999996602,1991.713057145531
25403,37.67514295502958,678.0599999996601,1991.736564803309
25404,37.67514295502958,678.0799999996601,1991.760071748755
25405,37.67514295502958,678.0999999996601,1991.7835779818529
25406,37.67514295502958,678.1199999996601,1991.8070835025856
25407,37.67514295502958,678.1399999996601,1991.8305883109363
25408,37.67514295502958,678.15999999966,1991.8540924068884
25409,37.67514295502958,678.17999999966,1991.8775957904252
25410,37.67514295502958,678.19999999966,1991.90109846153
25411,37.67514295502958,678.21999999966,1991.9246004201862
25412,37.67514295502958,678.23999999966,1991.948101666377
25413,37.67514295502958,678.25999999966,1991.9716022000857
25414,37.67514295502958,678.2799999996599,1991.9951020212957
25415,37.67514295502958,678.2999999996599,1992.0186011299902
25416,37.67514295502958,678.3199999996599,1992.0420995261525
25417,37.67514295502958,678.3399999996599,1992.0655972097659
25418,37.67514295502958,678.3599999996599,1992.0890941808138
25419,37.67514295502958,678.3799999996598,1992.1125904392795
25420,37.67514295502958,678.3999999996598,1992.1360859851463
25421,37.67514295502958,678.4199999996598,1992.1595808183974
25422,37.67514295502958,678.4399999996598,1992.1830749390163
25423,37.67514295502958,678.4599999996598,1992.206568346986
25424,37.67514295502958,678.4799999996598,1992.23006104229
25425,37.67514295502958,678.4999999996597,1992.2535530249115
25426,37.67514295502958,678.5199999996597,1992.277044294834
25427,37.67514295502958,678.5399999996597,1992.3005348520408
25428,37.67514295502958,678.5599999996597,1992.324024696515
25429,37.67514295502958,678.5799999996597,1992.34751382824
25430,37.67514295502958,678.5999999996596,1992.3710022471992
25431,37.67514295502958,678.6199999996596,1992.3944899533758
25432,37.67514295502958,678.6399999996596,1992.4179769467532
25433,37.67514295502958,678.6599999996596,1992.4414632273147
25434,37.67514295502958,678.6799999996596,1992.4649487950435
25435,37.67514295502958,678.6999999996596,1992.488433649923
25436,37.67514295502958,678.7199999996595,1992.5119177919366
25437,37.67514295502958,678.7399999996595,1992.5354012210676
25438,37.67514295502958,678.7599999996595,1992.5588839372992
25439,37.67514295502958,678.7799999996595,1992.5823659406149
25440,37.67514295502958,678.7999999996595,1992.6058472309976
25441,37.67514295502958,678.8199999996594,1992.629327808431
25442,37.67514295502958,678.8399999996594,1992.6528076728985
25443,37.67514295502958,678.8599999996594,1992.676286824383
25444,37.67514295502958,678.8799999996594,1992.6997652628681
25445,37.67514295502958,678.8999999996594,1992.7232429883372
