,v,p,t
25446,37.67514295502958,678.9199999996594,1992.7467200007734
25447,37.67514295502958,678.9399999996593,1992.7701963002924
25448,37.67514295502958,678.9599999996593,1992.7936718883273
25449,37.67514295502958,678.9799999996593,1992.817146765121
25450,37.67514295502958,678.9999999996593,1992.8406209306568
25451,37.67514295502958,679.0199999996593,1992.864094384918
25452,37.67514295502958,679.0399999996592,1992.887567127888
25453,37.67514295502958,679.0599999996592,1992.91103915955
25454,37.67514295502958,679.0799999996592,1992.9345104798876
25455,37.67514295502958,679.0999999996592,1992.9579810888843
25456,37.67514295502958,679.1199999996592,1992.9814509865232
25457,37.67514295502958,679.1399999996592,1993.004920172788
25458,37.67514295502958,679.1599999996591,1993.0283886476616
25459,37.67514295502958,679.1799999996591,1993.0518564111276
25460,37.67514295502958,679.1999999996591,1993.0753234631695
25461,37.67514295502958,679.2199999996591,1993.0987898037706
25462,37.67514295502958,679.2399999996591,1993.1222554329142
25463,37.67514295502958,679.259999999659,1993.1457203505838
25464,37.67514295502958,679.279999999659,1993.1691845567627
25465,37.67514295502958,679.299999999659,1993.1926480514344
25466,37.67514295502958,679.319999999659,1993.216110834582
25467,37.67514295502958,679.339999999659,1993.239572906189
25468,37.67514295502958,679.359999999659,1993.263034266239
25469,37.67514295502958,679.3799999996589,1993.2864949147151
25470,37.67514295502958,679.3999999996589,1993.3099548516009
25471,37.61720465917804,679.4199999996589,1993.3334140768795
25472,37.61720465917804,679.4399999996589,1993.3568725905347
25473,37.61720465917804,679.4599999996589,1993.3803303925497
25474,37.61720465917804,679.4799999996588,1993.4037874829078
25475,37.61720465917804,679.4999999996588,1993.4272438615924
25476,37.61720465917804,679.5199999996588,1993.450699528587
25477,37.61720465917804,679.5399999996588,1993.4741544838748
25478,37.61720465917804,679.5599999996588,1993.4976087274392
25479,37.61720465917804,679.5799999996588,1993.5210622592638
25480,37.61720465917804,679.5999999996587,1993.5445150793319
25481,37.61720465917804,679.6199999996587,1993.5679671876267
25482,37.61720465917804,679.6399999996587,1993.5914185841318
25483,37.61720465917804,679.6599999996587,1993.6148692688305
25484,37.61720465917804,679.6799999996587,1993.6383192417063
25485,37.61720465917804,679.6999999996586,1993.6617685027425
25486,37.61720465917804,679.7199999996586,1993.6852170519226
25487,37.61720465917804,679.7399999996586,1993.7086648892298
25488,37.61720465917804,679.7599999996586,1993.7321120146476
25489,37.61720465917804,679.7799999996586,1993.7555584281592
25490,37.61720465917804,679.7999999996586,1993.7790041297485
25491,37.61720465917804,679.8199999996585,1993.8024491193985
25492,37.61720465917804,679.8399999996585,1993.8258933970926
25493,37.61720465917804,679.8599999996585,1993.8493369628143
25494,37.61720465917804,679.8799999996585,1993.8727798165469
25495,37.61720465917804,679.8999999996585,1993.8962219582738
25496,37.61720465917804,679.9199999996584,1993.9196633879787
25497,37.61720465917804,679.9399999996584,1993.9431041056448
25498,37.61720465917804,679.9599999996584,1993.9665441113957
25499,37.61720465917804,679.9799999996584,1993.9899834065916
25500,37.61720465917804,679.9999999996584,1994.0134219913534
25501,37.61720465917804,680.0199999996584,1994.0368598656648
25502,37.61720465917804,680.0399999996583,1994.060297029509
25503,37.61720465917804,680.0599999996583,1994.0837334828693
25504,37.61720465917804,680.0799999996583,1994.1071692257294
25505,37.61720465917804,680.0999999996583,1994.1306042580727
25506,37.61720465917804,680.1199999996583,1994.1540385798826
25507,37.61720465917804,680.1399999996582,1994.1774721911427
25508,37.61720465917804,680.1599999996582,1994.2009050918361
25509,37.61720465917804,680.1799999996582,1994.2243372819466
25510,37.61720465917804,680.1999999996582,1994.2477687614576
25511,37.61720465917804,680.2199999996582,1994.2711995303523
25512,37.61720465917804,680.2399999996582,1994.2946295886145
25513,37.61720465917804,680.2599999996581,1994.3180589362273
25514,37.61720465917804,680.2799999996581,1994.3414875731744
25515,37.61720465917804,680.2999999996581,1994.3649154994393
25516,37.61720465917804,680.3199999996581,1994.3883427150054
25517,37.61720465917804,680.3399999996581,1994.411769219856
25518,37.61720465917804,680.359999999658,1994.4351950139746
25519,37.61720465917804,680.379999999658,1994.458620097345
25520,37.61720465917804,680.399999999658,1994.48204446995
25521,37.61720465917804,680.419999999658,1994.5054681317738
25522,37.61720465917804,680.439999999658,1994.5288910827992
25523,37.61720465917804,680.459999999658,1994.5523133230101
25524,37.61720465917804,680.4799999996579,1994.5757348523898
25525,37.61720465917804,680.4999999996579,1994.5991556709216
25526,37.61720465917804,680.5199999996579,1994.6225757785892
25527,37.61720465917804,680.5399999996579,1994.6459951753761
25528,37.61720465917804,680.5599999996579,1994.6694138612656
25529,37.61720465917804,680.5799999996578,1994.6928318362413
25530,37.61720465917804,680.5999999996578,1994.7162491002866
25531,37.61720465917804,680.6199999996578,1994.739665653385
25532,37.61720465917804,680.6399999996578,1994.7630814955196
25533,37.61720465917804,680.6599999996578,1994.7864966266743
25534,37.61720465917804,680.6799999996578,1994.8099110468324
25535,37.61720465917804,680.6999999996577,1994.8333247559774
25536,37.61720465917804,680.7199999996577,1994.8567377540928
25537,37.61720465917804,680.7399999996577,1994.880150041162
25538,37.61720465917804,680.7599999996577,1994.9035616171686
25539,37.61720465917804,680.7799999996577,1994.926972482096
25540,37.61720465917804,680.7999999996576,1994.9503826359278
25541,37.61720465917804,680.8199999996576,1994.9737920786472
25542,37.61720465917804,680.8399999996576,1994.9972008102377
25543,37.61720465917804,680.8599999996576,1995.020608830683
25544,37.61720465917804,680.8799999996576,1995.0440161399663
25545,37.61720465917804,680.8999999996576,1995.0674227380712
25546,37.61720465917804,680.9199999996575,1995.0908286249812
25547,37.61720465917804,680.9399999996575,1995.1142338006798
25548,37.61720465917804,680.9599999996575,1995.1376382651504
25549,37.61720465917804,680.9799999996575,1995.1610420186262
25550,37.61720465917804,680.9999999996575,1995.1844450624535
25551,37.61720465917804,681.0199999996574,1995.2078473967397
25552,37.61720465917804,681.0399999996574,1995.2312490214683
25553,37.61720465917804,681.0599999996574,1995.2546499366229
25554,37.61720465917804,681.0799999996574,1995.2780501421869
25555,37.61720465917804,681.0999999996574,1995.3014496381438
25556,37.61720465917804,681.1199999996574,1995.3248484244773
25557,37.61720465917804,681.1399999996573,1995.3482465011707
25558,37.61720465917804,681.1599999996573,1995.3716438682077
25559,37.61720465917804,681.1799999996573,1995.3950405255716
25560,37.61720465917804,681.1999999996573,1995.4184364732462
25561,37.61720465917804,681.2199999996573,1995.4418317112147
25562,37.61720465917804,681.2399999996572,1995.465226239461
25563,37.61720465917804,681.2599999996572,1995.488620057968
25564,37.61720465917804,681.2799999996572,1995.51201316672
25565,37.61720465917804,681.2999999996572,1995.5354055657
25566,37.61720465917804,681.3199999996572,1995.558797254892
25567,37.61720465917804,681.3399999996572,1995.582188234279
25568,37.61720465917804,681.3599999996571,1995.605578503845
25569,37.61720465917804,681.3799999996571,1995.6289680635732
25570,37.61720465917804,681.3999999996571,1995.6523569134472
25571,37.61720465917804,681.4199999996571,1995.6757450534506
25572,37.61720465917804,681.4399999996571,1995.6991324835667
25573,37.61720465917804,681.459999999657,1995.7225192037793
25574,37.61720465917804,681.479999999657,1995.7459052140719
25575,37.61720465917804,681.499999999657,1995.769290514428
25576,37.61720465917804,681.519999999657,1995.7926751048308
25577,37.61720465917804,681.539999999657,1995.8160589852644
25578,37.61720465917804,681.559999999657,1995.839442155712
25579,37.61720465917804,681.5799999996569,1995.8628246161572
25580,37.61720465917804,681.5999999996569,1995.8862063665836
25581,37.61720465917804,681.6199999996569,1995.9095874069747
25582,37.61720465917804,681.6399999996569,1995.932967737314
25583,37.61720465917804,681.6599999996569,1995.9563473575847
25584,37.61720465917804,681.6799999996568,1995.979726267771
25585,37.61720465917804,681.6999999996568,1996.003104467856
25586,37.61720465917804,681.7199999996568,1996.0264819578233
25587,37.61720465917804,681.7399999996568,1996.0498587376567
25588,37.61720465917804,681.7599999996568,1996.0732348073393
25589,37.61720465917804,681.7799999996568,1996.096610166855
25590,37.61720465917804,681.7999999996567,1996.1199848161873
25591,37.61720465917804,681.8199999996567,1996.1433587553195
25592,37.61720465917804,681.8399999996567,1996.1667319842352
25593,37.61720465917804,681.8599999996567,1996.190104502918
25594,37.61720465917804,681.8799999996567,1996.2134763113518
25595,37.61720465917804,681.8999999996566,1996.2368474095197
25596,37.61720465917804,681.9199999996566,1996.2602177974052
25597,37.61720465917804,681.9399999996566,1996.2835874749921
25598,37.61720465917804,681.9599999996566,1996.306956442264
25599,37.61720465917804,681.9799999996566,1996.330324699204
25600,37.61720465917804,681.9999999996566,1996.3536922461492
25601,37.61720465917804,682.0199999996565,1996.377059084367
25602,37.61720465917804,682.0399999996565,1996.4004252139443
25603,37.61720465917804,682.0599999996565,1996.423790634865
25604,37.61720465917804,682.0799999996565,1996.4471553471128
25605,37.61720465917804,682.0999999996565,1996.470519350671
25606,37.61720465917804,682.1199999996564,1996.4938826455234
25607,37.61720465917804,682.1399999996564,1996.5172452316535
25608,37.61720465917804,682.1599999996564,1996.540607109045
25609,37.61720465917804,682.1799999996564,1996.5639682776812
25610,37.61720465917804,682.1999999996564,1996.587328737546
25611,37.61720465917804,682.2199999996564,1996.6106884886228
25612,37.61720465917804,682.2399999996563,1996.6340475308953
25613,37.61720465917804,682.2599999996563,1996.657405864347
25614,37.61720465917804,682.2799999996563,1996.6807634889617
25615,37.61720465917804,682.2999999996563,1996.7041204047227
25616,37.61720465917804,682.3199999996563,1996.7274766116138
25617,37.61720465917804,682.3399999996562,1996.7508321096186
25618,37.61720465917804,682.3599999996562,1996.7741868987207
25619,37.61720465917804,682.3799999996562,1996.7975409789037
25620,37.61720465917804,682.3999999996562,1996.820894350151
25621,37.61720465917804,682.4199999996562,1996.8442470124467
25622,37.61720465917804,682.4399999996562,1996.8675989657738
25623,37.61720465917804,682.4599999996561,1996.8909502101162
25624,37.61720465917804,682.4799999996561,1996.9143007454575
25625,37.61720465917804,682.4999999996561,1996.9376505717812
25626,37.61720465917804,682.5199999996561,1996.960999689071
25627,37.61720465917804,682.5399999996561,1996.9843480973107
25628,37.61720465917804,682.559999999656,1997.0076957964834
25629,37.61720465917804,682.579999999656,1997.0310427865732
25630,37.61720465917804,682.599999999656,1997.0543890675633
25631,37.61720465917804,682.619999999656,1997.0777346394375
25632,37.61720465917804,682.639999999656,1997.1010795021796
25633,37.61720465917804,682.659999999656,1997.124423655773
25634,37.61720465917804,682.6799999996559,1997.1477671002012
25635,37.61720465917804,682.6999999996559,1997.171109835448
25636,37.61720465917804,682.7199999996559,1997.194451861497
25637,37.61720465917804,682.7399999996559,1997.2177931783317
25638,37.61720465917804,682.7599999996559,1997.2411337859357
25639,37.61720465917804,682.7799999996558,1997.2644736842929
25640,37.61720465917804,682.7999999996558,1997.2878128733864
25641,37.61720465917804,682.8199999996558,1997.3111513532003
25642,37.61720465917804,682.8399999996558,1997.334489123718
25643,37.61720465917804,682.8599999996558,1997.357826184923
25644,37.61720465917804,682.8799999996558,1997.381162536799
25645,37.61720465917804,682.8999999996557,1997.4044981793297
25646,37.61720465917804,682.9199999996557,1997.4278331124988
25647,37.61720465917804,682.9399999996557,1997.4511673362897
25648,37.61720465917804,682.9599999996557,1997.4745008506861
25649,37.61720465917804,682.9799999996557,1997.4978336556717
25650,37.61720465917804,682.9999999996556,1997.52116575123
25651,37.61720465917804,683.0199999996556,1997.5444971378204
25652,37.61720465917804,683.0399999996556,1997.5678278166815
25653,37.61720465917804,683.0599999996556,1997.5911577878837
25654,37.61720465917804,683.0799999996556,1997.6144870514108
25655,37.61720465917804,683.0999999996556,1997.6378156072465
25656,37.61720465917804,683.1199999996555,1997.6611434553743
25657,37.61720465917804,683.1399999996555,1997.6844705957778
25658,37.61720465917804,683.1599999996555,1997.7077970284408
25659,37.61720465917804,683.1799999996555,1997.7311227533469
25660,37.61720465917804,683.1999999996555,1997.7544477704798
25661,37.61720465917804,683.2199999996554,1997.7777720798233
25662,37.61720465917804,683.2399999996554,1997.801095681361
25663,37.55941471082726,683.2599999996554,1997.8244185750764
25664,37.55941471082726,683.2799999996554,1997.8477407609532
25665,37.55941471082726,683.2999999996554,1997.8710622389754
25666,37.55941471082726,683.3199999996554,1997.8943830091262
25667,37.55941471082726,683.3399999996553,1997.9177030713895
25668,37.55941471082726,683.3599999996553,1997.941022425749
25669,37.55941471082726,683.3799999996553,1997.9643410721883
25670,37.55941471082726,683.3999999996553,1997.9876590106912
25671,37.55941471082726,683.4199999996553,1998.0109762412412
25672,37.55941471082726,683.4399999996552,1998.0342927638221
25673,37.55941471082726,683.4599999996552,1998.0576085784176
25674,37.55941471082726,683.4799999996552,1998.0809236850114
25675,37.55941471082726,683.4999999996552,1998.104238083587
25676,37.55941471082726,683.5199999996552,1998.1275517741283
25677,37.55941471082726,683.5399999996552,1998.1508647566188
25678,37.55941471082726,683.5599999996551,1998.1741770310423
25679,37.55941471082726,683.5799999996551,1998.1974885973823
25680,37.55941471082726,683.5999999996551,1998.2207994556227
25681,37.55941471082726,683.6199999996551,1998.2441096057469
25682,37.55941471082726,683.6399999996551,1998.2674190477387
25683,37.55941471082726,683.659999999655,1998.290727781582
25684,37.55941471082726,683.679999999655,1998.3140358072603
25685,37.55941471082726,683.699999999655,1998.3373431247574
25686,37.55941471082726,683.719999999655,1998.3606497340568
25687,37.55941471082726,683.739999999655,1998.3839556351422
25688,37.55941471082726,683.759999999655,1998.4072608279973
25689,37.55941471082726,683.7799999996549,1998.430565312606
25690,37.55941471082726,683.7999999996549,1998.4538690889517
25691,37.55941471082726,683.8199999996549,1998.4771721570182
25692,37.55941471082726,683.8399999996549,1998.5004745167892
25693,37.55941471082726,683.8599999996549,1998.5237761682483
25694,37.55941471082726,683.8799999996548,1998.5470771113794
25695,37.55941471082726,683.8999999996548,1998.570377346166
25696,37.55941471082726,683.9199999996548,1998.593676872592
25697,37.55941471082726,683.9399999996548,1998.6169756906406
25698,37.55941471082726,683.9599999996548,1998.640273800296
25699,37.55941471082726,683.9799999996548,1998.6635712015418
25700,37.55941471082726,683.9999999996547,1998.6868678943615
25701,37.55941471082726,684.0199999996547,1998.710163878739
25702,37.55941471082726,684.0399999996547,1998.7334591551821
25703,37.55941471082726,684.0599999996547,1998.7567537247262
25704,37.55941471082726,684.0799999996547,1998.7800475874137
25705,37.55941471082726,684.0999999996546,1998.8033407432285
25706,37.55941471082726,684.1199999996546,1998.8266331921543
25707,37.55941471082726,684.1399999996546,1998.8499249341749
25708,37.55941471082726,684.1599999996546,1998.8732159692738
25709,37.55941471082726,684.1799999996546,1998.8965062974348
25710,37.55941471082726,684.1999999996546,1998.9197959186417
25711,37.55941471082726,684.2199999996545,1998.9430848328784
25712,37.55941471082726,684.2399999996545,1998.9663730401285
25713,37.55941471082726,684.2599999996545,1998.9896605403756
25714,37.55941471082726,684.2799999996545,1999.0129473336035
25715,37.55941471082726,684.2999999996545,1999.0362334197962
25716,37.55941471082726,684.3199999996544,1999.0595187989372
25717,37.55941471082726,684.3399999996544,1999.0828034710103
25718,37.55941471082726,684.3599999996544,1999.1060874359991
25719,37.55941471082726,684.3799999996544,1999.1293706938877
25720,37.55941471082726,684.3999999996544,1999.1526532446596
25721,37.55941471082726,684.4199999996544,1999.1759350882987
25722,37.55941471082726,684.4399999996543,1999.1992162247886
25723,37.55941471082726,684.4599999996543,1999.222496654113
25724,37.55941471082726,684.4799999996543,1999.245776376256
25725,37.55941471082726,684.4999999996543,1999.2690553912007
25726,37.55941471082726,684.5199999996543,1999.2923336989315
25727,37.55941471082726,684.5399999996542,1999.3156112994318
25728,37.55941471082726,684.5599999996542,1999.3388881926855
25729,37.55941471082726,684.5799999996542,1999.3621643786764
25730,37.55941471082726,684.5999999996542,1999.385439857388
25731,37.55941471082726,684.6199999996542,1999.4087146288043
25732,37.55941471082726,684.6399999996542,1999.4319886929088
25733,37.55941471082726,684.6599999996541,1999.4552620496856
25734,37.55941471082726,684.6799999996541,1999.4785346991182
25735,37.55941471082726,684.6999999996541,1999.5018066411903
25736,37.55941471082726,684.7199999996541,1999.525077875886
25737,37.55941471082726,684.7399999996541,1999.5483484031886
25738,37.55941471082726,684.759999999654,1999.5716182230822
25739,37.55941471082726,684.779999999654,1999.5948873355505
25740,37.55941471082726,684.799999999654,1999.6181557405773
25741,37.55941471082726,684.819999999654,1999.6414234381461
25742,37.55941471082726,684.839999999654,1999.664690428241
25743,37.55941471082726,684.859999999654,1999.6879567108456
25744,37.55941471082726,684.8799999996539,1999.7112222859437
25745,37.55941471082726,684.8999999996539,1999.734487153519
25746,37.55941471082726,684.9199999996539,1999.7577513135552
25747,37.55941471082726,684.9399999996539,1999.7810147660362
25748,37.55941471082726,684.9599999996539,1999.8042775109457
25749,37.55941471082726,684.9799999996538,1999.8275395482674
25750,37.55941471082726,684.9999999996538,1999.8508008779852
25751,37.55941471082726,685.0199999996538,1999.8740615000827
25752,37.55941471082726,685.0399999996538,1999.8973214145437
25753,37.55941471082726,685.0599999996538,1999.9205806220057
25754,37.55941471082726,685.0799999996538,1999.9438391234783
25755,37.55941471082726,685.0999999996537,1999.9670969189867
25756,37.55941471082726,685.1199999996537,1999.9903540085152
25757,37.55941471082726,685.1399999996537,2000.0136103770285
25758,37.55941471082726,685.1599999996537,2000.0368659489657
25759,37.55941471082726,685.1799999996537,2000.0601207175941
25760,37.55941471082726,685.1999999996536,2000.0833746829078
25761,37.55941471082726,685.2199999996536,2000.1066278449
25762,37.55941471082726,685.2399999996536,2000.1298802035647
25763,37.55941471082726,685.2599999996536,2000.1531317588954
25764,37.55941471082726,685.2799999996536,2000.1763825108858
25765,37.55941471082726,685.2999999996536,2000.1996324595295
25766,37.55941471082726,685.3199999996535,2000.22288160482
25767,37.55941471082726,685.3399999996535,2000.2461299467511
25768,37.55941471082726,685.3599999996535,2000.2693774853165
25769,37.55941471082726,685.3799999996535,2000.2926242205099
25770,37.55941471082726,685.3999999996535,2000.3158701523248
25771,37.55941471082726,685.4199999996534,2000.3391152807549
25772,37.55941471082726,685.4399999996534,2000.3623596057937
25773,37.55941471082726,685.4599999996534,2000.3856031274352
25774,37.55941471082726,685.4799999996534,2000.4088458456727
25775,37.55941471082726,685.4999999996534,2000.4320877605
25776,37.55941471082726,685.5199999996534,2000.4553288719108
25777,37.55941471082726,685.5399999996533,2000.4785691798986
25778,37.55941471082726,685.5599999996533,2000.5018086844573
25779,37.55941471082726,685.5799999996533,2000.5250473855804
25780,37.55941471082726,685.5999999996533,2000.5482852832613
25781,37.55941471082726,685.6199999996533,2000.571522377494
25782,37.55941471082726,685.6399999996532,2000.594758668272
25783,37.55941471082726,685.6599999996532,2000.6179941555893
25784,37.55941471082726,685.6799999996532,2000.641228839439
25785,37.55941471082726,685.6999999996532,2000.664462719815
25786,37.55941471082726,685.7199999996532,2000.687695796711
25787,37.55941471082726,685.7399999996532,2000.7109280701206
25788,37.55941471082726,685.7599999996531,2000.7341595400376
25789,37.55941471082726,685.7799999996531,2000.7573902064555
25790,37.55941471082726,685.7999999996531,2000.780620069368
25791,37.55941471082726,685.8199999996531,2000.8038491287687
25792,37.55941471082726,685.8399999996531,2000.8270773846511
25793,37.55941471082726,685.859999999653,2000.8503048370094
25794,37.55941471082726,685.879999999653,2000.8735314858368
25795,37.55941471082726,685.899999999653,2000.896757331127
25796,37.55941471082726,685.919999999653,2000.9199823728738
25797,37.55941471082726,685.939999999653,2000.9432066110708
25798,37.55941471082726,685.959999999653,2000.9664300457116
25799,37.55941471082726,685.9799999996529,2000.98965267679
25800,37.55941471082726,685.9999999996529,2001.0128745042996
25801,37.55941471082726,686.0199999996529,2001.036095528234
25802,37.55941471082726,686.0399999996529,2001.0593157485869
25803,37.55941471082726,686.0599999996529,2001.0825351653518
25804,37.55941471082726,686.0799999996528,2001.1057537792801
25805,37.55941471082726,686.0999999996528,2001.1289715913135
25806,37.55941471082726,686.1199999996528,2001.152188601467
25807,37.55941471082726,686.1399999996528,2001.1754048097346
25808,37.55941471082726,686.1599999996528,2001.1986202161095
25809,37.55941471082726,686.1799999996528,2001.2218348205856
25810,37.55941471082726,686.1999999996527,2001.245048623157
25811,37.55941471082726,686.2199999996527,2001.268261623817
25812,37.55941471082726,686.2399999996527,2001.2914738225593
25813,37.55941471082726,686.2599999996527,2001.3146852193777
25814,37.55941471082726,686.2799999996527,2001.337895814266
25815,37.55941471082726,686.2999999996526,2001.361105607218
25816,37.55941471082726,686.3199999996526,2001.384314598227
25817,37.55941471082726,686.3399999996526,2001.4075227872872
25818,37.55941471082726,686.3599999996526,2001.4307301743922
25819,37.55941471082726,686.3799999996526,2001.4539367595355
25820,37.55941471082726,686.3999999996526,2001.477142542711
25821,37.55941471082726,686.4199999996525,2001.5003475239123
25822,37.55941471082726,686.4399999996525,2001.5235517031333
25823,37.55941471082726,686.4599999996525,2001.5467550803676
25824,37.55941471082726,686.4799999996525,2001.569957655609
25825,37.55941471082726,686.4999999996525,2001.593159428851
25826,37.55941471082726,686.5199999996524,2001.6163604000876
25827,37.55941471082726,686.5399999996524,2001.6395605693124
25828,37.55941471082726,686.5599999996524,2001.662759936519
25829,37.55941471082726,686.5799999996524,2001.6859585017014
25830,37.55941471082726,686.5999999996524,2001.7091562648532
25831,37.55941471082726,686.6199999996524,2001.732353225968
25832,37.55941471082726,686.6399999996523,2001.7555493850396
25833,37.55941471082726,686.6599999996523,2001.7787447420617
25834,37.55941471082726,686.6799999996523,2001.8019392970282
25835,37.55941471082726,686.6999999996523,2001.8251330499327
25836,37.55941471082726,686.7199999996523,2001.8483260007688
25837,37.55941471082726,686.7399999996522,2001.8715181495304
25838,37.55941471082726,686.7599999996522,2001.8947094962111
25839,37.55941471082726,686.7799999996522,2001.9179000408049
25840,37.55941471082726,686.7999999996522,2001.9410897833052
25841,37.55941471082726,686.8199999996522,2001.9642787237058
25842,37.55941471082726,686.8399999996522,2001.9874668620005
25843,37.55941471082726,686.8599999996521,2002.010654198183
25844,37.55941471082726,686.8799999996521,2002.033840732247
25845,37.55941471082726,686.8999999996521,2002.0570264641863
25846,37.55941471082726,686.9199999996521,2002.0802113939944
25847,37.55941471082726,686.9399999996521,2002.1033955216653
25848,37.55941471082726,686.959999999652,2002.1265788471928
25849,37.55941471082726,686.979999999652,2002.1497613705703
25850,37.55941471082726,686.999999999652,2002.1729430917917
25851,37.55941471082726,687.019999999652,2002.1961240108508
25852,37.55941471082726,687.039999999652,2002.2193041277412
25853,37.55941471082726,687.059999999652,2002.242483442457
25854,37.55941471082726,687.0799999996519,2002.2656619549912
25855,37.55941471082726,687.0999999996519,2002.2888396662358
25856,37.55941471082726,687.1199999996519,2002.3120165770902
25857,37.55941471082726,687.1399999996519,2002.3351926875487
25858,37.55941471082726,687.1599999996519,2002.3583679976052
25859,37.55941471082726,687.1799999996518,2002.3815425072535
25860,37.50177257875262,687.1999999996518,2002.4047162164873
25861,37.50177257875262,687.2199999996518,2002.4278891253005
25862,37.50177257875262,687.2399999996518,2002.451061233687
25863,37.50177257875262,687.2599999996518,2002.4742325416403
25864,37.50177257875262,687.2799999996517,2002.4974030491544
25865,37.50177257875262,687.2999999996517,2002.5205727562231
25866,37.50177257875262,687.3199999996517,2002.5437416628401
25867,37.50177257875262,687.3399999996517,2002.5669097689993
25868,37.50177257875262,687.3599999996517,2002.5900770746944
25869,37.50177257875262,687.3799999996517,2002.6132435799193
25870,37.50177257875262,687.3999999996516,2002.6364092846677
25871,37.50177257875262,687.4199999996516,2002.6595741889334
25872,37.50177257875262,687.4399999996516,2002.6827382927102
25873,37.50177257875262,687.4599999996516,2002.705901595992
25874,37.50177257875262,687.4799999996516,2002.7290640987724
25875,37.50177257875262,687.4999999996515,2002.7522258010451
25876,37.50177257875262,687.5199999996515,2002.7753867028043
25877,37.50177257875262,687.5399999996515,2002.7985468040436
25878,37.50177257875262,687.5599999996515,2002.8217061047567
25879,37.50177257875262,687.5799999996515,2002.8448646049376
25880,37.50177257875262,687.5999999996515,2002.8680223045799
25881,37.50177257875262,687.6199999996514,2002.8911792036774
25882,37.50177257875262,687.6399999996514,2002.9143353022241
25883,37.50177257875262,687.6599999996514,2002.9374906002136
25884,37.50177257875262,687.6799999996514,2002.9606450976398
25885,37.50177257875262,687.6999999996514,2002.9837987944966
25886,37.50177257875262,687.7199999996513,2003.0069516907774
25887,37.50177257875262,687.7399999996513,2003.0301037864765
25888,37.50177257875262,687.7599999996513,2003.0532550815874
25889,37.50177257875262,687.7799999996513,2003.076405576104
25890,37.50177257875262,687.7999999996513,2003.09955527002
25891,37.50177257875262,687.8199999996513,2003.1227041633292
25892,37.50177257875262,687.8399999996512,2003.1458522560256
25893,37.50177257875262,687.8599999996512,2003.1689995481029
25894,37.50177257875262,687.8799999996512,2003.1921460395547
25895,37.50177257875262,687.8999999996512,2003.2152917303752
25896,37.50177257875262,687.9199999996512,2003.2384366205579
25897,37.50177257875262,687.9399999996511,2003.2615807100967
25898,37.50177257875262,687.9599999996511,2003.2847239989853
25899,37.50177257875262,687.9799999996511,2003.3078664872178
25900,37.50177257875262,687.9999999996511,2003.3310081747877
25901,37.50177257875262,688.0199999996511,2003.354149061689
25902,37.50177257875262,688.0399999996511,2003.3772891479152
25903,37.50177257875262,688.059999999651,2003.4004284334605
25904,37.50177257875262,688.079999999651,2003.4235669183186
25905,37.50177257875262,688.099999999651,2003.4467046025015
25906,37.50177257875262,688.119999999651,2003.4698414868885
25907,37.50177257875262,688.139999999651,2003.492977572193
25908,37.50177257875262,688.159999999651,2003.516112858409
25909,37.50177257875262,688.1799999996509,2003.5392473455306
25910,37.50177257875262,688.1999999996509,2003.5623810335512
25911,37.50177257875262,688.2199999996509,2003.585513922465
25912,37.50177257875262,688.2399999996509,2003.6086460122658
25913,37.50177257875262,688.2599999996509,2003.6317773029473
25914,37.50177257875262,688.2799999996508,2003.6549077945035
25915,37.50177257875262,688.2999999996508,2003.6780374869281
25916,37.50177257875262,688.3199999996508,2003.701166380215
25917,37.50177257875262,688.3399999996508,2003.7242944743582
25918,37.50177257875262,688.3599999996508,2003.7474217693514
25919,37.50177257875262,688.3799999996507,2003.7705482651886
25920,37.50177257875262,688.3999999996507,2003.7936739618635
25921,37.50177257875262,688.4199999996507,2003.81679885937
25922,37.50177257875262,688.4399999996507,2003.8399229577021
25923,37.50177257875262,688.4599999996507,2003.8630462568535
25924,37.50177257875262,688.4799999996507,2003.886168756818
25925,37.50177257875262,688.4999999996506,2003.9092904575896
25926,37.50177257875262,688.5199999996506,2003.9324113591622
