,v,p,t
25927,37.50177257875262,688.5399999996506,2003.9555314615295
25928,37.50177257875262,688.5599999996506,2003.9786507646854
25929,37.50177257875262,688.5799999996506,2004.0017692686238
25930,37.50177257875262,688.5999999996505,2004.0248869733387
25931,37.50177257875262,688.6199999996505,2004.0480038788237
25932,37.50177257875262,688.6399999996505,2004.0711199850728
25933,37.50177257875262,688.6599999996505,2004.0942352920797
25934,37.50177257875262,688.6799999996505,2004.1173497998384
25935,37.50177257875262,688.6999999996505,2004.1404635083427
25936,37.50177257875262,688.7199999996504,2004.1635764175867
25937,37.50177257875262,688.7399999996504,2004.186688527564
25938,37.50177257875262,688.7599999996504,2004.2097998382685
25939,37.50177257875262,688.7799999996504,2004.232910349694
25940,37.50177257875262,688.7999999996504,2004.2560200618345
25941,37.50177257875262,688.8199999996503,2004.279128974684
25942,37.50177257875262,688.8399999996503,2004.302237088236
25943,37.50177257875262,688.8599999996503,2004.3253444024847
25944,37.50177257875262,688.8799999996503,2004.3484509174236
25945,37.50177257875262,688.8999999996503,2004.371556633047
25946,37.50177257875262,688.9199999996503,2004.3946615493485
25947,37.50177257875262,688.9399999996502,2004.4177656663219
25948,37.50177257875262,688.9599999996502,2004.4408689839613
25949,37.50177257875262,688.9799999996502,2004.4639715022604
25950,37.50177257875262,688.9999999996502,2004.487073221213
25951,37.50177257875262,689.0199999996502,2004.5101741408132
25952,37.50177257875262,689.0399999996501,2004.5332742610547
25953,37.50177257875262,689.0599999996501,2004.5563735819314
25954,37.50177257875262,689.0799999996501,2004.5794721034372
25955,37.50177257875262,689.0999999996501,2004.602569825566
25956,37.50177257875262,689.1199999996501,2004.625666748351
25957,37.50177257875262,689.1399999996501,2004.6487628727969
25958,37.50177257875262,689.15999999965,2004.6718581995533
25959,37.50177257875262,689.17999999965,2004.6949527286142
25960,37.50177257875262,689.19999999965,2004.7180464599737
25961,37.50177257875262,689.21999999965,2004.7411393936254
25962,37.50177257875262,689.23999999965,2004.7642315295634
25963,37.50177257875262,689.25999999965,2004.7873228677815
25964,37.50177257875262,689.2799999996499,2004.810413408274
25965,37.50177257875262,689.2999999996499,2004.8335031510342
25966,37.50177257875262,689.3199999996499,2004.8565920960564
25967,37.50177257875262,689.3399999996499,2004.8796802433344
25968,37.50177257875262,689.3599999996499,2004.9027675928621
25969,37.50177257875262,689.3799999996498,2004.9258541446336
25970,37.50177257875262,689.3999999996498,2004.9489398986425
25971,37.50177257875262,689.4199999996498,2004.9720248548829
25972,37.50177257875262,689.4399999996498,2004.9951090133486
25973,37.50177257875262,689.4599999996498,2005.0181923740338
25974,37.50177257875262,689.4799999996497,2005.041274936932
25975,37.50177257875262,689.4999999996497,2005.0643567020375
25976,37.50177257875262,689.5199999996497,2005.087437669344
25977,37.50177257875262,689.5399999996497,2005.1105178388455
25978,37.50177257875262,689.5599999996497,2005.1335972105358
25979,37.50177257875262,689.5799999996497,2005.156675784409
25980,37.50177257875262,689.5999999996496,2005.1797535604587
25981,37.50177257875262,689.6199999996496,2005.2028305386793
25982,37.50177257875262,689.6399999996496,2005.2259067190644
25983,37.50177257875262,689.6599999996496,2005.248982101608
25984,37.50177257875262,689.6799999996496,2005.2720566863038
25985,37.50177257875262,689.6999999996495,2005.2951304731462
25986,37.50177257875262,689.7199999996495,2005.3182034621286
25987,37.50177257875262,689.7399999996495,2005.3412756532452
25988,37.50177257875262,689.7599999996495,2005.36434704649
25989,37.50177257875262,689.7799999996495,2005.3874176418565
25990,37.50177257875262,689.7999999996495,2005.410487439339
25991,37.50177257875262,689.8199999996494,2005.4335564389314
25992,37.50177257875262,689.8399999996494,2005.4566246406275
25993,37.50177257875262,689.8599999996494,2005.4796920444214
25994,37.50177257875262,689.8799999996494,2005.5027586503068
25995,37.50177257875262,689.8999999996494,2005.5258244582776
25996,37.50177257875262,689.9199999996493,2005.548889468328
25997,37.50177257875262,689.9399999996493,2005.5719536804518
25998,37.50177257875262,689.9599999996493,2005.5950170946428
25999,37.50177257875262,689.9799999996493,2005.618079710895
26000,37.50177257875262,689.9999999996493,2005.6411415292023
26001,37.50177257875262,690.0199999996493,2005.6642025495587
26002,37.50177257875262,690.0399999996492,2005.687262771958
26003,37.50177257875262,690.0599999996492,2005.7103221963944
26004,37.50177257875262,690.0799999996492,2005.7333808228616
26005,37.50177257875262,690.0999999996492,2005.7564386513534
26006,37.50177257875262,690.1199999996492,2005.7794956818639
26007,37.50177257875262,690.1399999996491,2005.8025519144485
26008,37.50177257875262,690.1599999996491,2005.8256073502293
26009,37.50177257875262,690.1799999996491,2005.8486619897742
26010,37.50177257875262,690.1999999996491,2005.8717158330767
26011,37.50177257875262,690.2199999996491,2005.8947688801306
26012,37.50177257875262,690.2399999996491,2005.9178211309297
26013,37.50177257875262,690.259999999649,2005.940872585468
26014,37.50177257875262,690.279999999649,2005.963923243739
26015,37.50177257875262,690.299999999649,2005.9869731057365
26016,37.50177257875262,690.319999999649,2006.0100221714545
26017,37.50177257875262,690.339999999649,2006.0330704408866
26018,37.50177257875262,690.359999999649,2006.0561179140266
26019,37.50177257875262,690.3799999996489,2006.0791645908682
26020,37.50177257875262,690.3999999996489,2006.1022104714054
26021,37.50177257875262,690.4199999996489,2006.125255555632
26022,37.50177257875262,690.4399999996489,2006.1482998435417
26023,37.50177257875262,690.4599999996489,2006.171343335128
26024,37.50177257875262,690.4799999996488,2006.1943860303852
26025,37.50177257875262,690.4999999996488,2006.2174279293067
26026,37.50177257875262,690.5199999996488,2006.2404690318863
26027,37.50177257875262,690.5399999996488,2006.263509338118
26028,37.50177257875262,690.5599999996488,2006.2865488479954
26029,37.50177257875262,690.5799999996487,2006.3095875615122
26030,37.50177257875262,690.5999999996487,2006.3326254786625
26031,37.50177257875262,690.6199999996487,2006.35566259944
26032,37.50177257875262,690.6399999996487,2006.378698923838
26033,37.50177257875262,690.6599999996487,2006.401734451851
26034,37.50177257875262,690.6799999996487,2006.4247691834726
26035,37.50177257875262,690.6999999996486,2006.4478031186961
26036,37.50177257875262,690.7199999996486,2006.4708362575159
26037,37.50177257875262,690.7399999996486,2006.4938685999255
26038,37.50177257875262,690.7599999996486,2006.5169001459187
26039,37.50177257875262,690.7799999996486,2006.5399308954893
26040,37.50177257875262,690.7999999996485,2006.562960848631
26041,37.50177257875262,690.8199999996485,2006.5859900053379
26042,37.50177257875262,690.8399999996485,2006.6090183656033
26043,37.50177257875262,690.8599999996485,2006.6320459294213
26044,37.50177257875262,690.8799999996485,2006.6550726967857
26045,37.50177257875262,690.8999999996485,2006.6780986676904
26046,37.50177257875262,690.9199999996484,2006.701123842129
26047,37.50177257875262,690.9399999996484,2006.7241482200952
26048,37.50177257875262,690.9599999996484,2006.7471718015831
26049,37.50177257875262,690.9799999996484,2006.7701945865863
26050,37.50177257875262,690.9999999996484,2006.7932165750985
26051,37.50177257875262,691.0199999996483,2006.8162377671138
26052,37.50177257875262,691.0399999996483,2006.8392581626256
26053,37.50177257875262,691.0599999996483,2006.8622777616279
26054,37.44427773417278,691.0799999996483,2006.8852965641145
26055,37.44427773417278,691.0999999996483,2006.908314570079
26056,37.44427773417278,691.1199999996483,2006.9313317795156
26057,37.44427773417278,691.1399999996482,2006.954348192418
26058,37.44427773417278,691.1599999996482,2006.9773638088577
26059,37.44427773417278,691.1799999996482,2007.0003786299776
26060,37.44427773417278,691.1999999996482,2007.0233926562175
26061,37.44427773417278,691.2199999996482,2007.0464058875718
26062,37.44427773417278,691.2399999996481,2007.0694183240346
26063,37.44427773417278,691.2599999996481,2007.0924299655999
26064,37.44427773417278,691.2799999996481,2007.115440812262
26065,37.44427773417278,691.2999999996481,2007.1384508640153
26066,37.44427773417278,691.3199999996481,2007.161460120854
26067,37.44427773417278,691.3399999996481,2007.184468582772
26068,37.44427773417278,691.359999999648,2007.2074762497639
26069,37.44427773417278,691.379999999648,2007.2304831218235
26070,37.44427773417278,691.399999999648,2007.253489198945
26071,37.44427773417278,691.419999999648,2007.276494481123
26072,37.44427773417278,691.439999999648,2007.2994989683516
26073,37.44427773417278,691.459999999648,2007.3225026606249
26074,37.44427773417278,691.4799999996479,2007.345505557937
26075,37.44427773417278,691.4999999996479,2007.3685076602821
26076,37.44427773417278,691.5199999996479,2007.3915089676548
26077,37.44427773417278,691.5399999996479,2007.4145094800488
26078,37.44427773417278,691.5599999996479,2007.4375091974587
26079,37.44427773417278,691.5799999996478,2007.4605081198783
26080,37.44427773417278,691.5999999996478,2007.4835062473023
26081,37.44427773417278,691.6199999996478,2007.5065035797245
26082,37.44427773417278,691.6399999996478,2007.5295001171394
26083,37.44427773417278,691.6599999996478,2007.552495859541
26084,37.44427773417278,691.6799999996477,2007.5754908069237
26085,37.44427773417278,691.6999999996477,2007.5984849592814
26086,37.44427773417278,691.7199999996477,2007.6214783166085
26087,37.44427773417278,691.7399999996477,2007.6444708788993
26088,37.44427773417278,691.7599999996477,2007.667462646148
26089,37.44427773417278,691.7799999996477,2007.6904536183486
26090,37.44427773417278,691.7999999996476,2007.7134437954956
26091,37.44427773417278,691.8199999996476,2007.736433177583
26092,37.44427773417278,691.8399999996476,2007.759421764605
26093,37.44427773417278,691.8599999996476,2007.7824095565559
26094,37.44427773417278,691.8799999996476,2007.8053965534298
26095,37.44427773417278,691.8999999996475,2007.8283827552211
26096,37.44427773417278,691.9199999996475,2007.851368161924
26097,37.44427773417278,691.9399999996475,2007.8743527735326
26098,37.44427773417278,691.9599999996475,2007.897336590041
26099,37.44427773417278,691.9799999996475,2007.9203196114438
26100,37.44427773417278,691.9999999996475,2007.943301837735
26101,37.44427773417278,692.0199999996474,2007.9662832689085
26102,37.44427773417278,692.0399999996474,2007.989263904959
26103,37.44427773417278,692.0599999996474,2008.0122437458804
26104,37.44427773417278,692.0799999996474,2008.0352227916671
26105,37.44427773417278,692.0999999996474,2008.0582010423134
26106,37.44427773417278,692.1199999996473,2008.0811784978132
26107,37.44427773417278,692.1399999996473,2008.104155158161
26108,37.44427773417278,692.1599999996473,2008.1271310233508
26109,37.44427773417278,692.1799999996473,2008.1501060934734
26110,37.44427773417278,692.1999999996473,2008.1730803697321
26111,37.44427773417278,692.2199999996473,2008.1960538524631
26112,37.44427773417278,692.2399999996472,2008.2190265416605
26113,37.44427773417278,692.2599999996472,2008.2419984373182
26114,37.44427773417278,692.2799999996472,2008.2649695394305
26115,37.44427773417278,692.2999999996472,2008.2879398479913
26116,37.44427773417278,692.3199999996472,2008.3109093629946
26117,37.44427773417278,692.3399999996471,2008.3338780844347
26118,37.44427773417278,692.3599999996471,2008.3568460123056
26119,37.44427773417278,692.3799999996471,2008.3798131466012
26120,37.44427773417278,692.3999999996471,2008.402779487316
26121,37.44427773417278,692.4199999996471,2008.4257450344435
26122,37.44427773417278,692.4399999996471,2008.448709787978
26123,37.44427773417278,692.459999999647,2008.4716737479139
26124,37.44427773417278,692.479999999647,2008.494636914245
26125,37.44427773417278,692.499999999647,2008.5175992869652
26126,37.44427773417278,692.519999999647,2008.5405608660687
26127,37.44427773417278,692.539999999647,2008.5635216515498
26128,37.44427773417278,692.559999999647,2008.5864816434023
26129,37.44427773417278,692.5799999996469,2008.6094408416204
26130,37.44427773417278,692.5999999996469,2008.6323992461982
26131,37.44427773417278,692.6199999996469,2008.6553568571298
26132,37.44427773417278,692.6399999996469,2008.6783136744093
26133,37.44427773417278,692.6599999996469,2008.7012696980307
26134,37.44427773417278,692.6799999996468,2008.724224927988
26135,37.44427773417278,692.6999999996468,2008.7471793642753
26136,37.44427773417278,692.7199999996468,2008.770133006887
26137,37.44427773417278,692.7399999996468,2008.7930858558166
26138,37.44427773417278,692.7599999996468,2008.8160379110586
26139,37.44427773417278,692.7799999996467,2008.838989172607
26140,37.44427773417278,692.7999999996467,2008.8619396404558
26141,37.44427773417278,692.8199999996467,2008.8848893145991
26142,37.44427773417278,692.8399999996467,2008.9078381950312
26143,37.44427773417278,692.8599999996467,2008.930786281746
26144,37.44427773417278,692.8799999996467,2008.9537335747375
26145,37.44427773417278,692.8999999996466,2008.976680074
26146,37.44427773417278,692.9199999996466,2008.9996257795272
26147,37.44427773417278,692.9399999996466,2009.0225706913134
26148,37.44427773417278,692.9599999996466,2009.0455148093529
26149,37.44427773417278,692.9799999996466,2009.0684581336395
26150,37.44427773417278,692.9999999996465,2009.0914006641674
26151,37.44427773417278,693.0199999996465,2009.1143424009306
26152,37.44427773417278,693.0399999996465,2009.1372833439234
26153,37.44427773417278,693.0599999996465,2009.1602234931397
26154,37.44427773417278,693.0799999996465,2009.1831628485736
26155,37.44427773417278,693.0999999996465,2009.2061014102192
26156,37.44427773417278,693.1199999996464,2009.2290391780705
26157,37.44427773417278,693.1399999996464,2009.2519761521219
26158,37.44427773417278,693.1599999996464,2009.2749123323672
26159,37.44427773417278,693.1799999996464,2009.2978477188005
26160,37.44427773417278,693.1999999996464,2009.3207823115347
26161,37.44427773417278,693.2199999996463,2009.3437161118825
26162,37.44427773417278,693.2399999996463,2009.3666491200886
26163,37.44427773417278,693.2599999996463,2009.3895813361473
26164,37.44427773417278,693.2799999996463,2009.412512760053
26165,37.44427773417278,693.2999999996463,2009.4354433917995
26166,37.44427773417278,693.3199999996463,2009.458373231381
26167,37.44427773417278,693.3399999996462,2009.4813022787916
26168,37.44427773417278,693.3599999996462,2009.5042305340257
26169,37.44427773417278,693.3799999996462,2009.5271579970772
26170,37.44427773417278,693.3999999996462,2009.5500846679402
26171,37.44427773417278,693.4199999996462,2009.5730105466089
26172,37.44427773417278,693.4399999996461,2009.5959356330773
26173,37.44427773417278,693.4599999996461,2009.6188599273396
26174,37.44427773417278,693.4799999996461,2009.6417834293902
26175,37.44427773417278,693.4999999996461,2009.664706139223
26176,37.44427773417278,693.5199999996461,2009.6876280568322
26177,37.44427773417278,693.539999999646,2009.710549182212
26178,37.44427773417278,693.559999999646,2009.7334695153563
26179,37.44427773417278,693.579999999646,2009.7563890562594
26180,37.44427773417278,693.599999999646,2009.7793078049153
26181,37.44427773417278,693.619999999646,2009.8022257613184
26182,37.44427773417278,693.639999999646,2009.8251429254626
26183,37.44427773417278,693.659999999646,2009.8480592973422
26184,37.44427773417278,693.6799999996459,2009.870974876951
26185,37.44427773417278,693.6999999996459,2009.8938896642837
26186,37.44427773417278,693.7199999996459,2009.916803659334
26187,37.44427773417278,693.7399999996459,2009.939716862096
26188,37.44427773417278,693.7599999996459,2009.9626292725643
26189,37.44427773417278,693.7799999996458,2009.9855408907326
26190,37.44427773417278,693.7999999996458,2010.0084517133323
26191,37.44427773417278,693.8199999996458,2010.0313617007723
26192,37.44427773417278,693.8399999996458,2010.0542708428322
26193,37.44427773417278,693.8599999996458,2010.077179139512
26194,37.44427773417278,693.8799999996457,2010.100086590812
26195,37.44427773417278,693.8999999996457,2010.1229931967323
26196,37.44427773417278,693.9199999996457,2010.1458989572734
26197,37.44427773417278,693.9399999996457,2010.1688038724353
26198,37.44427773417278,693.9599999996457,2010.1917079422183
26199,37.44427773417278,693.9799999996457,2010.2146111666225
26200,37.44427773417278,693.9999999996456,2010.2375135456482
26201,37.44427773417278,694.0199999996456,2010.2604150792956
26202,37.44427773417278,694.0399999996456,2010.283315767565
26203,37.44427773417278,694.0599999996456,2010.3062156104565
26204,37.44427773417278,694.0799999996456,2010.3291146079707
26205,37.44427773417278,694.0999999996455,2010.3520127601075
26206,37.44427773417278,694.1199999996455,2010.3749100668672
26207,37.44427773417278,694.1399999996455,2010.39780652825
26208,37.44427773417278,694.1599999996455,2010.420702144256
26209,37.44427773417278,694.1799999996455,2010.4435969148856
26210,37.44427773417278,694.1999999996455,2010.466490840139
26211,37.44427773417278,694.2199999996454,2010.4893839201616
26212,37.44427773417278,694.2399999996454,2010.5122761564207
26213,37.44427773417278,694.2599999996454,2010.5351675490756
26214,37.44427773417278,694.2799999996454,2010.5580580981261
26215,37.44427773417278,694.2999999996454,2010.5809478035728
26216,37.44427773417278,694.3199999996453,2010.6038366654157
26217,37.44427773417278,694.3399999996453,2010.626724683655
26218,37.44427773417278,694.3599999996453,2010.6496118582913
26219,37.44427773417278,694.3799999996453,2010.6724981893249
26220,37.44427773417278,694.3999999996453,2010.6953836767557
26221,37.44427773417278,694.4199999996453,2010.7182683205842
26222,37.44427773417278,694.4399999996452,2010.7411521208107
26223,37.44427773417278,694.4599999996452,2010.7640350774354
26224,37.44427773417278,694.4799999996452,2010.7869171904588
26225,37.44427773417278,694.4999999996452,2010.8097984598808
26226,37.44427773417278,694.5199999996452,2010.8326788857019
26227,37.44427773417278,694.5399999996451,2010.8555584679223
26228,37.44427773417278,694.5599999996451,2010.8784372065422
26229,37.44427773417278,694.5799999996451,2010.901315101562
26230,37.44427773417278,694.5999999996451,2010.924192152982
26231,37.44427773417278,694.6199999996451,2010.9470683608024
26232,37.44427773417278,694.639999999645,2010.9699437250235
26233,37.44427773417278,694.659999999645,2010.9928182456456
26234,37.44427773417278,694.679999999645,2011.0156919226688
26235,37.44427773417278,694.699999999645,2011.0385647560936
26236,37.44427773417278,694.719999999645,2011.06143674592
26237,37.44427773417278,694.739999999645,2011.0843078921484
26238,37.44427773417278,694.759999999645,2011.1071781947792
26239,37.44427773417278,694.7799999996449,2011.1300476538127
26240,37.44427773417278,694.7999999996449,2011.1529162692489
26241,37.44427773417278,694.8199999996449,2011.1757840410883
26242,37.44427773417278,694.8399999996449,2011.198650969331
26243,37.44427773417278,694.8599999996449,2011.2215170539775
26244,37.44427773417278,694.8799999996448,2011.2443822950281
26245,37.44427773417278,694.8999999996448,2011.2672466924828
26246,37.44427773417278,694.9199999996448,2011.290110246342
26247,37.44427773417278,694.9399999996448,2011.312972956606
26248,37.44427773417278,694.9599999996448,2011.335834823275
26249,37.44427773417278,694.9799999996447,2011.3586958463495
26250,37.44427773417278,694.9999999996447,2011.3815560258297
26251,37.44427773417278,695.0199999996447,2011.4044153617156
26252,37.386929650735986,695.0399999996447,2011.4272738540076
26253,37.386929650735986,695.0599999996447,2011.4501315027062
26254,37.386929650735986,695.0799999996447,2011.4729883078114
26255,37.386929650735986,695.0999999996446,2011.4958442693237
26256,37.386929650735986,695.1199999996446,2011.5186993872433
26257,37.386929650735986,695.1399999996446,2011.5415536615703
26258,37.386929650735986,695.1599999996446,2011.5644070923051
26259,37.386929650735986,695.1799999996446,2011.5872596794482
26260,37.386929650735986,695.1999999996445,2011.6101114229996
26261,37.386929650735986,695.2199999996445,2011.6329623229597
26262,37.386929650735986,695.2399999996445,2011.6558123795462
26263,37.386929650735986,695.2599999996445,2011.6786615940257
26264,37.386929650735986,695.2799999996445,2011.7015099665148
26265,37.386929650735986,695.2999999996445,2011.724357497014
26266,37.386929650735986,695.3199999996444,2011.7472041855233
26267,37.386929650735986,695.3399999996444,2011.7700500320436
26268,37.386929650735986,695.3599999996444,2011.792895036575
26269,37.386929650735986,695.3799999996444,2011.8157391991178
26270,37.386929650735986,695.3999999996444,2011.8385825196726
26271,37.386929650735986,695.4199999996443,2011.8614249982395
26272,37.386929650735986,695.4399999996443,2011.8842666348191
26273,37.386929650735986,695.4599999996443,2011.9071074294118
26274,37.386929650735986,695.4799999996443,2011.9299473820176
26275,37.386929650735986,695.4999999996443,2011.9527864926372
26276,37.386929650735986,695.5199999996443,2011.9756247612709
26277,37.386929650735986,695.5399999996442,2011.9984621879191
26278,37.386929650735986,695.5599999996442,2012.0212987725822
26279,37.386929650735986,695.5799999996442,2012.0441345152606
26280,37.386929650735986,695.5999999996442,2012.0669694159544
26281,37.386929650735986,695.6199999996442,2012.0898034746642
26282,37.386929650735986,695.6399999996441,2012.1126366913904
26283,37.386929650735986,695.6599999996441,2012.1354690661333
26284,37.386929650735986,695.6799999996441,2012.1583005988932
26285,37.386929650735986,695.6999999996441,2012.1811312896707
26286,37.386929650735986,695.7199999996441,2012.203961138466
26287,37.386929650735986,695.739999999644,2012.2267901452794
26288,37.386929650735986,695.759999999644,2012.2496183101116
26289,37.386929650735986,695.779999999644,2012.2724456329627
26290,37.386929650735986,695.799999999644,2012.295272113833
26291,37.386929650735986,695.819999999644,2012.3180977527234
26292,37.386929650735986,695.839999999644,2012.3409225496337
26293,37.386929650735986,695.859999999644,2012.3637465045645
26294,37.386929650735986,695.8799999996439,2012.386569617516
26295,37.386929650735986,695.8999999996439,2012.4093918884887
26296,37.386929650735986,695.9199999996439,2012.432213317483
26297,37.386929650735986,695.9399999996439,2012.4550339044993
26298,37.386929650735986,695.9599999996439,2012.4778536495378
26299,37.386929650735986,695.9799999996438,2012.500672552599
26300,37.386929650735986,695.9999999996438,2012.5234906136836
26301,37.386929650735986,696.0199999996438,2012.5463078327916
26302,37.386929650735986,696.0399999996438,2012.5691242099233
26303,37.386929650735986,696.0599999996438,2012.5919397450793
26304,37.386929650735986,696.0799999996437,2012.61475443826
26305,37.386929650735986,696.0999999996437,2012.6375682894654
26306,37.386929650735986,696.1199999996437,2012.6603812986964
26307,37.386929650735986,696.1399999996437,2012.683193465953
26308,37.386929650735986,696.1599999996437,2012.7060047912357
26309,37.386929650735986,696.1799999996437,2012.728815274545
26310,37.386929650735986,696.1999999996436,2012.7516249158812
26311,37.386929650735986,696.2199999996436,2012.7744337152444
26312,37.386929650735986,696.2399999996436,2012.7972416726354
26313,37.386929650735986,696.2599999996436,2012.82004878838
26314,37.386929650735986,696.2799999996436,2012.842855063722
26315,37.386929650735986,696.2999999996435,2012.8656604987634
26316,37.386929650735986,696.3199999996435,2012.8884650935047
26317,37.386929650735986,696.3399999996435,2012.9112688479463
26318,37.386929650735986,696.3599999996435,2012.9340717620887
26319,37.386929650735986,696.3799999996435,2012.9568738359324
26320,37.386929650735986,696.3999999996435,2012.9796750694775
26321,37.386929650735986,696.4199999996434,2013.0024754627245
26322,37.386929650735986,696.4399999996434,2013.025275015674
26323,37.386929650735986,696.4599999996434,2013.0480737283262
26324,37.386929650735986,696.4799999996434,2013.0708716006818
26325,37.386929650735986,696.4999999996434,2013.0936686327411
26326,37.386929650735986,696.5199999996433,2013.1164648245044
26327,37.386929650735986,696.5399999996433,2013.1392601759721
26328,37.386929650735986,696.5599999996433,2013.1620546871447
26329,37.386929650735986,696.5799999996433,2013.1848483580227
26330,37.386929650735986,696.5999999996433,2013.2076411886064
26331,37.386929650735986,696.6199999996433,2013.2304331788962
26332,37.386929650735986,696.6399999996432,2013.2532243288927
26333,37.386929650735986,696.6599999996432,2013.276014638596
26334,37.386929650735986,696.6799999996432,2013.2988041080068
26335,37.386929650735986,696.6999999996432,2013.3215927371255
26336,37.386929650735986,696.7199999996432,2013.3443805259524
26337,37.386929650735986,696.7399999996431,2013.3671674744878
26338,37.386929650735986,696.7599999996431,2013.3899535827322
26339,37.386929650735986,696.7799999996431,2013.4127388506863
26340,37.386929650735986,696.7999999996431,2013.4355232783503
26341,37.386929650735986,696.8199999996431,2013.4583068657246
26342,37.386929650735986,696.839999999643,2013.4810896128095
26343,37.386929650735986,696.859999999643,2013.5038715196056
26344,37.386929650735986,696.879999999643,2013.5266525861132
26345,37.386929650735986,696.899999999643,2013.5494328123327
26346,37.386929650735986,696.919999999643,2013.5722121982649
26347,37.386929650735986,696.939999999643,2013.5949907439096
26348,37.386929650735986,696.959999999643,2013.6177684492677
26349,37.386929650735986,696.9799999996429,2013.6405453143395
26350,37.386929650735986,696.9999999996429,2013.6633213391253
26351,37.386929650735986,697.0199999996429,2013.6860965236258
26352,37.386929650735986,697.0399999996429,2013.7088708678411
26353,37.386929650735986,697.0599999996429,2013.7316443717718
26354,37.386929650735986,697.0799999996428,2013.754417035418
26355,37.386929650735986,697.0999999996428,2013.7771888587806
26356,37.386929650735986,697.1199999996428,2013.7999598418598
26357,37.386929650735986,697.1399999996428,2013.822729984656
26358,37.386929650735986,697.1599999996428,2013.8454992871696
26359,37.386929650735986,697.1799999996427,2013.868267749401
26360,37.386929650735986,697.1999999996427,2013.8910353713507
26361,37.386929650735986,697.2199999996427,2013.913802153019
26362,37.386929650735986,697.2399999996427,2013.9365680944065
26363,37.386929650735986,697.2599999996427,2013.9593331955136
26364,37.386929650735986,697.2799999996427,2013.9820974567665
26365,37.386929650735986,697.2999999996426,2014.0048608793343
26366,37.386929650735986,697.3199999996426,2014.0276234632997
26367,37.386929650735986,697.3399999996426,2014.0503852086636
26368,37.386929650735986,697.3599999996426,2014.0731461154262
26369,37.386929650735986,697.3799999996426,2014.095906183588
26370,37.386929650735986,697.3999999996425,2014.1186654131495
26371,37.386929650735986,697.4199999996425,2014.1414238041111
26372,37.386929650735986,697.4399999996425,2014.1641813564734
26373,37.386929650735986,697.4599999996425,2014.186938070237
26374,37.386929650735986,697.4799999996425,2014.209693945402
26375,37.386929650735986,697.4999999996425,2014.2324489819691
26376,37.386929650735986,697.5199999996424,2014.2552031799387
26377,37.386929650735986,697.5399999996424,2014.2779565393114
26378,37.386929650735986,697.5599999996424,2014.3007090600875
26379,37.386929650735986,697.5799999996424,2014.3234607422676
26380,37.386929650735986,697.5999999996424,2014.346211585852
26381,37.386929650735986,697.6199999996423,2014.3689615908413
26382,37.386929650735986,697.6399999996423,2014.391710757236
26383,37.386929650735986,697.6599999996423,2014.4144590850367
26384,37.386929650735986,697.6799999996423,2014.4372065742436
26385,37.386929650735986,697.6999999996423,2014.4599532248574
26386,37.386929650735986,697.7199999996423,2014.4826990368783
26387,37.386929650735986,697.7399999996422,2014.505444010307
26388,37.386929650735986,697.7599999996422,2014.5281881451438
26389,37.386929650735986,697.7799999996422,2014.5509314413894
26390,37.386929650735986,697.7999999996422,2014.573673899044
26391,37.386929650735986,697.8199999996422,2014.5964155181084
26392,37.386929650735986,697.8399999996421,2014.6191562985828
26393,37.386929650735986,697.8599999996421,2014.6418962404678
26394,37.386929650735986,697.8799999996421,2014.6646353437638
26395,37.386929650735986,697.8999999996421,2014.6873736084715
26396,37.386929650735986,697.9199999996421,2014.7101110345911
26397,37.386929650735986,697.939999999642,2014.7328476221232
26398,37.386929650735986,697.959999999642,2014.7555833710683
26399,37.386929650735986,697.979999999642,2014.7783182814267
26400,37.386929650735986,697.999999999642,2014.801052353199
26401,37.386929650735986,698.019999999642,2014.8237855863858
26402,37.386929650735986,698.039999999642,2014.8465179809873
26403,37.386929650735986,698.059999999642,2014.8692495370042
26404,37.386929650735986,698.0799999996419,2014.891980254437
