,v,p,t
26405,37.386929650735986,698.0999999996419,2014.914710133286
26406,37.386929650735986,698.1199999996419,2014.9374391735516
26407,37.386929650735986,698.1399999996419,2014.9601673752345
26408,37.386929650735986,698.1599999996419,2014.982894738335
26409,37.386929650735986,698.1799999996418,2015.005621262854
26410,37.386929650735986,698.1999999996418,2015.0283469487915
26411,37.386929650735986,698.2199999996418,2015.051071796148
26412,37.386929650735986,698.2399999996418,2015.0737958049244
26413,37.386929650735986,698.2599999996418,2015.0965189751207
26414,37.386929650735986,698.2799999996417,2015.1192413067376
26415,37.386929650735986,698.2999999996417,2015.1419628003264
26416,37.386929650735986,698.3199999996417,2015.164683457031
26417,37.386929650735986,698.3399999996417,2015.1874032769178
26418,37.386929650735986,698.3599999996417,2015.2101222599874
26419,37.386929650735986,698.3799999996417,2015.2328404062403
26420,37.386929650735986,698.3999999996416,2015.2555577156768
26421,37.386929650735986,698.4199999996416,2015.2782741882977
26422,37.386929650735986,698.4399999996416,2015.3009898241035
26423,37.386929650735986,698.4599999996416,2015.3237046230945
26424,37.386929650735986,698.4799999996416,2015.3464185852715
26425,37.386929650735986,698.4999999996415,2015.369131710635
26426,37.386929650735986,698.5199999996415,2015.3918439991853
26427,37.386929650735986,698.5399999996415,2015.4145554509232
26428,37.386929650735986,698.5599999996415,2015.4372660658491
26429,37.386929650735986,698.5799999996415,2015.4599758439635
26430,37.386929650735986,698.5999999996415,2015.4826847852669
26431,37.386929650735986,698.6199999996414,2015.5053928897598
26432,37.386929650735986,698.6399999996414,2015.528100157443
26433,37.386929650735986,698.6599999996414,2015.5508065883168
26434,37.386929650735986,698.6799999996414,2015.5735121823818
26435,37.386929650735986,698.6999999996414,2015.5962169396387
26436,37.386929650735986,698.7199999996413,2015.6189208600877
26437,37.386929650735986,698.7399999996413,2015.6416239437294
26438,37.386929650735986,698.7599999996413,2015.6643261905645
26439,37.386929650735986,698.7799999996413,2015.6870276005934
26440,37.386929650735986,698.7999999996413,2015.7097281738168
26441,37.386929650735986,698.8199999996413,2015.732427910235
26442,37.386929650735986,698.8399999996412,2015.7551268098487
26443,37.386929650735986,698.8599999996412,2015.7778248726584
26444,37.386929650735986,698.8799999996412,2015.8005220986645
26445,37.386929650735986,698.8999999996412,2015.8232184878677
26446,37.386929650735986,698.9199999996412,2015.8459140402686
26447,37.32972780450644,698.9399999996411,2015.8686087558674
26448,37.32972780450644,698.9599999996411,2015.891302634665
26449,37.32972780450644,698.9799999996411,2015.9139956766617
26450,37.32972780450644,698.9999999996411,2015.936687881858
26451,37.32972780450644,699.0199999996411,2015.9593792502546
26452,37.32972780450644,699.039999999641,2015.982069781852
26453,37.32972780450644,699.059999999641,2016.0047594766506
26454,37.32972780450644,699.079999999641,2016.0274483346511
26455,37.32972780450644,699.099999999641,2016.050136355854
26456,37.32972780450644,699.119999999641,2016.0728235402596
26457,37.32972780450644,699.139999999641,2016.0955098878687
26458,37.32972780450644,699.159999999641,2016.1181953986818
26459,37.32972780450644,699.1799999996409,2016.1408800726995
26460,37.32972780450644,699.1999999996409,2016.163563909922
26461,37.32972780450644,699.2199999996409,2016.1862469103503
26462,37.32972780450644,699.2399999996409,2016.2089290739846
26463,37.32972780450644,699.2599999996409,2016.2316104008255
26464,37.32972780450644,699.2799999996408,2016.2542908908736
26465,37.32972780450644,699.2999999996408,2016.2769705441292
26466,37.32972780450644,699.3199999996408,2016.2996493611838
26467,37.32972780450644,699.3399999996408,2016.3223273429944
26468,37.32972780450644,699.3599999996408,2016.3450044896024
26469,37.32972780450644,699.3799999996407,2016.3676808010082
26470,37.32972780450644,699.3999999996407,2016.3903562772125
26471,37.32972780450644,699.4199999996407,2016.413030918216
26472,37.32972780450644,699.4399999996407,2016.4357047240192
26473,37.32972780450644,699.4599999996407,2016.4583776946226
26474,37.32972780450644,699.4799999996407,2016.481049830027
26475,37.32972780450644,699.4999999996406,2016.5037211302329
26476,37.32972780450644,699.5199999996406,2016.5263915952407
26477,37.32972780450644,699.5399999996406,2016.5490612250514
26478,37.32972780450644,699.5599999996406,2016.5717300196654
26479,37.32972780450644,699.5799999996406,2016.5943979790834
26480,37.32972780450644,699.5999999996405,2016.6170651033058
26481,37.32972780450644,699.6199999996405,2016.6397313923333
26482,37.32972780450644,699.6399999996405,2016.6623968461665
26483,37.32972780450644,699.6599999996405,2016.685061464806
26484,37.32972780450644,699.6799999996405,2016.7077252482525
26485,37.32972780450644,699.6999999996405,2016.7303881965063
26486,37.32972780450644,699.7199999996404,2016.7530503095682
26487,37.32972780450644,699.7399999996404,2016.7757115874388
26488,37.32972780450644,699.7599999996404,2016.7983720301188
26489,37.32972780450644,699.7799999996404,2016.8210316376087
26490,37.32972780450644,699.7999999996404,2016.8436904099092
26491,37.32972780450644,699.8199999996403,2016.8663483470207
26492,37.32972780450644,699.8399999996403,2016.8890054489439
26493,37.32972780450644,699.8599999996403,2016.9116617156794
26494,37.32972780450644,699.8799999996403,2016.9343171472278
26495,37.32972780450644,699.8999999996403,2016.9569717435897
26496,37.32972780450644,699.9199999996403,2016.9796255047659
26497,37.32972780450644,699.9399999996402,2017.0022784307566
26498,37.32972780450644,699.9599999996402,2017.0249305215627
26499,37.32972780450644,699.9799999996402,2017.0475817771846
26500,37.32972780450644,699.9999999996402,2017.070232197623
26501,37.32972780450644,700.0199999996402,2017.0928817828785
26502,37.32972780450644,700.0399999996401,2017.1155305329519
26503,37.32972780450644,700.0599999996401,2017.1381784478435
26504,37.32972780450644,700.0799999996401,2017.1608255275542
26505,37.32972780450644,700.0999999996401,2017.1834717720842
26506,37.32972780450644,700.1199999996401,2017.2061171814344
26507,37.32972780450644,700.13999999964,2017.2287617556053
26508,37.32972780450644,700.15999999964,2017.2514054945975
26509,37.32972780450644,700.17999999964,2017.2740483984117
26510,37.32972780450644,700.19999999964,2017.2966904670484
26511,37.32972780450644,700.21999999964,2017.3193317005082
26512,37.32972780450644,700.23999999964,2017.341972098792
26513,37.32972780450644,700.25999999964,2017.3646116619
26514,37.32972780450644,700.2799999996399,2017.3872503898328
26515,37.32972780450644,700.2999999996399,2017.4098882825913
26516,37.32972780450644,700.3199999996399,2017.432525340176
26517,37.32972780450644,700.3399999996399,2017.4551615633015
26518,37.32972780450644,700.3599999996399,2017.477796952889
26519,37.32972780450644,700.3799999996398,2017.5004315089623
26520,37.32972780450644,700.3999999996398,2017.5230652315215
26521,37.32972780450644,700.4199999996398,2017.5456981205675
26522,37.32972780450644,700.4399999996398,2017.568330176101
26523,37.32972780450644,700.4599999996398,2017.5909613981225
26524,37.32972780450644,700.4799999996397,2017.613591786633
26525,37.32972780450644,700.4999999996397,2017.6362213416328
26526,37.32972780450644,700.5199999996397,2017.6588500631226
26527,37.32972780450644,700.5399999996397,2017.681477951103
26528,37.32972780450644,700.5599999996397,2017.7041050055748
26529,37.32972780450644,700.5799999996397,2017.7267312265385
26530,37.32972780450644,700.5999999996396,2017.749356613995
26531,37.32972780450644,700.6199999996396,2017.7719811679447
26532,37.32972780450644,700.6399999996396,2017.7946048883882
26533,37.32972780450644,700.6599999996396,2017.8172277753265
26534,37.32972780450644,700.6799999996396,2017.83984982876
26535,37.32972780450644,700.6999999996395,2017.8624710486893
26536,37.32972780450644,700.7199999996395,2017.885091435115
26537,37.32972780450644,700.7399999996395,2017.9077109880382
26538,37.32972780450644,700.7599999996395,2017.9303297074591
26539,37.32972780450644,700.7799999996395,2017.9529475933784
26540,37.32972780450644,700.7999999996395,2017.9755646457968
26541,37.32972780450644,700.8199999996394,2017.998180864715
26542,37.32972780450644,700.8399999996394,2018.0207962501338
26543,37.32972780450644,700.8599999996394,2018.0434108020536
26544,37.32972780450644,700.8799999996394,2018.0660245204751
26545,37.32972780450644,700.8999999996394,2018.088637405399
26546,37.32972780450644,700.9199999996393,2018.1112494568258
26547,37.32972780450644,700.9399999996393,2018.1338606747563
26548,37.32972780450644,700.9599999996393,2018.156471059191
26549,37.32972780450644,700.9799999996393,2018.179080610131
26550,37.32972780450644,700.9999999996393,2018.2016893275763
26551,37.32972780450644,701.0199999996393,2018.224297211528
26552,37.32972780450644,701.0399999996392,2018.2469042619866
26553,37.32972780450644,701.0599999996392,2018.269510478953
26554,37.32972780450644,701.0799999996392,2018.2921158624274
26555,37.32972780450644,701.0999999996392,2018.3147204124107
26556,37.32972780450644,701.1199999996392,2018.3373241289034
26557,37.32972780450644,701.1399999996391,2018.3599270119064
26558,37.32972780450644,701.1599999996391,2018.3825290614202
26559,37.32972780450644,701.1799999996391,2018.4051302774456
26560,37.32972780450644,701.1999999996391,2018.4277306599831
26561,37.32972780450644,701.2199999996391,2018.4503302090334
26562,37.32972780450644,701.239999999639,2018.472928924597
26563,37.32972780450644,701.259999999639,2018.495526806675
26564,37.32972780450644,701.279999999639,2018.5181238552675
26565,37.32972780450644,701.299999999639,2018.5407200703755
26566,37.32972780450644,701.319999999639,2018.5633154519996
26567,37.32972780450644,701.339999999639,2018.5859100001403
26568,37.32972780450644,701.359999999639,2018.6085037156115
26569,37.32972780450644,701.3799999996389,2018.6310965992575
26570,37.32972780450644,701.3999999996389,2018.6536886510823
26571,37.32972780450644,701.4199999996389,2018.6762798710868
26572,37.32972780450644,701.4399999996389,2018.6988702592714
26573,37.32972780450644,701.4599999996389,2018.721459815637
26574,37.32972780450644,701.4799999996388,2018.7440485401842
26575,37.32972780450644,701.4999999996388,2018.7666364329136
26576,37.32972780450644,701.5199999996388,2018.789223493826
26577,37.32972780450644,701.5399999996388,2018.8118097229221
26578,37.32972780450644,701.5599999996388,2018.8343951202025
26579,37.32972780450644,701.5799999996387,2018.856979685668
26580,37.32972780450644,701.5999999996387,2018.879563419319
26581,37.32972780450644,701.6199999996387,2018.9021463211568
26582,37.32972780450644,701.6399999996387,2018.9247283911816
26583,37.32972780450644,701.6599999996387,2018.947309629394
26584,37.32972780450644,701.6799999996387,2018.9698900357953
26585,37.32972780450644,701.6999999996386,2018.9924696103856
26586,37.32972780450644,701.7199999996386,2019.0150483531659
26587,37.32972780450644,701.7399999996386,2019.0376262641366
26588,37.32972780450644,701.7599999996386,2019.0602033432988
26589,37.32972780450644,701.7799999996386,2019.082779590653
26590,37.32972780450644,701.7999999996385,2019.1053550061997
26591,37.32972780450644,701.8199999996385,2019.1279295899399
26592,37.32972780450644,701.8399999996385,2019.1505033418741
26593,37.32972780450644,701.8599999996385,2019.1730762620032
26594,37.32972780450644,701.8799999996385,2019.1956483503277
26595,37.32972780450644,701.8999999996385,2019.2182196068484
26596,37.32972780450644,701.9199999996384,2019.240790031566
26597,37.32972780450644,701.9399999996384,2019.263359624481
26598,37.32972780450644,701.9599999996384,2019.2859283855942
26599,37.32972780450644,701.9799999996384,2019.3084963149065
26600,37.32972780450644,701.9999999996384,2019.3310634124184
26601,37.32972780450644,702.0199999996383,2019.3536296781306
26602,37.32972780450644,702.0399999996383,2019.376195112044
26603,37.32972780450644,702.0599999996383,2019.3987597141588
26604,37.32972780450644,702.0799999996383,2019.4213234844763
26605,37.32972780450644,702.0999999996383,2019.4438864229967
26606,37.32972780450644,702.1199999996383,2019.466448529721
26607,37.32972780450644,702.1399999996382,2019.4890098046496
26608,37.32972780450644,702.1599999996382,2019.5115702477835
26609,37.32972780450644,702.1799999996382,2019.5341298591234
26610,37.32972780450644,702.1999999996382,2019.5566886386698
26611,37.32972780450644,702.2199999996382,2019.5792465864236
26612,37.32972780450644,702.2399999996381,2019.6018037023853
26613,37.32972780450644,702.2599999996381,2019.6243599865556
26614,37.32972780450644,702.2799999996381,2019.6469154389354
26615,37.32972780450644,702.2999999996381,2019.669470059525
26616,37.32972780450644,702.3199999996381,2019.6920238483256
26617,37.32972780450644,702.339999999638,2019.7145768053376
26618,37.32972780450644,702.359999999638,2019.7371289305788
26619,37.32972780450644,702.379999999638,2019.7596802249852
26620,37.32972780450644,702.399999999638,2019.7822306893406
26621,37.32972780450644,702.419999999638,2019.8047803236457
26622,37.32972780450644,702.439999999638,2019.827329127901
26623,37.32972780450644,702.459999999638,2019.8498771021075
26624,37.32972780450644,702.4799999996379,2019.8724242462658
26625,37.32972780450644,702.4999999996379,2019.8949705603766
26626,37.32972780450644,702.5199999996379,2019.9175160444406
26627,37.32972780450644,702.5399999996379,2019.9400606984586
26628,37.32972780450644,702.5599999996379,2019.9626045224315
26629,37.32972780450644,702.5799999996378,2019.9851475163598
26630,37.32972780450644,702.5999999996378,2020.007689679863
26631,37.32972780450644,702.6199999996378,2020.0302310080629
26632,37.32972780450644,702.6399999996378,2020.0527714995142
26633,37.32972780450644,702.6599999996378,2020.0753111542188
26634,37.32972780450644,702.6799999996377,2020.0978499721787
26635,37.32972780450644,702.6999999996377,2020.1203879533955
26636,37.32972780450644,702.7199999996377,2020.1429250978713
26637,37.32972780450644,702.7399999996377,2020.1654614056079
26638,37.32972780450644,702.7599999996377,2020.1879968766068
26639,37.32972780450644,702.7799999996377,2020.2105315108702
26640,37.32972780450644,702.7999999996376,2020.2330653083998
26641,37.32972780450644,702.8199999996376,2020.2555982691974
26642,37.32972780450644,702.8399999996376,2020.2781303932652
26643,37.32972780450644,702.8599999996376,2020.3006616806047
26644,37.32972780450644,702.8799999996376,2020.3231921312176
26645,37.32972780450644,702.8999999996375,2020.3457217451062
26646,37.32972780450644,702.9199999996375,2020.368250522272
26647,37.27267167395074,702.9399999996375,2020.390778462717
26648,37.27267167395074,702.9599999996375,2020.413305566443
26649,37.27267167395074,702.9799999996375,2020.4358318334516
26650,37.27267167395074,702.9999999996375,2020.458357263745
26651,37.27267167395074,703.0199999996374,2020.480881857325
26652,37.27267167395074,703.0399999996374,2020.503405614193
26653,37.27267167395074,703.0599999996374,2020.5259285343516
26654,37.27267167395074,703.0799999996374,2020.548450617802
26655,37.27267167395074,703.0999999996374,2020.5709718645464
26656,37.27267167395074,703.1199999996373,2020.5934922745867
26657,37.27267167395074,703.1399999996373,2020.6160118479243
26658,37.27267167395074,703.1599999996373,2020.6385305845613
26659,37.27267167395074,703.1799999996373,2020.6610484844996
26660,37.27267167395074,703.1999999996373,2020.683565547741
26661,37.27267167395074,703.2199999996373,2020.7060817742872
26662,37.27267167395074,703.2399999996372,2020.7285971641404
26663,37.27267167395074,703.2599999996372,2020.7511117173021
26664,37.27267167395074,703.2799999996372,2020.7736254337744
26665,37.27267167395074,703.2999999996372,2020.796138313559
26666,37.27267167395074,703.3199999996372,2020.8186503566576
26667,37.27267167395074,703.3399999996371,2020.8411615630723
26668,37.27267167395074,703.3599999996371,2020.863671932805
26669,37.27267167395074,703.3799999996371,2020.8861814658908
26670,37.27267167395074,703.3999999996371,2020.9086901632459
26671,37.27267167395074,703.4199999996371,2020.9311980254836
26672,37.27267167395074,703.439999999637,2020.9537050526058
26673,37.27267167395074,703.459999999637,2020.9762112446142
26674,37.27267167395074,703.479999999637,2020.998716601511
26675,37.27267167395074,703.499999999637,2021.0212211232981
26676,37.27267167395074,703.519999999637,2021.0437248099774
26677,37.27267167395074,703.539999999637,2021.0662276615508
26678,37.27267167395074,703.559999999637,2021.0887296780202
26679,37.27267167395074,703.5799999996369,2021.1112308593877
26680,37.27267167395074,703.5999999996369,2021.1337312056548
26681,37.27267167395074,703.6199999996369,2021.156230716824
26682,37.27267167395074,703.6399999996369,2021.1787293928967
26683,37.27267167395074,703.6599999996369,2021.2012272338752
26684,37.27267167395074,703.6799999996368,2021.2237242397612
26685,37.27267167395074,703.6999999996368,2021.2462204105566
26686,37.27267167395074,703.7199999996368,2021.2687157462635
26687,37.27267167395074,703.7399999996368,2021.2912102468838
26688,37.27267167395074,703.7599999996368,2021.3137039124194
26689,37.27267167395074,703.7799999996367,2021.3361967428723
26690,37.27267167395074,703.7999999996367,2021.3586887382442
26691,37.27267167395074,703.8199999996367,2021.381179898537
26692,37.27267167395074,703.8399999996367,2021.403670223753
26693,37.27267167395074,703.8599999996367,2021.4261597138936
26694,37.27267167395074,703.8799999996367,2021.4486483689611
26695,37.27267167395074,703.8999999996366,2021.4711361889574
26696,37.27267167395074,703.9199999996366,2021.4936231738843
26697,37.27267167395074,703.9399999996366,2021.5161093237439
26698,37.27267167395074,703.9599999996366,2021.538594638538
26699,37.27267167395074,703.9799999996366,2021.5610791182683
26700,37.27267167395074,703.9999999996365,2021.5835627629372
26701,37.27267167395074,704.0199999996365,2021.6060455725462
26702,37.27267167395074,704.0399999996365,2021.6285275470975
26703,37.27267167395074,704.0599999996365,2021.6510086865928
26704,37.27267167395074,704.0799999996365,2021.6734889910342
26705,37.27267167395074,704.0999999996365,2021.6959684604237
26706,37.27267167395074,704.1199999996364,2021.718447094763
26707,37.27267167395074,704.1399999996364,2021.7409248940542
26708,37.27267167395074,704.1599999996364,2021.763401858299
26709,37.27267167395074,704.1799999996364,2021.7858779874996
26710,37.27267167395074,704.1999999996364,2021.8083532816577
26711,37.27267167395074,704.2199999996363,2021.8308277407752
26712,37.27267167395074,704.2399999996363,2021.8533013648544
26713,37.27267167395074,704.2599999996363,2021.8757741538968
26714,37.27267167395074,704.2799999996363,2021.8982461079047
26715,37.27267167395074,704.2999999996363,2021.9207172268798
26716,37.27267167395074,704.3199999996363,2021.943187510824
26717,37.27267167395074,704.3399999996362,2021.9656569597391
26718,37.27267167395074,704.3599999996362,2021.9881255736273
26719,37.27267167395074,704.3799999996362,2022.0105933524903
26720,37.27267167395074,704.3999999996362,2022.033060296385
26721,37.27267167395074,704.4199999996362,2022.0555264063519
26722,37.27267167395074,704.4399999996361,2022.0779916829392
26723,37.27267167395074,704.4599999996361,2022.100456126149
26724,37.27267167395074,704.4799999996361,2022.1229197359835
26725,37.27267167395074,704.4999999996361,2022.1453825124445
26726,37.27267167395074,704.5199999996361,2022.1678444555341
26727,37.27267167395074,704.539999999636,2022.1903055652542
26728,37.27267167395074,704.559999999636,2022.2127658416068
26729,37.27267167395074,704.579999999636,2022.2352252845938
26730,37.27267167395074,704.599999999636,2022.2576838942173
26731,37.27267167395074,704.619999999636,2022.2801416704792
26732,37.27267167395074,704.639999999636,2022.3025986133816
26733,37.27267167395074,704.6599999996359,2022.3250547229263
26734,37.27267167395074,704.6799999996359,2022.3475099991156
26735,37.27267167395074,704.6999999996359,2022.3699644419512
26736,37.27267167395074,704.7199999996359,2022.3924180514352
26737,37.27267167395074,704.7399999996359,2022.4148708275695
26738,37.27267167395074,704.7599999996359,2022.437322770356
26739,37.27267167395074,704.7799999996358,2022.459773879797
26740,37.27267167395074,704.7999999996358,2022.4822241558943
26741,37.27267167395074,704.8199999996358,2022.50467359865
26742,37.27267167395074,704.8399999996358,2022.527122208066
26743,37.27267167395074,704.8599999996358,2022.5495699841442
26744,37.27267167395074,704.8799999996357,2022.5720169268868
26745,37.27267167395074,704.8999999996357,2022.5944630362956
26746,37.27267167395074,704.9199999996357,2022.6169083123727
26747,37.27267167395074,704.9399999996357,2022.6393527551202
26748,37.27267167395074,704.9599999996357,2022.6617963645397
26749,37.27267167395074,704.9799999996357,2022.6842391406335
26750,37.27267167395074,704.9999999996356,2022.7066810834035
26751,37.27267167395074,705.0199999996356,2022.7291221928517
26752,37.27267167395074,705.0399999996356,2022.7515624689802
26753,37.27267167395074,705.0599999996356,2022.7740019117907
26754,37.27267167395074,705.0799999996356,2022.7964405212854
26755,37.27267167395074,705.0999999996355,2022.8188782974662
26756,37.27267167395074,705.1199999996355,2022.8413152403352
26757,37.27267167395074,705.1399999996355,2022.8637513498945
26758,37.27267167395074,705.1599999996355,2022.886186626146
26759,37.27267167395074,705.1799999996355,2022.9086210690914
26760,37.27267167395074,705.1999999996355,2022.9310546787328
26761,37.27267167395074,705.2199999996354,2022.9534874550725
26762,37.27267167395074,705.2399999996354,2022.9759193981122
26763,37.27267167395074,705.2599999996354,2022.998350507854
26764,37.27267167395074,705.2799999996354,2023.0207807842996
26765,37.27267167395074,705.2999999996354,2023.0432102274515
26766,37.27267167395074,705.3199999996353,2023.0656388373113
26767,37.27267167395074,705.3399999996353,2023.0880666138812
26768,37.27267167395074,705.3599999996353,2023.1104935571632
26769,37.27267167395074,705.3799999996353,2023.132919667159
26770,37.27267167395074,705.3999999996353,2023.155344943871
26771,37.27267167395074,705.4199999996353,2023.177769387375
26772,37.27267167395074,705.4399999996352,2023.200192998793
26773,37.27267167395074,705.4599999996352,2023.222615778578
26774,37.27267167395074,705.4799999996352,2023.245037726732
26775,37.27267167395074,705.4999999996352,2023.2674588432574
26776,37.27267167395074,705.5199999996352,2023.289879128156
26777,37.27267167395074,705.5399999996351,2023.3122985814296
26778,37.27267167395074,705.5599999996351,2023.3347172030806
26779,37.27267167395074,705.5799999996351,2023.357134993111
26780,37.27267167395074,705.5999999996351,2023.379551951523
26781,37.27267167395074,705.6199999996351,2023.401968078318
26782,37.27267167395074,705.639999999635,2023.4243833734988
26783,37.27267167395074,705.659999999635,2023.4467978370672
26784,37.27267167395074,705.679999999635,2023.4692114690251
26785,37.27267167395074,705.699999999635,2023.4916242693748
26786,37.27267167395074,705.719999999635,2023.5140362381183
26787,37.27267167395074,705.739999999635,2023.5364473752575
26788,37.27267167395074,705.7599999996349,2023.5588576807945
26789,37.27267167395074,705.7799999996349,2023.5812671547314
26790,37.27267167395074,705.7999999996349,2023.6036757970703
26791,37.27267167395074,705.8199999996349,2023.6260836078131
26792,37.27267167395074,705.8399999996349,2023.648490586962
26793,37.27267167395074,705.8599999996349,2023.670896734519
26794,37.27267167395074,705.8799999996348,2023.693302050486
26795,37.27267167395074,705.8999999996348,2023.7157065348651
26796,37.27267167395074,705.9199999996348,2023.7381101876585
26797,37.27267167395074,705.9399999996348,2023.7605130088682
26798,37.27267167395074,705.9599999996348,2023.7829149984964
26799,37.27267167395074,705.9799999996347,2023.805316156545
26800,37.27267167395074,705.9999999996347,2023.8277164830158
26801,37.27267167395074,706.0199999996347,2023.8501159779112
26802,37.27267167395074,706.0399999996347,2023.8725146412332
26803,37.27267167395074,706.0599999996347,2023.8949124729838
26804,37.27267167395074,706.0799999996347,2023.917309473165
26805,37.27267167395074,706.0999999996346,2023.939705641779
26806,37.27267167395074,706.1199999996346,2023.9621009788277
26807,37.27267167395074,706.1399999996346,2023.9844954843134
26808,37.27267167395074,706.1599999996346,2024.0068891582378
26809,37.27267167395074,706.1799999996346,2024.0292820006032
26810,37.27267167395074,706.1999999996345,2024.0516740114115
26811,37.27267167395074,706.2199999996345,2024.074065190665
26812,37.27267167395074,706.2399999996345,2024.0964555383653
26813,37.27267167395074,706.2599999996345,2024.1188450545148
26814,37.27267167395074,706.2799999996345,2024.1412337391157
26815,37.27267167395074,706.2999999996345,2024.1636215921696
26816,37.27267167395074,706.3199999996344,2024.186008613679
26817,37.27267167395074,706.3399999996344,2024.2083948036457
26818,37.27267167395074,706.3599999996344,2024.2307801620718
26819,37.27267167395074,706.3799999996344,2024.2531646889593
26820,37.27267167395074,706.3999999996344,2024.2755483843102
26821,37.27267167395074,706.4199999996343,2024.2979312481268
26822,37.27267167395074,706.4399999996343,2024.320313280509
26823,37.27267167395074,706.4599999996343,2024.342694482713
26824,37.27267167395074,706.4799999996343,2024.3650748551113
26825,37.27267167395074,706.4999999996343,2024.3874543977063
26826,37.27267167395074,706.5199999996343,2024.4098331105
26827,37.27267167395074,706.5399999996342,2024.4322109934944
26828,37.27267167395074,706.5599999996342,2024.4545880466922
26829,37.27267167395074,706.5799999996342,2024.476964270095
26830,37.27267167395074,706.5999999996342,2024.4993396637053
26831,37.27267167395074,706.6199999996342,2024.5217142275249
26832,37.27267167395074,706.6399999996341,2024.544087961556
26833,37.27267167395074,706.6599999996341,2024.566460865801
26834,37.27267167395074,706.6799999996341,2024.5888329402617
26835,37.27267167395074,706.6999999996341,2024.6112041849403
26836,37.27267167395074,706.7199999996341,2024.6335745998392
26837,37.27267167395074,706.739999999634,2024.6559441849604
26838,37.27267167395074,706.759999999634,2024.678312940306
26839,37.27267167395074,706.779999999634,2024.700680865878
26840,37.27267167395074,706.799999999634,2024.7230479616787
26841,37.27267167395074,706.819999999634,2024.7454142277104
26842,37.27267167395074,706.839999999634,2024.7677796639748
26843,37.215760739924455,706.8599999996339,2024.7901442704745
26844,37.215760739924455,706.8799999996339,2024.8125080472114
26845,37.215760739924455,706.8999999996339,2024.8348709941877
26846,37.215760739924455,706.9199999996339,2024.8572331114053
26847,37.215760739924455,706.9399999996339,2024.8795943988666
26848,37.215760739924455,706.9599999996339,2024.9019548565736
26849,37.215760739924455,706.9799999996338,2024.9243144845286
26850,37.215760739924455,706.9999999996338,2024.9466732827336
26851,37.215760739924455,707.0199999996338,2024.969031251191
26852,37.215760739924455,707.0399999996338,2024.9913883899023
26853,37.215760739924455,707.0599999996338,2025.0137446988704
26854,37.215760739924455,707.0799999996337,2025.0361001780968
26855,37.215760739924455,707.0999999996337,2025.058454827584
26856,37.215760739924455,707.1199999996337,2025.0808086473342
26857,37.215760739924455,707.1399999996337,2025.1031616373493
26858,37.215760739924455,707.1599999996337,2025.1255137976316
26859,37.215760739924455,707.1799999996337,2025.1478651281832
26860,37.215760739924455,707.1999999996336,2025.1702156290062
26861,37.215760739924455,707.2199999996336,2025.1925653001026
26862,37.215760739924455,707.2399999996336,2025.2149141414748
26863,37.215760739924455,707.2599999996336,2025.2372621531247
26864,37.215760739924455,707.2799999996336,2025.2596093350546
26865,37.215760739924455,707.2999999996335,2025.2819556872666
26866,37.215760739924455,707.3199999996335,2025.304301209763
26867,37.215760739924455,707.3399999996335,2025.3266459025456
26868,37.215760739924455,707.3599999996335,2025.3489897656168
26869,37.215760739924455,707.3799999996335,2025.3713327989785
26870,37.215760739924455,707.3999999996335,2025.393675002633
26871,37.215760739924455,707.4199999996334,2025.4160163765825
26872,37.215760739924455,707.4399999996334,2025.4383569208292
26873,37.215760739924455,707.4599999996334,2025.4606966354818
26874,37.215760739924455,707.4799999996334,2025.483035521747
26875,37.215760739924455,707.4999999996334,2025.5053735798704
26876,37.215760739924455,707.5199999996333,2025.5277108098537
26877,37.215760739924455,707.5399999996333,2025.5500472116996
26878,37.215760739924455,707.5599999996333,2025.57238278541
26879,37.215760739924455,707.5799999996333,2025.594717530987
26880,37.215760739924455,707.5999999996333,2025.6170514484334
26881,37.215760739924455,707.6199999996333,2025.6393845377509
26882,37.215760739924455,707.6399999996332,2025.6617167989418
26883,37.215760739924455,707.6599999996332,2025.6840482320085
