,v,p,t
27359,37.10237239674705,717.1799999996246,2036.2204382851073
27360,37.10237239674705,717.1999999996245,2036.2423789318836
27361,37.10237239674705,717.2199999996245,2036.264318768246
27362,37.10237239674705,717.2399999996245,2036.2862577941974
27363,37.10237239674705,717.2599999996245,2036.3081960097402
27364,37.10237239674705,717.2799999996245,2036.3301334148773
27365,37.10237239674705,717.2999999996244,2036.3520700096115
27366,37.10237239674705,717.3199999996244,2036.3740057939453
27367,37.10237239674705,717.3399999996244,2036.395940767882
27368,37.10237239674705,717.3599999996244,2036.4178749314237
27369,37.10237239674705,717.3799999996244,2036.4398082845735
27370,37.10237239674705,717.3999999996244,2036.4617408273339
27371,37.10237239674705,717.4199999996243,2036.4836725597079
27372,37.10237239674705,717.4399999996243,2036.505603481698
27373,37.10237239674705,717.4599999996243,2036.5275335933072
27374,37.10237239674705,717.4799999996243,2036.549462894538
27375,37.10237239674705,717.4999999996243,2036.5713913853933
27376,37.10237239674705,717.5199999996242,2036.5933190658757
27377,37.10237239674705,717.5399999996242,2036.615245935988
27378,37.10237239674705,717.5599999996242,2036.6371719957328
27379,37.10237239674705,717.5799999996242,2036.6590972451131
27380,37.10237239674705,717.5999999996242,2036.6810216841316
27381,37.10237239674705,717.6199999996242,2036.702945312791
27382,37.10237239674705,717.6399999996241,2036.7248681311257
27383,37.10237239674705,717.6599999996241,2036.7467901400673
27384,37.10237239674705,717.6799999996241,2036.7687113402585
27385,37.10237239674705,717.6999999996241,2036.790631731702
27386,37.10237239674705,717.7199999996241,2036.8125513144005
27387,37.10237239674705,717.739999999624,2036.8344700883567
27388,37.10237239674705,717.759999999624,2036.8563880535737
27389,37.10237239674705,717.779999999624,2036.878305210054
27390,37.10237239674705,717.799999999624,2036.9002215578003
27391,37.10237239674705,717.819999999624,2036.9221370968155
27392,37.10237239674705,717.839999999624,2036.9440518271024
27393,37.10237239674705,717.8599999996239,2036.9659657486638
27394,37.10237239674705,717.8799999996239,2036.9878788615026
27395,37.10237239674705,717.8999999996239,2037.0097911656212
27396,37.10237239674705,717.9199999996239,2037.0317026610226
27397,37.10237239674705,717.9399999996239,2037.0536133477096
27398,37.10237239674705,717.9599999996238,2037.075523225685
27399,37.10237239674705,717.9799999996238,2037.0974322949512
27400,37.10237239674705,717.9999999996238,2037.1193405555114
27401,37.10237239674705,718.0199999996238,2037.1412480073682
27402,37.10237239674705,718.0399999996238,2037.1631546505243
27403,37.10237239674705,718.0599999996238,2037.1850604849826
27404,37.10237239674705,718.0799999996237,2037.206965510746
27405,37.10237239674705,718.0999999996237,2037.228869727817
27406,37.10237239674705,718.1199999996237,2037.2507731361984
27407,37.10237239674705,718.1399999996237,2037.272675735893
27408,37.10237239674705,718.1599999996237,2037.2945775269038
27409,37.10237239674705,718.1799999996236,2037.3164785092333
27410,37.10237239674705,718.1999999996236,2037.3383786828845
27411,37.10237239674705,718.2199999996236,2037.3602780478598
27412,37.10237239674705,718.2399999996236,2037.3821766041622
27413,37.10237239674705,718.2599999996236,2037.4040743517944
27414,37.10237239674705,718.2799999996236,2037.4259712907594
27415,37.10237239674705,718.2999999996235,2037.4478674210598
27416,37.10237239674705,718.3199999996235,2037.4697627426983
27417,37.10237239674705,718.3399999996235,2037.4916572556779
27418,37.10237239674705,718.3599999996235,2037.513550960001
27419,37.10237239674705,718.3799999996235,2037.5354438556708
27420,37.10237239674705,718.3999999996234,2037.5573359426896
27421,37.10237239674705,718.4199999996234,2037.5792272210606
27422,37.10237239674705,718.4399999996234,2037.6011176907864
27423,37.10237239674705,718.4599999996234,2037.6230073518698
27424,37.10237239674705,718.4799999996234,2037.6448962043135
27425,37.10237239674705,718.4999999996234,2037.6667842481202
27426,37.10237239674705,718.5199999996233,2037.6886714832929
27427,37.10237239674705,718.5399999996233,2037.710557909834
27428,37.10237239674705,718.5599999996233,2037.7324435277467
27429,37.10237239674705,718.5799999996233,2037.7543283370335
27430,37.10237239674705,718.5999999996233,2037.7762123376974
27431,37.10237239674705,718.6199999996232,2037.798095529741
27432,37.10237239674705,718.6399999996232,2037.8199779131671
27433,37.10237239674705,718.6599999996232,2037.8418594880316
27434,37.10237239674705,718.6799999996232,2037.8637402553825
27435,37.10237239674705,718.6999999996232,2037.8856202157908
27436,37.10237239674705,718.7199999996232,2037.9074993692598
27437,37.10237239674705,718.7399999996231,2037.9293777157918
27438,37.10237239674705,718.7599999996231,2037.95125525539
27439,37.10237239674705,718.7799999996231,2037.9731319880568
27440,37.10237239674705,718.7999999996231,2037.9950079137952
27441,37.04589396113203,718.8199999996231,2038.0168830326081
27442,37.04589396113203,718.839999999623,2038.0387573444982
27443,37.04589396113203,718.859999999623,2038.0606308494685
27444,37.04589396113203,718.879999999623,2038.0825035475216
27445,37.04589396113203,718.899999999623,2038.1043754386603
27446,37.04589396113203,718.919999999623,2038.1262465228874
27447,37.04589396113203,718.939999999623,2038.1481168002058
27448,37.04589396113203,718.9599999996229,2038.1699862706182
27449,37.04589396113203,718.9799999996229,2038.1918549341276
27450,37.04589396113203,718.9999999996229,2038.2137227907367
27451,37.04589396113203,719.0199999996229,2038.2355898404483
27452,37.04589396113203,719.0399999996229,2038.257456083265
27453,37.04589396113203,719.0599999996228,2038.2793215191898
27454,37.04589396113203,719.0799999996228,2038.3011861482257
27455,37.04589396113203,719.0999999996228,2038.3230499703752
27456,37.04589396113203,719.1199999996228,2038.3449129856413
27457,37.04589396113203,719.1399999996228,2038.3667751940266
27458,37.04589396113203,719.1599999996228,2038.388636595534
27459,37.04589396113203,719.1799999996227,2038.4104971901666
27460,37.04589396113203,719.1999999996227,2038.4323569779267
27461,37.04589396113203,719.2199999996227,2038.4542159588175
27462,37.04589396113203,719.2399999996227,2038.4760741328416
27463,37.04589396113203,719.2599999996227,2038.4979315000019
27464,37.04589396113203,719.2799999996226,2038.5197880603012
27465,37.04589396113203,719.2999999996226,2038.5416438137422
27466,37.04589396113203,719.3199999996226,2038.5634987603278
27467,37.04589396113203,719.3399999996226,2038.5853529000606
27468,37.04589396113203,719.3599999996226,2038.6072062329436
27469,37.04589396113203,719.3799999996226,2038.6290587589797
27470,37.04589396113203,719.3999999996225,2038.6509104781715
27471,37.04589396113203,719.4199999996225,2038.6727613905218
27472,37.04589396113203,719.4399999996225,2038.6946114960338
27473,37.04589396113203,719.4599999996225,2038.7164607947097
27474,37.04589396113203,719.4799999996225,2038.7383092865527
27475,37.04589396113203,719.4999999996224,2038.7601569715657
27476,37.04589396113203,719.5199999996224,2038.7820038497514
27477,37.04589396113203,719.5399999996224,2038.8038499211125
27478,37.04589396113203,719.5599999996224,2038.8256951856517
27479,37.04589396113203,719.5799999996224,2038.847539643372
27480,37.04589396113203,719.5999999996224,2038.8693832942763
27481,37.04589396113203,719.6199999996223,2038.891226138367
27482,37.04589396113203,719.6399999996223,2038.9130681756474
27483,37.04589396113203,719.6599999996223,2038.93490940612
27484,37.04589396113203,719.6799999996223,2038.9567498298532
27485,37.04589396113203,719.6999999996223,2038.978589447864
27486,37.04589396113203,719.7199999996222,2039.0004282605794
27487,37.04589396113203,719.7399999996222,2039.0222662680023
27488,37.04589396113203,719.7599999996222,2039.0441034701355
27489,37.04589396113203,719.7799999996222,2039.0659398669818
27490,37.04589396113203,719.7999999996222,2039.087775458544
27491,37.04589396113203,719.8199999996222,2039.109610244825
27492,37.04589396113203,719.8399999996221,2039.1314442258276
27493,37.04589396113203,719.8599999996221,2039.1532774015548
27494,37.04589396113203,719.8799999996221,2039.1751097720091
27495,37.04589396113203,719.8999999996221,2039.1969413371937
27496,37.04589396113203,719.9199999996221,2039.2187720971112
27497,37.04589396113203,719.939999999622,2039.2406020517647
27498,37.04589396113203,719.959999999622,2039.2624312011567
27499,37.04589396113203,719.979999999622,2039.28425954529
27500,37.04589396113203,719.999999999622,2039.3060870841678
27501,37.04589396113203,720.019999999622,2039.3279138177927
27502,37.04589396113203,720.039999999622,2039.3497397461676
27503,37.04589396113203,720.0599999996219,2039.3715648692953
27504,37.04589396113203,720.0799999996219,2039.3933891871786
27505,37.04589396113203,720.0999999996219,2039.4152126998206
27506,37.04589396113203,720.1199999996219,2039.4370354072237
27507,37.04589396113203,720.1399999996219,2039.458857309391
27508,37.04589396113203,720.1599999996218,2039.4806784063255
27509,37.04589396113203,720.1799999996218,2039.5024986980297
27510,37.04589396113203,720.1999999996218,2039.5243181845067
27511,37.04589396113203,720.2199999996218,2039.546136865759
27512,37.04589396113203,720.2399999996218,2039.5679547417897
27513,37.04589396113203,720.2599999996218,2039.5897718126016
27514,37.04589396113203,720.2799999996217,2039.6115880781974
27515,37.04589396113203,720.2999999996217,2039.63340353858
27516,37.04589396113203,720.3199999996217,2039.6552181937525
27517,37.04589396113203,720.3399999996217,2039.6770320437174
27518,37.04589396113203,720.3599999996217,2039.6988450884776
27519,37.04589396113203,720.3799999996216,2039.720657328036
27520,37.04589396113203,720.3999999996216,2039.7424687623954
27521,37.04589396113203,720.4199999996216,2039.7642793915588
27522,37.04589396113203,720.4399999996216,2039.7860892155288
27523,37.04589396113203,720.4599999996216,2039.8078982343084
27524,37.04589396113203,720.4799999996216,2039.8297064479002
27525,37.04589396113203,720.4999999996215,2039.8515138563073
27526,37.04589396113203,720.5199999996215,2039.8733204595324
27527,37.04589396113203,720.5399999996215,2039.8951262575783
27528,37.04589396113203,720.5599999996215,2039.916931250448
27529,37.04589396113203,720.5799999996215,2039.9387354381442
27530,37.04589396113203,720.5999999996214,2039.9605388206699
27531,37.04589396113203,720.6199999996214,2039.9823413980278
27532,37.04589396113203,720.6399999996214,2040.0041431702837
27533,37.04589396113203,720.6599999996214,2040.025944138689
27534,37.04589396113203,720.6799999996214,2040.0477443039274
27535,37.04589396113203,720.6999999996214,2040.0695436660892
27536,37.04589396113203,720.7199999996213,2040.0913422263186
27537,37.04589396113203,720.7399999996213,2040.1131399849712
27538,37.04589396113203,720.7599999996213,2040.1349369420502
27539,37.04589396113203,720.7799999996213,2040.1567330975583
27540,37.04589396113203,720.7999999996213,2040.1785284514988
27541,37.04589396113203,720.8199999996212,2040.2003230038747
27542,37.04589396113203,720.8399999996212,2040.2221167546888
27543,37.04589396113203,720.8599999996212,2040.2439097039444
27544,37.04589396113203,720.8799999996212,2040.2657018516443
27545,37.04589396113203,720.8999999996212,2040.2874931977917
27546,37.04589396113203,720.9199999996212,2040.3092837423894
27547,37.04589396113203,720.9399999996211,2040.3310734854406
27548,37.04589396113203,720.9599999996211,2040.3528624269481
27549,37.04589396113203,720.9799999996211,2040.3746505669153
27550,37.04589396113203,720.9999999996211,2040.396437905345
27551,37.04589396113203,721.0199999996211,2040.4182244422402
27552,37.04589396113203,721.039999999621,2040.4400101776039
27553,37.04589396113203,721.059999999621,2040.461795111439
27554,37.04589396113203,721.079999999621,2040.4835792437486
27555,37.04589396113203,721.099999999621,2040.5053625745359
27556,37.04589396113203,721.119999999621,2040.5271451038038
27557,37.04589396113203,721.139999999621,2040.5489268315553
27558,37.04589396113203,721.1599999996209,2040.5707077577933
27559,37.04589396113203,721.1799999996209,2040.592487882521
27560,37.04589396113203,721.1999999996209,2040.6142672057415
27561,37.04589396113203,721.2199999996209,2040.6360457274577
27562,37.04589396113203,721.2399999996209,2040.6578234476726
27563,37.04589396113203,721.2599999996208,2040.6796003663892
27564,37.04589396113203,721.2799999996208,2040.7013764836104
27565,37.04589396113203,721.2999999996208,2040.7231517993393
27566,37.04589396113203,721.3199999996208,2040.744926313579
27567,37.04589396113203,721.3399999996208,2040.7667000263327
27568,37.04589396113203,721.3599999996208,2040.788472937603
27569,37.04589396113203,721.3799999996207,2040.8102450473932
27570,37.04589396113203,721.3999999996207,2040.8320163557062
27571,37.04589396113203,721.4199999996207,2040.853786862545
27572,37.04589396113203,721.4399999996207,2040.8755565679126
27573,37.04589396113203,721.4599999996207,2040.897325471812
27574,37.04589396113203,721.4799999996206,2040.9190935742465
27575,37.04589396113203,721.4999999996206,2040.940860875219
27576,37.04589396113203,721.5199999996206,2040.9626273747322
27577,37.04589396113203,721.5399999996206,2040.9843930727893
27578,37.04589396113203,721.5599999996206,2041.0061579693936
27579,37.04589396113203,721.5799999996206,2041.0279220645477
27580,37.04589396113203,721.5999999996205,2041.049685358255
27581,37.04589396113203,721.6199999996205,2041.071447850518
27582,37.04589396113203,721.6399999996205,2041.0932095413402
27583,37.04589396113203,721.6599999996205,2041.1149704307245
27584,37.04589396113203,721.6799999996205,2041.1367305186739
27585,37.04589396113203,721.6999999996204,2041.1584898051913
27586,37.04589396113203,721.7199999996204,2041.1802482903863
27587,37.04589396113203,721.7399999996204,2041.202005975481
27588,37.04589396113203,721.7599999996204,2041.2237628607384
27589,37.04589396113203,721.7799999996204,2041.2455189461616
27590,37.04589396113203,721.7999999996204,2041.2672742317538
27591,37.04589396113203,721.8199999996203,2041.289028717518
27592,37.04589396113203,721.8399999996203,2041.310782403457
27593,37.04589396113203,721.8599999996203,2041.3325352895743
27594,37.04589396113203,721.8799999996203,2041.3542873758727
27595,37.04589396113203,721.8999999996203,2041.3760386623553
27596,37.04589396113203,721.9199999996202,2041.3977891490251
27597,37.04589396113203,721.9399999996202,2041.4195388358853
27598,37.04589396113203,721.9599999996202,2041.441287722939
27599,37.04589396113203,721.9799999996202,2041.4630358101892
27600,37.04589396113203,721.9999999996202,2041.484783097639
27601,37.04589396113203,722.0199999996202,2041.5065295852912
27602,37.04589396113203,722.0399999996201,2041.5282752731491
27603,37.04589396113203,722.0599999996201,2041.5500201612158
27604,37.04589396113203,722.0799999996201,2041.5717642494944
27605,37.04589396113203,722.0999999996201,2041.5935075379878
27606,37.04589396113203,722.1199999996201,2041.6152500266992
27607,37.04589396113203,722.13999999962,2041.6369917156314
27608,37.04589396113203,722.15999999962,2041.658732604788
27609,37.04589396113203,722.17999999962,2041.6804726941714
27610,37.04589396113203,722.19999999962,2041.702211983785
27611,37.04589396113203,722.21999999962,2041.723950473632
27612,37.04589396113203,722.23999999962,2041.7456881637152
27613,37.04589396113203,722.2599999996199,2041.7674250540379
27614,37.04589396113203,722.2799999996199,2041.789161144603
27615,37.04589396113203,722.2999999996199,2041.8108964354135
27616,37.04589396113203,722.3199999996199,2041.8326309264726
27617,37.04589396113203,722.3399999996199,2041.8543646177834
27618,37.04589396113203,722.3599999996198,2041.876097509349
27619,37.04589396113203,722.3799999996198,2041.8978296011721
27620,37.04589396113203,722.3999999996198,2041.9195608932562
27621,37.04589396113203,722.4199999996198,2041.941291385604
27622,37.04589396113203,722.4399999996198,2041.9630210782188
27623,37.04589396113203,722.4599999996198,2041.9847499711038
27624,37.04589396113203,722.4799999996197,2042.0064780642617
27625,37.04589396113203,722.4999999996197,2042.028205357696
27626,37.04589396113203,722.5199999996197,2042.0499318514092
27627,37.04589396113203,722.5399999996197,2042.0716575454048
27628,37.04589396113203,722.5599999996197,2042.0933824396857
27629,37.04589396113203,722.5799999996196,2042.115106534255
27630,37.04589396113203,722.5999999996196,2042.1368298291156
27631,37.04589396113203,722.6199999996196,2042.1585523242709
27632,37.04589396113203,722.6399999996196,2042.1802740197238
27633,37.04589396113203,722.6599999996196,2042.2019949154774
27634,37.04589396113203,722.6799999996196,2042.2237150115345
27635,37.04589396113203,722.6999999996195,2042.2454343078984
27636,37.04589396113203,722.7199999996195,2042.2671528045723
27637,37.04589396113203,722.7399999996195,2042.2888705016896
27638,37.04589396113203,722.7599999996195,2042.3105874006037
27639,37.04589396113203,722.7799999996195,2042.3323035014914
27640,37.04589396113203,722.7999999996194,2042.354018804356
27641,37.04589396113203,722.8199999996194,2042.3757333092005
27642,37.04589396113203,722.8399999996194,2042.397447016028
27643,37.04589396113203,722.8599999996194,2042.4191599248418
27644,37.04589396113203,722.8799999996194,2042.4408720356448
27645,36.989558669092354,722.8999999996194,2042.4625833484404
27646,36.989558669092354,722.9199999996193,2042.4842938632316
27647,36.989558669092354,722.9399999996193,2042.5060035800218
27648,36.989558669092354,722.9599999996193,2042.5277124988138
27649,36.989558669092354,722.9799999996193,2042.5494206196108
27650,36.989558669092354,722.9999999996193,2042.571127942416
27651,36.989558669092354,723.0199999996192,2042.5928344672327
27652,36.989558669092354,723.0399999996192,2042.6145401940637
27653,36.989558669092354,723.0599999996192,2042.6362451229122
27654,36.989558669092354,723.0799999996192,2042.6579492537815
27655,36.989558669092354,723.0999999996192,2042.6796525866746
27656,36.989558669092354,723.1199999996192,2042.7013551215948
27657,36.989558669092354,723.1399999996191,2042.7230568585453
27658,36.989558669092354,723.1599999996191,2042.744757797529
27659,36.989558669092354,723.1799999996191,2042.7664579385491
27660,36.989558669092354,723.1999999996191,2042.7881572816088
27661,36.989558669092354,723.2199999996191,2042.8098558267113
27662,36.989558669092354,723.239999999619,2042.8315535738595
27663,36.989558669092354,723.259999999619,2042.8532505230569
27664,36.989558669092354,723.279999999619,2042.8749466743063
27665,36.989558669092354,723.299999999619,2042.896642027611
27666,36.989558669092354,723.319999999619,2042.918336582974
27667,36.989558669092354,723.339999999619,2042.9400303403986
27668,36.989558669092354,723.3599999996189,2042.9617232998878
27669,36.989558669092354,723.3799999996189,2042.983415461445
27670,36.989558669092354,723.3999999996189,2043.005106825073
27671,36.989558669092354,723.4199999996189,2043.026797390775
27672,36.989558669092354,723.4399999996189,2043.0484871585545
27673,36.989558669092354,723.4599999996188,2043.0701761284142
27674,36.989558669092354,723.4799999996188,2043.0918643003574
27675,36.989558669092354,723.4999999996188,2043.1135516743873
27676,36.989558669092354,723.5199999996188,2043.135238250507
27677,36.989558669092354,723.5399999996188,2043.1569240287197
27678,36.989558669092354,723.5599999996188,2043.1786090090284
27679,36.989558669092354,723.5799999996187,2043.2002931914362
27680,36.989558669092354,723.5999999996187,2043.2219765759464
27681,36.989558669092354,723.6199999996187,2043.2436591625622
27682,36.989558669092354,723.6399999996187,2043.2653409512864
27683,36.989558669092354,723.6599999996187,2043.2870219421225
27684,36.989558669092354,723.6799999996186,2043.3087021350734
27685,36.989558669092354,723.6999999996186,2043.3303815301424
27686,36.989558669092354,723.7199999996186,2043.3520601273324
27687,36.989558669092354,723.7399999996186,2043.3737379266468
27688,36.989558669092354,723.7599999996186,2043.3954149282686
27689,36.989558669092354,723.7799999996186,2043.4170911334006
27690,36.989558669092354,723.7999999996185,2043.4387665421596
27691,36.989558669092354,723.8199999996185,2043.4604411545486
27692,36.989558669092354,723.8399999996185,2043.4821149705708
27693,36.989558669092354,723.8599999996185,2043.5037879902295
27694,36.989558669092354,723.8799999996185,2043.5254602135278
27695,36.989558669092354,723.8999999996184,2043.547131640469
27696,36.989558669092354,723.9199999996184,2043.568802271056
27697,36.989558669092354,723.9399999996184,2043.5904721052925
27698,36.989558669092354,723.9599999996184,2043.6121411431814
27699,36.989558669092354,723.9799999996184,2043.6338093847257
27700,36.989558669092354,723.9999999996184,2043.655476829929
27701,36.989558669092354,724.0199999996183,2043.6771434787943
27702,36.989558669092354,724.0399999996183,2043.6988093313248
27703,36.989558669092354,724.0599999996183,2043.7204743875236
27704,36.989558669092354,724.0799999996183,2043.742138647394
27705,36.989558669092354,724.0999999996183,2043.7638021109394
27706,36.989558669092354,724.1199999996182,2043.7854647781626
27707,36.989558669092354,724.1399999996182,2043.807126649067
27708,36.989558669092354,724.1599999996182,2043.8287877236558
27709,36.989558669092354,724.1799999996182,2043.8504480019321
27710,36.989558669092354,724.1999999996182,2043.8721074838993
27711,36.989558669092354,724.2199999996182,2043.8937661695604
27712,36.989558669092354,724.2399999996181,2043.9154240589187
27713,36.989558669092354,724.2599999996181,2043.9370811519775
27714,36.989558669092354,724.2799999996181,2043.9587374487398
27715,36.989558669092354,724.2999999996181,2043.9803929492089
27716,36.989558669092354,724.3199999996181,2044.0020476533878
27717,36.989558669092354,724.339999999618,2044.02370156128
27718,36.989558669092354,724.359999999618,2044.0453546728884
27719,36.989558669092354,724.379999999618,2044.0670069882165
27720,36.989558669092354,724.399999999618,2044.0886585072672
27721,36.989558669092354,724.419999999618,2044.1103092300439
27722,36.989558669092354,724.439999999618,2044.1319591565498
27723,36.989558669092354,724.4599999996179,2044.1536082867879
27724,36.989558669092354,724.4799999996179,2044.1752566207615
27725,36.989558669092354,724.4999999996179,2044.196904158474
27726,36.989558669092354,724.5199999996179,2044.2185508999282
27727,36.989558669092354,724.5399999996179,2044.2401968451277
27728,36.989558669092354,724.5599999996178,2044.2618419940754
27729,36.989558669092354,724.5799999996178,2044.2834863467747
27730,36.989558669092354,724.5999999996178,2044.3051299032286
27731,36.989558669092354,724.6199999996178,2044.3267726634404
27732,36.989558669092354,724.6399999996178,2044.3484146274134
27733,36.989558669092354,724.6599999996178,2044.3700557951506
27734,36.989558669092354,724.6799999996177,2044.3916961666553
27735,36.989558669092354,724.6999999996177,2044.4133357419307
27736,36.989558669092354,724.7199999996177,2044.43497452098
27737,36.989558669092354,724.7399999996177,2044.4566125038064
27738,36.989558669092354,724.7599999996177,2044.478249690413
27739,36.989558669092354,724.7799999996176,2044.4998860810847
27740,36.989558669092354,724.7999999996176,2044.5215216770114
27741,36.989558669092354,724.8199999996176,2044.5431564782969
27742,36.989558669092354,724.8399999996176,2044.5647904849443
27743,36.989558669092354,724.8599999996176,2044.5864236969571
27744,36.989558669092354,724.8799999996176,2044.6080561143383
27745,36.989558669092354,724.8999999996175,2044.6296877370912
27746,36.989558669092354,724.9199999996175,2044.651318565219
27747,36.989558669092354,724.9399999996175,2044.6729485987253
27748,36.989558669092354,724.9599999996175,2044.6945778376128
27749,36.989558669092354,724.9799999996175,2044.716206281885
27750,36.989558669092354,724.9999999996174,2044.737833931545
27751,36.989558669092354,725.0199999996174,2044.7594607865965
27752,36.989558669092354,725.0399999996174,2044.7810868470422
27753,36.989558669092354,725.0599999996174,2044.8027121128855
27754,36.989558669092354,725.0799999996174,2044.82433658413
27755,36.989558669092354,725.0999999996174,2044.8459602607784
27756,36.989558669092354,725.1199999996173,2044.8675831428343
27757,36.989558669092354,725.1399999996173,2044.8892052303008
27758,36.989558669092354,725.1599999996173,2044.9108265231812
27759,36.989558669092354,725.1799999996173,2044.9324470214785
27760,36.989558669092354,725.1999999996173,2044.9540667251963
27761,36.989558669092354,725.2199999996172,2044.9756856343377
27762,36.989558669092354,725.2399999996172,2044.9973037489058
27763,36.989558669092354,725.2599999996172,2045.0189210689039
27764,36.989558669092354,725.2799999996172,2045.0405375943353
27765,36.989558669092354,725.2999999996172,2045.0621533252033
27766,36.989558669092354,725.3199999996172,2045.083768261511
27767,36.989558669092354,725.3399999996171,2045.105382403262
27768,36.989558669092354,725.3599999996171,2045.126995750459
27769,36.989558669092354,725.3799999996171,2045.1486083031054
27770,36.989558669092354,725.3999999996171,2045.1702200612046
27771,36.989558669092354,725.4199999996171,2045.19183102476
27772,36.989558669092354,725.439999999617,2045.2134411937743
27773,36.989558669092354,725.459999999617,2045.2350505682512
27774,36.989558669092354,725.479999999617,2045.2566591481936
27775,36.989558669092354,725.499999999617,2045.2782669336052
27776,36.989558669092354,725.519999999617,2045.2998739244888
27777,36.989558669092354,725.539999999617,2045.3214801208478
27778,36.989558669092354,725.5599999996169,2045.3430855226857
27779,36.989558669092354,725.5799999996169,2045.3646901300053
27780,36.989558669092354,725.5999999996169,2045.3862939428102
27781,36.989558669092354,725.6199999996169,2045.4078969611032
27782,36.989558669092354,725.6399999996169,2045.429499184888
27783,36.989558669092354,725.6599999996168,2045.4511006141677
27784,36.989558669092354,725.6799999996168,2045.4727012489454
27785,36.989558669092354,725.6999999996168,2045.4943010892243
27786,36.989558669092354,725.7199999996168,2045.515900135008
27787,36.989558669092354,725.7399999996168,2045.5374983862994
27788,36.989558669092354,725.7599999996168,2045.5590958431017
27789,36.989558669092354,725.7799999996167,2045.5806925054183
27790,36.989558669092354,725.7999999996167,2045.6022883736287
27791,36.989558669092354,725.8199999996167,2045.6238834488547
27792,36.989558669092354,725.8399999996167,2045.645477731182
27793,36.989558669092354,725.8599999996167,2045.6670712206137
27794,36.989558669092354,725.8799999996166,2045.6886639171535
27795,36.989558669092354,725.8999999996166,2045.7102558208042
27796,36.989558669092354,725.9199999996166,2045.731846931569
27797,36.989558669092354,725.9399999996166,2045.7534372494513
27798,36.989558669092354,725.9599999996166,2045.7750267744543
27799,36.989558669092354,725.9799999996166,2045.7966155065812
27800,36.989558669092354,725.9999999996165,2045.8182034458355
27801,36.989558669092354,726.0199999996165,2045.83979059222
27802,36.989558669092354,726.0399999996165,2045.8613769457381
27803,36.989558669092354,726.0599999996165,2045.8829625063931
27804,36.989558669092354,726.0799999996165,2045.9045472741882
27805,36.989558669092354,726.0999999996164,2045.9261312491267
27806,36.989558669092354,726.1199999996164,2045.9477144312116
27807,36.989558669092354,726.1399999996164,2045.9692968204463
27808,36.989558669092354,726.1599999996164,2045.990878416834
27809,36.989558669092354,726.1799999996164,2046.0124592203779
27810,36.989558669092354,726.1999999996164,2046.0340392310811
27811,36.989558669092354,726.2199999996163,2046.0556184489471
27812,36.989558669092354,726.2399999996163,2046.0771968739791
27813,36.989558669092354,726.2599999996163,2046.0987745061802
27814,36.989558669092354,726.2799999996163,2046.1203513455537
27815,36.989558669092354,726.2999999996163,2046.1419273921026
27816,36.989558669092354,726.3199999996162,2046.1635026458305
27817,36.989558669092354,726.3399999996162,2046.1850771067404
27818,36.989558669092354,726.3599999996162,2046.2066507748357
27819,36.989558669092354,726.3799999996162,2046.2282236501194
27820,36.989558669092354,726.3999999996162,2046.2497957325947
27821,36.989558669092354,726.4199999996162,2046.2713670222652
27822,36.989558669092354,726.4399999996161,2046.2929375191336
27823,36.989558669092354,726.4599999996161,2046.3145072232035
27824,36.989558669092354,726.4799999996161,2046.3360761344782
27825,36.989558669092354,726.4999999996161,2046.3576442529607
27826,36.989558669092354,726.5199999996161,2046.3792115786541
27827,36.989558669092354,726.539999999616,2046.400778111562
27828,36.989558669092354,726.559999999616,2046.4223438516874
27829,36.989558669092354,726.579999999616,2046.4439087990336
27830,36.989558669092354,726.599999999616,2046.465472953604
27831,36.989558669092354,726.619999999616,2046.4870363154014
27832,36.989558669092354,726.639999999616,2046.5085988844294
27833,36.989558669092354,726.6599999996159,2046.530160660691
27834,36.989558669092354,726.6799999996159,2046.5517216441897
27835,36.989558669092354,726.6999999996159,2046.5732818349284
