,v,p,t
27836,36.989558669092354,726.7199999996159,2046.5948412329105
27837,36.989558669092354,726.7399999996159,2046.6163998381392
27838,36.989558669092354,726.7599999996158,2046.6379576506176
27839,36.989558669092354,726.7799999996158,2046.6595146703492
27840,36.989558669092354,726.7999999996158,2046.6810708973371
27841,36.989558669092354,726.8199999996158,2046.7026263320695
27842,36.989558669092354,726.8399999996158,2046.7241809756292
27843,36.989558669092354,726.8599999996158,2046.7457348280855
27844,36.933366013229694,726.8799999996157,2046.7672878894416
27845,36.933366013229694,726.8999999996157,2046.7888401597013
27846,36.933366013229694,726.9199999996157,2046.8103916388677
27847,36.933366013229694,726.9399999996157,2046.831942326944
27848,36.933366013229694,726.9599999996157,2046.853492223934
27849,36.933366013229694,726.9799999996156,2046.8750413298405
27850,36.933366013229694,726.9999999996156,2046.8965896446675
27851,36.933366013229694,727.0199999996156,2046.918137168418
27852,36.933366013229694,727.0399999996156,2046.9396839010956
27853,36.933366013229694,727.0599999996156,2046.9612298427035
27854,36.933366013229694,727.0799999996156,2046.982774993245
27855,36.933366013229694,727.0999999996155,2047.0043193527233
27856,36.933366013229694,727.1199999996155,2047.0258629211423
27857,36.933366013229694,727.1399999996155,2047.0474056985051
27858,36.933366013229694,727.1599999996155,2047.0689476848152
27859,36.933366013229694,727.1799999996155,2047.0904888800756
27860,36.933366013229694,727.1999999996154,2047.11202928429
27861,36.933366013229694,727.2199999996154,2047.1335688974616
27862,36.933366013229694,727.2399999996154,2047.1551077195938
27863,36.933366013229694,727.2599999996154,2047.17664575069
27864,36.933366013229694,727.2799999996154,2047.1981829907538
27865,36.933366013229694,727.2999999996154,2047.2197194397882
27866,36.933366013229694,727.3199999996153,2047.2412550977967
27867,36.933366013229694,727.3399999996153,2047.2627899647828
27868,36.933366013229694,727.3599999996153,2047.2843240407497
27869,36.933366013229694,727.3799999996153,2047.3058573257008
27870,36.933366013229694,727.3999999996153,2047.3273898196396
27871,36.933366013229694,727.4199999996152,2047.3489215225693
27872,36.933366013229694,727.4399999996152,2047.3704524344932
27873,36.933366013229694,727.4599999996152,2047.391982555415
27874,36.933366013229694,727.4799999996152,2047.413511885338
27875,36.933366013229694,727.4999999996152,2047.4350404242653
27876,36.933366013229694,727.5199999996152,2047.4565681722004
27877,36.933366013229694,727.5399999996151,2047.4780951291466
27878,36.933366013229694,727.5599999996151,2047.4996212951075
27879,36.933366013229694,727.5799999996151,2047.5211466700864
27880,36.933366013229694,727.5999999996151,2047.5426712540864
27881,36.933366013229694,727.6199999996151,2047.564195047111
27882,36.933366013229694,727.639999999615,2047.585718049164
27883,36.933366013229694,727.659999999615,2047.607240260248
27884,36.933366013229694,727.679999999615,2047.628761680367
27885,36.933366013229694,727.699999999615,2047.650282309524
27886,36.933366013229694,727.719999999615,2047.6718021477227
27887,36.933366013229694,727.739999999615,2047.693321194966
27888,36.933366013229694,727.7599999996149,2047.7148394512576
27889,36.933366013229694,727.7799999996149,2047.736356916601
27890,36.933366013229694,727.7999999996149,2047.7578735909992
27891,36.933366013229694,727.8199999996149,2047.7793894744557
27892,36.933366013229694,727.8399999996149,2047.8009045675017
27893,36.933366013229694,727.8599999996148,2047.8224188710506
27894,36.933366013229694,727.8799999996148,2047.8439323851483
27895,36.933366013229694,727.8999999996148,2047.8654451097982
27896,36.933366013229694,727.9199999996148,2047.8869570450036
27897,36.933366013229694,727.9399999996148,2047.908468190768
27898,36.933366013229694,727.9599999996148,2047.9299785470946
27899,36.933366013229694,727.9799999996147,2047.9514881139867
27900,36.933366013229694,727.9999999996147,2047.9729968914478
27901,36.933366013229694,728.0199999996147,2047.9945048794812
27902,36.933366013229694,728.0399999996147,2048.01601207809
27903,36.933366013229694,728.0599999996147,2048.0375184872782
27904,36.933366013229694,728.0799999996146,2048.0590241070486
27905,36.933366013229694,728.0999999996146,2048.080528937405
27906,36.933366013229694,728.1199999996146,2048.1020329783496
27907,36.933366013229694,728.1399999996146,2048.123536229887
27908,36.933366013229694,728.1599999996146,2048.14503869202
27909,36.933366013229694,728.1799999996146,2048.1665403647526
27910,36.933366013229694,728.1999999996145,2048.1880412480873
27911,36.933366013229694,728.2199999996145,2048.209541342028
27912,36.933366013229694,728.2399999996145,2048.2310406465776
27913,36.933366013229694,728.2599999996145,2048.2525391617396
27914,36.933366013229694,728.2799999996145,2048.2740368875175
27915,36.933366013229694,728.2999999996144,2048.295533823915
27916,36.933366013229694,728.3199999996144,2048.3170299709345
27917,36.933366013229694,728.3399999996144,2048.33852532858
27918,36.933366013229694,728.3599999996144,2048.360019896855
27919,36.933366013229694,728.3799999996144,2048.3815136757626
27920,36.933366013229694,728.3999999996144,2048.403006665306
27921,36.933366013229694,728.4199999996143,2048.4244988654887
27922,36.933366013229694,728.4399999996143,2048.445990276314
27923,36.933366013229694,728.4599999996143,2048.4674808977857
27924,36.933366013229694,728.4799999996143,2048.4889707299067
27925,36.933366013229694,728.4999999996143,2048.51045977268
27926,36.933366013229694,728.5199999996142,2048.5319480261096
27927,36.933366013229694,728.5399999996142,2048.5534354901984
27928,36.933366013229694,728.5599999996142,2048.5749221649503
27929,36.933366013229694,728.5799999996142,2048.596408050368
27930,36.933366013229694,728.5999999996142,2048.6178931464556
27931,36.933366013229694,728.6199999996142,2048.6393774532157
27932,36.933366013229694,728.6399999996141,2048.660860970652
27933,36.933366013229694,728.6599999996141,2048.6823436987675
27934,36.933366013229694,728.6799999996141,2048.7038256375663
27935,36.933366013229694,728.6999999996141,2048.725306787051
27936,36.933366013229694,728.7199999996141,2048.7467871472254
27937,36.933366013229694,728.739999999614,2048.7682667180925
27938,36.933366013229694,728.759999999614,2048.789745499656
27939,36.933366013229694,728.779999999614,2048.811223491919
27940,36.933366013229694,728.799999999614,2048.8327006948853
27941,36.933366013229694,728.819999999614,2048.854177108558
27942,36.933366013229694,728.839999999614,2048.87565273294
27943,36.933366013229694,728.8599999996139,2048.89712756868
27944,36.933366013229694,728.8799999996139,2048.918601616662
27945,36.933366013229694,728.8999999996139,2048.9400748769153
27946,36.933366013229694,728.9199999996139,2048.961547349444
27947,36.933366013229694,728.9399999996139,2048.9830190342514
27948,36.933366013229694,728.9599999996138,2049.0044899313402
27949,36.933366013229694,728.9799999996138,2049.0259600407144
27950,36.933366013229694,728.9999999996138,2049.047429362377
27951,36.933366013229694,729.0199999996138,2049.0688978963317
27952,36.933366013229694,729.0399999996138,2049.0903656425817
27953,36.933366013229694,729.0599999996138,2049.1118326011306
27954,36.933366013229694,729.0799999996137,2049.1332987719816
27955,36.933366013229694,729.0999999996137,2049.154764155138
27956,36.933366013229694,729.1199999996137,2049.176228750603
27957,36.933366013229694,729.1399999996137,2049.1976925583804
27958,36.933366013229694,729.1599999996137,2049.2191555784734
27959,36.933366013229694,729.1799999996136,2049.2406178108854
27960,36.933366013229694,729.1999999996136,2049.26207925562
27961,36.933366013229694,729.2199999996136,2049.28353991268
27962,36.933366013229694,729.2399999996136,2049.3049997820694
27963,36.933366013229694,729.2599999996136,2049.3264588637912
27964,36.933366013229694,729.2799999996136,2049.3479171578488
27965,36.933366013229694,729.2999999996135,2049.3693746642457
27966,36.933366013229694,729.3199999996135,2049.390831382985
27967,36.933366013229694,729.3399999996135,2049.412287314071
27968,36.933366013229694,729.3599999996135,2049.433742457506
27969,36.933366013229694,729.3799999996135,2049.4551968132937
27970,36.933366013229694,729.3999999996134,2049.4766503814376
27971,36.933366013229694,729.4199999996134,2049.4981031619413
27972,36.933366013229694,729.4399999996134,2049.5195551548077
27973,36.933366013229694,729.4599999996134,2049.5410063600407
27974,36.933366013229694,729.4799999996134,2049.562456777643
27975,36.933366013229694,729.4999999996134,2049.5839064076185
27976,36.933366013229694,729.5199999996133,2049.6053552499707
27977,36.933366013229694,729.5399999996133,2049.6268033047027
27978,36.933366013229694,729.5599999996133,2049.6482505718177
27979,36.933366013229694,729.5799999996133,2049.6696970513194
27980,36.933366013229694,729.5999999996133,2049.691142743211
27981,36.933366013229694,729.6199999996132,2049.712587647496
27982,36.933366013229694,729.6399999996132,2049.734031764178
27983,36.933366013229694,729.6599999996132,2049.7554750932595
27984,36.933366013229694,729.6799999996132,2049.7769176347447
27985,36.933366013229694,729.6999999996132,2049.7983593886365
27986,36.933366013229694,729.7199999996132,2049.8198003549387
27987,36.933366013229694,729.7399999996131,2049.8412405336544
27988,36.933366013229694,729.7599999996131,2049.8626799247872
27989,36.933366013229694,729.7799999996131,2049.8841185283404
27990,36.933366013229694,729.7999999996131,2049.905556344317
27991,36.933366013229694,729.8199999996131,2049.926993372721
27992,36.933366013229694,729.839999999613,2049.9484296135556
27993,36.933366013229694,729.859999999613,2049.969865066824
27994,36.933366013229694,729.879999999613,2049.991299733267
27995,36.933366013229694,729.899999999613,2050.012733614018
27996,36.933366013229694,729.919999999613,2050.0341667106145
27997,36.933366013229694,729.939999999613,2050.0555990231937
27998,36.933366013229694,729.9599999996129,2050.077030551759
27999,36.933366013229694,729.9799999996129,2050.098461296314
28000,36.933366013229694,729.9999999996129,2050.119891256862
28001,36.933366013229694,730.0199999996129,2050.1413204334067
28002,36.933366013229694,730.0399999996129,2050.1627488259514
28003,36.933366013229694,730.0599999996128,2050.1841764345
28004,36.933366013229694,730.0799999996128,2050.2056032590554
28005,36.933366013229694,730.0999999996128,2050.2270292996213
28006,36.933366013229694,730.1199999996128,2050.2484545562015
28007,36.933366013229694,730.1399999996128,2050.269879028799
28008,36.933366013229694,730.1599999996128,2050.2913027174177
28009,36.933366013229694,730.1799999996127,2050.3127256220605
28010,36.933366013229694,730.1999999996127,2050.3341477427316
28011,36.933366013229694,730.2199999996127,2050.3555690794337
28012,36.933366013229694,730.2399999996127,2050.376989632171
28013,36.933366013229694,730.2599999996127,2050.3984094009465
28014,36.933366013229694,730.2799999996126,2050.419828385764
28015,36.933366013229694,730.2999999996126,2050.4412465866267
28016,36.933366013229694,730.3199999996126,2050.4626640035385
28017,36.933366013229694,730.3399999996126,2050.4840806365023
28018,36.933366013229694,730.3599999996126,2050.505496485522
28019,36.933366013229694,730.3799999996126,2050.526911550601
28020,36.933366013229694,730.3999999996125,2050.548325831743
28021,36.933366013229694,730.4199999996125,2050.569739328951
28022,36.933366013229694,730.4399999996125,2050.5911520422287
28023,36.933366013229694,730.4599999996125,2050.6125639715797
28024,36.933366013229694,730.4799999996125,2050.633975117007
28025,36.933366013229694,730.4999999996124,2050.6553854785147
28026,36.933366013229694,730.5199999996124,2050.676795056106
28027,36.933366013229694,730.5399999996124,2050.6982038497845
28028,36.933366013229694,730.5599999996124,2050.7196118595534
28029,36.933366013229694,730.5799999996124,2050.7410190854166
28030,36.933366013229694,730.5999999996124,2050.762425527377
28031,36.933366013229694,730.6199999996123,2050.783831185439
28032,36.933366013229694,730.6399999996123,2050.805236059605
28033,36.933366013229694,730.6599999996123,2050.826640149879
28034,36.933366013229694,730.6799999996123,2050.8480434562643
28035,36.933366013229694,730.6999999996123,2050.869445978765
28036,36.933366013229694,730.7199999996122,2050.8908477173836
28037,36.933366013229694,730.7399999996122,2050.9122486721244
28038,36.933366013229694,730.7599999996122,2050.9336488429904
28039,36.933366013229694,730.7799999996122,2050.955048229985
28040,36.933366013229694,730.7999999996122,2050.9764468331123
28041,36.933366013229694,730.8199999996122,2050.997844652375
28042,36.933366013229694,730.8399999996121,2051.019241687777
28043,36.933366013229694,730.8599999996121,2051.040637939322
28044,36.933366013229694,730.8799999996121,2051.062033407024
28045,36.933366013229694,730.8999999996121,2051.0834280917356
28046,36.933366013229694,730.9199999996121,2051.1048219942127
28047,36.933366013229694,730.939999999612,2051.126215114459
28048,36.933366013229694,730.959999999612,2051.1476074524776
28049,36.87731548845584,730.979999999612,2051.1689990082723
28050,36.87731548845584,730.999999999612,2051.190389781847
28051,36.87731548845584,731.019999999612,2051.211779773205
28052,36.87731548845584,731.039999999612,2051.2331689823495
28053,36.87731548845584,731.0599999996119,2051.2545574092846
28054,36.87731548845584,731.0799999996119,2051.275945054014
28055,36.87731548845584,731.0999999996119,2051.2973319165408
28056,36.87731548845584,731.1199999996119,2051.3187179968686
28057,36.87731548845584,731.1399999996119,2051.3401032950014
28058,36.87731548845584,731.1599999996118,2051.3614878109424
28059,36.87731548845584,731.1799999996118,2051.3828715446953
28060,36.87731548845584,731.1999999996118,2051.4042544962635
28061,36.87731548845584,731.2199999996118,2051.425636665651
28062,36.87731548845584,731.2399999996118,2051.447018052861
28063,36.87731548845584,731.2599999996118,2051.468398657897
28064,36.87731548845584,731.2799999996117,2051.489778480763
28065,36.87731548845584,731.2999999996117,2051.5111575214623
28066,36.87731548845584,731.3199999996117,2051.5325357799984
28067,36.87731548845584,731.3399999996117,2051.553913256375
28068,36.87731548845584,731.3599999996117,2051.5752899505956
28069,36.87731548845584,731.3799999996116,2051.596665862664
28070,36.87731548845584,731.3999999996116,2051.6180409925832
28071,36.87731548845584,731.4199999996116,2051.6394153403576
28072,36.87731548845584,731.4399999996116,2051.66078890599
28073,36.87731548845584,731.4599999996116,2051.6821616894845
28074,36.87731548845584,731.4799999996116,2051.7035336908443
28075,36.87731548845584,731.4999999996115,2051.7249049100733
28076,36.87731548845584,731.5199999996115,2051.7462753471746
28077,36.87731548845584,731.5399999996115,2051.767645002152
28078,36.87731548845584,731.5599999996115,2051.7890138750095
28079,36.87731548845584,731.5799999996115,2051.81038196575
28080,36.87731548845584,731.5999999996114,2051.8317492743777
28081,36.87731548845584,731.6199999996114,2051.8531158008955
28082,36.87731548845584,731.6399999996114,2051.8744815453074
28083,36.87731548845584,731.6599999996114,2051.895846507617
28084,36.87731548845584,731.6799999996114,2051.9172106878277
28085,36.87731548845584,731.6999999996114,2051.9385740859434
28086,36.87731548845584,731.7199999996113,2051.9599367019673
28087,36.87731548845584,731.7399999996113,2051.981298535903
28088,36.87731548845584,731.7599999996113,2052.0026595877544
28089,36.87731548845584,731.7799999996113,2052.0240198575243
28090,36.87731548845584,731.7999999996113,2052.045379345217
28091,36.87731548845584,731.8199999996112,2052.0667380508357
28092,36.87731548845584,731.8399999996112,2052.088095974384
28093,36.87731548845584,731.8599999996112,2052.109453115866
28094,36.87731548845584,731.8799999996112,2052.130809475285
28095,36.87731548845584,731.8999999996112,2052.152165052671
28096,36.87731548845584,731.9199999996112,2052.1735198488673
28097,36.87731548845584,731.9399999996111,2052.1948738644733
28098,36.87731548845584,731.9599999996111,2052.216227099493
28099,36.87731548845584,731.9799999996111,2052.23757955393
28100,36.87731548845584,731.9999999996111,2052.258931227788
28101,36.87731548845584,732.0199999996111,2052.28028212107
28102,36.87731548845584,732.039999999611,2052.30163223378
28103,36.87731548845584,732.059999999611,2052.3229815659215
28104,36.87731548845584,732.079999999611,2052.3443301174984
28105,36.87731548845584,732.099999999611,2052.3656778885143
28106,36.87731548845584,732.119999999611,2052.3870248789726
28107,36.87731548845584,732.139999999611,2052.4083710888767
28108,36.87731548845584,732.1599999996109,2052.4297165182306
28109,36.87731548845584,732.1799999996109,2052.451061167038
28110,36.87731548845584,732.1999999996109,2052.4724050353025
28111,36.87731548845584,732.2199999996109,2052.493748123027
28112,36.87731548845584,732.2399999996109,2052.5150904302163
28113,36.87731548845584,732.2599999996108,2052.536431956873
28114,36.87731548845584,732.2799999996108,2052.5577727030013
28115,36.87731548845584,732.2999999996108,2052.5791126686045
28116,36.87731548845584,732.3199999996108,2052.600451853686
28117,36.87731548845584,732.3399999996108,2052.6217902582503
28118,36.87731548845584,732.3599999996107,2052.6431278823
28119,36.87731548845584,732.3799999996107,2052.6644647258395
28120,36.87731548845584,732.3999999996107,2052.685800788872
28121,36.87731548845584,732.4199999996107,2052.7071360714012
28122,36.87731548845584,732.4399999996107,2052.728470573431
28123,36.87731548845584,732.4599999996107,2052.7498042949646
28124,36.87731548845584,732.4799999996106,2052.771137236006
28125,36.87731548845584,732.4999999996106,2052.7924693965583
28126,36.87731548845584,732.5199999996106,2052.8138007766256
28127,36.87731548845584,732.5399999996106,2052.835131376211
28128,36.87731548845584,732.5599999996106,2052.8564611953184
28129,36.87731548845584,732.5799999996105,2052.8777902339516
28130,36.87731548845584,732.5999999996105,2052.899118492114
28131,36.87731548845584,732.6199999996105,2052.9204459698094
28132,36.87731548845584,732.6399999996105,2052.9417726670413
28133,36.87731548845584,732.6599999996105,2052.963098583813
28134,36.87731548845584,732.6799999996105,2052.9844237201287
28135,36.87731548845584,732.6999999996104,2053.0057480759915
28136,36.87731548845584,732.7199999996104,2053.0270716514055
28137,36.87731548845584,732.7399999996104,2053.048394446374
28138,36.87731548845584,732.7599999996104,2053.0697164609005
28139,36.87731548845584,732.7799999996104,2053.0910376949887
28140,36.87731548845584,732.7999999996103,2053.1123581486427
28141,36.87731548845584,732.8199999996103,2053.1336778218656
28142,36.87731548845584,732.8399999996103,2053.154996714661
28143,36.87731548845584,732.8599999996103,2053.176314827033
28144,36.87731548845584,732.8799999996103,2053.1976321589846
28145,36.87731548845584,732.8999999996103,2053.2189487105197
28146,36.87731548845584,732.9199999996102,2053.2402644816884
28147,36.87731548845584,732.9399999996102,2053.261579473449
28148,36.87731548845584,732.9599999996102,2053.2828936863407
28149,36.87731548845584,732.9799999996102,2053.3042071203677
28150,36.87731548845584,732.9999999996102,2053.3255197755334
28151,36.87731548845584,733.0199999996101,2053.3468316518415
28152,36.87731548845584,733.0399999996101,2053.3681427492957
28153,36.87731548845584,733.0599999996101,2053.3894530678995
28154,36.87731548845584,733.0799999996101,2053.4107626076566
28155,36.87731548845584,733.0999999996101,2053.4320713685706
28156,36.87731548845584,733.1199999996101,2053.4533793506457
28157,36.87731548845584,733.13999999961,2053.474686553885
28158,36.87731548845584,733.15999999961,2053.495992978292
28159,36.87731548845584,733.17999999961,2053.517298623871
28160,36.87731548845584,733.19999999961,2053.538603490625
28161,36.87731548845584,733.21999999961,2053.559907578558
28162,36.87731548845584,733.23999999961,2053.581210887674
28163,36.87731548845584,733.2599999996099,2053.602513417976
28164,36.87731548845584,733.2799999996099,2053.623815169468
28165,36.87731548845584,733.2999999996099,2053.6451161421533
28166,36.87731548845584,733.3199999996099,2053.666416336036
28167,36.87731548845584,733.3399999996099,2053.6877157511194
28168,36.87731548845584,733.3599999996098,2053.7090143874075
28169,36.87731548845584,733.3799999996098,2053.7303122449034
28170,36.87731548845584,733.3999999996098,2053.7516093236113
28171,36.87731548845584,733.4199999996098,2053.772905623535
28172,36.87731548845584,733.4399999996098,2053.7942011446776
28173,36.87731548845584,733.4599999996097,2053.8154958870427
28174,36.87731548845584,733.4799999996097,2053.8367898506344
28175,36.87731548845584,733.4999999996097,2053.8580830354563
28176,36.87731548845584,733.5199999996097,2053.879375441512
28177,36.87731548845584,733.5399999996097,2053.900667068805
28178,36.87731548845584,733.5599999996097,2053.921957917339
28179,36.87731548845584,733.5799999996096,2053.943247987118
28180,36.87731548845584,733.5999999996096,2053.964537278145
28181,36.87731548845584,733.6199999996096,2053.9858257904243
28182,36.87731548845584,733.6399999996096,2054.007113523959
28183,36.87731548845584,733.6599999996096,2054.028400478753
28184,36.87731548845584,733.6799999996095,2054.04968665481
28185,36.87731548845584,733.6999999996095,2054.0709720521336
28186,36.87731548845584,733.7199999996095,2054.0922566707272
28187,36.87731548845584,733.7399999996095,2054.1135405105947
28188,36.87731548845584,733.7599999996095,2054.13482357174
28189,36.87731548845584,733.7799999996095,2054.1561058541665
28190,36.87731548845584,733.7999999996094,2054.1773873578777
28191,36.87731548845584,733.8199999996094,2054.1986680828772
28192,36.87731548845584,733.8399999996094,2054.2199480291692
28193,36.87731548845584,733.8599999996094,2054.241227196757
28194,36.87731548845584,733.8799999996094,2054.2625055856442
28195,36.87731548845584,733.8999999996093,2054.2837831958345
28196,36.87731548845584,733.9199999996093,2054.3050600273314
28197,36.87731548845584,733.9399999996093,2054.326336080204
28198,36.87731548845584,733.9599999996093,2054.3476113554934
28199,36.87731548845584,733.9799999996093,2054.368885853653
28200,36.87731548845584,733.9999999996093,2054.390159574686
28201,36.87731548845584,734.0199999996092,2054.4114325185965
28202,36.87731548845584,734.0399999996092,2054.4327046853878
28203,36.87731548845584,734.0599999996092,2054.4539760750636
28204,36.87731548845584,734.0799999996092,2054.4752466876275
28205,36.87731548845584,734.0999999996092,2054.496516523083
28206,36.87731548845584,734.1199999996091,2054.5177855814336
28207,36.87731548845584,734.1399999996091,2054.539053862683
28208,36.87731548845584,734.1599999996091,2054.560321366835
28209,36.87731548845584,734.1799999996091,2054.581588093893
28210,36.87731548845584,734.1999999996091,2054.6028540438606
28211,36.87731548845584,734.2199999996091,2054.6241192167413
28212,36.87731548845584,734.239999999609,2054.6453836125393
28213,36.87731548845584,734.259999999609,2054.6666472312572
28214,36.87731548845584,734.279999999609,2054.6879100728993
28215,36.87731548845584,734.299999999609,2054.709172137469
28216,36.87731548845584,734.319999999609,2054.73043342497
28217,36.87731548845584,734.339999999609,2054.751693935406
28218,36.87731548845584,734.3599999996089,2054.7729536687802
28219,36.87731548845584,734.3799999996089,2054.7942126250964
28220,36.87731548845584,734.3999999996089,2054.8154708043585
28221,36.87731548845584,734.4199999996089,2054.8367282065697
28222,36.87731548845584,734.4399999996089,2054.8579848317336
28223,36.87731548845584,734.4599999996088,2054.879240679854
28224,36.87731548845584,734.4799999996088,2054.900495750934
28225,36.87731548845584,734.4999999996088,2054.921750044978
28226,36.87731548845584,734.5199999996088,2054.9430035619894
28227,36.87731548845584,734.5399999996088,2054.964256301971
28228,36.87731548845584,734.5599999996087,2054.9855082649274
28229,36.87731548845584,734.5799999996087,2055.0067594508614
28230,36.87731548845584,734.5999999996087,2055.0280098597773
28231,36.87731548845584,734.6199999996087,2055.049259491678
28232,36.87731548845584,734.6399999996087,2055.0705083465677
28233,36.87731548845584,734.6599999996087,2055.09175642445
28234,36.87731548845584,734.6799999996086,2055.1130037253283
28235,36.87731548845584,734.6999999996086,2055.134250249206
28236,36.87731548845584,734.7199999996086,2055.1554959960868
28237,36.87731548845584,734.7399999996086,2055.176740965974
28238,36.87731548845584,734.7599999996086,2055.197985158872
28239,36.87731548845584,734.7799999996085,2055.2192285747838
28240,36.87731548845584,734.7999999996085,2055.240471213713
28241,36.87731548845584,734.8199999996085,2055.2617130756635
28242,36.87731548845584,734.8399999996085,2055.2829541606384
28243,36.87731548845584,734.8599999996085,2055.304194468642
28244,36.87731548845584,734.8799999996085,2055.3254339996774
28245,36.87731548845584,734.8999999996084,2055.3466727537484
28246,36.87731548845584,734.9199999996084,2055.3679107308585
28247,36.87731548845584,734.9399999996084,2055.389147931011
28248,36.87731548845584,734.9599999996084,2055.4103843542953
28249,36.87731548845584,734.9799999996084,2055.4316200018493
28250,36.821406591979844,734.9999999996083,2055.4528548740427
28251,36.821406591979844,735.0199999996083,2055.4740889708796
28252,36.821406591979844,735.0399999996083,2055.495322292363
28253,36.821406591979844,735.0599999996083,2055.516554838498
28254,36.821406591979844,735.0799999996083,2055.537786609287
28255,36.821406591979844,735.0999999996083,2055.559017604735
28256,36.821406591979844,735.1199999996082,2055.5802478248447
28257,36.821406591979844,735.1399999996082,2055.6014772696203
28258,36.821406591979844,735.1599999996082,2055.622705939066
28259,36.821406591979844,735.1799999996082,2055.6439338331847
28260,36.821406591979844,735.1999999996082,2055.6651609519813
28261,36.821406591979844,735.2199999996081,2055.6863872954586
28262,36.821406591979844,735.2399999996081,2055.707612863621
28263,36.821406591979844,735.2599999996081,2055.728837656472
28264,36.821406591979844,735.2799999996081,2055.750061674016
28265,36.821406591979844,735.2999999996081,2055.771284916256
28266,36.821406591979844,735.3199999996081,2055.7925073831957
28267,36.821406591979844,735.339999999608,2055.8137290748396
28268,36.821406591979844,735.359999999608,2055.834949991191
28269,36.821406591979844,735.379999999608,2055.8561701322537
28270,36.821406591979844,735.399999999608,2055.877389498032
28271,36.821406591979844,735.419999999608,2055.898608088529
28272,36.821406591979844,735.439999999608,2055.9198259037485
28273,36.821406591979844,735.4599999996079,2055.941042943695
28274,36.821406591979844,735.4799999996079,2055.9622592083715
28275,36.821406591979844,735.4999999996079,2055.983474697782
28276,36.821406591979844,735.5199999996079,2056.004689411931
28277,36.821406591979844,735.5399999996079,2056.0259033508214
28278,36.821406591979844,735.5599999996078,2056.0471165144572
28279,36.821406591979844,735.5799999996078,2056.0683289028425
28280,36.821406591979844,735.5999999996078,2056.089540515981
28281,36.821406591979844,735.6199999996078,2056.110751353876
28282,36.821406591979844,735.6399999996078,2056.131961416532
28283,36.821406591979844,735.6599999996077,2056.1531707039517
28284,36.821406591979844,735.6799999996077,2056.17437921614
28285,36.821406591979844,735.6999999996077,2056.1955869531002
28286,36.821406591979844,735.7199999996077,2056.216793914836
28287,36.821406591979844,735.7399999996077,2056.2380001013516
28288,36.821406591979844,735.7599999996077,2056.2592055126506
28289,36.821406591979844,735.7799999996076,2056.280410148737
28290,36.821406591979844,735.7999999996076,2056.301614009614
28291,36.821406591979844,735.8199999996076,2056.3228170952857
28292,36.821406591979844,735.8399999996076,2056.3440194057557
28293,36.821406591979844,735.8599999996076,2056.3652209410284
28294,36.821406591979844,735.8799999996075,2056.386421701107
28295,36.821406591979844,735.8999999996075,2056.4076216859953
28296,36.821406591979844,735.9199999996075,2056.4288208956973
28297,36.821406591979844,735.9399999996075,2056.4500193302165
28298,36.821406591979844,735.9599999996075,2056.471216989557
28299,36.821406591979844,735.9799999996075,2056.4924138738184
28300,36.821406591979844,735.9999999996074,2056.5136099841147
28301,36.821406591979844,736.0199999996074,2056.534805320701
28302,36.821406591979844,736.0399999996074,2056.55599988358
28303,36.821406591979844,736.0599999996074,2056.577193672756
28304,36.821406591979844,736.0799999996074,2056.598386688233
28305,36.821406591979844,736.0999999996073,2056.619578930014
28306,36.821406591979844,736.1199999996073,2056.640770398103
28307,36.821406591979844,736.1399999996073,2056.661961092504
28308,36.821406591979844,736.1599999996073,2056.6831510132206
28309,36.821406591979844,736.1799999996073,2056.7043401602564
28310,36.821406591979844,736.1999999996073,2056.725528533615
28311,36.821406591979844,736.2199999996072,2056.7467161333007
28312,36.821406591979844,736.2399999996072,2056.7679029593164
28313,36.821406591979844,736.2599999996072,2056.7890890116664
