,v,p,t
28314,36.821406591979844,736.2799999996072,2056.8102742903543
28315,36.821406591979844,736.2999999996072,2056.8314587953837
28316,36.821406591979844,736.3199999996071,2056.8526425267587
28317,36.821406591979844,736.3399999996071,2056.8738254844825
28318,36.821406591979844,736.3599999996071,2056.895007668559
28319,36.821406591979844,736.3799999996071,2056.9161890789924
28320,36.821406591979844,736.3999999996071,2056.9373697157857
28321,36.821406591979844,736.4199999996071,2056.9585495789433
28322,36.821406591979844,736.439999999607,2056.9797286684684
28323,36.821406591979844,736.459999999607,2057.000906984365
28324,36.821406591979844,736.479999999607,2057.0220845266367
28325,36.821406591979844,736.499999999607,2057.0432612952873
28326,36.821406591979844,736.519999999607,2057.0644372903207
28327,36.821406591979844,736.539999999607,2057.0856125117402
28328,36.821406591979844,736.5599999996069,2057.10678695955
28329,36.821406591979844,736.5799999996069,2057.1279606337534
28330,36.821406591979844,736.5999999996069,2057.1491335343544
28331,36.821406591979844,736.6199999996069,2057.170305661357
28332,36.821406591979844,736.6399999996069,2057.191477014764
28333,36.821406591979844,736.6599999996068,2057.21264759458
28334,36.821406591979844,736.6799999996068,2057.2338174008087
28335,36.821406591979844,736.6999999996068,2057.2549864334533
28336,36.821406591979844,736.7199999996068,2057.2761546925176
28337,36.821406591979844,736.7399999996068,2057.2973221780057
28338,36.821406591979844,736.7599999996067,2057.318488889921
28339,36.821406591979844,736.7799999996067,2057.339654828267
28340,36.821406591979844,736.7999999996067,2057.360819993048
28341,36.821406591979844,736.8199999996067,2057.381984384268
28342,36.821406591979844,736.8399999996067,2057.40314800193
28343,36.821406591979844,736.8599999996067,2057.4243108460378
28344,36.821406591979844,736.8799999996066,2057.4454729165955
28345,36.821406591979844,736.8999999996066,2057.4666342136065
28346,36.821406591979844,736.9199999996066,2057.4877947370746
28347,36.821406591979844,736.9399999996066,2057.5089544870034
28348,36.821406591979844,736.9599999996066,2057.530113463397
28349,36.821406591979844,736.9799999996065,2057.551271666259
28350,36.821406591979844,736.9999999996065,2057.5724290957105
28351,36.821406591979844,737.0199999996065,2057.593585752989
28352,36.821406591979844,737.0399999996065,2057.61474163827
28353,36.821406591979844,737.0599999996065,2057.6358967515575
28354,36.821406591979844,737.0799999996065,2057.657051092855
28355,36.821406591979844,737.0999999996064,2057.678204662166
28356,36.821406591979844,737.1199999996064,2057.6993574594944
28357,36.821406591979844,737.1399999996064,2057.720509484844
28358,36.821406591979844,737.1599999996064,2057.741660738219
28359,36.821406591979844,737.1799999996064,2057.7628112196226
28360,36.821406591979844,737.1999999996063,2057.7839609290586
28361,36.821406591979844,737.2199999996063,2057.805109866531
28362,36.821406591979844,737.2399999996063,2057.8262580320434
28363,36.821406591979844,737.2599999996063,2057.8474054256
28364,36.821406591979844,737.2799999996063,2057.8685520472036
28365,36.821406591979844,737.2999999996063,2057.8896978968587
28366,36.821406591979844,737.3199999996062,2057.910842974569
28367,36.821406591979844,737.3399999996062,2057.931987280338
28368,36.821406591979844,737.3599999996062,2057.95313081417
28369,36.821406591979844,737.3799999996062,2057.9742735760683
28370,36.821406591979844,737.3999999996062,2057.9954155660366
28371,36.821406591979844,737.4199999996061,2058.0165567840786
28372,36.821406591979844,737.4399999996061,2058.0376972301983
28373,36.821406591979844,737.4599999996061,2058.0588369043994
28374,36.821406591979844,737.4799999996061,2058.079975806686
28375,36.821406591979844,737.4999999996061,2058.101113937061
28376,36.821406591979844,737.5199999996061,2058.122251295529
28377,36.821406591979844,737.539999999606,2058.1433878820935
28378,36.821406591979844,737.559999999606,2058.1645236967584
28379,36.821406591979844,737.579999999606,2058.185658739527
28380,36.821406591979844,737.599999999606,2058.206793010403
28381,36.821406591979844,737.619999999606,2058.2279265093907
28382,36.821406591979844,737.639999999606,2058.249059236494
28383,36.821406591979844,737.6599999996059,2058.2701911917156
28384,36.821406591979844,737.6799999996059,2058.29132237506
28385,36.821406591979844,737.6999999996059,2058.312452786531
28386,36.821406591979844,737.7199999996059,2058.3335824261326
28387,36.821406591979844,737.7399999996059,2058.354711293868
28388,36.821406591979844,737.7599999996058,2058.3758393897415
28389,36.821406591979844,737.7799999996058,2058.3969667137562
28390,36.821406591979844,737.7999999996058,2058.418093265916
28391,36.821406591979844,737.8199999996058,2058.439219046225
28392,36.821406591979844,737.8399999996058,2058.4603440546866
28393,36.821406591979844,737.8599999996057,2058.481468291305
28394,36.821406591979844,737.8799999996057,2058.502591756084
28395,36.821406591979844,737.8999999996057,2058.5237144490266
28396,36.821406591979844,737.9199999996057,2058.544836370137
28397,36.821406591979844,737.9399999996057,2058.565957519419
28398,36.821406591979844,737.9599999996057,2058.5870778968765
28399,36.821406591979844,737.9799999996056,2058.608197502513
28400,36.821406591979844,737.9999999996056,2058.6293163363325
28401,36.821406591979844,738.0199999996056,2058.650434398511
28402,36.821406591979844,738.0399999996056,2058.6715516902923
28403,36.821406591979844,738.0599999996056,2058.6926682117983
28404,36.821406591979844,738.0799999996055,2058.7137839630327
28405,36.821406591979844,738.0999999996055,2058.7348989439993
28406,36.821406591979844,738.1199999996055,2058.7560131547016
28407,36.821406591979844,738.1399999996055,2058.7771265951433
28408,36.821406591979844,738.1599999996055,2058.798239265328
28409,36.821406591979844,738.1799999996055,2058.81935116526
28410,36.821406591979844,738.1999999996054,2058.840462294942
28411,36.821406591979844,738.2199999996054,2058.861572654378
28412,36.821406591979844,738.2399999996054,2058.8826822435717
28413,36.821406591979844,738.2599999996054,2058.9037910625266
28414,36.821406591979844,738.2799999996054,2058.9248991112463
28415,36.821406591979844,738.2999999996053,2058.9460063897345
28416,36.821406591979844,738.3199999996053,2058.9671128979953
28417,36.821406591979844,738.3399999996053,2058.988218636032
28418,36.821406591979844,738.3599999996053,2059.009323603848
28419,36.821406591979844,738.3799999996053,2059.030427801447
28420,36.821406591979844,738.3999999996053,2059.051531228833
28421,36.821406591979844,738.4199999996052,2059.0726338860095
28422,36.821406591979844,738.4399999996052,2059.09373577298
28423,36.821406591979844,738.4599999996052,2059.114836889748
28424,36.821406591979844,738.4799999996052,2059.1359372363177
28425,36.821406591979844,738.4999999996052,2059.1570368126922
28426,36.821406591979844,738.5199999996051,2059.1781356188753
28427,36.821406591979844,738.5399999996051,2059.199233654871
28428,36.821406591979844,738.5599999996051,2059.2203309206825
28429,36.821406591979844,738.5799999996051,2059.241427416314
28430,36.821406591979844,738.5999999996051,2059.2625231417683
28431,36.821406591979844,738.619999999605,2059.2836180970494
28432,36.821406591979844,738.639999999605,2059.3047122821613
28433,36.821406591979844,738.659999999605,2059.325805697107
28434,36.821406591979844,738.679999999605,2059.346898341891
28435,36.821406591979844,738.699999999605,2059.3679902165163
28436,36.821406591979844,738.719999999605,2059.389081320987
28437,36.821406591979844,738.739999999605,2059.410171655306
28438,36.821406591979844,738.7599999996049,2059.4312612194776
28439,36.821406591979844,738.7799999996049,2059.452350013505
28440,36.821406591979844,738.7999999996049,2059.4734380373925
28441,36.821406591979844,738.8199999996049,2059.494525291143
28442,36.821406591979844,738.8399999996049,2059.5156117747606
28443,36.821406591979844,738.8599999996048,2059.5366974882486
28444,36.821406591979844,738.8799999996048,2059.557782431611
28445,36.821406591979844,738.8999999996048,2059.5788666048516
28446,36.821406591979844,738.9199999996048,2059.5999500079733
28447,36.821406591979844,738.9399999996048,2059.6210326409805
28448,36.821406591979844,738.9599999996047,2059.6421145038767
28449,36.821406591979844,738.9799999996047,2059.663195596665
28450,36.821406591979844,738.9999999996047,2059.6842759193496
28451,36.821406591979844,739.0199999996047,2059.705355471934
28452,36.76563882329524,739.0399999996047,2059.7264342546946
28453,36.76563882329524,739.0599999996047,2059.747512268845
28454,36.76563882329524,739.0799999996046,2059.768589514494
28455,36.76563882329524,739.0999999996046,2059.7896659916455
28456,36.76563882329524,739.1199999996046,2059.8107417003034
28457,36.76563882329524,739.1399999996046,2059.8318166404715
28458,36.76563882329524,739.1599999996046,2059.8528908121543
28459,36.76563882329524,739.1799999996045,2059.8739642153555
28460,36.76563882329524,739.1999999996045,2059.895036850079
28461,36.76563882329524,739.2199999996045,2059.9161087163293
28462,36.76563882329524,739.2399999996045,2059.9371798141096
28463,36.76563882329524,739.2599999996045,2059.9582501434247
28464,36.76563882329524,739.2799999996045,2059.979319704278
28465,36.76563882329524,739.2999999996044,2060.00038849668
28466,36.76563882329524,739.3199999996044,2060.021456521646
28467,36.76563882329524,739.3399999996044,2060.042523780138
28468,36.76563882329524,739.3599999996044,2060.0635902721588
28469,36.76563882329524,739.3799999996044,2060.084655997713
28470,36.76563882329524,739.3999999996043,2060.1057209568044
28471,36.76563882329524,739.4199999996043,2060.126785149437
28472,36.76563882329524,739.4399999996043,2060.147848575615
28473,36.76563882329524,739.4599999996043,2060.1689112353424
28474,36.76563882329524,739.4799999996043,2060.189973128623
28475,36.76563882329524,739.4999999996043,2060.2110342554606
28476,36.76563882329524,739.5199999996042,2060.2320946158598
28477,36.76563882329524,739.5399999996042,2060.253154209824
28478,36.76563882329524,739.5599999996042,2060.2742130373576
28479,36.76563882329524,739.5799999996042,2060.295271098464
28480,36.76563882329524,739.5999999996042,2060.3163283931476
28481,36.76563882329524,739.6199999996041,2060.337384921412
28482,36.76563882329524,739.6399999996041,2060.358440683262
28483,36.76563882329524,739.6599999996041,2060.379495678701
28484,36.76563882329524,739.6799999996041,2060.400549907733
28485,36.76563882329524,739.6999999996041,2060.421603370362
28486,36.76563882329524,739.719999999604,2060.442656066592
28487,36.76563882329524,739.739999999604,2060.4637079964273
28488,36.76563882329524,739.759999999604,2060.4847591598714
28489,36.76563882329524,739.779999999604,2060.5058095569284
28490,36.76563882329524,739.799999999604,2060.5268591876024
28491,36.76563882329524,739.819999999604,2060.547908051897
28492,36.76563882329524,739.839999999604,2060.568956149817
28493,36.76563882329524,739.8599999996039,2060.590003481366
28494,36.76563882329524,739.8799999996039,2060.6110500465475
28495,36.76563882329524,739.8999999996039,2060.6320958453657
28496,36.76563882329524,739.9199999996039,2060.653140877825
28497,36.76563882329524,739.9399999996039,2060.674185143929
28498,36.76563882329524,739.9599999996038,2060.6952286436817
28499,36.76563882329524,739.9799999996038,2060.716271377087
28500,36.76563882329524,739.9999999996038,2060.7373133441492
28501,36.76563882329524,740.0199999996038,2060.758354544872
28502,36.76563882329524,740.0399999996038,2060.7793949792595
28503,36.76563882329524,740.0599999996037,2060.8004346476473
28504,36.76563882329524,740.0799999996037,2060.8214735510664
28505,36.76563882329524,740.0999999996037,2060.8425116895983
28506,36.76563882329524,740.1199999996037,2060.863549063247
28507,36.76563882329524,740.1399999996037,2060.8845856720163
28508,36.76563882329524,740.1599999996037,2060.9056215159103
28509,36.76563882329524,740.1799999996036,2060.9266565949333
28510,36.76563882329524,740.1999999996036,2060.947690909089
28511,36.76563882329524,740.2199999996036,2060.9687244583815
28512,36.76563882329524,740.2399999996036,2060.989757242815
28513,36.76563882329524,740.2599999996036,2061.0107892623932
28514,36.76563882329524,740.2799999996035,2061.0318205171207
28515,36.76563882329524,740.2999999996035,2061.052851007001
28516,36.76563882329524,740.3199999996035,2061.0738807320386
28517,36.76563882329524,740.3399999996035,2061.094909692237
28518,36.76563882329524,740.3599999996035,2061.1159378876
28519,36.76563882329524,740.3799999996035,2061.1369653181323
28520,36.76563882329524,740.3999999996034,2061.1579919838377
28521,36.76563882329524,740.4199999996034,2061.1790178847205
28522,36.76563882329524,740.4399999996034,2061.200043020784
28523,36.76563882329524,740.4599999996034,2061.221067392033
28524,36.76563882329524,740.4799999996034,2061.242090998471
28525,36.76563882329524,740.4999999996033,2061.2631138401025
28526,36.76563882329524,740.5199999996033,2061.284135916931
28527,36.76563882329524,740.5399999996033,2061.3051572289605
28528,36.76563882329524,740.5599999996033,2061.3261777761954
28529,36.76563882329524,740.5799999996033,2061.3471975586394
28530,36.76563882329524,740.5999999996033,2061.368216576297
28531,36.76563882329524,740.6199999996032,2061.389234829172
28532,36.76563882329524,740.6399999996032,2061.4102523172683
28533,36.76563882329524,740.6599999996032,2061.4312690405895
28534,36.76563882329524,740.6799999996032,2061.4522849991404
28535,36.76563882329524,740.6999999996032,2061.4733001929244
28536,36.76563882329524,740.7199999996031,2061.494314621946
28537,36.76563882329524,740.7399999996031,2061.5153282862093
28538,36.76563882329524,740.7599999996031,2061.536341185718
28539,36.76563882329524,740.7799999996031,2061.5573533204756
28540,36.76563882329524,740.7999999996031,2061.578364690487
28541,36.76563882329524,740.819999999603,2061.5993752957556
28542,36.76563882329524,740.839999999603,2061.620385136286
28543,36.76563882329524,740.859999999603,2061.641394212082
28544,36.76563882329524,740.879999999603,2061.6624025231476
28545,36.76563882329524,740.899999999603,2061.683410069487
28546,36.76563882329524,740.919999999603,2061.7044168511034
28547,36.76563882329524,740.939999999603,2061.7254228680017
28548,36.76563882329524,740.9599999996029,2061.7464281201856
28549,36.76563882329524,740.9799999996029,2061.767432607659
28550,36.76563882329524,740.9999999996029,2061.788436330426
28551,36.76563882329524,741.0199999996029,2061.809439288491
28552,36.76563882329524,741.0399999996029,2061.8304414818576
28553,36.76563882329524,741.0599999996028,2061.85144291053
28554,36.76563882329524,741.0799999996028,2061.872443574949
28555,36.76563882329524,741.0999999996028,2061.8934434761277
28556,36.76563882329524,741.1199999996028,2061.914442614133
28557,36.76563882329524,741.1399999996028,2061.9354409889684
28558,36.76563882329524,741.1599999996027,2061.9564386006386
28559,36.76563882329524,741.1799999996027,2061.977435449148
28560,36.76563882329524,741.1999999996027,2061.9984315344996
28561,36.76563882329524,741.2199999996027,2062.0194268566984
28562,36.76563882329524,741.2399999996027,2062.040421415748
28563,36.76563882329524,741.2599999996027,2062.0614152116527
28564,36.76563882329524,741.2799999996026,2062.0824082444165
28565,36.76563882329524,741.2999999996026,2062.103400514043
28566,36.76563882329524,741.3199999996026,2062.124392020537
28567,36.76563882329524,741.3399999996026,2062.145382763902
28568,36.76563882329524,741.3599999996026,2062.1663727441423
28569,36.76563882329524,741.3799999996025,2062.187361961262
28570,36.76563882329524,741.3999999996025,2062.2083504152647
28571,36.76563882329524,741.4199999996025,2062.229338106155
28572,36.76563882329524,741.4399999996025,2062.2503250339364
28573,36.76563882329524,741.4599999996025,2062.2713111986136
28574,36.76563882329524,741.4799999996025,2062.29229660019
28575,36.76563882329524,741.4999999996024,2062.3132812386702
28576,36.76563882329524,741.5199999996024,2062.334265114058
28577,36.76563882329524,741.5399999996024,2062.355248226357
28578,36.76563882329524,741.5599999996024,2062.376230575572
28579,36.76563882329524,741.5799999996024,2062.397212161707
28580,36.76563882329524,741.5999999996023,2062.418192984766
28581,36.76563882329524,741.6199999996023,2062.4391730447524
28582,36.76563882329524,741.6399999996023,2062.460152341671
28583,36.76563882329524,741.6599999996023,2062.481130875525
28584,36.76563882329524,741.6799999996023,2062.5021086463194
28585,36.76563882329524,741.6999999996023,2062.523085654058
28586,36.76563882329524,741.7199999996022,2062.5440618987445
28587,36.76563882329524,741.7399999996022,2062.5650373803833
28588,36.76563882329524,741.7599999996022,2062.5860120989782
28589,36.76563882329524,741.7799999996022,2062.6069860545335
28590,36.76563882329524,741.7999999996022,2062.627959247053
28591,36.76563882329524,741.8199999996021,2062.6489316765405
28592,36.76563882329524,741.8399999996021,2062.6699033430004
28593,36.76563882329524,741.8599999996021,2062.690874246437
28594,36.76563882329524,741.8799999996021,2062.711844386854
28595,36.76563882329524,741.8999999996021,2062.7328137642553
28596,36.76563882329524,741.919999999602,2062.7537823786456
28597,36.76563882329524,741.939999999602,2062.7747502300285
28598,36.76563882329524,741.959999999602,2062.7957173184077
28599,36.76563882329524,741.979999999602,2062.8166836437877
28600,36.76563882329524,741.999999999602,2062.8376492061725
28601,36.76563882329524,742.019999999602,2062.8586140055663
28602,36.76563882329524,742.039999999602,2062.8795780419728
28603,36.76563882329524,742.0599999996019,2062.9005413153964
28604,36.76563882329524,742.0799999996019,2062.921503825841
28605,36.76563882329524,742.0999999996019,2062.9424655738394
28606,36.76563882329524,742.1199999996019,2062.963426560339
28607,36.76563882329524,742.1399999996019,2062.9843867853897
28608,36.76563882329524,742.1599999996018,2063.0053462489955
28609,36.76563882329524,742.1799999996018,2063.02630495116
28610,36.76563882329524,742.1999999996018,2063.047262891888
28611,36.76563882329524,742.2199999996018,2063.0682200711826
28612,36.76563882329524,742.2399999996018,2063.0891764890484
28613,36.76563882329524,742.2599999996017,2063.1101321454894
28614,36.76563882329524,742.2799999996017,2063.1310870405096
28615,36.76563882329524,742.2999999996017,2063.152041174113
28616,36.76563882329524,742.3199999996017,2063.172994546304
28617,36.76563882329524,742.3399999996017,2063.1939471570863
28618,36.76563882329524,742.3599999996017,2063.214899006464
28619,36.76563882329524,742.3799999996016,2063.235850094441
28620,36.76563882329524,742.3999999996016,2063.2568004210216
28621,36.76563882329524,742.4199999996016,2063.2777499862095
28622,36.76563882329524,742.4399999996016,2063.298698790009
28623,36.76563882329524,742.4599999996016,2063.319646832424
28624,36.76563882329524,742.4799999996015,2063.340594113459
28625,36.76563882329524,742.4999999996015,2063.361540633117
28626,36.76563882329524,742.5199999996015,2063.382486391403
28627,36.76563882329524,742.5399999996015,2063.4034313883203
28628,36.76563882329524,742.5599999996015,2063.4243756238734
28629,36.76563882329524,742.5799999996015,2063.445319098066
28630,36.76563882329524,742.5999999996014,2063.466261810903
28631,36.76563882329524,742.6199999996014,2063.4872037623873
28632,36.76563882329524,742.6399999996014,2063.5081449525237
28633,36.76563882329524,742.6599999996014,2063.529085381316
28634,36.76563882329524,742.6799999996014,2063.550025048768
28635,36.76563882329524,742.6999999996013,2063.570963954884
28636,36.76563882329524,742.7199999996013,2063.5919020996685
28637,36.76563882329524,742.7399999996013,2063.612839483125
28638,36.76563882329524,742.7599999996013,2063.6337761052573
28639,36.76563882329524,742.7799999996013,2063.6547119660695
28640,36.76563882329524,742.7999999996013,2063.675647065566
28641,36.76563882329524,742.8199999996012,2063.6965814037508
28642,36.76563882329524,742.8399999996012,2063.7175149806276
28643,36.76563882329524,742.8599999996012,2063.7384477962005
28644,36.76563882329524,742.8799999996012,2063.7593798504736
28645,36.76563882329524,742.8999999996012,2063.7803111434514
28646,36.76563882329524,742.9199999996011,2063.801241675137
28647,36.76563882329524,742.9399999996011,2063.8221714455353
28648,36.76563882329524,742.9599999996011,2063.84310045465
28649,36.76563882329524,742.9799999996011,2063.864028702485
28650,36.76563882329524,742.9999999996011,2063.8849561890447
28651,36.76563882329524,743.019999999601,2063.905882914333
28652,36.76563882329524,743.039999999601,2063.9268088783533
28653,36.76563882329524,743.059999999601,2063.9477340811104
28654,36.76563882329524,743.079999999601,2063.968658522608
28655,36.76563882329524,743.099999999601,2063.9895822028507
28656,36.76563882329524,743.119999999601,2064.0105051224787
28657,36.76563882329524,743.139999999601,2064.0314272823935
28658,36.76563882329524,743.1599999996009,2064.052348682628
28659,36.71001168416744,743.1799999996009,2064.0732693231857
28660,36.71001168416744,743.1999999996009,2064.0941892040714
28661,36.71001168416744,743.2199999996009,2064.115108325289
28662,36.71001168416744,743.2399999996009,2064.1360266868423
28663,36.71001168416744,743.2599999996008,2064.156944288736
28664,36.71001168416744,743.2799999996008,2064.177861130974
28665,36.71001168416744,743.2999999996008,2064.198777213561
28666,36.71001168416744,743.3199999996008,2064.2196925364997
28667,36.71001168416744,743.3399999996008,2064.2406070997954
28668,36.71001168416744,743.3599999996007,2064.261520903452
28669,36.71001168416744,743.3799999996007,2064.2824339474737
28670,36.71001168416744,743.3999999996007,2064.3033462318645
28671,36.71001168416744,743.4199999996007,2064.3242577566284
28672,36.71001168416744,743.4399999996007,2064.3451685217697
28673,36.71001168416744,743.4599999996007,2064.3660785272923
28674,36.71001168416744,743.4799999996006,2064.3869877732004
28675,36.71001168416744,743.4999999996006,2064.4078962594986
28676,36.71001168416744,743.5199999996006,2064.4288039861904
28677,36.71001168416744,743.5399999996006,2064.44971095328
28678,36.71001168416744,743.5599999996006,2064.470617160772
28679,36.71001168416744,743.5799999996005,2064.4915226086696
28680,36.71001168416744,743.5999999996005,2064.512427296978
28681,36.71001168416744,743.6199999996005,2064.5333312257007
28682,36.71001168416744,743.6399999996005,2064.5542343948423
28683,36.71001168416744,743.6599999996005,2064.5751368044066
28684,36.71001168416744,743.6799999996005,2064.596038454398
28685,36.71001168416744,743.6999999996004,2064.61693934482
28686,36.71001168416744,743.7199999996004,2064.637839475677
28687,36.71001168416744,743.7399999996004,2064.6587388469734
28688,36.71001168416744,743.7599999996004,2064.679637458713
28689,36.71001168416744,743.7799999996004,2064.7005353109002
28690,36.71001168416744,743.7999999996003,2064.721432403539
28691,36.71001168416744,743.8199999996003,2064.742328736633
28692,36.71001168416744,743.8399999996003,2064.7632243101875
28693,36.71001168416744,743.8599999996003,2064.784119124206
28694,36.71001168416744,743.8799999996003,2064.805013178692
28695,36.71001168416744,743.8999999996003,2064.825906473651
28696,36.71001168416744,743.9199999996002,2064.8467990090858
28697,36.71001168416744,743.9399999996002,2064.8676907850013
28698,36.71001168416744,743.9599999996002,2064.8885818014014
28699,36.71001168416744,743.9799999996002,2064.9094720582902
28700,36.71001168416744,743.9999999996002,2064.930361555672
28701,36.71001168416744,744.0199999996001,2064.9512502935504
28702,36.71001168416744,744.0399999996001,2064.97213827193
28703,36.71001168416744,744.0599999996001,2064.9930254908145
28704,36.71001168416744,744.0799999996001,2065.0139119502087
28705,36.71001168416744,744.0999999996001,2065.034797650116
28706,36.71001168416744,744.1199999996,2065.0556825905414
28707,36.71001168416744,744.1399999996,2065.076566772154
28708,36.71001168416744,744.1599999996,2065.0974501957085
28709,36.71001168416744,744.1799999996,2065.1183328612187
28710,36.71001168416744,744.1999999996,2065.1392147686893
28711,36.71001168416744,744.2199999996,2065.1600959181237
28712,36.71001168416744,744.2399999996,2065.1809763095266
28713,36.71001168416744,744.2599999995999,2065.2018559429016
28714,36.71001168416744,744.2799999995999,2065.2227348182532
28715,36.71001168416744,744.2999999995999,2065.2436129355856
28716,36.71001168416744,744.3199999995999,2065.2644902949023
28717,36.71001168416744,744.3399999995999,2065.285366896208
28718,36.71001168416744,744.3599999995998,2065.3062427395066
28719,36.71001168416744,744.3799999995998,2065.3271178248024
28720,36.71001168416744,744.3999999995998,2065.3479921520993
28721,36.71001168416744,744.4199999995998,2065.3688657214016
28722,36.71001168416744,744.4399999995998,2065.3897385327127
28723,36.71001168416744,744.4599999995997,2065.4106105860374
28724,36.71001168416744,744.4799999995997,2065.4314818813796
28725,36.71001168416744,744.4999999995997,2065.4523524187434
28726,36.71001168416744,744.5199999995997,2065.473222198133
28727,36.71001168416744,744.5399999995997,2065.494091219553
28728,36.71001168416744,744.5599999995997,2065.514959483007
28729,36.71001168416744,744.5799999995996,2065.5358269884987
28730,36.71001168416744,744.5999999995996,2065.5566937360327
28731,36.71001168416744,744.6199999995996,2065.577559725613
28732,36.71001168416744,744.6399999995996,2065.598424957244
28733,36.71001168416744,744.6599999995996,2065.6192894309293
28734,36.71001168416744,744.6799999995995,2065.640153146673
28735,36.71001168416744,744.6999999995995,2065.66101610448
28736,36.71001168416744,744.7199999995995,2065.6818783043536
28737,36.71001168416744,744.7399999995995,2065.7027397462984
28738,36.71001168416744,744.7599999995995,2065.723600430318
28739,36.71001168416744,744.7799999995995,2065.744460356417
28740,36.71001168416744,744.7999999995994,2065.7653195245994
28741,36.71001168416744,744.8199999995994,2065.786177934869
28742,36.71001168416744,744.8399999995994,2065.80703558723
28743,36.71001168416744,744.8599999995994,2065.827892481687
28744,36.71001168416744,744.8799999995994,2065.8487486182435
28745,36.71001168416744,744.8999999995993,2065.8696039969036
28746,36.71001168416744,744.9199999995993,2065.890458617672
28747,36.71001168416744,744.9399999995993,2065.911312480552
28748,36.71001168416744,744.9599999995993,2065.932165585549
28749,36.71001168416744,744.9799999995993,2065.9530179326657
28750,36.71001168416744,744.9999999995993,2065.973869521907
28751,36.71001168416744,745.0199999995992,2065.9947203532765
28752,36.71001168416744,745.0399999995992,2066.0155704267786
28753,36.71001168416744,745.0599999995992,2066.0364197424174
28754,36.71001168416744,745.0799999995992,2066.057268300197
28755,36.71001168416744,745.0999999995992,2066.0781161001214
28756,36.71001168416744,745.1199999995991,2066.098963142195
28757,36.71001168416744,745.1399999995991,2066.119809426429
28758,36.71001168416744,745.1599999995991,2066.140654953605
28759,36.71001168416744,745.1799999995991,2066.161499724434
28760,36.71001168416744,745.1999999995991,2066.1823437389203
28761,36.71001168416744,745.219999999599,2066.203186997068
28762,36.71001168416744,745.239999999599,2066.224029498881
28763,36.71001168416744,745.259999999599,2066.2448712443643
28764,36.71001168416744,745.279999999599,2066.2657122335213
28765,36.71001168416744,745.299999999599,2066.286552466356
28766,36.71001168416744,745.319999999599,2066.307391942873
28767,36.71001168416744,745.339999999599,2066.3282306630763
28768,36.71001168416744,745.3599999995989,2066.3490686269697
28769,36.71001168416744,745.3799999995989,2066.369905834558
28770,36.71001168416744,745.3999999995989,2066.3907422858447
28771,36.71001168416744,745.4199999995989,2066.4115779808344
28772,36.71001168416744,745.4399999995989,2066.432412919531
28773,36.71001168416744,745.4599999995988,2066.453247101939
28774,36.71001168416744,745.4799999995988,2066.4740805280617
28775,36.71001168416744,745.4999999995988,2066.4949131979038
28776,36.71001168416744,745.5199999995988,2066.515745111469
28777,36.71001168416744,745.5399999995988,2066.5365762687625
28778,36.71001168416744,745.5599999995987,2066.5574066697873
28779,36.71001168416744,745.5799999995987,2066.578236314548
28780,36.71001168416744,745.5999999995987,2066.5990652030487
28781,36.71001168416744,745.6199999995987,2066.6198933352935
28782,36.71001168416744,745.6399999995987,2066.6407207112866
28783,36.71001168416744,745.6599999995987,2066.661547331032
28784,36.71001168416744,745.6799999995986,2066.682373194534
28785,36.71001168416744,745.6999999995986,2066.703198301797
28786,36.71001168416744,745.7199999995986,2066.7240226528243
28787,36.71001168416744,745.7399999995986,2066.7448462476204
28788,36.71001168416744,745.7599999995986,2066.7656690861895
28789,36.71001168416744,745.7799999995985,2066.786491168536
28790,36.71001168416744,745.7999999995985,2066.8073124946636
28791,36.71001168416744,745.8199999995985,2066.828133064577
28792,36.71001168416744,745.8399999995985,2066.8489528782793
28793,36.71001168416744,745.8599999995985,2066.8697719357756
28794,36.71001168416744,745.8799999995985,2066.89059023707
