,v,p,t
28795,36.71001168416744,745.8999999995984,2066.911407782166
28796,36.71001168416744,745.9199999995984,2066.932224571068
28797,36.71001168416744,745.9399999995984,2066.9530406037807
28798,36.71001168416744,745.9599999995984,2066.9738558803074
28799,36.71001168416744,745.9799999995984,2066.9946704006525
28800,36.71001168416744,745.9999999995983,2067.01548416482
28801,36.71001168416744,746.0199999995983,2067.0362971728146
28802,36.71001168416744,746.0399999995983,2067.0571094246397
28803,36.71001168416744,746.0599999995983,2067.0779209203
28804,36.71001168416744,746.0799999995983,2067.0987316597993
28805,36.71001168416744,746.0999999995983,2067.119541643142
28806,36.71001168416744,746.1199999995982,2067.140350870332
28807,36.71001168416744,746.1399999995982,2067.1611593413736
28808,36.71001168416744,746.1599999995982,2067.181967056296
28809,36.71001168416744,746.1799999995982,2067.2027740159533
28810,36.71001168416744,746.1999999995982,2067.2235802209725
28811,36.71001168416744,746.2199999995981,2067.244385671357
28812,36.71001168416744,746.2399999995981,2067.2651903671117
28813,36.71001168416744,746.2599999995981,2067.28599430824
28814,36.71001168416744,746.2799999995981,2067.3067974947458
28815,36.71001168416744,746.2999999995981,2067.327599926634
28816,36.71001168416744,746.319999999598,2067.348401603908
28817,36.71001168416744,746.339999999598,2067.3692025265723
28818,36.71001168416744,746.359999999598,2067.3900026946308
28819,36.71001168416744,746.379999999598,2067.410802108088
28820,36.71001168416744,746.399999999598,2067.4316007669477
28821,36.71001168416744,746.419999999598,2067.452398671214
28822,36.71001168416744,746.439999999598,2067.473195820891
28823,36.71001168416744,746.4599999995979,2067.4939922159824
28824,36.71001168416744,746.4799999995979,2067.514787856493
28825,36.71001168416744,746.4999999995979,2067.535582742427
28826,36.71001168416744,746.5199999995979,2067.556376873788
28827,36.71001168416744,746.5399999995979,2067.57717025058
28828,36.71001168416744,746.5599999995978,2067.5979628728073
28829,36.71001168416744,746.5799999995978,2067.6187547404743
28830,36.71001168416744,746.5999999995978,2067.639545853585
28831,36.71001168416744,746.6199999995978,2067.6603362121427
28832,36.71001168416744,746.6399999995978,2067.6811258161524
28833,36.71001168416744,746.6599999995977,2067.701914665618
28834,36.71001168416744,746.6799999995977,2067.7227027605436
28835,36.71001168416744,746.6999999995977,2067.7434901009333
28836,36.71001168416744,746.7199999995977,2067.764276686791
28837,36.71001168416744,746.7399999995977,2067.7850625181213
28838,36.71001168416744,746.7599999995977,2067.8058475949274
28839,36.71001168416744,746.7799999995976,2067.826631917214
28840,36.71001168416744,746.7999999995976,2067.847415484985
28841,36.71001168416744,746.8199999995976,2067.868198298245
28842,36.71001168416744,746.8399999995976,2067.8889803569973
28843,36.71001168416744,746.8599999995976,2067.9097616612466
28844,36.71001168416744,746.8799999995975,2067.930542210997
28845,36.71001168416744,746.8999999995975,2067.951322006252
28846,36.71001168416744,746.9199999995975,2067.9721010470166
28847,36.71001168416744,746.9399999995975,2067.9928793332947
28848,36.71001168416744,746.9599999995975,2068.01365686509
28849,36.71001168416744,746.9799999995975,2068.034433642407
28850,36.71001168416744,746.9999999995974,2068.055209665249
28851,36.71001168416744,747.0199999995974,2068.075984933621
28852,36.71001168416744,747.0399999995974,2068.0967594475264
28853,36.71001168416744,747.0599999995974,2068.1175332069697
28854,36.71001168416744,747.0799999995974,2068.138306211955
28855,36.71001168416744,747.0999999995973,2068.1590784624864
28856,36.71001168416744,747.1199999995973,2068.179849958568
28857,36.71001168416744,747.1399999995973,2068.2006207002037
28858,36.71001168416744,747.1599999995973,2068.2213906873976
28859,36.71001168416744,747.1799999995973,2068.2421599201984
28860,36.71001168416744,747.1999999995973,2068.262928399562
28861,36.71001168416744,747.2199999995972,2068.2836961260446
28862,36.65452467862104,747.2399999995972,2068.30446309965
28863,36.65452467862104,747.2599999995972,2068.325229320383
28864,36.65452467862104,747.2799999995972,2068.345994788248
28865,36.65452467862104,747.2999999995972,2068.3667595032484
28866,36.65452467862104,747.3199999995971,2068.3875234653888
28867,36.65452467862104,747.3399999995971,2068.4082866746735
28868,36.65452467862104,747.3599999995971,2068.429049131107
28869,36.65452467862104,747.3799999995971,2068.4498108346934
28870,36.65452467862104,747.3999999995971,2068.4705717854367
28871,36.65452467862104,747.419999999597,2068.4913319833418
28872,36.65452467862104,747.439999999597,2068.512091428412
28873,36.65452467862104,747.459999999597,2068.5328501206523
28874,36.65452467862104,747.479999999597,2068.553608060067
28875,36.65452467862104,747.499999999597,2068.57436524666
28876,36.65452467862104,747.519999999597,2068.5951216804356
28877,36.65452467862104,747.539999999597,2068.615877361398
28878,36.65452467862104,747.5599999995969,2068.6366322895515
28879,36.65452467862104,747.5799999995969,2068.6573864649004
28880,36.65452467862104,747.5999999995969,2068.678139887449
28881,36.65452467862104,747.6199999995969,2068.698892557202
28882,36.65452467862104,747.6399999995969,2068.7196444741626
28883,36.65452467862104,747.6599999995968,2068.7403956383355
28884,36.65452467862104,747.6799999995968,2068.761146049725
28885,36.65452467862104,747.6999999995968,2068.781895708336
28886,36.65452467862104,747.7199999995968,2068.8026446141716
28887,36.65452467862104,747.7399999995968,2068.823392767237
28888,36.65452467862104,747.7599999995967,2068.844140167536
28889,36.65452467862104,747.7799999995967,2068.8648868150726
28890,36.65452467862104,747.7999999995967,2068.8856327098515
28891,36.65452467862104,747.8199999995967,2068.906377851877
28892,36.65452467862104,747.8399999995967,2068.927122241153
28893,36.65452467862104,747.8599999995967,2068.947865877684
28894,36.65452467862104,747.8799999995966,2068.968608761474
28895,36.65452467862104,747.8999999995966,2068.989350892528
28896,36.65452467862104,747.9199999995966,2069.0100922708493
28897,36.65452467862104,747.9399999995966,2069.0308328964425
28898,36.65452467862104,747.9599999995966,2069.051572769312
28899,36.65452467862104,747.9799999995965,2069.0723118894616
28900,36.65452467862104,747.9999999995965,2069.0930502568963
28901,36.65452467862104,748.0199999995965,2069.11378787162
28902,36.65452467862104,748.0399999995965,2069.1345247336367
28903,36.65452467862104,748.0599999995965,2069.1552608429506
28904,36.65452467862104,748.0799999995965,2069.1759961995663
28905,36.65452467862104,748.0999999995964,2069.196730803488
28906,36.65452467862104,748.1199999995964,2069.21746465472
28907,36.65452467862104,748.1399999995964,2069.2381977532664
28908,36.65452467862104,748.1599999995964,2069.2589300991312
28909,36.65452467862104,748.1799999995964,2069.279661692319
28910,36.65452467862104,748.1999999995963,2069.3003925328912
28911,36.65452467862104,748.2199999995963,2069.3211226217823
28912,36.65452467862104,748.2399999995963,2069.3418519594147
28913,36.65452467862104,748.2599999995963,2069.362580545793
28914,36.65452467862104,748.2799999995963,2069.3833083809213
28915,36.65452467862104,748.2999999995963,2069.4040354648037
28916,36.65452467862104,748.3199999995962,2069.4247617974447
28917,36.65452467862104,748.3399999995962,2069.445487378848
28918,36.65452467862104,748.3599999995962,2069.4662122090185
28919,36.65452467862104,748.3799999995962,2069.48693628796
28920,36.65452467862104,748.3999999995962,2069.507659615677
28921,36.65452467862104,748.4199999995961,2069.528382192173
28922,36.65452467862104,748.4399999995961,2069.549104017453
28923,36.65452467862104,748.4599999995961,2069.569825091521
28924,36.65452467862104,748.4799999995961,2069.5905454143813
28925,36.65452467862104,748.4999999995961,2069.611264986038
28926,36.65452467862104,748.519999999596,2069.631983806495
28927,36.65452467862104,748.539999999596,2069.6527018757574
28928,36.65452467862104,748.559999999596,2069.673419193829
28929,36.65452467862104,748.579999999596,2069.694135760714
28930,36.65452467862104,748.599999999596,2069.714851576416
28931,36.65452467862104,748.619999999596,2069.7355666409403
28932,36.65452467862104,748.639999999596,2069.7562809542906
28933,36.65452467862104,748.6599999995959,2069.776994516471
28934,36.65452467862104,748.6799999995959,2069.7977073274856
28935,36.65452467862104,748.6999999995959,2069.818419387339
28936,36.65452467862104,748.7199999995959,2069.839130696035
28937,36.65452467862104,748.7399999995959,2069.859841253579
28938,36.65452467862104,748.7599999995958,2069.8805510599736
28939,36.65452467862104,748.7799999995958,2069.901260115224
28940,36.65452467862104,748.7999999995958,2069.9219684193345
28941,36.65452467862104,748.8199999995958,2069.9426759723087
28942,36.65452467862104,748.8399999995958,2069.9633827741513
28943,36.65452467862104,748.8599999995957,2069.9840888248664
28944,36.65452467862104,748.8799999995957,2070.0047941245334
28945,36.65452467862104,748.8999999995957,2070.025498674438
28946,36.65452467862104,748.9199999995957,2070.046202475185
28947,36.65452467862104,748.9399999995957,2070.066905526779
28948,36.65452467862104,748.9599999995957,2070.087607829224
28949,36.65452467862104,748.9799999995956,2070.108309382525
28950,36.65452467862104,748.9999999995956,2070.1290101866857
28951,36.65452467862104,749.0199999995956,2070.1497102417106
28952,36.65452467862104,749.0399999995956,2070.1704095476043
28953,36.65452467862104,749.0599999995956,2070.1911081043713
28954,36.65452467862104,749.0799999995955,2070.2118059120157
28955,36.65452467862104,749.0999999995955,2070.232502970542
28956,36.65452467862104,749.1199999995955,2070.2531992799545
28957,36.65452467862104,749.1399999995955,2070.2738948402575
28958,36.65452467862104,749.1599999995955,2070.294589651455
28959,36.65452467862104,749.1799999995955,2070.315283713552
28960,36.65452467862104,749.1999999995954,2070.335977026553
28961,36.65452467862104,749.2199999995954,2070.356669590539
28962,36.65452467862104,749.2399999995954,2070.3773614065612
28963,36.65452467862104,749.2599999995954,2070.3980524749772
28964,36.65452467862104,749.2799999995954,2070.4187427957913
28965,36.65452467862104,749.2999999995953,2070.4394323690076
28966,36.65452467862104,749.3199999995953,2070.4601211946306
28967,36.65452467862104,749.3399999995953,2070.4808092726644
28968,36.65452467862104,749.3599999995953,2070.501496603114
28969,36.65452467862104,749.3799999995953,2070.5221831859835
28970,36.65452467862104,749.3999999995953,2070.542869021277
28971,36.65452467862104,749.4199999995952,2070.563554108999
28972,36.65452467862104,749.4399999995952,2070.5842384491543
28973,36.65452467862104,749.4599999995952,2070.604922041747
28974,36.65452467862104,749.4799999995952,2070.6256048867817
28975,36.65452467862104,749.4999999995952,2070.6462869842626
28976,36.65452467862104,749.5199999995951,2070.6669683341943
28977,36.65452467862104,749.5399999995951,2070.687648936581
28978,36.65452467862104,749.5599999995951,2070.708328791427
28979,36.65452467862104,749.5799999995951,2070.729007898737
28980,36.65452467862104,749.5999999995951,2070.7496862585153
28981,36.65452467862104,749.619999999595,2070.7703638707662
28982,36.65452467862104,749.639999999595,2070.791040735494
28983,36.65452467862104,749.659999999595,2070.8117168527033
28984,36.65452467862104,749.679999999595,2070.8323922223985
28985,36.65452467862104,749.699999999595,2070.8530668445837
28986,36.65452467862104,749.719999999595,2070.873740719264
28987,36.65452467862104,749.7399999995949,2070.894413846443
28988,36.65452467862104,749.7599999995949,2070.9150862261254
28989,36.65452467862104,749.7799999995949,2070.935757858316
28990,36.65452467862104,749.7999999995949,2070.9564287430185
28991,36.65452467862104,749.8199999995949,2070.9770988802375
28992,36.65452467862104,749.8399999995949,2070.9977682699778
28993,36.65452467862104,749.8599999995948,2071.0184369122435
28994,36.65452467862104,749.8799999995948,2071.0391048070387
28995,36.65452467862104,749.8999999995948,2071.059771954368
28996,36.65452467862104,749.9199999995948,2071.080438354236
28997,36.65452467862104,749.9399999995948,2071.101104006647
28998,36.65452467862104,749.9599999995947,2071.121768911605
28999,36.65452467862104,749.9799999995947,2071.142433069115
29000,36.65452467862104,749.9999999995947,2071.1630964791816
29001,36.65452467862104,750.0199999995947,2071.1837591418084
29002,36.65452467862104,750.0399999995947,2071.204421057
29003,36.65452467862104,750.0599999995947,2071.2250822247615
29004,36.65452467862104,750.0799999995946,2071.2457426450965
29005,36.65452467862104,750.0999999995946,2071.2664023180096
29006,36.65452467862104,750.1199999995946,2071.2870612435054
29007,36.65452467862104,750.1399999995946,2071.307719421588
29008,36.65452467862104,750.1599999995946,2071.328376852262
29009,36.65452467862104,750.1799999995945,2071.349033535532
29010,36.65452467862104,750.1999999995945,2071.3696894714017
29011,36.65452467862104,750.2199999995945,2071.390344659876
29012,36.65452467862104,750.2399999995945,2071.410999101054
29013,36.65452467862104,750.2599999995945,2071.43165279606
29014,36.65452467862104,750.2799999995945,2071.452305745164
29015,36.65452467862104,750.2999999995944,2071.4729579483696
29016,36.65452467862104,750.3199999995944,2071.4936094056825
29017,36.65452467862104,750.3399999995944,2071.5142601171065
29018,36.65452467862104,750.3599999995944,2071.534910082646
29019,36.65452467862104,750.3799999995944,2071.5555593023055
29020,36.65452467862104,750.3999999995943,2071.576207776089
29021,36.65452467862104,750.4199999995943,2071.596855504002
29022,36.65452467862104,750.4399999995943,2071.617502486048
29023,36.65452467862104,750.4599999995943,2071.638148722232
29024,36.65452467862104,750.4799999995943,2071.658794212558
29025,36.65452467862104,750.4999999995943,2071.6794389570305
29026,36.65452467862104,750.5199999995942,2071.700082955654
29027,36.65452467862104,750.5399999995942,2071.7207262084335
29028,36.65452467862104,750.5599999995942,2071.7413687153726
29029,36.65452467862104,750.5799999995942,2071.762010476476
29030,36.65452467862104,750.5999999995942,2071.7826514917483
29031,36.65452467862104,750.6199999995941,2071.8032917611936
29032,36.65452467862104,750.6399999995941,2071.8239312848164
29033,36.65452467862104,750.6599999995941,2071.844570062621
29034,36.65452467862104,750.6799999995941,2071.8652080946126
29035,36.65452467862104,750.6999999995941,2071.8858453807948
29036,36.65452467862104,750.719999999594,2071.9064819211726
29037,36.65452467862104,750.739999999594,2071.92711771575
29038,36.65452467862104,750.759999999594,2071.9477527645313
29039,36.65452467862104,750.779999999594,2071.9683870675212
29040,36.65452467862104,750.799999999594,2071.9890206247246
29041,36.65452467862104,750.819999999594,2072.009653436145
29042,36.65452467862104,750.8399999995939,2072.0302855017876
29043,36.65452467862104,750.8599999995939,2072.0509168216563
29044,36.65452467862104,750.8799999995939,2072.0715473957557
29045,36.65452467862104,750.8999999995939,2072.0921772240904
29046,36.65452467862104,750.9199999995939,2072.112806306665
29047,36.65452467862104,750.9399999995939,2072.1334346434833
29048,36.65452467862104,750.9599999995938,2072.15406223455
29049,36.65452467862104,750.9799999995938,2072.17468907987
29050,36.65452467862104,750.9999999995938,2072.195315179447
29051,36.65452467862104,751.0199999995938,2072.2159405332854
29052,36.65452467862104,751.0399999995938,2072.23656514139
29053,36.65452467862104,751.0599999995937,2072.2571890037657
29054,36.65452467862104,751.0799999995937,2072.277812120416
29055,36.65452467862104,751.0999999995937,2072.2984344913457
29056,36.65452467862104,751.1199999995937,2072.3190561165593
29057,36.65452467862104,751.1399999995937,2072.3396769960614
29058,36.65452467862104,751.1599999995937,2072.360297129856
29059,36.65452467862104,751.1799999995936,2072.3809165179478
29060,36.65452467862104,751.1999999995936,2072.401535160341
29061,36.65452467862104,751.2199999995936,2072.4221530570408
29062,36.65452467862104,751.2399999995936,2072.4427702080507
29063,36.65452467862104,751.2599999995936,2072.4633866134923
29064,36.65452467862104,751.2799999995935,2072.4840022746107
29065,36.65452467862104,751.2999999995935,2072.5046171915965
29066,36.65452467862104,751.3199999995935,2072.525231364454
29067,36.65452467862104,751.3399999995935,2072.545844793188
29068,36.65452467862104,751.3599999995935,2072.566457477802
29069,36.65452467862104,751.3799999995935,2072.5870694183013
29070,36.65452467862104,751.3999999995934,2072.6076806146903
29071,36.59917731292739,751.4199999995934,2072.6282910669734
29072,36.59917731292739,751.4399999995934,2072.648900775155
29073,36.59917731292739,751.4599999995934,2072.66950973924
29074,36.59917731292739,751.4799999995934,2072.6901179592323
29075,36.59917731292739,751.4999999995933,2072.7107254351367
29076,36.59917731292739,751.5199999995933,2072.7313321669576
29077,36.59917731292739,751.5399999995933,2072.7519381546995
29078,36.59917731292739,751.5599999995933,2072.7725433983665
29079,36.59917731292739,751.5799999995933,2072.7931478979635
29080,36.59917731292739,751.5999999995933,2072.813751653495
29081,36.59917731292739,751.6199999995932,2072.834354664965
29082,36.59917731292739,751.6399999995932,2072.854956932378
29083,36.59917731292739,751.6599999995932,2072.8755584557393
29084,36.59917731292739,751.6799999995932,2072.896159235053
29085,36.59917731292739,751.6999999995932,2072.916759270323
29086,36.59917731292739,751.7199999995931,2072.9373585615544
29087,36.59917731292739,751.7399999995931,2072.9579571087515
29088,36.59917731292739,751.7599999995931,2072.9785549119188
29089,36.59917731292739,751.7799999995931,2072.9991519710607
29090,36.59917731292739,751.7999999995931,2073.0197482861813
29091,36.59917731292739,751.819999999593,2073.0403438572857
29092,36.59917731292739,751.839999999593,2073.060938684378
29093,36.59917731292739,751.859999999593,2073.0815327674627
29094,36.59917731292739,751.879999999593,2073.1021261065443
29095,36.59917731292739,751.899999999593,2073.1227187016275
29096,36.59917731292739,751.919999999593,2073.1433105527167
29097,36.59917731292739,751.9399999995929,2073.163901659816
29098,36.59917731292739,751.9599999995929,2073.1844920229305
29099,36.59917731292739,751.9799999995929,2073.205081642064
29100,36.59917731292739,751.9999999995929,2073.2256705172217
29101,36.59917731292739,752.0199999995929,2073.2462586484075
29102,36.59917731292739,752.0399999995929,2073.266846035626
29103,36.59917731292739,752.0599999995928,2073.2874326788815
29104,36.59917731292739,752.0799999995928,2073.3080185781787
29105,36.59917731292739,752.0999999995928,2073.328603733522
29106,36.59917731292739,752.1199999995928,2073.349188144916
29107,36.59917731292739,752.1399999995928,2073.369771812365
29108,36.59917731292739,752.1599999995927,2073.390354735873
29109,36.59917731292739,752.1799999995927,2073.4109369154457
29110,36.59917731292739,752.1999999995927,2073.4315183510867
29111,36.59917731292739,752.2199999995927,2073.4520990428005
29112,36.59917731292739,752.2399999995927,2073.4726789905917
29113,36.59917731292739,752.2599999995927,2073.493258194465
29114,36.59917731292739,752.2799999995926,2073.5138366545707
29115,36.59917731292739,752.2999999995926,2073.5344143720513
29116,36.59917731292739,752.3199999995926,2073.5549913470213
29117,36.59917731292739,752.3399999995926,2073.5755675794853
29118,36.59917731292739,752.3599999995926,2073.596143069448
29119,36.59917731292739,752.3799999995925,2073.6167178169135
29120,36.59917731292739,752.3999999995925,2073.6372918218867
29121,36.59917731292739,752.4199999995925,2073.6578650843717
29122,36.59917731292739,752.4399999995925,2073.6784376043734
29123,36.59917731292739,752.4599999995925,2073.699009381896
29124,36.59917731292739,752.4799999995925,2073.719580416944
29125,36.59917731292739,752.4999999995924,2073.7401507095224
29126,36.59917731292739,752.5199999995924,2073.760720259635
29127,36.59917731292739,752.5399999995924,2073.7812890672867
29128,36.59917731292739,752.5599999995924,2073.801857132482
29129,36.59917731292739,752.5799999995924,2073.8224244552252
29130,36.59917731292739,752.5999999995923,2073.842991035521
29131,36.59917731292739,752.6199999995923,2073.8635568733744
29132,36.59917731292739,752.6399999995923,2073.884121968789
29133,36.59917731292739,752.6599999995923,2073.9046863217695
29134,36.59917731292739,752.6799999995923,2073.9252499323206
29135,36.59917731292739,752.6999999995923,2073.9458128004467
29136,36.59917731292739,752.7199999995922,2073.966374926152
29137,36.59917731292739,752.7399999995922,2073.986936309442
29138,36.59917731292739,752.7599999995922,2074.0074969503207
29139,36.59917731292739,752.7799999995922,2074.0280568487924
29140,36.59917731292739,752.7999999995922,2074.0486160048613
29141,36.59917731292739,752.8199999995921,2074.0691744185324
29142,36.59917731292739,752.8399999995921,2074.0897320898102
29143,36.59917731292739,752.8599999995921,2074.110289018699
29144,36.59917731292739,752.8799999995921,2074.1308452052035
29145,36.59917731292739,752.8999999995921,2074.151400649328
29146,36.59917731292739,752.919999999592,2074.171955351077
29147,36.59917731292739,752.939999999592,2074.192509310455
29148,36.59917731292739,752.959999999592,2074.2130625274667
29149,36.59917731292739,752.979999999592,2074.2336150021165
29150,36.59917731292739,752.999999999592,2074.254166734409
29151,36.59917731292739,753.019999999592,2074.2747177243486
29152,36.59917731292739,753.0399999995919,2074.2952679719397
29153,36.59917731292739,753.0599999995919,2074.315817477187
29154,36.59917731292739,753.0799999995919,2074.336366240095
29155,36.59917731292739,753.0999999995919,2074.356914260668
29156,36.59917731292739,753.1199999995919,2074.3774615389107
29157,36.59917731292739,753.1399999995919,2074.3980080748274
29158,36.59917731292739,753.1599999995918,2074.418553868423
29159,36.59917731292739,753.1799999995918,2074.4390989197013
29160,36.59917731292739,753.1999999995918,2074.459643228667
29161,36.59917731292739,753.2199999995918,2074.480186795325
29162,36.59917731292739,753.2399999995918,2074.50072961968
29163,36.59917731292739,753.2599999995917,2074.5212717017357
29164,36.59917731292739,753.2799999995917,2074.5418130414973
29165,36.59917731292739,753.2999999995917,2074.562353639209
29166,36.59917731292739,753.3199999995917,2074.582893496001
29167,36.59917731292739,753.3399999995917,2074.603432611975
29168,36.59917731292739,753.3599999995917,2074.623970987137
29169,36.59917731292739,753.3799999995916,2074.644508621491
29170,36.59917731292739,753.3999999995916,2074.665045515041
29171,36.59917731292739,753.4199999995916,2074.6855816677926
29172,36.59917731292739,753.4399999995916,2074.706117079749
29173,36.59917731292739,753.4599999995916,2074.726651750916
29174,36.59917731292739,753.4799999995915,2074.7471856812977
29175,36.59917731292739,753.4999999995915,2074.767718870898
29176,36.59917731292739,753.5199999995915,2074.7882513197223
29177,36.59917731292739,753.5399999995915,2074.8087830277746
29178,36.59917731292739,753.5599999995915,2074.8293139950597
29179,36.59917731292739,753.5799999995915,2074.849844221582
29180,36.59917731292739,753.5999999995914,2074.870373707346
29181,36.59917731292739,753.6199999995914,2074.8909024523564
29182,36.59917731292739,753.6399999995914,2074.9114304566174
29183,36.59917731292739,753.6599999995914,2074.9319577201336
29184,36.59917731292739,753.6799999995914,2074.9524842429096
29185,36.59917731292739,753.6999999995913,2074.9730100249503
29186,36.59917731292739,753.7199999995913,2074.99353506626
29187,36.59917731292739,753.7399999995913,2075.014059366843
29188,36.59917731292739,753.7599999995913,2075.034582926704
29189,36.59917731292739,753.7799999995913,2075.055105745847
29190,36.59917731292739,753.7999999995913,2075.075627824277
29191,36.59917731292739,753.8199999995912,2075.0961491619987
29192,36.59917731292739,753.8399999995912,2075.1166697590165
29193,36.59917731292739,753.8599999995912,2075.137189615335
29194,36.59917731292739,753.8799999995912,2075.1577087309583
29195,36.59917731292739,753.8999999995912,2075.1782271058914
29196,36.59917731292739,753.9199999995911,2075.198744740139
29197,36.59917731292739,753.9399999995911,2075.2192616337047
29198,36.59917731292739,753.9599999995911,2075.2397777865935
29199,36.59917731292739,753.9799999995911,2075.2602931988104
29200,36.59917731292739,753.9999999995911,2075.2808078703592
29201,36.59917731292739,754.019999999591,2075.301321801245
29202,36.59917731292739,754.039999999591,2075.3218349914723
29203,36.59917731292739,754.059999999591,2075.342347441045
29204,36.59917731292739,754.079999999591,2075.3628591499682
29205,36.59917731292739,754.099999999591,2075.383370118246
29206,36.59917731292739,754.119999999591,2075.4038803458834
29207,36.59917731292739,754.1399999995909,2075.4243898328846
29208,36.59917731292739,754.1599999995909,2075.444898579254
29209,36.59917731292739,754.1799999995909,2075.465406584997
29210,36.59917731292739,754.1999999995909,2075.485913850117
29211,36.59917731292739,754.2199999995909,2075.506420374619
29212,36.59917731292739,754.2399999995909,2075.5269261585076
29213,36.59917731292739,754.2599999995908,2075.5474312017873
29214,36.59917731292739,754.2799999995908,2075.5679355044626
29215,36.59917731292739,754.2999999995908,2075.588439066538
29216,36.59917731292739,754.3199999995908,2075.608941888345
29217,36.59917731292739,754.3399999995908,2075.6294439709454
29218,36.59917731292739,754.3599999995907,2075.649945314426
29219,36.59917731292739,754.3799999995907,2075.6704459187913
29220,36.59917731292739,754.3999999995907,2075.690945784045
29221,36.59917731292739,754.4199999995907,2075.7114449101928
29222,36.59917731292739,754.4399999995907,2075.731943297238
29223,36.59917731292739,754.4599999995907,2075.752440945186
29224,36.59917731292739,754.4799999995906,2075.772937854041
29225,36.59917731292739,754.4999999995906,2075.793434023808
29226,36.59917731292739,754.5199999995906,2075.813929454491
29227,36.59917731292739,754.5399999995906,2075.8344241460945
29228,36.59917731292739,754.5599999995906,2075.8549180986233
29229,36.59917731292739,754.5799999995905,2075.8754113120817
29230,36.59917731292739,754.5999999995905,2075.8959037864747
29231,36.59917731292739,754.6199999995905,2075.9163955218064
29232,36.59917731292739,754.6399999995905,2075.936886518082
29233,36.59917731292739,754.6599999995905,2075.957376775305
29234,36.59917731292739,754.6799999995904,2075.977866293481
29235,36.59917731292739,754.6999999995904,2075.998355072614
29236,36.59917731292739,754.7199999995904,2076.018843112708
29237,36.59917731292739,754.7399999995904,2076.0393304137688
29238,36.59917731292739,754.7599999995904,2076.0598169758
29239,36.59917731292739,754.7799999995904,2076.0803027988068
29240,36.59917731292739,754.7999999995903,2076.100787882793
29241,36.59917731292739,754.8199999995903,2076.1212722277637
29242,36.59917731292739,754.8399999995903,2076.1417558337234
29243,36.59917731292739,754.8599999995903,2076.1622387006764
29244,36.59917731292739,754.8799999995903,2076.182720828627
29245,36.59917731292739,754.8999999995902,2076.203202217581
29246,36.59917731292739,754.9199999995902,2076.2236828675414
29247,36.59917731292739,754.9399999995902,2076.2441627785133
29248,36.59917731292739,754.9599999995902,2076.2646419505018
29249,36.59917731292739,754.9799999995902,2076.2851203835107
29250,36.59917731292739,754.9999999995902,2076.305598077545
29251,36.59917731292739,755.0199999995901,2076.3260750326085
29252,36.59917731292739,755.0399999995901,2076.3465512487064
29253,36.59917731292739,755.0599999995901,2076.3670267258435
29254,36.59917731292739,755.0799999995901,2076.387501464024
29255,36.59917731292739,755.0999999995901,2076.407975463252
29256,36.59917731292739,755.11999999959,2076.4284487235327
29257,36.59917731292739,755.13999999959,2076.4489212448702
29258,36.59917731292739,755.15999999959,2076.4693930272692
29259,36.59917731292739,755.17999999959,2076.4898640707347
29260,36.59917731292739,755.19999999959,2076.5103343752708
29261,36.59917731292739,755.21999999959,2076.530803940882
29262,36.59917731292739,755.2399999995899,2076.5512727675728
29263,36.59917731292739,755.2599999995899,2076.571740855348
29264,36.59917731292739,755.2799999995899,2076.5922082042116
29265,36.59917731292739,755.2999999995899,2076.6126748141687
29266,36.59917731292739,755.3199999995899,2076.6331406852237
29267,36.59917731292739,755.3399999995898,2076.6536058178117
29268,36.59917731292739,755.3599999995898,2076.674070212968
29269,36.59917731292739,755.3799999995898,2076.6945338707646
29270,36.59917731292739,755.3999999995898,2076.714996791205
29271,36.59917731292739,755.4199999995898,2076.7354589742945
29272,36.59917731292739,755.4399999995898,2076.7559204200375
29273,36.59917731292739,755.4599999995897,2076.776381128438
29274,36.59917731292739,755.4799999995897,2076.7968410995013
29275,36.59917731292739,755.4999999995897,2076.8173003332313
29276,36.54396909559213,755.5199999995897,2076.837758829633
29277,36.54396909559213,755.5399999995897,2076.858216588711
