,v,p,t
29761,36.43396815111693,765.2199999995809,2086.67390741598
29762,36.43396815111693,765.2399999995808,2086.694011863224
29763,36.43396815111693,765.2599999995808,2086.714115590255
29764,36.43396815111693,765.2799999995808,2086.734218597078
29765,36.43396815111693,765.2999999995808,2086.754320883697
29766,36.43396815111693,765.3199999995808,2086.7744224501175
29767,36.43396815111693,765.3399999995808,2086.7945232963443
29768,36.43396815111693,765.3599999995807,2086.8146234223823
29769,36.43396815111693,765.3799999995807,2086.8347228282364
29770,36.43396815111693,765.3999999995807,2086.8548215139112
29771,36.43396815111693,765.4199999995807,2086.874919479412
29772,36.43396815111693,765.4399999995807,2086.895016724743
29773,36.43396815111693,765.4599999995806,2086.9151132499096
29774,36.43396815111693,765.4799999995806,2086.9352090549164
29775,36.43396815111693,765.4999999995806,2086.9553041397685
29776,36.43396815111693,765.5199999995806,2086.9753985045763
29777,36.43396815111693,765.5399999995806,2086.9954921504755
29778,36.43396815111693,765.5599999995806,2087.015585077653
29779,36.43396815111693,765.5799999995805,2087.035677286114
29780,36.43396815111693,765.5999999995805,2087.0557687758633
29781,36.43396815111693,765.6199999995805,2087.0758595469056
29782,36.43396815111693,765.6399999995805,2087.0959495992456
29783,36.43396815111693,765.6599999995805,2087.116038932889
29784,36.43396815111693,765.6799999995804,2087.13612754784
29785,36.43396815111693,765.6999999995804,2087.156215444103
29786,36.43396815111693,765.7199999995804,2087.176302621684
29787,36.43396815111693,765.7399999995804,2087.1963890805873
29788,36.43396815111693,765.7599999995804,2087.216474820818
29789,36.43396815111693,765.7799999995804,2087.2365598423808
29790,36.43396815111693,765.7999999995803,2087.256644145281
29791,36.43396815111693,765.8199999995803,2087.276727729523
29792,36.43396815111693,765.8399999995803,2087.2968105951118
29793,36.43396815111693,765.8599999995803,2087.3168927420525
29794,36.43396815111693,765.8799999995803,2087.33697417035
29795,36.43396815111693,765.8999999995802,2087.357054880009
29796,36.43396815111693,765.9199999995802,2087.3771348710343
29797,36.43396815111693,765.9399999995802,2087.397214143431
29798,36.43396815111693,765.9599999995802,2087.417292697204
29799,36.43396815111693,765.9799999995802,2087.4373705323583
29800,36.43396815111693,765.9999999995802,2087.4574476488983
29801,36.43396815111693,766.0199999995801,2087.4775240468293
29802,36.43396815111693,766.0399999995801,2087.4975997261563
29803,36.43396815111693,766.0599999995801,2087.5176746868838
29804,36.43396815111693,766.0799999995801,2087.537748929017
29805,36.43396815111693,766.0999999995801,2087.557822452561
29806,36.43396815111693,766.11999999958,2087.57789525752
29807,36.43396815111693,766.13999999958,2087.5979673438997
29808,36.43396815111693,766.15999999958,2087.6180387117042
29809,36.43396815111693,766.17999999958,2087.638109360939
29810,36.43396815111693,766.19999999958,2087.6581792916086
29811,36.43396815111693,766.21999999958,2087.678248503718
29812,36.43396815111693,766.2399999995799,2087.698316997272
29813,36.43396815111693,766.2599999995799,2087.7183847722754
29814,36.43396815111693,766.2799999995799,2087.7384518287336
29815,36.43396815111693,766.2999999995799,2087.758518166651
29816,36.43396815111693,766.3199999995799,2087.778583786033
29817,36.43396815111693,766.3399999995798,2087.798648686884
29818,36.43396815111693,766.3599999995798,2087.818712869209
29819,36.43396815111693,766.3799999995798,2087.838776333013
29820,36.43396815111693,766.3999999995798,2087.8588390783007
29821,36.43396815111693,766.4199999995798,2087.878901105077
29822,36.43396815111693,766.4399999995798,2087.898962413347
29823,36.43396815111693,766.4599999995797,2087.9190230031154
29824,36.43396815111693,766.4799999995797,2087.939082874387
29825,36.43396815111693,766.4999999995797,2087.959142027167
29826,36.43396815111693,766.5199999995797,2087.9792004614606
29827,36.43396815111693,766.5399999995797,2087.99925817741
29828,36.43396815111693,766.5599999995796,2088.0193151761882
29829,36.43396815111693,766.5799999995796,2088.0393714579145
29830,36.43396815111693,766.5999999995796,2088.059427022594
29831,36.43396815111693,766.6199999995796,2088.079481870231
29832,36.43396815111693,766.6399999995796,2088.0995360008314
29833,36.43396815111693,766.6599999995796,2088.1195894143993
29834,36.43396815111693,766.6799999995795,2088.13964211094
29835,36.43396815111693,766.6999999995795,2088.159694090458
29836,36.43396815111693,766.7199999995795,2088.1797453529584
29837,36.43396815111693,766.7399999995795,2088.1997958984466
29838,36.43396815111693,766.7599999995795,2088.219845726927
29839,36.43396815111693,766.7799999995794,2088.239894838405
29840,36.43396815111693,766.7999999995794,2088.259943232885
29841,36.43396815111693,766.8199999995794,2088.2799909103715
29842,36.43396815111693,766.8399999995794,2088.3000378708703
29843,36.43396815111693,766.8599999995794,2088.3200841143857
29844,36.43396815111693,766.8799999995794,2088.3401296409234
29845,36.43396815111693,766.8999999995793,2088.3601744504876
29846,36.43396815111693,766.9199999995793,2088.380218543083
29847,36.43396815111693,766.9399999995793,2088.4002619187154
29848,36.43396815111693,766.9599999995793,2088.420304577389
29849,36.43396815111693,766.9799999995793,2088.440346519109
29850,36.43396815111693,766.9999999995792,2088.4603877438803
29851,36.43396815111693,767.0199999995792,2088.4804282517075
29852,36.43396815111693,767.0399999995792,2088.500468042596
29853,36.43396815111693,767.0599999995792,2088.52050711655
29854,36.43396815111693,767.0799999995792,2088.5405454735755
29855,36.43396815111693,767.0999999995792,2088.560583113677
29856,36.43396815111693,767.1199999995791,2088.5806200368584
29857,36.43396815111693,767.1399999995791,2088.6006562431257
29858,36.43396815111693,767.1599999995791,2088.6206917324835
29859,36.43396815111693,767.1799999995791,2088.6407265049365
29860,36.43396815111693,767.1999999995791,2088.66076056049
29861,36.43396815111693,767.219999999579,2088.6807938991487
29862,36.43396815111693,767.239999999579,2088.7008265209174
29863,36.43396815111693,767.259999999579,2088.7208584258015
29864,36.43396815111693,767.279999999579,2088.7408896138054
29865,36.43396815111693,767.299999999579,2088.7609200849342
29866,36.43396815111693,767.319999999579,2088.7809498391925
29867,36.43396815111693,767.3399999995789,2088.8009788765858
29868,36.43396815111693,767.3599999995789,2088.8210071971184
29869,36.43396815111693,767.3799999995789,2088.8410348007956
29870,36.43396815111693,767.3999999995789,2088.861061687622
29871,36.43396815111693,767.4199999995789,2088.881087857603
29872,36.43396815111693,767.4399999995788,2088.901113310743
29873,36.43396815111693,767.4599999995788,2088.921138047047
29874,36.43396815111693,767.4799999995788,2088.94116206652
29875,36.43396815111693,767.4999999995788,2088.961185369167
29876,36.43396815111693,767.5199999995788,2088.981207954993
29877,36.43396815111693,767.5399999995788,2089.001229824002
29878,36.43396815111693,767.5599999995787,2089.021250976432
29879,36.43396815111693,767.5799999995787,2089.041271413436
29880,36.43396815111693,767.5999999995787,2089.0612911351204
29881,36.43396815111693,767.6199999995787,2089.081310141491
29882,36.43396815111693,767.6399999995787,2089.1013284325522
29883,36.43396815111693,767.6599999995786,2089.121346008309
29884,36.43396815111693,767.6799999995786,2089.1413628687665
29885,36.43396815111693,767.6999999995786,2089.1613790139295
29886,36.43396815111693,767.7199999995786,2089.181394443803
29887,36.43396815111693,767.7399999995786,2089.201409158392
29888,36.43396815111693,767.7599999995786,2089.2214231577013
29889,36.43396815111693,767.7799999995785,2089.241436441736
29890,36.43396815111693,767.7999999995785,2089.2614490105007
29891,36.43396815111693,767.8199999995785,2089.2814608640006
29892,36.43396815111693,767.8399999995785,2089.3014720022406
29893,36.43396815111693,767.8599999995785,2089.321482425226
29894,36.43396815111693,767.8799999995784,2089.341492132961
29895,36.43396815111693,767.8999999995784,2089.361501125451
29896,36.43396815111693,767.9199999995784,2089.381509402701
29897,36.43396815111693,767.9399999995784,2089.4015169647155
29898,36.37917445204907,767.9599999995784,2089.4215238115
29899,36.37917445204907,767.9799999995784,2089.4415299430584
29900,36.37917445204907,767.9999999995783,2089.4615353593967
29901,36.37917445204907,768.0199999995783,2089.48154006052
29902,36.37917445204907,768.0399999995783,2089.501544046432
29903,36.37917445204907,768.0599999995783,2089.521547317139
29904,36.37917445204907,768.0799999995783,2089.5415498726447
29905,36.37917445204907,768.0999999995782,2089.561551712955
29906,36.37917445204907,768.1199999995782,2089.5815528380745
29907,36.37917445204907,768.1399999995782,2089.601553248008
29908,36.37917445204907,768.1599999995782,2089.62155294276
29909,36.37917445204907,768.1799999995782,2089.6415519223365
29910,36.37917445204907,768.1999999995782,2089.661550186742
29911,36.37917445204907,768.2199999995781,2089.681547735981
29912,36.37917445204907,768.2399999995781,2089.7015445700586
29913,36.37917445204907,768.2599999995781,2089.72154068898
29914,36.37917445204907,768.2799999995781,2089.74153609275
29915,36.37917445204907,768.2999999995781,2089.7615307813735
29916,36.37917445204907,768.319999999578,2089.7815247548556
29917,36.37917445204907,768.339999999578,2089.801518013201
29918,36.37917445204907,768.359999999578,2089.821510556415
29919,36.37917445204907,768.379999999578,2089.841502384502
29920,36.37917445204907,768.399999999578,2089.861493497467
29921,36.37917445204907,768.419999999578,2089.8814838953153
29922,36.37917445204907,768.4399999995779,2089.9014735780515
29923,36.37917445204907,768.4599999995779,2089.9214625456807
29924,36.37917445204907,768.4799999995779,2089.941450798208
29925,36.37917445204907,768.4999999995779,2089.961438335638
29926,36.37917445204907,768.5199999995779,2089.9814251579755
29927,36.37917445204907,768.5399999995778,2090.0014112652484
29928,36.37917445204907,768.5599999995778,2090.0213966585175
29929,36.37917445204907,768.5799999995778,2090.0413813389277
29930,36.37917445204907,768.5999999995778,2090.061365307459
29931,36.37917445204907,768.6199999995778,2090.081348564192
29932,36.37917445204907,768.6399999995778,2090.1013311091324
29933,36.37917445204907,768.6599999995777,2090.121312942285
29934,36.37917445204907,768.6799999995777,2090.1412940636546
29935,36.37917445204907,768.6999999995777,2090.161274473247
29936,36.37917445204907,768.7199999995777,2090.1812541710665
29937,36.37917445204907,768.7399999995777,2090.201233157118
29938,36.37917445204907,768.7599999995776,2090.221211431407
29939,36.37917445204907,768.7799999995776,2090.2411889939385
29940,36.37917445204907,768.7999999995776,2090.261165844717
29941,36.37917445204907,768.8199999995776,2090.281141983748
29942,36.37917445204907,768.8399999995776,2090.3011174110366
29943,36.37917445204907,768.8599999995776,2090.3210921265872
29944,36.37917445204907,768.8799999995775,2090.3410661304056
29945,36.37917445204907,768.8999999995775,2090.3610394224966
29946,36.37917445204907,768.9199999995775,2090.3810120028647
29947,36.37917445204907,768.9399999995775,2090.4009838715156
29948,36.37917445204907,768.9599999995775,2090.420955028454
29949,36.37917445204907,768.9799999995774,2090.4409254736847
29950,36.37917445204907,768.9999999995774,2090.460895207213
29951,36.37917445204907,769.0199999995774,2090.480864229044
29952,36.37917445204907,769.0399999995774,2090.5008325391827
29953,36.37917445204907,769.0599999995774,2090.520800137634
29954,36.37917445204907,769.0799999995774,2090.540767024403
29955,36.37917445204907,769.0999999995773,2090.5607331994947
29956,36.37917445204907,769.1199999995773,2090.580698662914
29957,36.37917445204907,769.1399999995773,2090.600663414666
29958,36.37917445204907,769.1599999995773,2090.620627454756
29959,36.37917445204907,769.1799999995773,2090.640590783188
29960,36.37917445204907,769.1999999995772,2090.6605533999686
29961,36.37917445204907,769.2199999995772,2090.680515305102
29962,36.37917445204907,769.2399999995772,2090.7004764985927
29963,36.37917445204907,769.2599999995772,2090.7204369804463
29964,36.37917445204907,769.2799999995772,2090.740396750668
29965,36.37917445204907,769.2999999995772,2090.7603558092624
29966,36.37917445204907,769.3199999995771,2090.780314156235
29967,36.37917445204907,769.3399999995771,2090.80027179159
29968,36.37917445204907,769.3599999995771,2090.8202287153335
29969,36.37917445204907,769.3799999995771,2090.8401849274696
29970,36.37917445204907,769.3999999995771,2090.860140428004
29971,36.37917445204907,769.419999999577,2090.880095216941
29972,36.37917445204907,769.439999999577,2090.900049294286
29973,36.37917445204907,769.459999999577,2090.9200026600442
29974,36.37917445204907,769.479999999577,2090.9399553142202
29975,36.37917445204907,769.499999999577,2090.9599072568194
29976,36.37917445204907,769.519999999577,2090.9798584878467
29977,36.37917445204907,769.5399999995769,2090.9998090073072
29978,36.37917445204907,769.5599999995769,2091.0197588152055
29979,36.37917445204907,769.5799999995769,2091.039707911547
29980,36.37917445204907,769.5999999995769,2091.059656296721
29981,36.37917445204907,769.6199999995769,2091.079603971688
29982,36.37917445204907,769.6399999995768,2091.0995509365152
29983,36.37917445204907,769.6599999995768,2091.119497191208
29984,36.37917445204907,769.6799999995768,2091.1394427357723
29985,36.37917445204907,769.6999999995768,2091.159387570212
29986,36.37917445204907,769.7199999995768,2091.1793316945327
29987,36.37917445204907,769.7399999995768,2091.1992751087396
29988,36.37917445204907,769.7599999995767,2091.219217812837
29989,36.37917445204907,769.7799999995767,2091.2391598068307
29990,36.37917445204907,769.7999999995767,2091.2591010907254
29991,36.37917445204907,769.8199999995767,2091.279041664526
29992,36.37917445204907,769.8399999995767,2091.298981528238
29993,36.37917445204907,769.8599999995766,2091.318920681866
29994,36.37917445204907,769.8799999995766,2091.3388591254156
29995,36.37917445204907,769.8999999995766,2091.3587968588913
29996,36.37917445204907,769.9199999995766,2091.378733882298
29997,36.37917445204907,769.9399999995766,2091.3986701956414
29998,36.37917445204907,769.9599999995766,2091.418605798926
29999,36.37917445204907,769.9799999995765,2091.438540692157
30000,36.37917445204907,769.9999999995765,2091.4584748753396
30001,36.37917445204907,770.0199999995765,2091.4784083484783
30002,36.37917445204907,770.0399999995765,2091.4983411115786
30003,36.37917445204907,770.0599999995765,2091.5182731646455
30004,36.37917445204907,770.0799999995764,2091.538204507684
30005,36.37917445204907,770.0999999995764,2091.558135140699
30006,36.37917445204907,770.1199999995764,2091.5780650636957
30007,36.37917445204907,770.1399999995764,2091.597994276679
30008,36.37917445204907,770.1599999995764,2091.6179227796542
30009,36.37917445204907,770.1799999995764,2091.637850572626
30010,36.37917445204907,770.1999999995763,2091.6577776555996
30011,36.37917445204907,770.2199999995763,2091.67770402858
30012,36.37917445204907,770.2399999995763,2091.6976296915723
30013,36.37917445204907,770.2599999995763,2091.7175546445815
30014,36.37917445204907,770.2799999995763,2091.7374788876127
30015,36.37917445204907,770.2999999995762,2091.757402420671
30016,36.37917445204907,770.3199999995762,2091.777325243761
30017,36.37917445204907,770.3399999995762,2091.797247356888
30018,36.37917445204907,770.3599999995762,2091.817168760057
30019,36.37917445204907,770.3799999995762,2091.837089453273
30020,36.37917445204907,770.3999999995762,2091.8570094365414
30021,36.37917445204907,770.4199999995761,2091.8769287098667
30022,36.37917445204907,770.4399999995761,2091.8968472732545
30023,36.37917445204907,770.4599999995761,2091.9167651267094
30024,36.37917445204907,770.4799999995761,2091.9366822702364
30025,36.37917445204907,770.4999999995761,2091.956598703841
30026,36.37917445204907,770.519999999576,2091.9765144275275
30027,36.37917445204907,770.539999999576,2091.9964294413016
30028,36.37917445204907,770.559999999576,2092.016343745168
30029,36.37917445204907,770.579999999576,2092.0362573391317
30030,36.37917445204907,770.599999999576,2092.056170223198
30031,36.37917445204907,770.619999999576,2092.07608239784
30032,36.37917445204907,770.6399999995759,2092.095993863952
30033,36.37917445204907,770.6599999995759,2092.115904621586
30034,36.37917445204907,770.6799999995759,2092.1358146707475
30035,36.37917445204907,770.6999999995759,2092.155724011441
30036,36.37917445204907,770.7199999995759,2092.1756326436725
30037,36.37917445204907,770.7399999995758,2092.195540567446
30038,36.37917445204907,770.7599999995758,2092.215447782767
30039,36.37917445204907,770.7799999995758,2092.235354289641
30040,36.37917445204907,770.7999999995758,2092.255260088072
30041,36.37917445204907,770.8199999995758,2092.2751651780663
30042,36.37917445204907,770.8399999995758,2092.295069559628
30043,36.37917445204907,770.8599999995757,2092.3149732327624
30044,36.37917445204907,770.8799999995757,2092.334876197475
30045,36.37917445204907,770.8999999995757,2092.35477845377
30046,36.37917445204907,770.9199999995757,2092.374680001653
30047,36.37917445204907,770.9399999995757,2092.394580841129
30048,36.37917445204907,770.9599999995756,2092.4144809722034
30049,36.37917445204907,770.9799999995756,2092.4343803948805
30050,36.37917445204907,770.9999999995756,2092.454279109166
30051,36.37917445204907,771.0199999995756,2092.4741771150643
30052,36.37917445204907,771.0399999995756,2092.494074412581
30053,36.37917445204907,771.0599999995756,2092.513971001721
30054,36.37917445204907,771.0799999995755,2092.5338668824897
30055,36.37917445204907,771.0999999995755,2092.5537620548916
30056,36.37917445204907,771.1199999995755,2092.5736565189322
30057,36.37917445204907,771.1399999995755,2092.593550274616
30058,36.37917445204907,771.1599999995755,2092.6134433219486
30059,36.37917445204907,771.1799999995754,2092.633335660935
30060,36.37917445204907,771.1999999995754,2092.6532272915797
30061,36.37917445204907,771.2199999995754,2092.6731182138883
30062,36.37917445204907,771.2399999995754,2092.6930084278656
30063,36.37917445204907,771.2599999995754,2092.712897933517
30064,36.37917445204907,771.2799999995754,2092.7327867308472
30065,36.37917445204907,771.2999999995753,2092.7526748198616
30066,36.37917445204907,771.3199999995753,2092.7725622005646
30067,36.37917445204907,771.3399999995753,2092.792448872962
30068,36.37917445204907,771.3599999995753,2092.812334837058
30069,36.37917445204907,771.3799999995753,2092.8322200928587
30070,36.37917445204907,771.3999999995752,2092.8521046403685
30071,36.37917445204907,771.4199999995752,2092.8719884795923
30072,36.37917445204907,771.4399999995752,2092.8918716105354
30073,36.37917445204907,771.4599999995752,2092.911754033203
30074,36.37917445204907,771.4799999995752,2092.9316357476
30075,36.37917445204907,771.4999999995752,2092.9515167537315
30076,36.37917445204907,771.5199999995751,2092.9713970516027
30077,36.37917445204907,771.5399999995751,2092.9912766412185
30078,36.37917445204907,771.5599999995751,2093.0111555225835
30079,36.37917445204907,771.5799999995751,2093.031033695703
30080,36.37917445204907,771.5999999995751,2093.050911160583
30081,36.37917445204907,771.619999999575,2093.0707879172273
30082,36.37917445204907,771.639999999575,2093.0906639662176
30083,36.37917445204907,771.659999999575,2093.1105393084204
30084,36.37917445204907,771.679999999575,2093.1304139438726
30085,36.37917445204907,771.699999999575,2093.150287872579
30086,36.37917445204907,771.719999999575,2093.170161094545
30087,36.37917445204907,771.7399999995749,2093.190033609776
30088,36.37917445204907,771.7599999995749,2093.2099054182763
30089,36.37917445204907,771.7799999995749,2093.2297765200515
30090,36.37917445204907,771.7999999995749,2093.2496469151065
30091,36.37917445204907,771.8199999995749,2093.2695166034464
30092,36.37917445204907,771.8399999995748,2093.289385585076
30093,36.37917445204907,771.8599999995748,2093.3092538600013
30094,36.37917445204907,771.8799999995748,2093.3291214282262
30095,36.37917445204907,771.8999999995748,2093.3489882897566
30096,36.37917445204907,771.9199999995748,2093.368854444597
30097,36.37917445204907,771.9399999995748,2093.388719892753
30098,36.37917445204907,771.9599999995747,2093.4085846342296
30099,36.37917445204907,771.9799999995747,2093.4284486690317
30100,36.37917445204907,771.9999999995747,2093.448311997164
30101,36.37917445204907,772.0199999995747,2093.4681746186325
30102,36.37917445204907,772.0399999995747,2093.4880365334416
30103,36.37917445204907,772.0599999995746,2093.5078977415965
30104,36.37917445204907,772.0799999995746,2093.5277582431027
30105,36.37917445204907,772.0999999995746,2093.5476180379646
30106,36.37917445204907,772.1199999995746,2093.567477126188
30107,36.37917445204907,772.1399999995746,2093.587335507777
30108,36.37917445204907,772.1599999995746,2093.6071931827373
30109,36.37917445204907,772.1799999995745,2093.6270501510744
30110,36.37917445204907,772.1999999995745,2093.6469064127928
30111,36.32451795745953,772.2199999995745,2093.6667619678974
30112,36.32451795745953,772.2399999995745,2093.686616816394
30113,36.32451795745953,772.2599999995745,2093.706470958287
30114,36.32451795745953,772.2799999995744,2093.7263243935818
30115,36.32451795745953,772.2999999995744,2093.7461771222834
30116,36.32451795745953,772.3199999995744,2093.766029144397
30117,36.32451795745953,772.3399999995744,2093.7858804599277
30118,36.32451795745953,772.3599999995744,2093.8057310688805
30119,36.32451795745953,772.3799999995744,2093.8255809712605
30120,36.32451795745953,772.3999999995743,2093.8454301670727
30121,36.32451795745953,772.4199999995743,2093.865278656322
30122,36.32451795745953,772.4399999995743,2093.8851264390137
30123,36.32451795745953,772.4599999995743,2093.904973515153
30124,36.32451795745953,772.4799999995743,2093.9248198847445
30125,36.32451795745953,772.4999999995742,2093.9446655477936
30126,36.32451795745953,772.5199999995742,2093.9645105043055
30127,36.32451795745953,772.5399999995742,2093.984354754285
30128,36.32451795745953,772.5599999995742,2094.0041982977373
30129,36.32451795745953,772.5799999995742,2094.0240411346676
30130,36.32451795745953,772.5999999995742,2094.043883265081
30131,36.32451795745953,772.6199999995741,2094.0637246889823
30132,36.32451795745953,772.6399999995741,2094.0835654063767
30133,36.32451795745953,772.6599999995741,2094.1034054178676
30134,36.32451795745953,772.6799999995741,2094.1232447241755
30135,36.32451795745953,772.6999999995741,2094.143083325318
30136,36.32451795745953,772.719999999574,2094.1629212213006
30137,36.32451795745953,772.739999999574,2094.182758412128
30138,36.32451795745953,772.759999999574,2094.2025948978053
30139,36.32451795745953,772.779999999574,2094.2224306783382
30140,36.32451795745953,772.799999999574,2094.2422657537313
30141,36.32451795745953,772.819999999574,2094.26210012399
30142,36.32451795745953,772.8399999995739,2094.281933789119
30143,36.32451795745953,772.8599999995739,2094.301766749124
30144,36.32451795745953,772.8799999995739,2094.32159900401
30145,36.32451795745953,772.8999999995739,2094.3414305537817
30146,36.32451795745953,772.9199999995739,2094.3612613984446
30147,36.32451795745953,772.9399999995738,2094.3810915380036
30148,36.32451795745953,772.9599999995738,2094.400920972464
30149,36.32451795745953,772.9799999995738,2094.4207497018306
30150,36.32451795745953,772.9999999995738,2094.4405777261086
30151,36.32451795745953,773.0199999995738,2094.4604050453036
30152,36.32451795745953,773.0399999995738,2094.48023165942
30153,36.32451795745953,773.0599999995737,2094.5000575684635
30154,36.32451795745953,773.0799999995737,2094.519882772439
30155,36.32451795745953,773.0999999995737,2094.5397072713513
30156,36.32451795745953,773.1199999995737,2094.559531065206
30157,36.32451795745953,773.1399999995737,2094.5793541540083
30158,36.32451795745953,773.1599999995736,2094.599176537763
30159,36.32451795745953,773.1799999995736,2094.618998216475
30160,36.32451795745953,773.1999999995736,2094.6388191901497
30161,36.32451795745953,773.2199999995736,2094.658639458792
30162,36.32451795745953,773.2399999995736,2094.6784590224074
30163,36.32451795745953,773.2599999995736,2094.6982778810006
30164,36.32451795745953,773.2799999995735,2094.7180960345772
30165,36.32451795745953,773.2999999995735,2094.7379134831417
30166,36.32451795745953,773.3199999995735,2094.7577302266996
30167,36.32451795745953,773.3399999995735,2094.777546265256
30168,36.32451795745953,773.3599999995735,2094.797361598816
30169,36.32451795745953,773.3799999995734,2094.817176227385
30170,36.32451795745953,773.3999999995734,2094.8369901509677
30171,36.32451795745953,773.4199999995734,2094.856803369569
30172,36.32451795745953,773.4399999995734,2094.8766158831945
30173,36.32451795745953,773.4599999995734,2094.896427691849
30174,36.32451795745953,773.4799999995734,2094.916238795538
30175,36.32451795745953,773.4999999995733,2094.936049194266
30176,36.32451795745953,773.5199999995733,2094.9558588880386
30177,36.32451795745953,773.5399999995733,2094.975667876861
30178,36.32451795745953,773.5599999995733,2094.995476160738
30179,36.32451795745953,773.5799999995733,2095.0152837396745
30180,36.32451795745953,773.5999999995732,2095.035090613676
30181,36.32451795745953,773.6199999995732,2095.054896782747
30182,36.32451795745953,773.6399999995732,2095.0747022468936
30183,36.32451795745953,773.6599999995732,2095.094507006123
30184,36.32451795745953,773.6799999995732,2095.114311061146
30185,36.32451795745953,773.6999999995732,2095.134114412648
30186,36.32451795745953,773.7199999995731,2095.1539170606343
30187,36.32451795745953,773.7399999995731,2095.17371900511
30188,36.32451795745953,773.7599999995731,2095.19352024608
30189,36.32451795745953,773.7799999995731,2095.2133207835495
30190,36.32451795745953,773.7999999995731,2095.233120617524
30191,36.32451795745953,773.819999999573,2095.2529197480085
30192,36.32451795745953,773.839999999573,2095.272718175008
30193,36.32451795745953,773.859999999573,2095.292515898527
30194,36.32451795745953,773.879999999573,2095.312312918572
30195,36.32451795745953,773.899999999573,2095.332109235147
30196,36.32451795745953,773.919999999573,2095.3519048482576
30197,36.32451795745953,773.9399999995729,2095.371699757909
30198,36.32451795745953,773.9599999995729,2095.3914939641063
30199,36.32451795745953,773.9799999995729,2095.4112874668544
30200,36.32451795745953,773.9999999995729,2095.431080266159
30201,36.32451795745953,774.0199999995729,2095.4508723620247
30202,36.32451795745953,774.0399999995728,2095.470663754457
30203,36.32451795745953,774.0599999995728,2095.4904544434603
30204,36.32451795745953,774.0799999995728,2095.5102444290405
30205,36.32451795745953,774.0999999995728,2095.5300337112026
30206,36.32451795745953,774.1199999995728,2095.549822289952
30207,36.32451795745953,774.1399999995728,2095.569610165293
30208,36.32451795745953,774.1599999995727,2095.5893973372313
30209,36.32451795745953,774.1799999995727,2095.6091838057723
30210,36.32451795745953,774.1999999995727,2095.6289695709206
30211,36.32451795745953,774.2199999995727,2095.6487546326816
30212,36.32451795745953,774.2399999995727,2095.6685389910604
30213,36.32451795745953,774.2599999995726,2095.6883226460623
30214,36.32451795745953,774.2799999995726,2095.7081055976923
30215,36.32451795745953,774.2999999995726,2095.7278878459556
30216,36.32451795745953,774.3199999995726,2095.747669390857
30217,36.32451795745953,774.3399999995726,2095.767450232402
30218,36.32451795745953,774.3599999995726,2095.787230370596
30219,36.32451795745953,774.3799999995725,2095.807009805443
30220,36.32451795745953,774.3999999995725,2095.8267885369496
30221,36.32451795745953,774.4199999995725,2095.84656656512
30222,36.32451795745953,774.4399999995725,2095.86634388996
30223,36.32451795745953,774.4599999995725,2095.8861205114736
30224,36.32451795745953,774.4799999995724,2095.905896429667
30225,36.32451795745953,774.4999999995724,2095.9256716445448
30226,36.32451795745953,774.5199999995724,2095.9454461561127
30227,36.32451795745953,774.5399999995724,2095.965219964375
30228,36.32451795745953,774.5599999995724,2095.9849930693376
30229,36.32451795745953,774.5799999995724,2096.0047654710056
30230,36.32451795745953,774.5999999995723,2096.0245371693836
30231,36.32451795745953,774.6199999995723,2096.044308164477
30232,36.32451795745953,774.6399999995723,2096.064078456291
30233,36.32451795745953,774.6599999995723,2096.0838480448306
30234,36.32451795745953,774.6799999995723,2096.10361693012
30235,36.32451795745953,774.6999999995722,2096.1233851129373
30236,36.32451795745953,774.7199999995722,2096.143152593887
30237,36.32451795745953,774.7399999995722,2096.1629193729736
30238,36.32451795745953,774.7599999995722,2096.1826854502033
30239,36.32451795745953,774.7799999995722,2096.2024508255804
30240,36.32451795745953,774.7999999995722,2096.2222154991105
30241,36.32451795745953,774.8199999995721,2096.2419794707985
30242,36.32451795745953,774.8399999995721,2096.26174274065
30243,36.32451795745953,774.8599999995721,2096.2815053086697
