,v,p,t
30244,36.32451795745953,774.8799999995721,2096.301267174863
30245,36.32451795745953,774.8999999995721,2096.321028339235
30246,36.32451795745953,774.919999999572,2096.340788801791
30247,36.32451795745953,774.939999999572,2096.3605485625358
30248,36.32451795745953,774.959999999572,2096.380307621475
30249,36.32451795745953,774.979999999572,2096.4000659786134
30250,36.32451795745953,774.999999999572,2096.4198236339566
30251,36.32451795745953,775.019999999572,2096.439580587509
30252,36.32451795745953,775.0399999995719,2096.459336839277
30253,36.32451795745953,775.0599999995719,2096.4790923892647
30254,36.32451795745953,775.0799999995719,2096.4988472374775
30255,36.32451795745953,775.0999999995719,2096.518601383921
30256,36.32451795745953,775.1199999995719,2096.5383548286
30257,36.32451795745953,775.1399999995718,2096.5581075715195
30258,36.32451795745953,775.1599999995718,2096.577859612685
30259,36.32451795745953,775.1799999995718,2096.5976109521016
30260,36.32451795745953,775.1999999995718,2096.6173615897746
30261,36.32451795745953,775.2199999995718,2096.637111525709
30262,36.32451795745953,775.2399999995718,2096.6568607599097
30263,36.32451795745953,775.2599999995717,2096.676609292382
30264,36.32451795745953,775.2799999995717,2096.6963571231317
30265,36.32451795745953,775.2999999995717,2096.7161042521634
30266,36.32451795745953,775.3199999995717,2096.735850679482
30267,36.32451795745953,775.3399999995717,2096.7555964050935
30268,36.32451795745953,775.3599999995716,2096.7753414290023
30269,36.32451795745953,775.3799999995716,2096.7950857512137
30270,36.32451795745953,775.3999999995716,2096.814829371733
30271,36.32451795745953,775.4199999995716,2096.8345722905656
30272,36.32451795745953,775.4399999995716,2096.854314507716
30273,36.32451795745953,775.4599999995716,2096.87405602319
30274,36.32451795745953,775.4799999995715,2096.8937968369924
30275,36.32451795745953,775.4999999995715,2096.9135369491287
30276,36.32451795745953,775.5199999995715,2096.9332763596035
30277,36.32451795745953,775.5399999995715,2096.9530150684227
30278,36.32451795745953,775.5599999995715,2096.972753075591
30279,36.32451795745953,775.5799999995714,2096.9924903811134
30280,36.32451795745953,775.5999999995714,2097.0122269849953
30281,36.32451795745953,775.6199999995714,2097.031962887242
30282,36.32451795745953,775.6399999995714,2097.0516980878588
30283,36.32451795745953,775.6599999995714,2097.0714325868503
30284,36.32451795745953,775.6799999995714,2097.091166384222
30285,36.32451795745953,775.6999999995713,2097.1108994800165
30286,36.32451795745953,775.7199999995713,2097.1306318751163
30287,36.32451795745953,775.7399999995713,2097.1503635700683
30288,36.32451795745953,775.7599999995713,2097.1700945648777
30289,36.32451795745953,775.7799999995713,2097.18982485955
30290,36.32451795745953,775.7999999995712,2097.20955445409
30291,36.32451795745953,775.8199999995712,2097.229283348503
30292,36.32451795745953,775.8399999995712,2097.2490115427945
30293,36.32451795745953,775.8599999995712,2097.2687390369692
30294,36.32451795745953,775.8799999995712,2097.2884658310327
30295,36.32451795745953,775.8999999995712,2097.30819192499
30296,36.32451795745953,775.9199999995711,2097.327917318846
30297,36.32451795745953,775.9399999995711,2097.347642012607
30298,36.32451795745953,775.9599999995711,2097.3673660062773
30299,36.32451795745953,775.9799999995711,2097.3870892998625
30300,36.32451795745953,775.9999999995711,2097.4068118933674
30301,36.32451795745953,776.019999999571,2097.4265337867973
30302,36.32451795745953,776.039999999571,2097.446254980158
30303,36.32451795745953,776.059999999571,2097.465975473454
30304,36.32451795745953,776.079999999571,2097.4856952666905
30305,36.32451795745953,776.099999999571,2097.505414359873
30306,36.32451795745953,776.119999999571,2097.525132753007
30307,36.32451795745953,776.1399999995709,2097.544850446097
30308,36.32451795745953,776.1599999995709,2097.5645674391485
30309,36.32451795745953,776.1799999995709,2097.584283732167
30310,36.32451795745953,776.1999999995709,2097.6039993251575
30311,36.32451795745953,776.2199999995709,2097.6237142181253
30312,36.32451795745953,776.2399999995708,2097.6434284110755
30313,36.32451795745953,776.2599999995708,2097.663141904013
30314,36.32451795745953,776.2799999995708,2097.6828546969437
30315,36.32451795745953,776.2999999995708,2097.702566789872
30316,36.32451795745953,776.3199999995708,2097.7222781828036
30317,36.32451795745953,776.3399999995708,2097.7419888757436
30318,36.32451795745953,776.3599999995707,2097.7616988686973
30319,36.26999818684187,776.3799999995707,2097.78140816167
30320,36.26999818684187,776.3999999995707,2097.801116754666
30321,36.26999818684187,776.4199999995707,2097.8208246476916
30322,36.26999818684187,776.4399999995707,2097.8405318407517
30323,36.26999818684187,776.4599999995706,2097.860238333851
30324,36.26999818684187,776.4799999995706,2097.8799441269957
30325,36.26999818684187,776.4999999995706,2097.89964922019
30326,36.26999818684187,776.5199999995706,2097.9193536134394
30327,36.26999818684187,776.5399999995706,2097.9390573067494
30328,36.26999818684187,776.5599999995706,2097.958760300125
30329,36.26999818684187,776.5799999995705,2097.9784625935713
30330,36.26999818684187,776.5999999995705,2097.9981641870936
30331,36.26999818684187,776.6199999995705,2098.0178650806974
30332,36.26999818684187,776.6399999995705,2098.0375652743874
30333,36.26999818684187,776.6599999995705,2098.057264768169
30334,36.26999818684187,776.6799999995704,2098.0769635620472
30335,36.26999818684187,776.6999999995704,2098.0966616560277
30336,36.26999818684187,776.7199999995704,2098.1163590501646
30337,36.26999818684187,776.7399999995704,2098.136055745321
30338,36.26999818684187,776.7599999995704,2098.1557517419146
30339,36.26999818684187,776.7799999995704,2098.175447039951
30340,36.26999818684187,776.7999999995703,2098.1951416394354
30341,36.26999818684187,776.8199999995703,2098.214835540373
30342,36.26999818684187,776.8399999995703,2098.234528742769
30343,36.26999818684187,776.8599999995703,2098.2542212466287
30344,36.26999818684187,776.8799999995703,2098.2739130519576
30345,36.26999818684187,776.8999999995702,2098.2936041587604
30346,36.26999818684187,776.9199999995702,2098.313294567043
30347,36.26999818684187,776.9399999995702,2098.3329842768103
30348,36.26999818684187,776.9599999995702,2098.3526732880678
30349,36.26999818684187,776.9799999995702,2098.3723616008206
30350,36.26999818684187,776.9999999995702,2098.3920492150737
30351,36.26999818684187,777.0199999995701,2098.4117361308327
30352,36.26999818684187,777.0399999995701,2098.431422348103
30353,36.26999818684187,777.0599999995701,2098.4511078668893
30354,36.26999818684187,777.0799999995701,2098.4707926871974
30355,36.26999818684187,777.0999999995701,2098.4904768090323
30356,36.26999818684187,777.11999999957,2098.5101602323994
30357,36.26999818684187,777.13999999957,2098.529842957304
30358,36.26999818684187,777.15999999957,2098.5495249837513
30359,36.26999818684187,777.17999999957,2098.5692063117463
30360,36.26999818684187,777.19999999957,2098.5888869412947
30361,36.26999818684187,777.21999999957,2098.6085668724013
30362,36.26999818684187,777.2399999995699,2098.628246105072
30363,36.26999818684187,777.2599999995699,2098.6479246393114
30364,36.26999818684187,777.2799999995699,2098.667602475125
30365,36.26999818684187,777.2999999995699,2098.687279612518
30366,36.26999818684187,777.3199999995699,2098.706956051496
30367,36.26999818684187,777.3399999995698,2098.726631792064
30368,36.26999818684187,777.3599999995698,2098.7463068342267
30369,36.26999818684187,777.3799999995698,2098.7659811779904
30370,36.26999818684187,777.3999999995698,2098.7856548233594
30371,36.26999818684187,777.4199999995698,2098.8053277703398
30372,36.26999818684187,777.4399999995697,2098.8250000189364
30373,36.26999818684187,777.4599999995697,2098.8446715691543
30374,36.26999818684187,777.4799999995697,2098.864342420999
30375,36.26999818684187,777.4999999995697,2098.884012574476
30376,36.26999818684187,777.5199999995697,2098.90368202959
30377,36.26999818684187,777.5399999995697,2098.923350786347
30378,36.26999818684187,777.5599999995696,2098.9430188447514
30379,36.26999818684187,777.5799999995696,2098.962686204809
30380,36.26999818684187,777.5999999995696,2098.9823528665247
30381,36.26999818684187,777.6199999995696,2099.002018829904
30382,36.26999818684187,777.6399999995696,2099.021684094952
30383,36.26999818684187,777.6599999995695,2099.041348661674
30384,36.26999818684187,777.6799999995695,2099.0610125300755
30385,36.26999818684187,777.6999999995695,2099.0806757001615
30386,36.26999818684187,777.7199999995695,2099.1003381719374
30387,36.26999818684187,777.7399999995695,2099.119999945476
30388,36.26999818684187,777.7599999995695,2099.1396610217403
30389,36.26999818684187,777.7799999995694,2099.1593214010845
30390,36.26999818684187,777.7999999995694,2099.178981083514
30391,36.26999818684187,777.8199999995694,2099.198640069034
30392,36.26999818684187,777.8399999995694,2099.21829835765
30393,36.26999818684187,777.8599999995694,2099.237955949367
30394,36.26999818684187,777.8799999995693,2099.25761284419
30395,36.26999818684187,777.8999999995693,2099.277269042125
30396,36.26999818684187,777.9199999995693,2099.2969245431773
30397,36.26999818684187,777.9399999995693,2099.3165793473513
30398,36.26999818684187,777.9599999995693,2099.3362334546528
30399,36.26999818684187,777.9799999995693,2099.355886865087
30400,36.26999818684187,777.9999999995692,2099.3755395786593
30401,36.26999818684187,778.0199999995692,2099.395191595375
30402,36.26999818684187,778.0399999995692,2099.414842915239
30403,36.26999818684187,778.0599999995692,2099.4344935382574
30404,36.26999818684187,778.0799999995692,2099.4541434644348
30405,36.26999818684187,778.0999999995691,2099.4737926937764
30406,36.26999818684187,778.1199999995691,2099.493441226288
30407,36.26999818684187,778.1399999995691,2099.5130890619744
30408,36.26999818684187,778.1599999995691,2099.532736200841
30409,36.26999818684187,778.1799999995691,2099.5523826428935
30410,36.26999818684187,778.1999999995691,2099.572028388137
30411,36.26999818684187,778.219999999569,2099.5916734365765
30412,36.26999818684187,778.239999999569,2099.611317788217
30413,36.26999818684187,778.259999999569,2099.6309614430643
30414,36.26999818684187,778.279999999569,2099.6506044011235
30415,36.26999818684187,778.299999999569,2099.6702466624
30416,36.26999818684187,778.319999999569,2099.6898882268993
30417,36.26999818684187,778.3399999995689,2099.709529094626
30418,36.26999818684187,778.3599999995689,2099.729169265586
30419,36.26999818684187,778.3799999995689,2099.7488087397837
30420,36.26999818684187,778.3999999995689,2099.7684475172255
30421,36.26999818684187,778.4199999995689,2099.788085597916
30422,36.26999818684187,778.4399999995688,2099.8077229818605
30423,36.26999818684187,778.4599999995688,2099.8273596690647
30424,36.26999818684187,778.4799999995688,2099.8469956595336
30425,36.26999818684187,778.4999999995688,2099.8666309532723
30426,36.26999818684187,778.5199999995688,2099.886265550286
30427,36.26999818684187,778.5399999995687,2099.905899450581
30428,36.26999818684187,778.5599999995687,2099.925532654161
30429,36.26999818684187,778.5799999995687,2099.9451651610325
30430,36.26999818684187,778.5999999995687,2099.9647969712
30431,36.26999818684187,778.6199999995687,2099.984428084669
30432,36.26999818684187,778.6399999995687,2100.0040585015113
30433,36.26999818684187,778.6599999995686,2100.0236882229547
30434,36.26999818684187,778.6799999995686,2100.043317249633
30435,36.26999818684187,778.6999999995686,2100.062945581552
30436,36.26999818684187,778.7199999995686,2100.0825732187163
30437,36.26999818684187,778.7399999995686,2100.102200161132
30438,36.26999818684187,778.7599999995685,2100.1218264088875
30439,36.26999818684187,778.7799999995685,2100.141451963011
30440,36.26999818684187,778.7999999995685,2100.1610768237765
30441,36.26999818684187,778.8199999995685,2100.1807009911886
30442,36.26999818684187,778.8399999995685,2100.200324465253
30443,36.26999818684187,778.8599999995685,2100.2199472459747
30444,36.26999818684187,778.8799999995684,2100.239569333359
30445,36.26999818684187,778.8999999995684,2100.259190727412
30446,36.26999818684187,778.9199999995684,2100.278811428138
30447,36.26999818684187,778.9399999995684,2100.2984314355426
30448,36.26999818684187,778.9599999995684,2100.3180507496313
30449,36.26999818684187,778.9799999995683,2100.3376693704095
30450,36.26999818684187,778.9999999995683,2100.357287297882
30451,36.26999818684187,779.0199999995683,2100.3769045320546
30452,36.26999818684187,779.0399999995683,2100.396521072932
30453,36.26999818684187,779.0599999995683,2100.4161369205203
30454,36.26999818684187,779.0799999995683,2100.435752074824
30455,36.26999818684187,779.0999999995682,2100.455366535849
30456,36.26999818684187,779.1199999995682,2100.4749803036
30457,36.26999818684187,779.1399999995682,2100.494593378083
30458,36.26999818684187,779.1599999995682,2100.514205759303
30459,36.26999818684187,779.1799999995682,2100.533817447265
30460,36.26999818684187,779.1999999995681,2100.553428441974
30461,36.26999818684187,779.2199999995681,2100.5730387434364
30462,36.26999818684187,779.2399999995681,2100.592648351657
30463,36.26999818684187,779.2599999995681,2100.6122572666404
30464,36.26999818684187,779.2799999995681,2100.6318654883926
30465,36.26999818684187,779.2999999995681,2100.6514730169188
30466,36.26999818684187,779.319999999568,2100.6710798522245
30467,36.26999818684187,779.339999999568,2100.6906859943147
30468,36.26999818684187,779.359999999568,2100.7102914431944
30469,36.26999818684187,779.379999999568,2100.7298961988695
30470,36.26999818684187,779.399999999568,2100.749500261345
30471,36.26999818684187,779.419999999568,2100.769103630626
30472,36.26999818684187,779.4399999995679,2100.7887063067183
30473,36.26999818684187,779.4599999995679,2100.8083082896264
30474,36.26999818684187,779.4799999995679,2100.8279095793564
30475,36.26999818684187,779.4999999995679,2100.847510175913
30476,36.26999818684187,779.5199999995679,2100.867110079302
30477,36.26999818684187,779.5399999995678,2100.8867092895284
30478,36.26999818684187,779.5599999995678,2100.9063078065974
30479,36.26999818684187,779.5799999995678,2100.9259056305145
30480,36.26999818684187,779.5999999995678,2100.945502761285
30481,36.26999818684187,779.6199999995678,2100.965099198914
30482,36.26999818684187,779.6399999995677,2100.984694943407
30483,36.26999818684187,779.6599999995677,2101.004289994769
30484,36.26999818684187,779.6799999995677,2101.0238843530055
30485,36.26999818684187,779.6999999995677,2101.0434780181217
30486,36.26999818684187,779.7199999995677,2101.063070990123
30487,36.26999818684187,779.7399999995677,2101.0826632690146
30488,36.26999818684187,779.7599999995676,2101.1022548548017
30489,36.26999818684187,779.7799999995676,2101.1218457475943
30490,36.26999818684187,779.7999999995676,2101.1414359485325
30491,36.26999818684187,779.8199999995676,2101.161025457817
30492,36.26999818684187,779.8399999995676,2101.1806142754526
30493,36.26999818684187,779.8599999995675,2101.200202401445
30494,36.26999818684187,779.8799999995675,2101.2197898357995
30495,36.26999818684187,779.8999999995675,2101.239376578521
30496,36.26999818684187,779.9199999995675,2101.258962629615
30497,36.26999818684187,779.9399999995675,2101.2785479890863
30498,36.26999818684187,779.9599999995675,2101.2981326569407
30499,36.26999818684187,779.9799999995674,2101.3177166331834
30500,36.26999818684187,779.9999999995674,2101.3372999178196
30501,36.26999818684187,780.0199999995674,2101.356882510854
30502,36.26999818684187,780.0399999995674,2101.3764644122925
30503,36.26999818684187,780.0599999995674,2101.3960456221403
30504,36.26999818684187,780.0799999995673,2101.4156261404023
30505,36.26999818684187,780.0999999995673,2101.435205967084
30506,36.26999818684187,780.1199999995673,2101.4547851021907
30507,36.26999818684187,780.1399999995673,2101.4743635457276
30508,36.26999818684187,780.1599999995673,2101.4939412977
30509,36.26999818684187,780.1799999995673,2101.5135183581133
30510,36.26999818684187,780.1999999995672,2101.533094726972
30511,36.26999818684187,780.2199999995672,2101.5526704042827
30512,36.26999818684187,780.2399999995672,2101.5722453900494
30513,36.26999818684187,780.2599999995672,2101.5918196842777
30514,36.26999818684187,780.2799999995672,2101.611393286973
30515,36.26999818684187,780.2999999995671,2101.630966198141
30516,36.26999818684187,780.3199999995671,2101.650538417786
30517,36.26999818684187,780.3399999995671,2101.6701099459137
30518,36.26999818684187,780.3599999995671,2101.6896807825296
30519,36.26999818684187,780.3799999995671,2101.7092509276385
30520,36.26999818684187,780.3999999995671,2101.728820381246
30521,36.26999818684187,780.419999999567,2101.748389143357
30522,36.26999818684187,780.439999999567,2101.7679572139773
30523,36.26999818684187,780.459999999567,2101.787524593112
30524,36.26999818684187,780.479999999567,2101.8070912807657
30525,36.26999818684187,780.499999999567,2101.8266572769444
30526,36.26999818684187,780.519999999567,2101.846222581653
30527,36.26999818684187,780.5399999995669,2101.8657871948967
30528,36.26999818684187,780.5599999995669,2101.8853511166812
30529,36.26999818684187,780.5799999995669,2101.9049143470115
30530,36.26999818684187,780.5999999995669,2101.9244768858925
30531,36.26999818684187,780.6199999995669,2101.9440387333298
30532,36.26999818684187,780.6399999995668,2101.9635998893286
30533,36.21561466185109,780.6599999995668,2101.983160353894
30534,36.21561466185109,780.6799999995668,2102.002720127032
30535,36.21561466185109,780.6999999995668,2102.0222792087466
30536,36.21561466185109,780.7199999995668,2102.041837599044
30537,36.21561466185109,780.7399999995667,2102.061395297929
30538,36.21561466185109,780.7599999995667,2102.0809523054068
30539,36.21561466185109,780.7799999995667,2102.1005086214827
30540,36.21561466185109,780.7999999995667,2102.120064246279
30541,36.21561466185109,780.8199999995667,2102.139619180879
30542,36.21561466185109,780.8399999995667,2102.159173425395
30543,36.21561466185109,780.8599999995666,2102.1787269798324
30544,36.21561466185109,780.8799999995666,2102.198279844197
30545,36.21561466185109,780.8999999995666,2102.2178320184935
30546,36.21561466185109,780.9199999995666,2102.237383502728
30547,36.21561466185109,780.9399999995666,2102.256934296905
30548,36.21561466185109,780.9599999995665,2102.2764844010308
30549,36.21561466185109,780.9799999995665,2102.2960338151106
30550,36.21561466185109,780.9999999995665,2102.3155825391495
30551,36.21561466185109,781.0199999995665,2102.335130573153
30552,36.21561466185109,781.0399999995665,2102.354677917127
30553,36.21561466185109,781.0599999995665,2102.3742245710764
30554,36.21561466185109,781.0799999995664,2102.3937705350068
30555,36.21561466185109,781.0999999995664,2102.4133158089235
30556,36.21561466185109,781.1199999995664,2102.432860392832
30557,36.21561466185109,781.1399999995664,2102.4524042867374
30558,36.21561466185109,781.1599999995664,2102.4719474906456
30559,36.21561466185109,781.1799999995663,2102.491490004562
30560,36.21561466185109,781.1999999995663,2102.5110318284915
30561,36.21561466185109,781.2199999995663,2102.5305729624397
30562,36.21561466185109,781.2399999995663,2102.5501134064125
30563,36.21561466185109,781.2599999995663,2102.569653160415
30564,36.21561466185109,781.2799999995663,2102.5891922244523
30565,36.21561466185109,781.2999999995662,2102.60873059853
30566,36.21561466185109,781.3199999995662,2102.628268282654
30567,36.21561466185109,781.3399999995662,2102.647805276829
30568,36.21561466185109,781.3599999995662,2102.6673415810606
30569,36.21561466185109,781.3799999995662,2102.686877195354
30570,36.21561466185109,781.3999999995661,2102.7064121197154
30571,36.21561466185109,781.4199999995661,2102.7259463541495
30572,36.21561466185109,781.4399999995661,2102.745479898662
30573,36.21561466185109,781.4599999995661,2102.765012753258
30574,36.21561466185109,781.4799999995661,2102.784544917943
30575,36.21561466185109,781.4999999995661,2102.804076392723
30576,36.21561466185109,781.519999999566,2102.8236071776028
30577,36.21561466185109,781.539999999566,2102.8431372725877
30578,36.21561466185109,781.559999999566,2102.8626666776836
30579,36.21561466185109,781.579999999566,2102.8821953928955
30580,36.21561466185109,781.599999999566,2102.901723418229
30581,36.21561466185109,781.619999999566,2102.921250753689
30582,36.21561466185109,781.6399999995659,2102.9407773992816
30583,36.21561466185109,781.6599999995659,2102.960303355012
30584,36.21561466185109,781.6799999995659,2102.9798286208857
30585,36.21561466185109,781.6999999995659,2102.999353196908
30586,36.21561466185109,781.7199999995659,2103.018877083084
30587,36.21561466185109,781.7399999995658,2103.03840027942
30588,36.21561466185109,781.7599999995658,2103.0579227859203
30589,36.21561466185109,781.7799999995658,2103.0774446025907
30590,36.21561466185109,781.7999999995658,2103.0969657294368
30591,36.21561466185109,781.8199999995658,2103.116486166665
30592,36.21561466185109,781.8399999995657,2103.1360059153367
30593,36.21561466185109,781.8599999995657,2103.155524975553
30594,36.21561466185109,781.8799999995657,2103.1750433473185
30595,36.21561466185109,781.8999999995657,2103.1945610306393
30596,36.21561466185109,781.9199999995657,2103.2140780255204
30597,36.21561466185109,781.9399999995657,2103.233594331967
30598,36.21561466185109,781.9599999995656,2103.253109949985
30599,36.21561466185109,781.9799999995656,2103.27262487958
30600,36.21561466185109,781.9999999995656,2103.292139120756
30601,36.21561466185109,782.0199999995656,2103.3116526735193
30602,36.21561466185109,782.0399999995656,2103.3311655378757
30603,36.21561466185109,782.0599999995655,2103.3506777138296
30604,36.21561466185109,782.0799999995655,2103.370189201387
30605,36.21561466185109,782.0999999995655,2103.389700000553
30606,36.21561466185109,782.1199999995655,2103.4092101113333
30607,36.21561466185109,782.1399999995655,2103.428719533733
30608,36.21561466185109,782.1599999995655,2103.4482282677573
30609,36.21561466185109,782.1799999995654,2103.467736313412
30610,36.21561466185109,782.1999999995654,2103.4872436707024
30611,36.21561466185109,782.2199999995654,2103.5067503396335
30612,36.21561466185109,782.2399999995654,2103.526256320211
30613,36.21561466185109,782.2599999995654,2103.5457616124404
30614,36.21561466185109,782.2799999995653,2103.5652662163266
30615,36.21561466185109,782.2999999995653,2103.5847701318753
30616,36.21561466185109,782.3199999995653,2103.604273359092
30617,36.21561466185109,782.3399999995653,2103.623775897982
30618,36.21561466185109,782.3599999995653,2103.64327774855
30619,36.21561466185109,782.3799999995653,2103.6627789108024
30620,36.21561466185109,782.3999999995652,2103.682279384744
30621,36.21561466185109,782.4199999995652,2103.70177917038
30622,36.21561466185109,782.4399999995652,2103.721278267716
30623,36.21561466185109,782.4599999995652,2103.740776676758
30624,36.21561466185109,782.4799999995652,2103.7602743975103
30625,36.21561466185109,782.4999999995651,2103.7797714299786
30626,36.21561466185109,782.5199999995651,2103.7992677741686
30627,36.21561466185109,782.5399999995651,2103.8187634300853
30628,36.21561466185109,782.5599999995651,2103.838258397734
30629,36.21561466185109,782.5799999995651,2103.8577526771205
30630,36.21561466185109,782.5999999995651,2103.87724626825
30631,36.21561466185109,782.619999999565,2103.896739171128
30632,36.21561466185109,782.639999999565,2103.9162313857596
30633,36.21561466185109,782.659999999565,2103.93572291215
30634,36.21561466185109,782.679999999565,2103.955213750305
30635,36.21561466185109,782.699999999565,2103.97470390023
30636,36.21561466185109,782.719999999565,2103.99419336193
30637,36.21561466185109,782.7399999995649,2104.0136821354104
30638,36.21561466185109,782.7599999995649,2104.0331702206768
30639,36.21561466185109,782.7799999995649,2104.0526576177344
30640,36.21561466185109,782.7999999995649,2104.072144326589
30641,36.21561466185109,782.8199999995649,2104.091630347245
30642,36.21561466185109,782.8399999995648,2104.1111156799907
30643,36.21561466185109,782.8599999995648,2104.1306003258296
30644,36.21561466185109,782.8799999995648,2104.150084284847
30645,36.21561466185109,782.8999999995648,2104.1695675570472
30646,36.21561466185109,782.9199999995648,2104.189050142437
30647,36.21561466185109,782.9399999995647,2104.2085320410206
30648,36.21561466185109,782.9599999995647,2104.228013252804
30649,36.21561466185109,782.9799999995647,2104.2474937777924
30650,36.21561466185109,782.9999999995647,2104.2669736159914
30651,36.21561466185109,783.0199999995647,2104.286452767406
30652,36.21561466185109,783.0399999995647,2104.305931232042
30653,36.21561466185109,783.0599999995646,2104.3254090099044
30654,36.21561466185109,783.0799999995646,2104.344886100999
30655,36.21561466185109,783.0999999995646,2104.3643625053305
30656,36.21561466185109,783.1199999995646,2104.383838222905
30657,36.21561466185109,783.1399999995646,2104.403313253728
30658,36.21561466185109,783.1599999995645,2104.4227875978045
30659,36.21561466185109,783.1799999995645,2104.44226125514
30660,36.21561466185109,783.1999999995645,2104.4617342257397
30661,36.21561466185109,783.2199999995645,2104.4812065096094
30662,36.21561466185109,783.2399999995645,2104.500678106754
30663,36.21561466185109,783.2599999995645,2104.5201490171794
30664,36.21561466185109,783.2799999995644,2104.5396192408903
30665,36.21561466185109,783.2999999995644,2104.5590887778926
30666,36.21561466185109,783.3199999995644,2104.5785576281914
30667,36.21561466185109,783.3399999995644,2104.5980257917927
30668,36.21561466185109,783.3599999995644,2104.6174932687013
30669,36.21561466185109,783.3799999995643,2104.636960058923
30670,36.21561466185109,783.3999999995643,2104.6564261624626
30671,36.21561466185109,783.4199999995643,2104.6758915793257
30672,36.21561466185109,783.4399999995643,2104.695356309518
30673,36.21561466185109,783.4599999995643,2104.7148203530446
30674,36.21561466185109,783.4799999995643,2104.7342837099113
30675,36.21561466185109,783.4999999995642,2104.753746380123
30676,36.21561466185109,783.5199999995642,2104.7732083636856
30677,36.21561466185109,783.5399999995642,2104.7926696606037
30678,36.21561466185109,783.5599999995642,2104.8121302708832
30679,36.21561466185109,783.5799999995642,2104.8315901945293
30680,36.21561466185109,783.5999999995641,2104.851049431548
30681,36.21561466185109,783.6199999995641,2104.870507981944
30682,36.21561466185109,783.6399999995641,2104.8899658457226
30683,36.21561466185109,783.6599999995641,2104.9094230228898
30684,36.21561466185109,783.6799999995641,2104.9288795134503
30685,36.21561466185109,783.699999999564,2104.94833531741
30686,36.21561466185109,783.719999999564,2104.967790434774
30687,36.21561466185109,783.739999999564,2104.987244865548
30688,36.21561466185109,783.759999999564,2105.0066986097368
30689,36.21561466185109,783.779999999564,2105.0261516673463
30690,36.21561466185109,783.799999999564,2105.045604038382
30691,36.21561466185109,783.819999999564,2105.065055722849
30692,36.21561466185109,783.8399999995639,2105.084506720753
30693,36.21561466185109,783.8599999995639,2105.1039570324688
30694,36.21561466185109,783.8799999995639,2105.123406658955
30695,36.21561466185109,783.8999999995639,2105.1428556002816
30696,36.21561466185109,783.9199999995639,2105.162303856454
30697,36.21561466185109,783.9399999995638,2105.1817514274776
30698,36.21561466185109,783.9599999995638,2105.2011983133575
30699,36.21561466185109,783.9799999995638,2105.220644514099
30700,36.21561466185109,783.9999999995638,2105.2400900297075
30701,36.21561466185109,784.0199999995638,2105.259534860188
30702,36.21561466185109,784.0399999995637,2105.2789790055463
30703,36.21561466185109,784.0599999995637,2105.2984224657876
30704,36.21561466185109,784.0799999995637,2105.317865240917
30705,36.21561466185109,784.0999999995637,2105.3373073309394
30706,36.21561466185109,784.1199999995637,2105.356748735861
30707,36.21561466185109,784.1399999995637,2105.376189455686
30708,36.21561466185109,784.1599999995636,2105.3956294904206
30709,36.21561466185109,784.1799999995636,2105.4150688400696
30710,36.21561466185109,784.1999999995636,2105.4345075046385
30711,36.21561466185109,784.2199999995636,2105.4539454841324
30712,36.21561466185109,784.2399999995636,2105.473382778557
30713,36.21561466185109,784.2599999995635,2105.4928193879173
30714,36.21561466185109,784.2799999995635,2105.5122553122187
30715,36.21561466185109,784.2999999995635,2105.5316905514665
30716,36.21561466185109,784.3199999995635,2105.5511251056655
30717,36.21561466185109,784.3399999995635,2105.5705589748213
30718,36.21561466185109,784.3599999995635,2105.5899921589394
30719,36.21561466185109,784.3799999995634,2105.609424658025
30720,36.21561466185109,784.3999999995634,2105.6288564720835
30721,36.21561466185109,784.4199999995634,2105.6482876011196
30722,36.21561466185109,784.4399999995634,2105.6677180451393
30723,36.21561466185109,784.4599999995634,2105.6871478041476
30724,36.21561466185109,784.4799999995633,2105.7065768781495
30725,36.21561466185109,784.4999999995633,2105.7260052671504
30726,36.21561466185109,784.5199999995633,2105.745432971156
