,v,p,t
30727,36.21561466185109,784.5399999995633,2105.7648599901713
30728,36.21561466185109,784.5599999995633,2105.7842863242017
30729,36.21561466185109,784.5799999995633,2105.803711973252
30730,36.21561466185109,784.5999999995632,2105.8231369373284
30731,36.21561466185109,784.6199999995632,2105.8425612164356
30732,36.21561466185109,784.6399999995632,2105.8619848105786
30733,36.21561466185109,784.6599999995632,2105.881407719763
30734,36.21561466185109,784.6799999995632,2105.9008299439943
30735,36.21561466185109,784.6999999995631,2105.9202514832778
30736,36.21561466185109,784.7199999995631,2105.9396723376185
30737,36.21561466185109,784.7399999995631,2105.9590925070215
30738,36.21561466185109,784.7599999995631,2105.9785119914923
30739,36.21561466185109,784.7799999995631,2105.997930791036
30740,36.21561466185109,784.799999999563,2106.0173489056588
30741,36.21561466185109,784.819999999563,2106.036766335365
30742,36.161366906291775,784.839999999563,2106.0561830801603
30743,36.161366906291775,784.859999999563,2106.0755991400497
30744,36.161366906291775,784.879999999563,2106.095014515487
30745,36.161366906291775,784.899999999563,2106.1144292073586
30746,36.161366906291775,784.919999999563,2106.133843215718
30747,36.161366906291775,784.9399999995629,2106.153256540571
30748,36.161366906291775,784.9599999995629,2106.1726691819226
30749,36.161366906291775,784.9799999995629,2106.192081139779
30750,36.161366906291775,784.9999999995629,2106.2114924141456
30751,36.161366906291775,785.0199999995629,2106.230903005028
30752,36.161366906291775,785.0399999995628,2106.2503129124316
30753,36.161366906291775,785.0599999995628,2106.269722136362
30754,36.161366906291775,785.0799999995628,2106.2891306768247
30755,36.161366906291775,785.0999999995628,2106.3085385338254
30756,36.161366906291775,785.1199999995628,2106.32794570737
30757,36.161366906291775,785.1399999995627,2106.3473521974634
30758,36.161366906291775,785.1599999995627,2106.3667580041115
30759,36.161366906291775,785.1799999995627,2106.38616312732
30760,36.161366906291775,785.1999999995627,2106.4055675670943
30761,36.161366906291775,785.2199999995627,2106.42497132344
30762,36.161366906291775,785.2399999995627,2106.4443743963625
30763,36.161366906291775,785.2599999995626,2106.4637767858676
30764,36.161366906291775,785.2799999995626,2106.4831784919606
30765,36.161366906291775,785.2999999995626,2106.5025795146476
30766,36.161366906291775,785.3199999995626,2106.5219798539333
30767,36.161366906291775,785.3399999995626,2106.541379509824
30768,36.161366906291775,785.3599999995625,2106.5607784823246
30769,36.161366906291775,785.3799999995625,2106.5801767714415
30770,36.161366906291775,785.3999999995625,2106.5995743771796
30771,36.161366906291775,785.4199999995625,2106.6189712995447
30772,36.161366906291775,785.4399999995625,2106.6383675385423
30773,36.161366906291775,785.4599999995625,2106.6577630941783
30774,36.161366906291775,785.4799999995624,2106.677157966458
30775,36.161366906291775,785.4999999995624,2106.6965521553866
30776,36.161366906291775,785.5199999995624,2106.71594566097
30777,36.161366906291775,785.5399999995624,2106.735338483214
30778,36.161366906291775,785.5599999995624,2106.754730622124
30779,36.161366906291775,785.5799999995623,2106.7741220777057
30780,36.161366906291775,785.5999999995623,2106.793512849964
30781,36.161366906291775,785.6199999995623,2106.812902938905
30782,36.161366906291775,785.6399999995623,2106.8322923445344
30783,36.161366906291775,785.6599999995623,2106.8516810668575
30784,36.161366906291775,785.6799999995623,2106.8710691058795
30785,36.161366906291775,785.6999999995622,2106.8904564616064
30786,36.161366906291775,785.7199999995622,2106.909843134044
30787,36.161366906291775,785.7399999995622,2106.9292291231973
30788,36.161366906291775,785.7599999995622,2106.948614429072
30789,36.161366906291775,785.7799999995622,2106.9679990516743
30790,36.161366906291775,785.7999999995621,2106.987382991009
30791,36.161366906291775,785.8199999995621,2107.0067662470815
30792,36.161366906291775,785.8399999995621,2107.026148819898
30793,36.161366906291775,785.8599999995621,2107.045530709464
30794,36.161366906291775,785.8799999995621,2107.0649119157847
30795,36.161366906291775,785.899999999562,2107.0842924393664
30796,36.161366906291775,785.919999999562,2107.1036722809868
30797,36.161366906291775,785.939999999562,2107.1230514406816
30798,36.161366906291775,785.959999999562,2107.142429918456
30799,36.161366906291775,785.979999999562,2107.1618077143157
30800,36.161366906291775,785.999999999562,2107.181184828266
30801,36.161366906291775,786.019999999562,2107.2005612603125
30802,36.161366906291775,786.0399999995619,2107.2199370104604
30803,36.161366906291775,786.0599999995619,2107.239312078715
30804,36.161366906291775,786.0799999995619,2107.2586864650825
30805,36.161366906291775,786.0999999995619,2107.2780601695677
30806,36.161366906291775,786.1199999995619,2107.2974331921764
30807,36.161366906291775,786.1399999995618,2107.316805532914
30808,36.161366906291775,786.1599999995618,2107.3361771917857
30809,36.161366906291775,786.1799999995618,2107.355548168797
30810,36.161366906291775,786.1999999995618,2107.374918463954
30811,36.161366906291775,786.2199999995618,2107.394288077262
30812,36.161366906291775,786.2399999995617,2107.4136570087257
30813,36.161366906291775,786.2599999995617,2107.4330252583513
30814,36.161366906291775,786.2799999995617,2107.4523928261438
30815,36.161366906291775,786.2999999995617,2107.471759712109
30816,36.161366906291775,786.3199999995617,2107.491125916252
30817,36.161366906291775,786.3399999995617,2107.5104914385784
30818,36.161366906291775,786.3599999995616,2107.5298562790936
30819,36.161366906291775,786.3799999995616,2107.5492204378033
30820,36.161366906291775,786.3999999995616,2107.568583914713
30821,36.161366906291775,786.4199999995616,2107.587946709828
30822,36.161366906291775,786.4399999995616,2107.6073088231537
30823,36.161366906291775,786.4599999995615,2107.6266702546955
30824,36.161366906291775,786.4799999995615,2107.646031004459
30825,36.161366906291775,786.4999999995615,2107.66539107245
30826,36.161366906291775,786.5199999995615,2107.684750458673
30827,36.161366906291775,786.5399999995615,2107.7041091631345
30828,36.161366906291775,786.5599999995615,2107.723467185839
30829,36.161366906291775,786.5799999995614,2107.742824526793
30830,36.161366906291775,786.5999999995614,2107.762181186001
30831,36.161366906291775,786.6199999995614,2107.781537163469
30832,36.161366906291775,786.6399999995614,2107.8008924592023
30833,36.161366906291775,786.6599999995614,2107.8202470732062
30834,36.161366906291775,786.6799999995613,2107.8396010054867
30835,36.161366906291775,786.6999999995613,2107.8589542560485
30836,36.161366906291775,786.7199999995613,2107.8783068248977
30837,36.161366906291775,786.7399999995613,2107.897658712039
30838,36.161366906291775,786.7599999995613,2107.917009917479
30839,36.161366906291775,786.7799999995613,2107.936360441222
30840,36.161366906291775,786.7999999995612,2107.955710283274
30841,36.161366906291775,786.8199999995612,2107.975059443641
30842,36.161366906291775,786.8399999995612,2107.9944079223274
30843,36.161366906291775,786.8599999995612,2108.0137557193393
30844,36.161366906291775,786.8799999995612,2108.033102834682
30845,36.161366906291775,786.8999999995611,2108.0524492683608
30846,36.161366906291775,786.9199999995611,2108.0717950209782
30847,36.161366906291775,786.9399999995611,2108.0911400932737
30848,36.161366906291775,786.9599999995611,2108.110484485268
30849,36.161366906291775,786.9799999995611,2108.1298281969666
30850,36.161366906291775,786.999999999561,2108.149171228375
30851,36.161366906291775,787.019999999561,2108.1685135794987
30852,36.161366906291775,787.039999999561,2108.187855250343
30853,36.161366906291775,787.059999999561,2108.2071962409136
30854,36.161366906291775,787.079999999561,2108.2265365512158
30855,36.161366906291775,787.099999999561,2108.245876181255
30856,36.161366906291775,787.119999999561,2108.2652151310367
30857,36.161366906291775,787.1399999995609,2108.284553400567
30858,36.161366906291775,787.1599999995609,2108.3038909898505
30859,36.161366906291775,787.1799999995609,2108.323227898893
30860,36.161366906291775,787.1999999995609,2108.3425641277
30861,36.161366906291775,787.2199999995609,2108.361899676277
30862,36.161366906291775,787.2399999995608,2108.3812345446295
30863,36.161366906291775,787.2599999995608,2108.4005687327626
30864,36.161366906291775,787.2799999995608,2108.4199022406824
30865,36.161366906291775,787.2999999995608,2108.439235068394
30866,36.161366906291775,787.3199999995608,2108.4585672159023
30867,36.161366906291775,787.3399999995607,2108.477898683214
30868,36.161366906291775,787.3599999995607,2108.4972294703334
30869,36.161366906291775,787.3799999995607,2108.516559577267
30870,36.161366906291775,787.3999999995607,2108.5358890040193
30871,36.161366906291775,787.4199999995607,2108.5552177505965
30872,36.161366906291775,787.4399999995607,2108.5745458170036
30873,36.161366906291775,787.4599999995606,2108.5938732032464
30874,36.161366906291775,787.4799999995606,2108.6131999093304
30875,36.161366906291775,787.4999999995606,2108.6325259352607
30876,36.161366906291775,787.5199999995606,2108.651851281043
30877,36.161366906291775,787.5399999995606,2108.671175946683
30878,36.161366906291775,787.5599999995605,2108.6904999321855
30879,36.161366906291775,787.5799999995605,2108.7098232375565
30880,36.161366906291775,787.5999999995605,2108.7291458628015
30881,36.161366906291775,787.6199999995605,2108.7484678079254
30882,36.161366906291775,787.6399999995605,2108.767789072934
30883,36.161366906291775,787.6599999995605,2108.7871096578333
30884,36.161366906291775,787.6799999995604,2108.806429562628
30885,36.161366906291775,787.6999999995604,2108.8257487873243
30886,36.161366906291775,787.7199999995604,2108.8450673319267
30887,36.161366906291775,787.7399999995604,2108.864385196441
30888,36.161366906291775,787.7599999995604,2108.8837023808733
30889,36.161366906291775,787.7799999995603,2108.9030188852284
30890,36.161366906291775,787.7999999995603,2108.922334709512
30891,36.161366906291775,787.8199999995603,2108.94164985373
30892,36.161366906291775,787.8399999995603,2108.960964317887
30893,36.161366906291775,787.8599999995603,2108.980278101989
30894,36.161366906291775,787.8799999995603,2108.9995912060413
30895,36.161366906291775,787.8999999995602,2109.018903630049
30896,36.161366906291775,787.9199999995602,2109.038215374019
30897,36.161366906291775,787.9399999995602,2109.057526438632
30898,36.161366906291775,787.9599999995602,2109.0768368245645
30899,36.161366906291775,787.9799999995602,2109.0961465318214
30900,36.161366906291775,787.9999999995601,2109.1154555604085
30901,36.161366906291775,788.0199999995601,2109.134763910331
30902,36.161366906291775,788.0399999995601,2109.1540715815945
30903,36.161366906291775,788.0599999995601,2109.1733785742044
30904,36.161366906291775,788.0799999995601,2109.1926848881662
30905,36.161366906291775,788.09999999956,2109.2119905234854
30906,36.161366906291775,788.11999999956,2109.231295480168
30907,36.161366906291775,788.13999999956,2109.2505997582184
30908,36.161366906291775,788.15999999956,2109.2699033576428
30909,36.161366906291775,788.17999999956,2109.2892062784467
30910,36.161366906291775,788.19999999956,2109.3085085206353
30911,36.161366906291775,788.21999999956,2109.327810084214
30912,36.161366906291775,788.2399999995599,2109.3471109691886
30913,36.161366906291775,788.2599999995599,2109.3664111755643
30914,36.161366906291775,788.2799999995599,2109.385710703347
30915,36.161366906291775,788.2999999995599,2109.4050095525417
30916,36.161366906291775,788.3199999995599,2109.424307723154
30917,36.161366906291775,788.3399999995598,2109.4436052151896
30918,36.161366906291775,788.3599999995598,2109.462902028654
30919,36.161366906291775,788.3799999995598,2109.482198163552
30920,36.161366906291775,788.3999999995598,2109.5014936198895
30921,36.161366906291775,788.4199999995598,2109.5207883976723
30922,36.161366906291775,788.4399999995597,2109.5400824969056
30923,36.161366906291775,788.4599999995597,2109.5593759175945
30924,36.161366906291775,788.4799999995597,2109.578668659745
30925,36.161366906291775,788.4999999995597,2109.597960723362
30926,36.161366906291775,788.5199999995597,2109.617252108452
30927,36.161366906291775,788.5399999995597,2109.6365428150193
30928,36.161366906291775,788.5599999995596,2109.65583284307
30929,36.161366906291775,788.5799999995596,2109.6751221926097
30930,36.161366906291775,788.5999999995596,2109.6944108636435
30931,36.161366906291775,788.6199999995596,2109.713698856177
30932,36.161366906291775,788.6399999995596,2109.7329861702156
30933,36.161366906291775,788.6599999995595,2109.752272805765
30934,36.161366906291775,788.6799999995595,2109.771558762831
30935,36.161366906291775,788.6999999995595,2109.790844041418
30936,36.161366906291775,788.7199999995595,2109.810128641532
30937,36.161366906291775,788.7399999995595,2109.8294125631787
30938,36.161366906291775,788.7599999995595,2109.8486958063636
30939,36.161366906291775,788.7799999995594,2109.867978371092
30940,36.161366906291775,788.7999999995594,2109.887260257369
30941,36.161366906291775,788.8199999995594,2109.9065414652005
30942,36.161366906291775,788.8399999995594,2109.925821994592
30943,36.161366906291775,788.8599999995594,2109.9451018455484
30944,36.161366906291775,788.8799999995593,2109.964381018076
30945,36.161366906291775,788.8999999995593,2109.9836595121797
30946,36.161366906291775,788.9199999995593,2110.0029373279135
30947,36.161366906291775,788.9399999995593,2110.0222144664417
30948,36.161366906291775,788.9599999995593,2110.0414909292463
30949,36.161366906291775,788.9799999995593,2110.060766716946
30950,36.161366906291775,788.9999999995592,2110.0800418295466
30951,36.161366906291775,789.0199999995592,2110.0993162670534
30952,36.161366906291775,789.0399999995592,2110.1185900294718
30953,36.161366906291775,789.0599999995592,2110.1378631168077
30954,36.161366906291775,789.0799999995592,2110.1571355290666
30955,36.161366906291775,789.0999999995591,2110.176407266254
30956,36.161366906291775,789.1199999995591,2110.1956783283754
30957,36.107254446106204,789.1399999995591,2110.2149487154365
30958,36.107254446106204,789.1599999995591,2110.234218427443
30959,36.107254446106204,789.1799999995591,2110.2534874644
30960,36.107254446106204,789.199999999559,2110.272755826314
30961,36.107254446106204,789.219999999559,2110.2920235131896
30962,36.107254446106204,789.239999999559,2110.3112905250327
30963,36.107254446106204,789.259999999559,2110.3305568618493
30964,36.107254446106204,789.279999999559,2110.3498225236444
30965,36.107254446106204,789.299999999559,2110.369087510424
30966,36.107254446106204,789.319999999559,2110.3883518221933
30967,36.107254446106204,789.3399999995589,2110.407615458958
30968,36.107254446106204,789.3599999995589,2110.426878420724
30969,36.107254446106204,789.3799999995589,2110.446140707496
30970,36.107254446106204,789.3999999995589,2110.46540231928
30971,36.107254446106204,789.4199999995589,2110.4846632560825
30972,36.107254446106204,789.4399999995588,2110.503923517908
30973,36.107254446106204,789.4599999995588,2110.523183104762
30974,36.107254446106204,789.4799999995588,2110.542442016651
30975,36.107254446106204,789.4999999995588,2110.5617002535796
30976,36.107254446106204,789.5199999995588,2110.5809578155536
30977,36.107254446106204,789.5399999995587,2110.600214702579
30978,36.107254446106204,789.5599999995587,2110.6194709146607
30979,36.107254446106204,789.5799999995587,2110.638726451805
30980,36.107254446106204,789.5999999995587,2110.657981314017
30981,36.107254446106204,789.6199999995587,2110.677235501302
30982,36.107254446106204,789.6399999995587,2110.6964890136665
30983,36.107254446106204,789.6599999995586,2110.7157418511156
30984,36.107254446106204,789.6799999995586,2110.7349940136546
30985,36.107254446106204,789.6999999995586,2110.7542455012895
30986,36.107254446106204,789.7199999995586,2110.773496314025
30987,36.107254446106204,789.7399999995586,2110.792746451868
30988,36.107254446106204,789.7599999995585,2110.811995914823
30989,36.107254446106204,789.7799999995585,2110.831244702896
30990,36.107254446106204,789.7999999995585,2110.8504928160924
30991,36.107254446106204,789.8199999995585,2110.869740254418
30992,36.107254446106204,789.8399999995585,2110.888987017878
30993,36.107254446106204,789.8599999995585,2110.9082331064787
30994,36.107254446106204,789.8799999995584,2110.9274785202247
30995,36.107254446106204,789.8999999995584,2110.946723259122
30996,36.107254446106204,789.9199999995584,2110.9659673231763
30997,36.107254446106204,789.9399999995584,2110.985210712393
30998,36.107254446106204,789.9599999995584,2111.004453426808
30999,36.107254446106204,789.9799999995583,2111.023695467182
31000,36.107254446106204,789.9999999995583,2111.0429368339996
31001,36.107254446106204,790.0199999995583,2111.0621775272675
31002,36.107254446106204,790.0399999995583,2111.081417546991
31003,36.107254446106204,790.0599999995583,2111.1006568931753
31004,36.107254446106204,790.0799999995583,2111.1198955658265
31005,36.107254446106204,790.0999999995582,2111.13913356495
31006,36.107254446106204,790.1199999995582,2111.1583708905514
31007,36.107254446106204,790.1399999995582,2111.1776075426365
31008,36.107254446106204,790.1599999995582,2111.19684352121
31009,36.107254446106204,790.1799999995582,2111.2160788262786
31010,36.107254446106204,790.1999999995581,2111.2353134578475
31011,36.107254446106204,790.2199999995581,2111.254547415922
31012,36.107254446106204,790.2399999995581,2111.273780700508
31013,36.107254446106204,790.2599999995581,2111.2930133116106
31014,36.107254446106204,790.2799999995581,2111.312245249236
31015,36.107254446106204,790.299999999558,2111.3314765133896
31016,36.107254446106204,790.319999999558,2111.3507071040767
31017,36.107254446106204,790.339999999558,2111.369937021303
31018,36.107254446106204,790.359999999558,2111.3891662650744
31019,36.107254446106204,790.379999999558,2111.4083948353964
31020,36.107254446106204,790.399999999558,2111.4276227322744
31021,36.107254446106204,790.419999999558,2111.446849955714
31022,36.107254446106204,790.4399999995579,2111.4660765057206
31023,36.107254446106204,790.4599999995579,2111.4853023823002
31024,36.107254446106204,790.4799999995579,2111.504527585458
31025,36.107254446106204,790.4999999995579,2111.5237521152
31026,36.107254446106204,790.5199999995579,2111.542975971531
31027,36.107254446106204,790.5399999995578,2111.5621991544576
31028,36.107254446106204,790.5599999995578,2111.5814216639847
31029,36.107254446106204,790.5799999995578,2111.600643500118
31030,36.107254446106204,790.5999999995578,2111.619864662863
31031,36.107254446106204,790.6199999995578,2111.6390851522256
31032,36.107254446106204,790.6399999995577,2111.6583049682113
31033,36.107254446106204,790.6599999995577,2111.6775241108253
31034,36.107254446106204,790.6799999995577,2111.6967425800735
31035,36.107254446106204,790.6999999995577,2111.7159603759615
31036,36.107254446106204,790.7199999995577,2111.735177498495
31037,36.107254446106204,790.7399999995577,2111.754393947679
31038,36.107254446106204,790.7599999995576,2111.7736097235197
31039,36.107254446106204,790.7799999995576,2111.7928248260223
31040,36.107254446106204,790.7999999995576,2111.8120392551928
31041,36.107254446106204,790.8199999995576,2111.831253011036
31042,36.107254446106204,790.8399999995576,2111.850466093558
31043,36.107254446106204,790.8599999995575,2111.869678502765
31044,36.107254446106204,790.8799999995575,2111.8888902386616
31045,36.107254446106204,790.8999999995575,2111.9081013012537
31046,36.107254446106204,790.9199999995575,2111.927311690547
31047,36.107254446106204,790.9399999995575,2111.9465214065467
31048,36.107254446106204,790.9599999995575,2111.965730449259
31049,36.107254446106204,790.9799999995574,2111.9849388187363
31050,36.107254446106204,790.9999999995574,2112.004146515841
31051,36.107254446106204,791.0199999995574,2112.023353541005
31052,36.107254446106204,791.0399999995574,2112.042559894234
31053,36.107254446106204,791.0599999995574,2112.061765575533
31054,36.107254446106204,791.0799999995573,2112.0809705849088
31055,36.107254446106204,791.0999999995573,2112.100174922366
31056,36.107254446106204,791.1199999995573,2112.1193785879104
31057,36.107254446106204,791.1399999995573,2112.138581581548
31058,36.107254446106204,791.1599999995573,2112.157783903284
31059,36.107254446106204,791.1799999995573,2112.176985553124
31060,36.107254446106204,791.1999999995572,2112.1961865310736
31061,36.107254446106204,791.2199999995572,2112.215386837139
31062,36.107254446106204,791.2399999995572,2112.2345864713247
31063,36.107254446106204,791.2599999995572,2112.253785433637
31064,36.107254446106204,791.2799999995572,2112.2729837240813
31065,36.107254446106204,791.2999999995571,2112.2921813426633
31066,36.107254446106204,791.3199999995571,2112.311378289389
31067,36.107254446106204,791.3399999995571,2112.330574564263
31068,36.107254446106204,791.3599999995571,2112.3497701672914
31069,36.107254446106204,791.3799999995571,2112.3689650984797
31070,36.107254446106204,791.399999999557,2112.388159357834
31071,36.107254446106204,791.419999999557,2112.4073529453594
31072,36.107254446106204,791.439999999557,2112.4265458610616
31073,36.107254446106204,791.459999999557,2112.445738104946
31074,36.107254446106204,791.479999999557,2112.4649296770185
31075,36.107254446106204,791.499999999557,2112.4841205772846
31076,36.107254446106204,791.519999999557,2112.50331080575
31077,36.107254446106204,791.5399999995569,2112.52250036242
31078,36.107254446106204,791.5599999995569,2112.5416892473004
31079,36.107254446106204,791.5799999995569,2112.5608774603966
31080,36.107254446106204,791.5999999995569,2112.5800650017145
31081,36.107254446106204,791.6199999995569,2112.5992518712596
31082,36.107254446106204,791.6399999995568,2112.6184380690374
31083,36.107254446106204,791.6599999995568,2112.6376235950534
31084,36.107254446106204,791.6799999995568,2112.6568084493133
31085,36.107254446106204,791.6999999995568,2112.6759926318227
31086,36.107254446106204,791.7199999995568,2112.695176142587
31087,36.107254446106204,791.7399999995567,2112.714358981612
31088,36.107254446106204,791.7599999995567,2112.733541148903
31089,36.107254446106204,791.7799999995567,2112.752722644466
31090,36.107254446106204,791.7999999995567,2112.7719034683064
31091,36.107254446106204,791.8199999995567,2112.7910836204296
31092,36.107254446106204,791.8399999995567,2112.8102631008414
31093,36.107254446106204,791.8599999995566,2112.8294419095473
31094,36.107254446106204,791.8799999995566,2112.848620046553
31095,36.107254446106204,791.8999999995566,2112.8677975118644
31096,36.107254446106204,791.9199999995566,2112.8869743054865
31097,36.107254446106204,791.9399999995566,2112.906150427425
31098,36.107254446106204,791.9599999995565,2112.9253258776857
31099,36.107254446106204,791.9799999995565,2112.944500656274
31100,36.107254446106204,791.9999999995565,2112.9636747632594
31101,36.107254446106204,792.0199999995565,2112.9828481995673
31102,36.107254446106204,792.0399999995565,2113.0020209655527
31103,36.107254446106204,792.0599999995565,2113.021193061221
31104,36.107254446106204,792.0799999995564,2113.040364486578
31105,36.107254446106204,792.0999999995564,2113.059535241629
31106,36.107254446106204,792.1199999995564,2113.07870532638
31107,36.107254446106204,792.1399999995564,2113.0978747408362
31108,36.107254446106204,792.1599999995564,2113.1170434850037
31109,36.107254446106204,792.1799999995563,2113.1362115588877
31110,36.107254446106204,792.1999999995563,2113.155378962494
31111,36.107254446106204,792.2199999995563,2113.1745456958283
31112,36.107254446106204,792.2399999995563,2113.193711758896
31113,36.107254446106204,792.2599999995563,2113.2128771517023
31114,36.107254446106204,792.2799999995563,2113.2320418742534
31115,36.107254446106204,792.2999999995562,2113.2512059265546
31116,36.107254446106204,792.3199999995562,2113.270369308612
31117,36.107254446106204,792.3399999995562,2113.2895320204307
31118,36.107254446106204,792.3599999995562,2113.3086940620165
31119,36.107254446106204,792.3799999995562,2113.3278554333747
31120,36.107254446106204,792.3999999995561,2113.3470161345113
31121,36.107254446106204,792.4199999995561,2113.3661761654316
31122,36.107254446106204,792.4399999995561,2113.3853355261417
31123,36.107254446106204,792.4599999995561,2113.404494216647
31124,36.107254446106204,792.4799999995561,2113.423652236953
31125,36.107254446106204,792.499999999556,2113.442809587065
31126,36.107254446106204,792.519999999556,2113.461966266989
31127,36.107254446106204,792.539999999556,2113.4811222767303
31128,36.107254446106204,792.559999999556,2113.5002776162946
31129,36.107254446106204,792.579999999556,2113.519432285688
31130,36.107254446106204,792.599999999556,2113.5385862849153
31131,36.107254446106204,792.619999999556,2113.5577396139824
31132,36.107254446106204,792.6399999995559,2113.5768922728953
31133,36.107254446106204,792.6599999995559,2113.596044261659
31134,36.107254446106204,792.6799999995559,2113.6151955802793
31135,36.107254446106204,792.6999999995559,2113.634346228762
31136,36.107254446106204,792.7199999995559,2113.6534962071123
31137,36.107254446106204,792.7399999995558,2113.672645515336
31138,36.107254446106204,792.7599999995558,2113.6917941534393
31139,36.107254446106204,792.7799999995558,2113.710942121427
31140,36.107254446106204,792.7999999995558,2113.7300894193045
31141,36.107254446106204,792.8199999995558,2113.7492360470783
31142,36.107254446106204,792.8399999995557,2113.7683820047537
31143,36.107254446106204,792.8599999995557,2113.787527292336
31144,36.107254446106204,792.8799999995557,2113.806671909831
31145,36.107254446106204,792.8999999995557,2113.8258158572444
31146,36.107254446106204,792.9199999995557,2113.844959134581
31147,36.107254446106204,792.9399999995557,2113.8641017418477
31148,36.107254446106204,792.9599999995556,2113.883243679049
31149,36.107254446106204,792.9799999995556,2113.902384946191
31150,36.107254446106204,792.9999999995556,2113.921525543279
31151,36.107254446106204,793.0199999995556,2113.940665470402
31152,36.107254446106204,793.0399999995556,2113.959804728593
31153,36.107254446106204,793.0599999995555,2113.9789433181404
31154,36.107254446106204,793.0799999995555,2113.9980812390495
31155,36.107254446106204,793.0999999995555,2114.017218491326
31156,36.107254446106204,793.1199999995555,2114.0363550749753
31157,36.107254446106204,793.1399999995555,2114.0554909900034
31158,36.107254446106204,793.1599999995555,2114.074626236416
31159,36.107254446106204,793.1799999995554,2114.0937608142185
31160,36.107254446106204,793.1999999995554,2114.1128947234165
31161,36.107254446106204,793.2199999995554,2114.132027964016
31162,36.107254446106204,793.2399999995554,2114.151160536022
31163,36.107254446106204,793.2599999995554,2114.1702924394403
31164,36.107254446106204,793.2799999995553,2114.189423674277
31165,36.107254446106204,793.2999999995553,2114.208554240537
31166,36.107254446106204,793.3199999995553,2114.2276841382263
31167,36.107254446106204,793.3399999995553,2114.2468133673506
31168,36.053276809362764,793.3599999995553,2114.2659419279153
31169,36.053276809362764,793.3799999995553,2114.2850698199263
31170,36.053276809362764,793.3999999995552,2114.304197043389
31171,36.053276809362764,793.4199999995552,2114.3233235983093
31172,36.053276809362764,793.4399999995552,2114.342449484692
31173,36.053276809362764,793.4599999995552,2114.3615747025437
31174,36.053276809362764,793.4799999995552,2114.38069925187
31175,36.053276809362764,793.4999999995551,2114.3998231326755
31176,36.053276809362764,793.5199999995551,2114.4189463449666
31177,36.053276809362764,793.5399999995551,2114.438068888749
31178,36.053276809362764,793.5599999995551,2114.4571907640284
31179,36.053276809362764,793.5799999995551,2114.47631197081
31180,36.053276809362764,793.599999999555,2114.4954325090994
31181,36.053276809362764,793.619999999555,2114.5145523789024
31182,36.053276809362764,793.639999999555,2114.5336715802246
31183,36.053276809362764,793.659999999555,2114.5527901130718
31184,36.053276809362764,793.679999999555,2114.5719079774494
31185,36.053276809362764,793.699999999555,2114.591025173363
31186,36.053276809362764,793.719999999555,2114.610141700818
31187,36.053276809362764,793.7399999995549,2114.6292575598204
31188,36.053276809362764,793.7599999995549,2114.648372750376
31189,36.053276809362764,793.7799999995549,2114.66748727249
31190,36.053276809362764,793.7999999995549,2114.6866011261677
31191,36.053276809362764,793.8199999995549,2114.7057143114157
31192,36.053276809362764,793.8399999995548,2114.7248268282387
31193,36.053276809362764,793.8599999995548,2114.7439386766428
31194,36.053276809362764,793.8799999995548,2114.7630498566336
31195,36.053276809362764,793.8999999995548,2114.782160368217
31196,36.053276809362764,793.9199999995548,2114.801270211398
31197,36.053276809362764,793.9399999995547,2114.820379386182
31198,36.053276809362764,793.9599999995547,2114.8394878925756
31199,36.053276809362764,793.9799999995547,2114.8585957305836
31200,36.053276809362764,793.9999999995547,2114.8777029002117
31201,36.053276809362764,794.0199999995547,2114.896809401466
