,v,p,t
31202,36.053276809362764,794.0399999995547,2114.9159152344414
31203,36.053276809362764,794.0599999995546,2114.9350204001335
31204,36.053276809362764,794.0799999995546,2114.9541248987293
31205,36.053276809362764,794.0999999995546,2114.9732287302345
31206,36.053276809362764,794.1199999995546,2114.9923318946544
31207,36.053276809362764,794.1399999995546,2115.011434391995
31208,36.053276809362764,794.1599999995545,2115.0305362222616
31209,36.053276809362764,794.1799999995545,2115.0496373854603
31210,36.053276809362764,794.1999999995545,2115.0687378815965
31211,36.053276809362764,794.2199999995545,2115.0878377106756
31212,36.053276809362764,794.2399999995545,2115.1069368727035
31213,36.053276809362764,794.2599999995545,2115.1260353676857
31214,36.053276809362764,794.2799999995544,2115.145133195628
31215,36.053276809362764,794.2999999995544,2115.1642303565363
31216,36.053276809362764,794.3199999995544,2115.1833268504156
31217,36.053276809362764,794.3399999995544,2115.202422677272
31218,36.053276809362764,794.3599999995544,2115.2215178371107
31219,36.053276809362764,794.3799999995543,2115.240612329938
31220,36.053276809362764,794.3999999995543,2115.259706155759
31221,36.053276809362764,794.4199999995543,2115.2787993145794
31222,36.053276809362764,794.4399999995543,2115.297891806405
31223,36.053276809362764,794.4599999995543,2115.3169836312413
31224,36.053276809362764,794.4799999995543,2115.3360747890943
31225,36.053276809362764,794.4999999995542,2115.3551652799692
31226,36.053276809362764,794.5199999995542,2115.3742551038717
31227,36.053276809362764,794.5399999995542,2115.3933442608077
31228,36.053276809362764,794.5599999995542,2115.4124327507825
31229,36.053276809362764,794.5799999995542,2115.431520573802
31230,36.053276809362764,794.5999999995541,2115.450607729872
31231,36.053276809362764,794.6199999995541,2115.4696942189976
31232,36.053276809362764,794.6399999995541,2115.488780041185
31233,36.053276809362764,794.6599999995541,2115.507865196439
31234,36.053276809362764,794.6799999995541,2115.526949684766
31235,36.053276809362764,794.699999999554,2115.546033506171
31236,36.053276809362764,794.719999999554,2115.565116660661
31237,36.053276809362764,794.739999999554,2115.58419914824
31238,36.053276809362764,794.759999999554,2115.6032809689145
31239,36.053276809362764,794.779999999554,2115.62236212269
31240,36.053276809362764,794.799999999554,2115.641442609572
31241,36.053276809362764,794.8199999995539,2115.6605224295663
31242,36.053276809362764,794.8399999995539,2115.6796015826785
31243,36.053276809362764,794.8599999995539,2115.698680068914
31244,36.053276809362764,794.8799999995539,2115.717757888279
31245,36.053276809362764,794.8999999995539,2115.7368350407783
31246,36.053276809362764,794.9199999995539,2115.7559115264185
31247,36.053276809362764,794.9399999995538,2115.7749873452044
31248,36.053276809362764,794.9599999995538,2115.794062497142
31249,36.053276809362764,794.9799999995538,2115.813136982237
31250,36.053276809362764,794.9999999995538,2115.832210800495
31251,36.053276809362764,795.0199999995538,2115.8512839519212
31252,36.053276809362764,795.0399999995537,2115.870356436522
31253,36.053276809362764,795.0599999995537,2115.889428254412
31254,36.053276809362764,795.0799999995537,2115.9084994066934
31255,36.053276809362764,795.0999999995537,2115.9275698934835
31256,36.053276809362764,795.1199999995537,2115.946639714788
31257,36.053276809362764,795.1399999995537,2115.965708870613
31258,36.053276809362764,795.1599999995536,2115.984777360964
31259,36.053276809362764,795.1799999995536,2116.0038451858463
31260,36.053276809362764,795.1999999995536,2116.022912345266
31261,36.053276809362764,795.2199999995536,2116.0419788392282
31262,36.053276809362764,795.2399999995536,2116.0610446677388
31263,36.053276809362764,795.2599999995535,2116.0801098308034
31264,36.053276809362764,795.2799999995535,2116.099174328428
31265,36.053276809362764,795.2999999995535,2116.1182381606177
31266,36.053276809362764,795.3199999995535,2116.1373013273787
31267,36.053276809362764,795.3399999995535,2116.156363828716
31268,36.053276809362764,795.3599999995535,2116.175425664636
31269,36.053276809362764,795.3799999995534,2116.194486835144
31270,36.053276809362764,795.3999999995534,2116.2135473402454
31271,36.053276809362764,795.4199999995534,2116.232607179946
31272,36.053276809362764,795.4399999995534,2116.251666354252
31273,36.053276809362764,795.4599999995534,2116.270724863168
31274,36.053276809362764,795.4799999995533,2116.2897827067004
31275,36.053276809362764,795.4999999995533,2116.3088398848545
31276,36.053276809362764,795.5199999995533,2116.3278963976363
31277,36.053276809362764,795.5399999995533,2116.3469522450514
31278,36.053276809362764,795.5599999995533,2116.366007427105
31279,36.053276809362764,795.5799999995533,2116.3850619438035
31280,36.053276809362764,795.5999999995532,2116.404115795152
31281,36.053276809362764,795.6199999995532,2116.423168981156
31282,36.053276809362764,795.6399999995532,2116.442221501821
31283,36.053276809362764,795.6599999995532,2116.4612733571535
31284,36.053276809362764,795.6799999995532,2116.4803245471585
31285,36.053276809362764,795.6999999995531,2116.4993750718418
31286,36.053276809362764,795.7199999995531,2116.518424931209
31287,36.053276809362764,795.7399999995531,2116.5374741252663
31288,36.053276809362764,795.7599999995531,2116.5565226540184
31289,36.053276809362764,795.7799999995531,2116.5755705174715
31290,36.053276809362764,795.799999999553,2116.594617715631
31291,36.053276809362764,795.819999999553,2116.6136642485026
31292,36.053276809362764,795.839999999553,2116.632710116092
31293,36.053276809362764,795.859999999553,2116.651755318405
31294,36.053276809362764,795.879999999553,2116.670799855447
31295,36.053276809362764,795.899999999553,2116.689843727224
31296,36.053276809362764,795.9199999995529,2116.708886933741
31297,36.053276809362764,795.9399999995529,2116.727929475004
31298,36.053276809362764,795.9599999995529,2116.746971351019
31299,36.053276809362764,795.9799999995529,2116.7660125617913
31300,36.053276809362764,795.9999999995529,2116.7850531073263
31301,36.053276809362764,796.0199999995529,2116.80409298763
31302,36.053276809362764,796.0399999995528,2116.823132202708
31303,36.053276809362764,796.0599999995528,2116.842170752566
31304,36.053276809362764,796.0799999995528,2116.8612086373946
31305,36.053276809362764,796.0999999995528,2116.8802458582386
31306,36.053276809362764,796.1199999995528,2116.8992824151983
31307,36.053276809362764,796.1399999995527,2116.918318308279
31308,36.053276809362764,796.1599999995527,2116.937353537487
31309,36.053276809362764,796.1799999995527,2116.9563881028275
31310,36.053276809362764,796.1999999995527,2116.975422004306
31311,36.053276809362764,796.2199999995527,2116.9944552419283
31312,36.053276809362764,796.2399999995527,2117.0134878157
31313,36.053276809362764,796.2599999995526,2117.032519725627
31314,36.053276809362764,796.2799999995526,2117.0515509717147
31315,36.053276809362764,796.2999999995526,2117.070581553969
31316,36.053276809362764,796.3199999995526,2117.0896114723955
31317,36.053276809362764,796.3399999995526,2117.108640727
31318,36.053276809362764,796.3599999995525,2117.1276693177874
31319,36.053276809362764,796.3799999995525,2117.1466972447643
31320,36.053276809362764,796.3999999995525,2117.165724507936
31321,36.053276809362764,796.4199999995525,2117.184751107308
31322,36.053276809362764,796.4399999995525,2117.203777042886
31323,36.053276809362764,796.4599999995525,2117.222802314676
31324,36.053276809362764,796.4799999995524,2117.241826922683
31325,36.053276809362764,796.4999999995524,2117.2608508669127
31326,36.053276809362764,796.5199999995524,2117.2798741473716
31327,36.053276809362764,796.5399999995524,2117.2988967640645
31328,36.053276809362764,796.5599999995524,2117.3179187169976
31329,36.053276809362764,796.5799999995523,2117.336940006176
31330,36.053276809362764,796.5999999995523,2117.3559606316057
31331,36.053276809362764,796.6199999995523,2117.3749805932925
31332,36.053276809362764,796.6399999995523,2117.393999891242
31333,36.053276809362764,796.6599999995523,2117.4130185254594
31334,36.053276809362764,796.6799999995523,2117.432036495951
31335,36.053276809362764,796.6999999995522,2117.451053802722
31336,36.053276809362764,796.7199999995522,2117.470070445778
31337,36.053276809362764,796.7399999995522,2117.489086425125
31338,36.053276809362764,796.7599999995522,2117.508101740769
31339,36.053276809362764,796.7799999995522,2117.5271163927146
31340,36.053276809362764,796.7999999995521,2117.546130380968
31341,36.053276809362764,796.8199999995521,2117.565143705535
31342,36.053276809362764,796.8399999995521,2117.5841563664208
31343,36.053276809362764,796.8599999995521,2117.6031683636315
31344,36.053276809362764,796.8799999995521,2117.6221796971727
31345,36.053276809362764,796.899999999552,2117.6411903670496
31346,36.053276809362764,796.919999999552,2117.6602003732683
31347,36.053276809362764,796.939999999552,2117.6792097158345
31348,36.053276809362764,796.959999999552,2117.6982183947534
31349,36.053276809362764,796.979999999552,2117.7172264100313
31350,36.053276809362764,796.999999999552,2117.7362337616732
31351,36.053276809362764,797.0199999995519,2117.755240449685
31352,36.053276809362764,797.0399999995519,2117.7742464740727
31353,36.053276809362764,797.0599999995519,2117.7932518348416
31354,36.053276809362764,797.0799999995519,2117.8122565319973
31355,36.053276809362764,797.0999999995519,2117.8312605658202
31356,36.053276809362764,797.1199999995519,2117.8502639373355
31357,36.053276809362764,797.1399999995518,2117.8692666466313
31358,36.053276809362764,797.1599999995518,2117.888268693713
31359,36.053276809362764,797.1799999995518,2117.907270078587
31360,36.053276809362764,797.1999999995518,2117.926270801258
31361,36.053276809362764,797.2199999995518,2117.9452708617323
31362,36.053276809362764,797.2399999995517,2117.9642702600154
31363,36.053276809362764,797.2599999995517,2117.9832689961127
31364,36.053276809362764,797.2799999995517,2118.00226707003
31365,36.053276809362764,797.2999999995517,2118.0212644817734
31366,36.053276809362764,797.3199999995517,2118.0402612313483
31367,36.053276809362764,797.3399999995517,2118.05925731876
31368,36.053276809362764,797.3599999995516,2118.0782527440147
31369,36.053276809362764,797.3799999995516,2118.0972475071176
31370,36.053276809362764,797.3999999995516,2118.1162416080742
31371,36.053276809362764,797.4199999995516,2118.1352350468906
31372,36.053276809362764,797.4399999995516,2118.1542278235725
31373,36.053276809362764,797.4599999995515,2118.1732199381254
31374,36.053276809362764,797.4799999995515,2118.192211390555
31375,36.053276809362764,797.4999999995515,2118.2112021808666
31376,36.053276809362764,797.5199999995515,2118.2301923090663
31377,36.053276809362764,797.5399999995515,2118.2491817751593
31378,36.053276809362764,797.5599999995515,2118.268170579152
31379,36.053276809362764,797.5799999995514,2118.2871587210493
31380,35.999433526244204,797.5999999995514,2118.3061462008573
31381,35.999433526244204,797.6199999995514,2118.3251330185813
31382,35.999433526244204,797.6399999995514,2118.344119174227
31383,35.999433526244204,797.6599999995514,2118.3631046678006
31384,35.999433526244204,797.6799999995513,2118.3820894993073
31385,35.999433526244204,797.6999999995513,2118.401073668753
31386,35.999433526244204,797.7199999995513,2118.4200571761426
31387,35.999433526244204,797.7399999995513,2118.4390400214825
31388,35.999433526244204,797.7599999995513,2118.458022204778
31389,35.999433526244204,797.7799999995513,2118.477003726035
31390,35.999433526244204,797.7999999995512,2118.495984585259
31391,35.999433526244204,797.8199999995512,2118.514964782456
31392,35.999433526244204,797.8399999995512,2118.5339443176313
31393,35.999433526244204,797.8599999995512,2118.5529231907904
31394,35.999433526244204,797.8799999995512,2118.571901401939
31395,35.999433526244204,797.8999999995511,2118.5908789510836
31396,35.999433526244204,797.9199999995511,2118.6098558382287
31397,35.999433526244204,797.9399999995511,2118.6288320633803
31398,35.999433526244204,797.9599999995511,2118.6478076265444
31399,35.999433526244204,797.9799999995511,2118.6667825277264
31400,35.999433526244204,797.999999999551,2118.6857567669317
31401,35.999433526244204,798.019999999551,2118.7047303441664
31402,35.999433526244204,798.039999999551,2118.7237032594358
31403,35.999433526244204,798.059999999551,2118.742675512746
31404,35.999433526244204,798.079999999551,2118.761647104102
31405,35.999433526244204,798.099999999551,2118.78061803351
31406,35.999433526244204,798.1199999995509,2118.799588301297
31407,35.999433526244204,798.1399999995509,2118.8185579083292
31408,35.999433526244204,798.1599999995509,2118.8375268546733
31409,35.999433526244204,798.1799999995509,2118.856495140334
31410,35.999433526244204,798.1999999995509,2118.8754627653175
31411,35.999433526244204,798.2199999995509,2118.8944297296293
31412,35.999433526244204,798.2399999995508,2118.913396033275
31413,35.999433526244204,798.2599999995508,2118.932361676261
31414,35.999433526244204,798.2799999995508,2118.951326658592
31415,35.999433526244204,798.2999999995508,2118.9702909802736
31416,35.999433526244204,798.3199999995508,2118.989254641312
31417,35.999433526244204,798.3399999995507,2119.0082176417127
31418,35.999433526244204,798.3599999995507,2119.0271799814814
31419,35.999433526244204,798.3799999995507,2119.0461416606236
31420,35.999433526244204,798.3999999995507,2119.065102679145
31421,35.999433526244204,798.4199999995507,2119.0840630370517
31422,35.999433526244204,798.4399999995507,2119.1030227343485
31423,35.999433526244204,798.4599999995506,2119.1219817710416
31424,35.999433526244204,798.4799999995506,2119.140940147137
31425,35.999433526244204,798.4999999995506,2119.1598978626394
31426,35.999433526244204,798.5199999995506,2119.1788549175553
31427,35.999433526244204,798.5399999995506,2119.19781131189
31428,35.999433526244204,798.5599999995505,2119.2167670456492
31429,35.999433526244204,798.5799999995505,2119.2357221188386
31430,35.999433526244204,798.5999999995505,2119.2546765314637
31431,35.999433526244204,798.6199999995505,2119.2736302835306
31432,35.999433526244204,798.6399999995505,2119.2925833750446
31433,35.999433526244204,798.6599999995505,2119.3115358060113
31434,35.999433526244204,798.6799999995504,2119.3304875764366
31435,35.999433526244204,798.6999999995504,2119.349438686326
31436,35.999433526244204,798.7199999995504,2119.368389135685
31437,35.999433526244204,798.7399999995504,2119.3873389245196
31438,35.999433526244204,798.7599999995504,2119.406288052835
31439,35.999433526244204,798.7799999995503,2119.425236520637
31440,35.999433526244204,798.7999999995503,2119.444184327932
31441,35.999433526244204,798.8199999995503,2119.463131474725
31442,35.999433526244204,798.8399999995503,2119.4820779610213
31443,35.999433526244204,798.8599999995503,2119.5010237868273
31444,35.999433526244204,798.8799999995503,2119.5199689521482
31445,35.999433526244204,798.8999999995502,2119.53891345699
31446,35.999433526244204,798.9199999995502,2119.557857301358
31447,35.999433526244204,798.9399999995502,2119.576800485258
31448,35.999433526244204,798.9599999995502,2119.5957430086955
31449,35.999433526244204,798.9799999995502,2119.614684871676
31450,35.999433526244204,798.9999999995501,2119.633626074206
31451,35.999433526244204,799.0199999995501,2119.65256661629
31452,35.999433526244204,799.0399999995501,2119.671506497935
31453,35.999433526244204,799.0599999995501,2119.6904457191454
31454,35.999433526244204,799.0799999995501,2119.7093842799272
31455,35.999433526244204,799.09999999955,2119.7283221802863
31456,35.999433526244204,799.11999999955,2119.7472594202286
31457,35.999433526244204,799.13999999955,2119.766196000173
31458,35.999433526244204,799.15999999955,2119.785131920966
31459,35.999433526244204,799.17999999955,2119.80406718266
31460,35.999433526244204,799.19999999955,2119.823001785262
31461,35.999433526244204,799.2199999995499,2119.8419357287767
31462,35.999433526244204,799.2399999995499,2119.86086901321
31463,35.999433526244204,799.2599999995499,2119.879801638568
31464,35.999433526244204,799.2799999995499,2119.898733604856
31465,35.999433526244204,799.2999999995499,2119.9176649120795
31466,35.999433526244204,799.3199999995499,2119.9365955602443
31467,35.999433526244204,799.3399999995498,2119.955525549356
31468,35.999433526244204,799.3599999995498,2119.9744548794206
31469,35.999433526244204,799.3799999995498,2119.9933835504435
31470,35.999433526244204,799.3999999995498,2120.0123115628244
31471,35.999433526244204,799.4199999995498,2120.0312389179526
31472,35.999433526244204,799.4399999995497,2120.050165615944
31473,35.999433526244204,799.4599999995497,2120.069091656804
31474,35.999433526244204,799.4799999995497,2120.088017040539
31475,35.999433526244204,799.4999999995497,2120.1069417671542
31476,35.999433526244204,799.5199999995497,2120.1258658366555
31477,35.999433526244204,799.5399999995497,2120.1447892490487
31478,35.999433526244204,799.5599999995496,2120.1637120043397
31479,35.999433526244204,799.5799999995496,2120.1826341025344
31480,35.999433526244204,799.5999999995496,2120.2015555436383
31481,35.999433526244204,799.6199999995496,2120.2204763276577
31482,35.999433526244204,799.6399999995496,2120.239396454598
31483,35.999433526244204,799.6599999995495,2120.258315924465
31484,35.999433526244204,799.6799999995495,2120.2772347372647
31485,35.999433526244204,799.6999999995495,2120.2961528930027
31486,35.999433526244204,799.7199999995495,2120.315070391685
31487,35.999433526244204,799.7399999995495,2120.3339872333167
31488,35.999433526244204,799.7599999995494,2120.3529034179046
31489,35.999433526244204,799.7799999995494,2120.371818945454
31490,35.999433526244204,799.7999999995494,2120.39073381597
31491,35.999433526244204,799.8199999995494,2120.4096480294597
31492,35.999433526244204,799.8399999995494,2120.428561585928
31493,35.999433526244204,799.8599999995494,2120.447474485381
31494,35.999433526244204,799.8799999995493,2120.4663867278246
31495,35.999433526244204,799.8999999995493,2120.485298313264
31496,35.999433526244204,799.9199999995493,2120.504209241706
31497,35.999433526244204,799.9399999995493,2120.5231195131555
31498,35.999433526244204,799.9599999995493,2120.5420291276187
31499,35.999433526244204,799.9799999995492,2120.560938085101
31500,35.999433526244204,799.9999999995492,2120.579846385609
31501,35.999433526244204,800.0199999995492,2120.5987540291476
31502,35.999433526244204,800.0399999995492,2120.617661015723
31503,35.999433526244204,800.0599999995492,2120.636567345341
31504,35.999433526244204,800.0799999995492,2120.6554730180073
31505,35.999433526244204,800.0999999995491,2120.674378033728
31506,35.999433526244204,800.1199999995491,2120.693282392508
31507,35.999433526244204,800.1399999995491,2120.7121860943544
31508,35.999433526244204,800.1599999995491,2120.731089139763
31509,35.999433526244204,800.1799999995491,2120.7499915295202
31510,35.999433526244204,800.199999999549,2120.7688932636643
31511,35.999433526244204,800.219999999549,2120.7877943422004
31512,35.999433526244204,800.239999999549,2120.806694765135
31513,35.999433526244204,800.259999999549,2120.8255945324736
31514,35.999433526244204,800.279999999549,2120.844493644222
31515,35.999433526244204,800.299999999549,2120.863392100386
31516,35.999433526244204,800.3199999995489,2120.8822899009715
31517,35.999433526244204,800.3399999995489,2120.9011870459844
31518,35.999433526244204,800.3599999995489,2120.9200835354304
31519,35.999433526244204,800.3799999995489,2120.938979369315
31520,35.999433526244204,800.3999999995489,2120.957874547644
31521,35.999433526244204,800.4199999995488,2120.976769070424
31522,35.999433526244204,800.4399999995488,2120.9956629376597
31523,35.999433526244204,800.4599999995488,2121.0145561493578
31524,35.999433526244204,800.4799999995488,2121.033448705524
31525,35.999433526244204,800.4999999995488,2121.0523406061634
31526,35.999433526244204,800.5199999995488,2121.0712318512824
31527,35.999433526244204,800.5399999995487,2121.0901224408867
31528,35.999433526244204,800.5599999995487,2121.109012374982
31529,35.999433526244204,800.5799999995487,2121.1279016535736
31530,35.999433526244204,800.5999999995487,2121.146790276668
31531,35.999433526244204,800.6199999995487,2121.165678244271
31532,35.999433526244204,800.6399999995486,2121.184565556388
31533,35.999433526244204,800.6599999995486,2121.2034522130252
31534,35.999433526244204,800.6799999995486,2121.2223382141883
31535,35.999433526244204,800.6999999995486,2121.2412235598827
31536,35.999433526244204,800.7199999995486,2121.2601082501146
31537,35.999433526244204,800.7399999995486,2121.2789922848897
31538,35.999433526244204,800.7599999995485,2121.2978756642137
31539,35.999433526244204,800.7799999995485,2121.3167583880927
31540,35.999433526244204,800.7999999995485,2121.335640456532
31541,35.999433526244204,800.8199999995485,2121.3545218695376
31542,35.999433526244204,800.8399999995485,2121.3734026271154
31543,35.999433526244204,800.8599999995484,2121.3922827292713
31544,35.999433526244204,800.8799999995484,2121.4111621760107
31545,35.999433526244204,800.8999999995484,2121.4300409673397
31546,35.999433526244204,800.9199999995484,2121.448919103264
31547,35.999433526244204,800.9399999995484,2121.4677965837895
31548,35.999433526244204,800.9599999995484,2121.486673408922
31549,35.999433526244204,800.9799999995483,2121.505549578667
31550,35.999433526244204,800.9999999995483,2121.5244250930305
31551,35.999433526244204,801.0199999995483,2121.5432999520185
31552,35.999433526244204,801.0399999995483,2121.5621741556365
31553,35.999433526244204,801.0599999995483,2121.5810477038904
31554,35.999433526244204,801.0799999995482,2121.599920596786
31555,35.999433526244204,801.0999999995482,2121.618792834329
31556,35.999433526244204,801.1199999995482,2121.637664416525
31557,35.999433526244204,801.1399999995482,2121.65653534338
31558,35.999433526244204,801.1599999995482,2121.6754056149
31559,35.999433526244204,801.1799999995482,2121.694275231685
31560,35.999433526244204,801.1999999995481,2121.7131441944935
31561,35.999433526244204,801.2199999995481,2121.732012503349
31562,35.999433526244204,801.2399999995481,2121.7508801582567
31563,35.999433526244204,801.2599999995481,2121.769747159223
31564,35.999433526244204,801.2799999995481,2121.788613506253
31565,35.999433526244204,801.299999999548,2121.8074791993536
31566,35.999433526244204,801.319999999548,2121.8263442385296
31567,35.999433526244204,801.339999999548,2121.845208623787
31568,35.999433526244204,801.359999999548,2121.864072355132
31569,35.999433526244204,801.379999999548,2121.8829354325703
31570,35.999433526244204,801.399999999548,2121.9017978561074
31571,35.999433526244204,801.4199999995479,2121.9206596257495
31572,35.999433526244204,801.4399999995479,2121.939520741502
31573,35.999433526244204,801.4599999995479,2121.9583812033707
31574,35.999433526244204,801.4799999995479,2121.977241011362
31575,35.999433526244204,801.4999999995479,2121.996100165481
31576,35.999433526244204,801.5199999995478,2122.014958665734
31577,35.999433526244204,801.5399999995478,2122.033816512126
31578,35.999433526244204,801.5599999995478,2122.052673704664
31579,35.999433526244204,801.5799999995478,2122.0715302433528
31580,35.999433526244204,801.5999999995478,2122.0903861281986
31581,35.999433526244204,801.6199999995478,2122.1092413592073
31582,35.999433526244204,801.6399999995477,2122.1280959363844
31583,35.999433526244204,801.6599999995477,2122.1469498597357
31584,35.999433526244204,801.6799999995477,2122.1658031292673
31585,35.999433526244204,801.6999999995477,2122.184655744985
31586,35.999433526244204,801.7199999995477,2122.203507706894
31587,35.999433526244204,801.7399999995476,2122.2223590150006
31588,35.999433526244204,801.7599999995476,2122.2412096693106
31589,35.999433526244204,801.7799999995476,2122.26005966983
31590,35.999433526244204,801.7999999995476,2122.278909016564
31591,35.999433526244204,801.8199999995476,2122.2977577095185
31592,35.999433526244204,801.8399999995476,2122.3166057486997
31593,35.999433526244204,801.8599999995475,2122.3354531341133
31594,35.999433526244204,801.8799999995475,2122.354299865765
31595,35.999433526244204,801.8999999995475,2122.3731459436603
31596,35.999433526244204,801.9199999995475,2122.3919913678055
31597,35.999433526244204,801.9399999995475,2122.4108361382064
31598,35.945724129036115,801.9599999995474,2122.4296802548683
31599,35.945724129036115,801.9799999995474,2122.4485237177973
31600,35.945724129036115,801.9999999995474,2122.4673665269993
31601,35.945724129036115,802.0199999995474,2122.4862086824796
31602,35.945724129036115,802.0399999995474,2122.5050501842447
31603,35.945724129036115,802.0599999995474,2122.5238910323
31604,35.945724129036115,802.0799999995473,2122.542731226651
31605,35.945724129036115,802.0999999995473,2122.561570767304
31606,35.945724129036115,802.1199999995473,2122.5804096542647
31607,35.945724129036115,802.1399999995473,2122.5992478875387
31608,35.945724129036115,802.1599999995473,2122.6180854671316
31609,35.945724129036115,802.1799999995472,2122.6369223930496
31610,35.945724129036115,802.1999999995472,2122.6557586659087
31611,35.945724129036115,802.2199999995472,2122.6745942863367
31612,35.945724129036115,802.2399999995472,2122.693429254341
31613,35.945724129036115,802.2599999995472,2122.712263569927
31614,35.945724129036115,802.2799999995472,2122.731097233101
31615,35.945724129036115,802.2999999995471,2122.7499302438687
31616,35.945724129036115,802.3199999995471,2122.7687626022357
31617,35.945724129036115,802.3399999995471,2122.7875943082076
31618,35.945724129036115,802.3599999995471,2122.806425361791
31619,35.945724129036115,802.3799999995471,2122.8252557629908
31620,35.945724129036115,802.399999999547,2122.8440855118133
31621,35.945724129036115,802.419999999547,2122.8629146082644
31622,35.945724129036115,802.439999999547,2122.8817430523495
31623,35.945724129036115,802.459999999547,2122.9005708440745
31624,35.945724129036115,802.479999999547,2122.9193979834454
31625,35.945724129036115,802.499999999547,2122.938224470468
31626,35.945724129036115,802.5199999995469,2122.9570503051477
31627,35.945724129036115,802.5399999995469,2122.975875487491
31628,35.945724129036115,802.5599999995469,2122.9947000175034
31629,35.945724129036115,802.5799999995469,2123.0135238951902
31630,35.945724129036115,802.5999999995469,2123.032347120558
31631,35.945724129036115,802.6199999995468,2123.051169693612
31632,35.945724129036115,802.6399999995468,2123.069991614358
31633,35.945724129036115,802.6599999995468,2123.0888128828024
31634,35.945724129036115,802.6799999995468,2123.1076334989507
31635,35.945724129036115,802.6999999995468,2123.1264534628085
31636,35.945724129036115,802.7199999995468,2123.1452727743817
31637,35.945724129036115,802.7399999995467,2123.1640914336763
31638,35.945724129036115,802.7599999995467,2123.1829094406976
31639,35.945724129036115,802.7799999995467,2123.201726795452
31640,35.945724129036115,802.7999999995467,2123.220543497945
31641,35.945724129036115,802.8199999995467,2123.239359548182
31642,35.945724129036115,802.8399999995466,2123.2581749461697
31643,35.945724129036115,802.8599999995466,2123.276989691913
31644,35.945724129036115,802.8799999995466,2123.2958037854182
31645,35.945724129036115,802.8999999995466,2123.314617226691
31646,35.945724129036115,802.9199999995466,2123.3334300157376
31647,35.945724129036115,802.9399999995466,2123.352242152563
31648,35.945724129036115,802.9599999995465,2123.3710536371736
31649,35.945724129036115,802.9799999995465,2123.389864469575
31650,35.945724129036115,802.9999999995465,2123.4086746497733
31651,35.945724129036115,803.0199999995465,2123.4274841777737
31652,35.945724129036115,803.0399999995465,2123.4462930535824
31653,35.945724129036115,803.0599999995464,2123.465101277205
31654,35.945724129036115,803.0799999995464,2123.4839088486474
31655,35.945724129036115,803.0999999995464,2123.5027157679156
31656,35.945724129036115,803.1199999995464,2123.521522035015
31657,35.945724129036115,803.1399999995464,2123.5403276499515
31658,35.945724129036115,803.1599999995464,2123.559132612731
31659,35.945724129036115,803.1799999995463,2123.577936923359
31660,35.945724129036115,803.1999999995463,2123.5967405818556
31661,35.945724129036115,803.2199999995463,2123.6155435889254
31662,35.945724129036115,803.2399999995463,2123.634345945149
31663,35.945724129036115,803.2599999995463,2123.653147650532
31664,35.945724129036115,803.2799999995462,2123.6719487050805
31665,35.945724129036115,803.2999999995462,2123.6907491088
31666,35.945724129036115,803.3199999995462,2123.7095488616965
31667,35.945724129036115,803.3399999995462,2123.7283479637754
31668,35.945724129036115,803.3599999995462,2123.747146415043
31669,35.945724129036115,803.3799999995462,2123.765944215505
31670,35.945724129036115,803.3999999995461,2123.784741365167
31671,35.945724129036115,803.4199999995461,2123.803537864035
31672,35.945724129036115,803.4399999995461,2123.822333712115
31673,35.945724129036115,803.4599999995461,2123.8411289094124
31674,35.945724129036115,803.4799999995461,2123.8599234559333
31675,35.945724129036115,803.499999999546,2123.8787173516835
31676,35.945724129036115,803.519999999546,2123.8975105966683
