,v,p,t
31677,35.945724129036115,803.539999999546,2123.9163031908943
31678,35.945724129036115,803.559999999546,2123.9350951343667
31679,35.945724129036115,803.579999999546,2123.9538864270917
31680,35.945724129036115,803.599999999546,2123.972677069075
31681,35.945724129036115,803.6199999995459,2123.991467060322
31682,35.945724129036115,803.6399999995459,2124.010256400839
31683,35.945724129036115,803.6599999995459,2124.0290450906314
31684,35.945724129036115,803.6799999995459,2124.0478331297054
31685,35.945724129036115,803.6999999995459,2124.066620518067
31686,35.945724129036115,803.7199999995458,2124.0854072557213
31687,35.945724129036115,803.7399999995458,2124.1041933426745
31688,35.945724129036115,803.7599999995458,2124.1229787789325
31689,35.945724129036115,803.7799999995458,2124.1417635645007
31690,35.945724129036115,803.7999999995458,2124.1605476993855
31691,35.945724129036115,803.8199999995458,2124.1793311835922
31692,35.945724129036115,803.8399999995457,2124.198114017127
31693,35.945724129036115,803.8599999995457,2124.216896199995
31694,35.945724129036115,803.8799999995457,2124.235677732203
31695,35.945724129036115,803.8999999995457,2124.254458613756
31696,35.945724129036115,803.9199999995457,2124.27323884466
31697,35.945724129036115,803.9399999995456,2124.292018424921
31698,35.945724129036115,803.9599999995456,2124.310797354545
31699,35.945724129036115,803.9799999995456,2124.329575633537
31700,35.945724129036115,803.9999999995456,2124.3483532619034
31701,35.945724129036115,804.0199999995456,2124.3671302396497
31702,35.945724129036115,804.0399999995456,2124.385906566782
31703,35.945724129036115,804.0599999995455,2124.404682243306
31704,35.945724129036115,804.0799999995455,2124.4234572692276
31705,35.945724129036115,804.0999999995455,2124.442231644552
31706,35.945724129036115,804.1199999995455,2124.461005369286
31707,35.945724129036115,804.1399999995455,2124.4797784434345
31708,35.945724129036115,804.1599999995454,2124.498550867004
31709,35.945724129036115,804.1799999995454,2124.5173226399997
31710,35.945724129036115,804.1999999995454,2124.5360937624278
31711,35.945724129036115,804.2199999995454,2124.554864234323
31712,35.945724129036115,804.2399999995454,2124.5736340564513
31713,35.945724129036115,804.2599999995454,2124.5924032293183
31714,35.945724129036115,804.2799999995453,2124.6111717529297
31715,35.945724129036115,804.2999999995453,2124.6299396272916
31716,35.945724129036115,804.3199999995453,2124.6487068524093
31717,35.945724129036115,804.3399999995453,2124.6674734282888
31718,35.945724129036115,804.3599999995453,2124.686239354936
31719,35.945724129036115,804.3799999995452,2124.7050046323566
31720,35.945724129036115,804.3999999995452,2124.7237692605563
31721,35.945724129036115,804.4199999995452,2124.742533239541
31722,35.945724129036115,804.4399999995452,2124.761296569317
31723,35.945724129036115,804.4599999995452,2124.7800592498893
31724,35.945724129036115,804.4799999995452,2124.7988212812643
31725,35.945724129036115,804.4999999995451,2124.8175826634474
31726,35.945724129036115,804.5199999995451,2124.836343396445
31727,35.945724129036115,804.5399999995451,2124.8551034802626
31728,35.945724129036115,804.5599999995451,2124.8738629149057
31729,35.945724129036115,804.5799999995451,2124.8926217003805
31730,35.945724129036115,804.599999999545,2124.9113798366925
31731,35.945724129036115,804.619999999545,2124.9301373238477
31732,35.945724129036115,804.639999999545,2124.948894161852
31733,35.945724129036115,804.659999999545,2124.967650350711
31734,35.945724129036115,804.679999999545,2124.986405890431
31735,35.945724129036115,804.699999999545,2125.005160781017
31736,35.945724129036115,804.7199999995449,2125.023915022475
31737,35.945724129036115,804.7399999995449,2125.0426686148116
31738,35.945724129036115,804.7599999995449,2125.0614215580317
31739,35.945724129036115,804.7799999995449,2125.0801738521413
31740,35.945724129036115,804.7999999995449,2125.0989254971464
31741,35.945724129036115,804.8199999995448,2125.117676493053
31742,35.945724129036115,804.8399999995448,2125.1364268398665
31743,35.945724129036115,804.8599999995448,2125.155176537593
31744,35.945724129036115,804.8799999995448,2125.173925586238
31745,35.945724129036115,804.8999999995448,2125.1926739858077
31746,35.945724129036115,804.9199999995448,2125.211421736308
31747,35.945724129036115,804.9399999995447,2125.230168837744
31748,35.945724129036115,804.9599999995447,2125.2489152901217
31749,35.945724129036115,804.9799999995447,2125.2676610934473
31750,35.945724129036115,804.9999999995447,2125.2864062477265
31751,35.945724129036115,805.0199999995447,2125.305150752965
31752,35.945724129036115,805.0399999995446,2125.3238946091683
31753,35.945724129036115,805.0599999995446,2125.3426378163426
31754,35.945724129036115,805.0799999995446,2125.361380374494
31755,35.945724129036115,805.0999999995446,2125.3801222836278
31756,35.945724129036115,805.1199999995446,2125.39886354375
31757,35.945724129036115,805.1399999995446,2125.4176041548662
31758,35.945724129036115,805.1599999995445,2125.4363441169826
31759,35.945724129036115,805.1799999995445,2125.4550834301044
31760,35.945724129036115,805.1999999995445,2125.4738220942377
31761,35.945724129036115,805.2199999995445,2125.4925601093887
31762,35.945724129036115,805.2399999995445,2125.511297475608
31763,35.945724129036115,805.2599999995444,2125.530034193741
31764,35.945724129036115,805.2799999995444,2125.5487702642267
31765,35.945724129036115,805.2999999995444,2125.5675056870705
31766,35.945724129036115,805.3199999995444,2125.5862404622785
31767,35.945724129036115,805.3399999995444,2125.604974589856
31768,35.945724129036115,805.3599999995444,2125.623708069809
31769,35.945724129036115,805.3799999995443,2125.642440902143
31770,35.945724129036115,805.3999999995443,2125.6611730868635
31771,35.945724129036115,805.4199999995443,2125.6799046239767
31772,35.945724129036115,805.4399999995443,2125.698635513488
31773,35.945724129036115,805.4599999995443,2125.7173657554035
31774,35.945724129036115,805.4799999995442,2125.7360953497287
31775,35.945724129036115,805.4999999995442,2125.754824296469
31776,35.945724129036115,805.5199999995442,2125.7735525956305
31777,35.945724129036115,805.5399999995442,2125.7922802472185
31778,35.945724129036115,805.5599999995442,2125.811007251239
31779,35.945724129036115,805.5799999995442,2125.829733607698
31780,35.945724129036115,805.5999999995441,2125.848459316601
31781,35.945724129036115,805.6199999995441,2125.867184377953
31782,35.945724129036115,805.6399999995441,2125.8859087917604
31783,35.945724129036115,805.6599999995441,2125.904632558029
31784,35.945724129036115,805.6799999995441,2125.923355676764
31785,35.945724129036115,805.699999999544,2125.9420781479716
31786,35.945724129036115,805.719999999544,2125.9607999716573
31787,35.945724129036115,805.739999999544,2125.9795211478267
31788,35.945724129036115,805.759999999544,2125.998241676486
31789,35.945724129036115,805.779999999544,2126.0169615576406
31790,35.945724129036115,805.799999999544,2126.035680791296
31791,35.945724129036115,805.8199999995439,2126.0543993774577
31792,35.945724129036115,805.8399999995439,2126.073117316132
31793,35.945724129036115,805.8599999995439,2126.0918346073245
31794,35.945724129036115,805.8799999995439,2126.1105512510408
31795,35.945724129036115,805.8999999995439,2126.1292672472864
31796,35.945724129036115,805.9199999995438,2126.147982596067
31797,35.945724129036115,805.9399999995438,2126.1666972973885
31798,35.945724129036115,805.9599999995438,2126.185411351257
31799,35.945724129036115,805.9799999995438,2126.204124757677
31800,35.945724129036115,805.9999999995438,2126.2228375166555
31801,35.945724129036115,806.0199999995438,2126.2415496281974
31802,35.945724129036115,806.0399999995437,2126.2602610923086
31803,35.945724129036115,806.0599999995437,2126.278971908995
31804,35.945724129036115,806.0799999995437,2126.2976820782624
31805,35.945724129036115,806.0999999995437,2126.3163916001163
31806,35.945724129036115,806.1199999995437,2126.3351004745623
31807,35.945724129036115,806.1399999995436,2126.353808701606
31808,35.945724129036115,806.1599999995436,2126.3725162812534
31809,35.945724129036115,806.1799999995436,2126.39122321351
31810,35.945724129036115,806.1999999995436,2126.4099294983816
31811,35.89214815211544,806.2199999995436,2126.428635135874
31812,35.89214815211544,806.2399999995436,2126.447340125993
31813,35.89214815211544,806.2599999995435,2126.4660444688034
31814,35.89214815211544,806.2799999995435,2126.484748165195
31815,35.89214815211544,806.2999999995435,2126.5034512155216
31816,35.89214815211544,806.3199999995435,2126.5221536197887
31817,35.89214815211544,806.3399999995435,2126.540855378003
31818,35.89214815211544,806.3599999995434,2126.55955649017
31819,35.89214815211544,806.3799999995434,2126.5782569562957
31820,35.89214815211544,806.3999999995434,2126.596956776386
31821,35.89214815211544,806.4199999995434,2126.6156559504466
31822,35.89214815211544,806.4399999995434,2126.634354478484
31823,35.89214815211544,806.4599999995434,2126.653052360504
31824,35.89214815211544,806.4799999995433,2126.671749596512
31825,35.89214815211544,806.4999999995433,2126.6904461865147
31826,35.89214815211544,806.5199999995433,2126.7091421305176
31827,35.89214815211544,806.5399999995433,2126.727837428527
31828,35.89214815211544,806.5599999995433,2126.746532080548
31829,35.89214815211544,806.5799999995432,2126.7652260865875
31830,35.89214815211544,806.5999999995432,2126.783919446651
31831,35.89214815211544,806.6199999995432,2126.8026121607445
31832,35.89214815211544,806.6399999995432,2126.821304228874
31833,35.89214815211544,806.6599999995432,2126.8399956510452
31834,35.89214815211544,806.6799999995432,2126.8586864272643
31835,35.89214815211544,806.6999999995431,2126.877376557537
31836,35.89214815211544,806.7199999995431,2126.8960660418693
31837,35.89214815211544,806.7399999995431,2126.914754880267
31838,35.89214815211544,806.7599999995431,2126.9334430727367
31839,35.89214815211544,806.7799999995431,2126.9521306192837
31840,35.89214815211544,806.799999999543,2126.970817519914
31841,35.89214815211544,806.819999999543,2126.9895037746337
31842,35.89214815211544,806.839999999543,2127.0081893834486
31843,35.89214815211544,806.859999999543,2127.026874346365
31844,35.89214815211544,806.879999999543,2127.045558663388
31845,35.89214815211544,806.899999999543,2127.0642423345244
31846,35.89214815211544,806.9199999995429,2127.08292535978
31847,35.89214815211544,806.9399999995429,2127.10160773916
31848,35.89214815211544,806.9599999995429,2127.120289472671
31849,35.89214815211544,806.9799999995429,2127.138970560319
31850,35.89214815211544,806.9999999995429,2127.15765100211
31851,35.89214815211544,807.0199999995428,2127.1763307980495
31852,35.89214815211544,807.0399999995428,2127.1950099481437
31853,35.89214815211544,807.0599999995428,2127.2136884523984
31854,35.89214815211544,807.0799999995428,2127.2323663108195
31855,35.89214815211544,807.0999999995428,2127.251043523413
31856,35.89214815211544,807.1199999995428,2127.269720090185
31857,35.89214815211544,807.1399999995427,2127.288396011141
31858,35.89214815211544,807.1599999995427,2127.307071286287
31859,35.89214815211544,807.1799999995427,2127.325745915629
31860,35.89214815211544,807.1999999995427,2127.3444198991733
31861,35.89214815211544,807.2199999995427,2127.3630932369256
31862,35.89214815211544,807.2399999995426,2127.3817659288916
31863,35.89214815211544,807.2599999995426,2127.4004379750777
31864,35.89214815211544,807.2799999995426,2127.419109375561
31865,35.89214815211544,807.2999999995426,2127.4377801312535
31866,35.89214815211544,807.3199999995426,2127.4564502424214
31867,35.89214815211544,807.3399999995426,2127.4751197090704
31868,35.89214815211544,807.3599999995425,2127.4937885312065
31869,35.89214815211544,807.3799999995425,2127.512456708835
31870,35.89214815211544,807.3999999995425,2127.5311242419625
31871,35.89214815211544,807.4199999995425,2127.5497911305943
31872,35.89214815211544,807.4399999995425,2127.5684573747367
31873,35.89214815211544,807.4599999995424,2127.5871229743952
31874,35.89214815211544,807.4799999995424,2127.605787929576
31875,35.89214815211544,807.4999999995424,2127.6244522402844
31876,35.89214815211544,807.5199999995424,2127.6431159065264
31877,35.89214815211544,807.5399999995424,2127.661778928308
31878,35.89214815211544,807.5599999995424,2127.680441305635
31879,35.89214815211544,807.5799999995423,2127.699103038514
31880,35.89214815211544,807.5999999995423,2127.7177641269495
31881,35.89214815211544,807.6199999995423,2127.7364245709477
31882,35.89214815211544,807.6399999995423,2127.755084370515
31883,35.89214815211544,807.6599999995423,2127.7737435256568
31884,35.89214815211544,807.6799999995422,2127.792402036379
31885,35.89214815211544,807.6999999995422,2127.8110599026872
31886,35.89214815211544,807.7199999995422,2127.8297171245877
31887,35.89214815211544,807.7399999995422,2127.848373702086
31888,35.89214815211544,807.7599999995422,2127.8670296351884
31889,35.89214815211544,807.7799999995422,2127.8856849239005
31890,35.89214815211544,807.7999999995421,2127.904339568228
31891,35.89214815211544,807.8199999995421,2127.9229935681765
31892,35.89214815211544,807.8399999995421,2127.941646923752
31893,35.89214815211544,807.8599999995421,2127.960299634961
31894,35.89214815211544,807.8799999995421,2127.9789517018085
31895,35.89214815211544,807.899999999542,2127.9976031243004
31896,35.89214815211544,807.919999999542,2128.016253902443
31897,35.89214815211544,807.939999999542,2128.034904036242
31898,35.89214815211544,807.959999999542,2128.053553525703
31899,35.89214815211544,807.979999999542,2128.072202370832
31900,35.89214815211544,807.999999999542,2128.090850571635
31901,35.89214815211544,808.0199999995419,2128.1094981281176
31902,35.89214815211544,808.0399999995419,2128.1281450402857
31903,35.89214815211544,808.0599999995419,2128.146791308145
31904,35.89214815211544,808.0799999995419,2128.1654369317016
31905,35.89214815211544,808.0999999995419,2128.184081910961
31906,35.89214815211544,808.1199999995418,2128.202726245929
31907,35.89214815211544,808.1399999995418,2128.221369936612
31908,35.89214815211544,808.1599999995418,2128.2400129830153
31909,35.89214815211544,808.1799999995418,2128.2586553851447
31910,35.89214815211544,808.1999999995418,2128.2772971430063
31911,35.89214815211544,808.2199999995418,2128.295938256606
31912,35.89214815211544,808.2399999995417,2128.314578725949
31913,35.89214815211544,808.2599999995417,2128.333218551042
31914,35.89214815211544,808.2799999995417,2128.3518577318905
31915,35.89214815211544,808.2999999995417,2128.3704962685892
31916,35.89214815211544,808.3199999995417,2128.3891341621365
31917,35.89214815211544,808.3399999995416,2128.4077714127316
31918,35.89214815211544,808.3599999995416,2128.4264080203798
31919,35.89214815211544,808.3799999995416,2128.4450439850875
31920,35.89214815211544,808.3999999995416,2128.4636793068603
31921,35.89214815211544,808.4199999995416,2128.482313985704
31922,35.89214815211544,808.4399999995416,2128.500948021625
31923,35.89214815211544,808.4599999995415,2128.5195814146286
31924,35.89214815211544,808.4799999995415,2128.5382141647206
31925,35.89214815211544,808.4999999995415,2128.556846271907
31926,35.89214815211544,808.5199999995415,2128.575477736194
31927,35.89214815211544,808.5399999995415,2128.594108557587
31928,35.89214815211544,808.5599999995414,2128.6127387360916
31929,35.89214815211544,808.5799999995414,2128.6313682717146
31930,35.89214815211544,808.5999999995414,2128.649997164461
31931,35.89214815211544,808.6199999995414,2128.668625414337
31932,35.89214815211544,808.6399999995414,2128.687253021348
31933,35.89214815211544,808.6599999995414,2128.705879985501
31934,35.89214815211544,808.6799999995413,2128.7245063068003
31935,35.89214815211544,808.6999999995413,2128.7431319852526
31936,35.89214815211544,808.7199999995413,2128.761757020864
31937,35.89214815211544,808.7399999995413,2128.78038141364
31938,35.89214815211544,808.7599999995413,2128.7990051635866
31939,35.89214815211544,808.7799999995412,2128.817628270709
31940,35.89214815211544,808.7999999995412,2128.836250735014
31941,35.89214815211544,808.8199999995412,2128.8548725565065
31942,35.89214815211544,808.8399999995412,2128.8734937351933
31943,35.89214815211544,808.8599999995412,2128.8921142710797
31944,35.89214815211544,808.8799999995412,2128.9107341641716
31945,35.89214815211544,808.8999999995411,2128.9293534144745
31946,35.89214815211544,808.9199999995411,2128.9479720219947
31947,35.89214815211544,808.9399999995411,2128.966589986738
31948,35.89214815211544,808.9599999995411,2128.9852073087104
31949,35.89214815211544,808.9799999995411,2129.0038239879173
31950,35.89214815211544,808.999999999541,2129.0224400243646
31951,35.89214815211544,809.019999999541,2129.0410554180585
31952,35.89214815211544,809.039999999541,2129.0596701690047
31953,35.89214815211544,809.059999999541,2129.078284277209
31954,35.89214815211544,809.079999999541,2129.0968977426774
31955,35.89214815211544,809.099999999541,2129.115510565415
31956,35.89214815211544,809.1199999995409,2129.134122745429
31957,35.89214815211544,809.1399999995409,2129.1527342827244
31958,35.89214815211544,809.1599999995409,2129.1713451773066
31959,35.89214815211544,809.1799999995409,2129.189955429182
31960,35.89214815211544,809.1999999995409,2129.208565038357
31961,35.89214815211544,809.2199999995408,2129.2271740048363
31962,35.89214815211544,809.2399999995408,2129.2457823286263
31963,35.89214815211544,809.2599999995408,2129.264390009733
31964,35.89214815211544,809.2799999995408,2129.2829970481616
31965,35.89214815211544,809.2999999995408,2129.301603443919
31966,35.89214815211544,809.3199999995408,2129.320209197114
31967,35.89214815211544,809.3399999995407,2129.338814308807
31968,35.89214815211544,809.3599999995407,2129.3574187791214
31969,35.89214815211544,809.3799999995407,2129.3760226080635
31970,35.89214815211544,809.3999999995407,2129.3946257956395
31971,35.89214815211544,809.4199999995407,2129.413228341855
31972,35.89214815211544,809.4399999995406,2129.431830246715
31973,35.89214815211544,809.4599999995406,2129.4504315102263
31974,35.89214815211544,809.4799999995406,2129.4690321323947
31975,35.89214815211544,809.4999999995406,2129.4876321132256
31976,35.89214815211544,809.5199999995406,2129.5062314527254
31977,35.89214815211544,809.5399999995406,2129.5248301508996
31978,35.89214815211544,809.5599999995405,2129.543428207754
31979,35.89214815211544,809.5799999995405,2129.5620256232946
31980,35.89214815211544,809.5999999995405,2129.5806223975273
31981,35.89214815211544,809.6199999995405,2129.599218530458
31982,35.89214815211544,809.6399999995405,2129.6178140220927
31983,35.89214815211544,809.6599999995404,2129.6364088724367
31984,35.89214815211544,809.6799999995404,2129.6550030814965
31985,35.89214815211544,809.6999999995404,2129.6735966492774
31986,35.89214815211544,809.7199999995404,2129.6921895757855
31987,35.89214815211544,809.7399999995404,2129.710781861027
31988,35.89214815211544,809.7599999995404,2129.7293735050075
31989,35.89214815211544,809.7799999995403,2129.7479645077324
31990,35.89214815211544,809.7999999995403,2129.766554869208
31991,35.89214815211544,809.8199999995403,2129.7851445894403
31992,35.89214815211544,809.8399999995403,2129.8037336684347
31993,35.89214815211544,809.8599999995403,2129.8223221061976
31994,35.89214815211544,809.8799999995402,2129.8409099027344
31995,35.89214815211544,809.8999999995402,2129.859497058051
31996,35.89214815211544,809.9199999995402,2129.8780835721536
31997,35.89214815211544,809.9399999995402,2129.896669445048
31998,35.89214815211544,809.9599999995402,2129.915254676739
31999,35.89214815211544,809.9799999995402,2129.933839267234
32000,35.89214815211544,809.9999999995401,2129.9524232165377
32001,35.89214815211544,810.0199999995401,2129.971006524657
32002,35.89214815211544,810.0399999995401,2129.9895891915967
32003,35.89214815211544,810.0599999995401,2130.0081712175006
32004,35.89214815211544,810.0799999995401,2130.026752603861
32005,35.89214815211544,810.09999999954,2130.045333350934
32006,35.89214815211544,810.11999999954,2130.0639134587254
32007,35.89214815211544,810.13999999954,2130.082492927241
32008,35.89214815211544,810.15999999954,2130.1010717564873
32009,35.89214815211544,810.17999999954,2130.11964994647
32010,35.89214815211544,810.19999999954,2130.1382274971947
32011,35.89214815211544,810.2199999995399,2130.156804408668
32012,35.89214815211544,810.2399999995399,2130.175380680895
32013,35.89214815211544,810.2599999995399,2130.1939563138826
32014,35.89214815211544,810.2799999995399,2130.2125313076363
32015,35.89214815211544,810.2999999995399,2130.231105662162
32016,35.89214815211544,810.3199999995398,2130.249679377466
32017,35.89214815211544,810.3399999995398,2130.268252453731
32018,35.89214815211544,810.3599999995398,2130.2868248920186
32019,35.89214815211544,810.3799999995398,2130.305396692433
32020,35.89214815211544,810.3999999995398,2130.3239678549803
32021,35.89214815211544,810.4199999995398,2130.342538379666
32022,35.89214815211544,810.4399999995397,2130.3611082664966
32023,35.89214815211544,810.4599999995397,2130.3796775154774
32024,35.89214815211544,810.4799999995397,2130.3982461266146
32025,35.89214815211544,810.4999999995397,2130.4168140999145
32026,35.89214815211544,810.5199999995397,2130.4353814353826
32027,35.89214815211544,810.5399999995396,2130.4539481330253
32028,35.89214815211544,810.5599999995396,2130.4725141928484
32029,35.89214815211544,810.5799999995396,2130.491079614858
32030,35.838705131939015,810.5999999995396,2130.5096443990597
32031,35.838705131939015,810.6199999995396,2130.5282085454596
32032,35.838705131939015,810.6399999995396,2130.546772054064
32033,35.838705131939015,810.6599999995395,2130.5653349248787
32034,35.838705131939015,810.6799999995395,2130.5838971579096
32035,35.838705131939015,810.6999999995395,2130.602458753163
32036,35.838705131939015,810.7199999995395,2130.621019710644
32037,35.838705131939015,810.7399999995395,2130.639580030359
32038,35.838705131939015,810.7599999995394,2130.6581397123146
32039,35.838705131939015,810.7799999995394,2130.676698756516
32040,35.838705131939015,810.7999999995394,2130.6952571629695
32041,35.838705131939015,810.8199999995394,2130.713814931681
32042,35.838705131939015,810.8399999995394,2130.7323720626564
32043,35.838705131939015,810.8599999995394,2130.7509285559017
32044,35.838705131939015,810.8799999995393,2130.769484411423
32045,35.838705131939015,810.8999999995393,2130.788039629226
32046,35.838705131939015,810.9199999995393,2130.806594209317
32047,35.838705131939015,810.9399999995393,2130.8251481517023
32048,35.838705131939015,810.9599999995393,2130.843701456387
32049,35.838705131939015,810.9799999995392,2130.862254123377
32050,35.838705131939015,810.9999999995392,2130.8808061526793
32051,35.838705131939015,811.0199999995392,2130.899357544299
32052,35.838705131939015,811.0399999995392,2130.9179082982428
32053,35.838705131939015,811.0599999995392,2130.936458414516
32054,35.838705131939015,811.0799999995392,2130.9550078931247
32055,35.838705131939015,811.0999999995391,2130.973556734075
32056,35.838705131939015,811.1199999995391,2130.9921049373725
32057,35.838705131939015,811.1399999995391,2131.0106525030237
32058,35.838705131939015,811.1599999995391,2131.029199431034
32059,35.838705131939015,811.1799999995391,2131.04774572141
32060,35.838705131939015,811.199999999539,2131.0662913741576
32061,35.838705131939015,811.219999999539,2131.0848363892824
32062,35.838705131939015,811.239999999539,2131.1033807667905
32063,35.838705131939015,811.259999999539,2131.1219245066877
32064,35.838705131939015,811.279999999539,2131.14046760898
32065,35.838705131939015,811.299999999539,2131.1590100736735
32066,35.838705131939015,811.3199999995389,2131.1775519007742
32067,35.838705131939015,811.3399999995389,2131.196093090288
32068,35.838705131939015,811.3599999995389,2131.214633642451
32069,35.838705131939015,811.3799999995389,2131.233173558167
32070,35.838705131939015,811.3999999995389,2131.2517128375152
32071,35.838705131939015,811.4199999995388,2131.270251480502
32072,35.838705131939015,811.4399999995388,2131.288789487133
32073,35.838705131939015,811.4599999995388,2131.307326857414
32074,35.838705131939015,811.4799999995388,2131.325863591351
32075,35.838705131939015,811.4999999995388,2131.3443996889505
32076,35.838705131939015,811.5199999995388,2131.362935150218
32077,35.838705131939015,811.5399999995387,2131.3814699751597
32078,35.838705131939015,811.5599999995387,2131.4000041637814
32079,35.838705131939015,811.5799999995387,2131.4185377160893
32080,35.838705131939015,811.5999999995387,2131.437070632089
32081,35.838705131939015,811.6199999995387,2131.4556029117875
32082,35.838705131939015,811.6399999995386,2131.4741345551897
32083,35.838705131939015,811.6599999995386,2131.492665562302
32084,35.838705131939015,811.6799999995386,2131.5111959331302
32085,35.838705131939015,811.6999999995386,2131.5297256676804
32086,35.838705131939015,811.7199999995386,2131.5482547659585
32087,35.838705131939015,811.7399999995386,2131.5667832279705
32088,35.838705131939015,811.7599999995385,2131.5853110537228
32089,35.838705131939015,811.7799999995385,2131.6038382432207
32090,35.838705131939015,811.7999999995385,2131.6223647964707
32091,35.838705131939015,811.8199999995385,2131.6408907134787
32092,35.838705131939015,811.8399999995385,2131.65941599425
32093,35.838705131939015,811.8599999995384,2131.6779406387914
32094,35.838705131939015,811.8799999995384,2131.6964646471088
32095,35.838705131939015,811.8999999995384,2131.714988019208
32096,35.838705131939015,811.9199999995384,2131.7335107550944
32097,35.838705131939015,811.9399999995384,2131.752032854775
32098,35.838705131939015,811.9599999995384,2131.770554318255
32099,35.838705131939015,811.9799999995383,2131.789075145541
32100,35.838705131939015,811.9999999995383,2131.8075953366383
32101,35.838705131939015,812.0199999995383,2131.8261148915535
32102,35.838705131939015,812.0399999995383,2131.844633810292
32103,35.838705131939015,812.0599999995383,2131.86315209286
32104,35.838705131939015,812.0799999995382,2131.881669739264
32105,35.838705131939015,812.0999999995382,2131.900186749509
32106,35.838705131939015,812.1199999995382,2131.9187031236015
32107,35.838705131939015,812.1399999995382,2131.9372188615475
32108,35.838705131939015,812.1599999995382,2131.955733963353
32109,35.838705131939015,812.1799999995382,2131.9742484290236
32110,35.838705131939015,812.1999999995381,2131.992762258566
32111,35.838705131939015,812.2199999995381,2132.0112754519855
32112,35.838705131939015,812.2399999995381,2132.0297880092885
32113,35.838705131939015,812.2599999995381,2132.048299930481
32114,35.838705131939015,812.2799999995381,2132.066811215568
32115,35.838705131939015,812.299999999538,2132.0853218645566
32116,35.838705131939015,812.319999999538,2132.1038318774526
32117,35.838705131939015,812.339999999538,2132.1223412542618
32118,35.838705131939015,812.359999999538,2132.14084999499
32119,35.838705131939015,812.379999999538,2132.1593580999593
32120,35.838705131939015,812.399999999538,2132.177865570057
32121,35.838705131939015,812.4199999995379,2132.196372405351
32122,35.838705131939015,812.4399999995379,2132.2148786058488
32123,35.838705131939015,812.4599999995379,2132.233384171555
32124,35.838705131939015,812.4799999995379,2132.251889102476
32125,35.838705131939015,812.4999999995379,2132.2703933986177
32126,35.838705131939015,812.5199999995378,2132.288897059986
32127,35.838705131939015,812.5399999995378,2132.307400086587
32128,35.838705131939015,812.5599999995378,2132.3259024784275
32129,35.838705131939015,812.5799999995378,2132.3444042355122
32130,35.838705131939015,812.5999999995378,2132.362905357848
32131,35.838705131939015,812.6199999995378,2132.3814058454404
32132,35.838705131939015,812.6399999995377,2132.3999056982957
32133,35.838705131939015,812.6599999995377,2132.4184049164196
32134,35.838705131939015,812.6799999995377,2132.436903499818
32135,35.838705131939015,812.6999999995377,2132.455401448497
32136,35.838705131939015,812.7199999995377,2132.473898762463
32137,35.838705131939015,812.7399999995376,2132.492395441721
32138,35.838705131939015,812.7599999995376,2132.5108914862776
32139,35.838705131939015,812.7799999995376,2132.529386896139
32140,35.838705131939015,812.7999999995376,2132.547881671311
32141,35.838705131939015,812.8199999995376,2132.5663758118
32142,35.838705131939015,812.8399999995376,2132.584869317611
32143,35.838705131939015,812.8599999995375,2132.6033621887505
32144,35.838705131939015,812.8799999995375,2132.6218544252247
32145,35.838705131939015,812.8999999995375,2132.6403460270394
32146,35.838705131939015,812.9199999995375,2132.6588369942006
32147,35.838705131939015,812.9399999995375,2132.677327326714
32148,35.838705131939015,812.9599999995374,2132.6958170245857
32149,35.838705131939015,812.9799999995374,2132.714306087822
32150,35.838705131939015,812.9999999995374,2132.732794516429
32151,35.838705131939015,813.0199999995374,2132.751282310412
32152,35.838705131939015,813.0399999995374,2132.7697694697777
32153,35.838705131939015,813.0599999995374,2132.7882559945315
32154,35.838705131939015,813.0799999995373,2132.8067418846795
