,v,p,t
32155,35.838705131939015,813.0999999995373,2132.8252271402275
32156,35.838705131939015,813.1199999995373,2132.843711761182
32157,35.838705131939015,813.1399999995373,2132.862195747549
32158,35.838705131939015,813.1599999995373,2132.880679099334
32159,35.838705131939015,813.1799999995372,2132.8991618165433
32160,35.838705131939015,813.1999999995372,2132.9176438991826
32161,35.838705131939015,813.2199999995372,2132.936125347258
32162,35.838705131939015,813.2399999995372,2132.9546061607753
32163,35.838705131939015,813.2599999995372,2132.973086339741
32164,35.838705131939015,813.2799999995372,2132.9915658841605
32165,35.838705131939015,813.2999999995371,2133.0100447940404
32166,35.838705131939015,813.3199999995371,2133.028523069386
32167,35.838705131939015,813.3399999995371,2133.047000710204
32168,35.838705131939015,813.3599999995371,2133.0654777164996
32169,35.838705131939015,813.3799999995371,2133.083954088279
32170,35.838705131939015,813.399999999537,2133.1024298259395
32171,35.838705131939015,813.419999999537,2133.120904930309
32172,35.838705131939015,813.439999999537,2133.1393794014407
32173,35.838705131939015,813.459999999537,2133.1578532393414
32174,35.838705131939015,813.479999999537,2133.176326444017
32175,35.838705131939015,813.499999999537,2133.194799015473
32176,35.838705131939015,813.5199999995369,2133.213270953716
32177,35.838705131939015,813.5399999995369,2133.231742258751
32178,35.838705131939015,813.5599999995369,2133.2502129305853
32179,35.838705131939015,813.5799999995369,2133.2686829692243
32180,35.838705131939015,813.5999999995369,2133.287152374674
32181,35.838705131939015,813.6199999995368,2133.30562114694
32182,35.838705131939015,813.6399999995368,2133.324089286029
32183,35.838705131939015,813.6599999995368,2133.3425567919467
32184,35.838705131939015,813.6799999995368,2133.3610236646987
32185,35.838705131939015,813.6999999995368,2133.3794899042914
32186,35.838705131939015,813.7199999995368,2133.3979555107308
32187,35.838705131939015,813.7399999995367,2133.4164204840226
32188,35.838705131939015,813.7599999995367,2133.4348848241734
32189,35.838705131939015,813.7799999995367,2133.4533485311886
32190,35.838705131939015,813.7999999995367,2133.4718116050744
32191,35.838705131939015,813.8199999995367,2133.4902740458365
32192,35.838705131939015,813.8399999995366,2133.508735853481
32193,35.838705131939015,813.8599999995366,2133.5271970280146
32194,35.838705131939015,813.8799999995366,2133.5456575694425
32195,35.838705131939015,813.8999999995366,2133.5641174777707
32196,35.838705131939015,813.9199999995366,2133.5825767530055
32197,35.838705131939015,813.9399999995366,2133.601035395153
32198,35.838705131939015,813.9599999995365,2133.6194934042187
32199,35.838705131939015,813.9799999995365,2133.637950780209
32200,35.838705131939015,813.9999999995365,2133.6564075231295
32201,35.838705131939015,814.0199999995365,2133.674863632986
32202,35.838705131939015,814.0399999995365,2133.6933191097855
32203,35.838705131939015,814.0599999995364,2133.7117739535333
32204,35.838705131939015,814.0799999995364,2133.7302281642355
32205,35.838705131939015,814.0999999995364,2133.748681741898
32206,35.838705131939015,814.1199999995364,2133.767134686527
32207,35.838705131939015,814.1399999995364,2133.7855869981277
32208,35.838705131939015,814.1599999995364,2133.804038676707
32209,35.838705131939015,814.1799999995363,2133.822489722271
32210,35.838705131939015,814.1999999995363,2133.8409401348245
32211,35.838705131939015,814.2199999995363,2133.8593899143743
32212,35.838705131939015,814.2399999995363,2133.877839060927
32213,35.838705131939015,814.2599999995363,2133.8962875744874
32214,35.838705131939015,814.2799999995362,2133.914735455062
32215,35.838705131939015,814.2999999995362,2133.9331827026567
32216,35.838705131939015,814.3199999995362,2133.951629317278
32217,35.838705131939015,814.3399999995362,2133.970075298931
32218,35.838705131939015,814.3599999995362,2133.9885206476224
32219,35.838705131939015,814.3799999995362,2134.0069653633577
32220,35.838705131939015,814.3999999995361,2134.025409446143
32221,35.838705131939015,814.4199999995361,2134.0438528964696
32222,35.838705131939015,814.4399999995361,2134.062295715139
32223,35.838705131939015,814.4599999995361,2134.0807379021917
32224,35.838705131939015,814.4799999995361,2134.0991794576335
32225,35.838705131939015,814.499999999536,2134.1176203814703
32226,35.838705131939015,814.519999999536,2134.1360606737085
32227,35.838705131939015,814.539999999536,2134.154500334354
32228,35.838705131939015,814.559999999536,2134.1729393634128
32229,35.838705131939015,814.579999999536,2134.1913777608906
32230,35.838705131939015,814.599999999536,2134.2098155267936
32231,35.838705131939015,814.6199999995359,2134.228252661128
32232,35.838705131939015,814.6399999995359,2134.246689163899
32233,35.838705131939015,814.6599999995359,2134.2651250351137
32234,35.838705131939015,814.6799999995359,2134.2835602747773
32235,35.838705131939015,814.6999999995359,2134.3019948828965
32236,35.838705131939015,814.7199999995358,2134.3204288594766
32237,35.838705131939015,814.7399999995358,2134.338862204524
32238,35.838705131939015,814.7599999995358,2134.3572949180448
32239,35.838705131939015,814.7799999995358,2134.3757270000447
32240,35.838705131939015,814.7999999995358,2134.3941584505296
32241,35.838705131939015,814.8199999995358,2134.4125892695056
32242,35.838705131939015,814.8399999995357,2134.431019456979
32243,35.838705131939015,814.8599999995357,2134.4494490129555
32244,35.78539460703228,814.8799999995357,2134.4678779374412
32245,35.78539460703228,814.8999999995357,2134.486306230442
32246,35.78539460703228,814.9199999995357,2134.504733891964
32247,35.78539460703228,814.9399999995356,2134.523160922013
32248,35.78539460703228,814.9599999995356,2134.5415873205957
32249,35.78539460703228,814.9799999995356,2134.5600130877174
32250,35.78539460703228,814.9999999995356,2134.578438223384
32251,35.78539460703228,815.0199999995356,2134.596862727602
32252,35.78539460703228,815.0399999995356,2134.6152866003767
32253,35.78539460703228,815.0599999995355,2134.633709841715
32254,35.78539460703228,815.0799999995355,2134.652132451622
32255,35.78539460703228,815.0999999995355,2134.6705544301044
32256,35.78539460703228,815.1199999995355,2134.688975777168
32257,35.78539460703228,815.1399999995355,2134.707396492818
32258,35.78539460703228,815.1599999995354,2134.725816577062
32259,35.78539460703228,815.1799999995354,2134.7442360299046
32260,35.78539460703228,815.1999999995354,2134.7626548513526
32261,35.78539460703228,815.2199999995354,2134.7810730414117
32262,35.78539460703228,815.2399999995354,2134.7994906000877
32263,35.78539460703228,815.2599999995354,2134.8179075273865
32264,35.78539460703228,815.2799999995353,2134.8363238233146
32265,35.78539460703228,815.2999999995353,2134.854739487878
32266,35.78539460703228,815.3199999995353,2134.873154521082
32267,35.78539460703228,815.3399999995353,2134.8915689229334
32268,35.78539460703228,815.3599999995353,2134.9099826934375
32269,35.78539460703228,815.3799999995352,2134.928395832601
32270,35.78539460703228,815.3999999995352,2134.9468083404295
32271,35.78539460703228,815.4199999995352,2134.9652202169286
32272,35.78539460703228,815.4399999995352,2134.983631462614
32273,35.78539460703228,815.4599999995352,2135.002042078155
32274,35.78539460703228,815.4799999995352,2135.0204520635743
32275,35.78539460703228,815.4999999995351,2135.0388614188782
32276,35.78539460703228,815.5199999995351,2135.057270144073
32277,35.78539460703228,815.5399999995351,2135.075678239164
32278,35.78539460703228,815.5599999995351,2135.0940857041583
32279,35.78539460703228,815.5799999995351,2135.112492539061
32280,35.78539460703228,815.599999999535,2135.1308987438783
32281,35.78539460703228,815.619999999535,2135.1493043186165
32282,35.78539460703228,815.639999999535,2135.1677092632813
32283,35.78539460703228,815.659999999535,2135.1861135778786
32284,35.78539460703228,815.679999999535,2135.204517262415
32285,35.78539460703228,815.699999999535,2135.222920316896
32286,35.78539460703228,815.7199999995349,2135.2413227413276
32287,35.78539460703228,815.7399999995349,2135.259724535716
32288,35.78539460703228,815.7599999995349,2135.278125700067
32289,35.78539460703228,815.7799999995349,2135.296526234387
32290,35.78539460703228,815.7999999995349,2135.3149261386816
32291,35.78539460703228,815.8199999995348,2135.333325412957
32292,35.78539460703228,815.8399999995348,2135.351724057219
32293,35.78539460703228,815.8599999995348,2135.370122071474
32294,35.78539460703228,815.8799999995348,2135.3885194557274
32295,35.78539460703228,815.8999999995348,2135.406916209986
32296,35.78539460703228,815.9199999995348,2135.425312334255
32297,35.78539460703228,815.9399999995347,2135.443707828541
32298,35.78539460703228,815.9599999995347,2135.46210269285
32299,35.78539460703228,815.9799999995347,2135.4804969271877
32300,35.78539460703228,815.9999999995347,2135.49889053156
32301,35.78539460703228,816.0199999995347,2135.5172835059734
32302,35.78539460703228,816.0399999995346,2135.5356758504336
32303,35.78539460703228,816.0599999995346,2135.5540675649463
32304,35.78539460703228,816.0799999995346,2135.572458649518
32305,35.78539460703228,816.0999999995346,2135.5908491041546
32306,35.78539460703228,816.1199999995346,2135.609238928862
32307,35.78539460703228,816.1399999995346,2135.627628123646
32308,35.78539460703228,816.1599999995345,2135.646016688513
32309,35.78539460703228,816.1799999995345,2135.664404623469
32310,35.78539460703228,816.1999999995345,2135.68279192852
32311,35.78539460703228,816.2199999995345,2135.701178603672
32312,35.78539460703228,816.2399999995345,2135.7195646489304
32313,35.78539460703228,816.2599999995344,2135.737950064302
32314,35.78539460703228,816.2799999995344,2135.756334849792
32315,35.78539460703228,816.2999999995344,2135.774719005407
32316,35.78539460703228,816.3199999995344,2135.7931025311527
32317,35.78539460703228,816.3399999995344,2135.8114854270357
32318,35.78539460703228,816.3599999995344,2135.8298676930613
32319,35.78539460703228,816.3799999995343,2135.848249329236
32320,35.78539460703228,816.3999999995343,2135.8666303355653
32321,35.78539460703228,816.4199999995343,2135.8850107120556
32322,35.78539460703228,816.4399999995343,2135.9033904587127
32323,35.78539460703228,816.4599999995343,2135.921769576149
32324,35.78539460703228,816.4799999995342,2135.9401480650067
32325,35.78539460703228,816.4999999995342,2135.958525925295
32326,35.78539460703228,816.5199999995342,2135.97690315702
32327,35.78539460703228,816.5399999995342,2135.9952797601877
32328,35.78539460703228,816.5599999995342,2136.013655734804
32329,35.78539460703228,816.5799999995342,2136.032031080875
32330,35.78539460703228,816.5999999995341,2136.0504057984067
32331,35.78539460703228,816.6199999995341,2136.068779887405
32332,35.78539460703228,816.6399999995341,2136.087153347876
32333,35.78539460703228,816.6599999995341,2136.105526179826
32334,35.78539460703228,816.6799999995341,2136.1238983832604
32335,35.78539460703228,816.699999999534,2136.142269958186
32336,35.78539460703228,816.719999999534,2136.1606409046076
32337,35.78539460703228,816.739999999534,2136.179011222532
32338,35.78539460703228,816.759999999534,2136.1973809119654
32339,35.78539460703228,816.779999999534,2136.2157499729137
32340,35.78539460703228,816.799999999534,2136.2341184053826
32341,35.78539460703228,816.8199999995339,2136.2524862093783
32342,35.78539460703228,816.8399999995339,2136.270853384907
32343,35.78539460703228,816.8599999995339,2136.2892199319745
32344,35.78539460703228,816.8799999995339,2136.3075858505867
32345,35.78539460703228,816.8999999995339,2136.32595114075
32346,35.78539460703228,816.9199999995338,2136.34431580247
32347,35.78539460703228,816.9399999995338,2136.362679835753
32348,35.78539460703228,816.9599999995338,2136.381043240605
32349,35.78539460703228,816.9799999995338,2136.3994060170317
32350,35.78539460703228,816.9999999995338,2136.417768165039
32351,35.78539460703228,817.0199999995338,2136.436129684633
32352,35.78539460703228,817.0399999995337,2136.4544905758203
32353,35.78539460703228,817.0599999995337,2136.4728508386065
32354,35.78539460703228,817.0799999995337,2136.4912104729974
32355,35.78539460703228,817.0999999995337,2136.5095694789993
32356,35.78539460703228,817.1199999995337,2136.527927856618
32357,35.78539460703228,817.1399999995336,2136.54628560586
32358,35.78539460703228,817.1599999995336,2136.5646427267307
32359,35.78539460703228,817.1799999995336,2136.582999219236
32360,35.78539460703228,817.1999999995336,2136.6013550833827
32361,35.78539460703228,817.2199999995336,2136.619710319176
32362,35.78539460703228,817.2399999995336,2136.6380649266225
32363,35.78539460703228,817.2599999995335,2136.656418905728
32364,35.78539460703228,817.2799999995335,2136.6747722564983
32365,35.78539460703228,817.2999999995335,2136.6931249789395
32366,35.78539460703228,817.3199999995335,2136.7114770730577
32367,35.78539460703228,817.3399999995335,2136.7298285388592
32368,35.78539460703228,817.3599999995334,2136.7481793763495
32369,35.78539460703228,817.3799999995334,2136.766529585535
32370,35.78539460703228,817.3999999995334,2136.784879166421
32371,35.78539460703228,817.4199999995334,2136.803228119014
32372,35.78539460703228,817.4399999995334,2136.8215764433203
32373,35.78539460703228,817.4599999995334,2136.8399241393568
32374,35.78539460703228,817.4799999995333,2136.858271207799
32375,35.78539460703228,817.4999999995333,2136.8766176492195
32376,35.78539460703228,817.5199999995333,2136.894963463624
32377,35.78539460703228,817.5399999995333,2136.913308651019
32378,35.78539460703228,817.5599999995333,2136.9316532114103
32379,35.78539460703228,817.5799999995332,2136.949997144804
32380,35.78539460703228,817.5999999995332,2136.9683404512057
32381,35.78539460703228,817.6199999995332,2136.9866831306217
32382,35.78539460703228,817.6399999995332,2137.005025183058
32383,35.78539460703228,817.6599999995332,2137.0233666085205
32384,35.78539460703228,817.6799999995332,2137.0417074070156
32385,35.78539460703228,817.6999999995331,2137.0600475785486
32386,35.78539460703228,817.7199999995331,2137.078387123126
32387,35.78539460703228,817.7399999995331,2137.0967260407538
32388,35.78539460703228,817.7599999995331,2137.115064331438
32389,35.78539460703228,817.7799999995331,2137.1334019951846
32390,35.78539460703228,817.799999999533,2137.1517390319996
32391,35.78539460703228,817.819999999533,2137.170075441889
32392,35.78539460703228,817.839999999533,2137.1884112248586
32393,35.78539460703228,817.859999999533,2137.206746380915
32394,35.78539460703228,817.879999999533,2137.2250809100638
32395,35.78539460703228,817.899999999533,2137.243414812311
32396,35.78539460703228,817.9199999995329,2137.261748087663
32397,35.78539460703228,817.9399999995329,2137.280080736125
32398,35.78539460703228,817.9599999995329,2137.2984127577038
32399,35.78539460703228,817.9799999995329,2137.3167441524047
32400,35.78539460703228,817.9999999995329,2137.335074920234
32401,35.78539460703228,818.0199999995328,2137.353405061198
32402,35.78539460703228,818.0399999995328,2137.3717345753025
32403,35.78539460703228,818.0599999995328,2137.3900634625534
32404,35.78539460703228,818.0799999995328,2137.408391722957
32405,35.78539460703228,818.0999999995328,2137.426719356519
32406,35.78539460703228,818.1199999995328,2137.4450463632456
32407,35.78539460703228,818.1399999995327,2137.463372743143
32408,35.78539460703228,818.1599999995327,2137.4816984962167
32409,35.78539460703228,818.1799999995327,2137.5000236224732
32410,35.78539460703228,818.1999999995327,2137.5183481219183
32411,35.78539460703228,818.2199999995327,2137.5366719945578
32412,35.78539460703228,818.2399999995326,2137.5549952403976
32413,35.78539460703228,818.2599999995326,2137.573317859444
32414,35.78539460703228,818.2799999995326,2137.5916398517033
32415,35.78539460703228,818.2999999995326,2137.609961217181
32416,35.78539460703228,818.3199999995326,2137.6282819558837
32417,35.78539460703228,818.3399999995326,2137.6466020678167
32418,35.78539460703228,818.3599999995325,2137.6649215529865
32419,35.78539460703228,818.3799999995325,2137.683240411399
32420,35.78539460703228,818.3999999995325,2137.70155864306
32421,35.78539460703228,818.4199999995325,2137.719876247975
32422,35.78539460703228,818.4399999995325,2137.7381932261515
32423,35.78539460703228,818.4599999995324,2137.756509577594
32424,35.78539460703228,818.4799999995324,2137.774825302337
32425,35.78539460703228,818.4999999995324,2137.7931404011474
32426,35.78539460703228,818.5199999995324,2137.811454874547
32427,35.78539460703228,818.5399999995324,2137.829768722542
32428,35.78539460703228,818.5599999995324,2137.848081945139
32429,35.78539460703228,818.5799999995323,2137.8663945423427
32430,35.78539460703228,818.5999999995323,2137.88470651416
32431,35.78539460703228,818.6199999995323,2137.9030178605963
32432,35.78539460703228,818.6399999995323,2137.921328581658
32433,35.78539460703228,818.6599999995323,2137.9396386773515
32434,35.78539460703228,818.6799999995322,2137.957948147682
32435,35.78539460703228,818.6999999995322,2137.9762569926565
32436,35.78539460703228,818.7199999995322,2137.99456521228
32437,35.78539460703228,818.7399999995322,2138.0128728065592
32438,35.78539460703228,818.7599999995322,2138.0311797755
32439,35.78539460703228,818.7799999995322,2138.0494861191078
32440,35.78539460703228,818.7999999995321,2138.0677918373894
32441,35.78539460703228,818.8199999995321,2138.0860969303503
32442,35.78539460703228,818.8399999995321,2138.1044013979968
32443,35.78539460703228,818.8599999995321,2138.1227052403347
32444,35.78539460703228,818.8799999995321,2138.1410084573704
32445,35.78539460703228,818.899999999532,2138.1593110491094
32446,35.78539460703228,818.919999999532,2138.177613015558
32447,35.78539460703228,818.939999999532,2138.1959143567224
32448,35.78539460703228,818.959999999532,2138.214215072608
32449,35.78539460703228,818.979999999532,2138.2325151632217
32450,35.78539460703228,818.999999999532,2138.2508146285686
32451,35.78539460703228,819.0199999995319,2138.269113468655
32452,35.78539460703228,819.0399999995319,2138.2874116834873
32453,35.78539460703228,819.0599999995319,2138.305709273071
32454,35.78539460703228,819.0799999995319,2138.3240062374125
32455,35.78539460703228,819.0999999995319,2138.342302576518
32456,35.78539460703228,819.1199999995318,2138.3605982903923
32457,35.78539460703228,819.1399999995318,2138.378893379043
32458,35.78539460703228,819.1599999995318,2138.397187842475
32459,35.78539460703228,819.1799999995318,2138.4154816806945
32460,35.73221611797799,819.1999999995318,2138.433774893708
32461,35.73221611797799,819.2199999995318,2138.4520674815208
32462,35.73221611797799,819.2399999995317,2138.4703594441394
32463,35.73221611797799,819.2599999995317,2138.48865078157
32464,35.73221611797799,819.2799999995317,2138.506941493818
32465,35.73221611797799,819.2999999995317,2138.52523158089
32466,35.73221611797799,819.3199999995317,2138.5435210427913
32467,35.73221611797799,819.3399999995316,2138.5618098795285
32468,35.73221611797799,819.3599999995316,2138.580098091107
32469,35.73221611797799,819.3799999995316,2138.5983856775338
32470,35.73221611797799,819.3999999995316,2138.616672638814
32471,35.73221611797799,819.4199999995316,2138.6349589749543
32472,35.73221611797799,819.4399999995316,2138.65324468596
32473,35.73221611797799,819.4599999995315,2138.6715297718374
32474,35.73221611797799,819.4799999995315,2138.6898142325927
32475,35.73221611797799,819.4999999995315,2138.7080980682704
32476,35.73221611797799,819.5199999995315,2138.7263812796223
32477,35.73221611797799,819.5399999995315,2138.7446638670517
32478,35.73221611797799,819.5599999995314,2138.7629458305646
32479,35.73221611797799,819.5799999995314,2138.7812271701673
32480,35.73221611797799,819.5999999995314,2138.7995078858658
32481,35.73221611797799,819.6199999995314,2138.817787977666
32482,35.73221611797799,819.6399999995314,2138.8360674455735
32483,35.73221611797799,819.6599999995314,2138.8543462895946
32484,35.73221611797799,819.6799999995313,2138.8726245097355
32485,35.73221611797799,819.6999999995313,2138.890902106002
32486,35.73221611797799,819.7199999995313,2138.9091790784005
32487,35.73221611797799,819.7399999995313,2138.927455426937
32488,35.73221611797799,819.7599999995313,2138.9457311516167
32489,35.73221611797799,819.7799999995312,2138.9640062524463
32490,35.73221611797799,819.7999999995312,2138.9822807294317
32491,35.73221611797799,819.8199999995312,2139.0005545825793
32492,35.73221611797799,819.8399999995312,2139.0188278118944
32493,35.73221611797799,819.8599999995312,2139.0371004173835
32494,35.73221611797799,819.8799999995312,2139.0553723990524
32495,35.73221611797799,819.8999999995311,2139.073643756907
32496,35.73221611797799,819.9199999995311,2139.091914490954
32497,35.73221611797799,819.9399999995311,2139.1101846011984
32498,35.73221611797799,819.9599999995311,2139.128454087647
32499,35.73221611797799,819.9799999995311,2139.146722950305
32500,35.73221611797799,819.999999999531,2139.1649911891795
32501,35.73221611797799,820.019999999531,2139.1832588042757
32502,35.73221611797799,820.039999999531,2139.2015257956
32503,35.73221611797799,820.059999999531,2139.219792163158
32504,35.73221611797799,820.079999999531,2139.2380579069563
32505,35.73221611797799,820.099999999531,2139.2563230270007
32506,35.73221611797799,820.1199999995309,2139.2745875232968
32507,35.73221611797799,820.1399999995309,2139.292851395851
32508,35.73221611797799,820.1599999995309,2139.311114644669
32509,35.73221611797799,820.1799999995309,2139.3293772697575
32510,35.73221611797799,820.1999999995309,2139.347639271122
32511,35.73221611797799,820.2199999995308,2139.3659006487683
32512,35.73221611797799,820.2399999995308,2139.384161402703
32513,35.73221611797799,820.2599999995308,2139.4024215329314
32514,35.73221611797799,820.2799999995308,2139.42068103946
32515,35.73221611797799,820.2999999995308,2139.4389399222946
32516,35.73221611797799,820.3199999995308,2139.4571981814415
32517,35.73221611797799,820.3399999995307,2139.4754558169066
32518,35.73221611797799,820.3599999995307,2139.4937128286956
32519,35.73221611797799,820.3799999995307,2139.5119692168146
32520,35.73221611797799,820.3999999995307,2139.53022498127
32521,35.73221611797799,820.4199999995307,2139.5484801220673
32522,35.73221611797799,820.4399999995306,2139.566734639213
32523,35.73221611797799,820.4599999995306,2139.5849885327125
32524,35.73221611797799,820.4799999995306,2139.603241802572
32525,35.73221611797799,820.4999999995306,2139.621494448798
32526,35.73221611797799,820.5199999995306,2139.639746471451
32527,35.73221611797799,820.5399999995306,2139.6579978713726
32528,35.73221611797799,820.5599999995305,2139.6762486489097
32529,35.73221611797799,820.5799999995305,2139.694498804069
32530,35.73221611797799,820.5999999995305,2139.7127483368563
32531,35.73221611797799,820.6199999995305,2139.7309972472776
32532,35.73221611797799,820.6399999995305,2139.7492455353386
32533,35.73221611797799,820.6599999995304,2139.7674932010455
32534,35.73221611797799,820.6799999995304,2139.7857402444047
32535,35.73221611797799,820.6999999995304,2139.8039866654217
32536,35.73221611797799,820.7199999995304,2139.822232464103
32537,35.73221611797799,820.7399999995304,2139.840477640454
32538,35.73221611797799,820.7599999995304,2139.8587221944813
32539,35.73221611797799,820.7799999995303,2139.8769661261904
32540,35.73221611797799,820.7999999995303,2139.8952094355877
32541,35.73221611797799,820.8199999995303,2139.9134521226792
32542,35.73221611797799,820.8399999995303,2139.931694187471
32543,35.73221611797799,820.8599999995303,2139.9499356299684
32544,35.73221611797799,820.8799999995302,2139.9681764501784
32545,35.73221611797799,820.8999999995302,2139.9864166481066
32546,35.73221611797799,820.9199999995302,2140.0046562238376
32547,35.73221611797799,820.9399999995302,2140.022895178622
32548,35.73221611797799,820.9599999995302,2140.0411335129993
32549,35.73221611797799,820.9799999995302,2140.059371226975
32550,35.73221611797799,820.9999999995301,2140.0776083205556
32551,35.73221611797799,821.0199999995301,2140.095844793747
32552,35.73221611797799,821.0399999995301,2140.1140806465555
32553,35.73221611797799,821.0599999995301,2140.1323158789874
32554,35.73221611797799,821.0799999995301,2140.1505504910483
32555,35.73221611797799,821.09999999953,2140.1687844827447
32556,35.73221611797799,821.11999999953,2140.1870178540826
32557,35.73221611797799,821.13999999953,2140.2052506050677
32558,35.73221611797799,821.15999999953,2140.2234827357065
32559,35.73221611797799,821.17999999953,2140.2417142460054
32560,35.73221611797799,821.19999999953,2140.2599451359697
32561,35.73221611797799,821.2199999995299,2140.2781754056064
32562,35.73221611797799,821.2399999995299,2140.296405054921
32563,35.73221611797799,821.2599999995299,2140.3146340839194
32564,35.73221611797799,821.2799999995299,2140.3328624926085
32565,35.73221611797799,821.2999999995299,2140.351090280994
32566,35.73221611797799,821.3199999995298,2140.369317449082
32567,35.73221611797799,821.3399999995298,2140.3875439968783
32568,35.73221611797799,821.3599999995298,2140.4057699243895
32569,35.73221611797799,821.3799999995298,2140.4239952316216
32570,35.73221611797799,821.3999999995298,2140.4422199185806
32571,35.73221611797799,821.4199999995298,2140.4604439852724
32572,35.73221611797799,821.4399999995297,2140.4786674317033
32573,35.73221611797799,821.4599999995297,2140.4968902578794
32574,35.73221611797799,821.4799999995297,2140.515112463807
32575,35.73221611797799,821.4999999995297,2140.5333340494917
32576,35.73221611797799,821.5199999995297,2140.55155501494
32577,35.73221611797799,821.5399999995296,2140.569775360227
32578,35.73221611797799,821.5599999995296,2140.5879950862536
32579,35.73221611797799,821.5799999995296,2140.606214193295
32580,35.73221611797799,821.5999999995296,2140.624432681356
32581,35.73221611797799,821.6199999995296,2140.642650550444
32582,35.73221611797799,821.6399999995296,2140.660867800565
32583,35.73221611797799,821.6599999995295,2140.6790844317247
32584,35.73221611797799,821.6799999995295,2140.6973004439296
32585,35.73221611797799,821.6999999995295,2140.7155158371856
32586,35.73221611797799,821.7199999995295,2140.7337306114987
32587,35.73221611797799,821.7399999995295,2140.751944766875
32588,35.73221611797799,821.7599999995294,2140.770158303321
32589,35.73221611797799,821.7799999995294,2140.7883712208422
32590,35.73221611797799,821.7999999995294,2140.806583519445
32591,35.73221611797799,821.8199999995294,2140.824795199136
32592,35.73221611797799,821.8399999995294,2140.843006259921
32593,35.73221611797799,821.8599999995294,2140.8612167018055
32594,35.73221611797799,821.8799999995293,2140.8794265247966
32595,35.73221611797799,821.8999999995293,2140.8976357289
32596,35.73221611797799,821.9199999995293,2140.9158443141214
32597,35.73221611797799,821.9399999995293,2140.9340522804673
32598,35.73221611797799,821.9599999995293,2140.952259627944
32599,35.73221611797799,821.9799999995292,2140.970466356557
32600,35.73221611797799,821.9999999995292,2140.9886724663133
32601,35.73221611797799,822.0199999995292,2141.0068779572184
32602,35.73221611797799,822.0399999995292,2141.0250828292787
32603,35.73221611797799,822.0599999995292,2141.0432870825002
32604,35.73221611797799,822.0799999995292,2141.061490716889
32605,35.73221611797799,822.0999999995291,2141.079693732451
32606,35.73221611797799,822.1199999995291,2141.097896129192
32607,35.73221611797799,822.1399999995291,2141.116097907119
32608,35.73221611797799,822.1599999995291,2141.134299066238
32609,35.73221611797799,822.1799999995291,2141.1524996065546
32610,35.73221611797799,822.199999999529,2141.170699528075
32611,35.73221611797799,822.219999999529,2141.188898830806
32612,35.73221611797799,822.239999999529,2141.207097514753
32613,35.73221611797799,822.259999999529,2141.225295579922
32614,35.73221611797799,822.279999999529,2141.24349302632
32615,35.73221611797799,822.299999999529,2141.261689853952
32616,35.73221611797799,822.3199999995289,2141.2798860628245
32617,35.73221611797799,822.3399999995289,2141.298081652944
32618,35.73221611797799,822.3599999995289,2141.3162766243163
32619,35.73221611797799,822.3799999995289,2141.3344709769476
32620,35.73221611797799,822.3999999995289,2141.352664710844
32621,35.73221611797799,822.4199999995288,2141.370857826011
32622,35.73221611797799,822.4399999995288,2141.389050322456
32623,35.73221611797799,822.4599999995288,2141.407242200184
32624,35.73221611797799,822.4799999995288,2141.4254334592015
32625,35.73221611797799,822.4999999995288,2141.4436240995146
32626,35.73221611797799,822.5199999995287,2141.4618141211295
32627,35.73221611797799,822.5399999995287,2141.4800035240523
32628,35.73221611797799,822.5599999995287,2141.498192308374
32629,35.73221611797799,822.5799999995287,2141.516380475066
32630,35.73221611797799,822.5999999995287,2141.534568024332
32631,35.73221611797799,822.6199999995287,2141.5527549561793
32632,35.73221611797799,822.6399999995286,2141.5709412706133
32633,35.73221611797799,822.6599999995286,2141.5891269676404
32634,35.73221611797799,822.6799999995286,2141.6073120472665
32635,35.73221611797799,822.6999999995286,2141.6254965094977
