,v,p,t
32636,35.73221611797799,822.7199999995286,2141.64368035434
32637,35.73221611797799,822.7399999995285,2141.6618635818
32638,35.73221611797799,822.7599999995285,2141.680046191883
32639,35.73221611797799,822.7799999995285,2141.6982281845953
32640,35.73221611797799,822.7999999995285,2141.7164095599433
32641,35.73221611797799,822.8199999995285,2141.7345903179325
32642,35.73221611797799,822.8399999995285,2141.7527704585696
32643,35.73221611797799,822.8599999995284,2141.7709499818598
32644,35.73221611797799,822.8799999995284,2141.78912888781
32645,35.73221611797799,822.8999999995284,2141.8073071764256
32646,35.73221611797799,822.9199999995284,2141.825484847713
32647,35.73221611797799,822.9399999995284,2141.8436619016784
32648,35.73221611797799,822.9599999995283,2141.8618383383277
32649,35.73221611797799,822.9799999995283,2141.880014157667
32650,35.73221611797799,822.9999999995283,2141.8981893597024
32651,35.73221611797799,823.0199999995283,2141.9163639444396
32652,35.73221611797799,823.0399999995283,2141.934537911885
32653,35.73221611797799,823.0599999995283,2141.9527112620444
32654,35.73221611797799,823.0799999995282,2141.970883994924
32655,35.73221611797799,823.0999999995282,2141.98905611053
32656,35.73221611797799,823.1199999995282,2142.007227608868
32657,35.73221611797799,823.1399999995282,2142.025398489945
32658,35.73221611797799,823.1599999995282,2142.043568753766
32659,35.73221611797799,823.1799999995281,2142.0617384003376
32660,35.73221611797799,823.1999999995281,2142.0799074296656
32661,35.73221611797799,823.2199999995281,2142.0980758417563
32662,35.73221611797799,823.2399999995281,2142.1162436366158
32663,35.73221611797799,823.2599999995281,2142.13441081425
32664,35.73221611797799,823.2799999995281,2142.152577374665
32665,35.73221611797799,823.299999999528,2142.1707433178667
32666,35.73221611797799,823.319999999528,2142.1889086438614
32667,35.73221611797799,823.339999999528,2142.207073352655
32668,35.73221611797799,823.359999999528,2142.2252374442533
32669,35.73221611797799,823.379999999528,2142.2434009186627
32670,35.73221611797799,823.399999999528,2142.2615637758895
32671,35.73221611797799,823.4199999995279,2142.279726015939
32672,35.73221611797799,823.4399999995279,2142.297887638818
32673,35.73221611797799,823.4599999995279,2142.316048644532
32674,35.73221611797799,823.4799999995279,2142.3342090330875
32675,35.73221611797799,823.4999999995279,2142.35236880449
32676,35.73221611797799,823.5199999995278,2142.3705279587466
32677,35.73221611797799,823.5399999995278,2142.388686495862
32678,35.73221611797799,823.5599999995278,2142.4068444158434
32679,35.73221611797799,823.5799999995278,2142.4250017187965
32680,35.73221611797799,823.5999999995278,2142.4431584057556
32681,35.67916920740499,823.6199999995277,2142.4613144768527
32682,35.67916920740499,823.6399999995277,2142.479469932094
32683,35.67916920740499,823.6599999995277,2142.4976247714862
32684,35.67916920740499,823.6799999995277,2142.515778995035
32685,35.67916920740499,823.6999999995277,2142.5339326027465
32686,35.67916920740499,823.7199999995277,2142.5520855946274
32687,35.67916920740499,823.7399999995276,2142.5702379706836
32688,35.67916920740499,823.7599999995276,2142.5883897309213
32689,35.67916920740499,823.7799999995276,2142.606540875347
32690,35.67916920740499,823.7999999995276,2142.6246914039666
32691,35.67916920740499,823.8199999995276,2142.6428413167864
32692,35.67916920740499,823.8399999995275,2142.660990613813
32693,35.67916920740499,823.8599999995275,2142.6791392950518
32694,35.67916920740499,823.8799999995275,2142.6972873605096
32695,35.67916920740499,823.8999999995275,2142.7154348101926
32696,35.67916920740499,823.9199999995275,2142.7335816441073
32697,35.67916920740499,823.9399999995275,2142.7517278622595
32698,35.67916920740499,823.9599999995274,2142.769873464655
32699,35.67916920740499,823.9799999995274,2142.788018451301
32700,35.67916920740499,823.9999999995274,2142.806162822203
32701,35.67916920740499,824.0199999995274,2142.824306577367
32702,35.67916920740499,824.0399999995274,2142.8424497168003
32703,35.67916920740499,824.0599999995273,2142.860592240508
32704,35.67916920740499,824.0799999995273,2142.8787341484967
32705,35.67916920740499,824.0999999995273,2142.896875440773
32706,35.67916920740499,824.1199999995273,2142.9150161173425
32707,35.67916920740499,824.1399999995273,2142.9331561782114
32708,35.67916920740499,824.1599999995273,2142.9512956233866
32709,35.67916920740499,824.1799999995272,2142.969434452874
32710,35.67916920740499,824.1999999995272,2142.987572666679
32711,35.67916920740499,824.2199999995272,2143.0057102648093
32712,35.67916920740499,824.2399999995272,2143.0238472472697
32713,35.67916920740499,824.2599999995272,2143.0419836140672
32714,35.67916920740499,824.2799999995271,2143.060119365208
32715,35.67916920740499,824.2999999995271,2143.0782545006978
32716,35.67916920740499,824.3199999995271,2143.0963890205435
32717,35.67916920740499,824.3399999995271,2143.114522924751
32718,35.67916920740499,824.3599999995271,2143.1326562133263
32719,35.67916920740499,824.3799999995271,2143.1507888862757
32720,35.67916920740499,824.399999999527,2143.1689209436054
32721,35.67916920740499,824.419999999527,2143.1870523853217
32722,35.67916920740499,824.439999999527,2143.205183211431
32723,35.67916920740499,824.459999999527,2143.2233134219396
32724,35.67916920740499,824.479999999527,2143.241443016853
32725,35.67916920740499,824.499999999527,2143.259571996178
32726,35.67916920740499,824.5199999995269,2143.2777003599203
32727,35.67916920740499,824.5399999995269,2143.295828108087
32728,35.67916920740499,824.5599999995269,2143.3139552406833
32729,35.67916920740499,824.5799999995269,2143.332081757716
32730,35.67916920740499,824.5999999995269,2143.350207659338
32731,35.67916920740499,824.6199999995268,2143.3683329464934
32732,35.67916920740499,824.6399999995268,2143.3864576192764
32733,35.67916920740499,824.6599999995268,2143.404581677693
32734,35.67916920740499,824.6799999995268,2143.4227051217495
32735,35.67916920740499,824.6999999995268,2143.440827951452
32736,35.67916920740499,824.7199999995267,2143.4589501668065
32737,35.67916920740499,824.7399999995267,2143.4770717678193
32738,35.67916920740499,824.7599999995267,2143.4951927544967
32739,35.67916920740499,824.7799999995267,2143.5133131268444
32740,35.67916920740499,824.7999999995267,2143.531432884869
32741,35.67916920740499,824.8199999995267,2143.5495520285767
32742,35.67916920740499,824.8399999995266,2143.5676705579735
32743,35.67916920740499,824.8599999995266,2143.5857884730653
32744,35.67916920740499,824.8799999995266,2143.603905773859
32745,35.67916920740499,824.8999999995266,2143.62202246036
32746,35.67916920740499,824.9199999995266,2143.6401385325744
32747,35.67916920740499,824.9399999995265,2143.658253990509
32748,35.67916920740499,824.9599999995265,2143.6763688341694
32749,35.67916920740499,824.9799999995265,2143.694483063562
32750,35.67916920740499,824.9999999995265,2143.7125966786934
32751,35.67916920740499,825.0199999995265,2143.730709679569
32752,35.67916920740499,825.0399999995265,2143.7488220661953
32753,35.67916920740499,825.0599999995264,2143.7669338385786
32754,35.67916920740499,825.0799999995264,2143.7850449967245
32755,35.67916920740499,825.0999999995264,2143.8031555406396
32756,35.67916920740499,825.1199999995264,2143.82126547033
32757,35.67916920740499,825.1399999995264,2143.839374785802
32758,35.67916920740499,825.1599999995263,2143.857483487062
32759,35.67916920740499,825.1799999995263,2143.8755915741153
32760,35.67916920740499,825.1999999995263,2143.8936990469683
32761,35.67916920740499,825.2199999995263,2143.9118059056277
32762,35.67916920740499,825.2399999995263,2143.929912150099
32763,35.67916920740499,825.2599999995263,2143.948017780389
32764,35.67916920740499,825.2799999995262,2143.9661227965034
32765,35.67916920740499,825.2999999995262,2143.9842271984485
32766,35.67916920740499,825.3199999995262,2144.0023309862304
32767,35.67916920740499,825.3399999995262,2144.020434159855
32768,35.67916920740499,825.3599999995262,2144.038536719329
32769,35.67916920740499,825.3799999995261,2144.056638664658
32770,35.67916920740499,825.3999999995261,2144.074739995848
32771,35.67916920740499,825.4199999995261,2144.0928407129063
32772,35.67916920740499,825.4399999995261,2144.110940815838
32773,35.67916920740499,825.4599999995261,2144.1290403046496
32774,35.67916920740499,825.4799999995261,2144.1471391793475
32775,35.67916920740499,825.499999999526,2144.1652374399373
32776,35.67916920740499,825.519999999526,2144.1833350864254
32777,35.67916920740499,825.539999999526,2144.201432118818
32778,35.67916920740499,825.559999999526,2144.2195285371213
32779,35.67916920740499,825.579999999526,2144.2376243413414
32780,35.67916920740499,825.599999999526,2144.2557195314844
32781,35.67916920740499,825.6199999995259,2144.2738141077807
32782,35.67916920740499,825.6399999995259,2144.291908071154
32783,35.67916920740499,825.6599999995259,2144.3100014216875
32784,35.67916920740499,825.6799999995259,2144.328094159387
32785,35.67916920740499,825.6999999995259,2144.3461862842587
32786,35.67916920740499,825.7199999995258,2144.3642777963087
32787,35.67916920740499,825.7399999995258,2144.3823686955434
32788,35.67916920740499,825.7599999995258,2144.4004589819688
32789,35.67916920740499,825.7799999995258,2144.418548655591
32790,35.67916920740499,825.7999999995258,2144.4366377164165
32791,35.67916920740499,825.8199999995257,2144.454726164451
32792,35.67916920740499,825.8399999995257,2144.4728139997014
32793,35.67916920740499,825.8599999995257,2144.4909012221733
32794,35.67916920740499,825.8799999995257,2144.5089878318727
32795,35.67916920740499,825.8999999995257,2144.527073828806
32796,35.67916920740499,825.9199999995257,2144.5451592129793
32797,35.67916920740499,825.9399999995256,2144.563243984399
32798,35.67916920740499,825.9599999995256,2144.581328143071
32799,35.67916920740499,825.9799999995256,2144.5994116890015
32800,35.67916920740499,825.9999999995256,2144.617494622197
32801,35.67916920740499,826.0199999995256,2144.6355769426627
32802,35.67916920740499,826.0399999995255,2144.6536586504058
32803,35.67916920740499,826.0599999995255,2144.6717397454318
32804,35.67916920740499,826.0799999995255,2144.689820227747
32805,35.67916920740499,826.0999999995255,2144.707900097358
32806,35.67916920740499,826.1199999995255,2144.7259793542707
32807,35.67916920740499,826.1399999995255,2144.744057998491
32808,35.67916920740499,826.1599999995254,2144.762136030025
32809,35.67916920740499,826.1799999995254,2144.7802134488793
32810,35.67916920740499,826.1999999995254,2144.79829025506
32811,35.67916920740499,826.2199999995254,2144.816366448573
32812,35.67916920740499,826.2399999995254,2144.8344420294243
32813,35.67916920740499,826.2599999995253,2144.8525169976206
32814,35.67916920740499,826.2799999995253,2144.8705913531676
32815,35.67916920740499,826.2999999995253,2144.8886650960717
32816,35.67916920740499,826.3199999995253,2144.906738226339
32817,35.67916920740499,826.3399999995253,2144.9248107439753
32818,35.67916920740499,826.3599999995253,2144.942882648987
32819,35.67916920740499,826.3799999995252,2144.9609539413805
32820,35.67916920740499,826.3999999995252,2144.979024621162
32821,35.67916920740499,826.4199999995252,2144.9970946883373
32822,35.67916920740499,826.4399999995252,2145.015164142913
32823,35.67916920740499,826.4599999995252,2145.0332329848948
32824,35.67916920740499,826.4799999995251,2145.0513012142887
32825,35.67916920740499,826.4999999995251,2145.069368831101
32826,35.67916920740499,826.5199999995251,2145.0874358353385
32827,35.67916920740499,826.5399999995251,2145.1055022270066
32828,35.67916920740499,826.5599999995251,2145.123568006112
32829,35.67916920740499,826.5799999995251,2145.14163317266
32830,35.67916920740499,826.599999999525,2145.1596977266577
32831,35.67916920740499,826.619999999525,2145.1777616681106
32832,35.67916920740499,826.639999999525,2145.195824997322
32833,35.67916920740499,826.659999999525,2145.213887715158
32834,35.67916920740499,826.679999999525,2145.2319498216875
32835,35.67916920740499,826.699999999525,2145.250011316917
32836,35.67916920740499,826.7199999995249,2145.2680722008527
32837,35.67916920740499,826.7399999995249,2145.2861324735004
32838,35.67916920740499,826.7599999995249,2145.3041921348663
32839,35.67916920740499,826.7799999995249,2145.3222511849567
32840,35.67916920740499,826.7999999995249,2145.3403096237776
32841,35.67916920740499,826.8199999995248,2145.358367451335
32842,35.67916920740499,826.8399999995248,2145.3764246676355
32843,35.67916920740499,826.8599999995248,2145.394481272685
32844,35.67916920740499,826.8799999995248,2145.41253726649
32845,35.67916920740499,826.8999999995248,2145.430592649056
32846,35.67916920740499,826.9199999995247,2145.4486474203895
32847,35.67916920740499,826.9399999995247,2145.4667015804966
32848,35.67916920740499,826.9599999995247,2145.4847551293838
32849,35.67916920740499,826.9799999995247,2145.502808067057
32850,35.67916920740499,826.9999999995247,2145.520860393522
32851,35.67916920740499,827.0199999995247,2145.5389121087856
32852,35.67916920740499,827.0399999995246,2145.5569632128536
32853,35.67916920740499,827.0599999995246,2145.5750137057325
32854,35.67916920740499,827.0799999995246,2145.593063587428
32855,35.67916920740499,827.0999999995246,2145.6111128579464
32856,35.67916920740499,827.1199999995246,2145.629161517294
32857,35.67916920740499,827.1399999995245,2145.6472095654767
32858,35.67916920740499,827.1599999995245,2145.6652570025008
32859,35.67916920740499,827.1799999995245,2145.6833038283726
32860,35.67916920740499,827.1999999995245,2145.701350043098
32861,35.67916920740499,827.2199999995245,2145.7193956466836
32862,35.67916920740499,827.2399999995245,2145.737440639135
32863,35.67916920740499,827.2599999995244,2145.7554850204588
32864,35.67916920740499,827.2799999995244,2145.7735287906607
32865,35.67916920740499,827.2999999995244,2145.7915719497473
32866,35.67916920740499,827.3199999995244,2145.8096144977244
32867,35.67916920740499,827.3399999995244,2145.8276564345983
32868,35.67916920740499,827.3599999995243,2145.845697760375
32869,35.67916920740499,827.3799999995243,2145.863738475061
32870,35.67916920740499,827.3999999995243,2145.881778578662
32871,35.67916920740499,827.4199999995243,2145.899818071184
32872,35.67916920740499,827.4399999995243,2145.9178569526343
32873,35.67916920740499,827.4599999995243,2145.935895223018
32874,35.67916920740499,827.4799999995242,2145.9539328823416
32875,35.67916920740499,827.4999999995242,2145.971969930611
32876,35.67916920740499,827.5199999995242,2145.990006367833
32877,35.67916920740499,827.5399999995242,2146.008042194013
32878,35.67916920740499,827.5599999995242,2146.026077409157
32879,35.67916920740499,827.5799999995241,2146.0441120132723
32880,35.67916920740499,827.5999999995241,2146.062146006364
32881,35.67916920740499,827.6199999995241,2146.0801793884384
32882,35.67916920740499,827.6399999995241,2146.098212159502
32883,35.67916920740499,827.6599999995241,2146.116244319945
32884,35.67916920740499,827.6799999995241,2146.134275870611
32885,35.67916920740499,827.699999999524,2146.152306811556
32886,35.67916920740499,827.719999999524,2146.1703371427866
32887,35.67916920740499,827.739999999524,2146.1883668643086
32888,35.67916920740499,827.759999999524,2146.206395976128
32889,35.67916920740499,827.779999999524,2146.2244244782514
32890,35.67916920740499,827.799999999524,2146.2424523706845
32891,35.67916920740499,827.8199999995239,2146.260479653434
32892,35.67916920740499,827.8399999995239,2146.278506326505
32893,35.67916920740499,827.8599999995239,2146.2965323899048
32894,35.67916920740499,827.8799999995239,2146.314557843639
32895,35.67916920740499,827.8999999995239,2146.3325826877135
32896,35.67916920740499,827.9199999995238,2146.3506069221353
32897,35.67916920740499,827.9399999995238,2146.36863054691
32898,35.6262534199771,827.9599999995238,2146.3866535620436
32899,35.6262534199771,827.9799999995238,2146.4046759675425
32900,35.6262534199771,827.9999999995238,2146.422697763413
32901,35.6262534199771,828.0199999995237,2146.440718949661
32902,35.6262534199771,828.0399999995237,2146.4587395262924
32903,35.6262534199771,828.0599999995237,2146.4767594933137
32904,35.6262534199771,828.0799999995237,2146.494778850731
32905,35.6262534199771,828.0999999995237,2146.5127975985506
32906,35.6262534199771,828.1199999995237,2146.530815736778
32907,35.6262534199771,828.1399999995236,2146.5488332654204
32908,35.6262534199771,828.1599999995236,2146.566850184483
32909,35.6262534199771,828.1799999995236,2146.584866493972
32910,35.6262534199771,828.1999999995236,2146.6028821938944
32911,35.6262534199771,828.2199999995236,2146.6208972842555
32912,35.6262534199771,828.2399999995235,2146.638911765062
32913,35.6262534199771,828.2599999995235,2146.6569256363196
32914,35.6262534199771,828.2799999995235,2146.6749388980347
32915,35.6262534199771,828.2999999995235,2146.6929515502134
32916,35.6262534199771,828.3199999995235,2146.7109635928614
32917,35.6262534199771,828.3399999995235,2146.7289750259856
32918,35.6262534199771,828.3599999995234,2146.7469858495915
32919,35.6262534199771,828.3799999995234,2146.7649960636854
32920,35.6262534199771,828.3999999995234,2146.7830056682737
32921,35.6262534199771,828.4199999995234,2146.8010146633624
32922,35.6262534199771,828.4399999995234,2146.8190230489577
32923,35.6262534199771,828.4599999995233,2146.8370308250655
32924,35.6262534199771,828.4799999995233,2146.8550379916924
32925,35.6262534199771,828.4999999995233,2146.873044548844
32926,35.6262534199771,828.5199999995233,2146.891050496527
32927,35.6262534199771,828.5399999995233,2146.909055834747
32928,35.6262534199771,828.5599999995233,2146.9270605635106
32929,35.6262534199771,828.5799999995232,2146.9450646828236
32930,35.6262534199771,828.5999999995232,2146.9630681926924
32931,35.6262534199771,828.6199999995232,2146.981071093123
32932,35.6262534199771,828.6399999995232,2146.9990733841214
32933,35.6262534199771,828.6599999995232,2147.017075065694
32934,35.6262534199771,828.6799999995231,2147.035076138262
32935,35.6262534199771,828.6999999995231,2147.0530766025345
32936,35.6262534199771,828.7199999995231,2147.0710764585497
32937,35.6262534199771,828.7399999995231,2147.0890757063135
32938,35.6262534199771,828.7599999995231,2147.107074345832
32939,35.6262534199771,828.779999999523,2147.125072377112
32940,35.6262534199771,828.799999999523,2147.1430698001586
32941,35.6262534199771,828.819999999523,2147.1610666149786
32942,35.6262534199771,828.839999999523,2147.179062821578
32943,35.6262534199771,828.859999999523,2147.197058419963
32944,35.6262534199771,828.879999999523,2147.2150534101397
32945,35.6262534199771,828.899999999523,2147.233047792114
32946,35.6262534199771,828.9199999995229,2147.2510415658926
32947,35.6262534199771,828.9399999995229,2147.269034731481
32948,35.6262534199771,828.9599999995229,2147.2870272888854
32949,35.6262534199771,828.9799999995229,2147.3050192381124
32950,35.6262534199771,828.9999999995229,2147.3230105791677
32951,35.6262534199771,829.0199999995228,2147.3410013120574
32952,35.6262534199771,829.0399999995228,2147.358991436788
32953,35.6262534199771,829.0599999995228,2147.3769809533655
32954,35.6262534199771,829.0799999995228,2147.394969861796
32955,35.6262534199771,829.0999999995228,2147.412958162086
32956,35.6262534199771,829.1199999995227,2147.430945854241
32957,35.6262534199771,829.1399999995227,2147.4489329382677
32958,35.6262534199771,829.1599999995227,2147.466919414172
32959,35.6262534199771,829.1799999995227,2147.48490528196
32960,35.6262534199771,829.1999999995227,2147.5028905416375
32961,35.6262534199771,829.2199999995227,2147.520875193211
32962,35.6262534199771,829.2399999995226,2147.5388592366867
32963,35.6262534199771,829.2599999995226,2147.5568426720706
32964,35.6262534199771,829.2799999995226,2147.574825499369
32965,35.6262534199771,829.2999999995226,2147.592807718588
32966,35.6262534199771,829.3199999995226,2147.6107893297335
32967,35.6262534199771,829.3399999995225,2147.6287703328117
32968,35.6262534199771,829.3599999995225,2147.646750727829
32969,35.6262534199771,829.3799999995225,2147.6647305147912
32970,35.6262534199771,829.3999999995225,2147.6827096937045
32971,35.6262534199771,829.4199999995225,2147.700688264575
32972,35.6262534199771,829.4399999995225,2147.7186662274094
32973,35.6262534199771,829.4599999995224,2147.736643582213
32974,35.6262534199771,829.4799999995224,2147.7546203289926
32975,35.6262534199771,829.4999999995224,2147.772596467754
32976,35.6262534199771,829.5199999995224,2147.790571998503
32977,35.6262534199771,829.5399999995224,2147.808546921246
32978,35.6262534199771,829.5599999995223,2147.8265212359897
32979,35.6262534199771,829.5799999995223,2147.8444949427394
32980,35.6262534199771,829.5999999995223,2147.862468041502
32981,35.6262534199771,829.6199999995223,2147.8804405322826
32982,35.6262534199771,829.6399999995223,2147.8984124150884
32983,35.6262534199771,829.6599999995223,2147.9163836899247
32984,35.6262534199771,829.6799999995222,2147.9343543567984
32985,35.6262534199771,829.6999999995222,2147.952324416221
32986,35.6262534199771,829.7199999995222,2147.970293868878
32987,35.6262534199771,829.7399999995222,2147.9882627147945
32988,35.6262534199771,829.7599999995222,2148.0062309539767
32989,35.6262534199771,829.7799999995221,2148.024198586431
32990,35.6262534199771,829.7999999995221,2148.042165612163
32991,35.6262534199771,829.8199999995221,2148.0601320311794
32992,35.6262534199771,829.8399999995221,2148.078097843486
32993,35.6262534199771,829.8599999995221,2148.096063049089
32994,35.6262534199771,829.879999999522,2148.114027647995
32995,35.6262534199771,829.899999999522,2148.1319916402094
32996,35.6262534199771,829.919999999522,2148.149955025739
32997,35.6262534199771,829.939999999522,2148.1679178045893
32998,35.6262534199771,829.959999999522,2148.185879976767
32999,35.6262534199771,829.979999999522,2148.2038415422776
33000,35.6262534199771,829.999999999522,2148.221802501128
33001,35.6262534199771,830.0199999995219,2148.2397628533236
33002,35.6262534199771,830.0399999995219,2148.2577225988707
33003,35.6262534199771,830.0599999995219,2148.275681737776
33004,35.6262534199771,830.0799999995219,2148.2936402700448
33005,35.6262534199771,830.0999999995219,2148.311598195684
33006,35.6262534199771,830.1199999995218,2148.329555514699
33007,35.6262534199771,830.1399999995218,2148.347512227097
33008,35.6262534199771,830.1599999995218,2148.365468332883
33009,35.6262534199771,830.1799999995218,2148.3834238320637
33010,35.6262534199771,830.1999999995218,2148.401378724645
33011,35.6262534199771,830.2199999995217,2148.419333010633
33012,35.6262534199771,830.2399999995217,2148.4372866900344
33013,35.6262534199771,830.2599999995217,2148.455239762855
33014,35.6262534199771,830.2799999995217,2148.4731922291007
33015,35.6262534199771,830.2999999995217,2148.4911440887777
33016,35.6262534199771,830.3199999995217,2148.509095341892
33017,35.6262534199771,830.3399999995216,2148.52704598845
33018,35.6262534199771,830.3599999995216,2148.5449960284577
33019,35.6262534199771,830.3799999995216,2148.5629454619216
33020,35.6262534199771,830.3999999995216,2148.5808942888475
33021,35.6262534199771,830.4199999995216,2148.5988425092414
33022,35.6262534199771,830.4399999995215,2148.6167901231097
33023,35.6262534199771,830.4599999995215,2148.6347371304582
33024,35.6262534199771,830.4799999995215,2148.6526835312934
33025,35.6262534199771,830.4999999995215,2148.670629325621
33026,35.6262534199771,830.5199999995215,2148.6885745134477
33027,35.6262534199771,830.5399999995215,2148.706519094779
33028,35.6262534199771,830.5599999995214,2148.724463069622
33029,35.6262534199771,830.5799999995214,2148.7424064379816
33030,35.6262534199771,830.5999999995214,2148.7603491998643
33031,35.6262534199771,830.6199999995214,2148.7782913552765
33032,35.6262534199771,830.6399999995214,2148.7962329042243
33033,35.6262534199771,830.6599999995213,2148.814173846714
33034,35.6262534199771,830.6799999995213,2148.832114182751
33035,35.6262534199771,830.6999999995213,2148.850053912342
33036,35.6262534199771,830.7199999995213,2148.867993036071
33037,35.6262534199771,830.7399999995213,2148.885931554566
33038,35.6262534199771,830.7599999995213,2148.9038694678384
33039,35.6262534199771,830.7799999995212,2148.9218067758943
33040,35.6262534199771,830.7999999995212,2148.93974347874
33041,35.6262534199771,830.8199999995212,2148.957679576382
33042,35.6262534199771,830.8399999995212,2148.9756150688254
33043,35.6262534199771,830.8599999995212,2148.993549956077
33044,35.6262534199771,830.8799999995211,2149.011484238143
33045,35.6262534199771,830.8999999995211,2149.0294179150296
33046,35.6262534199771,830.9199999995211,2149.0473509867425
33047,35.6262534199771,830.9399999995211,2149.065283453288
33048,35.6262534199771,830.9599999995211,2149.0832153146725
33049,35.6262534199771,830.979999999521,2149.101146570902
33050,35.6262534199771,830.999999999521,2149.1190772219825
33051,35.6262534199771,831.019999999521,2149.13700726792
33052,35.6262534199771,831.039999999521,2149.154936708721
33053,35.6262534199771,831.059999999521,2149.1728655443912
33054,35.6262534199771,831.079999999521,2149.1907937749374
33055,35.6262534199771,831.099999999521,2149.208721400365
33056,35.6262534199771,831.1199999995209,2149.2266484206807
33057,35.6262534199771,831.1399999995209,2149.2445748358905
33058,35.6262534199771,831.1599999995209,2149.2625006460003
33059,35.6262534199771,831.1799999995209,2149.2804258510164
33060,35.6262534199771,831.1999999995209,2149.298350450945
33061,35.6262534199771,831.2199999995208,2149.3162744457914
33062,35.6262534199771,831.2399999995208,2149.334197835563
33063,35.6262534199771,831.2599999995208,2149.352120620265
33064,35.6262534199771,831.2799999995208,2149.370042799904
33065,35.6262534199771,831.2999999995208,2149.387964374486
33066,35.6262534199771,831.3199999995207,2149.405885344017
33067,35.6262534199771,831.3399999995207,2149.4238057085036
33068,35.6262534199771,831.3599999995207,2149.4417254679515
33069,35.6262534199771,831.3799999995207,2149.459644622367
33070,35.6262534199771,831.3999999995207,2149.4775631717557
33071,35.6262534199771,831.4199999995207,2149.4954811161247
33072,35.6262534199771,831.4399999995206,2149.5133984554795
33073,35.6262534199771,831.4599999995206,2149.5313151898263
33074,35.6262534199771,831.4799999995206,2149.549231319171
33075,35.6262534199771,831.4999999995206,2149.5671468435203
33076,35.6262534199771,831.5199999995206,2149.58506176288
33077,35.6262534199771,831.5399999995205,2149.602976077256
33078,35.6262534199771,831.5599999995205,2149.6208897866545
33079,35.6262534199771,831.5799999995205,2149.638802891082
33080,35.6262534199771,831.5999999995205,2149.6567153905444
33081,35.6262534199771,831.6199999995205,2149.674627285048
33082,35.6262534199771,831.6399999995205,2149.6925385745985
33083,35.6262534199771,831.6599999995204,2149.7104492592025
33084,35.6262534199771,831.6799999995204,2149.7283593388656
33085,35.6262534199771,831.6999999995204,2149.7462688135943
33086,35.6262534199771,831.7199999995204,2149.7641776834043
33087,35.6262534199771,831.7399999995204,2149.7820859489702
33088,35.6262534199771,831.7599999995203,2149.7999936108795
33089,35.6262534199771,831.7799999995203,2149.8179006691385
33090,35.6262534199771,831.7999999995203,2149.8358071237535
33091,35.6262534199771,831.8199999995203,2149.8537129747306
33092,35.6262534199771,831.8399999995203,2149.8716182220755
33093,35.6262534199771,831.8599999995203,2149.889522865795
33094,35.6262534199771,831.8799999995202,2149.9074269058947
33095,35.6262534199771,831.8999999995202,2149.925330342381
33096,35.6262534199771,831.9199999995202,2149.94323317526
33097,35.6262534199771,831.9399999995202,2149.961135404538
33098,35.6262534199771,831.9599999995202,2149.9790370302203
33099,35.6262534199771,831.9799999995201,2149.996938052314
33100,35.6262534199771,831.9999999995201,2150.0148384714844
33101,35.6262534199771,832.0199999995201,2150.0327382888704
33102,35.6262534199771,832.0399999995201,2150.0506375045306
33103,35.6262534199771,832.0599999995201,2150.0685361184715
33104,35.6262534199771,832.07999999952,2150.0864341306988
33105,35.6262534199771,832.09999999952,2150.1043315412194
33106,35.6262534199771,832.11999999952,2150.122228350039
33107,35.6262534199771,832.13999999952,2150.1401245571647
33108,35.6262534199771,832.15999999952,2150.158020162602
33109,35.6262534199771,832.17999999952,2150.1759151663573
33110,35.6262534199771,832.19999999952,2150.1938095684372
33111,35.6262534199771,832.2199999995199,2150.211703368848
33112,35.6262534199771,832.2399999995199,2150.229596567595
33113,35.6262534199771,832.2599999995199,2150.2474891646852
33114,35.6262534199771,832.2799999995199,2150.265381160125
33115,35.6262534199771,832.2999999995199,2150.2832725539206
33116,35.6262534199771,832.3199999995198,2150.301163346078
33117,35.6262534199771,832.3399999995198,2150.3190535366034
33118,35.6262534199771,832.3599999995198,2150.3369431255037
33119,35.6262534199771,832.3799999995198,2150.3548321127846
33120,35.57346830238208,832.3999999995198,2150.3727204984525
33121,35.57346830238208,832.4199999995197,2150.3906082825133
